home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,14,25,9.0,20.0,3.0,9.0,7.0,7.0,10.0,18.0,5.0,8.0,6.0,7.0,0.0815695626254308,0.41064638783269963,0.14002236126060924,0.6830065359477124,2.0,2.0,False,2021
1,7,4,11.0,21.0,4.0,7.0,7.0,9.0,15.0,23.0,5.0,8.0,17.0,21.0,0.1494952696725164,0.3384615384615385,0.16357956146968256,0.6621160409556314,2.0,2.0,True,2021
0,4,7,15.0,23.0,5.0,8.0,17.0,21.0,11.0,21.0,4.0,7.0,7.0,9.0,0.16357956146968256,0.6621160409556314,0.1595962157380131,0.34099616858237547,2.0,2.0,False,2021
1,23,24,9.0,15.0,4.0,11.0,7.0,7.0,13.0,25.0,5.0,7.0,6.0,7.0,0.04659172506953185,0.42412451361867703,0.09548854907510698,0.6605504587155964,2.0,3.0,False,2021
1,16,21,10.0,14.0,6.0,12.0,3.0,4.0,12.0,17.0,6.0,9.0,4.0,4.0,0.06850633275461016,0.38132295719844356,0.12356525697919377,0.4330708661417323,2.0,2.0,True,2021
0,21,16,12.0,17.0,6.0,9.0,4.0,4.0,10.0,14.0,6.0,12.0,3.0,4.0,0.12356525697919377,0.4330708661417323,0.09480506620368813,0.38372093023255816,2.0,2.0,False,2021
0,26,29,11.0,18.0,2.0,5.0,5.0,7.0,9.0,20.0,3.0,9.0,8.0,8.0,0.08062851478932628,0.5667870036101083,0.17615471309841818,0.5673758865248227,2.0,2.0,False,2021
0,3,20,7.0,12.0,3.0,5.0,4.0,5.0,7.0,10.0,4.0,7.0,6.0,7.0,0.03798252117585871,0.39855072463768115,0.07483737124432979,0.5938566552901023,2.0,2.0,False,2021
1,20,3,7.0,10.0,4.0,7.0,6.0,7.0,7.0,12.0,3.0,5.0,4.0,5.0,0.07483737124432979,0.5938566552901023,0.030386016940686968,0.3971119133574007,2.0,2.0,True,2021
0,22,6,7.0,20.0,4.0,8.0,2.0,4.0,8.0,17.0,3.0,7.0,17.0,17.0,0.05345344225830593,0.5652173913043478,0.07179877443791079,0.44280442804428044,3.0,1.0,False,2021
1,6,22,8.0,17.0,3.0,7.0,17.0,17.0,7.0,20.0,4.0,8.0,2.0,4.0,0.07179877443791079,0.44280442804428044,0.042762753806644745,0.5631768953068592,1.0,3.0,True,2021
0,8,27,12.0,19.0,4.0,10.0,7.0,8.0,17.0,25.0,9.0,17.0,3.0,4.0,0.14308072943566139,0.47388059701492535,0.06899159747086767,0.31746031746031744,1.0,2.0,False,2021
0,24,23,13.0,25.0,5.0,7.0,6.0,7.0,9.0,15.0,4.0,11.0,7.0,7.0,0.09548854907510698,0.6605504587155964,0.037273380055625485,0.42248062015503873,3.0,2.0,True,2021
0,9,13,13.0,22.0,4.0,11.0,6.0,6.0,9.0,18.0,3.0,7.0,8.0,10.0,0.08770639860036743,0.33070866141732286,0.10535735823563382,0.4185185185185185,4.0,2.0,False,2021
1,13,9,9.0,18.0,3.0,7.0,8.0,10.0,13.0,22.0,4.0,11.0,6.0,6.0,0.10535735823563382,0.4185185185185185,0.07016511888029395,0.32941176470588235,2.0,4.0,True,2021
1,27,8,17.0,25.0,9.0,17.0,3.0,4.0,12.0,19.0,4.0,10.0,7.0,8.0,0.06899159747086767,0.31746031746031744,0.1144645835485291,0.4721189591078067,2.0,1.0,True,2021
1,1,12,7.0,13.0,4.0,10.0,4.0,6.0,8.0,18.0,5.0,11.0,10.0,11.0,0.07256492320262004,0.65,0.11990891487038595,0.5296167247386759,2.0,2.0,False,2021
1,0,10,14.0,26.0,10.0,19.0,3.0,5.0,8.0,27.0,4.0,8.0,6.0,6.0,0.09870175878931861,0.5416666666666666,0.04115644236809375,0.40808823529411764,2.0,2.0,True,2021
1,17,18,9.0,21.0,5.0,11.0,14.0,15.0,13.0,25.0,3.0,7.0,9.0,11.0,0.12026581923761556,0.5574912891986062,0.15738354296181986,0.6111111111111112,2.0,2.0,True,2021
0,18,17,13.0,25.0,3.0,7.0,9.0,11.0,9.0,21.0,5.0,11.0,14.0,15.0,0.15738354296181986,0.6111111111111112,0.13621265539009247,0.5590277777777778,2.0,2.0,False,2021
0,22,19,9.0,19.0,3.0,6.0,6.0,7.0,8.0,17.0,2.0,6.0,6.0,8.0,0.042762753806644745,0.5631768953068592,0.06631187040681137,0.4108527131782946,1.0,2.0,True,2021
1,2,25,8.0,14.0,6.0,8.0,6.0,6.0,10.0,15.0,2.0,4.0,5.0,7.0,0.06841831176427159,0.6089108910891089,0.14002236126060924,0.6830065359477124,2.0,1.0,True,2021
0,25,2,10.0,15.0,2.0,4.0,5.0,7.0,8.0,14.0,6.0,8.0,6.0,6.0,0.14002236126060924,0.6830065359477124,0.09473464941141728,0.6108374384236454,1.0,2.0,False,2021
1,19,22,8.0,17.0,2.0,6.0,6.0,8.0,9.0,19.0,3.0,6.0,6.0,7.0,0.06631187040681137,0.4108527131782946,0.0742102030453158,0.564748201438849,2.0,1.0,False,2021
0,10,0,8.0,27.0,4.0,8.0,6.0,6.0,14.0,26.0,10.0,19.0,3.0,5.0,0.04115644236809375,0.40808823529411764,0.11896140703145489,0.56,2.0,2.0,False,2021
0,12,1,8.0,18.0,5.0,11.0,10.0,11.0,7.0,13.0,4.0,10.0,4.0,6.0,0.11990891487038595,0.5296167247386759,0.05805193856209603,0.6478405315614618,2.0,2.0,True,2021
0,4,11,12.0,20.0,3.0,9.0,7.0,9.0,10.0,20.0,7.0,11.0,13.0,14.0,0.13086364917574606,0.6598639455782312,0.18416730699836303,0.602112676056338,2.0,3.0,False,2021
0,3,17,8.0,16.0,3.0,7.0,8.0,15.0,9.0,16.0,4.0,9.0,6.0,8.0,0.030386016940686968,0.3971119133574007,0.13621265539009247,0.5590277777777778,2.0,1.0,False,2021
1,17,3,9.0,16.0,4.0,9.0,6.0,8.0,8.0,16.0,3.0,7.0,8.0,15.0,0.13621265539009247,0.5590277777777778,0.024308813552549574,0.39568345323741005,1.0,2.0,True,2021
1,15,10,7.0,15.0,5.0,12.0,4.0,5.0,17.0,22.0,6.0,10.0,6.0,8.0,0.12487262954484575,0.41923076923076924,0.032925153894475,0.4065934065934066,3.0,1.0,False,2021
1,2,19,11.0,22.0,3.0,7.0,12.0,13.0,10.0,16.0,7.0,7.0,7.0,9.0,0.09473464941141728,0.6108374384236454,0.0530494963254491,0.4092664092664093,1.0,1.0,False,2021
1,11,4,10.0,20.0,7.0,11.0,13.0,14.0,12.0,20.0,3.0,9.0,7.0,9.0,0.18416730699836303,0.602112676056338,0.10469091934059685,0.6576271186440678,3.0,2.0,True,2021
0,28,14,8.0,15.0,2.0,7.0,6.0,7.0,10.0,22.0,4.0,10.0,3.0,6.0,0.06962743008345054,0.3046875,0.06525565010034465,0.4090909090909091,3.0,2.0,True,2021
1,14,28,10.0,22.0,4.0,10.0,3.0,6.0,8.0,15.0,2.0,7.0,6.0,7.0,0.06525565010034465,0.4090909090909091,0.09570194406676043,0.30739299610894943,2.0,3.0,False,2021
1,29,16,16.0,27.0,2.0,8.0,9.0,14.0,9.0,18.0,6.0,10.0,7.0,8.0,0.17615471309841818,0.5673758865248227,0.09480506620368813,0.38372093023255816,2.0,2.0,True,2021
0,16,29,9.0,18.0,6.0,10.0,7.0,8.0,16.0,27.0,2.0,8.0,9.0,14.0,0.09480506620368813,0.38372093023255816,0.18092377047873456,0.568904593639576,2.0,2.0,False,2021
0,10,15,17.0,22.0,6.0,10.0,6.0,8.0,7.0,15.0,5.0,12.0,4.0,5.0,0.032925153894475,0.4065934065934066,0.0998981036358766,0.41762452107279696,1.0,3.0,True,2021
0,26,20,7.0,15.0,3.0,8.0,3.0,4.0,9.0,19.0,3.0,11.0,3.0,4.0,0.06450281183146103,0.564748201438849,0.09986989699546385,0.5952380952380952,2.0,2.0,False,2021
1,13,8,17.0,30.0,8.0,13.0,7.0,9.0,14.0,23.0,4.0,10.0,8.0,11.0,0.12428588658850706,0.42066420664206644,0.1144645835485291,0.4721189591078067,2.0,2.0,True,2021
0,8,13,14.0,23.0,4.0,10.0,8.0,11.0,17.0,30.0,8.0,13.0,7.0,9.0,0.1144645835485291,0.4721189591078067,0.13942870927080564,0.4227941176470588,2.0,2.0,False,2021
1,21,23,13.0,21.0,6.0,10.0,9.0,9.0,12.0,21.0,7.0,13.0,2.0,2.0,0.09885220558335502,0.43137254901960786,0.037273380055625485,0.42248062015503873,2.0,2.0,True,2021
0,23,21,12.0,21.0,7.0,13.0,2.0,2.0,13.0,21.0,6.0,10.0,9.0,9.0,0.037273380055625485,0.42248062015503873,0.11908176446668402,0.43359375,2.0,2.0,False,2021
0,24,27,14.0,21.0,6.0,8.0,4.0,5.0,11.0,21.0,4.0,8.0,7.0,7.0,0.11639083926008557,0.6636363636363637,0.09519327797669414,0.3201581027667984,2.0,2.0,True,2021
0,19,2,10.0,16.0,7.0,7.0,7.0,9.0,11.0,22.0,3.0,7.0,12.0,13.0,0.0530494963254491,0.4092664092664093,0.07578771952913382,0.6078431372549019,1.0,1.0,True,2021
1,9,5,8.0,15.0,4.0,6.0,7.0,8.0,8.0,13.0,3.0,6.0,9.0,10.0,0.07016511888029395,0.32941176470588235,0.11520462121984024,0.5330882352941176,2.0,3.0,False,2021
0,5,9,8.0,13.0,3.0,6.0,9.0,10.0,8.0,15.0,4.0,6.0,7.0,8.0,0.11520462121984024,0.5330882352941176,0.056132095104235155,0.328125,3.0,2.0,True,2021
1,20,26,9.0,19.0,3.0,11.0,3.0,4.0,7.0,15.0,3.0,8.0,3.0,4.0,0.09986989699546385,0.5952380952380952,0.05160224946516882,0.5627240143369175,2.0,2.0,True,2021
1,27,24,11.0,21.0,4.0,8.0,7.0,7.0,14.0,21.0,6.0,8.0,4.0,5.0,0.09519327797669414,0.3201581027667984,0.13311267140806846,0.6666666666666666,2.0,2.0,False,2021
0,18,7,12.0,23.0,2.0,5.0,9.0,10.0,14.0,23.0,3.0,5.0,5.0,6.0,0.12590683436945588,0.6089965397923875,0.1595962157380131,0.34099616858237547,2.0,3.0,False,2021
1,11,12,9.0,21.0,4.0,12.0,5.0,7.0,8.0,17.0,4.0,9.0,8.0,12.0,0.18733384559869043,0.6035087719298246,0.13592713189630876,0.53125,1.0,2.0,True,2021
0,12,11,8.0,17.0,4.0,9.0,8.0,12.0,9.0,21.0,4.0,12.0,5.0,7.0,0.13592713189630876,0.53125,0.18986707647895237,0.6048951048951049,2.0,1.0,False,2021
1,7,18,14.0,23.0,3.0,5.0,5.0,6.0,12.0,23.0,2.0,5.0,9.0,10.0,0.1595962157380131,0.34099616858237547,0.1007254674955647,0.6068965517241379,3.0,2.0,True,2021
0,22,9,9.0,16.0,3.0,7.0,6.0,7.0,12.0,17.0,4.0,8.0,9.0,11.0,0.0742102030453158,0.564748201438849,0.056132095104235155,0.328125,2.0,1.0,True,2021
1,9,22,12.0,17.0,4.0,8.0,9.0,11.0,9.0,16.0,3.0,7.0,6.0,7.0,0.056132095104235155,0.328125,0.09936816243625263,0.5663082437275986,1.0,2.0,False,2021
1,0,6,10.0,17.0,2.0,9.0,5.0,5.0,10.0,19.0,5.0,8.0,3.0,4.0,0.11896140703145489,0.56,0.09743901955032863,0.44485294117647056,2.0,3.0,False,2021
0,6,0,10.0,19.0,5.0,8.0,3.0,4.0,10.0,17.0,2.0,9.0,5.0,5.0,0.09743901955032863,0.44485294117647056,0.09516912562516391,0.5384615384615384,3.0,2.0,True,2021
0,1,28,9.0,20.0,3.0,7.0,7.0,8.0,7.0,15.0,4.0,6.0,7.0,8.0,0.05805193856209603,0.6478405315614618,0.09570194406676043,0.30739299610894943,2.0,1.0,False,2021
1,28,1,7.0,15.0,4.0,6.0,7.0,8.0,9.0,20.0,3.0,7.0,7.0,8.0,0.09570194406676043,0.30739299610894943,0.04644155084967682,0.6456953642384106,1.0,2.0,True,2021
0,4,26,10.0,22.0,5.0,8.0,3.0,3.0,9.0,16.0,4.0,8.0,4.0,9.0,0.10469091934059685,0.6576271186440678,0.05160224946516882,0.5627240143369175,2.0,2.0,False,2021
1,7,10,10.0,16.0,4.0,13.0,6.0,7.0,9.0,23.0,3.0,10.0,7.0,7.0,0.1676769725904105,0.3435114503816794,0.06634012311557999,0.40875912408759124,1.0,2.0,True,2021
1,26,4,9.0,16.0,4.0,8.0,4.0,9.0,10.0,22.0,5.0,8.0,3.0,3.0,0.05160224946516882,0.5627240143369175,0.08375273547247748,0.6554054054054054,2.0,2.0,True,2021
0,10,7,9.0,23.0,3.0,10.0,7.0,7.0,10.0,16.0,4.0,13.0,6.0,7.0,0.06634012311557999,0.40875912408759124,0.17414157807232838,0.34600760456273766,2.0,1.0,False,2021
1,25,23,8.0,21.0,4.0,12.0,10.0,12.0,8.0,15.0,6.0,10.0,4.0,4.0,0.11201788900848739,0.6807817589576547,0.029818704044500387,0.42084942084942084,3.0,2.0,False,2021
0,2,14,11.0,21.0,4.0,7.0,3.0,5.0,10.0,19.0,4.0,9.0,11.0,11.0,0.07578771952913382,0.6078431372549019,0.05220452008027572,0.4075471698113208,2.0,2.0,False,2021
1,14,2,10.0,19.0,4.0,9.0,11.0,11.0,11.0,21.0,4.0,7.0,3.0,5.0,0.05220452008027572,0.4075471698113208,0.06063017562330706,0.6048780487804878,2.0,2.0,True,2021
0,23,25,8.0,15.0,6.0,10.0,4.0,4.0,8.0,21.0,4.0,12.0,10.0,12.0,0.029818704044500387,0.42084942084942084,0.0896143112067899,0.6785714285714286,2.0,3.0,True,2021
0,16,15,11.0,20.0,3.0,4.0,5.0,5.0,9.0,15.0,3.0,8.0,8.0,11.0,0.0758440529629505,0.38223938223938225,0.0998981036358766,0.41762452107279696,2.0,2.0,True,2021
1,15,16,9.0,15.0,3.0,8.0,8.0,11.0,11.0,20.0,3.0,4.0,5.0,5.0,0.0998981036358766,0.41762452107279696,0.10067524237036038,0.38461538461538464,2.0,2.0,False,2021
0,17,13,12.0,26.0,5.0,11.0,5.0,7.0,14.0,20.0,5.0,8.0,11.0,12.0,0.14897012431207396,0.5605536332179931,0.13942870927080564,0.4227941176470588,2.0,2.0,True,2021
1,13,17,14.0,20.0,5.0,8.0,11.0,12.0,12.0,26.0,5.0,11.0,5.0,7.0,0.13942870927080564,0.4227941176470588,0.1591760994496592,0.5620689655172414,2.0,2.0,False,2021
0,29,20,9.0,18.0,2.0,5.0,5.0,7.0,8.0,17.0,4.0,10.0,7.0,7.0,0.18092377047873456,0.568904593639576,0.11989591759637108,0.5966101694915255,2.0,2.0,False,2021
1,21,5,14.0,29.0,5.0,9.0,4.0,5.0,10.0,22.0,4.0,8.0,6.0,6.0,0.11908176446668402,0.43359375,0.13216369697587219,0.5347985347985348,2.0,2.0,False,2021
0,8,19,10.0,20.0,3.0,10.0,9.0,10.0,8.0,15.0,4.0,8.0,4.0,5.0,0.09157166683882328,0.4703703703703704,0.08243959706035928,0.4115384615384615,2.0,2.0,False,2021
1,19,8,8.0,15.0,4.0,8.0,4.0,5.0,10.0,20.0,3.0,10.0,9.0,10.0,0.08243959706035928,0.4115384615384615,0.07325733347105863,0.46863468634686345,2.0,2.0,True,2021
1,20,29,8.0,17.0,4.0,10.0,7.0,7.0,9.0,18.0,2.0,5.0,5.0,7.0,0.11989591759637108,0.5966101694915255,0.14473901638298764,0.5669014084507042,2.0,2.0,True,2021
0,5,21,10.0,22.0,4.0,8.0,6.0,6.0,14.0,29.0,5.0,9.0,4.0,5.0,0.13216369697587219,0.5347985347985348,0.09526541157334721,0.43190661478599224,2.0,2.0,True,2021
1,24,3,10.0,22.0,4.0,6.0,8.0,8.0,9.0,16.0,3.0,7.0,6.0,9.0,0.13311267140806846,0.6666666666666666,0.024308813552549574,0.39568345323741005,2.0,2.0,True,2021
0,3,24,9.0,16.0,3.0,7.0,6.0,9.0,10.0,22.0,4.0,6.0,8.0,8.0,0.024308813552549574,0.39568345323741005,0.14649013712645478,0.6696428571428571,2.0,2.0,False,2021
1,15,6,12.0,17.0,6.0,9.0,4.0,5.0,15.0,22.0,9.0,11.0,3.0,4.0,0.07991848290870128,0.41603053435114506,0.1179512156402629,0.4468864468864469,1.0,2.0,False,2021
0,6,15,15.0,22.0,9.0,11.0,3.0,4.0,12.0,17.0,6.0,9.0,4.0,5.0,0.1179512156402629,0.4468864468864469,0.06393478632696102,0.4144486692015209,2.0,1.0,True,2021
1,14,1,14.0,24.0,5.0,8.0,6.0,8.0,10.0,26.0,2.0,7.0,8.0,10.0,0.08176361606422058,0.40977443609022557,0.04644155084967682,0.6456953642384106,1.0,2.0,True,2021
1,11,18,13.0,24.0,8.0,13.0,6.0,8.0,15.0,26.0,3.0,5.0,12.0,13.0,0.18986707647895237,0.6048951048951049,0.1007254674955647,0.6068965517241379,2.0,2.0,True,2021
0,18,11,15.0,26.0,3.0,5.0,12.0,13.0,13.0,24.0,8.0,13.0,6.0,8.0,0.1007254674955647,0.6068965517241379,0.19189366118316192,0.6062717770034843,2.0,2.0,False,2021
0,1,14,10.0,26.0,2.0,7.0,8.0,10.0,14.0,24.0,5.0,8.0,6.0,8.0,0.04644155084967682,0.6456953642384106,0.10541089285137646,0.41198501872659177,2.0,1.0,False,2021
0,9,28,8.0,19.0,3.0,9.0,10.0,12.0,14.0,22.0,7.0,13.0,9.0,12.0,0.04490567608338812,0.32684824902723736,0.11656155525340835,0.31007751937984496,2.0,2.0,False,2021
0,12,24,12.0,20.0,4.0,11.0,10.0,10.0,11.0,20.0,6.0,8.0,4.0,6.0,0.10874170551704701,0.5294117647058824,0.14649013712645478,0.6696428571428571,2.0,1.0,False,2021
1,24,12,11.0,20.0,6.0,8.0,4.0,6.0,12.0,20.0,4.0,11.0,10.0,10.0,0.14649013712645478,0.6696428571428571,0.08699336441363761,0.5275862068965518,1.0,2.0,True,2021
1,22,27,10.0,25.0,4.0,12.0,11.0,14.0,11.0,25.0,4.0,9.0,4.0,6.0,0.09936816243625263,0.5663082437275986,0.07615462238135531,0.3188976377952756,2.0,3.0,False,2021
0,27,22,11.0,25.0,4.0,9.0,4.0,6.0,10.0,25.0,4.0,12.0,11.0,14.0,0.07615462238135531,0.3188976377952756,0.07949452994900211,0.5642857142857143,3.0,2.0,True,2021
1,0,3,13.0,19.0,7.0,11.0,4.0,4.0,9.0,20.0,3.0,9.0,4.0,5.0,0.09516912562516391,0.5384615384615384,0.01944705084203966,0.3942652329749104,2.0,1.0,True,2021
0,3,0,9.0,20.0,3.0,9.0,4.0,5.0,13.0,19.0,7.0,11.0,4.0,4.0,0.01944705084203966,0.3942652329749104,0.11613530050013113,0.5555555555555556,1.0,2.0,False,2021
1,28,9,14.0,22.0,7.0,13.0,9.0,12.0,8.0,19.0,3.0,9.0,10.0,12.0,0.11656155525340835,0.31007751937984496,0.0359245408667105,0.32558139534883723,2.0,2.0,True,2021
1,23,29,10.0,21.0,5.0,10.0,3.0,4.0,13.0,20.0,3.0,5.0,7.0,8.0,0.06385496323560032,0.4230769230769231,0.14473901638298764,0.5669014084507042,2.0,2.0,False,2021
1,7,6,12.0,20.0,4.0,9.0,4.0,4.0,14.0,22.0,5.0,11.0,5.0,5.0,0.17414157807232838,0.34600760456273766,0.1343609725122103,0.4489051094890511,2.0,1.0,False,2021
0,6,7,14.0,22.0,5.0,11.0,5.0,5.0,12.0,20.0,4.0,9.0,4.0,4.0,0.1343609725122103,0.4489051094890511,0.1393132624578627,0.3446969696969697,1.0,2.0,True,2021
0,17,26,12.0,25.0,5.0,14.0,4.0,6.0,8.0,18.0,3.0,9.0,5.0,6.0,0.1591760994496592,0.5620689655172414,0.08128179957213506,0.5642857142857143,2.0,2.0,True,2021
1,26,17,8.0,18.0,3.0,9.0,5.0,6.0,12.0,25.0,5.0,14.0,4.0,6.0,0.08128179957213506,0.5642857142857143,0.16734087955972732,0.563573883161512,2.0,2.0,False,2021
0,29,23,13.0,20.0,3.0,5.0,7.0,8.0,10.0,21.0,5.0,10.0,3.0,4.0,0.14473901638298764,0.5669014084507042,0.05108397058848026,0.421455938697318,2.0,2.0,True,2021
0,20,2,16.0,23.0,4.0,8.0,8.0,8.0,11.0,20.0,5.0,10.0,8.0,8.0,0.13591673407709687,0.597972972972973,0.06063017562330706,0.6048780487804878,2.0,2.0,False,2021
1,4,25,11.0,20.0,4.0,10.0,10.0,14.0,12.0,23.0,5.0,12.0,5.0,6.0,0.08375273547247748,0.6554054054054054,0.0896143112067899,0.6785714285714286,2.0,2.0,False,2021
1,16,8,12.0,16.0,4.0,6.0,5.0,6.0,13.0,16.0,6.0,11.0,4.0,4.0,0.10067524237036038,0.38461538461538464,0.07325733347105863,0.46863468634686345,2.0,2.0,False,2021
1,2,20,11.0,20.0,5.0,10.0,8.0,8.0,16.0,23.0,4.0,8.0,8.0,8.0,0.06063017562330706,0.6048780487804878,0.1087333872616775,0.5959595959595959,2.0,2.0,True,2021
0,8,16,13.0,16.0,6.0,11.0,4.0,4.0,12.0,16.0,4.0,6.0,5.0,6.0,0.07325733347105863,0.46863468634686345,0.0805401938962883,0.3831417624521073,2.0,2.0,True,2021
0,25,4,12.0,23.0,5.0,12.0,5.0,6.0,11.0,20.0,4.0,10.0,10.0,14.0,0.0896143112067899,0.6785714285714286,0.06700218837798198,0.6531986531986532,2.0,2.0,True,2021
1,23,22,13.0,25.0,5.0,13.0,12.0,12.0,13.0,22.0,6.0,7.0,9.0,11.0,0.05108397058848026,0.421455938697318,0.07949452994900211,0.5642857142857143,1.0,2.0,False,2021
1,14,20,9.0,20.0,9.0,11.0,8.0,8.0,13.0,25.0,5.0,10.0,6.0,6.0,0.10541089285137646,0.41198501872659177,0.1087333872616775,0.5959595959595959,2.0,1.0,True,2021
0,22,23,13.0,22.0,6.0,7.0,9.0,11.0,13.0,25.0,5.0,13.0,12.0,12.0,0.07949452994900211,0.5642857142857143,0.04086717647078421,0.4198473282442748,2.0,1.0,True,2021
0,20,14,13.0,25.0,5.0,10.0,6.0,6.0,9.0,20.0,9.0,11.0,8.0,8.0,0.1087333872616775,0.5959595959595959,0.12432871428110118,0.4141791044776119,1.0,2.0,False,2021
1,18,1,10.0,21.0,4.0,6.0,10.0,12.0,11.0,24.0,4.0,9.0,4.0,6.0,0.08058037399645177,0.6048109965635738,0.037153240679741455,0.6435643564356436,2.0,2.0,True,2021
0,1,18,11.0,24.0,4.0,9.0,4.0,6.0,10.0,21.0,4.0,6.0,10.0,12.0,0.037153240679741455,0.6435643564356436,0.10446429919716142,0.6061643835616438,2.0,2.0,False,2021
1,10,28,10.0,24.0,5.0,7.0,5.0,5.0,11.0,19.0,3.0,7.0,7.0,7.0,0.05307209849246399,0.4072727272727273,0.13324924420272669,0.3127413127413127,3.0,2.0,True,2021
0,28,10,11.0,19.0,3.0,7.0,7.0,7.0,10.0,24.0,5.0,7.0,5.0,5.0,0.13324924420272669,0.3127413127413127,0.08245767879397119,0.40942028985507245,2.0,3.0,False,2021
0,17,8,14.0,28.0,7.0,16.0,8.0,8.0,12.0,18.0,5.0,10.0,11.0,15.0,0.16734087955972732,0.563573883161512,0.0986058667768469,0.47058823529411764,1.0,1.0,True,2021
1,0,12,10.0,25.0,5.0,20.0,4.0,6.0,10.0,16.0,5.0,10.0,4.0,5.0,0.11613530050013113,0.5555555555555556,0.08699336441363761,0.5275862068965518,2.0,2.0,True,2021
0,9,2,14.0,20.0,4.0,9.0,8.0,8.0,11.0,21.0,3.0,9.0,10.0,11.0,0.0359245408667105,0.32558139534883723,0.08850414049864565,0.6067961165048543,2.0,1.0,True,2021
0,26,16,7.0,14.0,5.0,9.0,8.0,8.0,9.0,14.0,6.0,10.0,7.0,8.0,0.06502543965770805,0.5622775800711743,0.0805401938962883,0.3831417624521073,1.0,1.0,False,2021
1,24,11,6.0,18.0,2.0,5.0,4.0,5.0,9.0,23.0,4.0,12.0,7.0,8.0,0.15719210970116382,0.672566371681416,0.19189366118316192,0.6062717770034843,2.0,2.0,False,2021
0,11,24,9.0,23.0,4.0,12.0,7.0,8.0,6.0,18.0,2.0,5.0,4.0,5.0,0.19189366118316192,0.6062717770034843,0.12575368776093104,0.6666666666666666,2.0,2.0,True,2021
0,12,0,10.0,16.0,5.0,10.0,4.0,5.0,10.0,25.0,5.0,20.0,4.0,6.0,0.08699336441363761,0.5275862068965518,0.1329082404001049,0.5714285714285714,2.0,2.0,False,2021
1,27,19,14.0,22.0,4.0,8.0,5.0,7.0,15.0,25.0,4.0,9.0,9.0,9.0,0.10092369790508424,0.3215686274509804,0.10595167764828742,0.41379310344827586,2.0,3.0,True,2021
0,19,27,15.0,25.0,4.0,9.0,9.0,9.0,14.0,22.0,4.0,8.0,5.0,7.0,0.10595167764828742,0.41379310344827586,0.1207389583240674,0.32421875,3.0,2.0,False,2021
1,2,9,11.0,21.0,3.0,9.0,10.0,11.0,14.0,20.0,4.0,9.0,8.0,8.0,0.08850414049864565,0.6067961165048543,0.0687396326933684,0.3281853281853282,1.0,2.0,False,2021
1,16,26,9.0,14.0,6.0,10.0,7.0,8.0,7.0,14.0,5.0,9.0,8.0,8.0,0.0805401938962883,0.3831417624521073,0.05202035172616644,0.5602836879432624,1.0,1.0,True,2021
1,8,17,12.0,18.0,5.0,10.0,11.0,15.0,14.0,28.0,7.0,16.0,8.0,8.0,0.0986058667768469,0.47058823529411764,0.17387270364778185,0.565068493150685,1.0,1.0,False,2021
1,4,25,8.0,20.0,3.0,7.0,7.0,13.0,9.0,18.0,4.0,8.0,7.0,8.0,0.06700218837798198,0.6531986531986532,0.11169144896543193,0.6796116504854369,2.0,2.0,False,2021
1,15,12,11.0,21.0,5.0,9.0,3.0,6.0,12.0,17.0,5.0,11.0,4.0,4.0,0.06393478632696102,0.4144486692015209,0.0695946915309101,0.5257731958762887,3.0,1.0,False,2021
0,12,15,12.0,17.0,5.0,11.0,4.0,4.0,11.0,21.0,5.0,9.0,3.0,6.0,0.0695946915309101,0.5257731958762887,0.05114782906156882,0.4128787878787879,1.0,3.0,True,2021
1,29,6,14.0,23.0,2.0,6.0,3.0,6.0,7.0,17.0,6.0,8.0,6.0,7.0,0.15579121310639013,0.5684210526315789,0.14748877800976826,0.4509090909090909,2.0,2.0,False,2021
