home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,6,29,7.0,17.0,6.0,8.0,6.0,7.0,14.0,23.0,2.0,6.0,3.0,6.0,0.14748877800976826,0.4509090909090909,0.1246329704851121,0.5664335664335665,2.0,2.0,True,2021
0,25,4,9.0,18.0,4.0,8.0,7.0,8.0,8.0,20.0,3.0,7.0,7.0,13.0,0.11169144896543193,0.6796116504854369,0.053601750702385584,0.6510067114093959,2.0,2.0,True,2021
0,25,23,10.0,20.0,6.0,10.0,5.0,5.0,8.0,16.0,3.0,9.0,2.0,3.0,0.12935315917234552,0.6806451612903226,0.04086717647078421,0.4198473282442748,1.0,2.0,True,2021
1,10,0,13.0,23.0,5.0,9.0,2.0,3.0,11.0,29.0,6.0,16.0,3.0,7.0,0.08245767879397119,0.40942028985507245,0.1329082404001049,0.5714285714285714,2.0,2.0,True,2021
0,0,10,11.0,29.0,6.0,16.0,3.0,7.0,13.0,23.0,5.0,9.0,2.0,3.0,0.1329082404001049,0.5714285714285714,0.10596614303517696,0.41155234657039713,2.0,2.0,False,2021
1,8,7,10.0,20.0,6.0,12.0,7.0,10.0,9.0,18.0,6.0,8.0,3.0,3.0,0.07888469342147753,0.46886446886446886,0.1393132624578627,0.3446969696969697,2.0,3.0,False,2021
0,7,8,9.0,18.0,6.0,8.0,3.0,3.0,10.0,20.0,6.0,12.0,7.0,10.0,0.1393132624578627,0.3446969696969697,0.06310775473718203,0.46715328467153283,3.0,2.0,True,2021
1,23,25,8.0,16.0,3.0,9.0,2.0,3.0,10.0,20.0,6.0,10.0,5.0,5.0,0.04086717647078421,0.4198473282442748,0.14348252733787642,0.6816720257234726,2.0,1.0,False,2021
1,4,26,10.0,20.0,3.0,7.0,8.0,10.0,6.0,16.0,3.0,9.0,6.0,9.0,0.053601750702385584,0.6510067114093959,0.05202035172616644,0.5602836879432624,1.0,2.0,True,2021
0,27,18,9.0,28.0,2.0,10.0,10.0,10.0,17.0,26.0,4.0,8.0,15.0,17.0,0.1207389583240674,0.32421875,0.10446429919716142,0.6061643835616438,2.0,2.0,False,2021
1,18,27,17.0,26.0,4.0,8.0,15.0,17.0,9.0,28.0,2.0,10.0,10.0,10.0,0.10446429919716142,0.6061643835616438,0.09659116665925392,0.3229571984435798,2.0,2.0,True,2021
1,24,11,10.0,24.0,3.0,5.0,9.0,10.0,12.0,27.0,4.0,11.0,7.0,9.0,0.12575368776093104,0.6666666666666666,0.19351492894652952,0.6076388888888888,2.0,2.0,True,2021
0,11,24,12.0,27.0,4.0,11.0,7.0,9.0,10.0,24.0,3.0,5.0,9.0,10.0,0.19351492894652952,0.6076388888888888,0.14060295020874486,0.6695652173913044,2.0,2.0,False,2021
1,3,20,8.0,17.0,3.0,7.0,4.0,8.0,21.0,25.0,8.0,10.0,5.0,5.0,0.015557640673631728,0.39285714285714285,0.086986709809342,0.5939597315436241,4.0,2.0,False,2021
0,20,3,21.0,25.0,8.0,10.0,5.0,5.0,8.0,17.0,3.0,7.0,4.0,8.0,0.086986709809342,0.5939597315436241,0.012446112538905383,0.3914590747330961,2.0,4.0,True,2021
1,2,9,10.0,21.0,5.0,8.0,3.0,3.0,11.0,16.0,3.0,7.0,8.0,9.0,0.07080331239891652,0.6038647342995169,0.0687396326933684,0.3281853281853282,2.0,2.0,True,2021
0,9,2,11.0,16.0,3.0,7.0,8.0,9.0,10.0,21.0,5.0,8.0,3.0,3.0,0.0687396326933684,0.3281853281853282,0.09664264991913321,0.6057692307692307,2.0,2.0,False,2021
0,19,16,6.0,20.0,4.0,10.0,4.0,5.0,10.0,23.0,2.0,5.0,9.0,10.0,0.08476134211862993,0.4122137404580153,0.10443215511703063,0.38549618320610685,2.0,2.0,False,2021
0,26,4,6.0,16.0,3.0,9.0,6.0,9.0,10.0,20.0,3.0,7.0,8.0,10.0,0.05202035172616644,0.5602836879432624,0.08288140056190849,0.6521739130434783,2.0,1.0,False,2021
1,16,19,10.0,23.0,2.0,5.0,9.0,10.0,6.0,20.0,4.0,10.0,4.0,5.0,0.10443215511703063,0.38549618320610685,0.06780907369490394,0.41064638783269963,2.0,2.0,True,2021
1,29,12,8.0,21.0,4.0,11.0,4.0,5.0,10.0,20.0,5.0,8.0,8.0,10.0,0.1246329704851121,0.5664335664335665,0.09567575322472807,0.5273972602739726,2.0,2.0,False,2021
1,17,14,10.0,30.0,7.0,17.0,8.0,8.0,16.0,27.0,2.0,8.0,7.0,8.0,0.17387270364778185,0.565068493150685,0.12432871428110118,0.4141791044776119,3.0,3.0,False,2021
0,14,17,16.0,27.0,2.0,8.0,7.0,8.0,10.0,30.0,7.0,17.0,8.0,8.0,0.12432871428110118,0.4141791044776119,0.13909816291822547,0.5631399317406144,3.0,3.0,True,2021
1,16,7,5.0,14.0,1.0,6.0,8.0,8.0,7.0,13.0,5.0,7.0,4.0,4.0,0.12354572409362449,0.38783269961977185,0.15145060996629017,0.3471698113207547,1.0,1.0,False,2021
0,7,16,7.0,13.0,5.0,7.0,4.0,4.0,5.0,14.0,1.0,6.0,8.0,8.0,0.15145060996629017,0.3471698113207547,0.0988365792748996,0.38636363636363635,1.0,1.0,True,2021
0,12,29,10.0,20.0,5.0,8.0,8.0,10.0,8.0,21.0,4.0,11.0,4.0,5.0,0.09567575322472807,0.5273972602739726,0.09970637638808968,0.5644599303135889,2.0,2.0,True,2021
1,21,0,12.0,19.0,8.0,11.0,4.0,4.0,9.0,19.0,4.0,9.0,6.0,6.0,0.09526541157334721,0.43190661478599224,0.10632659232008393,0.5517241379310345,6.0,1.0,True,2021
0,0,21,9.0,19.0,4.0,9.0,6.0,6.0,12.0,19.0,8.0,11.0,4.0,4.0,0.10632659232008393,0.5517241379310345,0.11621232925867778,0.43410852713178294,1.0,6.0,False,2021
1,27,15,15.0,20.0,5.0,8.0,5.0,5.0,10.0,21.0,3.0,11.0,5.0,9.0,0.09659116665925392,0.3229571984435798,0.05114782906156882,0.4128787878787879,1.0,2.0,True,2021
0,15,27,10.0,21.0,3.0,11.0,5.0,9.0,15.0,20.0,5.0,8.0,5.0,5.0,0.05114782906156882,0.4128787878787879,0.11727293332740314,0.32558139534883723,2.0,1.0,False,2021
1,25,18,8.0,18.0,5.0,10.0,6.0,6.0,9.0,20.0,3.0,9.0,12.0,14.0,0.14348252733787642,0.6816720257234726,0.12357143935772914,0.6075085324232082,2.0,2.0,True,2021
1,8,2,11.0,22.0,5.0,12.0,6.0,10.0,10.0,24.0,3.0,12.0,9.0,13.0,0.06310775473718203,0.46715328467153283,0.09664264991913321,0.6057692307692307,2.0,2.0,True,2021
0,18,25,9.0,20.0,3.0,9.0,12.0,14.0,8.0,18.0,5.0,10.0,6.0,6.0,0.12357143935772914,0.6075085324232082,0.15478602187030116,0.6826923076923077,2.0,2.0,False,2021
1,10,19,14.0,27.0,3.0,10.0,12.0,13.0,8.0,23.0,3.0,10.0,6.0,7.0,0.10596614303517696,0.41155234657039713,0.06780907369490394,0.41064638783269963,2.0,2.0,True,2021
0,19,10,8.0,23.0,3.0,10.0,6.0,7.0,14.0,27.0,3.0,10.0,12.0,13.0,0.06780907369490394,0.41064638783269963,0.12477291442814156,0.4136690647482014,2.0,2.0,False,2021
1,28,23,10.0,20.0,2.0,6.0,7.0,8.0,9.0,18.0,3.0,7.0,6.0,6.0,0.10659939536218135,0.31153846153846154,0.032693741176627364,0.41825095057034223,4.0,2.0,True,2021
0,23,28,9.0,18.0,3.0,7.0,6.0,6.0,10.0,20.0,2.0,6.0,7.0,8.0,0.032693741176627364,0.41825095057034223,0.12527951628974507,0.31417624521072796,2.0,4.0,False,2021
0,6,24,13.0,26.0,4.0,11.0,7.0,11.0,12.0,19.0,5.0,9.0,6.0,8.0,0.1579910224078146,0.4528985507246377,0.14060295020874486,0.6695652173913044,3.0,2.0,True,2021
0,20,9,11.0,20.0,4.0,8.0,5.0,6.0,10.0,19.0,4.0,7.0,11.0,13.0,0.1095893678474736,0.5953177257525084,0.05499170615469472,0.3269230769230769,2.0,2.0,False,2021
0,15,4,10.0,17.0,3.0,10.0,6.0,7.0,13.0,22.0,3.0,5.0,19.0,24.0,0.04091826324925506,0.41132075471698115,0.08288140056190849,0.6521739130434783,1.0,2.0,False,2021
1,24,6,12.0,19.0,5.0,9.0,6.0,8.0,13.0,26.0,4.0,11.0,7.0,11.0,0.14060295020874486,0.6695652173913044,0.16639281792625168,0.4548736462093863,2.0,3.0,False,2021
1,4,15,13.0,22.0,3.0,5.0,19.0,24.0,10.0,17.0,3.0,10.0,6.0,7.0,0.08288140056190849,0.6521739130434783,0.032734610599404045,0.40977443609022557,2.0,1.0,True,2021
1,3,26,11.0,22.0,4.0,11.0,5.0,7.0,9.0,15.0,3.0,9.0,10.0,12.0,0.012446112538905383,0.3914590747330961,0.04161628138093315,0.558303886925795,2.0,2.0,False,2021
0,26,3,9.0,15.0,3.0,9.0,10.0,12.0,11.0,22.0,4.0,11.0,5.0,7.0,0.04161628138093315,0.558303886925795,0.009956890031124306,0.3900709219858156,2.0,2.0,True,2021
1,9,20,10.0,19.0,4.0,7.0,11.0,13.0,11.0,20.0,4.0,8.0,5.0,6.0,0.05499170615469472,0.3269230769230769,0.08767149427797888,0.5933333333333334,2.0,2.0,True,2021
0,2,8,10.0,24.0,3.0,12.0,9.0,13.0,11.0,22.0,5.0,12.0,6.0,10.0,0.09664264991913321,0.6057692307692307,0.09048620378974562,0.4690909090909091,2.0,2.0,False,2021
0,12,26,8.0,18.0,6.0,13.0,9.0,9.0,10.0,15.0,3.0,8.0,5.0,6.0,0.11654060257978247,0.5290102389078498,0.07329302510474653,0.5598591549295775,2.0,1.0,True,2021
1,26,12,10.0,15.0,3.0,8.0,5.0,6.0,8.0,18.0,6.0,13.0,9.0,9.0,0.07329302510474653,0.5598591549295775,0.13323248206382599,0.5306122448979592,1.0,2.0,False,2021
0,21,11,9.0,20.0,4.0,8.0,4.0,4.0,8.0,17.0,7.0,10.0,4.0,4.0,0.11621232925867778,0.43410852713178294,0.15481194315722363,0.6055363321799307,2.0,3.0,False,2021
1,7,17,12.0,17.0,3.0,5.0,8.0,8.0,9.0,18.0,3.0,12.0,7.0,8.0,0.16116048797303215,0.34962406015037595,0.13909816291822547,0.5631399317406144,2.0,2.0,True,2021
1,11,21,8.0,17.0,7.0,10.0,4.0,4.0,9.0,20.0,4.0,8.0,4.0,4.0,0.15481194315722363,0.6055363321799307,0.09296986340694222,0.43243243243243246,3.0,2.0,True,2021
0,17,7,9.0,18.0,3.0,12.0,7.0,8.0,12.0,17.0,3.0,5.0,8.0,8.0,0.13909816291822547,0.5631399317406144,0.16892839037842572,0.352059925093633,2.0,2.0,False,2021
1,29,14,14.0,29.0,4.0,11.0,6.0,7.0,13.0,25.0,2.0,7.0,7.0,12.0,0.09970637638808968,0.5644599303135889,0.13946297142488093,0.4163568773234201,2.0,2.0,False,2021
1,1,27,9.0,18.0,4.0,10.0,6.0,7.0,10.0,16.0,4.0,7.0,3.0,3.0,0.029722592543793162,0.6414473684210527,0.11727293332740314,0.32558139534883723,5.0,2.0,False,2021
0,27,1,10.0,16.0,4.0,7.0,3.0,3.0,9.0,18.0,4.0,10.0,6.0,7.0,0.11727293332740314,0.32558139534883723,0.02377807403503453,0.639344262295082,2.0,5.0,True,2021
1,13,16,9.0,18.0,7.0,11.0,4.0,9.0,10.0,21.0,2.0,6.0,4.0,6.0,0.11154296741664452,0.42124542124542125,0.0988365792748996,0.38636363636363635,8.0,2.0,True,2021
0,16,13,10.0,21.0,2.0,6.0,4.0,6.0,9.0,18.0,7.0,11.0,4.0,9.0,0.0988365792748996,0.38636363636363635,0.1292343739333156,0.4233576642335766,2.0,8.0,False,2021
0,14,29,13.0,25.0,2.0,7.0,7.0,12.0,14.0,29.0,4.0,11.0,6.0,7.0,0.13946297142488093,0.4163568773234201,0.07976510111047175,0.5625,2.0,2.0,True,2021
1,24,14,13.0,20.0,6.0,7.0,3.0,6.0,12.0,24.0,2.0,5.0,4.0,5.0,0.11248236016699589,0.6637931034482759,0.15157037713990476,0.4185185185185185,2.0,1.0,True,2021
0,18,25,8.0,13.0,5.0,11.0,11.0,12.0,9.0,19.0,2.0,9.0,4.0,4.0,0.09885715148618332,0.6054421768707483,0.15478602187030116,0.6826923076923077,2.0,2.0,True,2021
1,10,19,9.0,22.0,3.0,9.0,3.0,6.0,8.0,17.0,3.0,7.0,4.0,5.0,0.12477291442814156,0.4136690647482014,0.05424725895592315,0.4090909090909091,2.0,2.0,False,2021
0,19,10,8.0,17.0,3.0,7.0,4.0,5.0,9.0,22.0,3.0,9.0,3.0,6.0,0.05424725895592315,0.4090909090909091,0.09981833154251325,0.4121863799283154,2.0,2.0,True,2021
1,28,0,8.0,21.0,3.0,6.0,6.0,6.0,9.0,22.0,7.0,14.0,12.0,12.0,0.12527951628974507,0.31417624521072796,0.08506127385606714,0.5333333333333333,2.0,3.0,False,2021
0,0,28,9.0,22.0,7.0,14.0,12.0,12.0,8.0,21.0,3.0,6.0,6.0,6.0,0.08506127385606714,0.5333333333333333,0.10022361303179605,0.31297709923664124,3.0,2.0,True,2021
1,4,23,13.0,19.0,5.0,9.0,10.0,13.0,10.0,19.0,6.0,9.0,5.0,5.0,0.10630512044952678,0.6533333333333333,0.026154992941301893,0.4166666666666667,2.0,2.0,True,2021
0,14,24,12.0,24.0,2.0,5.0,4.0,5.0,13.0,20.0,6.0,7.0,3.0,6.0,0.15157037713990476,0.4185185185185185,0.1299858881335967,0.6666666666666666,1.0,2.0,False,2021
0,23,4,10.0,19.0,6.0,9.0,5.0,5.0,13.0,19.0,5.0,9.0,10.0,13.0,0.026154992941301893,0.4166666666666667,0.1250440963596214,0.654485049833887,2.0,2.0,False,2021
1,20,17,17.0,32.0,4.0,8.0,6.0,6.0,9.0,21.0,4.0,11.0,3.0,3.0,0.08767149427797888,0.5933333333333334,0.11127853033458038,0.5612244897959183,2.0,1.0,True,2021
1,25,18,9.0,19.0,2.0,9.0,4.0,4.0,8.0,13.0,5.0,11.0,11.0,12.0,0.15478602187030116,0.6826923076923077,0.11908572118894664,0.6067796610169491,2.0,2.0,False,2021
1,6,15,11.0,22.0,5.0,10.0,6.0,9.0,9.0,20.0,5.0,9.0,4.0,7.0,0.16639281792625168,0.4548736462093863,0.032734610599404045,0.40977443609022557,2.0,2.0,True,2021
0,9,3,9.0,27.0,4.0,8.0,9.0,13.0,9.0,19.0,5.0,7.0,8.0,10.0,0.08399336492375578,0.32950191570881227,0.009956890031124306,0.3900709219858156,2.0,2.0,False,2021
1,3,9,9.0,19.0,5.0,7.0,8.0,10.0,9.0,27.0,4.0,8.0,9.0,13.0,0.009956890031124306,0.3900709219858156,0.06719469193900462,0.3282442748091603,2.0,2.0,True,2021
0,15,6,9.0,20.0,5.0,9.0,4.0,7.0,11.0,22.0,5.0,10.0,6.0,9.0,0.032734610599404045,0.40977443609022557,0.17311425434100136,0.4568345323741007,2.0,2.0,False,2021
1,13,2,11.0,23.0,6.0,8.0,5.0,5.0,12.0,23.0,4.0,11.0,5.0,6.0,0.1292343739333156,0.4233576642335766,0.07731411993530657,0.6028708133971292,1.0,2.0,True,2021
0,17,20,9.0,21.0,4.0,11.0,3.0,3.0,17.0,32.0,4.0,8.0,6.0,6.0,0.11127853033458038,0.5612244897959183,0.1101371954223831,0.5946843853820598,1.0,2.0,False,2021
0,2,13,12.0,23.0,4.0,11.0,5.0,6.0,11.0,23.0,6.0,8.0,5.0,5.0,0.07731411993530657,0.6028708133971292,0.14338749914665247,0.4254545454545455,2.0,1.0,False,2021
0,19,8,10.0,18.0,4.0,9.0,3.0,5.0,13.0,18.0,3.0,6.0,6.0,9.0,0.08339780716473852,0.41132075471698115,0.09048620378974562,0.4690909090909091,1.0,3.0,False,2021
1,8,19,13.0,18.0,3.0,6.0,6.0,9.0,10.0,18.0,4.0,9.0,3.0,5.0,0.09048620378974562,0.4690909090909091,0.06671824573179082,0.40977443609022557,3.0,1.0,True,2021
0,5,26,12.0,20.0,3.0,8.0,3.0,4.0,13.0,20.0,6.0,11.0,10.0,11.0,0.14573095758069773,0.5364963503649635,0.058634420083797226,0.5578947368421052,10.0,2.0,False,2021
1,26,5,13.0,20.0,6.0,11.0,10.0,11.0,12.0,20.0,3.0,8.0,3.0,4.0,0.058634420083797226,0.5578947368421052,0.11658476606455818,0.5345454545454545,2.0,10.0,True,2021
0,21,7,10.0,21.0,5.0,10.0,6.0,7.0,13.0,24.0,4.0,10.0,6.0,8.0,0.09296986340694222,0.43243243243243246,0.16892839037842572,0.352059925093633,2.0,2.0,True,2021
1,11,29,8.0,16.0,5.0,10.0,3.0,4.0,7.0,13.0,2.0,5.0,4.0,5.0,0.16384955452577893,0.6068965517241379,0.07976510111047175,0.5625,2.0,2.0,True,2021
1,7,21,13.0,24.0,4.0,10.0,6.0,8.0,10.0,21.0,5.0,10.0,6.0,7.0,0.16892839037842572,0.352059925093633,0.11437589072555379,0.4346153846153846,2.0,2.0,False,2021
0,29,11,7.0,13.0,2.0,5.0,4.0,5.0,8.0,16.0,5.0,10.0,3.0,4.0,0.07976510111047175,0.5625,0.1710796436206231,0.6082474226804123,2.0,2.0,False,2021
0,23,27,10.0,20.0,5.0,13.0,6.0,7.0,14.0,21.0,5.0,8.0,4.0,4.0,0.020923994353041514,0.41509433962264153,0.13381834666192252,0.3281853281853282,1.0,2.0,False,2021
0,2,9,6.0,20.0,3.0,8.0,6.0,6.0,13.0,23.0,10.0,12.0,4.0,5.0,0.061851295948245254,0.6,0.06719469193900462,0.3282442748091603,1.0,1.0,False,2021
1,27,23,14.0,21.0,5.0,8.0,4.0,4.0,10.0,20.0,5.0,13.0,6.0,7.0,0.13381834666192252,0.3281853281853282,0.01673919548243321,0.41353383458646614,2.0,1.0,True,2021
0,25,12,9.0,13.0,5.0,11.0,7.0,8.0,8.0,17.0,4.0,9.0,8.0,8.0,0.12382881749624093,0.6805111821086262,0.13323248206382599,0.5306122448979592,1.0,2.0,False,2021
0,0,22,7.0,21.0,1.0,11.0,9.0,10.0,10.0,20.0,2.0,7.0,8.0,12.0,0.10804901908485372,0.5483870967741935,0.10359562395920167,0.5658362989323843,1.0,7.0,True,2021
1,9,2,13.0,23.0,10.0,12.0,4.0,5.0,6.0,20.0,3.0,8.0,6.0,6.0,0.06719469193900462,0.3282442748091603,0.049481036758596206,0.5971563981042654,1.0,1.0,True,2021
0,1,3,8.0,20.0,3.0,8.0,5.0,7.0,10.0,19.0,4.0,10.0,5.0,8.0,0.02377807403503453,0.639344262295082,0.047965512024899445,0.392226148409894,2.0,1.0,False,2021
1,3,1,10.0,19.0,4.0,10.0,5.0,8.0,8.0,20.0,3.0,8.0,5.0,7.0,0.047965512024899445,0.392226148409894,0.019022459228027623,0.6372549019607843,1.0,2.0,True,2021
1,22,0,10.0,20.0,2.0,7.0,8.0,12.0,7.0,21.0,1.0,11.0,9.0,10.0,0.10359562395920167,0.5658362989323843,0.126439215267883,0.5625,7.0,1.0,False,2021
1,12,25,8.0,17.0,4.0,9.0,8.0,8.0,9.0,13.0,5.0,11.0,7.0,8.0,0.13323248206382599,0.5306122448979592,0.09906305399699275,0.678343949044586,2.0,1.0,True,2021
1,18,13,6.0,20.0,3.0,5.0,11.0,12.0,6.0,13.0,3.0,6.0,6.0,6.0,0.11908572118894664,0.6067796610169491,0.14338749914665247,0.4254545454545455,2.0,2.0,True,2021
1,28,15,9.0,18.0,5.0,8.0,12.0,12.0,9.0,18.0,3.0,8.0,8.0,10.0,0.10022361303179605,0.31297709923664124,0.026187688479523234,0.40823970037453183,2.0,2.0,True,2021
0,15,28,9.0,18.0,3.0,8.0,8.0,10.0,9.0,18.0,5.0,8.0,12.0,12.0,0.026187688479523234,0.40823970037453183,0.12017889042543684,0.3155893536121673,2.0,2.0,False,2021
0,13,18,6.0,13.0,3.0,6.0,6.0,6.0,6.0,20.0,3.0,5.0,11.0,12.0,0.14338749914665247,0.4254545454545455,0.13526857695115732,0.6081081081081081,2.0,2.0,False,2021
0,24,16,6.0,14.0,3.0,5.0,6.0,6.0,9.0,14.0,3.0,5.0,4.0,5.0,0.1299858881335967,0.6666666666666666,0.07906926341991968,0.3849056603773585,2.0,3.0,False,2021
0,10,6,12.0,23.0,3.0,7.0,3.0,3.0,11.0,18.0,5.0,10.0,4.0,5.0,0.09981833154251325,0.4121863799283154,0.17311425434100136,0.4568345323741007,2.0,2.0,False,2021
0,14,20,10.0,19.0,2.0,5.0,11.0,11.0,12.0,23.0,6.0,11.0,7.0,8.0,0.12125630171192381,0.41697416974169743,0.1101371954223831,0.5946843853820598,2.0,2.0,True,2021
1,6,10,11.0,18.0,5.0,10.0,4.0,5.0,12.0,23.0,3.0,7.0,3.0,3.0,0.17311425434100136,0.4568345323741007,0.07985466523401061,0.4107142857142857,2.0,2.0,True,2021
1,16,24,9.0,14.0,3.0,5.0,4.0,5.0,6.0,14.0,3.0,5.0,6.0,6.0,0.07906926341991968,0.3849056603773585,0.10398871050687737,0.6610169491525424,3.0,2.0,True,2021
1,4,8,14.0,27.0,4.0,7.0,8.0,10.0,15.0,26.0,6.0,10.0,4.0,5.0,0.1250440963596214,0.654485049833887,0.11238896303179649,0.47101449275362317,2.0,1.0,True,2021
1,20,14,12.0,23.0,6.0,11.0,7.0,8.0,10.0,19.0,2.0,5.0,11.0,11.0,0.1101371954223831,0.5946843853820598,0.13700504136953903,0.41911764705882354,2.0,2.0,False,2021
0,8,4,15.0,26.0,6.0,10.0,4.0,5.0,14.0,27.0,4.0,7.0,8.0,10.0,0.11238896303179649,0.47101449275362317,0.14003527708769714,0.6556291390728477,1.0,2.0,False,2021
0,11,12,11.0,26.0,3.0,12.0,7.0,8.0,12.0,22.0,4.0,7.0,9.0,11.0,0.1710796436206231,0.6082474226804123,0.1465859856510608,0.5322033898305085,2.0,2.0,False,2021
1,16,24,9.0,20.0,2.0,6.0,4.0,5.0,8.0,13.0,3.0,7.0,11.0,11.0,0.10325541073593573,0.38721804511278196,0.10398871050687737,0.6610169491525424,1.0,1.0,False,2021
1,12,11,12.0,22.0,4.0,7.0,9.0,11.0,11.0,26.0,3.0,12.0,7.0,8.0,0.1465859856510608,0.5322033898305085,0.13686371489649848,0.6061643835616438,2.0,2.0,True,2021
0,24,16,8.0,13.0,3.0,7.0,11.0,11.0,9.0,20.0,2.0,6.0,4.0,5.0,0.10398871050687737,0.6610169491525424,0.08260432858874858,0.3857677902621723,1.0,1.0,True,2021
1,26,9,9.0,16.0,4.0,9.0,3.0,4.0,11.0,21.0,3.0,9.0,4.0,5.0,0.08690753606703779,0.5594405594405595,0.0937557535512037,0.33079847908745247,2.0,2.0,True,2021
1,25,1,10.0,23.0,5.0,11.0,8.0,8.0,9.0,21.0,4.0,10.0,5.0,5.0,0.09906305399699275,0.678343949044586,0.019022459228027623,0.6372549019607843,2.0,2.0,True,2021
1,29,17,11.0,21.0,2.0,5.0,9.0,9.0,11.0,24.0,5.0,13.0,8.0,8.0,0.06381208088837739,0.5605536332179931,0.08902282426766431,0.559322033898305,2.0,3.0,True,2021
0,9,26,11.0,21.0,3.0,9.0,4.0,5.0,9.0,16.0,4.0,9.0,3.0,4.0,0.0937557535512037,0.33079847908745247,0.10952602885363023,0.5609756097560976,2.0,2.0,False,2021
1,2,22,10.0,19.0,4.0,10.0,8.0,8.0,7.0,17.0,5.0,9.0,9.0,10.0,0.049481036758596206,0.5971563981042654,0.08287649916736134,0.5638297872340425,2.0,2.0,True,2021
0,22,2,7.0,17.0,5.0,9.0,9.0,10.0,10.0,19.0,4.0,10.0,8.0,8.0,0.08287649916736134,0.5638297872340425,0.07958482940687697,0.5990566037735849,2.0,2.0,False,2021
0,21,0,9.0,16.0,5.0,11.0,7.0,8.0,11.0,17.0,3.0,8.0,10.0,10.0,0.11437589072555379,0.4346153846153846,0.126439215267883,0.5625,2.0,2.0,False,2021
1,19,15,7.0,17.0,5.0,9.0,14.0,15.0,9.0,21.0,3.0,9.0,9.0,14.0,0.06671824573179082,0.40977443609022557,0.020950150783618587,0.40671641791044777,2.0,1.0,False,2021
0,15,19,9.0,21.0,3.0,9.0,9.0,14.0,7.0,17.0,5.0,9.0,14.0,15.0,0.020950150783618587,0.40671641791044777,0.05337459658543266,0.40823970037453183,1.0,2.0,True,2021
1,27,7,9.0,16.0,4.0,8.0,4.0,4.0,10.0,24.0,2.0,4.0,4.0,7.0,0.147054677329538,0.33076923076923076,0.13514271230274058,0.35074626865671643,2.0,2.0,False,2021
0,7,27,10.0,24.0,2.0,4.0,4.0,7.0,9.0,16.0,4.0,8.0,4.0,4.0,0.13514271230274058,0.35074626865671643,0.1176437418636304,0.32950191570881227,2.0,2.0,True,2021
0,17,29,11.0,24.0,5.0,13.0,8.0,8.0,11.0,21.0,2.0,5.0,9.0,9.0,0.08902282426766431,0.559322033898305,0.09104966471070192,0.5620689655172414,3.0,2.0,False,2021
0,1,25,9.0,21.0,4.0,10.0,5.0,5.0,10.0,23.0,5.0,11.0,8.0,8.0,0.019022459228027623,0.6372549019607843,0.11925044319759419,0.6793650793650794,2.0,2.0,False,2021
1,0,21,11.0,17.0,3.0,8.0,10.0,10.0,9.0,16.0,5.0,11.0,7.0,8.0,0.126439215267883,0.5625,0.09150071258044304,0.4329501915708812,2.0,2.0,True,2021
1,10,11,14.0,26.0,5.0,7.0,2.0,2.0,10.0,19.0,5.0,9.0,6.0,8.0,0.07985466523401061,0.4107142857142857,0.13686371489649848,0.6061643835616438,2.0,1.0,False,2021
1,14,23,12.0,23.0,5.0,11.0,8.0,10.0,9.0,22.0,3.0,11.0,7.0,9.0,0.13700504136953903,0.41911764705882354,0.01673919548243321,0.41353383458646614,2.0,3.0,True,2021
0,23,14,9.0,22.0,3.0,11.0,7.0,9.0,12.0,23.0,5.0,11.0,8.0,10.0,0.01673919548243321,0.41353383458646614,0.14960403309563125,0.42124542124542125,3.0,2.0,False,2021
