home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,5,8,11.0,18.0,4.0,10.0,10.0,12.0,11.0,23.0,3.0,12.0,7.0,11.0,0.11658476606455818,0.5345454545454545,0.0899111704254372,0.4693140794223827,3.0,2.0,True,2021
0,8,5,11.0,23.0,3.0,12.0,7.0,11.0,11.0,18.0,4.0,10.0,10.0,12.0,0.0899111704254372,0.4693140794223827,0.13326781285164654,0.5362318840579711,2.0,3.0,False,2021
1,18,3,13.0,22.0,3.0,8.0,14.0,16.0,11.0,27.0,2.0,5.0,5.0,7.0,0.13526857695115732,0.6081081081081081,0.07837240961991956,0.39436619718309857,2.0,3.0,False,2021
0,3,18,11.0,27.0,2.0,5.0,5.0,7.0,13.0,22.0,3.0,8.0,14.0,16.0,0.07837240961991956,0.39436619718309857,0.10821486156092586,0.6060606060606061,3.0,2.0,True,2021
0,11,10,10.0,19.0,5.0,9.0,6.0,8.0,14.0,26.0,5.0,7.0,2.0,2.0,0.13686371489649848,0.6061643835616438,0.06388373218720848,0.4092526690391459,1.0,2.0,True,2021
0,20,26,9.0,15.0,5.0,8.0,4.0,4.0,8.0,16.0,3.0,8.0,4.0,5.0,0.08810975633790648,0.5927152317880795,0.10952602885363023,0.5609756097560976,2.0,1.0,True,2021
1,28,22,12.0,22.0,4.0,6.0,4.0,7.0,8.0,14.0,2.0,8.0,6.0,6.0,0.12017889042543684,0.3155893536121673,0.06630119933388907,0.5618374558303887,2.0,1.0,True,2021
0,22,28,8.0,14.0,2.0,8.0,6.0,6.0,12.0,22.0,4.0,6.0,4.0,7.0,0.06630119933388907,0.5618374558303887,0.13614311234034945,0.3181818181818182,1.0,2.0,False,2021
1,6,13,9.0,21.0,4.0,11.0,7.0,8.0,11.0,21.0,3.0,10.0,4.0,6.0,0.17849140347280107,0.45878136200716846,0.11470999931732198,0.42391304347826086,2.0,2.0,False,2021
0,13,6,11.0,21.0,3.0,10.0,4.0,6.0,9.0,21.0,4.0,11.0,7.0,8.0,0.11470999931732198,0.42391304347826086,0.14279312277824086,0.45714285714285713,2.0,2.0,True,2021
1,26,20,8.0,16.0,3.0,8.0,4.0,5.0,9.0,15.0,5.0,8.0,4.0,4.0,0.10952602885363023,0.5609756097560976,0.11048780507032518,0.594059405940594,1.0,2.0,False,2021
1,12,9,8.0,15.0,4.0,8.0,6.0,7.0,13.0,21.0,2.0,9.0,7.0,7.0,0.15726878852084863,0.5337837837837838,0.07500460284096297,0.32954545454545453,2.0,2.0,True,2021
1,15,21,11.0,22.0,8.0,15.0,4.0,5.0,15.0,22.0,5.0,8.0,9.0,10.0,0.056760120626894874,0.40892193308550184,0.09150071258044304,0.4329501915708812,2.0,2.0,False,2021
0,21,15,15.0,22.0,5.0,8.0,9.0,10.0,11.0,22.0,8.0,15.0,4.0,5.0,0.09150071258044304,0.4329501915708812,0.0454080965015159,0.4074074074074074,2.0,2.0,True,2021
1,23,7,8.0,22.0,2.0,8.0,6.0,6.0,15.0,26.0,3.0,6.0,12.0,13.0,0.013391356385946568,0.41198501872659177,0.14811416984219244,0.35315985130111527,1.0,2.0,False,2021
0,7,23,15.0,26.0,3.0,6.0,12.0,13.0,8.0,22.0,2.0,8.0,6.0,6.0,0.14811416984219244,0.35315985130111527,0.010713085108757254,0.41044776119402987,2.0,1.0,True,2021
1,4,24,15.0,27.0,2.0,7.0,5.0,6.0,10.0,21.0,3.0,10.0,3.0,4.0,0.14003527708769714,0.6556291390728477,0.1231909684055019,0.6638655462184874,3.0,2.0,True,2021
1,2,14,12.0,22.0,3.0,10.0,4.0,6.0,16.0,29.0,5.0,9.0,11.0,12.0,0.07958482940687697,0.5990566037735849,0.14960403309563125,0.42124542124542125,2.0,1.0,True,2021
0,24,4,10.0,21.0,3.0,10.0,3.0,4.0,15.0,27.0,2.0,7.0,5.0,6.0,0.1231909684055019,0.6638655462184874,0.1520282216701577,0.6567656765676567,2.0,3.0,False,2021
1,1,16,4.0,16.0,2.0,8.0,9.0,10.0,8.0,14.0,3.0,7.0,5.0,6.0,0.015217967382422098,0.6351791530944625,0.08260432858874858,0.3857677902621723,2.0,2.0,False,2021
0,16,1,8.0,14.0,3.0,7.0,5.0,6.0,4.0,16.0,2.0,8.0,9.0,10.0,0.08260432858874858,0.3857677902621723,0.012174373905937678,0.6331168831168831,2.0,2.0,True,2021
1,19,28,7.0,19.0,4.0,9.0,10.0,12.0,10.0,18.0,3.0,6.0,3.0,3.0,0.05337459658543266,0.40823970037453183,0.13614311234034945,0.3181818181818182,2.0,1.0,False,2021
0,28,19,10.0,18.0,3.0,6.0,3.0,3.0,7.0,19.0,4.0,9.0,10.0,12.0,0.13614311234034945,0.3181818181818182,0.04269967726834613,0.40671641791044777,1.0,2.0,True,2021
0,14,2,16.0,29.0,5.0,9.0,11.0,12.0,12.0,22.0,3.0,10.0,4.0,6.0,0.14960403309563125,0.42124542124542125,0.10366786352550157,0.6009389671361502,1.0,2.0,False,2021
1,29,0,7.0,12.0,3.0,5.0,6.0,8.0,8.0,14.0,3.0,7.0,4.0,5.0,0.09104966471070192,0.5620689655172414,0.14115137221430638,0.5757575757575758,2.0,2.0,True,2021
0,9,12,13.0,21.0,2.0,9.0,7.0,7.0,8.0,15.0,4.0,8.0,6.0,7.0,0.07500460284096297,0.32954545454545453,0.1658150308166789,0.5353535353535354,2.0,2.0,False,2021
0,0,29,8.0,14.0,3.0,7.0,4.0,5.0,7.0,12.0,3.0,5.0,6.0,8.0,0.14115137221430638,0.5757575757575758,0.11283973176856155,0.563573883161512,2.0,2.0,False,2021
1,17,21,10.0,21.0,6.0,15.0,3.0,3.0,10.0,18.0,5.0,9.0,5.0,6.0,0.07121825941413144,0.5574324324324325,0.11320057006435442,0.4351145038167939,3.0,1.0,True,2021
1,5,6,9.0,21.0,5.0,10.0,4.0,5.0,12.0,24.0,6.0,10.0,3.0,4.0,0.13326781285164654,0.5362318840579711,0.14279312277824086,0.45714285714285713,2.0,2.0,False,2021
0,6,5,12.0,24.0,6.0,10.0,3.0,4.0,9.0,21.0,5.0,10.0,4.0,5.0,0.14279312277824086,0.45714285714285713,0.10661425028131724,0.5342960288808665,2.0,2.0,True,2021
0,21,17,10.0,18.0,5.0,9.0,5.0,6.0,10.0,21.0,6.0,15.0,3.0,3.0,0.11320057006435442,0.4351145038167939,0.09697460753130516,0.5589225589225589,1.0,3.0,False,2021
1,18,22,10.0,17.0,6.0,13.0,5.0,5.0,9.0,17.0,4.0,8.0,4.0,5.0,0.10821486156092586,0.6060606060606061,0.05304095946711126,0.5598591549295775,2.0,2.0,True,2021
0,20,27,17.0,28.0,4.0,8.0,5.0,6.0,9.0,20.0,3.0,8.0,4.0,6.0,0.11048780507032518,0.594059405940594,0.1176437418636304,0.32950191570881227,2.0,3.0,True,2021
0,22,18,9.0,17.0,4.0,8.0,4.0,5.0,10.0,17.0,6.0,13.0,5.0,5.0,0.05304095946711126,0.5598591549295775,0.1265718892487407,0.6073825503355704,2.0,2.0,False,2021
0,13,10,12.0,22.0,5.0,10.0,4.0,6.0,12.0,24.0,5.0,10.0,5.0,7.0,0.1317679994538576,0.4259927797833935,0.06388373218720848,0.4092526690391459,2.0,2.0,True,2021
1,8,11,11.0,20.0,3.0,5.0,6.0,9.0,11.0,21.0,7.0,11.0,6.0,6.0,0.07192893634034976,0.4676258992805755,0.1494909719171988,0.6075085324232082,2.0,2.0,True,2021
0,11,8,11.0,21.0,7.0,11.0,6.0,6.0,11.0,20.0,3.0,5.0,6.0,9.0,0.1494909719171988,0.6075085324232082,0.09754314907227982,0.46953405017921146,2.0,2.0,False,2021
1,1,3,11.0,24.0,2.0,7.0,9.0,12.0,12.0,20.0,4.0,8.0,11.0,15.0,0.012174373905937678,0.6331168831168831,0.10269792769593564,0.39649122807017545,1.0,2.0,False,2021
0,3,1,12.0,20.0,4.0,8.0,11.0,15.0,11.0,24.0,2.0,7.0,9.0,12.0,0.10269792769593564,0.39649122807017545,0.009739499124750143,0.6310679611650486,2.0,1.0,True,2021
1,27,20,9.0,20.0,3.0,8.0,4.0,6.0,17.0,28.0,4.0,8.0,5.0,6.0,0.1176437418636304,0.32950191570881227,0.12839024405626015,0.5953947368421053,3.0,2.0,False,2021
1,10,13,12.0,24.0,5.0,10.0,5.0,7.0,12.0,22.0,5.0,10.0,4.0,6.0,0.06388373218720848,0.4092526690391459,0.14541439956308605,0.42805755395683454,2.0,2.0,False,2021
1,4,20,10.0,15.0,3.0,7.0,7.0,10.0,15.0,23.0,3.0,6.0,5.0,5.0,0.1520282216701577,0.6567656765676567,0.12839024405626015,0.5953947368421053,2.0,1.0,False,2021
1,14,16,8.0,18.0,3.0,7.0,6.0,9.0,11.0,19.0,6.0,10.0,11.0,14.0,0.119683226476505,0.4197080291970803,0.10608346287099887,0.3880597014925373,2.0,2.0,False,2021
0,16,14,11.0,19.0,6.0,10.0,11.0,14.0,8.0,18.0,3.0,7.0,6.0,9.0,0.10608346287099887,0.3880597014925373,0.09574658118120401,0.41818181818181815,2.0,2.0,True,2021
1,5,28,7.0,16.0,4.0,10.0,6.0,6.0,8.0,21.0,6.0,13.0,4.0,6.0,0.10661425028131724,0.5342960288808665,0.14891448987227957,0.32075471698113206,1.0,2.0,True,2021
0,24,2,12.0,26.0,5.0,15.0,3.0,4.0,8.0,19.0,6.0,12.0,5.0,8.0,0.09855277472440152,0.6583333333333333,0.10366786352550157,0.6009389671361502,2.0,2.0,False,2021
0,28,5,8.0,21.0,6.0,13.0,4.0,6.0,7.0,16.0,4.0,10.0,6.0,6.0,0.14891448987227957,0.32075471698113206,0.12529140022505378,0.5359712230215827,2.0,1.0,False,2021
0,9,12,6.0,13.0,4.0,9.0,4.0,5.0,5.0,12.0,4.0,9.0,5.0,6.0,0.06000368227277038,0.3283018867924528,0.1658150308166789,0.5353535353535354,2.0,2.0,True,2021
1,29,7,16.0,24.0,3.0,8.0,3.0,5.0,7.0,17.0,4.0,6.0,5.0,6.0,0.11283973176856155,0.563573883161512,0.15849133587375397,0.35555555555555557,2.0,2.0,False,2021
0,7,29,7.0,17.0,4.0,6.0,5.0,6.0,16.0,24.0,3.0,8.0,3.0,5.0,0.15849133587375397,0.35555555555555557,0.09027178541484923,0.5616438356164384,2.0,2.0,True,2021
1,2,24,8.0,19.0,6.0,12.0,5.0,8.0,12.0,26.0,5.0,15.0,3.0,4.0,0.10366786352550157,0.6009389671361502,0.07884221977952122,0.6528925619834711,2.0,2.0,True,2021
1,12,9,5.0,12.0,4.0,9.0,5.0,6.0,6.0,13.0,4.0,9.0,4.0,5.0,0.1658150308166789,0.5353535353535354,0.0880029458182163,0.3308270676691729,2.0,2.0,False,2021
0,20,4,15.0,23.0,3.0,6.0,5.0,5.0,10.0,15.0,3.0,7.0,7.0,10.0,0.12839024405626015,0.5953947368421053,0.12162257733612616,0.6546052631578947,1.0,2.0,True,2021
0,29,15,13.0,22.0,4.0,10.0,4.0,5.0,11.0,18.0,7.0,11.0,8.0,9.0,0.09027178541484923,0.5616438356164384,0.0454080965015159,0.4074074074074074,1.0,3.0,False,2021
1,10,9,10.0,21.0,4.0,9.0,7.0,7.0,9.0,19.0,5.0,10.0,10.0,11.0,0.051106985749766784,0.4078014184397163,0.0880029458182163,0.3308270676691729,2.0,1.0,False,2021
1,25,19,14.0,20.0,5.0,8.0,8.0,9.0,8.0,14.0,8.0,11.0,4.0,5.0,0.11925044319759419,0.6793650793650794,0.04269967726834613,0.40671641791044777,5.0,3.0,False,2021
0,19,25,8.0,14.0,8.0,11.0,4.0,5.0,14.0,20.0,5.0,8.0,8.0,9.0,0.04269967726834613,0.40671641791044777,0.09540035455807536,0.6772151898734177,3.0,5.0,True,2021
1,15,29,11.0,18.0,7.0,11.0,8.0,9.0,13.0,22.0,4.0,10.0,4.0,5.0,0.0454080965015159,0.4074074074074074,0.07221742833187939,0.5597269624573379,3.0,1.0,True,2021
0,0,17,13.0,28.0,5.0,14.0,4.0,5.0,8.0,17.0,3.0,10.0,7.0,8.0,0.1129210977714451,0.5588235294117647,0.09697460753130516,0.5589225589225589,3.0,2.0,False,2021
1,17,0,8.0,17.0,3.0,10.0,7.0,8.0,13.0,28.0,5.0,14.0,4.0,5.0,0.09697460753130516,0.5589225589225589,0.09033687821715608,0.5428571428571428,2.0,3.0,True,2021
1,18,11,14.0,27.0,2.0,5.0,10.0,13.0,12.0,34.0,5.0,12.0,4.0,6.0,0.1265718892487407,0.6073825503355704,0.11959277753375903,0.6054421768707483,2.0,2.0,True,2021
0,11,18,12.0,34.0,5.0,12.0,4.0,6.0,14.0,27.0,2.0,5.0,10.0,13.0,0.11959277753375903,0.6054421768707483,0.14125751139899254,0.6086956521739131,2.0,2.0,False,2021
0,9,10,9.0,19.0,5.0,10.0,10.0,11.0,10.0,21.0,4.0,9.0,7.0,7.0,0.0880029458182163,0.3308270676691729,0.04088558859981343,0.40636042402826855,1.0,2.0,True,2021
0,21,23,12.0,21.0,6.0,12.0,5.0,6.0,8.0,23.0,4.0,10.0,3.0,4.0,0.09056045605148354,0.43346007604562736,0.010713085108757254,0.41044776119402987,2.0,3.0,True,2021
1,3,22,12.0,25.0,5.0,8.0,6.0,6.0,12.0,15.0,3.0,10.0,4.0,7.0,0.12215834215674852,0.3986013986013986,0.04243276757368901,0.5578947368421052,2.0,2.0,False,2021
0,27,8,12.0,19.0,4.0,8.0,8.0,8.0,10.0,17.0,2.0,6.0,8.0,16.0,0.09411499349090433,0.3282442748091603,0.09754314907227982,0.46953405017921146,2.0,2.0,True,2021
0,6,1,10.0,21.0,4.0,9.0,5.0,7.0,12.0,30.0,5.0,12.0,10.0,13.0,0.15423449822259266,0.45907473309608543,0.009739499124750143,0.6310679611650486,2.0,2.0,True,2021
1,23,21,8.0,23.0,4.0,10.0,3.0,4.0,12.0,21.0,6.0,12.0,5.0,6.0,0.010713085108757254,0.41044776119402987,0.11244836484118684,0.4356060606060606,3.0,2.0,False,2021
0,26,13,5.0,15.0,3.0,8.0,4.0,6.0,7.0,15.0,3.0,8.0,5.0,6.0,0.08762082308290418,0.5590277777777778,0.14541439956308605,0.42805755395683454,4.0,2.0,False,2021
0,22,3,12.0,15.0,3.0,10.0,4.0,7.0,12.0,25.0,5.0,8.0,6.0,6.0,0.04243276757368901,0.5578947368421052,0.09772667372539881,0.397212543554007,2.0,2.0,True,2021
1,13,26,7.0,15.0,3.0,8.0,5.0,6.0,5.0,15.0,3.0,8.0,4.0,6.0,0.14541439956308605,0.42805755395683454,0.07009665846632335,0.5570934256055363,2.0,4.0,True,2021
1,8,27,10.0,17.0,2.0,6.0,8.0,16.0,12.0,19.0,4.0,8.0,8.0,8.0,0.09754314907227982,0.46953405017921146,0.11529199479272348,0.33079847908745247,2.0,2.0,False,2021
1,1,6,12.0,30.0,5.0,12.0,10.0,13.0,10.0,21.0,4.0,9.0,5.0,7.0,0.009739499124750143,0.6310679611650486,0.16338759857807414,0.46099290780141844,2.0,2.0,False,2021
1,16,4,11.0,25.0,3.0,13.0,10.0,11.0,10.0,19.0,3.0,7.0,9.0,9.0,0.12486677029679911,0.3903345724907063,0.12162257733612616,0.6546052631578947,2.0,2.0,False,2021
0,0,7,10.0,16.0,5.0,10.0,3.0,4.0,7.0,20.0,4.0,7.0,3.0,4.0,0.09033687821715608,0.5428571428571428,0.16679306869900318,0.35793357933579334,1.0,2.0,False,2021
1,14,24,9.0,23.0,2.0,5.0,14.0,15.0,7.0,14.0,4.0,8.0,8.0,8.0,0.09574658118120401,0.41818181818181815,0.07884221977952122,0.6528925619834711,2.0,2.0,True,2021
0,24,14,7.0,14.0,4.0,8.0,8.0,8.0,9.0,23.0,2.0,5.0,14.0,15.0,0.07884221977952122,0.6528925619834711,0.11659726494496321,0.42028985507246375,2.0,2.0,False,2021
1,5,26,8.0,21.0,3.0,10.0,4.0,4.0,11.0,19.0,4.0,9.0,9.0,10.0,0.12529140022505378,0.5359712230215827,0.07009665846632335,0.5570934256055363,2.0,1.0,False,2021
0,26,5,11.0,19.0,4.0,9.0,9.0,10.0,8.0,21.0,3.0,10.0,4.0,4.0,0.07009665846632335,0.5570934256055363,0.10023312018004302,0.5340501792114696,1.0,2.0,True,2021
1,17,15,13.0,26.0,8.0,15.0,10.0,10.0,12.0,26.0,5.0,12.0,6.0,10.0,0.11757968602504412,0.5604026845637584,0.07632647720121272,0.4095940959409594,1.0,1.0,True,2021
0,15,17,12.0,26.0,5.0,12.0,6.0,10.0,13.0,26.0,8.0,15.0,10.0,10.0,0.07632647720121272,0.4095940959409594,0.1340637488200353,0.5618729096989966,1.0,1.0,False,2021
0,12,8,10.0,14.0,4.0,7.0,8.0,9.0,6.0,16.0,3.0,11.0,5.0,7.0,0.1326520246533431,0.5335570469798657,0.07803451925782386,0.46785714285714286,2.0,1.0,True,2021
0,20,22,9.0,18.0,5.0,9.0,6.0,6.0,9.0,15.0,4.0,8.0,2.0,5.0,0.1427121952450081,0.5967213114754099,0.07394621405895122,0.5594405594405595,2.0,1.0,True,2021
0,4,16,10.0,19.0,3.0,7.0,9.0,9.0,11.0,25.0,3.0,13.0,10.0,11.0,0.12162257733612616,0.6546052631578947,0.09989341623743929,0.3888888888888889,2.0,2.0,True,2021
1,22,20,9.0,15.0,4.0,8.0,2.0,5.0,9.0,18.0,5.0,9.0,6.0,6.0,0.07394621405895122,0.5594405594405595,0.15416975619600648,0.5980392156862745,1.0,2.0,False,2021
1,28,19,11.0,19.0,3.0,9.0,5.0,6.0,6.0,14.0,4.0,10.0,4.0,6.0,0.11913159189782366,0.31954887218045114,0.07415974181467691,0.40892193308550184,2.0,1.0,True,2021
1,2,25,9.0,15.0,3.0,6.0,11.0,16.0,11.0,18.0,5.0,11.0,7.0,8.0,0.12293429082040126,0.602803738317757,0.09540035455807536,0.6772151898734177,2.0,1.0,True,2021
0,25,2,11.0,18.0,5.0,11.0,7.0,8.0,9.0,15.0,3.0,6.0,11.0,16.0,0.09540035455807536,0.6772151898734177,0.13834743265632102,0.6046511627906976,1.0,2.0,False,2021
0,19,28,6.0,14.0,4.0,10.0,4.0,6.0,11.0,19.0,3.0,9.0,5.0,6.0,0.07415974181467691,0.40892193308550184,0.1353052735182589,0.32209737827715357,1.0,2.0,False,2021
1,8,12,6.0,16.0,3.0,11.0,5.0,7.0,10.0,14.0,4.0,7.0,8.0,9.0,0.07803451925782386,0.46785714285714286,0.1461216197226745,0.5351170568561873,1.0,2.0,False,2021
1,7,0,7.0,20.0,4.0,7.0,3.0,4.0,10.0,16.0,5.0,10.0,3.0,4.0,0.16679306869900318,0.35793357933579334,0.07226950257372486,0.5277777777777778,2.0,1.0,True,2021
1,16,14,12.0,21.0,5.0,8.0,7.0,12.0,10.0,22.0,3.0,8.0,8.0,8.0,0.09989341623743929,0.3888888888888889,0.11659726494496321,0.42028985507246375,6.0,6.0,True,2021
0,5,13,12.0,19.0,3.0,7.0,5.0,8.0,11.0,20.0,3.0,10.0,4.0,5.0,0.10023312018004302,0.5340501792114696,0.15633151965046885,0.43010752688172044,6.0,7.0,False,2021
1,13,5,11.0,20.0,3.0,10.0,4.0,5.0,12.0,19.0,3.0,7.0,5.0,8.0,0.15633151965046885,0.43010752688172044,0.08018649614403442,0.5321428571428571,7.0,6.0,True,2021
0,14,16,10.0,22.0,3.0,8.0,8.0,8.0,12.0,21.0,5.0,8.0,7.0,12.0,0.11659726494496321,0.42028985507246375,0.11991473298995144,0.39114391143911437,6.0,6.0,False,2021
1,17,7,10.0,23.0,5.0,12.0,5.0,5.0,12.0,21.0,3.0,5.0,8.0,8.0,0.1340637488200353,0.5618729096989966,0.17343445495920254,0.3602941176470588,7.0,7.0,False,2021
0,13,26,10.0,18.0,4.0,8.0,6.0,10.0,11.0,22.0,4.0,7.0,9.0,9.0,0.16506521572037508,0.43214285714285716,0.09607732677305869,0.5586206896551724,1.0,7.0,False,2021
1,25,9,11.0,20.0,6.0,10.0,7.0,8.0,11.0,24.0,4.0,9.0,13.0,16.0,0.07632028364646029,0.6750788643533123,0.11040235665457306,0.3333333333333333,7.0,8.0,False,2021
1,26,13,11.0,22.0,4.0,7.0,9.0,9.0,10.0,18.0,4.0,8.0,6.0,10.0,0.09607732677305869,0.5586206896551724,0.13205217257630006,0.4306049822064057,7.0,1.0,True,2021
0,9,25,11.0,24.0,4.0,9.0,13.0,16.0,11.0,20.0,6.0,10.0,7.0,8.0,0.11040235665457306,0.3333333333333333,0.061056226917168235,0.6729559748427673,8.0,7.0,True,2021
0,1,15,8.0,21.0,3.0,9.0,8.0,9.0,11.0,19.0,5.0,13.0,7.0,7.0,0.007791599299800114,0.6290322580645161,0.061061181760970175,0.40808823529411764,8.0,7.0,False,2021
1,15,1,11.0,19.0,5.0,13.0,7.0,7.0,8.0,21.0,3.0,9.0,8.0,9.0,0.061061181760970175,0.40808823529411764,0.006233279439840091,0.6270096463022508,7.0,8.0,True,2021
1,4,28,8.0,12.0,7.0,7.0,7.0,7.0,9.0,15.0,3.0,8.0,6.0,9.0,0.13729806186890092,0.6557377049180327,0.1353052735182589,0.32209737827715357,7.0,7.0,True,2021
1,8,23,9.0,14.0,3.0,9.0,6.0,11.0,11.0,22.0,6.0,10.0,5.0,6.0,0.06242761540625909,0.46619217081850534,0.008570468087005803,0.40892193308550184,7.0,8.0,False,2021
0,7,17,12.0,21.0,3.0,5.0,8.0,8.0,10.0,23.0,5.0,12.0,5.0,5.0,0.17343445495920254,0.3602941176470588,0.10725099905602824,0.56,7.0,7.0,True,2021
0,23,8,11.0,22.0,6.0,10.0,5.0,6.0,9.0,14.0,3.0,9.0,6.0,11.0,0.008570468087005803,0.40892193308550184,0.04994209232500727,0.4645390070921986,8.0,7.0,True,2021
0,28,4,9.0,15.0,3.0,8.0,6.0,9.0,8.0,12.0,7.0,7.0,7.0,7.0,0.1353052735182589,0.32209737827715357,0.14983844949512073,0.6568627450980392,7.0,7.0,False,2021
0,19,21,11.0,24.0,4.0,10.0,8.0,9.0,6.0,15.0,3.0,9.0,8.0,8.0,0.05932779345174153,0.4074074074074074,0.11244836484118684,0.4356060606060606,7.0,8.0,False,2021
0,0,24,7.0,16.0,2.0,8.0,4.0,4.0,10.0,17.0,5.0,7.0,5.0,6.0,0.07226950257372486,0.5277777777777778,0.06307377582361698,0.6475409836065574,7.0,7.0,False,2021
0,10,12,10.0,20.0,3.0,7.0,6.0,6.0,9.0,17.0,4.0,12.0,8.0,13.0,0.04088558859981343,0.40636042402826855,0.1461216197226745,0.5351170568561873,8.0,7.0,False,2021
1,24,0,10.0,17.0,5.0,7.0,5.0,6.0,7.0,16.0,2.0,8.0,4.0,4.0,0.06307377582361698,0.6475409836065574,0.057815602058979884,0.5135135135135135,7.0,7.0,True,2021
1,12,10,9.0,17.0,4.0,12.0,8.0,13.0,10.0,20.0,3.0,7.0,6.0,6.0,0.1461216197226745,0.5351170568561873,0.032708470879850744,0.40492957746478875,7.0,8.0,True,2021
0,2,6,13.0,23.0,3.0,12.0,8.0,9.0,15.0,23.0,6.0,9.0,9.0,9.0,0.13834743265632102,0.6046511627906976,0.16338759857807414,0.46099290780141844,7.0,8.0,False,2021
1,27,18,8.0,16.0,7.0,7.0,4.0,4.0,8.0,15.0,3.0,7.0,7.0,8.0,0.11529199479272348,0.33079847908745247,0.14125751139899254,0.6086956521739131,8.0,8.0,False,2021
0,18,27,8.0,15.0,3.0,7.0,7.0,8.0,8.0,16.0,7.0,7.0,4.0,4.0,0.14125751139899254,0.6086956521739131,0.09223359583417878,0.32954545454545453,8.0,8.0,True,2021
1,6,2,15.0,23.0,6.0,9.0,9.0,9.0,13.0,23.0,3.0,12.0,8.0,9.0,0.16338759857807414,0.46099290780141844,0.11067794612505681,0.6018518518518519,8.0,7.0,True,2021
1,21,19,6.0,15.0,3.0,9.0,8.0,8.0,11.0,24.0,4.0,10.0,8.0,9.0,0.11244836484118684,0.4356060606060606,0.047462234761393225,0.4059040590405904,8.0,7.0,True,2021
0,10,5,12.0,18.0,3.0,8.0,3.0,4.0,8.0,19.0,3.0,8.0,6.0,6.0,0.032708470879850744,0.40492957746478875,0.08018649614403442,0.5321428571428571,1.0,2.0,False,2021
1,8,3,11.0,16.0,3.0,6.0,5.0,6.0,7.0,18.0,3.0,6.0,5.0,5.0,0.04994209232500727,0.4645390070921986,0.09772667372539881,0.397212543554007,1.0,9.0,True,2021
1,14,18,10.0,19.0,2.0,5.0,3.0,7.0,8.0,14.0,4.0,5.0,6.0,6.0,0.09327781195597057,0.4187725631768953,0.15300600911919404,0.61,2.0,1.0,False,2021
0,18,14,8.0,14.0,4.0,5.0,6.0,6.0,10.0,19.0,2.0,5.0,3.0,7.0,0.15300600911919404,0.61,0.07462224956477645,0.4172661870503597,1.0,2.0,True,2021
1,11,1,9.0,23.0,3.0,9.0,7.0,8.0,11.0,25.0,3.0,9.0,4.0,6.0,0.09567422202700723,0.6033898305084746,0.006233279439840091,0.6270096463022508,9.0,1.0,True,2021
0,1,11,11.0,25.0,3.0,9.0,4.0,6.0,9.0,23.0,3.0,9.0,7.0,8.0,0.006233279439840091,0.6270096463022508,0.11653937762160578,0.6047297297297297,1.0,9.0,False,2021
1,5,10,8.0,19.0,3.0,8.0,6.0,6.0,12.0,18.0,3.0,8.0,3.0,4.0,0.08018649614403442,0.5321428571428571,0.026166776703880595,0.40350877192982454,2.0,1.0,True,2021
1,27,12,10.0,18.0,6.0,10.0,4.0,4.0,9.0,17.0,5.0,8.0,10.0,12.0,0.09223359583417878,0.32954545454545453,0.1568972957781396,0.5366666666666666,1.0,1.0,False,2021
0,20,16,13.0,22.0,5.0,10.0,3.0,4.0,8.0,20.0,4.0,6.0,4.0,4.0,0.15416975619600648,0.5980392156862745,0.11991473298995144,0.39114391143911437,8.0,2.0,True,2021
0,3,8,7.0,18.0,3.0,6.0,5.0,5.0,11.0,16.0,3.0,6.0,5.0,6.0,0.09772667372539881,0.397212543554007,0.07995367386000582,0.4664310954063604,9.0,1.0,False,2021
