home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,12,27,9.0,17.0,5.0,8.0,10.0,12.0,10.0,18.0,6.0,10.0,4.0,4.0,0.1568972957781396,0.5366666666666666,0.07378687666734303,0.3283018867924528,1.0,1.0,True,2021
1,16,20,8.0,20.0,4.0,6.0,4.0,4.0,13.0,22.0,5.0,10.0,3.0,4.0,0.11991473298995144,0.39114391143911437,0.16333580495680516,0.5993485342019544,2.0,8.0,False,2021
0,22,29,12.0,20.0,4.0,10.0,6.0,8.0,8.0,18.0,3.0,6.0,7.0,11.0,0.059156971247160975,0.5574912891986062,0.07221742833187939,0.5597269624573379,8.0,9.0,False,2021
1,29,22,8.0,18.0,3.0,6.0,7.0,11.0,12.0,20.0,4.0,10.0,6.0,8.0,0.07221742833187939,0.5597269624573379,0.04732557699772878,0.5555555555555556,9.0,8.0,True,2021
0,28,26,12.0,21.0,4.0,11.0,7.0,10.0,7.0,11.0,2.0,6.0,10.0,10.0,0.10824421881460713,0.3208955223880597,0.11686186141844694,0.5601374570446735,2.0,2.0,True,2021
1,23,17,12.0,21.0,3.0,7.0,8.0,8.0,8.0,19.0,3.0,10.0,8.0,9.0,0.04685637446960464,0.4111111111111111,0.10725099905602824,0.56,2.0,2.0,False,2021
0,4,14,12.0,19.0,4.0,8.0,9.0,9.0,16.0,32.0,5.0,11.0,5.0,9.0,0.14983844949512073,0.6568627450980392,0.07462224956477645,0.4172661870503597,2.0,1.0,True,2021
1,7,22,9.0,20.0,3.0,6.0,5.0,5.0,9.0,16.0,4.0,6.0,5.0,7.0,0.17874756396736202,0.3626373626373626,0.04732557699772878,0.5555555555555556,2.0,1.0,False,2021
0,22,7,9.0,16.0,4.0,6.0,5.0,7.0,9.0,20.0,3.0,6.0,5.0,5.0,0.04732557699772878,0.5555555555555556,0.1429980511738896,0.3613138686131387,1.0,2.0,True,2021
1,14,4,16.0,32.0,5.0,11.0,5.0,9.0,12.0,19.0,4.0,8.0,9.0,9.0,0.07462224956477645,0.4172661870503597,0.1598707595960966,0.6579804560260586,1.0,2.0,False,2021
1,6,19,8.0,19.0,3.0,6.0,8.0,8.0,7.0,17.0,3.0,9.0,7.0,8.0,0.1707100788624593,0.4628975265017668,0.047462234761393225,0.4059040590405904,2.0,2.0,True,2021
1,26,28,7.0,11.0,2.0,6.0,10.0,10.0,12.0,21.0,4.0,11.0,7.0,10.0,0.11686186141844694,0.5601374570446735,0.1265953750516857,0.32342007434944237,2.0,2.0,False,2021
0,13,20,10.0,16.0,5.0,10.0,4.0,6.0,10.0,20.0,5.0,10.0,5.0,7.0,0.13205217257630006,0.4306049822064057,0.16333580495680516,0.5993485342019544,2.0,1.0,True,2021
1,21,25,7.0,14.0,6.0,11.0,3.0,3.0,7.0,16.0,3.0,8.0,8.0,9.0,0.12995869187294945,0.4377358490566038,0.061056226917168235,0.6729559748427673,2.0,2.0,True,2021
1,20,13,10.0,20.0,5.0,10.0,5.0,7.0,10.0,16.0,5.0,10.0,4.0,6.0,0.16333580495680516,0.5993485342019544,0.14564173806104005,0.4326241134751773,1.0,2.0,False,2021
0,19,6,7.0,17.0,3.0,9.0,7.0,8.0,8.0,19.0,3.0,6.0,8.0,8.0,0.047462234761393225,0.4059040590405904,0.17656806308996742,0.4647887323943662,2.0,2.0,False,2021
1,9,15,10.0,17.0,5.0,10.0,8.0,10.0,11.0,24.0,2.0,11.0,8.0,10.0,0.12832188532365846,0.3358208955223881,0.08884894540877614,0.41025641025641024,2.0,2.0,True,2021
0,25,21,7.0,16.0,3.0,8.0,8.0,9.0,7.0,14.0,6.0,11.0,3.0,3.0,0.061056226917168235,0.6729559748427673,0.14396695349835958,0.4398496240601504,2.0,2.0,False,2021
0,15,9,11.0,24.0,2.0,11.0,8.0,10.0,10.0,17.0,5.0,10.0,8.0,10.0,0.08884894540877614,0.41025641025641024,0.14265750825892676,0.3382899628252788,2.0,2.0,False,2021
0,17,23,8.0,19.0,3.0,10.0,8.0,9.0,12.0,21.0,3.0,7.0,8.0,8.0,0.10725099905602824,0.56,0.03748509957568371,0.4095940959409594,2.0,2.0,True,2021
0,24,8,9.0,14.0,4.0,8.0,4.0,6.0,13.0,16.0,5.0,8.0,6.0,6.0,0.09045902065889358,0.6504065040650406,0.07995367386000582,0.4664310954063604,3.0,2.0,False,2021
1,18,5,10.0,18.0,4.0,7.0,2.0,5.0,6.0,13.0,3.0,8.0,6.0,7.0,0.16240480729535522,0.6112956810631229,0.10414919691522753,0.5338078291814946,2.0,2.0,True,2021
0,5,18,6.0,13.0,3.0,8.0,6.0,7.0,10.0,18.0,4.0,7.0,2.0,5.0,0.10414919691522753,0.5338078291814946,0.16992384583628417,0.6125827814569537,2.0,2.0,False,2021
1,10,12,15.0,27.0,8.0,13.0,4.0,5.0,10.0,17.0,4.0,12.0,9.0,10.0,0.026166776703880595,0.40350877192982454,0.16551783662251168,0.5382059800664452,2.0,2.0,False,2021
0,12,10,10.0,17.0,4.0,12.0,9.0,10.0,15.0,27.0,8.0,13.0,4.0,5.0,0.16551783662251168,0.5382059800664452,0.020933421363104478,0.4020979020979021,2.0,2.0,True,2021
1,26,16,8.0,17.0,5.0,8.0,10.0,11.0,7.0,18.0,2.0,7.0,7.0,8.0,0.09348948913475755,0.5582191780821918,0.09593178639196115,0.3897058823529412,1.0,2.0,True,2021
0,16,26,7.0,18.0,2.0,7.0,7.0,8.0,8.0,17.0,5.0,8.0,10.0,11.0,0.09593178639196115,0.3897058823529412,0.11479159130780606,0.5597269624573379,2.0,1.0,False,2021
0,17,23,12.0,21.0,6.0,13.0,8.0,9.0,12.0,24.0,6.0,14.0,10.0,11.0,0.1258007992448226,0.5614617940199336,0.03748509957568371,0.4095940959409594,1.0,1.0,False,2021
1,8,24,13.0,16.0,5.0,8.0,6.0,6.0,9.0,14.0,4.0,8.0,4.0,6.0,0.07995367386000582,0.4664310954063604,0.07236721652711486,0.6451612903225806,2.0,3.0,True,2021
1,23,17,12.0,24.0,6.0,14.0,10.0,11.0,12.0,21.0,6.0,13.0,8.0,9.0,0.03748509957568371,0.4095940959409594,0.10064063939585807,0.5596026490066225,1.0,1.0,True,2021
1,1,2,9.0,23.0,4.0,10.0,7.0,8.0,9.0,17.0,3.0,7.0,5.0,6.0,0.004986623551872073,0.625,0.11067794612505681,0.6018518518518519,2.0,3.0,False,2021
1,9,3,8.0,17.0,3.0,7.0,9.0,10.0,5.0,17.0,2.0,6.0,5.0,12.0,0.14265750825892676,0.3382899628252788,0.07818133898031905,0.3958333333333333,1.0,2.0,True,2021
0,25,27,13.0,22.0,3.0,11.0,6.0,6.0,9.0,14.0,3.0,9.0,6.0,8.0,0.04884498153373459,0.670846394984326,0.07378687666734303,0.3283018867924528,1.0,2.0,False,2021
1,27,25,9.0,14.0,3.0,9.0,6.0,8.0,13.0,22.0,3.0,11.0,6.0,6.0,0.07378687666734303,0.3283018867924528,0.03907598522698767,0.66875,2.0,1.0,True,2021
0,3,9,5.0,17.0,2.0,6.0,5.0,12.0,8.0,17.0,3.0,7.0,9.0,10.0,0.07818133898031905,0.3958333333333333,0.1541260066071414,0.34074074074074073,2.0,1.0,False,2021
1,0,11,12.0,20.0,6.0,9.0,6.0,7.0,9.0,23.0,4.0,10.0,8.0,13.0,0.057815602058979884,0.5135135135135135,0.11653937762160578,0.6047297297297297,3.0,2.0,True,2021
0,2,1,9.0,17.0,3.0,7.0,5.0,6.0,9.0,23.0,4.0,10.0,7.0,8.0,0.11067794612505681,0.6018518518518519,0.0039892988414976585,0.6230031948881789,3.0,2.0,True,2021
0,11,0,9.0,23.0,4.0,10.0,8.0,13.0,12.0,20.0,6.0,9.0,6.0,7.0,0.11653937762160578,0.6047297297297297,0.08625248164718391,0.5263157894736842,2.0,3.0,False,2021
0,5,19,9.0,13.0,4.0,8.0,2.0,3.0,6.0,13.0,2.0,4.0,5.0,10.0,0.08331935753218203,0.5319148936170213,0.03796978780911458,0.40441176470588236,1.0,2.0,True,2021
0,4,14,12.0,22.0,3.0,7.0,6.0,6.0,13.0,19.0,4.0,9.0,7.0,7.0,0.1598707595960966,0.6579804560260586,0.05969779965182116,0.4157706093189964,2.0,2.0,True,2021
1,7,16,10.0,19.0,4.0,9.0,4.0,4.0,11.0,14.0,2.0,5.0,7.0,10.0,0.1429980511738896,0.3613138686131387,0.07674542911356892,0.3882783882783883,2.0,1.0,True,2021
0,16,7,11.0,14.0,2.0,5.0,7.0,10.0,10.0,19.0,4.0,9.0,4.0,4.0,0.07674542911356892,0.3882783882783883,0.1543984409391117,0.36363636363636365,1.0,2.0,False,2021
1,0,29,9.0,17.0,4.0,7.0,5.0,5.0,11.0,14.0,3.0,5.0,5.0,6.0,0.08625248164718391,0.5263157894736842,0.09777394266550352,0.5612244897959183,1.0,3.0,False,2021
0,29,0,11.0,14.0,3.0,5.0,5.0,6.0,9.0,17.0,4.0,7.0,5.0,5.0,0.09777394266550352,0.5612244897959183,0.06900198531774712,0.5128205128205128,3.0,1.0,True,2021
1,19,5,6.0,13.0,2.0,4.0,5.0,10.0,9.0,13.0,4.0,8.0,2.0,3.0,0.03796978780911458,0.40441176470588236,0.10665548602574562,0.5335689045936396,2.0,1.0,False,2021
0,28,6,13.0,27.0,5.0,12.0,10.0,10.0,13.0,18.0,4.0,8.0,9.0,9.0,0.1265953750516857,0.32342007434944237,0.17656806308996742,0.4647887323943662,2.0,2.0,False,2021
0,22,20,9.0,16.0,5.0,11.0,4.0,4.0,11.0,25.0,5.0,7.0,8.0,10.0,0.07786046159818302,0.5570934256055363,0.13066864396544414,0.5974025974025974,2.0,2.0,False,2021
1,13,24,9.0,23.0,5.0,11.0,3.0,4.0,9.0,20.0,4.0,6.0,3.0,4.0,0.14564173806104005,0.4326241134751773,0.07236721652711486,0.6451612903225806,2.0,1.0,False,2021
0,24,13,9.0,20.0,4.0,6.0,3.0,4.0,9.0,23.0,5.0,11.0,3.0,4.0,0.07236721652711486,0.6451612903225806,0.11651339044883205,0.43109540636042404,1.0,2.0,True,2021
1,21,15,9.0,18.0,4.0,11.0,8.0,8.0,11.0,22.0,5.0,11.0,6.0,9.0,0.14396695349835958,0.4398496240601504,0.07107915632702091,0.40875912408759124,2.0,2.0,True,2021
0,15,21,11.0,22.0,5.0,11.0,6.0,9.0,9.0,18.0,4.0,11.0,8.0,8.0,0.07107915632702091,0.40875912408759124,0.15517356279868766,0.4419475655430712,2.0,2.0,False,2021
1,6,28,13.0,18.0,4.0,8.0,9.0,9.0,13.0,27.0,5.0,12.0,10.0,10.0,0.17656806308996742,0.4647887323943662,0.10127630004134855,0.32222222222222224,2.0,2.0,True,2021
1,20,22,11.0,25.0,5.0,7.0,8.0,10.0,9.0,16.0,5.0,11.0,4.0,4.0,0.13066864396544414,0.5974025974025974,0.06228836927854642,0.5551724137931034,2.0,2.0,True,2021
1,14,4,13.0,19.0,4.0,9.0,7.0,7.0,12.0,22.0,3.0,7.0,6.0,6.0,0.05969779965182116,0.4157706093189964,0.16789660767687728,0.6590909090909091,2.0,2.0,False,2021
0,3,12,8.0,17.0,2.0,8.0,5.0,6.0,11.0,16.0,4.0,8.0,7.0,7.0,0.06254507118425524,0.3944636678200692,0.17241426929800935,0.5397350993377483,2.0,2.0,False,2021
1,17,8,13.0,20.0,6.0,13.0,18.0,18.0,11.0,22.0,6.0,9.0,7.0,10.0,0.10064063939585807,0.5596026490066225,0.10396293908800466,0.46830985915492956,2.0,2.0,True,2021
0,8,17,11.0,22.0,6.0,9.0,7.0,10.0,13.0,20.0,6.0,13.0,18.0,18.0,0.10396293908800466,0.46830985915492956,0.12051251151668647,0.5610561056105611,2.0,2.0,False,2021
1,18,28,11.0,20.0,4.0,7.0,4.0,5.0,7.0,19.0,3.0,8.0,4.0,7.0,0.16992384583628417,0.6125827814569537,0.10127630004134855,0.32222222222222224,2.0,1.0,True,2021
0,28,18,7.0,19.0,3.0,8.0,4.0,7.0,11.0,20.0,4.0,7.0,4.0,5.0,0.10127630004134855,0.32222222222222224,0.17593907666902733,0.6138613861386139,1.0,2.0,False,2021
1,12,3,11.0,16.0,4.0,8.0,7.0,7.0,8.0,17.0,2.0,8.0,5.0,6.0,0.17241426929800935,0.5397350993377483,0.05003605694740419,0.3931034482758621,2.0,2.0,True,2021
1,1,9,13.0,21.0,4.0,9.0,4.0,4.0,10.0,17.0,5.0,8.0,6.0,7.0,0.0039892988414976585,0.6230031948881789,0.1541260066071414,0.34074074074074073,2.0,2.0,False,2021
1,29,23,11.0,16.0,4.0,7.0,5.0,6.0,11.0,22.0,3.0,8.0,7.0,9.0,0.1182191541324028,0.5627118644067797,0.06998807966054696,0.4117647058823529,1.0,2.0,True,2021
1,27,26,15.0,20.0,7.0,12.0,5.0,7.0,10.0,17.0,2.0,6.0,3.0,3.0,0.09902950133387442,0.3308270676691729,0.11479159130780606,0.5597269624573379,2.0,2.0,True,2021
0,26,27,10.0,17.0,2.0,6.0,3.0,3.0,15.0,20.0,7.0,12.0,5.0,7.0,0.11479159130780606,0.5597269624573379,0.11922360106709955,0.3333333333333333,2.0,2.0,False,2021
1,2,11,12.0,24.0,4.0,7.0,2.0,2.0,6.0,16.0,5.0,10.0,6.0,7.0,0.12854235690004545,0.6036866359447005,0.09323150209728462,0.6026936026936027,2.0,2.0,False,2021
0,11,2,6.0,16.0,5.0,10.0,6.0,7.0,12.0,24.0,4.0,7.0,2.0,2.0,0.09323150209728462,0.6026936026936027,0.10283388552003636,0.6009174311926605,2.0,2.0,True,2021
0,23,29,11.0,22.0,3.0,8.0,7.0,9.0,11.0,16.0,4.0,7.0,5.0,6.0,0.06998807966054696,0.4117647058823529,0.13457532330592223,0.5641891891891891,2.0,1.0,False,2021
0,9,1,10.0,17.0,5.0,8.0,6.0,7.0,13.0,21.0,4.0,9.0,4.0,4.0,0.1541260066071414,0.34074074074074073,0.0031914390731981267,0.6210191082802548,2.0,2.0,True,2021
0,0,1,8.0,18.0,6.0,11.0,2.0,4.0,9.0,18.0,3.0,9.0,5.0,11.0,0.06900198531774712,0.5128205128205128,0.0031914390731981267,0.6210191082802548,2.0,1.0,True,2021
1,1,0,9.0,18.0,3.0,9.0,5.0,11.0,8.0,18.0,6.0,11.0,2.0,4.0,0.0031914390731981267,0.6210191082802548,0.0952015882541977,0.525,1.0,2.0,False,2021
1,22,6,10.0,17.0,3.0,8.0,4.0,4.0,13.0,27.0,5.0,9.0,12.0,14.0,0.06228836927854642,0.5551724137931034,0.18125445047197394,0.4666666666666667,2.0,2.0,False,2021
0,12,16,10.0,20.0,3.0,11.0,5.0,6.0,5.0,15.0,2.0,10.0,4.0,5.0,0.17793141543840746,0.5412541254125413,0.06139634329085514,0.38686131386861317,1.0,2.0,False,2021
1,14,15,12.0,20.0,2.0,8.0,9.0,12.0,8.0,21.0,3.0,9.0,11.0,13.0,0.04775823972145693,0.4142857142857143,0.05686332506161673,0.4072727272727273,2.0,2.0,False,2021
0,4,18,13.0,22.0,4.0,9.0,5.0,8.0,8.0,23.0,6.0,14.0,2.0,3.0,0.16789660767687728,0.6590909090909091,0.17593907666902733,0.6138613861386139,2.0,1.0,True,2021
1,18,4,8.0,23.0,6.0,14.0,2.0,3.0,13.0,22.0,4.0,9.0,5.0,8.0,0.17593907666902733,0.6138613861386139,0.17431728614150183,0.6601941747572816,1.0,2.0,False,2021
0,15,14,8.0,21.0,3.0,9.0,11.0,13.0,12.0,20.0,2.0,8.0,9.0,12.0,0.05686332506161673,0.4072727272727273,0.038206591777165545,0.4128113879003559,2.0,2.0,True,2021
1,16,12,5.0,15.0,2.0,10.0,4.0,5.0,10.0,20.0,3.0,11.0,5.0,6.0,0.06139634329085514,0.38686131386861317,0.14234513235072596,0.5394736842105263,2.0,1.0,True,2021
0,6,22,13.0,27.0,5.0,9.0,12.0,14.0,10.0,17.0,3.0,8.0,4.0,4.0,0.18125445047197394,0.4666666666666667,0.049830695422837135,0.5532646048109966,2.0,2.0,True,2021
1,27,5,12.0,21.0,3.0,7.0,4.0,4.0,9.0,17.0,3.0,8.0,7.0,7.0,0.11922360106709955,0.3333333333333333,0.10665548602574562,0.5335689045936396,1.0,2.0,False,2021
0,21,20,7.0,13.0,3.0,9.0,7.0,9.0,11.0,17.0,5.0,11.0,5.0,5.0,0.15517356279868766,0.4419475655430712,0.1445349151723553,0.598705501618123,2.0,2.0,False,2021
1,13,24,16.0,28.0,6.0,11.0,4.0,5.0,10.0,21.0,5.0,9.0,3.0,4.0,0.11651339044883205,0.43109540636042404,0.09789377322169189,0.648,2.0,2.0,True,2021
0,24,13,10.0,21.0,5.0,9.0,3.0,4.0,16.0,28.0,6.0,11.0,4.0,5.0,0.09789377322169189,0.648,0.13321071235906562,0.43309859154929575,2.0,2.0,False,2021
1,3,2,10.0,20.0,2.0,5.0,7.0,7.0,11.0,26.0,4.0,13.0,5.0,8.0,0.05003605694740419,0.3931034482758621,0.10283388552003636,0.6009174311926605,1.0,1.0,True,2021
1,19,25,8.0,16.0,6.0,10.0,6.0,6.0,14.0,18.0,8.0,12.0,7.0,10.0,0.030375830247291662,0.40293040293040294,0.03907598522698767,0.66875,2.0,3.0,True,2021
0,2,3,11.0,26.0,4.0,13.0,5.0,8.0,10.0,20.0,2.0,5.0,7.0,7.0,0.10283388552003636,0.6009174311926605,0.08002884555792335,0.3951890034364261,1.0,1.0,False,2021
0,5,27,9.0,17.0,3.0,8.0,7.0,7.0,12.0,21.0,3.0,7.0,4.0,4.0,0.10665548602574562,0.5335689045936396,0.09537888085367964,0.332089552238806,2.0,1.0,True,2021
0,25,19,14.0,18.0,8.0,12.0,7.0,10.0,8.0,16.0,6.0,10.0,6.0,6.0,0.03907598522698767,0.66875,0.06430066419783334,0.4051094890510949,3.0,2.0,False,2021
1,20,21,11.0,17.0,5.0,11.0,5.0,5.0,7.0,13.0,3.0,9.0,7.0,9.0,0.1445349151723553,0.598705501618123,0.12413885023895013,0.44029850746268656,2.0,2.0,True,2021
0,23,7,15.0,31.0,5.0,13.0,8.0,13.0,13.0,22.0,4.0,8.0,6.0,7.0,0.055990463728437564,0.41025641025641024,0.1543984409391117,0.36363636363636365,2.0,3.0,True,2021
1,7,23,13.0,22.0,4.0,8.0,6.0,7.0,15.0,31.0,5.0,13.0,8.0,13.0,0.1543984409391117,0.36363636363636365,0.08479237098275005,0.4124087591240876,3.0,2.0,False,2021
0,11,14,16.0,30.0,8.0,12.0,6.0,10.0,16.0,24.0,4.0,6.0,9.0,11.0,0.11458520167782768,0.6040268456375839,0.038206591777165545,0.4128113879003559,2.0,1.0,False,2021
1,17,8,12.0,22.0,6.0,15.0,8.0,10.0,9.0,21.0,3.0,11.0,8.0,11.0,0.12051251151668647,0.5610561056105611,0.08317035127040373,0.4666666666666667,2.0,2.0,True,2021
1,14,11,16.0,24.0,4.0,6.0,9.0,11.0,16.0,30.0,8.0,12.0,6.0,10.0,0.038206591777165545,0.4128113879003559,0.09166816134226215,0.6020066889632107,1.0,2.0,True,2021
0,8,17,9.0,21.0,3.0,11.0,8.0,11.0,12.0,22.0,6.0,15.0,8.0,10.0,0.08317035127040373,0.4666666666666667,0.13641000921334917,0.5625,2.0,2.0,False,2021
0,10,28,9.0,21.0,4.0,11.0,4.0,6.0,9.0,20.0,6.0,13.0,2.0,3.0,0.020933421363104478,0.4020979020979021,0.08102104003307883,0.3210332103321033,4.0,2.0,False,2021
0,21,29,10.0,19.0,3.0,8.0,4.0,5.0,14.0,23.0,4.0,10.0,5.0,6.0,0.12413885023895013,0.44029850746268656,0.13457532330592223,0.5641891891891891,1.0,2.0,False,2021
1,9,26,9.0,15.0,5.0,9.0,3.0,4.0,8.0,18.0,6.0,8.0,3.0,4.0,0.1633008052857131,0.34317343173431736,0.09183327304624485,0.5578231292517006,2.0,2.0,True,2021
0,26,9,8.0,18.0,6.0,8.0,3.0,4.0,9.0,15.0,5.0,9.0,3.0,4.0,0.09183327304624485,0.5578231292517006,0.1706406442285705,0.34558823529411764,2.0,2.0,False,2021
1,28,10,9.0,20.0,6.0,13.0,2.0,3.0,9.0,21.0,4.0,11.0,4.0,6.0,0.08102104003307883,0.3210332103321033,0.016746737090483584,0.40069686411149824,2.0,4.0,True,2021
1,29,21,14.0,23.0,4.0,10.0,5.0,6.0,10.0,19.0,3.0,8.0,4.0,5.0,0.13457532330592223,0.5641891891891891,0.09931108019116011,0.43866171003717475,2.0,1.0,True,2021
0,22,12,10.0,12.0,7.0,9.0,3.0,6.0,8.0,15.0,2.0,8.0,6.0,6.0,0.049830695422837135,0.5532646048109966,0.14234513235072596,0.5394736842105263,2.0,2.0,True,2021
1,25,11,9.0,22.0,4.0,10.0,5.0,5.0,8.0,20.0,5.0,9.0,15.0,16.0,0.031260788181590136,0.6666666666666666,0.09166816134226215,0.6020066889632107,2.0,1.0,False,2021
0,11,25,8.0,20.0,5.0,9.0,15.0,16.0,9.0,22.0,4.0,10.0,5.0,5.0,0.09166816134226215,0.6020066889632107,0.02500863054527211,0.6645962732919255,1.0,2.0,True,2021
0,13,17,15.0,27.0,7.0,13.0,4.0,5.0,11.0,23.0,7.0,13.0,7.0,7.0,0.13321071235906562,0.43309859154929575,0.13641000921334917,0.5625,2.0,1.0,False,2021
1,7,23,8.0,18.0,4.0,5.0,3.0,4.0,9.0,18.0,3.0,8.0,6.0,6.0,0.12351875275128936,0.36231884057971014,0.08479237098275005,0.4124087591240876,1.0,1.0,True,2021
0,23,7,9.0,18.0,3.0,8.0,6.0,6.0,8.0,18.0,4.0,5.0,3.0,4.0,0.08479237098275005,0.4124087591240876,0.1388150022010315,0.36462093862815886,1.0,1.0,False,2021
1,10,6,14.0,24.0,7.0,8.0,5.0,6.0,19.0,31.0,3.0,13.0,9.0,12.0,0.016746737090483584,0.40069686411149824,0.18500356037757917,0.46853146853146854,1.0,2.0,True,2021
0,6,10,19.0,31.0,3.0,13.0,9.0,12.0,14.0,24.0,7.0,8.0,5.0,6.0,0.18500356037757917,0.46853146853146854,0.053397389672386865,0.4027777777777778,2.0,1.0,False,2021
1,12,22,8.0,15.0,2.0,8.0,6.0,6.0,10.0,12.0,7.0,9.0,3.0,6.0,0.14234513235072596,0.5394736842105263,0.07986455633826971,0.5547945205479452,2.0,2.0,False,2021
0,5,3,9.0,19.0,3.0,8.0,7.0,7.0,12.0,25.0,3.0,6.0,11.0,11.0,0.1253243888205965,0.5352112676056338,0.08002884555792335,0.3951890034364261,2.0,2.0,True,2021
1,17,13,11.0,23.0,7.0,13.0,7.0,7.0,15.0,27.0,7.0,13.0,4.0,5.0,0.13641000921334917,0.5625,0.1065685698872525,0.43157894736842106,1.0,2.0,True,2021
1,1,19,8.0,18.0,2.0,9.0,5.0,8.0,7.0,21.0,5.0,9.0,6.0,6.0,0.0025531512585585015,0.6190476190476191,0.06430066419783334,0.4051094890510949,2.0,2.0,False,2021
0,19,1,7.0,21.0,5.0,9.0,6.0,6.0,8.0,18.0,2.0,9.0,5.0,8.0,0.06430066419783334,0.4051094890510949,0.002042521006846801,0.6170886075949367,2.0,2.0,True,2021
1,20,27,14.0,23.0,6.0,8.0,4.0,6.0,10.0,20.0,4.0,9.0,9.0,9.0,0.15562793213788423,0.6,0.09537888085367964,0.332089552238806,2.0,2.0,True,2021
0,27,20,10.0,20.0,4.0,9.0,9.0,9.0,14.0,23.0,6.0,8.0,4.0,6.0,0.09537888085367964,0.332089552238806,0.16450234571030742,0.6012861736334405,2.0,2.0,False,2021
1,3,5,12.0,25.0,3.0,6.0,11.0,11.0,9.0,19.0,3.0,8.0,7.0,7.0,0.08002884555792335,0.3951890034364261,0.1402595110564772,0.5368421052631579,2.0,2.0,False,2021
1,2,15,8.0,20.0,3.0,8.0,2.0,2.0,11.0,20.0,6.0,13.0,10.0,12.0,0.08226710841602909,0.5981735159817352,0.08549066004929338,0.40942028985507245,2.0,2.0,False,2021
0,15,2,11.0,20.0,6.0,13.0,10.0,12.0,8.0,20.0,3.0,8.0,2.0,2.0,0.08549066004929338,0.40942028985507245,0.06581368673282327,0.5954545454545455,2.0,2.0,True,2021
1,16,0,6.0,12.0,2.0,5.0,4.0,4.0,14.0,24.0,6.0,11.0,6.0,9.0,0.0891170746326841,0.3890909090909091,0.0952015882541977,0.525,2.0,2.0,False,2021
0,0,16,14.0,24.0,6.0,11.0,6.0,9.0,6.0,12.0,2.0,5.0,4.0,4.0,0.0952015882541977,0.525,0.07129365970614729,0.38768115942028986,2.0,2.0,True,2021
0,15,18,9.0,17.0,7.0,13.0,6.0,9.0,12.0,18.0,4.0,6.0,9.0,11.0,0.10839252803943471,0.41155234657039713,0.14075126133522187,0.6118421052631579,1.0,3.0,False,2021
0,5,4,13.0,21.0,5.0,9.0,5.0,6.0,9.0,18.0,3.0,7.0,6.0,7.0,0.1402595110564772,0.5368421052631579,0.17431728614150183,0.6601941747572816,1.0,3.0,False,2021
1,18,15,12.0,18.0,4.0,6.0,9.0,11.0,9.0,17.0,7.0,13.0,6.0,9.0,0.14075126133522187,0.6118421052631579,0.08671402243154777,0.41007194244604317,3.0,1.0,True,2021
1,4,5,9.0,18.0,3.0,7.0,6.0,7.0,13.0,21.0,5.0,9.0,5.0,6.0,0.17431728614150183,0.6601941747572816,0.11220760884518174,0.534965034965035,3.0,1.0,True,2021
1,16,0,7.0,20.0,3.0,8.0,8.0,9.0,10.0,21.0,3.0,9.0,10.0,12.0,0.07129365970614729,0.38768115942028986,0.11616127060335817,0.5365853658536586,1.0,1.0,True,2021
0,0,16,10.0,21.0,3.0,9.0,10.0,12.0,7.0,20.0,3.0,8.0,8.0,9.0,0.11616127060335817,0.5365853658536586,0.09703492776491782,0.3898916967509025,1.0,1.0,False,2021
0,9,29,11.0,18.0,4.0,7.0,4.0,5.0,10.0,15.0,3.0,9.0,8.0,9.0,0.1706406442285705,0.34558823529411764,0.1476602586447378,0.5656565656565656,2.0,2.0,True,2021
1,24,21,8.0,14.0,4.0,8.0,6.0,6.0,7.0,12.0,5.0,9.0,5.0,7.0,0.07831501857735351,0.6428571428571429,0.09931108019116011,0.43866171003717475,3.0,2.0,True,2021
