home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,21,24,7.0,12.0,5.0,9.0,5.0,7.0,8.0,14.0,4.0,8.0,6.0,6.0,0.09931108019116011,0.43866171003717475,0.10265201486188283,0.6456692913385826,2.0,3.0,False,2021
1,29,9,10.0,15.0,3.0,9.0,8.0,9.0,11.0,18.0,4.0,7.0,4.0,5.0,0.1476602586447378,0.5656565656565656,0.17651251538285642,0.34798534798534797,2.0,2.0,False,2021
0,26,1,10.0,22.0,3.0,10.0,6.0,7.0,9.0,18.0,4.0,8.0,9.0,12.0,0.07346661843699588,0.5559322033898305,0.002042521006846801,0.6170886075949367,3.0,2.0,True,2021
1,1,26,9.0,18.0,4.0,8.0,9.0,12.0,10.0,22.0,3.0,10.0,6.0,7.0,0.002042521006846801,0.6170886075949367,0.0987732947495967,0.5574324324324325,2.0,3.0,False,2021
0,13,17,13.0,19.0,8.0,9.0,4.0,6.0,7.0,16.0,3.0,7.0,5.0,5.0,0.1065685698872525,0.43157894736842106,0.14912800737067936,0.5639344262295082,2.0,2.0,True,2021
1,17,13,7.0,16.0,3.0,7.0,5.0,5.0,13.0,19.0,8.0,9.0,4.0,6.0,0.14912800737067936,0.5639344262295082,0.12525485590980198,0.43356643356643354,2.0,2.0,False,2021
0,29,7,10.0,16.0,2.0,8.0,5.0,8.0,11.0,22.0,3.0,8.0,6.0,7.0,0.11812820691579025,0.5637583892617449,0.1388150022010315,0.36462093862815886,1.0,2.0,False,2021
1,28,18,9.0,23.0,4.0,7.0,6.0,8.0,9.0,18.0,3.0,8.0,9.0,11.0,0.10481683202646308,0.3235294117647059,0.15260100906817747,0.6131147540983607,3.0,1.0,False,2021
0,18,28,9.0,18.0,3.0,8.0,9.0,11.0,9.0,23.0,4.0,7.0,6.0,8.0,0.15260100906817747,0.6131147540983607,0.08385346562117046,0.32234432234432236,1.0,3.0,True,2021
1,12,22,11.0,21.0,3.0,11.0,7.0,8.0,7.0,18.0,5.0,11.0,7.0,7.0,0.11387610588058077,0.5377049180327869,0.07986455633826971,0.5547945205479452,2.0,2.0,False,2021
1,7,29,11.0,22.0,3.0,8.0,6.0,7.0,10.0,16.0,2.0,8.0,5.0,8.0,0.1388150022010315,0.36462093862815886,0.0945025655326322,0.5618729096989966,2.0,1.0,True,2021
0,22,12,7.0,18.0,5.0,11.0,7.0,7.0,11.0,21.0,3.0,11.0,7.0,8.0,0.07986455633826971,0.5547945205479452,0.09110088470446462,0.5359477124183006,2.0,2.0,True,2021
1,20,8,13.0,19.0,3.0,9.0,2.0,2.0,11.0,23.0,3.0,9.0,11.0,14.0,0.16450234571030742,0.6012861736334405,0.06653628101632299,0.46503496503496505,2.0,3.0,False,2021
0,10,2,9.0,20.0,3.0,8.0,5.0,7.0,12.0,24.0,10.0,19.0,4.0,4.0,0.053397389672386865,0.4027777777777778,0.06581368673282327,0.5954545454545455,2.0,2.0,False,2021
0,14,6,10.0,20.0,2.0,7.0,7.0,9.0,10.0,25.0,3.0,9.0,7.0,7.0,0.07056527342173244,0.4148936170212766,0.14800284830206334,0.46689895470383275,3.0,2.0,False,2021
1,2,10,12.0,24.0,10.0,19.0,4.0,4.0,9.0,20.0,3.0,8.0,5.0,7.0,0.06581368673282327,0.5954545454545455,0.042717911737909495,0.4013840830449827,2.0,2.0,True,2021
1,6,14,10.0,25.0,3.0,9.0,7.0,7.0,10.0,20.0,2.0,7.0,7.0,9.0,0.14800284830206334,0.46689895470383275,0.05645221873738595,0.4134275618374558,2.0,3.0,True,2021
0,27,19,6.0,16.0,3.0,9.0,4.0,4.0,9.0,22.0,1.0,7.0,7.0,9.0,0.07630310468294371,0.3308550185873606,0.09144053135826666,0.4072727272727273,2.0,2.0,True,2021
0,25,3,8.0,24.0,5.0,15.0,4.0,6.0,13.0,24.0,6.0,9.0,9.0,11.0,0.02500863054527211,0.6645962732919255,0.06402307644633867,0.3938356164383562,2.0,2.0,False,2021
1,3,25,13.0,24.0,6.0,9.0,9.0,11.0,8.0,24.0,5.0,15.0,4.0,6.0,0.06402307644633867,0.3938356164383562,0.020006904436217686,0.6625386996904025,2.0,2.0,True,2021
0,8,20,11.0,23.0,3.0,9.0,11.0,14.0,13.0,19.0,3.0,9.0,2.0,2.0,0.06653628101632299,0.46503496503496505,0.13160187656824593,0.5993589743589743,3.0,2.0,True,2021
1,19,27,9.0,22.0,1.0,7.0,7.0,9.0,6.0,16.0,3.0,9.0,4.0,4.0,0.09144053135826666,0.4072727272727273,0.10104248374635497,0.3333333333333333,2.0,2.0,False,2021
0,26,23,11.0,23.0,5.0,8.0,5.0,6.0,10.0,28.0,5.0,12.0,8.0,10.0,0.0987732947495967,0.5574324324324325,0.06783389678620004,0.4109090909090909,1.0,3.0,True,2021
0,2,16,11.0,24.0,3.0,11.0,4.0,7.0,12.0,25.0,3.0,6.0,4.0,7.0,0.0926509493862586,0.5972850678733032,0.09703492776491782,0.3898916967509025,1.0,2.0,False,2021
0,22,4,9.0,17.0,3.0,10.0,4.0,5.0,11.0,21.0,6.0,8.0,6.0,7.0,0.10389164507061577,0.5563139931740614,0.17945382891320144,0.6612903225806451,1.0,2.0,False,2021
1,4,22,11.0,21.0,6.0,8.0,6.0,7.0,9.0,17.0,3.0,10.0,4.0,5.0,0.17945382891320144,0.6612903225806451,0.08311331605649261,0.5544217687074829,2.0,1.0,True,2021
1,5,21,11.0,16.0,5.0,9.0,6.0,7.0,9.0,19.0,3.0,8.0,9.0,10.0,0.11220760884518174,0.534965034965035,0.0794488641529281,0.43703703703703706,2.0,2.0,False,2021
1,23,26,10.0,28.0,5.0,12.0,8.0,10.0,11.0,23.0,5.0,8.0,5.0,6.0,0.06783389678620004,0.4109090909090909,0.11901863579967735,0.5589225589225589,3.0,1.0,False,2021
0,21,5,9.0,19.0,3.0,8.0,9.0,10.0,11.0,16.0,5.0,9.0,6.0,7.0,0.0794488641529281,0.43703703703703706,0.08976608707614539,0.5331010452961672,2.0,2.0,True,2021
1,16,2,12.0,25.0,3.0,6.0,4.0,7.0,11.0,24.0,3.0,11.0,4.0,7.0,0.09703492776491782,0.3898916967509025,0.07412075950900689,0.5945945945945946,2.0,1.0,True,2021
0,15,3,13.0,23.0,5.0,10.0,3.0,6.0,6.0,15.0,2.0,4.0,6.0,6.0,0.08671402243154777,0.41007194244604317,0.09121846115707093,0.39590443686006827,2.0,1.0,True,2021
0,11,27,11.0,19.0,5.0,8.0,3.0,3.0,10.0,25.0,4.0,10.0,3.0,3.0,0.11333452907380973,0.6033333333333334,0.10104248374635497,0.3333333333333333,3.0,1.0,True,2021
1,27,11,10.0,25.0,4.0,10.0,3.0,3.0,11.0,19.0,5.0,8.0,3.0,3.0,0.10104248374635497,0.3333333333333333,0.13066762325904777,0.6046511627906976,1.0,3.0,False,2021
1,24,9,8.0,14.0,5.0,8.0,6.0,6.0,10.0,20.0,5.0,11.0,5.0,6.0,0.10265201486188283,0.6456692913385826,0.17651251538285642,0.34798534798534797,2.0,2.0,True,2021
1,3,15,6.0,15.0,2.0,4.0,6.0,6.0,13.0,23.0,5.0,10.0,3.0,6.0,0.09121846115707093,0.39590443686006827,0.10937121794523823,0.4121863799283154,1.0,2.0,False,2021
0,25,1,9.0,18.0,4.0,11.0,5.0,5.0,8.0,30.0,4.0,7.0,4.0,6.0,0.020006904436217686,0.6625386996904025,0.001634016805477441,0.6151419558359621,1.0,1.0,False,2021
0,9,24,10.0,20.0,5.0,11.0,5.0,6.0,8.0,14.0,5.0,8.0,6.0,6.0,0.17651251538285642,0.34798534798534797,0.12212161188950625,0.6484375,2.0,2.0,False,2021
1,1,25,8.0,30.0,4.0,7.0,4.0,6.0,9.0,18.0,4.0,11.0,5.0,5.0,0.001634016805477441,0.6151419558359621,0.016005523548974148,0.6604938271604939,1.0,1.0,True,2021
0,20,10,11.0,21.0,2.0,7.0,4.0,4.0,10.0,25.0,5.0,12.0,6.0,8.0,0.13160187656824593,0.5993589743589743,0.042717911737909495,0.4013840830449827,2.0,2.0,True,2021
1,28,14,13.0,24.0,7.0,10.0,6.0,6.0,6.0,15.0,2.0,4.0,10.0,10.0,0.08385346562117046,0.32234432234432236,0.05645221873738595,0.4134275618374558,2.0,2.0,True,2021
0,14,28,6.0,15.0,2.0,4.0,10.0,10.0,13.0,24.0,7.0,10.0,6.0,6.0,0.05645221873738595,0.4134275618374558,0.10708277249693636,0.3248175182481752,2.0,2.0,False,2021
1,17,6,6.0,19.0,4.0,14.0,9.0,9.0,8.0,24.0,3.0,7.0,11.0,13.0,0.11930240589654348,0.5620915032679739,0.15840227864165066,0.46875,2.0,2.0,False,2021
0,6,17,8.0,24.0,3.0,7.0,11.0,13.0,6.0,19.0,4.0,14.0,9.0,9.0,0.15840227864165066,0.46875,0.09544192471723478,0.5602605863192183,2.0,2.0,True,2021
1,8,29,14.0,21.0,4.0,9.0,9.0,10.0,6.0,14.0,4.0,8.0,10.0,12.0,0.09322902481305839,0.46689895470383275,0.0945025655326322,0.5618729096989966,2.0,2.0,True,2021
1,12,7,10.0,19.0,5.0,9.0,8.0,9.0,10.0,19.0,3.0,8.0,3.0,4.0,0.09110088470446462,0.5359477124183006,0.15105200176082517,0.3669064748201439,2.0,2.0,False,2021
0,7,12,10.0,19.0,3.0,8.0,3.0,4.0,10.0,19.0,5.0,9.0,8.0,9.0,0.15105200176082517,0.3669064748201439,0.0728807077635717,0.5342019543973942,2.0,2.0,True,2021
1,0,18,8.0,16.0,2.0,9.0,7.0,9.0,9.0,18.0,3.0,8.0,8.0,14.0,0.09292901648268653,0.5238095238095238,0.162080807254542,0.6143790849673203,3.0,2.0,False,2021
0,29,8,6.0,14.0,4.0,8.0,10.0,12.0,14.0,21.0,4.0,9.0,9.0,10.0,0.0945025655326322,0.5618729096989966,0.1145832198504467,0.46875,2.0,2.0,False,2021
0,18,0,9.0,18.0,3.0,8.0,8.0,14.0,8.0,16.0,2.0,9.0,7.0,9.0,0.162080807254542,0.6143790849673203,0.07434321318614923,0.5116279069767442,2.0,3.0,True,2021
1,10,20,10.0,25.0,5.0,12.0,6.0,8.0,11.0,21.0,2.0,7.0,4.0,4.0,0.042717911737909495,0.4013840830449827,0.14528150125459677,0.6006389776357828,2.0,2.0,False,2021
1,15,9,13.0,20.0,4.0,13.0,8.0,9.0,11.0,24.0,4.0,7.0,6.0,8.0,0.10937121794523823,0.4121863799283154,0.14121001230628513,0.3467153284671533,2.0,2.0,True,2021
1,10,7,11.0,19.0,4.0,9.0,3.0,4.0,9.0,21.0,4.0,7.0,6.0,6.0,0.03417432939032759,0.4,0.16084160140866016,0.36917562724014336,1.0,1.0,True,2021
0,9,15,11.0,24.0,4.0,7.0,6.0,8.0,13.0,20.0,4.0,13.0,8.0,9.0,0.14121001230628513,0.3467153284671533,0.1274969743561906,0.4142857142857143,2.0,2.0,False,2021
0,24,5,9.0,18.0,5.0,7.0,5.0,5.0,7.0,18.0,3.0,7.0,5.0,5.0,0.12212161188950625,0.6484375,0.08976608707614539,0.5331010452961672,2.0,2.0,True,2021
0,7,10,9.0,21.0,4.0,7.0,6.0,6.0,11.0,19.0,4.0,9.0,3.0,4.0,0.16084160140866016,0.36917562724014336,0.06733946351226208,0.4020618556701031,1.0,1.0,False,2021
1,25,20,8.0,16.0,5.0,9.0,8.0,9.0,8.0,17.0,5.0,6.0,5.0,6.0,0.016005523548974148,0.6604938271604939,0.14528150125459677,0.6006389776357828,2.0,1.0,True,2021
0,6,11,11.0,17.0,2.0,9.0,3.0,4.0,11.0,18.0,5.0,11.0,4.0,5.0,0.16672182291332055,0.47058823529411764,0.13066762325904777,0.6046511627906976,1.0,2.0,False,2021
1,11,6,11.0,18.0,5.0,11.0,4.0,5.0,11.0,17.0,2.0,9.0,3.0,4.0,0.13066762325904777,0.6046511627906976,0.13337745833065645,0.4689655172413793,2.0,1.0,True,2021
1,26,16,7.0,17.0,3.0,7.0,5.0,9.0,8.0,14.0,4.0,9.0,8.0,9.0,0.11901863579967735,0.5589225589225589,0.11762794221193426,0.3920863309352518,2.0,2.0,False,2021
1,5,24,7.0,18.0,3.0,7.0,5.0,5.0,9.0,18.0,5.0,7.0,5.0,5.0,0.08976608707614539,0.5331010452961672,0.137697289511605,0.6511627906976745,2.0,2.0,False,2021
0,20,25,8.0,17.0,5.0,6.0,5.0,6.0,8.0,16.0,5.0,9.0,8.0,9.0,0.14528150125459677,0.6006389776357828,0.05280441883917932,0.6615384615384615,1.0,2.0,False,2021
1,23,13,9.0,23.0,4.0,12.0,8.0,9.0,11.0,23.0,5.0,9.0,4.0,4.0,0.05426711742896003,0.40942028985507245,0.12525485590980198,0.43356643356643354,2.0,3.0,False,2021
0,13,23,11.0,23.0,5.0,9.0,4.0,4.0,9.0,23.0,4.0,12.0,8.0,9.0,0.12525485590980198,0.43356643356643354,0.043413693943168026,0.40794223826714804,3.0,2.0,True,2021
1,4,2,11.0,20.0,5.0,6.0,4.0,7.0,10.0,19.0,5.0,10.0,4.0,4.0,0.18356306313056117,0.662379421221865,0.07412075950900689,0.5945945945945946,2.0,2.0,True,2021
0,2,4,10.0,19.0,5.0,10.0,4.0,4.0,11.0,20.0,5.0,6.0,4.0,7.0,0.07412075950900689,0.5945945945945946,0.1868504505044489,0.6634615384615384,2.0,2.0,False,2021
1,22,19,10.0,19.0,4.0,7.0,4.0,6.0,10.0,20.0,4.0,10.0,7.0,9.0,0.08311331605649261,0.5544217687074829,0.07315242508661332,0.4057971014492754,2.0,3.0,True,2021
0,19,22,10.0,20.0,4.0,10.0,7.0,9.0,10.0,19.0,4.0,7.0,4.0,6.0,0.07315242508661332,0.4057971014492754,0.1064906528451941,0.5559322033898305,3.0,2.0,False,2021
0,21,1,9.0,14.0,6.0,9.0,6.0,10.0,6.0,15.0,4.0,10.0,5.0,6.0,0.10355909132234246,0.43911439114391143,0.04130721344438196,0.6163522012578616,2.0,2.0,True,2021
1,27,3,8.0,20.0,4.0,9.0,2.0,2.0,9.0,20.0,4.0,6.0,2.0,2.0,0.08083398699708397,0.33210332103321033,0.07297476892565674,0.3945578231292517,2.0,2.0,False,2021
0,3,27,9.0,20.0,4.0,6.0,2.0,2.0,8.0,20.0,4.0,9.0,2.0,2.0,0.07297476892565674,0.3945578231292517,0.06466718959766718,0.33088235294117646,2.0,2.0,True,2021
0,16,26,8.0,14.0,4.0,9.0,8.0,9.0,7.0,17.0,3.0,7.0,5.0,9.0,0.11762794221193426,0.3920863309352518,0.09521490863974189,0.5570469798657718,2.0,2.0,True,2021
1,1,21,6.0,15.0,4.0,10.0,5.0,6.0,9.0,14.0,6.0,9.0,6.0,10.0,0.04130721344438196,0.6163522012578616,0.12284727305787398,0.4411764705882353,2.0,2.0,False,2021
1,28,14,8.0,22.0,2.0,7.0,9.0,11.0,9.0,23.0,3.0,7.0,8.0,12.0,0.10708277249693636,0.3248175182481752,0.04516177498990876,0.4119718309859155,2.0,2.0,True,2021
0,0,15,10.0,18.0,5.0,8.0,5.0,5.0,16.0,22.0,6.0,9.0,9.0,10.0,0.07434321318614923,0.5116279069767442,0.1274969743561906,0.4142857142857143,2.0,1.0,False,2021
1,5,24,8.0,19.0,3.0,9.0,7.0,8.0,10.0,28.0,5.0,10.0,7.0,7.0,0.07181286966091631,0.53125,0.137697289511605,0.6511627906976745,1.0,1.0,False,2021
0,24,5,10.0,28.0,5.0,10.0,7.0,7.0,8.0,19.0,3.0,9.0,7.0,8.0,0.137697289511605,0.6511627906976745,0.057450295728733045,0.5294117647058824,1.0,1.0,True,2021
1,15,0,16.0,22.0,6.0,9.0,9.0,10.0,10.0,18.0,5.0,8.0,5.0,5.0,0.1274969743561906,0.4142857142857143,0.05947457054891938,0.5,1.0,2.0,True,2021
0,18,29,9.0,14.0,8.0,12.0,7.0,11.0,9.0,21.0,3.0,9.0,8.0,9.0,0.16966464580363358,0.6156351791530945,0.07560205242610576,0.56,2.0,2.0,True,2021
0,17,12,14.0,25.0,6.0,14.0,8.0,8.0,13.0,19.0,5.0,9.0,6.0,6.0,0.09544192471723478,0.5602605863192183,0.0728807077635717,0.5342019543973942,2.0,2.0,True,2021
1,29,18,9.0,21.0,3.0,9.0,8.0,9.0,9.0,14.0,8.0,12.0,7.0,11.0,0.07560205242610576,0.56,0.17573171664290688,0.6168831168831169,2.0,2.0,False,2021
1,12,17,13.0,19.0,5.0,9.0,6.0,6.0,14.0,25.0,6.0,14.0,8.0,8.0,0.0728807077635717,0.5342019543973942,0.11635353977378782,0.5616883116883117,2.0,2.0,False,2021
0,14,28,9.0,23.0,3.0,7.0,8.0,12.0,8.0,22.0,2.0,7.0,9.0,11.0,0.04516177498990876,0.4119718309859155,0.1256662179975491,0.32727272727272727,2.0,2.0,False,2021
0,17,10,8.0,26.0,5.0,11.0,4.0,5.0,9.0,19.0,4.0,6.0,3.0,7.0,0.11635353977378782,0.5616883116883117,0.06733946351226208,0.4020618556701031,1.0,2.0,True,2021
0,20,8,17.0,30.0,5.0,6.0,2.0,3.0,16.0,19.0,4.0,10.0,6.0,7.0,0.11622520100367742,0.5987261146496815,0.1145832198504467,0.46875,2.0,3.0,True,2021
1,8,20,16.0,19.0,4.0,10.0,6.0,7.0,17.0,30.0,5.0,6.0,2.0,3.0,0.1145832198504467,0.46875,0.13298016080294192,0.6,3.0,2.0,False,2021
1,10,17,9.0,19.0,4.0,6.0,3.0,7.0,8.0,26.0,5.0,11.0,4.0,5.0,0.06733946351226208,0.4020618556701031,0.13308283181903025,0.5631067961165048,2.0,1.0,False,2021
0,2,4,13.0,18.0,7.0,10.0,6.0,6.0,7.0,15.0,4.0,9.0,3.0,6.0,0.05929660760720551,0.5919282511210763,0.1868504505044489,0.6634615384615384,2.0,2.0,True,2021
1,25,7,8.0,18.0,6.0,15.0,10.0,11.0,9.0,16.0,2.0,9.0,2.0,2.0,0.05280441883917932,0.6615384615384615,0.12867328112692814,0.3678571428571429,2.0,2.0,False,2021
1,11,16,12.0,23.0,5.0,7.0,6.0,6.0,11.0,21.0,5.0,9.0,9.0,11.0,0.14453409860723823,0.6059602649006622,0.13410235376954743,0.3942652329749104,2.0,2.0,True,2021
0,1,23,9.0,25.0,7.0,14.0,4.0,6.0,9.0,26.0,4.0,9.0,7.0,8.0,0.03304577075550556,0.6144200626959248,0.043413693943168026,0.40794223826714804,2.0,2.0,False,2021
1,4,2,7.0,15.0,4.0,9.0,3.0,6.0,13.0,18.0,7.0,10.0,6.0,6.0,0.1868504505044489,0.6634615384615384,0.0874372860857644,0.59375,2.0,2.0,False,2021
0,7,25,9.0,16.0,2.0,9.0,2.0,2.0,8.0,18.0,6.0,15.0,10.0,11.0,0.12867328112692814,0.3678571428571429,0.04224353507134346,0.6595092024539877,2.0,2.0,True,2021
1,23,1,9.0,26.0,4.0,9.0,7.0,8.0,9.0,25.0,7.0,14.0,4.0,6.0,0.043413693943168026,0.40794223826714804,0.02643661660440445,0.6125,2.0,2.0,True,2021
1,19,6,5.0,14.0,4.0,6.0,8.0,10.0,14.0,30.0,4.0,11.0,12.0,14.0,0.05852194006929066,0.4043321299638989,0.13337745833065645,0.4689655172413793,2.0,2.0,False,2021
0,22,13,7.0,14.0,6.0,9.0,9.0,12.0,12.0,28.0,3.0,9.0,4.0,6.0,0.1064906528451941,0.5559322033898305,0.1402038847278416,0.4355400696864111,2.0,2.0,True,2021
0,3,29,7.0,17.0,1.0,6.0,5.0,8.0,10.0,15.0,3.0,7.0,5.0,8.0,0.0983798151405254,0.39661016949152544,0.06048164194088461,0.5581395348837209,2.0,1.0,False,2021
0,16,11,11.0,21.0,5.0,9.0,9.0,11.0,12.0,23.0,5.0,7.0,6.0,6.0,0.13410235376954743,0.3942652329749104,0.1556272788857906,0.6072607260726073,2.0,2.0,False,2021
1,0,9,10.0,19.0,4.0,7.0,5.0,7.0,14.0,19.0,4.0,6.0,8.0,9.0,0.05947457054891938,0.5,0.11296800984502811,0.34545454545454546,1.0,2.0,False,2021
0,9,0,14.0,19.0,4.0,6.0,8.0,9.0,10.0,19.0,4.0,7.0,5.0,7.0,0.11296800984502811,0.34545454545454546,0.047579656439135504,0.4888888888888889,2.0,1.0,True,2021
1,29,3,10.0,15.0,3.0,7.0,5.0,8.0,7.0,17.0,1.0,6.0,5.0,8.0,0.06048164194088461,0.5581395348837209,0.07870385211242033,0.3952702702702703,1.0,2.0,True,2021
0,12,21,7.0,16.0,6.0,9.0,4.0,6.0,12.0,18.0,5.0,10.0,4.0,5.0,0.058304566210857355,0.5324675324675324,0.12284727305787398,0.4411764705882353,1.0,2.0,False,2021
0,6,19,14.0,30.0,4.0,11.0,12.0,14.0,5.0,14.0,4.0,6.0,8.0,10.0,0.13337745833065645,0.4689655172413793,0.046817552055432525,0.4028776978417266,2.0,2.0,True,2021
1,13,22,12.0,28.0,3.0,9.0,4.0,6.0,7.0,14.0,6.0,9.0,9.0,12.0,0.1402038847278416,0.4355400696864111,0.12519252227615527,0.5574324324324325,2.0,2.0,False,2021
1,21,12,12.0,18.0,5.0,10.0,4.0,5.0,7.0,16.0,6.0,9.0,4.0,6.0,0.12284727305787398,0.4411764705882353,0.04664365296868588,0.5307443365695793,2.0,1.0,True,2021
0,3,15,11.0,24.0,2.0,5.0,3.0,6.0,15.0,24.0,2.0,8.0,4.0,4.0,0.07870385211242033,0.3952702702702703,0.14199757948495245,0.41637010676156583,1.0,2.0,False,2021
0,19,14,5.0,12.0,5.0,10.0,4.0,4.0,8.0,20.0,3.0,4.0,2.0,2.0,0.046817552055432525,0.4028776978417266,0.03612941999192701,0.4105263157894737,1.0,2.0,False,2021
1,11,16,12.0,21.0,5.0,12.0,6.0,7.0,6.0,13.0,2.0,5.0,4.0,4.0,0.1556272788857906,0.6072607260726073,0.10728188301563794,0.39285714285714285,1.0,1.0,True,2021
1,5,27,8.0,14.0,4.0,10.0,4.0,10.0,9.0,16.0,2.0,6.0,5.0,6.0,0.057450295728733045,0.5294117647058824,0.06466718959766718,0.33088235294117646,2.0,3.0,True,2021
0,27,5,9.0,16.0,2.0,6.0,5.0,6.0,8.0,14.0,4.0,10.0,4.0,10.0,0.06466718959766718,0.33088235294117646,0.08596023658298645,0.5310344827586206,3.0,2.0,False,2021
1,15,3,15.0,24.0,2.0,8.0,4.0,4.0,11.0,24.0,2.0,5.0,3.0,6.0,0.14199757948495245,0.41637010676156583,0.06296308168993626,0.3939393939393939,2.0,1.0,True,2021
0,16,11,6.0,13.0,2.0,5.0,4.0,4.0,12.0,21.0,5.0,12.0,6.0,7.0,0.10728188301563794,0.39285714285714285,0.16450182310863248,0.6085526315789473,1.0,1.0,False,2021
1,23,1,11.0,22.0,3.0,12.0,11.0,12.0,10.0,15.0,4.0,6.0,2.0,3.0,0.07473095515453443,0.41007194244604317,0.02643661660440445,0.6125,1.0,1.0,False,2021
1,14,19,8.0,20.0,3.0,4.0,2.0,2.0,5.0,12.0,5.0,10.0,4.0,4.0,0.03612941999192701,0.4105263157894737,0.03745404164434602,0.4014336917562724,2.0,1.0,True,2021
1,8,13,13.0,20.0,6.0,10.0,12.0,18.0,11.0,19.0,5.0,10.0,6.0,7.0,0.09166657588035736,0.4671280276816609,0.11216310778227327,0.4340277777777778,1.0,1.0,True,2021
0,18,24,13.0,19.0,5.0,9.0,9.0,14.0,10.0,18.0,3.0,5.0,9.0,11.0,0.17573171664290688,0.6168831168831169,0.150157831609284,0.6538461538461539,2.0,2.0,False,2021
1,24,18,10.0,18.0,3.0,5.0,9.0,11.0,13.0,19.0,5.0,9.0,9.0,14.0,0.150157831609284,0.6538461538461539,0.1405853733143255,0.6148867313915858,2.0,2.0,True,2021
0,2,26,11.0,27.0,4.0,12.0,5.0,6.0,8.0,16.0,4.0,10.0,5.0,8.0,0.0874372860857644,0.59375,0.09521490863974189,0.5570469798657718,1.0,3.0,True,2021
1,4,28,8.0,18.0,4.0,8.0,3.0,6.0,8.0,22.0,6.0,12.0,2.0,2.0,0.1494803604035591,0.6613418530351438,0.1256662179975491,0.32727272727272727,1.0,2.0,False,2021
0,1,23,10.0,15.0,4.0,6.0,2.0,3.0,11.0,22.0,3.0,12.0,11.0,12.0,0.02643661660440445,0.6125,0.05978476412362754,0.40860215053763443,1.0,1.0,True,2021
0,13,8,11.0,19.0,5.0,10.0,6.0,7.0,13.0,20.0,6.0,10.0,12.0,18.0,0.11216310778227327,0.4340277777777778,0.11333326070428588,0.4689655172413793,1.0,1.0,False,2021
0,28,4,8.0,22.0,6.0,12.0,2.0,2.0,8.0,18.0,4.0,8.0,3.0,6.0,0.1256662179975491,0.32727272727272727,0.11958428832284729,0.6592356687898089,2.0,1.0,True,2021
1,26,2,8.0,16.0,4.0,10.0,5.0,8.0,11.0,27.0,4.0,12.0,5.0,6.0,0.09521490863974189,0.5570469798657718,0.10994982886861152,0.5955555555555555,3.0,1.0,False,2021
0,17,25,9.0,21.0,3.0,8.0,6.0,9.0,8.0,19.0,3.0,10.0,8.0,10.0,0.13308283181903025,0.5631067961165048,0.04224353507134346,0.6595092024539877,2.0,2.0,True,2021
1,29,10,8.0,20.0,5.0,15.0,9.0,10.0,9.0,19.0,3.0,6.0,6.0,7.0,0.08838531355270769,0.5596026490066225,0.053871570809809664,0.4006849315068493,2.0,2.0,True,2021
1,25,17,8.0,19.0,3.0,10.0,8.0,10.0,9.0,21.0,3.0,8.0,6.0,9.0,0.04224353507134346,0.6595092024539877,0.14646626545522418,0.5645161290322581,2.0,2.0,False,2021
0,9,20,8.0,14.0,3.0,7.0,5.0,6.0,7.0,13.0,3.0,5.0,3.0,4.0,0.13037440787602247,0.34782608695652173,0.13298016080294192,0.6,2.0,2.0,False,2021
0,10,29,9.0,19.0,3.0,6.0,6.0,7.0,8.0,20.0,5.0,15.0,9.0,10.0,0.053871570809809664,0.4006849315068493,0.11070825084216615,0.5610561056105611,2.0,2.0,False,2021
1,20,9,7.0,13.0,3.0,5.0,3.0,4.0,8.0,14.0,3.0,7.0,5.0,6.0,0.13298016080294192,0.6,0.10429952630081799,0.34657039711191334,2.0,2.0,True,2021
1,21,7,9.0,21.0,7.0,16.0,6.0,8.0,10.0,26.0,4.0,11.0,11.0,12.0,0.1382778184462992,0.4432234432234432,0.1429386249015425,0.3701067615658363,2.0,2.0,False,2021
