home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,7,21,10.0,26.0,4.0,11.0,11.0,12.0,9.0,21.0,7.0,16.0,6.0,8.0,0.1429386249015425,0.3701067615658363,0.11062225475703935,0.4416058394160584,2.0,2.0,True,2021
0,15,5,9.0,18.0,5.0,9.0,7.0,10.0,11.0,18.0,3.0,8.0,5.0,5.0,0.15359806358796196,0.41843971631205673,0.08596023658298645,0.5310344827586206,2.0,2.0,True,2021
1,28,12,7.0,17.0,3.0,9.0,5.0,8.0,10.0,17.0,4.0,9.0,7.0,8.0,0.14053297439803927,0.32971014492753625,0.04664365296868588,0.5307443365695793,2.0,3.0,False,2021
0,13,26,9.0,17.0,4.0,10.0,4.0,5.0,8.0,17.0,3.0,10.0,5.0,10.0,0.08973048622581861,0.43252595155709345,0.0761719269117935,0.5551839464882943,2.0,2.0,True,2021
1,26,13,8.0,17.0,3.0,10.0,5.0,10.0,9.0,17.0,4.0,10.0,4.0,5.0,0.0761719269117935,0.5551839464882943,0.1117843889806549,0.43448275862068964,2.0,2.0,False,2021
1,14,22,14.0,26.0,4.0,6.0,3.0,5.0,12.0,19.0,5.0,10.0,10.0,15.0,0.0689035359935416,0.4125874125874126,0.12519252227615527,0.5574324324324325,2.0,3.0,True,2021
1,5,15,11.0,18.0,3.0,8.0,5.0,5.0,9.0,18.0,5.0,9.0,7.0,10.0,0.08596023658298645,0.5310344827586206,0.16287845087036956,0.4204946996466431,2.0,2.0,False,2021
1,11,3,7.0,14.0,4.0,7.0,8.0,10.0,8.0,18.0,2.0,6.0,4.0,5.0,0.16450182310863248,0.6085526315789473,0.06296308168993626,0.3939393939393939,2.0,2.0,True,2021
0,22,14,12.0,19.0,5.0,10.0,10.0,15.0,14.0,26.0,4.0,6.0,3.0,5.0,0.12519252227615527,0.5574324324324325,0.09512282879483328,0.4146341463414634,3.0,2.0,False,2021
1,24,4,10.0,21.0,5.0,7.0,3.0,4.0,10.0,21.0,3.0,8.0,10.0,12.0,0.1601262652874272,0.6564885496183206,0.11958428832284729,0.6592356687898089,2.0,2.0,True,2021
0,12,28,10.0,17.0,4.0,9.0,7.0,8.0,7.0,17.0,3.0,9.0,5.0,8.0,0.04664365296868588,0.5307443365695793,0.11242637951843142,0.3285198555956679,3.0,2.0,True,2021
0,27,0,9.0,16.0,3.0,7.0,3.0,4.0,11.0,24.0,6.0,14.0,4.0,5.0,0.051733751678133745,0.32967032967032966,0.047579656439135504,0.4888888888888889,2.0,3.0,False,2021
0,3,11,8.0,18.0,2.0,6.0,4.0,5.0,7.0,14.0,4.0,7.0,8.0,10.0,0.06296308168993626,0.3939393939393939,0.17160145848690597,0.6098360655737705,2.0,2.0,False,2021
1,1,16,10.0,18.0,3.0,9.0,5.0,5.0,13.0,18.0,4.0,8.0,5.0,6.0,0.061149293283523566,0.6137071651090342,0.08582550641251036,0.3914590747330961,2.0,2.0,False,2021
0,16,1,13.0,18.0,4.0,8.0,5.0,6.0,10.0,18.0,3.0,9.0,5.0,5.0,0.08582550641251036,0.3914590747330961,0.04891943462681885,0.6118012422360248,2.0,2.0,True,2021
1,0,27,11.0,24.0,6.0,14.0,4.0,5.0,9.0,16.0,3.0,7.0,3.0,4.0,0.047579656439135504,0.4888888888888889,0.041387001342506995,0.3284671532846715,3.0,2.0,True,2021
1,19,25,7.0,12.0,5.0,7.0,6.0,7.0,7.0,20.0,4.0,10.0,4.0,7.0,0.03745404164434602,0.4014336917562724,0.03379482805707477,0.6574923547400612,2.0,1.0,True,2021
0,25,19,7.0,20.0,4.0,10.0,4.0,7.0,7.0,12.0,5.0,7.0,6.0,7.0,0.03379482805707477,0.6574923547400612,0.06996323331547682,0.4035714285714286,1.0,2.0,False,2021
1,6,23,11.0,25.0,4.0,8.0,12.0,13.0,13.0,22.0,4.0,10.0,5.0,7.0,0.14670196666452515,0.47079037800687284,0.05978476412362754,0.40860215053763443,3.0,2.0,True,2021
1,2,8,12.0,25.0,5.0,9.0,5.0,6.0,11.0,22.0,4.0,9.0,8.0,11.0,0.10994982886861152,0.5955555555555555,0.11333326070428588,0.4689655172413793,2.0,2.0,False,2021
0,8,2,11.0,22.0,4.0,9.0,8.0,11.0,12.0,25.0,5.0,9.0,5.0,6.0,0.11333326070428588,0.4689655172413793,0.0879598630948892,0.5929203539823009,2.0,2.0,True,2021
0,4,24,10.0,21.0,3.0,8.0,10.0,12.0,10.0,21.0,5.0,7.0,3.0,4.0,0.11958428832284729,0.6592356687898089,0.16810101222994178,0.6590909090909091,2.0,2.0,False,2021
0,23,6,13.0,22.0,4.0,10.0,5.0,7.0,11.0,25.0,4.0,8.0,12.0,13.0,0.05978476412362754,0.40860215053763443,0.15736157333162012,0.4726027397260274,2.0,3.0,False,2021
0,10,24,7.0,12.0,2.0,4.0,8.0,8.0,10.0,20.0,3.0,11.0,6.0,6.0,0.043097256647847734,0.3993174061433447,0.16810101222994178,0.6590909090909091,2.0,1.0,True,2021
0,18,20,6.0,13.0,3.0,7.0,4.0,4.0,12.0,24.0,5.0,11.0,5.0,6.0,0.1405853733143255,0.6148867313915858,0.14638412864235356,0.6012658227848101,3.0,2.0,False,2021
1,20,18,12.0,24.0,5.0,11.0,5.0,6.0,6.0,13.0,3.0,7.0,4.0,4.0,0.14638412864235356,0.6012658227848101,0.1124682986514604,0.6129032258064516,2.0,3.0,True,2021
1,24,10,10.0,20.0,3.0,11.0,6.0,6.0,7.0,12.0,2.0,4.0,8.0,8.0,0.16810101222994178,0.6590909090909091,0.07447780531827819,0.4013605442176871,1.0,2.0,False,2021
0,9,7,8.0,18.0,4.0,8.0,8.0,9.0,8.0,19.0,5.0,8.0,4.0,5.0,0.10429952630081799,0.34657039711191334,0.15435089992123402,0.3723404255319149,2.0,2.0,False,2021
1,7,9,8.0,19.0,5.0,8.0,4.0,5.0,8.0,18.0,4.0,8.0,8.0,9.0,0.15435089992123402,0.3723404255319149,0.08343962104065439,0.34532374100719426,2.0,2.0,True,2021
1,14,21,12.0,25.0,4.0,9.0,5.0,6.0,10.0,20.0,5.0,10.0,5.0,6.0,0.09512282879483328,0.4146341463414634,0.11062225475703935,0.4416058394160584,1.0,2.0,False,2021
0,21,14,10.0,20.0,5.0,10.0,5.0,6.0,12.0,25.0,4.0,9.0,5.0,6.0,0.11062225475703935,0.4416058394160584,0.07609826303586661,0.4131944444444444,2.0,1.0,True,2021
1,19,17,11.0,19.0,3.0,7.0,5.0,9.0,9.0,19.0,5.0,8.0,10.0,11.0,0.06996323331547682,0.4035714285714286,0.14646626545522418,0.5645161290322581,2.0,3.0,False,2021
1,16,11,11.0,18.0,2.0,4.0,12.0,15.0,11.0,22.0,5.0,15.0,6.0,7.0,0.1086604051300083,0.39361702127659576,0.17160145848690597,0.6098360655737705,2.0,2.0,False,2021
1,7,27,17.0,24.0,3.0,5.0,9.0,10.0,8.0,18.0,3.0,9.0,6.0,6.0,0.1634807199369872,0.3745583038869258,0.041387001342506995,0.3284671532846715,1.0,2.0,True,2021
0,27,7,8.0,18.0,3.0,9.0,6.0,6.0,17.0,24.0,3.0,5.0,9.0,10.0,0.041387001342506995,0.3284671532846715,0.17078457594958976,0.3767605633802817,2.0,1.0,False,2021
1,5,15,12.0,20.0,3.0,8.0,6.0,9.0,7.0,18.0,4.0,12.0,5.0,6.0,0.06876818926638915,0.5292096219931272,0.16287845087036956,0.4204946996466431,2.0,2.0,True,2021
0,25,26,12.0,22.0,6.0,11.0,9.0,10.0,9.0,16.0,4.0,8.0,8.0,9.0,0.027035862445659815,0.6554878048780488,0.0609375415294348,0.5533333333333333,2.0,2.0,False,2021
1,23,28,9.0,18.0,5.0,9.0,5.0,6.0,11.0,20.0,3.0,5.0,4.0,6.0,0.04782781129890203,0.40714285714285714,0.11242637951843142,0.3285198555956679,2.0,2.0,True,2021
0,28,23,11.0,20.0,3.0,5.0,4.0,6.0,9.0,18.0,5.0,9.0,5.0,6.0,0.11242637951843142,0.3285198555956679,0.07826224903912163,0.4092526690391459,2.0,2.0,False,2021
0,15,5,7.0,18.0,4.0,12.0,5.0,6.0,12.0,20.0,3.0,8.0,6.0,9.0,0.16287845087036956,0.4204946996466431,0.09501455141311134,0.5308219178082192,2.0,2.0,False,2021
0,11,16,11.0,22.0,5.0,15.0,6.0,7.0,11.0,18.0,2.0,4.0,12.0,15.0,0.17160145848690597,0.6098360655737705,0.08692832410400664,0.392226148409894,2.0,2.0,True,2021
0,17,19,9.0,19.0,5.0,8.0,10.0,11.0,11.0,19.0,3.0,7.0,5.0,9.0,0.14646626545522418,0.5645161290322581,0.05597058665238146,0.40213523131672596,3.0,2.0,True,2021
0,4,29,11.0,18.0,3.0,6.0,8.0,10.0,7.0,18.0,3.0,9.0,7.0,7.0,0.09566743065827783,0.6571428571428571,0.11070825084216615,0.5610561056105611,2.0,3.0,True,2021
0,13,2,11.0,15.0,7.0,11.0,7.0,11.0,10.0,24.0,4.0,11.0,6.0,6.0,0.1117843889806549,0.43448275862068964,0.0879598630948892,0.5929203539823009,2.0,2.0,True,2021
1,2,13,10.0,24.0,4.0,11.0,6.0,6.0,11.0,15.0,7.0,11.0,7.0,11.0,0.0879598630948892,0.5929203539823009,0.12942751118452392,0.436426116838488,2.0,2.0,False,2021
1,26,25,9.0,16.0,4.0,8.0,8.0,9.0,12.0,22.0,6.0,11.0,9.0,10.0,0.0609375415294348,0.5533333333333333,0.021628689956527853,0.6534954407294833,2.0,2.0,True,2021
1,6,1,12.0,25.0,7.0,12.0,7.0,7.0,9.0,16.0,4.0,8.0,5.0,6.0,0.15736157333162012,0.4726027397260274,0.04891943462681885,0.6118012422360248,2.0,2.0,True,2021
1,22,12,6.0,12.0,4.0,8.0,4.0,6.0,7.0,14.0,6.0,11.0,8.0,12.0,0.10015401782092422,0.5555555555555556,0.07731492237494872,0.532258064516129,2.0,2.0,False,2021
0,12,22,7.0,14.0,6.0,11.0,8.0,12.0,6.0,12.0,4.0,8.0,4.0,6.0,0.07731492237494872,0.532258064516129,0.08012321425673938,0.5536912751677853,2.0,2.0,True,2021
0,1,6,9.0,16.0,4.0,8.0,5.0,6.0,12.0,25.0,7.0,12.0,7.0,7.0,0.04891943462681885,0.6118012422360248,0.1658892586652961,0.47440273037542663,2.0,2.0,False,2021
1,29,4,7.0,18.0,3.0,9.0,7.0,7.0,11.0,18.0,3.0,6.0,8.0,10.0,0.11070825084216615,0.5610561056105611,0.11653394452662227,0.6582278481012658,3.0,2.0,False,2021
0,10,8,8.0,21.0,3.0,7.0,5.0,5.0,13.0,24.0,4.0,7.0,5.0,6.0,0.07447780531827819,0.4013605442176871,0.1306666085634287,0.47079037800687284,2.0,3.0,True,2021
0,9,5,12.0,23.0,4.0,5.0,10.0,10.0,14.0,27.0,7.0,13.0,8.0,10.0,0.08343962104065439,0.34532374100719426,0.09501455141311134,0.5308219178082192,2.0,1.0,True,2021
0,0,12,9.0,19.0,5.0,11.0,13.0,13.0,8.0,15.0,4.0,11.0,9.0,9.0,0.07806372515130841,0.5,0.10185193789995897,0.5337620578778135,3.0,1.0,False,2021
1,8,10,13.0,24.0,4.0,7.0,5.0,6.0,8.0,21.0,3.0,7.0,5.0,5.0,0.1306666085634287,0.47079037800687284,0.09958224425462256,0.4033898305084746,3.0,2.0,False,2021
1,5,9,14.0,27.0,7.0,13.0,8.0,10.0,12.0,23.0,4.0,5.0,10.0,10.0,0.09501455141311134,0.5308219178082192,0.1067516968325235,0.34767025089605735,1.0,2.0,False,2021
1,24,20,10.0,22.0,2.0,7.0,5.0,6.0,9.0,18.0,3.0,6.0,5.0,5.0,0.13448080978395344,0.6541353383458647,0.15710730291388283,0.6025236593059937,2.0,2.0,False,2021
1,12,0,8.0,15.0,4.0,11.0,9.0,9.0,9.0,19.0,5.0,11.0,13.0,13.0,0.10185193789995897,0.5337620578778135,0.06245098012104673,0.48936170212765956,1.0,3.0,True,2021
0,14,19,7.0,16.0,1.0,5.0,2.0,6.0,13.0,21.0,4.0,7.0,4.0,4.0,0.07609826303586661,0.4131944444444444,0.05597058665238146,0.40213523131672596,2.0,1.0,False,2021
1,3,18,7.0,15.0,3.0,11.0,9.0,9.0,10.0,15.0,5.0,10.0,6.0,9.0,0.050370465351949015,0.3926174496644295,0.1124682986514604,0.6129032258064516,3.0,2.0,False,2021
0,18,3,10.0,15.0,5.0,10.0,6.0,9.0,7.0,15.0,3.0,11.0,9.0,9.0,0.1124682986514604,0.6129032258064516,0.04029637228155921,0.391304347826087,2.0,3.0,True,2021
1,6,21,8.0,17.0,5.0,12.0,2.0,2.0,5.0,11.0,3.0,6.0,5.0,5.0,0.1658892586652961,0.47440273037542663,0.12849780380563147,0.44363636363636366,1.0,2.0,True,2021
0,21,6,5.0,11.0,3.0,6.0,5.0,5.0,8.0,17.0,5.0,12.0,2.0,2.0,0.12849780380563147,0.44363636363636366,0.1727114069322369,0.47619047619047616,2.0,1.0,False,2021
1,19,14,13.0,21.0,4.0,7.0,4.0,4.0,7.0,16.0,1.0,5.0,2.0,6.0,0.05597058665238146,0.40213523131672596,0.06087861042869329,0.4117647058823529,1.0,2.0,True,2021
0,20,24,9.0,18.0,3.0,6.0,5.0,5.0,10.0,22.0,2.0,7.0,5.0,6.0,0.15710730291388283,0.6025236593059937,0.10758464782716275,0.6492537313432836,2.0,2.0,True,2021
0,26,7,10.0,18.0,5.0,7.0,8.0,10.0,11.0,20.0,3.0,5.0,7.0,7.0,0.08875003322354784,0.5548172757475083,0.17078457594958976,0.3767605633802817,2.0,2.0,False,2021
1,11,27,8.0,21.0,3.0,9.0,10.0,10.0,11.0,22.0,2.0,8.0,5.0,6.0,0.1772811667895248,0.6111111111111112,0.033109601074005596,0.32727272727272727,2.0,2.0,True,2021
0,27,11,11.0,22.0,2.0,8.0,5.0,6.0,8.0,21.0,3.0,9.0,10.0,10.0,0.033109601074005596,0.32727272727272727,0.18182493343161982,0.6123778501628665,2.0,2.0,False,2021
1,25,0,14.0,24.0,6.0,9.0,5.0,5.0,5.0,15.0,3.0,9.0,4.0,5.0,0.021628689956527853,0.6534954407294833,0.06245098012104673,0.48936170212765956,2.0,1.0,True,2021
0,0,25,5.0,15.0,3.0,9.0,4.0,5.0,14.0,24.0,6.0,9.0,5.0,5.0,0.06245098012104673,0.48936170212765956,0.05730295196522228,0.6545454545454545,1.0,2.0,False,2021
0,29,15,11.0,18.0,4.0,7.0,4.0,5.0,9.0,20.0,3.0,9.0,5.0,5.0,0.08856660067373293,0.5592105263157895,0.13030276069629565,0.41901408450704225,2.0,2.0,True,2021
1,7,26,11.0,20.0,3.0,5.0,7.0,7.0,10.0,18.0,5.0,7.0,8.0,10.0,0.17078457594958976,0.3767605633802817,0.07100002657883828,0.5529801324503312,2.0,2.0,True,2021
1,15,29,9.0,20.0,3.0,9.0,5.0,5.0,11.0,18.0,4.0,7.0,4.0,5.0,0.13030276069629565,0.41901408450704225,0.11085328053898633,0.5606557377049181,2.0,2.0,False,2021
0,9,8,10.0,17.0,6.0,11.0,4.0,6.0,9.0,16.0,3.0,8.0,4.0,5.0,0.1067516968325235,0.34767025089605735,0.10453328685074297,0.4691780821917808,1.0,1.0,True,2021
0,21,22,8.0,23.0,4.0,9.0,5.0,6.0,5.0,13.0,3.0,9.0,4.0,6.0,0.10279824304450517,0.4420289855072464,0.08012321425673938,0.5536912751677853,1.0,2.0,True,2021
1,8,9,9.0,16.0,3.0,8.0,4.0,5.0,10.0,17.0,6.0,11.0,4.0,6.0,0.10453328685074297,0.4691780821917808,0.1254013574660188,0.35,1.0,1.0,False,2021
1,2,1,9.0,20.0,7.0,11.0,3.0,4.0,8.0,16.0,2.0,7.0,6.0,7.0,0.07036789047591137,0.5903083700440529,0.03913554770145508,0.6099071207430341,2.0,2.0,True,2021
1,28,13,6.0,20.0,4.0,9.0,4.0,4.0,11.0,23.0,3.0,8.0,2.0,4.0,0.08994110361474514,0.3273381294964029,0.12942751118452392,0.436426116838488,2.0,2.0,False,2021
1,22,21,5.0,13.0,3.0,9.0,4.0,6.0,8.0,23.0,4.0,9.0,5.0,6.0,0.08012321425673938,0.5536912751677853,0.12223859443560414,0.44404332129963897,2.0,1.0,False,2021
1,16,23,7.0,14.0,5.0,7.0,4.0,6.0,11.0,25.0,2.0,8.0,7.0,7.0,0.08692832410400664,0.392226148409894,0.07826224903912163,0.4092526690391459,2.0,2.0,True,2021
0,23,16,11.0,25.0,2.0,8.0,7.0,7.0,7.0,14.0,5.0,7.0,4.0,6.0,0.07826224903912163,0.4092526690391459,0.10954265928320531,0.39436619718309857,2.0,2.0,False,2021
0,13,28,11.0,23.0,3.0,8.0,2.0,4.0,6.0,20.0,4.0,9.0,4.0,4.0,0.12942751118452392,0.436426116838488,0.0719528828917961,0.32616487455197135,2.0,2.0,True,2021
0,1,2,8.0,16.0,2.0,7.0,6.0,7.0,9.0,20.0,7.0,11.0,3.0,4.0,0.03913554770145508,0.6099071207430341,0.0962943123807291,0.5921052631578947,2.0,2.0,False,2021
1,17,26,8.0,15.0,4.0,8.0,3.0,3.0,7.0,13.0,2.0,7.0,4.0,4.0,0.15717301236417935,0.5659163987138264,0.07100002657883828,0.5529801324503312,3.0,1.0,True,2021
0,10,11,7.0,15.0,1.0,5.0,8.0,8.0,8.0,11.0,6.0,7.0,3.0,5.0,0.09958224425462256,0.4033898305084746,0.18182493343161982,0.6123778501628665,2.0,1.0,False,2021
1,5,22,9.0,17.0,4.0,10.0,13.0,15.0,10.0,19.0,3.0,6.0,5.0,6.0,0.07601164113048907,0.5290102389078498,0.0640985714053915,0.5518394648829431,2.0,1.0,False,2021
0,22,5,10.0,19.0,3.0,6.0,5.0,6.0,9.0,17.0,4.0,10.0,13.0,15.0,0.0640985714053915,0.5518394648829431,0.060809312904391254,0.5272108843537415,1.0,2.0,True,2021
1,15,4,10.0,24.0,7.0,10.0,5.0,5.0,14.0,23.0,3.0,5.0,7.0,7.0,0.10424220855703652,0.41754385964912283,0.11653394452662227,0.6582278481012658,1.0,3.0,False,2021
1,11,10,8.0,11.0,6.0,7.0,3.0,5.0,7.0,15.0,1.0,5.0,8.0,8.0,0.18182493343161982,0.6123778501628665,0.07966579540369804,0.40202702702702703,1.0,2.0,True,2021
0,4,15,14.0,23.0,3.0,5.0,7.0,7.0,10.0,24.0,7.0,10.0,5.0,5.0,0.11653394452662227,0.6582278481012658,0.08339376684562921,0.4160839160839161,3.0,1.0,True,2021
0,23,18,11.0,23.0,4.0,12.0,13.0,14.0,13.0,17.0,3.0,6.0,12.0,17.0,0.06260979923129731,0.4078014184397163,0.1299746389211683,0.6141479099678456,1.0,2.0,False,2021
1,12,3,9.0,13.0,6.0,9.0,7.0,7.0,11.0,17.0,2.0,8.0,5.0,7.0,0.12148155031996717,0.5352564102564102,0.04029637228155921,0.391304347826087,2.0,2.0,True,2021
0,3,12,11.0,17.0,2.0,8.0,5.0,7.0,9.0,13.0,6.0,9.0,7.0,7.0,0.04029637228155921,0.391304347826087,0.13718524025597373,0.536741214057508,2.0,2.0,False,2021
1,19,28,5.0,13.0,2.0,6.0,4.0,5.0,9.0,16.0,6.0,10.0,6.0,7.0,0.08477646932190516,0.40425531914893614,0.0719528828917961,0.32616487455197135,2.0,1.0,False,2021
0,28,19,9.0,16.0,6.0,10.0,6.0,7.0,5.0,13.0,2.0,6.0,4.0,5.0,0.0719528828917961,0.32616487455197135,0.06782117545752413,0.4028268551236749,1.0,2.0,True,2021
0,26,17,7.0,13.0,2.0,7.0,4.0,4.0,8.0,15.0,4.0,8.0,3.0,3.0,0.07100002657883828,0.5529801324503312,0.16573840989134347,0.5673076923076923,1.0,3.0,False,2021
1,18,23,13.0,17.0,3.0,6.0,12.0,17.0,11.0,23.0,4.0,12.0,13.0,14.0,0.1299746389211683,0.6141479099678456,0.050087839385037844,0.40636042402826855,2.0,1.0,True,2021
0,8,1,8.0,18.0,8.0,15.0,7.0,8.0,9.0,17.0,5.0,13.0,8.0,13.0,0.08362662948059438,0.46757679180887374,0.03130843816116406,0.6080246913580247,2.0,2.0,True,2021
1,18,16,8.0,14.0,3.0,7.0,5.0,6.0,8.0,14.0,4.0,13.0,3.0,4.0,0.14397971113693467,0.6153846153846154,0.10954265928320531,0.39436619718309857,1.0,2.0,False,2021
0,16,18,8.0,14.0,4.0,13.0,3.0,4.0,8.0,14.0,3.0,7.0,5.0,6.0,0.10954265928320531,0.39436619718309857,0.11518376890954773,0.6134185303514377,2.0,1.0,True,2021
0,29,24,7.0,14.0,3.0,6.0,5.0,6.0,9.0,15.0,4.0,6.0,2.0,2.0,0.11085328053898633,0.5606557377049181,0.10758464782716275,0.6492537313432836,2.0,3.0,False,2021
1,1,8,9.0,17.0,5.0,13.0,8.0,13.0,8.0,18.0,8.0,15.0,7.0,8.0,0.03130843816116406,0.6080246913580247,0.10690130358447551,0.46938775510204084,2.0,2.0,False,2021
1,9,0,10.0,16.0,3.0,7.0,13.0,15.0,12.0,23.0,3.0,12.0,10.0,12.0,0.1254013574660188,0.35,0.049960784096837386,0.4791666666666667,2.0,2.0,True,2021
1,24,29,9.0,15.0,4.0,6.0,2.0,2.0,7.0,14.0,3.0,6.0,5.0,6.0,0.10758464782716275,0.6492537313432836,0.08868262443118906,0.5588235294117647,3.0,2.0,True,2021
0,6,27,12.0,27.0,4.0,6.0,3.0,4.0,10.0,17.0,2.0,5.0,8.0,12.0,0.1727114069322369,0.47619047619047616,0.026487680859204478,0.32608695652173914,3.0,2.0,False,2021
1,2,21,8.0,15.0,5.0,9.0,3.0,4.0,8.0,19.0,3.0,9.0,3.0,6.0,0.0962943123807291,0.5921052631578947,0.12223859443560414,0.44404332129963897,2.0,2.0,True,2021
0,21,2,8.0,19.0,3.0,9.0,3.0,6.0,8.0,15.0,5.0,9.0,3.0,4.0,0.12223859443560414,0.44404332129963897,0.11703544990458328,0.5938864628820961,2.0,2.0,False,2021
1,27,6,10.0,17.0,2.0,5.0,8.0,12.0,12.0,27.0,4.0,6.0,3.0,4.0,0.026487680859204478,0.32608695652173914,0.13816912554578953,0.4745762711864407,2.0,3.0,True,2021
0,0,9,12.0,23.0,3.0,12.0,10.0,12.0,10.0,16.0,3.0,7.0,13.0,15.0,0.049960784096837386,0.4791666666666667,0.14032108597281504,0.35231316725978645,2.0,2.0,False,2021
0,10,20,8.0,18.0,3.0,9.0,4.0,5.0,10.0,18.0,3.0,9.0,7.0,9.0,0.07966579540369804,0.40202702702702703,0.16568584233110628,0.6037735849056604,1.0,3.0,False,2021
1,20,10,10.0,18.0,3.0,9.0,7.0,9.0,8.0,18.0,3.0,9.0,4.0,5.0,0.16568584233110628,0.6037735849056604,0.06373263632295843,0.4006734006734007,3.0,1.0,True,2021
1,25,14,10.0,17.0,2.0,7.0,2.0,2.0,9.0,25.0,5.0,8.0,4.0,4.0,0.05730295196522228,0.6545454545454545,0.06087861042869329,0.4117647058823529,3.0,4.0,True,2021
0,14,25,9.0,25.0,5.0,8.0,4.0,4.0,10.0,17.0,2.0,7.0,2.0,2.0,0.06087861042869329,0.4117647058823529,0.08584236157217782,0.6555891238670695,4.0,3.0,False,2021
1,5,3,6.0,16.0,3.0,6.0,12.0,13.0,14.0,22.0,5.0,10.0,7.0,8.0,0.060809312904391254,0.5272108843537415,0.03223709782524737,0.39,2.0,2.0,False,2021
0,3,5,14.0,22.0,5.0,10.0,7.0,8.0,6.0,16.0,3.0,6.0,12.0,13.0,0.03223709782524737,0.39,0.048647450323513,0.5254237288135594,2.0,2.0,True,2021
0,11,13,8.0,23.0,6.0,10.0,6.0,6.0,11.0,26.0,6.0,12.0,3.0,3.0,0.1854599467452959,0.6136363636363636,0.14354200894761912,0.4383561643835616,2.0,3.0,False,2021
1,23,15,8.0,19.0,4.0,10.0,7.0,9.0,9.0,17.0,6.0,16.0,13.0,15.0,0.050087839385037844,0.40636042402826855,0.08339376684562921,0.4160839160839161,2.0,2.0,True,2021
0,7,1,11.0,20.0,6.0,8.0,8.0,9.0,8.0,21.0,3.0,7.0,9.0,10.0,0.1766276607596718,0.37894736842105264,0.02504675052893125,0.6061538461538462,3.0,1.0,True,2021
1,1,7,8.0,21.0,3.0,7.0,9.0,10.0,11.0,20.0,6.0,8.0,8.0,9.0,0.02504675052893125,0.6061538461538462,0.18130212860773748,0.3811188811188811,1.0,3.0,False,2021
1,13,11,11.0,26.0,6.0,12.0,3.0,3.0,8.0,23.0,6.0,10.0,6.0,6.0,0.14354200894761912,0.4383561643835616,0.1483679573962367,0.6116504854368932,3.0,2.0,True,2021
1,6,28,15.0,28.0,5.0,12.0,9.0,13.0,7.0,19.0,5.0,10.0,5.0,6.0,0.13816912554578953,0.4745762711864407,0.09756230631343689,0.32857142857142857,1.0,2.0,True,2021
0,15,23,9.0,17.0,6.0,16.0,13.0,15.0,8.0,19.0,4.0,10.0,7.0,9.0,0.08339376684562921,0.4160839160839161,0.08007027150803028,0.4084507042253521,2.0,2.0,False,2021
0,19,26,7.0,15.0,2.0,6.0,5.0,5.0,8.0,19.0,2.0,6.0,6.0,6.0,0.06782117545752413,0.4028268551236749,0.05680002126307062,0.5511551155115512,2.0,2.0,True,2021
0,28,6,7.0,19.0,5.0,10.0,5.0,6.0,15.0,28.0,5.0,12.0,9.0,13.0,0.09756230631343689,0.32857142857142857,0.1505353004366316,0.47635135135135137,2.0,1.0,False,2021
1,26,19,8.0,19.0,2.0,6.0,6.0,6.0,7.0,15.0,2.0,6.0,5.0,5.0,0.05680002126307062,0.5511551155115512,0.09425694036601931,0.40492957746478875,2.0,2.0,False,2021
0,16,12,10.0,16.0,5.0,9.0,5.0,6.0,11.0,16.0,4.0,7.0,5.0,6.0,0.12763412742656424,0.39649122807017545,0.13718524025597373,0.536741214057508,2.0,3.0,True,2021
0,17,24,9.0,18.0,2.0,7.0,14.0,15.0,11.0,18.0,6.0,9.0,8.0,9.0,0.16573840989134347,0.5673076923076923,0.1260677182617302,0.6518518518518519,3.0,2.0,False,2021
1,12,16,11.0,16.0,4.0,7.0,5.0,6.0,10.0,16.0,5.0,9.0,5.0,6.0,0.13718524025597373,0.536741214057508,0.14210730194125137,0.3986013986013986,3.0,2.0,False,2021
