home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,24,17,11.0,18.0,6.0,9.0,8.0,9.0,9.0,18.0,2.0,7.0,14.0,15.0,0.1260677182617302,0.6518518518518519,0.13259072791307477,0.5654952076677316,2.0,3.0,True,2021
1,25,29,7.0,21.0,2.0,6.0,13.0,15.0,6.0,13.0,3.0,11.0,4.0,4.0,0.08584236157217782,0.6555891238670695,0.08868262443118906,0.5588235294117647,1.0,2.0,False,2021
1,22,27,9.0,18.0,3.0,7.0,5.0,5.0,14.0,29.0,4.0,12.0,3.0,4.0,0.0912788571243132,0.5533333333333333,0.06119014468736358,0.3285198555956679,3.0,2.0,False,2021
0,29,25,6.0,13.0,3.0,11.0,4.0,4.0,7.0,21.0,2.0,6.0,13.0,15.0,0.08868262443118906,0.5588235294117647,0.06867388925774226,0.6536144578313253,2.0,1.0,True,2021
0,27,22,14.0,29.0,4.0,12.0,3.0,4.0,9.0,18.0,3.0,7.0,5.0,5.0,0.06119014468736358,0.3285198555956679,0.07302308569945057,0.5514950166112956,2.0,3.0,True,2021
0,4,0,11.0,19.0,4.0,7.0,6.0,6.0,14.0,21.0,5.0,10.0,8.0,9.0,0.1332271556212978,0.6593059936908517,0.03996862727746991,0.46938775510204084,3.0,2.0,False,2021
1,20,19,13.0,16.0,3.0,6.0,4.0,4.0,11.0,18.0,6.0,12.0,4.0,6.0,0.172548673864885,0.6050156739811913,0.09425694036601931,0.40492957746478875,2.0,1.0,True,2021
0,19,20,11.0,18.0,6.0,12.0,4.0,6.0,13.0,16.0,3.0,6.0,4.0,4.0,0.09425694036601931,0.40492957746478875,0.17803893909190802,0.60625,1.0,2.0,False,2021
1,2,18,7.0,17.0,3.0,10.0,5.0,7.0,9.0,19.0,5.0,6.0,16.0,20.0,0.11703544990458328,0.5938864628820961,0.11518376890954773,0.6134185303514377,2.0,2.0,False,2021
0,18,2,9.0,19.0,5.0,6.0,16.0,20.0,7.0,17.0,3.0,10.0,5.0,7.0,0.11518376890954773,0.6134185303514377,0.09362835992366662,0.591304347826087,2.0,2.0,True,2021
1,9,8,10.0,21.0,6.0,8.0,4.0,6.0,12.0,18.0,4.0,14.0,9.0,10.0,0.14032108597281504,0.35231316725978645,0.10690130358447551,0.46938775510204084,2.0,2.0,True,2021
0,8,9,12.0,18.0,4.0,14.0,9.0,10.0,10.0,21.0,6.0,8.0,4.0,6.0,0.10690130358447551,0.46938775510204084,0.152256868778252,0.3546099290780142,2.0,2.0,False,2021
1,0,4,14.0,21.0,5.0,10.0,8.0,9.0,11.0,19.0,4.0,7.0,6.0,6.0,0.03996862727746991,0.46938775510204084,0.10658172449703825,0.6572327044025157,2.0,3.0,True,2021
0,11,7,16.0,35.0,4.0,12.0,5.0,7.0,13.0,31.0,3.0,9.0,9.0,10.0,0.1483679573962367,0.6116504854368932,0.18130212860773748,0.3811188811188811,2.0,2.0,False,2021
1,10,14,9.0,16.0,3.0,5.0,5.0,6.0,11.0,19.0,6.0,11.0,4.0,4.0,0.06373263632295843,0.4006734006734007,0.04870288834295463,0.4103448275862069,3.0,2.0,False,2021
0,14,10,11.0,19.0,6.0,11.0,4.0,4.0,9.0,16.0,3.0,5.0,5.0,6.0,0.04870288834295463,0.4103448275862069,0.050986109058366744,0.39932885906040266,2.0,3.0,True,2021
0,23,22,12.0,21.0,2.0,7.0,8.0,9.0,9.0,16.0,5.0,8.0,6.0,6.0,0.08007027150803028,0.4084507042253521,0.07302308569945057,0.5514950166112956,2.0,1.0,False,2021
0,21,26,9.0,19.0,3.0,10.0,4.0,4.0,9.0,18.0,7.0,11.0,5.0,5.0,0.09779087554848331,0.44244604316546765,0.045440017010456496,0.5493421052631579,3.0,2.0,True,2021
1,22,23,9.0,16.0,5.0,8.0,6.0,6.0,12.0,21.0,2.0,7.0,8.0,9.0,0.07302308569945057,0.5514950166112956,0.06405621720642422,0.4070175438596491,1.0,2.0,True,2021
1,1,13,12.0,23.0,5.0,10.0,3.0,6.0,10.0,26.0,3.0,9.0,5.0,5.0,0.020037400423145,0.6042944785276073,0.1548336071580953,0.4402730375426621,2.0,2.0,True,2021
1,7,11,13.0,31.0,3.0,9.0,9.0,10.0,16.0,35.0,4.0,12.0,5.0,7.0,0.18130212860773748,0.3811188811188811,0.11869436591698937,0.6096774193548387,2.0,2.0,True,2021
1,20,5,11.0,18.0,2.0,7.0,6.0,6.0,8.0,18.0,2.0,7.0,4.0,6.0,0.17803893909190802,0.60625,0.048647450323513,0.5254237288135594,1.0,2.0,True,2021
1,9,16,9.0,20.0,4.0,8.0,2.0,2.0,10.0,18.0,3.0,9.0,7.0,8.0,0.152256868778252,0.3546099290780142,0.14210730194125137,0.3986013986013986,1.0,1.0,False,2021
0,13,1,10.0,26.0,3.0,9.0,5.0,5.0,12.0,23.0,5.0,10.0,3.0,6.0,0.1548336071580953,0.4402730375426621,0.056029920338516004,0.6055045871559633,2.0,2.0,False,2021
0,5,20,8.0,18.0,2.0,7.0,4.0,6.0,11.0,18.0,2.0,7.0,6.0,6.0,0.048647450323513,0.5254237288135594,0.18243115127352644,0.6074766355140186,2.0,1.0,False,2021
0,16,9,10.0,18.0,3.0,9.0,7.0,8.0,9.0,20.0,4.0,8.0,2.0,2.0,0.14210730194125137,0.3986013986013986,0.1218054950226016,0.35335689045936397,1.0,1.0,True,2021
1,26,21,9.0,18.0,7.0,11.0,5.0,5.0,9.0,19.0,3.0,10.0,4.0,4.0,0.045440017010456496,0.5493421052631579,0.11823270043878664,0.4444444444444444,2.0,3.0,False,2021
0,28,2,10.0,23.0,6.0,7.0,3.0,4.0,12.0,26.0,5.0,13.0,6.0,7.0,0.07804984505074951,0.3274021352313167,0.09362835992366662,0.591304347826087,2.0,1.0,False,2021
1,2,28,12.0,26.0,5.0,13.0,6.0,7.0,10.0,23.0,6.0,7.0,3.0,4.0,0.09362835992366662,0.591304347826087,0.062439876040599605,0.3262411347517731,1.0,2.0,True,2021
1,6,8,8.0,14.0,4.0,13.0,6.0,6.0,9.0,17.0,2.0,6.0,8.0,14.0,0.1505353004366316,0.47635135135135137,0.08552104286758042,0.46779661016949153,2.0,1.0,True,2021
0,8,6,9.0,17.0,2.0,6.0,8.0,14.0,8.0,14.0,4.0,13.0,6.0,6.0,0.08552104286758042,0.46779661016949153,0.1604282403493053,0.4781144781144781,1.0,2.0,False,2021
1,11,17,14.0,25.0,2.0,8.0,8.0,8.0,8.0,21.0,3.0,12.0,4.0,6.0,0.11869436591698937,0.6096774193548387,0.13259072791307477,0.5654952076677316,1.0,2.0,True,2021
0,17,11,8.0,21.0,3.0,12.0,4.0,6.0,14.0,25.0,2.0,8.0,8.0,8.0,0.13259072791307477,0.5654952076677316,0.13495549273359148,0.6109324758842444,2.0,1.0,False,2021
1,25,27,14.0,24.0,3.0,8.0,7.0,8.0,9.0,19.0,3.0,8.0,4.0,5.0,0.06867388925774226,0.6536144578313253,0.08895211574989087,0.33093525179856115,2.0,2.0,False,2021
0,27,25,9.0,19.0,3.0,8.0,4.0,5.0,14.0,24.0,3.0,8.0,7.0,8.0,0.08895211574989087,0.33093525179856115,0.05493911140619381,0.6516516516516516,2.0,2.0,True,2021
1,15,19,8.0,19.0,5.0,12.0,7.0,11.0,10.0,14.0,2.0,7.0,4.0,5.0,0.06671501347650337,0.4146341463414634,0.07540555229281545,0.40350877192982454,3.0,2.0,False,2021
0,19,15,10.0,14.0,2.0,7.0,4.0,5.0,8.0,19.0,5.0,12.0,7.0,11.0,0.07540555229281545,0.40350877192982454,0.0533720107812027,0.4131944444444444,2.0,3.0,True,2021
1,26,3,9.0,17.0,5.0,9.0,4.0,6.0,9.0,17.0,3.0,8.0,9.0,10.0,0.036352013608365194,0.5475409836065573,0.06578967826019791,0.3920265780730897,1.0,3.0,False,2021
0,29,12,11.0,20.0,6.0,11.0,6.0,6.0,8.0,12.0,4.0,5.0,11.0,12.0,0.11094609954495124,0.5602605863192183,0.10974819220477898,0.535031847133758,2.0,2.0,False,2021
1,24,7,12.0,20.0,7.0,9.0,4.0,4.0,9.0,13.0,3.0,6.0,12.0,14.0,0.14085417460938415,0.6544117647058824,0.18504170288618998,0.3832752613240418,2.0,1.0,True,2021
0,7,24,9.0,13.0,3.0,6.0,12.0,14.0,12.0,20.0,7.0,9.0,4.0,4.0,0.18504170288618998,0.3832752613240418,0.15268333968750733,0.656934306569343,1.0,2.0,False,2021
1,13,4,11.0,20.0,4.0,8.0,4.0,5.0,8.0,27.0,6.0,10.0,4.0,4.0,0.12386688572647624,0.4387755102040816,0.10658172449703825,0.6572327044025157,1.0,2.0,True,2021
0,4,13,8.0,27.0,6.0,10.0,4.0,4.0,11.0,20.0,4.0,8.0,4.0,5.0,0.10658172449703825,0.6572327044025157,0.139093508581181,0.4406779661016949,2.0,1.0,False,2021
0,3,26,9.0,17.0,3.0,8.0,9.0,10.0,9.0,17.0,5.0,9.0,4.0,6.0,0.06578967826019791,0.3920265780730897,0.029081610886692155,0.545751633986928,3.0,1.0,True,2021
1,12,29,8.0,12.0,4.0,5.0,11.0,12.0,11.0,20.0,6.0,11.0,6.0,6.0,0.10974819220477898,0.535031847133758,0.08875687963596099,0.5584415584415584,2.0,2.0,True,2021
0,1,24,9.0,15.0,3.0,6.0,4.0,9.0,11.0,20.0,6.0,9.0,6.0,7.0,0.056029920338516004,0.6055045871559633,0.15268333968750733,0.656934306569343,2.0,1.0,False,2021
1,4,21,9.0,16.0,4.0,10.0,6.0,6.0,8.0,17.0,6.0,12.0,6.0,6.0,0.0852653795976306,0.6551724137931034,0.11823270043878664,0.4444444444444444,1.0,2.0,False,2021
0,22,10,8.0,14.0,6.0,10.0,9.0,12.0,10.0,15.0,2.0,5.0,7.0,8.0,0.09841846855956046,0.5529801324503312,0.050986109058366744,0.39932885906040266,2.0,2.0,True,2021
1,28,16,8.0,17.0,4.0,8.0,6.0,9.0,9.0,18.0,4.0,9.0,5.0,8.0,0.062439876040599605,0.3262411347517731,0.1536858415530011,0.40069686411149824,2.0,2.0,True,2021
0,16,28,9.0,18.0,4.0,9.0,5.0,8.0,8.0,17.0,4.0,8.0,6.0,9.0,0.1536858415530011,0.40069686411149824,0.0899519008324797,0.3286219081272085,2.0,2.0,False,2021
1,8,18,15.0,28.0,2.0,9.0,7.0,11.0,7.0,16.0,4.0,8.0,7.0,9.0,0.06841683429406434,0.46621621621621623,0.13214701512763818,0.6146496815286624,2.0,3.0,True,2021
0,18,8,7.0,16.0,4.0,8.0,7.0,9.0,15.0,28.0,2.0,9.0,7.0,11.0,0.13214701512763818,0.6146496815286624,0.09473346743525146,0.468013468013468,3.0,2.0,False,2021
0,21,4,8.0,17.0,6.0,12.0,6.0,6.0,9.0,16.0,4.0,10.0,6.0,6.0,0.11823270043878664,0.4444444444444444,0.06821230367810448,0.653125,2.0,1.0,True,2021
0,5,20,9.0,17.0,3.0,7.0,8.0,8.0,9.0,17.0,5.0,7.0,6.0,6.0,0.038917960258810405,0.5236486486486487,0.18243115127352644,0.6074766355140186,2.0,2.0,False,2021
1,20,5,9.0,17.0,5.0,7.0,6.0,6.0,9.0,17.0,3.0,7.0,8.0,8.0,0.18243115127352644,0.6074766355140186,0.031134368207048325,0.5218855218855218,2.0,2.0,True,2021
1,2,23,16.0,25.0,6.0,10.0,15.0,16.0,10.0,22.0,4.0,9.0,8.0,8.0,0.1149026879389333,0.5930735930735931,0.06405621720642422,0.4070175438596491,2.0,2.0,True,2021
0,23,2,10.0,22.0,4.0,9.0,8.0,8.0,16.0,25.0,6.0,10.0,15.0,16.0,0.06405621720642422,0.4070175438596491,0.13192215035114666,0.5948275862068966,2.0,2.0,False,2021
1,9,27,15.0,25.0,4.0,8.0,11.0,14.0,18.0,31.0,7.0,12.0,7.0,8.0,0.1218054950226016,0.35335689045936397,0.11116169259991271,0.3333333333333333,2.0,1.0,True,2021
1,24,1,11.0,20.0,6.0,9.0,6.0,7.0,9.0,15.0,3.0,6.0,4.0,9.0,0.15268333968750733,0.656934306569343,0.044823936270812804,0.6036585365853658,1.0,2.0,True,2021
0,27,9,18.0,31.0,7.0,12.0,7.0,8.0,15.0,25.0,4.0,8.0,11.0,14.0,0.11116169259991271,0.3333333333333333,0.13744439601808128,0.35563380281690143,1.0,2.0,False,2021
1,10,22,10.0,15.0,2.0,5.0,7.0,8.0,8.0,14.0,6.0,10.0,9.0,12.0,0.050986109058366744,0.39932885906040266,0.11873477484764838,0.5544554455445545,2.0,2.0,False,2021
1,17,19,11.0,21.0,4.0,8.0,6.0,8.0,7.0,14.0,5.0,8.0,3.0,4.0,0.10607258233045982,0.5636942675159236,0.10032444183425235,0.40559440559440557,2.0,2.0,True,2021
0,15,11,11.0,20.0,4.0,13.0,5.0,7.0,12.0,31.0,5.0,12.0,15.0,17.0,0.0533720107812027,0.4131944444444444,0.13495549273359148,0.6109324758842444,2.0,2.0,False,2021
0,19,17,7.0,14.0,5.0,8.0,3.0,4.0,11.0,21.0,4.0,8.0,6.0,8.0,0.10032444183425235,0.40559440559440557,0.12485806586436785,0.5650793650793651,2.0,2.0,False,2021
0,14,7,9.0,17.0,3.0,6.0,5.0,8.0,11.0,24.0,4.0,10.0,2.0,2.0,0.0789623106743637,0.41237113402061853,0.14803336230895198,0.3819444444444444,3.0,2.0,False,2021
1,11,15,12.0,31.0,5.0,12.0,15.0,17.0,11.0,20.0,4.0,13.0,5.0,7.0,0.13495549273359148,0.6109324758842444,0.042697608624962156,0.4117647058823529,2.0,2.0,True,2021
1,26,18,7.0,12.0,3.0,4.0,3.0,5.0,10.0,17.0,4.0,10.0,7.0,9.0,0.029081610886692155,0.545751633986928,0.10571761210211054,0.6126984126984127,2.0,1.0,False,2021
1,7,14,11.0,24.0,4.0,10.0,2.0,2.0,9.0,17.0,3.0,6.0,5.0,8.0,0.14803336230895198,0.3819444444444444,0.06316984853949095,0.410958904109589,2.0,3.0,True,2021
0,1,0,11.0,19.0,5.0,7.0,6.0,6.0,13.0,21.0,8.0,15.0,4.0,4.0,0.044823936270812804,0.6036585365853658,0.07197490182197593,0.48,1.0,4.0,False,2021
0,18,26,10.0,17.0,4.0,10.0,7.0,9.0,7.0,12.0,3.0,4.0,3.0,5.0,0.10571761210211054,0.6126984126984127,0.023265288709353724,0.5439739413680782,1.0,2.0,True,2021
0,29,6,8.0,16.0,5.0,10.0,4.0,6.0,8.0,17.0,2.0,5.0,5.0,5.0,0.08875687963596099,0.5584415584415584,0.1604282403493053,0.4781144781144781,2.0,3.0,True,2021
1,6,29,8.0,17.0,2.0,5.0,5.0,5.0,8.0,16.0,5.0,10.0,4.0,6.0,0.1604282403493053,0.4781144781144781,0.1110055037087688,0.5598705501618123,3.0,2.0,False,2021
1,0,1,13.0,21.0,8.0,15.0,4.0,4.0,11.0,19.0,5.0,7.0,6.0,6.0,0.07197490182197593,0.48,0.035859149016650244,0.601823708206687,4.0,1.0,True,2021
1,3,25,10.0,20.0,4.0,8.0,8.0,9.0,17.0,19.0,7.0,9.0,3.0,4.0,0.09263174260815832,0.39403973509933776,0.05493911140619381,0.6516516516516516,2.0,2.0,False,2021
0,25,3,17.0,19.0,7.0,9.0,3.0,4.0,10.0,20.0,4.0,8.0,8.0,9.0,0.05493911140619381,0.6516516516516516,0.07410539408652665,0.3927392739273927,2.0,2.0,True,2021
1,16,22,16.0,25.0,2.0,5.0,7.0,11.0,14.0,21.0,5.0,9.0,4.0,6.0,0.12294867324240089,0.3993055555555556,0.11873477484764838,0.5544554455445545,2.0,2.0,False,2021
0,22,16,14.0,21.0,5.0,9.0,4.0,6.0,16.0,25.0,2.0,5.0,7.0,11.0,0.11873477484764838,0.5544554455445545,0.09835893859392071,0.39792387543252594,2.0,2.0,True,2021
0,12,17,9.0,14.0,4.0,10.0,5.0,8.0,7.0,18.0,3.0,9.0,3.0,4.0,0.12779855376382318,0.5365079365079365,0.12485806586436785,0.5650793650793651,3.0,1.0,True,2021
1,17,12,7.0,18.0,3.0,9.0,3.0,4.0,9.0,14.0,4.0,10.0,5.0,8.0,0.12485806586436785,0.5650793650793651,0.14223884301105855,0.5379746835443038,1.0,3.0,False,2021
1,10,4,8.0,16.0,5.0,6.0,4.0,4.0,8.0,13.0,4.0,7.0,3.0,4.0,0.0407888872466934,0.3979933110367893,0.06821230367810448,0.653125,2.0,2.0,False,2021
0,4,10,8.0,13.0,4.0,7.0,3.0,4.0,8.0,16.0,5.0,6.0,4.0,4.0,0.06821230367810448,0.653125,0.032631109797354715,0.39666666666666667,2.0,2.0,True,2021
0,25,28,9.0,18.0,3.0,8.0,7.0,8.0,7.0,19.0,3.0,8.0,11.0,11.0,0.08395128912495504,0.6526946107784432,0.0899519008324797,0.3286219081272085,1.0,2.0,False,2021
1,24,19,13.0,25.0,6.0,8.0,7.0,7.0,10.0,18.0,5.0,8.0,7.0,7.0,0.16214667175000586,0.6594202898550725,0.08025955346740188,0.40418118466898956,2.0,1.0,True,2021
1,28,25,7.0,19.0,3.0,8.0,11.0,11.0,9.0,18.0,3.0,8.0,7.0,8.0,0.0899519008324797,0.3286219081272085,0.06716103129996404,0.6507462686567164,2.0,1.0,True,2021
1,3,8,8.0,17.0,5.0,14.0,5.0,5.0,16.0,22.0,3.0,8.0,8.0,8.0,0.07410539408652665,0.3927392739273927,0.09473346743525146,0.468013468013468,1.0,2.0,False,2021
0,2,20,9.0,23.0,2.0,7.0,8.0,8.0,9.0,23.0,3.0,12.0,5.0,7.0,0.13192215035114666,0.5948275862068966,0.18594492101882115,0.6086956521739131,2.0,2.0,True,2021
1,13,5,12.0,21.0,3.0,8.0,7.0,8.0,13.0,25.0,2.0,5.0,7.0,8.0,0.139093508581181,0.4406779661016949,0.031134368207048325,0.5218855218855218,3.0,2.0,False,2021
0,5,13,13.0,25.0,2.0,5.0,7.0,8.0,12.0,21.0,3.0,8.0,7.0,8.0,0.031134368207048325,0.5218855218855218,0.1112748068649448,0.4391891891891892,2.0,3.0,True,2021
0,19,24,10.0,18.0,5.0,8.0,7.0,7.0,13.0,25.0,6.0,8.0,7.0,7.0,0.08025955346740188,0.40418118466898956,0.16971733740000466,0.6618705035971223,1.0,2.0,False,2021
0,8,3,16.0,22.0,3.0,8.0,8.0,8.0,8.0,17.0,5.0,14.0,5.0,5.0,0.09473346743525146,0.468013468013468,0.05928431526922132,0.39144736842105265,2.0,1.0,True,2021
0,9,21,9.0,22.0,8.0,16.0,6.0,7.0,9.0,17.0,5.0,12.0,6.0,6.0,0.13744439601808128,0.35563380281690143,0.1345861603510293,0.44642857142857145,2.0,2.0,True,2021
1,21,9,9.0,17.0,5.0,12.0,6.0,6.0,9.0,22.0,8.0,16.0,6.0,7.0,0.1345861603510293,0.44642857142857145,0.14995551681446503,0.35789473684210527,2.0,2.0,False,2021
1,20,2,9.0,23.0,3.0,12.0,5.0,7.0,9.0,23.0,2.0,7.0,8.0,8.0,0.18594492101882115,0.6086956521739131,0.14553772028091733,0.5965665236051502,2.0,2.0,False,2021
1,10,5,7.0,14.0,2.0,3.0,4.0,5.0,7.0,16.0,2.0,6.0,5.0,5.0,0.032631109797354715,0.39666666666666667,0.06490749456563866,0.5234899328859061,1.0,1.0,False,2021
0,1,7,10.0,20.0,4.0,10.0,5.0,6.0,9.0,18.0,8.0,12.0,4.0,4.0,0.035859149016650244,0.601823708206687,0.1584266898471616,0.38408304498269896,2.0,2.0,False,2021
1,7,1,9.0,18.0,8.0,12.0,4.0,4.0,10.0,20.0,4.0,10.0,5.0,6.0,0.1584266898471616,0.38408304498269896,0.028687319213320194,0.6,2.0,2.0,True,2021
0,5,10,7.0,16.0,2.0,6.0,5.0,5.0,7.0,14.0,2.0,3.0,4.0,5.0,0.06490749456563866,0.5234899328859061,0.026104887837883773,0.3953488372093023,1.0,1.0,True,2021
1,11,14,14.0,32.0,6.0,11.0,10.0,12.0,14.0,31.0,3.0,7.0,9.0,11.0,0.14796439418687318,0.6121794871794872,0.06316984853949095,0.410958904109589,2.0,2.0,False,2021
1,28,29,13.0,23.0,3.0,10.0,6.0,7.0,7.0,13.0,3.0,9.0,6.0,6.0,0.11196152066598378,0.33098591549295775,0.1110055037087688,0.5598705501618123,1.0,2.0,True,2021
0,14,11,14.0,31.0,3.0,7.0,9.0,11.0,14.0,32.0,6.0,11.0,10.0,12.0,0.06316984853949095,0.410958904109589,0.11837151534949855,0.610223642172524,2.0,2.0,True,2021
0,29,28,7.0,13.0,3.0,9.0,6.0,6.0,13.0,23.0,3.0,10.0,6.0,7.0,0.1110055037087688,0.5598705501618123,0.12956921653278702,0.3333333333333333,2.0,1.0,False,2021
1,8,15,13.0,21.0,3.0,8.0,9.0,10.0,15.0,30.0,5.0,13.0,8.0,15.0,0.11578677394820117,0.4697986577181208,0.042697608624962156,0.4117647058823529,1.0,2.0,True,2021
1,0,20,14.0,24.0,10.0,18.0,15.0,16.0,11.0,21.0,2.0,7.0,6.0,8.0,0.09757992145758074,0.49019607843137253,0.14875593681505692,0.6068111455108359,2.0,1.0,True,2021
0,27,16,10.0,19.0,3.0,8.0,9.0,11.0,12.0,19.0,4.0,9.0,4.0,4.0,0.08892935407993016,0.33214285714285713,0.09835893859392071,0.39792387543252594,3.0,1.0,False,2021
1,16,27,12.0,19.0,4.0,9.0,4.0,4.0,10.0,19.0,3.0,8.0,9.0,11.0,0.09835893859392071,0.39792387543252594,0.07114348326394412,0.3309608540925267,1.0,3.0,True,2021
0,20,0,11.0,21.0,2.0,7.0,6.0,8.0,14.0,24.0,10.0,18.0,15.0,16.0,0.14875593681505692,0.6068111455108359,0.1180639371660646,0.5,1.0,2.0,False,2021
1,13,18,10.0,20.0,3.0,7.0,10.0,11.0,10.0,17.0,4.0,7.0,14.0,15.0,0.1112748068649448,0.4391891891891892,0.12457408968168844,0.6139240506329114,1.0,2.0,False,2021
0,18,13,10.0,17.0,4.0,7.0,14.0,15.0,10.0,20.0,3.0,7.0,10.0,11.0,0.12457408968168844,0.6139240506329114,0.08901984549195584,0.4377104377104377,2.0,1.0,True,2021
0,15,8,15.0,30.0,5.0,13.0,8.0,15.0,13.0,21.0,3.0,8.0,9.0,10.0,0.042697608624962156,0.4117647058823529,0.1326294191585609,0.47157190635451507,2.0,1.0,False,2021
1,7,12,8.0,16.0,3.0,8.0,5.0,5.0,6.0,16.0,4.0,10.0,6.0,8.0,0.16674135187772926,0.38620689655172413,0.14223884301105855,0.5379746835443038,1.0,2.0,True,2021
1,11,26,7.0,16.0,6.0,13.0,10.0,10.0,16.0,31.0,7.0,11.0,4.0,7.0,0.11837151534949855,0.610223642172524,0.023265288709353724,0.5439739413680782,1.0,3.0,True,2021
0,26,11,16.0,31.0,7.0,11.0,4.0,7.0,7.0,16.0,6.0,13.0,10.0,10.0,0.023265288709353724,0.5439739413680782,0.13469721227959883,0.6114649681528662,3.0,1.0,False,2021
1,25,9,13.0,19.0,6.0,13.0,3.0,4.0,9.0,18.0,5.0,8.0,5.0,8.0,0.06716103129996404,0.6507462686567164,0.14995551681446503,0.35789473684210527,2.0,2.0,False,2021
1,17,2,10.0,23.0,5.0,13.0,5.0,6.0,10.0,21.0,4.0,11.0,8.0,10.0,0.09988645269149428,0.5632911392405063,0.14553772028091733,0.5965665236051502,2.0,2.0,False,2021
0,24,22,13.0,25.0,4.0,7.0,6.0,6.0,12.0,18.0,3.0,8.0,11.0,13.0,0.16971733740000466,0.6618705035971223,0.1349878198781187,0.555921052631579,2.0,2.0,True,2021
0,2,17,10.0,21.0,4.0,11.0,8.0,10.0,10.0,23.0,5.0,13.0,5.0,6.0,0.14553772028091733,0.5965665236051502,0.07990916215319542,0.5615141955835962,2.0,2.0,True,2021
0,6,23,11.0,15.0,5.0,9.0,5.0,6.0,8.0,22.0,3.0,11.0,9.0,12.0,0.12834259227944425,0.47651006711409394,0.05124497376513938,0.40559440559440557,3.0,4.0,True,2021
1,22,24,12.0,18.0,3.0,8.0,11.0,13.0,13.0,25.0,4.0,7.0,6.0,6.0,0.1349878198781187,0.555921052631579,0.17577386992000374,0.6642857142857143,2.0,2.0,False,2021
0,12,7,6.0,16.0,4.0,10.0,6.0,8.0,8.0,16.0,3.0,8.0,5.0,5.0,0.14223884301105855,0.5379746835443038,0.1733930815021834,0.38831615120274915,2.0,1.0,False,2021
0,29,21,8.0,19.0,4.0,12.0,6.0,6.0,7.0,19.0,3.0,13.0,3.0,4.0,0.08880440296701504,0.5580645161290323,0.10766892828082344,0.44483985765124556,1.0,2.0,True,2021
1,21,29,7.0,19.0,3.0,13.0,3.0,4.0,8.0,19.0,4.0,12.0,6.0,6.0,0.10766892828082344,0.44483985765124556,0.11104352237361204,0.5594855305466238,2.0,1.0,False,2021
1,23,6,8.0,22.0,3.0,11.0,9.0,12.0,11.0,15.0,5.0,9.0,5.0,6.0,0.05124497376513938,0.40559440559440557,0.1426740738235554,0.4782608695652174,4.0,3.0,False,2021
0,9,25,9.0,18.0,5.0,8.0,5.0,8.0,13.0,19.0,6.0,13.0,3.0,4.0,0.14995551681446503,0.35789473684210527,0.05372882503997123,0.6488095238095238,2.0,2.0,True,2021
0,4,23,9.0,15.0,4.0,8.0,6.0,6.0,8.0,21.0,5.0,11.0,6.0,6.0,0.09456984294248358,0.6542056074766355,0.04099597901211151,0.40418118466898956,3.0,1.0,True,2021
1,8,28,10.0,22.0,3.0,6.0,8.0,8.0,11.0,26.0,5.0,8.0,5.0,5.0,0.1326294191585609,0.47157190635451507,0.12956921653278702,0.3333333333333333,2.0,2.0,False,2021
1,26,0,10.0,18.0,2.0,7.0,4.0,5.0,14.0,20.0,11.0,16.0,4.0,4.0,0.01861223096748298,0.5422077922077922,0.1180639371660646,0.5,1.0,2.0,False,2021
0,28,8,11.0,26.0,5.0,8.0,5.0,5.0,10.0,22.0,3.0,6.0,8.0,8.0,0.12956921653278702,0.3333333333333333,0.10610353532684873,0.47,2.0,2.0,True,2021
1,23,4,8.0,21.0,5.0,11.0,6.0,6.0,9.0,15.0,4.0,8.0,6.0,6.0,0.04099597901211151,0.40418118466898956,0.11565587435398687,0.65527950310559,1.0,3.0,False,2021
