home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,25,5,7.0,20.0,4.0,7.0,6.0,7.0,8.0,16.0,6.0,11.0,7.0,9.0,0.05372882503997123,0.6488095238095238,0.09192599565251094,0.5250836120401338,1.0,2.0,True,2021
0,5,25,8.0,16.0,6.0,11.0,7.0,9.0,7.0,20.0,4.0,7.0,6.0,7.0,0.09192599565251094,0.5250836120401338,0.08298306003197699,0.6498516320474778,2.0,1.0,False,2021
1,15,14,13.0,28.0,4.0,9.0,6.0,6.0,12.0,22.0,4.0,8.0,9.0,9.0,0.03415808689996973,0.4103448275862069,0.09053587883159278,0.4129692832764505,2.0,2.0,False,2021
0,6,18,13.0,22.0,1.0,5.0,10.0,10.0,13.0,29.0,3.0,6.0,10.0,11.0,0.1426740738235554,0.4782608695652174,0.13965927174535075,0.6151419558359621,1.0,2.0,False,2021
1,18,6,13.0,29.0,3.0,6.0,10.0,11.0,13.0,22.0,1.0,5.0,10.0,10.0,0.13965927174535075,0.6151419558359621,0.11413925905884433,0.4766666666666667,2.0,1.0,True,2021
0,13,16,10.0,20.0,3.0,10.0,6.0,9.0,7.0,17.0,6.0,11.0,5.0,8.0,0.08901984549195584,0.4377104377104377,0.11868715087513657,0.4,2.0,2.0,True,2021
0,0,26,14.0,20.0,11.0,16.0,4.0,4.0,10.0,18.0,2.0,7.0,4.0,5.0,0.1180639371660646,0.5,0.014889784773986383,0.540453074433657,2.0,1.0,True,2021
0,12,20,7.0,16.0,3.0,6.0,7.0,8.0,10.0,14.0,4.0,6.0,4.0,5.0,0.11379107440884684,0.5362776025236593,0.11900474945204553,0.6049382716049383,1.0,2.0,False,2021
1,16,13,7.0,17.0,6.0,11.0,5.0,8.0,10.0,20.0,3.0,10.0,6.0,9.0,0.11868715087513657,0.4,0.11121587639356467,0.4395973154362416,2.0,2.0,False,2021
0,10,27,8.0,16.0,5.0,6.0,3.0,5.0,11.0,22.0,6.0,12.0,2.0,3.0,0.026104887837883773,0.3953488372093023,0.07114348326394412,0.3309608540925267,2.0,2.0,True,2021
1,27,10,11.0,22.0,6.0,12.0,2.0,3.0,8.0,16.0,5.0,6.0,3.0,5.0,0.07114348326394412,0.3309608540925267,0.06088391027030702,0.3973509933774834,2.0,2.0,False,2021
0,14,15,12.0,22.0,4.0,8.0,9.0,9.0,13.0,28.0,4.0,9.0,6.0,6.0,0.09053587883159278,0.4129692832764505,0.027326469519975784,0.40893470790378006,2.0,2.0,True,2021
1,21,3,9.0,20.0,5.0,13.0,3.0,6.0,9.0,13.0,6.0,8.0,5.0,6.0,0.08613514262465875,0.4432624113475177,0.05928431526922132,0.39144736842105265,1.0,3.0,False,2021
0,3,21,9.0,13.0,6.0,8.0,5.0,6.0,9.0,20.0,5.0,13.0,3.0,6.0,0.05928431526922132,0.39144736842105265,0.068908114099727,0.4416961130742049,3.0,1.0,True,2021
1,20,12,10.0,14.0,4.0,6.0,4.0,5.0,7.0,16.0,3.0,6.0,7.0,8.0,0.11900474945204553,0.6049382716049383,0.09103285952707747,0.5345911949685535,2.0,1.0,True,2021
0,24,19,12.0,24.0,3.0,6.0,6.0,7.0,10.0,21.0,4.0,7.0,7.0,7.0,0.17577386992000374,0.6642857142857143,0.0642076427739215,0.4027777777777778,1.0,3.0,True,2021
1,19,24,10.0,21.0,4.0,7.0,7.0,7.0,12.0,24.0,3.0,6.0,6.0,7.0,0.0642076427739215,0.4027777777777778,0.18061909593600298,0.6666666666666666,3.0,1.0,False,2021
0,22,1,10.0,20.0,4.0,9.0,6.0,7.0,12.0,28.0,3.0,7.0,7.0,9.0,0.10799025590249496,0.5540983606557377,0.028687319213320194,0.6,1.0,2.0,True,2021
1,1,22,12.0,28.0,3.0,7.0,7.0,9.0,10.0,20.0,4.0,9.0,6.0,7.0,0.028687319213320194,0.6,0.12639220472199597,0.5555555555555556,2.0,1.0,False,2021
0,0,3,12.0,25.0,5.0,13.0,5.0,5.0,10.0,20.0,3.0,7.0,7.0,10.0,0.1344511497328517,0.5094339622641509,0.08742745221537707,0.39344262295081966,1.0,1.0,True,2021
0,2,29,17.0,20.0,3.0,6.0,3.0,4.0,7.0,15.0,4.0,6.0,5.0,5.0,0.15643017622473385,0.5982905982905983,0.11104352237361204,0.5594855305466238,2.0,2.0,True,2021
1,29,2,7.0,15.0,4.0,6.0,5.0,5.0,17.0,20.0,3.0,6.0,3.0,4.0,0.11104352237361204,0.5594855305466238,0.16514414097978708,0.6,2.0,2.0,False,2021
0,15,7,11.0,21.0,5.0,10.0,5.0,7.0,10.0,19.0,3.0,10.0,6.0,6.0,0.027326469519975784,0.40893470790378006,0.1733930815021834,0.38831615120274915,1.0,2.0,False,2021
1,9,4,10.0,20.0,6.0,12.0,9.0,9.0,9.0,17.0,4.0,11.0,5.0,6.0,0.15996441345157203,0.36013986013986016,0.11565587435398687,0.65527950310559,2.0,1.0,False,2021
0,4,9,9.0,17.0,4.0,11.0,5.0,6.0,10.0,20.0,6.0,12.0,9.0,9.0,0.11565587435398687,0.65527950310559,0.1279715307612576,0.3588850174216028,1.0,2.0,True,2021
1,3,0,10.0,20.0,3.0,7.0,7.0,10.0,12.0,25.0,5.0,13.0,5.0,5.0,0.08742745221537707,0.39344262295081966,0.14756091978628133,0.5185185185185185,1.0,1.0,False,2021
1,7,15,10.0,19.0,3.0,10.0,6.0,6.0,11.0,21.0,5.0,10.0,5.0,7.0,0.1733930815021834,0.38831615120274915,0.021861175615980628,0.4075342465753425,2.0,1.0,True,2021
1,18,24,10.0,20.0,5.0,12.0,16.0,18.0,14.0,29.0,5.0,12.0,5.0,7.0,0.1517274173962806,0.6163522012578616,0.18061909593600298,0.6666666666666666,2.0,2.0,True,2021
0,8,14,12.0,27.0,4.0,9.0,6.0,6.0,13.0,29.0,3.0,9.0,10.0,11.0,0.10610353532684873,0.47,0.11242870306527422,0.41496598639455784,2.0,2.0,False,2021
1,11,22,9.0,17.0,3.0,8.0,5.0,5.0,10.0,24.0,3.0,10.0,7.0,7.0,0.13469721227959883,0.6114649681528662,0.12639220472199597,0.5555555555555556,3.0,2.0,True,2021
1,14,8,13.0,29.0,3.0,9.0,10.0,11.0,12.0,27.0,4.0,9.0,6.0,6.0,0.11242870306527422,0.41496598639455784,0.08488282826147898,0.4684385382059801,2.0,2.0,True,2021
1,25,10,10.0,13.0,8.0,11.0,5.0,5.0,8.0,12.0,3.0,5.0,7.0,8.0,0.08298306003197699,0.6498516320474778,0.06088391027030702,0.3973509933774834,2.0,2.0,True,2021
0,10,25,8.0,12.0,3.0,5.0,7.0,8.0,10.0,13.0,8.0,11.0,5.0,5.0,0.06088391027030702,0.3973509933774834,0.10638644802558157,0.650887573964497,2.0,2.0,False,2021
1,5,17,11.0,25.0,3.0,5.0,4.0,4.0,13.0,26.0,4.0,8.0,4.0,4.0,0.07354079652200876,0.5233333333333333,0.07990916215319542,0.5615141955835962,2.0,3.0,False,2021
0,17,5,13.0,26.0,4.0,8.0,4.0,4.0,11.0,25.0,3.0,5.0,4.0,4.0,0.07990916215319542,0.5615141955835962,0.05883263721760701,0.521594684385382,3.0,2.0,True,2021
0,24,18,14.0,29.0,5.0,12.0,5.0,7.0,10.0,20.0,5.0,12.0,16.0,18.0,0.18061909593600298,0.6666666666666666,0.16138193391702446,0.6175548589341693,2.0,2.0,False,2021
0,16,27,12.0,19.0,4.0,7.0,4.0,6.0,9.0,22.0,4.0,8.0,7.0,7.0,0.09494972070010925,0.39862542955326463,0.0569147866111553,0.32978723404255317,2.0,2.0,True,2021
0,22,11,10.0,24.0,3.0,10.0,7.0,7.0,9.0,17.0,3.0,8.0,5.0,5.0,0.12639220472199597,0.5555555555555556,0.14775776982367908,0.6126984126984127,2.0,3.0,False,2021
1,27,16,9.0,22.0,4.0,8.0,7.0,7.0,12.0,19.0,4.0,7.0,4.0,6.0,0.0569147866111553,0.32978723404255317,0.11595977656008741,0.4006849315068493,2.0,2.0,False,2021
0,12,23,9.0,19.0,5.0,8.0,12.0,15.0,8.0,14.0,4.0,6.0,5.0,7.0,0.09103285952707747,0.5345911949685535,0.032796783209689206,0.4027777777777778,2.0,2.0,False,2021
1,1,20,10.0,14.0,3.0,6.0,3.0,5.0,10.0,14.0,4.0,7.0,8.0,9.0,0.022949855370656157,0.5981873111782477,0.13520379956163642,0.6061538461538462,2.0,2.0,False,2021
0,21,6,13.0,21.0,6.0,10.0,5.0,6.0,8.0,14.0,6.0,11.0,6.0,6.0,0.068908114099727,0.4416961130742049,0.11413925905884433,0.4766666666666667,2.0,2.0,False,2021
1,6,21,8.0,14.0,6.0,11.0,6.0,6.0,13.0,21.0,6.0,10.0,5.0,6.0,0.11413925905884433,0.4766666666666667,0.0551264912797816,0.44014084507042256,2.0,2.0,True,2021
0,20,1,10.0,14.0,4.0,7.0,8.0,9.0,10.0,14.0,3.0,6.0,3.0,5.0,0.13520379956163642,0.6061538461538462,0.018359884296524926,0.5963855421686747,2.0,2.0,True,2021
0,28,13,16.0,29.0,6.0,11.0,6.0,9.0,8.0,20.0,3.0,9.0,6.0,10.0,0.14365537322622962,0.3356643356643357,0.11121587639356467,0.4395973154362416,2.0,2.0,True,2021
1,23,12,8.0,14.0,4.0,6.0,5.0,7.0,9.0,19.0,5.0,8.0,12.0,15.0,0.032796783209689206,0.4027777777777778,0.07282628762166198,0.5329153605015674,2.0,2.0,True,2021
0,26,19,9.0,20.0,3.0,10.0,5.0,8.0,9.0,20.0,3.0,12.0,9.0,10.0,0.014889784773986383,0.540453074433657,0.051366114219137206,0.4013840830449827,2.0,2.0,False,2021
1,19,26,9.0,20.0,3.0,12.0,9.0,10.0,9.0,20.0,3.0,10.0,5.0,8.0,0.051366114219137206,0.4013840830449827,0.011911827819189107,0.5387096774193548,2.0,2.0,True,2021
1,13,28,8.0,20.0,3.0,9.0,6.0,10.0,16.0,29.0,6.0,11.0,6.0,9.0,0.11121587639356467,0.4395973154362416,0.1549242985809837,0.33797909407665505,2.0,2.0,False,2021
1,4,16,10.0,18.0,4.0,9.0,8.0,12.0,9.0,16.0,7.0,10.0,3.0,3.0,0.1325246994831895,0.6563467492260062,0.11595977656008741,0.4006849315068493,2.0,1.0,False,2021
1,14,19,13.0,22.0,4.0,6.0,7.0,8.0,8.0,14.0,3.0,6.0,6.0,6.0,0.12994296245221937,0.41694915254237286,0.08109289137530976,0.40344827586206894,1.0,1.0,True,2021
1,7,5,7.0,18.0,3.0,7.0,3.0,4.0,8.0,14.0,4.0,7.0,2.0,3.0,0.17871446520174672,0.3904109589041096,0.05883263721760701,0.521594684385382,2.0,1.0,False,2021
0,19,14,8.0,14.0,3.0,6.0,6.0,6.0,13.0,22.0,4.0,6.0,7.0,8.0,0.08109289137530976,0.40344827586206894,0.1439543699617755,0.4189189189189189,1.0,1.0,False,2021
0,5,7,8.0,14.0,4.0,7.0,2.0,3.0,7.0,18.0,3.0,7.0,3.0,4.0,0.05883263721760701,0.521594684385382,0.1429715721613974,0.3890784982935154,1.0,2.0,True,2021
0,11,29,11.0,27.0,6.0,15.0,6.0,6.0,11.0,24.0,5.0,12.0,7.0,8.0,0.14775776982367908,0.6126984126984127,0.08883481789888963,0.5576923076923077,1.0,2.0,False,2021
1,2,0,16.0,25.0,5.0,11.0,7.0,8.0,15.0,27.0,11.0,19.0,6.0,8.0,0.16514414097978708,0.6,0.14756091978628133,0.5185185185185185,2.0,2.0,True,2021
0,0,2,15.0,27.0,11.0,19.0,6.0,8.0,16.0,25.0,5.0,11.0,7.0,8.0,0.14756091978628133,0.5185185185185185,0.1721153127838297,0.6016949152542372,2.0,2.0,False,2021
0,16,4,9.0,16.0,7.0,10.0,3.0,3.0,10.0,18.0,4.0,9.0,8.0,12.0,0.11595977656008741,0.4006849315068493,0.1060197595865516,0.654320987654321,1.0,2.0,True,2021
1,29,11,11.0,24.0,5.0,12.0,7.0,8.0,11.0,27.0,6.0,15.0,6.0,6.0,0.08883481789888963,0.5576923076923077,0.11820621585894327,0.6107594936708861,2.0,1.0,True,2021
0,8,28,13.0,23.0,3.0,9.0,8.0,11.0,11.0,28.0,3.0,8.0,9.0,10.0,0.08488282826147898,0.4684385382059801,0.1549242985809837,0.33797909407665505,2.0,2.0,False,2021
1,25,26,10.0,25.0,6.0,10.0,5.0,7.0,9.0,15.0,5.0,8.0,6.0,8.0,0.10638644802558157,0.650887573964497,0.011911827819189107,0.5387096774193548,2.0,2.0,True,2021
0,6,12,10.0,19.0,7.0,12.0,6.0,6.0,9.0,17.0,5.0,9.0,8.0,8.0,0.13131140724707546,0.47840531561461797,0.07282628762166198,0.5329153605015674,2.0,2.0,False,2021
0,26,25,9.0,15.0,5.0,8.0,6.0,8.0,10.0,25.0,6.0,10.0,5.0,7.0,0.011911827819189107,0.5387096774193548,0.12510915842046527,0.6519174041297935,2.0,2.0,False,2021
1,10,1,7.0,17.0,2.0,6.0,7.0,7.0,9.0,18.0,5.0,9.0,4.0,6.0,0.048707128216245614,0.39603960396039606,0.018359884296524926,0.5963855421686747,2.0,2.0,False,2021
0,1,10,9.0,18.0,5.0,9.0,4.0,6.0,7.0,17.0,2.0,6.0,7.0,7.0,0.018359884296524926,0.5963855421686747,0.03896570257299649,0.39473684210526316,2.0,2.0,True,2021
1,28,8,11.0,28.0,3.0,8.0,9.0,10.0,13.0,23.0,3.0,9.0,8.0,11.0,0.1549242985809837,0.33797909407665505,0.06790626260918319,0.46688741721854304,2.0,2.0,True,2021
1,24,23,9.0,17.0,5.0,9.0,3.0,4.0,6.0,16.0,5.0,11.0,6.0,7.0,0.1444952767488024,0.6619718309859155,0.06623742656775136,0.40484429065743943,2.0,2.0,True,2021
1,9,22,10.0,21.0,5.0,11.0,13.0,14.0,11.0,18.0,3.0,7.0,4.0,6.0,0.1279715307612576,0.3588850174216028,0.10111376377759677,0.5537459283387622,3.0,2.0,True,2021
1,13,15,14.0,27.0,6.0,13.0,5.0,10.0,12.0,21.0,5.0,8.0,6.0,7.0,0.08897270111485174,0.43812709030100333,0.021861175615980628,0.4075342465753425,2.0,3.0,False,2021
0,15,13,12.0,21.0,5.0,8.0,6.0,7.0,14.0,27.0,6.0,13.0,5.0,10.0,0.021861175615980628,0.4075342465753425,0.07117816089188139,0.43666666666666665,3.0,2.0,True,2021
1,21,17,13.0,24.0,7.0,13.0,4.0,4.0,8.0,22.0,6.0,12.0,5.0,7.0,0.0551264912797816,0.44014084507042256,0.10392732972255633,0.5628930817610063,2.0,2.0,True,2021
0,17,21,8.0,22.0,6.0,12.0,5.0,7.0,13.0,24.0,7.0,13.0,4.0,4.0,0.10392732972255633,0.5628930817610063,0.08410119302382528,0.4421052631578947,2.0,2.0,False,2021
0,22,9,11.0,18.0,3.0,7.0,4.0,6.0,10.0,21.0,5.0,11.0,13.0,14.0,0.10111376377759677,0.5537459283387622,0.1423772246090061,0.3611111111111111,2.0,3.0,False,2021
0,23,24,6.0,16.0,5.0,11.0,6.0,7.0,9.0,17.0,5.0,9.0,3.0,4.0,0.06623742656775136,0.40484429065743943,0.1555962213990419,0.6643356643356644,2.0,2.0,False,2021
1,12,6,9.0,17.0,5.0,9.0,8.0,8.0,10.0,19.0,7.0,12.0,6.0,6.0,0.07282628762166198,0.5329153605015674,0.10504912579766038,0.4768211920529801,2.0,2.0,True,2021
0,1,12,8.0,16.0,3.0,11.0,5.0,6.0,12.0,20.0,6.0,12.0,2.0,3.0,0.05468790743721994,0.5975975975975976,0.09826103009732957,0.534375,1.0,1.0,False,2021
1,12,1,12.0,20.0,6.0,12.0,2.0,3.0,8.0,16.0,3.0,11.0,5.0,6.0,0.09826103009732957,0.534375,0.04375032594977595,0.5958083832335329,1.0,1.0,True,2021
0,0,18,14.0,28.0,10.0,17.0,11.0,12.0,8.0,21.0,4.0,7.0,11.0,14.0,0.11804873582902506,0.509090909090909,0.16138193391702446,0.6175548589341693,2.0,3.0,True,2021
0,7,4,10.0,24.0,5.0,9.0,5.0,6.0,12.0,22.0,3.0,9.0,9.0,10.0,0.1429715721613974,0.3890784982935154,0.1060197595865516,0.654320987654321,2.0,2.0,True,2021
1,4,7,12.0,22.0,3.0,9.0,9.0,10.0,10.0,24.0,5.0,9.0,5.0,6.0,0.1060197595865516,0.654320987654321,0.1543772577291179,0.391156462585034,2.0,2.0,False,2021
1,14,26,12.0,21.0,6.0,12.0,3.0,6.0,7.0,19.0,3.0,8.0,11.0,13.0,0.1439543699617755,0.4189189189189189,0.009529462255351286,0.5369774919614148,2.0,1.0,True,2021
1,18,0,8.0,21.0,4.0,7.0,11.0,14.0,14.0,28.0,10.0,17.0,11.0,12.0,0.16138193391702446,0.6175548589341693,0.13443898866322007,0.5178571428571429,3.0,2.0,False,2021
0,26,14,7.0,19.0,3.0,8.0,11.0,13.0,12.0,21.0,6.0,12.0,3.0,6.0,0.009529462255351286,0.5369774919614148,0.1551634959694204,0.4208754208754209,1.0,2.0,False,2021
1,20,16,20.0,31.0,5.0,8.0,7.0,8.0,13.0,24.0,6.0,10.0,8.0,11.0,0.14816303964930913,0.6073619631901841,0.1327678212480699,0.40273037542662116,3.0,2.0,True,2021
1,2,27,10.0,17.0,3.0,4.0,7.0,8.0,13.0,23.0,3.0,8.0,6.0,6.0,0.1721153127838297,0.6016949152542372,0.04553182928892424,0.3286219081272085,2.0,3.0,False,2021
0,27,2,13.0,23.0,3.0,8.0,6.0,6.0,10.0,17.0,3.0,4.0,7.0,8.0,0.04553182928892424,0.3286219081272085,0.13769225022706374,0.5991561181434599,3.0,2.0,True,2021
0,11,29,9.0,14.0,5.0,8.0,4.0,5.0,8.0,13.0,5.0,7.0,6.0,7.0,0.11820621585894327,0.6107594936708861,0.1110678543191117,0.5591054313099042,2.0,2.0,True,2021
0,16,20,13.0,24.0,6.0,10.0,8.0,11.0,20.0,31.0,5.0,8.0,7.0,8.0,0.1327678212480699,0.40273037542662116,0.1585304317194473,0.6085626911314985,2.0,3.0,False,2021
0,3,19,12.0,20.0,2.0,8.0,3.0,5.0,8.0,16.0,6.0,11.0,6.0,7.0,0.06994196177230165,0.39215686274509803,0.0648743131002478,0.4020618556701031,4.0,2.0,False,2021
1,29,11,8.0,13.0,5.0,7.0,6.0,7.0,9.0,14.0,5.0,8.0,4.0,5.0,0.1110678543191117,0.5591054313099042,0.13456497268715462,0.61198738170347,2.0,2.0,False,2021
0,5,22,8.0,17.0,6.0,11.0,8.0,9.0,8.0,20.0,3.0,7.0,7.0,8.0,0.0870661097740856,0.5231788079470199,0.08089101102207742,0.551948051948052,2.0,1.0,True,2021
1,22,5,8.0,20.0,3.0,7.0,7.0,8.0,8.0,17.0,6.0,11.0,8.0,9.0,0.08089101102207742,0.551948051948052,0.10965288781926848,0.5247524752475248,1.0,2.0,False,2021
1,19,3,8.0,16.0,6.0,11.0,6.0,7.0,12.0,20.0,2.0,8.0,3.0,5.0,0.0648743131002478,0.4020618556701031,0.05595356941784132,0.39087947882736157,2.0,4.0,True,2021
1,17,24,11.0,26.0,3.0,12.0,5.0,6.0,13.0,22.0,3.0,8.0,5.0,6.0,0.08314186377804507,0.5611285266457681,0.1555962213990419,0.6643356643356644,2.0,2.0,False,2021
1,15,23,8.0,17.0,4.0,11.0,6.0,6.0,11.0,21.0,6.0,12.0,4.0,6.0,0.0574889404927845,0.40955631399317405,0.05298994125420109,0.40344827586206894,2.0,2.0,False,2021
1,28,21,8.0,17.0,6.0,12.0,5.0,6.0,10.0,18.0,6.0,10.0,1.0,2.0,0.16393943886478696,0.3402777777777778,0.08410119302382528,0.4421052631578947,2.0,2.0,True,2021
0,10,9,6.0,15.0,1.0,6.0,5.0,7.0,7.0,16.0,3.0,8.0,9.0,10.0,0.03896570257299649,0.39473684210526316,0.1423772246090061,0.3611111111111111,2.0,2.0,False,2021
0,24,17,13.0,22.0,3.0,8.0,5.0,6.0,11.0,26.0,3.0,12.0,5.0,6.0,0.1555962213990419,0.6643356643356644,0.06651349102243606,0.559375,2.0,2.0,True,2021
0,6,8,12.0,19.0,3.0,7.0,5.0,6.0,14.0,19.0,3.0,8.0,5.0,6.0,0.10504912579766038,0.4768211920529801,0.06790626260918319,0.46688741721854304,2.0,2.0,True,2021
1,9,10,7.0,16.0,3.0,8.0,9.0,10.0,6.0,15.0,1.0,6.0,5.0,7.0,0.1423772246090061,0.3611111111111111,0.03117256205839719,0.39344262295081966,2.0,2.0,True,2021
0,21,28,10.0,18.0,6.0,10.0,1.0,2.0,8.0,17.0,6.0,12.0,5.0,6.0,0.08410119302382528,0.4421052631578947,0.17115155109182958,0.34256055363321797,2.0,2.0,False,2021
1,8,6,14.0,19.0,3.0,8.0,5.0,6.0,12.0,19.0,3.0,7.0,5.0,6.0,0.06790626260918319,0.46688741721854304,0.12403930063812829,0.47854785478547857,2.0,2.0,False,2021
0,23,15,11.0,21.0,6.0,12.0,4.0,6.0,8.0,17.0,4.0,11.0,6.0,6.0,0.05298994125420109,0.40344827586206894,0.0459911523942276,0.40816326530612246,2.0,2.0,True,2021
1,25,6,10.0,19.0,5.0,10.0,5.0,6.0,10.0,21.0,4.0,12.0,6.0,6.0,0.12510915842046527,0.6519174041297935,0.12403930063812829,0.47854785478547857,3.0,1.0,True,2021
1,18,7,14.0,23.0,4.0,7.0,7.0,9.0,10.0,17.0,5.0,9.0,7.0,8.0,0.12910554713361957,0.615625,0.1543772577291179,0.391156462585034,2.0,2.0,False,2021
1,14,0,8.0,21.0,4.0,10.0,11.0,11.0,8.0,25.0,6.0,14.0,6.0,6.0,0.1551634959694204,0.4208754208754209,0.13443898866322007,0.5178571428571429,2.0,2.0,True,2021
0,0,14,8.0,25.0,6.0,14.0,6.0,6.0,8.0,21.0,4.0,10.0,11.0,11.0,0.13443898866322007,0.5178571428571429,0.16413079677553633,0.4228187919463087,2.0,2.0,False,2021
0,6,25,10.0,21.0,4.0,12.0,6.0,6.0,10.0,19.0,5.0,10.0,5.0,6.0,0.12403930063812829,0.47854785478547857,0.1400873267363722,0.6529411764705882,1.0,3.0,False,2021
1,5,12,6.0,14.0,3.0,8.0,3.0,4.0,8.0,13.0,5.0,7.0,7.0,8.0,0.10965288781926848,0.5247524752475248,0.11860882407786366,0.5358255451713395,2.0,2.0,False,2021
0,12,5,8.0,13.0,5.0,7.0,7.0,8.0,6.0,14.0,3.0,8.0,3.0,4.0,0.11860882407786366,0.5358255451713395,0.08772231025541478,0.5230263157894737,2.0,2.0,True,2021
1,15,23,11.0,20.0,7.0,11.0,13.0,14.0,11.0,17.0,3.0,7.0,9.0,9.0,0.0459911523942276,0.40816326530612246,0.08239195300336087,0.4054982817869416,1.0,1.0,True,2021
0,23,15,11.0,17.0,3.0,7.0,9.0,9.0,11.0,20.0,7.0,11.0,13.0,14.0,0.08239195300336087,0.4054982817869416,0.07679292191538208,0.4101694915254237,1.0,1.0,False,2021
1,17,20,9.0,23.0,3.0,10.0,8.0,8.0,9.0,18.0,4.0,8.0,6.0,7.0,0.06651349102243606,0.559375,0.1585304317194473,0.6085626911314985,1.0,2.0,False,2021
0,20,17,9.0,18.0,4.0,8.0,6.0,7.0,9.0,23.0,3.0,10.0,8.0,8.0,0.1585304317194473,0.6085626911314985,0.05321079281794885,0.557632398753894,2.0,1.0,True,2021
0,7,18,10.0,17.0,5.0,9.0,7.0,8.0,14.0,23.0,4.0,7.0,7.0,9.0,0.1543772577291179,0.391156462585034,0.10328443770689566,0.6137071651090342,2.0,2.0,True,2021
1,3,27,11.0,17.0,4.0,10.0,5.0,6.0,5.0,12.0,4.0,5.0,4.0,5.0,0.05595356941784132,0.39087947882736157,0.0764254634311394,0.33098591549295775,2.0,2.0,True,2021
0,9,28,12.0,19.0,4.0,10.0,7.0,7.0,11.0,21.0,6.0,11.0,12.0,13.0,0.1539017796872049,0.3633217993079585,0.17115155109182958,0.34256055363321797,1.0,1.0,False,2021
1,24,16,10.0,19.0,6.0,7.0,6.0,8.0,9.0,15.0,4.0,6.0,6.0,6.0,0.16447697711923354,0.6666666666666666,0.10621425699845592,0.4013605442176871,1.0,2.0,True,2021
1,1,11,8.0,19.0,2.0,9.0,4.0,8.0,9.0,18.0,6.0,10.0,4.0,4.0,0.04375032594977595,0.5958083832335329,0.13456497268715462,0.61198738170347,2.0,2.0,False,2021
0,16,24,9.0,15.0,4.0,6.0,6.0,6.0,10.0,19.0,6.0,7.0,6.0,8.0,0.10621425699845592,0.4013605442176871,0.17158158169538684,0.6689655172413793,2.0,1.0,False,2021
1,22,26,11.0,25.0,3.0,8.0,5.0,8.0,9.0,25.0,2.0,8.0,7.0,9.0,0.06471280881766193,0.5501618122977346,0.007623569804281029,0.5352564102564102,2.0,2.0,True,2021
0,27,3,5.0,12.0,4.0,5.0,4.0,5.0,11.0,17.0,4.0,10.0,5.0,6.0,0.0764254634311394,0.33098591549295775,0.08476285553427307,0.39285714285714285,2.0,2.0,False,2021
0,19,13,9.0,16.0,3.0,7.0,5.0,8.0,10.0,22.0,4.0,11.0,6.0,10.0,0.09189945048019824,0.4041095890410959,0.07117816089188139,0.43666666666666665,2.0,3.0,False,2021
0,11,1,9.0,18.0,6.0,10.0,4.0,4.0,8.0,19.0,2.0,9.0,4.0,8.0,0.13456497268715462,0.61198738170347,0.03500026075982076,0.5940298507462687,2.0,2.0,True,2021
1,13,19,10.0,22.0,4.0,11.0,6.0,10.0,9.0,16.0,3.0,7.0,5.0,8.0,0.07117816089188139,0.43666666666666665,0.07351956038415859,0.40273037542662116,3.0,2.0,True,2021
1,28,9,11.0,21.0,6.0,11.0,12.0,13.0,12.0,19.0,4.0,10.0,7.0,7.0,0.17115155109182958,0.34256055363321797,0.12312142374976391,0.3620689655172414,1.0,1.0,True,2021
0,26,22,9.0,25.0,2.0,8.0,7.0,9.0,11.0,25.0,3.0,8.0,5.0,8.0,0.007623569804281029,0.5352564102564102,0.09177024705412953,0.5516129032258065,2.0,2.0,False,2021
0,19,5,11.0,20.0,2.0,7.0,5.0,9.0,8.0,17.0,4.0,8.0,8.0,8.0,0.07351956038415859,0.40273037542662116,0.08772231025541478,0.5230263157894737,1.0,1.0,False,2021
