home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,4,18,10.0,16.0,5.0,7.0,10.0,18.0,9.0,21.0,3.0,5.0,6.0,7.0,0.08481580766924128,0.6523076923076923,0.10328443770689566,0.6137071651090342,3.0,1.0,True,2021
1,5,19,8.0,17.0,4.0,8.0,8.0,8.0,11.0,20.0,2.0,7.0,5.0,9.0,0.08772231025541478,0.5230263157894737,0.05881564830732687,0.4013605442176871,1.0,1.0,True,2021
1,10,8,7.0,15.0,3.0,7.0,3.0,4.0,11.0,17.0,5.0,7.0,5.0,5.0,0.03117256205839719,0.39344262295081966,0.05432501008734655,0.46534653465346537,2.0,2.0,False,2021
0,8,10,11.0,17.0,5.0,7.0,5.0,5.0,7.0,15.0,3.0,7.0,3.0,4.0,0.05432501008734655,0.46534653465346537,0.024938049646717753,0.39215686274509803,2.0,2.0,True,2021
0,18,4,9.0,21.0,3.0,5.0,6.0,7.0,10.0,16.0,5.0,7.0,10.0,18.0,0.10328443770689566,0.6137071651090342,0.10785264613539303,0.6533742331288344,1.0,3.0,False,2021
0,29,13,9.0,17.0,6.0,12.0,5.0,6.0,9.0,21.0,3.0,9.0,9.0,11.0,0.08885428345528937,0.5573248407643312,0.0969425287135051,0.43853820598006643,3.0,1.0,False,2021
1,13,29,9.0,21.0,3.0,9.0,9.0,11.0,9.0,17.0,6.0,12.0,5.0,6.0,0.0969425287135051,0.43853820598006643,0.07108342676423149,0.5555555555555556,1.0,3.0,True,2021
1,2,7,11.0,17.0,5.0,11.0,8.0,8.0,8.0,16.0,3.0,9.0,3.0,4.0,0.13769225022706374,0.5991561181434599,0.16350180618329432,0.39322033898305087,3.0,1.0,True,2021
0,21,27,6.0,15.0,3.0,11.0,5.0,5.0,8.0,13.0,4.0,8.0,3.0,3.0,0.06728095441906022,0.4405594405594406,0.06114037074491152,0.3298245614035088,2.0,1.0,False,2021
1,27,21,8.0,13.0,4.0,8.0,3.0,3.0,6.0,15.0,3.0,11.0,5.0,5.0,0.06114037074491152,0.3298245614035088,0.05382476353524818,0.43902439024390244,1.0,2.0,True,2021
0,7,2,8.0,16.0,3.0,9.0,3.0,4.0,11.0,17.0,5.0,11.0,8.0,8.0,0.16350180618329432,0.39322033898305087,0.150153800181651,0.6008403361344538,1.0,3.0,False,2021
1,1,24,9.0,22.0,3.0,8.0,8.0,9.0,10.0,27.0,3.0,10.0,10.0,10.0,0.03500026075982076,0.5940298507462687,0.17158158169538684,0.6689655172413793,2.0,2.0,False,2021
1,0,20,11.0,18.0,4.0,9.0,6.0,6.0,8.0,18.0,7.0,14.0,5.0,5.0,0.10755119093057605,0.5087719298245614,0.16682434537555785,0.6097560975609756,2.0,2.0,True,2021
1,17,16,11.0,22.0,4.0,11.0,8.0,10.0,11.0,19.0,3.0,6.0,10.0,12.0,0.05321079281794885,0.557632398753894,0.08497140559876473,0.4,2.0,2.0,False,2021
0,16,17,11.0,19.0,3.0,6.0,10.0,12.0,11.0,22.0,4.0,11.0,8.0,10.0,0.08497140559876473,0.4,0.042568634254359076,0.5559006211180124,2.0,2.0,True,2021
1,26,14,8.0,16.0,4.0,7.0,7.0,8.0,14.0,24.0,4.0,7.0,6.0,7.0,0.006098855843424823,0.5335463258785943,0.16413079677553633,0.4228187919463087,2.0,2.0,False,2021
0,14,26,14.0,24.0,4.0,7.0,6.0,7.0,8.0,16.0,4.0,7.0,7.0,8.0,0.16413079677553633,0.4228187919463087,0.004879084674739858,0.5318471337579618,2.0,2.0,True,2021
0,2,6,14.0,27.0,6.0,12.0,4.0,7.0,7.0,19.0,4.0,7.0,7.0,7.0,0.150153800181651,0.6008403361344538,0.09923144051050263,0.4769736842105263,1.0,2.0,False,2021
0,20,0,8.0,18.0,7.0,14.0,5.0,5.0,11.0,18.0,4.0,9.0,6.0,6.0,0.16682434537555785,0.6097560975609756,0.12604095274446087,0.5172413793103449,2.0,2.0,False,2021
0,3,21,12.0,20.0,3.0,8.0,3.0,5.0,9.0,20.0,5.0,13.0,5.0,5.0,0.08476285553427307,0.39285714285714285,0.05382476353524818,0.43902439024390244,2.0,1.0,False,2021
1,21,3,9.0,20.0,5.0,13.0,5.0,5.0,12.0,20.0,3.0,8.0,3.0,5.0,0.05382476353524818,0.43902439024390244,0.06781028442741846,0.39158576051779936,1.0,2.0,True,2021
0,12,9,7.0,13.0,5.0,10.0,7.0,7.0,9.0,14.0,5.0,9.0,4.0,4.0,0.13488705926229091,0.5372670807453416,0.12312142374976391,0.3620689655172414,2.0,2.0,False,2021
0,24,1,10.0,27.0,3.0,10.0,10.0,10.0,9.0,22.0,3.0,8.0,8.0,9.0,0.17158158169538684,0.6689655172413793,0.028000208607856607,0.5922619047619048,2.0,2.0,True,2021
1,9,12,9.0,14.0,5.0,9.0,4.0,4.0,7.0,13.0,5.0,10.0,7.0,7.0,0.12312142374976391,0.3620689655172414,0.10790964740983273,0.5356037151702786,2.0,2.0,True,2021
1,6,2,7.0,19.0,4.0,7.0,7.0,7.0,14.0,27.0,6.0,12.0,4.0,7.0,0.09923144051050263,0.4769736842105263,0.1201230401453208,0.5983263598326359,2.0,1.0,True,2021
0,5,8,10.0,21.0,4.0,8.0,12.0,12.0,13.0,23.0,6.0,10.0,7.0,13.0,0.11017784820433181,0.5245901639344263,0.08346000806987725,0.46710526315789475,2.0,2.0,True,2021
1,11,23,11.0,20.0,7.0,13.0,5.0,5.0,9.0,19.0,4.0,10.0,4.0,6.0,0.1476519781497237,0.6132075471698113,0.0659135624026887,0.4041095890410959,3.0,3.0,False,2021
0,23,11,9.0,19.0,4.0,10.0,4.0,6.0,11.0,20.0,7.0,13.0,5.0,5.0,0.0659135624026887,0.4041095890410959,0.11812158251977896,0.6112852664576802,3.0,3.0,True,2021
1,28,25,10.0,17.0,5.0,7.0,6.0,8.0,10.0,20.0,6.0,11.0,5.0,6.0,0.17692124087346364,0.3448275862068966,0.1400873267363722,0.6529411764705882,3.0,3.0,True,2021
0,25,28,10.0,20.0,6.0,11.0,5.0,6.0,10.0,17.0,5.0,7.0,6.0,8.0,0.1400873267363722,0.6529411764705882,0.1815369926987709,0.3470790378006873,3.0,3.0,False,2021
1,8,5,13.0,23.0,6.0,10.0,7.0,13.0,10.0,21.0,4.0,8.0,12.0,12.0,0.08346000806987725,0.46710526315789475,0.12814227856346544,0.5261437908496732,2.0,2.0,False,2021
0,18,4,6.0,16.0,2.0,5.0,5.0,7.0,9.0,14.0,3.0,6.0,5.0,10.0,0.08262755016551653,0.6118012422360248,0.10785264613539303,0.6533742331288344,2.0,2.0,False,2021
1,4,18,9.0,14.0,3.0,6.0,5.0,10.0,6.0,16.0,2.0,5.0,5.0,7.0,0.10785264613539303,0.6533742331288344,0.06610204013241322,0.6099071207430341,2.0,2.0,True,2021
1,22,19,9.0,21.0,4.0,6.0,7.0,13.0,9.0,24.0,3.0,8.0,5.0,7.0,0.09177024705412953,0.5516129032258065,0.05881564830732687,0.4013605442176871,3.0,2.0,True,2021
0,19,22,9.0,24.0,3.0,8.0,5.0,7.0,9.0,21.0,4.0,6.0,7.0,13.0,0.05881564830732687,0.4013605442176871,0.11341619764330364,0.5530546623794212,2.0,3.0,False,2021
1,20,1,13.0,21.0,8.0,12.0,5.0,6.0,10.0,17.0,4.0,11.0,11.0,11.0,0.13345947630044627,0.60790273556231,0.028000208607856607,0.5922619047619048,1.0,1.0,True,2021
1,12,27,8.0,17.0,7.0,15.0,10.0,12.0,11.0,18.0,3.0,9.0,6.0,6.0,0.10790964740983273,0.5356037151702786,0.08891229659592922,0.3321678321678322,1.0,2.0,True,2021
0,29,13,7.0,19.0,6.0,10.0,7.0,8.0,11.0,15.0,4.0,7.0,4.0,6.0,0.07108342676423149,0.5555555555555556,0.11755402297080408,0.44039735099337746,2.0,2.0,False,2021
1,13,29,11.0,15.0,4.0,7.0,4.0,6.0,7.0,19.0,6.0,10.0,7.0,8.0,0.11755402297080408,0.44039735099337746,0.05686674141138519,0.5537974683544303,2.0,2.0,True,2021
0,1,20,10.0,17.0,4.0,11.0,11.0,11.0,13.0,21.0,8.0,12.0,5.0,6.0,0.028000208607856607,0.5922619047619048,0.14676758104035703,0.6090909090909091,1.0,1.0,False,2021
0,27,12,11.0,18.0,3.0,9.0,6.0,6.0,8.0,17.0,7.0,15.0,10.0,12.0,0.08891229659592922,0.3321678321678322,0.12632771792786618,0.5370370370370371,2.0,1.0,False,2021
0,16,17,9.0,17.0,3.0,5.0,9.0,12.0,10.0,27.0,4.0,10.0,4.0,5.0,0.1079771244790118,0.40202702702702703,0.042568634254359076,0.5559006211180124,2.0,2.0,True,2021
1,10,22,6.0,15.0,2.0,5.0,7.0,8.0,10.0,17.0,6.0,8.0,7.0,8.0,0.024938049646717753,0.39215686274509803,0.11341619764330364,0.5530546623794212,3.0,1.0,False,2021
0,22,10,10.0,17.0,6.0,8.0,7.0,8.0,6.0,15.0,2.0,5.0,7.0,8.0,0.11341619764330364,0.5530546623794212,0.019950439717374202,0.39087947882736157,1.0,3.0,True,2021
1,17,16,10.0,27.0,4.0,10.0,4.0,5.0,9.0,17.0,3.0,5.0,9.0,12.0,0.042568634254359076,0.5559006211180124,0.12638169958320944,0.40404040404040403,2.0,2.0,False,2021
1,14,3,13.0,24.0,3.0,10.0,5.0,7.0,10.0,20.0,4.0,8.0,7.0,9.0,0.17130463742042906,0.42474916387959866,0.06781028442741846,0.39158576051779936,2.0,2.0,True,2021
1,0,15,11.0,21.0,7.0,14.0,8.0,11.0,10.0,20.0,6.0,9.0,3.0,6.0,0.12604095274446087,0.5172413793103449,0.07679292191538208,0.4101694915254237,2.0,4.0,True,2021
0,3,14,10.0,20.0,4.0,8.0,7.0,9.0,13.0,24.0,3.0,10.0,5.0,7.0,0.06781028442741846,0.39158576051779936,0.17704370993634325,0.4266666666666667,2.0,2.0,False,2021
1,21,2,8.0,18.0,6.0,11.0,4.0,4.0,8.0,22.0,3.0,9.0,6.0,7.0,0.08305981082819855,0.4409722222222222,0.1201230401453208,0.5983263598326359,2.0,2.0,True,2021
0,4,9,11.0,18.0,3.0,5.0,8.0,10.0,12.0,21.0,6.0,11.0,8.0,8.0,0.12628211690831442,0.654434250764526,0.13849713899981114,0.3642611683848797,1.0,2.0,False,2021
1,9,4,12.0,21.0,6.0,11.0,8.0,8.0,11.0,18.0,3.0,5.0,8.0,10.0,0.13849713899981114,0.3642611683848797,0.10102569352665154,0.6524390243902439,2.0,1.0,True,2021
0,15,0,10.0,20.0,6.0,9.0,3.0,6.0,11.0,21.0,7.0,14.0,8.0,11.0,0.07679292191538208,0.4101694915254237,0.14083276219556867,0.5254237288135594,4.0,2.0,False,2021
0,2,21,8.0,22.0,3.0,9.0,6.0,7.0,8.0,18.0,6.0,11.0,4.0,4.0,0.1201230401453208,0.5983263598326359,0.10644784866255885,0.4429065743944637,2.0,2.0,False,2021
1,6,7,12.0,21.0,5.0,7.0,9.0,9.0,12.0,24.0,4.0,7.0,8.0,9.0,0.11938515240840211,0.4786885245901639,0.13080144494663545,0.3918918918918919,2.0,3.0,True,2021
0,7,6,12.0,24.0,4.0,7.0,8.0,9.0,12.0,21.0,5.0,7.0,9.0,9.0,0.13080144494663545,0.3918918918918919,0.13550812192672168,0.4803921568627451,3.0,2.0,False,2021
1,15,13,9.0,16.0,4.0,9.0,6.0,6.0,8.0,20.0,4.0,12.0,4.0,6.0,0.06143433753230566,0.40878378378378377,0.13404321837664326,0.44224422442244227,1.0,2.0,True,2021
1,10,29,7.0,12.0,3.0,6.0,9.0,9.0,10.0,18.0,4.0,6.0,4.0,4.0,0.019950439717374202,0.39087947882736157,0.05686674141138519,0.5537974683544303,1.0,2.0,False,2021
0,26,18,8.0,12.0,4.0,8.0,3.0,4.0,6.0,10.0,3.0,5.0,7.0,9.0,0.004879084674739858,0.5318471337579618,0.06610204013241322,0.6099071207430341,3.0,2.0,False,2021
1,18,26,6.0,10.0,3.0,5.0,7.0,9.0,8.0,12.0,4.0,8.0,3.0,4.0,0.06610204013241322,0.6099071207430341,0.003903267739791887,0.5301587301587302,2.0,3.0,True,2021
0,5,14,12.0,23.0,3.0,6.0,13.0,13.0,20.0,37.0,3.0,5.0,5.0,6.0,0.12814227856346544,0.5261437908496732,0.17704370993634325,0.4266666666666667,2.0,1.0,True,2021
1,28,7,10.0,18.0,4.0,9.0,3.0,4.0,14.0,26.0,3.0,11.0,4.0,6.0,0.1815369926987709,0.3470790378006873,0.10464115595730836,0.39057239057239057,2.0,1.0,False,2021
1,25,3,11.0,19.0,2.0,6.0,8.0,8.0,8.0,16.0,3.0,8.0,5.0,5.0,0.11206986138909776,0.6510263929618768,0.05424822754193477,0.3903225806451613,2.0,1.0,True,2021
1,14,5,20.0,37.0,3.0,5.0,5.0,6.0,12.0,23.0,3.0,6.0,13.0,13.0,0.17704370993634325,0.4266666666666667,0.14251382285077235,0.5276872964169381,1.0,2.0,False,2021
0,29,10,10.0,18.0,4.0,6.0,4.0,4.0,7.0,12.0,3.0,6.0,9.0,9.0,0.05686674141138519,0.5537974683544303,0.015960351773899362,0.38961038961038963,2.0,1.0,True,2021
0,13,15,8.0,20.0,4.0,12.0,4.0,6.0,9.0,16.0,4.0,9.0,6.0,6.0,0.13404321837664326,0.44224422442244227,0.08914747002584453,0.4107744107744108,2.0,1.0,False,2021
0,3,25,8.0,16.0,3.0,8.0,5.0,5.0,11.0,19.0,2.0,6.0,8.0,8.0,0.05424822754193477,0.3903225806451613,0.1296558891112782,0.652046783625731,1.0,2.0,False,2021
1,20,16,12.0,19.0,3.0,6.0,10.0,10.0,10.0,15.0,2.0,6.0,7.0,9.0,0.14676758104035703,0.6090909090909091,0.12638169958320944,0.40404040404040403,2.0,1.0,True,2021
0,16,20,10.0,15.0,2.0,6.0,7.0,9.0,12.0,19.0,3.0,6.0,10.0,10.0,0.12638169958320944,0.40404040404040403,0.15741406483228562,0.6102719033232629,1.0,2.0,False,2021
0,9,19,7.0,19.0,3.0,10.0,8.0,9.0,7.0,15.0,3.0,6.0,5.0,7.0,0.15079771119984892,0.3664383561643836,0.0470525186458615,0.4,1.0,2.0,False,2021
1,19,9,7.0,15.0,3.0,6.0,5.0,7.0,7.0,19.0,3.0,10.0,8.0,9.0,0.0470525186458615,0.4,0.12063816895987914,0.3651877133105802,2.0,1.0,True,2021
0,7,28,14.0,26.0,3.0,11.0,4.0,6.0,10.0,18.0,4.0,9.0,3.0,4.0,0.10464115595730836,0.39057239057239057,0.14522959415901673,0.3458904109589041,1.0,2.0,True,2021
1,12,27,11.0,21.0,4.0,12.0,11.0,11.0,10.0,15.0,4.0,8.0,5.0,6.0,0.12632771792786618,0.5370370370370371,0.07112983727674338,0.3310104529616725,2.0,2.0,False,2021
0,11,23,10.0,20.0,4.0,13.0,4.0,5.0,10.0,17.0,7.0,12.0,6.0,7.0,0.11812158251977896,0.6112852664576802,0.09273084992215097,0.4061433447098976,2.0,2.0,False,2021
1,8,24,8.0,14.0,3.0,9.0,6.0,11.0,6.0,17.0,3.0,10.0,7.0,7.0,0.0667680064559018,0.46557377049180326,0.17726526535630946,0.6712328767123288,2.0,3.0,True,2021
1,23,11,10.0,17.0,7.0,12.0,6.0,7.0,10.0,20.0,4.0,13.0,4.0,5.0,0.09273084992215097,0.4061433447098976,0.09449726601582317,0.609375,2.0,2.0,True,2021
0,24,8,6.0,17.0,3.0,10.0,7.0,7.0,8.0,14.0,3.0,9.0,6.0,11.0,0.17726526535630946,0.6712328767123288,0.09341440516472144,0.4673202614379085,3.0,2.0,False,2021
0,27,12,10.0,15.0,4.0,8.0,5.0,6.0,11.0,21.0,4.0,12.0,11.0,11.0,0.07112983727674338,0.3310104529616725,0.10106217434229295,0.5353846153846153,2.0,2.0,True,2021
0,17,22,9.0,14.0,9.0,10.0,7.0,7.0,7.0,14.0,4.0,7.0,7.0,7.0,0.03405490740348726,0.5541795665634675,0.13073295811464292,0.5544871794871795,2.0,2.0,True,2021
1,25,6,9.0,17.0,6.0,12.0,6.0,6.0,8.0,16.0,4.0,9.0,4.0,4.0,0.1296558891112782,0.652046783625731,0.13550812192672168,0.4803921568627451,1.0,2.0,False,2021
0,6,25,8.0,16.0,4.0,9.0,4.0,4.0,9.0,17.0,6.0,12.0,6.0,6.0,0.13550812192672168,0.4803921568627451,0.10372471128902257,0.6501457725947521,2.0,1.0,True,2021
1,22,17,7.0,14.0,4.0,7.0,7.0,7.0,9.0,14.0,9.0,10.0,7.0,7.0,0.13073295811464292,0.5544871794871795,0.06724392592278981,0.5555555555555556,2.0,2.0,False,2021
1,1,23,12.0,17.0,2.0,8.0,4.0,7.0,12.0,22.0,3.0,8.0,5.0,8.0,0.022400166886285287,0.5905044510385756,0.11418467993772077,0.40816326530612246,3.0,1.0,False,2021
0,23,1,12.0,22.0,3.0,8.0,5.0,8.0,12.0,17.0,2.0,8.0,4.0,7.0,0.11418467993772077,0.40816326530612246,0.01792013350902823,0.5887573964497042,1.0,3.0,True,2021
1,21,4,9.0,17.0,6.0,13.0,7.0,8.0,11.0,19.0,3.0,8.0,5.0,5.0,0.10644784866255885,0.4429065743944637,0.10102569352665154,0.6524390243902439,2.0,2.0,False,2021
1,0,13,10.0,18.0,6.0,11.0,9.0,10.0,15.0,23.0,4.0,10.0,5.0,6.0,0.14083276219556867,0.5254237288135594,0.10723457470131462,0.4407894736842105,2.0,1.0,False,2021
0,26,2,8.0,15.0,3.0,8.0,11.0,13.0,13.0,26.0,4.0,11.0,9.0,9.0,0.003903267739791887,0.5301587301587302,0.09609843211625664,0.5958333333333333,1.0,2.0,True,2021
0,13,0,15.0,23.0,4.0,10.0,5.0,6.0,10.0,18.0,6.0,11.0,9.0,10.0,0.10723457470131462,0.4407894736842105,0.11266620975645494,0.5166666666666667,1.0,2.0,True,2021
0,4,21,11.0,19.0,3.0,8.0,5.0,5.0,9.0,17.0,6.0,13.0,7.0,8.0,0.10102569352665154,0.6524390243902439,0.08515827893004708,0.4413793103448276,2.0,2.0,True,2021
1,2,26,13.0,26.0,4.0,11.0,9.0,9.0,8.0,15.0,3.0,8.0,11.0,13.0,0.09609843211625664,0.5958333333333333,0.04312261419183351,0.5316455696202531,2.0,1.0,False,2021
1,14,29,11.0,18.0,3.0,6.0,4.0,7.0,10.0,20.0,4.0,12.0,4.0,6.0,0.1416349679490746,0.42524916943521596,0.08549339312910816,0.555205047318612,2.0,2.0,True,2021
0,27,28,10.0,22.0,3.0,7.0,3.0,4.0,12.0,23.0,4.0,7.0,6.0,6.0,0.0969038698213947,0.3333333333333333,0.14522959415901673,0.3458904109589041,2.0,2.0,False,2021
0,29,14,10.0,20.0,4.0,12.0,4.0,6.0,11.0,18.0,3.0,6.0,4.0,7.0,0.08549339312910816,0.555205047318612,0.15330797435925966,0.4271523178807947,2.0,2.0,False,2021
1,15,11,9.0,15.0,3.0,6.0,3.0,4.0,8.0,16.0,5.0,7.0,9.0,10.0,0.08914747002584453,0.4107744107744108,0.09449726601582317,0.609375,2.0,2.0,False,2021
1,7,24,10.0,19.0,4.0,8.0,4.0,4.0,9.0,21.0,3.0,9.0,4.0,6.0,0.1237129247658467,0.3926174496644295,0.14181221228504756,0.6666666666666666,2.0,2.0,True,2021
0,24,7,9.0,21.0,3.0,9.0,4.0,6.0,10.0,19.0,4.0,8.0,4.0,4.0,0.14181221228504756,0.6666666666666666,0.13897033981267737,0.39464882943143814,2.0,2.0,False,2021
1,18,9,8.0,16.0,4.0,7.0,6.0,7.0,8.0,13.0,2.0,5.0,6.0,7.0,0.09288163210593059,0.6111111111111112,0.12063816895987914,0.3651877133105802,2.0,2.0,True,2021
0,9,18,8.0,13.0,2.0,5.0,6.0,7.0,8.0,16.0,4.0,7.0,6.0,7.0,0.12063816895987914,0.3651877133105802,0.11430530568474447,0.6123076923076923,2.0,2.0,False,2021
0,10,3,9.0,16.0,3.0,6.0,5.0,5.0,10.0,24.0,2.0,10.0,6.0,6.0,0.015960351773899362,0.38961038961038963,0.043398582033547815,0.3890675241157556,2.0,2.0,True,2021
1,28,27,12.0,23.0,4.0,7.0,6.0,6.0,10.0,22.0,3.0,7.0,3.0,4.0,0.14522959415901673,0.3458904109589041,0.07752309585711577,0.33217993079584773,2.0,2.0,True,2021
0,5,12,8.0,17.0,3.0,7.0,6.0,7.0,11.0,23.0,4.0,7.0,7.0,8.0,0.14251382285077235,0.5276872964169381,0.10106217434229295,0.5353846153846153,2.0,2.0,False,2021
1,16,17,8.0,15.0,2.0,10.0,5.0,6.0,10.0,15.0,4.0,9.0,9.0,9.0,0.10110535966656756,0.40268456375838924,0.06724392592278981,0.5555555555555556,2.0,1.0,False,2021
0,17,16,10.0,15.0,4.0,9.0,9.0,9.0,8.0,15.0,2.0,10.0,5.0,6.0,0.06724392592278981,0.5555555555555556,0.08088428773325404,0.4013377926421405,1.0,2.0,True,2021
1,20,8,12.0,21.0,3.0,8.0,6.0,8.0,11.0,22.0,4.0,9.0,5.0,7.0,0.15741406483228562,0.6102719033232629,0.09341440516472144,0.4673202614379085,2.0,2.0,True,2021
0,8,20,11.0,22.0,4.0,9.0,5.0,7.0,12.0,21.0,3.0,8.0,6.0,8.0,0.09341440516472144,0.4673202614379085,0.1659312518658285,0.6114457831325302,2.0,2.0,False,2021
1,3,10,10.0,24.0,2.0,10.0,6.0,6.0,9.0,16.0,3.0,6.0,5.0,5.0,0.043398582033547815,0.3890675241157556,0.05276828141911949,0.39158576051779936,2.0,2.0,False,2021
1,2,21,13.0,23.0,7.0,13.0,7.0,8.0,8.0,19.0,5.0,12.0,6.0,9.0,0.07687874569300532,0.5933609958506224,0.08515827893004708,0.4413793103448276,1.0,1.0,True,2021
1,12,5,11.0,23.0,4.0,7.0,7.0,8.0,8.0,17.0,3.0,7.0,6.0,7.0,0.10106217434229295,0.5353846153846153,0.11401105828061789,0.525974025974026,2.0,2.0,True,2021
0,21,2,8.0,19.0,5.0,12.0,6.0,9.0,13.0,23.0,7.0,13.0,7.0,8.0,0.08515827893004708,0.4413793103448276,0.10150299655440424,0.5950413223140496,1.0,1.0,False,2021
0,11,15,8.0,16.0,5.0,7.0,9.0,10.0,9.0,15.0,3.0,6.0,3.0,4.0,0.09449726601582317,0.609375,0.07131797602067562,0.40939597315436244,2.0,2.0,True,2021
1,22,6,14.0,24.0,5.0,9.0,4.0,4.0,16.0,24.0,3.0,8.0,8.0,8.0,0.10458636649171434,0.5527156549520766,0.14840649754137733,0.4820846905537459,2.0,2.0,False,2021
1,26,8,6.0,16.0,4.0,8.0,4.0,5.0,12.0,24.0,2.0,8.0,3.0,4.0,0.04312261419183351,0.5316455696202531,0.07473152413177715,0.46579804560260585,2.0,1.0,False,2021
0,8,26,12.0,24.0,2.0,8.0,3.0,4.0,6.0,16.0,4.0,8.0,4.0,5.0,0.07473152413177715,0.46579804560260585,0.034498091353466806,0.5299684542586751,1.0,2.0,True,2021
1,23,0,10.0,19.0,5.0,8.0,7.0,10.0,11.0,27.0,6.0,17.0,9.0,9.0,0.13134774395017662,0.4101694915254237,0.11266620975645494,0.5166666666666667,2.0,2.0,True,2021
0,6,22,16.0,24.0,3.0,8.0,8.0,8.0,14.0,24.0,5.0,9.0,4.0,4.0,0.14840649754137733,0.4820846905537459,0.08366909319337147,0.5509554140127388,2.0,2.0,True,2021
0,0,23,11.0,27.0,6.0,17.0,9.0,9.0,10.0,19.0,5.0,8.0,7.0,10.0,0.11266620975645494,0.5166666666666667,0.14507819516014128,0.41216216216216217,2.0,2.0,False,2021
1,19,13,9.0,14.0,4.0,8.0,5.0,7.0,13.0,23.0,6.0,10.0,10.0,10.0,0.07764201491668919,0.40202702702702703,0.1257876597610517,0.4426229508196721,3.0,2.0,False,2021
1,1,4,16.0,26.0,9.0,15.0,9.0,11.0,12.0,21.0,6.0,10.0,10.0,10.0,0.01792013350902823,0.5887573964497042,0.12082055482132123,0.6534954407294833,2.0,2.0,True,2021
0,25,20,8.0,21.0,5.0,10.0,5.0,5.0,8.0,19.0,3.0,8.0,6.0,7.0,0.10372471128902257,0.6501457725947521,0.1659312518658285,0.6114457831325302,2.0,1.0,False,2021
0,4,1,12.0,21.0,6.0,10.0,10.0,10.0,16.0,26.0,9.0,15.0,9.0,11.0,0.12082055482132123,0.6534954407294833,0.05433610680722258,0.5899705014749262,2.0,2.0,False,2021
0,13,19,13.0,23.0,6.0,10.0,10.0,10.0,9.0,14.0,4.0,8.0,5.0,7.0,0.1257876597610517,0.4426229508196721,0.062113611933351354,0.4006734006734007,2.0,3.0,True,2021
1,20,25,8.0,19.0,3.0,8.0,6.0,7.0,8.0,21.0,5.0,10.0,5.0,5.0,0.1659312518658285,0.6114457831325302,0.08297976903121805,0.6482558139534884,1.0,2.0,True,2021
0,10,16,7.0,14.0,2.0,5.0,5.0,6.0,7.0,18.0,3.0,9.0,3.0,4.0,0.05276828141911949,0.39158576051779936,0.08088428773325404,0.4013377926421405,2.0,2.0,False,2021
0,11,7,6.0,15.0,2.0,8.0,8.0,9.0,13.0,19.0,4.0,6.0,4.0,4.0,0.11559781281265853,0.6105919003115264,0.13897033981267737,0.39464882943143814,2.0,2.0,False,2021
1,18,9,8.0,14.0,3.0,7.0,5.0,6.0,10.0,19.0,4.0,6.0,10.0,10.0,0.11430530568474447,0.6123076923076923,0.09651053516790331,0.36394557823129253,2.0,2.0,True,2021
1,7,11,13.0,19.0,4.0,6.0,4.0,4.0,6.0,15.0,2.0,8.0,8.0,9.0,0.13897033981267737,0.39464882943143814,0.09247825025012682,0.6086956521739131,2.0,2.0,True,2021
1,16,10,7.0,18.0,3.0,9.0,3.0,4.0,7.0,14.0,2.0,5.0,5.0,6.0,0.08088428773325404,0.4013377926421405,0.04221462513529559,0.3903225806451613,2.0,2.0,True,2021
0,15,29,9.0,14.0,4.0,8.0,4.0,5.0,9.0,19.0,4.0,7.0,3.0,6.0,0.07131797602067562,0.40939597315436244,0.06839471450328652,0.5534591194968553,2.0,2.0,True,2021
0,14,3,8.0,24.0,2.0,4.0,5.0,5.0,7.0,19.0,2.0,7.0,7.0,7.0,0.15330797435925966,0.4271523178807947,0.03471886562683825,0.38782051282051283,2.0,2.0,True,2021
