home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,9,18,10.0,19.0,4.0,6.0,10.0,10.0,8.0,14.0,3.0,7.0,5.0,6.0,0.09651053516790331,0.36394557823129253,0.13144424454779557,0.6134969325153374,2.0,2.0,False,2021
1,2,5,20.0,37.0,5.0,12.0,15.0,17.0,10.0,21.0,4.0,8.0,16.0,19.0,0.10150299655440424,0.5950413223140496,0.11401105828061789,0.525974025974026,2.0,2.0,True,2021
0,5,2,10.0,21.0,4.0,8.0,16.0,19.0,20.0,37.0,5.0,12.0,15.0,17.0,0.11401105828061789,0.525974025974026,0.1212023972435234,0.5967078189300411,2.0,2.0,False,2021
0,17,6,12.0,22.0,8.0,13.0,6.0,7.0,12.0,26.0,3.0,8.0,3.0,4.0,0.09379514073823184,0.556923076923077,0.15872519803310187,0.4837662337662338,2.0,1.0,True,2021
0,4,27,9.0,24.0,3.0,8.0,5.0,5.0,7.0,27.0,4.0,9.0,5.0,6.0,0.09665644385705699,0.6515151515151515,0.07752309585711577,0.33217993079584773,1.0,2.0,True,2021
1,29,15,9.0,19.0,4.0,7.0,3.0,6.0,9.0,14.0,4.0,8.0,4.0,5.0,0.06839471450328652,0.5534591194968553,0.0970543808165405,0.411371237458194,2.0,2.0,False,2021
1,6,17,12.0,26.0,3.0,8.0,3.0,4.0,12.0,22.0,8.0,13.0,6.0,7.0,0.15872519803310187,0.4837662337662338,0.11503611259058548,0.558282208588957,1.0,2.0,False,2021
1,3,14,7.0,19.0,2.0,7.0,7.0,7.0,8.0,24.0,2.0,4.0,5.0,5.0,0.03471886562683825,0.38782051282051283,0.16264637948740773,0.429042904290429,2.0,2.0,False,2021
1,27,4,7.0,27.0,4.0,9.0,5.0,6.0,9.0,24.0,3.0,8.0,5.0,5.0,0.07752309585711577,0.33217993079584773,0.11732515508564559,0.6525679758308157,2.0,1.0,False,2021
1,26,22,7.0,17.0,4.0,11.0,3.0,6.0,11.0,15.0,6.0,8.0,4.0,6.0,0.034498091353466806,0.5299684542586751,0.08366909319337147,0.5509554140127388,2.0,2.0,False,2021
1,11,25,12.0,22.0,6.0,11.0,4.0,4.0,11.0,25.0,4.0,11.0,4.0,4.0,0.09247825025012682,0.6086956521739131,0.08297976903121805,0.6482558139534884,1.0,2.0,True,2021
0,22,26,11.0,15.0,6.0,8.0,4.0,6.0,7.0,17.0,4.0,11.0,3.0,6.0,0.08366909319337147,0.5509554140127388,0.027598473082773446,0.5283018867924528,2.0,2.0,True,2021
1,24,20,8.0,21.0,3.0,8.0,7.0,11.0,10.0,17.0,4.0,7.0,10.0,10.0,0.11344976982803805,0.6621621621621622,0.1727450014926628,0.6126126126126126,3.0,2.0,False,2021
0,16,10,9.0,20.0,3.0,6.0,4.0,5.0,9.0,15.0,4.0,6.0,10.0,11.0,0.10470743018660325,0.4033333333333333,0.04221462513529559,0.3903225806451613,1.0,1.0,False,2021
0,20,24,10.0,17.0,4.0,7.0,10.0,10.0,8.0,21.0,3.0,8.0,7.0,11.0,0.1727450014926628,0.6126126126126126,0.09075981586243044,0.6577181208053692,2.0,3.0,True,2021
0,25,11,11.0,25.0,4.0,11.0,4.0,4.0,12.0,22.0,6.0,11.0,4.0,4.0,0.08297976903121805,0.6482558139534884,0.11398260020010145,0.6099071207430341,2.0,1.0,False,2021
0,8,23,14.0,21.0,8.0,17.0,9.0,15.0,9.0,22.0,4.0,12.0,9.0,11.0,0.09978521930542172,0.4675324675324675,0.14507819516014128,0.41216216216216217,2.0,2.0,True,2021
1,23,8,9.0,22.0,4.0,12.0,9.0,11.0,14.0,21.0,8.0,17.0,9.0,15.0,0.14507819516014128,0.41216216216216217,0.11982817544433737,0.4692556634304207,2.0,2.0,False,2021
1,10,16,9.0,15.0,4.0,6.0,10.0,11.0,9.0,20.0,3.0,6.0,4.0,5.0,0.04221462513529559,0.3903225806451613,0.0837659441492826,0.4019933554817276,1.0,1.0,True,2021
0,27,9,10.0,16.0,2.0,6.0,4.0,5.0,9.0,15.0,4.0,9.0,11.0,12.0,0.06201847668569262,0.3310344827586207,0.07720842813432265,0.36271186440677966,1.0,1.0,False,2021
1,13,14,12.0,23.0,6.0,9.0,6.0,11.0,17.0,30.0,3.0,6.0,10.0,11.0,0.14063012780884135,0.4444444444444444,0.16264637948740773,0.429042904290429,2.0,1.0,True,2021
0,14,13,17.0,30.0,3.0,6.0,10.0,11.0,12.0,23.0,6.0,9.0,6.0,11.0,0.16264637948740773,0.429042904290429,0.15250410224707306,0.44625407166123776,1.0,2.0,False,2021
1,3,12,9.0,20.0,7.0,10.0,5.0,8.0,9.0,14.0,6.0,9.0,7.0,8.0,0.0277750925014706,0.3865814696485623,0.12084973947383434,0.5368098159509203,1.0,3.0,False,2021
0,12,3,9.0,14.0,6.0,9.0,7.0,8.0,9.0,20.0,7.0,10.0,5.0,8.0,0.12084973947383434,0.5368098159509203,0.02222007400117648,0.3853503184713376,3.0,1.0,True,2021
1,21,19,11.0,23.0,8.0,15.0,4.0,5.0,8.0,21.0,6.0,12.0,3.0,5.0,0.06812662314403767,0.43986254295532645,0.062113611933351354,0.4006734006734007,3.0,2.0,True,2021
0,19,21,8.0,21.0,6.0,12.0,3.0,5.0,11.0,23.0,8.0,15.0,4.0,5.0,0.062113611933351354,0.4006734006734007,0.09450129851523012,0.4417808219178082,2.0,3.0,False,2021
1,1,0,6.0,18.0,3.0,10.0,4.0,6.0,9.0,23.0,7.0,17.0,5.0,7.0,0.05433610680722258,0.5899705014749262,0.09013296780516396,0.5081967213114754,2.0,2.0,False,2021
1,9,27,9.0,15.0,4.0,9.0,11.0,12.0,10.0,16.0,2.0,6.0,4.0,5.0,0.07720842813432265,0.36271186440677966,0.04961478134855409,0.32989690721649484,1.0,1.0,True,2021
0,0,1,9.0,23.0,7.0,17.0,5.0,7.0,6.0,18.0,3.0,10.0,4.0,6.0,0.09013296780516396,0.5081967213114754,0.043468885445778066,0.5882352941176471,2.0,2.0,True,2021
0,6,4,16.0,33.0,7.0,13.0,3.0,4.0,21.0,36.0,4.0,8.0,3.0,6.0,0.1269801584264815,0.48220064724919093,0.11732515508564559,0.6525679758308157,2.0,2.0,False,2021
1,29,25,8.0,16.0,6.0,11.0,5.0,7.0,15.0,26.0,8.0,13.0,5.0,7.0,0.054715771602629214,0.5517241379310345,0.06638381522497444,0.6463768115942029,2.0,1.0,False,2021
1,5,18,9.0,19.0,3.0,8.0,4.0,5.0,13.0,23.0,6.0,12.0,7.0,7.0,0.09120884662449431,0.5242718446601942,0.13144424454779557,0.6134969325153374,2.0,2.0,False,2021
1,26,7,8.0,19.0,3.0,9.0,5.0,5.0,11.0,22.0,3.0,8.0,9.0,10.0,0.027598473082773446,0.5283018867924528,0.15117627185014187,0.39666666666666667,1.0,2.0,False,2021
0,7,26,11.0,22.0,3.0,8.0,9.0,10.0,8.0,19.0,3.0,9.0,5.0,5.0,0.15117627185014187,0.39666666666666667,0.02207877846621876,0.5266457680250783,2.0,1.0,True,2021
1,4,6,21.0,36.0,4.0,8.0,3.0,6.0,16.0,33.0,7.0,13.0,3.0,4.0,0.11732515508564559,0.6525679758308157,0.1015841267411852,0.4806451612903226,2.0,2.0,True,2021
0,17,2,12.0,20.0,4.0,9.0,7.0,7.0,11.0,22.0,5.0,9.0,7.0,7.0,0.11503611259058548,0.558282208588957,0.1212023972435234,0.5967078189300411,2.0,2.0,True,2021
0,25,29,15.0,26.0,8.0,13.0,5.0,7.0,8.0,16.0,6.0,11.0,5.0,7.0,0.06638381522497444,0.6463768115942029,0.04377261728210337,0.55,1.0,2.0,True,2021
1,13,15,11.0,22.0,1.0,7.0,7.0,9.0,10.0,19.0,6.0,10.0,3.0,4.0,0.15250410224707306,0.44625407166123776,0.0970543808165405,0.411371237458194,1.0,2.0,False,2021
0,15,13,10.0,19.0,6.0,10.0,3.0,4.0,11.0,22.0,1.0,7.0,7.0,9.0,0.0970543808165405,0.411371237458194,0.12200328179765844,0.4448051948051948,2.0,1.0,True,2021
1,21,12,9.0,14.0,3.0,6.0,5.0,6.0,9.0,18.0,3.0,10.0,8.0,9.0,0.09450129851523012,0.4417808219178082,0.13667979157906748,0.5382262996941896,1.0,1.0,False,2021
0,12,21,9.0,18.0,3.0,10.0,8.0,9.0,9.0,14.0,3.0,6.0,5.0,6.0,0.13667979157906748,0.5382262996941896,0.0756010388121841,0.4402730375426621,1.0,1.0,True,2021
1,2,17,11.0,22.0,5.0,9.0,7.0,7.0,12.0,20.0,4.0,9.0,7.0,7.0,0.1212023972435234,0.5967078189300411,0.13202889007246837,0.5596330275229358,2.0,2.0,False,2021
0,18,5,13.0,23.0,6.0,12.0,7.0,7.0,9.0,19.0,3.0,8.0,4.0,5.0,0.13144424454779557,0.6134969325153374,0.07296707729959545,0.5225806451612903,2.0,2.0,True,2021
1,1,28,6.0,14.0,3.0,7.0,7.0,11.0,13.0,22.0,4.0,9.0,4.0,5.0,0.043468885445778066,0.5882352941176471,0.1561836753272134,0.34812286689419797,1.0,4.0,False,2021
0,28,1,13.0,22.0,4.0,9.0,4.0,5.0,6.0,14.0,3.0,7.0,7.0,11.0,0.1561836753272134,0.34812286689419797,0.03477510835662245,0.5865102639296188,4.0,1.0,True,2021
0,28,16,11.0,23.0,5.0,8.0,5.0,6.0,9.0,19.0,5.0,9.0,5.0,6.0,0.16494694026177073,0.35034013605442177,0.0837659441492826,0.4019933554817276,1.0,2.0,True,2021
0,22,14,14.0,28.0,3.0,7.0,9.0,10.0,12.0,24.0,4.0,11.0,4.0,5.0,0.10693527455469716,0.5523809523809524,0.13011710358992618,0.4276315789473684,2.0,2.0,False,2021
1,11,5,10.0,20.0,3.0,10.0,4.0,7.0,10.0,17.0,3.0,6.0,3.0,3.0,0.11398260020010145,0.6099071207430341,0.07296707729959545,0.5225806451612903,2.0,1.0,True,2021
0,5,11,10.0,17.0,3.0,6.0,3.0,3.0,10.0,20.0,3.0,10.0,4.0,7.0,0.07296707729959545,0.5225806451612903,0.13118608016008115,0.6111111111111112,1.0,2.0,False,2021
1,8,0,12.0,24.0,2.0,9.0,8.0,11.0,14.0,26.0,8.0,18.0,5.0,6.0,0.11982817544433737,0.4692556634304207,0.11210637424413117,0.5161290322580645,2.0,2.0,False,2021
0,0,8,14.0,26.0,8.0,18.0,5.0,6.0,12.0,24.0,2.0,9.0,8.0,11.0,0.11210637424413117,0.5161290322580645,0.0958625403554699,0.46774193548387094,2.0,2.0,True,2021
1,14,22,12.0,24.0,4.0,11.0,4.0,5.0,14.0,28.0,3.0,7.0,9.0,10.0,0.13011710358992618,0.4276315789473684,0.08554821964375772,0.5506329113924051,2.0,2.0,True,2021
1,16,28,9.0,19.0,5.0,9.0,5.0,6.0,11.0,23.0,5.0,8.0,5.0,6.0,0.0837659441492826,0.4019933554817276,0.17195755220941655,0.3525423728813559,2.0,1.0,False,2021
1,19,10,10.0,17.0,5.0,10.0,4.0,5.0,9.0,15.0,3.0,5.0,5.0,6.0,0.049690889546681084,0.39932885906040266,0.07377170010823647,0.39228295819935693,2.0,2.0,False,2021
0,10,19,9.0,15.0,3.0,5.0,5.0,6.0,10.0,17.0,5.0,10.0,4.0,5.0,0.07377170010823647,0.39228295819935693,0.03975271163734487,0.3979933110367893,2.0,2.0,True,2021
1,27,18,8.0,19.0,5.0,10.0,2.0,3.0,10.0,13.0,4.0,9.0,5.0,6.0,0.04961478134855409,0.32989690721649484,0.14515539563823646,0.6146788990825688,2.0,1.0,False,2021
0,18,27,10.0,13.0,4.0,9.0,5.0,6.0,8.0,19.0,5.0,10.0,2.0,3.0,0.14515539563823646,0.6146788990825688,0.03969182507884327,0.3287671232876712,1.0,2.0,True,2021
1,29,20,9.0,19.0,3.0,6.0,6.0,7.0,12.0,28.0,2.0,7.0,7.0,8.0,0.04377261728210337,0.55,0.17819600119413023,0.6137724550898204,1.0,2.0,True,2021
0,17,9,11.0,19.0,6.0,11.0,5.0,6.0,9.0,17.0,7.0,14.0,8.0,8.0,0.13202889007246837,0.5596330275229358,0.10176674250745812,0.36486486486486486,1.0,2.0,False,2021
1,9,17,9.0,17.0,7.0,14.0,8.0,8.0,11.0,19.0,6.0,11.0,5.0,6.0,0.10176674250745812,0.36486486486486486,0.1056231120579747,0.5579268292682927,2.0,1.0,True,2021
0,20,29,12.0,28.0,2.0,7.0,7.0,8.0,9.0,19.0,3.0,6.0,6.0,7.0,0.17819600119413023,0.6137724550898204,0.0750180938256827,0.5514018691588785,2.0,1.0,False,2021
0,6,4,14.0,25.0,6.0,12.0,6.0,7.0,11.0,30.0,4.0,12.0,10.0,12.0,0.1015841267411852,0.4806451612903226,0.13386012406851647,0.6536144578313253,2.0,2.0,False,2021
1,26,15,7.0,18.0,3.0,8.0,7.0,9.0,6.0,16.0,5.0,13.0,3.0,4.0,0.02207877846621876,0.5266457680250783,0.1176435046532324,0.41333333333333333,2.0,2.0,False,2021
0,15,26,6.0,16.0,5.0,13.0,3.0,4.0,7.0,18.0,3.0,8.0,7.0,9.0,0.1176435046532324,0.41333333333333333,0.017663022772975007,0.525,2.0,2.0,True,2021
1,8,0,11.0,23.0,7.0,13.0,7.0,8.0,13.0,31.0,8.0,20.0,3.0,3.0,0.0958625403554699,0.46774193548387094,0.12968509939530493,0.5238095238095238,1.0,1.0,True,2021
0,0,8,13.0,31.0,8.0,20.0,3.0,3.0,11.0,23.0,7.0,13.0,7.0,8.0,0.12968509939530493,0.5238095238095238,0.11669003228437594,0.4694533762057878,1.0,1.0,False,2021
1,4,6,11.0,30.0,4.0,12.0,10.0,12.0,14.0,25.0,6.0,12.0,6.0,7.0,0.13386012406851647,0.6536144578313253,0.08126730139294816,0.4790996784565916,2.0,2.0,True,2021
1,12,13,7.0,16.0,4.0,11.0,7.0,8.0,13.0,24.0,10.0,18.0,3.0,5.0,0.149343833263254,0.5396341463414634,0.12200328179765844,0.4448051948051948,2.0,2.0,False,2021
0,25,24,10.0,24.0,5.0,14.0,3.0,4.0,8.0,17.0,4.0,9.0,6.0,6.0,0.09310705217997957,0.6473988439306358,0.09075981586243044,0.6577181208053692,2.0,3.0,False,2021
1,19,21,14.0,22.0,4.0,10.0,4.0,6.0,8.0,23.0,3.0,9.0,6.0,6.0,0.03975271163734487,0.3979933110367893,0.0756010388121841,0.4402730375426621,1.0,2.0,False,2021
0,21,19,8.0,23.0,3.0,9.0,6.0,6.0,14.0,22.0,4.0,10.0,4.0,6.0,0.0756010388121841,0.4402730375426621,0.031802169309875894,0.39666666666666667,2.0,1.0,True,2021
1,3,7,11.0,24.0,4.0,6.0,9.0,9.0,14.0,27.0,4.0,6.0,5.0,5.0,0.02222007400117648,0.3853503184713376,0.16094101748011352,0.39867109634551495,3.0,2.0,False,2021
0,7,3,14.0,27.0,4.0,6.0,5.0,5.0,11.0,24.0,4.0,6.0,9.0,9.0,0.16094101748011352,0.39867109634551495,0.017776059200941184,0.38412698412698415,2.0,3.0,True,2021
0,13,12,13.0,24.0,10.0,18.0,3.0,5.0,7.0,16.0,4.0,11.0,7.0,8.0,0.12200328179765844,0.4448051948051948,0.11947506661060321,0.5379939209726444,2.0,2.0,True,2021
1,24,25,8.0,17.0,4.0,9.0,6.0,6.0,10.0,24.0,5.0,14.0,3.0,4.0,0.09075981586243044,0.6577181208053692,0.07448564174398366,0.6455331412103746,3.0,2.0,True,2021
1,4,14,10.0,20.0,5.0,8.0,7.0,8.0,14.0,24.0,3.0,6.0,11.0,14.0,0.14708809925481317,0.6546546546546547,0.14409368287194096,0.42950819672131146,1.0,2.0,True,2021
0,14,4,14.0,24.0,3.0,6.0,11.0,14.0,10.0,20.0,5.0,8.0,7.0,8.0,0.14409368287194096,0.42950819672131146,0.15767047940385054,0.655688622754491,2.0,1.0,False,2021
1,11,5,12.0,16.0,3.0,8.0,4.0,6.0,6.0,14.0,2.0,4.0,5.0,6.0,0.13118608016008115,0.6111111111111112,0.05837366183967636,0.5209003215434084,2.0,2.0,True,2021
0,5,11,6.0,14.0,2.0,4.0,5.0,6.0,12.0,16.0,3.0,8.0,4.0,6.0,0.05837366183967636,0.5209003215434084,0.1449488641280649,0.6123076923076923,2.0,2.0,False,2021
1,10,2,10.0,18.0,3.0,7.0,9.0,10.0,11.0,22.0,6.0,12.0,4.0,5.0,0.09901736008658919,0.3942307692307692,0.09696191779481872,0.5942622950819673,2.0,3.0,False,2021
0,2,10,11.0,22.0,6.0,12.0,4.0,5.0,10.0,18.0,3.0,7.0,9.0,10.0,0.09696191779481872,0.5942622950819673,0.07921388806927135,0.3929712460063898,3.0,2.0,True,2021
1,23,16,17.0,22.0,8.0,9.0,8.0,8.0,14.0,25.0,4.0,9.0,8.0,11.0,0.11606255612811303,0.4107744107744108,0.06701275531942608,0.40066225165562913,4.0,2.0,False,2021
0,16,23,14.0,25.0,4.0,9.0,8.0,11.0,17.0,22.0,8.0,9.0,8.0,8.0,0.06701275531942608,0.40066225165562913,0.09285004490249042,0.40939597315436244,2.0,4.0,True,2021
1,22,15,7.0,18.0,2.0,5.0,4.0,4.0,13.0,22.0,4.0,11.0,5.0,8.0,0.08554821964375772,0.5506329113924051,0.1341148037225859,0.4152823920265781,2.0,1.0,False,2021
0,7,9,11.0,20.0,2.0,6.0,7.0,8.0,8.0,12.0,4.0,6.0,4.0,4.0,0.16875281398409078,0.40066225165562913,0.12141339400596649,0.367003367003367,1.0,2.0,False,2021
0,18,1,10.0,17.0,3.0,7.0,14.0,16.0,10.0,17.0,6.0,14.0,6.0,8.0,0.15612431651058917,0.6158536585365854,0.03477510835662245,0.5865102639296188,2.0,3.0,True,2021
1,9,7,8.0,12.0,4.0,6.0,4.0,4.0,11.0,20.0,2.0,6.0,7.0,8.0,0.12141339400596649,0.367003367003367,0.13500225118727263,0.39933993399339934,2.0,1.0,True,2021
0,15,22,13.0,22.0,4.0,11.0,5.0,8.0,7.0,18.0,2.0,5.0,4.0,4.0,0.1341148037225859,0.4152823920265781,0.06843857571500618,0.5488958990536278,1.0,2.0,True,2021
0,17,3,10.0,17.0,6.0,10.0,6.0,7.0,7.0,15.0,4.0,10.0,3.0,5.0,0.1056231120579747,0.5579268292682927,0.017776059200941184,0.38412698412698415,2.0,1.0,True,2021
1,1,18,10.0,17.0,6.0,14.0,6.0,8.0,10.0,17.0,3.0,7.0,14.0,16.0,0.03477510835662245,0.5865102639296188,0.16489945320847135,0.6170212765957447,3.0,2.0,False,2021
0,28,20,6.0,15.0,4.0,8.0,7.0,9.0,10.0,16.0,6.0,9.0,12.0,15.0,0.17195755220941655,0.3525423728813559,0.14255680095530418,0.6119402985074627,2.0,2.0,False,2021
1,20,28,10.0,16.0,6.0,9.0,12.0,15.0,6.0,15.0,4.0,8.0,7.0,9.0,0.14255680095530418,0.6119402985074627,0.13756604176753323,0.35135135135135137,2.0,2.0,True,2021
1,3,17,7.0,15.0,4.0,10.0,3.0,5.0,10.0,17.0,6.0,10.0,6.0,7.0,0.017776059200941184,0.38412698412698415,0.12449848964637975,0.5592705167173252,1.0,2.0,False,2021
0,9,22,11.0,19.0,6.0,10.0,8.0,8.0,12.0,20.0,3.0,3.0,5.0,5.0,0.1371307152047732,0.3691275167785235,0.06843857571500618,0.5488958990536278,1.0,1.0,False,2021
1,25,14,17.0,28.0,5.0,12.0,8.0,11.0,11.0,22.0,5.0,8.0,12.0,14.0,0.07448564174398366,0.6455331412103746,0.11527494629755278,0.42810457516339867,2.0,1.0,False,2021
0,14,25,11.0,22.0,5.0,8.0,12.0,14.0,17.0,28.0,5.0,12.0,8.0,11.0,0.11527494629755278,0.42810457516339867,0.05958851339518693,0.6436781609195402,1.0,2.0,True,2021
0,29,24,9.0,19.0,3.0,10.0,6.0,10.0,8.0,12.0,3.0,6.0,5.0,6.0,0.0750180938256827,0.5514018691588785,0.11260785268994436,0.66,3.0,2.0,False,2021
1,22,9,12.0,20.0,3.0,3.0,5.0,5.0,11.0,19.0,6.0,10.0,8.0,8.0,0.06843857571500618,0.5488958990536278,0.10970457216381857,0.36789297658862874,1.0,1.0,True,2021
1,19,16,8.0,16.0,6.0,10.0,4.0,5.0,9.0,16.0,4.0,10.0,6.0,6.0,0.031802169309875894,0.39666666666666667,0.09361020425554087,0.40264026402640263,2.0,1.0,True,2021
1,24,29,8.0,12.0,3.0,6.0,5.0,6.0,9.0,19.0,3.0,10.0,6.0,10.0,0.11260785268994436,0.66,0.060014475060546156,0.5496894409937888,2.0,3.0,True,2021
1,0,26,11.0,21.0,7.0,13.0,6.0,7.0,8.0,19.0,4.0,13.0,4.0,6.0,0.10374807951624394,0.515625,0.017663022772975007,0.525,2.0,2.0,True,2021
1,13,6,8.0,22.0,5.0,13.0,5.0,10.0,17.0,31.0,7.0,13.0,6.0,6.0,0.13760262543812676,0.44660194174757284,0.08126730139294816,0.4790996784565916,2.0,2.0,True,2021
0,6,13,17.0,31.0,7.0,13.0,6.0,6.0,8.0,22.0,5.0,13.0,5.0,10.0,0.08126730139294816,0.4790996784565916,0.1500821003505014,0.4483870967741935,2.0,2.0,False,2021
1,21,27,9.0,16.0,6.0,11.0,2.0,4.0,12.0,24.0,5.0,8.0,3.0,5.0,0.10048083104974728,0.4421768707482993,0.03969182507884327,0.3287671232876712,2.0,3.0,False,2021
0,27,21,12.0,24.0,5.0,8.0,3.0,5.0,9.0,16.0,6.0,11.0,2.0,4.0,0.03969182507884327,0.3287671232876712,0.08038466483979782,0.4406779661016949,3.0,2.0,True,2021
0,26,0,8.0,19.0,4.0,13.0,4.0,6.0,11.0,21.0,7.0,13.0,6.0,7.0,0.017663022772975007,0.525,0.12299846361299516,0.5230769230769231,2.0,2.0,False,2021
0,16,19,9.0,16.0,4.0,10.0,6.0,6.0,8.0,16.0,6.0,10.0,4.0,5.0,0.09361020425554087,0.40264026402640263,0.06544173544790072,0.39867109634551495,1.0,2.0,False,2021
1,18,8,11.0,20.0,4.0,8.0,12.0,12.0,8.0,20.0,4.0,13.0,3.0,4.0,0.16489945320847135,0.6170212765957447,0.11669003228437594,0.4694533762057878,2.0,3.0,True,2021
1,11,20,16.0,23.0,8.0,14.0,8.0,8.0,10.0,19.0,5.0,9.0,7.0,7.0,0.1449488641280649,0.6123076923076923,0.15404544076424337,0.6130952380952381,2.0,2.0,True,2021
1,15,5,10.0,16.0,5.0,12.0,2.0,6.0,11.0,22.0,2.0,5.0,11.0,13.0,0.14729184297806872,0.41721854304635764,0.04669892947174109,0.5192307692307693,2.0,2.0,False,2021
0,20,11,10.0,19.0,5.0,9.0,7.0,7.0,16.0,23.0,8.0,14.0,8.0,8.0,0.15404544076424337,0.6130952380952381,0.15595909130245195,0.6134969325153374,2.0,2.0,False,2021
0,8,18,8.0,20.0,4.0,13.0,3.0,4.0,11.0,20.0,4.0,8.0,12.0,12.0,0.11669003228437594,0.4694533762057878,0.17191956256677704,0.6181818181818182,3.0,2.0,False,2021
0,29,17,12.0,23.0,2.0,7.0,10.0,15.0,12.0,19.0,5.0,9.0,9.0,9.0,0.060014475060546156,0.5496894409937888,0.12449848964637975,0.5592705167173252,1.0,2.0,False,2021
0,28,7,8.0,22.0,5.0,11.0,7.0,9.0,10.0,14.0,6.0,12.0,9.0,9.0,0.13756604176753323,0.35135135135135137,0.13500225118727263,0.39933993399339934,2.0,2.0,False,2021
0,5,15,11.0,22.0,2.0,5.0,11.0,13.0,10.0,16.0,5.0,12.0,2.0,6.0,0.04669892947174109,0.5192307692307693,0.11783347438245498,0.4158415841584158,2.0,2.0,True,2021
1,17,29,12.0,19.0,5.0,9.0,9.0,9.0,12.0,23.0,2.0,7.0,10.0,15.0,0.12449848964637975,0.5592705167173252,0.048011580048436926,0.5479876160990712,2.0,1.0,True,2021
1,7,28,10.0,14.0,6.0,12.0,9.0,9.0,8.0,22.0,5.0,11.0,7.0,9.0,0.13500225118727263,0.39933993399339934,0.11005283341402658,0.3501683501683502,2.0,2.0,True,2021
0,3,13,9.0,19.0,2.0,10.0,9.0,11.0,8.0,17.0,3.0,9.0,7.0,7.0,0.014220847360752947,0.3829113924050633,0.1500821003505014,0.4483870967741935,2.0,1.0,False,2021
0,2,27,10.0,22.0,6.0,13.0,7.0,8.0,10.0,24.0,7.0,12.0,5.0,5.0,0.11756953423585496,0.5959183673469388,0.07175346006307462,0.3310580204778157,2.0,1.0,False,2021
1,21,10,11.0,22.0,4.0,11.0,7.0,9.0,9.0,19.0,2.0,7.0,8.0,10.0,0.08038466483979782,0.4406779661016949,0.07921388806927135,0.3929712460063898,1.0,2.0,True,2021
0,10,21,9.0,19.0,2.0,7.0,8.0,10.0,11.0,22.0,4.0,11.0,7.0,9.0,0.07921388806927135,0.3929712460063898,0.10430773187183826,0.44256756756756754,2.0,1.0,False,2021
1,13,3,8.0,17.0,3.0,9.0,7.0,7.0,9.0,19.0,2.0,10.0,9.0,11.0,0.1500821003505014,0.4483870967741935,0.011376677888602357,0.38170347003154576,1.0,2.0,True,2021
0,23,12,10.0,19.0,4.0,9.0,9.0,11.0,10.0,18.0,6.0,8.0,11.0,14.0,0.09285004490249042,0.40939597315436244,0.11947506661060321,0.5379939209726444,2.0,3.0,False,2021
1,12,23,10.0,18.0,6.0,8.0,11.0,14.0,10.0,19.0,4.0,9.0,9.0,11.0,0.11947506661060321,0.5379939209726444,0.07428003592199234,0.4080267558528428,3.0,2.0,True,2021
0,1,4,10.0,21.0,6.0,10.0,8.0,11.0,8.0,17.0,4.0,10.0,9.0,10.0,0.02782008668529796,0.5847953216374269,0.15767047940385054,0.655688622754491,2.0,2.0,False,2021
1,4,1,8.0,17.0,4.0,10.0,9.0,10.0,10.0,21.0,6.0,10.0,8.0,11.0,0.15767047940385054,0.655688622754491,0.02225606934823837,0.5830903790087464,2.0,2.0,True,2021
1,27,2,10.0,24.0,7.0,12.0,5.0,5.0,10.0,22.0,6.0,13.0,7.0,8.0,0.07175346006307462,0.3310580204778157,0.09405562738868398,0.5934959349593496,1.0,2.0,True,2021
