home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,18,19,11.0,16.0,3.0,7.0,6.0,8.0,6.0,10.0,2.0,6.0,4.0,6.0,0.17191956256677704,0.6181818181818182,0.06544173544790072,0.39867109634551495,1.0,2.0,True,2021
0,1,11,11.0,21.0,4.0,12.0,3.0,4.0,9.0,18.0,6.0,8.0,6.0,6.0,0.02225606934823837,0.5830903790087464,0.15595909130245195,0.6134969325153374,1.0,1.0,False,2021
1,25,16,8.0,21.0,3.0,8.0,6.0,8.0,9.0,17.0,5.0,10.0,6.0,8.0,0.05958851339518693,0.6436781609195402,0.07488816340443269,0.40131578947368424,2.0,2.0,False,2021
0,19,18,6.0,10.0,2.0,6.0,4.0,6.0,11.0,16.0,3.0,7.0,6.0,8.0,0.06544173544790072,0.39867109634551495,0.17753565005342165,0.6193353474320241,2.0,1.0,False,2021
1,17,5,10.0,21.0,4.0,9.0,10.0,10.0,7.0,16.0,4.0,8.0,8.0,8.0,0.13959879171710382,0.5606060606060606,0.07735914357739287,0.5207667731629393,1.0,1.0,True,2021
0,16,25,9.0,17.0,5.0,10.0,6.0,8.0,8.0,21.0,3.0,8.0,6.0,8.0,0.07488816340443269,0.40131578947368424,0.04767081071614954,0.6418338108882522,2.0,2.0,True,2021
1,11,1,9.0,18.0,6.0,8.0,6.0,6.0,11.0,21.0,4.0,12.0,3.0,4.0,0.15595909130245195,0.6134969325153374,0.017804855478590696,0.5813953488372093,1.0,1.0,True,2021
1,22,14,12.0,30.0,3.0,9.0,8.0,11.0,19.0,31.0,3.0,8.0,9.0,11.0,0.09475086057200495,0.550314465408805,0.1322199570380422,0.42996742671009774,2.0,2.0,False,2021
1,0,26,14.0,26.0,11.0,21.0,10.0,10.0,7.0,16.0,3.0,8.0,3.0,5.0,0.12299846361299516,0.5230769230769231,0.014130418218380006,0.5233644859813084,2.0,2.0,True,2021
0,26,0,7.0,16.0,3.0,8.0,3.0,5.0,14.0,26.0,11.0,21.0,10.0,10.0,0.014130418218380006,0.5233644859813084,0.13839877089039612,0.5303030303030303,2.0,2.0,False,2021
1,20,6,11.0,21.0,6.0,10.0,9.0,9.0,11.0,17.0,4.0,7.0,12.0,13.0,0.12323635261139469,0.6112759643916914,0.06501384111435853,0.4775641025641026,1.0,2.0,False,2021
0,6,20,11.0,17.0,4.0,7.0,12.0,13.0,11.0,21.0,6.0,10.0,9.0,9.0,0.06501384111435853,0.4775641025641026,0.09858908208911575,0.6094674556213018,2.0,1.0,True,2021
0,5,17,7.0,16.0,4.0,8.0,8.0,8.0,10.0,21.0,4.0,9.0,10.0,10.0,0.07735914357739287,0.5207667731629393,0.15167903337368305,0.5619335347432024,1.0,1.0,False,2021
0,14,22,19.0,31.0,3.0,8.0,9.0,11.0,12.0,30.0,3.0,9.0,8.0,11.0,0.1322199570380422,0.42996742671009774,0.07580068845760396,0.54858934169279,2.0,2.0,True,2021
0,7,29,9.0,14.0,4.0,7.0,11.0,13.0,13.0,27.0,4.0,9.0,15.0,17.0,0.1480018009498181,0.40131578947368424,0.048011580048436926,0.5479876160990712,2.0,2.0,False,2021
1,24,28,9.0,26.0,4.0,9.0,7.0,7.0,11.0,19.0,5.0,12.0,4.0,4.0,0.13008628215195547,0.6622516556291391,0.11005283341402658,0.3501683501683502,3.0,2.0,False,2021
1,15,26,7.0,12.0,4.0,10.0,6.0,7.0,6.0,15.0,4.0,11.0,6.0,7.0,0.11783347438245498,0.4158415841584158,0.011304334574704004,0.5217391304347826,2.0,1.0,True,2021
0,26,15,6.0,15.0,4.0,11.0,6.0,7.0,7.0,12.0,4.0,10.0,6.0,7.0,0.011304334574704004,0.5217391304347826,0.13426677950596397,0.41776315789473684,1.0,2.0,False,2021
1,10,23,7.0,13.0,3.0,8.0,3.0,5.0,10.0,21.0,5.0,9.0,5.0,6.0,0.06337111045541707,0.39171974522292996,0.07428003592199234,0.4080267558528428,2.0,2.0,False,2021
0,23,10,10.0,21.0,5.0,9.0,5.0,6.0,7.0,13.0,3.0,8.0,3.0,5.0,0.07428003592199234,0.4080267558528428,0.050696888364333656,0.3904761904761905,2.0,2.0,True,2021
1,29,7,13.0,27.0,4.0,9.0,15.0,17.0,9.0,14.0,4.0,7.0,11.0,13.0,0.048011580048436926,0.5479876160990712,0.11840144075985448,0.4,2.0,2.0,True,2021
1,2,12,11.0,16.0,7.0,11.0,7.0,8.0,9.0,14.0,6.0,10.0,10.0,11.0,0.09405562738868398,0.5934959349593496,0.13558005328848258,0.5393939393939394,2.0,2.0,False,2021
0,8,21,8.0,17.0,4.0,11.0,5.0,10.0,16.0,26.0,7.0,11.0,5.0,7.0,0.09335202582750075,0.46794871794871795,0.10430773187183826,0.44256756756756754,2.0,2.0,True,2021
0,28,24,11.0,19.0,5.0,12.0,4.0,4.0,9.0,26.0,4.0,9.0,7.0,7.0,0.11005283341402658,0.3501683501683502,0.10406902572156437,0.6578947368421053,2.0,3.0,True,2021
0,12,2,9.0,14.0,6.0,10.0,10.0,11.0,11.0,16.0,7.0,11.0,7.0,8.0,0.13558005328848258,0.5393939393939394,0.07524450191094718,0.5910931174089069,2.0,2.0,True,2021
0,27,19,14.0,27.0,5.0,11.0,7.0,7.0,9.0,17.0,5.0,10.0,3.0,4.0,0.09740276805045969,0.3333333333333333,0.052353388358320575,0.3973509933774834,2.0,1.0,True,2021
1,19,27,9.0,17.0,5.0,10.0,3.0,4.0,14.0,27.0,5.0,11.0,7.0,7.0,0.052353388358320575,0.3973509933774834,0.11792221444036774,0.33559322033898303,1.0,2.0,False,2021
1,21,8,16.0,26.0,7.0,11.0,5.0,7.0,8.0,17.0,4.0,11.0,5.0,10.0,0.10430773187183826,0.44256756756756754,0.1146816206620006,0.4696485623003195,2.0,2.0,False,2021
1,3,13,8.0,19.0,3.0,6.0,5.0,7.0,9.0,14.0,7.0,11.0,5.0,7.0,0.011376677888602357,0.38170347003154576,0.16006568028040113,0.45016077170418006,2.0,2.0,False,2021
0,13,3,9.0,14.0,7.0,11.0,5.0,7.0,8.0,19.0,3.0,6.0,5.0,7.0,0.16006568028040113,0.45016077170418006,0.009101342310881885,0.3805031446540881,2.0,2.0,True,2021
0,1,17,6.0,15.0,6.0,9.0,10.0,10.0,11.0,20.0,6.0,11.0,7.0,9.0,0.017804855478590696,0.5813953488372093,0.15167903337368305,0.5619335347432024,2.0,2.0,False,2021
1,16,8,9.0,21.0,2.0,6.0,7.0,9.0,8.0,16.0,3.0,7.0,5.0,6.0,0.09991053072354615,0.40327868852459015,0.1146816206620006,0.4696485623003195,2.0,1.0,True,2021
1,5,4,9.0,17.0,6.0,9.0,7.0,8.0,11.0,16.0,3.0,8.0,6.0,7.0,0.0618873148619143,0.5191082802547771,0.16613638352308044,0.6567164179104478,2.0,3.0,True,2021
0,4,5,11.0,16.0,3.0,8.0,6.0,7.0,9.0,17.0,6.0,9.0,7.0,8.0,0.16613638352308044,0.6567164179104478,0.08950985188953145,0.5206349206349207,3.0,2.0,False,2021
0,8,16,8.0,16.0,3.0,7.0,5.0,6.0,9.0,21.0,2.0,6.0,7.0,9.0,0.1146816206620006,0.4696485623003195,0.11992842457883693,0.40522875816993464,1.0,2.0,False,2021
1,17,1,11.0,20.0,6.0,11.0,7.0,9.0,6.0,15.0,6.0,9.0,10.0,10.0,0.15167903337368305,0.5619335347432024,0.014243884382872557,0.5797101449275363,2.0,2.0,True,2021
0,11,0,16.0,33.0,5.0,16.0,5.0,5.0,11.0,25.0,4.0,13.0,11.0,12.0,0.16476727304196154,0.6146788990825688,0.13839877089039612,0.5303030303030303,2.0,2.0,False,2021
1,3,22,8.0,26.0,3.0,8.0,10.0,12.0,11.0,19.0,3.0,5.0,4.0,6.0,0.009101342310881885,0.3805031446540881,0.07580068845760396,0.54858934169279,1.0,2.0,False,2021
0,22,3,11.0,19.0,3.0,5.0,4.0,6.0,8.0,26.0,3.0,8.0,10.0,12.0,0.07580068845760396,0.54858934169279,0.007281073848705508,0.3793103448275862,2.0,1.0,True,2021
1,9,14,11.0,22.0,7.0,12.0,13.0,13.0,10.0,22.0,5.0,9.0,5.0,5.0,0.10970457216381857,0.36789297658862874,0.14577596563043377,0.4318181818181818,4.0,2.0,True,2021
1,0,11,11.0,25.0,4.0,13.0,11.0,12.0,16.0,33.0,5.0,16.0,5.0,5.0,0.13839877089039612,0.5303030303030303,0.13181381843356924,0.6128048780487805,2.0,2.0,True,2021
0,14,9,10.0,22.0,5.0,9.0,5.0,5.0,11.0,22.0,7.0,12.0,13.0,13.0,0.14577596563043377,0.4318181818181818,0.12776365773105486,0.37,2.0,4.0,False,2021
0,13,16,7.0,16.0,3.0,6.0,4.0,4.0,9.0,21.0,3.0,9.0,7.0,8.0,0.16805254422432092,0.4519230769230769,0.11992842457883693,0.40522875816993464,2.0,1.0,False,2021
0,28,29,11.0,26.0,4.0,8.0,6.0,6.0,9.0,23.0,4.0,8.0,4.0,7.0,0.12804226673122127,0.3523489932885906,0.07840926403874955,0.5493827160493827,2.0,2.0,False,2021
1,25,24,5.0,16.0,3.0,9.0,4.0,5.0,8.0,15.0,3.0,9.0,8.0,8.0,0.04767081071614954,0.6418338108882522,0.10406902572156437,0.6578947368421053,3.0,2.0,False,2021
0,24,25,8.0,15.0,3.0,9.0,8.0,8.0,5.0,16.0,3.0,9.0,4.0,5.0,0.10406902572156437,0.6578947368421053,0.03813664857291964,0.64,2.0,3.0,True,2021
1,15,26,9.0,15.0,5.0,11.0,5.0,6.0,8.0,15.0,4.0,7.0,10.0,12.0,0.13426677950596397,0.41776315789473684,0.009043467659763204,0.5201238390092879,2.0,2.0,True,2021
0,26,15,8.0,15.0,4.0,7.0,10.0,12.0,9.0,15.0,5.0,11.0,5.0,6.0,0.009043467659763204,0.5201238390092879,0.1474134236047712,0.419672131147541,2.0,2.0,False,2021
1,4,10,11.0,18.0,3.0,7.0,5.0,8.0,8.0,16.0,3.0,7.0,3.0,4.0,0.13290910681846435,0.6547619047619048,0.050696888364333656,0.3904761904761905,1.0,2.0,True,2021
0,10,4,8.0,16.0,3.0,7.0,3.0,4.0,11.0,18.0,3.0,7.0,5.0,8.0,0.050696888364333656,0.3904761904761905,0.14632728545477147,0.655786350148368,2.0,1.0,False,2021
1,16,13,9.0,21.0,3.0,9.0,7.0,8.0,7.0,16.0,3.0,6.0,4.0,4.0,0.11992842457883693,0.40522875816993464,0.13444203537945673,0.4504792332268371,1.0,2.0,True,2021
1,29,28,9.0,23.0,4.0,8.0,4.0,7.0,11.0,26.0,4.0,8.0,6.0,6.0,0.07840926403874955,0.5493827160493827,0.10243381338497701,0.3511705685618729,2.0,2.0,True,2021
0,23,19,10.0,19.0,4.0,11.0,6.0,9.0,8.0,16.0,5.0,8.0,8.0,8.0,0.09942402873759389,0.41,0.04188271068665646,0.39603960396039606,2.0,2.0,True,2021
0,7,0,11.0,21.0,6.0,10.0,8.0,9.0,17.0,24.0,3.0,11.0,6.0,6.0,0.11840144075985448,0.4,0.15071901671231688,0.5373134328358209,2.0,1.0,False,2021
0,12,2,10.0,15.0,5.0,9.0,5.0,6.0,14.0,27.0,5.0,11.0,4.0,6.0,0.14846404263078605,0.540785498489426,0.07524450191094718,0.5910931174089069,2.0,2.0,True,2021
0,18,22,11.0,24.0,2.0,8.0,3.0,4.0,8.0,20.0,4.0,10.0,6.0,6.0,0.17753565005342165,0.6193353474320241,0.10064055076608316,0.55,3.0,1.0,False,2021
0,6,27,9.0,16.0,3.0,7.0,8.0,8.0,15.0,27.0,6.0,11.0,5.0,7.0,0.09201107289148683,0.4792332268370607,0.11792221444036774,0.33559322033898303,3.0,2.0,True,2021
1,27,6,15.0,27.0,6.0,11.0,5.0,7.0,9.0,16.0,3.0,7.0,8.0,8.0,0.11792221444036774,0.33559322033898303,0.11360885831318945,0.48089171974522293,2.0,3.0,False,2021
1,2,12,14.0,27.0,5.0,11.0,4.0,6.0,10.0,15.0,5.0,9.0,5.0,6.0,0.07524450191094718,0.5910931174089069,0.15877123410462884,0.5421686746987951,2.0,2.0,False,2021
1,21,20,10.0,19.0,7.0,14.0,5.0,6.0,12.0,18.0,6.0,10.0,16.0,17.0,0.0834461854974706,0.44107744107744107,0.09858908208911575,0.6094674556213018,2.0,3.0,False,2021
0,20,21,12.0,18.0,6.0,10.0,16.0,17.0,10.0,19.0,7.0,14.0,5.0,6.0,0.09858908208911575,0.6094674556213018,0.06675694839797648,0.4395973154362416,3.0,2.0,True,2021
1,22,18,8.0,20.0,4.0,10.0,6.0,6.0,11.0,24.0,2.0,8.0,3.0,4.0,0.10064055076608316,0.55,0.1420285200427373,0.6174698795180723,1.0,3.0,True,2021
1,19,23,8.0,16.0,5.0,8.0,8.0,8.0,10.0,19.0,4.0,11.0,6.0,9.0,0.04188271068665646,0.39603960396039606,0.1195392229900751,0.4119601328903654,2.0,2.0,False,2021
1,0,7,17.0,24.0,3.0,11.0,6.0,6.0,11.0,21.0,6.0,10.0,8.0,9.0,0.15071901671231688,0.5373134328358209,0.09472115260788358,0.39869281045751637,1.0,2.0,True,2021
0,17,11,12.0,22.0,4.0,9.0,7.0,8.0,11.0,17.0,3.0,9.0,4.0,5.0,0.16134322669894643,0.5632530120481928,0.13181381843356924,0.6128048780487805,2.0,2.0,True,2021
1,11,17,11.0,17.0,3.0,9.0,4.0,5.0,12.0,22.0,4.0,9.0,7.0,8.0,0.13181381843356924,0.6128048780487805,0.16907458135915715,0.5645645645645646,2.0,2.0,False,2021
1,3,2,10.0,16.0,6.0,9.0,13.0,16.0,11.0,26.0,4.0,9.0,6.0,8.0,0.007281073848705508,0.3793103448275862,0.06019560152875775,0.5887096774193549,2.0,1.0,True,2021
0,1,29,9.0,18.0,4.0,11.0,8.0,10.0,9.0,16.0,2.0,4.0,5.0,8.0,0.014243884382872557,0.5797101449275363,0.10272741123099964,0.5507692307692308,2.0,1.0,False,2021
1,13,8,12.0,24.0,7.0,15.0,4.0,5.0,5.0,14.0,2.0,5.0,7.0,8.0,0.13444203537945673,0.4504792332268371,0.09174529652960048,0.4681528662420382,1.0,2.0,True,2021
1,29,1,9.0,16.0,2.0,4.0,5.0,8.0,9.0,18.0,4.0,11.0,8.0,10.0,0.10272741123099964,0.5507692307692308,0.011395107506298045,0.5780346820809249,1.0,2.0,True,2021
0,5,6,9.0,17.0,3.0,7.0,4.0,5.0,7.0,12.0,5.0,7.0,6.0,7.0,0.08950985188953145,0.5206349206349207,0.11360885831318945,0.48089171974522293,2.0,1.0,False,2021
0,8,13,5.0,14.0,2.0,5.0,7.0,8.0,12.0,24.0,7.0,15.0,4.0,5.0,0.09174529652960048,0.4681528662420382,0.1475536283035654,0.45222929936305734,2.0,1.0,False,2021
0,2,3,11.0,26.0,4.0,9.0,6.0,8.0,10.0,16.0,6.0,9.0,13.0,16.0,0.06019560152875775,0.5887096774193549,0.04582485907896441,0.38125,1.0,2.0,False,2021
1,6,5,7.0,12.0,5.0,7.0,6.0,7.0,9.0,17.0,3.0,7.0,4.0,5.0,0.11360885831318945,0.48089171974522293,0.07160788151162516,0.5189873417721519,1.0,2.0,True,2021
1,9,14,12.0,25.0,4.0,10.0,7.0,8.0,12.0,28.0,4.0,10.0,6.0,8.0,0.12776365773105486,0.37,0.11662077250434702,0.43042071197411,2.0,2.0,True,2021
0,14,9,12.0,28.0,4.0,10.0,6.0,8.0,12.0,25.0,4.0,10.0,7.0,8.0,0.11662077250434702,0.43042071197411,0.14221092618484388,0.37209302325581395,2.0,2.0,False,2021
1,23,20,8.0,18.0,4.0,9.0,9.0,12.0,14.0,21.0,4.0,9.0,3.0,3.0,0.1195392229900751,0.4119601328903654,0.11887126567129261,0.6106194690265486,2.0,2.0,False,2021
0,20,23,14.0,21.0,4.0,9.0,3.0,3.0,8.0,18.0,4.0,9.0,9.0,12.0,0.11887126567129261,0.6106194690265486,0.09563137839206008,0.4105960264900662,2.0,2.0,True,2021
0,5,28,10.0,18.0,2.0,6.0,7.0,9.0,11.0,21.0,5.0,10.0,10.0,10.0,0.07160788151162516,0.5189873417721519,0.10243381338497701,0.3511705685618729,1.0,2.0,False,2021
1,12,18,9.0,13.0,4.0,7.0,5.0,5.0,8.0,17.0,3.0,5.0,5.0,7.0,0.15877123410462884,0.5421686746987951,0.1420285200427373,0.6174698795180723,2.0,2.0,True,2021
1,7,17,11.0,17.0,3.0,8.0,8.0,8.0,16.0,23.0,5.0,9.0,7.0,8.0,0.09472115260788358,0.39869281045751637,0.16907458135915715,0.5645645645645646,2.0,1.0,True,2021
0,18,12,8.0,17.0,3.0,5.0,5.0,7.0,9.0,13.0,4.0,7.0,5.0,5.0,0.1420285200427373,0.6174698795180723,0.16701698728370307,0.5435435435435435,2.0,2.0,False,2021
0,17,7,16.0,23.0,5.0,9.0,7.0,8.0,11.0,17.0,3.0,8.0,8.0,8.0,0.16907458135915715,0.5645645645645646,0.11577692208630688,0.4006514657980456,1.0,2.0,False,2021
1,16,15,13.0,28.0,3.0,7.0,8.0,8.0,12.0,17.0,4.0,10.0,3.0,4.0,0.13594273966306952,0.40716612377850164,0.1474134236047712,0.419672131147541,2.0,2.0,True,2021
1,28,5,11.0,21.0,5.0,10.0,10.0,10.0,10.0,18.0,2.0,6.0,7.0,9.0,0.10243381338497701,0.3511705685618729,0.05728630520930013,0.5173501577287066,2.0,1.0,True,2021
0,4,22,14.0,18.0,2.0,7.0,11.0,16.0,10.0,19.0,8.0,12.0,4.0,6.0,0.14632728545477147,0.655786350148368,0.12051244061286652,0.5514018691588785,2.0,2.0,True,2021
0,10,9,7.0,15.0,4.0,7.0,4.0,6.0,9.0,14.0,4.0,7.0,5.0,6.0,0.04055751069146692,0.38924050632911394,0.14221092618484388,0.37209302325581395,2.0,1.0,False,2021
1,9,10,9.0,14.0,4.0,7.0,5.0,6.0,7.0,15.0,4.0,7.0,4.0,6.0,0.14221092618484388,0.37209302325581395,0.03244600855317354,0.38801261829652994,1.0,2.0,True,2021
1,22,4,10.0,19.0,8.0,12.0,4.0,6.0,14.0,18.0,2.0,7.0,11.0,16.0,0.12051244061286652,0.5514018691588785,0.15706182836381716,0.6568047337278107,2.0,2.0,False,2021
0,15,16,12.0,17.0,4.0,10.0,3.0,4.0,13.0,28.0,3.0,7.0,8.0,8.0,0.1474134236047712,0.419672131147541,0.14875419173045562,0.4090909090909091,2.0,2.0,False,2021
1,27,25,8.0,19.0,6.0,9.0,5.0,6.0,12.0,22.0,6.0,13.0,5.0,7.0,0.0943377715522942,0.3344594594594595,0.03813664857291964,0.64,2.0,2.0,True,2021
0,24,21,7.0,19.0,5.0,13.0,4.0,5.0,6.0,13.0,3.0,7.0,5.0,6.0,0.12325522057725151,0.6601307189542484,0.06675694839797648,0.4395973154362416,2.0,2.0,True,2021
1,21,24,6.0,13.0,3.0,7.0,5.0,6.0,7.0,19.0,5.0,13.0,4.0,5.0,0.06675694839797648,0.4395973154362416,0.1386041764618012,0.6623376623376623,2.0,2.0,False,2021
0,25,27,12.0,22.0,6.0,13.0,5.0,7.0,8.0,19.0,6.0,9.0,5.0,6.0,0.03813664857291964,0.64,0.11547021724183534,0.3367003367003367,2.0,2.0,False,2021
1,26,11,8.0,16.0,3.0,6.0,5.0,5.0,8.0,18.0,4.0,10.0,6.0,9.0,0.007234774127810563,0.5185185185185185,0.10545105474685539,0.6109422492401215,3.0,2.0,False,2021
0,15,16,10.0,18.0,3.0,12.0,6.0,8.0,9.0,19.0,4.0,6.0,5.0,6.0,0.11793073888381696,0.41830065359477125,0.14875419173045562,0.4090909090909091,1.0,1.0,False,2021
0,11,26,8.0,18.0,4.0,10.0,6.0,9.0,8.0,16.0,3.0,6.0,5.0,5.0,0.10545105474685539,0.6109422492401215,0.00578781930224845,0.5169230769230769,2.0,3.0,True,2021
1,14,3,7.0,18.0,3.0,11.0,8.0,8.0,8.0,19.0,2.0,10.0,8.0,8.0,0.09329661800347762,0.4290322580645161,0.04582485907896441,0.38125,2.0,2.0,True,2021
0,3,14,8.0,19.0,2.0,10.0,8.0,8.0,7.0,18.0,3.0,11.0,8.0,8.0,0.04582485907896441,0.38125,0.1146372944027821,0.43086816720257237,2.0,2.0,False,2021
1,18,10,7.0,10.0,4.0,7.0,6.0,6.0,9.0,12.0,3.0,5.0,4.0,7.0,0.11362281603418985,0.6156156156156156,0.03244600855317354,0.38801261829652994,1.0,1.0,True,2021
0,10,18,9.0,12.0,3.0,5.0,4.0,7.0,7.0,10.0,4.0,7.0,6.0,6.0,0.03244600855317354,0.38801261829652994,0.13089825282735187,0.6167664670658682,1.0,1.0,False,2021
0,8,0,11.0,24.0,4.0,8.0,5.0,8.0,12.0,22.0,7.0,13.0,10.0,11.0,0.07339623722368038,0.4666666666666667,0.16057521336985353,0.5441176470588235,2.0,3.0,False,2021
1,19,20,8.0,18.0,4.0,10.0,5.0,6.0,9.0,14.0,2.0,7.0,6.0,7.0,0.033506168549325165,0.39473684210526316,0.13509701253703407,0.611764705882353,3.0,1.0,False,2021
1,0,8,12.0,22.0,7.0,13.0,10.0,11.0,11.0,24.0,4.0,8.0,5.0,8.0,0.16057521336985353,0.5441176470588235,0.05871698977894431,0.4651898734177215,3.0,2.0,True,2021
0,20,19,9.0,14.0,2.0,7.0,6.0,7.0,8.0,18.0,4.0,10.0,5.0,6.0,0.13509701253703407,0.611764705882353,0.026804934839460132,0.39344262295081966,1.0,3.0,True,2021
1,13,25,9.0,19.0,4.0,8.0,5.0,6.0,12.0,21.0,5.0,12.0,3.0,4.0,0.1475536283035654,0.45222929936305734,0.03050931885833571,0.6381766381766382,2.0,1.0,True,2021
0,24,1,9.0,19.0,3.0,9.0,3.0,4.0,8.0,14.0,3.0,7.0,7.0,10.0,0.1386041764618012,0.6623376623376623,0.011395107506298045,0.5780346820809249,1.0,2.0,False,2021
0,25,13,12.0,21.0,5.0,12.0,3.0,4.0,9.0,19.0,4.0,8.0,5.0,6.0,0.03050931885833571,0.6381766381766382,0.1580429026428523,0.45396825396825397,1.0,2.0,False,2021
1,1,24,8.0,14.0,3.0,7.0,7.0,10.0,9.0,19.0,3.0,9.0,3.0,4.0,0.011395107506298045,0.5780346820809249,0.11088334116944096,0.6580645161290323,2.0,1.0,True,2021
1,16,15,9.0,19.0,4.0,6.0,5.0,6.0,10.0,18.0,3.0,12.0,6.0,8.0,0.14875419173045562,0.4090909090909091,0.09434459110705357,0.4169381107491857,1.0,1.0,True,2021
1,23,2,9.0,19.0,1.0,9.0,6.0,7.0,8.0,21.0,5.0,11.0,6.0,6.0,0.09563137839206008,0.4105960264900662,0.0481564812230062,0.5863453815261044,2.0,3.0,False,2021
1,5,7,7.0,15.0,2.0,7.0,5.0,6.0,10.0,18.0,3.0,8.0,7.0,7.0,0.05728630520930013,0.5173501577287066,0.11577692208630688,0.4006514657980456,2.0,2.0,False,2021
0,7,5,10.0,18.0,3.0,8.0,7.0,7.0,7.0,15.0,2.0,7.0,5.0,6.0,0.11577692208630688,0.4006514657980456,0.0458290441674401,0.5157232704402516,2.0,2.0,True,2021
1,28,21,12.0,25.0,5.0,10.0,5.0,8.0,12.0,21.0,5.0,12.0,8.0,8.0,0.12194705070798162,0.35333333333333333,0.05340555871838119,0.43812709030100333,2.0,2.0,True,2021
1,22,29,11.0,23.0,3.0,9.0,4.0,6.0,11.0,22.0,3.0,6.0,9.0,10.0,0.09640995249029322,0.5496894409937888,0.12218192898479971,0.5521472392638037,2.0,3.0,False,2021
0,2,23,8.0,21.0,5.0,11.0,6.0,6.0,9.0,19.0,1.0,9.0,6.0,7.0,0.0481564812230062,0.5863453815261044,0.07650510271364806,0.40924092409240925,3.0,2.0,True,2021
0,12,4,13.0,18.0,5.0,12.0,2.0,2.0,9.0,17.0,5.0,8.0,4.0,6.0,0.16701698728370307,0.5435435435435435,0.15706182836381716,0.6568047337278107,2.0,2.0,False,2021
1,4,12,9.0,17.0,5.0,8.0,4.0,6.0,13.0,18.0,5.0,12.0,2.0,2.0,0.15706182836381716,0.6568047337278107,0.13361358982696245,0.5419161676646707,2.0,2.0,True,2021
0,27,6,9.0,18.0,4.0,8.0,4.0,4.0,9.0,17.0,5.0,7.0,3.0,4.0,0.11547021724183534,0.3367003367003367,0.13088708665055154,0.48253968253968255,2.0,3.0,False,2021
0,21,28,12.0,21.0,5.0,12.0,8.0,8.0,12.0,25.0,5.0,10.0,5.0,8.0,0.05340555871838119,0.43812709030100333,0.13755764056638528,0.3554817275747508,2.0,2.0,False,2021
0,29,22,11.0,22.0,3.0,6.0,9.0,10.0,11.0,23.0,3.0,9.0,4.0,6.0,0.12218192898479971,0.5521472392638037,0.07712796199223457,0.5479876160990712,3.0,2.0,True,2021
1,6,27,9.0,17.0,5.0,7.0,3.0,4.0,9.0,18.0,4.0,8.0,4.0,4.0,0.13088708665055154,0.48253968253968255,0.09237617379346827,0.33557046979865773,3.0,2.0,True,2021
1,15,11,9.0,14.0,2.0,7.0,2.0,3.0,11.0,20.0,6.0,12.0,6.0,6.0,0.09434459110705357,0.4169381107491857,0.12436084379748431,0.6121212121212121,2.0,2.0,False,2021
0,24,26,7.0,21.0,2.0,8.0,4.0,5.0,12.0,21.0,6.0,9.0,3.0,6.0,0.11088334116944096,0.6580645161290323,0.00578781930224845,0.5169230769230769,2.0,2.0,False,2021
1,14,21,9.0,27.0,3.0,11.0,9.0,12.0,8.0,21.0,3.0,9.0,5.0,6.0,0.1146372944027821,0.43086816720257237,0.04272444697470495,0.43666666666666665,2.0,1.0,True,2021
1,25,22,9.0,22.0,5.0,13.0,9.0,11.0,12.0,18.0,5.0,8.0,6.0,9.0,0.024407455086668566,0.6363636363636364,0.07712796199223457,0.5479876160990712,2.0,1.0,False,2021
0,22,25,12.0,18.0,5.0,8.0,6.0,9.0,9.0,22.0,5.0,13.0,9.0,11.0,0.07712796199223457,0.5479876160990712,0.019525964069334854,0.6345609065155807,1.0,2.0,True,2021
0,7,5,9.0,22.0,3.0,8.0,2.0,2.0,8.0,14.0,2.0,5.0,6.0,7.0,0.1326215376690455,0.4025974025974026,0.0458290441674401,0.5157232704402516,1.0,1.0,True,2021
