home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,5,7,8.0,14.0,2.0,5.0,6.0,7.0,9.0,22.0,3.0,8.0,2.0,2.0,0.0458290441674401,0.5157232704402516,0.1460972301352364,0.4045307443365696,1.0,1.0,False,2021
1,8,29,8.0,15.0,4.0,8.0,3.0,5.0,11.0,22.0,2.0,6.0,4.0,6.0,0.05871698977894431,0.4651898734177215,0.13774554318783977,0.5535168195718655,2.0,1.0,False,2021
0,20,17,9.0,17.0,4.0,8.0,4.0,4.0,9.0,17.0,5.0,9.0,6.0,6.0,0.14807761002962727,0.6129032258064516,0.13525966508732573,0.562874251497006,2.0,3.0,False,2021
1,18,10,11.0,19.0,4.0,10.0,5.0,6.0,10.0,25.0,3.0,9.0,14.0,14.0,0.13089825282735187,0.6167664670658682,0.025956806842538833,0.3867924528301887,2.0,2.0,True,2021
0,10,18,10.0,25.0,3.0,9.0,14.0,14.0,11.0,19.0,4.0,10.0,5.0,6.0,0.025956806842538833,0.3867924528301887,0.14471860226188152,0.6179104477611941,2.0,2.0,False,2021
1,26,24,12.0,21.0,6.0,9.0,3.0,6.0,7.0,21.0,2.0,8.0,4.0,5.0,0.00578781930224845,0.5169230769230769,0.08870667293555276,0.6538461538461539,2.0,2.0,True,2021
1,28,2,7.0,17.0,5.0,7.0,8.0,10.0,7.0,13.0,3.0,8.0,5.0,6.0,0.13755764056638528,0.3554817275747508,0.07852518497840497,0.588,1.0,1.0,True,2021
0,11,15,11.0,20.0,6.0,12.0,6.0,6.0,9.0,14.0,2.0,7.0,2.0,3.0,0.12436084379748431,0.6121212121212121,0.07547567288564286,0.4155844155844156,2.0,2.0,True,2021
1,17,20,9.0,17.0,5.0,9.0,6.0,6.0,9.0,17.0,4.0,8.0,4.0,4.0,0.13525966508732573,0.562874251497006,0.11846208802370181,0.6111111111111112,3.0,2.0,True,2021
0,21,14,8.0,21.0,3.0,9.0,5.0,6.0,9.0,27.0,3.0,11.0,9.0,12.0,0.04272444697470495,0.43666666666666665,0.13170983552222568,0.4326923076923077,1.0,2.0,False,2021
0,1,9,6.0,19.0,6.0,18.0,8.0,8.0,10.0,13.0,2.0,6.0,6.0,8.0,0.04911608600503843,0.579250720461095,0.1537687409478751,0.3741721854304636,2.0,3.0,False,2021
0,2,28,7.0,13.0,3.0,8.0,5.0,6.0,7.0,17.0,5.0,7.0,8.0,10.0,0.07852518497840497,0.588,0.15004611245310823,0.3576158940397351,1.0,1.0,False,2021
1,9,1,10.0,13.0,2.0,6.0,6.0,8.0,6.0,19.0,6.0,18.0,8.0,8.0,0.1537687409478751,0.3741721854304636,0.039292868804030746,0.5775862068965517,3.0,2.0,True,2021
0,3,6,7.0,16.0,4.0,9.0,5.0,9.0,8.0,16.0,4.0,7.0,6.0,6.0,0.03665988726317153,0.38006230529595014,0.14470966932044124,0.48417721518987344,2.0,1.0,False,2021
1,19,12,7.0,21.0,4.0,15.0,6.0,9.0,10.0,16.0,4.0,11.0,5.0,7.0,0.026804934839460132,0.39344262295081966,0.13361358982696245,0.5419161676646707,2.0,1.0,False,2021
1,27,4,8.0,15.0,4.0,9.0,4.0,6.0,14.0,23.0,4.0,8.0,10.0,12.0,0.09237617379346827,0.33557046979865773,0.16564946269105374,0.6578171091445427,1.0,1.0,True,2021
0,4,27,14.0,23.0,4.0,8.0,10.0,12.0,8.0,15.0,4.0,9.0,4.0,6.0,0.16564946269105374,0.6578171091445427,0.11390093903477463,0.3377926421404682,1.0,1.0,False,2021
1,6,3,8.0,16.0,4.0,7.0,6.0,6.0,7.0,16.0,4.0,9.0,5.0,9.0,0.14470966932044124,0.48417721518987344,0.029327909810537223,0.37888198757763975,1.0,2.0,True,2021
0,16,0,12.0,21.0,2.0,7.0,5.0,7.0,16.0,36.0,9.0,22.0,6.0,6.0,0.1590033533843645,0.4110032362459547,0.16846017069588282,0.5507246376811594,2.0,2.0,False,2021
0,13,23,6.0,14.0,4.0,7.0,4.0,5.0,10.0,21.0,5.0,9.0,10.0,11.0,0.1580429026428523,0.45396825396825397,0.07650510271364806,0.40924092409240925,2.0,1.0,False,2021
1,23,13,10.0,21.0,5.0,9.0,10.0,11.0,6.0,14.0,4.0,7.0,4.0,5.0,0.07650510271364806,0.40924092409240925,0.12643432211428185,0.4525316455696203,1.0,2.0,True,2021
0,12,19,10.0,16.0,4.0,11.0,5.0,7.0,7.0,21.0,4.0,15.0,6.0,9.0,0.13361358982696245,0.5419161676646707,0.021443947871568107,0.39215686274509803,1.0,2.0,True,2021
0,29,8,11.0,22.0,2.0,6.0,4.0,6.0,8.0,15.0,4.0,8.0,3.0,5.0,0.13774554318783977,0.5535168195718655,0.04697359182315545,0.4637223974763407,1.0,2.0,True,2021
1,0,16,16.0,36.0,9.0,22.0,6.0,6.0,12.0,21.0,2.0,7.0,5.0,7.0,0.16846017069588282,0.5507246376811594,0.1272026827074916,0.4096774193548387,2.0,2.0,True,2021
0,14,2,10.0,25.0,1.0,7.0,8.0,8.0,14.0,32.0,6.0,14.0,17.0,17.0,0.13170983552222568,0.4326923076923077,0.06282014798272398,0.5856573705179283,2.0,2.0,False,2021
1,2,14,14.0,32.0,6.0,14.0,17.0,17.0,10.0,25.0,1.0,7.0,8.0,8.0,0.06282014798272398,0.5856573705179283,0.10536786841778054,0.43130990415335463,2.0,2.0,True,2021
1,22,21,10.0,15.0,4.0,6.0,6.0,8.0,10.0,20.0,3.0,9.0,4.0,6.0,0.10170236959378767,0.5493827160493827,0.03417955757976396,0.43521594684385384,2.0,2.0,True,2021
0,21,22,10.0,20.0,3.0,9.0,4.0,6.0,10.0,15.0,4.0,6.0,6.0,8.0,0.03417955757976396,0.43521594684385384,0.12136189567503013,0.5507692307692308,2.0,2.0,False,2021
0,0,29,12.0,23.0,6.0,9.0,7.0,8.0,10.0,24.0,2.0,6.0,6.0,9.0,0.17476813655670626,0.5571428571428572,0.15019643455027182,0.5548780487804879,3.0,3.0,False,2021
1,29,0,10.0,24.0,2.0,6.0,6.0,9.0,12.0,23.0,6.0,9.0,7.0,8.0,0.15019643455027182,0.5548780487804879,0.139814509245365,0.5492957746478874,3.0,3.0,True,2021
0,5,16,8.0,21.0,3.0,7.0,10.0,11.0,10.0,21.0,2.0,5.0,4.0,6.0,0.036663235333952084,0.5141065830721003,0.1272026827074916,0.4096774193548387,3.0,3.0,False,2021
1,16,5,10.0,21.0,2.0,5.0,4.0,6.0,8.0,21.0,3.0,7.0,10.0,11.0,0.1272026827074916,0.4096774193548387,0.029330588267161666,0.5125,3.0,3.0,True,2021
1,14,22,9.0,17.0,4.0,7.0,6.0,9.0,9.0,23.0,4.0,9.0,6.0,6.0,0.10536786841778054,0.43130990415335463,0.12136189567503013,0.5507692307692308,2.0,2.0,True,2021
0,22,14,9.0,23.0,4.0,9.0,6.0,6.0,9.0,17.0,4.0,7.0,6.0,9.0,0.12136189567503013,0.5507692307692308,0.12429429473422444,0.43312101910828027,2.0,2.0,False,2021
0,16,0,14.0,29.0,5.0,10.0,7.0,8.0,13.0,28.0,6.0,15.0,7.0,7.0,0.14176214616599328,0.4115755627009646,0.139814509245365,0.5492957746478874,2.0,2.0,True,2021
1,0,16,13.0,28.0,6.0,15.0,7.0,7.0,14.0,29.0,5.0,10.0,7.0,8.0,0.139814509245365,0.5492957746478874,0.15340971693279462,0.41346153846153844,2.0,2.0,False,2021
1,6,2,11.0,25.0,2.0,8.0,11.0,12.0,6.0,20.0,3.0,8.0,9.0,11.0,0.155767735456353,0.48580441640378547,0.09025611838617917,0.5873015873015873,6.0,4.0,True,2021
0,17,20,10.0,25.0,5.0,12.0,9.0,9.0,14.0,27.0,3.0,10.0,3.0,4.0,0.14820773206986057,0.564179104477612,0.11846208802370181,0.6111111111111112,6.0,6.0,True,2021
0,13,24,11.0,24.0,5.0,11.0,7.0,8.0,9.0,22.0,3.0,8.0,7.0,9.0,0.12643432211428185,0.4525316455696203,0.08870667293555276,0.6538461538461539,6.0,6.0,True,2021
0,12,4,10.0,22.0,7.0,13.0,7.0,10.0,10.0,27.0,3.0,9.0,7.0,13.0,0.14689087186156996,0.5432835820895522,0.132519570152843,0.6558823529411765,6.0,6.0,False,2021
1,4,12,10.0,27.0,3.0,9.0,7.0,13.0,10.0,22.0,7.0,13.0,7.0,10.0,0.132519570152843,0.6558823529411765,0.11751269748925597,0.5416666666666666,6.0,6.0,True,2021
1,24,13,9.0,22.0,3.0,8.0,7.0,9.0,11.0,24.0,5.0,11.0,7.0,8.0,0.08870667293555276,0.6538461538461539,0.14114745769142548,0.45425867507886436,6.0,6.0,False,2021
1,20,17,14.0,27.0,3.0,10.0,3.0,4.0,10.0,25.0,5.0,12.0,9.0,9.0,0.11846208802370181,0.6111111111111112,0.15856618565588848,0.5654761904761905,6.0,6.0,False,2021
0,2,6,6.0,20.0,3.0,8.0,9.0,11.0,11.0,25.0,2.0,8.0,11.0,12.0,0.09025611838617917,0.5873015873015873,0.1646141883650824,0.48742138364779874,4.0,6.0,False,2021
0,29,7,6.0,16.0,3.0,7.0,4.0,6.0,13.0,26.0,3.0,7.0,5.0,6.0,0.16015714764021743,0.5562310030395137,0.1460972301352364,0.4045307443365696,4.0,7.0,False,2021
1,7,29,13.0,26.0,3.0,7.0,5.0,6.0,6.0,16.0,3.0,7.0,4.0,6.0,0.1460972301352364,0.4045307443365696,0.12812571811217394,0.5545454545454546,7.0,4.0,True,2021
0,16,11,13.0,26.0,2.0,5.0,4.0,6.0,8.0,18.0,4.0,11.0,9.0,9.0,0.15340971693279462,0.41346153846153844,0.13948867503798745,0.6132930513595166,2.0,7.0,True,2021
1,28,9,9.0,23.0,3.0,6.0,6.0,8.0,11.0,23.0,4.0,9.0,9.0,9.0,0.15004611245310823,0.3576158940397351,0.16301499275830006,0.37623762376237624,7.0,7.0,False,2021
1,18,14,15.0,29.0,3.0,9.0,12.0,13.0,13.0,23.0,4.0,8.0,6.0,7.0,0.14471860226188152,0.6179104477611941,0.12429429473422444,0.43312101910828027,7.0,3.0,True,2021
0,14,18,13.0,23.0,4.0,8.0,6.0,7.0,15.0,29.0,3.0,9.0,12.0,13.0,0.12429429473422444,0.43312101910828027,0.15577488180950522,0.6190476190476191,3.0,7.0,False,2021
0,9,28,11.0,23.0,4.0,9.0,9.0,9.0,9.0,23.0,3.0,6.0,6.0,8.0,0.16301499275830006,0.37623762376237624,0.12003688996248658,0.3564356435643564,7.0,7.0,True,2021
1,11,16,8.0,18.0,4.0,11.0,9.0,9.0,13.0,26.0,2.0,5.0,4.0,6.0,0.13948867503798745,0.6132930513595166,0.16272777354623572,0.41533546325878595,7.0,2.0,False,2021
0,12,4,8.0,14.0,2.0,6.0,7.0,9.0,12.0,23.0,6.0,9.0,6.0,7.0,0.11751269748925597,0.5416666666666666,0.14601565612227438,0.656891495601173,2.0,2.0,False,2021
1,4,12,12.0,23.0,6.0,9.0,6.0,7.0,8.0,14.0,2.0,6.0,7.0,9.0,0.14601565612227438,0.656891495601173,0.09401015799140477,0.5400593471810089,2.0,2.0,True,2021
0,17,20,11.0,24.0,9.0,16.0,11.0,13.0,15.0,20.0,3.0,6.0,6.0,6.0,0.15856618565588848,0.5654761904761905,0.09476967041896145,0.60932944606414,2.0,2.0,False,2021
1,20,17,15.0,20.0,3.0,6.0,6.0,6.0,11.0,24.0,9.0,16.0,11.0,13.0,0.09476967041896145,0.60932944606414,0.1268529485247108,0.5637982195845698,2.0,2.0,True,2021
0,29,7,9.0,16.0,4.0,9.0,18.0,21.0,11.0,17.0,3.0,7.0,17.0,17.0,0.12812571811217394,0.5545454545454546,0.15687778410818912,0.4064516129032258,2.0,2.0,True,2021
1,24,13,14.0,22.0,4.0,8.0,9.0,10.0,16.0,29.0,6.0,13.0,4.0,8.0,0.07096533834844221,0.6496815286624203,0.14114745769142548,0.45425867507886436,3.0,3.0,False,2021
1,7,29,11.0,17.0,3.0,7.0,17.0,17.0,9.0,16.0,4.0,9.0,18.0,21.0,0.15687778410818912,0.4064516129032258,0.14250057448973916,0.5558912386706949,2.0,2.0,False,2021
1,6,2,9.0,14.0,7.0,10.0,8.0,8.0,7.0,13.0,5.0,8.0,7.0,8.0,0.1646141883650824,0.48742138364779874,0.07220489470894334,0.5849802371541502,3.0,3.0,True,2021
0,2,6,7.0,13.0,5.0,8.0,7.0,8.0,9.0,14.0,7.0,10.0,8.0,8.0,0.07220489470894334,0.5849802371541502,0.17169135069206592,0.4890282131661442,3.0,3.0,False,2021
0,13,24,16.0,29.0,6.0,13.0,4.0,8.0,14.0,22.0,4.0,8.0,9.0,10.0,0.14114745769142548,0.45425867507886436,0.05677227067875377,0.6455696202531646,3.0,3.0,True,2021
1,11,16,9.0,19.0,5.0,10.0,7.0,8.0,15.0,26.0,2.0,7.0,15.0,20.0,0.11159094003038997,0.6114457831325302,0.16272777354623572,0.41533546325878595,3.0,3.0,True,2021
1,18,14,11.0,15.0,3.0,4.0,4.0,6.0,14.0,28.0,1.0,6.0,6.0,10.0,0.15577488180950522,0.6190476190476191,0.09943543578737955,0.43174603174603177,3.0,3.0,True,2021
0,16,11,15.0,26.0,2.0,7.0,15.0,20.0,9.0,19.0,5.0,10.0,7.0,8.0,0.16272777354623572,0.41533546325878595,0.12927275202431196,0.6126126126126126,3.0,3.0,False,2021
0,9,28,11.0,21.0,4.0,13.0,9.0,11.0,9.0,21.0,4.0,7.0,6.0,6.0,0.17041199420664008,0.3782894736842105,0.12003688996248658,0.3564356435643564,3.0,3.0,False,2021
0,14,18,14.0,28.0,1.0,6.0,6.0,10.0,11.0,15.0,3.0,4.0,4.0,6.0,0.09943543578737955,0.43174603174603177,0.1646199054476042,0.6201780415430267,3.0,3.0,False,2021
1,28,9,9.0,21.0,4.0,7.0,6.0,6.0,11.0,21.0,4.0,13.0,9.0,11.0,0.12003688996248658,0.3564356435643564,0.13632959536531206,0.3770491803278688,3.0,3.0,True,2021
0,20,17,12.0,24.0,5.0,10.0,8.0,8.0,15.0,31.0,5.0,16.0,3.0,4.0,0.11581573633516914,0.6104651162790697,0.1268529485247108,0.5637982195845698,3.0,3.0,True,2021
0,7,29,11.0,19.0,3.0,7.0,6.0,7.0,11.0,22.0,2.0,8.0,12.0,14.0,0.1255022272865513,0.40514469453376206,0.14250057448973916,0.5558912386706949,2.0,2.0,False,2021
1,29,7,11.0,22.0,2.0,8.0,12.0,14.0,11.0,19.0,3.0,7.0,6.0,7.0,0.14250057448973916,0.5558912386706949,0.10040178182924105,0.40384615384615385,2.0,2.0,True,2021
0,4,12,8.0,16.0,3.0,9.0,5.0,7.0,7.0,17.0,3.0,6.0,3.0,4.0,0.15681252489781952,0.6578947368421053,0.09401015799140477,0.5400593471810089,3.0,3.0,True,2021
1,12,4,7.0,17.0,3.0,6.0,3.0,4.0,8.0,16.0,3.0,9.0,5.0,7.0,0.09401015799140477,0.5400593471810089,0.16545001991825561,0.6588921282798834,3.0,3.0,False,2021
1,17,20,15.0,31.0,5.0,16.0,3.0,4.0,12.0,24.0,5.0,10.0,8.0,8.0,0.1268529485247108,0.5637982195845698,0.13265258906813532,0.6115942028985507,3.0,3.0,False,2021
1,9,28,8.0,19.0,4.0,6.0,3.0,4.0,13.0,21.0,3.0,7.0,10.0,12.0,0.13632959536531206,0.3770491803278688,0.13602951196998928,0.35855263157894735,2.0,2.0,True,2021
1,2,6,16.0,30.0,5.0,11.0,13.0,15.0,13.0,24.0,7.0,12.0,12.0,13.0,0.05776391576715467,0.5826771653543307,0.17169135069206592,0.4890282131661442,3.0,3.0,True,2021
0,24,13,13.0,18.0,4.0,10.0,7.0,7.0,15.0,28.0,7.0,13.0,7.0,13.0,0.05677227067875377,0.6455696202531646,0.15291796615314038,0.4559748427672956,3.0,3.0,True,2021
0,28,9,13.0,21.0,3.0,7.0,10.0,12.0,8.0,19.0,4.0,6.0,3.0,4.0,0.13602951196998928,0.35855263157894735,0.14906367629224965,0.3790849673202614,2.0,2.0,False,2021
0,6,2,13.0,24.0,7.0,12.0,12.0,13.0,16.0,30.0,5.0,11.0,13.0,15.0,0.17169135069206592,0.4890282131661442,0.08621113261372373,0.5843137254901961,3.0,3.0,False,2021
1,13,24,15.0,28.0,7.0,13.0,7.0,13.0,13.0,18.0,4.0,10.0,7.0,7.0,0.15291796615314038,0.4559748427672956,0.08541781654300301,0.6477987421383647,3.0,3.0,False,2021
0,20,17,7.0,18.0,3.0,10.0,4.0,5.0,11.0,19.0,4.0,6.0,7.0,8.0,0.13265258906813532,0.6115942028985507,0.10148235881976864,0.5621301775147929,2.0,2.0,False,2021
1,17,20,11.0,19.0,4.0,6.0,7.0,8.0,7.0,18.0,3.0,10.0,4.0,5.0,0.10148235881976864,0.5621301775147929,0.10612207125450826,0.6098265895953757,2.0,2.0,True,2021
1,14,18,10.0,26.0,3.0,8.0,5.0,6.0,14.0,18.0,5.0,9.0,5.0,7.0,0.07954834862990365,0.43037974683544306,0.1646199054476042,0.6201780415430267,3.0,3.0,False,2021
1,12,4,10.0,17.0,3.0,7.0,4.0,4.0,11.0,18.0,7.0,14.0,4.0,6.0,0.07520812639312383,0.5384615384615384,0.16545001991825561,0.6588921282798834,2.0,2.0,False,2021
0,18,14,14.0,18.0,5.0,9.0,5.0,7.0,10.0,26.0,3.0,8.0,5.0,6.0,0.1646199054476042,0.6201780415430267,0.06363867890392291,0.42902208201892744,3.0,3.0,True,2021
1,16,11,11.0,24.0,5.0,8.0,6.0,8.0,9.0,23.0,7.0,10.0,9.0,11.0,0.13018221883698858,0.4140127388535032,0.12927275202431196,0.6126126126126126,3.0,3.0,False,2021
0,11,16,9.0,23.0,7.0,10.0,9.0,11.0,11.0,24.0,5.0,8.0,6.0,8.0,0.12927275202431196,0.6126126126126126,0.10414577506959086,0.4126984126984127,3.0,3.0,True,2021
0,4,12,11.0,18.0,7.0,14.0,4.0,6.0,10.0,17.0,3.0,7.0,4.0,4.0,0.16545001991825561,0.6588921282798834,0.06016650111449906,0.5368731563421829,2.0,2.0,True,2021
0,7,29,7.0,15.0,3.0,8.0,6.0,7.0,10.0,21.0,3.0,7.0,4.0,7.0,0.10040178182924105,0.40384615384615385,0.15400045959179134,0.5572289156626506,3.0,3.0,True,2021
1,13,24,9.0,24.0,2.0,7.0,4.0,5.0,11.0,16.0,3.0,8.0,5.0,6.0,0.1223343729225123,0.45454545454545453,0.08541781654300301,0.6477987421383647,2.0,2.0,False,2021
1,29,7,10.0,21.0,3.0,7.0,4.0,7.0,7.0,15.0,3.0,8.0,6.0,7.0,0.15400045959179134,0.5572289156626506,0.12032142546339283,0.4057507987220447,3.0,3.0,False,2021
0,24,13,11.0,16.0,3.0,8.0,5.0,6.0,9.0,24.0,2.0,7.0,4.0,5.0,0.08541781654300301,0.6477987421383647,0.09786749833800984,0.453125,2.0,2.0,True,2021
0,6,2,14.0,24.0,6.0,12.0,11.0,11.0,10.0,22.0,3.0,9.0,17.0,17.0,0.13735308055365275,0.4875,0.08621113261372373,0.5843137254901961,2.0,2.0,True,2021
1,9,28,9.0,21.0,4.0,14.0,8.0,8.0,8.0,19.0,2.0,6.0,7.0,9.0,0.14906367629224965,0.3790849673202614,0.10882360957599142,0.35737704918032787,2.0,2.0,True,2021
0,28,9,8.0,19.0,2.0,6.0,7.0,9.0,9.0,21.0,4.0,14.0,8.0,8.0,0.10882360957599142,0.35737704918032787,0.15925094103379972,0.3811074918566775,2.0,2.0,False,2021
1,2,6,10.0,22.0,3.0,9.0,17.0,17.0,14.0,24.0,6.0,12.0,11.0,11.0,0.08621113261372373,0.5843137254901961,0.1498824644429222,0.48909657320872274,2.0,2.0,False,2021
1,14,18,9.0,23.0,3.0,6.0,13.0,16.0,8.0,24.0,3.0,8.0,5.0,11.0,0.06363867890392291,0.42902208201892744,0.17169592435808334,0.621301775147929,2.0,2.0,True,2021
0,11,16,8.0,22.0,4.0,9.0,12.0,13.0,9.0,21.0,3.0,10.0,7.0,8.0,0.14341820161944957,0.6137724550898204,0.10414577506959086,0.4126984126984127,2.0,2.0,True,2021
1,16,11,9.0,21.0,3.0,10.0,7.0,8.0,8.0,22.0,4.0,9.0,12.0,13.0,0.10414577506959086,0.4126984126984127,0.15473456129555968,0.6149253731343284,2.0,2.0,False,2021
0,18,14,8.0,24.0,3.0,8.0,5.0,11.0,9.0,23.0,3.0,6.0,13.0,16.0,0.17169592435808334,0.621301775147929,0.09091094312313833,0.4308176100628931,2.0,2.0,False,2021
1,20,17,14.0,31.0,4.0,9.0,10.0,11.0,17.0,24.0,12.0,17.0,9.0,10.0,0.10612207125450826,0.6098265895953757,0.1211858870558149,0.5634218289085545,3.0,3.0,True,2021
0,29,7,9.0,19.0,6.0,10.0,3.0,5.0,13.0,23.0,3.0,9.0,6.0,7.0,0.12320036767343308,0.5555555555555556,0.12032142546339283,0.4057507987220447,2.0,2.0,False,2021
0,17,20,17.0,24.0,12.0,17.0,9.0,10.0,14.0,31.0,4.0,9.0,10.0,11.0,0.1211858870558149,0.5634218289085545,0.1248976570036066,0.6109510086455331,3.0,3.0,False,2021
0,2,6,12.0,27.0,4.0,11.0,7.0,8.0,10.0,17.0,4.0,7.0,10.0,11.0,0.06896890609097898,0.58203125,0.1498824644429222,0.48909657320872274,2.0,2.0,False,2021
1,6,2,10.0,17.0,4.0,7.0,10.0,11.0,12.0,27.0,4.0,11.0,7.0,8.0,0.1498824644429222,0.48909657320872274,0.055175124872783185,0.5797665369649806,2.0,2.0,True,2021
1,7,29,13.0,23.0,3.0,9.0,6.0,7.0,9.0,19.0,6.0,10.0,3.0,5.0,0.12032142546339283,0.4057507987220447,0.09856029413874647,0.5538922155688623,2.0,2.0,True,2021
1,18,14,10.0,17.0,3.0,6.0,8.0,10.0,10.0,23.0,2.0,7.0,10.0,10.0,0.13735673948646668,0.6194690265486725,0.09091094312313833,0.4308176100628931,2.0,2.0,True,2021
0,14,18,10.0,23.0,2.0,7.0,10.0,10.0,10.0,17.0,3.0,6.0,8.0,10.0,0.09091094312313833,0.4308176100628931,0.14988539158917333,0.6205882352941177,2.0,2.0,False,2021
0,16,11,11.0,22.0,5.0,9.0,6.0,7.0,11.0,20.0,5.0,12.0,3.0,4.0,0.08331662005567268,0.41139240506329117,0.15473456129555968,0.6149253731343284,2.0,2.0,False,2021
1,28,9,8.0,21.0,4.0,9.0,5.0,6.0,10.0,28.0,3.0,11.0,13.0,15.0,0.08705888766079314,0.3562091503267974,0.15925094103379972,0.3811074918566775,3.0,3.0,False,2021
0,13,24,17.0,37.0,6.0,12.0,5.0,5.0,7.0,19.0,6.0,12.0,6.0,6.0,0.09786749833800984,0.453125,0.10833425323440242,0.65,3.0,3.0,True,2021
0,9,28,10.0,28.0,3.0,11.0,13.0,15.0,8.0,21.0,4.0,9.0,5.0,6.0,0.15925094103379972,0.3811074918566775,0.06964711012863452,0.3550488599348534,3.0,3.0,True,2021
1,24,13,7.0,19.0,6.0,12.0,6.0,6.0,17.0,37.0,6.0,12.0,5.0,5.0,0.10833425323440242,0.65,0.11829399867040788,0.45482866043613707,3.0,3.0,False,2021
1,11,16,11.0,20.0,5.0,12.0,3.0,4.0,11.0,22.0,5.0,9.0,6.0,7.0,0.15473456129555968,0.6149253731343284,0.06665329604453815,0.41009463722397477,2.0,2.0,True,2021
0,20,17,13.0,22.0,6.0,12.0,8.0,8.0,9.0,21.0,3.0,11.0,9.0,9.0,0.1248976570036066,0.6109510086455331,0.09694870964465192,0.5617647058823529,2.0,2.0,True,2021
1,29,7,11.0,26.0,3.0,10.0,6.0,6.0,15.0,22.0,8.0,10.0,9.0,9.0,0.09856029413874647,0.5538922155688623,0.1362571403707143,0.40764331210191085,2.0,2.0,False,2021
1,17,20,9.0,21.0,3.0,11.0,9.0,9.0,13.0,22.0,6.0,12.0,8.0,8.0,0.09694870964465192,0.5617647058823529,0.13991812560288527,0.6120689655172413,2.0,2.0,False,2021
0,7,29,15.0,22.0,8.0,10.0,9.0,9.0,11.0,26.0,3.0,10.0,6.0,6.0,0.1362571403707143,0.40764331210191085,0.07884823531099718,0.5522388059701493,2.0,2.0,True,2021
0,24,13,18.0,25.0,5.0,9.0,6.0,10.0,11.0,24.0,4.0,11.0,5.0,5.0,0.08666740258752194,0.6459627329192547,0.11829399867040788,0.45482866043613707,2.0,2.0,True,2021
1,13,24,11.0,24.0,4.0,11.0,5.0,5.0,18.0,25.0,5.0,9.0,6.0,10.0,0.11829399867040788,0.45482866043613707,0.10933392207001755,0.6481481481481481,2.0,2.0,False,2021
0,4,6,16.0,24.0,2.0,7.0,3.0,3.0,12.0,26.0,5.0,11.0,4.0,4.0,0.1723600159346045,0.6598837209302325,0.15990597155433775,0.4906832298136646,7.0,4.0,False,2021
1,6,4,12.0,26.0,5.0,11.0,4.0,4.0,16.0,24.0,2.0,7.0,3.0,3.0,0.15990597155433775,0.4906832298136646,0.1378880127476836,0.6579710144927536,4.0,7.0,True,2021
0,13,24,17.0,30.0,5.0,11.0,7.0,11.0,10.0,15.0,7.0,9.0,10.0,10.0,0.0946351989363263,0.453416149068323,0.10933392207001755,0.6481481481481481,2.0,2.0,False,2021
1,18,9,12.0,21.0,5.0,9.0,14.0,15.0,11.0,23.0,5.0,12.0,9.0,9.0,0.14988539158917333,0.6205882352941177,0.16740075282703976,0.38311688311688313,4.0,4.0,False,2021
0,9,18,11.0,23.0,5.0,12.0,9.0,9.0,12.0,21.0,5.0,9.0,14.0,15.0,0.16740075282703976,0.38311688311688313,0.11990831327133866,0.6187683284457478,4.0,4.0,True,2021
1,24,13,10.0,15.0,7.0,9.0,10.0,10.0,17.0,30.0,5.0,11.0,7.0,11.0,0.10933392207001755,0.6481481481481481,0.07570815914906104,0.4520123839009288,2.0,2.0,True,2021
1,7,20,9.0,14.0,4.0,9.0,4.0,6.0,10.0,23.0,3.0,8.0,2.0,2.0,0.14900571229657142,0.4095238095238095,0.13991812560288527,0.6120689655172413,4.0,4.0,True,2021
