home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,6,4,12.0,18.0,4.0,8.0,4.0,5.0,8.0,20.0,3.0,8.0,2.0,7.0,0.16792477724347019,0.49226006191950467,0.1378880127476836,0.6579710144927536,2.0,2.0,True,2021
0,20,7,10.0,23.0,3.0,8.0,2.0,2.0,9.0,14.0,4.0,9.0,4.0,6.0,0.13991812560288527,0.6120689655172413,0.15920456983725714,0.41139240506329117,4.0,4.0,False,2021
0,4,6,8.0,20.0,3.0,8.0,2.0,7.0,12.0,18.0,4.0,8.0,4.0,5.0,0.1378880127476836,0.6579710144927536,0.17433982179477617,0.49382716049382713,2.0,2.0,False,2021
1,11,24,16.0,30.0,6.0,15.0,7.0,9.0,9.0,19.0,4.0,9.0,9.0,10.0,0.1637876490364477,0.6160714285714286,0.12746713765601406,0.6503067484662577,6.0,2.0,True,2021
1,18,9,13.0,25.0,5.0,6.0,12.0,16.0,8.0,16.0,5.0,9.0,8.0,9.0,0.11990831327133866,0.6187683284457478,0.1739206022616318,0.3851132686084142,2.0,2.0,True,2021
0,24,11,9.0,19.0,4.0,9.0,9.0,10.0,16.0,30.0,6.0,15.0,7.0,9.0,0.12746713765601406,0.6503067484662577,0.17103011922915817,0.6172106824925816,2.0,6.0,False,2021
0,9,18,8.0,16.0,5.0,9.0,8.0,9.0,13.0,25.0,5.0,6.0,12.0,16.0,0.1739206022616318,0.3851132686084142,0.13592665061707093,0.6198830409356725,2.0,2.0,False,2021
1,7,20,6.0,14.0,3.0,8.0,4.0,4.0,9.0,17.0,3.0,9.0,5.0,6.0,0.15920456983725714,0.41139240506329117,0.11193450048230821,0.6103151862464183,2.0,2.0,True,2021
0,20,7,9.0,17.0,3.0,9.0,5.0,6.0,6.0,14.0,3.0,8.0,4.0,4.0,0.11193450048230821,0.6103151862464183,0.16736365586980573,0.41324921135646686,2.0,2.0,False,2021
0,6,4,11.0,28.0,3.0,8.0,5.0,6.0,14.0,31.0,3.0,8.0,8.0,9.0,0.17433982179477617,0.49382716049382713,0.11031041019814689,0.6560693641618497,3.0,3.0,False,2021
1,4,6,14.0,31.0,3.0,8.0,8.0,9.0,11.0,28.0,3.0,8.0,5.0,6.0,0.11031041019814689,0.6560693641618497,0.13947185743582094,0.49230769230769234,3.0,3.0,True,2021
0,24,11,11.0,19.0,4.0,8.0,9.0,9.0,15.0,29.0,6.0,12.0,5.0,7.0,0.10197371012481124,0.6463414634146342,0.17103011922915817,0.6172106824925816,2.0,2.0,False,2021
1,11,24,15.0,29.0,6.0,12.0,5.0,7.0,11.0,19.0,4.0,8.0,9.0,9.0,0.17103011922915817,0.6172106824925816,0.08157896809984899,0.6424242424242425,2.0,2.0,True,2021
1,20,7,13.0,29.0,4.0,7.0,5.0,9.0,11.0,23.0,4.0,7.0,7.0,7.0,0.08954760038584657,0.6085714285714285,0.16736365586980573,0.41324921135646686,2.0,2.0,False,2021
1,9,18,10.0,17.0,3.0,6.0,9.0,9.0,10.0,16.0,3.0,6.0,12.0,16.0,0.13913648180930543,0.38387096774193546,0.13592665061707093,0.6198830409356725,3.0,3.0,False,2021
0,7,20,11.0,23.0,4.0,7.0,7.0,7.0,13.0,29.0,4.0,7.0,5.0,9.0,0.16736365586980573,0.41324921135646686,0.07163808030867726,0.6068376068376068,2.0,2.0,True,2021
0,18,9,10.0,16.0,3.0,6.0,12.0,16.0,10.0,17.0,3.0,6.0,9.0,9.0,0.13592665061707093,0.6198830409356725,0.11130918544744435,0.38263665594855306,3.0,3.0,True,2021
1,24,11,14.0,24.0,6.0,10.0,5.0,5.0,11.0,24.0,5.0,9.0,4.0,5.0,0.08157896809984899,0.6424242424242425,0.17682409538332658,0.6183431952662722,2.0,2.0,True,2021
0,11,24,11.0,24.0,5.0,9.0,4.0,5.0,14.0,24.0,6.0,10.0,5.0,5.0,0.17682409538332658,0.6183431952662722,0.10526317447987918,0.6445783132530121,2.0,2.0,False,2021
0,6,4,9.0,25.0,2.0,8.0,9.0,10.0,14.0,26.0,3.0,8.0,5.0,10.0,0.13947185743582094,0.49230769230769234,0.12824832815851753,0.6570605187319885,3.0,3.0,False,2021
1,4,6,14.0,26.0,3.0,8.0,5.0,10.0,9.0,25.0,2.0,8.0,9.0,10.0,0.12824832815851753,0.6570605187319885,0.11157748594865675,0.49079754601226994,3.0,3.0,True,2021
0,7,20,14.0,25.0,2.0,8.0,10.0,11.0,9.0,21.0,4.0,9.0,4.0,4.0,0.17389092469584458,0.41509433962264153,0.07163808030867726,0.6068376068376068,2.0,2.0,True,2021
1,20,7,9.0,21.0,4.0,9.0,4.0,4.0,14.0,25.0,2.0,8.0,10.0,11.0,0.07163808030867726,0.6068376068376068,0.17911273975667566,0.4169278996865204,2.0,2.0,False,2021
0,11,24,9.0,26.0,6.0,15.0,13.0,15.0,9.0,20.0,5.0,10.0,10.0,13.0,0.14145927630666127,0.616519174041298,0.10526317447987918,0.6445783132530121,2.0,2.0,False,2021
1,24,11,9.0,20.0,5.0,10.0,10.0,13.0,9.0,26.0,6.0,15.0,13.0,15.0,0.10526317447987918,0.6445783132530121,0.11316742104532902,0.6147058823529412,2.0,2.0,True,2021
0,18,9,8.0,20.0,3.0,6.0,8.0,8.0,9.0,26.0,4.0,13.0,6.0,8.0,0.14874132049365674,0.6209912536443148,0.11130918544744435,0.38263665594855306,3.0,3.0,False,2021
1,9,18,9.0,26.0,4.0,13.0,6.0,8.0,8.0,20.0,3.0,6.0,8.0,8.0,0.11130918544744435,0.38263665594855306,0.11899305639492538,0.6191860465116279,3.0,3.0,True,2021
0,4,6,14.0,22.0,3.0,10.0,6.0,7.0,16.0,23.0,7.0,9.0,13.0,16.0,0.14259866252681402,0.6580459770114943,0.11157748594865675,0.49079754601226994,2.0,2.0,False,2021
1,6,4,16.0,23.0,7.0,9.0,13.0,16.0,14.0,22.0,3.0,10.0,6.0,7.0,0.11157748594865675,0.49079754601226994,0.11407893002145122,0.6561604584527221,2.0,2.0,True,2021
0,9,18,10.0,23.0,3.0,6.0,17.0,19.0,13.0,20.0,7.0,12.0,11.0,14.0,0.12904734835795548,0.38461538461538464,0.11899305639492538,0.6191860465116279,2.0,2.0,True,2021
1,18,9,13.0,20.0,7.0,12.0,11.0,14.0,10.0,23.0,3.0,6.0,17.0,19.0,0.11899305639492538,0.6191860465116279,0.1432378786863644,0.3865814696485623,2.0,2.0,False,2021
0,24,11,12.0,22.0,3.0,9.0,10.0,11.0,10.0,20.0,9.0,17.0,5.0,8.0,0.12421053958390335,0.6467065868263473,0.11316742104532902,0.6147058823529412,2.0,2.0,True,2021
1,11,24,10.0,20.0,9.0,17.0,5.0,8.0,12.0,22.0,3.0,9.0,10.0,11.0,0.11316742104532902,0.6147058823529412,0.1393684316671227,0.6488095238095238,2.0,2.0,False,2021
1,4,6,12.0,21.0,5.0,10.0,11.0,12.0,15.0,30.0,3.0,8.0,3.0,5.0,0.11407893002145122,0.6561604584527221,0.12926198875892542,0.4923547400611621,2.0,2.0,True,2021
0,6,4,15.0,30.0,3.0,8.0,3.0,5.0,12.0,21.0,5.0,10.0,11.0,12.0,0.12926198875892542,0.4923547400611621,0.13126314401716097,0.6571428571428571,2.0,2.0,False,2021
0,11,24,12.0,27.0,9.0,15.0,6.0,9.0,15.0,24.0,7.0,10.0,6.0,7.0,0.09053393683626322,0.6129032258064516,0.1393684316671227,0.6488095238095238,2.0,2.0,False,2021
0,18,9,9.0,24.0,6.0,9.0,5.0,8.0,13.0,30.0,5.0,10.0,4.0,6.0,0.0951944451159403,0.6173913043478261,0.1432378786863644,0.3865814696485623,2.0,2.0,True,2021
1,24,11,15.0,24.0,7.0,10.0,6.0,7.0,12.0,27.0,9.0,15.0,6.0,9.0,0.1393684316671227,0.6488095238095238,0.07242714946901058,0.6111111111111112,2.0,2.0,True,2021
1,9,18,13.0,30.0,5.0,10.0,4.0,6.0,9.0,24.0,6.0,9.0,5.0,8.0,0.1432378786863644,0.3865814696485623,0.11615555609275226,0.6184971098265896,2.0,2.0,False,2021
0,4,6,15.0,26.0,3.0,9.0,8.0,14.0,17.0,36.0,4.0,12.0,10.0,11.0,0.13126314401716097,0.6571428571428571,0.10340959100714034,0.49085365853658536,2.0,2.0,True,2021
1,6,4,17.0,36.0,4.0,12.0,10.0,11.0,15.0,26.0,3.0,9.0,8.0,14.0,0.10340959100714034,0.49085365853658536,0.1450105152137288,0.6581196581196581,2.0,2.0,False,2021
0,9,18,10.0,23.0,3.0,11.0,9.0,11.0,11.0,24.0,3.0,7.0,7.0,10.0,0.11459030294909152,0.3853503184713376,0.11615555609275226,0.6184971098265896,2.0,2.0,True,2021
1,18,9,11.0,24.0,3.0,7.0,7.0,10.0,10.0,23.0,3.0,11.0,9.0,11.0,0.11615555609275226,0.6184971098265896,0.13167224235927322,0.3873015873015873,2.0,2.0,False,2021
0,24,7,10.0,26.0,7.0,15.0,7.0,8.0,15.0,29.0,3.0,7.0,7.0,7.0,0.15149474533369817,0.650887573964497,0.17911273975667566,0.4169278996865204,2.0,7.0,False,2021
1,7,24,15.0,29.0,3.0,7.0,7.0,7.0,10.0,26.0,7.0,15.0,7.0,8.0,0.17911273975667566,0.4169278996865204,0.12119579626695853,0.6470588235294118,7.0,2.0,True,2021
0,24,7,10.0,23.0,3.0,8.0,6.0,10.0,12.0,24.0,2.0,8.0,9.0,9.0,0.12119579626695853,0.6470588235294118,0.18329019180534054,0.41875,2.0,2.0,False,2021
1,7,24,12.0,24.0,2.0,8.0,9.0,9.0,10.0,23.0,3.0,8.0,6.0,10.0,0.18329019180534054,0.41875,0.09695663701356683,0.6432748538011696,2.0,2.0,True,2021
1,4,9,14.0,25.0,5.0,12.0,6.0,8.0,17.0,34.0,4.0,13.0,10.0,12.0,0.1450105152137288,0.6581196581196581,0.13167224235927322,0.3873015873015873,4.0,3.0,False,2021
0,9,4,17.0,34.0,4.0,13.0,10.0,12.0,14.0,25.0,5.0,12.0,6.0,8.0,0.13167224235927322,0.3873015873015873,0.11600841217098304,0.65625,3.0,4.0,True,2021
0,7,24,9.0,21.0,3.0,7.0,4.0,4.0,9.0,26.0,3.0,11.0,9.0,10.0,0.18663215344427245,0.4205607476635514,0.09695663701356683,0.6432748538011696,2.0,2.0,False,2021
1,24,7,9.0,26.0,3.0,11.0,9.0,10.0,9.0,21.0,3.0,7.0,4.0,4.0,0.09695663701356683,0.6432748538011696,0.14930572275541795,0.4192546583850932,2.0,2.0,True,2021
1,4,9,11.0,18.0,3.0,7.0,3.0,4.0,6.0,16.0,2.0,8.0,4.0,4.0,0.11600841217098304,0.65625,0.14533779388741858,0.38924050632911394,2.0,2.0,True,2021
0,9,4,6.0,16.0,2.0,8.0,4.0,4.0,11.0,18.0,3.0,7.0,3.0,4.0,0.14533779388741858,0.38924050632911394,0.13280672973678642,0.6572237960339944,2.0,2.0,False,2021
1,24,7,8.0,24.0,2.0,9.0,12.0,18.0,8.0,22.0,1.0,6.0,9.0,11.0,0.11756530961085346,0.6453488372093024,0.14930572275541795,0.4192546583850932,2.0,2.0,False,2021
0,7,24,8.0,22.0,1.0,6.0,9.0,11.0,8.0,24.0,2.0,9.0,12.0,18.0,0.14930572275541795,0.4192546583850932,0.09405224768868277,0.6416184971098265,2.0,2.0,True,2021
0,4,9,15.0,26.0,6.0,12.0,6.0,13.0,12.0,23.0,6.0,14.0,5.0,6.0,0.13280672973678642,0.6572237960339944,0.11627023510993487,0.38801261829652994,2.0,2.0,True,2021
1,9,4,12.0,23.0,6.0,14.0,5.0,6.0,15.0,26.0,6.0,12.0,6.0,13.0,0.11627023510993487,0.38801261829652994,0.14624538378942914,0.6581920903954802,2.0,2.0,False,2021
1,7,24,9.0,22.0,4.0,6.0,9.0,11.0,15.0,20.0,4.0,7.0,8.0,8.0,0.1594445782043344,0.42105263157894735,0.09405224768868277,0.6416184971098265,2.0,2.0,False,2021
0,24,7,15.0,20.0,4.0,7.0,8.0,8.0,9.0,22.0,4.0,6.0,9.0,11.0,0.09405224768868277,0.6416184971098265,0.1275556625634675,0.41975308641975306,2.0,2.0,True,2021
0,4,9,7.0,17.0,2.0,7.0,5.0,6.0,7.0,19.0,6.0,14.0,5.0,6.0,0.14624538378942914,0.6581920903954802,0.0930161880879479,0.3867924528301887,2.0,2.0,False,2021
1,9,4,7.0,19.0,6.0,14.0,5.0,6.0,7.0,17.0,2.0,7.0,5.0,6.0,0.0930161880879479,0.3867924528301887,0.11699630703154332,0.6563380281690141,2.0,2.0,True,2021
0,7,24,16.0,26.0,7.0,9.0,2.0,3.0,9.0,17.0,4.0,11.0,8.0,9.0,0.1275556625634675,0.41975308641975306,0.11524179815094622,0.6436781609195402,2.0,2.0,True,2021
1,24,7,9.0,17.0,4.0,11.0,8.0,9.0,16.0,26.0,7.0,9.0,2.0,3.0,0.11524179815094622,0.6436781609195402,0.142044530050774,0.42153846153846153,2.0,2.0,False,2021
0,9,4,10.0,22.0,7.0,16.0,7.0,7.0,14.0,20.0,3.0,8.0,5.0,7.0,0.11441295047035831,0.3887147335423197,0.11699630703154332,0.6563380281690141,2.0,2.0,False,2021
1,4,9,14.0,20.0,3.0,8.0,5.0,7.0,10.0,22.0,7.0,16.0,7.0,7.0,0.11699630703154332,0.6563380281690141,0.09153036037628665,0.3875,2.0,2.0,True,2021
1,9,4,7.0,17.0,6.0,7.0,6.0,7.0,11.0,23.0,4.0,12.0,8.0,8.0,0.09153036037628665,0.3875,0.13359704562523464,0.6573033707865169,2.0,2.0,False,2021
0,4,9,11.0,23.0,4.0,12.0,8.0,8.0,7.0,17.0,6.0,7.0,6.0,7.0,0.13359704562523464,0.6573033707865169,0.07322428830102931,0.3862928348909657,2.0,2.0,True,2021
1,7,4,12.0,21.0,4.0,8.0,10.0,10.0,12.0,26.0,5.0,12.0,7.0,12.0,0.142044530050774,0.42153846153846153,0.14687763650018773,0.6582633053221288,6.0,3.0,True,2021
0,4,7,12.0,26.0,5.0,12.0,7.0,12.0,12.0,21.0,4.0,8.0,10.0,10.0,0.14687763650018773,0.6582633053221288,0.1536356240406192,0.4233128834355828,3.0,6.0,False,2021
0,4,7,15.0,22.0,4.0,9.0,11.0,18.0,12.0,25.0,7.0,12.0,8.0,8.0,0.11750210920015018,0.6564245810055865,0.1536356240406192,0.4233128834355828,2.0,2.0,False,2021
1,7,4,12.0,25.0,7.0,12.0,8.0,8.0,15.0,22.0,4.0,9.0,11.0,18.0,0.1536356240406192,0.4233128834355828,0.09400168736012014,0.6545961002785515,2.0,2.0,True,2021
0,7,4,8.0,14.0,6.0,7.0,3.0,5.0,14.0,23.0,5.0,10.0,13.0,17.0,0.16290849923249534,0.42507645259938837,0.09400168736012014,0.6545961002785515,3.0,3.0,False,2021
1,4,7,14.0,23.0,5.0,10.0,13.0,17.0,8.0,14.0,6.0,7.0,3.0,5.0,0.09400168736012014,0.6545961002785515,0.13032679938599628,0.42378048780487804,3.0,3.0,True,2021
0,7,4,17.0,28.0,3.0,9.0,8.0,9.0,15.0,33.0,3.0,8.0,7.0,8.0,0.13032679938599628,0.42378048780487804,0.11520134988809612,0.6555555555555556,3.0,3.0,False,2021
1,4,7,15.0,33.0,3.0,8.0,7.0,8.0,17.0,28.0,3.0,9.0,8.0,9.0,0.11520134988809612,0.6555555555555556,0.10426143950879703,0.42249240121580545,3.0,3.0,True,2021
0,4,7,14.0,23.0,4.0,8.0,4.0,11.0,17.0,33.0,3.0,4.0,6.0,6.0,0.1321610799104769,0.6565096952908587,0.10426143950879703,0.42249240121580545,3.0,3.0,True,2021
1,7,4,17.0,33.0,3.0,4.0,6.0,6.0,14.0,23.0,4.0,8.0,4.0,11.0,0.10426143950879703,0.42249240121580545,0.14572886392838152,0.6574585635359116,3.0,3.0,False,2021
0,7,4,11.0,22.0,2.0,9.0,5.0,5.0,16.0,25.0,2.0,7.0,17.0,19.0,0.08340915160703763,0.4212121212121212,0.14572886392838152,0.6574585635359116,3.0,3.0,False,2021
1,4,7,16.0,25.0,2.0,7.0,17.0,19.0,11.0,22.0,2.0,9.0,5.0,5.0,0.14572886392838152,0.6574585635359116,0.06672732128563011,0.4199395770392749,3.0,3.0,True,2021
1,4,6,12.0,25.0,4.0,10.0,7.0,9.0,13.0,25.0,7.0,8.0,4.0,6.0,0.15658309114270522,0.6584022038567493,0.08272767280571228,0.48936170212765956,91.0,122.0,True,2022
0,6,4,13.0,25.0,7.0,8.0,4.0,6.0,12.0,25.0,4.0,10.0,7.0,9.0,0.08272767280571228,0.48936170212765956,0.16526647291416416,0.6593406593406593,122.0,91.0,False,2022
0,0,29,8.0,21.0,4.0,11.0,9.0,9.0,15.0,26.0,5.0,11.0,3.0,7.0,0.111851607396292,0.5416666666666666,0.07884823531099718,0.5522388059701493,151.0,138.0,True,2022
1,29,0,15.0,26.0,5.0,11.0,3.0,7.0,8.0,21.0,4.0,11.0,9.0,9.0,0.07884823531099718,0.5522388059701493,0.5,0.5,138.0,151.0,False,2022
1,21,22,11.0,23.0,7.0,9.0,5.0,8.0,13.0,20.0,6.0,10.0,9.0,9.0,0.027343646063811167,0.4337748344370861,0.0970895165400241,0.549079754601227,155.0,153.0,True,2022
0,27,19,11.0,21.0,2.0,6.0,11.0,11.0,8.0,20.0,3.0,5.0,5.0,5.0,0.11390093903477463,0.3377926421404682,0.021443947871568107,0.39215686274509803,157.0,157.0,True,2022
0,20,7,13.0,22.0,4.0,8.0,2.0,2.0,7.0,16.0,3.0,7.0,4.0,5.0,0.057310464246941806,0.6051136363636364,0.06672732128563011,0.4199395770392749,129.0,92.0,True,2022
1,11,26,10.0,17.0,4.0,10.0,4.0,6.0,7.0,17.0,2.0,7.0,4.0,5.0,0.07242714946901058,0.6111111111111112,0.04463025544179876,0.5184049079754601,124.0,157.0,True,2022
0,26,11,7.0,17.0,2.0,7.0,4.0,5.0,10.0,17.0,4.0,10.0,4.0,6.0,0.04463025544179876,0.5184049079754601,0.09794171957520845,0.6122448979591837,157.0,124.0,False,2022
0,14,25,9.0,19.0,2.0,9.0,8.0,8.0,5.0,20.0,2.0,9.0,5.0,6.0,0.07272875449851066,0.42946708463949845,0.019525964069334854,0.6345609065155807,140.0,157.0,True,2022
1,5,10,8.0,17.0,3.0,9.0,3.0,6.0,6.0,14.0,3.0,7.0,4.0,4.0,0.029330588267161666,0.5125,0.020765445474031065,0.38557993730407525,154.0,157.0,True,2022
1,19,27,8.0,20.0,3.0,5.0,5.0,5.0,11.0,21.0,2.0,6.0,11.0,11.0,0.021443947871568107,0.39215686274509803,0.1311207512278197,0.34,157.0,157.0,False,2022
0,15,17,10.0,22.0,8.0,11.0,8.0,10.0,14.0,24.0,6.0,11.0,7.0,8.0,0.07547567288564286,0.4155844155844156,0.07755896771572154,0.5601173020527859,157.0,139.0,True,2022
0,10,5,6.0,14.0,3.0,7.0,4.0,4.0,8.0,17.0,3.0,9.0,3.0,6.0,0.020765445474031065,0.38557993730407525,0.06346447061372933,0.514018691588785,157.0,154.0,False,2022
0,22,21,13.0,20.0,6.0,10.0,9.0,9.0,11.0,23.0,7.0,9.0,5.0,8.0,0.0970895165400241,0.549079754601227,0.061874916851048935,0.43564356435643564,153.0,155.0,False,2022
1,17,15,14.0,24.0,6.0,11.0,7.0,8.0,10.0,22.0,8.0,11.0,8.0,10.0,0.07755896771572154,0.5601173020527859,0.10038053830851427,0.4174757281553398,139.0,157.0,False,2022
1,28,2,13.0,27.0,6.0,13.0,8.0,8.0,16.0,30.0,8.0,15.0,6.0,8.0,0.06964711012863452,0.3550488599348534,0.055175124872783185,0.5797665369649806,140.0,141.0,True,2022
1,7,20,7.0,16.0,3.0,7.0,4.0,5.0,13.0,22.0,4.0,8.0,2.0,2.0,0.06672732128563011,0.4199395770392749,0.08584837139755344,0.6062322946175638,92.0,129.0,False,2022
0,3,16,11.0,15.0,3.0,10.0,3.0,4.0,17.0,29.0,4.0,8.0,4.0,4.0,0.029327909810537223,0.37888198757763975,0.06665329604453815,0.41009463722397477,157.0,140.0,False,2022
1,16,3,17.0,29.0,4.0,8.0,4.0,4.0,11.0,15.0,3.0,10.0,3.0,4.0,0.06665329604453815,0.41009463722397477,0.02346232784842978,0.37770897832817335,140.0,157.0,True,2022
0,2,28,16.0,30.0,8.0,15.0,6.0,8.0,13.0,27.0,6.0,13.0,8.0,8.0,0.055175124872783185,0.5797665369649806,0.09571768810290762,0.35714285714285715,141.0,140.0,False,2022
1,25,14,5.0,20.0,2.0,9.0,5.0,6.0,9.0,19.0,2.0,9.0,8.0,8.0,0.019525964069334854,0.6345609065155807,0.09818300359880852,0.43125,157.0,140.0,False,2022
0,1,23,6.0,15.0,3.0,7.0,5.0,5.0,11.0,21.0,6.0,12.0,6.0,8.0,0.039292868804030746,0.5775862068965517,0.10120408217091845,0.41118421052631576,157.0,157.0,False,2022
1,8,18,12.0,26.0,4.0,8.0,2.0,3.0,8.0,17.0,4.0,4.0,4.0,6.0,0.04697359182315545,0.4637223974763407,0.0929244448742018,0.6167146974063401,157.0,122.0,False,2022
1,23,1,11.0,21.0,6.0,12.0,6.0,8.0,6.0,15.0,3.0,7.0,5.0,5.0,0.10120408217091845,0.41118421052631576,0.0314342950432246,0.5759312320916905,157.0,157.0,True,2022
0,18,8,8.0,17.0,4.0,4.0,4.0,6.0,12.0,26.0,4.0,8.0,2.0,3.0,0.0929244448742018,0.6167146974063401,0.037578873458524356,0.46226415094339623,122.0,157.0,True,2022
1,12,4,10.0,18.0,4.0,8.0,9.0,11.0,5.0,14.0,2.0,8.0,6.0,10.0,0.06016650111449906,0.5368731563421829,0.16526647291416416,0.6593406593406593,145.0,2.0,True,2022
1,0,24,16.0,25.0,8.0,13.0,5.0,9.0,12.0,23.0,5.0,11.0,6.0,10.0,0.5,0.5,0.09219343852075698,0.64,2.0,113.0,True,2022
0,4,12,5.0,14.0,2.0,8.0,6.0,10.0,10.0,18.0,4.0,8.0,9.0,11.0,0.16526647291416416,0.6593406593406593,0.08813320089159925,0.538235294117647,2.0,145.0,False,2022
1,9,13,7.0,16.0,3.0,5.0,5.0,5.0,7.0,17.0,3.0,7.0,4.0,4.0,0.07322428830102931,0.3862928348909657,0.07570815914906104,0.4520123839009288,110.0,137.0,True,2022
0,13,9,7.0,17.0,3.0,7.0,4.0,4.0,7.0,16.0,3.0,5.0,5.0,5.0,0.07570815914906104,0.4520123839009288,0.09857943064082345,0.38819875776397517,137.0,110.0,False,2022
0,24,0,12.0,23.0,5.0,11.0,6.0,10.0,16.0,25.0,8.0,13.0,5.0,9.0,0.09219343852075698,0.64,0.5,1.0,113.0,2.0,False,2022
0,28,10,9.0,16.0,4.0,9.0,4.0,5.0,6.0,17.0,4.0,7.0,6.0,6.0,0.09571768810290762,0.35714285714285715,0.01661235637922485,0.384375,2.0,2.0,True,2022
0,22,14,15.0,22.0,5.0,9.0,6.0,8.0,13.0,24.0,6.0,9.0,6.0,6.0,0.07767161323201928,0.5474006116207951,0.09818300359880852,0.43125,2.0,2.0,False,2022
1,15,11,9.0,21.0,6.0,15.0,6.0,8.0,9.0,25.0,6.0,14.0,9.0,10.0,0.10038053830851427,0.4174757281553398,0.09794171957520845,0.6122448979591837,2.0,2.0,False,2022
1,1,26,13.0,19.0,4.0,8.0,4.0,5.0,6.0,15.0,2.0,7.0,3.0,5.0,0.0314342950432246,0.5759312320916905,0.035704204353439004,0.5168195718654435,2.0,2.0,True,2022
1,18,6,10.0,20.0,4.0,6.0,5.0,6.0,10.0,20.0,3.0,10.0,10.0,10.0,0.11433955589936144,0.617816091954023,0.06618213824456982,0.48787878787878786,2.0,3.0,False,2022
1,14,22,13.0,24.0,6.0,9.0,6.0,6.0,15.0,22.0,5.0,9.0,6.0,8.0,0.09818300359880852,0.43125,0.06213729058561542,0.5457317073170732,2.0,2.0,True,2022
0,6,18,10.0,20.0,3.0,10.0,10.0,10.0,10.0,20.0,4.0,6.0,5.0,6.0,0.06618213824456982,0.48787878787878786,0.09147164471948915,0.6160458452722063,3.0,2.0,True,2022
1,10,28,6.0,17.0,4.0,7.0,6.0,6.0,9.0,16.0,4.0,9.0,4.0,5.0,0.01661235637922485,0.384375,0.11657415048232608,0.3592233009708738,2.0,2.0,False,2022
1,29,7,8.0,18.0,5.0,9.0,10.0,11.0,9.0,19.0,2.0,6.0,10.0,10.0,0.06307858824879774,0.5505952380952381,0.053381857028504086,0.4186746987951807,3.0,2.0,False,2022
0,11,15,9.0,25.0,6.0,14.0,9.0,10.0,9.0,21.0,6.0,15.0,6.0,8.0,0.09794171957520845,0.6122448979591837,0.08030443064681142,0.4161290322580645,2.0,2.0,True,2022
0,21,3,13.0,24.0,4.0,9.0,4.0,4.0,13.0,21.0,3.0,7.0,5.0,6.0,0.061874916851048935,0.43564356435643564,0.02346232784842978,0.37770897832817335,2.0,2.0,True,2022
0,7,29,9.0,19.0,2.0,6.0,10.0,10.0,8.0,18.0,5.0,9.0,10.0,11.0,0.053381857028504086,0.4186746987951807,0.05046287059903819,0.5489614243323442,2.0,3.0,True,2022
0,25,2,11.0,17.0,2.0,6.0,6.0,6.0,8.0,14.0,4.0,7.0,3.0,4.0,0.015620771255467883,0.632768361581921,0.04414009989822655,0.5775193798449613,2.0,2.0,True,2022
1,2,25,8.0,14.0,4.0,7.0,3.0,4.0,11.0,17.0,2.0,6.0,6.0,6.0,0.04414009989822655,0.5775193798449613,0.0524966170043743,0.6338028169014085,2.0,2.0,False,2022
0,8,27,10.0,20.0,6.0,11.0,4.0,5.0,11.0,20.0,6.0,9.0,8.0,9.0,0.037578873458524356,0.46226415094339623,0.1311207512278197,0.34,2.0,2.0,False,2022
0,26,1,6.0,15.0,2.0,7.0,3.0,5.0,13.0,19.0,4.0,8.0,4.0,5.0,0.035704204353439004,0.5168195718654435,0.06514743603457968,0.5771428571428572,2.0,2.0,False,2022
1,3,21,13.0,21.0,3.0,7.0,5.0,6.0,13.0,24.0,4.0,9.0,4.0,4.0,0.02346232784842978,0.37770897832817335,0.08949993348083915,0.4375,2.0,2.0,False,2022
