home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,5,20,12.0,18.0,2.0,7.0,4.0,4.0,14.0,19.0,2.0,5.0,2.0,3.0,0.06346447061372933,0.514018691588785,0.08584837139755344,0.6062322946175638,2.0,2.0,False,2022
1,20,5,14.0,19.0,2.0,5.0,2.0,3.0,12.0,18.0,2.0,7.0,4.0,4.0,0.08584837139755344,0.6062322946175638,0.05077157649098346,0.5124223602484472,2.0,2.0,True,2022
1,27,8,11.0,20.0,6.0,9.0,8.0,9.0,10.0,20.0,6.0,11.0,4.0,5.0,0.1311207512278197,0.34,0.030063098766819486,0.4608150470219436,2.0,2.0,True,2022
1,17,7,10.0,19.0,6.0,11.0,5.0,5.0,9.0,19.0,4.0,5.0,2.0,4.0,0.062047174172577234,0.5584795321637427,0.08270548562280326,0.42042042042042044,3.0,1.0,True,2022
0,7,17,9.0,19.0,4.0,5.0,2.0,4.0,10.0,19.0,6.0,11.0,5.0,5.0,0.08270548562280326,0.42042042042042044,0.08963773933806178,0.5597667638483965,1.0,3.0,False,2022
0,19,27,8.0,16.0,3.0,5.0,3.0,4.0,7.0,18.0,3.0,7.0,7.0,9.0,0.017155158297254485,0.39087947882736157,0.14489660098225576,0.34219269102990035,3.0,1.0,False,2022
1,23,8,10.0,22.0,3.0,8.0,2.0,2.0,12.0,24.0,3.0,13.0,8.0,8.0,0.12096326573673477,0.4131147540983607,0.030063098766819486,0.4608150470219436,3.0,1.0,True,2022
0,13,25,11.0,24.0,7.0,11.0,5.0,6.0,9.0,17.0,5.0,9.0,5.0,7.0,0.06056652731924883,0.4506172839506173,0.0524966170043743,0.6338028169014085,2.0,1.0,True,2022
1,5,4,9.0,18.0,7.0,11.0,2.0,3.0,9.0,17.0,3.0,8.0,8.0,9.0,0.05077157649098346,0.5124223602484472,0.13221317833133134,0.6575342465753424,1.0,2.0,False,2022
1,24,16,15.0,25.0,5.0,12.0,6.0,6.0,10.0,19.0,4.0,10.0,6.0,8.0,0.07375475081660558,0.6363636363636364,0.09332263683563052,0.4119496855345912,2.0,3.0,False,2022
0,4,5,9.0,17.0,3.0,8.0,8.0,9.0,9.0,18.0,7.0,11.0,2.0,3.0,0.13221317833133134,0.6575342465753424,0.04061726119278677,0.5108359133126935,2.0,1.0,True,2022
1,3,9,9.0,15.0,3.0,7.0,5.0,6.0,8.0,22.0,3.0,8.0,7.0,7.0,0.018769862278743825,0.3765432098765432,0.09857943064082345,0.38819875776397517,1.0,2.0,True,2022
1,25,13,9.0,17.0,5.0,9.0,5.0,7.0,11.0,24.0,7.0,11.0,5.0,6.0,0.0524966170043743,0.6338028169014085,0.08845322185539907,0.4523076923076923,1.0,2.0,False,2022
0,16,24,10.0,19.0,4.0,10.0,6.0,8.0,15.0,25.0,5.0,12.0,6.0,6.0,0.09332263683563052,0.4119496855345912,0.05900380065328446,0.632768361581921,3.0,2.0,True,2022
0,12,22,12.0,28.0,4.0,12.0,5.0,6.0,8.0,21.0,4.0,7.0,8.0,8.0,0.08813320089159925,0.538235294117647,0.06213729058561542,0.5457317073170732,2.0,1.0,False,2022
1,22,12,8.0,21.0,4.0,7.0,8.0,8.0,12.0,28.0,4.0,12.0,5.0,6.0,0.06213729058561542,0.5457317073170732,0.0705065607132794,0.5366568914956011,1.0,2.0,True,2022
0,9,3,8.0,22.0,3.0,8.0,7.0,7.0,9.0,15.0,3.0,7.0,5.0,6.0,0.09857943064082345,0.38819875776397517,0.05501588982299506,0.37846153846153846,2.0,1.0,False,2022
1,27,19,7.0,18.0,3.0,7.0,7.0,9.0,8.0,16.0,3.0,5.0,3.0,4.0,0.14489660098225576,0.34219269102990035,0.013724126637803587,0.38961038961038963,1.0,3.0,True,2022
0,8,23,12.0,24.0,3.0,13.0,8.0,8.0,10.0,22.0,3.0,8.0,2.0,2.0,0.030063098766819486,0.4608150470219436,0.1367706125893878,0.4150326797385621,1.0,3.0,False,2022
0,10,28,9.0,16.0,5.0,9.0,8.0,9.0,9.0,24.0,5.0,10.0,12.0,14.0,0.01328988510337988,0.38317757009345793,0.11657415048232608,0.3592233009708738,2.0,2.0,True,2022
0,0,15,9.0,23.0,4.0,15.0,5.0,6.0,9.0,16.0,5.0,10.0,5.0,8.0,0.5,1.0,0.08030443064681142,0.4161290322580645,3.0,2.0,True,2022
1,26,18,9.0,19.0,3.0,6.0,10.0,12.0,9.0,15.0,7.0,10.0,6.0,7.0,0.0285633634827512,0.5152439024390244,0.09147164471948915,0.6160458452722063,2.0,2.0,False,2022
1,28,10,9.0,24.0,5.0,10.0,12.0,14.0,9.0,16.0,5.0,9.0,8.0,9.0,0.11657415048232608,0.3592233009708738,0.0506319080827039,0.38509316770186336,2.0,2.0,False,2022
1,15,0,9.0,16.0,5.0,10.0,5.0,8.0,9.0,23.0,4.0,15.0,5.0,6.0,0.08030443064681142,0.4161290322580645,0.5,1.0,2.0,3.0,False,2022
0,16,29,13.0,21.0,5.0,7.0,9.0,11.0,10.0,19.0,6.0,9.0,5.0,7.0,0.11465810946850444,0.41379310344827586,0.05046287059903819,0.5489614243323442,1.0,2.0,False,2022
1,6,21,17.0,24.0,2.0,8.0,3.0,4.0,9.0,18.0,3.0,6.0,11.0,12.0,0.09294571059565586,0.48942598187311176,0.08949993348083915,0.4375,2.0,2.0,False,2022
0,18,26,9.0,15.0,7.0,10.0,6.0,7.0,9.0,19.0,3.0,6.0,10.0,12.0,0.09147164471948915,0.6160458452722063,0.022850690786200962,0.513677811550152,2.0,2.0,True,2022
0,2,1,12.0,24.0,5.0,11.0,8.0,9.0,11.0,18.0,8.0,10.0,8.0,10.0,0.03531207991858124,0.5752895752895753,0.06514743603457968,0.5771428571428572,2.0,2.0,True,2022
1,1,2,11.0,18.0,8.0,10.0,8.0,10.0,12.0,24.0,5.0,11.0,8.0,9.0,0.06514743603457968,0.5771428571428572,0.06824966393486499,0.5769230769230769,2.0,2.0,False,2022
1,29,16,10.0,19.0,6.0,9.0,5.0,7.0,13.0,21.0,5.0,7.0,9.0,11.0,0.05046287059903819,0.5489614243323442,0.09172648757480355,0.4125,2.0,1.0,True,2022
0,21,6,9.0,18.0,3.0,6.0,11.0,12.0,17.0,24.0,2.0,8.0,3.0,4.0,0.08949993348083915,0.4375,0.07435656847652469,0.4879518072289157,2.0,2.0,True,2022
0,8,23,11.0,21.0,4.0,9.0,8.0,8.0,10.0,24.0,4.0,11.0,8.0,8.0,0.02405047901345559,0.459375,0.1367706125893878,0.4150326797385621,2.0,2.0,True,2022
0,27,25,8.0,19.0,5.0,9.0,10.0,10.0,8.0,17.0,4.0,9.0,6.0,6.0,0.1559172807858046,0.3443708609271523,0.04199729360349944,0.6320224719101124,2.0,2.0,True,2022
1,23,8,10.0,24.0,4.0,11.0,8.0,8.0,11.0,21.0,4.0,9.0,8.0,8.0,0.1367706125893878,0.4150326797385621,0.05924038321076447,0.46105919003115264,2.0,2.0,False,2022
0,2,21,14.0,28.0,6.0,12.0,7.0,8.0,11.0,22.0,7.0,14.0,4.0,6.0,0.06824966393486499,0.5769230769230769,0.11159994678467133,0.43934426229508194,1.0,1.0,True,2022
0,17,24,7.0,16.0,4.0,11.0,4.0,6.0,8.0,20.0,6.0,15.0,3.0,4.0,0.08963773933806178,0.5597667638483965,0.05900380065328446,0.632768361581921,2.0,2.0,False,2022
1,24,17,8.0,20.0,6.0,15.0,3.0,4.0,7.0,16.0,4.0,11.0,4.0,6.0,0.05900380065328446,0.632768361581921,0.07171019147044942,0.5581395348837209,2.0,2.0,True,2022
1,12,10,15.0,21.0,2.0,8.0,8.0,8.0,6.0,13.0,4.0,8.0,3.0,5.0,0.0705065607132794,0.5366568914956011,0.0506319080827039,0.38509316770186336,2.0,1.0,True,2022
1,25,27,8.0,17.0,4.0,9.0,6.0,6.0,8.0,19.0,5.0,9.0,10.0,10.0,0.04199729360349944,0.6320224719101124,0.16473382462864367,0.3465346534653465,2.0,2.0,False,2022
0,10,12,6.0,13.0,4.0,8.0,3.0,5.0,15.0,21.0,2.0,8.0,8.0,8.0,0.0506319080827039,0.38509316770186336,0.09640524857062352,0.5380116959064327,1.0,2.0,False,2022
1,9,19,13.0,21.0,3.0,7.0,4.0,5.0,8.0,16.0,3.0,8.0,4.0,5.0,0.07886354451265876,0.38699690402476783,0.013724126637803587,0.38961038961038963,2.0,2.0,True,2022
1,22,4,10.0,21.0,4.0,9.0,5.0,6.0,10.0,18.0,4.0,9.0,10.0,13.0,0.08970983246849233,0.547112462006079,0.14577054266506506,0.6584699453551912,2.0,2.0,False,2022
0,4,22,10.0,18.0,4.0,9.0,10.0,13.0,10.0,21.0,4.0,9.0,5.0,6.0,0.14577054266506506,0.6584699453551912,0.07176786597479387,0.5454545454545454,2.0,2.0,True,2022
1,6,14,9.0,17.0,5.0,11.0,6.0,9.0,8.0,22.0,3.0,13.0,5.0,5.0,0.07435656847652469,0.4879518072289157,0.11854640287904683,0.43302180685358255,1.0,3.0,True,2022
1,21,2,11.0,22.0,7.0,14.0,4.0,6.0,14.0,28.0,6.0,12.0,7.0,8.0,0.11159994678467133,0.43934426229508194,0.094599731147892,0.578544061302682,1.0,1.0,False,2022
0,14,6,8.0,22.0,3.0,13.0,5.0,5.0,9.0,17.0,5.0,11.0,6.0,9.0,0.11854640287904683,0.43302180685358255,0.09948525478121975,0.4894894894894895,3.0,1.0,False,2022
1,20,3,9.0,15.0,3.0,9.0,5.0,6.0,10.0,13.0,3.0,8.0,5.0,5.0,0.10867869711804275,0.6073446327683616,0.05501588982299506,0.37846153846153846,3.0,2.0,False,2022
0,3,20,10.0,13.0,3.0,8.0,5.0,5.0,9.0,15.0,3.0,9.0,5.0,6.0,0.05501588982299506,0.37846153846153846,0.08694295769443419,0.6056338028169014,2.0,3.0,True,2022
0,19,9,8.0,16.0,3.0,8.0,4.0,5.0,13.0,21.0,3.0,7.0,4.0,5.0,0.013724126637803587,0.38961038961038963,0.103090835610127,0.3888888888888889,2.0,2.0,False,2022
0,29,5,15.0,31.0,4.0,10.0,5.0,6.0,13.0,24.0,5.0,9.0,7.0,8.0,0.08037029647923057,0.5502958579881657,0.04061726119278677,0.5108359133126935,2.0,3.0,True,2022
1,5,29,13.0,24.0,5.0,9.0,7.0,8.0,15.0,31.0,4.0,10.0,5.0,6.0,0.04061726119278677,0.5108359133126935,0.10429623718338443,0.551622418879056,3.0,2.0,False,2022
0,20,11,9.0,18.0,3.0,11.0,5.0,7.0,9.0,20.0,3.0,10.0,9.0,16.0,0.08694295769443419,0.6056338028169014,0.11835337566016677,0.6133720930232558,1.0,4.0,False,2022
1,26,0,11.0,19.0,4.0,5.0,4.0,5.0,9.0,17.0,4.0,9.0,7.0,7.0,0.022850690786200962,0.513677811550152,0.5,1.0,2.0,2.0,False,2022
1,11,20,9.0,20.0,3.0,10.0,9.0,16.0,9.0,18.0,3.0,11.0,5.0,7.0,0.11835337566016677,0.6133720930232558,0.06955436615554736,0.6039325842696629,4.0,1.0,True,2022
0,18,28,10.0,18.0,4.0,8.0,10.0,11.0,7.0,18.0,5.0,11.0,4.0,4.0,0.11317731577559134,0.6171428571428571,0.09325932038586086,0.3580645161290323,2.0,2.0,False,2022
1,13,1,10.0,25.0,4.0,9.0,5.0,6.0,7.0,16.0,3.0,9.0,5.0,6.0,0.08845322185539907,0.4523076923076923,0.05211794882766374,0.5754985754985755,3.0,2.0,True,2022
0,1,13,7.0,16.0,3.0,9.0,5.0,6.0,10.0,25.0,4.0,9.0,5.0,6.0,0.05211794882766374,0.5754985754985755,0.11076257748431924,0.4539877300613497,2.0,3.0,False,2022
0,0,26,9.0,17.0,4.0,9.0,7.0,7.0,11.0,19.0,4.0,5.0,4.0,5.0,0.5,1.0,0.01828055262896077,0.5121212121212121,2.0,2.0,True,2022
1,28,18,7.0,18.0,5.0,11.0,4.0,4.0,10.0,18.0,4.0,8.0,10.0,11.0,0.09325932038586086,0.3580645161290323,0.09054185262047307,0.6153846153846154,2.0,2.0,True,2022
1,25,22,10.0,21.0,6.0,10.0,3.0,5.0,7.0,15.0,2.0,7.0,3.0,4.0,0.033597834882799556,0.6302521008403361,0.07176786597479387,0.5454545454545454,2.0,2.0,True,2022
0,16,17,7.0,13.0,4.0,7.0,4.0,5.0,8.0,22.0,5.0,11.0,5.0,8.0,0.09172648757480355,0.4125,0.07171019147044942,0.5581395348837209,3.0,2.0,False,2022
0,22,25,7.0,15.0,2.0,7.0,3.0,4.0,10.0,21.0,6.0,10.0,3.0,5.0,0.07176786597479387,0.5454545454545454,0.06687826790623964,0.6312849162011173,2.0,2.0,False,2022
1,17,16,8.0,22.0,5.0,11.0,5.0,8.0,7.0,13.0,4.0,7.0,4.0,5.0,0.07171019147044942,0.5581395348837209,0.07338119005984284,0.411214953271028,2.0,3.0,True,2022
1,7,15,12.0,28.0,2.0,7.0,5.0,6.0,10.0,20.0,7.0,11.0,3.0,7.0,0.0661643884982426,0.41916167664670656,0.06424354451744914,0.41479099678456594,4.0,3.0,False,2022
1,10,21,11.0,20.0,4.0,8.0,2.0,4.0,11.0,21.0,5.0,10.0,6.0,6.0,0.04050552646616312,0.38390092879256965,0.08927995742773706,0.43790849673202614,2.0,2.0,False,2022
0,21,10,11.0,21.0,5.0,10.0,6.0,6.0,11.0,20.0,4.0,8.0,2.0,4.0,0.08927995742773706,0.43790849673202614,0.0324044211729305,0.38271604938271603,2.0,2.0,True,2022
0,29,26,12.0,22.0,3.0,8.0,6.0,7.0,8.0,19.0,5.0,11.0,8.0,10.0,0.10429623718338443,0.551622418879056,0.01828055262896077,0.5121212121212121,1.0,1.0,False,2022
0,15,7,10.0,20.0,7.0,11.0,3.0,7.0,12.0,28.0,2.0,7.0,5.0,6.0,0.06424354451744914,0.41479099678456594,0.05293151079859408,0.417910447761194,3.0,4.0,True,2022
1,26,29,8.0,19.0,5.0,11.0,8.0,10.0,12.0,22.0,3.0,8.0,6.0,7.0,0.01828055262896077,0.5121212121212121,0.08343698974670755,0.55,1.0,1.0,True,2022
0,23,4,12.0,25.0,3.0,11.0,5.0,6.0,15.0,23.0,3.0,9.0,7.0,9.0,0.10941649007151025,0.41368078175895767,0.15661643413205203,0.659400544959128,2.0,2.0,True,2022
0,14,2,10.0,25.0,3.0,6.0,5.0,7.0,9.0,22.0,4.0,8.0,6.0,8.0,0.09483712230323746,0.43167701863354035,0.094599731147892,0.578544061302682,2.0,2.0,True,2022
1,2,14,9.0,22.0,4.0,8.0,6.0,8.0,10.0,25.0,3.0,6.0,5.0,7.0,0.094599731147892,0.578544061302682,0.11586969784258998,0.43343653250773995,2.0,2.0,False,2022
0,9,8,13.0,27.0,2.0,6.0,3.0,4.0,8.0,21.0,5.0,10.0,4.0,4.0,0.103090835610127,0.3888888888888889,0.05924038321076447,0.46105919003115264,2.0,2.0,True,2022
0,12,6,8.0,18.0,3.0,7.0,8.0,9.0,9.0,18.0,5.0,11.0,5.0,6.0,0.09640524857062352,0.5380116959064327,0.09948525478121975,0.4894894894894895,2.0,2.0,True,2022
1,4,23,15.0,23.0,3.0,9.0,7.0,9.0,12.0,25.0,3.0,11.0,5.0,6.0,0.15661643413205203,0.659400544959128,0.1275331920572082,0.4155844155844156,2.0,2.0,False,2022
1,6,12,9.0,18.0,5.0,11.0,5.0,6.0,8.0,18.0,3.0,7.0,8.0,9.0,0.09948525478121975,0.4894894894894895,0.11712419885649883,0.5393586005830904,2.0,2.0,False,2022
0,3,24,12.0,20.0,2.0,4.0,6.0,6.0,6.0,20.0,3.0,9.0,3.0,5.0,0.08401271185839605,0.3803680981595092,0.08720304052262759,0.6348314606741573,2.0,2.0,True,2022
1,24,3,6.0,20.0,3.0,9.0,3.0,5.0,12.0,20.0,2.0,4.0,6.0,6.0,0.08720304052262759,0.6348314606741573,0.10721016948671684,0.382262996941896,2.0,2.0,False,2022
1,8,9,8.0,21.0,5.0,10.0,4.0,4.0,13.0,27.0,2.0,6.0,3.0,4.0,0.05924038321076447,0.46105919003115264,0.1224726684881016,0.39076923076923076,2.0,2.0,False,2022
1,1,11,6.0,16.0,2.0,8.0,7.0,9.0,6.0,16.0,4.0,11.0,7.0,8.0,0.041694359062130995,0.5738636363636364,0.13468270052813341,0.6144927536231884,2.0,2.0,False,2022
1,14,9,11.0,26.0,5.0,7.0,5.0,6.0,14.0,17.0,2.0,5.0,3.0,4.0,0.11586969784258998,0.43343653250773995,0.1224726684881016,0.39076923076923076,1.0,1.0,True,2022
0,9,14,14.0,17.0,2.0,5.0,3.0,4.0,11.0,26.0,5.0,7.0,5.0,6.0,0.1224726684881016,0.39076923076923076,0.13269575827407198,0.4351851851851852,1.0,1.0,False,2022
1,18,19,8.0,19.0,2.0,5.0,13.0,15.0,7.0,14.0,4.0,9.0,7.0,8.0,0.09054185262047307,0.6153846153846154,0.01097930131024287,0.3883495145631068,2.0,3.0,True,2022
0,19,18,7.0,14.0,4.0,9.0,7.0,8.0,8.0,19.0,2.0,5.0,13.0,15.0,0.01097930131024287,0.3883495145631068,0.11243348209637846,0.6164772727272727,3.0,2.0,False,2022
0,11,1,6.0,16.0,4.0,11.0,7.0,8.0,6.0,16.0,2.0,8.0,7.0,9.0,0.13468270052813341,0.6144927536231884,0.033355487249704795,0.5722379603399433,2.0,2.0,True,2022
0,16,0,11.0,22.0,5.0,11.0,6.0,6.0,11.0,29.0,7.0,20.0,7.0,7.0,0.07338119005984284,0.411214953271028,0.5,1.0,1.0,2.0,True,2022
0,5,13,10.0,17.0,5.0,7.0,3.0,4.0,11.0,19.0,4.0,8.0,1.0,3.0,0.03249380895422942,0.5092592592592593,0.11076257748431924,0.4539877300613497,2.0,2.0,False,2022
0,28,27,8.0,15.0,5.0,8.0,7.0,10.0,8.0,18.0,3.0,6.0,9.0,9.0,0.1146074563086887,0.36012861736334406,0.16473382462864367,0.3465346534653465,2.0,3.0,True,2022
1,0,16,11.0,29.0,7.0,20.0,7.0,7.0,11.0,22.0,5.0,11.0,6.0,6.0,0.5,1.0,0.09870495204787429,0.41304347826086957,2.0,1.0,False,2022
1,27,28,8.0,18.0,3.0,6.0,9.0,9.0,8.0,15.0,5.0,8.0,7.0,10.0,0.16473382462864367,0.3465346534653465,0.13168596504695096,0.36217948717948717,3.0,2.0,False,2022
1,13,5,11.0,19.0,4.0,8.0,1.0,3.0,10.0,17.0,5.0,7.0,3.0,4.0,0.11076257748431924,0.4539877300613497,0.025995047163383533,0.5076923076923077,2.0,2.0,True,2022
0,10,25,8.0,14.0,5.0,8.0,5.0,6.0,9.0,19.0,3.0,10.0,4.0,5.0,0.0324044211729305,0.38271604938271603,0.06687826790623964,0.6312849162011173,2.0,2.0,False,2022
1,17,24,9.0,18.0,5.0,7.0,3.0,5.0,15.0,24.0,6.0,11.0,6.0,9.0,0.09736815317635955,0.5594202898550724,0.06976243241810207,0.6312849162011173,2.0,2.0,True,2022
1,8,15,10.0,22.0,4.0,11.0,4.0,6.0,9.0,21.0,3.0,7.0,7.0,7.0,0.04739230656861158,0.45962732919254656,0.09139483561395931,0.4166666666666667,2.0,2.0,False,2022
0,24,17,15.0,24.0,6.0,11.0,6.0,9.0,9.0,18.0,5.0,7.0,3.0,5.0,0.06976243241810207,0.6312849162011173,0.11789452254108763,0.5606936416184971,2.0,2.0,False,2022
0,15,8,9.0,21.0,3.0,7.0,7.0,7.0,10.0,22.0,4.0,11.0,4.0,6.0,0.09139483561395931,0.4166666666666667,0.037913845254889264,0.4582043343653251,2.0,2.0,True,2022
1,25,10,9.0,19.0,3.0,10.0,4.0,5.0,8.0,14.0,5.0,8.0,5.0,6.0,0.06687826790623964,0.6312849162011173,0.0259235369383444,0.38153846153846155,2.0,2.0,True,2022
1,12,21,12.0,19.0,4.0,11.0,7.0,7.0,9.0,21.0,5.0,9.0,5.0,6.0,0.11712419885649883,0.5393586005830904,0.11142396594218966,0.43973941368078173,2.0,2.0,True,2022
1,29,3,10.0,22.0,6.0,10.0,5.0,5.0,10.0,16.0,3.0,9.0,5.0,6.0,0.08343698974670755,0.55,0.10721016948671684,0.382262996941896,2.0,2.0,True,2022
0,3,29,10.0,16.0,3.0,9.0,5.0,6.0,10.0,22.0,6.0,10.0,5.0,5.0,0.10721016948671684,0.382262996941896,0.10674959179736603,0.5513196480938416,2.0,2.0,False,2022
1,20,13,7.0,12.0,2.0,6.0,4.0,6.0,5.0,18.0,1.0,5.0,5.0,5.0,0.06955436615554736,0.6039325842696629,0.1286100619874554,0.45565749235474007,3.0,1.0,True,2022
0,13,20,5.0,18.0,1.0,5.0,5.0,5.0,7.0,12.0,2.0,6.0,4.0,6.0,0.1286100619874554,0.45565749235474007,0.09564349292443788,0.6050420168067226,1.0,3.0,False,2022
0,22,6,9.0,19.0,4.0,7.0,6.0,8.0,10.0,16.0,3.0,6.0,16.0,19.0,0.0574142927798351,0.5438066465256798,0.0795882038249758,0.4880239520958084,2.0,2.0,False,2022
0,21,12,9.0,21.0,5.0,9.0,5.0,6.0,12.0,19.0,4.0,11.0,7.0,7.0,0.11142396594218966,0.43973941368078173,0.13369935908519906,0.5406976744186046,2.0,2.0,False,2022
1,6,22,10.0,16.0,3.0,6.0,16.0,19.0,9.0,19.0,4.0,7.0,6.0,8.0,0.0795882038249758,0.4880239520958084,0.04593143422386808,0.5421686746987951,2.0,2.0,True,2022
0,2,14,14.0,32.0,1.0,5.0,7.0,7.0,12.0,32.0,3.0,9.0,9.0,9.0,0.07567978491831359,0.5763358778625954,0.13269575827407198,0.4351851851851852,3.0,2.0,False,2022
0,20,23,10.0,23.0,3.0,8.0,4.0,4.0,6.0,19.0,6.0,10.0,4.0,4.0,0.09564349292443788,0.6050420168067226,0.1275331920572082,0.4155844155844156,1.0,3.0,True,2022
0,3,7,7.0,15.0,6.0,12.0,3.0,3.0,9.0,20.0,2.0,6.0,9.0,10.0,0.08576813558937348,0.38109756097560976,0.05293151079859408,0.417910447761194,1.0,3.0,False,2022
1,7,3,9.0,20.0,2.0,6.0,9.0,10.0,7.0,15.0,6.0,12.0,3.0,3.0,0.05293151079859408,0.417910447761194,0.06861450847149878,0.3799392097264438,3.0,1.0,True,2022
0,28,8,12.0,18.0,6.0,8.0,5.0,6.0,10.0,21.0,3.0,9.0,6.0,7.0,0.13168596504695096,0.36217948717948717,0.037913845254889264,0.4582043343653251,2.0,1.0,True,2022
1,8,28,10.0,21.0,3.0,9.0,6.0,7.0,12.0,18.0,6.0,8.0,5.0,6.0,0.037913845254889264,0.4582043343653251,0.14534877203756075,0.36421725239616615,1.0,2.0,False,2022
1,14,2,12.0,32.0,3.0,9.0,9.0,9.0,14.0,32.0,1.0,5.0,7.0,7.0,0.13269575827407198,0.4351851851851852,0.06054382793465087,0.5741444866920152,2.0,3.0,True,2022
1,23,20,6.0,19.0,6.0,10.0,4.0,4.0,10.0,23.0,3.0,8.0,4.0,4.0,0.1275331920572082,0.4155844155844156,0.1165147943395503,0.6061452513966481,3.0,1.0,False,2022
0,9,18,7.0,16.0,2.0,5.0,3.0,4.0,9.0,13.0,2.0,6.0,8.0,9.0,0.09797813479048127,0.3895705521472393,0.11243348209637846,0.6164772727272727,2.0,2.0,False,2022
1,4,5,11.0,21.0,4.0,9.0,6.0,11.0,9.0,17.0,3.0,8.0,4.0,6.0,0.12529314730564162,0.657608695652174,0.025995047163383533,0.5076923076923077,3.0,2.0,False,2022
1,18,9,9.0,13.0,2.0,6.0,8.0,9.0,7.0,16.0,2.0,5.0,3.0,4.0,0.11243348209637846,0.6164772727272727,0.07838250783238501,0.38837920489296635,2.0,2.0,True,2022
0,5,4,9.0,17.0,3.0,8.0,4.0,6.0,11.0,21.0,4.0,9.0,6.0,11.0,0.025995047163383533,0.5076923076923077,0.10023451784451329,0.6558265582655827,2.0,3.0,True,2022
0,11,27,9.0,27.0,3.0,11.0,10.0,10.0,13.0,22.0,2.0,6.0,7.0,8.0,0.14774616042250674,0.615606936416185,0.13178705970291493,0.34539473684210525,2.0,2.0,False,2022
1,27,11,13.0,22.0,2.0,6.0,7.0,8.0,9.0,27.0,3.0,11.0,10.0,10.0,0.13178705970291493,0.34539473684210525,0.1181969283380054,0.6138328530259366,2.0,2.0,True,2022
0,10,19,8.0,15.0,4.0,6.0,4.0,4.0,6.0,17.0,3.0,8.0,9.0,10.0,0.0259235369383444,0.38153846153846155,0.008783441048194295,0.3870967741935484,1.0,2.0,False,2022
1,19,10,6.0,17.0,3.0,8.0,9.0,10.0,8.0,15.0,4.0,6.0,4.0,4.0,0.008783441048194295,0.3870967741935484,0.02073882955067552,0.3803680981595092,2.0,1.0,True,2022
1,0,26,7.0,16.0,6.0,15.0,1.0,2.0,6.0,15.0,2.0,7.0,4.0,4.0,0.5,0.75,0.054624442103168615,0.513595166163142,2.0,3.0,True,2022
0,25,22,9.0,17.0,3.0,7.0,3.0,6.0,8.0,18.0,4.0,13.0,5.0,6.0,0.09350261432499171,0.6323119777158774,0.04593143422386808,0.5421686746987951,1.0,1.0,True,2022
1,22,25,8.0,18.0,4.0,13.0,5.0,6.0,9.0,17.0,3.0,7.0,3.0,6.0,0.04593143422386808,0.5421686746987951,0.11480209145999336,0.6333333333333333,1.0,1.0,False,2022
0,12,16,8.0,19.0,5.0,10.0,10.0,11.0,7.0,18.0,5.0,10.0,5.0,6.0,0.13369935908519906,0.5406976744186046,0.09870495204787429,0.41304347826086957,1.0,2.0,True,2022
1,16,12,7.0,18.0,5.0,10.0,5.0,6.0,8.0,19.0,5.0,10.0,10.0,11.0,0.09870495204787429,0.41304347826086957,0.14695948726815924,0.5420289855072464,2.0,1.0,False,2022
0,26,0,6.0,15.0,2.0,7.0,4.0,4.0,7.0,16.0,6.0,15.0,1.0,2.0,0.054624442103168615,0.513595166163142,0.04,0.8,3.0,2.0,False,2022
1,13,15,10.0,21.0,4.0,11.0,3.0,6.0,9.0,16.0,3.0,12.0,4.0,5.0,0.10288804958996431,0.45426829268292684,0.11311586849116746,0.4185303514376997,2.0,2.0,True,2022
0,11,4,10.0,18.0,4.0,9.0,7.0,7.0,10.0,20.0,5.0,11.0,2.0,2.0,0.1181969283380054,0.6138328530259366,0.10023451784451329,0.6558265582655827,1.0,1.0,True,2022
1,29,1,9.0,22.0,5.0,8.0,3.0,4.0,7.0,15.0,4.0,6.0,5.0,7.0,0.10674959179736603,0.5513196480938416,0.033355487249704795,0.5722379603399433,2.0,3.0,True,2022
