home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,21,17,10.0,20.0,6.0,11.0,4.0,8.0,10.0,24.0,5.0,14.0,3.0,3.0,0.08913917275375173,0.4383116883116883,0.11789452254108763,0.5606936416184971,2.0,2.0,True,2022
0,1,29,7.0,15.0,4.0,6.0,5.0,7.0,9.0,22.0,5.0,8.0,3.0,4.0,0.033355487249704795,0.5722379603399433,0.12539967343789282,0.5526315789473685,3.0,2.0,False,2022
0,17,21,10.0,24.0,5.0,14.0,3.0,3.0,10.0,20.0,6.0,11.0,4.0,8.0,0.11789452254108763,0.5606936416184971,0.11131133820300139,0.4401294498381877,2.0,2.0,False,2022
0,15,13,9.0,16.0,3.0,12.0,4.0,5.0,10.0,21.0,4.0,11.0,3.0,6.0,0.11311586849116746,0.4185303514376997,0.12231043967197146,0.45592705167173253,2.0,2.0,False,2022
0,19,6,5.0,15.0,2.0,5.0,4.0,6.0,10.0,13.0,4.0,7.0,2.0,3.0,0.04702675283855544,0.3890675241157556,0.10367056305998064,0.48955223880597015,1.0,2.0,False,2022
1,6,19,10.0,13.0,4.0,7.0,2.0,3.0,5.0,15.0,2.0,5.0,4.0,6.0,0.10367056305998064,0.48955223880597015,0.03762140227084435,0.38782051282051283,2.0,1.0,True,2022
1,4,11,10.0,20.0,5.0,11.0,2.0,2.0,10.0,18.0,4.0,9.0,7.0,7.0,0.10023451784451329,0.6558265582655827,0.13455754267040432,0.6149425287356322,1.0,1.0,False,2022
1,18,17,10.0,17.0,3.0,10.0,4.0,5.0,8.0,20.0,3.0,9.0,5.0,5.0,0.12994678567710277,0.6175637393767706,0.09431561803287011,0.5590778097982709,2.0,1.0,True,2022
1,28,25,9.0,14.0,5.0,8.0,4.0,6.0,13.0,27.0,4.0,12.0,6.0,7.0,0.14534877203756075,0.36421725239616615,0.11480209145999336,0.6333333333333333,2.0,2.0,False,2022
0,25,28,13.0,27.0,4.0,12.0,6.0,7.0,9.0,14.0,5.0,8.0,4.0,6.0,0.11480209145999336,0.6333333333333333,0.1162790176300486,0.3630573248407643,2.0,2.0,True,2022
1,23,10,10.0,22.0,4.0,12.0,4.0,7.0,10.0,18.0,6.0,11.0,9.0,11.0,0.10202655364576656,0.41423948220064727,0.02073882955067552,0.3803680981595092,2.0,2.0,False,2022
0,10,23,10.0,18.0,6.0,11.0,9.0,11.0,10.0,22.0,4.0,12.0,4.0,7.0,0.02073882955067552,0.3803680981595092,0.08162124291661324,0.4129032258064516,2.0,2.0,True,2022
1,16,20,12.0,22.0,5.0,7.0,2.0,3.0,9.0,15.0,2.0,6.0,3.0,4.0,0.07896396163829943,0.4117647058823529,0.1165147943395503,0.6061452513966481,2.0,2.0,True,2022
0,20,16,9.0,15.0,2.0,6.0,3.0,4.0,12.0,22.0,5.0,7.0,2.0,3.0,0.1165147943395503,0.6061452513966481,0.10317116931063955,0.41358024691358025,2.0,2.0,False,2022
1,21,3,12.0,22.0,5.0,11.0,4.0,6.0,9.0,19.0,4.0,8.0,6.0,9.0,0.11131133820300139,0.4401294498381877,0.06861450847149878,0.3799392097264438,1.0,2.0,False,2022
0,5,22,6.0,12.0,3.0,6.0,2.0,3.0,11.0,19.0,5.0,7.0,4.0,5.0,0.06079603773070683,0.50920245398773,0.03674514737909446,0.5405405405405406,2.0,2.0,False,2022
1,22,5,11.0,19.0,5.0,7.0,4.0,5.0,6.0,12.0,3.0,6.0,2.0,3.0,0.03674514737909446,0.5405405405405406,0.048636830184565466,0.5076452599388379,2.0,2.0,True,2022
0,3,21,9.0,19.0,4.0,8.0,6.0,9.0,12.0,22.0,5.0,11.0,4.0,6.0,0.06861450847149878,0.3799392097264438,0.0890490705624011,0.43870967741935485,2.0,1.0,True,2022
1,2,27,10.0,22.0,5.0,8.0,5.0,6.0,15.0,20.0,4.0,8.0,7.0,7.0,0.06054382793465087,0.5741444866920152,0.14542964776233194,0.3475409836065574,2.0,2.0,False,2022
0,27,2,15.0,20.0,4.0,8.0,7.0,7.0,10.0,22.0,5.0,8.0,5.0,6.0,0.14542964776233194,0.3475409836065574,0.0484350623477207,0.571969696969697,2.0,2.0,True,2022
1,9,14,7.0,16.0,4.0,7.0,11.0,11.0,10.0,21.0,4.0,11.0,7.0,7.0,0.07838250783238501,0.38837920489296635,0.14615660661925758,0.4369230769230769,2.0,2.0,True,2022
0,14,9,10.0,21.0,4.0,11.0,7.0,7.0,7.0,16.0,4.0,7.0,11.0,11.0,0.14615660661925758,0.4369230769230769,0.10270600626590802,0.3902439024390244,2.0,2.0,False,2022
0,26,24,11.0,23.0,3.0,8.0,3.0,4.0,11.0,24.0,5.0,8.0,5.0,6.0,0.04369955368253489,0.5120481927710844,0.05580994593448165,0.6277777777777778,2.0,3.0,False,2022
1,24,26,11.0,24.0,5.0,8.0,5.0,6.0,11.0,23.0,3.0,8.0,3.0,4.0,0.05580994593448165,0.6277777777777778,0.034959642946027915,0.5105105105105106,3.0,2.0,True,2022
0,17,18,8.0,20.0,3.0,9.0,5.0,5.0,10.0,17.0,3.0,10.0,4.0,5.0,0.09431561803287011,0.5590778097982709,0.14395742854168223,0.6186440677966102,1.0,2.0,False,2022
0,15,11,7.0,16.0,5.0,7.0,7.0,9.0,14.0,30.0,6.0,12.0,6.0,9.0,0.09049269479293397,0.4171974522292994,0.13455754267040432,0.6149425287356322,2.0,2.0,False,2022
1,11,15,14.0,30.0,6.0,12.0,6.0,9.0,7.0,16.0,5.0,7.0,7.0,9.0,0.13455754267040432,0.6149425287356322,0.07239415583434718,0.4158730158730159,2.0,2.0,True,2022
0,8,7,9.0,16.0,3.0,10.0,4.0,4.0,9.0,20.0,3.0,8.0,6.0,6.0,0.03033107620391141,0.4567901234567901,0.08234520863887526,0.41964285714285715,3.0,3.0,False,2022
1,29,1,13.0,21.0,3.0,5.0,7.0,8.0,11.0,19.0,5.0,10.0,1.0,5.0,0.12539967343789282,0.5526315789473685,0.026684389799763834,0.5706214689265536,2.0,2.0,True,2022
1,7,8,9.0,20.0,3.0,8.0,6.0,6.0,9.0,16.0,3.0,10.0,4.0,4.0,0.08234520863887526,0.41964285714285715,0.024264860963129128,0.4553846153846154,3.0,3.0,True,2022
0,4,19,9.0,16.0,4.0,7.0,7.0,7.0,8.0,14.0,4.0,9.0,5.0,7.0,0.08018761427561064,0.654054054054054,0.03762140227084435,0.38782051282051283,2.0,2.0,True,2022
1,13,12,10.0,24.0,4.0,13.0,10.0,12.0,11.0,20.0,6.0,9.0,15.0,17.0,0.12231043967197146,0.45592705167173253,0.14695948726815924,0.5420289855072464,2.0,3.0,False,2022
0,12,13,11.0,20.0,6.0,9.0,15.0,17.0,10.0,24.0,4.0,13.0,10.0,12.0,0.14695948726815924,0.5420289855072464,0.09784835173757717,0.45454545454545453,3.0,2.0,True,2022
0,1,29,11.0,19.0,5.0,10.0,1.0,5.0,13.0,21.0,3.0,5.0,7.0,8.0,0.026684389799763834,0.5706214689265536,0.14031973875031425,0.5539358600583091,2.0,2.0,False,2022
1,19,4,8.0,14.0,4.0,9.0,5.0,7.0,9.0,16.0,4.0,7.0,7.0,7.0,0.03762140227084435,0.38782051282051283,0.1041500914204885,0.6549865229110512,2.0,2.0,False,2022
0,2,10,10.0,17.0,3.0,8.0,5.0,8.0,5.0,18.0,2.0,11.0,4.0,4.0,0.0484350623477207,0.571969696969697,0.056591063640540416,0.382262996941896,2.0,2.0,True,2022
1,14,25,8.0,18.0,2.0,6.0,9.0,10.0,13.0,22.0,3.0,8.0,5.0,6.0,0.11692528529540606,0.43558282208588955,0.1318416731679947,0.6343490304709142,2.0,2.0,False,2022
1,10,2,5.0,18.0,2.0,11.0,4.0,4.0,10.0,17.0,3.0,8.0,5.0,8.0,0.056591063640540416,0.382262996941896,0.07874804987817656,0.5735849056603773,2.0,2.0,False,2022
0,25,14,13.0,22.0,3.0,8.0,5.0,6.0,8.0,18.0,2.0,6.0,9.0,10.0,0.1318416731679947,0.6343490304709142,0.09354022823632485,0.43425076452599387,2.0,2.0,True,2022
1,5,13,9.0,18.0,3.0,7.0,6.0,6.0,10.0,25.0,3.0,12.0,12.0,15.0,0.048636830184565466,0.5076452599388379,0.09784835173757717,0.45454545454545453,2.0,1.0,False,2022
1,23,24,11.0,21.0,4.0,10.0,5.0,6.0,11.0,18.0,7.0,9.0,6.0,6.0,0.08162124291661324,0.4129032258064516,0.08464795674758532,0.6298342541436464,2.0,2.0,False,2022
0,13,5,10.0,25.0,3.0,12.0,12.0,15.0,9.0,18.0,3.0,7.0,6.0,6.0,0.09784835173757717,0.45454545454545453,0.038909464147652374,0.5060975609756098,1.0,2.0,True,2022
1,15,8,8.0,14.0,4.0,10.0,9.0,10.0,7.0,16.0,4.0,7.0,4.0,4.0,0.07239415583434718,0.4158730158730159,0.024264860963129128,0.4553846153846154,1.0,1.0,True,2022
1,18,27,9.0,18.0,4.0,8.0,5.0,9.0,13.0,24.0,3.0,7.0,11.0,12.0,0.14395742854168223,0.6186440677966102,0.15634371820986553,0.34967320261437906,2.0,2.0,True,2022
0,27,18,13.0,24.0,3.0,7.0,11.0,12.0,9.0,18.0,4.0,8.0,5.0,9.0,0.15634371820986553,0.34967320261437906,0.15516594283334578,0.6197183098591549,2.0,2.0,False,2022
1,0,21,11.0,21.0,7.0,16.0,4.0,4.0,12.0,22.0,5.0,9.0,5.0,6.0,0.04,0.8,0.0890490705624011,0.43870967741935485,4.0,2.0,True,2022
1,22,28,9.0,18.0,7.0,10.0,5.0,6.0,8.0,20.0,2.0,6.0,6.0,8.0,0.06939611790327557,0.5419161676646707,0.1162790176300486,0.3630573248407643,2.0,2.0,True,2022
0,21,0,12.0,22.0,5.0,9.0,5.0,6.0,11.0,21.0,7.0,16.0,4.0,4.0,0.0890490705624011,0.43870967741935485,0.072,0.8333333333333334,2.0,4.0,False,2022
1,6,9,13.0,20.0,6.0,11.0,4.0,6.0,10.0,22.0,6.0,6.0,7.0,8.0,0.12293645044798451,0.49107142857142855,0.10270600626590802,0.3902439024390244,3.0,2.0,True,2022
1,16,20,8.0,16.0,5.0,9.0,3.0,7.0,11.0,21.0,4.0,9.0,10.0,10.0,0.10317116931063955,0.41358024691358025,0.09321183547164023,0.6044568245125348,2.0,2.0,True,2022
0,17,3,10.0,27.0,4.0,12.0,3.0,5.0,9.0,15.0,5.0,7.0,6.0,9.0,0.07545249442629609,0.5574712643678161,0.09489160677719902,0.38181818181818183,2.0,2.0,False,2022
1,3,17,9.0,15.0,5.0,7.0,6.0,9.0,10.0,27.0,4.0,12.0,3.0,5.0,0.09489160677719902,0.38181818181818183,0.06036199554103687,0.5558739255014327,2.0,2.0,True,2022
0,9,6,10.0,22.0,6.0,6.0,7.0,8.0,13.0,20.0,6.0,11.0,4.0,6.0,0.10270600626590802,0.3902439024390244,0.1383491603583876,0.49258160237388726,2.0,3.0,False,2022
0,24,23,11.0,18.0,7.0,9.0,6.0,6.0,11.0,21.0,4.0,10.0,5.0,6.0,0.08464795674758532,0.6298342541436464,0.06529699433329059,0.4115755627009646,2.0,2.0,True,2022
0,20,16,11.0,21.0,4.0,9.0,10.0,10.0,8.0,16.0,5.0,9.0,3.0,7.0,0.09321183547164023,0.6044568245125348,0.12253693544851163,0.4153846153846154,2.0,2.0,False,2022
0,28,22,8.0,20.0,2.0,6.0,6.0,8.0,9.0,18.0,7.0,10.0,5.0,6.0,0.1162790176300486,0.3630573248407643,0.09551689432262046,0.5432835820895522,2.0,2.0,False,2022
0,8,15,7.0,16.0,4.0,7.0,4.0,4.0,8.0,14.0,4.0,10.0,9.0,10.0,0.024264860963129128,0.4553846153846154,0.09791532466747774,0.4177215189873418,1.0,1.0,False,2022
0,2,12,5.0,14.0,3.0,7.0,4.0,5.0,8.0,18.0,5.0,17.0,5.0,8.0,0.07874804987817656,0.5735849056603773,0.1575675898145274,0.5433526011560693,1.0,2.0,True,2022
1,7,1,8.0,18.0,4.0,8.0,7.0,8.0,7.0,17.0,2.0,7.0,8.0,8.0,0.10587616691110022,0.42136498516320475,0.021347511839811067,0.5690140845070423,2.0,2.0,True,2022
0,1,7,7.0,17.0,2.0,7.0,8.0,8.0,8.0,18.0,4.0,8.0,7.0,8.0,0.021347511839811067,0.5690140845070423,0.12470093352888019,0.4230769230769231,2.0,2.0,False,2022
1,12,2,8.0,18.0,5.0,17.0,5.0,8.0,5.0,14.0,3.0,7.0,4.0,5.0,0.1575675898145274,0.5433526011560693,0.10299843990254125,0.575187969924812,2.0,1.0,False,2022
1,29,26,11.0,23.0,5.0,10.0,7.0,9.0,9.0,17.0,4.0,11.0,6.0,6.0,0.14031973875031425,0.5539358600583091,0.034959642946027915,0.5105105105105106,2.0,3.0,False,2022
1,19,18,11.0,22.0,2.0,7.0,9.0,10.0,9.0,15.0,4.0,10.0,7.0,8.0,0.03009712181667548,0.3865814696485623,0.15516594283334578,0.6197183098591549,2.0,1.0,False,2022
0,18,19,9.0,15.0,4.0,10.0,7.0,8.0,11.0,22.0,2.0,7.0,9.0,10.0,0.15516594283334578,0.6197183098591549,0.024077697453340385,0.3853503184713376,1.0,2.0,True,2022
1,9,11,8.0,20.0,3.0,4.0,5.0,6.0,10.0,19.0,5.0,10.0,7.0,7.0,0.08216480501272641,0.3890577507598784,0.14764603413632343,0.6160458452722063,1.0,2.0,False,2022
0,11,9,10.0,19.0,5.0,10.0,7.0,7.0,8.0,20.0,3.0,4.0,5.0,6.0,0.14764603413632343,0.6160458452722063,0.06573184401018113,0.3878787878787879,2.0,1.0,True,2022
0,26,29,9.0,17.0,4.0,11.0,6.0,6.0,11.0,23.0,5.0,10.0,7.0,9.0,0.034959642946027915,0.5105105105105106,0.1122557910002514,0.5523255813953488,3.0,2.0,True,2022
0,22,17,8.0,21.0,4.0,8.0,3.0,4.0,11.0,19.0,5.0,10.0,6.0,6.0,0.09551689432262046,0.5432835820895522,0.06036199554103687,0.5558739255014327,2.0,2.0,False,2022
1,10,5,8.0,18.0,4.0,10.0,3.0,3.0,9.0,16.0,2.0,6.0,4.0,5.0,0.045272850912432334,0.38109756097560976,0.038909464147652374,0.5060975609756098,2.0,2.0,False,2022
1,14,16,9.0,12.0,4.0,7.0,3.0,4.0,4.0,17.0,3.0,6.0,4.0,4.0,0.09354022823632485,0.43425076452599387,0.12253693544851163,0.4153846153846154,2.0,2.0,True,2022
0,16,14,4.0,17.0,3.0,6.0,4.0,4.0,9.0,12.0,4.0,7.0,3.0,4.0,0.12253693544851163,0.4153846153846154,0.11483218258905989,0.43597560975609756,2.0,2.0,False,2022
0,3,25,8.0,18.0,5.0,10.0,5.0,6.0,10.0,21.0,4.0,8.0,2.0,3.0,0.1159132854217592,0.38368580060422963,0.14547333853439576,0.6353591160220995,2.0,2.0,True,2022
1,15,21,9.0,18.0,8.0,17.0,7.0,7.0,10.0,17.0,4.0,8.0,3.0,5.0,0.09791532466747774,0.4177215189873418,0.07123925644992088,0.43729903536977494,2.0,2.0,True,2022
0,21,15,10.0,17.0,4.0,8.0,3.0,5.0,9.0,18.0,8.0,17.0,7.0,7.0,0.07123925644992088,0.43729903536977494,0.1183322597339822,0.4195583596214511,2.0,2.0,False,2022
1,17,22,11.0,19.0,5.0,10.0,6.0,6.0,8.0,21.0,4.0,8.0,3.0,4.0,0.06036199554103687,0.5558739255014327,0.07641351545809637,0.5416666666666666,2.0,2.0,True,2022
0,8,0,8.0,15.0,3.0,10.0,3.0,4.0,10.0,16.0,6.0,13.0,4.0,4.0,0.019411888770503302,0.4539877300613497,0.072,0.8333333333333334,2.0,2.0,False,2022
1,25,3,10.0,21.0,4.0,8.0,2.0,3.0,8.0,18.0,5.0,10.0,5.0,6.0,0.14547333853439576,0.6353591160220995,0.13273062833740737,0.3855421686746988,2.0,2.0,False,2022
0,24,23,8.0,20.0,2.0,8.0,13.0,14.0,7.0,22.0,6.0,16.0,3.0,3.0,0.10771836539806826,0.6318681318681318,0.06529699433329059,0.4115755627009646,2.0,2.0,True,2022
1,4,28,8.0,17.0,6.0,9.0,9.0,11.0,11.0,22.0,3.0,9.0,7.0,10.0,0.1041500914204885,0.6549865229110512,0.09302321410403888,0.3619047619047619,3.0,2.0,False,2022
0,28,4,11.0,22.0,3.0,9.0,7.0,10.0,8.0,17.0,6.0,9.0,9.0,11.0,0.09302321410403888,0.3619047619047619,0.08332007313639081,0.6532258064516129,2.0,3.0,True,2022
1,0,8,10.0,16.0,6.0,13.0,4.0,4.0,8.0,15.0,3.0,10.0,3.0,4.0,0.072,0.8333333333333334,0.015529511016402642,0.4525993883792049,2.0,2.0,True,2022
0,5,10,9.0,16.0,2.0,6.0,4.0,5.0,8.0,18.0,4.0,10.0,3.0,3.0,0.038909464147652374,0.5060975609756098,0.036218280729945866,0.3799392097264438,2.0,2.0,True,2022
0,6,19,12.0,27.0,3.0,6.0,4.0,4.0,6.0,17.0,3.0,7.0,5.0,6.0,0.1383491603583876,0.49258160237388726,0.024077697453340385,0.3853503184713376,2.0,1.0,True,2022
1,19,6,6.0,17.0,3.0,7.0,5.0,6.0,12.0,27.0,3.0,6.0,4.0,4.0,0.024077697453340385,0.3853503184713376,0.1506793282867101,0.4940828402366864,1.0,2.0,False,2022
1,23,24,7.0,22.0,6.0,16.0,3.0,3.0,8.0,20.0,2.0,8.0,13.0,14.0,0.06529699433329059,0.4115755627009646,0.1261746923184546,0.6338797814207651,2.0,2.0,False,2022
1,12,11,11.0,18.0,6.0,8.0,5.0,6.0,14.0,28.0,4.0,15.0,5.0,6.0,0.12605407185162193,0.5417867435158501,0.15811682730905877,0.6171428571428571,2.0,2.0,True,2022
1,17,29,9.0,19.0,6.0,14.0,4.0,6.0,5.0,14.0,3.0,7.0,5.0,8.0,0.08828959643282949,0.5571428571428572,0.1122557910002514,0.5523255813953488,1.0,2.0,True,2022
0,29,17,5.0,14.0,3.0,7.0,5.0,8.0,9.0,19.0,6.0,14.0,4.0,6.0,0.1122557910002514,0.5523255813953488,0.11063167714626361,0.5584045584045584,2.0,1.0,False,2022
1,7,9,14.0,21.0,5.0,10.0,5.0,7.0,10.0,23.0,4.0,11.0,7.0,8.0,0.12470093352888019,0.4230769230769231,0.06573184401018113,0.3878787878787879,2.0,2.0,True,2022
0,9,7,10.0,23.0,4.0,11.0,7.0,8.0,14.0,21.0,5.0,10.0,5.0,7.0,0.06573184401018113,0.3878787878787879,0.13976074682310416,0.4247787610619469,2.0,2.0,False,2022
0,18,27,11.0,19.0,7.0,9.0,5.0,7.0,12.0,26.0,3.0,10.0,10.0,12.0,0.16413275426667664,0.6207865168539326,0.12507497456789243,0.3485342019543974,2.0,3.0,True,2022
0,11,12,14.0,28.0,4.0,15.0,5.0,6.0,11.0,18.0,6.0,8.0,5.0,6.0,0.15811682730905877,0.6171428571428571,0.14084325748129753,0.5431034482758621,2.0,2.0,False,2022
1,20,1,9.0,19.0,3.0,8.0,9.0,11.0,8.0,14.0,2.0,7.0,4.0,5.0,0.07456946837731218,0.6027777777777777,0.017078009471848853,0.5674157303370787,3.0,2.0,True,2022
0,1,20,8.0,14.0,2.0,7.0,4.0,5.0,9.0,19.0,3.0,8.0,9.0,11.0,0.017078009471848853,0.5674157303370787,0.09965557470184976,0.6038781163434903,2.0,3.0,False,2022
1,13,2,12.0,21.0,5.0,10.0,7.0,8.0,12.0,22.0,6.0,8.0,4.0,5.0,0.11827868139006174,0.4561933534743202,0.10299843990254125,0.575187969924812,3.0,2.0,True,2022
0,2,13,12.0,22.0,6.0,8.0,4.0,5.0,12.0,21.0,5.0,10.0,7.0,8.0,0.10299843990254125,0.575187969924812,0.1346229451120494,0.4578313253012048,2.0,3.0,False,2022
1,27,18,12.0,26.0,3.0,10.0,10.0,12.0,11.0,19.0,7.0,9.0,5.0,7.0,0.12507497456789243,0.3485342019543974,0.1713062034133413,0.6218487394957983,3.0,2.0,False,2022
1,14,4,14.0,22.0,3.0,8.0,5.0,5.0,12.0,26.0,3.0,8.0,5.0,12.0,0.11483218258905989,0.43597560975609756,0.08332007313639081,0.6532258064516129,2.0,2.0,True,2022
0,4,14,12.0,26.0,3.0,8.0,5.0,12.0,14.0,22.0,3.0,8.0,5.0,5.0,0.08332007313639081,0.6532258064516129,0.13186574607124793,0.4376899696048632,2.0,2.0,False,2022
1,25,6,7.0,16.0,3.0,8.0,6.0,6.0,11.0,20.0,4.0,10.0,6.0,6.0,0.1163786708275166,0.6336088154269972,0.1506793282867101,0.4940828402366864,2.0,2.0,False,2022
0,6,25,11.0,20.0,4.0,10.0,6.0,6.0,7.0,16.0,3.0,8.0,6.0,6.0,0.1506793282867101,0.4940828402366864,0.09310293666201327,0.6318681318681318,2.0,2.0,True,2022
1,15,22,7.0,19.0,5.0,12.0,9.0,11.0,9.0,22.0,2.0,5.0,3.0,4.0,0.1183322597339822,0.4195583596214511,0.07641351545809637,0.5416666666666666,2.0,2.0,False,2022
0,22,15,9.0,22.0,2.0,5.0,3.0,4.0,7.0,19.0,5.0,12.0,9.0,11.0,0.07641351545809637,0.5416666666666666,0.09466580778718577,0.41823899371069184,2.0,2.0,True,2022
0,11,10,8.0,24.0,2.0,12.0,7.0,8.0,13.0,20.0,5.0,10.0,4.0,4.0,0.12649346184724702,0.6153846153846154,0.036218280729945866,0.3799392097264438,1.0,2.0,False,2022
1,10,11,13.0,20.0,5.0,10.0,4.0,4.0,8.0,24.0,2.0,12.0,7.0,8.0,0.036218280729945866,0.3799392097264438,0.10119476947779762,0.6136363636363636,2.0,1.0,True,2022
0,5,26,9.0,19.0,3.0,10.0,4.0,4.0,5.0,16.0,3.0,7.0,7.0,9.0,0.07112757131812189,0.5075987841945289,0.06796771435682233,0.5119760479041916,2.0,3.0,False,2022
1,28,3,8.0,17.0,2.0,7.0,5.0,6.0,13.0,19.0,8.0,9.0,3.0,4.0,0.11441857128323112,0.3639240506329114,0.13273062833740737,0.3855421686746988,2.0,2.0,False,2022
0,3,28,13.0,19.0,8.0,9.0,3.0,4.0,8.0,17.0,2.0,7.0,5.0,6.0,0.13273062833740737,0.3855421686746988,0.0915348570265849,0.3627760252365931,2.0,2.0,True,2022
1,24,21,9.0,22.0,6.0,11.0,8.0,8.0,8.0,22.0,2.0,9.0,5.0,6.0,0.1261746923184546,0.6338797814207651,0.056991405159936705,0.4358974358974359,2.0,2.0,True,2022
0,21,24,8.0,22.0,2.0,9.0,5.0,6.0,9.0,22.0,6.0,11.0,8.0,8.0,0.056991405159936705,0.4358974358974359,0.14093975385476368,0.6358695652173914,2.0,2.0,False,2022
1,0,1,8.0,16.0,5.0,11.0,9.0,9.0,7.0,12.0,2.0,8.0,8.0,12.0,0.09759999999999999,0.8571428571428571,0.013662407577479083,0.5658263305322129,2.0,1.0,True,2022
1,26,5,5.0,16.0,3.0,7.0,7.0,9.0,9.0,19.0,3.0,10.0,4.0,4.0,0.06796771435682233,0.5119760479041916,0.05690205705449751,0.5060606060606061,3.0,2.0,True,2022
0,1,0,7.0,12.0,2.0,8.0,8.0,12.0,8.0,16.0,5.0,11.0,9.0,9.0,0.013662407577479083,0.5658263305322129,0.11808,0.875,1.0,2.0,False,2022
0,21,29,11.0,22.0,3.0,11.0,6.0,6.0,13.0,25.0,7.0,10.0,7.0,10.0,0.045593124127949365,0.43450479233226835,0.08980463280020112,0.5507246376811594,1.0,2.0,False,2022
1,29,21,13.0,25.0,7.0,10.0,7.0,10.0,11.0,22.0,3.0,11.0,6.0,6.0,0.08980463280020112,0.5507246376811594,0.03647449930235949,0.43312101910828027,2.0,1.0,True,2022
1,18,28,7.0,19.0,5.0,12.0,4.0,6.0,12.0,25.0,5.0,10.0,2.0,2.0,0.1713062034133413,0.6218487394957983,0.0915348570265849,0.3627760252365931,2.0,1.0,False,2022
0,28,18,12.0,25.0,5.0,10.0,2.0,2.0,7.0,19.0,5.0,12.0,4.0,6.0,0.0915348570265849,0.3627760252365931,0.13704496273067304,0.6201117318435754,1.0,2.0,True,2022
1,16,23,10.0,24.0,3.0,6.0,10.0,12.0,10.0,22.0,6.0,13.0,5.0,7.0,0.09802954835880931,0.41411042944785276,0.05223759546663247,0.41025641025641024,3.0,3.0,True,2022
0,23,16,10.0,22.0,6.0,13.0,5.0,7.0,10.0,24.0,3.0,6.0,10.0,12.0,0.05223759546663247,0.41025641025641024,0.11842363868704744,0.41590214067278286,3.0,3.0,False,2022
0,12,20,10.0,18.0,4.0,9.0,9.0,11.0,10.0,14.0,7.0,9.0,5.0,8.0,0.14084325748129753,0.5431034482758621,0.09965557470184976,0.6038781163434903,2.0,2.0,False,2022
1,15,7,8.0,19.0,3.0,11.0,11.0,11.0,9.0,17.0,4.0,6.0,3.0,3.0,0.09466580778718577,0.41823899371069184,0.13976074682310416,0.4247787610619469,1.0,2.0,False,2022
1,20,12,10.0,14.0,7.0,9.0,5.0,8.0,10.0,18.0,4.0,9.0,9.0,11.0,0.09965557470184976,0.6038781163434903,0.11267460598503802,0.5415472779369628,2.0,2.0,True,2022
0,6,27,13.0,24.0,3.0,8.0,9.0,9.0,10.0,20.0,3.0,7.0,7.0,9.0,0.16054346262936808,0.49557522123893805,0.10005997965431394,0.3474025974025974,1.0,2.0,False,2022
1,13,8,10.0,21.0,4.0,8.0,3.0,5.0,10.0,20.0,2.0,11.0,5.0,6.0,0.1346229451120494,0.4578313253012048,0.015529511016402642,0.4525993883792049,2.0,3.0,True,2022
0,8,13,10.0,20.0,2.0,11.0,5.0,6.0,10.0,21.0,4.0,8.0,3.0,5.0,0.015529511016402642,0.4525993883792049,0.14769835608963952,0.4594594594594595,3.0,2.0,False,2022
1,0,9,14.0,28.0,9.0,19.0,13.0,13.0,11.0,20.0,4.0,8.0,7.0,8.0,0.11808,0.875,0.052585475208144904,0.3867069486404834,1.0,2.0,True,2022
0,7,15,9.0,17.0,4.0,6.0,3.0,3.0,8.0,19.0,3.0,11.0,11.0,11.0,0.13976074682310416,0.4247787610619469,0.07573264622974861,0.4169278996865204,2.0,1.0,True,2022
1,27,6,10.0,20.0,3.0,7.0,7.0,9.0,13.0,24.0,3.0,8.0,9.0,9.0,0.10005997965431394,0.3474025974025974,0.12843477010349447,0.49411764705882355,2.0,1.0,True,2022
