home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,9,0,11.0,20.0,4.0,8.0,7.0,8.0,14.0,28.0,9.0,19.0,13.0,13.0,0.052585475208144904,0.3867069486404834,0.134464,0.8888888888888888,2.0,1.0,False,2022
0,9,11,11.0,21.0,6.0,11.0,3.0,7.0,11.0,20.0,5.0,11.0,6.0,6.0,0.04206838016651592,0.3855421686746988,0.10119476947779762,0.6136363636363636,1.0,2.0,False,2022
0,17,24,11.0,23.0,5.0,13.0,2.0,4.0,10.0,24.0,6.0,8.0,3.0,4.0,0.11063167714626361,0.5584045584045584,0.14093975385476368,0.6358695652173914,3.0,2.0,False,2022
1,18,4,12.0,24.0,5.0,12.0,5.0,5.0,12.0,26.0,5.0,9.0,7.0,13.0,0.13704496273067304,0.6201117318435754,0.06665605850911265,0.6514745308310992,1.0,2.0,False,2022
1,24,17,10.0,24.0,6.0,8.0,3.0,4.0,11.0,23.0,5.0,13.0,2.0,4.0,0.14093975385476368,0.6358695652173914,0.08850534171701088,0.5568181818181818,2.0,3.0,True,2022
0,4,18,12.0,26.0,5.0,9.0,7.0,13.0,12.0,24.0,5.0,12.0,5.0,5.0,0.06665605850911265,0.6514745308310992,0.10963597018453844,0.6183844011142061,2.0,1.0,True,2022
1,11,9,11.0,20.0,5.0,11.0,6.0,6.0,11.0,21.0,6.0,11.0,3.0,7.0,0.10119476947779762,0.6136363636363636,0.03365470413321274,0.3843843843843844,2.0,1.0,True,2022
1,28,4,8.0,15.0,6.0,8.0,4.0,4.0,8.0,16.0,7.0,13.0,3.0,4.0,0.11322788562126793,0.36477987421383645,0.09332484680729011,0.6524064171122995,2.0,1.0,False,2022
0,21,16,13.0,17.0,7.0,9.0,11.0,11.0,13.0,27.0,4.0,7.0,5.0,5.0,0.03647449930235949,0.43312101910828027,0.11842363868704744,0.41590214067278286,2.0,2.0,True,2022
0,15,5,14.0,24.0,3.0,9.0,7.0,8.0,11.0,21.0,5.0,7.0,10.0,13.0,0.07573264622974861,0.4169278996865204,0.05690205705449751,0.5060606060606061,2.0,3.0,False,2022
1,7,17,12.0,18.0,2.0,6.0,5.0,5.0,12.0,23.0,3.0,8.0,4.0,5.0,0.15180859745848332,0.4264705882352941,0.08850534171701088,0.5568181818181818,2.0,1.0,True,2022
0,17,7,12.0,23.0,3.0,8.0,4.0,5.0,12.0,18.0,2.0,6.0,5.0,5.0,0.08850534171701088,0.5568181818181818,0.16144687796678667,0.4281524926686217,1.0,2.0,False,2022
1,10,6,7.0,14.0,2.0,5.0,3.0,6.0,11.0,16.0,3.0,5.0,6.0,7.0,0.06897462458395669,0.38181818181818183,0.12843477010349447,0.49411764705882355,3.0,2.0,False,2022
0,6,10,11.0,16.0,3.0,5.0,6.0,7.0,7.0,14.0,2.0,5.0,3.0,6.0,0.12843477010349447,0.49411764705882355,0.05517969966716535,0.3806646525679758,2.0,3.0,True,2022
1,16,21,13.0,27.0,4.0,7.0,5.0,5.0,13.0,17.0,7.0,9.0,11.0,11.0,0.11842363868704744,0.41590214067278286,0.06917959944188759,0.43492063492063493,2.0,2.0,False,2022
1,5,15,11.0,21.0,5.0,7.0,10.0,13.0,14.0,24.0,3.0,9.0,7.0,8.0,0.05690205705449751,0.5060606060606061,0.060586116983798885,0.415625,3.0,2.0,True,2022
0,4,28,8.0,16.0,7.0,13.0,3.0,4.0,8.0,15.0,6.0,8.0,4.0,4.0,0.09332484680729011,0.6524064171122995,0.09058230849701435,0.36363636363636365,1.0,2.0,True,2022
1,8,26,10.0,22.0,4.0,10.0,9.0,11.0,8.0,19.0,3.0,7.0,9.0,11.0,0.012423608813122114,0.45121951219512196,0.09437417148545788,0.5134328358208955,2.0,3.0,False,2022
0,26,8,8.0,19.0,3.0,7.0,9.0,11.0,10.0,22.0,4.0,10.0,9.0,11.0,0.09437417148545788,0.5134328358208955,0.009938887050497692,0.44984802431610943,3.0,2.0,True,2022
1,29,12,10.0,23.0,5.0,8.0,3.0,4.0,11.0,22.0,5.0,13.0,10.0,11.0,0.11184370624016089,0.5520231213872833,0.11267460598503802,0.5415472779369628,2.0,2.0,True,2022
1,3,14,8.0,16.0,3.0,10.0,7.0,8.0,8.0,19.0,6.0,9.0,6.0,6.0,0.1461845026699259,0.38738738738738737,0.13186574607124793,0.4376899696048632,3.0,3.0,False,2022
0,19,1,12.0,23.0,4.0,9.0,7.0,9.0,8.0,20.0,3.0,11.0,8.0,14.0,0.01926215796267231,0.38412698412698415,0.010929926061983267,0.5642458100558659,5.0,3.0,True,2022
1,0,23,14.0,19.0,3.0,11.0,7.0,8.0,16.0,27.0,7.0,13.0,9.0,12.0,0.134464,0.8888888888888888,0.04179007637330597,0.40894568690095845,2.0,2.0,True,2022
0,12,29,11.0,22.0,5.0,13.0,10.0,11.0,10.0,23.0,5.0,8.0,3.0,4.0,0.11267460598503802,0.5415472779369628,0.1294749649921287,0.553314121037464,2.0,2.0,False,2022
0,23,0,16.0,27.0,7.0,13.0,9.0,12.0,14.0,19.0,3.0,11.0,7.0,8.0,0.04179007637330597,0.40894568690095845,0.1475712,0.9,2.0,2.0,False,2022
1,20,22,11.0,19.0,6.0,9.0,4.0,5.0,11.0,21.0,3.0,7.0,3.0,4.0,0.1197244597614798,0.6049723756906077,0.1011308123664771,0.543026706231454,2.0,3.0,True,2022
0,14,3,8.0,19.0,6.0,9.0,6.0,6.0,8.0,16.0,3.0,10.0,7.0,8.0,0.13186574607124793,0.4376899696048632,0.11694760213594071,0.38622754491017963,3.0,3.0,True,2022
1,27,13,8.0,20.0,7.0,10.0,5.0,6.0,9.0,18.0,5.0,9.0,7.0,10.0,0.12004798372345116,0.34951456310679613,0.14769835608963952,0.4594594594594595,2.0,2.0,True,2022
0,13,27,9.0,18.0,5.0,9.0,7.0,10.0,8.0,20.0,7.0,10.0,5.0,6.0,0.14769835608963952,0.4594594594594595,0.13603838697876092,0.35161290322580646,2.0,2.0,False,2022
0,25,2,7.0,14.0,4.0,9.0,7.0,8.0,8.0,24.0,3.0,7.0,3.0,4.0,0.09310293666201327,0.6318681318681318,0.082398751922033,0.5730337078651685,3.0,4.0,False,2022
0,22,20,11.0,21.0,3.0,7.0,3.0,4.0,11.0,19.0,6.0,9.0,4.0,5.0,0.1011308123664771,0.543026706231454,0.13577956780918385,0.6060606060606061,3.0,2.0,False,2022
1,2,25,8.0,24.0,3.0,7.0,3.0,4.0,7.0,14.0,4.0,9.0,7.0,8.0,0.082398751922033,0.5730337078651685,0.07448234932961062,0.6301369863013698,4.0,3.0,True,2022
1,1,19,8.0,20.0,3.0,11.0,8.0,14.0,12.0,23.0,4.0,9.0,7.0,9.0,0.010929926061983267,0.5642458100558659,0.05540972637013784,0.3860759493670886,3.0,5.0,False,2022
1,18,25,12.0,19.0,3.0,10.0,8.0,8.0,11.0,22.0,6.0,11.0,4.0,4.0,0.10963597018453844,0.6183844011142061,0.07448234932961062,0.6301369863013698,2.0,1.0,False,2022
1,11,22,11.0,20.0,3.0,10.0,5.0,7.0,10.0,23.0,3.0,7.0,8.0,9.0,0.12095581558223809,0.6147308781869688,0.08090464989318168,0.5414201183431953,2.0,1.0,False,2022
0,22,11,10.0,23.0,3.0,7.0,8.0,9.0,11.0,20.0,3.0,10.0,5.0,7.0,0.08090464989318168,0.5414201183431953,0.09676465246579047,0.6129943502824858,1.0,2.0,True,2022
0,25,18,11.0,22.0,6.0,11.0,4.0,4.0,12.0,19.0,3.0,10.0,8.0,8.0,0.07448234932961062,0.6301369863013698,0.08770877614763076,0.6166666666666667,1.0,2.0,True,2022
1,24,12,11.0,25.0,3.0,9.0,6.0,6.0,12.0,23.0,4.0,11.0,6.0,8.0,0.15275180308381092,0.6378378378378379,0.09013968478803042,0.54,2.0,1.0,True,2022
0,12,24,12.0,23.0,4.0,11.0,6.0,8.0,11.0,25.0,3.0,9.0,6.0,6.0,0.09013968478803042,0.54,0.16220144246704876,0.6397849462365591,1.0,2.0,False,2022
0,23,29,11.0,19.0,5.0,9.0,3.0,3.0,7.0,13.0,2.0,8.0,8.0,10.0,0.03343206109864478,0.40764331210191085,0.1294749649921287,0.553314121037464,2.0,2.0,True,2022
0,6,8,11.0,18.0,6.0,10.0,11.0,15.0,6.0,14.0,4.0,8.0,8.0,8.0,0.14274781608279558,0.49560117302052786,0.009938887050497692,0.44984802431610943,2.0,2.0,True,2022
1,29,23,7.0,13.0,2.0,8.0,8.0,10.0,11.0,19.0,5.0,9.0,3.0,3.0,0.1294749649921287,0.553314121037464,0.06674564887891583,0.4095238095238095,2.0,2.0,False,2022
0,7,16,7.0,17.0,5.0,8.0,3.0,3.0,10.0,19.0,2.0,6.0,6.0,9.0,0.16144687796678667,0.4281524926686217,0.09473891094963796,0.4146341463414634,2.0,2.0,True,2022
1,16,7,10.0,19.0,2.0,6.0,6.0,9.0,7.0,17.0,5.0,8.0,3.0,3.0,0.09473891094963796,0.4146341463414634,0.16915750237342936,0.4298245614035088,2.0,2.0,False,2022
0,13,5,12.0,23.0,6.0,13.0,5.0,8.0,7.0,14.0,4.0,6.0,5.0,6.0,0.11815868487171162,0.45808383233532934,0.08552164564359802,0.5075528700906344,2.0,2.0,True,2022
1,8,6,6.0,14.0,4.0,8.0,8.0,8.0,11.0,18.0,6.0,10.0,11.0,15.0,0.009938887050497692,0.44984802431610943,0.15419825286623645,0.49707602339181284,2.0,2.0,False,2022
0,15,26,8.0,14.0,4.0,9.0,4.0,6.0,9.0,24.0,2.0,8.0,2.0,3.0,0.060586116983798885,0.415625,0.11549933718836632,0.5148809523809523,2.0,2.0,False,2022
1,1,17,7.0,15.0,1.0,7.0,3.0,7.0,7.0,21.0,4.0,9.0,10.0,10.0,0.008743940849586613,0.5626740947075209,0.0708042733736087,0.5552407932011332,2.0,2.0,False,2022
1,5,13,7.0,14.0,4.0,6.0,5.0,6.0,12.0,23.0,6.0,13.0,5.0,8.0,0.08552164564359802,0.5075528700906344,0.1345269478973693,0.4597014925373134,2.0,2.0,False,2022
1,0,27,15.0,24.0,9.0,17.0,5.0,7.0,10.0,17.0,2.0,7.0,9.0,10.0,0.1475712,0.9,0.13603838697876092,0.35161290322580646,2.0,2.0,True,2022
0,17,1,7.0,21.0,4.0,9.0,10.0,10.0,7.0,15.0,1.0,7.0,3.0,7.0,0.0708042733736087,0.5552407932011332,0.006995152679669291,0.5611111111111111,2.0,2.0,True,2022
1,26,15,9.0,24.0,2.0,8.0,2.0,3.0,8.0,14.0,4.0,9.0,4.0,6.0,0.11549933718836632,0.5148809523809523,0.04846889358703911,0.4143302180685358,2.0,2.0,True,2022
1,2,4,16.0,27.0,5.0,13.0,4.0,4.0,10.0,25.0,5.0,12.0,4.0,5.0,0.10591900153762641,0.5746268656716418,0.1146598774458321,0.6533333333333333,2.0,2.0,True,2022
0,27,0,10.0,17.0,2.0,7.0,9.0,10.0,15.0,24.0,9.0,17.0,5.0,7.0,0.13603838697876092,0.35161290322580646,0.15805696,0.9090909090909091,2.0,2.0,False,2022
1,20,9,10.0,22.0,3.0,8.0,6.0,6.0,11.0,22.0,3.0,6.0,9.0,10.0,0.13577956780918385,0.6060606060606061,0.03365470413321274,0.3843843843843844,2.0,3.0,True,2022
0,9,20,11.0,22.0,3.0,6.0,9.0,10.0,10.0,22.0,3.0,8.0,6.0,6.0,0.03365470413321274,0.3843843843843844,0.14862365424734708,0.6071428571428571,3.0,2.0,False,2022
0,19,3,5.0,12.0,2.0,5.0,4.0,4.0,8.0,14.0,4.0,9.0,2.0,4.0,0.05540972637013784,0.3860759493670886,0.11694760213594071,0.38622754491017963,2.0,2.0,False,2022
1,21,28,9.0,17.0,4.0,10.0,5.0,8.0,9.0,19.0,4.0,9.0,4.0,5.0,0.06917959944188759,0.43492063492063493,0.09058230849701435,0.36363636363636365,2.0,2.0,True,2022
0,28,21,9.0,19.0,4.0,9.0,4.0,5.0,9.0,17.0,4.0,10.0,5.0,8.0,0.09058230849701435,0.36363636363636365,0.09534367955351006,0.43670886075949367,2.0,2.0,False,2022
0,4,2,10.0,25.0,5.0,12.0,4.0,5.0,16.0,27.0,5.0,13.0,4.0,4.0,0.1146598774458321,0.6533333333333333,0.12473520123010114,0.5762081784386617,2.0,2.0,False,2022
1,3,19,8.0,14.0,4.0,9.0,2.0,4.0,5.0,12.0,2.0,5.0,4.0,4.0,0.11694760213594071,0.38622754491017963,0.044327781096110276,0.38485804416403785,2.0,2.0,True,2022
1,25,19,9.0,16.0,4.0,10.0,5.0,9.0,9.0,16.0,3.0,8.0,6.0,7.0,0.09958587946368849,0.6311475409836066,0.044327781096110276,0.38485804416403785,2.0,1.0,False,2022
0,19,25,9.0,16.0,3.0,8.0,6.0,7.0,9.0,16.0,4.0,10.0,5.0,9.0,0.044327781096110276,0.38485804416403785,0.0796687035709508,0.6294277929155313,1.0,2.0,True,2022
0,2,3,10.0,22.0,3.0,8.0,6.0,6.0,8.0,17.0,2.0,8.0,6.0,6.0,0.12473520123010114,0.5762081784386617,0.13355808170875255,0.3880597014925373,1.0,1.0,False,2022
0,14,10,10.0,18.0,3.0,10.0,2.0,4.0,6.0,17.0,4.0,9.0,11.0,12.0,0.14549259685699834,0.4393939393939394,0.05517969966716535,0.3806646525679758,3.0,3.0,True,2022
1,11,12,8.0,19.0,6.0,13.0,5.0,5.0,10.0,23.0,6.0,11.0,6.0,6.0,0.09676465246579047,0.6129943502824858,0.07211174783042433,0.5384615384615384,2.0,2.0,False,2022
0,12,11,10.0,23.0,6.0,11.0,6.0,6.0,8.0,19.0,6.0,13.0,5.0,5.0,0.07211174783042433,0.5384615384615384,0.07741172197263238,0.6112676056338028,2.0,2.0,True,2022
0,16,8,8.0,18.0,3.0,5.0,5.0,7.0,7.0,17.0,3.0,6.0,5.0,6.0,0.07579112875971036,0.4133738601823708,0.007951109640398153,0.4484848484848485,1.0,1.0,False,2022
1,24,23,10.0,17.0,3.0,8.0,3.0,4.0,9.0,22.0,3.0,7.0,4.0,6.0,0.16220144246704876,0.6397849462365591,0.06674564887891583,0.4095238095238095,2.0,1.0,True,2022
0,23,24,9.0,22.0,3.0,7.0,4.0,6.0,10.0,17.0,3.0,8.0,3.0,4.0,0.06674564887891583,0.4095238095238095,0.16976115397363903,0.6417112299465241,1.0,2.0,False,2022
1,22,18,9.0,13.0,6.0,8.0,4.0,6.0,10.0,22.0,3.0,5.0,9.0,10.0,0.10472371991454535,0.5427728613569321,0.08770877614763076,0.6166666666666667,2.0,2.0,True,2022
1,3,2,8.0,17.0,2.0,8.0,6.0,6.0,10.0,22.0,3.0,8.0,6.0,6.0,0.13355808170875255,0.3880597014925373,0.09978816098408091,0.5740740740740741,1.0,1.0,True,2022
0,18,22,10.0,22.0,3.0,5.0,9.0,10.0,9.0,13.0,6.0,8.0,4.0,6.0,0.08770877614763076,0.6166666666666667,0.12377897593163627,0.5441176470588235,2.0,2.0,False,2022
1,8,16,7.0,17.0,3.0,6.0,5.0,6.0,8.0,18.0,3.0,5.0,5.0,7.0,0.007951109640398153,0.4484848484848485,0.06063290300776829,0.4121212121212121,1.0,1.0,True,2022
1,10,14,6.0,17.0,4.0,9.0,11.0,12.0,10.0,18.0,3.0,10.0,2.0,4.0,0.05517969966716535,0.3806646525679758,0.15639407748559866,0.44108761329305135,3.0,3.0,False,2022
1,26,6,8.0,14.0,3.0,7.0,4.0,4.0,10.0,17.0,9.0,12.0,13.0,14.0,0.13239946975069306,0.516320474777448,0.15419825286623645,0.49707602339181284,2.0,2.0,False,2022
0,5,29,9.0,20.0,6.0,9.0,3.0,4.0,14.0,24.0,5.0,7.0,4.0,5.0,0.06841731651487841,0.5060240963855421,0.10357997199370297,0.5517241379310345,2.0,2.0,False,2022
0,4,9,9.0,21.0,4.0,7.0,7.0,12.0,16.0,26.0,8.0,13.0,4.0,5.0,0.09172790195666568,0.651595744680851,0.026923763306570193,0.38323353293413176,2.0,2.0,False,2022
1,1,7,7.0,15.0,2.0,7.0,4.0,4.0,9.0,23.0,3.0,7.0,5.0,5.0,0.006995152679669291,0.5611111111111111,0.16915750237342936,0.4298245614035088,2.0,2.0,False,2022
0,27,24,12.0,27.0,6.0,13.0,10.0,11.0,7.0,25.0,3.0,11.0,11.0,11.0,0.10883070958300874,0.3504823151125402,0.16976115397363903,0.6417112299465241,2.0,1.0,True,2022
0,6,26,10.0,17.0,9.0,12.0,13.0,14.0,8.0,14.0,3.0,7.0,4.0,4.0,0.15419825286623645,0.49707602339181284,0.10591957580055444,0.514792899408284,2.0,2.0,True,2022
1,29,5,14.0,24.0,5.0,7.0,4.0,5.0,9.0,20.0,6.0,9.0,3.0,4.0,0.10357997199370297,0.5517241379310345,0.05473385321190273,0.5045045045045045,2.0,2.0,True,2022
1,24,27,7.0,25.0,3.0,11.0,11.0,11.0,12.0,27.0,6.0,13.0,10.0,11.0,0.16976115397363903,0.6417112299465241,0.127064567666407,0.3525641025641026,1.0,2.0,False,2022
0,17,20,7.0,17.0,5.0,10.0,3.0,3.0,11.0,17.0,4.0,8.0,4.0,4.0,0.09664341869888696,0.556497175141243,0.14862365424734708,0.6071428571428571,2.0,2.0,False,2022
1,9,4,16.0,26.0,8.0,13.0,4.0,5.0,9.0,21.0,4.0,7.0,7.0,12.0,0.026923763306570193,0.38323353293413176,0.07338232156533255,0.649867374005305,2.0,2.0,True,2022
1,20,17,11.0,17.0,4.0,8.0,4.0,4.0,7.0,17.0,5.0,10.0,3.0,3.0,0.14862365424734708,0.6071428571428571,0.07731473495910957,0.5549295774647888,2.0,2.0,True,2022
1,21,0,9.0,17.0,4.0,8.0,3.0,3.0,12.0,22.0,3.0,13.0,7.0,7.0,0.09534367955351006,0.43670886075949367,0.15805696,0.9090909090909091,2.0,2.0,True,2022
0,7,1,9.0,23.0,3.0,7.0,5.0,5.0,7.0,15.0,2.0,7.0,4.0,4.0,0.16915750237342936,0.4298245614035088,0.005596122143735433,0.5595567867036011,2.0,2.0,True,2022
0,0,21,12.0,22.0,3.0,13.0,7.0,7.0,9.0,17.0,4.0,8.0,3.0,3.0,0.15805696,0.9090909090909091,0.11627494364280806,0.4384858044164038,2.0,2.0,False,2022
0,27,29,15.0,23.0,7.0,13.0,6.0,6.0,9.0,19.0,4.0,9.0,9.0,10.0,0.127064567666407,0.3525641025641026,0.12286397759496237,0.5530085959885387,1.0,1.0,True,2022
0,7,23,10.0,16.0,2.0,6.0,13.0,15.0,10.0,21.0,5.0,11.0,10.0,11.0,0.17532600189874348,0.4314868804664723,0.053396519103132666,0.40822784810126583,1.0,2.0,True,2022
1,23,7,10.0,21.0,5.0,11.0,10.0,11.0,10.0,16.0,2.0,6.0,13.0,15.0,0.053396519103132666,0.40822784810126583,0.18026080151899476,0.4331395348837209,2.0,1.0,False,2022
0,22,28,9.0,20.0,3.0,7.0,7.0,7.0,8.0,15.0,4.0,7.0,2.0,3.0,0.12377897593163627,0.5441176470588235,0.07246584679761148,0.3625,2.0,3.0,False,2022
1,26,12,8.0,16.0,4.0,8.0,5.0,6.0,9.0,18.0,5.0,12.0,3.0,4.0,0.10591957580055444,0.514792899408284,0.09768939826433946,0.5397727272727273,1.0,2.0,False,2022
1,28,22,8.0,15.0,4.0,7.0,2.0,3.0,9.0,20.0,3.0,7.0,7.0,7.0,0.07246584679761148,0.3625,0.09902318074530901,0.5425219941348973,3.0,2.0,True,2022
0,12,26,9.0,18.0,5.0,12.0,3.0,4.0,8.0,16.0,4.0,8.0,5.0,6.0,0.09768939826433946,0.5397727272727273,0.08473566064044355,0.5132743362831859,2.0,1.0,True,2022
1,17,25,11.0,21.0,6.0,11.0,6.0,8.0,9.0,19.0,6.0,10.0,6.0,6.0,0.07731473495910957,0.5549295774647888,0.0796687035709508,0.6294277929155313,1.0,2.0,True,2022
1,14,8,8.0,20.0,4.0,8.0,7.0,11.0,9.0,23.0,4.0,7.0,11.0,12.0,0.15639407748559866,0.44108761329305135,0.04636088771231853,0.4501510574018127,2.0,2.0,True,2022
1,16,1,9.0,15.0,4.0,6.0,3.0,4.0,6.0,13.0,2.0,6.0,3.0,5.0,0.06063290300776829,0.4121212121212121,0.005596122143735433,0.5595567867036011,2.0,1.0,True,2022
1,19,15,10.0,20.0,5.0,11.0,6.0,7.0,9.0,19.0,6.0,10.0,2.0,3.0,0.07546222487688822,0.3867924528301887,0.04846889358703911,0.4143302180685358,2.0,3.0,False,2022
1,3,2,10.0,20.0,6.0,12.0,6.0,7.0,7.0,20.0,3.0,8.0,7.0,7.0,0.14684646536700205,0.3898809523809524,0.09978816098408091,0.5740740740740741,2.0,2.0,False,2022
0,8,14,9.0,23.0,4.0,7.0,11.0,12.0,8.0,20.0,4.0,8.0,7.0,11.0,0.04636088771231853,0.4501510574018127,0.16511526198847892,0.4427710843373494,2.0,2.0,False,2022
0,15,19,9.0,19.0,6.0,10.0,2.0,3.0,10.0,20.0,5.0,11.0,6.0,7.0,0.04846889358703911,0.4143302180685358,0.06036977990151058,0.38557993730407525,3.0,2.0,True,2022
1,13,20,11.0,23.0,5.0,8.0,3.0,5.0,15.0,26.0,3.0,6.0,5.0,6.0,0.1345269478973693,0.4597014925373134,0.15889892339787767,0.6082191780821918,3.0,1.0,True,2022
0,20,13,15.0,26.0,3.0,6.0,5.0,6.0,11.0,23.0,5.0,8.0,3.0,5.0,0.15889892339787767,0.6082191780821918,0.14762155831789542,0.46130952380952384,1.0,3.0,False,2022
0,2,3,7.0,20.0,3.0,8.0,7.0,7.0,10.0,20.0,6.0,12.0,6.0,7.0,0.09978816098408091,0.5740740740740741,0.11747717229360163,0.3887240356083086,2.0,2.0,True,2022
1,9,10,9.0,21.0,4.0,8.0,11.0,14.0,11.0,19.0,4.0,12.0,3.0,5.0,0.06153901064525615,0.3850746268656716,0.04414375973373228,0.3795180722891566,1.0,2.0,True,2022
0,10,9,11.0,19.0,4.0,12.0,3.0,5.0,9.0,21.0,4.0,8.0,11.0,14.0,0.04414375973373228,0.3795180722891566,0.08923120851620492,0.3869047619047619,2.0,1.0,False,2022
0,1,16,6.0,13.0,2.0,6.0,3.0,5.0,9.0,15.0,4.0,6.0,3.0,4.0,0.005596122143735433,0.5595567867036011,0.08850632240621463,0.41389728096676737,1.0,2.0,False,2022
0,25,17,9.0,19.0,6.0,10.0,6.0,6.0,11.0,21.0,6.0,11.0,6.0,8.0,0.0796687035709508,0.6294277929155313,0.10185178796728764,0.5561797752808989,2.0,1.0,False,2022
1,29,27,9.0,19.0,4.0,9.0,9.0,10.0,15.0,23.0,7.0,13.0,6.0,6.0,0.12286397759496237,0.5530085959885387,0.14165165413312558,0.3546325878594249,1.0,1.0,False,2022
1,11,18,9.0,20.0,5.0,12.0,4.0,7.0,7.0,19.0,2.0,8.0,4.0,5.0,0.07741172197263238,0.6112676056338028,0.0701670209181046,0.6149584487534626,3.0,3.0,True,2022
1,24,5,10.0,24.0,5.0,17.0,12.0,13.0,12.0,21.0,2.0,5.0,2.0,2.0,0.13580892317891122,0.6382978723404256,0.05473385321190273,0.5045045045045045,2.0,2.0,True,2022
0,18,11,7.0,19.0,2.0,8.0,4.0,5.0,9.0,20.0,5.0,12.0,4.0,7.0,0.0701670209181046,0.6149584487534626,0.1019293775781059,0.6123595505617978,3.0,3.0,False,2022
1,6,0,6.0,19.0,2.0,6.0,10.0,11.0,12.0,19.0,9.0,14.0,5.0,6.0,0.16335860229298915,0.49854227405247814,0.126445568,0.8333333333333334,2.0,2.0,False,2022
0,0,6,12.0,19.0,9.0,14.0,5.0,6.0,6.0,19.0,2.0,6.0,10.0,11.0,0.126445568,0.8333333333333334,0.1306868818343913,0.49709302325581395,2.0,2.0,True,2022
0,5,24,12.0,21.0,2.0,5.0,2.0,2.0,10.0,24.0,5.0,17.0,12.0,13.0,0.05473385321190273,0.5045045045045045,0.148647138543129,0.6402116402116402,2.0,2.0,False,2022
0,22,19,8.0,18.0,3.0,10.0,7.0,10.0,7.0,18.0,3.0,8.0,9.0,12.0,0.09902318074530901,0.5425219941348973,0.06036977990151058,0.38557993730407525,2.0,2.0,False,2022
1,17,27,8.0,18.0,3.0,9.0,7.0,7.0,11.0,20.0,7.0,12.0,7.0,8.0,0.10185178796728764,0.5561797752808989,0.14165165413312558,0.3546325878594249,2.0,2.0,True,2022
0,27,17,11.0,20.0,7.0,12.0,7.0,8.0,8.0,18.0,3.0,9.0,7.0,7.0,0.14165165413312558,0.3546325878594249,0.12148143037383012,0.5574229691876751,2.0,2.0,False,2022
1,7,13,11.0,21.0,4.0,9.0,3.0,4.0,9.0,23.0,3.0,8.0,5.0,5.0,0.18026080151899476,0.4331395348837209,0.14762155831789542,0.46130952380952384,2.0,2.0,True,2022
0,15,23,10.0,20.0,5.0,14.0,6.0,8.0,11.0,24.0,4.0,10.0,4.0,4.0,0.07877511486963129,0.4161490683229814,0.04271721528250613,0.4069400630914827,2.0,2.0,False,2022
1,26,1,14.0,22.0,4.0,11.0,2.0,4.0,6.0,16.0,3.0,9.0,6.0,6.0,0.08473566064044355,0.5132743362831859,0.004476897714988346,0.5580110497237569,2.0,2.0,True,2022
0,1,26,6.0,16.0,3.0,9.0,6.0,6.0,14.0,22.0,4.0,11.0,2.0,4.0,0.004476897714988346,0.5580110497237569,0.10778852851235485,0.5147058823529411,2.0,2.0,False,2022
1,28,10,7.0,19.0,4.0,12.0,3.0,5.0,6.0,21.0,3.0,9.0,4.0,4.0,0.09797267743808918,0.3644859813084112,0.035315007786985826,0.3783783783783784,2.0,2.0,False,2022
0,10,28,6.0,21.0,3.0,9.0,4.0,4.0,7.0,19.0,4.0,12.0,3.0,5.0,0.035315007786985826,0.3783783783783784,0.07837814195047135,0.36335403726708076,2.0,2.0,True,2022
1,4,29,18.0,23.0,4.0,8.0,8.0,11.0,9.0,18.0,3.0,8.0,4.0,4.0,0.07338232156533255,0.649867374005305,0.0982911820759699,0.5514285714285714,3.0,2.0,True,2022
1,23,15,11.0,24.0,4.0,10.0,4.0,4.0,10.0,20.0,5.0,14.0,6.0,8.0,0.04271721528250613,0.4069400630914827,0.06302009189570504,0.4148606811145511,2.0,2.0,True,2022
