home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,12,8,10.0,19.0,4.0,9.0,10.0,12.0,8.0,18.0,4.0,8.0,6.0,8.0,0.11815151861147158,0.5410764872521246,0.03708871016985482,0.44879518072289154,2.0,2.0,True,2022
0,29,4,9.0,18.0,3.0,8.0,4.0,4.0,18.0,23.0,4.0,8.0,8.0,11.0,0.0982911820759699,0.5514285714285714,0.09870585725226604,0.6507936507936508,2.0,3.0,False,2022
0,13,7,9.0,23.0,3.0,8.0,5.0,5.0,11.0,21.0,4.0,9.0,3.0,4.0,0.14762155831789542,0.46130952380952384,0.1842086412151958,0.43478260869565216,2.0,2.0,False,2022
1,19,22,7.0,18.0,3.0,8.0,9.0,12.0,8.0,18.0,3.0,10.0,7.0,10.0,0.06036977990151058,0.38557993730407525,0.0792185445962472,0.5409356725146199,2.0,2.0,True,2022
1,21,14,9.0,19.0,3.0,7.0,1.0,2.0,9.0,20.0,5.0,11.0,4.0,5.0,0.11627494364280806,0.4384858044164038,0.16511526198847892,0.4427710843373494,3.0,2.0,True,2022
0,8,12,8.0,18.0,4.0,8.0,6.0,8.0,10.0,19.0,4.0,9.0,10.0,12.0,0.03708871016985482,0.44879518072289154,0.13452121488917726,0.5423728813559322,2.0,2.0,False,2022
1,6,3,11.0,19.0,6.0,12.0,12.0,12.0,10.0,26.0,3.0,13.0,6.0,6.0,0.1306868818343913,0.49709302325581395,0.11747717229360163,0.3887240356083086,1.0,2.0,True,2022
0,3,6,10.0,26.0,3.0,13.0,6.0,6.0,11.0,19.0,6.0,12.0,12.0,12.0,0.11747717229360163,0.3887240356083086,0.14454950546751305,0.4985507246376812,2.0,1.0,False,2022
1,9,2,9.0,14.0,5.0,10.0,10.0,10.0,12.0,22.0,5.0,12.0,5.0,6.0,0.08923120851620492,0.3869047619047619,0.11983052878726472,0.5756457564575646,2.0,2.0,True,2022
0,2,9,12.0,22.0,5.0,12.0,5.0,6.0,9.0,14.0,5.0,10.0,10.0,10.0,0.11983052878726472,0.5756457564575646,0.11138496681296392,0.3887240356083086,2.0,2.0,False,2022
0,14,21,9.0,20.0,5.0,11.0,4.0,5.0,9.0,19.0,3.0,7.0,1.0,2.0,0.16511526198847892,0.4427710843373494,0.13301995491424645,0.44025157232704404,2.0,3.0,False,2022
1,20,18,10.0,17.0,4.0,6.0,7.0,9.0,9.0,18.0,3.0,8.0,2.0,4.0,0.12711913871830213,0.6065573770491803,0.05613361673448368,0.6132596685082873,3.0,2.0,False,2022
1,11,25,7.0,13.0,5.0,11.0,6.0,6.0,12.0,18.0,5.0,11.0,7.0,8.0,0.1019293775781059,0.6123595505617978,0.06373496285676064,0.6277173913043478,2.0,3.0,True,2022
0,25,11,12.0,18.0,5.0,11.0,7.0,8.0,7.0,13.0,5.0,11.0,6.0,6.0,0.06373496285676064,0.6277173913043478,0.12154350206248472,0.6134453781512605,3.0,2.0,False,2022
1,23,5,9.0,19.0,5.0,12.0,6.0,7.0,8.0,17.0,2.0,10.0,6.0,7.0,0.07417377222600491,0.4088050314465409,0.043787082569522184,0.5029940119760479,1.0,2.0,True,2022
1,12,14,11.0,19.0,3.0,8.0,10.0,10.0,11.0,18.0,4.0,9.0,5.0,6.0,0.13452121488917726,0.5423728813559322,0.13209220959078313,0.44144144144144143,1.0,1.0,True,2022
0,14,12,11.0,18.0,4.0,9.0,5.0,6.0,11.0,19.0,3.0,8.0,10.0,10.0,0.13209220959078313,0.44144144144144143,0.1476169719113418,0.543661971830986,1.0,1.0,False,2022
0,18,20,9.0,18.0,3.0,8.0,2.0,4.0,10.0,17.0,4.0,6.0,7.0,9.0,0.05613361673448368,0.6132596685082873,0.10169531097464171,0.6049046321525886,2.0,3.0,True,2022
1,3,0,10.0,22.0,4.0,11.0,3.0,4.0,15.0,27.0,9.0,16.0,3.0,4.0,0.09398173783488131,0.3875739644970414,0.1411564544,0.8461538461538461,1.0,2.0,False,2022
0,0,3,15.0,27.0,9.0,16.0,3.0,4.0,10.0,22.0,4.0,11.0,3.0,4.0,0.1411564544,0.8461538461538461,0.07518539026790505,0.3864306784660767,2.0,1.0,True,2022
0,24,16,9.0,18.0,5.0,9.0,3.0,3.0,13.0,21.0,3.0,7.0,3.0,3.0,0.148647138543129,0.6402116402116402,0.08850632240621463,0.41389728096676737,2.0,3.0,False,2022
1,16,24,13.0,21.0,3.0,7.0,3.0,3.0,9.0,18.0,5.0,9.0,3.0,3.0,0.08850632240621463,0.41389728096676737,0.1189177108345032,0.6368421052631579,3.0,2.0,True,2022
0,5,23,8.0,17.0,2.0,10.0,6.0,7.0,9.0,19.0,5.0,12.0,6.0,7.0,0.043787082569522184,0.5029940119760479,0.09933901778080394,0.4106583072100313,2.0,1.0,False,2022
0,0,19,13.0,22.0,4.0,8.0,8.0,11.0,8.0,17.0,5.0,12.0,6.0,6.0,0.15292516352000002,0.8571428571428571,0.08829582392120847,0.3875,1.0,2.0,True,2022
1,15,25,8.0,13.0,3.0,12.0,8.0,8.0,10.0,17.0,5.0,11.0,9.0,10.0,0.06302009189570504,0.4148606811145511,0.05098797028540851,0.6260162601626016,2.0,1.0,False,2022
0,25,15,10.0,17.0,5.0,11.0,9.0,10.0,8.0,13.0,3.0,12.0,8.0,8.0,0.05098797028540851,0.6260162601626016,0.05041607351656403,0.41358024691358025,1.0,2.0,True,2022
1,7,13,7.0,20.0,3.0,8.0,4.0,4.0,8.0,21.0,3.0,10.0,4.0,4.0,0.1842086412151958,0.43478260869565216,0.11809724665431634,0.4599406528189911,2.0,2.0,True,2022
0,13,7,8.0,21.0,3.0,10.0,4.0,4.0,7.0,20.0,3.0,8.0,4.0,4.0,0.11809724665431634,0.4599406528189911,0.18736691297215663,0.43641618497109824,2.0,2.0,False,2022
1,8,24,10.0,19.0,5.0,9.0,2.0,4.0,8.0,26.0,3.0,14.0,2.0,3.0,0.02967096813588386,0.44744744744744747,0.1189177108345032,0.6368421052631579,2.0,1.0,True,2022
0,24,8,8.0,26.0,3.0,14.0,2.0,3.0,10.0,19.0,5.0,9.0,2.0,4.0,0.1189177108345032,0.6368421052631579,0.06373677450870709,0.4491017964071856,1.0,2.0,False,2022
1,4,26,6.0,16.0,3.0,8.0,9.0,11.0,6.0,20.0,4.0,12.0,5.0,7.0,0.09870585725226604,0.6507936507936508,0.10778852851235485,0.5147058823529411,2.0,2.0,True,2022
0,26,4,6.0,20.0,4.0,12.0,5.0,7.0,6.0,16.0,3.0,8.0,9.0,11.0,0.10778852851235485,0.5147058823529411,0.11896468580181283,0.6517150395778364,2.0,2.0,False,2022
0,27,20,14.0,24.0,4.0,9.0,12.0,12.0,10.0,16.0,4.0,8.0,7.0,9.0,0.11332132330650047,0.3535031847133758,0.10169531097464171,0.6049046321525886,2.0,1.0,True,2022
1,21,22,12.0,22.0,4.0,9.0,6.0,7.0,6.0,10.0,4.0,7.0,7.0,8.0,0.13301995491424645,0.44025157232704404,0.0792185445962472,0.5409356725146199,2.0,2.0,True,2022
1,6,10,9.0,25.0,4.0,13.0,19.0,20.0,8.0,18.0,4.0,9.0,6.0,7.0,0.14454950546751305,0.4985507246376812,0.06825200622958866,0.38023952095808383,2.0,2.0,True,2022
0,10,6,8.0,18.0,4.0,9.0,6.0,7.0,9.0,25.0,4.0,13.0,19.0,20.0,0.06825200622958866,0.38023952095808383,0.15563960437401045,0.5,2.0,2.0,False,2022
1,2,29,13.0,26.0,4.0,9.0,7.0,10.0,12.0,21.0,3.0,7.0,7.0,9.0,0.09586442302981177,0.5735294117647058,0.07863294566077592,0.5498575498575499,2.0,2.0,True,2022
0,29,2,12.0,21.0,3.0,7.0,7.0,9.0,13.0,26.0,4.0,9.0,7.0,10.0,0.07863294566077592,0.5498575498575499,0.11669153842384943,0.575091575091575,2.0,2.0,False,2022
1,20,27,10.0,16.0,4.0,8.0,7.0,9.0,14.0,24.0,4.0,9.0,12.0,12.0,0.10169531097464171,0.6049046321525886,0.13065705864520036,0.35555555555555557,1.0,2.0,False,2022
0,22,21,6.0,10.0,4.0,7.0,7.0,8.0,12.0,22.0,4.0,9.0,6.0,7.0,0.0792185445962472,0.5409356725146199,0.14641596393139716,0.44200626959247646,2.0,2.0,False,2022
1,19,0,8.0,17.0,5.0,12.0,6.0,6.0,13.0,22.0,4.0,8.0,8.0,11.0,0.08829582392120847,0.3875,0.16234013081600002,0.8666666666666667,2.0,1.0,False,2022
0,18,17,11.0,21.0,3.0,6.0,9.0,9.0,10.0,21.0,5.0,13.0,14.0,14.0,0.08490689338758696,0.6143250688705234,0.12148143037383012,0.5574229691876751,2.0,3.0,False,2022
1,28,1,7.0,15.0,6.0,10.0,6.0,8.0,7.0,17.0,2.0,9.0,5.0,7.0,0.07837814195047135,0.36335403726708076,0.0035815181719906766,0.5564738292011019,3.0,3.0,True,2022
1,4,10,8.0,16.0,6.0,11.0,15.0,23.0,6.0,15.0,5.0,9.0,4.0,5.0,0.11896468580181283,0.6517150395778364,0.05460160498367093,0.37910447761194027,1.0,1.0,True,2022
0,1,28,7.0,17.0,2.0,9.0,5.0,7.0,7.0,15.0,6.0,10.0,6.0,8.0,0.0035815181719906766,0.5564738292011019,0.10270251356037707,0.3653250773993808,3.0,3.0,False,2022
1,15,11,9.0,17.0,3.0,8.0,4.0,6.0,11.0,22.0,3.0,7.0,5.0,6.0,0.05041607351656403,0.41358024691358025,0.12154350206248472,0.6134453781512605,1.0,2.0,False,2022
0,12,14,11.0,19.0,3.0,7.0,7.0,9.0,8.0,17.0,5.0,8.0,4.0,6.0,0.1476169719113418,0.543661971830986,0.10567376767262651,0.44011976047904194,2.0,2.0,False,2022
1,14,12,8.0,17.0,5.0,8.0,4.0,6.0,11.0,19.0,3.0,7.0,7.0,9.0,0.10567376767262651,0.44011976047904194,0.11809357752907343,0.5421348314606742,2.0,2.0,True,2022
1,17,18,10.0,21.0,5.0,13.0,14.0,14.0,11.0,21.0,3.0,6.0,9.0,9.0,0.12148143037383012,0.5574229691876751,0.06792551471006956,0.6126373626373627,3.0,2.0,True,2022
0,11,15,11.0,22.0,3.0,7.0,5.0,6.0,9.0,17.0,3.0,8.0,4.0,6.0,0.12154350206248472,0.6134453781512605,0.04033285881325123,0.4123076923076923,2.0,1.0,True,2022
0,16,23,6.0,13.0,4.0,8.0,8.0,10.0,9.0,15.0,5.0,9.0,6.0,9.0,0.11080505792497171,0.41566265060240964,0.09933901778080394,0.4106583072100313,2.0,2.0,False,2022
0,10,4,6.0,15.0,5.0,9.0,4.0,5.0,8.0,16.0,6.0,11.0,15.0,23.0,0.05460160498367093,0.37910447761194027,0.13517174864145026,0.6526315789473685,1.0,1.0,False,2022
0,21,9,15.0,28.0,3.0,9.0,3.0,5.0,10.0,15.0,4.0,7.0,8.0,8.0,0.14641596393139716,0.44200626959247646,0.11138496681296392,0.3887240356083086,1.0,3.0,False,2022
1,22,8,6.0,12.0,4.0,7.0,6.0,8.0,8.0,15.0,2.0,4.0,8.0,8.0,0.06337483567699777,0.5393586005830904,0.06373677450870709,0.4491017964071856,1.0,1.0,True,2022
1,9,21,10.0,15.0,4.0,7.0,8.0,8.0,15.0,28.0,3.0,9.0,3.0,5.0,0.11138496681296392,0.3887240356083086,0.11713277114511773,0.440625,3.0,1.0,True,2022
0,26,2,5.0,15.0,4.0,9.0,3.0,5.0,13.0,22.0,6.0,12.0,5.0,7.0,0.08623082280988388,0.5131964809384164,0.11669153842384943,0.575091575091575,1.0,1.0,False,2022
1,2,26,13.0,22.0,6.0,12.0,5.0,7.0,5.0,15.0,4.0,9.0,3.0,5.0,0.11669153842384943,0.575091575091575,0.0689846582479071,0.5116959064327485,1.0,1.0,True,2022
0,8,22,8.0,15.0,2.0,4.0,8.0,8.0,6.0,12.0,4.0,7.0,6.0,8.0,0.06373677450870709,0.4491017964071856,0.09069986854159821,0.5406976744186046,1.0,1.0,False,2022
1,23,16,9.0,15.0,5.0,9.0,6.0,9.0,6.0,13.0,4.0,8.0,8.0,10.0,0.09933901778080394,0.4106583072100313,0.08864404633997737,0.4144144144144144,2.0,2.0,True,2022
1,19,29,12.0,25.0,5.0,9.0,7.0,10.0,11.0,21.0,5.0,8.0,8.0,10.0,0.07063665913696678,0.3862928348909657,0.06290635652862073,0.5482954545454546,2.0,2.0,False,2022
1,7,20,9.0,15.0,4.0,10.0,5.0,5.0,7.0,15.0,2.0,7.0,6.0,8.0,0.18736691297215663,0.43641618497109824,0.08135624877971337,0.6032608695652174,2.0,2.0,True,2022
0,20,7,7.0,15.0,2.0,7.0,6.0,8.0,9.0,15.0,4.0,10.0,5.0,5.0,0.08135624877971337,0.6032608695652174,0.18989353037772533,0.43804034582132567,2.0,2.0,False,2022
1,24,13,12.0,25.0,4.0,8.0,4.0,6.0,10.0,18.0,1.0,5.0,5.0,6.0,0.09513416866760256,0.6335078534031413,0.09447779732345307,0.45857988165680474,2.0,2.0,True,2022
0,13,24,10.0,18.0,1.0,5.0,5.0,6.0,12.0,25.0,4.0,8.0,4.0,6.0,0.09447779732345307,0.45857988165680474,0.11610733493408205,0.6354166666666666,2.0,2.0,False,2022
0,25,0,8.0,18.0,3.0,12.0,2.0,7.0,12.0,20.0,8.0,11.0,7.0,7.0,0.08079037622832681,0.6270270270270271,0.16234013081600002,0.8666666666666667,2.0,2.0,False,2022
0,29,19,11.0,21.0,5.0,8.0,8.0,10.0,12.0,25.0,5.0,9.0,7.0,10.0,0.06290635652862073,0.5482954545454546,0.05650932730957342,0.38509316770186336,2.0,2.0,True,2022
0,28,27,13.0,19.0,2.0,8.0,7.0,8.0,10.0,20.0,3.0,7.0,9.0,9.0,0.10270251356037707,0.3653250773993808,0.13065705864520036,0.35555555555555557,1.0,2.0,False,2022
1,27,28,10.0,20.0,3.0,7.0,9.0,9.0,13.0,19.0,2.0,8.0,7.0,8.0,0.13065705864520036,0.35555555555555557,0.08216201084830166,0.36419753086419754,2.0,1.0,True,2022
1,0,25,12.0,20.0,8.0,11.0,7.0,7.0,8.0,18.0,3.0,12.0,2.0,7.0,0.16234013081600002,0.8666666666666667,0.06463230098266146,0.6253369272237197,2.0,2.0,True,2022
1,15,18,8.0,16.0,5.0,11.0,8.0,10.0,8.0,22.0,2.0,9.0,8.0,8.0,0.04033285881325123,0.4123076923076923,0.06792551471006956,0.6126373626373627,2.0,2.0,False,2022
1,9,26,9.0,20.0,5.0,9.0,7.0,7.0,6.0,16.0,3.0,8.0,5.0,5.0,0.12910797345037114,0.3905325443786982,0.0689846582479071,0.5116959064327485,2.0,2.0,True,2022
1,8,23,8.0,13.0,2.0,7.0,4.0,4.0,10.0,21.0,3.0,10.0,6.0,8.0,0.050989419606965666,0.44776119402985076,0.11947121422464316,0.4125,2.0,2.0,False,2022
0,21,14,11.0,24.0,8.0,11.0,5.0,7.0,10.0,18.0,2.0,8.0,7.0,8.0,0.11713277114511773,0.440625,0.1245390141381012,0.4417910447761194,2.0,2.0,True,2022
1,11,16,9.0,20.0,7.0,11.0,5.0,6.0,12.0,30.0,4.0,11.0,11.0,14.0,0.13723480164998778,0.6145251396648045,0.08864404633997737,0.4144144144144144,2.0,2.0,False,2022
0,16,11,12.0,30.0,4.0,11.0,11.0,14.0,9.0,20.0,7.0,11.0,5.0,6.0,0.08864404633997737,0.4144144144144144,0.10978784131999023,0.6128133704735376,2.0,2.0,True,2022
1,5,7,9.0,22.0,3.0,6.0,4.0,6.0,10.0,17.0,4.0,7.0,6.0,7.0,0.03502966605561775,0.5014925373134328,0.18989353037772533,0.43804034582132567,4.0,1.0,False,2022
0,7,5,10.0,17.0,4.0,7.0,6.0,7.0,9.0,22.0,3.0,6.0,4.0,6.0,0.18989353037772533,0.43804034582132567,0.0280237328444942,0.5,1.0,4.0,True,2022
0,18,15,8.0,22.0,2.0,9.0,8.0,8.0,8.0,16.0,5.0,11.0,8.0,10.0,0.06792551471006956,0.6126373626373627,0.032266287050600986,0.4110429447852761,2.0,2.0,True,2022
0,23,8,10.0,21.0,3.0,10.0,6.0,8.0,8.0,13.0,2.0,7.0,4.0,4.0,0.11947121422464316,0.4125,0.04079153568557253,0.44642857142857145,2.0,2.0,True,2022
0,10,4,6.0,15.0,3.0,7.0,5.0,6.0,8.0,14.0,5.0,7.0,4.0,6.0,0.04368128398693674,0.37797619047619047,0.13517174864145026,0.6526315789473685,2.0,2.0,False,2022
0,6,3,10.0,19.0,5.0,9.0,10.0,10.0,9.0,27.0,3.0,10.0,6.0,9.0,0.15563960437401045,0.5,0.07518539026790505,0.3864306784660767,3.0,4.0,True,2022
1,27,22,8.0,18.0,3.0,7.0,4.0,6.0,8.0,14.0,4.0,7.0,6.0,6.0,0.1445256469161603,0.3575949367088608,0.09069986854159821,0.5406976744186046,1.0,2.0,False,2022
0,22,27,8.0,14.0,4.0,7.0,6.0,6.0,8.0,18.0,3.0,7.0,4.0,6.0,0.09069986854159821,0.5406976744186046,0.11562051753292824,0.35646687697160884,2.0,1.0,True,2022
1,2,1,10.0,22.0,3.0,9.0,9.0,9.0,5.0,10.0,5.0,8.0,5.0,6.0,0.13335323073907954,0.5766423357664233,0.0028652145375925413,0.554945054945055,2.0,2.0,True,2022
0,1,2,5.0,10.0,5.0,8.0,5.0,6.0,10.0,22.0,3.0,9.0,9.0,9.0,0.0028652145375925413,0.554945054945055,0.14668258459126365,0.5781818181818181,2.0,2.0,False,2022
0,26,9,6.0,16.0,3.0,8.0,5.0,5.0,9.0,20.0,5.0,9.0,7.0,7.0,0.0689846582479071,0.5116959064327485,0.14328637876029693,0.39233038348082594,2.0,2.0,False,2022
1,3,6,9.0,27.0,3.0,10.0,6.0,9.0,10.0,19.0,5.0,9.0,10.0,10.0,0.07518539026790505,0.3864306784660767,0.16451168349920836,0.5014409221902018,4.0,3.0,False,2022
1,4,10,8.0,14.0,5.0,7.0,4.0,6.0,6.0,15.0,3.0,7.0,5.0,6.0,0.13517174864145026,0.6526315789473685,0.034945027189549394,0.3768545994065282,2.0,2.0,True,2022
1,14,21,10.0,18.0,2.0,8.0,7.0,8.0,11.0,24.0,8.0,11.0,5.0,7.0,0.1245390141381012,0.4417910447761194,0.1337062169160942,0.4423676012461059,2.0,2.0,False,2022
0,29,28,10.0,18.0,3.0,8.0,8.0,11.0,8.0,17.0,6.0,9.0,5.0,8.0,0.09032508522289659,0.5495750708215298,0.08216201084830166,0.36419753086419754,2.0,2.0,False,2022
0,13,24,9.0,21.0,4.0,11.0,10.0,10.0,12.0,23.0,3.0,8.0,11.0,12.0,0.07558223785876246,0.45722713864306785,0.11610733493408205,0.6354166666666666,2.0,2.0,True,2022
1,17,20,13.0,19.0,5.0,9.0,4.0,6.0,9.0,16.0,3.0,6.0,3.0,3.0,0.1371851442990641,0.5586592178770949,0.0650849990237707,0.6016260162601627,3.0,2.0,True,2022
0,20,17,9.0,16.0,3.0,6.0,3.0,3.0,13.0,19.0,5.0,9.0,4.0,6.0,0.0650849990237707,0.6016260162601627,0.1497481154392513,0.5598885793871866,2.0,3.0,False,2022
0,12,19,12.0,21.0,4.0,8.0,7.0,9.0,6.0,17.0,3.0,10.0,8.0,9.0,0.11809357752907343,0.5421348314606742,0.05650932730957342,0.38509316770186336,3.0,2.0,True,2022
1,19,12,6.0,17.0,3.0,10.0,8.0,9.0,12.0,21.0,4.0,8.0,7.0,9.0,0.05650932730957342,0.38509316770186336,0.13447486202325876,0.5434173669467787,2.0,3.0,False,2022
1,24,13,12.0,23.0,3.0,8.0,11.0,12.0,9.0,21.0,4.0,11.0,10.0,10.0,0.11610733493408205,0.6354166666666666,0.10046579028700997,0.4588235294117647,2.0,2.0,False,2022
1,28,29,8.0,17.0,6.0,9.0,5.0,8.0,10.0,18.0,3.0,8.0,8.0,11.0,0.08216201084830166,0.36419753086419754,0.07226006817831727,0.5480225988700564,2.0,2.0,True,2022
1,10,21,7.0,15.0,4.0,8.0,5.0,7.0,11.0,22.0,4.0,10.0,4.0,5.0,0.034945027189549394,0.3768545994065282,0.1337062169160942,0.4423676012461059,2.0,2.0,False,2022
0,9,5,14.0,22.0,4.0,6.0,8.0,8.0,9.0,20.0,4.0,7.0,3.0,4.0,0.14328637876029693,0.39233038348082594,0.0280237328444942,0.5,2.0,2.0,True,2022
1,15,17,8.0,15.0,5.0,11.0,5.0,7.0,12.0,20.0,5.0,12.0,15.0,16.0,0.032266287050600986,0.4110429447852761,0.1497481154392513,0.5598885793871866,2.0,1.0,True,2022
0,17,15,12.0,20.0,5.0,12.0,15.0,16.0,8.0,15.0,5.0,11.0,5.0,7.0,0.1497481154392513,0.5598885793871866,0.06581302964048079,0.41284403669724773,1.0,2.0,False,2022
1,26,11,8.0,19.0,5.0,12.0,6.0,8.0,7.0,16.0,4.0,10.0,5.0,6.0,0.05518772659832568,0.5102040816326531,0.10978784131999023,0.6128133704735376,2.0,2.0,False,2022
1,5,9,9.0,20.0,4.0,7.0,3.0,4.0,14.0,22.0,4.0,6.0,8.0,8.0,0.0280237328444942,0.5,0.15462910300823754,0.3941176470588235,2.0,2.0,False,2022
1,8,14,9.0,18.0,2.0,6.0,7.0,8.0,11.0,20.0,2.0,9.0,7.0,8.0,0.04079153568557253,0.44642857142857145,0.09963121131048096,0.44047619047619047,2.0,2.0,True,2022
0,14,8,11.0,20.0,2.0,9.0,7.0,8.0,9.0,18.0,2.0,6.0,7.0,8.0,0.09963121131048096,0.44047619047619047,0.07263322854845802,0.44807121661721067,2.0,2.0,False,2022
1,4,19,12.0,17.0,6.0,7.0,8.0,10.0,7.0,15.0,3.0,8.0,4.0,4.0,0.14813739891316022,0.6535433070866141,0.04520746184765874,0.38390092879256965,2.0,1.0,True,2022
0,21,10,11.0,22.0,4.0,10.0,4.0,5.0,7.0,15.0,4.0,8.0,5.0,7.0,0.1337062169160942,0.4423676012461059,0.027956021751639516,0.3757396449704142,2.0,2.0,True,2022
1,23,12,13.0,27.0,6.0,15.0,6.0,7.0,7.0,18.0,5.0,15.0,7.0,11.0,0.13557697137971453,0.4143302180685358,0.13447486202325876,0.5434173669467787,2.0,1.0,True,2022
0,12,23,7.0,18.0,5.0,15.0,7.0,11.0,13.0,27.0,6.0,15.0,6.0,7.0,0.13447486202325876,0.5434173669467787,0.1484615771037716,0.4161490683229814,1.0,2.0,False,2022
1,16,25,8.0,18.0,4.0,9.0,7.0,10.0,9.0,17.0,4.0,7.0,6.0,8.0,0.11091523707198188,0.4161676646706587,0.06463230098266146,0.6253369272237197,2.0,3.0,False,2022
1,2,6,6.0,16.0,3.0,9.0,6.0,8.0,8.0,16.0,7.0,10.0,8.0,9.0,0.14668258459126365,0.5781818181818181,0.16451168349920836,0.5014409221902018,2.0,2.0,False,2022
0,11,26,7.0,16.0,4.0,10.0,5.0,6.0,8.0,19.0,5.0,12.0,6.0,8.0,0.10978784131999023,0.6128133704735376,0.04415018127866054,0.5087209302325582,2.0,2.0,True,2022
0,6,2,8.0,16.0,7.0,10.0,8.0,9.0,6.0,16.0,3.0,9.0,6.0,8.0,0.16451168349920836,0.5014409221902018,0.11734606767301092,0.5760869565217391,2.0,2.0,True,2022
0,18,0,8.0,16.0,2.0,5.0,9.0,10.0,9.0,16.0,6.0,11.0,5.0,7.0,0.09434041176805565,0.6136986301369863,0.1698721046528,0.875,2.0,3.0,False,2022
1,0,18,9.0,16.0,6.0,11.0,5.0,7.0,8.0,16.0,2.0,5.0,9.0,10.0,0.1698721046528,0.875,0.07547232941444451,0.6120218579234973,3.0,2.0,True,2022
1,1,27,6.0,14.0,4.0,6.0,3.0,5.0,11.0,22.0,5.0,9.0,5.0,5.0,0.002292171630074033,0.5534246575342465,0.11562051753292824,0.35646687697160884,2.0,2.0,True,2022
0,7,3,14.0,21.0,3.0,5.0,7.0,8.0,9.0,20.0,5.0,8.0,7.0,9.0,0.19191482430218024,0.4396551724137931,0.06014831221432404,0.38529411764705884,2.0,2.0,True,2022
1,3,7,9.0,20.0,5.0,8.0,7.0,9.0,14.0,21.0,3.0,5.0,7.0,8.0,0.06014831221432404,0.38529411764705884,0.1935318594417442,0.44126074498567336,2.0,2.0,False,2022
1,22,29,9.0,21.0,5.0,12.0,5.0,6.0,13.0,29.0,5.0,12.0,9.0,11.0,0.11255989483327858,0.5420289855072464,0.07226006817831727,0.5480225988700564,2.0,1.0,False,2022
0,25,16,9.0,17.0,4.0,7.0,6.0,8.0,8.0,18.0,4.0,9.0,7.0,10.0,0.06463230098266146,0.6253369272237197,0.0887321896575855,0.41492537313432837,3.0,2.0,True,2022
0,19,4,7.0,15.0,3.0,8.0,4.0,4.0,12.0,17.0,6.0,7.0,8.0,10.0,0.04520746184765874,0.38390092879256965,0.1585099191305282,0.6544502617801047,1.0,2.0,False,2022
0,27,1,11.0,22.0,5.0,9.0,5.0,5.0,6.0,14.0,4.0,6.0,3.0,5.0,0.11562051753292824,0.35646687697160884,0.041833737304059225,0.5546448087431693,2.0,2.0,False,2022
0,29,22,13.0,29.0,5.0,12.0,9.0,11.0,9.0,21.0,5.0,12.0,5.0,6.0,0.07226006817831727,0.5480225988700564,0.09004791586662286,0.5404624277456648,1.0,2.0,True,2022
1,28,7,6.0,15.0,3.0,7.0,4.0,4.0,14.0,27.0,4.0,9.0,7.0,9.0,0.10572960867864131,0.36615384615384616,0.1935318594417442,0.44126074498567336,3.0,2.0,False,2022
1,16,9,7.0,15.0,3.0,6.0,4.0,4.0,12.0,16.0,3.0,5.0,4.0,5.0,0.0887321896575855,0.41492537313432837,0.15462910300823754,0.3941176470588235,2.0,2.0,False,2022
1,11,8,9.0,21.0,5.0,8.0,5.0,10.0,8.0,22.0,3.0,8.0,4.0,4.0,0.12783027305599218,0.6138888888888889,0.07263322854845802,0.44807121661721067,2.0,2.0,False,2022
0,8,11,8.0,22.0,3.0,8.0,4.0,4.0,9.0,21.0,5.0,8.0,5.0,10.0,0.07263322854845802,0.44807121661721067,0.10226421844479375,0.6121883656509696,2.0,2.0,True,2022
0,2,5,9.0,23.0,3.0,7.0,4.0,5.0,12.0,24.0,3.0,9.0,5.0,7.0,0.11734606767301092,0.5760869565217391,0.02241898627559536,0.49851632047477745,2.0,2.0,False,2022
0,14,26,8.0,18.0,4.0,7.0,5.0,5.0,7.0,16.0,2.0,6.0,5.0,5.0,0.07970496904838477,0.4391691394658754,0.04415018127866054,0.5087209302325582,2.0,2.0,True,2022
