home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,27,10,9.0,16.0,4.0,7.0,6.0,6.0,8.0,15.0,2.0,6.0,8.0,10.0,0.0924964140263426,0.3553459119496855,0.027956021751639516,0.3757396449704142,2.0,2.0,True,2022
1,26,14,7.0,16.0,2.0,6.0,5.0,5.0,8.0,18.0,4.0,7.0,5.0,5.0,0.04415018127866054,0.5087209302325582,0.10376397523870781,0.4408284023668639,2.0,2.0,False,2022
0,7,28,14.0,27.0,4.0,9.0,7.0,9.0,6.0,15.0,3.0,7.0,4.0,4.0,0.1935318594417442,0.44126074498567336,0.08458368694291304,0.36503067484662577,2.0,3.0,True,2022
1,5,2,12.0,24.0,3.0,9.0,5.0,7.0,9.0,23.0,3.0,7.0,4.0,5.0,0.02241898627559536,0.49851632047477745,0.09387685413840874,0.5740072202166066,2.0,2.0,True,2022
1,24,19,8.0,19.0,3.0,10.0,4.0,4.0,5.0,16.0,2.0,6.0,9.0,9.0,0.09288586794726564,0.6321243523316062,0.03616596947812699,0.38271604938271603,3.0,2.0,True,2022
1,10,27,8.0,15.0,2.0,6.0,8.0,10.0,9.0,16.0,4.0,7.0,6.0,6.0,0.027956021751639516,0.3757396449704142,0.11399713122107406,0.3573667711598746,2.0,2.0,False,2022
1,0,17,12.0,25.0,6.0,15.0,2.0,3.0,7.0,17.0,5.0,10.0,5.0,8.0,0.17589768372224,0.8823529411764706,0.11979849235140103,0.5583333333333333,2.0,2.0,True,2022
0,9,16,12.0,16.0,3.0,5.0,4.0,5.0,7.0,15.0,3.0,6.0,4.0,4.0,0.15462910300823754,0.3941176470588235,0.0709857517260684,0.41369047619047616,2.0,2.0,True,2022
0,19,24,5.0,16.0,2.0,6.0,9.0,9.0,8.0,19.0,3.0,10.0,4.0,4.0,0.03616596947812699,0.38271604938271603,0.1143086943578125,0.634020618556701,2.0,3.0,False,2022
0,25,22,10.0,21.0,4.0,10.0,7.0,9.0,8.0,15.0,3.0,8.0,6.0,7.0,0.09170584078612916,0.6263440860215054,0.09004791586662286,0.5404624277456648,2.0,2.0,False,2022
1,21,23,10.0,17.0,7.0,13.0,5.0,6.0,9.0,18.0,5.0,11.0,6.0,7.0,0.14696497353287535,0.4440993788819876,0.1484615771037716,0.4161490683229814,2.0,2.0,True,2022
0,17,0,7.0,17.0,5.0,10.0,5.0,8.0,12.0,25.0,6.0,15.0,2.0,3.0,0.11979849235140103,0.5583333333333333,0.180718146977792,0.8888888888888888,2.0,2.0,False,2022
1,22,25,8.0,15.0,3.0,8.0,6.0,7.0,10.0,21.0,4.0,10.0,7.0,9.0,0.09004791586662286,0.5404624277456648,0.07336467262890332,0.6246648793565683,2.0,2.0,True,2022
0,4,20,10.0,13.0,4.0,9.0,3.0,9.0,7.0,20.0,3.0,13.0,5.0,5.0,0.1585099191305282,0.6544502617801047,0.05206799921901656,0.6,2.0,3.0,True,2022
1,29,15,10.0,25.0,4.0,13.0,8.0,11.0,15.0,32.0,5.0,13.0,6.0,7.0,0.09780805454265382,0.5492957746478874,0.06581302964048079,0.41284403669724773,2.0,2.0,False,2022
0,23,21,9.0,18.0,5.0,11.0,6.0,7.0,10.0,17.0,7.0,13.0,5.0,6.0,0.1484615771037716,0.4161490683229814,0.15757197882630028,0.4458204334365325,2.0,2.0,False,2022
0,15,29,15.0,32.0,5.0,13.0,6.0,7.0,10.0,25.0,4.0,13.0,8.0,11.0,0.06581302964048079,0.41284403669724773,0.07824644363412306,0.547752808988764,2.0,2.0,True,2022
1,20,4,7.0,20.0,3.0,13.0,5.0,5.0,10.0,13.0,4.0,9.0,3.0,9.0,0.05206799921901656,0.6,0.16680793530442256,0.6553524804177546,3.0,2.0,False,2022
1,13,14,13.0,25.0,3.0,9.0,5.0,7.0,10.0,14.0,3.0,6.0,6.0,6.0,0.10046579028700997,0.4588235294117647,0.10376397523870781,0.4408284023668639,4.0,1.0,False,2022
0,21,1,9.0,23.0,6.0,16.0,7.0,9.0,13.0,19.0,5.0,11.0,6.0,10.0,0.15757197882630028,0.4458204334365325,0.041833737304059225,0.5546448087431693,1.0,3.0,False,2022
0,8,11,6.0,14.0,3.0,8.0,4.0,5.0,9.0,17.0,4.0,7.0,7.0,7.0,0.09810658283876642,0.44970414201183434,0.10226421844479375,0.6121883656509696,1.0,1.0,False,2022
1,1,21,13.0,19.0,5.0,11.0,6.0,10.0,9.0,23.0,6.0,16.0,7.0,9.0,0.041833737304059225,0.5546448087431693,0.12605758306104023,0.4444444444444444,3.0,1.0,True,2022
0,23,18,13.0,25.0,6.0,10.0,3.0,6.0,12.0,23.0,3.0,8.0,16.0,21.0,0.1187692616830173,0.4148606811145511,0.07547232941444451,0.6120218579234973,1.0,3.0,True,2022
1,11,8,9.0,17.0,4.0,7.0,7.0,7.0,6.0,14.0,3.0,8.0,4.0,5.0,0.10226421844479375,0.6121883656509696,0.07848526627101313,0.44837758112094395,1.0,1.0,True,2022
1,27,12,11.0,19.0,4.0,11.0,7.0,7.0,7.0,15.0,4.0,11.0,6.0,7.0,0.11399713122107406,0.3573667711598746,0.10757988961860701,0.5418994413407822,1.0,3.0,False,2022
1,18,23,12.0,23.0,3.0,8.0,16.0,21.0,13.0,25.0,6.0,10.0,3.0,6.0,0.07547232941444451,0.6120218579234973,0.13501540934641382,0.4166666666666667,3.0,1.0,False,2022
0,12,27,7.0,15.0,4.0,11.0,6.0,7.0,11.0,19.0,4.0,11.0,7.0,7.0,0.10757988961860701,0.5418994413407822,0.09119770497685925,0.35625,3.0,1.0,True,2022
0,10,3,8.0,13.0,3.0,6.0,3.0,5.0,11.0,21.0,4.0,8.0,3.0,4.0,0.02236481740131161,0.3746312684365782,0.04811864977145923,0.3841642228739003,1.0,3.0,False,2022
1,6,7,13.0,28.0,4.0,7.0,9.0,11.0,9.0,19.0,4.0,8.0,8.0,8.0,0.17160934679936665,0.5028735632183908,0.19482548755339538,0.44285714285714284,3.0,1.0,False,2022
0,7,6,9.0,19.0,4.0,8.0,8.0,8.0,13.0,28.0,4.0,7.0,9.0,11.0,0.19482548755339538,0.44285714285714284,0.13728747743949332,0.501432664756447,1.0,3.0,True,2022
1,9,28,10.0,22.0,5.0,10.0,8.0,10.0,7.0,17.0,4.0,7.0,5.0,7.0,0.16370328240659002,0.39589442815249265,0.08458368694291304,0.36503067484662577,1.0,1.0,False,2022
0,28,9,7.0,17.0,4.0,7.0,5.0,7.0,10.0,22.0,5.0,10.0,8.0,10.0,0.08458368694291304,0.36503067484662577,0.13096262592527202,0.39473684210526316,1.0,1.0,True,2022
1,3,10,11.0,21.0,4.0,8.0,3.0,4.0,8.0,13.0,3.0,6.0,3.0,5.0,0.04811864977145923,0.3841642228739003,0.017891853921049288,0.3735294117647059,3.0,1.0,True,2022
0,14,13,10.0,14.0,3.0,6.0,6.0,6.0,13.0,25.0,3.0,9.0,5.0,7.0,0.10376397523870781,0.4408284023668639,0.08037263222960797,0.4574780058651026,1.0,4.0,True,2022
1,24,0,11.0,24.0,3.0,7.0,5.0,6.0,12.0,22.0,7.0,13.0,5.0,8.0,0.1143086943578125,0.634020618556701,0.180718146977792,0.8888888888888888,2.0,2.0,False,2022
1,29,19,12.0,20.0,4.0,9.0,5.0,8.0,11.0,20.0,4.0,9.0,6.0,6.0,0.07824644363412306,0.547752808988764,0.02893277558250159,0.38153846153846155,2.0,2.0,True,2022
1,25,2,8.0,19.0,5.0,10.0,6.0,7.0,7.0,16.0,4.0,10.0,6.0,6.0,0.07336467262890332,0.6246648793565683,0.09387685413840874,0.5740072202166066,2.0,2.0,False,2022
0,2,25,7.0,16.0,4.0,10.0,6.0,6.0,8.0,19.0,5.0,10.0,6.0,7.0,0.09387685413840874,0.5740072202166066,0.058691738103122656,0.6229946524064172,2.0,2.0,True,2022
1,16,15,8.0,17.0,4.0,7.0,4.0,5.0,5.0,17.0,3.0,9.0,4.0,9.0,0.0709857517260684,0.41369047619047616,0.09265042371238463,0.4146341463414634,2.0,2.0,True,2022
0,4,22,11.0,21.0,2.0,7.0,6.0,10.0,9.0,13.0,4.0,8.0,4.0,4.0,0.16680793530442256,0.6553524804177546,0.11203833269329828,0.5417867435158501,2.0,2.0,True,2022
0,0,24,12.0,22.0,7.0,13.0,5.0,8.0,11.0,24.0,3.0,7.0,5.0,6.0,0.180718146977792,0.8888888888888888,0.09144695548625001,0.6307692307692307,2.0,2.0,True,2022
1,22,4,9.0,13.0,4.0,8.0,4.0,4.0,11.0,21.0,2.0,7.0,6.0,10.0,0.11203833269329828,0.5417867435158501,0.17344634824353805,0.65625,2.0,2.0,False,2022
0,19,29,11.0,20.0,4.0,9.0,6.0,6.0,12.0,20.0,4.0,9.0,5.0,8.0,0.02893277558250159,0.38153846153846155,0.10259715490729844,0.5490196078431373,2.0,2.0,False,2022
0,15,16,5.0,17.0,3.0,9.0,4.0,9.0,8.0,17.0,4.0,7.0,4.0,5.0,0.09265042371238463,0.4146341463414634,0.09678860138085472,0.41543026706231456,2.0,2.0,False,2022
0,10,18,11.0,24.0,3.0,8.0,6.0,8.0,10.0,20.0,3.0,7.0,7.0,10.0,0.017891853921049288,0.3735294117647059,0.06037786353155561,0.6103542234332425,2.0,2.0,False,2022
0,3,13,12.0,17.0,5.0,9.0,4.0,6.0,9.0,21.0,7.0,11.0,3.0,4.0,0.07849491981716739,0.38596491228070173,0.08037263222960797,0.4574780058651026,2.0,2.0,True,2022
0,17,11,10.0,17.0,4.0,7.0,5.0,7.0,12.0,20.0,6.0,10.0,3.0,4.0,0.09583879388112082,0.556786703601108,0.12181137475583499,0.6132596685082873,3.0,2.0,False,2022
0,22,23,9.0,20.0,3.0,8.0,6.0,7.0,13.0,22.0,3.0,9.0,5.0,8.0,0.08963066615463863,0.5402298850574713,0.13501540934641382,0.4166666666666667,1.0,2.0,False,2022
1,5,14,10.0,21.0,3.0,7.0,6.0,7.0,8.0,21.0,3.0,6.0,2.0,4.0,0.057935189020476285,0.5,0.12301118019096627,0.4424778761061947,3.0,2.0,True,2022
1,11,17,12.0,20.0,6.0,10.0,3.0,4.0,10.0,17.0,4.0,7.0,5.0,7.0,0.12181137475583499,0.6132596685082873,0.07667103510489666,0.5552486187845304,2.0,3.0,True,2022
0,14,5,8.0,21.0,3.0,6.0,2.0,4.0,10.0,21.0,3.0,7.0,6.0,7.0,0.12301118019096627,0.4424778761061947,0.08634815121638102,0.5014749262536873,2.0,3.0,False,2022
1,18,10,10.0,20.0,3.0,7.0,7.0,10.0,11.0,24.0,3.0,8.0,6.0,8.0,0.06037786353155561,0.6103542234332425,0.01431348313683943,0.3724340175953079,2.0,2.0,True,2022
1,23,22,13.0,22.0,3.0,9.0,5.0,8.0,9.0,20.0,3.0,8.0,6.0,7.0,0.13501540934641382,0.4166666666666667,0.0717045329237109,0.5386819484240688,2.0,1.0,True,2022
0,21,27,11.0,17.0,6.0,8.0,5.0,6.0,12.0,20.0,6.0,7.0,4.0,6.0,0.12605758306104023,0.4444444444444444,0.09119770497685925,0.35625,2.0,2.0,False,2022
1,24,8,10.0,20.0,4.0,10.0,4.0,4.0,15.0,24.0,7.0,8.0,4.0,4.0,0.09144695548625001,0.6307692307692307,0.07848526627101313,0.44837758112094395,1.0,2.0,False,2022
1,1,26,9.0,17.0,5.0,11.0,3.0,4.0,9.0,20.0,2.0,6.0,6.0,6.0,0.07346698984324737,0.555858310626703,0.035320145022928434,0.5072463768115942,2.0,3.0,True,2022
0,26,1,9.0,20.0,2.0,6.0,6.0,6.0,9.0,17.0,5.0,11.0,3.0,4.0,0.035320145022928434,0.5072463768115942,0.0987735918745979,0.5570652173913043,3.0,2.0,False,2022
1,13,3,9.0,21.0,7.0,11.0,3.0,4.0,12.0,17.0,5.0,9.0,4.0,6.0,0.08037263222960797,0.4574780058651026,0.1027959358537339,0.3877551020408163,2.0,2.0,False,2022
1,27,21,12.0,20.0,6.0,7.0,4.0,6.0,11.0,17.0,6.0,8.0,5.0,6.0,0.09119770497685925,0.35625,0.10084606644883218,0.4430769230769231,2.0,2.0,True,2022
0,20,12,9.0,14.0,5.0,8.0,6.0,8.0,11.0,19.0,6.0,12.0,5.0,6.0,0.041654399375213244,0.5983827493261455,0.1260639116948856,0.5431754874651811,3.0,2.0,True,2022
0,8,24,15.0,24.0,7.0,8.0,4.0,4.0,10.0,20.0,4.0,10.0,4.0,4.0,0.07848526627101313,0.44837758112094395,0.07315756438900001,0.6275510204081632,2.0,1.0,True,2022
1,12,20,11.0,19.0,6.0,12.0,5.0,6.0,9.0,14.0,5.0,8.0,6.0,8.0,0.1260639116948856,0.5431754874651811,0.0733235195001706,0.5994623655913979,2.0,3.0,False,2022
0,29,15,12.0,22.0,6.0,10.0,6.0,7.0,12.0,14.0,2.0,8.0,8.0,9.0,0.10259715490729844,0.5490196078431373,0.0741203389699077,0.4133738601823708,2.0,2.0,True,2022
1,25,16,9.0,19.0,3.0,8.0,3.0,4.0,8.0,18.0,5.0,9.0,6.0,6.0,0.058691738103122656,0.6229946524064172,0.09678860138085472,0.41543026706231456,2.0,2.0,False,2022
0,16,25,8.0,18.0,5.0,9.0,6.0,6.0,9.0,19.0,3.0,8.0,3.0,4.0,0.09678860138085472,0.41543026706231456,0.04695339048249812,0.6213333333333333,2.0,2.0,True,2022
1,15,29,12.0,14.0,2.0,8.0,8.0,9.0,12.0,22.0,6.0,10.0,6.0,7.0,0.0741203389699077,0.4133738601823708,0.12207772392583875,0.5502793296089385,2.0,2.0,False,2022
1,17,19,11.0,26.0,4.0,11.0,3.0,5.0,10.0,14.0,5.0,7.0,7.0,8.0,0.07667103510489666,0.5552486187845304,0.02314622046600127,0.3803680981595092,1.0,2.0,True,2022
0,19,17,10.0,14.0,5.0,7.0,7.0,8.0,11.0,26.0,4.0,11.0,3.0,5.0,0.02314622046600127,0.3803680981595092,0.10133682808391734,0.5564738292011019,2.0,1.0,False,2022
0,0,7,9.0,21.0,6.0,14.0,4.0,5.0,11.0,19.0,4.0,9.0,2.0,4.0,0.1845745175822336,0.8947368421052632,0.1958603900427163,0.4444444444444444,2.0,3.0,False,2022
1,6,28,11.0,23.0,3.0,10.0,9.0,10.0,11.0,22.0,4.0,10.0,3.0,4.0,0.13728747743949332,0.501432664756447,0.10766694955433045,0.3669724770642202,3.0,3.0,True,2022
0,28,6,11.0,22.0,4.0,10.0,3.0,4.0,11.0,23.0,3.0,10.0,9.0,10.0,0.10766694955433045,0.3669724770642202,0.14982998195159464,0.5028571428571429,3.0,3.0,False,2022
1,7,0,11.0,19.0,4.0,9.0,2.0,4.0,9.0,21.0,6.0,14.0,4.0,5.0,0.1958603900427163,0.4444444444444444,0.14765961406578687,0.85,3.0,2.0,True,2022
0,13,8,11.0,16.0,4.0,7.0,4.0,4.0,11.0,17.0,3.0,8.0,4.0,4.0,0.06429810578368637,0.45614035087719296,0.10278821301681051,0.45,2.0,2.0,True,2022
1,14,23,11.0,20.0,3.0,7.0,5.0,8.0,11.0,25.0,4.0,12.0,10.0,11.0,0.09840894415277301,0.4411764705882353,0.14801232747713106,0.41846153846153844,2.0,2.0,True,2022
1,12,3,9.0,23.0,3.0,7.0,4.0,6.0,7.0,13.0,6.0,8.0,5.0,5.0,0.10085112935590848,0.5416666666666666,0.1027959358537339,0.3877551020408163,2.0,2.0,False,2022
1,10,20,10.0,21.0,1.0,6.0,3.0,4.0,10.0,19.0,2.0,6.0,4.0,5.0,0.01431348313683943,0.3724340175953079,0.0733235195001706,0.5994623655913979,2.0,2.0,True,2022
0,20,10,10.0,19.0,2.0,6.0,4.0,5.0,10.0,21.0,1.0,6.0,3.0,4.0,0.0733235195001706,0.5994623655913979,0.05145078650947155,0.3742690058479532,2.0,2.0,False,2022
1,26,1,12.0,26.0,4.0,8.0,14.0,16.0,11.0,15.0,4.0,7.0,9.0,10.0,0.02825611601834275,0.5057803468208093,0.0987735918745979,0.5570652173913043,2.0,2.0,False,2022
0,1,26,11.0,15.0,4.0,7.0,9.0,10.0,12.0,26.0,4.0,8.0,14.0,16.0,0.0987735918745979,0.5570652173913043,0.022604892814674198,0.5043227665706052,2.0,2.0,True,2022
1,8,13,11.0,17.0,3.0,8.0,4.0,4.0,11.0,16.0,4.0,7.0,4.0,4.0,0.10278821301681051,0.45,0.0914384846269491,0.4577259475218659,2.0,2.0,False,2022
1,4,21,15.0,24.0,4.0,8.0,9.0,13.0,12.0,22.0,8.0,15.0,7.0,7.0,0.17344634824353805,0.65625,0.10084606644883218,0.4430769230769231,3.0,2.0,True,2022
0,23,14,11.0,25.0,4.0,12.0,10.0,11.0,11.0,20.0,3.0,7.0,5.0,8.0,0.14801232747713106,0.41846153846153844,0.1187271553222184,0.44281524926686217,2.0,2.0,False,2022
0,21,4,12.0,22.0,8.0,15.0,7.0,7.0,15.0,24.0,4.0,8.0,9.0,13.0,0.10084606644883218,0.4430769230769231,0.17875707859483042,0.6571428571428571,2.0,3.0,False,2022
0,3,12,7.0,13.0,6.0,8.0,5.0,5.0,9.0,23.0,3.0,7.0,4.0,6.0,0.1027959358537339,0.3877551020408163,0.08068090348472678,0.5401662049861495,2.0,2.0,True,2022
1,24,15,8.0,15.0,4.0,6.0,2.0,4.0,9.0,14.0,5.0,9.0,8.0,9.0,0.07315756438900001,0.6275510204081632,0.05929627117592616,0.4121212121212121,2.0,1.0,False,2022
0,15,24,9.0,14.0,5.0,9.0,8.0,9.0,8.0,15.0,4.0,6.0,2.0,4.0,0.05929627117592616,0.4121212121212121,0.05852605151120001,0.6243654822335025,1.0,2.0,True,2022
1,22,9,10.0,20.0,3.0,6.0,6.0,8.0,13.0,27.0,3.0,10.0,4.0,4.0,0.0717045329237109,0.5386819484240688,0.13096262592527202,0.39473684210526316,2.0,4.0,False,2022
0,9,22,13.0,27.0,3.0,10.0,4.0,4.0,10.0,20.0,3.0,6.0,6.0,8.0,0.13096262592527202,0.39473684210526316,0.05736362633896872,0.5371428571428571,4.0,2.0,True,2022
1,2,18,9.0,20.0,3.0,8.0,5.0,5.0,7.0,17.0,2.0,6.0,6.0,10.0,0.11510148331072698,0.5755395683453237,0.08830229082524449,0.6114130434782609,3.0,2.0,True,2022
0,18,2,7.0,17.0,2.0,6.0,6.0,10.0,9.0,20.0,3.0,8.0,5.0,5.0,0.08830229082524449,0.6114130434782609,0.1320811866485816,0.5770609318996416,2.0,3.0,False,2022
1,25,4,9.0,18.0,5.0,10.0,6.0,6.0,10.0,20.0,4.0,6.0,8.0,10.0,0.04695339048249812,0.6213333333333333,0.17875707859483042,0.6571428571428571,2.0,1.0,True,2022
0,4,25,10.0,20.0,4.0,6.0,8.0,10.0,9.0,18.0,5.0,10.0,6.0,6.0,0.17875707859483042,0.6571428571428571,0.0775627123859985,0.6223404255319149,1.0,2.0,False,2022
1,17,5,7.0,18.0,3.0,8.0,8.0,8.0,7.0,16.0,3.0,8.0,4.0,5.0,0.10133682808391734,0.5564738292011019,0.08634815121638102,0.5014749262536873,2.0,3.0,False,2022
0,5,17,7.0,16.0,3.0,8.0,4.0,5.0,7.0,18.0,3.0,8.0,8.0,8.0,0.08634815121638102,0.5014749262536873,0.08106946246713387,0.554945054945055,3.0,2.0,True,2022
1,7,19,8.0,14.0,4.0,8.0,4.0,7.0,10.0,19.0,3.0,6.0,12.0,14.0,0.19668831203417306,0.4460227272727273,0.018516976372801017,0.37920489296636084,2.0,2.0,True,2022
0,19,7,10.0,19.0,3.0,6.0,12.0,14.0,8.0,14.0,4.0,8.0,4.0,7.0,0.018516976372801017,0.37920489296636084,0.19735064962733845,0.4475920679886686,2.0,2.0,False,2022
0,27,28,12.0,19.0,5.0,10.0,10.0,11.0,14.0,21.0,4.0,10.0,9.0,10.0,0.11295816398148742,0.3582554517133956,0.08613355964346436,0.36585365853658536,3.0,2.0,True,2022
1,16,26,9.0,16.0,6.0,7.0,5.0,6.0,5.0,14.0,3.0,7.0,7.0,8.0,0.11743088110468378,0.4171597633136095,0.022604892814674198,0.5043227665706052,2.0,1.0,True,2022
0,26,16,5.0,14.0,3.0,7.0,7.0,8.0,9.0,16.0,6.0,7.0,5.0,6.0,0.022604892814674198,0.5043227665706052,0.13394470488374705,0.41887905604719766,1.0,2.0,False,2022
1,28,27,14.0,21.0,4.0,10.0,9.0,10.0,12.0,19.0,5.0,10.0,10.0,11.0,0.08613355964346436,0.36585365853658536,0.13036653118518993,0.36024844720496896,2.0,3.0,False,2022
0,12,22,9.0,18.0,6.0,13.0,6.0,7.0,8.0,16.0,3.0,7.0,10.0,11.0,0.08068090348472678,0.5401662049861495,0.05736362633896872,0.5371428571428571,2.0,2.0,True,2022
1,14,3,6.0,17.0,3.0,6.0,3.0,4.0,13.0,17.0,5.0,12.0,5.0,6.0,0.1187271553222184,0.44281524926686217,0.12223674868298713,0.38953488372093026,2.0,2.0,False,2022
0,3,14,13.0,17.0,5.0,12.0,5.0,6.0,6.0,17.0,3.0,6.0,3.0,4.0,0.12223674868298713,0.38953488372093026,0.09498172425777472,0.4415204678362573,2.0,2.0,True,2022
0,2,11,12.0,25.0,3.0,11.0,11.0,11.0,12.0,22.0,7.0,14.0,8.0,10.0,0.1320811866485816,0.5770609318996416,0.137449099804668,0.6143250688705234,2.0,4.0,False,2022
1,13,8,7.0,20.0,4.0,8.0,7.0,9.0,7.0,20.0,3.0,8.0,9.0,11.0,0.0914384846269491,0.4577259475218659,0.08223057041344842,0.44868035190615835,2.0,2.0,False,2022
0,24,29,7.0,20.0,6.0,9.0,6.0,6.0,10.0,23.0,4.0,8.0,7.0,11.0,0.05852605151120001,0.6243654822335025,0.12207772392583875,0.5502793296089385,2.0,3.0,True,2022
1,22,12,8.0,16.0,3.0,7.0,10.0,11.0,9.0,18.0,6.0,13.0,6.0,7.0,0.05736362633896872,0.5371428571428571,0.10454472278778142,0.5414364640883977,2.0,2.0,False,2022
0,10,1,10.0,20.0,3.0,9.0,5.0,5.0,10.0,18.0,4.0,10.0,6.0,7.0,0.05145078650947155,0.3742690058479532,0.11901887349967832,0.5582655826558266,2.0,2.0,False,2022
1,29,24,10.0,23.0,4.0,8.0,7.0,11.0,7.0,20.0,6.0,9.0,6.0,6.0,0.12207772392583875,0.5502793296089385,0.08682084120896001,0.6262626262626263,3.0,2.0,False,2022
1,0,7,8.0,20.0,6.0,11.0,2.0,3.0,7.0,17.0,3.0,5.0,9.0,11.0,0.14765961406578687,0.85,0.19735064962733845,0.4475920679886686,3.0,1.0,True,2022
0,7,0,7.0,17.0,3.0,5.0,9.0,11.0,8.0,20.0,6.0,11.0,2.0,3.0,0.19735064962733845,0.4475920679886686,0.1581276912526295,0.8571428571428571,1.0,3.0,False,2022
0,8,13,7.0,20.0,3.0,8.0,9.0,11.0,7.0,20.0,4.0,8.0,7.0,9.0,0.08223057041344842,0.44868035190615835,0.07315078770155928,0.4563953488372093,2.0,2.0,True,2022
1,6,23,9.0,18.0,4.0,9.0,12.0,15.0,7.0,22.0,4.0,14.0,6.0,6.0,0.14982998195159464,0.5028571428571429,0.11840986198170485,0.4171779141104294,3.0,2.0,True,2022
0,23,6,7.0,22.0,4.0,14.0,6.0,6.0,9.0,18.0,4.0,9.0,12.0,15.0,0.11840986198170485,0.4171779141104294,0.15986398556127573,0.5042735042735043,2.0,3.0,False,2022
1,9,18,8.0,22.0,2.0,6.0,7.0,8.0,10.0,23.0,3.0,5.0,7.0,8.0,0.14477010074021762,0.3965014577259475,0.0706418326601956,0.6097560975609756,2.0,2.0,False,2022
0,18,9,10.0,23.0,3.0,5.0,7.0,8.0,8.0,22.0,2.0,6.0,7.0,8.0,0.0706418326601956,0.6097560975609756,0.1158160805921741,0.3953488372093023,2.0,2.0,True,2022
1,1,10,10.0,18.0,4.0,10.0,6.0,7.0,10.0,20.0,3.0,9.0,5.0,5.0,0.11901887349967832,0.5582655826558266,0.04116062920757724,0.37317784256559766,2.0,2.0,True,2022
1,11,2,12.0,22.0,7.0,14.0,8.0,10.0,12.0,25.0,3.0,11.0,11.0,11.0,0.137449099804668,0.6143250688705234,0.10566494931886528,0.575,4.0,2.0,True,2022
0,24,15,7.0,21.0,4.0,8.0,4.0,5.0,9.0,22.0,6.0,11.0,5.0,5.0,0.08682084120896001,0.6262626262626263,0.08743701694074094,0.41389728096676737,1.0,3.0,False,2022
1,15,24,9.0,22.0,6.0,11.0,5.0,5.0,7.0,21.0,4.0,8.0,4.0,5.0,0.08743701694074094,0.41389728096676737,0.06945667296716801,0.6231155778894473,3.0,1.0,True,2022
1,17,2,8.0,21.0,3.0,9.0,6.0,8.0,10.0,17.0,5.0,10.0,9.0,10.0,0.08106946246713387,0.554945054945055,0.10566494931886528,0.575,2.0,1.0,False,2022
0,2,17,10.0,17.0,5.0,10.0,9.0,10.0,8.0,21.0,3.0,9.0,6.0,8.0,0.10566494931886528,0.575,0.06485556997370709,0.5534246575342465,1.0,2.0,True,2022
1,28,20,9.0,18.0,3.0,8.0,5.0,6.0,14.0,19.0,5.0,9.0,2.0,2.0,0.06890684771477149,0.364741641337386,0.058658815600136485,0.5978552278820375,2.0,3.0,False,2022
1,4,12,9.0,18.0,7.0,13.0,7.0,8.0,8.0,17.0,6.0,9.0,6.0,8.0,0.14300566287586433,0.655440414507772,0.10454472278778142,0.5414364640883977,2.0,1.0,True,2022
0,20,28,14.0,19.0,5.0,9.0,2.0,2.0,9.0,18.0,3.0,8.0,5.0,6.0,0.058658815600136485,0.5978552278820375,0.05512547817181719,0.36363636363636365,3.0,2.0,True,2022
1,6,27,12.0,26.0,2.0,6.0,3.0,4.0,13.0,24.0,2.0,9.0,11.0,13.0,0.15986398556127573,0.5042735042735043,0.13036653118518993,0.36024844720496896,1.0,2.0,False,2022
0,5,0,10.0,21.0,3.0,8.0,7.0,8.0,7.0,28.0,5.0,17.0,8.0,9.0,0.10907852097310482,0.5029411764705882,0.1581276912526295,0.8571428571428571,2.0,1.0,True,2022
0,16,13,12.0,20.0,4.0,6.0,6.0,7.0,7.0,21.0,5.0,9.0,10.0,14.0,0.13394470488374705,0.41887905604719766,0.07315078770155928,0.4563953488372093,2.0,1.0,True,2022
0,27,6,13.0,24.0,2.0,9.0,11.0,13.0,12.0,26.0,2.0,6.0,3.0,4.0,0.13036653118518993,0.36024844720496896,0.1278911884490206,0.5028409090909091,2.0,1.0,True,2022
