home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,12,4,8.0,17.0,6.0,9.0,6.0,8.0,9.0,18.0,7.0,13.0,7.0,8.0,0.10454472278778142,0.5414364640883977,0.15440453030069148,0.6563307493540051,1.0,2.0,False,2022
1,13,16,7.0,21.0,5.0,9.0,10.0,14.0,12.0,20.0,4.0,6.0,6.0,7.0,0.07315078770155928,0.4563953488372093,0.14715576390699764,0.42058823529411765,1.0,2.0,False,2022
1,0,5,7.0,28.0,5.0,17.0,8.0,9.0,10.0,21.0,3.0,8.0,7.0,8.0,0.1581276912526295,0.8571428571428571,0.12726281677848386,0.5043988269794721,1.0,2.0,False,2022
0,14,25,8.0,12.0,4.0,6.0,6.0,7.0,10.0,21.0,2.0,6.0,10.0,12.0,0.09498172425777472,0.4415204678362573,0.0775627123859985,0.6223404255319149,2.0,3.0,False,2022
1,25,14,10.0,21.0,2.0,6.0,10.0,12.0,8.0,12.0,4.0,6.0,6.0,7.0,0.0775627123859985,0.6223404255319149,0.07598537940621977,0.4402332361516035,3.0,2.0,True,2022
1,1,8,7.0,14.0,5.0,7.0,6.0,8.0,15.0,28.0,3.0,11.0,7.0,8.0,0.13521509879974264,0.5594594594594594,0.10578445633075872,0.4502923976608187,2.0,2.0,True,2022
0,11,3,12.0,21.0,4.0,9.0,7.0,8.0,11.0,19.0,5.0,8.0,4.0,4.0,0.14995927984373442,0.6153846153846154,0.1377893989463897,0.391304347826087,2.0,2.0,True,2022
0,21,9,11.0,17.0,6.0,10.0,7.0,8.0,12.0,22.0,7.0,11.0,5.0,5.0,0.08067685315906574,0.44171779141104295,0.1158160805921741,0.3953488372093023,4.0,2.0,True,2022
1,9,21,12.0,22.0,7.0,11.0,5.0,5.0,11.0,17.0,6.0,10.0,7.0,8.0,0.1158160805921741,0.3953488372093023,0.1045414825272526,0.4434250764525994,2.0,4.0,False,2022
1,3,11,11.0,19.0,5.0,8.0,4.0,4.0,12.0,21.0,4.0,9.0,7.0,8.0,0.1377893989463897,0.391304347826087,0.15996742387498752,0.6164383561643836,2.0,2.0,False,2022
0,8,1,15.0,28.0,3.0,11.0,7.0,8.0,7.0,14.0,5.0,7.0,6.0,8.0,0.10578445633075872,0.4502923976608187,0.14817207903979412,0.5606469002695418,2.0,2.0,False,2022
0,18,21,15.0,20.0,4.0,7.0,12.0,14.0,13.0,24.0,6.0,13.0,3.0,4.0,0.09651346612815648,0.6108108108108108,0.1045414825272526,0.4434250764525994,3.0,1.0,True,2022
0,3,4,10.0,15.0,5.0,11.0,5.0,6.0,9.0,19.0,3.0,7.0,7.0,8.0,0.11023151915711175,0.3901734104046243,0.15440453030069148,0.6563307493540051,1.0,2.0,False,2022
1,4,3,9.0,19.0,3.0,7.0,7.0,8.0,10.0,15.0,5.0,11.0,5.0,6.0,0.15440453030069148,0.6563307493540051,0.0881852153256894,0.38904899135446686,2.0,1.0,True,2022
1,23,9,11.0,24.0,6.0,13.0,6.0,7.0,8.0,18.0,7.0,14.0,11.0,13.0,0.09472788958536388,0.41590214067278286,0.09265286447373929,0.39420289855072466,3.0,1.0,False,2022
1,12,16,11.0,19.0,2.0,5.0,6.0,7.0,8.0,21.0,3.0,8.0,5.0,9.0,0.08363577823022514,0.5399449035812672,0.14715576390699764,0.42058823529411765,2.0,2.0,False,2022
1,17,24,12.0,24.0,2.0,8.0,7.0,10.0,9.0,19.0,3.0,10.0,3.0,6.0,0.06485556997370709,0.5534246575342465,0.06945667296716801,0.6231155778894473,2.0,2.0,False,2022
0,24,17,9.0,19.0,3.0,10.0,3.0,6.0,12.0,24.0,2.0,8.0,7.0,10.0,0.06945667296716801,0.6231155778894473,0.05188445597896567,0.5519125683060109,2.0,2.0,True,2022
0,9,23,8.0,18.0,7.0,14.0,11.0,13.0,11.0,24.0,6.0,13.0,6.0,7.0,0.09265286447373929,0.39420289855072466,0.07578231166829111,0.4146341463414634,1.0,3.0,True,2022
0,5,7,7.0,13.0,3.0,8.0,4.0,6.0,9.0,18.0,4.0,10.0,6.0,7.0,0.12726281677848386,0.5043988269794721,0.15788051970187075,0.4463276836158192,2.0,3.0,False,2022
1,7,5,9.0,18.0,4.0,10.0,6.0,7.0,7.0,13.0,3.0,8.0,4.0,6.0,0.15788051970187075,0.4463276836158192,0.10181025342278709,0.5029239766081871,3.0,2.0,True,2022
0,10,0,7.0,13.0,3.0,6.0,5.0,6.0,9.0,17.0,8.0,13.0,8.0,8.0,0.04116062920757724,0.37317784256559766,0.1265021530021036,0.8181818181818182,3.0,2.0,False,2022
0,14,22,12.0,19.0,2.0,4.0,9.0,10.0,11.0,18.0,3.0,4.0,8.0,8.0,0.07598537940621977,0.4402332361516035,0.04589090107117498,0.5356125356125356,1.0,3.0,False,2022
1,19,26,11.0,24.0,6.0,11.0,2.0,2.0,9.0,20.0,5.0,10.0,12.0,15.0,0.014813581098240814,0.3780487804878049,0.018083914251739358,0.5028735632183908,4.0,4.0,False,2022
0,26,19,9.0,20.0,5.0,10.0,12.0,15.0,11.0,24.0,6.0,11.0,2.0,2.0,0.018083914251739358,0.5028735632183908,0.011850864878592651,0.3768996960486322,4.0,4.0,True,2022
1,21,18,13.0,24.0,6.0,13.0,3.0,4.0,15.0,20.0,4.0,7.0,12.0,14.0,0.1045414825272526,0.4434250764525994,0.11721077290252517,0.6118598382749326,1.0,3.0,False,2022
1,27,20,13.0,24.0,4.0,9.0,3.0,4.0,8.0,20.0,3.0,9.0,4.0,6.0,0.14429322494815194,0.3622291021671827,0.0869270524801092,0.5989304812834224,2.0,2.0,True,2022
0,20,27,8.0,20.0,3.0,9.0,4.0,6.0,13.0,24.0,4.0,9.0,3.0,4.0,0.0869270524801092,0.5989304812834224,0.15543457995852156,0.36419753086419754,2.0,2.0,False,2022
1,22,14,11.0,18.0,3.0,4.0,8.0,8.0,12.0,19.0,2.0,4.0,9.0,10.0,0.04589090107117498,0.5356125356125356,0.060788303524975815,0.438953488372093,3.0,1.0,True,2022
1,0,10,9.0,17.0,8.0,13.0,8.0,8.0,7.0,13.0,3.0,6.0,5.0,6.0,0.1265021530021036,0.8181818181818182,0.03292850336606179,0.37209302325581395,2.0,3.0,True,2022
0,16,12,8.0,21.0,3.0,8.0,5.0,9.0,11.0,19.0,2.0,5.0,6.0,7.0,0.14715576390699764,0.42058823529411765,0.06690862258418011,0.5384615384615384,2.0,2.0,True,2022
1,13,6,9.0,21.0,4.0,11.0,7.0,8.0,10.0,22.0,3.0,8.0,6.0,7.0,0.05852063016124742,0.45507246376811594,0.1278911884490206,0.5028409090909091,3.0,3.0,False,2022
1,5,28,9.0,18.0,3.0,7.0,5.0,5.0,11.0,20.0,7.0,8.0,4.0,4.0,0.10181025342278709,0.5029239766081871,0.05512547817181719,0.36363636363636365,1.0,3.0,False,2022
1,29,2,13.0,19.0,2.0,5.0,5.0,6.0,13.0,22.0,5.0,7.0,8.0,10.0,0.097662179140671,0.5487465181058496,0.12453195945509221,0.5765124555160143,4.0,3.0,True,2022
0,6,13,10.0,22.0,3.0,8.0,6.0,7.0,9.0,21.0,4.0,11.0,7.0,8.0,0.1278911884490206,0.5028409090909091,0.04681650412899794,0.45375722543352603,3.0,3.0,True,2022
0,2,29,13.0,22.0,5.0,7.0,8.0,10.0,13.0,19.0,2.0,5.0,5.0,6.0,0.12453195945509221,0.5765124555160143,0.11812974331253681,0.55,3.0,4.0,False,2022
0,28,5,11.0,20.0,7.0,8.0,4.0,4.0,9.0,18.0,3.0,7.0,5.0,5.0,0.05512547817181719,0.36363636363636365,0.08144820273822967,0.5014577259475219,3.0,1.0,True,2022
0,11,23,14.0,23.0,6.0,13.0,5.0,7.0,8.0,16.0,4.0,9.0,6.0,8.0,0.15996742387498752,0.6164383561643836,0.07578231166829111,0.4146341463414634,3.0,2.0,True,2022
1,16,13,9.0,19.0,3.0,9.0,6.0,8.0,10.0,19.0,5.0,10.0,7.0,8.0,0.1577246111255981,0.4222873900293255,0.04681650412899794,0.45375722543352603,2.0,1.0,False,2022
0,4,12,12.0,17.0,4.0,8.0,7.0,12.0,9.0,21.0,6.0,13.0,4.0,4.0,0.16352362424055317,0.6572164948453608,0.06690862258418011,0.5384615384615384,2.0,2.0,False,2022
1,12,4,9.0,21.0,6.0,13.0,4.0,4.0,12.0,17.0,4.0,8.0,7.0,12.0,0.06690862258418011,0.5384615384615384,0.13081889939244254,0.6555269922879178,2.0,2.0,True,2022
1,8,20,12.0,21.0,4.0,12.0,3.0,3.0,17.0,23.0,4.0,7.0,5.0,9.0,0.08462756506460697,0.4489795918367347,0.06954164198408735,0.5973333333333334,3.0,2.0,False,2022
1,24,2,9.0,22.0,5.0,8.0,4.0,4.0,9.0,20.0,3.0,7.0,9.0,10.0,0.0955653383737344,0.625,0.09962556756407377,0.574468085106383,2.0,1.0,True,2022
1,15,10,12.0,18.0,5.0,10.0,7.0,8.0,12.0,22.0,6.0,9.0,7.0,7.0,0.10994961355259274,0.41566265060240964,0.03292850336606179,0.37209302325581395,4.0,2.0,True,2022
0,26,25,8.0,18.0,4.0,10.0,12.0,12.0,10.0,20.0,5.0,13.0,3.0,4.0,0.05446713140139149,0.504297994269341,0.10205016990879881,0.623342175066313,2.0,3.0,True,2022
0,13,16,10.0,19.0,5.0,10.0,7.0,8.0,9.0,19.0,3.0,9.0,6.0,8.0,0.04681650412899794,0.45375722543352603,0.12617968890047848,0.42105263157894735,1.0,2.0,True,2022
1,22,28,9.0,13.0,3.0,7.0,5.0,7.0,6.0,18.0,3.0,6.0,6.0,7.0,0.07671272085693998,0.5369318181818182,0.08410038253745375,0.36555891238670696,2.0,1.0,True,2022
0,10,15,12.0,22.0,6.0,9.0,7.0,7.0,12.0,18.0,5.0,10.0,7.0,8.0,0.03292850336606179,0.37209302325581395,0.1279596908420742,0.4174174174174174,2.0,4.0,False,2022
0,20,8,17.0,23.0,4.0,7.0,5.0,9.0,12.0,21.0,4.0,12.0,3.0,3.0,0.06954164198408735,0.5973333333333334,0.06770205205168559,0.4476744186046512,2.0,3.0,True,2022
1,23,11,8.0,16.0,4.0,9.0,6.0,8.0,14.0,23.0,6.0,13.0,5.0,7.0,0.07578231166829111,0.4146341463414634,0.16797393909999,0.6174863387978142,2.0,3.0,False,2022
0,28,22,6.0,18.0,3.0,6.0,6.0,7.0,9.0,13.0,3.0,7.0,5.0,7.0,0.08410038253745375,0.36555891238670696,0.101370176685552,0.5382436260623229,1.0,2.0,False,2022
1,1,6,8.0,16.0,4.0,11.0,6.0,9.0,7.0,16.0,3.0,12.0,14.0,16.0,0.14817207903979412,0.5606469002695418,0.14231295075921646,0.5042492917847026,3.0,1.0,True,2022
0,18,21,8.0,17.0,4.0,8.0,15.0,19.0,10.0,22.0,3.0,12.0,9.0,10.0,0.11721077290252517,0.6118598382749326,0.08363318602180207,0.4420731707317073,2.0,2.0,True,2022
1,21,18,10.0,22.0,3.0,12.0,9.0,10.0,8.0,17.0,4.0,8.0,15.0,19.0,0.08363318602180207,0.4420731707317073,0.13376861832202014,0.6129032258064516,2.0,2.0,False,2022
0,27,3,9.0,23.0,4.0,9.0,4.0,7.0,9.0,16.0,3.0,7.0,5.0,5.0,0.15543457995852156,0.36419753086419754,0.0881852153256894,0.38904899135446686,2.0,2.0,False,2022
1,3,27,9.0,16.0,3.0,7.0,5.0,5.0,9.0,23.0,4.0,9.0,4.0,7.0,0.0881852153256894,0.38904899135446686,0.12434766396681725,0.3630769230769231,2.0,2.0,True,2022
0,14,19,10.0,19.0,4.0,10.0,6.0,8.0,8.0,20.0,5.0,7.0,14.0,15.0,0.060788303524975815,0.438953488372093,0.011850864878592651,0.3768996960486322,2.0,2.0,True,2022
1,25,26,10.0,20.0,5.0,13.0,3.0,4.0,8.0,18.0,4.0,10.0,12.0,12.0,0.10205016990879881,0.623342175066313,0.0835737051211132,0.5057142857142857,3.0,2.0,False,2022
0,2,24,9.0,20.0,3.0,7.0,9.0,10.0,9.0,22.0,5.0,8.0,4.0,4.0,0.09962556756407377,0.574468085106383,0.11645227069898752,0.6268656716417911,1.0,2.0,False,2022
1,19,14,8.0,20.0,5.0,7.0,14.0,15.0,10.0,19.0,4.0,10.0,6.0,8.0,0.011850864878592651,0.3768996960486322,0.08863064281998065,0.4405797101449275,2.0,2.0,False,2022
0,17,0,8.0,23.0,3.0,7.0,9.0,11.0,8.0,19.0,6.0,17.0,8.0,9.0,0.05188445597896567,0.5519125683060109,0.14120172240168288,0.8260869565217391,2.0,2.0,False,2022
1,0,17,8.0,19.0,6.0,17.0,8.0,9.0,8.0,23.0,3.0,7.0,9.0,11.0,0.14120172240168288,0.8260869565217391,0.04150756478317254,0.5504087193460491,2.0,2.0,True,2022
0,6,1,7.0,16.0,3.0,12.0,14.0,16.0,8.0,16.0,4.0,11.0,6.0,9.0,0.14231295075921646,0.5042492917847026,0.1585376632318353,0.5618279569892473,1.0,3.0,False,2022
0,29,16,9.0,18.0,2.0,6.0,5.0,5.0,9.0,20.0,5.0,11.0,5.0,6.0,0.11812974331253681,0.55,0.12617968890047848,0.42105263157894735,2.0,1.0,False,2022
0,20,5,9.0,19.0,4.0,8.0,7.0,8.0,9.0,16.0,3.0,8.0,4.0,4.0,0.09563331358726987,0.598404255319149,0.08144820273822967,0.5014577259475219,1.0,2.0,False,2022
1,5,20,9.0,16.0,3.0,8.0,4.0,4.0,9.0,19.0,4.0,8.0,7.0,8.0,0.08144820273822967,0.5014577259475219,0.0765066508698159,0.596816976127321,2.0,1.0,True,2022
1,16,29,9.0,20.0,5.0,11.0,5.0,6.0,9.0,18.0,2.0,6.0,5.0,5.0,0.12617968890047848,0.42105263157894735,0.09450379465002945,0.5484764542936288,1.0,2.0,True,2022
0,11,18,8.0,19.0,5.0,10.0,6.0,8.0,8.0,18.0,2.0,6.0,4.0,4.0,0.16797393909999,0.6174863387978142,0.13376861832202014,0.6129032258064516,1.0,1.0,True,2022
1,18,11,8.0,18.0,2.0,6.0,4.0,4.0,8.0,19.0,5.0,10.0,6.0,8.0,0.13376861832202014,0.6129032258064516,0.174379151279992,0.6185286103542235,1.0,1.0,False,2022
1,8,19,9.0,19.0,4.0,8.0,4.0,4.0,7.0,17.0,3.0,7.0,4.0,5.0,0.06770205205168559,0.4476744186046512,0.00948069190287412,0.37575757575757573,2.0,2.0,True,2022
0,15,21,11.0,19.0,5.0,10.0,8.0,10.0,9.0,17.0,6.0,10.0,4.0,6.0,0.1279596908420742,0.4174174174174174,0.06690654881744165,0.44072948328267475,2.0,2.0,False,2022
0,28,25,6.0,16.0,3.0,7.0,7.0,8.0,9.0,18.0,5.0,11.0,7.0,8.0,0.067280306029963,0.3644578313253012,0.08164013592703905,0.6216931216931217,2.0,2.0,False,2022
1,7,2,9.0,16.0,4.0,8.0,2.0,2.0,10.0,25.0,2.0,7.0,5.0,6.0,0.16630441576149663,0.447887323943662,0.07970045405125901,0.5724381625441696,4.0,2.0,True,2022
1,25,28,9.0,18.0,5.0,11.0,7.0,8.0,6.0,16.0,3.0,7.0,7.0,8.0,0.08164013592703905,0.6216931216931217,0.0538242448239704,0.3633633633633634,2.0,2.0,True,2022
0,19,8,7.0,17.0,3.0,7.0,4.0,5.0,9.0,19.0,4.0,8.0,4.0,4.0,0.00948069190287412,0.37575757575757573,0.09416164164134846,0.4492753623188406,2.0,2.0,False,2022
1,26,29,8.0,17.0,3.0,11.0,3.0,3.0,13.0,20.0,6.0,8.0,4.0,4.0,0.0835737051211132,0.5057142857142857,0.09450379465002945,0.5484764542936288,2.0,1.0,False,2022
0,29,26,13.0,20.0,6.0,8.0,4.0,4.0,8.0,17.0,3.0,11.0,3.0,3.0,0.09450379465002945,0.5484764542936288,0.06685896409689056,0.5042735042735043,1.0,2.0,True,2022
1,23,3,8.0,19.0,3.0,8.0,5.0,6.0,9.0,11.0,4.0,7.0,7.0,7.0,0.060625849334632886,0.4133738601823708,0.11054817226055154,0.39080459770114945,2.0,2.0,False,2022
1,1,4,9.0,19.0,6.0,13.0,3.0,6.0,15.0,20.0,5.0,11.0,10.0,14.0,0.1585376632318353,0.5618279569892473,0.13081889939244254,0.6555269922879178,2.0,2.0,False,2022
1,22,13,11.0,23.0,4.0,9.0,5.0,6.0,11.0,25.0,2.0,9.0,4.0,4.0,0.101370176685552,0.5382436260623229,0.07745320330319835,0.4553314121037464,2.0,2.0,True,2022
0,4,1,15.0,20.0,5.0,11.0,10.0,14.0,9.0,19.0,6.0,13.0,3.0,6.0,0.13081889939244254,0.6555269922879178,0.12683013058546824,0.5603217158176944,2.0,2.0,True,2022
1,21,15,9.0,17.0,6.0,10.0,4.0,6.0,11.0,19.0,5.0,10.0,8.0,10.0,0.06690654881744165,0.44072948328267475,0.10236775267365936,0.4161676646706587,2.0,2.0,True,2022
1,9,6,10.0,27.0,5.0,8.0,9.0,10.0,12.0,22.0,3.0,6.0,6.0,7.0,0.11412229157899142,0.3959537572254335,0.11385036060737316,0.5028248587570622,4.0,2.0,False,2022
0,6,9,12.0,22.0,3.0,6.0,6.0,7.0,10.0,27.0,5.0,8.0,9.0,10.0,0.11385036060737316,0.5028248587570622,0.09129783326319314,0.39481268011527376,2.0,4.0,True,2022
0,3,23,9.0,11.0,4.0,7.0,7.0,7.0,8.0,19.0,3.0,8.0,5.0,6.0,0.11054817226055154,0.39080459770114945,0.04850067946770631,0.4121212121212121,2.0,2.0,True,2022
0,13,22,11.0,25.0,2.0,9.0,4.0,4.0,11.0,23.0,4.0,9.0,5.0,6.0,0.07745320330319835,0.4553314121037464,0.1210961413484416,0.53954802259887,2.0,2.0,False,2022
0,2,7,10.0,25.0,2.0,7.0,5.0,6.0,9.0,16.0,4.0,8.0,2.0,2.0,0.07970045405125901,0.5724381625441696,0.1730435326091973,0.449438202247191,2.0,4.0,False,2022
1,18,0,7.0,16.0,2.0,4.0,11.0,11.0,8.0,20.0,4.0,14.0,5.0,5.0,0.10701489465761611,0.6112600536193029,0.1529613779213463,0.8333333333333334,2.0,3.0,True,2022
1,16,1,7.0,18.0,3.0,9.0,9.0,14.0,7.0,12.0,4.0,9.0,7.0,14.0,0.14094375112038277,0.4227405247813411,0.12683013058546824,0.5603217158176944,2.0,1.0,True,2022
0,0,18,8.0,20.0,4.0,14.0,5.0,5.0,7.0,16.0,2.0,4.0,11.0,11.0,0.1529613779213463,0.8333333333333334,0.1256119157260929,0.6122994652406417,3.0,2.0,False,2022
0,11,14,10.0,20.0,4.0,9.0,4.0,4.0,9.0,19.0,2.0,4.0,2.0,5.0,0.174379151279992,0.6185286103542235,0.08863064281998065,0.4405797101449275,2.0,3.0,True,2022
1,14,11,9.0,19.0,2.0,4.0,2.0,5.0,10.0,20.0,4.0,9.0,4.0,4.0,0.08863064281998065,0.4405797101449275,0.17950332102399363,0.6195652173913043,3.0,2.0,False,2022
0,20,5,15.0,24.0,6.0,12.0,4.0,4.0,5.0,13.0,3.0,6.0,5.0,5.0,0.0765066508698159,0.596816976127321,0.10515856219058375,0.502906976744186,2.0,2.0,True,2022
1,12,27,9.0,18.0,5.0,9.0,3.0,3.0,11.0,20.0,7.0,12.0,4.0,5.0,0.09352689806734409,0.5397260273972603,0.12434766396681725,0.3630769230769231,3.0,3.0,True,2022
1,24,10,11.0,21.0,7.0,11.0,2.0,4.0,8.0,16.0,5.0,8.0,13.0,13.0,0.11645227069898752,0.6268656716417911,0.026342802692849433,0.3710144927536232,3.0,3.0,True,2022
0,15,3,7.0,14.0,4.0,10.0,4.0,6.0,7.0,17.0,4.0,10.0,9.0,10.0,0.10236775267365936,0.4161676646706587,0.12843853780844122,0.39255014326647564,1.0,1.0,False,2022
1,3,15,7.0,17.0,4.0,10.0,9.0,10.0,7.0,14.0,4.0,10.0,4.0,6.0,0.12843853780844122,0.39255014326647564,0.08189420213892748,0.41492537313432837,1.0,1.0,True,2022
0,27,12,11.0,20.0,7.0,12.0,4.0,5.0,9.0,18.0,5.0,9.0,3.0,3.0,0.12434766396681725,0.3630769230769231,0.11482151845387527,0.5409836065573771,3.0,3.0,False,2022
0,1,16,7.0,12.0,4.0,9.0,7.0,14.0,7.0,18.0,3.0,9.0,9.0,14.0,0.12683013058546824,0.5603217158176944,0.15275500089630623,0.42441860465116277,1.0,2.0,False,2022
0,10,24,8.0,16.0,5.0,8.0,13.0,13.0,11.0,21.0,7.0,11.0,2.0,4.0,0.026342802692849433,0.3710144927536232,0.13316181655919002,0.6287128712871287,3.0,3.0,False,2022
1,5,20,5.0,13.0,3.0,6.0,5.0,5.0,15.0,24.0,6.0,12.0,4.0,4.0,0.10515856219058375,0.502906976744186,0.10120532069585271,0.5978835978835979,2.0,2.0,False,2022
0,4,28,8.0,17.0,4.0,11.0,6.0,8.0,9.0,17.0,7.0,13.0,3.0,4.0,0.14465511951395402,0.6564102564102564,0.0538242448239704,0.3633633633633634,2.0,2.0,True,2022
0,8,5,11.0,25.0,3.0,6.0,5.0,8.0,10.0,17.0,3.0,6.0,5.0,9.0,0.09416164164134846,0.4492753623188406,0.08412684975246701,0.5014492753623189,2.0,1.0,False,2022
1,17,23,9.0,20.0,6.0,14.0,11.0,15.0,7.0,17.0,4.0,8.0,9.0,10.0,0.04150756478317254,0.5504087193460491,0.04850067946770631,0.4121212121212121,4.0,2.0,False,2022
1,26,13,6.0,15.0,3.0,6.0,5.0,6.0,6.0,17.0,2.0,6.0,5.0,8.0,0.06685896409689056,0.5042735042735043,0.061962562642558686,0.4540229885057471,2.0,2.0,False,2022
0,13,26,6.0,17.0,2.0,6.0,5.0,8.0,6.0,15.0,3.0,6.0,5.0,6.0,0.061962562642558686,0.4540229885057471,0.053487171277512444,0.5028409090909091,2.0,2.0,True,2022
0,23,17,7.0,17.0,4.0,8.0,9.0,10.0,9.0,20.0,6.0,14.0,11.0,15.0,0.04850067946770631,0.4121212121212121,0.03320605182653803,0.5489130434782609,2.0,4.0,True,2022
1,29,10,12.0,20.0,3.0,7.0,3.0,4.0,8.0,18.0,4.0,11.0,5.0,6.0,0.11560303572002355,0.5497237569060773,0.021074242154279547,0.3699421965317919,2.0,1.0,True,2022
1,19,6,9.0,19.0,6.0,13.0,3.0,5.0,16.0,31.0,5.0,10.0,14.0,15.0,0.007584553522299297,0.37462235649546827,0.13108028848589853,0.504225352112676,2.0,2.0,False,2022
0,6,19,16.0,31.0,5.0,10.0,14.0,15.0,9.0,19.0,6.0,13.0,3.0,5.0,0.13108028848589853,0.504225352112676,0.0060676428178394375,0.37349397590361444,2.0,2.0,True,2022
1,28,4,9.0,17.0,7.0,13.0,3.0,4.0,8.0,17.0,4.0,11.0,6.0,8.0,0.0538242448239704,0.3633633633633634,0.15572409561116324,0.6572890025575447,2.0,2.0,False,2022
0,10,29,8.0,18.0,4.0,11.0,5.0,6.0,12.0,20.0,3.0,7.0,3.0,4.0,0.021074242154279547,0.3699421965317919,0.13248242857601883,0.5509641873278237,1.0,2.0,False,2022
1,5,8,10.0,17.0,3.0,6.0,5.0,9.0,11.0,25.0,3.0,6.0,5.0,8.0,0.08412684975246701,0.5014492753623189,0.07532931331307877,0.4479768786127168,1.0,2.0,True,2022
0,7,24,6.0,15.0,3.0,7.0,4.0,4.0,10.0,16.0,3.0,5.0,5.0,5.0,0.1730435326091973,0.449438202247191,0.13316181655919002,0.6287128712871287,3.0,2.0,False,2022
0,4,2,8.0,16.0,2.0,7.0,6.0,8.0,16.0,25.0,7.0,13.0,4.0,5.0,0.15572409561116324,0.6572890025575447,0.06376036324100721,0.5704225352112676,1.0,3.0,False,2022
0,0,22,8.0,20.0,5.0,15.0,5.0,5.0,12.0,18.0,3.0,6.0,8.0,10.0,0.12236910233707703,0.8,0.1210961413484416,0.53954802259887,2.0,3.0,True,2022
1,16,18,9.0,17.0,3.0,6.0,5.0,6.0,9.0,17.0,2.0,5.0,3.0,4.0,0.15275500089630623,0.42441860465116277,0.1256119157260929,0.6122994652406417,2.0,2.0,True,2022
1,25,15,8.0,15.0,2.0,7.0,3.0,4.0,11.0,20.0,4.0,11.0,6.0,7.0,0.10531210874163124,0.6226912928759895,0.08189420213892748,0.41492537313432837,3.0,2.0,True,2022
0,18,16,9.0,17.0,2.0,5.0,3.0,4.0,9.0,17.0,3.0,6.0,5.0,6.0,0.1256119157260929,0.6122994652406417,0.16220400071704497,0.4260869565217391,2.0,2.0,False,2022
1,24,7,10.0,16.0,3.0,5.0,5.0,5.0,6.0,15.0,3.0,7.0,4.0,4.0,0.13316181655919002,0.6287128712871287,0.13843482608735785,0.4481792717086835,2.0,3.0,True,2022
1,20,14,9.0,14.0,3.0,7.0,9.0,11.0,8.0,19.0,5.0,10.0,5.0,6.0,0.10120532069585271,0.5978835978835979,0.07090451425598451,0.4393063583815029,2.0,2.0,True,2022
1,22,0,12.0,18.0,3.0,6.0,8.0,10.0,8.0,20.0,5.0,15.0,5.0,5.0,0.1210961413484416,0.53954802259887,0.13789528186966163,0.8076923076923077,3.0,2.0,False,2022
1,13,21,9.0,17.0,5.0,11.0,7.0,9.0,8.0,15.0,4.0,9.0,3.0,5.0,0.08957005011404695,0.45558739255014324,0.09352523905395334,0.44242424242424244,1.0,3.0,True,2022
0,15,25,11.0,20.0,4.0,11.0,6.0,7.0,8.0,15.0,2.0,7.0,3.0,4.0,0.08189420213892748,0.41492537313432837,0.12424968699330499,0.6236842105263158,2.0,3.0,False,2022
1,3,12,7.0,16.0,5.0,8.0,6.0,6.0,9.0,16.0,5.0,8.0,2.0,4.0,0.142750830246753,0.3942857142857143,0.11482151845387527,0.5409836065573771,2.0,2.0,True,2022
0,12,3,9.0,16.0,5.0,8.0,2.0,4.0,7.0,16.0,5.0,8.0,6.0,6.0,0.11482151845387527,0.5409836065573771,0.1542006641974024,0.396011396011396,2.0,2.0,False,2022
1,2,4,16.0,25.0,7.0,13.0,4.0,5.0,8.0,16.0,2.0,7.0,6.0,8.0,0.06376036324100721,0.5704225352112676,0.1245792764889306,0.6556122448979592,3.0,1.0,True,2022
1,9,1,14.0,22.0,5.0,9.0,8.0,9.0,10.0,16.0,6.0,8.0,7.0,9.0,0.09129783326319314,0.39481268011527376,0.10146410446837459,0.5588235294117647,3.0,2.0,False,2022
