home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,14,20,8.0,19.0,5.0,10.0,5.0,6.0,9.0,14.0,3.0,7.0,9.0,11.0,0.07090451425598451,0.4393063583815029,0.12096425655668216,0.5989445910290238,2.0,2.0,False,2022
0,1,9,10.0,16.0,6.0,8.0,7.0,9.0,14.0,22.0,5.0,9.0,8.0,9.0,0.10146410446837459,0.5588235294117647,0.07303826661055451,0.3936781609195402,2.0,3.0,True,2022
0,21,13,8.0,15.0,4.0,9.0,3.0,5.0,9.0,17.0,5.0,11.0,7.0,9.0,0.09352523905395334,0.44242424242424244,0.11165604009123756,0.45714285714285713,3.0,1.0,False,2022
1,6,25,12.0,29.0,7.0,14.0,8.0,8.0,12.0,23.0,6.0,14.0,6.0,8.0,0.14486423078871885,0.5056179775280899,0.12424968699330499,0.6236842105263158,2.0,1.0,True,2022
0,7,17,12.0,19.0,4.0,11.0,4.0,5.0,11.0,31.0,5.0,16.0,4.0,5.0,0.13843482608735785,0.4481792717086835,0.03320605182653803,0.5489130434782609,1.0,2.0,True,2022
1,17,7,11.0,31.0,5.0,16.0,4.0,5.0,12.0,19.0,4.0,11.0,4.0,5.0,0.03320605182653803,0.5489130434782609,0.15074786086988629,0.44972067039106145,2.0,1.0,False,2022
0,0,28,8.0,19.0,5.0,14.0,13.0,13.0,10.0,21.0,5.0,10.0,6.0,6.0,0.13789528186966163,0.8076923076923077,0.04305939585917632,0.36227544910179643,1.0,2.0,True,2022
0,25,6,12.0,23.0,6.0,14.0,6.0,8.0,12.0,29.0,7.0,14.0,8.0,8.0,0.12424968699330499,0.6236842105263158,0.15589138463097507,0.5070028011204482,1.0,2.0,False,2022
1,28,0,10.0,21.0,5.0,10.0,6.0,6.0,8.0,19.0,5.0,14.0,13.0,13.0,0.04305939585917632,0.36227544910179643,0.1503162254957293,0.8148148148148148,2.0,1.0,False,2022
1,11,24,10.0,15.0,6.0,7.0,5.0,7.0,10.0,20.0,4.0,6.0,3.0,3.0,0.17950332102399363,0.6195652173913043,0.146529453247352,0.6305418719211823,4.0,2.0,True,2022
1,26,8,10.0,25.0,5.0,8.0,9.0,9.0,11.0,21.0,5.0,10.0,11.0,15.0,0.053487171277512444,0.5028409090909091,0.07532931331307877,0.4479768786127168,3.0,3.0,False,2022
1,5,21,9.0,16.0,3.0,8.0,10.0,10.0,15.0,19.0,5.0,6.0,6.0,6.0,0.1073014798019736,0.5028901734104047,0.07482019124316266,0.44108761329305135,3.0,2.0,False,2022
0,24,11,10.0,20.0,4.0,6.0,3.0,3.0,10.0,15.0,6.0,7.0,5.0,7.0,0.146529453247352,0.6305418719211823,0.1836026568191949,0.6205962059620597,2.0,4.0,False,2022
0,14,15,13.0,24.0,2.0,6.0,4.0,5.0,10.0,16.0,4.0,7.0,8.0,13.0,0.05672361140478761,0.43804034582132567,0.06551536171114199,0.41369047619047616,2.0,2.0,False,2022
1,17,16,7.0,21.0,5.0,11.0,7.0,8.0,8.0,16.0,5.0,8.0,8.0,10.0,0.026564841461230428,0.5474254742547425,0.16220400071704497,0.4260869565217391,1.0,2.0,False,2022
0,16,17,8.0,16.0,5.0,8.0,8.0,10.0,7.0,21.0,5.0,11.0,7.0,8.0,0.16220400071704497,0.4260869565217391,0.02125187316898434,0.5459459459459459,2.0,1.0,True,2022
1,18,12,11.0,18.0,3.0,8.0,6.0,6.0,8.0,16.0,7.0,12.0,5.0,5.0,0.10048953258087431,0.6106666666666667,0.09185721476310021,0.5395095367847411,2.0,2.0,False,2022
0,12,18,8.0,16.0,7.0,12.0,5.0,5.0,11.0,18.0,3.0,8.0,6.0,6.0,0.09185721476310021,0.5395095367847411,0.08039162606469945,0.6090425531914894,2.0,2.0,True,2022
1,15,14,10.0,16.0,4.0,7.0,8.0,13.0,13.0,24.0,2.0,6.0,4.0,5.0,0.06551536171114199,0.41369047619047616,0.04537888912383009,0.4367816091954023,2.0,2.0,True,2022
0,21,5,15.0,19.0,5.0,6.0,6.0,6.0,9.0,16.0,3.0,8.0,10.0,10.0,0.07482019124316266,0.44108761329305135,0.08584118384157888,0.5014409221902018,2.0,3.0,True,2022
0,8,26,11.0,21.0,5.0,10.0,11.0,15.0,10.0,25.0,5.0,8.0,9.0,9.0,0.07532931331307877,0.4479768786127168,0.04278973702200996,0.5014164305949008,3.0,3.0,True,2022
0,22,4,6.0,13.0,3.0,7.0,4.0,4.0,12.0,18.0,4.0,6.0,4.0,4.0,0.09687691307875328,0.5380281690140845,0.1245792764889306,0.6556122448979592,2.0,2.0,False,2022
1,20,23,11.0,16.0,4.0,9.0,4.0,5.0,14.0,21.0,10.0,14.0,5.0,5.0,0.12096425655668216,0.5989445910290238,0.07880054357416505,0.41389728096676737,2.0,3.0,False,2022
0,23,20,14.0,21.0,10.0,14.0,5.0,5.0,11.0,16.0,4.0,9.0,4.0,5.0,0.07880054357416505,0.41389728096676737,0.09677140524534573,0.5973684210526315,3.0,2.0,True,2022
1,13,29,11.0,23.0,4.0,11.0,6.0,6.0,9.0,19.0,5.0,9.0,6.0,8.0,0.11165604009123756,0.45714285714285713,0.13248242857601883,0.5509641873278237,2.0,3.0,False,2022
0,29,13,9.0,19.0,5.0,9.0,6.0,8.0,11.0,23.0,4.0,11.0,6.0,6.0,0.13248242857601883,0.5509641873278237,0.08932483207299005,0.45584045584045585,3.0,2.0,True,2022
1,3,1,7.0,11.0,3.0,6.0,4.0,4.0,7.0,14.0,2.0,6.0,6.0,10.0,0.1542006641974024,0.396011396011396,0.12117128357469968,0.56,2.0,2.0,True,2022
0,1,3,7.0,14.0,2.0,6.0,6.0,10.0,7.0,11.0,3.0,6.0,4.0,4.0,0.12117128357469968,0.56,0.16336053135792192,0.3977272727272727,2.0,2.0,False,2022
0,9,10,11.0,22.0,3.0,8.0,5.0,5.0,7.0,17.0,3.0,7.0,4.0,5.0,0.07303826661055451,0.3936781609195402,0.016859393723423637,0.3688760806916426,2.0,3.0,True,2022
1,4,22,12.0,18.0,4.0,6.0,4.0,4.0,6.0,13.0,3.0,7.0,4.0,4.0,0.1245792764889306,0.6556122448979592,0.07750153046300262,0.5365168539325843,2.0,2.0,True,2022
1,10,9,7.0,17.0,3.0,7.0,4.0,5.0,11.0,22.0,3.0,8.0,5.0,5.0,0.016859393723423637,0.3688760806916426,0.0984306132884436,0.3954154727793696,3.0,2.0,False,2022
0,28,1,8.0,18.0,7.0,10.0,6.0,7.0,8.0,12.0,2.0,7.0,7.0,8.0,0.03444751668734106,0.3611940298507463,0.09693702685975975,0.5585106382978723,2.0,1.0,True,2022
1,7,14,6.0,11.0,4.0,8.0,5.0,6.0,11.0,18.0,2.0,5.0,4.0,4.0,0.15074786086988629,0.44972067039106145,0.04537888912383009,0.4367816091954023,2.0,1.0,True,2022
0,14,7,11.0,18.0,2.0,5.0,4.0,4.0,6.0,11.0,4.0,8.0,5.0,6.0,0.04537888912383009,0.4367816091954023,0.16059828869590903,0.45125348189415043,1.0,2.0,False,2022
1,22,19,12.0,18.0,3.0,10.0,7.0,9.0,9.0,17.0,3.0,8.0,7.0,7.0,0.07750153046300262,0.5365168539325843,0.0060676428178394375,0.37349397590361444,1.0,4.0,True,2022
1,6,18,13.0,24.0,4.0,8.0,6.0,6.0,13.0,21.0,3.0,9.0,9.0,11.0,0.15589138463097507,0.5070028011204482,0.08039162606469945,0.6090425531914894,2.0,1.0,True,2022
0,18,6,13.0,21.0,3.0,9.0,9.0,11.0,13.0,24.0,4.0,8.0,6.0,6.0,0.08039162606469945,0.6090425531914894,0.16471310770478004,0.5083798882681564,1.0,2.0,False,2022
1,1,28,8.0,12.0,2.0,7.0,7.0,8.0,8.0,18.0,7.0,10.0,6.0,7.0,0.09693702685975975,0.5585106382978723,0.06755801334987284,0.3630952380952381,1.0,2.0,False,2022
0,19,22,9.0,17.0,3.0,8.0,7.0,7.0,12.0,18.0,3.0,10.0,7.0,9.0,0.0060676428178394375,0.37349397590361444,0.10200122437040211,0.5378151260504201,4.0,1.0,False,2022
1,11,5,10.0,23.0,4.0,11.0,6.0,8.0,10.0,16.0,4.0,8.0,6.0,6.0,0.1836026568191949,0.6205962059620597,0.08584118384157888,0.5014409221902018,2.0,2.0,False,2022
1,10,12,11.0,23.0,4.0,8.0,5.0,6.0,11.0,20.0,8.0,11.0,3.0,4.0,0.01348751497873891,0.367816091954023,0.11348577181048018,0.5407608695652174,2.0,2.0,False,2022
1,23,29,11.0,20.0,3.0,13.0,4.0,5.0,5.0,13.0,3.0,9.0,7.0,11.0,0.10304043485933204,0.41566265060240964,0.14598594286081507,0.5521978021978022,2.0,2.0,True,2022
0,5,11,10.0,16.0,4.0,8.0,6.0,6.0,10.0,23.0,4.0,11.0,6.0,8.0,0.08584118384157888,0.5014409221902018,0.14688212545535592,0.6189189189189189,2.0,2.0,True,2022
1,15,16,9.0,16.0,4.0,9.0,7.0,8.0,10.0,20.0,4.0,5.0,9.0,9.0,0.09241228936891359,0.41543026706231456,0.16976320057363598,0.4277456647398844,2.0,2.0,False,2022
1,17,21,12.0,19.0,8.0,13.0,13.0,14.0,11.0,17.0,4.0,9.0,4.0,4.0,0.02125187316898434,0.5459459459459459,0.09985615299453013,0.4427710843373494,2.0,2.0,True,2022
0,21,17,11.0,17.0,4.0,9.0,4.0,4.0,12.0,19.0,8.0,13.0,13.0,14.0,0.09985615299453013,0.4427710843373494,0.05700149853518747,0.5471698113207547,2.0,2.0,False,2022
0,12,10,11.0,20.0,8.0,11.0,3.0,4.0,11.0,23.0,4.0,8.0,5.0,6.0,0.11348577181048018,0.5407608695652174,0.010790011982991128,0.3667621776504298,2.0,2.0,True,2022
1,8,4,11.0,17.0,8.0,12.0,7.0,9.0,18.0,36.0,7.0,12.0,3.0,4.0,0.10026345065046302,0.4495677233429395,0.13966342119114447,0.6564885496183206,2.0,2.0,True,2022
0,4,8,18.0,36.0,7.0,12.0,3.0,4.0,11.0,17.0,8.0,12.0,7.0,9.0,0.13966342119114447,0.6564885496183206,0.12021076052037043,0.4511494252873563,2.0,2.0,False,2022
1,2,0,9.0,19.0,4.0,10.0,6.0,6.0,11.0,21.0,5.0,14.0,9.0,9.0,0.09100829059280577,0.5719298245614035,0.1503162254957293,0.8148148148148148,4.0,3.0,False,2022
0,0,2,11.0,21.0,5.0,14.0,9.0,9.0,9.0,19.0,4.0,10.0,6.0,6.0,0.1503162254957293,0.8148148148148148,0.07280663247424461,0.5699300699300699,3.0,4.0,True,2022
1,9,20,12.0,27.0,1.0,6.0,9.0,10.0,8.0,13.0,4.0,9.0,4.0,5.0,0.0984306132884436,0.3954154727793696,0.09677140524534573,0.5973684210526315,2.0,2.0,False,2022
0,20,9,8.0,13.0,4.0,9.0,4.0,5.0,12.0,27.0,1.0,6.0,9.0,10.0,0.09677140524534573,0.5973684210526315,0.07874449063075488,0.3942857142857143,2.0,2.0,True,2022
0,29,23,5.0,13.0,3.0,9.0,7.0,11.0,11.0,20.0,3.0,13.0,4.0,5.0,0.14598594286081507,0.5521978021978022,0.12243234788746563,0.4174174174174174,2.0,2.0,False,2022
0,16,15,10.0,20.0,4.0,5.0,9.0,9.0,9.0,16.0,4.0,9.0,7.0,8.0,0.16976320057363598,0.4277456647398844,0.07392983149513087,0.41420118343195267,2.0,2.0,True,2022
1,11,14,12.0,25.0,4.0,12.0,4.0,6.0,13.0,24.0,3.0,9.0,9.0,10.0,0.14688212545535592,0.6189189189189189,0.03630311129906407,0.4355300859598854,1.0,2.0,False,2022
1,19,1,9.0,19.0,3.0,9.0,2.0,3.0,9.0,19.0,4.0,9.0,3.0,4.0,0.00485411425427155,0.37237237237237236,0.0775496214878078,0.5570291777188329,2.0,2.0,False,2022
1,25,0,9.0,17.0,6.0,10.0,5.0,7.0,9.0,15.0,4.0,8.0,4.0,6.0,0.099399749594644,0.6220472440944882,0.16025298039658345,0.8214285714285714,4.0,1.0,True,2022
0,0,25,9.0,15.0,4.0,8.0,4.0,6.0,9.0,17.0,6.0,10.0,5.0,7.0,0.16025298039658345,0.8214285714285714,0.1195197996757152,0.6230366492146597,1.0,4.0,False,2022
1,26,24,12.0,19.0,4.0,8.0,3.0,5.0,9.0,20.0,7.0,13.0,5.0,7.0,0.04278973702200996,0.5014164305949008,0.11722356259788161,0.6274509803921569,3.0,3.0,True,2022
0,24,26,9.0,20.0,7.0,13.0,5.0,7.0,12.0,19.0,4.0,8.0,3.0,5.0,0.11722356259788161,0.6274509803921569,0.07423178961760797,0.5028248587570622,3.0,3.0,False,2022
0,14,11,13.0,24.0,3.0,9.0,9.0,10.0,12.0,25.0,4.0,12.0,4.0,6.0,0.03630311129906407,0.4355300859598854,0.11750570036428473,0.6172506738544474,2.0,1.0,True,2022
1,6,10,10.0,24.0,3.0,14.0,3.0,4.0,10.0,22.0,3.0,6.0,6.0,6.0,0.16471310770478004,0.5083798882681564,0.010790011982991128,0.3667621776504298,2.0,1.0,False,2022
0,1,19,9.0,19.0,4.0,9.0,3.0,4.0,9.0,19.0,3.0,9.0,2.0,3.0,0.0775496214878078,0.5570291777188329,0.00388329140341724,0.3712574850299401,2.0,2.0,True,2022
0,10,6,10.0,22.0,3.0,6.0,6.0,6.0,10.0,24.0,3.0,14.0,3.0,4.0,0.010790011982991128,0.3667621776504298,0.13177048616382403,0.5069637883008357,1.0,2.0,True,2022
1,2,28,9.0,24.0,5.0,13.0,4.0,5.0,13.0,24.0,5.0,11.0,8.0,10.0,0.07280663247424461,0.5699300699300699,0.06755801334987284,0.3630952380952381,1.0,2.0,True,2022
0,28,2,13.0,24.0,5.0,11.0,8.0,10.0,9.0,24.0,5.0,13.0,4.0,5.0,0.06755801334987284,0.3630952380952381,0.0982453059793957,0.5714285714285714,2.0,1.0,False,2022
0,3,4,10.0,14.0,5.0,9.0,5.0,5.0,11.0,21.0,4.0,9.0,2.0,2.0,0.16336053135792192,0.3977272727272727,0.11173073695291558,0.6548223350253807,3.0,1.0,True,2022
1,4,3,11.0,21.0,4.0,9.0,2.0,2.0,10.0,14.0,5.0,9.0,5.0,5.0,0.11173073695291558,0.6548223350253807,0.17068842508633755,0.39943342776203966,1.0,3.0,False,2022
0,5,15,11.0,17.0,4.0,8.0,4.0,4.0,12.0,19.0,7.0,9.0,5.0,6.0,0.10867294707326311,0.5028735632183908,0.07392983149513087,0.41420118343195267,2.0,2.0,False,2022
1,7,21,9.0,15.0,4.0,10.0,3.0,4.0,10.0,16.0,2.0,9.0,5.0,6.0,0.16059828869590903,0.45125348189415043,0.0798849223956241,0.44144144144144143,3.0,2.0,True,2022
0,21,7,10.0,16.0,2.0,9.0,5.0,6.0,9.0,15.0,4.0,10.0,3.0,4.0,0.0798849223956241,0.44144144144144143,0.16847863095672722,0.4527777777777778,2.0,3.0,False,2022
1,23,13,8.0,16.0,4.0,12.0,11.0,13.0,10.0,19.0,4.0,13.0,9.0,9.0,0.12243234788746563,0.4174174174174174,0.08932483207299005,0.45584045584045585,2.0,4.0,True,2022
0,13,23,10.0,19.0,4.0,13.0,9.0,9.0,8.0,16.0,4.0,12.0,11.0,13.0,0.08932483207299005,0.45584045584045585,0.13794587830997249,0.41916167664670656,4.0,2.0,False,2022
1,15,5,12.0,19.0,7.0,9.0,5.0,6.0,11.0,17.0,4.0,8.0,4.0,4.0,0.07392983149513087,0.41420118343195267,0.0869383576586105,0.501432664756447,2.0,2.0,True,2022
1,19,12,7.0,13.0,3.0,7.0,9.0,10.0,7.0,16.0,4.0,11.0,11.0,16.0,0.00388329140341724,0.3712574850299401,0.13078861744838416,0.5420054200542005,1.0,2.0,True,2022
0,12,19,7.0,16.0,4.0,11.0,11.0,16.0,7.0,13.0,3.0,7.0,9.0,10.0,0.13078861744838416,0.5420054200542005,0.043106633122733794,0.373134328358209,2.0,1.0,False,2022
1,27,29,11.0,24.0,3.0,9.0,16.0,17.0,11.0,21.0,5.0,12.0,8.0,11.0,0.0994781311734538,0.3619631901840491,0.11678875428865206,0.5506849315068493,8.0,2.0,True,2022
0,29,27,11.0,21.0,5.0,12.0,8.0,11.0,11.0,24.0,3.0,9.0,16.0,17.0,0.11678875428865206,0.5506849315068493,0.11958250493876303,0.363914373088685,2.0,8.0,False,2022
0,17,16,10.0,19.0,5.0,9.0,11.0,12.0,12.0,25.0,4.0,10.0,9.0,9.0,0.05700149853518747,0.5471698113207547,0.1758105604589088,0.42939481268011526,2.0,2.0,True,2022
1,16,17,12.0,25.0,4.0,10.0,9.0,9.0,10.0,19.0,5.0,9.0,11.0,12.0,0.1758105604589088,0.42939481268011526,0.08560119882814998,0.5483870967741935,2.0,2.0,False,2022
0,15,0,8.0,18.0,6.0,13.0,6.0,7.0,13.0,27.0,4.0,12.0,2.0,3.0,0.09914386519610471,0.415929203539823,0.12820238431726677,0.7931034482758621,1.0,2.0,False,2022
1,11,21,8.0,20.0,5.0,11.0,15.0,16.0,8.0,20.0,4.0,10.0,3.0,3.0,0.11750570036428473,0.6172506738544474,0.06390793791649928,0.44011976047904194,2.0,1.0,True,2022
0,21,11,8.0,20.0,4.0,10.0,3.0,3.0,8.0,20.0,5.0,11.0,15.0,16.0,0.06390793791649928,0.44011976047904194,0.1340045602914278,0.6182795698924731,1.0,2.0,False,2022
1,16,26,10.0,23.0,5.0,9.0,3.0,5.0,8.0,19.0,3.0,11.0,7.0,8.0,0.14064844836712703,0.4281609195402299,0.07423178961760797,0.5028248587570622,1.0,2.0,False,2022
0,26,16,8.0,19.0,3.0,11.0,7.0,8.0,10.0,23.0,5.0,9.0,3.0,5.0,0.07423178961760797,0.5028248587570622,0.11251875869370162,0.4269340974212034,2.0,1.0,True,2022
0,5,24,10.0,22.0,4.0,6.0,3.0,3.0,8.0,17.0,3.0,9.0,6.0,7.0,0.0869383576586105,0.501432664756447,0.09377885007830529,0.624390243902439,1.0,2.0,True,2022
1,24,5,8.0,17.0,3.0,9.0,6.0,7.0,10.0,22.0,4.0,6.0,3.0,3.0,0.09377885007830529,0.624390243902439,0.10955068612688838,0.5028571428571429,2.0,1.0,False,2022
0,1,27,8.0,14.0,3.0,9.0,6.0,9.0,11.0,18.0,5.0,9.0,7.0,8.0,0.10203969719024623,0.5582010582010583,0.11958250493876303,0.363914373088685,2.0,1.0,False,2022
1,2,18,9.0,22.0,3.0,9.0,9.0,10.0,14.0,27.0,3.0,8.0,12.0,14.0,0.0982453059793957,0.5714285714285714,0.06431330085175956,0.6074270557029178,2.0,4.0,False,2022
0,18,2,14.0,27.0,3.0,8.0,12.0,14.0,9.0,22.0,3.0,9.0,9.0,10.0,0.06431330085175956,0.6074270557029178,0.07859624478351655,0.5694444444444444,4.0,2.0,True,2022
1,0,15,13.0,27.0,4.0,12.0,2.0,3.0,8.0,18.0,6.0,13.0,6.0,7.0,0.12820238431726677,0.7931034482758621,0.07931509215688377,0.4147058823529412,2.0,1.0,True,2022
1,27,1,11.0,18.0,5.0,9.0,7.0,8.0,8.0,14.0,3.0,9.0,6.0,9.0,0.11958250493876303,0.363914373088685,0.08163175775219698,0.5567282321899736,1.0,2.0,True,2022
0,17,8,13.0,24.0,6.0,11.0,7.0,8.0,12.0,22.0,6.0,9.0,5.0,5.0,0.08560119882814998,0.5483870967741935,0.12021076052037043,0.4511494252873563,2.0,4.0,False,2022
1,28,19,9.0,24.0,4.0,11.0,4.0,5.0,7.0,19.0,3.0,13.0,4.0,5.0,0.05404641067989827,0.3620178041543027,0.043106633122733794,0.373134328358209,3.0,2.0,True,2022
0,22,12,5.0,15.0,3.0,8.0,6.0,6.0,10.0,17.0,6.0,12.0,5.0,6.0,0.10200122437040211,0.5378151260504201,0.10463089395870732,0.5405405405405406,5.0,2.0,False,2022
1,8,17,12.0,22.0,6.0,9.0,5.0,5.0,13.0,24.0,6.0,11.0,7.0,8.0,0.12021076052037043,0.4511494252873563,0.06848095906251998,0.546916890080429,4.0,2.0,True,2022
1,12,22,10.0,17.0,6.0,12.0,5.0,6.0,5.0,15.0,3.0,8.0,6.0,6.0,0.10463089395870732,0.5405405405405406,0.0816009794963217,0.5363128491620112,2.0,5.0,True,2022
0,7,29,9.0,17.0,6.0,11.0,5.0,5.0,13.0,20.0,3.0,8.0,6.0,6.0,0.16847863095672722,0.4527777777777778,0.09343100343092164,0.5491803278688525,2.0,2.0,True,2022
1,29,7,13.0,20.0,3.0,8.0,6.0,6.0,9.0,17.0,6.0,11.0,5.0,5.0,0.09343100343092164,0.5491803278688525,0.17478290476538177,0.45429362880886426,2.0,2.0,False,2022
1,13,23,10.0,18.0,3.0,9.0,6.0,8.0,9.0,18.0,6.0,12.0,5.0,5.0,0.07145986565839205,0.45454545454545453,0.13794587830997249,0.41916167664670656,2.0,2.0,True,2022
0,23,13,9.0,18.0,6.0,12.0,5.0,5.0,10.0,18.0,3.0,9.0,6.0,8.0,0.13794587830997249,0.41916167664670656,0.09716789252671362,0.45609065155807366,2.0,2.0,False,2022
0,19,28,7.0,19.0,3.0,13.0,4.0,5.0,9.0,24.0,4.0,11.0,4.0,5.0,0.043106633122733794,0.373134328358209,0.0832371285439186,0.363905325443787,2.0,3.0,False,2022
0,3,2,11.0,22.0,2.0,8.0,5.0,7.0,12.0,22.0,5.0,10.0,5.0,5.0,0.17068842508633755,0.39943342776203966,0.07859624478351655,0.5694444444444444,4.0,2.0,False,2022
0,24,15,8.0,18.0,3.0,7.0,4.0,4.0,7.0,22.0,5.0,18.0,5.0,6.0,0.07502308006264423,0.6213592233009708,0.07931509215688377,0.4147058823529412,2.0,2.0,True,2022
1,26,20,10.0,24.0,4.0,10.0,7.0,7.0,5.0,11.0,2.0,7.0,4.0,6.0,0.09938543169408638,0.504225352112676,0.11741712419627659,0.5984251968503937,2.0,5.0,True,2022
0,20,26,5.0,11.0,2.0,7.0,4.0,6.0,10.0,24.0,4.0,10.0,7.0,7.0,0.11741712419627659,0.5984251968503937,0.11950834535526911,0.5056179775280899,5.0,2.0,False,2022
1,15,24,7.0,22.0,5.0,18.0,5.0,6.0,8.0,18.0,3.0,7.0,4.0,4.0,0.07931509215688377,0.4147058823529412,0.10001846405011539,0.6231884057971014,2.0,2.0,False,2022
0,10,9,10.0,24.0,2.0,11.0,11.0,11.0,11.0,23.0,6.0,10.0,7.0,8.0,0.0486320095863929,0.36857142857142855,0.07874449063075488,0.3942857142857143,4.0,5.0,True,2022
1,2,3,12.0,22.0,5.0,10.0,5.0,5.0,11.0,22.0,2.0,8.0,5.0,7.0,0.07859624478351655,0.5694444444444444,0.13655074006907003,0.3983050847457627,2.0,4.0,True,2022
1,9,10,11.0,23.0,6.0,10.0,7.0,8.0,10.0,24.0,2.0,11.0,11.0,11.0,0.07874449063075488,0.3942857142857143,0.07890560766911434,0.37037037037037035,5.0,4.0,False,2022
0,1,4,6.0,13.0,3.0,8.0,8.0,11.0,10.0,18.0,4.0,12.0,8.0,9.0,0.08163175775219698,0.5567282321899736,0.08938458956233246,0.6531645569620254,2.0,4.0,False,2022
1,4,1,10.0,18.0,4.0,12.0,8.0,9.0,6.0,13.0,3.0,8.0,8.0,11.0,0.08938458956233246,0.6531645569620254,0.0653054062017576,0.5552631578947368,4.0,2.0,True,2022
1,10,8,9.0,16.0,4.0,6.0,8.0,9.0,12.0,23.0,5.0,14.0,7.0,7.0,0.07890560766911434,0.37037037037037035,0.13616860841629636,0.45272206303724927,1.0,2.0,False,2022
1,29,5,15.0,26.0,2.0,7.0,5.0,9.0,11.0,16.0,4.0,8.0,6.0,7.0,0.07474480274473731,0.547683923705722,0.10955068612688838,0.5028571428571429,2.0,3.0,False,2022
1,28,14,14.0,27.0,7.0,14.0,9.0,9.0,7.0,16.0,4.0,8.0,7.0,10.0,0.0832371285439186,0.363905325443787,0.06904248903925125,0.43714285714285717,2.0,5.0,False,2022
0,8,10,12.0,23.0,5.0,14.0,7.0,7.0,9.0,16.0,4.0,6.0,8.0,9.0,0.13616860841629636,0.45272206303724927,0.06312448613529147,0.3693181818181818,2.0,1.0,True,2022
0,9,18,7.0,17.0,2.0,9.0,6.0,7.0,7.0,17.0,2.0,6.0,9.0,10.0,0.0629955925046039,0.39316239316239315,0.09145064068140765,0.6084656084656085,1.0,3.0,True,2022
0,14,28,7.0,16.0,4.0,8.0,7.0,10.0,14.0,27.0,7.0,14.0,9.0,9.0,0.06904248903925125,0.43714285714285717,0.06658970283513488,0.36283185840707965,5.0,2.0,True,2022
0,26,7,10.0,20.0,3.0,9.0,7.0,7.0,12.0,23.0,5.0,7.0,3.0,6.0,0.11950834535526911,0.5056179775280899,0.17478290476538177,0.45429362880886426,1.0,2.0,False,2022
1,7,26,12.0,23.0,5.0,7.0,3.0,6.0,10.0,20.0,3.0,9.0,7.0,7.0,0.17478290476538177,0.45429362880886426,0.09560667628421529,0.5042016806722689,2.0,1.0,True,2022
0,23,11,13.0,25.0,7.0,16.0,3.0,4.0,10.0,20.0,4.0,11.0,4.0,9.0,0.11035670264797799,0.417910447761194,0.1340045602914278,0.6182795698924731,2.0,3.0,False,2022
1,11,23,10.0,20.0,4.0,11.0,4.0,9.0,13.0,25.0,7.0,16.0,3.0,4.0,0.1340045602914278,0.6182795698924731,0.0882853621183824,0.4166666666666667,3.0,2.0,True,2022
1,18,9,7.0,17.0,2.0,6.0,9.0,10.0,7.0,17.0,2.0,9.0,6.0,7.0,0.09145064068140765,0.6084656084656085,0.09039647400368314,0.39488636363636365,3.0,1.0,False,2022
0,4,13,8.0,15.0,3.0,7.0,8.0,8.0,7.0,16.0,3.0,10.0,4.0,4.0,0.11150767164986597,0.6540404040404041,0.09716789252671362,0.45609065155807366,1.0,2.0,True,2022
0,5,29,11.0,16.0,4.0,8.0,6.0,7.0,15.0,26.0,2.0,7.0,5.0,9.0,0.10955068612688838,0.5028571428571429,0.05979584219578985,0.5461956521739131,3.0,2.0,True,2022
1,22,1,14.0,18.0,3.0,11.0,6.0,8.0,7.0,14.0,6.0,9.0,9.0,11.0,0.0816009794963217,0.5363128491620112,0.0653054062017576,0.5552631578947368,2.0,1.0,True,2022
