home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,19,12,7.0,15.0,5.0,10.0,11.0,11.0,11.0,21.0,5.0,11.0,4.0,5.0,0.034485306498187034,0.37202380952380953,0.12370471516696586,0.5417789757412399,2.0,2.0,False,2022
1,13,4,7.0,16.0,3.0,10.0,4.0,4.0,8.0,15.0,3.0,7.0,8.0,8.0,0.09716789252671362,0.45609065155807366,0.12920613731989278,0.654911838790932,2.0,1.0,False,2022
0,21,20,7.0,15.0,5.0,11.0,5.0,5.0,13.0,34.0,3.0,10.0,4.0,4.0,0.05112635033319942,0.4388059701492537,0.09393369935702127,0.5968586387434555,3.0,1.0,True,2022
1,12,19,11.0,21.0,5.0,11.0,4.0,5.0,7.0,15.0,5.0,10.0,11.0,11.0,0.12370471516696586,0.5417789757412399,0.027588245198549625,0.37091988130563797,2.0,2.0,True,2022
0,16,0,8.0,15.0,3.0,7.0,9.0,10.0,13.0,22.0,8.0,14.0,12.0,12.0,0.11251875869370162,0.4269340974212034,0.14256190745381342,0.8,3.0,3.0,False,2022
1,0,16,13.0,22.0,8.0,14.0,12.0,12.0,8.0,15.0,3.0,7.0,9.0,10.0,0.14256190745381342,0.8,0.0900150069549613,0.4257142857142857,3.0,3.0,True,2022
0,1,22,7.0,14.0,6.0,9.0,9.0,11.0,14.0,18.0,3.0,11.0,6.0,8.0,0.0653054062017576,0.5552631578947368,0.10528078359705735,0.5376044568245125,1.0,2.0,False,2022
1,20,21,13.0,34.0,3.0,10.0,4.0,4.0,7.0,15.0,5.0,11.0,5.0,5.0,0.09393369935702127,0.5968586387434555,0.08090108026655954,0.44047619047619047,1.0,3.0,False,2022
1,29,6,14.0,25.0,3.0,9.0,8.0,9.0,11.0,25.0,8.0,13.0,13.0,17.0,0.05979584219578985,0.5461956521739131,0.13177048616382403,0.5069637883008357,2.0,7.0,False,2022
1,4,2,13.0,23.0,4.0,9.0,10.0,15.0,8.0,20.0,4.0,10.0,7.0,8.0,0.12920613731989278,0.654911838790932,0.10287699582681324,0.5709342560553633,2.0,3.0,True,2022
1,11,13,11.0,26.0,4.0,8.0,10.0,11.0,10.0,25.0,3.0,5.0,11.0,13.0,0.14720364823314225,0.6193029490616622,0.0777343140213709,0.4548022598870056,2.0,2.0,True,2022
1,7,0,8.0,19.0,3.0,8.0,5.0,5.0,10.0,27.0,5.0,16.0,8.0,9.0,0.1798263238123054,0.4558011049723757,0.15404952596305072,0.8064516129032258,2.0,2.0,False,2022
0,13,11,10.0,25.0,3.0,5.0,11.0,13.0,11.0,26.0,4.0,8.0,10.0,11.0,0.0777343140213709,0.4548022598870056,0.15776291858651378,0.6203208556149733,2.0,2.0,False,2022
0,2,4,8.0,20.0,4.0,10.0,7.0,8.0,13.0,23.0,4.0,9.0,10.0,15.0,0.10287699582681324,0.5709342560553633,0.1433649098559142,0.6557788944723618,3.0,2.0,False,2022
0,6,29,11.0,25.0,8.0,13.0,13.0,17.0,14.0,25.0,3.0,9.0,8.0,9.0,0.13177048616382403,0.5069637883008357,0.04783667375663188,0.5447154471544715,7.0,2.0,True,2022
1,28,9,9.0,15.0,6.0,12.0,2.0,4.0,8.0,18.0,4.0,8.0,3.0,6.0,0.06658970283513488,0.36283185840707965,0.09039647400368314,0.39488636363636365,2.0,2.0,True,2022
0,0,7,10.0,27.0,5.0,16.0,8.0,9.0,8.0,19.0,3.0,8.0,5.0,5.0,0.15404952596305072,0.8064516129032258,0.1438610590498443,0.45454545454545453,2.0,2.0,True,2022
0,9,28,8.0,18.0,4.0,8.0,3.0,6.0,9.0,15.0,6.0,12.0,2.0,4.0,0.09039647400368314,0.39488636363636365,0.0932717622681079,0.36470588235294116,2.0,2.0,False,2022
0,18,14,12.0,17.0,3.0,8.0,10.0,11.0,6.0,13.0,4.0,9.0,7.0,8.0,0.07316051254512612,0.6068601583113457,0.095233991231401,0.43874643874643876,3.0,3.0,True,2022
1,27,22,12.0,20.0,5.0,9.0,5.0,7.0,9.0,22.0,3.0,10.0,6.0,7.0,0.13566600395101042,0.36585365853658536,0.10528078359705735,0.5376044568245125,6.0,3.0,True,2022
0,16,15,11.0,19.0,4.0,8.0,10.0,13.0,6.0,12.0,3.0,5.0,6.0,6.0,0.0900150069549613,0.4257142857142857,0.06345207372550701,0.41348973607038125,3.0,4.0,True,2022
0,19,5,13.0,19.0,2.0,6.0,12.0,14.0,10.0,12.0,4.0,5.0,5.0,7.0,0.027588245198549625,0.37091988130563797,0.12764054890151072,0.5042735042735043,3.0,3.0,False,2022
1,5,19,10.0,12.0,4.0,5.0,5.0,7.0,13.0,19.0,2.0,6.0,12.0,14.0,0.12764054890151072,0.5042735042735043,0.0220705961588397,0.3698224852071006,3.0,3.0,True,2022
1,14,18,6.0,13.0,4.0,9.0,7.0,8.0,12.0,17.0,3.0,8.0,10.0,11.0,0.095233991231401,0.43874643874643876,0.0985284100361009,0.6078947368421053,3.0,3.0,False,2022
1,26,8,11.0,20.0,3.0,7.0,8.0,13.0,10.0,17.0,3.0,8.0,6.0,9.0,0.09560667628421529,0.5042016806722689,0.14893488673303706,0.4542857142857143,3.0,3.0,True,2022
0,8,26,10.0,17.0,3.0,8.0,6.0,9.0,11.0,20.0,3.0,7.0,8.0,13.0,0.14893488673303706,0.4542857142857143,0.11648534102737222,0.505586592178771,3.0,3.0,False,2022
0,10,12,7.0,14.0,3.0,7.0,4.0,5.0,8.0,15.0,3.0,9.0,7.0,9.0,0.06312448613529147,0.3693181818181818,0.1389637721335727,0.543010752688172,3.0,3.0,False,2022
0,20,24,9.0,24.0,4.0,9.0,7.0,7.0,8.0,17.0,2.0,8.0,4.0,5.0,0.07514695948561702,0.5953002610966057,0.10001846405011539,0.6231884057971014,3.0,4.0,True,2022
1,3,25,9.0,17.0,6.0,9.0,2.0,3.0,11.0,20.0,2.0,10.0,7.0,9.0,0.13655074006907003,0.3983050847457627,0.1195197996757152,0.6230366492146597,4.0,8.0,True,2022
0,25,3,11.0,20.0,2.0,10.0,7.0,9.0,9.0,17.0,6.0,9.0,2.0,3.0,0.1195197996757152,0.6230366492146597,0.14924059205525603,0.4,8.0,4.0,False,2022
0,22,27,9.0,22.0,3.0,10.0,6.0,7.0,12.0,20.0,5.0,9.0,5.0,7.0,0.10528078359705735,0.5376044568245125,0.14853280316080836,0.3677811550151976,3.0,6.0,False,2022
1,12,10,8.0,15.0,3.0,9.0,7.0,9.0,7.0,14.0,3.0,7.0,4.0,5.0,0.1389637721335727,0.543010752688172,0.050499588908233174,0.36827195467422097,3.0,3.0,True,2022
1,24,20,8.0,17.0,2.0,8.0,4.0,5.0,9.0,24.0,4.0,9.0,7.0,7.0,0.10001846405011539,0.6231884057971014,0.10011756758849362,0.5963541666666666,4.0,3.0,False,2022
1,15,16,6.0,12.0,3.0,5.0,6.0,6.0,11.0,19.0,4.0,8.0,10.0,13.0,0.06345207372550701,0.41348973607038125,0.11201200556396904,0.42735042735042733,4.0,3.0,False,2022
0,27,9,14.0,22.0,5.0,8.0,5.0,8.0,11.0,23.0,8.0,13.0,12.0,12.0,0.14853280316080836,0.3677811550151976,0.07231717920294652,0.3937677053824363,1.0,2.0,True,2022
0,16,7,14.0,25.0,6.0,11.0,5.0,7.0,10.0,20.0,4.0,10.0,7.0,9.0,0.11201200556396904,0.42735042735042733,0.1438610590498443,0.45454545454545453,1.0,2.0,True,2022
0,11,5,9.0,21.0,4.0,7.0,6.0,7.0,8.0,16.0,3.0,6.0,2.0,3.0,0.15776291858651378,0.6203208556149733,0.14211243912120858,0.5056818181818182,2.0,1.0,True,2022
1,5,11,8.0,16.0,3.0,6.0,2.0,3.0,9.0,21.0,4.0,7.0,6.0,7.0,0.14211243912120858,0.5056818181818182,0.16621033486921105,0.6213333333333333,1.0,2.0,False,2022
1,17,13,7.0,15.0,3.0,8.0,13.0,14.0,12.0,21.0,3.0,7.0,7.0,9.0,0.06848095906251998,0.546916890080429,0.06218745121709672,0.4535211267605634,6.0,2.0,False,2022
0,13,17,12.0,21.0,3.0,7.0,7.0,9.0,7.0,15.0,3.0,8.0,13.0,14.0,0.06218745121709672,0.4535211267605634,0.054784767250015985,0.5454545454545454,2.0,6.0,True,2022
1,7,16,10.0,20.0,4.0,10.0,7.0,9.0,14.0,25.0,6.0,11.0,5.0,7.0,0.1438610590498443,0.45454545454545453,0.12960960445117525,0.4289772727272727,2.0,1.0,False,2022
1,23,2,10.0,18.0,6.0,10.0,3.0,6.0,8.0,24.0,5.0,14.0,8.0,13.0,0.0882853621183824,0.4166666666666667,0.0823015966614506,0.5689655172413793,4.0,2.0,True,2022
1,24,6,6.0,14.0,4.0,7.0,8.0,8.0,15.0,25.0,6.0,13.0,5.0,6.0,0.0800147712400923,0.6201923076923077,0.1454163889310592,0.5083333333333333,1.0,2.0,False,2022
1,21,1,10.0,17.0,7.0,12.0,5.0,6.0,6.0,15.0,4.0,14.0,5.0,6.0,0.08090108026655954,0.44047619047619047,0.052244324961406075,0.5538057742782152,4.0,4.0,True,2022
0,1,21,6.0,15.0,4.0,14.0,5.0,6.0,10.0,17.0,7.0,12.0,5.0,6.0,0.052244324961406075,0.5538057742782152,0.10472086421324764,0.4421364985163205,4.0,4.0,False,2022
0,2,23,8.0,24.0,5.0,14.0,8.0,13.0,10.0,18.0,6.0,10.0,3.0,6.0,0.0823015966614506,0.5689655172413793,0.11062828969470591,0.41839762611275966,2.0,4.0,False,2022
0,6,24,15.0,25.0,6.0,13.0,5.0,6.0,6.0,14.0,4.0,7.0,8.0,8.0,0.1454163889310592,0.5083333333333333,0.06401181699207384,0.6172248803827751,2.0,1.0,True,2022
1,9,27,11.0,23.0,8.0,13.0,12.0,12.0,14.0,22.0,5.0,8.0,5.0,8.0,0.07231717920294652,0.3937677053824363,0.1588262425286467,0.3696969696969697,2.0,1.0,False,2022
0,4,10,10.0,19.0,5.0,5.0,7.0,10.0,12.0,20.0,4.0,8.0,10.0,10.0,0.1433649098559142,0.6557788944723618,0.050499588908233174,0.36827195467422097,3.0,2.0,True,2022
1,12,14,9.0,19.0,8.0,16.0,9.0,10.0,8.0,19.0,5.0,10.0,4.0,5.0,0.15117101770685815,0.5442359249329759,0.0761871929851208,0.4375,2.0,2.0,True,2022
1,15,26,9.0,17.0,5.0,9.0,5.0,7.0,9.0,24.0,2.0,7.0,14.0,17.0,0.05076165898040561,0.41228070175438597,0.11648534102737222,0.505586592178771,2.0,2.0,True,2022
1,25,18,11.0,24.0,5.0,13.0,6.0,6.0,11.0,16.0,5.0,8.0,13.0,14.0,0.09561583974057217,0.6214099216710183,0.0985284100361009,0.6078947368421053,2.0,2.0,False,2022
0,26,15,9.0,24.0,2.0,7.0,14.0,17.0,9.0,17.0,5.0,9.0,5.0,7.0,0.11648534102737222,0.505586592178771,0.08060932718432448,0.4139941690962099,2.0,2.0,False,2022
1,10,4,12.0,20.0,4.0,8.0,10.0,10.0,10.0,19.0,5.0,5.0,7.0,10.0,0.050499588908233174,0.36827195467422097,0.15469192788473135,0.656641604010025,2.0,3.0,False,2022
1,8,3,10.0,18.0,5.0,10.0,7.0,9.0,10.0,25.0,7.0,12.0,4.0,4.0,0.11914790938642965,0.452991452991453,0.14924059205525603,0.4,2.0,2.0,True,2022
0,18,25,11.0,16.0,5.0,8.0,13.0,14.0,11.0,24.0,5.0,13.0,6.0,6.0,0.0985284100361009,0.6078947368421053,0.07649267179245774,0.6197916666666666,2.0,2.0,True,2022
0,20,0,8.0,19.0,4.0,7.0,6.0,8.0,8.0,20.0,5.0,14.0,6.0,10.0,0.10011756758849362,0.5963541666666666,0.16323962077044057,0.8125,2.0,3.0,True,2022
0,28,23,7.0,20.0,3.0,9.0,2.0,4.0,8.0,23.0,4.0,16.0,3.0,6.0,0.0932717622681079,0.36470588235294116,0.11062828969470591,0.41839762611275966,3.0,1.0,True,2022
0,14,12,8.0,19.0,5.0,10.0,4.0,5.0,9.0,19.0,8.0,16.0,9.0,10.0,0.0761871929851208,0.4375,0.1609368141654865,0.5454545454545454,2.0,2.0,False,2022
1,1,29,8.0,17.0,5.0,9.0,4.0,6.0,11.0,19.0,4.0,8.0,8.0,9.0,0.04179545996912486,0.5523560209424084,0.04783667375663188,0.5447154471544715,1.0,3.0,False,2022
0,29,1,11.0,19.0,4.0,8.0,8.0,9.0,8.0,17.0,5.0,9.0,4.0,6.0,0.04783667375663188,0.5447154471544715,0.033436367975299884,0.5509138381201044,3.0,1.0,True,2022
1,0,20,8.0,20.0,5.0,14.0,6.0,10.0,8.0,19.0,4.0,7.0,6.0,8.0,0.16323962077044057,0.8125,0.1200940540707949,0.5974025974025974,3.0,2.0,False,2022
0,3,8,10.0,25.0,7.0,12.0,4.0,4.0,10.0,18.0,5.0,10.0,7.0,9.0,0.14924059205525603,0.4,0.13531832750914372,0.45454545454545453,2.0,2.0,False,2022
1,23,28,8.0,23.0,4.0,16.0,3.0,6.0,7.0,20.0,3.0,9.0,2.0,4.0,0.11062828969470591,0.41839762611275966,0.11461740981448632,0.36656891495601174,1.0,3.0,False,2022
0,21,22,13.0,23.0,5.0,9.0,4.0,7.0,8.0,23.0,4.0,12.0,8.0,14.0,0.10472086421324764,0.4421364985163205,0.08422462687764588,0.5361111111111111,2.0,3.0,True,2022
0,26,7,10.0,22.0,2.0,7.0,5.0,6.0,12.0,24.0,6.0,12.0,8.0,12.0,0.09318827282189777,0.5041782729805014,0.11508884723987545,0.4532967032967033,1.0,2.0,False,2022
0,11,17,8.0,16.0,3.0,7.0,6.0,12.0,11.0,23.0,5.0,14.0,7.0,10.0,0.16621033486921105,0.6213333333333333,0.054784767250015985,0.5454545454545454,2.0,2.0,True,2022
1,16,29,13.0,27.0,6.0,10.0,9.0,12.0,13.0,25.0,8.0,14.0,3.0,4.0,0.12960960445117525,0.4289772727272727,0.0782693390053055,0.5459459459459459,2.0,1.0,True,2022
1,15,13,7.0,13.0,3.0,5.0,4.0,4.0,11.0,19.0,3.0,6.0,7.0,8.0,0.08060932718432448,0.4139941690962099,0.08974996097367738,0.4550561797752809,1.0,2.0,True,2022
1,17,11,11.0,23.0,5.0,14.0,7.0,10.0,8.0,16.0,3.0,7.0,6.0,12.0,0.054784767250015985,0.5454545454545454,0.17296826789536884,0.6223404255319149,2.0,2.0,False,2022
1,7,26,12.0,24.0,6.0,12.0,8.0,12.0,10.0,22.0,2.0,7.0,5.0,6.0,0.11508884723987545,0.4532967032967033,0.07455061825751821,0.5027777777777778,2.0,1.0,True,2022
0,13,15,11.0,19.0,3.0,6.0,7.0,8.0,7.0,13.0,3.0,5.0,4.0,4.0,0.08974996097367738,0.4550561797752809,0.1044874617474596,0.41569767441860467,2.0,1.0,False,2022
1,19,28,13.0,19.0,6.0,13.0,8.0,8.0,12.0,17.0,5.0,8.0,8.0,8.0,0.0220705961588397,0.3698224852071006,0.11461740981448632,0.36656891495601174,3.0,1.0,False,2022
0,28,19,12.0,17.0,5.0,8.0,8.0,8.0,13.0,19.0,6.0,13.0,8.0,8.0,0.11461740981448632,0.36656891495601174,0.01765647692707176,0.3687315634218289,1.0,3.0,True,2022
1,22,21,8.0,23.0,4.0,12.0,8.0,14.0,13.0,23.0,5.0,9.0,4.0,7.0,0.08422462687764588,0.5361111111111111,0.12377669137059813,0.4437869822485207,3.0,2.0,False,2022
1,27,9,10.0,18.0,5.0,9.0,6.0,8.0,10.0,23.0,3.0,7.0,4.0,4.0,0.1588262425286467,0.3696969696969697,0.05785374336235721,0.3926553672316384,2.0,2.0,True,2022
0,9,27,10.0,23.0,3.0,7.0,4.0,4.0,10.0,18.0,5.0,9.0,6.0,8.0,0.05785374336235721,0.3926553672316384,0.16706099402291735,0.3716012084592145,2.0,2.0,False,2022
1,2,24,13.0,36.0,2.0,13.0,3.0,5.0,9.0,21.0,5.0,10.0,5.0,6.0,0.06584127732916048,0.5670103092783505,0.06401181699207384,0.6172248803827751,2.0,2.0,False,2022
0,24,2,9.0,21.0,5.0,10.0,5.0,6.0,13.0,36.0,2.0,13.0,3.0,5.0,0.06401181699207384,0.6172248803827751,0.05267302186332838,0.565068493150685,2.0,2.0,True,2022
0,29,16,13.0,25.0,8.0,14.0,3.0,4.0,13.0,27.0,6.0,10.0,9.0,12.0,0.0782693390053055,0.5459459459459459,0.1436876835609402,0.43059490084985835,1.0,2.0,False,2022
0,3,14,10.0,20.0,4.0,10.0,6.0,8.0,13.0,23.0,4.0,6.0,3.0,5.0,0.11939247364420483,0.398876404494382,0.06094975438809665,0.43626062322946174,2.0,2.0,False,2022
1,14,3,13.0,23.0,4.0,6.0,3.0,5.0,10.0,20.0,4.0,10.0,6.0,8.0,0.06094975438809665,0.43626062322946174,0.09551397891536387,0.39775910364145656,2.0,2.0,True,2022
1,10,4,7.0,15.0,3.0,8.0,8.0,10.0,13.0,22.0,3.0,7.0,7.0,7.0,0.04039967112658654,0.3672316384180791,0.15469192788473135,0.656641604010025,2.0,2.0,False,2022
0,18,6,11.0,23.0,5.0,8.0,9.0,12.0,13.0,24.0,3.0,8.0,14.0,18.0,0.11882272802888072,0.6089238845144357,0.15633311114484738,0.5096952908587258,2.0,3.0,True,2022
0,4,10,13.0,22.0,3.0,7.0,7.0,7.0,7.0,15.0,3.0,8.0,8.0,10.0,0.15469192788473135,0.656641604010025,0.03231973690126923,0.36619718309859156,2.0,2.0,True,2022
1,6,18,13.0,24.0,3.0,8.0,14.0,18.0,11.0,23.0,5.0,8.0,9.0,12.0,0.15633311114484738,0.5096952908587258,0.13505818242310458,0.6099476439790575,3.0,2.0,False,2022
1,26,28,9.0,24.0,3.0,9.0,3.0,4.0,10.0,20.0,2.0,8.0,5.0,9.0,0.07455061825751821,0.5027777777777778,0.13169392785158904,0.3684210526315789,2.0,2.0,True,2022
1,1,12,9.0,15.0,3.0,8.0,4.0,4.0,12.0,21.0,4.0,9.0,11.0,11.0,0.033436367975299884,0.5509138381201044,0.1609368141654865,0.5454545454545454,3.0,3.0,False,2022
1,11,23,12.0,21.0,6.0,11.0,9.0,10.0,9.0,21.0,6.0,14.0,4.0,5.0,0.17296826789536884,0.6223404255319149,0.08850263175576473,0.4171597633136095,2.0,3.0,True,2022
1,16,5,12.0,20.0,3.0,7.0,3.0,5.0,7.0,12.0,3.0,8.0,5.0,6.0,0.1436876835609402,0.43059490084985835,0.11368995129696687,0.5042492917847026,2.0,4.0,True,2022
0,23,11,9.0,21.0,6.0,14.0,4.0,5.0,12.0,21.0,6.0,11.0,9.0,10.0,0.08850263175576473,0.4171597633136095,0.17837461431629506,0.623342175066313,3.0,2.0,False,2022
1,25,24,10.0,27.0,4.0,13.0,7.0,9.0,7.0,16.0,5.0,8.0,5.0,5.0,0.07649267179245774,0.6197916666666666,0.09120945359365909,0.6190476190476191,3.0,2.0,True,2022
0,24,25,7.0,16.0,5.0,8.0,5.0,5.0,10.0,27.0,4.0,13.0,7.0,9.0,0.09120945359365909,0.6190476190476191,0.10119413743396619,0.6207792207792208,2.0,3.0,False,2022
1,15,13,7.0,14.0,4.0,5.0,3.0,4.0,11.0,19.0,3.0,5.0,6.0,7.0,0.1044874617474596,0.41569767441860467,0.0717999687789419,0.453781512605042,2.0,2.0,False,2022
0,13,15,11.0,19.0,3.0,5.0,6.0,7.0,7.0,14.0,4.0,5.0,3.0,4.0,0.0717999687789419,0.453781512605042,0.08358996939796767,0.4144927536231884,2.0,2.0,True,2022
0,28,26,10.0,20.0,2.0,8.0,5.0,9.0,9.0,24.0,3.0,9.0,3.0,4.0,0.13169392785158904,0.3684210526315789,0.09964049460601458,0.5041551246537396,2.0,2.0,False,2022
0,12,1,12.0,21.0,4.0,9.0,11.0,11.0,9.0,15.0,3.0,8.0,4.0,4.0,0.1609368141654865,0.5454545454545454,0.026749094380239907,0.5494791666666666,3.0,3.0,True,2022
1,29,17,16.0,26.0,5.0,10.0,6.0,9.0,9.0,22.0,6.0,14.0,7.0,9.0,0.0626154712042444,0.5444743935309974,0.043827813800012785,0.544,2.0,2.0,True,2022
0,17,29,9.0,22.0,6.0,14.0,7.0,9.0,16.0,26.0,5.0,10.0,6.0,9.0,0.043827813800012785,0.544,0.09009237696339552,0.5456989247311828,2.0,2.0,False,2022
1,22,27,11.0,22.0,5.0,9.0,7.0,8.0,8.0,24.0,6.0,7.0,11.0,12.0,0.06737970150211671,0.5346260387811634,0.16706099402291735,0.3716012084592145,2.0,2.0,False,2022
0,27,22,8.0,24.0,6.0,7.0,11.0,12.0,11.0,22.0,5.0,9.0,7.0,8.0,0.16706099402291735,0.3716012084592145,0.053903761201693365,0.5331491712707183,2.0,2.0,True,2022
1,3,9,10.0,18.0,7.0,14.0,8.0,10.0,11.0,28.0,5.0,12.0,8.0,10.0,0.09551397891536387,0.39775910364145656,0.04628299468988577,0.39154929577464787,1.0,2.0,False,2022
0,9,3,11.0,28.0,5.0,12.0,8.0,10.0,10.0,18.0,7.0,14.0,8.0,10.0,0.04628299468988577,0.39154929577464787,0.07641118313229109,0.39664804469273746,2.0,1.0,True,2022
1,2,7,10.0,20.0,3.0,9.0,7.0,7.0,8.0,26.0,4.0,9.0,7.0,7.0,0.05267302186332838,0.565068493150685,0.13207107779190036,0.4547945205479452,2.0,2.0,True,2022
0,7,2,8.0,26.0,4.0,9.0,7.0,7.0,10.0,20.0,3.0,9.0,7.0,7.0,0.13207107779190036,0.4547945205479452,0.08213841749066271,0.5665529010238908,2.0,2.0,False,2022
0,5,16,7.0,12.0,3.0,8.0,5.0,6.0,12.0,20.0,3.0,7.0,3.0,5.0,0.11368995129696687,0.5042492917847026,0.15495014684875213,0.4322033898305085,4.0,2.0,False,2022
0,24,6,8.0,15.0,4.0,9.0,7.0,9.0,11.0,24.0,5.0,11.0,13.0,15.0,0.07296756287492727,0.6161137440758294,0.1250664889158779,0.5082872928176796,1.0,2.0,True,2022
1,4,8,12.0,18.0,5.0,12.0,9.0,12.0,9.0,16.0,4.0,13.0,5.0,9.0,0.1637535423077851,0.6575,0.13531832750914372,0.45454545454545453,2.0,4.0,True,2022
1,14,27,12.0,20.0,3.0,10.0,11.0,13.0,11.0,22.0,7.0,12.0,7.0,10.0,0.08875980351047733,0.4378531073446328,0.17364879521833387,0.37349397590361444,2.0,1.0,False,2022
0,27,14,11.0,22.0,7.0,12.0,7.0,10.0,12.0,20.0,3.0,10.0,11.0,13.0,0.17364879521833387,0.37349397590361444,0.07100784280838186,0.43661971830985913,1.0,2.0,True,2022
1,11,0,9.0,19.0,4.0,10.0,10.0,11.0,9.0,19.0,6.0,12.0,6.0,7.0,0.17837461431629506,0.623342175066313,0.13059169661635245,0.7878787878787878,1.0,4.0,False,2022
0,0,11,9.0,19.0,6.0,12.0,6.0,7.0,9.0,19.0,4.0,10.0,10.0,11.0,0.13059169661635245,0.7878787878787878,0.14269969145303604,0.6216931216931217,4.0,1.0,True,2022
0,20,1,8.0,15.0,3.0,8.0,7.0,9.0,7.0,13.0,5.0,8.0,12.0,14.0,0.1200940540707949,0.5974025974025974,0.026749094380239907,0.5494791666666666,4.0,1.0,True,2022
1,19,5,13.0,32.0,3.0,12.0,8.0,9.0,10.0,22.0,5.0,12.0,8.0,10.0,0.01765647692707176,0.3687315634218289,0.0909519610375735,0.5028248587570622,3.0,1.0,True,2022
0,5,19,10.0,22.0,5.0,12.0,8.0,10.0,13.0,32.0,3.0,12.0,8.0,9.0,0.0909519610375735,0.5028248587570622,0.05412518154165741,0.37058823529411766,1.0,3.0,False,2022
1,6,24,11.0,24.0,5.0,11.0,13.0,15.0,8.0,15.0,4.0,9.0,7.0,9.0,0.1250664889158779,0.5082872928176796,0.09837405029994181,0.6179245283018868,2.0,1.0,False,2022
1,1,20,7.0,13.0,5.0,8.0,12.0,14.0,8.0,15.0,3.0,8.0,7.0,9.0,0.026749094380239907,0.5494791666666666,0.13607524325663592,0.5984455958549223,1.0,4.0,False,2022
0,8,4,9.0,16.0,4.0,13.0,5.0,9.0,12.0,18.0,5.0,12.0,9.0,12.0,0.13531832750914372,0.45454545454545453,0.17100283384622805,0.6583541147132169,4.0,2.0,False,2022
1,29,23,8.0,16.0,4.0,9.0,9.0,12.0,10.0,19.0,4.0,11.0,4.0,6.0,0.09009237696339552,0.5456989247311828,0.07080210540461178,0.415929203539823,2.0,2.0,True,2022
1,3,22,11.0,16.0,3.0,6.0,6.0,8.0,10.0,17.0,6.0,9.0,9.0,10.0,0.07641118313229109,0.39664804469273746,0.053903761201693365,0.5331491712707183,2.0,2.0,True,2022
1,15,12,9.0,18.0,7.0,14.0,14.0,15.0,11.0,23.0,4.0,11.0,3.0,3.0,0.08358996939796767,0.4144927536231884,0.16874945133238922,0.5466666666666666,2.0,2.0,True,2022
1,25,28,11.0,17.0,7.0,13.0,6.0,9.0,7.0,14.0,4.0,10.0,5.0,7.0,0.10119413743396619,0.6207792207792208,0.10535514228127123,0.3673469387755102,2.0,2.0,True,2022
0,28,25,7.0,14.0,4.0,10.0,5.0,7.0,11.0,17.0,7.0,13.0,6.0,9.0,0.10535514228127123,0.3673469387755102,0.12095530994717296,0.6217616580310881,2.0,2.0,False,2022
1,26,13,7.0,16.0,3.0,6.0,4.0,5.0,6.0,14.0,3.0,8.0,3.0,3.0,0.09964049460601458,0.5041551246537396,0.09743997502315352,0.4553072625698324,2.0,2.0,False,2022
0,13,26,6.0,14.0,3.0,8.0,3.0,3.0,7.0,16.0,3.0,6.0,4.0,5.0,0.09743997502315352,0.4553072625698324,0.07971239568481167,0.5027624309392266,2.0,2.0,True,2022
1,2,10,19.0,29.0,5.0,10.0,9.0,9.0,11.0,19.0,4.0,8.0,7.0,7.0,0.08213841749066271,0.5665529010238908,0.03231973690126923,0.36619718309859156,2.0,3.0,True,2022
0,22,3,10.0,17.0,6.0,9.0,9.0,10.0,11.0,16.0,3.0,6.0,6.0,8.0,0.053903761201693365,0.5331491712707183,0.10112894650583289,0.3983286908077994,2.0,2.0,False,2022
1,21,7,6.0,14.0,3.0,7.0,4.0,6.0,9.0,19.0,5.0,9.0,3.0,3.0,0.12377669137059813,0.4437869822485207,0.10565686223352029,0.453551912568306,4.0,2.0,False,2022
