home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,23,29,10.0,19.0,4.0,11.0,4.0,6.0,8.0,16.0,4.0,9.0,9.0,12.0,0.07080210540461178,0.415929203539823,0.11207390157071642,0.546916890080429,2.0,2.0,False,2022
0,12,15,11.0,23.0,4.0,11.0,3.0,3.0,9.0,18.0,7.0,14.0,14.0,15.0,0.16874945133238922,0.5466666666666666,0.10687197551837416,0.4161849710982659,2.0,2.0,False,2022
0,7,21,9.0,19.0,5.0,9.0,3.0,3.0,6.0,14.0,3.0,7.0,4.0,6.0,0.10565686223352029,0.453551912568306,0.0990213530964785,0.4424778761061947,2.0,4.0,True,2022
0,10,2,11.0,19.0,4.0,8.0,7.0,7.0,19.0,29.0,5.0,10.0,9.0,9.0,0.03231973690126923,0.36619718309859156,0.10571073399253017,0.5680272108843537,3.0,2.0,False,2022
0,23,24,11.0,17.0,5.0,10.0,5.0,5.0,7.0,13.0,2.0,5.0,4.0,4.0,0.05664168432368942,0.4147058823529412,0.09837405029994181,0.6179245283018868,1.0,2.0,True,2022
0,21,14,11.0,22.0,5.0,9.0,3.0,3.0,13.0,26.0,6.0,11.0,10.0,11.0,0.0990213530964785,0.4424778761061947,0.07100784280838186,0.43661971830985913,1.0,2.0,False,2022
1,17,9,13.0,21.0,9.0,16.0,8.0,8.0,17.0,26.0,7.0,12.0,15.0,15.0,0.03506225104001023,0.5425531914893617,0.07702639575190862,0.39325842696629215,3.0,3.0,True,2022
1,4,19,11.0,21.0,4.0,8.0,9.0,13.0,12.0,22.0,8.0,13.0,2.0,4.0,0.17100283384622805,0.6583541147132169,0.05412518154165741,0.37058823529411766,2.0,2.0,False,2022
0,9,17,17.0,26.0,7.0,12.0,15.0,15.0,13.0,21.0,9.0,16.0,8.0,8.0,0.07702639575190862,0.39325842696629215,0.06804980083200818,0.5437665782493368,3.0,3.0,False,2022
1,18,1,12.0,20.0,5.0,8.0,6.0,7.0,6.0,13.0,4.0,8.0,7.0,8.0,0.13505818242310458,0.6099476439790575,0.021399275504191927,0.548051948051948,4.0,2.0,True,2022
0,1,18,6.0,13.0,4.0,8.0,7.0,8.0,12.0,20.0,5.0,8.0,6.0,7.0,0.021399275504191927,0.548051948051948,0.14804654593848365,0.6109660574412533,2.0,4.0,False,2022
1,8,11,9.0,18.0,3.0,10.0,4.0,4.0,11.0,19.0,5.0,11.0,4.0,6.0,0.10825466200731497,0.45325779036827196,0.14269969145303604,0.6216931216931217,2.0,2.0,False,2022
0,19,4,12.0,22.0,8.0,13.0,2.0,4.0,11.0,21.0,4.0,8.0,9.0,13.0,0.05412518154165741,0.37058823529411766,0.13680226707698245,0.6567164179104478,2.0,2.0,True,2022
0,11,8,11.0,19.0,5.0,11.0,4.0,6.0,9.0,18.0,3.0,10.0,4.0,4.0,0.14269969145303604,0.6216931216931217,0.08660372960585197,0.4519774011299435,2.0,2.0,True,2022
0,16,6,14.0,23.0,5.0,11.0,6.0,10.0,8.0,24.0,2.0,8.0,8.0,9.0,0.15495014684875213,0.4322033898305085,0.10005319113270232,0.5068870523415978,3.0,2.0,True,2022
1,0,12,12.0,17.0,5.0,10.0,4.0,5.0,8.0,23.0,4.0,13.0,6.0,7.0,0.14447335729308197,0.7941176470588235,0.13499956106591138,0.5452127659574468,2.0,1.0,True,2022
0,12,0,8.0,23.0,4.0,13.0,6.0,7.0,12.0,17.0,5.0,10.0,4.0,5.0,0.13499956106591138,0.5452127659574468,0.15557868583446557,0.8,1.0,2.0,False,2022
1,13,20,7.0,18.0,4.0,8.0,6.0,8.0,11.0,18.0,2.0,6.0,6.0,6.0,0.1179519800185228,0.4568245125348189,0.13607524325663592,0.5984455958549223,1.0,2.0,True,2022
0,20,13,11.0,18.0,2.0,6.0,6.0,6.0,7.0,18.0,4.0,8.0,6.0,8.0,0.13607524325663592,0.5984455958549223,0.13436158401481824,0.4583333333333333,2.0,1.0,False,2022
1,27,10,11.0,24.0,4.0,9.0,7.0,13.0,8.0,17.0,5.0,10.0,5.0,5.0,0.1789190361746671,0.37537537537537535,0.02585578952101538,0.3651685393258427,2.0,1.0,True,2022
0,10,27,8.0,17.0,5.0,10.0,5.0,5.0,11.0,24.0,4.0,9.0,7.0,13.0,0.02585578952101538,0.3651685393258427,0.18313522893973366,0.3772455089820359,1.0,2.0,False,2022
1,6,16,8.0,24.0,2.0,8.0,8.0,9.0,14.0,23.0,5.0,11.0,6.0,10.0,0.10005319113270232,0.5068870523415978,0.16396011747900172,0.43380281690140843,2.0,3.0,False,2022
1,24,23,7.0,13.0,2.0,5.0,4.0,4.0,11.0,17.0,5.0,10.0,5.0,5.0,0.09837405029994181,0.6179245283018868,0.08531334745895156,0.41642228739002934,2.0,1.0,False,2022
1,14,21,13.0,26.0,6.0,11.0,10.0,11.0,11.0,22.0,5.0,9.0,3.0,3.0,0.07100784280838186,0.43661971830985913,0.0792170824771828,0.4411764705882353,2.0,1.0,True,2022
1,29,15,12.0,26.0,6.0,11.0,5.0,8.0,12.0,21.0,7.0,13.0,5.0,6.0,0.11207390157071642,0.546916890080429,0.10687197551837416,0.4161849710982659,2.0,2.0,True,2022
1,25,5,12.0,23.0,7.0,14.0,6.0,9.0,9.0,13.0,3.0,7.0,5.0,6.0,0.12095530994717296,0.6217616580310881,0.0727615688300588,0.5014084507042254,2.0,3.0,True,2022
0,5,25,9.0,13.0,3.0,7.0,5.0,6.0,12.0,23.0,7.0,14.0,6.0,9.0,0.0727615688300588,0.5014084507042254,0.13676424795773837,0.6227390180878553,3.0,2.0,False,2022
1,28,22,12.0,20.0,2.0,7.0,6.0,8.0,8.0,16.0,4.0,8.0,5.0,12.0,0.08428411382501698,0.36627906976744184,0.043123008961354695,0.5316804407713499,2.0,2.0,True,2022
0,22,28,8.0,16.0,4.0,8.0,5.0,12.0,12.0,20.0,2.0,7.0,6.0,8.0,0.043123008961354695,0.5316804407713499,0.10742729106001359,0.3681159420289855,2.0,2.0,False,2022
1,8,7,10.0,18.0,6.0,12.0,6.0,8.0,12.0,24.0,5.0,9.0,6.0,7.0,0.08660372960585197,0.4519774011299435,0.12452548978681624,0.4550408719346049,1.0,2.0,False,2022
1,3,16,11.0,26.0,4.0,11.0,6.0,6.0,9.0,21.0,3.0,8.0,8.0,9.0,0.10112894650583289,0.3983286908077994,0.16396011747900172,0.43380281690140843,2.0,1.0,False,2022
0,16,3,9.0,21.0,3.0,8.0,8.0,9.0,11.0,26.0,4.0,11.0,6.0,6.0,0.16396011747900172,0.43380281690140843,0.08090315720466631,0.3972222222222222,1.0,2.0,True,2022
0,7,8,12.0,24.0,5.0,9.0,6.0,7.0,10.0,18.0,6.0,12.0,6.0,8.0,0.12452548978681624,0.4550408719346049,0.06928298368468158,0.4507042253521127,2.0,1.0,True,2022
0,15,29,12.0,21.0,7.0,13.0,5.0,6.0,12.0,26.0,6.0,11.0,5.0,8.0,0.10687197551837416,0.4161849710982659,0.12965912125657314,0.5481283422459893,2.0,2.0,False,2022
0,19,21,7.0,13.0,4.0,9.0,3.0,5.0,10.0,16.0,9.0,14.0,4.0,8.0,0.08330014523332593,0.3724340175953079,0.0792170824771828,0.4411764705882353,2.0,2.0,False,2022
0,26,23,6.0,15.0,2.0,6.0,7.0,7.0,8.0,17.0,5.0,10.0,4.0,5.0,0.07971239568481167,0.5027624309392266,0.08531334745895156,0.41642228739002934,3.0,2.0,False,2022
0,1,14,8.0,17.0,3.0,7.0,6.0,6.0,10.0,25.0,5.0,9.0,6.0,8.0,0.01711942040335354,0.5466321243523317,0.09680627424670549,0.43820224719101125,2.0,2.0,True,2022
1,14,1,10.0,25.0,5.0,9.0,6.0,8.0,8.0,17.0,3.0,7.0,6.0,6.0,0.09680627424670549,0.43820224719101125,0.053695536322682834,0.5478036175710594,2.0,2.0,False,2022
0,9,15,10.0,19.0,3.0,7.0,7.0,7.0,12.0,23.0,5.0,7.0,5.0,7.0,0.061621116601526894,0.39215686274509803,0.08549758041469932,0.414985590778098,2.0,1.0,True,2022
1,17,12,9.0,18.0,5.0,10.0,9.0,10.0,9.0,23.0,7.0,13.0,7.0,12.0,0.06804980083200818,0.5437665782493368,0.1079996488527291,0.5437665782493368,2.0,2.0,False,2022
0,12,17,9.0,23.0,7.0,13.0,7.0,12.0,9.0,18.0,5.0,10.0,9.0,10.0,0.1079996488527291,0.5437665782493368,0.054439840665606545,0.5423280423280423,2.0,2.0,True,2022
1,10,18,9.0,21.0,3.0,8.0,6.0,10.0,12.0,22.0,4.0,9.0,7.0,10.0,0.020684631616812305,0.3641456582633053,0.14804654593848365,0.6109660574412533,2.0,2.0,False,2022
0,18,10,12.0,22.0,4.0,9.0,7.0,10.0,9.0,21.0,3.0,8.0,6.0,10.0,0.14804654593848365,0.6109660574412533,0.016547705293449844,0.36312849162011174,2.0,2.0,True,2022
1,23,26,8.0,17.0,5.0,10.0,4.0,5.0,6.0,15.0,2.0,6.0,7.0,7.0,0.08531334745895156,0.41642228739002934,0.06376991654784933,0.5013774104683195,2.0,3.0,True,2022
1,4,25,9.0,16.0,3.0,9.0,6.0,8.0,13.0,23.0,5.0,10.0,6.0,8.0,0.13680226707698245,0.6567164179104478,0.13676424795773837,0.6227390180878553,2.0,1.0,False,2022
1,15,9,12.0,23.0,5.0,7.0,5.0,7.0,10.0,19.0,3.0,7.0,7.0,7.0,0.08549758041469932,0.414985590778098,0.0892968932812215,0.39385474860335196,1.0,2.0,False,2022
1,20,11,10.0,17.0,5.0,9.0,5.0,6.0,12.0,22.0,4.0,9.0,11.0,13.0,0.10886019460530874,0.5968992248062015,0.15415975316242886,0.6226912928759895,2.0,2.0,False,2022
0,11,20,12.0,22.0,4.0,9.0,11.0,13.0,10.0,17.0,5.0,9.0,5.0,6.0,0.15415975316242886,0.6226912928759895,0.08708815568424699,0.595360824742268,2.0,2.0,True,2022
1,13,0,7.0,18.0,4.0,8.0,10.0,12.0,7.0,24.0,2.0,9.0,4.0,4.0,0.13436158401481824,0.4583333333333333,0.15557868583446557,0.8,2.0,2.0,True,2022
0,0,13,7.0,24.0,2.0,9.0,4.0,4.0,7.0,18.0,4.0,8.0,10.0,12.0,0.15557868583446557,0.8,0.14748926721185457,0.4598337950138504,2.0,2.0,False,2022
1,21,19,10.0,16.0,9.0,14.0,4.0,8.0,7.0,13.0,4.0,9.0,3.0,5.0,0.0792170824771828,0.4411764705882353,0.06664011618666074,0.3713450292397661,2.0,2.0,True,2022
1,2,5,12.0,25.0,4.0,8.0,6.0,6.0,11.0,21.0,3.0,7.0,3.0,3.0,0.10571073399253017,0.5680272108843537,0.05820925506404704,0.5,3.0,1.0,False,2022
0,5,2,11.0,21.0,3.0,7.0,3.0,3.0,12.0,25.0,4.0,8.0,6.0,6.0,0.05820925506404704,0.5,0.08456858719402413,0.5661016949152542,1.0,3.0,True,2022
0,6,22,15.0,24.0,2.0,6.0,8.0,10.0,12.0,19.0,4.0,9.0,11.0,13.0,0.08004255290616186,0.5054945054945055,0.034498407169083756,0.5302197802197802,2.0,1.0,True,2022
0,25,4,13.0,23.0,5.0,10.0,6.0,8.0,9.0,16.0,3.0,9.0,6.0,8.0,0.13676424795773837,0.6227390180878553,0.10944181366158597,0.6550868486352357,1.0,2.0,True,2022
1,22,6,12.0,19.0,4.0,9.0,11.0,13.0,15.0,24.0,2.0,6.0,8.0,10.0,0.034498407169083756,0.5302197802197802,0.1040340423249295,0.5068493150684932,1.0,2.0,False,2022
0,2,28,12.0,21.0,6.0,11.0,6.0,6.0,15.0,25.0,10.0,14.0,4.0,6.0,0.08456858719402413,0.5661016949152542,0.10742729106001359,0.3681159420289855,1.0,2.0,False,2022
1,7,24,9.0,22.0,4.0,7.0,2.0,2.0,8.0,17.0,3.0,8.0,7.0,7.0,0.139620391829453,0.45652173913043476,0.07869924023995345,0.6150234741784038,2.0,3.0,True,2022
1,28,2,15.0,25.0,10.0,14.0,4.0,6.0,12.0,21.0,6.0,11.0,6.0,6.0,0.10742729106001359,0.3681159420289855,0.06765486975521931,0.5641891891891891,2.0,1.0,True,2022
0,24,7,8.0,17.0,3.0,8.0,7.0,7.0,9.0,22.0,4.0,7.0,2.0,2.0,0.07869924023995345,0.6150234741784038,0.15169631346356238,0.45799457994579945,3.0,2.0,False,2022
1,16,19,10.0,19.0,2.0,6.0,3.0,6.0,5.0,19.0,2.0,10.0,4.0,4.0,0.17116809398320137,0.4353932584269663,0.06664011618666074,0.3713450292397661,2.0,1.0,True,2022
0,19,16,5.0,19.0,2.0,10.0,4.0,4.0,10.0,19.0,2.0,6.0,3.0,6.0,0.06664011618666074,0.3713450292397661,0.17693447518656108,0.4369747899159664,1.0,2.0,False,2022
1,8,0,12.0,21.0,3.0,9.0,7.0,8.0,7.0,17.0,2.0,9.0,6.0,7.0,0.06928298368468158,0.4507042253521127,0.12446294866757246,0.7777777777777778,2.0,1.0,True,2022
0,0,8,7.0,17.0,2.0,9.0,6.0,7.0,12.0,21.0,3.0,9.0,7.0,8.0,0.12446294866757246,0.7777777777777778,0.09542638694774526,0.45224719101123595,1.0,2.0,False,2022
1,29,9,13.0,24.0,7.0,12.0,6.0,6.0,8.0,21.0,4.0,9.0,8.0,10.0,0.12965912125657314,0.5481283422459893,0.0892968932812215,0.39385474860335196,3.0,2.0,True,2022
0,5,18,10.0,23.0,3.0,7.0,4.0,5.0,10.0,23.0,3.0,8.0,11.0,15.0,0.08656740405123763,0.5014005602240896,0.15843723675078691,0.6119791666666666,2.0,2.0,False,2022
0,11,25,10.0,21.0,7.0,12.0,7.0,10.0,12.0,22.0,4.0,12.0,9.0,9.0,0.16332780252994308,0.6236842105263158,0.1494113983661907,0.6237113402061856,2.0,2.0,False,2022
1,26,23,5.0,12.0,3.0,7.0,5.0,6.0,11.0,16.0,6.0,9.0,5.0,6.0,0.06376991654784933,0.5013774104683195,0.10825067796716123,0.41812865497076024,2.0,2.0,False,2022
1,1,13,8.0,13.0,3.0,8.0,4.0,7.0,7.0,11.0,5.0,10.0,4.0,7.0,0.053695536322682834,0.5478036175710594,0.14748926721185457,0.4598337950138504,2.0,2.0,False,2022
1,18,5,10.0,23.0,3.0,8.0,11.0,15.0,10.0,23.0,3.0,7.0,4.0,5.0,0.15843723675078691,0.6119791666666666,0.0692539232409901,0.5,2.0,2.0,True,2022
0,3,17,10.0,17.0,5.0,8.0,5.0,8.0,6.0,17.0,5.0,8.0,5.0,8.0,0.08090315720466631,0.3972222222222222,0.054439840665606545,0.5423280423280423,3.0,2.0,True,2022
1,17,3,6.0,17.0,5.0,8.0,5.0,8.0,10.0,17.0,5.0,8.0,5.0,8.0,0.054439840665606545,0.5423280423280423,0.10472252576373305,0.3988919667590028,2.0,3.0,False,2022
1,25,11,12.0,22.0,4.0,12.0,9.0,9.0,10.0,21.0,7.0,12.0,7.0,10.0,0.1494113983661907,0.6237113402061856,0.13066224202395446,0.6220472440944882,2.0,2.0,True,2022
0,13,1,7.0,11.0,5.0,10.0,4.0,7.0,8.0,13.0,3.0,8.0,4.0,7.0,0.14748926721185457,0.4598337950138504,0.04295642905814627,0.5463917525773195,2.0,2.0,True,2022
0,15,20,11.0,23.0,4.0,7.0,8.0,10.0,13.0,20.0,3.0,6.0,4.0,8.0,0.06839806433175946,0.41379310344827586,0.08708815568424699,0.595360824742268,2.0,2.0,False,2022
1,27,14,9.0,19.0,6.0,11.0,8.0,8.0,9.0,17.0,2.0,5.0,9.0,9.0,0.18313522893973366,0.3772455089820359,0.0774450193973644,0.4369747899159664,4.0,2.0,True,2022
0,14,27,9.0,17.0,2.0,5.0,9.0,9.0,9.0,19.0,6.0,11.0,8.0,8.0,0.0774450193973644,0.4369747899159664,0.1865081831517869,0.37910447761194027,2.0,4.0,False,2022
1,6,4,10.0,19.0,1.0,6.0,8.0,8.0,11.0,17.0,5.0,9.0,7.0,10.0,0.1040340423249295,0.5068493150684932,0.10944181366158597,0.6550868486352357,2.0,2.0,False,2022
0,4,6,11.0,17.0,5.0,9.0,7.0,10.0,10.0,19.0,1.0,6.0,8.0,8.0,0.10944181366158597,0.6550868486352357,0.0832272338599436,0.505464480874317,2.0,2.0,True,2022
0,9,29,8.0,21.0,4.0,9.0,8.0,10.0,13.0,24.0,7.0,12.0,6.0,6.0,0.0892968932812215,0.39385474860335196,0.1437272970052585,0.5493333333333333,2.0,3.0,False,2022
1,20,15,13.0,20.0,3.0,6.0,4.0,8.0,11.0,23.0,4.0,7.0,8.0,10.0,0.08708815568424699,0.595360824742268,0.05471845146540757,0.41260744985673353,2.0,2.0,True,2022
0,23,26,11.0,16.0,6.0,9.0,5.0,6.0,5.0,12.0,3.0,7.0,5.0,6.0,0.10825067796716123,0.41812865497076024,0.051015933238279465,0.5,2.0,2.0,True,2022
1,24,16,9.0,17.0,4.0,6.0,7.0,7.0,9.0,17.0,5.0,8.0,10.0,10.0,0.06295939219196275,0.6121495327102804,0.17693447518656108,0.4369747899159664,2.0,2.0,False,2022
1,19,10,8.0,17.0,2.0,6.0,6.0,8.0,8.0,18.0,6.0,12.0,6.0,8.0,0.05331209294932859,0.37026239067055394,0.016547705293449844,0.36312849162011174,2.0,3.0,True,2022
1,7,12,8.0,15.0,4.0,10.0,13.0,13.0,12.0,20.0,8.0,16.0,6.0,6.0,0.15169631346356238,0.45799457994579945,0.12639971908218328,0.544973544973545,2.0,3.0,False,2022
0,12,7,12.0,20.0,8.0,16.0,6.0,6.0,8.0,15.0,4.0,10.0,13.0,13.0,0.12639971908218328,0.544973544973545,0.1213570507708499,0.45675675675675675,3.0,2.0,True,2022
1,22,11,18.0,22.0,4.0,7.0,5.0,6.0,13.0,27.0,6.0,12.0,4.0,4.0,0.027598725735267005,0.5287671232876713,0.13066224202395446,0.6220472440944882,3.0,1.0,True,2022
0,16,24,9.0,17.0,5.0,8.0,10.0,10.0,9.0,17.0,4.0,6.0,7.0,7.0,0.17693447518656108,0.4369747899159664,0.0503675137535702,0.6093023255813953,2.0,2.0,True,2022
1,2,28,9.0,15.0,3.0,8.0,7.0,8.0,7.0,21.0,4.0,9.0,3.0,5.0,0.06765486975521931,0.5641891891891891,0.12594183284801086,0.3699421965317919,2.0,2.0,True,2022
1,21,4,11.0,19.0,6.0,11.0,2.0,3.0,11.0,20.0,4.0,8.0,18.0,20.0,0.10337366598174624,0.44281524926686217,0.12755345092926879,0.655940594059406,3.0,1.0,True,2022
0,4,21,11.0,20.0,4.0,8.0,18.0,20.0,11.0,19.0,6.0,11.0,2.0,3.0,0.12755345092926879,0.655940594059406,0.12269893278539698,0.4444444444444444,1.0,3.0,False,2022
0,28,2,7.0,21.0,4.0,9.0,3.0,5.0,9.0,15.0,3.0,8.0,7.0,8.0,0.12594183284801086,0.3699421965317919,0.09412389580417543,0.5656565656565656,2.0,2.0,False,2022
0,10,19,8.0,18.0,6.0,12.0,6.0,8.0,8.0,17.0,2.0,6.0,6.0,8.0,0.016547705293449844,0.36312849162011174,0.08264967435946288,0.37209302325581395,3.0,2.0,False,2022
0,11,22,13.0,27.0,6.0,12.0,4.0,4.0,18.0,22.0,4.0,7.0,5.0,6.0,0.13066224202395446,0.6220472440944882,0.06207898058821361,0.5300546448087432,1.0,3.0,False,2022
0,9,24,8.0,21.0,3.0,8.0,4.0,5.0,8.0,14.0,5.0,8.0,2.0,2.0,0.0714375146249772,0.39275766016713093,0.0503675137535702,0.6093023255813953,2.0,1.0,False,2022
0,8,25,7.0,13.0,3.0,8.0,9.0,10.0,11.0,27.0,8.0,17.0,10.0,10.0,0.09542638694774526,0.45224719101123595,0.15952911869295255,0.6246786632390745,3.0,2.0,False,2022
1,25,8,11.0,27.0,8.0,17.0,10.0,10.0,7.0,13.0,3.0,8.0,9.0,10.0,0.15952911869295255,0.6246786632390745,0.0763411095581962,0.45098039215686275,2.0,3.0,True,2022
0,15,17,7.0,14.0,2.0,8.0,3.0,4.0,10.0,17.0,7.0,11.0,4.0,4.0,0.05471845146540757,0.41260744985673353,0.043551872532485235,0.5408970976253298,2.0,2.0,False,2022
1,29,16,14.0,19.0,4.0,6.0,4.0,4.0,9.0,14.0,5.0,8.0,8.0,12.0,0.1437272970052585,0.5493333333333333,0.18154758014924888,0.43854748603351956,2.0,1.0,False,2022
1,10,14,13.0,20.0,3.0,6.0,4.0,5.0,10.0,22.0,3.0,7.0,4.0,6.0,0.013238164234759875,0.362116991643454,0.06195601551789152,0.43575418994413406,1.0,2.0,False,2022
0,14,10,10.0,22.0,3.0,7.0,4.0,6.0,13.0,20.0,3.0,6.0,4.0,5.0,0.06195601551789152,0.43575418994413406,0.0105905313878079,0.3611111111111111,2.0,1.0,True,2022
1,26,20,5.0,14.0,3.0,9.0,5.0,6.0,8.0,21.0,6.0,9.0,5.0,5.0,0.051015933238279465,0.5,0.10967052454739759,0.596401028277635,2.0,2.0,False,2022
0,20,26,8.0,21.0,6.0,9.0,5.0,5.0,5.0,14.0,3.0,9.0,5.0,6.0,0.10967052454739759,0.596401028277635,0.040812746590623575,0.4986301369863014,2.0,2.0,True,2022
0,16,29,9.0,14.0,5.0,8.0,8.0,12.0,14.0,19.0,4.0,6.0,4.0,4.0,0.18154758014924888,0.43854748603351956,0.1149818376042068,0.5478723404255319,1.0,2.0,True,2022
1,17,15,10.0,17.0,7.0,11.0,4.0,4.0,7.0,14.0,2.0,8.0,3.0,4.0,0.043551872532485235,0.5408970976253298,0.04377476117232605,0.4114285714285714,2.0,2.0,True,2022
1,24,9,8.0,14.0,5.0,8.0,2.0,2.0,8.0,21.0,3.0,8.0,4.0,5.0,0.0503675137535702,0.6093023255813953,0.05715001169998176,0.39166666666666666,1.0,2.0,True,2022
0,27,13,9.0,21.0,3.0,7.0,4.0,4.0,8.0,23.0,6.0,9.0,4.0,4.0,0.1865081831517869,0.37910447761194027,0.15799141376948367,0.4613259668508287,2.0,2.0,False,2022
1,13,27,8.0,23.0,6.0,9.0,4.0,4.0,9.0,21.0,3.0,7.0,4.0,4.0,0.15799141376948367,0.4613259668508287,0.14920654652142953,0.37797619047619047,2.0,2.0,True,2022
0,5,6,9.0,22.0,3.0,8.0,4.0,6.0,11.0,21.0,3.0,12.0,6.0,7.0,0.0692539232409901,0.5,0.0832272338599436,0.505464480874317,2.0,2.0,False,2022
1,0,3,10.0,21.0,4.0,11.0,4.0,4.0,8.0,12.0,3.0,7.0,4.0,4.0,0.09957035893405797,0.7567567567567568,0.10472252576373305,0.3988919667590028,3.0,2.0,True,2022
1,1,23,8.0,16.0,4.0,10.0,4.0,5.0,15.0,25.0,5.0,9.0,6.0,8.0,0.04295642905814627,0.5463917525773195,0.126600542373729,0.4198250728862974,2.0,2.0,False,2022
0,3,0,8.0,12.0,3.0,7.0,4.0,4.0,10.0,21.0,4.0,11.0,4.0,4.0,0.10472252576373305,0.3988919667590028,0.11965628714724637,0.7631578947368421,2.0,3.0,False,2022
1,6,5,11.0,21.0,3.0,12.0,6.0,7.0,9.0,22.0,3.0,8.0,4.0,6.0,0.0832272338599436,0.505464480874317,0.05540313859279208,0.4986072423398329,2.0,2.0,True,2022
0,23,1,15.0,25.0,5.0,9.0,6.0,8.0,8.0,16.0,4.0,10.0,4.0,5.0,0.126600542373729,0.4198250728862974,0.034365143246517016,0.5449871465295629,2.0,2.0,True,2022
1,15,3,8.0,16.0,5.0,8.0,5.0,8.0,8.0,14.0,3.0,8.0,6.0,7.0,0.04377476117232605,0.4114285714285714,0.08377802061098644,0.39779005524861877,1.0,1.0,False,2022
1,17,6,10.0,24.0,5.0,11.0,6.0,8.0,9.0,21.0,4.0,8.0,8.0,8.0,0.07484149802598819,0.5421052631578948,0.10658178708795488,0.5068119891008175,1.0,1.0,True,2022
0,6,17,9.0,21.0,4.0,8.0,8.0,8.0,10.0,24.0,5.0,11.0,6.0,8.0,0.10658178708795488,0.5068119891008175,0.09987319842079054,0.5433070866141733,1.0,1.0,False,2022
0,5,28,11.0,19.0,2.0,7.0,4.0,5.0,12.0,20.0,4.0,7.0,5.0,9.0,0.05540313859279208,0.4986072423398329,0.10075346627840868,0.3688760806916426,1.0,2.0,False,2022
0,3,15,8.0,14.0,3.0,8.0,6.0,7.0,8.0,16.0,5.0,8.0,5.0,8.0,0.08377802061098644,0.39779005524861877,0.035019808937860844,0.41025641025641024,1.0,1.0,True,2022
0,11,19,11.0,25.0,4.0,9.0,6.0,7.0,10.0,17.0,5.0,9.0,4.0,4.0,0.10452979361916356,0.6204188481675392,0.08264967435946288,0.37209302325581395,2.0,2.0,False,2022
1,28,5,12.0,20.0,4.0,7.0,5.0,9.0,11.0,19.0,2.0,7.0,4.0,5.0,0.10075346627840868,0.3688760806916426,0.04432251087423366,0.49722222222222223,2.0,1.0,True,2022
0,22,2,8.0,13.0,3.0,8.0,6.0,6.0,11.0,26.0,3.0,7.0,10.0,11.0,0.06207898058821361,0.5300546448087432,0.09412389580417543,0.5656565656565656,2.0,2.0,False,2022
1,19,11,10.0,17.0,5.0,9.0,4.0,4.0,11.0,25.0,4.0,9.0,6.0,7.0,0.08264967435946288,0.37209302325581395,0.08362383489533085,0.618798955613577,2.0,2.0,True,2022
1,21,4,8.0,19.0,4.0,12.0,7.0,8.0,10.0,19.0,4.0,7.0,5.0,8.0,0.12269893278539698,0.4444444444444444,0.10204276074341503,0.654320987654321,2.0,2.0,True,2022
0,4,21,10.0,19.0,4.0,7.0,5.0,8.0,8.0,19.0,4.0,12.0,7.0,8.0,0.10204276074341503,0.654320987654321,0.1381591462283176,0.446064139941691,2.0,2.0,False,2022
1,2,22,11.0,26.0,3.0,7.0,10.0,11.0,8.0,13.0,3.0,8.0,6.0,6.0,0.09412389580417543,0.5656565656565656,0.04966318447057089,0.5286103542234333,2.0,2.0,True,2022
0,18,1,9.0,17.0,2.0,6.0,13.0,13.0,6.0,12.0,3.0,7.0,4.0,6.0,0.1667497894006295,0.612987012987013,0.034365143246517016,0.5449871465295629,3.0,1.0,True,2022
1,1,18,6.0,12.0,3.0,7.0,4.0,6.0,9.0,17.0,2.0,6.0,13.0,13.0,0.034365143246517016,0.5449871465295629,0.17339983152050362,0.6139896373056994,1.0,3.0,False,2022
