home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,24,20,6.0,15.0,3.0,7.0,3.0,3.0,11.0,16.0,1.0,6.0,7.0,7.0,0.08029401100285616,0.6111111111111112,0.12773641963791807,0.5974358974358974,2.0,2.0,True,2022
1,14,26,12.0,17.0,3.0,7.0,7.0,7.0,13.0,22.0,2.0,7.0,5.0,6.0,0.08956481241431322,0.4373259052924791,0.040812746590623575,0.4986301369863014,2.0,2.0,True,2022
1,8,23,11.0,19.0,6.0,7.0,7.0,9.0,10.0,21.0,6.0,12.0,7.0,11.0,0.0763411095581962,0.45098039215686275,0.1412804338989832,0.42151162790697677,2.0,2.0,True,2022
0,26,14,13.0,22.0,2.0,7.0,5.0,6.0,12.0,17.0,3.0,7.0,7.0,7.0,0.040812746590623575,0.4986301369863014,0.11165184993145058,0.4388888888888889,2.0,2.0,False,2022
1,25,7,10.0,23.0,4.0,13.0,5.0,8.0,7.0,14.0,5.0,11.0,6.0,8.0,0.16762329495436207,0.6256410256410256,0.1213570507708499,0.45675675675675675,2.0,3.0,False,2022
0,7,25,7.0,14.0,5.0,11.0,6.0,8.0,10.0,23.0,4.0,13.0,5.0,8.0,0.1213570507708499,0.45675675675675675,0.13409863596348964,0.6240409207161125,3.0,2.0,True,2022
1,27,19,10.0,18.0,4.0,7.0,4.0,5.0,6.0,15.0,2.0,10.0,5.0,6.0,0.14920654652142953,0.37797619047619047,0.1061197394875703,0.3739130434782609,2.0,1.0,True,2022
0,0,16,8.0,21.0,3.0,9.0,9.0,10.0,11.0,23.0,5.0,8.0,6.0,8.0,0.11965628714724637,0.7631578947368421,0.18523806411939908,0.4401114206128134,2.0,2.0,False,2022
0,20,24,11.0,16.0,1.0,6.0,7.0,7.0,6.0,15.0,3.0,7.0,3.0,3.0,0.12773641963791807,0.5974358974358974,0.10423520880228491,0.6129032258064516,2.0,2.0,False,2022
0,19,27,6.0,15.0,2.0,10.0,5.0,6.0,10.0,18.0,4.0,7.0,4.0,5.0,0.1061197394875703,0.3739130434782609,0.15936523721714363,0.3798219584569733,1.0,2.0,False,2022
1,16,0,11.0,23.0,5.0,8.0,6.0,8.0,8.0,21.0,3.0,9.0,9.0,10.0,0.18523806411939908,0.4401114206128134,0.09572502971779709,0.7435897435897436,2.0,2.0,True,2022
0,23,8,10.0,21.0,6.0,12.0,7.0,11.0,11.0,19.0,6.0,7.0,7.0,9.0,0.1412804338989832,0.42151162790697677,0.10107288764655695,0.45251396648044695,2.0,2.0,False,2022
0,29,15,13.0,29.0,6.0,12.0,5.0,10.0,11.0,21.0,3.0,6.0,7.0,9.0,0.1149818376042068,0.5478723404255319,0.035019808937860844,0.41025641025641024,3.0,2.0,False,2022
1,14,10,7.0,14.0,3.0,7.0,4.0,5.0,7.0,17.0,3.0,8.0,5.0,6.0,0.11165184993145058,0.4388888888888889,0.0105905313878079,0.3611111111111111,1.0,3.0,True,2022
0,10,14,7.0,17.0,3.0,8.0,5.0,6.0,7.0,14.0,3.0,7.0,4.0,5.0,0.0105905313878079,0.3611111111111111,0.12932147994516047,0.4404432132963989,3.0,1.0,False,2022
1,11,3,8.0,17.0,4.0,11.0,2.0,4.0,10.0,15.0,4.0,8.0,4.0,4.0,0.08362383489533085,0.618798955613577,0.10702241648878914,0.39944903581267216,2.0,2.0,False,2022
1,5,1,12.0,26.0,6.0,11.0,5.0,7.0,9.0,17.0,6.0,7.0,7.0,10.0,0.04432251087423366,0.49722222222222223,0.027492114597213613,0.5435897435897435,2.0,2.0,False,2022
0,1,5,9.0,17.0,6.0,7.0,7.0,10.0,12.0,26.0,6.0,11.0,5.0,7.0,0.027492114597213613,0.5435897435897435,0.03545800869938693,0.49584487534626037,2.0,2.0,True,2022
1,15,29,11.0,21.0,3.0,6.0,7.0,9.0,13.0,29.0,6.0,12.0,5.0,10.0,0.035019808937860844,0.41025641025641024,0.09198547008336544,0.5464190981432361,2.0,3.0,True,2022
1,18,21,10.0,17.0,2.0,5.0,10.0,14.0,13.0,20.0,4.0,9.0,4.0,4.0,0.17339983152050362,0.6139896373056994,0.1381591462283176,0.446064139941691,2.0,2.0,False,2022
1,28,13,13.0,22.0,4.0,7.0,4.0,6.0,8.0,23.0,3.0,9.0,4.0,6.0,0.12060277302272696,0.3706896551724138,0.16639313101558692,0.4628099173553719,2.0,3.0,True,2022
0,13,28,8.0,23.0,3.0,9.0,4.0,6.0,13.0,22.0,4.0,7.0,4.0,6.0,0.16639313101558692,0.4628099173553719,0.13648221841818156,0.37249283667621774,3.0,2.0,False,2022
0,2,22,11.0,19.0,7.0,11.0,7.0,8.0,8.0,14.0,3.0,9.0,3.0,5.0,0.11529911664334036,0.5671140939597316,0.04966318447057089,0.5286103542234333,2.0,2.0,True,2022
1,27,6,8.0,16.0,4.0,8.0,5.0,7.0,10.0,14.0,6.0,8.0,10.0,11.0,0.15936523721714363,0.3798219584569733,0.08526542967036391,0.5054347826086957,1.0,2.0,False,2022
0,6,27,10.0,14.0,6.0,8.0,10.0,11.0,8.0,16.0,4.0,8.0,5.0,7.0,0.08526542967036391,0.5054347826086957,0.1274921897737149,0.378698224852071,2.0,1.0,True,2022
1,9,12,6.0,15.0,3.0,11.0,6.0,7.0,9.0,19.0,4.0,10.0,3.0,4.0,0.05715001169998176,0.39166666666666666,0.14111977526574662,0.5461741424802111,3.0,4.0,False,2022
0,12,9,9.0,19.0,4.0,10.0,3.0,4.0,6.0,15.0,3.0,11.0,6.0,7.0,0.14111977526574662,0.5461741424802111,0.04572000935998541,0.39058171745152354,4.0,3.0,True,2022
0,21,18,13.0,20.0,4.0,9.0,4.0,4.0,10.0,17.0,2.0,5.0,10.0,14.0,0.1381591462283176,0.446064139941691,0.1387198652164029,0.6124031007751938,2.0,2.0,True,2022
1,22,2,8.0,14.0,3.0,9.0,3.0,5.0,11.0,19.0,7.0,11.0,7.0,8.0,0.04966318447057089,0.5286103542234333,0.13223929331467227,0.568561872909699,2.0,2.0,False,2022
0,3,11,10.0,15.0,4.0,8.0,4.0,4.0,8.0,17.0,4.0,11.0,2.0,4.0,0.10702241648878914,0.39944903581267216,0.06689906791626468,0.6171875,2.0,2.0,True,2022
1,8,24,10.0,19.0,4.0,10.0,3.0,4.0,5.0,14.0,2.0,9.0,5.0,5.0,0.10107288764655695,0.45251396648044695,0.10423520880228491,0.6129032258064516,2.0,2.0,True,2022
0,24,8,5.0,14.0,2.0,9.0,5.0,5.0,10.0,19.0,4.0,10.0,3.0,4.0,0.10423520880228491,0.6129032258064516,0.12085831011724557,0.45403899721448465,2.0,2.0,False,2022
1,4,0,11.0,17.0,5.0,7.0,8.0,12.0,6.0,16.0,3.0,7.0,4.0,6.0,0.08163420859473203,0.6527093596059114,0.09572502971779709,0.7435897435897436,3.0,2.0,True,2022
0,0,4,6.0,16.0,3.0,7.0,4.0,6.0,11.0,17.0,5.0,7.0,8.0,12.0,0.09572502971779709,0.7435897435897436,0.10530736687578561,0.6535626535626535,2.0,3.0,False,2022
1,16,23,6.0,16.0,3.0,8.0,9.0,10.0,11.0,20.0,6.0,11.0,7.0,7.0,0.18819045129551928,0.44166666666666665,0.11302434711918656,0.42028985507246375,2.0,2.0,True,2022
0,23,16,11.0,20.0,6.0,11.0,7.0,7.0,6.0,16.0,3.0,8.0,9.0,10.0,0.11302434711918656,0.42028985507246375,0.1905523610364154,0.44321329639889195,2.0,2.0,False,2022
0,17,20,7.0,14.0,4.0,10.0,3.0,5.0,9.0,12.0,5.0,8.0,3.0,6.0,0.09987319842079054,0.5433070866141733,0.10218913571033446,0.5959079283887468,3.0,2.0,False,2022
1,6,26,8.0,22.0,3.0,11.0,9.0,9.0,11.0,18.0,6.0,11.0,9.0,10.0,0.10821234373629111,0.5067750677506775,0.03265019727249886,0.4972677595628415,1.0,2.0,False,2022
0,26,6,11.0,18.0,6.0,11.0,9.0,10.0,8.0,22.0,3.0,11.0,9.0,9.0,0.03265019727249886,0.4972677595628415,0.08656987498903289,0.5054054054054054,2.0,1.0,True,2022
1,20,17,9.0,12.0,5.0,8.0,3.0,6.0,7.0,14.0,4.0,10.0,3.0,5.0,0.10218913571033446,0.5959079283887468,0.07989855873663243,0.5418848167539267,2.0,3.0,True,2022
1,22,7,9.0,19.0,7.0,14.0,5.0,6.0,12.0,25.0,6.0,13.0,7.0,8.0,0.03973054757645671,0.5271739130434783,0.1370856406166799,0.4582210242587601,2.0,3.0,False,2022
1,5,3,14.0,23.0,4.0,9.0,3.0,4.0,11.0,25.0,4.0,8.0,6.0,6.0,0.03545800869938693,0.49584487534626037,0.12561793319103132,0.4010989010989011,2.0,2.0,False,2022
0,3,5,11.0,25.0,4.0,8.0,6.0,6.0,14.0,23.0,4.0,9.0,3.0,4.0,0.12561793319103132,0.4010989010989011,0.028366406959509545,0.494475138121547,2.0,2.0,True,2022
1,12,9,7.0,16.0,4.0,8.0,9.0,9.0,7.0,14.0,3.0,7.0,7.0,7.0,0.1528958202125973,0.5473684210526316,0.04572000935998541,0.39058171745152354,2.0,2.0,True,2022
1,15,1,12.0,20.0,4.0,10.0,5.0,6.0,8.0,18.0,4.0,7.0,6.0,6.0,0.06801584715028867,0.4119318181818182,0.06199369167777089,0.5447570332480819,2.0,2.0,True,2022
0,1,15,8.0,18.0,4.0,7.0,6.0,6.0,12.0,20.0,4.0,10.0,5.0,6.0,0.06199369167777089,0.5447570332480819,0.09441267772023094,0.41359773371104813,2.0,2.0,False,2022
0,2,18,7.0,18.0,3.0,9.0,5.0,6.0,8.0,16.0,5.0,9.0,9.0,9.0,0.13223929331467227,0.568561872909699,0.1387198652164029,0.6124031007751938,2.0,2.0,False,2022
1,16,13,8.0,15.0,2.0,6.0,2.0,4.0,12.0,22.0,3.0,9.0,3.0,4.0,0.1905523610364154,0.44321329639889195,0.13311450481246953,0.46153846153846156,1.0,2.0,False,2022
0,9,12,7.0,14.0,3.0,7.0,7.0,7.0,7.0,16.0,4.0,8.0,9.0,9.0,0.04572000935998541,0.39058171745152354,0.16231665617007784,0.5485564304461942,2.0,2.0,False,2022
1,19,25,9.0,16.0,3.0,7.0,9.0,10.0,8.0,21.0,6.0,14.0,6.0,9.0,0.08489579159005624,0.37283236994219654,0.13409863596348964,0.6240409207161125,3.0,3.0,True,2022
1,27,0,9.0,17.0,4.0,10.0,7.0,7.0,10.0,19.0,5.0,10.0,3.0,4.0,0.1274921897737149,0.378698224852071,0.07658002377423767,0.725,2.0,1.0,False,2022
0,10,21,11.0,17.0,4.0,12.0,4.0,6.0,8.0,23.0,4.0,15.0,4.0,4.0,0.008472425110246321,0.3601108033240997,0.15052731698265406,0.4476744186046512,2.0,2.0,True,2022
1,21,10,8.0,23.0,4.0,15.0,4.0,4.0,11.0,17.0,4.0,12.0,4.0,6.0,0.15052731698265406,0.4476744186046512,0.04677794008819706,0.36187845303867405,2.0,2.0,False,2022
0,0,27,10.0,19.0,5.0,10.0,3.0,4.0,9.0,17.0,4.0,10.0,7.0,7.0,0.07658002377423767,0.725,0.10199375181897193,0.3775811209439528,1.0,2.0,True,2022
0,7,22,12.0,25.0,6.0,13.0,7.0,8.0,9.0,19.0,7.0,14.0,5.0,6.0,0.1370856406166799,0.4582210242587601,0.03178443806116536,0.5257452574525745,3.0,2.0,True,2022
0,13,16,12.0,22.0,3.0,9.0,3.0,4.0,8.0,15.0,2.0,6.0,2.0,4.0,0.13311450481246953,0.46153846153846156,0.15244188882913232,0.4419889502762431,2.0,1.0,True,2022
0,25,19,8.0,21.0,6.0,14.0,6.0,9.0,9.0,16.0,3.0,7.0,9.0,10.0,0.13409863596348964,0.6240409207161125,0.107916633272045,0.3746397694524496,3.0,3.0,False,2022
1,18,2,8.0,16.0,5.0,9.0,9.0,9.0,7.0,18.0,3.0,9.0,5.0,6.0,0.1387198652164029,0.6124031007751938,0.10579143465173782,0.5666666666666667,2.0,2.0,True,2022
0,25,4,11.0,23.0,3.0,13.0,5.0,9.0,6.0,17.0,3.0,8.0,17.0,17.0,0.10727890877079171,0.6224489795918368,0.10530736687578561,0.6535626535626535,1.0,2.0,True,2022
1,4,25,6.0,17.0,3.0,8.0,17.0,17.0,11.0,23.0,3.0,13.0,5.0,9.0,0.10530736687578561,0.6535626535626535,0.12582312701663337,0.6234096692111959,2.0,1.0,False,2022
0,3,26,11.0,20.0,3.0,8.0,5.0,8.0,7.0,19.0,3.0,6.0,7.0,9.0,0.14049434655282506,0.40273972602739727,0.0661201578179991,0.4986376021798365,1.0,2.0,True,2022
0,29,20,9.0,23.0,3.0,8.0,5.0,7.0,10.0,15.0,6.0,10.0,5.0,5.0,0.09198547008336544,0.5464190981432361,0.12175130856826757,0.5969387755102041,3.0,2.0,False,2022
1,14,17,9.0,18.0,4.0,10.0,5.0,5.0,11.0,21.0,7.0,14.0,5.0,10.0,0.12932147994516047,0.4404432132963989,0.07989855873663243,0.5418848167539267,3.0,2.0,False,2022
1,12,18,10.0,12.0,2.0,9.0,6.0,8.0,12.0,22.0,5.0,9.0,8.0,11.0,0.16231665617007784,0.5485564304461942,0.1509758921731223,0.6134020618556701,1.0,1.0,False,2022
1,26,3,7.0,19.0,3.0,6.0,7.0,9.0,11.0,20.0,3.0,8.0,5.0,8.0,0.0661201578179991,0.4986376021798365,0.15239547724226005,0.40437158469945356,2.0,1.0,False,2022
1,5,24,8.0,17.0,3.0,7.0,6.0,6.0,7.0,17.0,4.0,8.0,4.0,5.0,0.028366406959509545,0.494475138121547,0.08338816704182793,0.6100917431192661,1.0,2.0,True,2022
0,17,14,11.0,21.0,7.0,14.0,5.0,10.0,9.0,18.0,4.0,10.0,5.0,5.0,0.07989855873663243,0.5418848167539267,0.10345718395612838,0.43922651933701656,2.0,3.0,True,2022
0,24,5,7.0,17.0,4.0,8.0,4.0,5.0,8.0,17.0,3.0,7.0,6.0,6.0,0.08338816704182793,0.6100917431192661,0.06269312556760763,0.49586776859504134,2.0,1.0,False,2022
0,27,2,12.0,20.0,5.0,10.0,9.0,9.0,8.0,24.0,3.0,5.0,6.0,6.0,0.10199375181897193,0.3775811209439528,0.10579143465173782,0.5666666666666667,1.0,1.0,False,2022
1,13,10,8.0,19.0,3.0,9.0,9.0,12.0,8.0,11.0,2.0,6.0,4.0,6.0,0.14649160384997564,0.46301369863013697,0.04677794008819706,0.36187845303867405,1.0,1.0,True,2022
1,6,8,9.0,15.0,4.0,7.0,7.0,8.0,8.0,21.0,2.0,7.0,5.0,8.0,0.08656987498903289,0.5054054054054054,0.12085831011724557,0.45403899721448465,2.0,2.0,True,2022
0,8,6,8.0,21.0,2.0,7.0,5.0,8.0,9.0,15.0,4.0,7.0,7.0,8.0,0.12085831011724557,0.45403899721448465,0.10925589999122631,0.5067385444743935,2.0,2.0,False,2022
1,2,27,8.0,24.0,3.0,5.0,6.0,6.0,12.0,20.0,5.0,10.0,9.0,9.0,0.10579143465173782,0.5666666666666667,0.08159500145517753,0.3764705882352941,1.0,1.0,True,2022
1,20,29,10.0,15.0,6.0,10.0,5.0,5.0,9.0,23.0,3.0,8.0,5.0,7.0,0.12175130856826757,0.5969387755102041,0.07358837606669236,0.544973544973545,2.0,3.0,True,2022
0,18,12,12.0,22.0,5.0,9.0,8.0,11.0,10.0,12.0,2.0,9.0,6.0,8.0,0.1509758921731223,0.6134020618556701,0.12985332493606228,0.5471204188481675,1.0,1.0,True,2022
1,9,28,11.0,23.0,4.0,12.0,3.0,4.0,10.0,21.0,4.0,8.0,8.0,10.0,0.036576007487988324,0.38950276243093923,0.13648221841818156,0.37249283667621774,1.0,3.0,False,2022
0,28,9,10.0,21.0,4.0,8.0,8.0,10.0,11.0,23.0,4.0,12.0,3.0,4.0,0.13648221841818156,0.37249283667621774,0.02926080599039066,0.3884297520661157,3.0,1.0,True,2022
0,10,13,8.0,11.0,2.0,6.0,4.0,6.0,8.0,19.0,3.0,9.0,9.0,12.0,0.04677794008819706,0.36187845303867405,0.1571932830799805,0.4644808743169399,1.0,1.0,False,2022
1,15,1,9.0,16.0,5.0,10.0,7.0,7.0,8.0,15.0,5.0,9.0,6.0,7.0,0.09441267772023094,0.41359773371104813,0.04959495334221671,0.5433673469387755,2.0,2.0,False,2022
0,1,15,8.0,15.0,5.0,9.0,6.0,7.0,9.0,16.0,5.0,10.0,7.0,7.0,0.04959495334221671,0.5433673469387755,0.07553014217618476,0.4124293785310734,2.0,2.0,True,2022
1,23,0,11.0,20.0,5.0,9.0,3.0,5.0,6.0,14.0,3.0,8.0,7.0,10.0,0.09041947769534925,0.4190751445086705,0.10126401901939013,0.7317073170731707,3.0,2.0,True,2022
0,7,19,11.0,18.0,3.0,6.0,7.0,10.0,9.0,15.0,4.0,6.0,7.0,13.0,0.14966851249334395,0.4596774193548387,0.107916633272045,0.3746397694524496,2.0,2.0,True,2022
0,11,20,11.0,24.0,4.0,12.0,5.0,7.0,10.0,18.0,3.0,10.0,3.0,3.0,0.06689906791626468,0.6171875,0.13740104685461405,0.5979643765903307,4.0,1.0,True,2022
1,20,11,10.0,18.0,3.0,10.0,3.0,3.0,11.0,24.0,4.0,12.0,5.0,7.0,0.13740104685461405,0.5979643765903307,0.09351925433301174,0.6181818181818182,1.0,4.0,False,2022
1,19,7,9.0,15.0,4.0,6.0,7.0,13.0,11.0,18.0,3.0,6.0,7.0,10.0,0.107916633272045,0.3746397694524496,0.15973480999467515,0.46112600536193027,2.0,2.0,False,2022
0,0,23,6.0,14.0,3.0,8.0,7.0,10.0,11.0,20.0,5.0,9.0,3.0,5.0,0.10126401901939013,0.7317073170731707,0.11233558215627941,0.4207492795389049,2.0,3.0,False,2022
0,25,12,9.0,20.0,6.0,16.0,7.0,9.0,8.0,16.0,3.0,6.0,7.0,8.0,0.12582312701663337,0.6234096692111959,0.12985332493606228,0.5471204188481675,2.0,2.0,False,2022
1,9,4,7.0,17.0,3.0,9.0,14.0,14.0,11.0,22.0,4.0,9.0,10.0,14.0,0.02926080599039066,0.3884297520661157,0.08424589350062849,0.6519607843137255,2.0,2.0,True,2022
0,18,14,10.0,20.0,3.0,6.0,9.0,10.0,6.0,15.0,2.0,6.0,6.0,7.0,0.16078071373849784,0.6143958868894601,0.10345718395612838,0.43922651933701656,2.0,2.0,False,2022
1,14,18,6.0,15.0,2.0,6.0,6.0,7.0,10.0,20.0,3.0,6.0,9.0,10.0,0.10345718395612838,0.43922651933701656,0.12862457099079827,0.6128205128205129,2.0,2.0,True,2022
1,5,7,9.0,16.0,2.0,7.0,5.0,7.0,18.0,33.0,5.0,13.0,7.0,8.0,0.06269312556760763,0.49586776859504134,0.15973480999467515,0.46112600536193027,2.0,1.0,False,2022
1,10,17,7.0,18.0,2.0,7.0,4.0,6.0,10.0,21.0,4.0,10.0,5.0,5.0,0.03742235207055765,0.3608815426997245,0.10391884698930594,0.5430809399477807,2.0,2.0,False,2022
0,17,10,10.0,21.0,4.0,10.0,5.0,5.0,7.0,18.0,2.0,7.0,4.0,6.0,0.10391884698930594,0.5430809399477807,0.02993788165644612,0.3598901098901099,2.0,2.0,True,2022
1,28,21,7.0,18.0,3.0,7.0,3.0,4.0,14.0,20.0,5.0,11.0,5.0,5.0,0.14918577473454525,0.3742857142857143,0.12042185358612326,0.4463768115942029,2.0,3.0,False,2022
0,21,28,14.0,20.0,5.0,11.0,5.0,5.0,7.0,18.0,3.0,7.0,3.0,4.0,0.12042185358612326,0.4463768115942029,0.1193486197876362,0.3732193732193732,3.0,2.0,True,2022
1,12,25,8.0,16.0,3.0,6.0,7.0,8.0,9.0,20.0,6.0,16.0,7.0,9.0,0.12985332493606228,0.5471204188481675,0.1006585016133067,0.6218274111675127,2.0,2.0,True,2022
0,27,16,10.0,24.0,4.0,7.0,4.0,4.0,10.0,17.0,3.0,7.0,6.0,7.0,0.08159500145517753,0.3764705882352941,0.15244188882913232,0.4419889502762431,2.0,3.0,False,2022
1,16,27,10.0,17.0,3.0,7.0,6.0,7.0,10.0,24.0,4.0,7.0,4.0,4.0,0.15244188882913232,0.4419889502762431,0.06527600116414203,0.375366568914956,3.0,2.0,True,2022
0,11,29,6.0,18.0,5.0,9.0,7.0,8.0,9.0,20.0,3.0,8.0,4.0,8.0,0.09351925433301174,0.6181818181818182,0.07358837606669236,0.544973544973545,1.0,2.0,False,2022
0,22,24,10.0,18.0,5.0,8.0,6.0,7.0,11.0,16.0,7.0,10.0,13.0,14.0,0.03178443806116536,0.5257452574525745,0.06671053363346234,0.6073059360730594,3.0,2.0,False,2022
1,13,26,6.0,17.0,4.0,7.0,12.0,14.0,11.0,18.0,2.0,6.0,11.0,12.0,0.1571932830799805,0.4644808743169399,0.05289612625439928,0.49728260869565216,2.0,2.0,True,2022
0,26,13,11.0,18.0,2.0,6.0,11.0,12.0,6.0,17.0,4.0,7.0,12.0,14.0,0.05289612625439928,0.49728260869565216,0.16575462646398442,0.4659400544959128,2.0,2.0,False,2022
1,3,6,10.0,19.0,4.0,9.0,7.0,7.0,12.0,23.0,3.0,8.0,10.0,15.0,0.15239547724226005,0.40437158469945356,0.10925589999122631,0.5067385444743935,2.0,2.0,True,2022
0,6,3,12.0,23.0,3.0,8.0,10.0,15.0,10.0,19.0,4.0,9.0,7.0,7.0,0.10925589999122631,0.5067385444743935,0.16191638179380802,0.40599455040871935,2.0,2.0,False,2022
1,2,8,9.0,18.0,3.0,7.0,9.0,11.0,9.0,19.0,3.0,8.0,4.0,6.0,0.12463314772139025,0.5681063122923588,0.09668664809379646,0.4527777777777778,2.0,2.0,True,2022
1,24,22,11.0,16.0,7.0,10.0,13.0,14.0,10.0,18.0,5.0,8.0,6.0,7.0,0.06671053363346234,0.6073059360730594,0.02542755044893229,0.5243243243243243,2.0,3.0,True,2022
0,8,2,9.0,19.0,3.0,8.0,4.0,6.0,9.0,18.0,3.0,7.0,9.0,11.0,0.09668664809379646,0.4527777777777778,0.1397065181771122,0.5695364238410596,2.0,2.0,False,2022
0,4,9,11.0,22.0,4.0,9.0,10.0,14.0,7.0,17.0,3.0,9.0,14.0,14.0,0.08424589350062849,0.6519607843137255,0.06340864479231254,0.3901098901098901,2.0,2.0,False,2022
0,7,5,18.0,33.0,5.0,13.0,7.0,8.0,9.0,16.0,2.0,7.0,5.0,7.0,0.15973480999467515,0.46112600536193027,0.05015450045408611,0.4945054945054945,1.0,2.0,True,2022
1,29,11,9.0,20.0,3.0,8.0,4.0,8.0,6.0,18.0,5.0,9.0,7.0,8.0,0.07358837606669236,0.544973544973545,0.07481540346640939,0.616580310880829,2.0,1.0,True,2022
0,19,0,7.0,17.0,4.0,9.0,9.0,12.0,8.0,13.0,4.0,8.0,6.0,6.0,0.086333306617636,0.3735632183908046,0.0810112152155121,0.7142857142857143,2.0,2.0,False,2022
1,28,23,10.0,17.0,5.0,10.0,9.0,11.0,8.0,17.0,4.0,9.0,6.0,7.0,0.1193486197876362,0.3732193732193732,0.11233558215627941,0.4207492795389049,1.0,2.0,False,2022
1,0,19,8.0,13.0,4.0,8.0,6.0,6.0,7.0,17.0,4.0,9.0,9.0,12.0,0.0810112152155121,0.7142857142857143,0.0690666452941088,0.37249283667621774,2.0,2.0,True,2022
0,23,28,8.0,17.0,4.0,9.0,6.0,7.0,10.0,17.0,5.0,10.0,9.0,11.0,0.11233558215627941,0.4207492795389049,0.09547889583010896,0.3721590909090909,2.0,1.0,True,2022
1,12,17,8.0,13.0,4.0,8.0,7.0,7.0,10.0,20.0,6.0,14.0,6.0,8.0,0.1438826599488498,0.5483028720626631,0.12313507759144475,0.5442708333333334,2.0,2.0,True,2022
0,16,4,12.0,27.0,4.0,10.0,9.0,10.0,12.0,25.0,3.0,6.0,7.0,8.0,0.16195351106330586,0.44352617079889806,0.06739671480050279,0.6503667481662592,2.0,2.0,False,2022
0,6,14,13.0,23.0,5.0,8.0,5.0,6.0,7.0,18.0,3.0,7.0,6.0,8.0,0.08740471999298105,0.5053763440860215,0.1227657471649027,0.44077134986225897,2.0,2.0,True,2022
1,11,1,11.0,27.0,3.0,13.0,5.0,7.0,7.0,16.0,5.0,9.0,8.0,10.0,0.07481540346640939,0.616580310880829,0.07967596267377337,0.544529262086514,2.0,3.0,False,2022
0,1,11,7.0,16.0,5.0,9.0,8.0,10.0,11.0,27.0,3.0,13.0,5.0,7.0,0.07967596267377337,0.544529262086514,0.059852322773127506,0.6149870801033591,3.0,2.0,True,2022
1,5,26,11.0,20.0,6.0,9.0,2.0,2.0,8.0,21.0,3.0,6.0,4.0,4.0,0.05015450045408611,0.4945054945054945,0.042316901003519425,0.4959349593495935,2.0,2.0,True,2022
1,29,22,11.0,22.0,4.0,7.0,5.0,7.0,12.0,16.0,3.0,8.0,5.0,5.0,0.09887070085335388,0.5461741424802111,0.02542755044893229,0.5243243243243243,2.0,2.0,False,2022
0,26,5,8.0,21.0,3.0,6.0,4.0,4.0,11.0,20.0,6.0,9.0,2.0,2.0,0.042316901003519425,0.4959349593495935,0.08012360036326889,0.4958904109589041,2.0,2.0,False,2022
1,15,19,11.0,23.0,7.0,13.0,11.0,14.0,10.0,18.0,5.0,9.0,5.0,6.0,0.07553014217618476,0.4124293785310734,0.0690666452941088,0.37249283667621774,3.0,1.0,False,2022
1,18,10,17.0,23.0,2.0,6.0,15.0,17.0,12.0,15.0,7.0,8.0,3.0,6.0,0.12862457099079827,0.6128205128205129,0.02993788165644612,0.3598901098901099,2.0,2.0,True,2022
0,10,18,12.0,15.0,7.0,8.0,3.0,6.0,17.0,23.0,2.0,6.0,15.0,17.0,0.02993788165644612,0.3598901098901099,0.1428996567926386,0.6138107416879796,2.0,2.0,False,2022
1,4,16,12.0,25.0,3.0,6.0,7.0,8.0,12.0,27.0,4.0,10.0,9.0,10.0,0.06739671480050279,0.6503667481662592,0.1295628088506447,0.4423076923076923,2.0,2.0,True,2022
1,14,6,7.0,18.0,3.0,7.0,6.0,8.0,13.0,23.0,5.0,8.0,5.0,6.0,0.1227657471649027,0.44077134986225897,0.10992377599438483,0.5067024128686327,2.0,2.0,False,2022
1,2,21,9.0,20.0,5.0,11.0,3.0,3.0,10.0,18.0,6.0,11.0,3.0,3.0,0.1397065181771122,0.5695364238410596,0.1363374828688986,0.4479768786127168,2.0,2.0,False,2022
