home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,22,29,12.0,16.0,3.0,8.0,5.0,5.0,11.0,22.0,4.0,7.0,5.0,7.0,0.02542755044893229,0.5243243243243243,0.0790965606826831,0.5447368421052632,2.0,2.0,True,2022
0,24,20,15.0,22.0,4.0,11.0,4.0,6.0,16.0,25.0,4.0,7.0,14.0,16.0,0.09336842690676989,0.6090909090909091,0.10992083748369123,0.5964467005076142,2.0,3.0,False,2022
1,13,25,13.0,24.0,4.0,10.0,11.0,12.0,8.0,20.0,3.0,15.0,7.0,8.0,0.16575462646398442,0.4659400544959128,0.1006585016133067,0.6218274111675127,2.0,2.0,True,2022
0,25,13,8.0,20.0,3.0,15.0,7.0,8.0,13.0,24.0,4.0,10.0,11.0,12.0,0.1006585016133067,0.6218274111675127,0.17260370117118753,0.4673913043478261,2.0,2.0,False,2022
1,27,3,14.0,24.0,3.0,6.0,5.0,5.0,9.0,18.0,5.0,9.0,5.0,6.0,0.06527600116414203,0.375366568914956,0.16191638179380802,0.40599455040871935,2.0,2.0,True,2022
0,3,27,9.0,18.0,5.0,9.0,5.0,6.0,14.0,24.0,3.0,6.0,5.0,5.0,0.16191638179380802,0.40599455040871935,0.09222080093131362,0.37719298245614036,2.0,2.0,False,2022
0,21,2,10.0,18.0,6.0,11.0,3.0,3.0,9.0,20.0,5.0,11.0,3.0,3.0,0.1363374828688986,0.4479768786127168,0.11176521454168975,0.5676567656765676,2.0,2.0,True,2022
1,9,23,10.0,17.0,6.0,10.0,11.0,11.0,10.0,18.0,5.0,13.0,6.0,9.0,0.06340864479231254,0.3901098901098901,0.12986846572502353,0.4224137931034483,2.0,1.0,True,2022
0,23,9,10.0,18.0,5.0,13.0,6.0,9.0,10.0,17.0,6.0,10.0,11.0,11.0,0.12986846572502353,0.4224137931034483,0.09072691583385002,0.3917808219178082,1.0,2.0,False,2022
0,17,12,10.0,20.0,6.0,14.0,6.0,8.0,8.0,13.0,4.0,8.0,7.0,7.0,0.12313507759144475,0.5442708333333334,0.15510612795907985,0.5494791666666666,2.0,2.0,False,2022
1,20,24,16.0,25.0,4.0,7.0,14.0,16.0,15.0,22.0,4.0,11.0,4.0,6.0,0.10992083748369123,0.5964467005076142,0.07469474152541591,0.6063348416289592,3.0,2.0,True,2022
0,19,15,10.0,18.0,5.0,9.0,5.0,6.0,11.0,23.0,7.0,13.0,11.0,14.0,0.0690666452941088,0.37249283667621774,0.060424113740947805,0.4112676056338028,1.0,3.0,True,2022
1,13,7,9.0,23.0,3.0,9.0,8.0,11.0,11.0,25.0,3.0,8.0,5.0,7.0,0.17260370117118753,0.4673913043478261,0.16778784799574012,0.4625668449197861,1.0,3.0,False,2022
0,8,28,8.0,16.0,4.0,10.0,6.0,9.0,6.0,13.0,3.0,9.0,5.0,10.0,0.07734931847503716,0.4515235457063712,0.09547889583010896,0.3721590909090909,3.0,2.0,True,2022
1,28,8,6.0,13.0,3.0,9.0,5.0,10.0,8.0,16.0,4.0,10.0,6.0,9.0,0.09547889583010896,0.3721590909090909,0.10187945478002973,0.4530386740331492,2.0,3.0,False,2022
1,0,22,12.0,27.0,6.0,16.0,9.0,9.0,10.0,16.0,4.0,9.0,8.0,10.0,0.1048089721724097,0.7209302325581395,0.06034204035914583,0.5256064690026954,2.0,1.0,False,2022
0,7,13,11.0,25.0,3.0,8.0,5.0,7.0,9.0,23.0,3.0,9.0,8.0,11.0,0.16778784799574012,0.4625668449197861,0.13808296093695002,0.46612466124661245,3.0,1.0,True,2022
0,22,0,10.0,16.0,4.0,9.0,8.0,10.0,12.0,27.0,6.0,16.0,9.0,9.0,0.06034204035914583,0.5256064690026954,0.08384717773792776,0.7045454545454546,1.0,2.0,True,2022
0,25,14,12.0,19.0,4.0,11.0,5.0,5.0,10.0,19.0,5.0,7.0,4.0,5.0,0.08052680129064535,0.620253164556962,0.09821259773192216,0.43956043956043955,2.0,2.0,True,2022
0,17,2,9.0,19.0,5.0,10.0,10.0,13.0,8.0,20.0,3.0,7.0,11.0,14.0,0.0985080620731558,0.5428571428571428,0.11176521454168975,0.5676567656765676,2.0,2.0,True,2022
1,11,19,8.0,17.0,3.0,8.0,8.0,11.0,11.0,23.0,5.0,11.0,3.0,4.0,0.059852322773127506,0.6149870801033591,0.09525331623528703,0.3742857142857143,2.0,2.0,True,2022
1,14,25,10.0,19.0,5.0,7.0,4.0,5.0,12.0,19.0,4.0,11.0,5.0,5.0,0.09821259773192216,0.43956043956043955,0.1044214410325163,0.6212121212121212,2.0,2.0,False,2022
1,5,6,8.0,20.0,3.0,7.0,8.0,8.0,13.0,24.0,4.0,8.0,7.0,7.0,0.08012360036326889,0.4958904109589041,0.10992377599438483,0.5067024128686327,2.0,2.0,False,2022
0,6,5,13.0,24.0,4.0,8.0,7.0,7.0,8.0,20.0,3.0,7.0,8.0,8.0,0.10992377599438483,0.5067024128686327,0.06409888029061511,0.49453551912568305,2.0,2.0,True,2022
1,18,24,15.0,25.0,3.0,7.0,7.0,10.0,8.0,14.0,3.0,7.0,2.0,4.0,0.1428996567926386,0.6138107416879796,0.07469474152541591,0.6063348416289592,2.0,2.0,False,2022
0,24,18,8.0,14.0,3.0,7.0,2.0,4.0,15.0,25.0,3.0,7.0,7.0,10.0,0.07469474152541591,0.6063348416289592,0.11431972543411088,0.6122448979591837,2.0,2.0,True,2022
1,10,29,6.0,16.0,3.0,10.0,9.0,10.0,12.0,23.0,4.0,7.0,5.0,6.0,0.023950305325156896,0.3589041095890411,0.0790965606826831,0.5447368421052632,2.0,2.0,False,2022
1,4,27,11.0,23.0,1.0,7.0,8.0,12.0,9.0,18.0,3.0,9.0,17.0,18.0,0.09391737184040225,0.651219512195122,0.09222080093131362,0.37719298245614036,2.0,2.0,True,2022
0,19,11,11.0,23.0,5.0,11.0,3.0,4.0,8.0,17.0,3.0,8.0,8.0,11.0,0.09525331623528703,0.3742857142857143,0.087881858218502,0.615979381443299,2.0,2.0,False,2022
1,0,1,7.0,21.0,4.0,13.0,6.0,8.0,7.0,14.0,3.0,6.0,4.0,5.0,0.08384717773792776,0.7045454545454546,0.1037407701390187,0.5456852791878173,1.0,2.0,True,2022
1,21,26,9.0,18.0,6.0,11.0,5.0,6.0,10.0,23.0,2.0,7.0,8.0,9.0,0.14906998629511886,0.4495677233429395,0.03385352080281554,0.4945945945945946,2.0,2.0,True,2022
0,27,4,9.0,18.0,3.0,9.0,17.0,18.0,11.0,23.0,1.0,7.0,8.0,12.0,0.09222080093131362,0.37719298245614036,0.11513389747232179,0.6520681265206812,2.0,2.0,False,2022
0,12,9,7.0,16.0,5.0,10.0,7.0,7.0,8.0,15.0,5.0,11.0,12.0,15.0,0.15510612795907985,0.5494791666666666,0.09072691583385002,0.3917808219178082,2.0,2.0,False,2022
1,2,17,8.0,20.0,3.0,7.0,11.0,14.0,9.0,19.0,5.0,10.0,10.0,13.0,0.11176521454168975,0.5676567656765676,0.11880644965852465,0.5440414507772021,2.0,2.0,False,2022
1,9,12,8.0,15.0,5.0,11.0,12.0,15.0,7.0,16.0,5.0,10.0,7.0,7.0,0.09072691583385002,0.3917808219178082,0.12408490236726388,0.548051948051948,2.0,2.0,True,2022
0,16,20,15.0,26.0,2.0,7.0,7.0,11.0,11.0,18.0,4.0,9.0,6.0,6.0,0.1295628088506447,0.4423076923076923,0.127936669986953,0.5974683544303797,2.0,2.0,True,2022
1,20,16,11.0,18.0,4.0,9.0,6.0,6.0,15.0,26.0,2.0,7.0,7.0,11.0,0.127936669986953,0.5974683544303797,0.14365024708051574,0.4438356164383562,2.0,2.0,False,2022
0,1,0,7.0,14.0,3.0,6.0,4.0,5.0,7.0,21.0,4.0,13.0,6.0,8.0,0.1037407701390187,0.5456852791878173,0.1070777421903422,0.7111111111111111,2.0,1.0,False,2022
0,26,21,10.0,23.0,2.0,7.0,8.0,9.0,9.0,18.0,6.0,11.0,5.0,6.0,0.03385352080281554,0.4945945945945946,0.1592559890360951,0.4511494252873563,2.0,2.0,False,2022
0,29,10,12.0,23.0,4.0,7.0,5.0,6.0,6.0,16.0,3.0,10.0,9.0,10.0,0.0790965606826831,0.5447368421052632,0.019160244260125518,0.35792349726775957,2.0,2.0,True,2022
0,15,4,11.0,18.0,5.0,9.0,4.0,6.0,12.0,20.0,5.0,10.0,6.0,6.0,0.060424113740947805,0.4112676056338028,0.11513389747232179,0.6520681265206812,3.0,1.0,False,2022
0,26,3,12.0,23.0,3.0,7.0,2.0,5.0,9.0,20.0,3.0,5.0,4.0,7.0,0.027082816642252434,0.49326145552560646,0.12953310543504643,0.4048913043478261,1.0,3.0,False,2022
1,7,22,10.0,23.0,2.0,7.0,3.0,3.0,7.0,15.0,3.0,7.0,5.0,7.0,0.17423027839659208,0.464,0.08827363228731666,0.5268817204301075,2.0,2.0,True,2022
1,4,15,12.0,20.0,5.0,10.0,6.0,6.0,11.0,18.0,5.0,9.0,4.0,6.0,0.11513389747232179,0.6520681265206812,0.048339290992758244,0.4101123595505618,1.0,3.0,True,2022
0,22,7,7.0,15.0,3.0,7.0,5.0,7.0,10.0,23.0,2.0,7.0,3.0,3.0,0.08827363228731666,0.5268817204301075,0.17938422271727367,0.4654255319148936,2.0,2.0,False,2022
1,3,26,9.0,20.0,3.0,5.0,4.0,7.0,12.0,23.0,3.0,7.0,2.0,5.0,0.12953310543504643,0.4048913043478261,0.021666253313801946,0.49193548387096775,3.0,1.0,True,2022
0,17,25,8.0,18.0,5.0,9.0,2.0,5.0,13.0,20.0,4.0,15.0,3.0,4.0,0.11880644965852465,0.5440414507772021,0.1044214410325163,0.6212121212121212,2.0,2.0,True,2022
0,27,10,15.0,21.0,2.0,8.0,11.0,13.0,9.0,14.0,3.0,5.0,7.0,8.0,0.07377664074505089,0.3760932944606414,0.019160244260125518,0.35792349726775957,2.0,2.0,False,2022
1,14,2,7.0,17.0,2.0,7.0,5.0,5.0,18.0,28.0,9.0,14.0,6.0,6.0,0.07857007818553773,0.4383561643835616,0.0894121716333518,0.5657894736842105,2.0,2.0,False,2022
0,2,14,18.0,28.0,9.0,14.0,6.0,6.0,7.0,17.0,2.0,7.0,5.0,5.0,0.0894121716333518,0.5657894736842105,0.06285606254843018,0.4371584699453552,2.0,2.0,True,2022
1,13,16,13.0,25.0,2.0,7.0,9.0,12.0,14.0,31.0,1.0,8.0,7.0,10.0,0.13808296093695002,0.46612466124661245,0.14365024708051574,0.4438356164383562,3.0,2.0,True,2022
0,24,28,10.0,18.0,4.0,10.0,7.0,11.0,9.0,24.0,4.0,8.0,7.0,7.0,0.09975579322033272,0.6081081081081081,0.07638311666408718,0.37110481586402266,2.0,3.0,False,2022
1,23,6,8.0,18.0,4.0,8.0,7.0,9.0,11.0,20.0,5.0,10.0,5.0,5.0,0.10389477258001882,0.42120343839541546,0.12793902079550787,0.5080213903743316,4.0,2.0,True,2022
1,10,27,9.0,14.0,3.0,5.0,7.0,8.0,15.0,21.0,2.0,8.0,11.0,13.0,0.019160244260125518,0.35792349726775957,0.05902131259604071,0.375,2.0,2.0,True,2022
1,25,17,13.0,20.0,4.0,15.0,3.0,4.0,8.0,18.0,5.0,9.0,2.0,5.0,0.1044214410325163,0.6212121212121212,0.1350451597268197,0.5452196382428941,2.0,2.0,False,2022
1,28,24,9.0,24.0,4.0,8.0,7.0,7.0,10.0,18.0,4.0,10.0,7.0,11.0,0.07638311666408718,0.37110481586402266,0.07980463457626617,0.6053811659192825,3.0,2.0,True,2022
1,12,29,8.0,18.0,6.0,11.0,5.0,5.0,12.0,22.0,4.0,9.0,8.0,11.0,0.12408490236726388,0.548051948051948,0.10327724854614648,0.5459317585301837,2.0,2.0,True,2022
0,19,20,8.0,15.0,3.0,8.0,6.0,9.0,12.0,19.0,2.0,6.0,9.0,10.0,0.07620265298822962,0.3732193732193732,0.10234933598956239,0.5959595959595959,2.0,2.0,False,2022
0,18,5,16.0,32.0,3.0,5.0,6.0,6.0,11.0,16.0,3.0,7.0,7.0,10.0,0.11431972543411088,0.6122448979591837,0.06409888029061511,0.49453551912568305,2.0,2.0,True,2022
0,29,12,12.0,22.0,4.0,9.0,8.0,11.0,8.0,18.0,6.0,11.0,5.0,5.0,0.10327724854614648,0.5459317585301837,0.1392679218938111,0.5492227979274611,2.0,2.0,False,2022
0,16,13,14.0,31.0,1.0,8.0,7.0,10.0,13.0,25.0,2.0,7.0,9.0,12.0,0.14365024708051574,0.4438356164383562,0.15046636874956004,0.46756756756756757,2.0,3.0,False,2022
0,6,23,11.0,20.0,5.0,10.0,5.0,5.0,8.0,18.0,4.0,8.0,7.0,9.0,0.12793902079550787,0.5080213903743316,0.12311581806401506,0.4228571428571429,2.0,4.0,False,2022
0,9,21,9.0,20.0,8.0,15.0,7.0,9.0,8.0,17.0,2.0,9.0,7.0,7.0,0.11258153266708001,0.39344262295081966,0.1592559890360951,0.4511494252873563,2.0,2.0,True,2022
1,21,9,8.0,17.0,2.0,9.0,7.0,7.0,9.0,20.0,8.0,15.0,7.0,9.0,0.1592559890360951,0.4511494252873563,0.13006522613366403,0.39509536784741145,2.0,2.0,False,2022
1,0,11,7.0,20.0,4.0,13.0,2.0,2.0,7.0,17.0,4.0,7.0,6.0,7.0,0.1070777421903422,0.7111111111111111,0.087881858218502,0.615979381443299,2.0,2.0,True,2022
1,20,19,12.0,19.0,2.0,6.0,9.0,10.0,8.0,15.0,3.0,8.0,6.0,9.0,0.10234933598956239,0.5959595959595959,0.0609621223905837,0.3721590909090909,2.0,2.0,True,2022
0,11,0,7.0,17.0,4.0,7.0,6.0,7.0,7.0,20.0,4.0,13.0,2.0,2.0,0.087881858218502,0.615979381443299,0.12566219375227378,0.717391304347826,2.0,2.0,False,2022
1,5,18,11.0,16.0,3.0,7.0,7.0,10.0,16.0,32.0,3.0,5.0,6.0,6.0,0.06409888029061511,0.49453551912568305,0.13145578034728872,0.6132315521628499,2.0,2.0,False,2022
0,22,8,8.0,21.0,7.0,12.0,4.0,6.0,8.0,14.0,5.0,9.0,9.0,9.0,0.07061890582985333,0.5254691689008043,0.10187945478002973,0.4530386740331492,2.0,4.0,False,2022
1,7,11,14.0,35.0,5.0,13.0,3.0,6.0,9.0,20.0,4.0,11.0,5.0,9.0,0.17938422271727367,0.4654255319148936,0.0703054865748016,0.6143958868894601,2.0,1.0,True,2022
0,11,7,9.0,20.0,4.0,11.0,5.0,9.0,14.0,35.0,5.0,13.0,3.0,6.0,0.0703054865748016,0.6143958868894601,0.18350737817381896,0.46684350132625996,1.0,2.0,False,2022
1,26,27,9.0,17.0,4.0,11.0,11.0,14.0,10.0,19.0,4.0,10.0,8.0,10.0,0.021666253313801946,0.49193548387096775,0.05902131259604071,0.375,2.0,1.0,False,2022
0,28,3,9.0,17.0,4.0,7.0,5.0,10.0,6.0,19.0,6.0,12.0,3.0,7.0,0.10110649333126973,0.3728813559322034,0.14362648434803713,0.4065040650406504,1.0,2.0,False,2022
1,8,22,8.0,14.0,5.0,9.0,9.0,9.0,8.0,21.0,7.0,12.0,4.0,6.0,0.10187945478002973,0.4530386740331492,0.056495124663882665,0.5240641711229946,4.0,2.0,True,2022
1,3,28,6.0,19.0,6.0,12.0,3.0,7.0,9.0,17.0,4.0,7.0,5.0,10.0,0.14362648434803713,0.4065040650406504,0.08088519466501579,0.37183098591549296,2.0,1.0,True,2022
0,27,26,10.0,19.0,4.0,10.0,8.0,10.0,9.0,17.0,4.0,11.0,11.0,14.0,0.05902131259604071,0.375,0.017333002651041558,0.4906166219839142,1.0,2.0,True,2022
0,24,14,10.0,21.0,5.0,9.0,6.0,6.0,8.0,15.0,2.0,7.0,6.0,10.0,0.07980463457626617,0.6053811659192825,0.06285606254843018,0.4371584699453552,2.0,2.0,True,2022
1,14,24,8.0,15.0,2.0,7.0,6.0,10.0,10.0,21.0,5.0,9.0,6.0,6.0,0.06285606254843018,0.4371584699453552,0.10384370766101295,0.6071428571428571,2.0,2.0,False,2022
1,25,21,11.0,21.0,5.0,10.0,5.0,6.0,8.0,16.0,2.0,8.0,8.0,9.0,0.08353715282601304,0.6196473551637279,0.1274047912288761,0.4498567335243553,2.0,2.0,True,2022
1,0,13,8.0,16.0,4.0,10.0,4.0,4.0,7.0,17.0,4.0,7.0,7.0,7.0,0.12566219375227378,0.717391304347826,0.15046636874956004,0.46756756756756757,2.0,2.0,True,2022
1,17,23,8.0,18.0,4.0,13.0,4.0,6.0,14.0,27.0,5.0,13.0,7.0,11.0,0.1350451597268197,0.5452196382428941,0.12311581806401506,0.4228571428571429,2.0,2.0,False,2022
1,18,8,13.0,24.0,3.0,7.0,18.0,20.0,11.0,22.0,5.0,9.0,6.0,7.0,0.13145578034728872,0.6132315521628499,0.12150356382402379,0.45454545454545453,2.0,1.0,True,2022
0,21,25,8.0,16.0,2.0,8.0,8.0,9.0,11.0,21.0,5.0,10.0,5.0,6.0,0.1274047912288761,0.4498567335243553,0.10682972226081042,0.6206030150753769,2.0,2.0,False,2022
0,23,17,14.0,27.0,5.0,13.0,7.0,11.0,8.0,18.0,4.0,13.0,4.0,6.0,0.12311581806401506,0.4228571428571429,0.10803612778145577,0.5438144329896907,2.0,2.0,True,2022
1,1,5,6.0,16.0,2.0,8.0,4.0,6.0,9.0,15.0,4.0,5.0,2.0,2.0,0.08299261611121496,0.5443037974683544,0.05127910423249209,0.49318801089918257,4.0,2.0,False,2022
1,6,29,11.0,24.0,3.0,9.0,9.0,9.0,14.0,21.0,6.0,12.0,3.0,3.0,0.1023512166364063,0.5066666666666667,0.08262179883691718,0.5445026178010471,2.0,2.0,False,2022
0,15,2,4.0,15.0,3.0,9.0,3.0,3.0,14.0,23.0,7.0,14.0,3.0,3.0,0.048339290992758244,0.4101123595505618,0.11152973730668143,0.5672131147540984,3.0,2.0,False,2022
0,13,0,7.0,17.0,4.0,7.0,7.0,7.0,8.0,16.0,4.0,10.0,4.0,4.0,0.15046636874956004,0.46756756756756757,0.14052975500181902,0.723404255319149,2.0,2.0,False,2022
1,19,20,14.0,26.0,6.0,9.0,5.0,5.0,9.0,20.0,3.0,8.0,7.0,7.0,0.0609621223905837,0.3721590909090909,0.12187946879164993,0.5969773299748111,2.0,2.0,False,2022
0,20,19,9.0,20.0,3.0,8.0,7.0,7.0,14.0,26.0,6.0,9.0,5.0,5.0,0.12187946879164993,0.5969773299748111,0.04876969791246696,0.37110481586402266,2.0,2.0,True,2022
0,8,18,11.0,22.0,5.0,9.0,6.0,7.0,13.0,24.0,3.0,7.0,18.0,20.0,0.12150356382402379,0.45454545454545453,0.14516462427783097,0.6142131979695431,1.0,2.0,False,2022
0,29,6,14.0,21.0,6.0,12.0,3.0,3.0,11.0,24.0,3.0,9.0,9.0,9.0,0.08262179883691718,0.5445026178010471,0.08188097330912504,0.5053191489361702,2.0,2.0,True,2022
1,2,15,14.0,23.0,7.0,14.0,3.0,3.0,4.0,15.0,3.0,9.0,3.0,3.0,0.11152973730668143,0.5672131147540984,0.038671432794206595,0.40896358543417366,2.0,3.0,True,2022
0,5,1,9.0,15.0,4.0,5.0,2.0,2.0,6.0,16.0,2.0,8.0,4.0,6.0,0.05127910423249209,0.49318801089918257,0.06639409288897197,0.5429292929292929,2.0,4.0,True,2022
1,3,4,9.0,17.0,6.0,14.0,5.0,7.0,10.0,15.0,3.0,7.0,11.0,12.0,0.1549011874784297,0.4081081081081081,0.13210711797785743,0.6529126213592233,2.0,4.0,True,2022
0,7,11,16.0,28.0,2.0,6.0,9.0,11.0,9.0,19.0,6.0,12.0,7.0,9.0,0.18350737817381896,0.46684350132625996,0.05624438925984128,0.6128205128205129,2.0,2.0,True,2022
1,5,16,8.0,17.0,4.0,9.0,6.0,7.0,15.0,28.0,3.0,5.0,8.0,10.0,0.08102328338599367,0.4945652173913043,0.1149201976644126,0.4426229508196721,1.0,3.0,False,2022
0,16,5,15.0,28.0,3.0,5.0,8.0,10.0,8.0,17.0,4.0,9.0,6.0,7.0,0.1149201976644126,0.4426229508196721,0.06481862670879493,0.4932249322493225,3.0,1.0,True,2022
1,17,13,9.0,17.0,4.0,10.0,7.0,12.0,9.0,18.0,4.0,7.0,5.0,8.0,0.10803612778145577,0.5438144329896907,0.12037309499964803,0.46630727762803237,1.0,1.0,False,2022
1,10,24,9.0,12.0,3.0,6.0,7.0,7.0,6.0,14.0,4.0,7.0,7.0,8.0,0.05532819540810041,0.35967302452316074,0.10384370766101295,0.6071428571428571,3.0,1.0,False,2022
1,12,28,9.0,13.0,7.0,11.0,8.0,9.0,7.0,12.0,3.0,7.0,2.0,4.0,0.1392679218938111,0.5492227979274611,0.08088519466501579,0.37183098591549296,3.0,2.0,True,2022
0,28,12,7.0,12.0,3.0,7.0,2.0,4.0,9.0,13.0,7.0,11.0,8.0,9.0,0.08088519466501579,0.37183098591549296,0.15141433751504887,0.5503875968992248,2.0,3.0,False,2022
1,22,21,8.0,14.0,3.0,7.0,6.0,6.0,12.0,18.0,10.0,15.0,5.0,6.0,0.056495124663882665,0.5240641711229946,0.10192383298310088,0.44857142857142857,2.0,1.0,False,2022
0,13,17,9.0,18.0,4.0,7.0,5.0,8.0,9.0,17.0,4.0,10.0,7.0,12.0,0.12037309499964803,0.46630727762803237,0.08642890222516461,0.5424164524421594,1.0,1.0,True,2022
1,11,7,9.0,19.0,6.0,12.0,7.0,9.0,16.0,28.0,2.0,6.0,9.0,11.0,0.05624438925984128,0.6128205128205129,0.18680590253905513,0.46825396825396826,2.0,2.0,False,2022
0,4,3,10.0,15.0,3.0,7.0,11.0,12.0,9.0,17.0,6.0,14.0,5.0,7.0,0.13210711797785743,0.6529126213592233,0.16392094998274379,0.40970350404312667,4.0,2.0,False,2022
0,15,9,8.0,17.0,4.0,9.0,11.0,12.0,7.0,18.0,3.0,8.0,6.0,7.0,0.038671432794206595,0.40896358543417366,0.13006522613366403,0.39509536784741145,1.0,3.0,False,2022
1,9,15,7.0,18.0,3.0,8.0,6.0,7.0,8.0,17.0,4.0,9.0,11.0,12.0,0.13006522613366403,0.39509536784741145,0.030937146235365275,0.40782122905027934,3.0,1.0,True,2022
0,20,6,8.0,20.0,7.0,10.0,8.0,8.0,8.0,16.0,4.0,8.0,5.0,6.0,0.13750357503331995,0.5979899497487438,0.08188097330912504,0.5053191489361702,1.0,1.0,True,2022
0,24,10,6.0,14.0,4.0,7.0,7.0,8.0,9.0,12.0,3.0,6.0,7.0,7.0,0.10384370766101295,0.6071428571428571,0.04426255632648033,0.358695652173913,1.0,3.0,True,2022
0,25,27,11.0,22.0,6.0,10.0,6.0,9.0,11.0,19.0,2.0,5.0,6.0,7.0,0.10682972226081042,0.6206030150753769,0.08721705007683257,0.37681159420289856,1.0,2.0,False,2022
1,27,25,11.0,19.0,2.0,5.0,6.0,7.0,11.0,22.0,6.0,10.0,6.0,9.0,0.08721705007683257,0.37681159420289856,0.08546377780864833,0.6190476190476191,2.0,1.0,True,2022
1,6,20,8.0,16.0,4.0,8.0,5.0,6.0,8.0,20.0,7.0,10.0,8.0,8.0,0.08188097330912504,0.5053191489361702,0.15000286002665594,0.5989974937343359,1.0,1.0,False,2022
0,21,22,12.0,18.0,10.0,15.0,5.0,6.0,8.0,14.0,3.0,7.0,6.0,6.0,0.10192383298310088,0.44857142857142857,0.04519609973110613,0.5226666666666666,1.0,2.0,True,2022
0,29,18,14.0,21.0,2.0,6.0,4.0,4.0,10.0,20.0,4.0,7.0,8.0,13.0,0.10609743906953376,0.5456919060052219,0.14516462427783097,0.6142131979695431,2.0,2.0,False,2022
1,18,29,10.0,20.0,4.0,7.0,8.0,13.0,14.0,21.0,2.0,6.0,4.0,4.0,0.14516462427783097,0.6142131979695431,0.084877951255627,0.5442708333333334,2.0,2.0,True,2022
1,0,23,10.0,20.0,6.0,10.0,6.0,6.0,12.0,22.0,3.0,11.0,9.0,9.0,0.14052975500181902,0.723404255319149,0.13849265445121203,0.42450142450142453,2.0,2.0,True,2022
0,23,0,12.0,22.0,3.0,11.0,9.0,9.0,10.0,20.0,6.0,10.0,6.0,6.0,0.13849265445121203,0.42450142450142453,0.15242380400145522,0.7291666666666666,2.0,2.0,False,2022
1,12,24,8.0,15.0,7.0,12.0,16.0,16.0,7.0,15.0,5.0,11.0,5.0,6.0,0.15141433751504887,0.5503875968992248,0.12307496612881035,0.6088888888888889,2.0,2.0,True,2022
0,20,8,11.0,19.0,3.0,8.0,4.0,4.0,7.0,14.0,2.0,8.0,8.0,10.0,0.15000286002665594,0.5989974937343359,0.09720285105921903,0.4532967032967033,2.0,3.0,True,2022
1,7,23,10.0,26.0,5.0,10.0,7.0,9.0,9.0,20.0,4.0,11.0,5.0,8.0,0.18680590253905513,0.46825396825396826,0.11079412356096963,0.42329545454545453,2.0,1.0,True,2022
0,23,7,9.0,20.0,4.0,11.0,5.0,8.0,10.0,26.0,5.0,10.0,7.0,9.0,0.11079412356096963,0.42329545454545453,0.18944472203124413,0.46965699208443273,1.0,2.0,False,2022
1,10,19,8.0,15.0,4.0,6.0,8.0,8.0,5.0,17.0,2.0,6.0,6.0,7.0,0.04426255632648033,0.358695652173913,0.04876969791246696,0.37110481586402266,2.0,3.0,True,2022
0,19,10,5.0,17.0,2.0,6.0,6.0,7.0,8.0,15.0,4.0,6.0,8.0,8.0,0.04876969791246696,0.37110481586402266,0.07541004506118426,0.3604336043360434,3.0,2.0,False,2022
1,26,22,10.0,16.0,3.0,9.0,4.0,6.0,9.0,19.0,4.0,7.0,6.0,9.0,0.017333002651041558,0.4906166219839142,0.04519609973110613,0.5226666666666666,4.0,2.0,False,2022
0,22,26,9.0,19.0,4.0,7.0,6.0,9.0,10.0,16.0,3.0,9.0,4.0,6.0,0.04519609973110613,0.5226666666666666,0.013866402120833246,0.4893048128342246,2.0,4.0,True,2022
0,27,5,13.0,23.0,4.0,10.0,8.0,9.0,12.0,24.0,4.0,8.0,4.0,5.0,0.10977364006146603,0.3786127167630058,0.06481862670879493,0.4932249322493225,2.0,2.0,False,2022
1,4,28,12.0,19.0,4.0,9.0,12.0,16.0,10.0,20.0,5.0,12.0,8.0,10.0,0.10568569438228595,0.6513317191283293,0.06470815573201263,0.3707865168539326,2.0,2.0,True,2022
