home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,8,20,7.0,14.0,2.0,8.0,8.0,10.0,11.0,19.0,3.0,8.0,4.0,4.0,0.09720285105921903,0.4532967032967033,0.16000228802132477,0.6,3.0,2.0,False,2022
0,24,12,7.0,15.0,5.0,11.0,5.0,6.0,8.0,15.0,7.0,12.0,16.0,16.0,0.12307496612881035,0.6088888888888889,0.1611314700120391,0.5515463917525774,2.0,2.0,False,2022
0,28,4,10.0,20.0,5.0,12.0,8.0,10.0,12.0,19.0,4.0,9.0,12.0,16.0,0.06470815573201263,0.3707865168539326,0.12454855550582875,0.6521739130434783,2.0,2.0,False,2022
1,5,27,12.0,24.0,4.0,8.0,4.0,5.0,13.0,23.0,4.0,10.0,8.0,9.0,0.06481862670879493,0.4932249322493225,0.08781891204917283,0.37752161383285304,2.0,2.0,True,2022
1,9,2,8.0,25.0,3.0,9.0,5.0,6.0,9.0,22.0,2.0,9.0,8.0,8.0,0.14405218090693123,0.3967391304347826,0.12922378984534516,0.5686274509803921,2.0,3.0,True,2022
0,29,21,12.0,23.0,3.0,9.0,8.0,10.0,10.0,18.0,4.0,10.0,7.0,8.0,0.084877951255627,0.5442708333333334,0.12153906638648071,0.45014245014245013,1.0,2.0,False,2022
0,2,9,9.0,22.0,2.0,9.0,8.0,8.0,8.0,25.0,3.0,9.0,5.0,6.0,0.12922378984534516,0.5686274509803921,0.15524174472554497,0.3983739837398374,3.0,2.0,False,2022
0,17,1,11.0,20.0,5.0,9.0,9.0,11.0,9.0,17.0,4.0,8.0,7.0,9.0,0.08642890222516461,0.5424164524421594,0.06639409288897197,0.5429292929292929,2.0,3.0,True,2022
1,1,17,9.0,17.0,4.0,8.0,7.0,9.0,11.0,20.0,5.0,9.0,9.0,11.0,0.06639409288897197,0.5429292929292929,0.1091431217801317,0.5435897435897435,3.0,2.0,False,2022
0,11,16,7.0,16.0,4.0,9.0,3.0,4.0,10.0,22.0,3.0,6.0,8.0,13.0,0.04499551140787302,0.6112531969309463,0.1319361581315301,0.444141689373297,2.0,2.0,False,2022
1,21,29,10.0,18.0,4.0,10.0,7.0,8.0,12.0,23.0,3.0,9.0,8.0,10.0,0.12153906638648071,0.45014245014245013,0.0679023610045016,0.5428571428571428,2.0,1.0,True,2022
1,16,11,10.0,22.0,3.0,6.0,8.0,13.0,7.0,16.0,4.0,9.0,3.0,4.0,0.1319361581315301,0.444141689373297,0.035996409126298416,0.6096938775510204,2.0,2.0,True,2022
1,18,15,10.0,18.0,3.0,7.0,14.0,18.0,11.0,19.0,5.0,9.0,11.0,12.0,0.15613169942226476,0.6151898734177215,0.030937146235365275,0.40782122905027934,2.0,3.0,True,2022
0,14,16,11.0,17.0,4.0,8.0,5.0,7.0,15.0,27.0,4.0,8.0,3.0,4.0,0.050284850038744146,0.4359673024523161,0.14554892650522405,0.44565217391304346,4.0,1.0,False,2022
0,15,18,11.0,19.0,5.0,9.0,11.0,12.0,10.0,18.0,3.0,7.0,14.0,18.0,0.030937146235365275,0.40782122905027934,0.16490535953781182,0.6161616161616161,3.0,2.0,False,2022
1,8,2,8.0,11.0,3.0,9.0,4.0,5.0,17.0,26.0,4.0,13.0,5.0,7.0,0.07776228084737521,0.4520547945205479,0.10337903187627613,0.5667752442996743,1.0,1.0,False,2022
0,2,8,17.0,26.0,4.0,13.0,5.0,7.0,8.0,11.0,3.0,9.0,4.0,5.0,0.10337903187627613,0.5667752442996743,0.06220982467790017,0.45081967213114754,1.0,1.0,True,2022
1,12,25,14.0,25.0,5.0,14.0,8.0,11.0,13.0,28.0,5.0,15.0,6.0,6.0,0.1611314700120391,0.5515463917525774,0.08546377780864833,0.6190476190476191,1.0,3.0,False,2022
0,25,12,13.0,28.0,5.0,15.0,6.0,6.0,14.0,25.0,5.0,14.0,8.0,11.0,0.08546377780864833,0.6190476190476191,0.12890517600963128,0.5501285347043702,3.0,1.0,True,2022
0,6,0,9.0,21.0,6.0,12.0,11.0,12.0,10.0,18.0,4.0,10.0,6.0,6.0,0.06550477864730003,0.5039787798408488,0.15242380400145522,0.7291666666666666,3.0,2.0,False,2022
1,16,14,15.0,27.0,4.0,8.0,3.0,4.0,11.0,17.0,4.0,8.0,5.0,7.0,0.14554892650522405,0.44565217391304346,0.04022788003099532,0.43478260869565216,1.0,4.0,True,2022
1,0,6,10.0,18.0,4.0,10.0,6.0,6.0,9.0,21.0,6.0,12.0,11.0,12.0,0.15242380400145522,0.7291666666666666,0.05240382291784003,0.5026455026455027,2.0,3.0,True,2022
1,13,22,12.0,21.0,6.0,9.0,4.0,7.0,9.0,17.0,3.0,7.0,4.0,6.0,0.13629847599971842,0.46774193548387094,0.0761568797848849,0.523936170212766,3.0,1.0,True,2022
0,22,13,9.0,17.0,3.0,7.0,4.0,6.0,12.0,21.0,6.0,9.0,4.0,7.0,0.0761568797848849,0.523936170212766,0.14903878079977476,0.4691689008042895,1.0,3.0,False,2022
1,7,5,12.0,24.0,4.0,9.0,3.0,4.0,10.0,21.0,6.0,9.0,2.0,3.0,0.18944472203124413,0.46965699208443273,0.09185490136703596,0.4945945945945946,2.0,2.0,True,2022
0,5,7,10.0,21.0,6.0,9.0,2.0,3.0,12.0,24.0,4.0,9.0,3.0,4.0,0.09185490136703596,0.4945945945945946,0.1915557776249953,0.4710526315789474,2.0,2.0,False,2022
1,10,13,9.0,16.0,3.0,6.0,4.0,5.0,13.0,22.0,4.0,9.0,4.0,6.0,0.07541004506118426,0.3604336043360434,0.14903878079977476,0.4691689008042895,2.0,1.0,True,2022
0,13,10,13.0,22.0,4.0,9.0,4.0,6.0,9.0,16.0,3.0,6.0,4.0,5.0,0.14903878079977476,0.4691689008042895,0.10032803604894742,0.3621621621621622,1.0,2.0,False,2022
1,23,11,10.0,17.0,3.0,9.0,8.0,9.0,8.0,17.0,4.0,9.0,5.0,6.0,0.0886352988487757,0.42209631728045327,0.035996409126298416,0.6096938775510204,2.0,2.0,True,2022
1,4,20,9.0,19.0,2.0,5.0,10.0,15.0,10.0,17.0,4.0,8.0,2.0,4.0,0.12454855550582875,0.6521739130434783,0.16000228802132477,0.6,2.0,2.0,False,2022
0,3,19,9.0,18.0,5.0,10.0,7.0,9.0,11.0,21.0,3.0,9.0,6.0,8.0,0.16392094998274379,0.40970350404312667,0.03901575832997357,0.3700564971751412,4.0,2.0,False,2022
0,11,23,8.0,17.0,4.0,9.0,5.0,6.0,10.0,17.0,3.0,9.0,8.0,9.0,0.035996409126298416,0.6096938775510204,0.11090823907902056,0.423728813559322,2.0,2.0,False,2022
1,27,17,11.0,18.0,3.0,9.0,5.0,5.0,13.0,23.0,5.0,10.0,4.0,6.0,0.08781891204917283,0.37752161383285304,0.1091431217801317,0.5435897435897435,2.0,2.0,True,2022
0,17,27,13.0,23.0,5.0,10.0,4.0,6.0,11.0,18.0,3.0,9.0,5.0,5.0,0.1091431217801317,0.5435897435897435,0.11025512963933826,0.3793103448275862,2.0,2.0,False,2022
1,9,29,12.0,22.0,4.0,10.0,8.0,11.0,12.0,20.0,8.0,14.0,6.0,9.0,0.15524174472554497,0.3983739837398374,0.0679023610045016,0.5428571428571428,2.0,2.0,True,2022
0,29,9,12.0,20.0,8.0,14.0,6.0,9.0,12.0,22.0,4.0,10.0,8.0,11.0,0.0679023610045016,0.5428571428571428,0.16419339578043596,0.4,2.0,2.0,False,2022
1,19,3,11.0,21.0,3.0,9.0,6.0,8.0,9.0,18.0,5.0,10.0,7.0,9.0,0.03901575832997357,0.3700564971751412,0.13113675998619503,0.40860215053763443,2.0,4.0,True,2022
0,24,21,8.0,14.0,3.0,6.0,3.0,4.0,8.0,19.0,2.0,9.0,6.0,8.0,0.09845997290304828,0.6061946902654868,0.13723125310918455,0.45170454545454547,2.0,2.0,True,2022
1,21,24,8.0,19.0,2.0,9.0,6.0,8.0,8.0,14.0,3.0,6.0,3.0,4.0,0.13723125310918455,0.45170454545454547,0.11876797832243864,0.6079295154185022,2.0,2.0,False,2022
0,20,4,10.0,17.0,4.0,8.0,2.0,4.0,9.0,19.0,2.0,5.0,10.0,15.0,0.16000228802132477,0.6,0.099638844404663,0.6506024096385542,2.0,2.0,True,2022
0,15,28,8.0,17.0,3.0,12.0,5.0,7.0,7.0,14.0,4.0,8.0,5.0,6.0,0.02474971698829222,0.40668523676880225,0.05176652458561011,0.3697478991596639,2.0,3.0,False,2022
0,0,1,13.0,23.0,7.0,14.0,7.0,8.0,8.0,16.0,5.0,10.0,6.0,6.0,0.16193904320116417,0.7346938775510204,0.053115274311177574,0.5415617128463476,2.0,3.0,True,2022
1,18,16,13.0,25.0,2.0,8.0,6.0,7.0,15.0,30.0,5.0,9.0,7.0,10.0,0.16490535953781182,0.6161616161616161,0.15643914120417926,0.44715447154471544,2.0,2.0,True,2022
0,16,18,15.0,30.0,5.0,9.0,7.0,10.0,13.0,25.0,2.0,8.0,6.0,7.0,0.15643914120417926,0.44715447154471544,0.17192428763024944,0.6171284634760705,2.0,2.0,False,2022
1,26,17,6.0,16.0,3.0,8.0,4.0,4.0,10.0,17.0,3.0,12.0,2.0,3.0,0.013866402120833246,0.4893048128342246,0.08731449742410537,0.5421994884910486,3.0,1.0,True,2022
0,17,26,10.0,17.0,3.0,12.0,2.0,3.0,6.0,16.0,3.0,8.0,4.0,4.0,0.08731449742410537,0.5421994884910486,0.0510931216966666,0.49066666666666664,1.0,3.0,False,2022
1,28,15,7.0,14.0,4.0,8.0,5.0,6.0,8.0,17.0,3.0,12.0,5.0,7.0,0.05176652458561011,0.3697478991596639,0.019799773590633778,0.40555555555555556,3.0,2.0,True,2022
0,24,22,9.0,18.0,5.0,11.0,4.0,4.0,12.0,19.0,4.0,7.0,4.0,6.0,0.11876797832243864,0.6079295154185022,0.06092550382790792,0.5225464190981433,1.0,2.0,False,2022
1,3,8,8.0,16.0,3.0,8.0,4.0,4.0,9.0,15.0,3.0,11.0,5.0,6.0,0.13113675998619503,0.40860215053763443,0.06220982467790017,0.45081967213114754,1.0,2.0,True,2022
0,8,3,9.0,15.0,3.0,11.0,5.0,6.0,8.0,16.0,3.0,8.0,4.0,4.0,0.06220982467790017,0.45081967213114754,0.14490940798895602,0.4101876675603217,2.0,1.0,False,2022
1,2,12,11.0,19.0,4.0,9.0,4.0,6.0,9.0,19.0,9.0,17.0,2.0,3.0,0.1227032255010209,0.5681818181818182,0.12890517600963128,0.5501285347043702,2.0,2.0,True,2022
0,12,2,9.0,19.0,9.0,17.0,2.0,3.0,11.0,19.0,4.0,9.0,4.0,6.0,0.12890517600963128,0.5501285347043702,0.13816258040081672,0.56957928802589,2.0,2.0,False,2022
1,9,25,9.0,16.0,5.0,11.0,4.0,4.0,10.0,22.0,9.0,15.0,6.0,8.0,0.16419339578043596,0.4,0.10837102224691866,0.62,1.0,2.0,False,2022
0,25,9,10.0,22.0,9.0,15.0,6.0,8.0,9.0,16.0,5.0,11.0,4.0,4.0,0.10837102224691866,0.62,0.13135471662434878,0.39892183288409705,2.0,1.0,True,2022
1,1,0,8.0,16.0,5.0,10.0,6.0,6.0,13.0,23.0,7.0,14.0,7.0,8.0,0.053115274311177574,0.5415617128463476,0.16955123456093132,0.74,3.0,2.0,False,2022
1,22,24,12.0,19.0,4.0,7.0,4.0,6.0,9.0,18.0,5.0,11.0,4.0,4.0,0.06092550382790792,0.5225464190981433,0.09501438265795091,0.6052631578947368,2.0,1.0,True,2022
1,23,20,8.0,12.0,6.0,9.0,7.0,8.0,6.0,12.0,3.0,7.0,8.0,9.0,0.11090823907902056,0.423728813559322,0.1680018304170598,0.600997506234414,2.0,2.0,True,2022
1,25,12,11.0,20.0,6.0,10.0,9.0,11.0,13.0,17.0,3.0,7.0,10.0,10.0,0.12669681779753492,0.6209476309226932,0.10312414080770502,0.5487179487179488,1.0,1.0,True,2022
0,12,25,13.0,17.0,3.0,7.0,10.0,10.0,11.0,20.0,6.0,10.0,9.0,11.0,0.10312414080770502,0.5487179487179488,0.14135745423802795,0.6218905472636815,1.0,1.0,False,2022
1,5,0,12.0,21.0,4.0,7.0,2.0,4.0,9.0,24.0,6.0,13.0,9.0,9.0,0.07348392109362877,0.49326145552560646,0.16955123456093132,0.74,2.0,1.0,False,2022
0,0,5,9.0,24.0,6.0,13.0,9.0,9.0,12.0,21.0,4.0,7.0,2.0,4.0,0.16955123456093132,0.74,0.058787136874903015,0.49193548387096775,1.0,2.0,True,2022
1,7,6,13.0,23.0,4.0,8.0,9.0,9.0,10.0,20.0,3.0,8.0,7.0,9.0,0.1915557776249953,0.4710526315789474,0.05240382291784003,0.5026455026455027,2.0,3.0,True,2022
0,6,7,10.0,20.0,3.0,8.0,7.0,9.0,13.0,23.0,4.0,8.0,9.0,9.0,0.05240382291784003,0.5026455026455027,0.19324462209999624,0.47244094488188976,3.0,2.0,False,2022
0,10,27,11.0,16.0,3.0,6.0,4.0,4.0,12.0,20.0,3.0,5.0,8.0,8.0,0.10032803604894742,0.3621621621621622,0.11025512963933826,0.3793103448275862,2.0,2.0,False,2022
0,14,4,9.0,19.0,3.0,8.0,4.0,6.0,14.0,21.0,4.0,7.0,5.0,5.0,0.04022788003099532,0.43478260869565216,0.099638844404663,0.6506024096385542,3.0,2.0,False,2022
1,19,8,7.0,14.0,3.0,7.0,3.0,3.0,8.0,18.0,2.0,6.0,9.0,10.0,0.07121260666397886,0.37183098591549296,0.049767859742320134,0.44959128065395093,2.0,1.0,False,2022
0,8,19,8.0,18.0,2.0,6.0,9.0,10.0,7.0,14.0,3.0,7.0,3.0,3.0,0.049767859742320134,0.44959128065395093,0.056970085331183085,0.3707865168539326,1.0,2.0,True,2022
1,27,10,12.0,20.0,3.0,5.0,8.0,8.0,11.0,16.0,3.0,6.0,4.0,4.0,0.11025512963933826,0.3793103448275862,0.08026242883915793,0.3611859838274933,2.0,2.0,True,2022
1,4,14,14.0,21.0,4.0,7.0,5.0,5.0,9.0,19.0,3.0,8.0,4.0,6.0,0.099638844404663,0.6506024096385542,0.03218230402479626,0.43360433604336046,2.0,3.0,True,2022
0,20,23,6.0,12.0,3.0,7.0,8.0,9.0,8.0,12.0,6.0,9.0,7.0,8.0,0.1680018304170598,0.600997506234414,0.12872659126321645,0.4253521126760563,2.0,2.0,False,2022
0,16,28,9.0,27.0,4.0,11.0,6.0,8.0,11.0,18.0,8.0,12.0,8.0,11.0,0.12515131296334342,0.44594594594594594,0.0814132196684881,0.3715083798882682,2.0,2.0,True,2022
1,15,6,8.0,19.0,3.0,9.0,4.0,5.0,9.0,15.0,4.0,8.0,5.0,7.0,0.019799773590633778,0.40555555555555556,0.041923058334272026,0.5013192612137203,2.0,1.0,True,2022
0,20,11,10.0,16.0,4.0,5.0,2.0,3.0,6.0,16.0,3.0,5.0,5.0,7.0,0.13440146433364783,0.599502487562189,0.028797127301038734,0.6081424936386769,1.0,3.0,False,2022
1,11,20,6.0,16.0,3.0,5.0,5.0,7.0,10.0,16.0,4.0,5.0,2.0,3.0,0.028797127301038734,0.6081424936386769,0.10752117146691827,0.598014888337469,3.0,1.0,True,2022
0,6,15,9.0,15.0,4.0,8.0,5.0,7.0,8.0,19.0,3.0,9.0,4.0,5.0,0.041923058334272026,0.5013192612137203,0.05583981887250702,0.407202216066482,1.0,2.0,False,2022
1,18,14,11.0,27.0,3.0,6.0,5.0,8.0,10.0,19.0,4.0,6.0,5.0,6.0,0.17192428763024944,0.6171284634760705,0.03218230402479626,0.43360433604336046,2.0,1.0,False,2022
0,14,18,10.0,19.0,4.0,6.0,5.0,6.0,11.0,27.0,3.0,6.0,5.0,8.0,0.03218230402479626,0.43360433604336046,0.13753943010419956,0.6155778894472361,1.0,2.0,True,2022
1,29,17,10.0,18.0,5.0,8.0,10.0,14.0,10.0,20.0,5.0,11.0,5.0,6.0,0.05432188880360128,0.5414507772020726,0.06985159793928429,0.5408163265306123,3.0,2.0,True,2022
1,28,16,11.0,18.0,8.0,12.0,8.0,11.0,9.0,27.0,4.0,11.0,6.0,8.0,0.0814132196684881,0.3715083798882682,0.14012105037067474,0.4474393530997305,2.0,2.0,False,2022
1,22,10,10.0,24.0,5.0,9.0,5.0,8.0,7.0,16.0,6.0,11.0,9.0,10.0,0.08874040306232633,0.5238095238095238,0.08026242883915793,0.3611859838274933,2.0,1.0,False,2022
0,10,22,7.0,16.0,6.0,11.0,9.0,10.0,10.0,24.0,5.0,9.0,5.0,8.0,0.08026242883915793,0.3611859838274933,0.07099232244986106,0.5224274406332454,1.0,2.0,True,2022
1,2,21,8.0,16.0,6.0,8.0,6.0,6.0,12.0,24.0,4.0,10.0,10.0,13.0,0.13816258040081672,0.56957928802589,0.10978500248734764,0.45042492917847027,2.0,3.0,True,2022
1,1,3,7.0,14.0,3.0,10.0,6.0,7.0,12.0,20.0,3.0,7.0,5.0,9.0,0.04249221944894206,0.5402010050251256,0.14490940798895602,0.4101876675603217,2.0,2.0,True,2022
0,3,1,12.0,20.0,3.0,7.0,5.0,9.0,7.0,14.0,3.0,10.0,6.0,7.0,0.14490940798895602,0.4101876675603217,0.07399377555915365,0.5413533834586466,2.0,2.0,False,2022
1,13,26,16.0,33.0,5.0,13.0,3.0,4.0,9.0,17.0,6.0,10.0,7.0,8.0,0.1192310246398198,0.4679144385026738,0.0510931216966666,0.49066666666666664,3.0,2.0,False,2022
0,26,13,9.0,17.0,6.0,10.0,7.0,8.0,16.0,33.0,5.0,13.0,3.0,4.0,0.0510931216966666,0.49066666666666664,0.09538481971185583,0.4666666666666667,2.0,3.0,True,2022
0,17,29,10.0,20.0,5.0,11.0,5.0,6.0,10.0,18.0,5.0,8.0,10.0,14.0,0.06985159793928429,0.5408163265306123,0.08345751104288102,0.5426356589147286,2.0,3.0,False,2022
0,21,2,12.0,24.0,4.0,10.0,10.0,13.0,8.0,16.0,6.0,8.0,6.0,6.0,0.10978500248734764,0.45042492917847027,0.15053006432065338,0.5709677419354838,3.0,2.0,False,2022
0,29,24,12.0,24.0,3.0,8.0,6.0,7.0,11.0,20.0,6.0,7.0,2.0,4.0,0.08345751104288102,0.5426356589147286,0.09501438265795091,0.6052631578947368,1.0,3.0,False,2022
1,25,27,9.0,22.0,5.0,9.0,6.0,7.0,13.0,21.0,4.0,8.0,14.0,14.0,0.14135745423802795,0.6218905472636815,0.1282041037114706,0.38108882521489973,2.0,2.0,True,2022
0,27,25,13.0,21.0,4.0,8.0,14.0,14.0,9.0,22.0,5.0,9.0,6.0,7.0,0.1282041037114706,0.38108882521489973,0.15308596339042235,0.6228287841191067,2.0,2.0,False,2022
1,5,12,7.0,13.0,4.0,8.0,6.0,8.0,11.0,20.0,4.0,8.0,4.0,6.0,0.058787136874903015,0.49193548387096775,0.08249931264616402,0.5473145780051151,2.0,2.0,False,2022
0,12,5,11.0,20.0,4.0,8.0,4.0,6.0,7.0,13.0,4.0,8.0,6.0,8.0,0.08249931264616402,0.5473145780051151,0.04702970949992241,0.4906166219839142,2.0,2.0,True,2022
1,24,29,11.0,20.0,6.0,7.0,2.0,4.0,12.0,24.0,3.0,8.0,6.0,7.0,0.09501438265795091,0.6052631578947368,0.06676600883430481,0.5412371134020618,3.0,1.0,True,2022
1,0,15,8.0,12.0,7.0,9.0,4.0,6.0,11.0,17.0,3.0,6.0,8.0,9.0,0.17564098764874508,0.7450980392156863,0.05583981887250702,0.407202216066482,2.0,1.0,True,2022
0,15,0,11.0,17.0,3.0,6.0,8.0,9.0,8.0,12.0,7.0,9.0,4.0,6.0,0.05583981887250702,0.407202216066482,0.18051279011899607,0.75,1.0,2.0,False,2022
1,19,23,8.0,21.0,5.0,11.0,7.0,8.0,9.0,21.0,5.0,9.0,9.0,10.0,0.056970085331183085,0.3707865168539326,0.12872659126321645,0.4253521126760563,2.0,2.0,False,2022
0,23,19,9.0,21.0,5.0,9.0,9.0,10.0,8.0,21.0,5.0,11.0,7.0,8.0,0.12872659126321645,0.4253521126760563,0.045576068264946465,0.3697478991596639,2.0,2.0,True,2022
1,9,7,16.0,25.0,6.0,10.0,5.0,7.0,13.0,27.0,3.0,8.0,5.0,7.0,0.13135471662434878,0.39892183288409705,0.19324462209999624,0.47244094488188976,3.0,2.0,True,2022
0,7,9,13.0,27.0,3.0,8.0,5.0,7.0,16.0,25.0,6.0,10.0,5.0,7.0,0.19324462209999624,0.47244094488188976,0.14508377329947902,0.40053763440860213,2.0,3.0,False,2022
0,3,21,12.0,20.0,6.0,14.0,5.0,7.0,9.0,21.0,4.0,14.0,3.0,3.0,0.11592752639116481,0.4090909090909091,0.08782800198987811,0.4491525423728814,2.0,2.0,True,2022
0,6,11,11.0,20.0,3.0,8.0,5.0,6.0,8.0,14.0,6.0,7.0,5.0,5.0,0.03353844666741762,0.5,0.06303770184083099,0.6091370558375635,2.0,2.0,False,2022
1,25,9,11.0,18.0,5.0,10.0,8.0,9.0,10.0,20.0,4.0,9.0,7.0,8.0,0.15308596339042235,0.6228287841191067,0.14508377329947902,0.40053763440860213,1.0,1.0,True,2022
0,9,25,10.0,20.0,4.0,9.0,7.0,8.0,11.0,18.0,5.0,10.0,8.0,9.0,0.14508377329947902,0.40053763440860213,0.1624687707123379,0.6237623762376238,1.0,1.0,False,2022
1,5,1,11.0,17.0,5.0,6.0,5.0,5.0,7.0,15.0,3.0,5.0,7.0,8.0,0.04702970949992241,0.4906166219839142,0.07399377555915365,0.5413533834586466,1.0,2.0,True,2022
0,1,5,7.0,15.0,3.0,5.0,7.0,8.0,11.0,17.0,5.0,6.0,5.0,5.0,0.07399377555915365,0.5413533834586466,0.07762376759993793,0.4919786096256685,2.0,1.0,False,2022
1,17,26,9.0,24.0,3.0,9.0,4.0,5.0,7.0,17.0,4.0,9.0,5.0,8.0,0.055881278351427435,0.539440203562341,0.08087449735733328,0.4920212765957447,2.0,2.0,False,2022
0,26,17,7.0,17.0,4.0,9.0,5.0,8.0,9.0,24.0,3.0,9.0,4.0,5.0,0.08087449735733328,0.4920212765957447,0.044705022681141945,0.5380710659898477,2.0,2.0,True,2022
1,22,27,19.0,26.0,3.0,8.0,3.0,3.0,16.0,26.0,2.0,8.0,9.0,9.0,0.07099232244986106,0.5224274406332454,0.10256328296917647,0.38,2.0,1.0,False,2022
1,19,2,8.0,17.0,4.0,7.0,5.0,6.0,9.0,21.0,4.0,9.0,6.0,6.0,0.045576068264946465,0.3697478991596639,0.15053006432065338,0.5709677419354838,1.0,2.0,False,2022
1,20,8,8.0,15.0,5.0,8.0,8.0,8.0,9.0,20.0,3.0,5.0,7.0,7.0,0.10752117146691827,0.598014888337469,0.0798142877938561,0.45108695652173914,2.0,3.0,False,2022
0,8,20,9.0,20.0,3.0,5.0,7.0,7.0,8.0,15.0,5.0,8.0,8.0,8.0,0.0798142877938561,0.45108695652173914,0.08601693717353462,0.5965346534653465,3.0,2.0,True,2022
1,13,18,13.0,28.0,4.0,11.0,6.0,9.0,7.0,17.0,3.0,6.0,11.0,14.0,0.09538481971185583,0.4666666666666667,0.13753943010419956,0.6155778894472361,2.0,2.0,True,2022
0,18,13,7.0,17.0,3.0,6.0,11.0,14.0,13.0,28.0,4.0,11.0,6.0,9.0,0.13753943010419956,0.6155778894472361,0.11630785576948469,0.46808510638297873,2.0,2.0,False,2022
1,21,3,9.0,21.0,4.0,14.0,3.0,3.0,12.0,20.0,6.0,14.0,5.0,7.0,0.08782800198987811,0.4491525423728814,0.13274202111293185,0.4106666666666667,2.0,2.0,False,2022
0,27,22,16.0,26.0,2.0,8.0,9.0,9.0,19.0,26.0,3.0,8.0,3.0,3.0,0.10256328296917647,0.38,0.05679385795988885,0.5210526315789473,1.0,2.0,True,2022
0,2,19,9.0,21.0,4.0,9.0,6.0,6.0,8.0,17.0,4.0,7.0,5.0,6.0,0.15053006432065338,0.5709677419354838,0.03646085461195717,0.3687150837988827,2.0,1.0,True,2022
1,11,6,8.0,14.0,6.0,7.0,5.0,5.0,11.0,20.0,3.0,8.0,5.0,6.0,0.06303770184083099,0.6091370558375635,0.026830757333934096,0.49868766404199477,2.0,2.0,True,2022
0,7,14,8.0,14.0,2.0,6.0,4.0,5.0,5.0,12.0,1.0,5.0,5.0,5.0,0.15459569767999698,0.4712041884816754,0.065745843219837,0.43513513513513513,2.0,3.0,True,2022
0,16,10,14.0,21.0,4.0,9.0,5.0,7.0,8.0,14.0,3.0,6.0,4.0,6.0,0.14012105037067474,0.4474393530997305,0.10420994307132633,0.3629032258064516,3.0,3.0,True,2022
1,17,4,7.0,18.0,5.0,13.0,5.0,6.0,11.0,13.0,6.0,8.0,11.0,15.0,0.044705022681141945,0.5380710659898477,0.11971107552373039,0.6514423076923077,1.0,4.0,False,2022
1,14,7,5.0,12.0,1.0,5.0,5.0,5.0,8.0,14.0,2.0,6.0,4.0,5.0,0.065745843219837,0.43513513513513513,0.16367655814399762,0.4725848563968668,3.0,2.0,False,2022
1,15,26,8.0,17.0,4.0,9.0,6.0,9.0,10.0,19.0,3.0,9.0,5.0,6.0,0.044671855098005614,0.40607734806629836,0.10469959788586662,0.493368700265252,2.0,1.0,True,2022
0,26,15,10.0,19.0,3.0,9.0,5.0,6.0,8.0,17.0,4.0,9.0,6.0,9.0,0.10469959788586662,0.493368700265252,0.0757374840784045,0.40771349862258954,1.0,2.0,False,2022
1,10,16,8.0,14.0,3.0,6.0,4.0,6.0,14.0,21.0,4.0,9.0,5.0,7.0,0.10420994307132633,0.3629032258064516,0.15209684029653978,0.4489247311827957,3.0,3.0,False,2022
0,12,21,10.0,21.0,5.0,8.0,7.0,7.0,6.0,15.0,3.0,9.0,2.0,4.0,0.10599945011693121,0.548469387755102,0.07026240159190249,0.447887323943662,2.0,1.0,True,2022
1,21,12,6.0,15.0,3.0,9.0,2.0,4.0,10.0,21.0,5.0,8.0,7.0,7.0,0.07026240159190249,0.447887323943662,0.12479956009354498,0.549618320610687,1.0,2.0,False,2022
1,29,28,13.0,24.0,4.0,8.0,5.0,7.0,13.0,28.0,4.0,10.0,8.0,10.0,0.06676600883430481,0.5412371134020618,0.06513057573479047,0.37047353760445684,2.0,3.0,True,2022
0,28,29,13.0,28.0,4.0,10.0,8.0,10.0,13.0,24.0,4.0,8.0,5.0,7.0,0.06513057573479047,0.37047353760445684,0.09341280706744384,0.5424164524421594,3.0,2.0,False,2022
