home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,4,17,11.0,13.0,6.0,8.0,11.0,15.0,7.0,18.0,5.0,13.0,5.0,6.0,0.11971107552373039,0.6514423076923077,0.035764018144913555,0.5367088607594936,4.0,1.0,True,2022
0,4,24,11.0,16.0,6.0,9.0,10.0,12.0,9.0,16.0,5.0,8.0,6.0,7.0,0.1357688604189843,0.6522781774580336,0.11601150612636073,0.6069868995633187,1.0,3.0,True,2022
1,24,4,9.0,16.0,5.0,8.0,6.0,7.0,11.0,16.0,6.0,9.0,10.0,12.0,0.11601150612636073,0.6069868995633187,0.14861508833518744,0.65311004784689,3.0,1.0,False,2022
0,8,1,12.0,21.0,3.0,7.0,7.0,10.0,8.0,15.0,5.0,9.0,4.0,4.0,0.10385143023508489,0.45257452574525747,0.05919502044732292,0.54,2.0,2.0,True,2022
0,2,10,10.0,22.0,4.0,9.0,5.0,5.0,6.0,13.0,2.0,4.0,7.0,7.0,0.16042405145652272,0.572347266881029,0.08336795445706106,0.36193029490616624,2.0,1.0,True,2022
0,6,20,10.0,26.0,5.0,12.0,4.0,6.0,12.0,15.0,2.0,7.0,5.0,6.0,0.026830757333934096,0.49868766404199477,0.08601693717353462,0.5965346534653465,2.0,2.0,False,2022
0,19,23,7.0,16.0,6.0,11.0,4.0,5.0,11.0,18.0,5.0,9.0,7.0,9.0,0.03646085461195717,0.3687150837988827,0.14298127301057317,0.42696629213483145,2.0,3.0,False,2022
1,1,8,8.0,15.0,5.0,9.0,4.0,4.0,12.0,21.0,3.0,7.0,7.0,10.0,0.05919502044732292,0.54,0.12308114418806793,0.4540540540540541,2.0,2.0,False,2022
1,10,2,6.0,13.0,2.0,4.0,7.0,7.0,10.0,22.0,4.0,9.0,5.0,5.0,0.08336795445706106,0.36193029490616624,0.16833924116521817,0.5737179487179487,1.0,2.0,False,2022
1,13,9,9.0,17.0,6.0,10.0,5.0,6.0,10.0,20.0,3.0,8.0,6.0,7.0,0.11630785576948469,0.46808510638297873,0.11606701863958321,0.39946380697050937,2.0,2.0,True,2022
1,3,22,8.0,16.0,4.0,10.0,5.0,9.0,7.0,15.0,2.0,7.0,6.0,6.0,0.13274202111293185,0.4106666666666667,0.05679385795988885,0.5210526315789473,2.0,2.0,True,2022
0,22,3,7.0,15.0,2.0,7.0,6.0,6.0,8.0,16.0,4.0,10.0,5.0,9.0,0.05679385795988885,0.5210526315789473,0.1461936168903455,0.4122340425531915,2.0,2.0,False,2022
1,27,18,18.0,30.0,2.0,7.0,9.0,11.0,14.0,23.0,3.0,5.0,10.0,11.0,0.12205062637534118,0.3817663817663818,0.11003154408335965,0.6140350877192983,2.0,2.0,False,2022
0,9,13,10.0,20.0,3.0,8.0,6.0,7.0,9.0,17.0,6.0,10.0,5.0,6.0,0.11606701863958321,0.39946380697050937,0.13304628461558773,0.46949602122015915,2.0,2.0,False,2022
1,23,19,11.0,18.0,5.0,9.0,7.0,9.0,7.0,16.0,6.0,11.0,4.0,5.0,0.14298127301057317,0.42696629213483145,0.02916868368956574,0.36768802228412256,3.0,2.0,True,2022
0,18,27,14.0,23.0,3.0,5.0,10.0,11.0,18.0,30.0,2.0,7.0,9.0,11.0,0.11003154408335965,0.6140350877192983,0.09764050110027295,0.3806818181818182,2.0,2.0,True,2022
1,20,6,12.0,15.0,2.0,7.0,5.0,6.0,10.0,26.0,5.0,12.0,4.0,6.0,0.08601693717353462,0.5965346534653465,0.021464605867147275,0.4973821989528796,2.0,2.0,True,2022
1,26,0,9.0,21.0,3.0,12.0,5.0,7.0,6.0,15.0,4.0,10.0,6.0,7.0,0.0837596783086933,0.49206349206349204,0.18051279011899607,0.75,2.0,4.0,False,2022
0,28,11,10.0,25.0,4.0,8.0,8.0,12.0,13.0,26.0,3.0,10.0,6.0,6.0,0.05210446058783238,0.36944444444444446,0.09043016147266479,0.610126582278481,2.0,3.0,False,2022
1,14,12,9.0,15.0,2.0,6.0,5.0,6.0,7.0,13.0,4.0,9.0,7.0,8.0,0.0525966745758696,0.4339622641509434,0.12479956009354498,0.549618320610687,2.0,2.0,False,2022
0,12,14,7.0,13.0,4.0,9.0,7.0,8.0,9.0,15.0,2.0,6.0,5.0,6.0,0.12479956009354498,0.549618320610687,0.04207733966069568,0.4327956989247312,2.0,2.0,True,2022
1,11,28,13.0,26.0,3.0,10.0,6.0,6.0,10.0,25.0,4.0,8.0,8.0,12.0,0.09043016147266479,0.610126582278481,0.0416835684702659,0.3684210526315789,3.0,2.0,True,2022
0,7,27,14.0,23.0,5.0,10.0,5.0,6.0,16.0,27.0,4.0,7.0,10.0,10.0,0.16367655814399762,0.4725848563968668,0.09764050110027295,0.3806818181818182,2.0,1.0,True,2022
0,25,21,10.0,18.0,6.0,11.0,6.0,7.0,8.0,19.0,4.0,11.0,7.0,7.0,0.1624687707123379,0.6237623762376238,0.05620992127352199,0.44662921348314605,3.0,2.0,True,2022
1,27,7,16.0,27.0,4.0,7.0,10.0,10.0,14.0,23.0,5.0,10.0,5.0,6.0,0.09764050110027295,0.3806818181818182,0.1709412465151981,0.4739583333333333,1.0,2.0,False,2022
0,0,26,6.0,15.0,4.0,10.0,6.0,7.0,9.0,21.0,3.0,12.0,5.0,7.0,0.18051279011899607,0.75,0.06700774264695464,0.49076517150395776,4.0,2.0,True,2022
1,21,25,8.0,19.0,4.0,11.0,7.0,7.0,10.0,18.0,6.0,11.0,6.0,7.0,0.05620992127352199,0.44662921348314605,0.16997501656987032,0.6246913580246913,2.0,3.0,False,2022
0,1,8,9.0,16.0,7.0,12.0,8.0,10.0,11.0,17.0,3.0,9.0,6.0,6.0,0.04735601635785834,0.5386533665835411,0.12308114418806793,0.4540540540540541,2.0,2.0,False,2022
0,23,15,10.0,15.0,7.0,8.0,3.0,4.0,11.0,22.0,4.0,7.0,12.0,12.0,0.15438501840845853,0.42857142857142855,0.0757374840784045,0.40771349862258954,2.0,3.0,True,2022
1,17,10,7.0,17.0,3.0,9.0,6.0,8.0,9.0,18.0,5.0,9.0,2.0,2.0,0.035764018144913555,0.5367088607594936,0.06669436356564885,0.3609625668449198,3.0,2.0,False,2022
0,24,16,7.0,14.0,3.0,5.0,5.0,7.0,12.0,19.0,2.0,5.0,9.0,9.0,0.09280920490108859,0.6043478260869565,0.15209684029653978,0.4489247311827957,2.0,3.0,False,2022
0,10,17,9.0,18.0,5.0,9.0,2.0,2.0,7.0,17.0,3.0,9.0,6.0,8.0,0.06669436356564885,0.3609625668449198,0.028611214515930843,0.5353535353535354,2.0,3.0,True,2022
1,18,7,13.0,25.0,2.0,8.0,6.0,6.0,11.0,23.0,3.0,8.0,10.0,11.0,0.12802523526668771,0.615,0.1709412465151981,0.4739583333333333,2.0,1.0,False,2022
0,7,18,11.0,23.0,3.0,8.0,10.0,11.0,13.0,25.0,2.0,8.0,6.0,6.0,0.1709412465151981,0.4739583333333333,0.10242018821335017,0.6134663341645885,1.0,2.0,True,2022
1,8,1,11.0,17.0,3.0,9.0,6.0,6.0,9.0,16.0,7.0,12.0,8.0,10.0,0.12308114418806793,0.4540540540540541,0.037884813086286676,0.5373134328358209,2.0,2.0,True,2022
1,15,23,11.0,22.0,4.0,7.0,12.0,12.0,10.0,15.0,7.0,8.0,3.0,4.0,0.0757374840784045,0.40771349862258954,0.16350801472676682,0.4301675977653631,3.0,2.0,False,2022
1,16,24,12.0,19.0,2.0,5.0,9.0,9.0,7.0,14.0,3.0,5.0,5.0,7.0,0.15209684029653978,0.4489247311827957,0.07424736392087086,0.6017316017316018,3.0,2.0,True,2022
0,4,29,17.0,20.0,5.0,10.0,8.0,13.0,11.0,19.0,3.0,10.0,6.0,10.0,0.14861508833518744,0.65311004784689,0.09341280706744384,0.5424164524421594,2.0,3.0,True,2022
0,28,20,11.0,22.0,4.0,10.0,3.0,4.0,8.0,14.0,4.0,7.0,6.0,7.0,0.0416835684702659,0.3684210526315789,0.10881354973882769,0.5975308641975309,1.0,2.0,False,2022
1,13,19,9.0,18.0,5.0,9.0,10.0,14.0,6.0,16.0,1.0,7.0,5.0,7.0,0.13304628461558773,0.46949602122015915,0.02916868368956574,0.36768802228412256,2.0,2.0,True,2022
0,19,13,6.0,16.0,1.0,7.0,5.0,7.0,9.0,18.0,5.0,9.0,10.0,14.0,0.02916868368956574,0.36768802228412256,0.1464370276924702,0.4708994708994709,2.0,2.0,False,2022
1,6,2,8.0,17.0,7.0,13.0,3.0,5.0,9.0,16.0,6.0,13.0,3.0,4.0,0.021464605867147275,0.4973821989528796,0.16833924116521817,0.5737179487179487,2.0,2.0,False,2022
0,2,6,9.0,16.0,6.0,13.0,3.0,4.0,8.0,17.0,7.0,13.0,3.0,5.0,0.16833924116521817,0.5737179487179487,0.01717168469371782,0.4960835509138381,2.0,2.0,True,2022
0,22,9,8.0,16.0,2.0,8.0,10.0,12.0,13.0,20.0,6.0,9.0,5.0,6.0,0.04543508636791108,0.5196850393700787,0.09285361491166658,0.3983957219251337,2.0,2.0,False,2022
1,29,4,11.0,19.0,3.0,10.0,6.0,10.0,17.0,20.0,5.0,10.0,8.0,13.0,0.09341280706744384,0.5424164524421594,0.15889207066814995,0.6539379474940334,3.0,2.0,False,2022
1,20,28,8.0,14.0,4.0,7.0,6.0,7.0,11.0,22.0,4.0,10.0,3.0,4.0,0.10881354973882769,0.5975308641975309,0.03334685477621272,0.3674033149171271,2.0,1.0,True,2022
1,9,22,13.0,20.0,6.0,9.0,5.0,6.0,8.0,16.0,2.0,8.0,10.0,12.0,0.09285361491166658,0.3983957219251337,0.03634806909432887,0.518324607329843,2.0,2.0,True,2022
1,11,0,7.0,16.0,4.0,10.0,6.0,6.0,5.0,14.0,3.0,8.0,5.0,6.0,0.11234412917813183,0.6111111111111112,0.18441023209519686,0.7547169811320755,2.0,2.0,True,2022
1,15,23,10.0,20.0,4.0,8.0,10.0,10.0,10.0,25.0,6.0,13.0,3.0,4.0,0.0605899872627236,0.4065934065934066,0.16350801472676682,0.4301675977653631,1.0,1.0,True,2022
0,23,15,10.0,25.0,6.0,13.0,3.0,4.0,10.0,20.0,4.0,8.0,10.0,10.0,0.16350801472676682,0.4301675977653631,0.08847198981017887,0.40821917808219177,1.0,1.0,False,2022
1,17,29,11.0,23.0,5.0,11.0,4.0,5.0,13.0,22.0,4.0,7.0,4.0,6.0,0.028611214515930843,0.5353535353535354,0.07473024565395507,0.541025641025641,1.0,1.0,True,2022
0,29,17,13.0,22.0,4.0,7.0,4.0,6.0,11.0,23.0,5.0,11.0,4.0,5.0,0.07473024565395507,0.541025641025641,0.06288897161274468,0.5365239294710328,1.0,1.0,False,2022
0,0,11,5.0,14.0,3.0,8.0,5.0,6.0,7.0,16.0,4.0,10.0,6.0,6.0,0.18441023209519686,0.7547169811320755,0.12987530334250547,0.6120906801007556,2.0,2.0,False,2022
0,25,26,13.0,17.0,6.0,14.0,6.0,6.0,7.0,16.0,4.0,12.0,5.0,6.0,0.16997501656987032,0.6246913580246913,0.06700774264695464,0.49076517150395776,2.0,2.0,True,2022
1,3,5,12.0,15.0,3.0,4.0,6.0,7.0,8.0,21.0,3.0,9.0,3.0,4.0,0.1461936168903455,0.4122340425531915,0.07762376759993793,0.4919786096256685,3.0,5.0,True,2022
0,5,3,8.0,21.0,3.0,9.0,3.0,4.0,12.0,15.0,3.0,4.0,6.0,7.0,0.07762376759993793,0.4919786096256685,0.15695489351227637,0.41379310344827586,5.0,3.0,False,2022
1,21,27,12.0,25.0,5.0,11.0,6.0,6.0,13.0,19.0,5.0,10.0,7.0,10.0,0.04496793701881759,0.44537815126050423,0.07811240088021836,0.37960339943342775,2.0,2.0,False,2022
0,27,21,13.0,19.0,5.0,10.0,7.0,10.0,12.0,25.0,5.0,11.0,6.0,6.0,0.07811240088021836,0.37960339943342775,0.03597434961505407,0.4441340782122905,2.0,2.0,True,2022
1,26,25,7.0,16.0,4.0,12.0,5.0,6.0,13.0,17.0,6.0,14.0,6.0,6.0,0.06700774264695464,0.49076517150395776,0.17598001325589627,0.625615763546798,2.0,2.0,False,2022
1,1,25,11.0,16.0,6.0,9.0,6.0,9.0,15.0,26.0,6.0,13.0,7.0,8.0,0.037884813086286676,0.5373134328358209,0.17598001325589627,0.625615763546798,2.0,1.0,False,2022
1,14,6,7.0,15.0,2.0,8.0,6.0,6.0,11.0,22.0,4.0,8.0,10.0,11.0,0.04207733966069568,0.4327956989247312,0.01717168469371782,0.4960835509138381,3.0,2.0,True,2022
0,6,14,11.0,22.0,4.0,8.0,10.0,11.0,7.0,15.0,2.0,8.0,6.0,6.0,0.01717168469371782,0.4960835509138381,0.07366187172855654,0.4343163538873995,2.0,3.0,False,2022
1,7,4,12.0,19.0,3.0,9.0,7.0,7.0,9.0,15.0,3.0,7.0,8.0,14.0,0.17675299721215848,0.4753246753246753,0.15889207066814995,0.6539379474940334,2.0,2.0,True,2022
0,4,7,9.0,15.0,3.0,7.0,8.0,14.0,12.0,19.0,3.0,9.0,7.0,7.0,0.15889207066814995,0.6539379474940334,0.18140239776972678,0.47668393782383417,2.0,2.0,False,2022
1,8,12,7.0,21.0,4.0,11.0,4.0,4.0,13.0,21.0,4.0,10.0,11.0,11.0,0.13846491535045433,0.4555256064690027,0.13983964807483598,0.550761421319797,2.0,3.0,False,2022
0,12,8,13.0,21.0,4.0,10.0,11.0,11.0,7.0,21.0,4.0,11.0,4.0,4.0,0.13983964807483598,0.550761421319797,0.11077193228036346,0.4543010752688172,3.0,2.0,True,2022
1,0,28,11.0,25.0,5.0,16.0,8.0,8.0,10.0,23.0,5.0,13.0,8.0,12.0,0.1475281856761575,0.7407407407407407,0.03334685477621272,0.3674033149171271,1.0,2.0,False,2022
1,19,16,7.0,16.0,3.0,8.0,6.0,7.0,7.0,17.0,4.0,8.0,7.0,10.0,0.023334946951652592,0.36666666666666664,0.16167747223723183,0.450402144772118,2.0,2.0,False,2022
0,16,19,7.0,17.0,4.0,8.0,7.0,10.0,7.0,16.0,3.0,8.0,6.0,7.0,0.16167747223723183,0.450402144772118,0.018667957561322075,0.3656509695290859,2.0,2.0,True,2022
1,13,24,17.0,26.0,7.0,14.0,10.0,14.0,9.0,16.0,3.0,6.0,8.0,10.0,0.1464370276924702,0.4708994708994709,0.07424736392087086,0.6017316017316018,2.0,2.0,True,2022
0,24,13,9.0,16.0,3.0,6.0,8.0,10.0,17.0,26.0,7.0,14.0,10.0,14.0,0.07424736392087086,0.6017316017316018,0.15714962215397615,0.47229551451187335,2.0,2.0,False,2022
0,25,1,15.0,26.0,6.0,13.0,7.0,8.0,11.0,16.0,6.0,9.0,6.0,9.0,0.17598001325589627,0.625615763546798,0.03030785046902934,0.5359801488833746,1.0,2.0,True,2022
0,28,0,10.0,23.0,5.0,13.0,8.0,12.0,11.0,25.0,5.0,16.0,8.0,8.0,0.03334685477621272,0.3674033149171271,0.118022548540926,0.7272727272727273,2.0,1.0,True,2022
0,3,22,10.0,19.0,3.0,6.0,6.0,6.0,9.0,17.0,4.0,10.0,5.0,6.0,0.15695489351227637,0.41379310344827586,0.03634806909432887,0.518324607329843,2.0,3.0,True,2022
1,11,10,7.0,19.0,4.0,11.0,9.0,10.0,9.0,17.0,3.0,7.0,3.0,6.0,0.12987530334250547,0.6120906801007556,0.09335549085251908,0.3626666666666667,2.0,3.0,True,2022
0,10,11,9.0,17.0,3.0,7.0,3.0,6.0,7.0,19.0,4.0,11.0,9.0,10.0,0.09335549085251908,0.3626666666666667,0.1439002426740044,0.6130653266331658,3.0,2.0,False,2022
1,18,26,9.0,25.0,2.0,7.0,8.0,11.0,8.0,17.0,2.0,5.0,4.0,4.0,0.10242018821335017,0.6134663341645885,0.05360619411756371,0.48947368421052634,3.0,2.0,True,2022
1,19,21,8.0,16.0,4.0,8.0,6.0,6.0,10.0,18.0,7.0,10.0,4.0,5.0,0.018667957561322075,0.3656509695290859,0.03597434961505407,0.4441340782122905,1.0,2.0,False,2022
1,22,3,9.0,17.0,4.0,10.0,5.0,6.0,10.0,19.0,3.0,6.0,6.0,6.0,0.03634806909432887,0.518324607329843,0.1655639148098211,0.41534391534391535,3.0,2.0,False,2022
0,26,18,8.0,17.0,2.0,5.0,4.0,4.0,9.0,25.0,2.0,7.0,8.0,11.0,0.05360619411756371,0.48947368421052634,0.12193615057068015,0.6144278606965174,2.0,3.0,False,2022
1,9,5,8.0,17.0,5.0,10.0,6.0,6.0,11.0,18.0,6.0,8.0,8.0,9.0,0.11428289192933325,0.4,0.062099014079950346,0.49066666666666664,3.0,2.0,False,2022
0,20,2,9.0,20.0,3.0,10.0,4.0,4.0,8.0,19.0,3.0,8.0,8.0,10.0,0.12705083979106216,0.5985221674876847,0.17467139293217454,0.5750798722044729,3.0,3.0,False,2022
0,21,19,10.0,18.0,7.0,10.0,4.0,5.0,8.0,16.0,4.0,8.0,6.0,6.0,0.03597434961505407,0.4441340782122905,0.01493436604905766,0.36464088397790057,2.0,1.0,True,2022
0,23,27,12.0,22.0,3.0,9.0,4.0,6.0,14.0,22.0,6.0,10.0,7.0,7.0,0.13080641178141345,0.42896935933147634,0.10248992070417469,0.3813559322033898,2.0,2.0,False,2022
1,2,20,8.0,19.0,3.0,8.0,8.0,10.0,9.0,20.0,3.0,10.0,4.0,4.0,0.17467139293217454,0.5750798722044729,0.10164067183284972,0.597051597051597,3.0,3.0,True,2022
1,27,23,14.0,22.0,6.0,10.0,7.0,7.0,12.0,22.0,3.0,9.0,4.0,6.0,0.10248992070417469,0.3813559322033898,0.10464512942513075,0.42777777777777776,2.0,2.0,True,2022
0,5,9,11.0,18.0,6.0,8.0,8.0,9.0,8.0,17.0,5.0,10.0,6.0,6.0,0.062099014079950346,0.49066666666666664,0.0914263135434666,0.39893617021276595,2.0,3.0,True,2022
0,10,7,7.0,14.0,4.0,10.0,5.0,8.0,10.0,24.0,3.0,9.0,3.0,3.0,0.07468439268201527,0.3617021276595745,0.18140239776972678,0.47668393782383417,1.0,2.0,False,2022
1,7,10,10.0,24.0,3.0,9.0,3.0,3.0,7.0,14.0,4.0,10.0,5.0,8.0,0.18140239776972678,0.47668393782383417,0.05974751414561221,0.36074270557029176,2.0,1.0,True,2022
1,17,28,11.0,23.0,6.0,12.0,6.0,8.0,8.0,20.0,5.0,10.0,12.0,13.0,0.06288897161274468,0.5365239294710328,0.06667748382097018,0.3691460055096419,3.0,2.0,True,2022
0,20,25,10.0,16.0,3.0,9.0,8.0,10.0,16.0,22.0,6.0,11.0,5.0,6.0,0.10164067183284972,0.597051597051597,0.18078401060471702,0.6265356265356266,1.0,2.0,True,2022
1,14,15,7.0,16.0,4.0,11.0,6.0,8.0,10.0,21.0,4.0,7.0,7.0,9.0,0.07366187172855654,0.4343163538873995,0.08847198981017887,0.40821917808219177,2.0,3.0,False,2022
0,15,14,10.0,21.0,4.0,7.0,7.0,9.0,7.0,16.0,4.0,11.0,6.0,8.0,0.08847198981017887,0.40821917808219177,0.05892949738284523,0.43315508021390375,3.0,2.0,True,2022
0,3,18,11.0,23.0,3.0,6.0,4.0,5.0,11.0,22.0,4.0,5.0,14.0,15.0,0.1655639148098211,0.41534391534391535,0.12193615057068015,0.6144278606965174,1.0,1.0,False,2022
1,18,3,11.0,22.0,4.0,5.0,14.0,15.0,11.0,23.0,3.0,6.0,4.0,5.0,0.12193615057068015,0.6144278606965174,0.1324511318478569,0.41424802110817943,1.0,1.0,True,2022
1,25,20,16.0,22.0,6.0,11.0,5.0,6.0,10.0,16.0,3.0,9.0,8.0,10.0,0.18078401060471702,0.6265356265356266,0.12131253746627979,0.5980392156862745,2.0,1.0,False,2022
1,8,5,15.0,24.0,3.0,7.0,5.0,5.0,13.0,22.0,4.0,8.0,4.0,4.0,0.11077193228036346,0.4543010752688172,0.08967921126396028,0.4920212765957447,2.0,1.0,False,2022
0,28,17,8.0,20.0,5.0,10.0,12.0,13.0,11.0,23.0,6.0,12.0,6.0,8.0,0.06667748382097018,0.3691460055096419,0.09031117729019573,0.5376884422110553,2.0,3.0,False,2022
1,12,6,8.0,12.0,5.0,8.0,7.0,7.0,10.0,22.0,3.0,9.0,6.0,6.0,0.15187171845986877,0.5518987341772152,0.013737347754974255,0.4947916666666667,2.0,2.0,True,2022
0,29,0,9.0,27.0,3.0,10.0,6.0,10.0,12.0,22.0,5.0,9.0,9.0,9.0,0.05978419652316406,0.5396419437340153,0.118022548540926,0.7272727272727273,3.0,2.0,False,2022
1,13,24,15.0,33.0,6.0,13.0,9.0,13.0,10.0,21.0,2.0,5.0,2.0,5.0,0.15714962215397615,0.47229551451187335,0.05939789113669669,0.5991379310344828,2.0,2.0,False,2022
0,26,27,8.0,21.0,5.0,12.0,10.0,14.0,14.0,25.0,4.0,6.0,14.0,16.0,0.042884955294050967,0.4881889763779528,0.12199193656333976,0.38309859154929576,1.0,1.0,False,2022
1,0,29,12.0,22.0,5.0,9.0,9.0,9.0,9.0,27.0,3.0,10.0,6.0,10.0,0.118022548540926,0.7272727272727273,0.04782735721853125,0.5382653061224489,2.0,3.0,True,2022
0,6,12,10.0,22.0,3.0,9.0,6.0,6.0,8.0,12.0,5.0,8.0,7.0,7.0,0.013737347754974255,0.4947916666666667,0.16149737476789502,0.553030303030303,2.0,2.0,False,2022
0,16,21,12.0,21.0,4.0,12.0,7.0,7.0,11.0,27.0,6.0,17.0,7.0,9.0,0.16934197778978546,0.45187165775401067,0.06877947969204326,0.4456824512534819,2.0,1.0,True,2022
0,24,13,10.0,21.0,2.0,5.0,2.0,5.0,15.0,33.0,6.0,13.0,9.0,13.0,0.05939789113669669,0.5991379310344828,0.12571969772318092,0.4710526315789474,2.0,2.0,True,2022
1,21,16,11.0,27.0,6.0,17.0,7.0,9.0,12.0,21.0,4.0,12.0,7.0,7.0,0.06877947969204326,0.4456824512534819,0.17547358223182835,0.4533333333333333,1.0,2.0,False,2022
1,27,26,14.0,25.0,4.0,6.0,14.0,16.0,8.0,21.0,5.0,12.0,10.0,14.0,0.12199193656333976,0.38309859154929576,0.034307964235240775,0.4869109947643979,1.0,1.0,True,2022
0,5,8,13.0,22.0,4.0,8.0,4.0,4.0,15.0,24.0,3.0,7.0,5.0,5.0,0.08967921126396028,0.4920212765957447,0.08861754582429077,0.45308310991957107,1.0,2.0,True,2022
0,23,22,13.0,25.0,7.0,13.0,7.0,7.0,9.0,19.0,6.0,13.0,6.0,6.0,0.10464512942513075,0.42777777777777776,0.029078455275463093,0.5169712793733682,2.0,2.0,True,2022
0,9,2,9.0,26.0,4.0,12.0,8.0,8.0,13.0,27.0,4.0,10.0,8.0,9.0,0.0914263135434666,0.39893617021276595,0.17973711434573963,0.5764331210191083,2.0,2.0,False,2022
1,22,23,9.0,19.0,6.0,13.0,6.0,6.0,13.0,25.0,7.0,13.0,7.0,7.0,0.029078455275463093,0.5169712793733682,0.12371610354010461,0.4293628808864266,2.0,2.0,False,2022
1,2,9,13.0,27.0,4.0,10.0,8.0,9.0,9.0,26.0,4.0,12.0,8.0,8.0,0.17973711434573963,0.5764331210191083,0.07314105083477328,0.3978779840848806,2.0,2.0,True,2022
0,1,11,6.0,13.0,3.0,6.0,3.0,6.0,9.0,15.0,5.0,9.0,7.0,8.0,0.03030785046902934,0.5359801488833746,0.1439002426740044,0.6130653266331658,4.0,3.0,False,2022
1,20,10,10.0,26.0,3.0,9.0,5.0,5.0,12.0,22.0,3.0,8.0,7.0,8.0,0.12131253746627979,0.5980392156862745,0.05974751414561221,0.36074270557029176,2.0,2.0,True,2022
0,26,28,11.0,22.0,4.0,7.0,8.0,8.0,11.0,26.0,6.0,14.0,7.0,7.0,0.034307964235240775,0.4869109947643979,0.05334198705677614,0.36813186813186816,2.0,2.0,True,2022
1,8,25,9.0,13.0,5.0,8.0,6.0,6.0,7.0,19.0,4.0,9.0,9.0,12.0,0.08861754582429077,0.45308310991957107,0.1446272084837736,0.625,2.0,2.0,True,2022
1,28,26,11.0,26.0,6.0,14.0,7.0,7.0,11.0,22.0,4.0,7.0,8.0,8.0,0.05334198705677614,0.36813186813186816,0.06744637138819262,0.48825065274151436,2.0,2.0,False,2022
1,24,0,11.0,17.0,4.0,7.0,3.0,5.0,11.0,18.0,8.0,13.0,3.0,3.0,0.08751831290935735,0.6008583690987125,0.13441803883274078,0.7321428571428571,2.0,2.0,True,2022
1,11,1,9.0,15.0,5.0,9.0,7.0,8.0,6.0,13.0,3.0,6.0,3.0,6.0,0.1439002426740044,0.6130653266331658,0.024246280375223472,0.5346534653465347,3.0,4.0,True,2022
1,14,19,10.0,18.0,4.0,7.0,5.0,5.0,7.0,17.0,4.0,10.0,6.0,7.0,0.05892949738284523,0.43315508021390375,0.01493436604905766,0.36464088397790057,2.0,3.0,True,2022
0,25,8,7.0,19.0,4.0,9.0,9.0,12.0,9.0,13.0,5.0,8.0,6.0,6.0,0.1446272084837736,0.625,0.11089403665943262,0.45454545454545453,2.0,2.0,False,2022
1,27,5,16.0,24.0,5.0,7.0,8.0,8.0,9.0,17.0,3.0,5.0,5.0,7.0,0.1375935492506718,0.3848314606741573,0.11174336901116821,0.493368700265252,2.0,2.0,True,2022
0,17,4,12.0,24.0,7.0,16.0,7.0,8.0,9.0,16.0,4.0,10.0,9.0,10.0,0.09031117729019573,0.5376884422110553,0.12711365653451995,0.6523809523809524,2.0,4.0,True,2022
0,10,20,12.0,22.0,3.0,8.0,7.0,8.0,10.0,26.0,3.0,9.0,5.0,5.0,0.05974751414561221,0.36074270557029176,0.13705002997302382,0.5990220048899756,2.0,2.0,False,2022
0,0,24,11.0,18.0,8.0,13.0,3.0,3.0,11.0,17.0,4.0,7.0,3.0,5.0,0.13441803883274078,0.7321428571428571,0.11001465032748588,0.6025641025641025,2.0,2.0,False,2022
0,5,27,9.0,17.0,3.0,5.0,5.0,7.0,16.0,24.0,5.0,7.0,8.0,8.0,0.11174336901116821,0.493368700265252,0.15007483940053742,0.3865546218487395,2.0,2.0,False,2022
1,6,15,10.0,18.0,3.0,8.0,6.0,6.0,9.0,18.0,3.0,6.0,6.0,7.0,0.010989878203979404,0.4935064935064935,0.1107775918481431,0.4098360655737705,2.0,2.0,True,2022
