home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,15,6,9.0,18.0,3.0,6.0,6.0,7.0,10.0,18.0,3.0,8.0,6.0,6.0,0.1107775918481431,0.4098360655737705,0.048791902563183526,0.4948186528497409,2.0,2.0,False,2022
1,4,17,9.0,16.0,4.0,10.0,9.0,10.0,12.0,24.0,7.0,16.0,7.0,8.0,0.12711365653451995,0.6523809523809524,0.11224894183215658,0.5388471177944862,4.0,2.0,False,2022
0,19,14,7.0,17.0,4.0,10.0,6.0,7.0,10.0,18.0,4.0,7.0,5.0,5.0,0.01493436604905766,0.36464088397790057,0.08714359790627618,0.43466666666666665,3.0,2.0,False,2022
0,16,8,11.0,20.0,3.0,9.0,4.0,5.0,12.0,25.0,1.0,6.0,6.0,7.0,0.17547358223182835,0.4533333333333333,0.11089403665943262,0.45454545454545453,3.0,1.0,True,2022
1,7,24,11.0,19.0,3.0,6.0,2.0,3.0,10.0,26.0,4.0,8.0,2.0,4.0,0.18512191821578142,0.4780361757105943,0.11001465032748588,0.6025641025641025,3.0,1.0,True,2022
0,24,7,10.0,26.0,4.0,8.0,2.0,4.0,11.0,19.0,3.0,6.0,2.0,3.0,0.11001465032748588,0.6025641025641025,0.18809753457262512,0.4793814432989691,1.0,3.0,False,2022
1,18,2,3.0,11.0,2.0,6.0,13.0,16.0,10.0,17.0,5.0,8.0,6.0,6.0,0.13754892045654413,0.6153846153846154,0.1837896914765917,0.5777777777777777,3.0,2.0,False,2022
0,2,18,10.0,17.0,5.0,8.0,6.0,6.0,3.0,11.0,2.0,6.0,13.0,16.0,0.1837896914765917,0.5777777777777777,0.1100391363652353,0.6138613861386139,2.0,3.0,True,2022
1,23,21,12.0,26.0,4.0,14.0,11.0,13.0,9.0,22.0,3.0,8.0,7.0,10.0,0.12371610354010461,0.4293628808864266,0.05502358375363461,0.4444444444444444,2.0,3.0,True,2022
1,8,16,12.0,25.0,1.0,6.0,6.0,7.0,11.0,20.0,3.0,9.0,4.0,5.0,0.11089403665943262,0.45454545454545453,0.18037886578546272,0.45478723404255317,1.0,3.0,False,2022
1,4,22,17.0,21.0,3.0,6.0,14.0,18.0,14.0,20.0,8.0,12.0,4.0,8.0,0.10169092522761596,0.6508313539192399,0.023262764220370474,0.515625,1.0,2.0,True,2022
1,12,13,10.0,19.0,2.0,7.0,13.0,14.0,6.0,19.0,4.0,8.0,9.0,12.0,0.16149737476789502,0.553030303030303,0.12571969772318092,0.4710526315789474,3.0,3.0,False,2022
0,13,12,6.0,19.0,4.0,8.0,9.0,12.0,10.0,19.0,2.0,7.0,13.0,14.0,0.12571969772318092,0.4710526315789474,0.129197899814316,0.5516372795969773,3.0,3.0,True,2022
1,9,3,13.0,22.0,4.0,7.0,11.0,13.0,12.0,22.0,5.0,12.0,4.0,6.0,0.07314105083477328,0.3978779840848806,0.1324511318478569,0.41424802110817943,2.0,3.0,True,2022
0,3,9,12.0,22.0,5.0,12.0,4.0,6.0,13.0,22.0,4.0,7.0,11.0,13.0,0.1324511318478569,0.41424802110817943,0.09851284066781861,0.3994708994708995,3.0,2.0,False,2022
0,21,23,9.0,22.0,3.0,8.0,7.0,10.0,12.0,26.0,4.0,14.0,11.0,13.0,0.05502358375363461,0.4444444444444444,0.1389728828320837,0.430939226519337,3.0,2.0,False,2022
0,22,4,14.0,20.0,8.0,12.0,4.0,8.0,17.0,21.0,3.0,6.0,14.0,18.0,0.023262764220370474,0.515625,0.12135274018209277,0.6516587677725119,2.0,1.0,False,2022
1,16,17,11.0,20.0,7.0,12.0,21.0,25.0,12.0,18.0,5.0,10.0,7.0,10.0,0.18037886578546272,0.45478723404255317,0.11224894183215658,0.5388471177944862,1.0,2.0,False,2022
0,1,7,8.0,24.0,3.0,14.0,8.0,8.0,9.0,22.0,3.0,6.0,9.0,9.0,0.024246280375223472,0.5346534653465347,0.18809753457262512,0.4793814432989691,2.0,1.0,False,2022
0,9,10,9.0,13.0,4.0,6.0,8.0,8.0,9.0,19.0,3.0,8.0,7.0,8.0,0.09851284066781861,0.3994708994708995,0.047798011316489766,0.35978835978835977,1.0,2.0,True,2022
1,26,5,10.0,20.0,3.0,7.0,8.0,9.0,10.0,18.0,3.0,8.0,7.0,7.0,0.06744637138819262,0.48825065274151436,0.08939469520893457,0.49206349206349204,2.0,2.0,False,2022
0,6,28,9.0,21.0,6.0,9.0,4.0,6.0,10.0,22.0,4.0,12.0,7.0,8.0,0.048791902563183526,0.4948186528497409,0.04267358964542091,0.36712328767123287,2.0,2.0,True,2022
1,28,6,10.0,22.0,4.0,12.0,7.0,8.0,9.0,21.0,6.0,9.0,4.0,6.0,0.04267358964542091,0.36712328767123287,0.07903352205054683,0.49612403100775193,2.0,2.0,False,2022
0,25,23,10.0,24.0,5.0,12.0,5.0,7.0,9.0,14.0,2.0,10.0,6.0,10.0,0.11570176678701889,0.6234718826405868,0.1389728828320837,0.430939226519337,2.0,1.0,True,2022
1,23,25,9.0,14.0,2.0,10.0,6.0,10.0,10.0,24.0,5.0,12.0,5.0,7.0,0.1389728828320837,0.430939226519337,0.1325614134296151,0.624390243902439,1.0,2.0,False,2022
0,5,26,10.0,18.0,3.0,8.0,7.0,7.0,10.0,20.0,3.0,7.0,8.0,9.0,0.08939469520893457,0.49206349206349204,0.053957097110554096,0.4869791666666667,2.0,2.0,True,2022
1,10,9,9.0,19.0,3.0,8.0,7.0,8.0,9.0,13.0,4.0,6.0,8.0,8.0,0.047798011316489766,0.35978835978835977,0.11881027253425488,0.40105540897097625,2.0,1.0,False,2022
1,7,1,9.0,22.0,3.0,6.0,9.0,9.0,8.0,24.0,3.0,14.0,8.0,8.0,0.18809753457262512,0.4793814432989691,0.019397024300178776,0.5333333333333333,1.0,2.0,True,2022
0,20,0,13.0,24.0,4.0,7.0,6.0,9.0,10.0,19.0,3.0,10.0,4.0,8.0,0.13705002997302382,0.5990220048899756,0.10753443106619262,0.7192982456140351,2.0,2.0,True,2022
0,11,29,13.0,24.0,5.0,11.0,6.0,7.0,14.0,23.0,3.0,8.0,4.0,7.0,0.1551201941392035,0.6140350877192983,0.04782735721853125,0.5382653061224489,2.0,4.0,False,2022
0,15,27,14.0,26.0,6.0,11.0,7.0,8.0,16.0,27.0,6.0,11.0,5.0,5.0,0.08862207347851449,0.4087193460490463,0.15007483940053742,0.3865546218487395,2.0,2.0,False,2022
1,22,14,9.0,17.0,1.0,6.0,8.0,10.0,9.0,27.0,6.0,12.0,4.0,4.0,0.018610211376296378,0.5142857142857142,0.08714359790627618,0.43466666666666665,1.0,2.0,True,2022
1,29,11,14.0,23.0,3.0,8.0,4.0,7.0,13.0,24.0,5.0,11.0,6.0,7.0,0.04782735721853125,0.5382653061224489,0.1240961553113628,0.6125,4.0,2.0,True,2022
1,2,19,12.0,21.0,4.0,7.0,6.0,6.0,8.0,22.0,5.0,8.0,4.0,4.0,0.18703175318127335,0.5791139240506329,0.011947492839246128,0.36363636363636365,1.0,2.0,False,2022
0,19,2,8.0,22.0,5.0,8.0,4.0,4.0,12.0,21.0,4.0,7.0,6.0,6.0,0.011947492839246128,0.36363636363636365,0.1496254025450187,0.5772870662460567,2.0,1.0,True,2022
1,27,15,16.0,27.0,6.0,11.0,5.0,5.0,14.0,26.0,6.0,11.0,7.0,8.0,0.15007483940053742,0.3865546218487395,0.0708976587828116,0.4076086956521739,2.0,2.0,True,2022
1,0,20,10.0,19.0,3.0,10.0,4.0,8.0,13.0,24.0,4.0,7.0,6.0,9.0,0.10753443106619262,0.7192982456140351,0.14964002397841908,0.6,2.0,2.0,False,2022
0,14,22,9.0,27.0,6.0,12.0,4.0,4.0,9.0,17.0,1.0,6.0,8.0,10.0,0.08714359790627618,0.43466666666666665,0.05488816910103711,0.5155440414507773,2.0,1.0,False,2022
0,17,16,12.0,18.0,5.0,10.0,7.0,10.0,11.0,20.0,7.0,12.0,21.0,25.0,0.11224894183215658,0.5388471177944862,0.14430309262837018,0.4535809018567639,2.0,1.0,True,2022
1,21,12,10.0,21.0,4.0,12.0,6.0,9.0,9.0,24.0,6.0,13.0,5.0,10.0,0.044018867002907684,0.44321329639889195,0.129197899814316,0.5516372795969773,2.0,2.0,False,2022
1,8,13,14.0,26.0,7.0,10.0,6.0,7.0,17.0,35.0,7.0,14.0,8.0,12.0,0.0887152293275461,0.4533333333333333,0.14057575817854473,0.47244094488188976,2.0,2.0,False,2022
0,13,8,17.0,35.0,7.0,14.0,8.0,12.0,14.0,26.0,7.0,10.0,6.0,7.0,0.14057575817854473,0.47244094488188976,0.07097218346203688,0.4521276595744681,2.0,2.0,True,2022
1,4,18,13.0,23.0,4.0,12.0,5.0,8.0,14.0,21.0,5.0,10.0,11.0,14.0,0.12135274018209277,0.6516587677725119,0.1100391363652353,0.6138613861386139,2.0,2.0,False,2022
1,24,1,8.0,13.0,8.0,9.0,9.0,9.0,8.0,15.0,5.0,10.0,4.0,5.0,0.0880117202619887,0.6,0.019397024300178776,0.5333333333333333,2.0,1.0,True,2022
1,6,14,8.0,17.0,5.0,9.0,6.0,6.0,8.0,15.0,4.0,6.0,4.0,4.0,0.07903352205054683,0.49612403100775193,0.06971487832502095,0.43351063829787234,1.0,1.0,False,2022
0,12,21,9.0,24.0,6.0,13.0,5.0,10.0,10.0,21.0,4.0,12.0,6.0,9.0,0.129197899814316,0.5516372795969773,0.03521509360232615,0.4419889502762431,2.0,2.0,True,2022
0,14,6,8.0,15.0,4.0,6.0,4.0,4.0,8.0,17.0,5.0,9.0,6.0,6.0,0.06971487832502095,0.43351063829787234,0.06322681764043746,0.4948453608247423,1.0,1.0,True,2022
0,1,24,8.0,15.0,5.0,10.0,4.0,5.0,8.0,13.0,8.0,9.0,9.0,9.0,0.019397024300178776,0.5333333333333333,0.11040937620959095,0.6016949152542372,1.0,2.0,False,2022
0,18,4,14.0,21.0,5.0,10.0,11.0,14.0,13.0,23.0,4.0,12.0,5.0,8.0,0.1100391363652353,0.6138613861386139,0.09708219214567422,0.6501182033096927,2.0,2.0,True,2022
1,6,2,10.0,19.0,3.0,7.0,4.0,6.0,10.0,20.0,5.0,9.0,6.0,8.0,0.06322681764043746,0.4948453608247423,0.1496254025450187,0.5772870662460567,7.0,8.0,False,2022
0,7,26,10.0,17.0,4.0,8.0,6.0,6.0,13.0,22.0,2.0,6.0,5.0,6.0,0.19047802765810012,0.480719794344473,0.053957097110554096,0.4869791666666667,8.0,8.0,True,2022
0,20,15,11.0,17.0,3.0,6.0,6.0,7.0,15.0,23.0,2.0,6.0,5.0,6.0,0.14964002397841908,0.6,0.0708976587828116,0.4076086956521739,8.0,8.0,True,2022
1,17,0,7.0,14.0,4.0,7.0,6.0,6.0,6.0,13.0,4.0,8.0,10.0,12.0,0.1297991534657253,0.54,0.0860275448529541,0.7068965517241379,8.0,8.0,False,2022
0,0,17,6.0,13.0,4.0,8.0,10.0,12.0,7.0,14.0,4.0,7.0,6.0,6.0,0.0860275448529541,0.7068965517241379,0.10383932277258023,0.5386533665835411,8.0,8.0,True,2022
1,23,16,13.0,21.0,5.0,8.0,8.0,9.0,7.0,25.0,3.0,8.0,9.0,11.0,0.11117830626566697,0.4297520661157025,0.14430309262837018,0.4535809018567639,8.0,8.0,True,2022
1,26,7,13.0,22.0,2.0,6.0,5.0,6.0,10.0,17.0,4.0,8.0,6.0,6.0,0.053957097110554096,0.4869791666666667,0.1923824221264801,0.48205128205128206,8.0,8.0,False,2022
1,19,3,8.0,16.0,4.0,7.0,9.0,10.0,6.0,16.0,2.0,7.0,8.0,10.0,0.049557994271396906,0.36538461538461536,0.10596090547828552,0.4131578947368421,8.0,9.0,True,2022
1,27,9,15.0,21.0,2.0,8.0,5.0,8.0,11.0,24.0,5.0,12.0,8.0,11.0,0.16005987152042994,0.388268156424581,0.11881027253425488,0.40105540897097625,8.0,8.0,True,2022
0,9,27,11.0,24.0,5.0,12.0,8.0,11.0,15.0,21.0,2.0,8.0,5.0,8.0,0.11881027253425488,0.40105540897097625,0.16804789721634397,0.38997214484679665,8.0,8.0,False,2022
0,2,6,10.0,20.0,5.0,9.0,6.0,8.0,10.0,19.0,3.0,7.0,4.0,6.0,0.1496254025450187,0.5772870662460567,0.05058145411234997,0.493573264781491,8.0,7.0,True,2022
0,16,23,7.0,25.0,3.0,8.0,9.0,11.0,13.0,21.0,5.0,8.0,8.0,9.0,0.14430309262837018,0.4535809018567639,0.12894264501253355,0.43131868131868134,8.0,8.0,False,2022
0,3,19,6.0,16.0,2.0,7.0,8.0,10.0,8.0,16.0,4.0,7.0,9.0,10.0,0.10596090547828552,0.4131578947368421,0.07964639541711753,0.36712328767123287,9.0,8.0,False,2022
1,15,20,15.0,23.0,2.0,6.0,5.0,6.0,11.0,17.0,3.0,6.0,6.0,7.0,0.0708976587828116,0.4076086956521739,0.15971201918273525,0.6009732360097324,8.0,8.0,False,2022
0,26,22,13.0,24.0,3.0,7.0,9.0,12.0,12.0,21.0,5.0,9.0,7.0,10.0,0.043165677688443274,0.4857142857142857,0.05488816910103711,0.5155440414507773,1.0,9.0,True,2022
0,5,14,12.0,20.0,5.0,9.0,7.0,8.0,13.0,27.0,4.0,10.0,7.0,8.0,0.11151575616714766,0.49340369393139843,0.09577190266001676,0.4350132625994695,9.0,8.0,True,2022
0,1,10,9.0,16.0,4.0,9.0,3.0,13.0,9.0,13.0,5.0,7.0,5.0,7.0,0.01551761944014302,0.5320197044334976,0.03823840905319181,0.35883905013192613,8.0,9.0,False,2022
1,14,5,13.0,27.0,4.0,10.0,7.0,8.0,12.0,20.0,5.0,9.0,7.0,8.0,0.09577190266001676,0.4350132625994695,0.12921260493371814,0.49473684210526314,8.0,9.0,False,2022
0,13,11,9.0,24.0,5.0,9.0,4.0,4.0,11.0,19.0,7.0,12.0,4.0,5.0,0.15246060654283577,0.4738219895287958,0.1240961553113628,0.6125,8.0,9.0,False,2022
1,7,8,10.0,24.0,3.0,10.0,8.0,8.0,11.0,18.0,3.0,6.0,10.0,11.0,0.1923824221264801,0.48205128205128206,0.07097218346203688,0.4521276595744681,1.0,8.0,False,2022
0,8,7,11.0,18.0,3.0,6.0,10.0,11.0,10.0,24.0,3.0,10.0,8.0,8.0,0.07097218346203688,0.4521276595744681,0.15390593770118408,0.48081841432225064,8.0,1.0,True,2022
1,10,1,9.0,13.0,5.0,7.0,5.0,7.0,9.0,16.0,4.0,9.0,3.0,13.0,0.03823840905319181,0.35883905013192613,0.012414095552114417,0.5307125307125307,9.0,8.0,True,2022
1,28,12,13.0,22.0,6.0,11.0,14.0,22.0,9.0,20.0,4.0,9.0,9.0,9.0,0.03413887171633673,0.366120218579235,0.1433583198514528,0.5527638190954773,9.0,8.0,False,2022
1,11,13,11.0,19.0,7.0,12.0,4.0,5.0,9.0,24.0,5.0,9.0,4.0,4.0,0.1240961553113628,0.6125,0.12196848523426862,0.4725848563968668,9.0,8.0,True,2022
1,29,24,9.0,21.0,4.0,9.0,7.0,8.0,9.0,17.0,5.0,8.0,6.0,8.0,0.07826188577482499,0.539440203562341,0.11040937620959095,0.6016949152542372,9.0,8.0,False,2022
0,24,29,9.0,17.0,5.0,8.0,6.0,8.0,9.0,21.0,4.0,9.0,7.0,8.0,0.11040937620959095,0.6016949152542372,0.06260950861985999,0.5380710659898477,8.0,9.0,True,2022
1,22,26,12.0,21.0,5.0,9.0,7.0,10.0,13.0,24.0,3.0,7.0,9.0,12.0,0.05488816910103711,0.5155440414507773,0.07453254215075462,0.48704663212435234,9.0,1.0,False,2022
1,21,25,10.0,16.0,5.0,10.0,2.0,3.0,13.0,18.0,2.0,7.0,3.0,7.0,0.03521509360232615,0.4419889502762431,0.1325614134296151,0.624390243902439,8.0,9.0,True,2022
0,25,21,13.0,18.0,2.0,7.0,3.0,7.0,10.0,16.0,5.0,10.0,2.0,3.0,0.1325614134296151,0.624390243902439,0.06817207488186092,0.44352617079889806,9.0,8.0,False,2022
0,12,28,9.0,20.0,4.0,9.0,9.0,9.0,13.0,22.0,6.0,11.0,14.0,22.0,0.1433583198514528,0.5527638190954773,0.02731109737306938,0.3651226158038147,8.0,9.0,True,2022
0,18,23,12.0,18.0,5.0,7.0,11.0,13.0,8.0,19.0,2.0,7.0,7.0,7.0,0.12803130909218824,0.6148148148148148,0.12894264501253355,0.43131868131868134,8.0,1.0,True,2022
1,23,18,8.0,19.0,2.0,7.0,7.0,7.0,12.0,18.0,5.0,7.0,11.0,13.0,0.12894264501253355,0.43131868131868134,0.1424250472737506,0.6157635467980296,1.0,8.0,False,2022
0,15,20,10.0,19.0,4.0,8.0,9.0,9.0,8.0,16.0,5.0,8.0,6.0,8.0,0.056718127026249274,0.4065040650406504,0.15971201918273525,0.6009732360097324,2.0,2.0,False,2022
1,4,6,11.0,20.0,8.0,14.0,12.0,16.0,14.0,26.0,4.0,8.0,8.0,9.0,0.09708219214567422,0.6501182033096927,0.05058145411234997,0.493573264781491,9.0,2.0,False,2022
0,6,4,14.0,26.0,4.0,8.0,8.0,9.0,11.0,20.0,8.0,14.0,12.0,16.0,0.05058145411234997,0.493573264781491,0.07766575371653937,0.6485849056603774,2.0,9.0,True,2022
1,12,5,14.0,21.0,4.0,9.0,12.0,15.0,9.0,17.0,4.0,6.0,4.0,5.0,0.15468665588116226,0.5538847117794486,0.12921260493371814,0.49473684210526314,1.0,1.0,True,2022
0,5,12,9.0,17.0,4.0,6.0,4.0,5.0,14.0,21.0,4.0,9.0,12.0,15.0,0.12921260493371814,0.49473684210526314,0.1637493247049298,0.555,1.0,1.0,False,2022
1,19,2,11.0,19.0,2.0,6.0,5.0,5.0,10.0,24.0,4.0,9.0,6.0,8.0,0.07964639541711753,0.36712328767123287,0.15970032203601495,0.5786163522012578,2.0,2.0,False,2022
0,2,19,10.0,24.0,4.0,9.0,6.0,8.0,11.0,19.0,2.0,6.0,5.0,5.0,0.15970032203601495,0.5786163522012578,0.06371711633369402,0.366120218579235,2.0,2.0,True,2022
0,14,3,13.0,22.0,8.0,11.0,5.0,5.0,7.0,18.0,6.0,9.0,5.0,6.0,0.0766175221280134,0.43386243386243384,0.08476872438262842,0.4120734908136483,1.0,2.0,False,2022
1,27,16,10.0,29.0,3.0,6.0,9.0,10.0,15.0,28.0,3.0,7.0,13.0,15.0,0.16804789721634397,0.38997214484679665,0.11544247410269615,0.4523809523809524,2.0,2.0,False,2022
0,16,27,15.0,28.0,3.0,7.0,13.0,15.0,10.0,29.0,3.0,6.0,9.0,10.0,0.11544247410269615,0.4523809523809524,0.1344383177730752,0.3888888888888889,2.0,2.0,True,2022
1,9,25,17.0,24.0,4.0,7.0,6.0,6.0,8.0,22.0,5.0,14.0,3.0,4.0,0.0950482180274039,0.4,0.10604913074369209,0.6228710462287105,2.0,1.0,True,2022
0,25,9,8.0,22.0,5.0,14.0,3.0,4.0,17.0,24.0,4.0,7.0,6.0,6.0,0.10604913074369209,0.6228710462287105,0.11603857442192314,0.4015748031496063,1.0,2.0,False,2022
1,3,14,7.0,18.0,6.0,9.0,5.0,6.0,13.0,22.0,8.0,11.0,5.0,5.0,0.08476872438262842,0.4120734908136483,0.06129401770241072,0.43271767810026385,2.0,1.0,True,2022
1,20,15,8.0,16.0,5.0,8.0,6.0,8.0,10.0,19.0,4.0,8.0,9.0,9.0,0.15971201918273525,0.6009732360097324,0.045374501620999416,0.40540540540540543,2.0,2.0,True,2022
0,2,22,10.0,22.0,4.0,12.0,8.0,8.0,9.0,15.0,6.0,9.0,4.0,5.0,0.16776025762881197,0.5799373040752351,0.043910535280829686,0.5142118863049095,1.0,2.0,False,2022
1,29,8,13.0,23.0,3.0,8.0,6.0,7.0,8.0,18.0,4.0,7.0,4.0,7.0,0.06260950861985999,0.5380710659898477,0.09677774676962951,0.4535809018567639,2.0,2.0,False,2022
1,17,20,6.0,18.0,2.0,9.0,6.0,9.0,7.0,12.0,5.0,6.0,6.0,6.0,0.10383932277258023,0.5386533665835411,0.1677696153461882,0.6019417475728155,3.0,1.0,False,2022
1,7,11,12.0,24.0,4.0,8.0,5.0,5.0,10.0,20.0,6.0,11.0,6.0,8.0,0.15390593770118408,0.48081841432225064,0.13927692424909024,0.6134663341645885,2.0,2.0,False,2022
0,11,7,10.0,20.0,6.0,11.0,6.0,8.0,12.0,24.0,4.0,8.0,5.0,5.0,0.13927692424909024,0.6134663341645885,0.12312475016094726,0.47959183673469385,2.0,2.0,True,2022
1,28,18,9.0,22.0,6.0,11.0,8.0,12.0,8.0,18.0,3.0,7.0,23.0,27.0,0.02731109737306938,0.3651226158038147,0.1424250472737506,0.6157635467980296,2.0,2.0,False,2022
0,18,28,8.0,18.0,3.0,7.0,23.0,27.0,9.0,22.0,6.0,11.0,8.0,12.0,0.1424250472737506,0.6157635467980296,0.021848877898455504,0.3641304347826087,2.0,2.0,True,2022
0,8,29,8.0,18.0,4.0,7.0,4.0,7.0,13.0,23.0,3.0,8.0,6.0,7.0,0.09677774676962951,0.4535809018567639,0.050087606895887996,0.5367088607594936,2.0,2.0,True,2022
0,20,17,7.0,12.0,5.0,6.0,6.0,6.0,6.0,18.0,2.0,9.0,6.0,9.0,0.1677696153461882,0.6019417475728155,0.08307145821806419,0.5373134328358209,1.0,3.0,True,2022
1,1,24,6.0,18.0,4.0,10.0,4.0,6.0,9.0,21.0,2.0,7.0,6.0,9.0,0.012414095552114417,0.5307125307125307,0.12832750096767276,0.6033755274261603,2.0,2.0,False,2022
1,0,13,11.0,25.0,3.0,10.0,4.0,5.0,10.0,21.0,4.0,9.0,11.0,12.0,0.10882203588236328,0.711864406779661,0.12196848523426862,0.4725848563968668,3.0,2.0,False,2022
0,13,0,10.0,21.0,4.0,9.0,11.0,12.0,11.0,25.0,3.0,10.0,4.0,5.0,0.12196848523426862,0.4725848563968668,0.08705762870589062,0.7,2.0,3.0,True,2022
1,21,19,12.0,24.0,6.0,10.0,10.0,11.0,11.0,19.0,4.0,10.0,4.0,6.0,0.06817207488186092,0.44352617079889806,0.06371711633369402,0.366120218579235,2.0,1.0,False,2022
1,22,2,9.0,15.0,6.0,9.0,4.0,5.0,10.0,22.0,4.0,12.0,8.0,8.0,0.043910535280829686,0.5142118863049095,0.13420820610304957,0.578125,2.0,1.0,True,2022
0,19,21,11.0,19.0,4.0,10.0,4.0,6.0,12.0,24.0,6.0,10.0,10.0,11.0,0.06371711633369402,0.366120218579235,0.054537659905488735,0.4423076923076923,1.0,2.0,True,2022
0,24,1,9.0,21.0,2.0,7.0,6.0,9.0,6.0,18.0,4.0,10.0,4.0,6.0,0.12832750096767276,0.6033755274261603,0.009931276441691533,0.5294117647058824,2.0,2.0,True,2022
0,22,10,7.0,13.0,3.0,7.0,6.0,6.0,8.0,15.0,2.0,7.0,4.0,6.0,0.07512842822466374,0.5154639175257731,0.07059072724255346,0.3605263157894737,1.0,3.0,False,2022
1,26,15,12.0,16.0,3.0,6.0,10.0,14.0,10.0,20.0,4.0,6.0,10.0,14.0,0.07453254215075462,0.48704663212435234,0.045374501620999416,0.40540540540540543,3.0,2.0,False,2022
0,15,26,10.0,20.0,4.0,6.0,10.0,14.0,12.0,16.0,3.0,6.0,10.0,14.0,0.045374501620999416,0.40540540540540543,0.0596260337206037,0.48578811369509045,2.0,3.0,True,2022
1,4,21,7.0,16.0,5.0,10.0,14.0,14.0,9.0,18.0,4.0,9.0,7.0,8.0,0.07766575371653937,0.6485849056603774,0.054537659905488735,0.4423076923076923,2.0,1.0,True,2022
0,21,4,9.0,18.0,4.0,9.0,7.0,8.0,7.0,16.0,5.0,10.0,14.0,14.0,0.054537659905488735,0.4423076923076923,0.1021326029732315,0.6494117647058824,1.0,2.0,False,2022
1,12,27,7.0,13.0,4.0,8.0,7.0,10.0,8.0,16.0,3.0,8.0,4.0,6.0,0.1637493247049298,0.555,0.1344383177730752,0.3888888888888889,2.0,2.0,True,2022
1,10,22,8.0,15.0,2.0,7.0,4.0,6.0,7.0,13.0,3.0,7.0,6.0,6.0,0.07059072724255346,0.3605263157894737,0.06010274257973099,0.5141388174807198,3.0,1.0,True,2022
1,16,5,22.0,30.0,4.0,5.0,5.0,7.0,9.0,20.0,4.0,7.0,4.0,5.0,0.13235397928215692,0.45382585751978893,0.10337008394697451,0.49343832020997375,2.0,2.0,True,2022
0,5,16,9.0,20.0,4.0,7.0,4.0,5.0,22.0,30.0,4.0,5.0,5.0,7.0,0.10337008394697451,0.49343832020997375,0.14588318342572554,0.45526315789473687,2.0,2.0,False,2022
1,3,23,9.0,14.0,5.0,10.0,7.0,8.0,8.0,17.0,5.0,8.0,5.0,6.0,0.10781497950610272,0.41361256544502617,0.10315411601002684,0.4301369863013699,2.0,3.0,False,2022
0,23,3,8.0,17.0,5.0,8.0,5.0,6.0,9.0,14.0,5.0,10.0,7.0,8.0,0.10315411601002684,0.4301369863013699,0.08625198360488218,0.412532637075718,3.0,2.0,True,2022
0,25,6,12.0,14.0,3.0,5.0,5.0,7.0,5.0,12.0,2.0,6.0,5.0,5.0,0.08483930459495367,0.6213592233009708,0.08046516328987999,0.4948717948717949,2.0,2.0,True,2022
1,6,25,5.0,12.0,2.0,6.0,5.0,5.0,12.0,14.0,3.0,5.0,5.0,7.0,0.08046516328987999,0.4948717948717949,0.10787144367596295,0.6222760290556901,2.0,2.0,False,2022
0,27,12,8.0,16.0,3.0,8.0,4.0,6.0,7.0,13.0,4.0,8.0,7.0,10.0,0.1344383177730752,0.3888888888888889,0.17099945976394385,0.5561097256857855,2.0,2.0,False,2022
0,13,29,9.0,21.0,4.0,7.0,7.0,11.0,10.0,18.0,3.0,7.0,5.0,6.0,0.1375747881874149,0.4739583333333333,0.050087606895887996,0.5367088607594936,2.0,2.0,True,2022
1,14,19,7.0,15.0,3.0,8.0,6.0,6.0,9.0,18.0,3.0,5.0,5.0,5.0,0.06129401770241072,0.43271767810026385,0.09097369306695523,0.3678474114441417,3.0,2.0,True,2022
0,19,14,9.0,18.0,3.0,5.0,5.0,5.0,7.0,15.0,3.0,8.0,6.0,6.0,0.09097369306695523,0.3678474114441417,0.08903521416192858,0.4342105263157895,2.0,3.0,False,2022
