home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,25,6,8.0,19.0,3.0,9.0,9.0,9.0,7.0,16.0,3.0,6.0,3.0,5.0,0.10787144367596295,0.6222760290556901,0.06437213063190399,0.4936061381074169,1.0,1.0,True,2022
0,6,25,7.0,16.0,3.0,6.0,3.0,5.0,8.0,19.0,3.0,9.0,9.0,9.0,0.06437213063190399,0.4936061381074169,0.12629715494077037,0.6231884057971014,1.0,1.0,False,2022
0,0,23,10.0,24.0,5.0,16.0,9.0,9.0,14.0,22.0,6.0,9.0,8.0,11.0,0.08705762870589062,0.7,0.12252329280802148,0.43169398907103823,2.0,1.0,False,2022
1,1,24,9.0,21.0,2.0,7.0,4.0,4.0,8.0,16.0,4.0,6.0,6.0,7.0,0.009931276441691533,0.5294117647058824,0.1426620007741382,0.6050420168067226,2.0,2.0,False,2022
0,24,1,8.0,16.0,4.0,6.0,6.0,7.0,9.0,21.0,2.0,7.0,4.0,4.0,0.1426620007741382,0.6050420168067226,0.007945021153353226,0.5281173594132029,2.0,2.0,True,2022
1,2,9,12.0,25.0,3.0,10.0,6.0,7.0,12.0,25.0,3.0,9.0,5.0,6.0,0.13420820610304957,0.578125,0.11603857442192314,0.4015748031496063,2.0,3.0,True,2022
0,9,2,12.0,25.0,3.0,9.0,5.0,6.0,12.0,25.0,3.0,10.0,6.0,7.0,0.11603857442192314,0.4015748031496063,0.14736656488243965,0.5794392523364486,3.0,2.0,False,2022
1,29,13,10.0,18.0,3.0,7.0,5.0,6.0,9.0,21.0,4.0,7.0,7.0,11.0,0.050087606895887996,0.5367088607594936,0.1500598305499319,0.4753246753246753,2.0,2.0,False,2022
1,23,0,14.0,22.0,6.0,9.0,8.0,11.0,10.0,24.0,5.0,16.0,9.0,9.0,0.12252329280802148,0.43169398907103823,0.06964610296471249,0.6885245901639344,1.0,2.0,True,2022
0,15,8,9.0,18.0,3.0,6.0,6.0,9.0,15.0,19.0,2.0,7.0,3.0,3.0,0.07629960129679954,0.40700808625336926,0.11742219741570362,0.455026455026455,2.0,3.0,False,2022
1,7,17,9.0,12.0,4.0,8.0,7.0,9.0,5.0,12.0,3.0,6.0,6.0,8.0,0.12312475016094726,0.47959183673469385,0.08307145821806419,0.5373134328358209,3.0,3.0,True,2022
1,3,21,13.0,22.0,5.0,10.0,4.0,5.0,8.0,18.0,5.0,11.0,6.0,6.0,0.08625198360488218,0.412532637075718,0.043630127924390985,0.4410958904109589,2.0,2.0,False,2022
1,18,28,8.0,15.0,4.0,6.0,11.0,13.0,10.0,23.0,3.0,8.0,7.0,8.0,0.15394003781900048,0.6167076167076168,0.021848877898455504,0.3641304347826087,3.0,3.0,True,2022
0,28,18,10.0,23.0,3.0,8.0,7.0,8.0,8.0,15.0,4.0,6.0,11.0,13.0,0.021848877898455504,0.3641304347826087,0.16315203025520036,0.6176470588235294,3.0,3.0,False,2022
1,10,22,10.0,18.0,4.0,6.0,4.0,5.0,8.0,18.0,4.0,12.0,12.0,15.0,0.09647258179404275,0.36220472440944884,0.06010274257973099,0.5141388174807198,2.0,2.0,False,2022
0,22,10,8.0,18.0,4.0,12.0,12.0,15.0,10.0,18.0,4.0,6.0,4.0,5.0,0.06010274257973099,0.5141388174807198,0.0771780654352342,0.3612565445026178,2.0,2.0,True,2022
1,8,15,15.0,19.0,2.0,7.0,3.0,3.0,9.0,18.0,3.0,6.0,6.0,9.0,0.11742219741570362,0.455026455026455,0.06103968103743963,0.40591397849462363,3.0,2.0,True,2022
1,20,26,10.0,17.0,5.0,11.0,4.0,4.0,10.0,23.0,4.0,5.0,6.0,8.0,0.17421569227695055,0.6029055690072639,0.0596260337206037,0.48578811369509045,3.0,2.0,False,2022
0,21,3,8.0,18.0,5.0,11.0,6.0,6.0,13.0,22.0,5.0,10.0,4.0,5.0,0.043630127924390985,0.4410958904109589,0.06900158688390574,0.4114583333333333,2.0,2.0,True,2022
1,1,11,11.0,16.0,4.0,9.0,5.0,8.0,13.0,27.0,4.0,14.0,7.0,11.0,0.007945021153353226,0.5281173594132029,0.1514215393992722,0.6144278606965174,1.0,3.0,False,2022
1,4,12,9.0,20.0,4.0,8.0,9.0,11.0,11.0,21.0,6.0,11.0,2.0,4.0,0.1021326029732315,0.6494117647058824,0.17099945976394385,0.5561097256857855,2.0,2.0,True,2022
0,17,7,5.0,12.0,3.0,6.0,6.0,8.0,9.0,12.0,4.0,8.0,7.0,9.0,0.08307145821806419,0.5373134328358209,0.1384998001287578,0.48091603053435117,3.0,3.0,False,2022
0,26,20,10.0,23.0,4.0,5.0,6.0,8.0,10.0,17.0,5.0,11.0,4.0,4.0,0.0596260337206037,0.48578811369509045,0.13937255382156044,0.6014492753623188,2.0,3.0,True,2022
0,11,1,13.0,27.0,4.0,14.0,7.0,11.0,11.0,16.0,4.0,9.0,5.0,8.0,0.1514215393992722,0.6144278606965174,0.0063560169226825804,0.526829268292683,3.0,1.0,True,2022
0,12,4,11.0,21.0,6.0,11.0,2.0,4.0,9.0,20.0,4.0,8.0,9.0,11.0,0.17099945976394385,0.5561097256857855,0.1217060823785852,0.6502347417840375,2.0,2.0,False,2022
1,24,29,14.0,30.0,4.0,8.0,4.0,4.0,8.0,18.0,2.0,9.0,8.0,10.0,0.15412960061931055,0.606694560669456,0.040070085516710395,0.5353535353535354,2.0,2.0,True,2022
1,6,12,10.0,21.0,4.0,7.0,9.0,9.0,12.0,19.0,6.0,12.0,10.0,10.0,0.05149770450552319,0.4923469387755102,0.13679956781115507,0.554726368159204,2.0,1.0,False,2022
1,25,19,10.0,23.0,3.0,15.0,8.0,10.0,9.0,20.0,4.0,12.0,8.0,9.0,0.12629715494077037,0.6231884057971014,0.07277895445356418,0.36684782608695654,2.0,2.0,False,2022
0,19,25,9.0,20.0,4.0,12.0,8.0,9.0,10.0,23.0,3.0,15.0,8.0,10.0,0.07277895445356418,0.36684782608695654,0.1010377239526163,0.6216867469879518,2.0,2.0,True,2022
1,5,15,12.0,22.0,5.0,11.0,3.0,4.0,10.0,20.0,4.0,12.0,11.0,14.0,0.08269606715757961,0.49214659685863876,0.06103968103743963,0.40591397849462363,3.0,1.0,False,2022
0,15,5,10.0,20.0,4.0,12.0,11.0,14.0,12.0,22.0,5.0,11.0,3.0,4.0,0.06103968103743963,0.40591397849462363,0.0661568537260637,0.4908616187989556,1.0,3.0,True,2022
1,13,0,15.0,26.0,4.0,12.0,7.0,9.0,8.0,17.0,4.0,8.0,4.0,4.0,0.1500598305499319,0.4753246753246753,0.06964610296471249,0.6885245901639344,2.0,2.0,True,2022
0,0,13,8.0,17.0,4.0,8.0,4.0,4.0,15.0,26.0,4.0,12.0,7.0,9.0,0.06964610296471249,0.6885245901639344,0.16004786443994554,0.47668393782383417,2.0,2.0,False,2022
0,12,6,12.0,19.0,6.0,12.0,10.0,10.0,10.0,21.0,4.0,7.0,9.0,9.0,0.13679956781115507,0.554726368159204,0.04119816360441855,0.4910941475826972,1.0,2.0,True,2022
0,27,9,10.0,20.0,4.0,7.0,2.0,2.0,11.0,18.0,7.0,10.0,10.0,10.0,0.10755065421846015,0.3878116343490305,0.09283085953753852,0.4005235602094241,3.0,2.0,False,2022
1,9,27,11.0,18.0,7.0,10.0,10.0,10.0,10.0,20.0,4.0,7.0,2.0,2.0,0.09283085953753852,0.4005235602094241,0.08604052337476811,0.3867403314917127,2.0,3.0,True,2022
0,29,24,8.0,18.0,2.0,9.0,8.0,10.0,14.0,30.0,4.0,8.0,4.0,4.0,0.040070085516710395,0.5353535353535354,0.16330368049544847,0.6083333333333333,2.0,2.0,False,2022
1,2,16,14.0,25.0,4.0,9.0,7.0,8.0,13.0,29.0,5.0,12.0,8.0,8.0,0.14736656488243965,0.5794392523364486,0.14588318342572554,0.45526315789473687,2.0,3.0,True,2022
0,16,2,13.0,29.0,5.0,12.0,8.0,8.0,14.0,25.0,4.0,9.0,7.0,8.0,0.14588318342572554,0.45526315789473687,0.15789325190595174,0.5807453416149069,3.0,2.0,False,2022
1,14,9,10.0,21.0,6.0,6.0,4.0,4.0,8.0,22.0,3.0,11.0,10.0,11.0,0.08903521416192858,0.4342105263157895,0.11426468763003081,0.402088772845953,3.0,1.0,False,2022
0,9,14,8.0,22.0,3.0,11.0,10.0,11.0,10.0,21.0,6.0,6.0,4.0,4.0,0.11426468763003081,0.402088772845953,0.07122817132954287,0.4330708661417323,1.0,3.0,True,2022
0,3,18,10.0,22.0,4.0,8.0,8.0,9.0,10.0,16.0,5.0,8.0,11.0,12.0,0.06900158688390574,0.4114583333333333,0.16315203025520036,0.6176470588235294,2.0,2.0,False,2022
1,25,10,13.0,20.0,4.0,9.0,6.0,8.0,5.0,16.0,3.0,7.0,6.0,6.0,0.1010377239526163,0.6216867469879518,0.0771780654352342,0.3612565445026178,1.0,2.0,False,2022
0,10,25,5.0,16.0,3.0,7.0,6.0,6.0,13.0,20.0,4.0,9.0,6.0,8.0,0.0771780654352342,0.3612565445026178,0.08083017916209304,0.6201923076923077,2.0,1.0,True,2022
1,7,28,11.0,16.0,9.0,12.0,7.0,8.0,9.0,26.0,4.0,7.0,7.0,10.0,0.1384998001287578,0.48091603053435117,0.017479102318764404,0.36314363143631434,2.0,2.0,True,2022
0,28,7,9.0,26.0,4.0,7.0,7.0,10.0,11.0,16.0,9.0,12.0,7.0,8.0,0.017479102318764404,0.36314363143631434,0.15079984010300623,0.48223350253807107,2.0,2.0,False,2022
1,26,23,14.0,21.0,3.0,8.0,6.0,7.0,8.0,13.0,5.0,10.0,5.0,7.0,0.08770082697648295,0.48711340206185566,0.1380186342464172,0.4332425068119891,2.0,3.0,False,2022
1,18,3,10.0,16.0,5.0,8.0,11.0,12.0,10.0,22.0,4.0,8.0,8.0,9.0,0.16315203025520036,0.6176470588235294,0.055201269507124597,0.4103896103896104,2.0,2.0,True,2022
1,8,11,11.0,18.0,3.0,6.0,6.0,6.0,6.0,18.0,3.0,11.0,2.0,6.0,0.13393775793256288,0.45646437994722955,0.16113723151941778,0.6153846153846154,2.0,2.0,True,2022
0,22,19,9.0,23.0,4.0,10.0,6.0,8.0,9.0,20.0,6.0,8.0,4.0,6.0,0.0880821940637848,0.5153846153846153,0.09822316356285135,0.3685636856368564,2.0,1.0,False,2022
1,20,1,10.0,14.0,3.0,6.0,8.0,9.0,7.0,14.0,3.0,8.0,8.0,8.0,0.13937255382156044,0.6014492753623188,0.0063560169226825804,0.526829268292683,2.0,2.0,True,2022
1,19,22,9.0,20.0,6.0,8.0,4.0,6.0,9.0,23.0,4.0,10.0,6.0,8.0,0.09822316356285135,0.3685636856368564,0.07046575525102784,0.5140664961636828,1.0,2.0,True,2022
0,4,27,12.0,22.0,3.0,6.0,10.0,19.0,13.0,30.0,3.0,10.0,5.0,5.0,0.1217060823785852,0.6502347417840375,0.08604052337476811,0.3867403314917127,2.0,1.0,True,2022
0,23,26,8.0,13.0,5.0,10.0,5.0,7.0,14.0,21.0,3.0,8.0,6.0,7.0,0.1380186342464172,0.4332425068119891,0.07016066158118636,0.48586118251928023,3.0,2.0,True,2022
1,27,4,13.0,30.0,3.0,10.0,5.0,5.0,12.0,22.0,3.0,6.0,10.0,19.0,0.08604052337476811,0.3867403314917127,0.13736486590286817,0.6510538641686182,1.0,2.0,False,2022
0,1,20,7.0,14.0,3.0,8.0,8.0,8.0,10.0,14.0,3.0,6.0,8.0,9.0,0.0063560169226825804,0.526829268292683,0.15149804305724834,0.6024096385542169,2.0,2.0,False,2022
0,11,8,6.0,18.0,3.0,11.0,2.0,6.0,11.0,18.0,3.0,6.0,6.0,6.0,0.16113723151941778,0.6153846153846154,0.1471502063460503,0.45789473684210524,2.0,2.0,False,2022
0,0,29,13.0,22.0,4.0,9.0,4.0,8.0,19.0,31.0,6.0,11.0,12.0,13.0,0.05571688237176999,0.6774193548387096,0.03205606841336832,0.5340050377833753,2.0,2.0,False,2022
1,23,17,13.0,17.0,4.0,9.0,10.0,11.0,11.0,25.0,9.0,17.0,7.0,8.0,0.15041490739713376,0.43478260869565216,0.06645716657445136,0.5359801488833746,1.0,3.0,True,2022
0,17,23,11.0,25.0,9.0,17.0,7.0,8.0,13.0,17.0,4.0,9.0,10.0,11.0,0.06645716657445136,0.5359801488833746,0.160331925917707,0.4363143631436314,3.0,1.0,False,2022
1,12,18,9.0,16.0,4.0,7.0,8.0,11.0,7.0,15.0,3.0,8.0,14.0,14.0,0.14943965424892408,0.5558312655086849,0.17052162420416034,0.6185819070904646,2.0,1.0,True,2022
0,18,12,7.0,15.0,3.0,8.0,14.0,14.0,9.0,16.0,4.0,7.0,8.0,11.0,0.17052162420416034,0.6185819070904646,0.15955172339913926,0.556930693069307,1.0,2.0,False,2022
0,10,16,7.0,16.0,4.0,7.0,4.0,5.0,10.0,17.0,3.0,6.0,9.0,11.0,0.10174245234818735,0.3629242819843342,0.11670654674058042,0.4540682414698163,1.0,2.0,False,2022
1,16,10,10.0,17.0,3.0,6.0,9.0,11.0,7.0,16.0,4.0,7.0,4.0,5.0,0.11670654674058042,0.4540682414698163,0.08139396187854989,0.3619791666666667,2.0,1.0,True,2022
0,15,13,18.0,31.0,3.0,7.0,5.0,6.0,11.0,22.0,5.0,11.0,12.0,13.0,0.0888317448299517,0.4075067024128686,0.16004786443994554,0.47668393782383417,2.0,2.0,False,2022
1,21,5,10.0,18.0,6.0,9.0,6.0,6.0,14.0,24.0,4.0,10.0,7.0,8.0,0.0749041023395128,0.4426229508196721,0.0661568537260637,0.4908616187989556,3.0,2.0,True,2022
0,5,21,14.0,24.0,4.0,10.0,7.0,8.0,10.0,18.0,6.0,9.0,6.0,6.0,0.0661568537260637,0.4908616187989556,0.09992328187161023,0.444141689373297,2.0,3.0,False,2022
1,29,0,19.0,31.0,6.0,11.0,12.0,13.0,13.0,22.0,4.0,9.0,4.0,8.0,0.03205606841336832,0.5340050377833753,0.044573505897415995,0.6666666666666666,2.0,2.0,True,2022
1,13,15,11.0,22.0,5.0,11.0,12.0,13.0,18.0,31.0,3.0,7.0,5.0,6.0,0.16004786443994554,0.47668393782383417,0.07106539586396135,0.40641711229946526,2.0,2.0,True,2022
1,3,25,9.0,18.0,3.0,12.0,6.0,6.0,8.0,22.0,3.0,8.0,7.0,13.0,0.055201269507124597,0.4103896103896104,0.08083017916209304,0.6201923076923077,2.0,2.0,True,2022
1,24,28,5.0,18.0,3.0,8.0,4.0,5.0,8.0,18.0,4.0,8.0,7.0,8.0,0.16330368049544847,0.6083333333333333,0.013983281855011524,0.3621621621621622,3.0,2.0,False,2022
1,26,11,11.0,23.0,2.0,7.0,11.0,12.0,11.0,21.0,11.0,18.0,3.0,4.0,0.07016066158118636,0.48586118251928023,0.12890978521553423,0.6138613861386139,2.0,2.0,False,2022
0,11,26,11.0,21.0,11.0,18.0,3.0,4.0,11.0,23.0,2.0,7.0,11.0,12.0,0.12890978521553423,0.6138613861386139,0.05612852926494909,0.4846153846153846,2.0,2.0,True,2022
1,14,22,8.0,17.0,3.0,9.0,8.0,10.0,8.0,17.0,3.0,7.0,11.0,13.0,0.07122817132954287,0.4330708661417323,0.07046575525102784,0.5140664961636828,2.0,2.0,True,2022
1,4,7,16.0,27.0,5.0,9.0,7.0,7.0,14.0,19.0,4.0,8.0,4.0,6.0,0.13736486590286817,0.6510538641686182,0.15079984010300623,0.48223350253807107,2.0,2.0,True,2022
0,7,4,14.0,19.0,4.0,8.0,4.0,6.0,16.0,27.0,5.0,9.0,7.0,7.0,0.15079984010300623,0.48223350253807107,0.14989189272229453,0.6518691588785047,2.0,2.0,False,2022
0,28,24,8.0,18.0,4.0,8.0,7.0,8.0,5.0,18.0,3.0,8.0,4.0,5.0,0.013983281855011524,0.3621621621621622,0.13064294439635876,0.6058091286307054,2.0,3.0,True,2022
0,16,1,11.0,22.0,4.0,9.0,8.0,9.0,11.0,21.0,4.0,10.0,8.0,11.0,0.13336523739246436,0.45549738219895286,0.005084813538146065,0.5255474452554745,1.0,2.0,False,2022
0,8,20,12.0,24.0,3.0,7.0,11.0,13.0,16.0,22.0,3.0,6.0,11.0,15.0,0.1471502063460503,0.45789473684210524,0.15149804305724834,0.6024096385542169,2.0,2.0,False,2022
0,25,3,8.0,22.0,3.0,8.0,7.0,13.0,9.0,18.0,3.0,12.0,6.0,6.0,0.08083017916209304,0.6201923076923077,0.08416101560569966,0.4119170984455959,2.0,2.0,False,2022
1,2,6,16.0,30.0,8.0,15.0,14.0,17.0,12.0,21.0,4.0,9.0,9.0,10.0,0.15789325190595174,0.5807453416149069,0.04119816360441855,0.4910941475826972,3.0,3.0,True,2022
1,1,16,11.0,21.0,4.0,10.0,8.0,11.0,11.0,22.0,4.0,9.0,8.0,9.0,0.005084813538146065,0.5255474452554745,0.10669218991397149,0.45430809399477806,2.0,1.0,True,2022
0,6,2,12.0,21.0,4.0,9.0,9.0,10.0,16.0,30.0,8.0,15.0,14.0,17.0,0.04119816360441855,0.4910941475826972,0.16631460152476135,0.5820433436532507,3.0,3.0,False,2022
1,20,8,16.0,22.0,3.0,6.0,11.0,15.0,12.0,24.0,3.0,7.0,11.0,13.0,0.15149804305724834,0.6024096385542169,0.11772016507684024,0.4566929133858268,2.0,2.0,True,2022
0,22,14,8.0,17.0,3.0,7.0,11.0,13.0,8.0,17.0,3.0,9.0,8.0,10.0,0.07046575525102784,0.5140664961636828,0.09698253706363429,0.43455497382198954,2.0,2.0,False,2022
1,18,27,15.0,27.0,4.0,7.0,12.0,16.0,8.0,19.0,3.0,9.0,11.0,12.0,0.13641729936332828,0.6170731707317073,0.06883241869981449,0.3856749311294766,2.0,3.0,True,2022
0,1,12,8.0,16.0,5.0,11.0,4.0,6.0,12.0,18.0,6.0,9.0,7.0,9.0,0.04406785083051685,0.5266990291262136,0.15955172339913926,0.556930693069307,1.0,2.0,False,2022
1,23,17,8.0,16.0,5.0,14.0,10.0,15.0,7.0,18.0,2.0,7.0,11.0,16.0,0.160331925917707,0.4363143631436314,0.05316573325956109,0.5346534653465347,2.0,2.0,True,2022
0,29,5,8.0,22.0,2.0,7.0,7.0,13.0,12.0,20.0,4.0,5.0,6.0,8.0,0.06564485473069466,0.535175879396985,0.05292548298085096,0.4895833333333333,2.0,2.0,False,2022
1,15,28,10.0,18.0,3.0,8.0,7.0,9.0,18.0,31.0,8.0,16.0,10.0,11.0,0.07106539586396135,0.40641711229946526,0.05118662548400922,0.3638814016172507,2.0,1.0,False,2022
0,28,15,18.0,31.0,8.0,16.0,10.0,11.0,10.0,18.0,3.0,8.0,7.0,9.0,0.05118662548400922,0.3638814016172507,0.05685231669116908,0.4053333333333333,1.0,2.0,True,2022
0,17,23,7.0,18.0,2.0,7.0,11.0,16.0,8.0,16.0,5.0,14.0,10.0,15.0,0.05316573325956109,0.5346534653465347,0.1682655407341656,0.43783783783783786,2.0,2.0,False,2022
0,27,18,8.0,19.0,3.0,9.0,11.0,12.0,15.0,27.0,4.0,7.0,12.0,16.0,0.06883241869981449,0.3856749311294766,0.1491338394906626,0.6180048661800487,3.0,2.0,False,2022
1,19,9,10.0,25.0,3.0,7.0,6.0,7.0,8.0,20.0,3.0,11.0,6.0,8.0,0.11857853085028107,0.37027027027027026,0.13141175010402467,0.4036458333333333,3.0,3.0,True,2022
1,5,29,12.0,20.0,4.0,5.0,6.0,8.0,8.0,22.0,2.0,7.0,7.0,13.0,0.05292548298085096,0.4895833333333333,0.052515883784555725,0.5338345864661654,2.0,2.0,True,2022
1,20,0,12.0,17.0,5.0,7.0,8.0,14.0,11.0,23.0,8.0,12.0,5.0,6.0,0.16119843444579868,0.6033653846153846,0.044573505897415995,0.6666666666666666,1.0,2.0,True,2022
0,0,20,11.0,23.0,8.0,12.0,5.0,6.0,12.0,17.0,5.0,7.0,8.0,14.0,0.044573505897415995,0.6666666666666666,0.16895874755663892,0.60431654676259,2.0,1.0,False,2022
1,13,11,12.0,23.0,5.0,11.0,6.0,7.0,7.0,19.0,4.0,9.0,6.0,7.0,0.16803829155195643,0.4780361757105943,0.14312782817242736,0.6148148148148148,2.0,1.0,True,2022
0,11,13,7.0,19.0,4.0,9.0,6.0,7.0,12.0,23.0,5.0,11.0,6.0,7.0,0.14312782817242736,0.6148148148148148,0.17443063324156516,0.4793814432989691,1.0,2.0,False,2022
1,12,1,12.0,18.0,6.0,9.0,7.0,9.0,8.0,16.0,5.0,11.0,4.0,6.0,0.15955172339913926,0.556930693069307,0.03525428066441348,0.5254237288135594,2.0,1.0,True,2022
0,9,19,8.0,20.0,3.0,11.0,6.0,8.0,10.0,25.0,3.0,7.0,6.0,7.0,0.13141175010402467,0.4036458333333333,0.13486282468022487,0.3719676549865229,3.0,3.0,False,2022
1,16,8,8.0,17.0,5.0,9.0,6.0,7.0,13.0,21.0,5.0,10.0,7.0,10.0,0.10669218991397149,0.45430809399477806,0.11772016507684024,0.4566929133858268,2.0,2.0,True,2022
1,10,7,8.0,14.0,2.0,6.0,4.0,5.0,10.0,19.0,6.0,10.0,6.0,6.0,0.08139396187854989,0.3619791666666667,0.12063987208240498,0.4810126582278481,3.0,2.0,False,2022
0,7,10,10.0,19.0,6.0,10.0,6.0,6.0,8.0,14.0,2.0,6.0,4.0,5.0,0.12063987208240498,0.4810126582278481,0.06511516950283991,0.36103896103896105,2.0,3.0,True,2022
1,26,4,11.0,18.0,4.0,9.0,8.0,12.0,13.0,19.0,4.0,7.0,9.0,13.0,0.05612852926494909,0.4846153846153846,0.14989189272229453,0.6518691588785047,2.0,2.0,False,2022
0,8,16,13.0,21.0,5.0,10.0,7.0,10.0,8.0,17.0,5.0,9.0,6.0,7.0,0.11772016507684024,0.4566929133858268,0.1253537519311772,0.4557291666666667,2.0,2.0,False,2022
0,4,26,13.0,19.0,4.0,7.0,9.0,13.0,11.0,18.0,4.0,9.0,8.0,12.0,0.14989189272229453,0.6518691588785047,0.04490282341195927,0.4833759590792839,2.0,2.0,True,2022
0,3,22,14.0,26.0,4.0,9.0,9.0,9.0,9.0,15.0,4.0,7.0,3.0,4.0,0.08416101560569966,0.4119170984455959,0.056372604200822275,0.5127551020408163,2.0,2.0,True,2022
1,0,24,9.0,23.0,4.0,9.0,5.0,6.0,6.0,14.0,3.0,8.0,4.0,5.0,0.0356588047179328,0.65625,0.13064294439635876,0.6058091286307054,1.0,2.0,True,2022
1,21,6,11.0,22.0,5.0,11.0,5.0,6.0,15.0,19.0,9.0,12.0,11.0,13.0,0.09992328187161023,0.444141689373297,0.03295853088353484,0.48984771573604063,3.0,2.0,False,2022
0,6,21,15.0,19.0,9.0,12.0,11.0,13.0,11.0,22.0,5.0,11.0,5.0,6.0,0.03295853088353484,0.48984771573604063,0.07993862549728818,0.4429347826086957,2.0,3.0,True,2022
1,22,3,9.0,15.0,4.0,7.0,3.0,4.0,14.0,26.0,4.0,9.0,9.0,9.0,0.056372604200822275,0.5127551020408163,0.10732881248455972,0.4134366925064599,2.0,2.0,False,2022
0,24,0,6.0,14.0,3.0,8.0,4.0,5.0,9.0,23.0,4.0,9.0,5.0,6.0,0.13064294439635876,0.6058091286307054,0.06852704377434624,0.6615384615384615,2.0,1.0,False,2022
1,4,9,15.0,22.0,4.0,8.0,12.0,17.0,8.0,15.0,4.0,9.0,8.0,8.0,0.15991351417783561,0.6526806526806527,0.10512940008321973,0.4025974025974026,1.0,2.0,True,2022
0,17,11,6.0,14.0,3.0,8.0,9.0,9.0,9.0,14.0,6.0,10.0,4.0,4.0,0.04253258660764887,0.5333333333333333,0.11450226253794189,0.6133004926108374,2.0,2.0,False,2022
1,5,25,10.0,19.0,3.0,9.0,6.0,6.0,8.0,15.0,3.0,8.0,9.0,10.0,0.08234038638468076,0.4909090909090909,0.06466414332967443,0.6187050359712231,2.0,3.0,False,2022
0,25,5,8.0,15.0,3.0,8.0,9.0,10.0,10.0,19.0,3.0,9.0,6.0,6.0,0.06466414332967443,0.6187050359712231,0.06587230910774461,0.4896373056994819,3.0,2.0,True,2022
1,11,17,9.0,14.0,6.0,10.0,4.0,4.0,6.0,14.0,3.0,8.0,9.0,9.0,0.11450226253794189,0.6133004926108374,0.0340260692861191,0.5320197044334976,2.0,2.0,True,2022
0,26,23,9.0,19.0,5.0,10.0,4.0,8.0,11.0,17.0,11.0,17.0,5.0,8.0,0.04490282341195927,0.4833759590792839,0.1682655407341656,0.43783783783783786,1.0,2.0,False,2022
1,8,10,14.0,27.0,3.0,11.0,8.0,8.0,6.0,13.0,4.0,9.0,4.0,5.0,0.0941761320614722,0.45549738219895286,0.06511516950283991,0.36103896103896105,1.0,1.0,False,2022
1,23,26,11.0,17.0,11.0,17.0,5.0,8.0,9.0,19.0,5.0,10.0,4.0,8.0,0.1682655407341656,0.43783783783783786,0.03592225872956741,0.48214285714285715,2.0,1.0,True,2022
0,28,13,8.0,19.0,3.0,10.0,7.0,10.0,12.0,25.0,3.0,11.0,5.0,8.0,0.08094930038720737,0.3655913978494624,0.17443063324156516,0.4793814432989691,2.0,2.0,True,2022
1,15,20,12.0,23.0,4.0,7.0,4.0,6.0,15.0,24.0,3.0,8.0,8.0,9.0,0.05685231669116908,0.4053333333333333,0.16895874755663892,0.60431654676259,2.0,2.0,False,2022
0,20,15,15.0,24.0,3.0,8.0,8.0,9.0,12.0,23.0,4.0,7.0,4.0,6.0,0.16895874755663892,0.60431654676259,0.04548185335293527,0.40425531914893614,2.0,2.0,True,2022
0,10,8,6.0,13.0,4.0,9.0,4.0,5.0,14.0,27.0,3.0,11.0,8.0,8.0,0.06511516950283991,0.36103896103896105,0.07534090564917775,0.45430809399477806,1.0,1.0,True,2022
1,24,14,12.0,21.0,5.0,9.0,4.0,4.0,8.0,16.0,3.0,7.0,6.0,6.0,0.10451435551708702,0.6033057851239669,0.09698253706363429,0.43455497382198954,1.0,3.0,True,2022
0,7,12,9.0,16.0,4.0,8.0,5.0,5.0,7.0,20.0,6.0,11.0,3.0,3.0,0.136511897665924,0.4823232323232323,0.1676413787193114,0.5580246913580247,1.0,2.0,True,2022
