home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,27,19,12.0,25.0,2.0,7.0,12.0,13.0,9.0,15.0,3.0,8.0,3.0,5.0,0.05506593495985159,0.38461538461538464,0.13486282468022487,0.3719676549865229,2.0,2.0,True,2022
1,12,7,7.0,20.0,6.0,11.0,3.0,3.0,9.0,16.0,4.0,8.0,5.0,5.0,0.1676413787193114,0.5580246913580247,0.1492095181327392,0.4836272040302267,2.0,1.0,False,2022
0,2,21,16.0,24.0,6.0,9.0,6.0,6.0,7.0,17.0,3.0,9.0,6.0,7.0,0.16631460152476135,0.5820433436532507,0.07993862549728818,0.4429347826086957,3.0,1.0,True,2022
1,13,28,12.0,25.0,3.0,11.0,5.0,8.0,8.0,19.0,3.0,10.0,7.0,10.0,0.17443063324156516,0.4793814432989691,0.10475944030976589,0.3672922252010724,2.0,2.0,False,2022
1,21,2,7.0,17.0,3.0,9.0,6.0,7.0,16.0,24.0,6.0,9.0,6.0,6.0,0.07993862549728818,0.4429347826086957,0.1730516812198091,0.5833333333333334,1.0,3.0,False,2022
1,19,27,9.0,15.0,3.0,8.0,3.0,5.0,12.0,25.0,2.0,7.0,12.0,13.0,0.13486282468022487,0.3719676549865229,0.08405274796788127,0.3863013698630137,2.0,2.0,False,2022
0,29,1,11.0,26.0,4.0,9.0,7.0,8.0,13.0,21.0,4.0,7.0,4.0,4.0,0.052515883784555725,0.5338345864661654,0.03525428066441348,0.5254237288135594,2.0,2.0,False,2022
1,1,29,13.0,21.0,4.0,7.0,4.0,4.0,11.0,26.0,4.0,9.0,7.0,8.0,0.03525428066441348,0.5254237288135594,0.04201270702764458,0.5325,2.0,2.0,True,2022
0,14,24,8.0,16.0,3.0,7.0,6.0,6.0,12.0,21.0,5.0,9.0,4.0,4.0,0.09698253706363429,0.43455497382198954,0.1236114844136696,0.6049382716049383,3.0,1.0,False,2022
0,9,4,8.0,15.0,4.0,9.0,8.0,8.0,15.0,22.0,4.0,8.0,12.0,17.0,0.10512940008321973,0.4025974025974026,0.16793081134226848,0.6534883720930232,2.0,1.0,False,2022
0,0,20,11.0,21.0,5.0,12.0,7.0,7.0,9.0,21.0,3.0,8.0,5.0,6.0,0.06852704377434624,0.6615384615384615,0.17516699804531116,0.6052631578947368,2.0,1.0,True,2022
1,18,6,5.0,17.0,4.0,7.0,15.0,19.0,10.0,17.0,5.0,11.0,3.0,6.0,0.1491338394906626,0.6180048661800487,0.06636682470682788,0.4911392405063291,3.0,2.0,False,2022
1,20,0,9.0,21.0,3.0,8.0,5.0,6.0,11.0,21.0,5.0,12.0,7.0,7.0,0.17516699804531116,0.6052631578947368,0.09482163501947699,0.6666666666666666,1.0,2.0,False,2022
0,6,18,10.0,17.0,5.0,11.0,3.0,6.0,5.0,17.0,4.0,7.0,15.0,19.0,0.06636682470682788,0.4911392405063291,0.1193070715925301,0.616504854368932,2.0,3.0,True,2022
0,3,12,7.0,17.0,2.0,6.0,15.0,16.0,11.0,16.0,5.0,11.0,10.0,12.0,0.10732881248455972,0.4134366925064599,0.13411310297544912,0.5566502463054187,3.0,2.0,False,2022
1,7,25,9.0,18.0,3.0,9.0,3.0,4.0,13.0,24.0,8.0,11.0,8.0,8.0,0.1492095181327392,0.4836272040302267,0.09173131466373954,0.6196172248803827,2.0,2.0,False,2022
1,5,11,9.0,23.0,2.0,7.0,8.0,12.0,10.0,23.0,4.0,11.0,9.0,10.0,0.06587230910774461,0.4896373056994819,0.1316018100303535,0.6142506142506142,2.0,2.0,True,2022
0,11,5,10.0,23.0,4.0,11.0,9.0,10.0,9.0,23.0,2.0,7.0,8.0,12.0,0.1316018100303535,0.6142506142506142,0.0926978472861957,0.4909560723514212,2.0,2.0,False,2022
0,25,7,13.0,24.0,8.0,11.0,8.0,8.0,9.0,18.0,3.0,9.0,3.0,4.0,0.09173131466373954,0.6196172248803827,0.11936761450619135,0.4824120603015075,2.0,2.0,True,2022
1,10,23,10.0,15.0,5.0,8.0,6.0,6.0,9.0,19.0,4.0,11.0,8.0,8.0,0.09209213560227193,0.3626943005181347,0.17461243258733247,0.4393530997304582,2.0,2.0,True,2022
1,8,21,12.0,20.0,7.0,12.0,6.0,8.0,9.0,17.0,7.0,13.0,4.0,5.0,0.07534090564917775,0.45430809399477806,0.06395090039783055,0.44173441734417346,2.0,2.0,False,2022
1,12,3,11.0,16.0,5.0,11.0,10.0,12.0,7.0,17.0,2.0,6.0,15.0,16.0,0.13411310297544912,0.5566502463054187,0.08586304998764778,0.41237113402061853,2.0,3.0,True,2022
0,21,8,9.0,17.0,7.0,13.0,4.0,5.0,12.0,20.0,7.0,12.0,6.0,8.0,0.06395090039783055,0.44173441734417346,0.0602727245193422,0.453125,2.0,2.0,True,2022
0,28,16,11.0,27.0,3.0,7.0,11.0,13.0,14.0,34.0,3.0,7.0,8.0,10.0,0.10475944030976589,0.3672922252010724,0.1253537519311772,0.4557291666666667,2.0,3.0,False,2022
0,24,9,10.0,20.0,3.0,8.0,4.0,4.0,8.0,17.0,4.0,8.0,10.0,12.0,0.1236114844136696,0.6049382716049383,0.08410352006657579,0.4015544041450777,2.0,2.0,False,2022
0,23,10,9.0,19.0,4.0,11.0,8.0,8.0,10.0,15.0,5.0,8.0,6.0,6.0,0.17461243258733247,0.4393530997304582,0.11367370848181753,0.3643410852713178,2.0,2.0,False,2022
1,2,19,13.0,27.0,2.0,9.0,6.0,7.0,10.0,27.0,3.0,10.0,5.0,5.0,0.1730516812198091,0.5833333333333334,0.1078902597441799,0.3709677419354839,2.0,2.0,True,2022
0,19,2,10.0,27.0,3.0,10.0,5.0,5.0,13.0,27.0,2.0,9.0,6.0,7.0,0.1078902597441799,0.3709677419354839,0.17844134497584724,0.5846153846153846,2.0,2.0,False,2022
1,29,14,18.0,25.0,6.0,9.0,8.0,8.0,9.0,18.0,5.0,11.0,8.0,9.0,0.04201270702764458,0.5325,0.07758602965090743,0.43342036553524804,2.0,2.0,True,2022
1,16,28,14.0,34.0,3.0,7.0,8.0,10.0,11.0,27.0,3.0,7.0,11.0,13.0,0.1253537519311772,0.4557291666666667,0.08380755224781271,0.3663101604278075,3.0,2.0,True,2022
0,13,1,9.0,19.0,5.0,11.0,8.0,10.0,8.0,17.0,3.0,7.0,4.0,5.0,0.13954450659325213,0.4781491002570694,0.06820342453153078,0.5265700483091788,2.0,2.0,True,2022
1,9,24,8.0,17.0,4.0,8.0,10.0,12.0,10.0,20.0,3.0,8.0,4.0,4.0,0.08410352006657579,0.4015544041450777,0.09888918753093569,0.6024590163934426,2.0,2.0,True,2022
1,1,13,8.0,17.0,3.0,7.0,4.0,5.0,9.0,19.0,5.0,11.0,8.0,10.0,0.06820342453153078,0.5265700483091788,0.15163560527460168,0.4794871794871795,2.0,2.0,False,2022
0,14,29,9.0,18.0,5.0,11.0,8.0,9.0,18.0,25.0,6.0,9.0,8.0,8.0,0.07758602965090743,0.43342036553524804,0.07361016562211567,0.5336658354114713,2.0,2.0,False,2022
1,17,14,15.0,21.0,6.0,9.0,8.0,8.0,7.0,17.0,5.0,10.0,9.0,9.0,0.0340260692861191,0.5320197044334976,0.06206882372072594,0.4322916666666667,3.0,1.0,True,2022
0,3,27,9.0,24.0,2.0,8.0,7.0,8.0,9.0,26.0,3.0,5.0,7.0,7.0,0.08586304998764778,0.41237113402061853,0.08405274796788127,0.3863013698630137,1.0,3.0,False,2022
1,11,15,15.0,22.0,7.0,13.0,8.0,8.0,15.0,32.0,5.0,11.0,6.0,6.0,0.10528144802428281,0.6127450980392157,0.04548185335293527,0.40425531914893614,1.0,3.0,True,2022
0,15,11,15.0,32.0,5.0,11.0,6.0,6.0,15.0,22.0,7.0,13.0,8.0,8.0,0.04548185335293527,0.40425531914893614,0.12422515841942625,0.6136919315403423,3.0,1.0,False,2022
1,5,22,12.0,20.0,4.0,9.0,4.0,4.0,8.0,18.0,3.0,12.0,5.0,5.0,0.0926978472861957,0.4909560723514212,0.04509808336065782,0.5114503816793893,1.0,4.0,False,2022
0,22,5,8.0,18.0,3.0,12.0,5.0,5.0,12.0,20.0,4.0,9.0,4.0,4.0,0.04509808336065782,0.5114503816793893,0.07415827782895656,0.4896907216494845,4.0,1.0,True,2022
1,12,23,8.0,19.0,6.0,11.0,8.0,9.0,6.0,13.0,4.0,9.0,7.0,8.0,0.1472904823803593,0.5577395577395577,0.13968994606986598,0.4381720430107527,1.0,1.0,False,2022
1,0,4,15.0,24.0,8.0,14.0,7.0,7.0,9.0,19.0,4.0,9.0,12.0,18.0,0.09482163501947699,0.6666666666666666,0.16793081134226848,0.6534883720930232,2.0,3.0,True,2022
1,20,25,9.0,13.0,5.0,7.0,8.0,9.0,12.0,22.0,4.0,6.0,7.0,8.0,0.14013359843624892,0.60381861575179,0.11338505173099163,0.6205250596658711,2.0,1.0,False,2022
0,25,20,12.0,22.0,4.0,6.0,7.0,8.0,9.0,13.0,5.0,7.0,8.0,9.0,0.11338505173099163,0.6205250596658711,0.11210687874899913,0.6023809523809524,1.0,2.0,True,2022
1,27,3,9.0,26.0,3.0,5.0,7.0,7.0,9.0,24.0,2.0,8.0,7.0,8.0,0.08405274796788127,0.3863013698630137,0.06869043999011823,0.41131105398457585,3.0,1.0,True,2022
0,23,12,6.0,13.0,4.0,9.0,7.0,8.0,8.0,19.0,6.0,11.0,8.0,9.0,0.13968994606986598,0.4381720430107527,0.11783238590428743,0.5563725490196079,1.0,1.0,True,2022
0,4,0,9.0,19.0,4.0,9.0,12.0,18.0,15.0,24.0,8.0,14.0,7.0,7.0,0.16793081134226848,0.6534883720930232,0.11585730801558161,0.6716417910447762,3.0,2.0,False,2022
0,14,17,7.0,17.0,5.0,10.0,9.0,9.0,15.0,21.0,6.0,9.0,8.0,8.0,0.06206882372072594,0.4322916666666667,0.06722085542889528,0.5331695331695332,1.0,3.0,False,2022
0,16,26,7.0,15.0,3.0,5.0,6.0,6.0,11.0,20.0,4.0,9.0,12.0,12.0,0.14028300154494175,0.45714285714285713,0.03592225872956741,0.48214285714285715,2.0,4.0,True,2022
1,6,28,19.0,37.0,4.0,13.0,11.0,12.0,9.0,21.0,5.0,8.0,7.0,8.0,0.0930934597654623,0.49242424242424243,0.08380755224781271,0.3663101604278075,3.0,2.0,True,2022
0,18,10,10.0,28.0,4.0,11.0,15.0,17.0,10.0,19.0,3.0,7.0,8.0,8.0,0.1193070715925301,0.616504854368932,0.11367370848181753,0.3643410852713178,3.0,2.0,True,2022
1,8,1,12.0,18.0,2.0,6.0,7.0,9.0,6.0,13.0,2.0,5.0,3.0,6.0,0.0602727245193422,0.453125,0.05456273962522462,0.5253012048192771,2.0,2.0,True,2022
0,29,7,10.0,20.0,5.0,11.0,6.0,7.0,12.0,25.0,4.0,10.0,3.0,3.0,0.07361016562211567,0.5336658354114713,0.11936761450619135,0.4824120603015075,2.0,2.0,False,2022
1,7,29,12.0,25.0,4.0,10.0,3.0,3.0,10.0,20.0,5.0,11.0,6.0,7.0,0.11936761450619135,0.4824120603015075,0.058888132497692536,0.5323383084577115,2.0,2.0,True,2022
0,1,8,6.0,13.0,2.0,5.0,3.0,6.0,12.0,18.0,2.0,6.0,7.0,9.0,0.05456273962522462,0.5253012048192771,0.08821817961547376,0.45454545454545453,2.0,2.0,False,2022
1,26,16,11.0,20.0,4.0,9.0,12.0,12.0,7.0,15.0,3.0,5.0,6.0,6.0,0.03592225872956741,0.48214285714285715,0.1522264012359534,0.4585492227979275,4.0,2.0,False,2022
0,24,19,10.0,19.0,4.0,7.0,8.0,8.0,10.0,20.0,4.0,8.0,5.0,6.0,0.09888918753093569,0.6024590163934426,0.08631220779534392,0.3699731903485255,2.0,2.0,True,2022
0,28,6,9.0,21.0,5.0,8.0,7.0,8.0,19.0,37.0,4.0,13.0,11.0,12.0,0.08380755224781271,0.3663101604278075,0.11447476781236983,0.49370277078085645,2.0,3.0,False,2022
1,2,13,7.0,23.0,3.0,10.0,6.0,6.0,8.0,16.0,4.0,10.0,6.0,9.0,0.17844134497584724,0.5846153846153846,0.15163560527460168,0.4794871794871795,2.0,2.0,False,2022
0,13,2,8.0,16.0,4.0,10.0,6.0,9.0,7.0,23.0,3.0,10.0,6.0,6.0,0.15163560527460168,0.4794871794871795,0.1427530759806778,0.5828220858895705,2.0,2.0,True,2022
1,9,22,13.0,20.0,7.0,10.0,14.0,14.0,9.0,20.0,4.0,9.0,5.0,6.0,0.10728281605326065,0.40310077519379844,0.07607846668852625,0.5126903553299492,2.0,1.0,True,2022
0,22,9,9.0,20.0,4.0,9.0,5.0,6.0,13.0,20.0,7.0,10.0,14.0,14.0,0.07607846668852625,0.5126903553299492,0.1258262528426085,0.40463917525773196,1.0,2.0,False,2022
1,19,24,10.0,20.0,4.0,8.0,5.0,6.0,10.0,19.0,4.0,7.0,8.0,8.0,0.08631220779534392,0.3699731903485255,0.11911135002474853,0.6040816326530613,2.0,2.0,False,2022
1,10,18,10.0,19.0,3.0,7.0,8.0,8.0,10.0,28.0,4.0,11.0,15.0,17.0,0.11367370848181753,0.3643410852713178,0.13544565727402408,0.6174334140435835,2.0,3.0,False,2022
1,5,23,13.0,21.0,5.0,9.0,9.0,10.0,19.0,31.0,7.0,11.0,15.0,16.0,0.07415827782895656,0.4896907216494845,0.15175195685589277,0.43967828418230565,2.0,2.0,False,2022
0,27,15,10.0,22.0,3.0,9.0,9.0,9.0,13.0,25.0,3.0,8.0,10.0,10.0,0.10724219837430501,0.3879781420765027,0.036385482682348216,0.40318302387267907,2.0,2.0,False,2022
1,15,27,13.0,25.0,3.0,8.0,10.0,10.0,10.0,22.0,3.0,9.0,9.0,9.0,0.036385482682348216,0.40318302387267907,0.08579375869944401,0.3869209809264305,2.0,2.0,True,2022
1,26,21,12.0,20.0,4.0,9.0,5.0,5.0,11.0,17.0,5.0,8.0,4.0,5.0,0.02873780698365393,0.48091603053435117,0.09116072031826444,0.44324324324324327,1.0,3.0,False,2022
0,4,11,12.0,24.0,3.0,6.0,7.0,8.0,10.0,32.0,6.0,17.0,6.0,8.0,0.13434464907381477,0.6519721577726219,0.12422515841942625,0.6136919315403423,2.0,2.0,True,2022
1,11,4,10.0,32.0,6.0,17.0,6.0,8.0,12.0,24.0,3.0,6.0,7.0,8.0,0.12422515841942625,0.6136919315403423,0.14747571925905184,0.6527777777777778,2.0,2.0,False,2022
1,18,20,11.0,20.0,3.0,10.0,11.0,12.0,8.0,16.0,4.0,9.0,5.0,7.0,0.13544565727402408,0.6174334140435835,0.11210687874899913,0.6023809523809524,1.0,2.0,False,2022
0,20,18,8.0,16.0,4.0,9.0,5.0,7.0,11.0,20.0,3.0,10.0,11.0,12.0,0.11210687874899913,0.6023809523809524,0.10835652581921926,0.6159420289855072,2.0,1.0,True,2022
0,23,5,19.0,31.0,7.0,11.0,15.0,16.0,13.0,21.0,5.0,9.0,9.0,10.0,0.15175195685589277,0.43967828418230565,0.05932662226316525,0.4884318766066838,2.0,2.0,True,2022
0,17,9,11.0,21.0,4.0,7.0,5.0,7.0,15.0,31.0,5.0,14.0,11.0,11.0,0.06722085542889528,0.5331695331695332,0.1258262528426085,0.40463917525773196,2.0,1.0,False,2022
1,3,24,13.0,22.0,4.0,9.0,11.0,13.0,10.0,21.0,4.0,11.0,4.0,4.0,0.06869043999011823,0.41131105398457585,0.11911135002474853,0.6040816326530613,2.0,1.0,True,2022
0,21,26,11.0,17.0,5.0,8.0,4.0,5.0,12.0,20.0,4.0,9.0,5.0,5.0,0.09116072031826444,0.44324324324324327,0.022990245586923145,0.4796954314720812,3.0,1.0,True,2022
1,9,17,15.0,31.0,5.0,14.0,11.0,11.0,11.0,21.0,4.0,7.0,5.0,7.0,0.1258262528426085,0.40463917525773196,0.05377668434311622,0.5318627450980392,1.0,2.0,True,2022
0,24,3,10.0,21.0,4.0,11.0,4.0,4.0,13.0,22.0,4.0,9.0,11.0,13.0,0.11911135002474853,0.6040816326530613,0.09495235199209458,0.4128205128205128,1.0,2.0,False,2022
1,29,25,11.0,19.0,4.0,9.0,6.0,7.0,9.0,19.0,3.0,12.0,11.0,13.0,0.058888132497692536,0.5323383084577115,0.1307080413847933,0.6214285714285714,1.0,2.0,False,2022
0,14,0,8.0,14.0,3.0,6.0,10.0,10.0,16.0,25.0,7.0,14.0,8.0,8.0,0.04965505897658075,0.43116883116883115,0.11585730801558161,0.6716417910447762,2.0,2.0,False,2022
0,25,29,9.0,19.0,3.0,12.0,11.0,13.0,11.0,19.0,4.0,9.0,6.0,7.0,0.1307080413847933,0.6214285714285714,0.04711050599815403,0.5310173697270472,2.0,1.0,True,2022
1,0,14,16.0,25.0,7.0,14.0,8.0,8.0,8.0,14.0,3.0,6.0,10.0,10.0,0.11585730801558161,0.6716417910447762,0.0397240471812646,0.43005181347150256,2.0,2.0,True,2022
1,12,19,8.0,15.0,4.0,9.0,9.0,11.0,8.0,20.0,4.0,9.0,5.0,8.0,0.11783238590428743,0.5563725490196079,0.06904976623627514,0.3689839572192513,3.0,2.0,True,2022
0,16,22,8.0,16.0,4.0,8.0,4.0,6.0,7.0,13.0,2.0,6.0,4.0,6.0,0.1522264012359534,0.4585492227979275,0.060862773350821,0.5113924050632911,2.0,2.0,True,2022
0,19,12,8.0,20.0,4.0,9.0,5.0,8.0,8.0,15.0,4.0,9.0,9.0,11.0,0.06904976623627514,0.3689839572192513,0.13426590872342997,0.5574572127139364,2.0,3.0,False,2022
1,22,16,7.0,13.0,2.0,6.0,4.0,6.0,8.0,16.0,4.0,8.0,4.0,6.0,0.060862773350821,0.5113924050632911,0.16178112098876274,0.4599483204134367,2.0,2.0,False,2022
0,7,8,11.0,20.0,4.0,9.0,5.0,5.0,9.0,17.0,3.0,8.0,5.0,6.0,0.1354940916049531,0.48370927318295737,0.08821817961547376,0.45454545454545453,2.0,2.0,True,2022
1,8,7,9.0,17.0,3.0,8.0,5.0,6.0,11.0,20.0,4.0,9.0,5.0,5.0,0.08821817961547376,0.45454545454545453,0.14839527328396246,0.485,2.0,2.0,False,2022
0,6,10,20.0,31.0,8.0,12.0,12.0,13.0,7.0,15.0,3.0,9.0,6.0,9.0,0.11447476781236983,0.49370277078085645,0.09093896678545402,0.3634020618556701,2.0,2.0,True,2022
1,10,6,7.0,15.0,3.0,9.0,6.0,9.0,20.0,31.0,8.0,12.0,12.0,13.0,0.09093896678545402,0.3634020618556701,0.13157981424989587,0.4949748743718593,2.0,2.0,False,2022
0,17,28,6.0,15.0,2.0,6.0,3.0,4.0,10.0,20.0,5.0,11.0,10.0,12.0,0.05377668434311622,0.5318627450980392,0.06704604179825016,0.36533333333333334,2.0,3.0,False,2022
1,5,26,8.0,18.0,5.0,10.0,8.0,8.0,14.0,22.0,4.0,10.0,5.0,8.0,0.05932662226316525,0.4884318766066838,0.022990245586923145,0.4796954314720812,2.0,2.0,True,2022
1,23,29,8.0,21.0,6.0,11.0,13.0,13.0,8.0,21.0,2.0,9.0,4.0,6.0,0.16140156548471424,0.4411764705882353,0.04711050599815403,0.5310173697270472,2.0,2.0,True,2022
0,26,5,14.0,22.0,4.0,10.0,5.0,8.0,8.0,18.0,5.0,10.0,8.0,8.0,0.022990245586923145,0.4796954314720812,0.0874612978105322,0.4897435897435897,2.0,2.0,False,2022
1,28,17,10.0,20.0,5.0,11.0,10.0,12.0,6.0,15.0,2.0,6.0,3.0,4.0,0.06704604179825016,0.36533333333333334,0.043021347474492974,0.530562347188264,3.0,2.0,True,2022
0,4,15,12.0,23.0,7.0,10.0,12.0,16.0,8.0,23.0,4.0,11.0,10.0,13.0,0.14747571925905184,0.6527777777777778,0.06910838614587858,0.40476190476190477,2.0,2.0,True,2022
1,15,4,8.0,23.0,4.0,11.0,10.0,13.0,12.0,23.0,7.0,10.0,12.0,16.0,0.06910838614587858,0.40476190476190477,0.15798057540724147,0.6535796766743649,2.0,2.0,False,2022
0,29,23,8.0,21.0,2.0,9.0,4.0,6.0,8.0,21.0,6.0,11.0,13.0,13.0,0.04711050599815403,0.5310173697270472,0.1691212523877714,0.44266666666666665,2.0,2.0,False,2022
1,21,9,8.0,17.0,5.0,10.0,6.0,7.0,7.0,16.0,4.0,9.0,3.0,4.0,0.11292857625461157,0.444743935309973,0.1406610022740868,0.40616966580976865,2.0,2.0,True,2022
0,20,14,10.0,14.0,3.0,8.0,7.0,7.0,7.0,15.0,2.0,5.0,6.0,9.0,0.12968550299919931,0.6033254156769596,0.0397240471812646,0.43005181347150256,2.0,2.0,True,2022
1,14,20,7.0,15.0,2.0,5.0,6.0,9.0,10.0,14.0,3.0,8.0,7.0,7.0,0.0397240471812646,0.43005181347150256,0.14374840239935946,0.6042654028436019,2.0,2.0,False,2022
0,27,11,11.0,20.0,5.0,10.0,6.0,8.0,12.0,22.0,9.0,15.0,5.0,6.0,0.08579375869944401,0.3869209809264305,0.099380126735541,0.6121951219512195,2.0,2.0,False,2022
1,11,27,12.0,22.0,9.0,15.0,5.0,6.0,11.0,20.0,5.0,10.0,6.0,8.0,0.099380126735541,0.6121951219512195,0.06863500695955521,0.3858695652173913,2.0,2.0,True,2022
0,13,6,14.0,26.0,5.0,12.0,8.0,8.0,9.0,20.0,3.0,9.0,5.0,5.0,0.16130848421968136,0.48081841432225064,0.13157981424989587,0.4949748743718593,3.0,1.0,True,2022
0,2,0,9.0,21.0,4.0,8.0,11.0,12.0,10.0,24.0,6.0,13.0,3.0,4.0,0.1427530759806778,0.5828220858895705,0.13268584641246528,0.6764705882352942,3.0,2.0,True,2022
1,24,25,9.0,19.0,4.0,8.0,4.0,5.0,13.0,22.0,3.0,9.0,5.0,6.0,0.09528908001979883,0.6016260162601627,0.14456643310783462,0.6223277909738717,2.0,2.0,False,2022
0,9,21,7.0,16.0,4.0,9.0,3.0,4.0,8.0,17.0,5.0,10.0,6.0,7.0,0.1406610022740868,0.40616966580976865,0.13034286100368925,0.44623655913978494,2.0,2.0,False,2022
0,18,3,13.0,19.0,3.0,6.0,10.0,12.0,6.0,15.0,3.0,7.0,11.0,12.0,0.10835652581921926,0.6159420289855072,0.09495235199209458,0.4128205128205128,2.0,2.0,True,2022
1,3,18,6.0,15.0,3.0,7.0,11.0,12.0,13.0,19.0,3.0,6.0,10.0,12.0,0.09495235199209458,0.4128205128205128,0.1266852206553754,0.6168674698795181,2.0,2.0,False,2022
1,6,13,9.0,20.0,3.0,9.0,5.0,5.0,14.0,26.0,5.0,12.0,8.0,8.0,0.13157981424989587,0.4949748743718593,0.16904678737574508,0.48214285714285715,1.0,3.0,False,2022
1,0,2,10.0,24.0,6.0,13.0,3.0,4.0,9.0,21.0,4.0,8.0,11.0,12.0,0.13268584641246528,0.6764705882352942,0.15420246078454222,0.5840978593272171,2.0,3.0,False,2022
0,7,1,15.0,24.0,5.0,12.0,3.0,4.0,9.0,15.0,5.0,10.0,6.0,9.0,0.14839527328396246,0.485,0.0436501917001797,0.5240384615384616,1.0,3.0,True,2022
1,1,7,9.0,15.0,5.0,10.0,6.0,9.0,15.0,24.0,5.0,12.0,3.0,4.0,0.0436501917001797,0.5240384615384616,0.15871621862716997,0.486284289276808,3.0,1.0,False,2022
0,25,24,13.0,22.0,3.0,9.0,5.0,6.0,9.0,19.0,4.0,8.0,4.0,5.0,0.14456643310783462,0.6223277909738717,0.07623126401583906,0.5991902834008097,2.0,2.0,True,2022
1,10,19,10.0,15.0,2.0,6.0,4.0,5.0,17.0,27.0,10.0,14.0,7.0,10.0,0.07275117342836321,0.36246786632390743,0.05523981298902011,0.368,2.0,2.0,False,2022
0,19,10,17.0,27.0,10.0,14.0,7.0,10.0,10.0,15.0,2.0,6.0,4.0,5.0,0.05523981298902011,0.368,0.05820093874269057,0.36153846153846153,2.0,2.0,True,2022
0,14,28,6.0,17.0,4.0,9.0,6.0,6.0,6.0,22.0,5.0,11.0,9.0,9.0,0.03177923774501168,0.4289405684754522,0.09363683343860014,0.3670212765957447,2.0,2.0,False,2022
1,11,24,8.0,17.0,5.0,10.0,3.0,4.0,6.0,14.0,4.0,10.0,6.0,6.0,0.11950410138843279,0.6131386861313869,0.07623126401583906,0.5991902834008097,2.0,2.0,True,2022
0,8,5,8.0,19.0,3.0,6.0,3.0,4.0,7.0,18.0,3.0,8.0,5.0,5.0,0.070574543692379,0.4533678756476684,0.0874612978105322,0.4897435897435897,3.0,2.0,True,2022
1,25,29,14.0,21.0,4.0,9.0,4.0,7.0,15.0,26.0,4.0,7.0,5.0,7.0,0.1556531464862677,0.6232227488151659,0.03768840479852322,0.5297029702970297,2.0,2.0,False,2022
1,15,2,12.0,20.0,6.0,12.0,6.0,7.0,12.0,18.0,7.0,10.0,5.0,8.0,0.05528670891670286,0.40369393139841686,0.15420246078454222,0.5840978593272171,2.0,2.0,False,2022
0,2,15,12.0,18.0,7.0,10.0,5.0,8.0,12.0,20.0,6.0,12.0,6.0,7.0,0.15420246078454222,0.5840978593272171,0.04422936713336229,0.4026315789473684,2.0,2.0,True,2022
1,7,27,10.0,18.0,3.0,6.0,7.0,7.0,8.0,16.0,2.0,6.0,10.0,12.0,0.15871621862716997,0.486284289276808,0.06863500695955521,0.3858695652173913,2.0,2.0,True,2022
0,27,7,8.0,16.0,2.0,6.0,10.0,12.0,10.0,18.0,3.0,6.0,7.0,7.0,0.06863500695955521,0.3858695652173913,0.16697297490173596,0.48756218905472637,2.0,2.0,False,2022
1,18,13,11.0,20.0,4.0,8.0,9.0,10.0,10.0,20.0,3.0,10.0,5.0,9.0,0.1266852206553754,0.6168674698795181,0.16904678737574508,0.48214285714285715,2.0,2.0,True,2022
0,13,18,10.0,20.0,3.0,10.0,5.0,9.0,11.0,20.0,4.0,8.0,9.0,10.0,0.16904678737574508,0.48214285714285715,0.14134817652430035,0.6177884615384616,2.0,2.0,False,2022
1,5,8,7.0,18.0,3.0,8.0,5.0,5.0,8.0,19.0,3.0,6.0,3.0,4.0,0.0874612978105322,0.4897435897435897,0.09645963495390321,0.45478036175710596,2.0,3.0,False,2022
0,29,25,15.0,26.0,4.0,7.0,5.0,7.0,14.0,21.0,4.0,9.0,4.0,7.0,0.03768840479852322,0.5297029702970297,0.12452251718901416,0.6217494089834515,2.0,2.0,True,2022
