home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,12,26,9.0,13.0,5.0,11.0,6.0,6.0,10.0,19.0,5.0,11.0,7.0,9.0,0.13426590872342997,0.5574572127139364,0.018392196469538515,0.47848101265822784,3.0,2.0,True,2022
0,26,12,10.0,19.0,5.0,11.0,7.0,9.0,9.0,13.0,5.0,11.0,6.0,6.0,0.018392196469538515,0.47848101265822784,0.14741272697874397,0.5585365853658537,2.0,3.0,False,2022
1,1,22,11.0,15.0,4.0,6.0,7.0,8.0,11.0,20.0,3.0,12.0,4.0,5.0,0.03492015336014376,0.5227817745803357,0.0486902186806568,0.51010101010101,2.0,3.0,False,2022
0,22,1,11.0,20.0,3.0,12.0,4.0,5.0,11.0,15.0,4.0,6.0,7.0,8.0,0.0486902186806568,0.51010101010101,0.027936122688115007,0.5215311004784688,3.0,2.0,True,2022
1,3,20,11.0,22.0,6.0,12.0,5.0,7.0,15.0,24.0,3.0,8.0,4.0,5.0,0.07596188159367566,0.4117647058823529,0.14374840239935946,0.6042654028436019,2.0,2.0,True,2022
0,20,3,15.0,24.0,3.0,8.0,4.0,5.0,11.0,22.0,6.0,12.0,5.0,7.0,0.14374840239935946,0.6042654028436019,0.10076950527494052,0.413265306122449,2.0,2.0,False,2022
1,6,17,11.0,15.0,7.0,11.0,14.0,15.0,10.0,19.0,5.0,12.0,4.0,5.0,0.1052638513999167,0.49373433583959897,0.043021347474492974,0.530562347188264,2.0,2.0,True,2022
1,9,16,9.0,15.0,5.0,6.0,7.0,8.0,11.0,23.0,3.0,9.0,7.0,9.0,0.11252880181926943,0.40512820512820513,0.16178112098876274,0.4599483204134367,2.0,3.0,True,2022
0,16,9,11.0,23.0,3.0,9.0,7.0,9.0,9.0,15.0,5.0,6.0,7.0,8.0,0.16178112098876274,0.4599483204134367,0.13002304145541554,0.40664961636828645,3.0,2.0,False,2022
1,28,14,6.0,22.0,5.0,11.0,9.0,9.0,6.0,17.0,4.0,9.0,6.0,6.0,0.09363683343860014,0.3670212765957447,0.025423390196009345,0.42783505154639173,2.0,2.0,True,2022
0,17,6,10.0,19.0,5.0,12.0,4.0,5.0,11.0,15.0,7.0,11.0,14.0,15.0,0.043021347474492974,0.530562347188264,0.12421108111993336,0.495,2.0,2.0,False,2022
0,24,11,6.0,14.0,4.0,10.0,6.0,6.0,8.0,17.0,5.0,10.0,3.0,4.0,0.07623126401583906,0.5991902834008097,0.13560328111074624,0.6140776699029126,2.0,2.0,False,2022
0,19,3,13.0,22.0,7.0,9.0,7.0,7.0,8.0,18.0,3.0,6.0,7.0,8.0,0.08419185039121609,0.3696808510638298,0.10076950527494052,0.413265306122449,2.0,1.0,False,2022
1,14,29,9.0,17.0,3.0,8.0,8.0,10.0,16.0,29.0,4.0,10.0,2.0,3.0,0.025423390196009345,0.42783505154639173,0.07015072383881857,0.5308641975308642,1.0,1.0,True,2022
0,29,14,16.0,29.0,4.0,10.0,2.0,3.0,9.0,17.0,3.0,8.0,8.0,10.0,0.07015072383881857,0.5308641975308642,0.06033871215680747,0.42930591259640105,1.0,1.0,False,2022
0,4,23,6.0,13.0,5.0,11.0,3.0,4.0,9.0,16.0,5.0,10.0,9.0,11.0,0.15798057540724147,0.6535796766743649,0.1691212523877714,0.44266666666666665,3.0,3.0,False,2022
1,21,13,8.0,17.0,5.0,9.0,7.0,10.0,13.0,20.0,8.0,12.0,4.0,5.0,0.13034286100368925,0.44623655913978494,0.13523742990059606,0.48091603053435117,3.0,1.0,True,2022
0,13,21,13.0,20.0,8.0,12.0,4.0,5.0,8.0,17.0,5.0,9.0,7.0,10.0,0.13523742990059606,0.48091603053435117,0.1442742888029514,0.4477211796246649,1.0,3.0,False,2022
1,3,19,8.0,18.0,3.0,6.0,7.0,8.0,13.0,22.0,7.0,9.0,7.0,7.0,0.10076950527494052,0.413265306122449,0.06735348031297286,0.3687002652519894,1.0,2.0,True,2022
1,23,4,9.0,16.0,5.0,10.0,9.0,11.0,6.0,13.0,5.0,11.0,3.0,4.0,0.1691212523877714,0.44266666666666665,0.12638446032579317,0.652073732718894,3.0,3.0,True,2022
0,11,28,11.0,21.0,7.0,12.0,10.0,12.0,8.0,21.0,5.0,10.0,8.0,11.0,0.13560328111074624,0.6140776699029126,0.11490946675088012,0.3687002652519894,2.0,2.0,True,2022
1,28,11,8.0,21.0,5.0,10.0,8.0,11.0,11.0,21.0,7.0,12.0,10.0,12.0,0.11490946675088012,0.3687002652519894,0.148482624888597,0.6150121065375302,2.0,2.0,False,2022
0,26,10,6.0,20.0,4.0,11.0,4.0,7.0,12.0,15.0,2.0,5.0,5.0,7.0,0.014713757175630813,0.4772727272727273,0.05820093874269057,0.36153846153846153,2.0,3.0,False,2022
1,10,26,12.0,15.0,2.0,5.0,5.0,7.0,6.0,20.0,4.0,11.0,4.0,7.0,0.05820093874269057,0.36153846153846153,0.01177100574050465,0.4760705289672544,3.0,2.0,True,2022
1,18,25,8.0,20.0,3.0,7.0,9.0,11.0,10.0,21.0,2.0,5.0,5.0,6.0,0.14134817652430035,0.6177884615384616,0.12452251718901416,0.6217494089834515,2.0,2.0,False,2022
0,8,9,10.0,26.0,2.0,6.0,7.0,7.0,11.0,21.0,3.0,9.0,8.0,8.0,0.09645963495390321,0.45478036175710596,0.13002304145541554,0.40664961636828645,2.0,2.0,True,2022
0,7,15,11.0,21.0,5.0,9.0,7.0,8.0,9.0,22.0,4.0,7.0,7.0,9.0,0.16697297490173596,0.48756218905472637,0.04422936713336229,0.4026315789473684,2.0,2.0,True,2022
1,15,7,9.0,22.0,4.0,7.0,7.0,9.0,11.0,21.0,5.0,9.0,7.0,8.0,0.04422936713336229,0.4026315789473684,0.17357837992138875,0.48883374689826303,2.0,2.0,False,2022
1,22,17,8.0,10.0,3.0,9.0,6.0,6.0,11.0,14.0,3.0,9.0,4.0,7.0,0.07895217494452543,0.5113350125944585,0.03441707797959438,0.5292682926829269,2.0,2.0,True,2022
1,20,2,8.0,23.0,2.0,6.0,6.0,7.0,12.0,19.0,6.0,10.0,4.0,4.0,0.11499872191948757,0.6028368794326241,0.1633619686276338,0.5853658536585366,2.0,2.0,False,2022
1,1,16,6.0,18.0,3.0,7.0,2.0,4.0,8.0,18.0,4.0,6.0,5.0,5.0,0.027936122688115007,0.5215311004784688,0.12942489679101019,0.4587628865979381,2.0,2.0,False,2022
1,0,5,11.0,22.0,6.0,12.0,6.0,9.0,8.0,24.0,3.0,9.0,6.0,6.0,0.10614867712997222,0.6666666666666666,0.06996903824842576,0.4884910485933504,4.0,2.0,False,2022
0,5,0,8.0,24.0,3.0,9.0,6.0,6.0,11.0,22.0,6.0,12.0,6.0,9.0,0.06996903824842576,0.4884910485933504,0.08491894170397778,0.6571428571428571,2.0,4.0,True,2022
0,16,1,8.0,18.0,4.0,6.0,5.0,5.0,6.0,18.0,3.0,7.0,2.0,4.0,0.12942489679101019,0.4587628865979381,0.022348898150492007,0.5202863961813843,2.0,2.0,True,2022
0,2,20,12.0,19.0,6.0,10.0,4.0,4.0,8.0,23.0,2.0,6.0,6.0,7.0,0.1633619686276338,0.5853658536585366,0.09199897753559005,0.6014150943396226,2.0,2.0,True,2022
1,9,8,11.0,21.0,3.0,9.0,8.0,8.0,10.0,26.0,2.0,6.0,7.0,7.0,0.13002304145541554,0.40664961636828645,0.11716770796312256,0.45618556701030927,2.0,2.0,False,2022
0,17,22,11.0,14.0,3.0,9.0,4.0,7.0,8.0,10.0,3.0,9.0,6.0,6.0,0.03441707797959438,0.5292682926829269,0.10316173995562035,0.5125628140703518,2.0,2.0,False,2022
0,25,18,10.0,21.0,2.0,5.0,5.0,6.0,8.0,20.0,3.0,7.0,9.0,11.0,0.12452251718901416,0.6217494089834515,0.11307854121944028,0.6163069544364509,2.0,2.0,True,2022
0,12,18,9.0,15.0,6.0,11.0,11.0,11.0,9.0,18.0,4.0,8.0,7.0,7.0,0.14741272697874397,0.5585365853658537,0.11307854121944028,0.6163069544364509,3.0,1.0,False,2022
1,26,2,13.0,23.0,7.0,12.0,5.0,7.0,11.0,19.0,5.0,11.0,9.0,9.0,0.01177100574050465,0.4760705289672544,0.17068957490210704,0.5866261398176292,1.0,1.0,False,2022
1,18,12,9.0,18.0,4.0,8.0,7.0,7.0,9.0,15.0,6.0,11.0,11.0,11.0,0.11307854121944028,0.6163069544364509,0.11793018158299517,0.5571776155717761,1.0,3.0,True,2022
0,14,1,7.0,18.0,3.0,7.0,8.0,8.0,14.0,18.0,8.0,9.0,4.0,4.0,0.06033871215680747,0.42930591259640105,0.022348898150492007,0.5202863961813843,2.0,1.0,False,2022
1,1,14,14.0,18.0,8.0,9.0,4.0,4.0,7.0,18.0,3.0,7.0,8.0,8.0,0.022348898150492007,0.5202863961813843,0.04827096972544598,0.4282051282051282,1.0,2.0,True,2022
1,19,17,10.0,17.0,5.0,13.0,8.0,11.0,7.0,17.0,5.0,12.0,11.0,11.0,0.06735348031297286,0.3687002652519894,0.027533662383675505,0.5279805352798054,2.0,1.0,False,2022
0,2,26,11.0,19.0,5.0,11.0,9.0,9.0,13.0,23.0,7.0,12.0,5.0,7.0,0.17068957490210704,0.5866261398176292,0.00941680459240372,0.4748743718592965,1.0,1.0,True,2022
0,17,19,7.0,17.0,5.0,12.0,11.0,11.0,10.0,17.0,5.0,13.0,8.0,11.0,0.027533662383675505,0.5279805352798054,0.05388278425037829,0.36772486772486773,1.0,2.0,True,2022
1,13,23,8.0,17.0,6.0,11.0,6.0,7.0,8.0,17.0,3.0,8.0,6.0,8.0,0.10818994392047684,0.4796954314720812,0.1752970019102171,0.4441489361702128,2.0,2.0,True,2022
0,11,6,9.0,23.0,5.0,15.0,7.0,7.0,15.0,23.0,4.0,9.0,7.0,9.0,0.148482624888597,0.6150121065375302,0.12421108111993336,0.495,1.0,3.0,False,2022
1,3,29,10.0,23.0,4.0,10.0,7.0,7.0,17.0,29.0,6.0,6.0,4.0,7.0,0.12061560421995243,0.41475826972010177,0.05612057907105485,0.5295566502463054,2.0,2.0,False,2022
1,21,8,7.0,14.0,4.0,9.0,3.0,4.0,11.0,19.0,3.0,7.0,4.0,4.0,0.1442742888029514,0.4477211796246649,0.11716770796312256,0.45618556701030927,2.0,1.0,True,2022
1,27,25,11.0,18.0,3.0,6.0,5.0,8.0,8.0,22.0,3.0,12.0,6.0,8.0,0.05490800556764417,0.38482384823848237,0.13961801375121136,0.6226415094339622,3.0,1.0,True,2022
0,29,3,17.0,29.0,6.0,6.0,4.0,7.0,10.0,23.0,4.0,10.0,7.0,7.0,0.05612057907105485,0.5295566502463054,0.09649248337596195,0.4137055837563452,2.0,2.0,True,2022
0,8,21,11.0,19.0,3.0,7.0,4.0,4.0,7.0,14.0,4.0,9.0,3.0,4.0,0.11716770796312256,0.45618556701030927,0.15541943104236114,0.44919786096256686,1.0,2.0,False,2022
0,25,27,8.0,22.0,3.0,12.0,6.0,8.0,11.0,18.0,3.0,6.0,5.0,8.0,0.13961801375121136,0.6226415094339622,0.08392640445411534,0.3864864864864865,1.0,3.0,False,2022
1,6,11,15.0,23.0,4.0,9.0,7.0,9.0,9.0,23.0,5.0,15.0,7.0,7.0,0.12421108111993336,0.495,0.1187860999108776,0.6135265700483091,3.0,1.0,True,2022
0,23,13,8.0,17.0,3.0,8.0,6.0,8.0,8.0,17.0,6.0,11.0,6.0,7.0,0.1752970019102171,0.4441489361702128,0.12655195513638148,0.4810126582278481,2.0,2.0,False,2022
0,24,20,7.0,18.0,4.0,6.0,10.0,12.0,9.0,15.0,4.0,6.0,12.0,13.0,0.06098501121267125,0.5967741935483871,0.09199897753559005,0.6014150943396226,4.0,2.0,False,2022
0,27,4,10.0,23.0,4.0,7.0,5.0,6.0,12.0,17.0,3.0,7.0,6.0,9.0,0.08392640445411534,0.3864864864864865,0.12638446032579317,0.652073732718894,1.0,3.0,False,2022
1,28,9,9.0,25.0,3.0,9.0,11.0,17.0,13.0,25.0,7.0,15.0,12.0,14.0,0.0919275734007041,0.36772486772486773,0.10401843316433243,0.40561224489795916,2.0,2.0,False,2022
1,4,27,12.0,17.0,3.0,7.0,6.0,9.0,10.0,23.0,4.0,7.0,5.0,6.0,0.12638446032579317,0.652073732718894,0.06714112356329227,0.38544474393531,3.0,1.0,True,2022
0,0,10,9.0,23.0,5.0,13.0,3.0,4.0,7.0,12.0,3.0,6.0,6.0,6.0,0.08491894170397778,0.6571428571428571,0.08656075099415246,0.3631713554987212,2.0,2.0,False,2022
1,10,0,7.0,12.0,3.0,6.0,6.0,6.0,9.0,23.0,5.0,13.0,3.0,4.0,0.08656075099415246,0.3631713554987212,0.06793515336318222,0.647887323943662,2.0,2.0,True,2022
0,9,28,13.0,25.0,7.0,15.0,12.0,14.0,9.0,25.0,3.0,9.0,11.0,17.0,0.10401843316433243,0.40561224489795916,0.07354205872056327,0.36675461741424803,2.0,2.0,True,2022
1,20,24,9.0,15.0,4.0,6.0,12.0,13.0,7.0,18.0,4.0,6.0,10.0,12.0,0.09199897753559005,0.6014150943396226,0.048788008970137,0.5943775100401606,2.0,4.0,True,2022
1,29,18,10.0,20.0,3.0,9.0,6.0,9.0,11.0,19.0,3.0,6.0,9.0,12.0,0.08489646325684388,0.5307125307125307,0.13046283297555222,0.6172248803827751,2.0,2.0,False,2022
0,9,19,9.0,18.0,3.0,9.0,4.0,4.0,7.0,13.0,3.0,9.0,7.0,8.0,0.12321474653146595,0.4071246819338422,0.05388278425037829,0.36772486772486773,1.0,2.0,False,2022
0,15,22,10.0,15.0,3.0,7.0,3.0,5.0,10.0,18.0,5.0,8.0,4.0,4.0,0.035383493706689834,0.4015748031496063,0.10316173995562035,0.5125628140703518,3.0,3.0,True,2022
1,16,6,8.0,21.0,6.0,10.0,5.0,6.0,15.0,28.0,6.0,11.0,10.0,10.0,0.14353991743280817,0.4601542416452442,0.1393688648959467,0.49625935162094764,3.0,2.0,True,2022
1,12,0,9.0,16.0,6.0,11.0,7.0,10.0,10.0,18.0,7.0,13.0,9.0,9.0,0.11793018158299517,0.5571776155717761,0.06793515336318222,0.647887323943662,2.0,1.0,False,2022
0,5,17,10.0,16.0,5.0,11.0,5.0,6.0,8.0,13.0,3.0,5.0,6.0,6.0,0.09597523059874061,0.4897959183673469,0.062026929906940406,0.529126213592233,3.0,2.0,True,2022
1,23,7,7.0,17.0,4.0,8.0,3.0,4.0,15.0,24.0,5.0,9.0,13.0,16.0,0.1402376015281737,0.44297082228116713,0.17357837992138875,0.48883374689826303,2.0,3.0,False,2022
0,10,26,6.0,16.0,5.0,10.0,5.0,8.0,9.0,13.0,4.0,7.0,8.0,10.0,0.10924860079532198,0.3647959183673469,0.00941680459240372,0.4748743718592965,1.0,2.0,False,2022
1,26,10,9.0,13.0,4.0,7.0,8.0,10.0,6.0,16.0,5.0,10.0,5.0,8.0,0.00941680459240372,0.4748743718592965,0.08739888063625759,0.3638676844783715,2.0,1.0,True,2022
0,6,16,15.0,28.0,6.0,11.0,10.0,10.0,8.0,21.0,6.0,10.0,5.0,6.0,0.1393688648959467,0.49625935162094764,0.15483193394624653,0.46153846153846156,2.0,3.0,False,2022
0,7,23,15.0,24.0,5.0,9.0,13.0,16.0,7.0,17.0,4.0,8.0,3.0,4.0,0.17357837992138875,0.48883374689826303,0.11219008122253896,0.4417989417989418,3.0,2.0,True,2022
0,0,12,10.0,18.0,7.0,13.0,9.0,9.0,9.0,16.0,6.0,11.0,7.0,10.0,0.06793515336318222,0.647887323943662,0.09434414526639615,0.5558252427184466,1.0,2.0,True,2022
1,17,5,8.0,13.0,3.0,5.0,6.0,6.0,10.0,16.0,5.0,11.0,5.0,6.0,0.062026929906940406,0.529126213592233,0.11678018447899248,0.4910941475826972,2.0,3.0,False,2022
1,13,1,10.0,19.0,4.0,8.0,8.0,9.0,6.0,12.0,1.0,5.0,5.0,6.0,0.12655195513638148,0.4810126582278481,0.0578791185203936,0.5214285714285715,2.0,2.0,True,2022
0,1,13,6.0,12.0,1.0,5.0,5.0,6.0,10.0,19.0,4.0,8.0,8.0,9.0,0.0578791185203936,0.5214285714285715,0.1412415641091052,0.4823232323232323,2.0,2.0,False,2022
1,21,28,13.0,23.0,6.0,14.0,3.0,4.0,10.0,19.0,4.0,10.0,7.0,8.0,0.15541943104236114,0.44919786096256686,0.07354205872056327,0.36675461741424803,2.0,1.0,False,2022
0,28,21,10.0,19.0,4.0,10.0,7.0,8.0,13.0,23.0,6.0,14.0,3.0,4.0,0.07354205872056327,0.36675461741424803,0.12433554483388891,0.448,1.0,2.0,True,2022
1,2,11,10.0,17.0,5.0,8.0,3.0,4.0,13.0,24.0,3.0,12.0,8.0,8.0,0.17655165992168562,0.5878787878787879,0.1187860999108776,0.6135265700483091,2.0,2.0,True,2022
1,19,9,7.0,13.0,3.0,9.0,7.0,8.0,9.0,18.0,3.0,9.0,4.0,4.0,0.05388278425037829,0.36772486772486773,0.09857179722517276,0.40609137055837563,2.0,1.0,True,2022
0,11,2,13.0,24.0,3.0,12.0,8.0,8.0,10.0,17.0,5.0,8.0,3.0,4.0,0.1187860999108776,0.6135265700483091,0.1812413279373485,0.5891238670694864,2.0,2.0,False,2022
0,18,29,11.0,19.0,3.0,6.0,9.0,12.0,10.0,20.0,3.0,9.0,6.0,9.0,0.13046283297555222,0.6172248803827751,0.06791717060547511,0.5294117647058824,2.0,2.0,True,2022
1,22,15,10.0,18.0,5.0,8.0,4.0,4.0,10.0,15.0,3.0,7.0,3.0,5.0,0.10316173995562035,0.5125628140703518,0.06830679496535186,0.4031413612565445,3.0,3.0,False,2022
1,16,22,12.0,15.0,5.0,9.0,4.0,6.0,10.0,15.0,5.0,7.0,8.0,11.0,0.15483193394624653,0.46153846153846156,0.08252939196449628,0.5112781954887218,1.0,1.0,True,2022
0,3,25,7.0,18.0,3.0,6.0,6.0,6.0,12.0,20.0,6.0,8.0,5.0,5.0,0.09649248337596195,0.4137055837563452,0.11169441100096908,0.6211764705882353,3.0,3.0,False,2022
1,8,27,10.0,20.0,5.0,7.0,9.0,9.0,12.0,23.0,5.0,11.0,11.0,13.0,0.09373416637049806,0.455012853470437,0.06714112356329227,0.38544474393531,3.0,2.0,True,2022
1,25,3,12.0,20.0,6.0,8.0,5.0,5.0,7.0,18.0,3.0,6.0,6.0,6.0,0.11169441100096908,0.6211764705882353,0.07719398670076956,0.41265822784810124,3.0,3.0,True,2022
1,4,14,10.0,18.0,5.0,7.0,5.0,6.0,8.0,16.0,3.0,10.0,3.0,4.0,0.14110756826063456,0.6528735632183909,0.04827096972544598,0.4282051282051282,2.0,3.0,True,2022
1,20,7,10.0,16.0,4.0,8.0,9.0,11.0,16.0,25.0,4.0,7.0,15.0,17.0,0.11359918202847204,0.6023529411764705,0.178862703937111,0.4900990099009901,2.0,1.0,False,2022
0,22,16,10.0,15.0,5.0,7.0,8.0,11.0,12.0,15.0,5.0,9.0,4.0,6.0,0.08252939196449628,0.5112781954887218,0.16386554715699725,0.4629156010230179,1.0,1.0,False,2022
0,7,20,16.0,25.0,4.0,7.0,15.0,17.0,10.0,16.0,4.0,8.0,9.0,11.0,0.178862703937111,0.4900990099009901,0.09087934562277764,0.6009389671361502,1.0,2.0,True,2022
0,14,4,8.0,16.0,3.0,10.0,3.0,4.0,10.0,18.0,5.0,7.0,5.0,6.0,0.04827096972544598,0.4282051282051282,0.15288605460850763,0.6536697247706422,3.0,2.0,False,2022
0,27,8,12.0,23.0,5.0,11.0,11.0,13.0,10.0,20.0,5.0,7.0,9.0,9.0,0.06714112356329227,0.38544474393531,0.11498733309639844,0.4564102564102564,2.0,3.0,False,2022
1,24,18,9.0,15.0,3.0,6.0,6.0,7.0,9.0,19.0,4.0,9.0,11.0,11.0,0.048788008970137,0.5943775100401606,0.14437026638044176,0.6181384248210023,3.0,2.0,False,2022
1,19,14,11.0,22.0,2.0,8.0,5.0,5.0,11.0,22.0,3.0,8.0,5.0,7.0,0.08310622740030263,0.36939313984168864,0.038616775780356785,0.42710997442455245,2.0,1.0,False,2022
0,13,23,8.0,18.0,5.0,11.0,3.0,5.0,7.0,16.0,3.0,6.0,4.0,6.0,0.1412415641091052,0.4823232323232323,0.11219008122253896,0.4417989417989418,2.0,2.0,False,2022
1,12,28,11.0,17.0,3.0,10.0,7.0,8.0,6.0,17.0,3.0,10.0,8.0,8.0,0.09434414526639615,0.5558252427184466,0.09883364697645061,0.3684210526315789,2.0,2.0,False,2022
0,28,12,6.0,17.0,3.0,10.0,8.0,8.0,11.0,17.0,3.0,10.0,7.0,8.0,0.09883364697645061,0.3684210526315789,0.07547531621311691,0.5544794188861986,2.0,2.0,True,2022
0,1,17,9.0,16.0,5.0,10.0,4.0,5.0,9.0,13.0,2.0,7.0,6.0,6.0,0.046303294816314886,0.5201900237529691,0.049621543925552326,0.5278450363196125,2.0,2.0,True,2022
1,17,1,9.0,13.0,2.0,7.0,6.0,6.0,9.0,16.0,5.0,10.0,4.0,5.0,0.049621543925552326,0.5278450363196125,0.0770426358530519,0.5213270142180095,2.0,2.0,False,2022
0,14,19,11.0,22.0,3.0,8.0,5.0,7.0,11.0,22.0,2.0,8.0,5.0,5.0,0.038616775780356785,0.42710997442455245,0.0664849819202421,0.3684210526315789,1.0,2.0,True,2022
0,11,21,10.0,21.0,4.0,11.0,3.0,3.0,9.0,22.0,5.0,9.0,4.0,6.0,0.09502887992870208,0.6120481927710844,0.12433554483388891,0.448,2.0,2.0,False,2022
1,9,0,12.0,20.0,5.0,12.0,5.0,5.0,14.0,26.0,9.0,16.0,4.0,4.0,0.09857179722517276,0.40609137055837563,0.0943481226905458,0.6527777777777778,2.0,2.0,True,2022
0,0,9,14.0,26.0,9.0,16.0,4.0,4.0,12.0,20.0,5.0,12.0,5.0,5.0,0.0943481226905458,0.6527777777777778,0.11885743778013821,0.40759493670886077,2.0,2.0,False,2022
1,21,11,9.0,22.0,5.0,9.0,4.0,6.0,10.0,21.0,4.0,11.0,3.0,3.0,0.12433554483388891,0.448,0.07602310394296166,0.6105769230769231,2.0,2.0,True,2022
1,23,13,7.0,16.0,3.0,6.0,4.0,6.0,8.0,18.0,5.0,11.0,3.0,5.0,0.11219008122253896,0.4417989417989418,0.11299325128728417,0.4811083123425693,2.0,2.0,True,2022
0,18,24,9.0,19.0,4.0,9.0,11.0,11.0,9.0,15.0,3.0,6.0,6.0,7.0,0.14437026638044176,0.6181384248210023,0.0390304071761096,0.592,2.0,3.0,True,2022
0,1,17,10.0,17.0,6.0,11.0,5.0,8.0,7.0,15.0,4.0,9.0,4.0,8.0,0.0770426358530519,0.5213270142180095,0.039697235140441864,0.5265700483091788,1.0,1.0,True,2022
1,10,15,9.0,21.0,4.0,7.0,3.0,3.0,10.0,23.0,3.0,8.0,5.0,6.0,0.08739888063625759,0.3638676844783715,0.06830679496535186,0.4031413612565445,3.0,3.0,False,2022
0,15,10,10.0,23.0,3.0,8.0,5.0,6.0,9.0,21.0,4.0,7.0,3.0,3.0,0.06830679496535186,0.4031413612565445,0.06991910450900607,0.3629441624365482,3.0,3.0,True,2022
1,8,5,12.0,25.0,4.0,10.0,4.0,5.0,9.0,19.0,3.0,5.0,7.0,8.0,0.11498733309639844,0.4564102564102564,0.11678018447899248,0.4910941475826972,2.0,3.0,False,2022
0,5,8,9.0,19.0,3.0,5.0,7.0,8.0,12.0,25.0,4.0,10.0,4.0,5.0,0.11678018447899248,0.4910941475826972,0.09198986647711875,0.45524296675191817,3.0,2.0,True,2022
1,12,6,5.0,14.0,3.0,6.0,4.0,6.0,7.0,14.0,5.0,11.0,9.0,10.0,0.07547531621311691,0.5544794188861986,0.11149509191675736,0.49502487562189057,1.0,3.0,False,2022
0,4,16,11.0,20.0,2.0,5.0,8.0,10.0,9.0,19.0,6.0,9.0,6.0,6.0,0.15288605460850763,0.6536697247706422,0.16386554715699725,0.4629156010230179,2.0,2.0,False,2022
1,17,1,7.0,15.0,4.0,9.0,4.0,8.0,10.0,17.0,6.0,11.0,5.0,8.0,0.039697235140441864,0.5265700483091788,0.10163410868244153,0.5224586288416075,1.0,1.0,False,2022
1,20,26,13.0,17.0,2.0,7.0,9.0,10.0,6.0,15.0,4.0,10.0,6.0,6.0,0.09087934562277764,0.6009389671361502,0.04753344367392297,0.47619047619047616,2.0,3.0,True,2022
0,26,20,6.0,15.0,4.0,10.0,6.0,6.0,13.0,17.0,2.0,7.0,9.0,10.0,0.04753344367392297,0.47619047619047616,0.1127034764982221,0.6018735362997658,3.0,2.0,False,2022
1,3,27,9.0,22.0,1.0,7.0,9.0,11.0,8.0,17.0,2.0,7.0,7.0,8.0,0.07719398670076956,0.41265822784810124,0.053712898850633815,0.3844086021505376,2.0,2.0,False,2022
0,27,3,8.0,17.0,2.0,7.0,7.0,8.0,9.0,22.0,1.0,7.0,9.0,11.0,0.053712898850633815,0.3844086021505376,0.06175518936061565,0.4116161616161616,2.0,2.0,True,2022
0,22,25,9.0,16.0,4.0,8.0,4.0,6.0,10.0,15.0,4.0,5.0,3.0,4.0,0.06602351357159703,0.51,0.12935552880077528,0.6220657276995305,2.0,2.0,False,2022
0,6,12,7.0,14.0,5.0,11.0,9.0,10.0,5.0,14.0,3.0,6.0,4.0,6.0,0.11149509191675736,0.49502487562189057,0.06038025297049353,0.5531400966183575,3.0,1.0,True,2022
1,25,22,10.0,15.0,4.0,5.0,3.0,4.0,9.0,16.0,4.0,8.0,4.0,6.0,0.12935552880077528,0.6220657276995305,0.05281881085727762,0.5087281795511222,2.0,2.0,True,2022
1,16,4,9.0,19.0,6.0,9.0,6.0,6.0,11.0,20.0,2.0,5.0,8.0,10.0,0.16386554715699725,0.4629156010230179,0.1223088436868061,0.6521739130434783,2.0,2.0,True,2022
0,11,13,8.0,14.0,3.0,5.0,3.0,5.0,11.0,21.0,7.0,11.0,6.0,9.0,0.07602310394296166,0.6105769230769231,0.11299325128728417,0.4811083123425693,2.0,2.0,False,2022
0,18,7,14.0,27.0,3.0,10.0,8.0,12.0,13.0,22.0,3.0,7.0,6.0,8.0,0.1554962131043534,0.6190476190476191,0.1830901631496888,0.49135802469135803,2.0,3.0,False,2022
