home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,13,11,11.0,21.0,7.0,11.0,6.0,9.0,8.0,14.0,3.0,5.0,3.0,5.0,0.11299325128728417,0.4811083123425693,0.06081848315436933,0.6091127098321343,2.0,2.0,True,2022
0,0,14,10.0,25.0,5.0,13.0,9.0,11.0,9.0,21.0,6.0,9.0,10.0,11.0,0.07547849815243664,0.6438356164383562,0.07089342062428543,0.42857142857142855,2.0,2.0,False,2022
1,14,0,9.0,21.0,6.0,9.0,10.0,11.0,10.0,25.0,5.0,13.0,9.0,11.0,0.07089342062428543,0.42857142857142855,0.06038279852194931,0.6351351351351351,2.0,2.0,True,2022
1,7,18,13.0,22.0,3.0,7.0,6.0,8.0,14.0,27.0,3.0,10.0,8.0,12.0,0.1830901631496888,0.49135802469135803,0.12439697048348272,0.6175771971496437,3.0,2.0,True,2022
0,29,8,14.0,27.0,7.0,13.0,4.0,6.0,10.0,17.0,4.0,7.0,6.0,7.0,0.06791717060547511,0.5294117647058824,0.09198986647711875,0.45524296675191817,4.0,1.0,False,2022
0,28,19,7.0,18.0,4.0,10.0,7.0,8.0,11.0,18.0,2.0,6.0,5.0,5.0,0.1190669175811605,0.3700787401574803,0.0664849819202421,0.3684210526315789,2.0,2.0,True,2022
1,19,28,11.0,18.0,2.0,6.0,5.0,5.0,7.0,18.0,4.0,10.0,7.0,8.0,0.0664849819202421,0.3684210526315789,0.1352535340649284,0.3717277486910995,2.0,2.0,False,2022
1,6,21,9.0,24.0,3.0,11.0,6.0,11.0,10.0,24.0,7.0,12.0,6.0,8.0,0.12919607353340587,0.49627791563275436,0.13946843586711113,0.449468085106383,1.0,2.0,False,2022
0,21,6,10.0,24.0,7.0,12.0,6.0,8.0,9.0,24.0,3.0,11.0,6.0,11.0,0.13946843586711113,0.449468085106383,0.1033568588267247,0.49504950495049505,2.0,1.0,True,2022
1,2,23,12.0,21.0,5.0,11.0,5.0,5.0,9.0,16.0,5.0,9.0,2.0,4.0,0.1812413279373485,0.5891238670694864,0.12975206497803116,0.44327176781002636,4.0,2.0,True,2022
0,23,2,9.0,16.0,5.0,9.0,2.0,4.0,12.0,21.0,5.0,11.0,5.0,5.0,0.12975206497803116,0.44327176781002636,0.1849930623498788,0.5903614457831325,2.0,4.0,False,2022
1,8,29,10.0,17.0,4.0,7.0,6.0,7.0,14.0,27.0,7.0,13.0,4.0,6.0,0.09198986647711875,0.45524296675191817,0.05433373648438009,0.5281173594132029,1.0,4.0,True,2022
1,16,0,9.0,15.0,5.0,9.0,6.0,9.0,7.0,17.0,3.0,7.0,8.0,10.0,0.1710924377255978,0.4642857142857143,0.06038279852194931,0.6351351351351351,2.0,1.0,True,2022
1,22,9,10.0,19.0,5.0,9.0,7.0,7.0,11.0,17.0,6.0,10.0,8.0,10.0,0.05281881085727762,0.5087281795511222,0.11885743778013821,0.40759493670886077,2.0,3.0,False,2022
1,25,2,17.0,29.0,3.0,9.0,6.0,8.0,10.0,26.0,3.0,11.0,6.0,9.0,0.1434844230406202,0.6229508196721312,0.1849930623498788,0.5903614457831325,2.0,1.0,True,2022
0,26,17,11.0,19.0,4.0,10.0,5.0,8.0,12.0,22.0,8.0,18.0,4.0,6.0,0.038026754939138374,0.475,0.03175778811235349,0.5253012048192771,2.0,2.0,True,2022
1,28,27,10.0,24.0,5.0,10.0,6.0,7.0,12.0,26.0,2.0,7.0,12.0,12.0,0.1352535340649284,0.3717277486910995,0.08297031908050705,0.38605898123324395,1.0,2.0,True,2022
0,27,28,12.0,26.0,2.0,7.0,12.0,12.0,10.0,24.0,5.0,10.0,6.0,7.0,0.08297031908050705,0.38605898123324395,0.14820282725194273,0.3733681462140992,2.0,1.0,False,2022
1,12,15,10.0,16.0,5.0,9.0,4.0,4.0,9.0,19.0,4.0,9.0,4.0,4.0,0.06038025297049353,0.5531400966183575,0.09464543597228149,0.4046997389033943,2.0,2.0,True,2022
0,15,12,9.0,19.0,4.0,9.0,4.0,4.0,10.0,16.0,5.0,9.0,4.0,4.0,0.09464543597228149,0.4046997389033943,0.08830420237639483,0.5542168674698795,2.0,2.0,False,2022
0,2,25,10.0,26.0,3.0,11.0,6.0,9.0,17.0,29.0,3.0,9.0,6.0,8.0,0.1849930623498788,0.5903614457831325,0.15478753843249618,0.6238317757009346,1.0,2.0,False,2022
1,1,5,10.0,24.0,6.0,15.0,7.0,7.0,11.0,18.0,3.0,8.0,9.0,12.0,0.10163410868244153,0.5224586288416075,0.13342414758319399,0.49238578680203043,2.0,2.0,False,2022
0,9,22,11.0,17.0,6.0,10.0,8.0,10.0,10.0,19.0,5.0,9.0,7.0,7.0,0.11885743778013821,0.40759493670886077,0.0422550486858221,0.5074626865671642,3.0,2.0,True,2022
0,5,1,11.0,18.0,3.0,8.0,9.0,12.0,10.0,24.0,6.0,15.0,7.0,7.0,0.13342414758319399,0.49238578680203043,0.08130728694595322,0.5212264150943396,2.0,2.0,True,2022
1,3,10,7.0,17.0,5.0,12.0,6.0,6.0,7.0,14.0,3.0,6.0,2.0,6.0,0.06175518936061565,0.4116161616161616,0.06991910450900607,0.3629441624365482,2.0,2.0,True,2022
0,10,3,7.0,14.0,3.0,6.0,2.0,6.0,7.0,17.0,5.0,12.0,6.0,6.0,0.06991910450900607,0.3629441624365482,0.08940415148849251,0.41309823677581864,2.0,2.0,False,2022
1,21,20,12.0,22.0,4.0,11.0,3.0,4.0,9.0,17.0,4.0,10.0,8.0,12.0,0.1515747486936889,0.4509283819628647,0.1127034764982221,0.6018735362997658,1.0,2.0,False,2022
0,20,21,9.0,17.0,4.0,10.0,8.0,12.0,12.0,22.0,4.0,11.0,3.0,4.0,0.1127034764982221,0.6018735362997658,0.12125979895495112,0.4497354497354497,2.0,1.0,True,2022
0,0,16,7.0,17.0,3.0,7.0,8.0,10.0,9.0,15.0,5.0,9.0,6.0,9.0,0.06038279852194931,0.6351351351351351,0.17687395018047822,0.46564885496183206,1.0,2.0,False,2022
1,17,26,12.0,22.0,8.0,18.0,4.0,6.0,11.0,19.0,4.0,10.0,5.0,8.0,0.03175778811235349,0.5253012048192771,0.0704214039513107,0.4763092269326683,2.0,2.0,False,2022
1,24,11,10.0,24.0,6.0,11.0,8.0,11.0,12.0,21.0,4.0,8.0,9.0,12.0,0.0390304071761096,0.592,0.06081848315436933,0.6091127098321343,4.0,2.0,True,2022
1,14,27,9.0,15.0,2.0,7.0,3.0,4.0,12.0,27.0,2.0,5.0,7.0,7.0,0.09671473649942834,0.4300254452926209,0.06637625526440563,0.3850267379679144,2.0,1.0,False,2022
0,27,14,12.0,27.0,2.0,5.0,7.0,7.0,9.0,15.0,2.0,7.0,3.0,4.0,0.06637625526440563,0.3850267379679144,0.07737178919954267,0.4289340101522843,1.0,2.0,True,2022
0,4,18,16.0,24.0,4.0,9.0,7.0,10.0,11.0,21.0,4.0,10.0,10.0,12.0,0.1223088436868061,0.6521739130434783,0.12439697048348272,0.6175771971496437,3.0,2.0,True,2022
1,18,4,11.0,21.0,4.0,10.0,10.0,12.0,16.0,24.0,4.0,9.0,7.0,10.0,0.12439697048348272,0.6175771971496437,0.13784707494944487,0.6529680365296804,2.0,3.0,False,2022
1,13,29,12.0,23.0,5.0,12.0,6.0,7.0,10.0,17.0,6.0,10.0,6.0,6.0,0.13039460102982733,0.4824120603015075,0.05433373648438009,0.5281173594132029,2.0,2.0,True,2022
1,6,19,14.0,23.0,4.0,8.0,9.0,9.0,13.0,24.0,5.0,11.0,3.0,3.0,0.1033568588267247,0.49504950495049505,0.05318798553619368,0.3674540682414698,2.0,2.0,True,2022
0,19,6,13.0,24.0,5.0,11.0,3.0,3.0,14.0,23.0,4.0,8.0,9.0,9.0,0.05318798553619368,0.3674540682414698,0.12268548706137976,0.4962962962962963,2.0,2.0,False,2022
0,11,24,12.0,21.0,4.0,8.0,9.0,12.0,10.0,24.0,6.0,11.0,8.0,11.0,0.06081848315436933,0.6091127098321343,0.07122432574088768,0.5936254980079682,2.0,4.0,False,2022
0,29,13,10.0,17.0,6.0,10.0,6.0,6.0,12.0,23.0,5.0,12.0,6.0,7.0,0.05433373648438009,0.5281173594132029,0.14431568082386187,0.48370927318295737,2.0,2.0,False,2022
0,10,14,11.0,20.0,3.0,6.0,5.0,6.0,11.0,18.0,5.0,9.0,10.0,13.0,0.05593528360720486,0.3620253164556962,0.07737178919954267,0.4289340101522843,2.0,1.0,False,2022
1,26,9,9.0,15.0,7.0,13.0,6.0,6.0,13.0,24.0,4.0,12.0,11.0,12.0,0.0704214039513107,0.4763092269326683,0.13508595022411057,0.4090909090909091,2.0,2.0,False,2022
0,8,17,9.0,16.0,3.0,6.0,11.0,13.0,10.0,12.0,3.0,10.0,6.0,7.0,0.113591893181695,0.45663265306122447,0.025406230489882792,0.5240384615384616,3.0,2.0,True,2022
1,17,8,10.0,12.0,3.0,10.0,6.0,7.0,9.0,16.0,3.0,6.0,11.0,13.0,0.025406230489882792,0.5240384615384616,0.130873514545356,0.4580152671755725,2.0,3.0,False,2022
0,16,5,10.0,21.0,5.0,10.0,3.0,4.0,12.0,21.0,6.0,9.0,3.0,4.0,0.17687395018047822,0.46564885496183206,0.14673931806655519,0.4936708860759494,2.0,2.0,True,2022
1,5,16,12.0,21.0,6.0,9.0,3.0,4.0,10.0,21.0,5.0,10.0,3.0,4.0,0.14673931806655519,0.4936708860759494,0.18149916014438258,0.467005076142132,2.0,2.0,False,2022
1,3,13,11.0,19.0,4.0,7.0,7.0,8.0,14.0,26.0,6.0,12.0,5.0,5.0,0.08940415148849251,0.41309823677581864,0.14431568082386187,0.48370927318295737,2.0,1.0,False,2022
0,9,26,13.0,24.0,4.0,12.0,11.0,12.0,9.0,15.0,7.0,13.0,6.0,6.0,0.13508595022411057,0.4090909090909091,0.056337123161048566,0.47512437810945274,2.0,2.0,True,2022
0,23,25,10.0,18.0,4.0,7.0,6.0,8.0,9.0,15.0,6.0,8.0,5.0,5.0,0.10380165198242493,0.4421052631578947,0.15478753843249618,0.6238317757009346,3.0,2.0,False,2022
1,25,23,9.0,15.0,6.0,8.0,5.0,5.0,10.0,18.0,4.0,7.0,6.0,8.0,0.15478753843249618,0.6238317757009346,0.08304132158593994,0.4409448818897638,2.0,3.0,True,2022
1,28,21,10.0,17.0,6.0,13.0,6.0,8.0,11.0,18.0,4.0,8.0,5.0,6.0,0.14820282725194273,0.3733681462140992,0.12125979895495112,0.4497354497354497,2.0,2.0,False,2022
0,13,3,14.0,26.0,6.0,12.0,5.0,5.0,11.0,19.0,4.0,7.0,7.0,8.0,0.14431568082386187,0.48370927318295737,0.071523321190794,0.4120603015075377,1.0,2.0,True,2022
1,22,20,7.0,15.0,5.0,11.0,5.0,6.0,15.0,19.0,2.0,7.0,7.0,8.0,0.0422550486858221,0.5074626865671642,0.13016278119857766,0.602803738317757,2.0,2.0,False,2022
0,20,22,15.0,19.0,2.0,7.0,7.0,8.0,7.0,15.0,5.0,11.0,5.0,6.0,0.13016278119857766,0.602803738317757,0.033804038948657675,0.5062034739454094,2.0,2.0,True,2022
0,21,28,11.0,18.0,4.0,8.0,5.0,6.0,10.0,17.0,6.0,13.0,6.0,8.0,0.12125979895495112,0.4497354497354497,0.11856226180155419,0.3723958333333333,2.0,2.0,True,2022
0,12,2,9.0,17.0,6.0,12.0,7.0,9.0,9.0,22.0,5.0,10.0,5.0,6.0,0.08830420237639483,0.5542168674698795,0.14799444987990304,0.5885885885885885,2.0,2.0,True,2022
1,2,12,9.0,22.0,5.0,10.0,5.0,6.0,9.0,17.0,6.0,12.0,7.0,9.0,0.14799444987990304,0.5885885885885885,0.11064336190111586,0.5552884615384616,2.0,2.0,False,2022
1,14,10,11.0,18.0,5.0,9.0,10.0,13.0,11.0,20.0,3.0,6.0,5.0,6.0,0.07737178919954267,0.4289340101522843,0.04474822688576389,0.3611111111111111,1.0,2.0,True,2022
1,0,7,11.0,22.0,7.0,15.0,9.0,10.0,8.0,21.0,2.0,8.0,10.0,12.0,0.04830623881755945,0.6266666666666667,0.18647213051975103,0.49261083743842365,2.0,3.0,False,2022
0,15,1,11.0,22.0,4.0,6.0,10.0,12.0,11.0,25.0,6.0,14.0,5.0,6.0,0.0757163487778252,0.4036458333333333,0.08130728694595322,0.5212264150943396,2.0,2.0,True,2022
1,1,15,11.0,25.0,6.0,14.0,5.0,6.0,11.0,22.0,4.0,6.0,10.0,12.0,0.08130728694595322,0.5212264150943396,0.10057307902226013,0.4051948051948052,2.0,2.0,False,2022
0,7,0,8.0,21.0,2.0,8.0,10.0,12.0,11.0,22.0,7.0,15.0,9.0,10.0,0.18647213051975103,0.49261083743842365,0.03864499105404756,0.618421052631579,3.0,2.0,True,2022
1,27,24,17.0,26.0,3.0,7.0,14.0,15.0,12.0,23.0,6.0,9.0,6.0,7.0,0.09310100421152452,0.38666666666666666,0.07122432574088768,0.5936254980079682,2.0,2.0,True,2022
1,11,29,11.0,22.0,4.0,10.0,7.0,9.0,9.0,18.0,3.0,6.0,6.0,10.0,0.04865478652349546,0.6076555023923444,0.04346698918750407,0.526829268292683,2.0,2.0,True,2022
1,19,18,12.0,20.0,4.0,12.0,3.0,5.0,11.0,19.0,2.0,9.0,14.0,16.0,0.04255038842895494,0.36649214659685864,0.09951757638678618,0.6161137440758294,2.0,2.0,True,2022
0,18,19,11.0,19.0,2.0,9.0,14.0,16.0,12.0,20.0,4.0,12.0,3.0,5.0,0.09951757638678618,0.6161137440758294,0.07404031074316395,0.3681462140992167,2.0,2.0,False,2022
0,29,11,9.0,18.0,3.0,6.0,6.0,10.0,11.0,22.0,4.0,10.0,7.0,9.0,0.04346698918750407,0.526829268292683,0.07892382921879637,0.6085918854415274,2.0,2.0,False,2022
0,24,27,12.0,23.0,6.0,9.0,6.0,7.0,17.0,26.0,3.0,7.0,14.0,15.0,0.07122432574088768,0.5936254980079682,0.11448080336921962,0.3882978723404255,2.0,2.0,False,2022
0,4,6,14.0,21.0,3.0,7.0,15.0,19.0,10.0,22.0,4.0,9.0,4.0,4.0,0.13784707494944487,0.6529680365296804,0.12268548706137976,0.4962962962962963,2.0,2.0,True,2022
0,3,9,7.0,21.0,3.0,7.0,5.0,6.0,9.0,17.0,5.0,9.0,8.0,8.0,0.071523321190794,0.4120603015075377,0.14806876017928847,0.4105793450881612,1.0,1.0,False,2022
1,6,4,10.0,22.0,4.0,9.0,4.0,4.0,14.0,21.0,3.0,7.0,15.0,19.0,0.12268548706137976,0.4962962962962963,0.15027765995955591,0.6537585421412301,2.0,2.0,False,2022
1,9,3,9.0,17.0,5.0,9.0,8.0,8.0,7.0,21.0,3.0,7.0,5.0,6.0,0.14806876017928847,0.4105793450881612,0.057218656952635207,0.41102756892230574,1.0,1.0,True,2022
0,24,4,15.0,24.0,11.0,18.0,7.0,7.0,12.0,20.0,3.0,6.0,5.0,7.0,0.05697946059271014,0.5912698412698413,0.15027765995955591,0.6537585421412301,1.0,1.0,True,2022
1,4,24,12.0,20.0,3.0,6.0,5.0,7.0,15.0,24.0,11.0,18.0,7.0,7.0,0.15027765995955591,0.6537585421412301,0.0855835684741681,0.5928853754940712,1.0,1.0,False,2022
0,13,14,11.0,22.0,4.0,9.0,10.0,10.0,13.0,19.0,6.0,11.0,6.0,7.0,0.1554525446590895,0.485,0.10189743135963414,0.43037974683544306,2.0,2.0,False,2022
1,5,17,9.0,15.0,5.0,8.0,9.0,12.0,8.0,15.0,4.0,6.0,6.0,7.0,0.11739145445324414,0.49242424242424243,0.020324984391906234,0.5227817745803357,2.0,2.0,True,2022
0,17,5,8.0,15.0,4.0,6.0,6.0,7.0,9.0,15.0,5.0,8.0,9.0,12.0,0.020324984391906234,0.5227817745803357,0.13391316356259533,0.49370277078085645,2.0,2.0,False,2022
1,10,25,6.0,13.0,3.0,7.0,3.0,4.0,7.0,19.0,5.0,16.0,6.0,6.0,0.04474822688576389,0.3611111111111111,0.16383003074599692,0.6247086247086248,2.0,2.0,False,2022
0,25,10,7.0,19.0,5.0,16.0,6.0,6.0,6.0,13.0,3.0,7.0,3.0,4.0,0.16383003074599692,0.6247086247086248,0.03579858150861111,0.3602015113350126,2.0,2.0,True,2022
1,26,19,10.0,22.0,4.0,10.0,6.0,8.0,12.0,25.0,4.0,13.0,8.0,8.0,0.056337123161048566,0.47512437810945274,0.07404031074316395,0.3681462140992167,2.0,1.0,False,2022
0,19,26,12.0,25.0,4.0,13.0,8.0,8.0,10.0,22.0,4.0,10.0,6.0,8.0,0.07404031074316395,0.3681462140992167,0.04506969852883885,0.4739454094292804,1.0,2.0,True,2022
1,14,13,13.0,19.0,6.0,11.0,6.0,7.0,11.0,22.0,4.0,9.0,10.0,10.0,0.10189743135963414,0.43037974683544306,0.1243620357272716,0.4837905236907731,2.0,2.0,True,2022
1,16,7,11.0,28.0,3.0,8.0,7.0,7.0,17.0,28.0,3.0,6.0,4.0,5.0,0.18149916014438258,0.467005076142132,0.1891777044158008,0.49385749385749383,2.0,2.0,True,2022
0,22,2,10.0,14.0,6.0,7.0,5.0,6.0,12.0,24.0,3.0,9.0,8.0,10.0,0.033804038948657675,0.5062034739454094,0.11839555990392243,0.5868263473053892,2.0,2.0,False,2022
1,2,22,12.0,24.0,3.0,9.0,8.0,10.0,10.0,14.0,6.0,7.0,5.0,6.0,0.11839555990392243,0.5868263473053892,0.02704323115892614,0.504950495049505,2.0,2.0,True,2022
0,23,20,11.0,18.0,4.0,10.0,10.0,11.0,14.0,21.0,4.0,12.0,10.0,12.0,0.08304132158593994,0.4409448818897638,0.14413022495886213,0.6037296037296037,2.0,2.0,True,2022
1,29,8,13.0,23.0,3.0,8.0,9.0,12.0,12.0,23.0,4.0,8.0,9.0,9.0,0.034773591350003255,0.5255474452554745,0.130873514545356,0.4580152671755725,1.0,2.0,False,2022
0,15,1,10.0,16.0,4.0,6.0,6.0,8.0,11.0,24.0,6.0,14.0,9.0,9.0,0.10057307902226013,0.4051948051948052,0.06504582955676258,0.52,2.0,2.0,True,2022
1,1,15,11.0,24.0,6.0,14.0,9.0,9.0,10.0,16.0,4.0,6.0,6.0,8.0,0.06504582955676258,0.52,0.1204584632178081,0.4067357512953368,2.0,2.0,False,2022
0,8,29,12.0,23.0,4.0,8.0,9.0,9.0,13.0,23.0,3.0,8.0,9.0,12.0,0.130873514545356,0.4580152671755725,0.027818873080002603,0.5242718446601942,2.0,1.0,True,2022
1,20,23,14.0,21.0,4.0,12.0,10.0,12.0,11.0,18.0,4.0,10.0,10.0,11.0,0.14413022495886213,0.6037296037296037,0.10643305726875193,0.4424083769633508,2.0,2.0,False,2022
0,7,16,17.0,28.0,3.0,6.0,4.0,5.0,11.0,28.0,3.0,8.0,7.0,7.0,0.1891777044158008,0.49385749385749383,0.18519932811550607,0.46835443037974683,2.0,2.0,False,2022
0,21,18,6.0,12.0,3.0,6.0,7.0,10.0,12.0,16.0,5.0,9.0,4.0,6.0,0.1370078391639609,0.45118733509234826,0.07961406110942895,0.6146572104018913,3.0,2.0,False,2022
1,18,21,12.0,16.0,5.0,9.0,4.0,6.0,6.0,12.0,3.0,6.0,7.0,10.0,0.07961406110942895,0.6146572104018913,0.10960627133116871,0.45,2.0,3.0,True,2022
1,28,3,6.0,18.0,3.0,6.0,9.0,9.0,8.0,19.0,5.0,9.0,5.0,6.0,0.11856226180155419,0.3723958333333333,0.057218656952635207,0.41102756892230574,3.0,2.0,False,2022
0,3,28,8.0,19.0,5.0,9.0,5.0,6.0,6.0,18.0,3.0,6.0,9.0,9.0,0.057218656952635207,0.41102756892230574,0.09484980944124335,0.37142857142857144,2.0,3.0,True,2022
1,0,11,14.0,28.0,8.0,17.0,7.0,7.0,10.0,19.0,5.0,11.0,6.0,7.0,0.03864499105404756,0.618421052631579,0.07892382921879637,0.6085918854415274,3.0,2.0,True,2022
1,27,12,11.0,21.0,5.0,12.0,13.0,13.0,7.0,16.0,6.0,7.0,6.0,7.0,0.11448080336921962,0.3882978723404255,0.11064336190111586,0.5552884615384616,2.0,3.0,False,2022
1,9,6,10.0,24.0,4.0,9.0,12.0,14.0,19.0,32.0,8.0,14.0,9.0,11.0,0.15845500814343078,0.4120603015075377,0.0981483896491038,0.49507389162561577,2.0,2.0,True,2022
0,6,9,19.0,32.0,8.0,14.0,9.0,11.0,10.0,24.0,4.0,9.0,12.0,14.0,0.0981483896491038,0.49507389162561577,0.16676400651474463,0.41353383458646614,2.0,2.0,False,2022
0,11,0,10.0,19.0,5.0,11.0,6.0,7.0,14.0,28.0,8.0,17.0,7.0,7.0,0.07892382921879637,0.6085918854415274,0.07091599284323805,0.6233766233766234,2.0,3.0,False,2022
0,12,27,7.0,16.0,6.0,7.0,6.0,7.0,11.0,21.0,5.0,12.0,13.0,13.0,0.11064336190111586,0.5552884615384616,0.0915846426953757,0.38726790450928383,3.0,2.0,True,2022
0,12,25,8.0,16.0,7.0,9.0,6.0,9.0,11.0,18.0,4.0,11.0,11.0,11.0,0.12851468952089268,0.5563549160671463,0.17106402459679754,0.6255813953488372,1.0,2.0,True,2022
1,5,17,9.0,20.0,6.0,12.0,7.0,10.0,8.0,15.0,4.0,11.0,3.0,4.0,0.13391316356259533,0.49370277078085645,0.016259987513524986,0.5215311004784688,2.0,2.0,True,2022
1,4,13,12.0,22.0,5.0,8.0,5.0,8.0,9.0,22.0,3.0,9.0,11.0,14.0,0.12022212796764473,0.6522727272727272,0.1243620357272716,0.4837905236907731,2.0,2.0,False,2022
0,0,15,9.0,16.0,4.0,9.0,5.0,6.0,7.0,17.0,2.0,9.0,7.0,8.0,0.07091599284323805,0.6233766233766234,0.1204584632178081,0.4067357512953368,1.0,2.0,True,2022
0,17,5,8.0,15.0,4.0,11.0,3.0,4.0,9.0,20.0,6.0,12.0,7.0,10.0,0.016259987513524986,0.5215311004784688,0.14713053085007627,0.4949748743718593,2.0,2.0,False,2022
1,10,28,7.0,13.0,3.0,8.0,4.0,5.0,9.0,20.0,4.0,10.0,6.0,8.0,0.03579858150861111,0.3602015113350126,0.09484980944124335,0.37142857142857144,2.0,1.0,False,2022
0,28,10,9.0,20.0,4.0,10.0,6.0,8.0,7.0,13.0,3.0,8.0,4.0,5.0,0.09484980944124335,0.37142857142857144,0.028638865206888887,0.3592964824120603,1.0,2.0,True,2022
1,26,7,9.0,15.0,5.0,9.0,4.0,6.0,7.0,17.0,2.0,11.0,4.0,4.0,0.04506969852883885,0.4739454094292804,0.15134216353264066,0.49264705882352944,2.0,2.0,True,2022
0,7,26,7.0,17.0,2.0,11.0,4.0,4.0,9.0,15.0,5.0,9.0,4.0,6.0,0.15134216353264066,0.49264705882352944,0.07605575882307108,0.4752475247524752,2.0,2.0,False,2022
1,25,12,11.0,18.0,4.0,11.0,11.0,11.0,8.0,16.0,7.0,9.0,6.0,9.0,0.17106402459679754,0.6255813953488372,0.14281175161671417,0.5574162679425837,2.0,1.0,False,2022
1,15,0,7.0,17.0,2.0,9.0,7.0,8.0,9.0,16.0,4.0,9.0,5.0,6.0,0.1204584632178081,0.4067357512953368,0.09673279427459043,0.6282051282051282,2.0,1.0,False,2022
0,13,4,9.0,22.0,3.0,9.0,11.0,14.0,12.0,22.0,5.0,8.0,5.0,8.0,0.1243620357272716,0.4837905236907731,0.09617770237411578,0.6507936507936508,2.0,2.0,True,2022
0,23,1,12.0,21.0,4.0,12.0,5.0,6.0,12.0,18.0,4.0,10.0,5.0,7.0,0.10643305726875193,0.4424083769633508,0.05203666364541006,0.5187793427230047,2.0,2.0,True,2022
0,20,29,15.0,22.0,6.0,8.0,8.0,11.0,11.0,25.0,2.0,7.0,6.0,10.0,0.1153041799670897,0.6023255813953489,0.027818873080002603,0.5242718446601942,2.0,2.0,True,2022
1,29,20,11.0,25.0,2.0,7.0,6.0,10.0,15.0,22.0,6.0,8.0,8.0,11.0,0.027818873080002603,0.5242718446601942,0.13224334397367177,0.6032482598607889,2.0,2.0,False,2022
1,1,23,12.0,18.0,4.0,10.0,5.0,7.0,12.0,21.0,4.0,12.0,5.0,6.0,0.05203666364541006,0.5187793427230047,0.12514644581500156,0.44386422976501305,2.0,2.0,False,2022
1,24,8,8.0,19.0,5.0,9.0,2.0,3.0,7.0,18.0,3.0,6.0,8.0,8.0,0.0855835684741681,0.5928853754940712,0.14469881163628479,0.4593908629441624,2.0,2.0,True,2022
0,8,24,7.0,18.0,3.0,6.0,8.0,8.0,8.0,19.0,5.0,9.0,2.0,3.0,0.14469881163628479,0.4593908629441624,0.10846685477933449,0.594488188976378,2.0,2.0,False,2022
1,22,19,8.0,17.0,4.0,12.0,7.0,8.0,11.0,18.0,7.0,9.0,5.0,7.0,0.02704323115892614,0.504950495049505,0.09923224859453116,0.3697916666666667,2.0,2.0,False,2022
0,14,2,8.0,17.0,2.0,4.0,6.0,6.0,12.0,17.0,4.0,7.0,4.0,6.0,0.1215179450877073,0.4318181818181818,0.13471644792313794,0.5880597014925373,2.0,2.0,False,2022
1,3,18,7.0,18.0,4.0,7.0,6.0,7.0,12.0,26.0,3.0,7.0,17.0,20.0,0.08577492556210817,0.4125,0.10369124888754315,0.6155660377358491,1.0,1.0,False,2022
0,18,3,12.0,26.0,3.0,7.0,17.0,20.0,7.0,18.0,4.0,7.0,6.0,7.0,0.10369124888754315,0.6155660377358491,0.06861994044968653,0.4114713216957606,1.0,1.0,True,2022
1,2,14,12.0,17.0,4.0,7.0,4.0,6.0,8.0,17.0,2.0,4.0,6.0,6.0,0.13471644792313794,0.5880597014925373,0.09721435607016585,0.43073047858942065,2.0,2.0,True,2022
0,19,22,11.0,18.0,7.0,9.0,5.0,7.0,8.0,17.0,4.0,12.0,7.0,8.0,0.09923224859453116,0.3697916666666667,0.02163458492714091,0.5037037037037037,2.0,2.0,True,2022
0,17,26,7.0,16.0,3.0,11.0,4.0,4.0,11.0,18.0,3.0,8.0,4.0,8.0,0.01300799001081999,0.5202863961813843,0.07605575882307108,0.4752475247524752,2.0,2.0,False,2022
1,26,17,11.0,18.0,3.0,8.0,4.0,8.0,7.0,16.0,3.0,11.0,4.0,4.0,0.07605575882307108,0.4752475247524752,0.010406392008655991,0.5190476190476191,2.0,2.0,True,2022
