home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,16,11,10.0,27.0,4.0,10.0,9.0,10.0,7.0,24.0,3.0,9.0,12.0,18.0,0.18519932811550607,0.46835443037974683,0.0631390633750371,0.6071428571428571,4.0,3.0,False,2022
1,25,9,12.0,23.0,3.0,12.0,6.0,8.0,10.0,23.0,5.0,12.0,4.0,4.0,0.13685121967743802,0.6241299303944315,0.16676400651474463,0.41353383458646614,2.0,3.0,True,2022
0,9,25,10.0,23.0,5.0,12.0,4.0,4.0,12.0,23.0,3.0,12.0,6.0,8.0,0.16676400651474463,0.41353383458646614,0.14948097574195043,0.625,3.0,2.0,False,2022
1,10,3,8.0,16.0,5.0,9.0,2.0,4.0,11.0,24.0,6.0,12.0,5.0,5.0,0.028638865206888887,0.3592964824120603,0.06861994044968653,0.4114713216957606,2.0,2.0,True,2022
1,7,29,12.0,22.0,6.0,9.0,2.0,2.0,10.0,20.0,2.0,6.0,6.0,8.0,0.12107373082611253,0.49144254278728605,0.02225509846400208,0.5230024213075061,2.0,2.0,True,2022
0,29,7,10.0,20.0,2.0,6.0,6.0,8.0,12.0,22.0,6.0,9.0,2.0,2.0,0.02225509846400208,0.5230024213075061,0.13685898466089003,0.4926829268292683,2.0,2.0,False,2022
0,3,10,11.0,24.0,6.0,12.0,5.0,5.0,8.0,16.0,5.0,9.0,2.0,4.0,0.06861994044968653,0.4114713216957606,0.0629110921655111,0.3609022556390977,2.0,2.0,False,2022
1,11,16,7.0,24.0,3.0,9.0,12.0,18.0,10.0,27.0,4.0,10.0,9.0,10.0,0.0631390633750371,0.6071428571428571,0.14815946249240486,0.4671717171717172,3.0,4.0,True,2022
0,8,15,10.0,19.0,4.0,6.0,6.0,8.0,8.0,14.0,2.0,7.0,5.0,5.0,0.11575904930902783,0.4582278481012658,0.09636677057424649,0.40568475452196384,2.0,2.0,True,2022
1,15,8,8.0,14.0,2.0,7.0,5.0,5.0,10.0,19.0,4.0,6.0,6.0,8.0,0.09636677057424649,0.40568475452196384,0.13260723944722225,0.4595959595959596,2.0,2.0,False,2022
0,21,12,11.0,16.0,4.0,9.0,4.0,5.0,11.0,18.0,7.0,11.0,8.0,9.0,0.10960627133116871,0.45,0.14281175161671417,0.5574162679425837,3.0,2.0,False,2022
1,23,14,10.0,24.0,4.0,8.0,5.0,6.0,11.0,17.0,3.0,7.0,4.0,6.0,0.12514644581500156,0.44386422976501305,0.09721435607016585,0.43073047858942065,2.0,2.0,False,2022
0,14,23,11.0,17.0,3.0,7.0,4.0,6.0,10.0,24.0,4.0,8.0,5.0,6.0,0.09721435607016585,0.43073047858942065,0.10011715665200124,0.4427083333333333,2.0,2.0,True,2022
0,1,6,13.0,26.0,6.0,14.0,4.0,6.0,13.0,24.0,8.0,16.0,9.0,10.0,0.04162933091632805,0.5175644028103045,0.07851871171928304,0.49385749385749383,2.0,3.0,False,2022
0,4,27,9.0,17.0,3.0,10.0,9.0,9.0,16.0,26.0,3.0,7.0,8.0,8.0,0.09617770237411578,0.6507936507936508,0.0915846426953757,0.38726790450928383,2.0,3.0,True,2022
1,27,4,16.0,26.0,3.0,7.0,8.0,8.0,9.0,17.0,3.0,10.0,9.0,9.0,0.0915846426953757,0.38726790450928383,0.11694216189929263,0.6515837104072398,3.0,2.0,False,2022
1,6,1,13.0,24.0,8.0,16.0,9.0,10.0,13.0,26.0,6.0,14.0,4.0,6.0,0.07851871171928304,0.49385749385749383,0.033303464733062435,0.5163551401869159,3.0,2.0,True,2022
1,20,5,18.0,35.0,3.0,8.0,4.0,6.0,8.0,15.0,4.0,7.0,4.0,8.0,0.13224334397367177,0.6032482598607889,0.14713053085007627,0.4949748743718593,2.0,2.0,False,2022
0,18,22,18.0,30.0,8.0,11.0,7.0,10.0,11.0,19.0,3.0,10.0,6.0,6.0,0.12295299911003452,0.6164705882352941,0.02163458492714091,0.5037037037037037,2.0,2.0,True,2022
1,22,18,11.0,19.0,3.0,10.0,6.0,6.0,18.0,30.0,8.0,11.0,7.0,10.0,0.02163458492714091,0.5037037037037037,0.13836239928802763,0.6173708920187794,2.0,2.0,False,2022
1,12,21,11.0,18.0,7.0,11.0,8.0,9.0,11.0,16.0,4.0,9.0,4.0,5.0,0.14281175161671417,0.5574162679425837,0.08768501706493496,0.44881889763779526,2.0,3.0,True,2022
0,5,20,8.0,15.0,4.0,7.0,4.0,8.0,18.0,35.0,3.0,8.0,4.0,6.0,0.14713053085007627,0.4949748743718593,0.10579467517893741,0.6018518518518519,2.0,2.0,True,2022
0,6,28,11.0,26.0,5.0,12.0,8.0,9.0,7.0,27.0,4.0,11.0,7.0,12.0,0.10281496937542642,0.4950980392156863,0.11587984755299467,0.37305699481865284,1.0,3.0,True,2022
1,24,7,6.0,11.0,3.0,6.0,9.0,11.0,8.0,15.0,4.0,9.0,6.0,7.0,0.10846685477933449,0.594488188976378,0.13685898466089003,0.4926829268292683,3.0,1.0,True,2022
0,26,11,8.0,17.0,5.0,8.0,4.0,4.0,9.0,13.0,4.0,9.0,11.0,12.0,0.10084460705845685,0.4765432098765432,0.09051125070002967,0.6080760095011877,1.0,1.0,False,2022
1,28,6,7.0,27.0,4.0,11.0,7.0,12.0,11.0,26.0,5.0,12.0,8.0,9.0,0.11587984755299467,0.37305699481865284,0.12225197550034114,0.4963325183374083,3.0,1.0,False,2022
0,7,24,8.0,15.0,4.0,9.0,6.0,7.0,6.0,11.0,3.0,6.0,9.0,11.0,0.13685898466089003,0.4926829268292683,0.1267734838234676,0.596078431372549,1.0,3.0,False,2022
1,11,26,9.0,13.0,4.0,9.0,11.0,12.0,8.0,17.0,5.0,8.0,4.0,4.0,0.09051125070002967,0.6080760095011877,0.08067568564676549,0.4753694581280788,1.0,1.0,True,2022
0,13,19,9.0,21.0,3.0,11.0,8.0,13.0,7.0,19.0,3.0,6.0,10.0,11.0,0.1394896285818173,0.48507462686567165,0.11938579887562492,0.37142857142857144,3.0,3.0,True,2022
0,2,27,10.0,21.0,3.0,8.0,5.0,7.0,6.0,16.0,2.0,5.0,3.0,4.0,0.14777315833851037,0.5892857142857143,0.07326771415630055,0.3862433862433862,3.0,1.0,True,2022
1,9,14,11.0,19.0,6.0,9.0,11.0,12.0,8.0,16.0,4.0,8.0,6.0,7.0,0.1334112052117957,0.4125,0.11777148485613267,0.4321608040201005,1.0,1.0,True,2022
0,14,9,8.0,16.0,4.0,8.0,6.0,7.0,11.0,19.0,6.0,9.0,11.0,12.0,0.11777148485613267,0.4321608040201005,0.14672896416943657,0.4139650872817955,1.0,1.0,False,2022
1,27,2,6.0,16.0,2.0,5.0,3.0,4.0,10.0,21.0,3.0,8.0,5.0,7.0,0.07326771415630055,0.3862433862433862,0.1582185266708083,0.5905044510385756,1.0,3.0,False,2022
1,19,13,7.0,19.0,3.0,6.0,10.0,11.0,9.0,21.0,3.0,11.0,8.0,13.0,0.11938579887562492,0.37142857142857144,0.15159170286545381,0.48635235732009924,3.0,3.0,False,2022
1,4,2,11.0,21.0,4.0,9.0,7.0,10.0,10.0,20.0,7.0,12.0,4.0,7.0,0.11694216189929263,0.6515837104072398,0.1582185266708083,0.5905044510385756,2.0,1.0,True,2022
1,25,18,14.0,28.0,5.0,8.0,8.0,10.0,10.0,22.0,6.0,7.0,10.0,12.0,0.14948097574195043,0.625,0.13836239928802763,0.6173708920187794,2.0,2.0,True,2022
0,18,25,10.0,22.0,6.0,7.0,10.0,12.0,14.0,28.0,5.0,8.0,8.0,10.0,0.13836239928802763,0.6173708920187794,0.15958478059356035,0.625866050808314,2.0,2.0,False,2022
1,8,17,9.0,19.0,5.0,10.0,7.0,7.0,9.0,11.0,3.0,7.0,3.0,4.0,0.13260723944722225,0.4595959595959596,0.010406392008655991,0.5190476190476191,2.0,2.0,True,2022
0,17,8,9.0,11.0,3.0,7.0,3.0,4.0,9.0,19.0,5.0,10.0,7.0,7.0,0.010406392008655991,0.5190476190476191,0.14608579155777782,0.4609571788413098,2.0,2.0,False,2022
0,5,23,7.0,15.0,4.0,8.0,4.0,7.0,16.0,28.0,6.0,14.0,11.0,14.0,0.15770442468006102,0.49624060150375937,0.10011715665200124,0.4427083333333333,2.0,2.0,False,2022
1,23,5,16.0,28.0,6.0,14.0,11.0,14.0,7.0,15.0,4.0,8.0,4.0,7.0,0.10011715665200124,0.4427083333333333,0.1261635397440488,0.495,2.0,2.0,True,2022
0,16,20,6.0,15.0,2.0,5.0,3.0,4.0,16.0,24.0,4.0,6.0,5.0,5.0,0.14815946249240486,0.4671717171717172,0.10579467517893741,0.6018518518518519,2.0,2.0,False,2022
0,29,0,15.0,28.0,3.0,9.0,8.0,9.0,12.0,22.0,6.0,10.0,3.0,3.0,0.017804078771201666,0.5217391304347826,0.09673279427459043,0.6282051282051282,2.0,4.0,False,2022
1,20,16,16.0,24.0,4.0,6.0,5.0,5.0,6.0,15.0,2.0,5.0,3.0,4.0,0.10579467517893741,0.6018518518518519,0.11852756999392389,0.4659949622166247,2.0,2.0,True,2022
0,2,4,10.0,20.0,7.0,12.0,4.0,7.0,11.0,21.0,4.0,9.0,7.0,10.0,0.1582185266708083,0.5905044510385756,0.1335537295194341,0.6523702031602708,1.0,2.0,False,2022
1,21,10,10.0,21.0,4.0,10.0,4.0,6.0,8.0,15.0,4.0,11.0,3.0,4.0,0.08768501706493496,0.44881889763779526,0.0629110921655111,0.3609022556390977,2.0,2.0,True,2022
0,10,21,8.0,15.0,4.0,11.0,3.0,4.0,10.0,21.0,4.0,10.0,4.0,6.0,0.0629110921655111,0.3609022556390977,0.11014801365194797,0.450261780104712,2.0,2.0,False,2022
1,0,29,12.0,22.0,6.0,10.0,3.0,3.0,15.0,28.0,3.0,9.0,8.0,9.0,0.09673279427459043,0.6282051282051282,0.014243263016961332,0.5204819277108433,4.0,2.0,True,2022
1,12,9,8.0,14.0,3.0,6.0,10.0,12.0,12.0,23.0,3.0,11.0,8.0,8.0,0.15424940129337134,0.5584725536992841,0.14672896416943657,0.4139650872817955,3.0,2.0,True,2022
1,29,26,8.0,16.0,2.0,7.0,6.0,8.0,13.0,23.0,2.0,9.0,5.0,6.0,0.014243263016961332,0.5204819277108433,0.08067568564676549,0.4753694581280788,1.0,2.0,True,2022
1,14,28,8.0,14.0,3.0,5.0,3.0,4.0,14.0,22.0,6.0,10.0,4.0,4.0,0.09421718788490614,0.43107769423558895,0.09270387804239574,0.37209302325581395,2.0,2.0,False,2022
0,28,14,14.0,22.0,6.0,10.0,4.0,4.0,8.0,14.0,3.0,5.0,3.0,4.0,0.09270387804239574,0.37209302325581395,0.07537375030792491,0.43,2.0,2.0,True,2022
1,11,7,7.0,21.0,3.0,11.0,6.0,9.0,13.0,26.0,2.0,5.0,5.0,5.0,0.11240900056002374,0.6090047393364929,0.10948718772871202,0.49148418491484186,2.0,2.0,False,2022
0,7,11,13.0,26.0,2.0,5.0,5.0,5.0,7.0,21.0,3.0,11.0,6.0,9.0,0.10948718772871202,0.49148418491484186,0.089927200448019,0.607565011820331,2.0,2.0,True,2022
1,25,1,12.0,24.0,5.0,8.0,5.0,6.0,12.0,23.0,4.0,9.0,7.0,7.0,0.15958478059356035,0.625866050808314,0.033303464733062435,0.5163551401869159,1.0,3.0,True,2022
0,1,25,12.0,23.0,4.0,9.0,7.0,7.0,12.0,24.0,5.0,8.0,5.0,6.0,0.033303464733062435,0.5163551401869159,0.1676678244748483,0.6267281105990783,3.0,1.0,False,2022
0,9,12,12.0,23.0,3.0,11.0,8.0,8.0,8.0,14.0,3.0,6.0,10.0,12.0,0.14672896416943657,0.4139650872817955,0.16339952103469707,0.5595238095238095,2.0,3.0,False,2022
0,17,13,8.0,14.0,3.0,7.0,4.0,4.0,12.0,21.0,7.0,14.0,8.0,11.0,0.008325113606924794,0.517814726840855,0.15159170286545381,0.48635235732009924,1.0,2.0,False,2022
1,19,4,9.0,19.0,4.0,12.0,8.0,9.0,9.0,16.0,3.0,7.0,11.0,13.0,0.09550863910049993,0.3704663212435233,0.1335537295194341,0.6523702031602708,2.0,1.0,False,2022
0,26,29,13.0,23.0,2.0,9.0,5.0,6.0,8.0,16.0,2.0,7.0,6.0,8.0,0.08067568564676549,0.4753694581280788,0.05139461041356906,0.5216346153846154,2.0,1.0,False,2022
0,3,6,12.0,24.0,3.0,6.0,6.0,8.0,11.0,22.0,4.0,7.0,10.0,10.0,0.05489595235974922,0.41044776119402987,0.12225197550034114,0.4963325183374083,3.0,2.0,False,2022
0,4,19,9.0,16.0,3.0,7.0,11.0,13.0,9.0,19.0,4.0,12.0,8.0,9.0,0.1335537295194341,0.6523702031602708,0.07640691128039995,0.3695090439276486,1.0,2.0,True,2022
1,6,3,11.0,22.0,4.0,7.0,10.0,10.0,12.0,24.0,3.0,6.0,6.0,8.0,0.12225197550034114,0.4963325183374083,0.043916761887799374,0.4094292803970223,2.0,3.0,True,2022
1,27,21,9.0,15.0,6.0,9.0,5.0,6.0,8.0,16.0,5.0,9.0,3.0,3.0,0.058614171325040446,0.38522427440633245,0.11014801365194797,0.450261780104712,2.0,1.0,False,2022
0,21,27,8.0,16.0,5.0,9.0,3.0,3.0,9.0,15.0,6.0,9.0,5.0,6.0,0.11014801365194797,0.450261780104712,0.04689133706003236,0.38421052631578945,1.0,2.0,True,2022
1,13,17,12.0,21.0,7.0,14.0,8.0,11.0,8.0,14.0,3.0,7.0,4.0,4.0,0.15159170286545381,0.48635235732009924,0.006660090885539835,0.5165876777251185,2.0,1.0,True,2022
0,0,5,6.0,19.0,2.0,11.0,11.0,11.0,8.0,15.0,3.0,7.0,6.0,6.0,0.11738623541967234,0.6329113924050633,0.1261635397440488,0.495,2.0,2.0,True,2022
1,5,0,8.0,15.0,3.0,7.0,6.0,6.0,6.0,19.0,2.0,11.0,11.0,11.0,0.1261635397440488,0.495,0.1339089883357379,0.6375,2.0,2.0,False,2022
1,18,22,14.0,17.0,4.0,10.0,11.0,15.0,7.0,12.0,3.0,5.0,5.0,9.0,0.1106899194304221,0.6159250585480094,0.017307667941712727,0.5024630541871922,2.0,4.0,True,2022
0,22,18,7.0,12.0,3.0,5.0,5.0,9.0,14.0,17.0,4.0,10.0,11.0,15.0,0.017307667941712727,0.5024630541871922,0.1285519355443377,0.616822429906542,4.0,2.0,False,2022
0,8,16,6.0,17.0,2.0,6.0,5.0,7.0,10.0,16.0,4.0,7.0,7.0,7.0,0.14608579155777782,0.4609571788413098,0.11852756999392389,0.4659949622166247,2.0,2.0,False,2022
1,24,15,8.0,14.0,6.0,9.0,4.0,5.0,10.0,18.0,2.0,6.0,4.0,7.0,0.1267734838234676,0.596078431372549,0.07709341645939718,0.40463917525773196,3.0,4.0,True,2022
0,15,24,10.0,18.0,2.0,6.0,4.0,7.0,8.0,14.0,6.0,9.0,4.0,5.0,0.07709341645939718,0.40463917525773196,0.14141878705877406,0.59765625,4.0,3.0,False,2022
1,16,8,10.0,16.0,4.0,7.0,7.0,7.0,6.0,17.0,2.0,6.0,5.0,7.0,0.11852756999392389,0.4659949622166247,0.11686863324622225,0.45979899497487436,2.0,2.0,True,2022
1,23,27,7.0,12.0,3.0,6.0,3.0,4.0,10.0,21.0,3.0,6.0,12.0,14.0,0.12009372532160101,0.44415584415584414,0.04689133706003236,0.38421052631578945,3.0,2.0,False,2022
0,0,8,16.0,29.0,7.0,14.0,4.0,4.0,8.0,15.0,4.0,6.0,3.0,3.0,0.1339089883357379,0.6375,0.11686863324622225,0.45979899497487436,1.0,1.0,True,2022
1,16,2,7.0,18.0,4.0,11.0,4.0,6.0,11.0,16.0,6.0,8.0,4.0,4.0,0.1348220559951391,0.46733668341708545,0.12657482133664663,0.5887573964497042,1.0,3.0,False,2022
0,25,28,8.0,17.0,3.0,7.0,6.0,7.0,16.0,28.0,6.0,14.0,6.0,8.0,0.1676678244748483,0.6267281105990783,0.11416310243391661,0.37371134020618557,2.0,2.0,False,2022
1,28,25,16.0,28.0,6.0,14.0,6.0,8.0,8.0,17.0,3.0,7.0,6.0,7.0,0.11416310243391661,0.37371134020618557,0.13413425957987862,0.6252873563218391,2.0,2.0,True,2022
0,12,10,13.0,22.0,5.0,11.0,9.0,11.0,8.0,16.0,5.0,12.0,3.0,3.0,0.16339952103469707,0.5595238095238095,0.05032887373240889,0.36,2.0,3.0,False,2022
0,27,23,10.0,21.0,3.0,6.0,12.0,14.0,7.0,12.0,3.0,6.0,3.0,4.0,0.04689133706003236,0.38421052631578945,0.09607498025728081,0.4430051813471503,2.0,3.0,True,2022
1,18,19,12.0,18.0,2.0,7.0,7.0,7.0,8.0,18.0,2.0,7.0,9.0,12.0,0.1285519355443377,0.616822429906542,0.07640691128039995,0.3695090439276486,1.0,2.0,True,2022
0,15,7,8.0,14.0,5.0,7.0,6.0,8.0,11.0,20.0,5.0,12.0,4.0,5.0,0.061674733167517745,0.40359897172236503,0.1275897501829696,0.49271844660194175,1.0,2.0,True,2022
1,7,15,11.0,20.0,5.0,12.0,4.0,5.0,8.0,14.0,5.0,7.0,6.0,8.0,0.1275897501829696,0.49271844660194175,0.0893397865340142,0.40512820512820513,2.0,1.0,False,2022
0,19,18,8.0,18.0,2.0,7.0,9.0,12.0,12.0,18.0,2.0,7.0,7.0,7.0,0.07640691128039995,0.3695090439276486,0.14284154843547014,0.6177156177156177,2.0,1.0,False,2022
1,17,11,9.0,17.0,2.0,6.0,3.0,4.0,8.0,14.0,4.0,8.0,10.0,14.0,0.006660090885539835,0.5165876777251185,0.089927200448019,0.607565011820331,2.0,2.0,False,2022
1,10,12,8.0,16.0,5.0,12.0,3.0,3.0,13.0,22.0,5.0,11.0,9.0,11.0,0.05032887373240889,0.36,0.13071961682775765,0.5581947743467933,3.0,2.0,True,2022
1,8,0,8.0,15.0,4.0,6.0,3.0,3.0,16.0,29.0,7.0,14.0,4.0,4.0,0.11686863324622225,0.45979899497487436,0.1471271906685903,0.6419753086419753,1.0,1.0,False,2022
0,11,17,8.0,14.0,4.0,8.0,10.0,14.0,9.0,17.0,2.0,6.0,3.0,4.0,0.089927200448019,0.607565011820331,0.0053280727084318675,0.5153664302600472,2.0,2.0,True,2022
1,20,29,8.0,17.0,5.0,11.0,7.0,8.0,14.0,25.0,7.0,14.0,14.0,14.0,0.12463574014314993,0.6027713625866051,0.05139461041356906,0.5216346153846154,3.0,2.0,False,2022
0,14,21,9.0,19.0,4.0,8.0,5.0,10.0,10.0,18.0,6.0,9.0,3.0,3.0,0.07537375030792491,0.43,0.12811841092155837,0.4516971279373368,2.0,2.0,False,2022
1,24,26,13.0,22.0,7.0,10.0,3.0,4.0,7.0,20.0,3.0,8.0,2.0,4.0,0.14141878705877406,0.59765625,0.0645405485174124,0.4742014742014742,1.0,2.0,True,2022
1,13,5,8.0,18.0,4.0,7.0,8.0,8.0,8.0,19.0,4.0,8.0,7.0,7.0,0.16127336229236305,0.4876237623762376,0.10093083179523905,0.4937655860349127,2.0,1.0,True,2022
0,26,24,7.0,20.0,3.0,8.0,2.0,4.0,13.0,22.0,7.0,10.0,3.0,4.0,0.0645405485174124,0.4742014742014742,0.15313502964701925,0.5992217898832685,2.0,1.0,False,2022
1,1,9,14.0,26.0,6.0,12.0,9.0,11.0,10.0,20.0,6.0,9.0,4.0,5.0,0.02664277178644995,0.5151515151515151,0.11738317133554925,0.4129353233830846,2.0,2.0,False,2022
0,9,1,10.0,20.0,6.0,9.0,4.0,5.0,14.0,26.0,6.0,12.0,9.0,11.0,0.11738317133554925,0.4129353233830846,0.02131421742915996,0.513953488372093,2.0,2.0,True,2022
0,29,20,14.0,25.0,7.0,14.0,14.0,14.0,8.0,17.0,5.0,11.0,7.0,8.0,0.05139461041356906,0.5216346153846154,0.09970859211451995,0.6013824884792627,2.0,3.0,True,2022
0,5,13,8.0,19.0,4.0,8.0,7.0,7.0,8.0,18.0,4.0,7.0,8.0,8.0,0.10093083179523905,0.4937655860349127,0.16901868983389043,0.4888888888888889,1.0,2.0,False,2022
1,3,4,10.0,16.0,8.0,11.0,4.0,6.0,10.0,23.0,3.0,8.0,8.0,10.0,0.043916761887799374,0.4094292803970223,0.1468429836155473,0.6531531531531531,2.0,2.0,True,2022
0,4,3,10.0,23.0,3.0,8.0,8.0,10.0,10.0,16.0,8.0,11.0,4.0,6.0,0.1468429836155473,0.6531531531531531,0.0751334095102395,0.41089108910891087,2.0,2.0,False,2022
0,2,16,11.0,16.0,6.0,8.0,4.0,4.0,7.0,18.0,4.0,11.0,4.0,6.0,0.12657482133664663,0.5887573964497042,0.10785764479611129,0.46616541353383456,3.0,1.0,True,2022
1,6,22,15.0,20.0,4.0,6.0,10.0,10.0,10.0,23.0,5.0,14.0,4.0,6.0,0.13780158040027293,0.4975609756097561,0.013846134353370182,0.5012285012285013,2.0,1.0,True,2022
0,22,6,10.0,23.0,5.0,14.0,4.0,6.0,15.0,20.0,4.0,6.0,10.0,10.0,0.013846134353370182,0.5012285012285013,0.15024126432021834,0.49878345498783455,1.0,2.0,False,2022
1,21,14,10.0,18.0,6.0,9.0,3.0,3.0,9.0,19.0,4.0,8.0,5.0,10.0,0.12811841092155837,0.4516971279373368,0.060299000246339926,0.428927680798005,2.0,2.0,True,2022
1,23,24,10.0,21.0,5.0,11.0,6.0,8.0,10.0,24.0,6.0,12.0,8.0,11.0,0.09607498025728081,0.4430051813471503,0.15313502964701925,0.5992217898832685,2.0,2.0,True,2022
0,24,23,10.0,24.0,6.0,12.0,8.0,11.0,10.0,21.0,5.0,11.0,6.0,8.0,0.15313502964701925,0.5992217898832685,0.11685998420582464,0.4444444444444444,2.0,2.0,False,2022
0,3,6,13.0,24.0,3.0,6.0,5.0,6.0,12.0,19.0,3.0,6.0,7.0,7.0,0.0751334095102395,0.41089108910891087,0.15024126432021834,0.49878345498783455,2.0,2.0,False,2022
1,6,3,12.0,19.0,3.0,6.0,7.0,7.0,13.0,24.0,3.0,6.0,5.0,6.0,0.15024126432021834,0.49878345498783455,0.0601067276081916,0.40987654320987654,2.0,2.0,True,2022
0,21,9,8.0,25.0,4.0,14.0,8.0,10.0,9.0,24.0,3.0,7.0,7.0,8.0,0.14249472873724672,0.453125,0.1339065370684394,0.4143920595533499,3.0,3.0,False,2022
1,9,21,9.0,24.0,3.0,7.0,7.0,8.0,8.0,25.0,4.0,14.0,8.0,10.0,0.1339065370684394,0.4143920595533499,0.11399578298979737,0.45194805194805193,3.0,3.0,True,2022
0,5,8,7.0,20.0,7.0,13.0,5.0,5.0,12.0,23.0,3.0,5.0,5.0,8.0,0.08074466543619124,0.4925373134328358,0.0934949065969778,0.45864661654135336,3.0,3.0,False,2022
1,8,5,12.0,23.0,3.0,5.0,5.0,8.0,7.0,20.0,7.0,13.0,5.0,5.0,0.0934949065969778,0.45864661654135336,0.064595732348953,0.4913151364764268,3.0,3.0,True,2022
0,9,3,13.0,25.0,4.0,11.0,8.0,9.0,10.0,27.0,6.0,12.0,5.0,6.0,0.14712522965475153,0.4158415841584158,0.0601067276081916,0.40987654320987654,2.0,3.0,True,2022
1,3,9,10.0,27.0,6.0,12.0,5.0,6.0,13.0,25.0,4.0,11.0,8.0,9.0,0.0601067276081916,0.40987654320987654,0.1577001837238012,0.41728395061728396,3.0,2.0,False,2022
1,24,8,9.0,22.0,4.0,11.0,7.0,9.0,14.0,24.0,4.0,7.0,3.0,6.0,0.1225080237176154,0.5968992248062015,0.11479592527758224,0.46,3.0,2.0,False,2022
0,8,24,14.0,24.0,4.0,7.0,3.0,6.0,9.0,22.0,4.0,11.0,7.0,9.0,0.11479592527758224,0.46,0.09800641897409232,0.5945945945945946,2.0,3.0,True,2022
1,16,23,8.0,18.0,3.0,8.0,16.0,20.0,12.0,23.0,4.0,11.0,8.0,8.0,0.10785764479611129,0.46616541353383456,0.11685998420582464,0.4444444444444444,6.0,4.0,False,2022
1,18,25,14.0,21.0,5.0,8.0,9.0,11.0,9.0,18.0,4.0,7.0,7.0,9.0,0.14284154843547014,0.6177156177156177,0.13413425957987862,0.6252873563218391,6.0,6.0,True,2022
0,25,18,9.0,18.0,4.0,7.0,7.0,9.0,14.0,21.0,5.0,8.0,9.0,11.0,0.13413425957987862,0.6252873563218391,0.15427323874837612,0.6186046511627907,6.0,6.0,False,2022
0,23,16,12.0,23.0,4.0,11.0,8.0,8.0,8.0,18.0,3.0,8.0,16.0,20.0,0.11685998420582464,0.4444444444444444,0.08628611583688903,0.465,4.0,6.0,True,2022
0,11,13,11.0,29.0,2.0,6.0,10.0,11.0,9.0,24.0,3.0,8.0,10.0,16.0,0.11194176035841519,0.6084905660377359,0.16901868983389043,0.4888888888888889,6.0,6.0,True,2022
0,20,0,12.0,25.0,2.0,7.0,2.0,3.0,9.0,15.0,5.0,10.0,7.0,8.0,0.09970859211451995,0.6013824884792627,0.1471271906685903,0.6419753086419753,6.0,6.0,False,2022
1,13,11,9.0,24.0,3.0,8.0,10.0,16.0,11.0,29.0,2.0,6.0,10.0,11.0,0.16901868983389043,0.4888888888888889,0.12955340828673215,0.6094117647058823,6.0,6.0,False,2022
1,0,20,9.0,15.0,5.0,10.0,7.0,8.0,12.0,25.0,2.0,7.0,2.0,3.0,0.1471271906685903,0.6419753086419753,0.07976687369161596,0.6,6.0,6.0,True,2022
1,12,9,9.0,15.0,8.0,9.0,4.0,7.0,6.0,12.0,2.0,7.0,6.0,7.0,0.13071961682775765,0.5581947743467933,0.1577001837238012,0.41728395061728396,7.0,2.0,True,2022
1,2,6,9.0,19.0,4.0,9.0,10.0,12.0,12.0,24.0,6.0,10.0,9.0,9.0,0.14125985706931732,0.5899705014749262,0.16019301145617468,0.5,7.0,5.0,True,2022
0,9,12,6.0,12.0,2.0,7.0,6.0,7.0,9.0,15.0,8.0,9.0,4.0,7.0,0.1577001837238012,0.41728395061728396,0.14457569346220614,0.5592417061611374,2.0,7.0,False,2022
0,27,4,9.0,27.0,2.0,10.0,6.0,6.0,10.0,19.0,2.0,7.0,6.0,11.0,0.07751306964802589,0.3858267716535433,0.11747438689243783,0.651685393258427,7.0,7.0,False,2022
1,4,27,10.0,19.0,2.0,7.0,6.0,11.0,9.0,27.0,2.0,10.0,6.0,6.0,0.11747438689243783,0.651685393258427,0.06201045571842071,0.38481675392670156,7.0,7.0,True,2022
