home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,8,7,9.0,25.0,3.0,8.0,5.0,6.0,12.0,19.0,4.0,8.0,5.0,6.0,0.1318367402220658,0.4613466334164589,0.1020718001463757,0.4915254237288136,2.0,7.0,False,2022
1,7,8,12.0,19.0,4.0,8.0,5.0,6.0,9.0,25.0,3.0,8.0,5.0,6.0,0.1020718001463757,0.4915254237288136,0.10546939217765264,0.4601990049751244,7.0,2.0,True,2022
0,6,2,12.0,24.0,6.0,10.0,9.0,9.0,9.0,19.0,4.0,9.0,10.0,12.0,0.16019301145617468,0.5,0.15300788565545384,0.5911764705882353,5.0,7.0,False,2022
0,20,0,9.0,20.0,2.0,5.0,8.0,8.0,12.0,19.0,5.0,10.0,5.0,7.0,0.07976687369161596,0.6,0.15770175253487223,0.6463414634146342,2.0,2.0,False,2022
1,13,11,15.0,25.0,8.0,11.0,5.0,7.0,13.0,30.0,4.0,10.0,6.0,7.0,0.13521495186711235,0.4876847290640394,0.12955340828673215,0.6094117647058823,2.0,2.0,True,2022
0,11,13,13.0,30.0,4.0,10.0,6.0,7.0,15.0,25.0,8.0,11.0,5.0,7.0,0.12955340828673215,0.6094117647058823,0.14817196149368989,0.48894348894348894,2.0,2.0,False,2022
1,18,25,9.0,16.0,3.0,9.0,12.0,14.0,10.0,23.0,5.0,16.0,6.0,7.0,0.15427323874837612,0.6186046511627907,0.1073074076639029,0.6238532110091743,2.0,2.0,True,2022
1,0,20,12.0,19.0,5.0,10.0,5.0,7.0,9.0,20.0,2.0,5.0,8.0,8.0,0.15770175253487223,0.6463414634146342,0.06381349895329277,0.5986238532110092,2.0,2.0,True,2022
0,25,18,10.0,23.0,5.0,16.0,6.0,7.0,9.0,16.0,3.0,9.0,12.0,14.0,0.1073074076639029,0.6238532110091743,0.16341859099870087,0.6194895591647331,2.0,2.0,False,2022
0,9,12,12.0,20.0,5.0,10.0,3.0,4.0,15.0,25.0,4.0,8.0,11.0,12.0,0.12616014697904096,0.41625615763546797,0.14457569346220614,0.5592417061611374,2.0,2.0,False,2022
1,16,23,9.0,16.0,4.0,7.0,6.0,6.0,7.0,16.0,4.0,10.0,7.0,8.0,0.08628611583688903,0.465,0.13348798736465972,0.44587628865979384,3.0,3.0,True,2022
0,23,16,7.0,16.0,4.0,10.0,7.0,8.0,9.0,16.0,4.0,7.0,6.0,6.0,0.13348798736465972,0.44587628865979384,0.10902889266951124,0.46633416458852867,3.0,3.0,False,2022
1,12,9,15.0,25.0,4.0,8.0,11.0,12.0,12.0,20.0,5.0,10.0,3.0,4.0,0.14457569346220614,0.5592417061611374,0.10092811758323277,0.4152334152334152,2.0,2.0,True,2022
0,8,7,13.0,21.0,6.0,10.0,8.0,8.0,12.0,19.0,7.0,11.0,5.0,5.0,0.10546939217765264,0.4601990049751244,0.12165744011710056,0.4927536231884058,2.0,2.0,True,2022
1,7,8,12.0,19.0,7.0,11.0,5.0,5.0,13.0,21.0,6.0,10.0,8.0,8.0,0.12165744011710056,0.4927536231884058,0.1243755137421221,0.46153846153846156,2.0,2.0,False,2022
0,6,2,8.0,17.0,4.0,6.0,18.0,20.0,9.0,18.0,3.0,6.0,7.0,8.0,0.12815440916493975,0.49878934624697335,0.15300788565545384,0.5911764705882353,3.0,3.0,False,2022
1,2,6,9.0,18.0,3.0,6.0,7.0,8.0,8.0,17.0,4.0,6.0,18.0,20.0,0.15300788565545384,0.5911764705882353,0.1025235273319518,0.4975845410628019,3.0,3.0,True,2022
0,27,4,16.0,31.0,4.0,8.0,9.0,9.0,11.0,20.0,5.0,7.0,11.0,18.0,0.06201045571842071,0.38481675392670156,0.13397950951395027,0.6524663677130045,3.0,3.0,True,2022
1,4,27,11.0,20.0,5.0,7.0,11.0,18.0,16.0,31.0,4.0,8.0,9.0,9.0,0.13397950951395027,0.6524663677130045,0.08960836457473657,0.38642297650130547,3.0,3.0,False,2022
0,18,25,12.0,20.0,3.0,8.0,6.0,9.0,9.0,19.0,4.0,10.0,6.0,9.0,0.16341859099870087,0.6194895591647331,0.08584592613112232,0.6224256292906178,2.0,2.0,True,2022
1,25,18,9.0,19.0,4.0,10.0,6.0,9.0,12.0,20.0,3.0,8.0,6.0,9.0,0.08584592613112232,0.6224256292906178,0.1707348727989607,0.6203703703703703,2.0,2.0,False,2022
0,13,11,12.0,22.0,4.0,7.0,7.0,7.0,10.0,21.0,4.0,8.0,11.0,12.0,0.14817196149368989,0.48894348894348894,0.10364272662938571,0.607981220657277,3.0,3.0,True,2022
1,23,16,9.0,21.0,4.0,9.0,6.0,8.0,8.0,19.0,7.0,15.0,8.0,10.0,0.10679038989172777,0.44473007712082263,0.10902889266951124,0.46633416458852867,2.0,2.0,False,2022
1,11,13,10.0,21.0,4.0,8.0,11.0,12.0,12.0,22.0,4.0,7.0,7.0,7.0,0.10364272662938571,0.607981220657277,0.1585375691949519,0.49019607843137253,3.0,3.0,False,2022
0,0,20,10.0,18.0,6.0,13.0,6.0,9.0,14.0,22.0,3.0,7.0,7.0,9.0,0.1661614020278978,0.6506024096385542,0.06381349895329277,0.5986238532110092,3.0,3.0,True,2022
0,16,23,8.0,19.0,7.0,15.0,8.0,10.0,9.0,21.0,4.0,9.0,6.0,8.0,0.10902889266951124,0.46633416458852867,0.08543231191338221,0.44358974358974357,2.0,2.0,True,2022
1,20,0,14.0,22.0,3.0,7.0,7.0,9.0,10.0,18.0,6.0,13.0,6.0,9.0,0.06381349895329277,0.5986238532110092,0.17292912162231822,0.6547619047619048,3.0,3.0,False,2022
0,12,9,10.0,22.0,5.0,11.0,3.0,3.0,7.0,17.0,4.0,9.0,10.0,12.0,0.1556605547697649,0.5602836879432624,0.10092811758323277,0.4152334152334152,3.0,3.0,False,2022
1,9,12,7.0,17.0,4.0,9.0,10.0,12.0,10.0,22.0,5.0,11.0,3.0,3.0,0.10092811758323277,0.4152334152334152,0.12452844381581192,0.5589622641509434,3.0,3.0,True,2022
0,4,27,8.0,14.0,5.0,8.0,4.0,5.0,8.0,17.0,3.0,9.0,3.0,5.0,0.10718360761116022,0.6510067114093959,0.08960836457473657,0.38642297650130547,2.0,2.0,True,2022
1,27,4,8.0,17.0,3.0,9.0,3.0,5.0,8.0,14.0,5.0,8.0,4.0,5.0,0.08960836457473657,0.38642297650130547,0.12574688608892817,0.6517857142857143,2.0,2.0,False,2022
0,7,8,13.0,20.0,2.0,6.0,9.0,9.0,11.0,23.0,4.0,11.0,9.0,10.0,0.09732595209368045,0.491566265060241,0.1243755137421221,0.46153846153846156,3.0,3.0,True,2022
1,8,7,11.0,23.0,4.0,11.0,9.0,10.0,13.0,20.0,2.0,6.0,9.0,9.0,0.1243755137421221,0.46153846153846156,0.11786076167494434,0.49278846153846156,3.0,3.0,False,2022
1,6,2,10.0,19.0,4.0,7.0,4.0,6.0,13.0,29.0,4.0,13.0,9.0,10.0,0.1025235273319518,0.4975845410628019,0.16240630852436308,0.592375366568915,3.0,3.0,False,2022
0,13,11,11.0,21.0,4.0,10.0,7.0,8.0,9.0,21.0,3.0,10.0,9.0,18.0,0.1585375691949519,0.49019607843137253,0.08291418130350857,0.6065573770491803,2.0,2.0,False,2022
1,25,18,10.0,20.0,3.0,10.0,13.0,15.0,7.0,17.0,3.0,8.0,10.0,11.0,0.06867674090489786,0.6210045662100456,0.1707348727989607,0.6203703703703703,3.0,3.0,True,2022
0,18,25,7.0,17.0,3.0,8.0,10.0,11.0,10.0,20.0,3.0,10.0,13.0,15.0,0.1707348727989607,0.6203703703703703,0.09494139272391829,0.621867881548975,3.0,3.0,False,2022
0,16,23,11.0,20.0,8.0,12.0,5.0,5.0,8.0,17.0,4.0,8.0,14.0,17.0,0.127223114135609,0.46766169154228854,0.08543231191338221,0.44358974358974357,2.0,2.0,False,2022
1,23,16,8.0,17.0,4.0,8.0,14.0,17.0,11.0,20.0,8.0,12.0,5.0,5.0,0.08543231191338221,0.44358974358974357,0.10177849130848719,0.4665012406947891,2.0,2.0,True,2022
0,2,6,13.0,29.0,4.0,13.0,9.0,10.0,10.0,19.0,4.0,7.0,4.0,6.0,0.16240630852436308,0.592375366568915,0.08201882186556145,0.4963855421686747,3.0,3.0,True,2022
1,11,13,9.0,21.0,3.0,10.0,9.0,18.0,11.0,21.0,4.0,10.0,7.0,8.0,0.08291418130350857,0.6065573770491803,0.12683005535596154,0.4889975550122249,2.0,2.0,True,2022
1,20,0,14.0,21.0,5.0,7.0,10.0,13.0,12.0,23.0,7.0,11.0,10.0,14.0,0.05105079916263422,0.597254004576659,0.17292912162231822,0.6547619047619048,3.0,3.0,True,2022
1,8,7,11.0,23.0,2.0,9.0,7.0,11.0,11.0,14.0,3.0,7.0,4.0,6.0,0.09950041099369769,0.4603960396039604,0.11786076167494434,0.49278846153846156,2.0,2.0,True,2022
0,7,8,11.0,14.0,3.0,7.0,4.0,6.0,11.0,23.0,2.0,9.0,7.0,11.0,0.11786076167494434,0.49278846153846156,0.11960032879495815,0.4617283950617284,2.0,2.0,False,2022
0,0,20,12.0,23.0,7.0,11.0,10.0,14.0,14.0,21.0,5.0,7.0,10.0,13.0,0.17292912162231822,0.6547619047619048,0.08084063933010738,0.5981735159817352,3.0,3.0,False,2022
0,4,27,11.0,22.0,6.0,8.0,9.0,12.0,8.0,20.0,3.0,6.0,7.0,8.0,0.12574688608892817,0.6517857142857143,0.07168669165978926,0.3854166666666667,2.0,2.0,True,2022
1,9,12,9.0,13.0,4.0,10.0,2.0,4.0,12.0,21.0,4.0,14.0,11.0,12.0,0.12074249406658621,0.4166666666666667,0.12452844381581192,0.5589622641509434,2.0,2.0,False,2022
0,12,9,12.0,21.0,4.0,14.0,11.0,12.0,9.0,13.0,4.0,10.0,2.0,4.0,0.12452844381581192,0.5589622641509434,0.09659399525326898,0.4156479217603912,2.0,2.0,True,2022
1,27,4,8.0,20.0,3.0,6.0,7.0,8.0,11.0,22.0,6.0,8.0,9.0,12.0,0.07168669165978926,0.3854166666666667,0.14059750887114253,0.6525612472160356,2.0,2.0,False,2022
1,13,11,11.0,22.0,3.0,10.0,8.0,12.0,9.0,15.0,1.0,7.0,5.0,7.0,0.12683005535596154,0.4889975550122249,0.10633134504280686,0.6074766355140186,2.0,2.0,True,2022
0,11,13,9.0,15.0,1.0,7.0,5.0,7.0,11.0,22.0,3.0,10.0,8.0,12.0,0.10633134504280686,0.6074766355140186,0.14146404428476922,0.4902439024390244,2.0,2.0,False,2022
0,2,6,9.0,20.0,4.0,7.0,7.0,8.0,13.0,31.0,5.0,11.0,10.0,11.0,0.16992504681949047,0.5935672514619883,0.08201882186556145,0.4963855421686747,2.0,2.0,True,2022
0,25,18,10.0,17.0,2.0,9.0,4.0,4.0,7.0,16.0,4.0,9.0,6.0,6.0,0.09494139272391829,0.621867881548975,0.13658789823916856,0.6189376443418014,2.0,2.0,True,2022
1,18,25,7.0,16.0,4.0,9.0,6.0,6.0,10.0,17.0,2.0,9.0,4.0,4.0,0.13658789823916856,0.6189376443418014,0.11595311417913463,0.6227272727272727,2.0,2.0,False,2022
1,6,2,13.0,31.0,5.0,11.0,10.0,11.0,9.0,20.0,4.0,7.0,7.0,8.0,0.08201882186556145,0.4963855421686747,0.1759400374555924,0.5947521865889213,2.0,2.0,False,2022
0,23,16,8.0,20.0,5.0,9.0,9.0,9.0,9.0,22.0,3.0,10.0,11.0,17.0,0.10834584953070578,0.44501278772378516,0.10177849130848719,0.4665012406947891,3.0,3.0,False,2022
1,16,23,9.0,22.0,3.0,10.0,11.0,17.0,8.0,20.0,5.0,9.0,9.0,9.0,0.10177849130848719,0.4665012406947891,0.08667667962456463,0.44387755102040816,3.0,3.0,True,2022
0,9,12,11.0,21.0,3.0,7.0,10.0,11.0,8.0,16.0,3.0,8.0,6.0,8.0,0.09659399525326898,0.4156479217603912,0.13962275505264954,0.56,2.0,2.0,False,2022
1,12,9,8.0,16.0,3.0,8.0,6.0,8.0,11.0,21.0,3.0,7.0,10.0,11.0,0.13962275505264954,0.56,0.07727519620261518,0.4146341463414634,2.0,2.0,True,2022
0,8,7,7.0,22.0,2.0,8.0,7.0,11.0,12.0,18.0,4.0,5.0,6.0,6.0,0.11960032879495815,0.4617283950617284,0.09428860933995548,0.49160671462829736,2.0,2.0,False,2022
1,7,8,12.0,18.0,4.0,5.0,6.0,6.0,7.0,22.0,2.0,8.0,7.0,11.0,0.09428860933995548,0.49160671462829736,0.09568026303596652,0.4605911330049261,2.0,2.0,True,2022
0,27,4,9.0,16.0,4.0,13.0,2.0,3.0,11.0,15.0,6.0,9.0,11.0,14.0,0.05734935332783141,0.38441558441558443,0.14059750887114253,0.6525612472160356,3.0,3.0,False,2022
1,4,27,11.0,15.0,6.0,9.0,11.0,14.0,9.0,16.0,4.0,13.0,2.0,3.0,0.14059750887114253,0.6525612472160356,0.045879482662265124,0.38341968911917096,3.0,3.0,True,2022
0,20,0,12.0,18.0,2.0,6.0,6.0,8.0,10.0,22.0,5.0,11.0,5.0,7.0,0.08084063933010738,0.5981735159817352,0.13834329729785458,0.6470588235294118,3.0,3.0,False,2022
1,0,20,10.0,22.0,5.0,11.0,5.0,7.0,12.0,18.0,2.0,6.0,6.0,8.0,0.13834329729785458,0.6470588235294118,0.0646725114640859,0.5968109339407744,3.0,3.0,True,2022
0,18,25,12.0,18.0,5.0,12.0,9.0,10.0,9.0,20.0,2.0,7.0,9.0,10.0,0.10927031859133485,0.6175115207373272,0.11595311417913463,0.6227272727272727,3.0,3.0,True,2022
0,7,8,14.0,14.0,2.0,6.0,4.0,4.0,8.0,19.0,4.0,7.0,5.0,5.0,0.1154308874719644,0.49282296650717705,0.09568026303596652,0.4605911330049261,2.0,2.0,True,2022
1,8,7,8.0,19.0,4.0,7.0,5.0,5.0,14.0,14.0,2.0,6.0,4.0,4.0,0.09568026303596652,0.4605911330049261,0.1323447099775715,0.49403341288782815,2.0,2.0,False,2022
1,25,18,9.0,20.0,2.0,7.0,9.0,10.0,12.0,18.0,5.0,12.0,9.0,10.0,0.11595311417913463,0.6227272727272727,0.12741625487306787,0.6183908045977011,3.0,3.0,False,2022
1,11,13,9.0,17.0,3.0,7.0,4.0,4.0,9.0,21.0,4.0,10.0,4.0,6.0,0.08506507603424548,0.6060606060606061,0.14146404428476922,0.4902439024390244,3.0,3.0,False,2022
0,13,11,9.0,21.0,4.0,10.0,4.0,6.0,9.0,17.0,3.0,7.0,4.0,4.0,0.14146404428476922,0.4902439024390244,0.06805206082739639,0.6046511627906976,3.0,3.0,True,2022
0,16,23,9.0,19.0,5.0,8.0,9.0,12.0,10.0,24.0,5.0,10.0,6.0,9.0,0.12142279304678975,0.46782178217821785,0.08667667962456463,0.44387755102040816,3.0,3.0,True,2022
1,23,16,10.0,24.0,5.0,10.0,6.0,9.0,9.0,19.0,5.0,8.0,9.0,12.0,0.08667667962456463,0.44387755102040816,0.1371382344374318,0.4691358024691358,3.0,3.0,False,2022
1,16,0,14.0,31.0,6.0,11.0,7.0,9.0,12.0,20.0,5.0,12.0,4.0,7.0,0.1371382344374318,0.4691358024691358,0.15067463783828366,0.6511627906976745,2.0,4.0,False,2022
0,0,16,12.0,20.0,5.0,12.0,4.0,7.0,14.0,31.0,6.0,11.0,7.0,9.0,0.15067463783828366,0.6511627906976745,0.10971058754994545,0.46798029556650245,4.0,2.0,True,2022
0,4,2,9.0,25.0,3.0,7.0,6.0,11.0,6.0,18.0,4.0,9.0,5.0,8.0,0.152478007096914,0.6533333333333333,0.1759400374555924,0.5947521865889213,4.0,6.0,True,2022
1,2,4,6.0,18.0,4.0,9.0,5.0,8.0,9.0,25.0,3.0,7.0,6.0,11.0,0.1759400374555924,0.5947521865889213,0.16198240567753122,0.6541019955654102,6.0,4.0,False,2022
1,12,18,9.0,17.0,4.0,7.0,8.0,8.0,11.0,18.0,2.0,7.0,6.0,6.0,0.15169820404211962,0.5610328638497653,0.12741625487306787,0.6183908045977011,6.0,4.0,True,2022
0,13,7,15.0,30.0,5.0,11.0,11.0,14.0,12.0,20.0,3.0,6.0,8.0,8.0,0.15317123542781536,0.49148418491484186,0.1323447099775715,0.49403341288782815,4.0,4.0,False,2022
1,7,13,12.0,20.0,3.0,6.0,8.0,8.0,15.0,30.0,5.0,11.0,11.0,14.0,0.1323447099775715,0.49403341288782815,0.12253698834225228,0.49029126213592233,4.0,4.0,True,2022
0,18,12,11.0,18.0,2.0,7.0,6.0,6.0,9.0,17.0,4.0,7.0,8.0,8.0,0.12741625487306787,0.6183908045977011,0.1613585632336957,0.5620608899297423,4.0,6.0,False,2022
1,2,4,11.0,20.0,6.0,10.0,4.0,5.0,11.0,27.0,1.0,6.0,5.0,9.0,0.14075202996447392,0.5930232558139535,0.16198240567753122,0.6541019955654102,2.0,2.0,True,2022
0,4,2,11.0,27.0,1.0,6.0,5.0,9.0,11.0,20.0,6.0,10.0,4.0,5.0,0.16198240567753122,0.6541019955654102,0.15260162397157911,0.5942028985507246,2.0,2.0,False,2022
1,16,0,15.0,31.0,5.0,12.0,12.0,13.0,11.0,25.0,3.0,12.0,3.0,4.0,0.10971058754994545,0.46798029556650245,0.16053971027062694,0.6551724137931034,2.0,2.0,True,2022
0,0,16,11.0,25.0,3.0,12.0,3.0,4.0,15.0,31.0,5.0,12.0,12.0,13.0,0.16053971027062694,0.6551724137931034,0.12776847003995634,0.4692874692874693,2.0,2.0,False,2022
1,7,13,11.0,19.0,5.0,8.0,5.0,5.0,13.0,22.0,5.0,10.0,4.0,5.0,0.1458757679820572,0.49523809523809526,0.12253698834225228,0.49029126213592233,2.0,2.0,True,2022
0,13,7,13.0,22.0,5.0,10.0,4.0,5.0,11.0,19.0,5.0,8.0,5.0,5.0,0.12253698834225228,0.49029126213592233,0.15670061438564578,0.49643705463182897,2.0,2.0,False,2022
0,18,12,12.0,22.0,2.0,9.0,9.0,11.0,8.0,15.0,3.0,6.0,9.0,11.0,0.1019330038984543,0.6169724770642202,0.1613585632336957,0.5620608899297423,2.0,2.0,False,2022
1,12,18,8.0,15.0,3.0,6.0,9.0,11.0,12.0,22.0,2.0,9.0,9.0,11.0,0.1613585632336957,0.5620608899297423,0.08154640311876345,0.6155606407322655,2.0,2.0,True,2022
1,18,12,7.0,13.0,7.0,9.0,8.0,10.0,12.0,22.0,3.0,11.0,8.0,10.0,0.08154640311876345,0.6155606407322655,0.16908685058695655,0.5630841121495327,2.0,2.0,True,2022
1,13,7,11.0,25.0,4.0,11.0,7.0,7.0,7.0,14.0,5.0,8.0,4.0,4.0,0.09802959067380182,0.4891041162227603,0.15670061438564578,0.49643705463182897,2.0,2.0,True,2022
0,12,18,12.0,22.0,3.0,11.0,8.0,10.0,7.0,13.0,7.0,9.0,8.0,10.0,0.16908685058695655,0.5630841121495327,0.10523712249501076,0.6164383561643836,2.0,2.0,False,2022
0,7,13,7.0,14.0,5.0,8.0,4.0,4.0,11.0,25.0,4.0,11.0,7.0,7.0,0.15670061438564578,0.49643705463182897,0.11842367253904147,0.49033816425120774,2.0,2.0,False,2022
0,16,0,13.0,21.0,4.0,8.0,4.0,5.0,11.0,17.0,4.0,8.0,14.0,14.0,0.12776847003995634,0.4692874692874693,0.12843176821650154,0.6477272727272727,4.0,4.0,False,2022
1,0,16,11.0,17.0,4.0,8.0,14.0,14.0,13.0,21.0,4.0,8.0,4.0,5.0,0.12843176821650154,0.6477272727272727,0.10221477603196508,0.4681372549019608,4.0,4.0,True,2022
0,2,4,9.0,19.0,4.0,7.0,10.0,11.0,16.0,30.0,3.0,10.0,9.0,12.0,0.15260162397157911,0.5942028985507246,0.12958592454202497,0.6526548672566371,4.0,4.0,False,2022
1,4,2,16.0,30.0,3.0,10.0,9.0,12.0,9.0,19.0,4.0,7.0,10.0,11.0,0.12958592454202497,0.6526548672566371,0.12208129917726329,0.5924855491329479,4.0,4.0,True,2022
0,12,18,13.0,20.0,2.0,6.0,12.0,13.0,8.0,18.0,6.0,10.0,9.0,13.0,0.13526948046956525,0.5617715617715617,0.10523712249501076,0.6164383561643836,2.0,2.0,False,2022
0,7,13,10.0,22.0,3.0,7.0,12.0,13.0,9.0,25.0,8.0,12.0,7.0,8.0,0.12536049150851664,0.495260663507109,0.11842367253904147,0.49033816425120774,2.0,2.0,False,2022
1,18,12,8.0,18.0,6.0,10.0,9.0,13.0,13.0,20.0,2.0,6.0,12.0,13.0,0.10523712249501076,0.6164383561643836,0.1082155843756522,0.5604651162790698,2.0,2.0,True,2022
1,13,7,9.0,25.0,8.0,12.0,7.0,8.0,10.0,22.0,3.0,7.0,12.0,13.0,0.11842367253904147,0.49033816425120774,0.1002883932068133,0.4940898345153664,2.0,2.0,True,2022
1,4,2,14.0,32.0,3.0,6.0,6.0,11.0,11.0,24.0,5.0,10.0,6.0,6.0,0.14366873963361998,0.6534216335540839,0.12208129917726329,0.5924855491329479,2.0,2.0,False,2022
0,2,4,11.0,24.0,5.0,10.0,6.0,6.0,14.0,32.0,3.0,6.0,6.0,11.0,0.12208129917726329,0.5924855491329479,0.11493499170689599,0.6519823788546255,2.0,2.0,True,2022
0,16,0,8.0,21.0,3.0,9.0,7.0,8.0,10.0,25.0,4.0,14.0,8.0,9.0,0.10221477603196508,0.4681372549019608,0.14274541457320125,0.651685393258427,2.0,2.0,False,2022
1,0,16,10.0,25.0,4.0,14.0,8.0,9.0,8.0,21.0,3.0,9.0,7.0,8.0,0.14274541457320125,0.651685393258427,0.08177182082557206,0.4669926650366748,2.0,2.0,True,2022
0,18,12,7.0,14.0,2.0,6.0,4.0,4.0,9.0,15.0,4.0,10.0,4.0,7.0,0.12418969799600861,0.6173120728929385,0.1082155843756522,0.5604651162790698,2.0,2.0,False,2022
1,12,18,9.0,15.0,4.0,10.0,4.0,7.0,7.0,14.0,2.0,6.0,4.0,4.0,0.1082155843756522,0.5604651162790698,0.09935175839680689,0.615909090909091,2.0,2.0,True,2022
1,7,13,11.0,20.0,3.0,7.0,3.0,4.0,10.0,23.0,3.0,8.0,6.0,7.0,0.1002883932068133,0.4940898345153664,0.13473893803123319,0.491566265060241,2.0,2.0,True,2022
0,13,7,10.0,23.0,3.0,8.0,6.0,7.0,11.0,20.0,3.0,7.0,3.0,4.0,0.13473893803123319,0.491566265060241,0.12023071456545065,0.49528301886792453,2.0,2.0,False,2022
1,16,0,8.0,13.0,4.0,7.0,5.0,6.0,7.0,16.0,3.0,8.0,3.0,4.0,0.08177182082557206,0.4669926650366748,0.154196331658561,0.6555555555555556,2.0,2.0,True,2022
0,4,2,16.0,27.0,4.0,7.0,6.0,10.0,12.0,29.0,3.0,11.0,8.0,9.0,0.11493499170689599,0.6519823788546255,0.13766503934181062,0.5936599423631124,2.0,2.0,True,2022
1,2,4,12.0,29.0,3.0,11.0,8.0,9.0,16.0,27.0,4.0,7.0,6.0,10.0,0.13766503934181062,0.5936599423631124,0.1319479933655168,0.6527472527472528,2.0,2.0,False,2022
0,0,16,7.0,16.0,3.0,8.0,3.0,4.0,8.0,13.0,4.0,7.0,5.0,6.0,0.154196331658561,0.6555555555555556,0.10541745666045765,0.4682926829268293,2.0,2.0,False,2022
0,7,13,10.0,17.0,3.0,5.0,7.0,7.0,11.0,26.0,5.0,11.0,9.0,14.0,0.12023071456545065,0.49528301886792453,0.10779115042498655,0.49038461538461536,2.0,2.0,False,2022
1,13,7,11.0,26.0,5.0,11.0,9.0,14.0,10.0,17.0,3.0,5.0,7.0,7.0,0.10779115042498655,0.49038461538461536,0.09618457165236052,0.49411764705882355,2.0,2.0,True,2022
0,12,18,13.0,29.0,4.0,10.0,4.0,6.0,9.0,24.0,3.0,8.0,4.0,4.0,0.12657246750052176,0.5614849187935035,0.09935175839680689,0.615909090909091,2.0,2.0,True,2022
1,18,12,9.0,24.0,3.0,8.0,4.0,4.0,13.0,29.0,4.0,10.0,4.0,6.0,0.09935175839680689,0.615909090909091,0.1412579740004174,0.5625,2.0,2.0,False,2022
1,0,16,11.0,27.0,8.0,17.0,3.0,4.0,11.0,28.0,7.0,15.0,4.0,5.0,0.1233570653268488,0.6483516483516484,0.10541745666045765,0.4682926829268293,2.0,2.0,True,2022
0,2,4,17.0,32.0,7.0,15.0,5.0,7.0,14.0,30.0,3.0,10.0,14.0,15.0,0.1101320314734485,0.5919540229885057,0.1319479933655168,0.6527472527472528,2.0,2.0,True,2022
1,4,2,14.0,30.0,3.0,10.0,14.0,15.0,17.0,32.0,7.0,15.0,5.0,7.0,0.1319479933655168,0.6527472527472528,0.12810562517875881,0.5931232091690545,2.0,2.0,False,2022
0,16,0,11.0,28.0,7.0,15.0,4.0,5.0,11.0,27.0,8.0,17.0,3.0,4.0,0.10541745666045765,0.4682926829268293,0.13868565226147905,0.6521739130434783,2.0,2.0,False,2022
1,2,4,10.0,22.0,7.0,18.0,6.0,7.0,10.0,26.0,2.0,6.0,4.0,6.0,0.12810562517875881,0.5931232091690545,0.10555839469241343,0.6513157894736842,2.0,2.0,True,2022
1,7,13,4.0,14.0,3.0,6.0,5.0,6.0,12.0,19.0,6.0,11.0,5.0,5.0,0.09618457165236052,0.49411764705882355,0.12623292033998923,0.49160671462829736,3.0,3.0,False,2022
0,13,7,12.0,19.0,6.0,11.0,5.0,5.0,4.0,14.0,3.0,6.0,5.0,6.0,0.12623292033998923,0.49160671462829736,0.07694765732188842,0.49295774647887325,3.0,3.0,True,2022
0,4,2,10.0,26.0,2.0,6.0,4.0,6.0,10.0,22.0,7.0,18.0,6.0,7.0,0.10555839469241343,0.6513157894736842,0.14248450014300704,0.5942857142857143,2.0,2.0,False,2022
0,2,12,10.0,21.0,4.0,11.0,7.0,10.0,12.0,19.0,3.0,8.0,17.0,18.0,0.14248450014300704,0.5942857142857143,0.1412579740004174,0.5625,2.0,5.0,False,2022
1,12,2,12.0,19.0,3.0,8.0,17.0,18.0,10.0,21.0,4.0,11.0,7.0,10.0,0.1412579740004174,0.5625,0.11398760011440563,0.5925925925925926,5.0,2.0,True,2022
0,13,0,6.0,18.0,3.0,10.0,5.0,8.0,8.0,17.0,3.0,9.0,4.0,7.0,0.14098633627199136,0.49282296650717705,0.13868565226147905,0.6521739130434783,3.0,5.0,False,2022
