home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,0,13,8.0,17.0,3.0,9.0,4.0,7.0,6.0,18.0,3.0,10.0,5.0,8.0,0.13868565226147905,0.6521739130434783,0.11278906901759309,0.4916467780429594,5.0,3.0,True,2022
0,2,12,9.0,22.0,5.0,12.0,7.0,8.0,11.0,18.0,4.0,8.0,9.0,10.0,0.11398760011440563,0.5925925925925926,0.15300637920033391,0.5635103926096998,2.0,2.0,True,2022
1,12,2,11.0,18.0,4.0,8.0,9.0,10.0,9.0,22.0,5.0,12.0,7.0,8.0,0.15300637920033391,0.5635103926096998,0.1311900800915245,0.59375,2.0,2.0,False,2022
0,13,0,12.0,23.0,6.0,10.0,13.0,15.0,11.0,21.0,6.0,10.0,7.0,7.0,0.11278906901759309,0.4916467780429594,0.15094852180918322,0.6559139784946236,2.0,2.0,False,2022
1,0,13,11.0,21.0,6.0,10.0,7.0,7.0,12.0,23.0,6.0,10.0,13.0,15.0,0.15094852180918322,0.6559139784946236,0.09023125521407446,0.49047619047619045,2.0,2.0,True,2022
0,12,2,15.0,22.0,4.0,7.0,4.0,5.0,14.0,20.0,3.0,9.0,9.0,12.0,0.12240510336026714,0.5622119815668203,0.1311900800915245,0.59375,2.0,2.0,True,2022
1,2,12,14.0,20.0,3.0,9.0,9.0,12.0,15.0,22.0,4.0,7.0,4.0,5.0,0.1311900800915245,0.59375,0.1379240826882137,0.5632183908045977,2.0,2.0,False,2022
1,13,0,11.0,23.0,4.0,10.0,14.0,17.0,11.0,20.0,5.0,10.0,6.0,6.0,0.09023125521407446,0.49047619047619045,0.1607588174473466,0.6595744680851063,2.0,2.0,False,2022
0,0,13,11.0,20.0,5.0,10.0,6.0,6.0,11.0,23.0,4.0,10.0,14.0,17.0,0.1607588174473466,0.6595744680851063,0.07218500417125957,0.48931116389548696,2.0,2.0,True,2022
0,12,2,7.0,16.0,4.0,8.0,5.0,8.0,8.0,20.0,3.0,8.0,14.0,16.0,0.1379240826882137,0.5632183908045977,0.1049520640732196,0.5920679886685553,2.0,2.0,False,2022
1,2,12,8.0,20.0,3.0,8.0,14.0,16.0,7.0,16.0,4.0,8.0,5.0,8.0,0.1049520640732196,0.5920679886685553,0.11033926615057096,0.5619266055045872,2.0,2.0,True,2022
0,0,13,7.0,16.0,2.0,6.0,6.0,8.0,10.0,26.0,6.0,11.0,7.0,10.0,0.16860705395787726,0.6631578947368421,0.07218500417125957,0.48931116389548696,2.0,2.0,False,2022
1,13,0,10.0,26.0,6.0,11.0,7.0,10.0,7.0,16.0,2.0,6.0,6.0,8.0,0.07218500417125957,0.48931116389548696,0.1348856431663018,0.65625,2.0,2.0,True,2022
1,12,2,8.0,18.0,3.0,10.0,4.0,4.0,10.0,20.0,5.0,9.0,6.0,8.0,0.11033926615057096,0.5619266055045872,0.12396165125857568,0.5932203389830508,2.0,2.0,False,2022
0,2,12,10.0,20.0,5.0,9.0,6.0,8.0,8.0,18.0,3.0,10.0,4.0,4.0,0.12396165125857568,0.5932203389830508,0.08827141292045677,0.5606407322654462,2.0,2.0,True,2022
1,0,13,12.0,25.0,8.0,16.0,4.0,4.0,10.0,28.0,5.0,13.0,7.0,9.0,0.1348856431663018,0.65625,0.09774800333700766,0.490521327014218,2.0,2.0,True,2022
0,13,0,10.0,28.0,5.0,13.0,7.0,9.0,12.0,25.0,8.0,16.0,4.0,4.0,0.09774800333700766,0.490521327014218,0.14790851453304144,0.6597938144329897,2.0,2.0,False,2022
1,2,12,9.0,15.0,4.0,9.0,8.0,9.0,16.0,29.0,4.0,9.0,11.0,11.0,0.13916932100686055,0.5943661971830986,0.08827141292045677,0.5606407322654462,2.0,2.0,False,2022
0,12,2,16.0,29.0,4.0,9.0,11.0,11.0,9.0,15.0,4.0,9.0,8.0,9.0,0.08827141292045677,0.5606407322654462,0.11133545680548844,0.5926966292134831,2.0,2.0,True,2022
1,12,2,13.0,24.0,2.0,7.0,8.0,11.0,9.0,22.0,4.0,10.0,7.0,8.0,0.11061713033636542,0.5616438356164384,0.11133545680548844,0.5926966292134831,2.0,2.0,False,2022
0,2,12,9.0,22.0,4.0,10.0,7.0,8.0,13.0,24.0,2.0,7.0,8.0,11.0,0.11133545680548844,0.5926966292134831,0.08849370426909234,0.5603644646924829,2.0,2.0,True,2022
0,2,0,10.0,23.0,6.0,8.0,5.0,7.0,12.0,25.0,7.0,14.0,4.0,4.0,0.12906836544439076,0.5938375350140056,0.14790851453304144,0.6597938144329897,4.0,7.0,True,2022
1,0,2,12.0,25.0,7.0,14.0,4.0,4.0,10.0,23.0,6.0,8.0,5.0,7.0,0.14790851453304144,0.6597938144329897,0.1432546923555126,0.5949720670391061,7.0,4.0,False,2022
0,2,0,8.0,19.0,6.0,9.0,6.0,8.0,9.0,21.0,5.0,12.0,6.0,7.0,0.1432546923555126,0.5949720670391061,0.11832681162643315,0.6530612244897959,3.0,3.0,False,2022
1,0,2,9.0,21.0,5.0,12.0,6.0,7.0,8.0,19.0,6.0,9.0,6.0,8.0,0.11832681162643315,0.6530612244897959,0.11460375388441009,0.5933147632311978,3.0,3.0,True,2022
0,0,2,12.0,22.0,6.0,13.0,6.0,6.0,9.0,23.0,4.0,9.0,5.0,7.0,0.1346614493011465,0.6565656565656566,0.11460375388441009,0.5933147632311978,3.0,3.0,False,2022
1,2,0,9.0,23.0,4.0,9.0,5.0,7.0,12.0,22.0,6.0,13.0,6.0,6.0,0.11460375388441009,0.5933147632311978,0.10772915944091721,0.65,3.0,3.0,True,2022
0,0,2,14.0,26.0,7.0,14.0,8.0,9.0,9.0,23.0,4.0,9.0,5.0,5.0,0.10772915944091721,0.65,0.13168300310752806,0.5944444444444444,2.0,2.0,True,2022
1,2,0,9.0,23.0,4.0,9.0,5.0,5.0,14.0,26.0,7.0,14.0,8.0,9.0,0.13168300310752806,0.5944444444444444,0.12618332755273376,0.6534653465346535,2.0,2.0,False,2022
1,0,2,12.0,23.0,5.0,11.0,3.0,3.0,10.0,20.0,5.0,9.0,8.0,10.0,0.12618332755273376,0.6534653465346535,0.10534640248602245,0.592797783933518,3.0,3.0,True,2022
0,2,0,10.0,20.0,5.0,9.0,8.0,10.0,12.0,23.0,5.0,11.0,3.0,3.0,0.10534640248602245,0.592797783933518,0.140946662042187,0.6568627450980392,3.0,3.0,False,2022
0,0,2,12.0,21.0,6.0,11.0,4.0,4.0,12.0,23.0,5.0,11.0,5.0,6.0,0.140946662042187,0.6568627450980392,0.08427712198881795,0.5911602209944752,3.0,3.0,True,2022
1,2,0,12.0,23.0,5.0,11.0,5.0,6.0,12.0,21.0,6.0,11.0,4.0,4.0,0.08427712198881795,0.5911602209944752,0.1527573296337496,0.6601941747572816,3.0,3.0,False,2022
0,29,0,12.0,26.0,3.0,10.0,7.0,9.0,10.0,22.0,4.0,13.0,9.0,9.0,0.08111568833085524,0.5227817745803357,0.1527573296337496,0.6601941747572816,191.0,124.0,False,2023
1,2,18,14.0,24.0,4.0,12.0,7.0,9.0,9.0,18.0,5.0,9.0,12.0,12.0,0.06742169759105436,0.5895316804407713,0.07948140671744551,0.6145124716553289,124.0,159.0,True,2023
0,18,2,9.0,18.0,5.0,9.0,12.0,12.0,14.0,24.0,4.0,12.0,7.0,9.0,0.07948140671744551,0.6145124716553289,0.0939373580728435,0.5906593406593407,159.0,124.0,False,2023
1,0,29,10.0,22.0,4.0,13.0,9.0,9.0,12.0,26.0,3.0,10.0,7.0,9.0,0.1527573296337496,0.6601941747572816,0.06489255066468419,0.5215311004784688,124.0,191.0,True,2023
0,17,15,9.0,22.0,3.0,10.0,10.0,13.0,12.0,21.0,6.0,9.0,4.0,6.0,0.0053280727084318675,0.5153664302600472,0.0893397865340142,0.40512820512820513,192.0,192.0,True,2023
1,7,13,10.0,20.0,3.0,6.0,7.0,7.0,10.0,23.0,4.0,10.0,13.0,13.0,0.07694765732188842,0.49295774647887325,0.07819840266960612,0.48936170212765956,157.0,146.0,True,2023
0,21,5,10.0,19.0,4.0,7.0,7.0,7.0,8.0,17.0,3.0,8.0,5.0,8.0,0.11399578298979737,0.45194805194805193,0.064595732348953,0.4913151364764268,189.0,189.0,True,2023
1,5,21,8.0,17.0,3.0,8.0,5.0,8.0,10.0,19.0,4.0,7.0,7.0,7.0,0.064595732348953,0.4913151364764268,0.1311966263918379,0.4533678756476684,189.0,189.0,False,2023
1,25,3,9.0,20.0,4.0,8.0,6.0,8.0,12.0,21.0,3.0,8.0,5.0,6.0,0.0927624913433077,0.6213151927437641,0.04808538208655328,0.4088669950738916,174.0,187.0,True,2023
0,13,7,10.0,23.0,4.0,10.0,13.0,13.0,10.0,20.0,3.0,6.0,7.0,7.0,0.07819840266960612,0.48936170212765956,0.10155812585751074,0.49414519906323184,146.0,157.0,False,2023
0,20,11,12.0,17.0,2.0,4.0,3.0,4.0,6.0,13.0,4.0,9.0,7.0,8.0,0.0646725114640859,0.5968109339407744,0.06805206082739639,0.6046511627906976,175.0,174.0,False,2023
1,11,20,6.0,13.0,4.0,9.0,7.0,8.0,12.0,17.0,2.0,4.0,3.0,4.0,0.06805206082739639,0.6046511627906976,0.051738009171268716,0.5954545454545455,174.0,175.0,True,2023
1,23,26,10.0,17.0,3.0,7.0,9.0,10.0,12.0,23.0,2.0,7.0,6.0,6.0,0.0693413436996517,0.44274809160305345,0.05163243881392991,0.4730392156862745,173.0,192.0,True,2023
0,3,25,12.0,21.0,3.0,8.0,5.0,6.0,9.0,20.0,4.0,8.0,6.0,8.0,0.04808538208655328,0.4088669950738916,0.11420999307464616,0.6221719457013575,187.0,174.0,False,2023
0,26,23,12.0,23.0,2.0,7.0,6.0,6.0,10.0,17.0,3.0,7.0,9.0,10.0,0.05163243881392991,0.4730392156862745,0.09547307495972136,0.44416243654822335,192.0,173.0,False,2023
1,15,17,12.0,21.0,6.0,9.0,4.0,6.0,9.0,22.0,3.0,10.0,10.0,13.0,0.0893397865340142,0.40512820512820513,0.04426245816674549,0.5165094339622641,192.0,192.0,False,2023
0,27,12,14.0,22.0,4.0,7.0,7.0,11.0,8.0,15.0,5.0,8.0,14.0,16.0,0.045879482662265124,0.38341968911917096,0.08849370426909234,0.5603644646924829,175.0,143.0,True,2023
1,16,28,11.0,24.0,4.0,13.0,9.0,11.0,9.0,18.0,3.0,6.0,5.0,6.0,0.08433396532836612,0.46715328467153283,0.1313304819471333,0.37532133676092544,159.0,192.0,True,2023
0,28,16,9.0,18.0,3.0,6.0,5.0,6.0,11.0,24.0,4.0,13.0,9.0,11.0,0.1313304819471333,0.37532133676092544,0.1074671722626929,0.4684466019417476,192.0,159.0,False,2023
1,22,14,10.0,18.0,4.0,11.0,3.0,5.0,9.0,19.0,3.0,10.0,4.0,6.0,0.011076907482696146,0.5,0.060299000246339926,0.428927680798005,192.0,192.0,False,2023
1,12,27,8.0,15.0,5.0,8.0,14.0,16.0,14.0,22.0,4.0,7.0,7.0,11.0,0.08849370426909234,0.5603644646924829,0.0767035861298121,0.3850129198966408,143.0,175.0,False,2023
0,14,22,9.0,19.0,3.0,10.0,4.0,6.0,10.0,18.0,4.0,11.0,3.0,5.0,0.060299000246339926,0.428927680798005,0.008861525986156917,0.49877750611246946,192.0,192.0,True,2023
0,10,19,11.0,18.0,4.0,8.0,5.0,7.0,8.0,16.0,6.0,10.0,7.0,8.0,0.08026309898592711,0.36159600997506236,0.06112552902431996,0.36855670103092786,192.0,192.0,False,2023
1,6,8,11.0,21.0,4.0,9.0,8.0,9.0,11.0,22.0,4.0,9.0,6.0,9.0,0.06561505749244916,0.4951923076923077,0.07654421042877321,0.4594594594594595,177.0,174.0,False,2023
0,8,6,11.0,22.0,4.0,9.0,6.0,9.0,11.0,21.0,4.0,9.0,8.0,9.0,0.07654421042877321,0.4594594594594595,0.052492045993959326,0.4940047961630695,174.0,177.0,True,2023
1,19,10,8.0,16.0,6.0,10.0,7.0,8.0,11.0,18.0,4.0,8.0,5.0,7.0,0.06112552902431996,0.36855670103092786,0.06421047918874169,0.36069651741293535,192.0,192.0,True,2023
1,9,1,10.0,22.0,2.0,9.0,8.0,8.0,9.0,20.0,3.0,11.0,4.0,4.0,0.07727519620261518,0.4146341463414634,0.02131421742915996,0.513953488372093,176.0,192.0,True,2023
0,1,9,9.0,20.0,3.0,11.0,4.0,4.0,10.0,22.0,2.0,9.0,8.0,8.0,0.02131421742915996,0.513953488372093,0.10182015696209215,0.41605839416058393,192.0,176.0,False,2023
1,29,24,9.0,21.0,2.0,9.0,6.0,7.0,7.0,15.0,3.0,7.0,5.0,7.0,0.06489255066468419,0.5215311004784688,0.09800641897409232,0.5945945945945946,2.0,188.0,False,2023
1,18,4,13.0,24.0,1.0,7.0,4.0,4.0,9.0,16.0,4.0,12.0,4.0,5.0,0.06358512537395641,0.6131221719457014,0.08444671575393074,0.649890590809628,2.0,158.0,False,2023
0,4,18,9.0,16.0,4.0,12.0,4.0,5.0,13.0,24.0,1.0,7.0,4.0,4.0,0.08444671575393074,0.649890590809628,0.05086810029916513,0.6117381489841986,158.0,2.0,True,2023
0,24,29,7.0,15.0,3.0,7.0,5.0,7.0,9.0,21.0,2.0,9.0,6.0,7.0,0.09800641897409232,0.5945945945945946,0.05191404053174735,0.5202863961813843,188.0,2.0,True,2023
0,19,28,9.0,16.0,4.0,8.0,4.0,7.0,8.0,15.0,3.0,8.0,3.0,5.0,0.08890042321945597,0.37017994858611825,0.10506438555770663,0.37435897435897436,2.0,2.0,False,2023
0,2,12,12.0,22.0,3.0,7.0,7.0,7.0,10.0,21.0,3.0,7.0,6.0,8.0,0.0939373580728435,0.5906593406593407,0.07079496341527387,0.5590909090909091,3.0,2.0,True,2023
0,27,14,11.0,23.0,2.0,7.0,12.0,12.0,9.0,16.0,4.0,8.0,6.0,7.0,0.0767035861298121,0.3850129198966408,0.08823920019707196,0.43034825870646765,2.0,2.0,False,2023
0,11,23,10.0,23.0,7.0,12.0,7.0,8.0,12.0,25.0,3.0,9.0,7.0,8.0,0.09444164866191711,0.605568445475638,0.09547307495972136,0.44416243654822335,2.0,2.0,True,2023
1,23,11,12.0,25.0,3.0,9.0,7.0,8.0,10.0,23.0,7.0,12.0,7.0,8.0,0.09547307495972136,0.44416243654822335,0.11555331892953369,0.6064814814814815,2.0,2.0,False,2023
1,17,7,12.0,25.0,5.0,12.0,12.0,12.0,12.0,23.0,3.0,7.0,8.0,9.0,0.04426245816674549,0.5165094339622641,0.10155812585751074,0.49414519906323184,2.0,2.0,True,2023
1,28,19,8.0,15.0,3.0,8.0,3.0,5.0,9.0,16.0,4.0,8.0,4.0,7.0,0.10506438555770663,0.37435897435897436,0.07112033857556478,0.36923076923076925,2.0,2.0,True,2023
1,14,27,9.0,16.0,4.0,8.0,6.0,7.0,11.0,23.0,2.0,7.0,12.0,12.0,0.08823920019707196,0.43034825870646765,0.06136286890384968,0.38402061855670105,2.0,2.0,True,2023
0,7,17,12.0,23.0,3.0,7.0,8.0,9.0,12.0,25.0,5.0,12.0,12.0,12.0,0.10155812585751074,0.49414519906323184,0.07540996653339639,0.5176470588235295,2.0,2.0,False,2023
1,6,25,11.0,24.0,5.0,13.0,8.0,10.0,15.0,21.0,4.0,7.0,5.0,9.0,0.052492045993959326,0.4940047961630695,0.11420999307464616,0.6221719457013575,2.0,2.0,True,2023
1,22,5,9.0,18.0,3.0,7.0,8.0,8.0,8.0,15.0,6.0,9.0,13.0,21.0,0.008861525986156917,0.49877750611246946,0.05167658587916239,0.4900990099009901,2.0,2.0,False,2023
0,20,0,8.0,14.0,5.0,10.0,11.0,11.0,10.0,22.0,5.0,11.0,9.0,9.0,0.051738009171268716,0.5954545454545455,0.5,0.5,2.0,3.0,True,2023
1,1,16,13.0,21.0,4.0,8.0,5.0,10.0,17.0,26.0,5.0,10.0,10.0,13.0,0.01705137394332797,0.5127610208816705,0.1074671722626929,0.4684466019417476,2.0,2.0,False,2023
1,12,2,10.0,21.0,3.0,7.0,6.0,8.0,12.0,22.0,3.0,7.0,7.0,7.0,0.07079496341527387,0.5590909090909091,0.1151498864582748,0.5917808219178082,2.0,3.0,False,2023
0,5,22,8.0,15.0,6.0,9.0,13.0,21.0,9.0,18.0,3.0,7.0,8.0,8.0,0.05167658587916239,0.4900990099009901,0.007089220788925534,0.4975609756097561,2.0,2.0,True,2023
0,10,9,8.0,18.0,4.0,7.0,7.0,8.0,9.0,24.0,4.0,11.0,7.0,7.0,0.06421047918874169,0.36069651741293535,0.10182015696209215,0.41605839416058393,2.0,2.0,False,2023
1,9,10,9.0,24.0,4.0,11.0,7.0,7.0,8.0,18.0,4.0,7.0,7.0,8.0,0.10182015696209215,0.41605839416058393,0.05136838335099335,0.3598014888337469,2.0,2.0,True,2023
0,16,1,17.0,26.0,5.0,10.0,10.0,13.0,13.0,21.0,4.0,8.0,5.0,10.0,0.1074671722626929,0.4684466019417476,0.013641099154662375,0.5115740740740741,2.0,2.0,True,2023
0,8,21,9.0,19.0,2.0,6.0,13.0,14.0,12.0,24.0,4.0,8.0,7.0,8.0,0.10123536834301858,0.46078431372549017,0.1311966263918379,0.4533678756476684,2.0,2.0,True,2023
1,21,8,12.0,24.0,4.0,8.0,7.0,8.0,9.0,19.0,2.0,6.0,13.0,14.0,0.1311966263918379,0.4533678756476684,0.12098829467441488,0.4621026894865526,2.0,2.0,False,2023
1,0,20,10.0,22.0,5.0,11.0,9.0,9.0,8.0,14.0,5.0,10.0,11.0,11.0,0.5,0.5,0.08139040733701497,0.5963718820861678,3.0,2.0,False,2023
0,25,6,15.0,21.0,4.0,7.0,5.0,9.0,11.0,24.0,5.0,13.0,8.0,10.0,0.11420999307464616,0.6221719457013575,0.08199363679516747,0.49521531100478466,2.0,2.0,False,2023
1,18,5,14.0,25.0,3.0,8.0,12.0,15.0,9.0,17.0,4.0,8.0,5.0,5.0,0.05086810029916513,0.6117381489841986,0.08134126870332992,0.49135802469135803,2.0,1.0,False,2023
1,22,19,10.0,18.0,5.0,8.0,7.0,8.0,8.0,19.0,4.0,10.0,8.0,10.0,0.007089220788925534,0.4975609756097561,0.07112033857556478,0.36923076923076925,1.0,1.0,True,2023
1,10,2,11.0,19.0,5.0,8.0,9.0,11.0,14.0,21.0,5.0,10.0,8.0,9.0,0.05136838335099335,0.3598014888337469,0.1151498864582748,0.5917808219178082,1.0,1.0,False,2023
0,5,18,9.0,17.0,4.0,8.0,5.0,5.0,14.0,25.0,3.0,8.0,12.0,15.0,0.08134126870332992,0.49135802469135803,0.0406944802393321,0.6103603603603603,1.0,2.0,True,2023
0,2,10,14.0,21.0,5.0,10.0,8.0,9.0,11.0,19.0,5.0,8.0,9.0,11.0,0.1151498864582748,0.5917808219178082,0.04109470668079468,0.3589108910891089,1.0,1.0,True,2023
0,24,15,16.0,31.0,3.0,10.0,5.0,5.0,15.0,23.0,5.0,8.0,4.0,7.0,0.11840513517927387,0.5961538461538461,0.07147182922721136,0.4040920716112532,2.0,3.0,True,2023
1,15,24,15.0,23.0,5.0,8.0,4.0,7.0,16.0,31.0,3.0,10.0,5.0,5.0,0.07147182922721136,0.4040920716112532,0.1347241081434191,0.5977011494252874,3.0,2.0,False,2023
1,4,1,17.0,21.0,3.0,7.0,8.0,13.0,6.0,19.0,4.0,7.0,6.0,7.0,0.1075573726031446,0.6506550218340611,0.013641099154662375,0.5115740740740741,2.0,1.0,True,2023
1,12,25,8.0,16.0,3.0,7.0,9.0,11.0,8.0,19.0,5.0,12.0,7.0,8.0,0.0566359707322191,0.5578231292517006,0.09136799445971693,0.6207674943566591,1.0,1.0,True,2023
0,25,12,8.0,19.0,5.0,12.0,7.0,8.0,8.0,16.0,3.0,7.0,9.0,11.0,0.09136799445971693,0.6207674943566591,0.08530877658577526,0.5588235294117647,1.0,1.0,False,2023
0,19,22,8.0,19.0,4.0,10.0,8.0,10.0,10.0,18.0,5.0,8.0,7.0,8.0,0.07112033857556478,0.36923076923076925,0.045671376631140424,0.49878345498783455,1.0,1.0,False,2023
1,20,26,8.0,15.0,6.0,10.0,6.0,9.0,11.0,24.0,4.0,7.0,6.0,8.0,0.08139040733701497,0.5963718820861678,0.04130595105114393,0.4718826405867971,1.0,3.0,True,2023
0,26,20,11.0,24.0,4.0,7.0,6.0,8.0,8.0,15.0,6.0,10.0,6.0,9.0,0.04130595105114393,0.4718826405867971,0.10511232586961197,0.5972850678733032,3.0,1.0,False,2023
1,13,16,12.0,23.0,4.0,9.0,12.0,14.0,6.0,12.0,2.0,6.0,8.0,8.0,0.06255872213568489,0.4882075471698113,0.1259737378101543,0.46973365617433416,3.0,1.0,True,2023
0,16,13,6.0,12.0,2.0,6.0,8.0,8.0,12.0,23.0,4.0,9.0,12.0,14.0,0.1259737378101543,0.46973365617433416,0.09004697770854792,0.4894117647058824,1.0,3.0,False,2023
1,27,3,9.0,17.0,2.0,6.0,7.0,7.0,10.0,19.0,5.0,6.0,8.0,9.0,0.06136286890384968,0.38402061855670105,0.03846830566924263,0.40786240786240785,1.0,3.0,False,2023
0,3,27,10.0,19.0,5.0,6.0,8.0,9.0,9.0,17.0,2.0,6.0,7.0,7.0,0.03846830566924263,0.40786240786240785,0.04909029512307974,0.38303341902313626,3.0,1.0,True,2023
0,1,4,6.0,19.0,4.0,7.0,6.0,7.0,17.0,21.0,3.0,7.0,8.0,13.0,0.013641099154662375,0.5115740740740741,0.12604589808251568,0.6514161220043573,1.0,2.0,False,2023
1,0,15,11.0,22.0,7.0,12.0,7.0,9.0,11.0,20.0,4.0,10.0,7.0,8.0,0.5,0.0,0.057177463381769086,0.4030612244897959,2.0,1.0,True,2023
0,23,26,13.0,19.0,3.0,7.0,4.0,4.0,6.0,15.0,3.0,7.0,6.0,6.0,0.07637845996777709,0.4430379746835443,0.03304476084091514,0.47073170731707314,2.0,1.0,True,2023
1,26,23,6.0,15.0,3.0,7.0,6.0,6.0,13.0,19.0,3.0,7.0,4.0,4.0,0.03304476084091514,0.47073170731707314,0.10110276797422166,0.4444444444444444,1.0,2.0,False,2023
1,8,11,12.0,25.0,3.0,8.0,5.0,6.0,9.0,19.0,3.0,10.0,11.0,11.0,0.12098829467441488,0.4621026894865526,0.11555331892953369,0.6064814814814815,2.0,2.0,False,2023
0,11,8,9.0,19.0,3.0,10.0,11.0,11.0,12.0,25.0,3.0,8.0,5.0,6.0,0.11555331892953369,0.6064814814814815,0.09679063573953191,0.4609756097560976,2.0,2.0,True,2023
0,17,29,15.0,25.0,6.0,13.0,5.0,7.0,12.0,22.0,2.0,9.0,5.0,7.0,0.07540996653339639,0.5176470588235295,0.05191404053174735,0.5202863961813843,2.0,3.0,True,2023
1,24,7,10.0,14.0,2.0,6.0,7.0,7.0,13.0,21.0,5.0,9.0,4.0,4.0,0.1347241081434191,0.5977011494252874,0.0812465006860086,0.4929906542056075,1.0,2.0,False,2023
1,29,17,12.0,22.0,2.0,9.0,5.0,7.0,15.0,25.0,6.0,13.0,5.0,7.0,0.05191404053174735,0.5202863961813843,0.10032797322671712,0.5187793427230047,3.0,2.0,False,2023
1,3,14,12.0,29.0,5.0,12.0,8.0,9.0,11.0,16.0,4.0,8.0,5.0,7.0,0.07077464453539409,0.40931372549019607,0.11059136015765755,0.4317617866004963,1.0,2.0,True,2023
0,14,3,11.0,16.0,4.0,8.0,5.0,7.0,12.0,29.0,5.0,12.0,8.0,9.0,0.11059136015765755,0.4317617866004963,0.09661971562831528,0.41075794621026895,2.0,1.0,False,2023
1,9,21,9.0,25.0,2.0,8.0,8.0,9.0,9.0,20.0,3.0,6.0,4.0,9.0,0.12145612556967371,0.4174757281553398,0.10495730111347032,0.45219638242894056,2.0,2.0,False,2023
0,21,9,9.0,20.0,3.0,6.0,4.0,9.0,9.0,25.0,2.0,8.0,8.0,9.0,0.10495730111347032,0.45219638242894056,0.09716490045573897,0.41646489104116224,2.0,2.0,True,2023
0,7,24,13.0,21.0,5.0,9.0,4.0,4.0,10.0,14.0,2.0,6.0,7.0,7.0,0.0812465006860086,0.4929906542056075,0.10777928651473527,0.5954198473282443,2.0,1.0,True,2023
0,15,0,11.0,20.0,4.0,10.0,7.0,8.0,11.0,22.0,7.0,12.0,7.0,9.0,0.057177463381769086,0.4030612244897959,0.5,0.5,1.0,2.0,False,2023
0,10,28,8.0,18.0,2.0,6.0,9.0,11.0,10.0,19.0,3.0,9.0,3.0,5.0,0.04109470668079468,0.3589108910891089,0.1240515084461653,0.37595907928388744,2.0,3.0,False,2023
1,17,20,11.0,17.0,7.0,12.0,7.0,8.0,12.0,16.0,4.0,8.0,3.0,3.0,0.10032797322671712,0.5187793427230047,0.10511232586961197,0.5972850678733032,1.0,2.0,True,2023
1,18,22,10.0,18.0,5.0,10.0,9.0,9.0,7.0,16.0,3.0,10.0,4.0,6.0,0.0406944802393321,0.6103603603603603,0.045671376631140424,0.49878345498783455,2.0,2.0,True,2023
1,23,5,9.0,17.0,3.0,8.0,7.0,7.0,8.0,22.0,5.0,10.0,2.0,4.0,0.10110276797422166,0.4444444444444444,0.10507301496266393,0.49261083743842365,1.0,2.0,False,2023
0,20,17,12.0,16.0,4.0,8.0,3.0,3.0,11.0,17.0,7.0,12.0,7.0,8.0,0.10511232586961197,0.5972850678733032,0.1202623785813737,0.5199063231850117,2.0,1.0,False,2023
0,22,18,7.0,16.0,3.0,10.0,4.0,6.0,10.0,18.0,5.0,10.0,9.0,9.0,0.045671376631140424,0.49878345498783455,0.07255558419146568,0.6112359550561798,2.0,2.0,False,2023
1,28,10,10.0,19.0,3.0,9.0,3.0,5.0,8.0,18.0,2.0,6.0,9.0,11.0,0.1240515084461653,0.37595907928388744,0.032875765344635745,0.35802469135802467,3.0,2.0,True,2023
0,5,23,8.0,22.0,5.0,10.0,2.0,4.0,9.0,17.0,3.0,8.0,7.0,7.0,0.10507301496266393,0.49261083743842365,0.08088221437937733,0.4433249370277078,2.0,1.0,True,2023
1,1,11,9.0,19.0,4.0,8.0,9.0,9.0,7.0,19.0,3.0,6.0,3.0,4.0,0.0109128793237299,0.5103926096997691,0.13244265514362694,0.6073903002309469,2.0,1.0,True,2023
