home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,25,12,7.0,22.0,4.0,12.0,8.0,9.0,8.0,18.0,3.0,9.0,8.0,9.0,0.07309439556777354,0.6193693693693694,0.08530877658577526,0.5588235294117647,2.0,2.0,True,2023
1,16,6,14.0,22.0,8.0,11.0,10.0,11.0,14.0,24.0,2.0,7.0,8.0,9.0,0.10077899024812345,0.46859903381642515,0.08199363679516747,0.49521531100478466,2.0,3.0,True,2023
0,6,16,14.0,24.0,2.0,7.0,8.0,9.0,14.0,22.0,8.0,11.0,10.0,11.0,0.08199363679516747,0.49521531100478466,0.12062319219849875,0.46987951807228917,3.0,2.0,False,2023
0,11,1,7.0,19.0,3.0,6.0,3.0,4.0,9.0,19.0,4.0,8.0,9.0,9.0,0.13244265514362694,0.6073903002309469,0.048730303458983916,0.511520737327189,1.0,2.0,False,2023
0,2,27,8.0,23.0,4.0,8.0,6.0,6.0,10.0,19.0,4.0,5.0,6.0,7.0,0.13211990916661984,0.592896174863388,0.04909029512307974,0.38303341902313626,2.0,2.0,False,2023
1,12,25,8.0,18.0,3.0,9.0,8.0,9.0,7.0,22.0,4.0,12.0,8.0,9.0,0.08530877658577526,0.5588235294117647,0.09847551645421884,0.6202247191011236,2.0,2.0,False,2023
1,27,2,10.0,19.0,4.0,5.0,6.0,7.0,8.0,23.0,4.0,8.0,6.0,6.0,0.04909029512307974,0.38303341902313626,0.10569592733329587,0.5912806539509536,2.0,2.0,True,2023
0,0,7,7.0,17.0,4.0,9.0,3.0,5.0,10.0,19.0,4.0,8.0,11.0,14.0,0.5,0.5,0.10499720054880686,0.49417249417249415,2.0,2.0,False,2023
1,14,19,9.0,17.0,4.0,6.0,7.0,8.0,8.0,19.0,4.0,7.0,5.0,6.0,0.08847308812612605,0.4306930693069307,0.05689627086045183,0.36828644501278773,2.0,3.0,True,2023
1,7,0,10.0,19.0,4.0,8.0,11.0,14.0,7.0,17.0,4.0,9.0,3.0,5.0,0.10499720054880686,0.49417249417249415,0.5,0.3333333333333333,2.0,2.0,True,2023
0,19,14,8.0,19.0,4.0,7.0,5.0,6.0,9.0,17.0,4.0,6.0,7.0,8.0,0.05689627086045183,0.36828644501278773,0.11077847050090084,0.43209876543209874,3.0,2.0,False,2023
0,13,8,16.0,30.0,4.0,13.0,4.0,6.0,8.0,20.0,4.0,8.0,3.0,4.0,0.09004697770854792,0.4894117647058824,0.09679063573953191,0.4609756097560976,3.0,2.0,False,2023
1,8,13,8.0,20.0,4.0,8.0,3.0,4.0,16.0,30.0,4.0,13.0,4.0,6.0,0.09679063573953191,0.4609756097560976,0.07203758216683834,0.48826291079812206,2.0,3.0,True,2023
1,26,24,11.0,24.0,2.0,8.0,9.0,9.0,6.0,17.0,3.0,7.0,6.0,6.0,0.026435808672732115,0.46958637469586373,0.10777928651473527,0.5954198473282443,2.0,2.0,True,2023
0,24,26,6.0,17.0,3.0,7.0,6.0,6.0,11.0,24.0,2.0,8.0,9.0,9.0,0.10777928651473527,0.5954198473282443,0.06114864693818569,0.470873786407767,2.0,2.0,False,2023
1,23,5,12.0,21.0,7.0,12.0,3.0,4.0,9.0,20.0,5.0,10.0,6.0,6.0,0.08088221437937733,0.4433249370277078,0.12405841197013115,0.49385749385749383,2.0,2.0,True,2023
0,6,4,10.0,23.0,4.0,9.0,12.0,13.0,16.0,25.0,3.0,7.0,10.0,14.0,0.06559490943613397,0.49403341288782815,0.12604589808251568,0.6514161220043573,2.0,4.0,False,2023
1,11,1,10.0,15.0,5.0,10.0,4.0,6.0,10.0,22.0,3.0,9.0,5.0,7.0,0.10595412411490154,0.6059907834101382,0.048730303458983916,0.511520737327189,2.0,2.0,True,2023
0,1,11,10.0,22.0,3.0,9.0,5.0,7.0,10.0,15.0,5.0,10.0,4.0,6.0,0.048730303458983916,0.511520737327189,0.12476329929192125,0.6068965517241379,2.0,2.0,False,2023
1,25,18,11.0,16.0,5.0,10.0,3.0,4.0,12.0,21.0,4.0,8.0,5.0,7.0,0.09847551645421884,0.6202247191011236,0.07255558419146568,0.6112359550561798,2.0,2.0,True,2023
0,18,25,12.0,21.0,4.0,8.0,5.0,7.0,11.0,16.0,5.0,10.0,3.0,4.0,0.07255558419146568,0.6112359550561798,0.11878041316337506,0.6210762331838565,2.0,2.0,False,2023
0,12,17,7.0,15.0,5.0,8.0,6.0,7.0,6.0,13.0,4.0,11.0,6.0,6.0,0.06824702126862021,0.5575620767494357,0.1202623785813737,0.5199063231850117,2.0,2.0,True,2023
1,28,21,10.0,21.0,3.0,6.0,5.0,5.0,8.0,18.0,4.0,8.0,4.0,6.0,0.13924120675693225,0.37755102040816324,0.12396584089077627,0.4536082474226804,2.0,3.0,True,2023
0,21,28,8.0,18.0,4.0,8.0,4.0,6.0,10.0,21.0,3.0,6.0,5.0,5.0,0.12396584089077627,0.4536082474226804,0.15139296540554578,0.3791348600508906,3.0,2.0,False,2023
0,5,23,9.0,20.0,5.0,10.0,6.0,6.0,12.0,21.0,7.0,12.0,3.0,4.0,0.12405841197013115,0.49385749385749383,0.10470577150350187,0.44472361809045224,2.0,2.0,False,2023
1,19,9,12.0,25.0,6.0,12.0,3.0,6.0,9.0,21.0,2.0,7.0,16.0,17.0,0.04551701668836146,0.3673469387755102,0.09716490045573897,0.41646489104116224,1.0,3.0,False,2023
1,20,29,12.0,17.0,4.0,7.0,7.0,7.0,11.0,21.0,2.0,8.0,4.0,4.0,0.08408986069568958,0.5959367945823928,0.04153123242539788,0.5190476190476191,2.0,3.0,True,2023
0,29,20,11.0,21.0,2.0,8.0,4.0,4.0,12.0,17.0,4.0,7.0,7.0,7.0,0.04153123242539788,0.5190476190476191,0.10727188855655165,0.5968468468468469,3.0,2.0,False,2023
1,3,10,9.0,19.0,4.0,7.0,4.0,6.0,10.0,20.0,3.0,5.0,6.0,8.0,0.09661971562831528,0.41075794621026895,0.032875765344635745,0.35802469135802467,3.0,2.0,True,2023
0,9,19,9.0,21.0,2.0,7.0,16.0,17.0,12.0,25.0,6.0,12.0,3.0,6.0,0.09716490045573897,0.41646489104116224,0.03641361335068917,0.366412213740458,3.0,1.0,True,2023
0,10,3,10.0,20.0,3.0,5.0,6.0,8.0,9.0,19.0,4.0,7.0,4.0,6.0,0.032875765344635745,0.35802469135802467,0.11729577250265222,0.4121951219512195,2.0,3.0,False,2023
1,27,22,6.0,14.0,6.0,8.0,10.0,12.0,8.0,16.0,7.0,12.0,9.0,10.0,0.07927223609846379,0.38461538461538464,0.03653710130491234,0.4975728155339806,2.0,2.0,True,2023
0,22,27,8.0,16.0,7.0,12.0,9.0,10.0,6.0,14.0,6.0,8.0,10.0,12.0,0.03653710130491234,0.4975728155339806,0.10341778887877102,0.38618925831202044,2.0,2.0,False,2023
1,4,6,16.0,25.0,3.0,7.0,10.0,14.0,10.0,23.0,4.0,9.0,12.0,13.0,0.12604589808251568,0.6514161220043573,0.052475927548907175,0.4928571428571429,4.0,2.0,True,2023
1,17,12,6.0,13.0,4.0,11.0,6.0,6.0,7.0,15.0,5.0,8.0,6.0,7.0,0.1202623785813737,0.5199063231850117,0.09459761701489618,0.5585585585585585,2.0,2.0,False,2023
1,15,16,11.0,19.0,3.0,8.0,7.0,8.0,11.0,18.0,6.0,8.0,5.0,5.0,0.04574197070541527,0.4020356234096692,0.12062319219849875,0.46987951807228917,4.0,3.0,False,2023
0,16,15,11.0,18.0,6.0,8.0,5.0,5.0,11.0,19.0,3.0,8.0,7.0,8.0,0.12062319219849875,0.46987951807228917,0.036593576564332216,0.4010152284263959,3.0,4.0,True,2023
1,26,24,10.0,23.0,4.0,7.0,3.0,4.0,9.0,15.0,2.0,7.0,4.0,6.0,0.06114864693818569,0.470873786407767,0.08622342921178822,0.5931558935361216,2.0,2.0,True,2023
0,24,26,9.0,15.0,2.0,7.0,4.0,6.0,10.0,23.0,4.0,7.0,3.0,4.0,0.08622342921178822,0.5931558935361216,0.08891891755054855,0.4721549636803874,2.0,2.0,False,2023
1,6,13,14.0,31.0,5.0,14.0,11.0,11.0,14.0,28.0,4.0,8.0,11.0,13.0,0.052475927548907175,0.4928571428571429,0.07203758216683834,0.48826291079812206,1.0,2.0,False,2023
0,13,6,14.0,28.0,4.0,8.0,11.0,13.0,14.0,31.0,5.0,14.0,11.0,11.0,0.07203758216683834,0.48826291079812206,0.04198074203912574,0.4916864608076009,2.0,1.0,True,2023
1,0,12,13.0,22.0,7.0,14.0,6.0,6.0,10.0,13.0,4.0,8.0,7.0,8.0,0.5,0.3333333333333333,0.09459761701489618,0.5585585585585585,2.0,1.0,True,2023
0,12,0,10.0,13.0,4.0,8.0,7.0,8.0,13.0,22.0,7.0,14.0,6.0,6.0,0.09459761701489618,0.5585585585585585,0.5,0.5,1.0,2.0,False,2023
1,2,3,11.0,22.0,3.0,9.0,8.0,12.0,15.0,25.0,6.0,9.0,11.0,12.0,0.10569592733329587,0.5912806539509536,0.11729577250265222,0.4121951219512195,4.0,2.0,False,2023
0,3,2,15.0,25.0,6.0,9.0,11.0,12.0,11.0,22.0,3.0,9.0,8.0,12.0,0.11729577250265222,0.4121951219512195,0.0845567418666367,0.5896739130434783,2.0,4.0,True,2023
1,23,29,11.0,22.0,3.0,8.0,8.0,12.0,10.0,24.0,4.0,6.0,7.0,10.0,0.10470577150350187,0.44472361809045224,0.0332249859403183,0.517814726840855,2.0,2.0,True,2023
0,29,23,10.0,24.0,4.0,6.0,7.0,10.0,11.0,22.0,3.0,8.0,8.0,12.0,0.0332249859403183,0.517814726840855,0.12376461720280149,0.44611528822055135,2.0,2.0,False,2023
1,4,28,11.0,22.0,4.0,11.0,7.0,11.0,7.0,17.0,3.0,7.0,8.0,9.0,0.14083671846601253,0.6521739130434783,0.15139296540554578,0.3791348600508906,2.0,2.0,True,2023
0,28,4,7.0,17.0,3.0,7.0,8.0,9.0,11.0,22.0,4.0,11.0,7.0,11.0,0.15139296540554578,0.3791348600508906,0.15266937477281,0.6529284164859002,2.0,2.0,False,2023
0,11,20,7.0,14.0,4.0,7.0,4.0,5.0,8.0,18.0,7.0,12.0,6.0,8.0,0.12476329929192125,0.6068965517241379,0.10727188855655165,0.5968468468468469,2.0,2.0,False,2023
0,9,19,12.0,21.0,4.0,6.0,8.0,10.0,14.0,23.0,3.0,6.0,9.0,9.0,0.1177319203645912,0.4178743961352657,0.03641361335068917,0.366412213740458,2.0,2.0,True,2023
1,20,11,8.0,18.0,7.0,12.0,6.0,8.0,7.0,14.0,4.0,7.0,4.0,5.0,0.10727188855655165,0.5968468468468469,0.09981063943353699,0.6055045871559633,2.0,2.0,True,2023
1,10,21,8.0,14.0,2.0,6.0,5.0,7.0,6.0,16.0,3.0,10.0,4.0,5.0,0.026300612275708596,0.35714285714285715,0.09917267271262101,0.4524421593830334,2.0,2.0,True,2023
1,19,9,14.0,23.0,3.0,6.0,9.0,9.0,12.0,21.0,4.0,6.0,8.0,10.0,0.03641361335068917,0.366412213740458,0.13418553629167296,0.41927710843373495,2.0,2.0,False,2023
0,8,7,11.0,19.0,4.0,7.0,5.0,6.0,10.0,14.0,3.0,6.0,5.0,6.0,0.11743250859162553,0.46228710462287104,0.12399776043904549,0.49534883720930234,3.0,3.0,False,2023
0,21,10,6.0,16.0,3.0,10.0,4.0,5.0,8.0,14.0,2.0,6.0,5.0,7.0,0.09917267271262101,0.4524421593830334,0.06104048982056687,0.35872235872235875,2.0,2.0,False,2023
1,17,1,12.0,20.0,7.0,15.0,3.0,4.0,6.0,19.0,4.0,10.0,3.0,5.0,0.09620990286509896,0.5186915887850467,0.038984242767187136,0.5103448275862069,2.0,2.0,True,2023
0,1,17,6.0,19.0,4.0,10.0,3.0,5.0,12.0,20.0,7.0,15.0,3.0,4.0,0.038984242767187136,0.5103448275862069,0.11696792229207917,0.5198135198135199,2.0,2.0,False,2023
1,5,27,10.0,19.0,6.0,12.0,11.0,12.0,11.0,20.0,3.0,7.0,11.0,12.0,0.09924672957610492,0.49264705882352944,0.10341778887877102,0.38618925831202044,2.0,2.0,True,2023
0,27,5,11.0,20.0,3.0,7.0,11.0,12.0,10.0,19.0,6.0,12.0,11.0,12.0,0.10341778887877102,0.38618925831202044,0.11939738366088393,0.4938875305623472,2.0,2.0,False,2023
1,25,18,9.0,16.0,3.0,8.0,7.0,9.0,15.0,20.0,9.0,12.0,5.0,6.0,0.11878041316337506,0.6210762331838565,0.05804446735317255,0.6098654708520179,2.0,2.0,False,2023
0,22,14,10.0,17.0,5.0,9.0,10.0,10.0,11.0,19.0,3.0,7.0,7.0,7.0,0.029229681043929874,0.4963680387409201,0.11077847050090084,0.43209876543209874,2.0,3.0,True,2023
1,14,22,11.0,19.0,3.0,7.0,7.0,7.0,10.0,17.0,5.0,9.0,10.0,10.0,0.11077847050090084,0.43209876543209874,0.06338374483514389,0.4975845410628019,3.0,2.0,False,2023
0,18,25,15.0,20.0,9.0,12.0,5.0,6.0,9.0,16.0,3.0,8.0,7.0,9.0,0.05804446735317255,0.6098654708520179,0.09502433053070006,0.6196868008948546,2.0,2.0,True,2023
1,7,8,10.0,14.0,3.0,6.0,5.0,6.0,11.0,19.0,4.0,7.0,5.0,6.0,0.12399776043904549,0.49534883720930234,0.09394600687330043,0.46116504854368934,3.0,3.0,True,2023
0,12,15,13.0,22.0,5.0,11.0,8.0,8.0,8.0,17.0,7.0,8.0,5.0,6.0,0.07567809361191694,0.5573033707865168,0.036593576564332216,0.4010152284263959,2.0,2.0,False,2023
0,0,21,10.0,22.0,4.0,13.0,8.0,8.0,13.0,23.0,3.0,7.0,6.0,7.0,0.5,0.5,0.0793381381700968,0.4512820512820513,2.0,1.0,False,2023
0,9,4,15.0,32.0,5.0,10.0,7.0,7.0,13.0,22.0,5.0,8.0,11.0,19.0,0.13418553629167296,0.41927710843373495,0.15266937477281,0.6529284164859002,1.0,1.0,False,2023
1,11,16,9.0,21.0,4.0,9.0,3.0,5.0,12.0,23.0,4.0,9.0,7.0,8.0,0.09981063943353699,0.6055045871559633,0.136498553758799,0.47115384615384615,1.0,2.0,True,2023
0,16,11,12.0,23.0,4.0,9.0,7.0,8.0,9.0,21.0,4.0,9.0,3.0,5.0,0.136498553758799,0.47115384615384615,0.1198485115468296,0.6064073226544623,2.0,1.0,False,2023
1,15,12,8.0,17.0,7.0,8.0,5.0,6.0,13.0,22.0,5.0,11.0,8.0,8.0,0.036593576564332216,0.4010152284263959,0.06054247488953355,0.5560538116591929,2.0,2.0,True,2023
1,4,9,13.0,22.0,5.0,8.0,11.0,19.0,15.0,32.0,5.0,10.0,7.0,7.0,0.15266937477281,0.6529284164859002,0.10734842903333837,0.4182692307692308,1.0,1.0,True,2023
1,27,18,8.0,19.0,5.0,9.0,9.0,10.0,9.0,15.0,3.0,6.0,11.0,11.0,0.08273423110301682,0.3852040816326531,0.08643557388253804,0.610738255033557,1.0,1.0,False,2023
1,21,0,13.0,23.0,3.0,7.0,6.0,7.0,10.0,22.0,4.0,13.0,8.0,8.0,0.0793381381700968,0.4512820512820513,0.16,0.4,1.0,2.0,True,2023
0,18,27,9.0,15.0,3.0,6.0,11.0,11.0,8.0,19.0,5.0,9.0,9.0,10.0,0.08643557388253804,0.610738255033557,0.06618738488241346,0.3842239185750636,1.0,1.0,True,2023
1,6,22,13.0,22.0,5.0,12.0,9.0,9.0,8.0,16.0,6.0,11.0,10.0,10.0,0.04198074203912574,0.4916864608076009,0.06338374483514389,0.4975845410628019,2.0,1.0,False,2023
0,22,6,8.0,16.0,6.0,11.0,10.0,10.0,13.0,22.0,5.0,12.0,9.0,9.0,0.06338374483514389,0.4975845410628019,0.03358459363130059,0.490521327014218,1.0,2.0,True,2023
0,26,13,15.0,27.0,3.0,4.0,8.0,8.0,8.0,23.0,3.0,9.0,15.0,19.0,0.08891891755054855,0.4721549636803874,0.09763006573347066,0.4894613583138173,2.0,2.0,True,2023
1,13,26,8.0,23.0,3.0,9.0,15.0,19.0,15.0,27.0,3.0,4.0,8.0,8.0,0.09763006573347066,0.4894613583138173,0.11113513404043884,0.47342995169082125,2.0,2.0,False,2023
0,20,29,9.0,21.0,3.0,10.0,6.0,7.0,10.0,22.0,3.0,5.0,4.0,5.0,0.12581751084524134,0.597752808988764,0.02657998875225464,0.5165876777251185,2.0,2.0,False,2023
1,5,23,8.0,16.0,7.0,14.0,5.0,7.0,10.0,19.0,1.0,7.0,5.0,8.0,0.11939738366088393,0.4938875305623472,0.12376461720280149,0.44611528822055135,2.0,2.0,True,2023
0,23,5,10.0,19.0,1.0,7.0,5.0,8.0,8.0,16.0,7.0,14.0,5.0,7.0,0.12376461720280149,0.44611528822055135,0.13551790692870713,0.4951219512195122,2.0,2.0,False,2023
1,7,1,14.0,24.0,5.0,11.0,5.0,5.0,7.0,18.0,2.0,7.0,11.0,14.0,0.1391982083512364,0.4965197215777262,0.03118739421374971,0.5091743119266054,2.0,2.0,True,2023
1,29,20,10.0,22.0,3.0,5.0,4.0,5.0,9.0,21.0,3.0,10.0,6.0,7.0,0.02657998875225464,0.5165876777251185,0.10065400867619308,0.5964125560538116,2.0,2.0,True,2023
0,1,7,7.0,18.0,2.0,7.0,11.0,14.0,14.0,24.0,5.0,11.0,5.0,5.0,0.03118739421374971,0.5091743119266054,0.15135856668098913,0.4976851851851852,2.0,2.0,False,2023
0,8,24,9.0,19.0,4.0,9.0,3.0,4.0,7.0,19.0,3.0,8.0,4.0,4.0,0.09394600687330043,0.46116504854368934,0.06897874336943058,0.5909090909090909,2.0,3.0,True,2023
1,24,8,7.0,19.0,3.0,8.0,4.0,4.0,9.0,19.0,4.0,9.0,3.0,4.0,0.06897874336943058,0.5909090909090909,0.11515680549864034,0.46246973365617433,3.0,2.0,False,2023
0,0,19,10.0,24.0,5.0,14.0,8.0,9.0,9.0,20.0,4.0,9.0,10.0,11.0,0.16,0.4,0.029130890680551337,0.36548223350253806,1.0,2.0,False,2023
0,10,13,7.0,20.0,3.0,6.0,5.0,8.0,17.0,26.0,3.0,9.0,8.0,14.0,0.06104048982056687,0.35872235872235875,0.07810405258677652,0.4883177570093458,2.0,1.0,False,2023
1,3,28,12.0,20.0,8.0,13.0,6.0,8.0,8.0,19.0,3.0,5.0,5.0,10.0,0.13383661800212177,0.41362530413625304,0.12111437232443663,0.37817258883248733,2.0,2.0,True,2023
1,2,14,8.0,18.0,5.0,10.0,8.0,8.0,8.0,16.0,2.0,7.0,2.0,4.0,0.0845567418666367,0.5896739130434783,0.08862277640072067,0.43103448275862066,2.0,2.0,True,2023
0,14,2,8.0,16.0,2.0,7.0,2.0,4.0,8.0,18.0,5.0,10.0,8.0,8.0,0.08862277640072067,0.43103448275862066,0.10764539349330934,0.5907859078590786,2.0,2.0,False,2023
1,19,0,9.0,20.0,4.0,9.0,10.0,11.0,10.0,24.0,5.0,14.0,8.0,9.0,0.029130890680551337,0.36548223350253806,0.128,0.3333333333333333,2.0,1.0,True,2023
1,13,10,17.0,26.0,3.0,9.0,8.0,14.0,7.0,20.0,3.0,6.0,5.0,8.0,0.07810405258677652,0.4883177570093458,0.048832391856453494,0.35784313725490197,1.0,2.0,True,2023
0,28,3,8.0,19.0,3.0,5.0,5.0,10.0,12.0,20.0,8.0,13.0,6.0,8.0,0.12111437232443663,0.37817258883248733,0.14706929440169741,0.41504854368932037,2.0,2.0,False,2023
1,11,16,11.0,15.0,5.0,9.0,5.0,6.0,12.0,18.0,3.0,7.0,12.0,15.0,0.1198485115468296,0.6064073226544623,0.10919884300703919,0.47002398081534774,2.0,2.0,True,2023
1,14,18,10.0,18.0,3.0,7.0,9.0,9.0,12.0,22.0,4.0,7.0,5.0,7.0,0.07089822112057653,0.42997542997543,0.10914845910603044,0.6116071428571429,1.0,2.0,False,2023
0,16,11,12.0,18.0,3.0,7.0,12.0,15.0,11.0,15.0,5.0,9.0,5.0,6.0,0.10919884300703919,0.47002398081534774,0.1358788092374637,0.6073059360730594,2.0,2.0,False,2023
1,25,9,8.0,21.0,5.0,9.0,13.0,16.0,7.0,15.0,3.0,6.0,7.0,8.0,0.09502433053070006,0.6196868008948546,0.10734842903333837,0.4182692307692308,3.0,2.0,True,2023
0,9,25,7.0,15.0,3.0,6.0,7.0,8.0,8.0,21.0,5.0,9.0,13.0,16.0,0.10734842903333837,0.4182692307692308,0.11601946442456004,0.6205357142857143,2.0,3.0,False,2023
1,4,19,12.0,23.0,5.0,11.0,7.0,9.0,11.0,23.0,3.0,9.0,5.0,6.0,0.162135499818248,0.6536796536796536,0.06330471254444106,0.3670886075949367,2.0,1.0,True,2023
0,18,14,12.0,22.0,4.0,7.0,5.0,7.0,10.0,18.0,3.0,7.0,9.0,9.0,0.10914845910603044,0.6116071428571429,0.056718576896461224,0.42892156862745096,2.0,1.0,True,2023
1,24,1,15.0,26.0,5.0,10.0,4.0,6.0,9.0,17.0,2.0,8.0,6.0,7.0,0.05518299469554446,0.5886792452830188,0.02494991537099977,0.5080091533180778,1.0,1.0,True,2023
0,1,24,9.0,17.0,2.0,8.0,6.0,7.0,15.0,26.0,5.0,10.0,4.0,6.0,0.02494991537099977,0.5080091533180778,0.08414639575643557,0.5902255639097744,1.0,1.0,False,2023
1,21,15,12.0,21.0,4.0,8.0,5.0,5.0,9.0,16.0,5.0,10.0,8.0,8.0,0.10347051053607745,0.45268542199488493,0.06927486125146579,0.40253164556962023,2.0,2.0,False,2023
0,15,21,9.0,16.0,5.0,10.0,8.0,8.0,12.0,21.0,4.0,8.0,5.0,5.0,0.06927486125146579,0.40253164556962023,0.08277640842886196,0.45153061224489793,2.0,2.0,True,2023
1,6,22,13.0,22.0,4.0,11.0,8.0,8.0,10.0,16.0,5.0,10.0,5.0,6.0,0.03358459363130059,0.490521327014218,0.0907069958681151,0.4987951807228916,2.0,2.0,True,2023
0,19,4,11.0,23.0,3.0,9.0,5.0,6.0,12.0,23.0,5.0,11.0,7.0,9.0,0.06330471254444106,0.3670886075949367,0.1697083998545984,0.6544276457883369,1.0,2.0,False,2023
0,22,6,10.0,16.0,5.0,10.0,5.0,6.0,13.0,22.0,4.0,11.0,8.0,8.0,0.0907069958681151,0.4987951807228916,0.06686767490504048,0.491725768321513,2.0,2.0,False,2023
1,26,10,12.0,18.0,3.0,8.0,10.0,11.0,10.0,18.0,2.0,9.0,8.0,8.0,0.11113513404043884,0.47342995169082125,0.048832391856453494,0.35784313725490197,3.0,2.0,True,2023
1,7,23,10.0,18.0,7.0,11.0,4.0,6.0,9.0,21.0,5.0,10.0,7.0,7.0,0.15135856668098913,0.4976851851851852,0.0990116937622412,0.445,2.0,2.0,True,2023
0,10,26,10.0,18.0,2.0,9.0,8.0,8.0,12.0,18.0,3.0,8.0,10.0,11.0,0.048832391856453494,0.35784313725490197,0.12890810723235108,0.4746987951807229,2.0,3.0,False,2023
0,23,7,9.0,21.0,5.0,10.0,7.0,7.0,10.0,18.0,7.0,11.0,4.0,6.0,0.0990116937622412,0.445,0.16108685334479128,0.49884526558891457,2.0,2.0,False,2023
0,0,12,8.0,19.0,4.0,12.0,5.0,5.0,8.0,17.0,5.0,10.0,9.0,9.0,0.128,0.3333333333333333,0.06054247488953355,0.5560538116591929,2.0,3.0,False,2023
1,6,27,9.0,16.0,4.0,7.0,12.0,12.0,10.0,21.0,5.0,11.0,4.0,4.0,0.06686767490504048,0.491725768321513,0.06618738488241346,0.3842239185750636,1.0,3.0,False,2023
1,12,0,8.0,17.0,5.0,10.0,9.0,9.0,8.0,19.0,4.0,12.0,5.0,5.0,0.06054247488953355,0.5560538116591929,0.1024,0.2857142857142857,3.0,2.0,True,2023
0,27,6,10.0,21.0,5.0,11.0,4.0,4.0,9.0,16.0,4.0,7.0,12.0,12.0,0.06618738488241346,0.3842239185750636,0.05349413992403238,0.49056603773584906,3.0,1.0,True,2023
1,4,19,11.0,24.0,4.0,7.0,10.0,12.0,6.0,13.0,3.0,7.0,9.0,10.0,0.1697083998545984,0.6544276457883369,0.05064377003555285,0.3661616161616162,2.0,2.0,True,2023
1,5,25,6.0,12.0,3.0,6.0,3.0,4.0,10.0,19.0,3.0,6.0,4.0,4.0,0.13551790692870713,0.4951219512195122,0.11601946442456004,0.6205357142857143,3.0,2.0,False,2023
0,25,5,10.0,19.0,3.0,6.0,4.0,4.0,6.0,12.0,3.0,6.0,3.0,4.0,0.11601946442456004,0.6205357142857143,0.1084143255429657,0.49391727493917276,2.0,3.0,True,2023
1,17,16,10.0,21.0,4.0,11.0,7.0,8.0,7.0,19.0,5.0,8.0,10.0,11.0,0.11696792229207917,0.5198135198135199,0.08735907440563136,0.4688995215311005,5.0,2.0,False,2023
0,16,17,7.0,19.0,5.0,8.0,10.0,11.0,10.0,21.0,4.0,11.0,7.0,8.0,0.08735907440563136,0.4688995215311005,0.09357433783366334,0.5186046511627908,2.0,5.0,True,2023
1,18,14,11.0,20.0,5.0,9.0,5.0,8.0,11.0,17.0,2.0,5.0,11.0,11.0,0.12731876728482433,0.6124721603563474,0.056718576896461224,0.42892156862745096,2.0,2.0,False,2023
0,14,18,11.0,17.0,2.0,5.0,11.0,11.0,11.0,20.0,5.0,9.0,5.0,8.0,0.056718576896461224,0.42892156862745096,0.10185501382785947,0.6111111111111112,2.0,2.0,True,2023
0,19,4,6.0,13.0,3.0,7.0,9.0,10.0,11.0,24.0,4.0,7.0,10.0,12.0,0.05064377003555285,0.3661616161616162,0.1757667198836787,0.6551724137931034,2.0,2.0,False,2023
0,9,28,14.0,27.0,5.0,12.0,4.0,4.0,8.0,18.0,2.0,6.0,6.0,9.0,0.08587874322667069,0.4172661870503597,0.0968914978595493,0.37721518987341773,2.0,3.0,True,2023
1,12,15,12.0,21.0,2.0,7.0,4.0,5.0,9.0,17.0,4.0,9.0,5.0,7.0,0.08843397991162684,0.5570469798657718,0.09541988900117263,0.40404040404040403,1.0,2.0,True,2023
1,28,9,8.0,18.0,2.0,6.0,6.0,9.0,14.0,27.0,5.0,12.0,4.0,4.0,0.0968914978595493,0.37721518987341773,0.10870299458133655,0.41866028708133973,3.0,2.0,False,2023
1,29,8,9.0,23.0,5.0,9.0,6.0,6.0,11.0,27.0,3.0,6.0,5.0,8.0,0.06126399100180372,0.5177304964539007,0.11515680549864034,0.46246973365617433,3.0,3.0,True,2023
