home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,1,24,9.0,19.0,4.0,9.0,10.0,11.0,10.0,20.0,4.0,8.0,5.0,6.0,0.019959932296799814,0.5068493150684932,0.08414639575643557,0.5902255639097744,2.0,2.0,False,2023
0,24,1,10.0,20.0,4.0,8.0,5.0,6.0,9.0,19.0,4.0,9.0,10.0,11.0,0.08414639575643557,0.5902255639097744,0.01596794583743985,0.5056947608200456,2.0,2.0,True,2023
1,13,11,12.0,20.0,4.0,11.0,7.0,10.0,9.0,20.0,4.0,9.0,4.0,5.0,0.10248324206942123,0.48951048951048953,0.1358788092374637,0.6073059360730594,3.0,2.0,True,2023
0,11,13,9.0,20.0,4.0,9.0,4.0,5.0,12.0,20.0,4.0,11.0,7.0,10.0,0.1358788092374637,0.6073059360730594,0.12198659365553699,0.4906976744186046,2.0,3.0,False,2023
1,3,2,11.0,27.0,5.0,11.0,6.0,7.0,10.0,26.0,3.0,10.0,8.0,8.0,0.14706929440169741,0.41504854368932037,0.10764539349330934,0.5907859078590786,3.0,3.0,True,2023
0,2,3,10.0,26.0,3.0,10.0,8.0,8.0,11.0,27.0,5.0,11.0,6.0,7.0,0.10764539349330934,0.5907859078590786,0.1576554355213579,0.41646489104116224,3.0,3.0,False,2023
1,27,21,7.0,16.0,3.0,7.0,5.0,5.0,9.0,18.0,5.0,11.0,3.0,4.0,0.09294990790593076,0.38578680203045684,0.08277640842886196,0.45153061224489793,1.0,2.0,True,2023
0,21,27,9.0,18.0,5.0,11.0,3.0,4.0,7.0,16.0,3.0,7.0,5.0,5.0,0.08277640842886196,0.45153061224489793,0.1143599263247446,0.38734177215189874,2.0,1.0,False,2023
0,15,12,9.0,17.0,4.0,9.0,5.0,7.0,12.0,21.0,2.0,7.0,4.0,5.0,0.09541988900117263,0.40404040404040403,0.11074718392930147,0.5580357142857143,2.0,1.0,False,2023
0,8,29,11.0,27.0,3.0,6.0,5.0,8.0,9.0,23.0,5.0,9.0,6.0,6.0,0.11515680549864034,0.46246973365617433,0.08901119280144296,0.5188679245283019,3.0,3.0,False,2023
1,10,0,9.0,17.0,3.0,6.0,6.0,11.0,13.0,24.0,8.0,15.0,5.0,5.0,0.03906591348516279,0.3569682151589242,0.1024,0.2857142857142857,2.0,2.0,True,2023
0,0,10,13.0,24.0,8.0,15.0,5.0,5.0,9.0,17.0,3.0,6.0,6.0,11.0,0.1024,0.2857142857142857,0.07125273078813024,0.35853658536585364,2.0,2.0,False,2023
1,26,20,13.0,17.0,2.0,6.0,11.0,11.0,10.0,19.0,4.0,6.0,4.0,5.0,0.12890810723235108,0.4746987951807229,0.10065400867619308,0.5964125560538116,2.0,4.0,False,2023
0,20,26,10.0,19.0,4.0,6.0,4.0,5.0,13.0,17.0,2.0,6.0,11.0,11.0,0.10065400867619308,0.5964125560538116,0.10312648578588086,0.4735576923076923,4.0,2.0,True,2023
0,4,23,12.0,24.0,4.0,11.0,10.0,20.0,10.0,19.0,3.0,9.0,3.0,4.0,0.1757667198836787,0.6551724137931034,0.07920935500979295,0.44389027431421446,2.0,3.0,True,2023
1,23,4,10.0,19.0,3.0,9.0,3.0,4.0,12.0,24.0,4.0,11.0,10.0,20.0,0.07920935500979295,0.44389027431421446,0.18061337590694299,0.6559139784946236,3.0,2.0,False,2023
1,8,0,10.0,17.0,3.0,7.0,7.0,10.0,7.0,18.0,4.0,10.0,7.0,7.0,0.09212544439891227,0.4613526570048309,0.08192,0.25,2.0,1.0,True,2023
0,28,18,8.0,16.0,3.0,8.0,8.0,9.0,10.0,29.0,4.0,13.0,7.0,8.0,0.07751319828763945,0.37626262626262624,0.10185501382785947,0.6111111111111112,2.0,2.0,True,2023
0,24,5,11.0,16.0,4.0,6.0,6.0,7.0,12.0,19.0,4.0,9.0,5.0,8.0,0.10731711660514845,0.5917602996254682,0.1084143255429657,0.49391727493917276,2.0,2.0,True,2023
0,17,7,10.0,17.0,2.0,8.0,9.0,11.0,10.0,21.0,3.0,7.0,6.0,6.0,0.09357433783366334,0.5186046511627908,0.16108685334479128,0.49884526558891457,2.0,3.0,True,2023
1,7,17,10.0,21.0,3.0,7.0,6.0,6.0,10.0,17.0,2.0,8.0,9.0,11.0,0.16108685334479128,0.49884526558891457,0.11485947026693066,0.5197215777262181,3.0,2.0,False,2023
0,21,16,7.0,15.0,2.0,7.0,5.0,6.0,8.0,16.0,6.0,7.0,5.0,5.0,0.06622112674308957,0.45038167938931295,0.1098872595245051,0.4701670644391408,2.0,2.0,False,2023
1,5,24,12.0,19.0,4.0,9.0,5.0,8.0,11.0,16.0,4.0,6.0,6.0,7.0,0.1084143255429657,0.49391727493917276,0.12585369328411875,0.5932835820895522,2.0,2.0,False,2023
0,6,14,10.0,21.0,3.0,6.0,6.0,6.0,8.0,18.0,3.0,8.0,6.0,8.0,0.05349413992403238,0.49056603773584906,0.08537486151716897,0.43031784841075793,3.0,2.0,True,2023
1,14,6,8.0,18.0,3.0,8.0,6.0,8.0,10.0,21.0,3.0,6.0,6.0,6.0,0.08537486151716897,0.43031784841075793,0.0827953119392259,0.49176470588235294,2.0,3.0,False,2023
1,18,28,10.0,29.0,4.0,13.0,7.0,8.0,8.0,16.0,3.0,8.0,8.0,9.0,0.10185501382785947,0.6111111111111112,0.10201055863011158,0.3778337531486146,2.0,2.0,False,2023
1,16,21,8.0,16.0,6.0,7.0,5.0,5.0,7.0,15.0,2.0,7.0,5.0,6.0,0.1098872595245051,0.4701670644391408,0.05297690139447166,0.44923857868020306,2.0,2.0,True,2023
0,0,8,7.0,18.0,4.0,10.0,7.0,7.0,10.0,17.0,3.0,7.0,7.0,10.0,0.08192,0.25,0.1137003555191298,0.46265060240963857,1.0,2.0,False,2023
1,19,3,7.0,18.0,3.0,7.0,5.0,6.0,11.0,16.0,4.0,7.0,3.0,4.0,0.04051501602844228,0.36523929471032746,0.1576554355213579,0.41646489104116224,2.0,2.0,False,2023
0,11,29,9.0,19.0,3.0,9.0,6.0,6.0,9.0,19.0,3.0,6.0,5.0,5.0,0.10870304738997097,0.6059225512528473,0.08901119280144296,0.5188679245283019,2.0,2.0,True,2023
1,22,12,10.0,18.0,5.0,12.0,10.0,12.0,8.0,20.0,4.0,10.0,9.0,9.0,0.07256559669449208,0.49759615384615385,0.11074718392930147,0.5580357142857143,4.0,2.0,True,2023
0,12,22,8.0,20.0,4.0,10.0,9.0,9.0,10.0,18.0,5.0,12.0,10.0,12.0,0.11074718392930147,0.5580357142857143,0.09805247735559366,0.4988009592326139,2.0,4.0,False,2023
1,29,11,9.0,19.0,3.0,6.0,5.0,5.0,9.0,19.0,3.0,9.0,6.0,6.0,0.08901119280144296,0.5188679245283019,0.12696243791197676,0.6068181818181818,2.0,2.0,False,2023
0,3,19,11.0,16.0,4.0,7.0,3.0,4.0,7.0,18.0,3.0,7.0,5.0,6.0,0.1576554355213579,0.41646489104116224,0.03241201282275382,0.36432160804020103,2.0,2.0,True,2023
1,13,25,10.0,17.0,3.0,8.0,12.0,14.0,11.0,21.0,4.0,7.0,6.0,6.0,0.12198659365553699,0.4906976744186046,0.13281557153964801,0.621380846325167,2.0,2.0,True,2023
0,25,13,11.0,21.0,4.0,7.0,6.0,6.0,10.0,17.0,3.0,8.0,12.0,14.0,0.13281557153964801,0.621380846325167,0.13758927492442957,0.4918793503480278,2.0,2.0,False,2023
0,27,2,13.0,23.0,4.0,6.0,20.0,22.0,9.0,23.0,3.0,10.0,17.0,20.0,0.1143599263247446,0.38734177215189874,0.08611631479464747,0.5891891891891892,2.0,2.0,False,2023
1,2,27,9.0,23.0,3.0,10.0,17.0,20.0,13.0,23.0,4.0,6.0,20.0,22.0,0.08611631479464747,0.5891891891891892,0.09148794105979569,0.38636363636363635,2.0,2.0,True,2023
0,1,23,8.0,16.0,4.0,11.0,5.0,7.0,9.0,14.0,3.0,8.0,4.0,5.0,0.01596794583743985,0.5056947608200456,0.06336748400783436,0.4427860696517413,3.0,1.0,False,2023
0,26,4,7.0,16.0,2.0,6.0,4.0,5.0,10.0,16.0,5.0,9.0,4.0,4.0,0.10312648578588086,0.4735576923076923,0.18061337590694299,0.6559139784946236,2.0,1.0,False,2023
1,7,17,9.0,20.0,2.0,7.0,7.0,7.0,6.0,12.0,2.0,3.0,5.0,6.0,0.12886948267583304,0.4976958525345622,0.11485947026693066,0.5197215777262181,1.0,1.0,True,2023
1,10,15,14.0,26.0,2.0,5.0,5.0,5.0,14.0,24.0,4.0,7.0,7.0,12.0,0.07125273078813024,0.35853658536585364,0.0763359112009381,0.40302267002518893,2.0,3.0,False,2023
1,28,2,10.0,19.0,3.0,7.0,6.0,6.0,10.0,19.0,6.0,13.0,4.0,4.0,0.10201055863011158,0.3778337531486146,0.10889305183571799,0.5902964959568733,1.0,1.0,False,2023
0,2,28,10.0,19.0,6.0,13.0,4.0,4.0,10.0,19.0,3.0,7.0,6.0,6.0,0.10889305183571799,0.5902964959568733,0.08160844690408926,0.3768844221105528,1.0,1.0,True,2023
0,15,10,14.0,24.0,4.0,7.0,7.0,12.0,14.0,26.0,2.0,5.0,5.0,5.0,0.0763359112009381,0.40302267002518893,0.057002184630504195,0.35766423357664234,3.0,2.0,True,2023
0,17,7,6.0,12.0,2.0,3.0,5.0,6.0,9.0,20.0,2.0,7.0,7.0,7.0,0.11485947026693066,0.5197215777262181,0.14309558614066642,0.49885057471264366,1.0,1.0,False,2023
1,20,5,9.0,17.0,6.0,8.0,3.0,3.0,8.0,14.0,4.0,7.0,5.0,6.0,0.12052320694095446,0.5973154362416108,0.08673146043437256,0.49271844660194175,2.0,1.0,True,2023
1,21,6,9.0,24.0,6.0,14.0,5.0,7.0,10.0,20.0,3.0,8.0,10.0,11.0,0.05297690139447166,0.44923857868020306,0.0827953119392259,0.49176470588235294,1.0,1.0,False,2023
0,6,21,10.0,20.0,3.0,8.0,10.0,11.0,9.0,24.0,6.0,14.0,5.0,7.0,0.0827953119392259,0.49176470588235294,0.042381521115577324,0.4481012658227848,1.0,1.0,True,2023
1,9,8,10.0,26.0,2.0,9.0,14.0,15.0,12.0,23.0,4.0,9.0,7.0,10.0,0.10870299458133655,0.41866028708133973,0.1137003555191298,0.46265060240963857,3.0,1.0,True,2023
0,8,9,12.0,23.0,4.0,9.0,7.0,10.0,10.0,26.0,2.0,9.0,14.0,15.0,0.1137003555191298,0.46265060240963857,0.12696239566506923,0.4200477326968974,1.0,3.0,False,2023
1,4,26,10.0,16.0,5.0,9.0,4.0,4.0,7.0,16.0,2.0,6.0,4.0,5.0,0.18061337590694299,0.6559139784946236,0.08250118862870469,0.4724220623501199,1.0,2.0,True,2023
0,5,20,8.0,14.0,4.0,7.0,5.0,6.0,9.0,17.0,6.0,8.0,3.0,3.0,0.08673146043437256,0.49271844660194175,0.13641856555276358,0.5982142857142857,1.0,2.0,False,2023
1,23,1,9.0,14.0,3.0,8.0,4.0,5.0,8.0,16.0,4.0,11.0,5.0,7.0,0.06336748400783436,0.4427860696517413,0.012774356669951881,0.5045454545454545,1.0,3.0,True,2023
1,25,27,10.0,22.0,5.0,13.0,7.0,7.0,8.0,16.0,4.0,8.0,6.0,6.0,0.10625245723171842,0.62,0.09148794105979569,0.38636363636363635,2.0,2.0,True,2023
1,16,14,9.0,27.0,4.0,8.0,6.0,6.0,7.0,14.0,2.0,9.0,3.0,4.0,0.12790980761960408,0.4714285714285714,0.06829988921373517,0.4292682926829268,2.0,2.0,True,2023
0,14,16,7.0,14.0,2.0,9.0,3.0,4.0,9.0,27.0,4.0,8.0,6.0,6.0,0.06829988921373517,0.4292682926829268,0.14232784609568325,0.47268408551068886,2.0,2.0,False,2023
0,27,25,8.0,16.0,4.0,8.0,6.0,6.0,10.0,22.0,5.0,13.0,7.0,7.0,0.09148794105979569,0.38636363636363635,0.12500196578537473,0.6208425720620843,2.0,2.0,False,2023
0,3,29,10.0,18.0,3.0,9.0,12.0,13.0,13.0,23.0,3.0,5.0,5.0,9.0,0.16612434841708634,0.4178743961352657,0.07120895424115437,0.5176470588235295,2.0,2.0,True,2023
1,24,11,11.0,22.0,5.0,14.0,7.0,8.0,8.0,15.0,6.0,9.0,8.0,9.0,0.12585369328411875,0.5932835820895522,0.12696243791197676,0.6068181818181818,2.0,2.0,False,2023
0,11,24,8.0,15.0,6.0,9.0,8.0,9.0,11.0,22.0,5.0,14.0,7.0,8.0,0.12696243791197676,0.6068181818181818,0.100682954627295,0.5910780669144982,2.0,2.0,True,2023
1,29,3,13.0,23.0,3.0,5.0,5.0,9.0,10.0,18.0,3.0,9.0,12.0,13.0,0.07120895424115437,0.5176470588235295,0.17289947873366907,0.41927710843373495,2.0,2.0,False,2023
1,12,17,8.0,14.0,4.0,9.0,6.0,6.0,9.0,20.0,5.0,12.0,8.0,9.0,0.08859774714344118,0.5567928730512249,0.09188757621354453,0.5185185185185185,3.0,2.0,False,2023
0,28,23,9.0,18.0,8.0,13.0,5.0,6.0,9.0,14.0,4.0,10.0,6.0,6.0,0.08160844690408926,0.3768844221105528,0.09069398720626749,0.4441687344913151,2.0,2.0,True,2023
1,23,28,9.0,14.0,4.0,10.0,6.0,6.0,9.0,18.0,8.0,13.0,5.0,6.0,0.09069398720626749,0.4441687344913151,0.10528675752327141,0.37844611528822053,2.0,2.0,False,2023
0,1,10,12.0,18.0,5.0,11.0,8.0,10.0,9.0,16.0,5.0,10.0,12.0,14.0,0.012774356669951881,0.5045454545454545,0.057002184630504195,0.35766423357664234,2.0,2.0,True,2023
1,18,7,8.0,21.0,7.0,10.0,16.0,16.0,8.0,16.0,2.0,4.0,11.0,14.0,0.08148401106228757,0.6097560975609756,0.14309558614066642,0.49885057471264366,3.0,2.0,True,2023
0,17,12,9.0,20.0,5.0,12.0,8.0,9.0,8.0,14.0,4.0,9.0,6.0,6.0,0.09188757621354453,0.5185185185185185,0.07087819771475294,0.5555555555555556,2.0,3.0,True,2023
0,29,11,11.0,18.0,2.0,5.0,7.0,7.0,10.0,15.0,5.0,7.0,6.0,7.0,0.056967163392923494,0.5164319248826291,0.14156995032958142,0.6077097505668935,1.0,1.0,False,2023
1,11,29,10.0,15.0,5.0,7.0,6.0,7.0,11.0,18.0,2.0,5.0,7.0,7.0,0.14156995032958142,0.6077097505668935,0.045573730714338796,0.5152224824355972,1.0,1.0,True,2023
0,2,16,12.0,25.0,3.0,11.0,12.0,16.0,10.0,24.0,5.0,12.0,5.0,9.0,0.12711444146857437,0.5913978494623656,0.14232784609568325,0.47268408551068886,2.0,1.0,True,2023
1,10,1,9.0,16.0,5.0,10.0,12.0,14.0,12.0,18.0,5.0,11.0,8.0,10.0,0.057002184630504195,0.35766423357664234,0.0502194853359615,0.5056689342403629,2.0,2.0,False,2023
1,16,2,10.0,24.0,5.0,12.0,5.0,9.0,12.0,25.0,3.0,11.0,12.0,16.0,0.14232784609568325,0.47268408551068886,0.1416915531748595,0.5924932975871313,1.0,2.0,False,2023
0,20,5,11.0,20.0,4.0,8.0,4.0,5.0,12.0,20.0,5.0,11.0,4.0,5.0,0.13641856555276358,0.5982142857142857,0.06938516834749806,0.4915254237288136,2.0,2.0,True,2023
0,7,18,8.0,16.0,2.0,4.0,11.0,14.0,8.0,21.0,7.0,10.0,16.0,16.0,0.14309558614066642,0.49885057471264366,0.10518720884983006,0.6106194690265486,2.0,3.0,False,2023
1,5,20,12.0,20.0,5.0,11.0,4.0,5.0,11.0,20.0,4.0,8.0,4.0,5.0,0.06938516834749806,0.4915254237288136,0.14913485244221086,0.5991091314031181,2.0,2.0,False,2023
1,24,3,10.0,20.0,5.0,11.0,6.0,8.0,12.0,18.0,8.0,11.0,5.0,6.0,0.100682954627295,0.5910780669144982,0.17289947873366907,0.41927710843373495,1.0,1.0,True,2023
1,9,4,11.0,24.0,4.0,9.0,4.0,5.0,9.0,20.0,3.0,7.0,7.0,8.0,0.12696239566506923,0.4200477326968974,0.18449070072555435,0.6566523605150214,2.0,2.0,True,2023
1,22,8,11.0,18.0,6.0,13.0,11.0,11.0,12.0,24.0,3.0,8.0,4.0,6.0,0.09805247735559366,0.4988009592326139,0.09096028441530384,0.46153846153846156,3.0,2.0,True,2023
1,27,25,11.0,20.0,4.0,8.0,5.0,6.0,10.0,19.0,6.0,10.0,5.0,7.0,0.07319035284783655,0.3853904282115869,0.12500196578537473,0.6208425720620843,1.0,1.0,True,2023
0,3,24,12.0,18.0,8.0,11.0,5.0,6.0,10.0,20.0,5.0,11.0,6.0,8.0,0.17289947873366907,0.41927710843373495,0.120546363701836,0.5925925925925926,1.0,1.0,False,2023
1,21,14,11.0,23.0,2.0,9.0,4.0,6.0,9.0,16.0,1.0,6.0,6.0,8.0,0.042381521115577324,0.4481012658227848,0.054639911370988135,0.4282238442822384,2.0,1.0,False,2023
1,13,6,11.0,22.0,5.0,9.0,9.0,12.0,10.0,20.0,4.0,8.0,7.0,9.0,0.13758927492442957,0.4918793503480278,0.10623624955138074,0.49295774647887325,3.0,2.0,True,2023
1,19,26,8.0,21.0,2.0,7.0,8.0,8.0,13.0,23.0,3.0,7.0,7.0,7.0,0.03241201282275382,0.36432160804020103,0.08250118862870469,0.4724220623501199,3.0,2.0,True,2023
0,14,21,9.0,16.0,1.0,6.0,6.0,8.0,11.0,23.0,2.0,9.0,4.0,6.0,0.054639911370988135,0.4282238442822384,0.033905216892461856,0.44696969696969696,1.0,2.0,True,2023
1,0,15,17.0,24.0,7.0,12.0,6.0,7.0,8.0,17.0,3.0,8.0,10.0,12.0,0.06553600000000001,0.2222222222222222,0.10106872896075048,0.4045226130653266,3.0,2.0,True,2023
0,15,0,8.0,17.0,3.0,8.0,10.0,12.0,17.0,24.0,7.0,12.0,6.0,7.0,0.10106872896075048,0.4045226130653266,0.0924288,0.3,2.0,3.0,False,2023
0,26,19,13.0,23.0,3.0,7.0,7.0,7.0,8.0,21.0,2.0,7.0,8.0,8.0,0.08250118862870469,0.4724220623501199,0.06592961025820306,0.3659147869674185,2.0,3.0,False,2023
0,4,9,9.0,20.0,3.0,7.0,7.0,8.0,11.0,24.0,4.0,9.0,4.0,5.0,0.18449070072555435,0.6566523605150214,0.1415699165320554,0.42142857142857143,2.0,2.0,False,2023
0,25,27,10.0,19.0,6.0,10.0,5.0,7.0,11.0,20.0,4.0,8.0,5.0,6.0,0.12500196578537473,0.6208425720620843,0.09855228227826925,0.3869346733668342,1.0,1.0,False,2023
0,8,22,12.0,24.0,3.0,8.0,4.0,6.0,11.0,18.0,6.0,13.0,11.0,11.0,0.09096028441530384,0.46153846153846156,0.11844198188447493,0.5,2.0,3.0,False,2023
0,6,13,10.0,20.0,4.0,8.0,7.0,9.0,11.0,22.0,5.0,9.0,9.0,12.0,0.10623624955138074,0.49295774647887325,0.15007141993954368,0.4930555555555556,2.0,3.0,False,2023
0,7,23,12.0,23.0,5.0,9.0,5.0,5.0,10.0,14.0,4.0,9.0,9.0,11.0,0.11447646891253313,0.49770642201834864,0.07255518976501399,0.4430693069306931,2.0,2.0,True,2023
1,24,29,10.0,17.0,3.0,7.0,7.0,9.0,12.0,22.0,4.0,9.0,3.0,4.0,0.120546363701836,0.5925925925925926,0.045573730714338796,0.5152224824355972,2.0,2.0,True,2023
0,4,26,15.0,27.0,5.0,10.0,6.0,6.0,13.0,25.0,5.0,9.0,11.0,13.0,0.14759256058044348,0.6552462526766595,0.06600095090296375,0.47129186602870815,2.0,2.0,True,2023
1,26,4,13.0,25.0,5.0,9.0,11.0,13.0,15.0,27.0,5.0,10.0,6.0,6.0,0.06600095090296375,0.47129186602870815,0.15807404846435477,0.655982905982906,2.0,2.0,False,2023
1,10,13,9.0,17.0,2.0,4.0,4.0,6.0,9.0,29.0,4.0,11.0,7.0,8.0,0.04560174770440335,0.3567961165048544,0.15007141993954368,0.4930555555555556,2.0,2.0,True,2023
1,23,7,10.0,14.0,4.0,9.0,9.0,11.0,12.0,23.0,5.0,9.0,5.0,5.0,0.07255518976501399,0.4430693069306931,0.1315811751300265,0.4988558352402746,2.0,2.0,False,2023
1,5,16,10.0,21.0,4.0,10.0,6.0,10.0,14.0,25.0,5.0,10.0,4.0,5.0,0.05550813467799844,0.49033816425120774,0.1138622768765466,0.471563981042654,2.0,2.0,False,2023
1,15,3,6.0,14.0,4.0,7.0,11.0,12.0,16.0,28.0,6.0,14.0,6.0,7.0,0.08085498316860038,0.40350877192982454,0.13831958298693525,0.4182692307692308,2.0,2.0,True,2023
0,16,5,14.0,25.0,5.0,10.0,4.0,5.0,10.0,21.0,4.0,10.0,6.0,10.0,0.1138622768765466,0.471563981042654,0.04440650774239875,0.4891566265060241,2.0,2.0,True,2023
0,1,25,8.0,15.0,2.0,8.0,7.0,7.0,12.0,26.0,7.0,16.0,4.0,6.0,0.0502194853359615,0.5056689342403629,0.10000157262829978,0.6194690265486725,2.0,2.0,False,2023
1,25,1,12.0,26.0,7.0,16.0,4.0,6.0,8.0,15.0,2.0,8.0,7.0,7.0,0.10000157262829978,0.6194690265486725,0.0401755882687692,0.504524886877828,2.0,2.0,True,2023
0,13,10,9.0,29.0,4.0,11.0,7.0,8.0,9.0,17.0,2.0,4.0,4.0,6.0,0.15007141993954368,0.4930555555555556,0.07648139816352269,0.3583535108958838,2.0,2.0,False,2023
0,3,15,16.0,28.0,6.0,14.0,6.0,7.0,6.0,14.0,4.0,7.0,11.0,12.0,0.13831958298693525,0.4182692307692308,0.10468398653488031,0.405,2.0,2.0,False,2023
1,27,8,14.0,26.0,3.0,12.0,5.0,6.0,8.0,14.0,1.0,5.0,7.0,8.0,0.09855228227826925,0.3869346733668342,0.07276822753224307,0.460431654676259,2.0,2.0,False,2023
1,2,19,11.0,20.0,6.0,12.0,6.0,7.0,7.0,12.0,2.0,6.0,9.0,10.0,0.1416915531748595,0.5924932975871313,0.06592961025820306,0.3659147869674185,2.0,2.0,True,2023
0,20,22,10.0,20.0,3.0,7.0,7.0,9.0,10.0,17.0,6.0,9.0,5.0,6.0,0.14913485244221086,0.5991091314031181,0.11844198188447493,0.5,2.0,2.0,True,2023
1,21,17,7.0,20.0,5.0,13.0,5.0,7.0,8.0,18.0,6.0,12.0,4.0,8.0,0.033905216892461856,0.44696969696969696,0.11351006097083563,0.5196304849884527,2.0,2.0,False,2023
0,17,21,8.0,18.0,6.0,12.0,4.0,8.0,7.0,20.0,5.0,13.0,5.0,7.0,0.11351006097083563,0.5196304849884527,0.027124173513969486,0.44584382871536526,2.0,2.0,True,2023
1,6,28,10.0,19.0,6.0,11.0,8.0,10.0,7.0,15.0,4.0,8.0,6.0,9.0,0.0849889996411046,0.4918032786885246,0.10528675752327141,0.37844611528822053,2.0,2.0,True,2023
0,8,27,8.0,14.0,1.0,5.0,7.0,8.0,14.0,26.0,3.0,12.0,5.0,6.0,0.07276822753224307,0.460431654676259,0.0788418258226154,0.38596491228070173,2.0,2.0,True,2023
0,19,2,7.0,12.0,2.0,6.0,9.0,10.0,11.0,20.0,6.0,12.0,6.0,7.0,0.06592961025820306,0.3659147869674185,0.1533532425398876,0.5935828877005348,2.0,2.0,False,2023
0,11,9,9.0,18.0,6.0,10.0,8.0,8.0,11.0,28.0,2.0,6.0,3.0,4.0,0.15325596026366511,0.6085972850678733,0.1415699165320554,0.42142857142857143,2.0,2.0,True,2023
0,29,24,12.0,22.0,4.0,9.0,3.0,4.0,10.0,17.0,3.0,7.0,7.0,9.0,0.045573730714338796,0.5152224824355972,0.1364370909614688,0.5940959409594095,2.0,2.0,False,2023
1,22,20,10.0,17.0,6.0,9.0,5.0,6.0,10.0,20.0,3.0,7.0,7.0,9.0,0.11844198188447493,0.5,0.1593078819537687,0.6,2.0,2.0,False,2023
0,28,6,7.0,15.0,4.0,8.0,6.0,9.0,10.0,19.0,6.0,11.0,8.0,10.0,0.10528675752327141,0.37844611528822053,0.10799119971288366,0.4929906542056075,2.0,2.0,False,2023
1,9,11,11.0,28.0,2.0,6.0,3.0,4.0,9.0,18.0,6.0,10.0,8.0,8.0,0.1415699165320554,0.42142857142857143,0.16260476821093212,0.6094808126410836,2.0,2.0,False,2023
0,13,14,11.0,21.0,7.0,12.0,4.0,9.0,14.0,26.0,5.0,11.0,5.0,6.0,0.12005713595163495,0.49191685912240185,0.08371192909679051,0.42961165048543687,1.0,3.0,False,2023
0,21,12,11.0,25.0,7.0,13.0,5.0,7.0,11.0,19.0,2.0,11.0,13.0,15.0,0.027124173513969486,0.44584382871536526,0.07087819771475294,0.5555555555555556,1.0,3.0,False,2023
1,8,17,9.0,17.0,3.0,8.0,10.0,15.0,10.0,20.0,5.0,13.0,8.0,8.0,0.09821458202579446,0.46172248803827753,0.1308080487766685,0.5207373271889401,1.0,1.0,False,2023
0,17,8,10.0,20.0,5.0,13.0,8.0,8.0,9.0,17.0,3.0,8.0,10.0,15.0,0.1308080487766685,0.5207373271889401,0.07857166562063557,0.4606205250596659,1.0,1.0,True,2023
0,18,9,9.0,18.0,2.0,7.0,8.0,10.0,7.0,21.0,2.0,8.0,10.0,10.0,0.10518720884983006,0.6106194690265486,0.11325593322564431,0.42042755344418054,3.0,1.0,False,2023
1,9,18,7.0,21.0,2.0,8.0,10.0,10.0,9.0,18.0,2.0,7.0,8.0,10.0,0.11325593322564431,0.42042755344418054,0.08414976707986405,0.609271523178808,1.0,3.0,True,2023
1,12,21,11.0,19.0,2.0,11.0,13.0,15.0,11.0,25.0,7.0,13.0,5.0,7.0,0.07087819771475294,0.5555555555555556,0.02169933881117559,0.44472361809045224,3.0,1.0,True,2023
1,14,13,14.0,26.0,5.0,11.0,5.0,6.0,11.0,21.0,7.0,12.0,4.0,9.0,0.08371192909679051,0.42961165048543687,0.09604570876130795,0.49078341013824883,3.0,1.0,True,2023
0,19,28,9.0,15.0,3.0,6.0,7.0,8.0,10.0,18.0,3.0,8.0,8.0,8.0,0.052743688206562445,0.365,0.08422940601861713,0.3775,2.0,2.0,False,2023
0,23,16,10.0,16.0,3.0,5.0,5.0,7.0,11.0,25.0,2.0,10.0,8.0,8.0,0.05804415181201119,0.4419753086419753,0.13108982150123727,0.4728132387706856,2.0,2.0,False,2023
