home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,5,4,9.0,17.0,5.0,8.0,6.0,6.0,7.0,15.0,5.0,7.0,4.0,5.0,0.04440650774239875,0.4891566265060241,0.15807404846435477,0.655982905982906,2.0,2.0,True,2023
1,10,7,7.0,15.0,3.0,6.0,4.0,4.0,8.0,19.0,5.0,10.0,3.0,3.0,0.07648139816352269,0.3583535108958838,0.1315811751300265,0.4988558352402746,2.0,2.0,True,2023
0,7,10,8.0,19.0,5.0,10.0,3.0,3.0,7.0,15.0,3.0,6.0,4.0,4.0,0.1315811751300265,0.4988558352402746,0.10118511853081816,0.35990338164251207,2.0,2.0,False,2023
1,26,25,8.0,14.0,5.0,10.0,4.0,5.0,6.0,15.0,3.0,7.0,8.0,10.0,0.052800760722371,0.4701670644391408,0.12000125810263981,0.6203090507726269,2.0,2.0,True,2023
1,28,19,10.0,18.0,3.0,8.0,8.0,8.0,9.0,15.0,3.0,6.0,7.0,8.0,0.08422940601861713,0.3775,0.04219495056524995,0.3640897755610973,2.0,2.0,True,2023
0,25,26,6.0,15.0,3.0,7.0,8.0,10.0,8.0,14.0,5.0,10.0,4.0,5.0,0.12000125810263981,0.6203090507726269,0.0822406085778968,0.4714285714285714,2.0,2.0,False,2023
0,3,0,10.0,20.0,3.0,10.0,6.0,6.0,15.0,23.0,6.0,11.0,4.0,6.0,0.1106556663895482,0.4172661870503597,0.0924288,0.3,2.0,4.0,False,2023
1,29,15,8.0,17.0,4.0,7.0,8.0,11.0,13.0,19.0,4.0,9.0,6.0,6.0,0.03645898457147104,0.514018691588785,0.10468398653488031,0.405,2.0,2.0,False,2023
1,0,3,15.0,23.0,6.0,11.0,4.0,6.0,10.0,20.0,3.0,10.0,6.0,6.0,0.0924288,0.3,0.08852453311163856,0.41626794258373206,4.0,2.0,True,2023
0,4,5,7.0,15.0,5.0,7.0,4.0,5.0,9.0,17.0,5.0,8.0,6.0,6.0,0.15807404846435477,0.655982905982906,0.075525206193919,0.49038461538461536,2.0,2.0,False,2023
1,2,20,11.0,21.0,6.0,8.0,10.0,11.0,12.0,20.0,5.0,7.0,5.0,6.0,0.1533532425398876,0.5935828877005348,0.1593078819537687,0.6,2.0,2.0,True,2023
0,20,2,12.0,20.0,5.0,7.0,5.0,6.0,11.0,21.0,6.0,8.0,10.0,11.0,0.1593078819537687,0.6,0.1626825940319101,0.5946666666666667,2.0,2.0,False,2023
1,16,23,11.0,25.0,2.0,10.0,8.0,8.0,10.0,16.0,3.0,5.0,5.0,7.0,0.13108982150123727,0.4728132387706856,0.04643532144960895,0.4408866995073892,2.0,2.0,True,2023
0,15,29,13.0,19.0,4.0,9.0,6.0,6.0,8.0,17.0,4.0,7.0,8.0,11.0,0.10468398653488031,0.405,0.02916718765717683,0.5128205128205128,2.0,2.0,True,2023
1,18,9,14.0,25.0,3.0,6.0,13.0,16.0,9.0,23.0,2.0,7.0,9.0,12.0,0.08414976707986405,0.609271523178808,0.13060474658051544,0.4218009478672986,2.0,2.0,True,2023
1,8,1,8.0,19.0,2.0,7.0,10.0,12.0,11.0,20.0,5.0,10.0,6.0,6.0,0.07857166562063557,0.4606205250596659,0.0401755882687692,0.504524886877828,2.0,3.0,True,2023
0,9,18,9.0,23.0,2.0,7.0,9.0,12.0,14.0,25.0,3.0,6.0,13.0,16.0,0.13060474658051544,0.4218009478672986,0.10731981366389125,0.6101321585903083,2.0,2.0,False,2023
0,21,12,8.0,17.0,4.0,9.0,3.0,3.0,11.0,18.0,8.0,14.0,7.0,7.0,0.02169933881117559,0.44472361809045224,0.09670255817180236,0.5565410199556541,2.0,2.0,False,2023
0,11,14,8.0,18.0,4.0,9.0,5.0,6.0,12.0,20.0,4.0,8.0,6.0,7.0,0.16260476821093212,0.6094808126410836,0.1069695432774324,0.43099273607748184,3.0,2.0,False,2023
1,14,11,12.0,20.0,4.0,8.0,6.0,7.0,8.0,18.0,4.0,9.0,5.0,6.0,0.1069695432774324,0.43099273607748184,0.13008381456874568,0.6081081081081081,2.0,3.0,True,2023
1,12,21,11.0,18.0,8.0,14.0,7.0,7.0,8.0,17.0,4.0,9.0,3.0,3.0,0.09670255817180236,0.5565410199556541,0.01735947104894047,0.44360902255639095,2.0,2.0,True,2023
0,1,8,11.0,20.0,5.0,10.0,6.0,6.0,8.0,19.0,2.0,7.0,10.0,12.0,0.0401755882687692,0.504524886877828,0.10285733249650846,0.46190476190476193,3.0,2.0,False,2023
0,2,19,14.0,28.0,7.0,14.0,8.0,10.0,9.0,15.0,4.0,7.0,7.0,8.0,0.1626825940319101,0.5946666666666667,0.04219495056524995,0.3640897755610973,1.0,1.0,True,2023
1,13,17,13.0,22.0,6.0,10.0,15.0,18.0,13.0,22.0,5.0,11.0,15.0,17.0,0.09604570876130795,0.49078341013824883,0.1446464390213348,0.5218390804597701,2.0,2.0,True,2023
1,22,25,8.0,15.0,5.0,11.0,7.0,8.0,9.0,17.0,2.0,8.0,6.0,7.0,0.09475358550757994,0.4988066825775656,0.09600100648211185,0.6189427312775331,3.0,1.0,True,2023
0,25,22,9.0,17.0,2.0,8.0,6.0,7.0,8.0,15.0,5.0,11.0,7.0,8.0,0.09600100648211185,0.6189427312775331,0.11580286840606395,0.5,1.0,3.0,False,2023
1,19,2,9.0,15.0,4.0,7.0,7.0,8.0,14.0,28.0,7.0,14.0,8.0,10.0,0.04219495056524995,0.3640897755610973,0.17014607522552808,0.5957446808510638,1.0,1.0,False,2023
0,6,24,10.0,16.0,4.0,8.0,4.0,5.0,6.0,21.0,3.0,6.0,6.0,7.0,0.10799119971288366,0.4929906542056075,0.1364370909614688,0.5940959409594095,3.0,3.0,True,2023
0,17,13,13.0,22.0,5.0,11.0,15.0,17.0,13.0,22.0,6.0,10.0,15.0,18.0,0.1446464390213348,0.5218390804597701,0.11683656700904636,0.49195402298850577,2.0,2.0,False,2023
1,24,6,6.0,21.0,3.0,6.0,6.0,7.0,10.0,16.0,4.0,8.0,4.0,5.0,0.1364370909614688,0.5940959409594095,0.12639295977030693,0.49417249417249415,3.0,3.0,False,2023
1,28,26,10.0,17.0,3.0,6.0,8.0,10.0,13.0,22.0,3.0,5.0,9.0,10.0,0.1073835248148937,0.3790523690773067,0.0822406085778968,0.4714285714285714,2.0,2.0,False,2023
1,18,11,19.0,28.0,2.0,8.0,20.0,24.0,7.0,15.0,4.0,10.0,6.0,6.0,0.10731981366389125,0.6101321585903083,0.13008381456874568,0.6081081081081081,1.0,1.0,True,2023
0,11,18,7.0,15.0,4.0,10.0,6.0,6.0,19.0,28.0,2.0,8.0,20.0,24.0,0.13008381456874568,0.6081081081081081,0.125855850931113,0.610989010989011,1.0,1.0,False,2023
1,15,0,10.0,19.0,5.0,9.0,7.0,7.0,10.0,18.0,5.0,13.0,6.0,6.0,0.12374718922790424,0.40648379052369077,0.11394304,0.36363636363636365,2.0,2.0,True,2023
0,16,14,7.0,22.0,3.0,9.0,2.0,4.0,8.0,16.0,6.0,10.0,5.0,7.0,0.1448718572009898,0.4740566037735849,0.12557563462194593,0.4323671497584541,2.0,1.0,False,2023
0,0,15,10.0,18.0,5.0,13.0,6.0,6.0,10.0,19.0,5.0,9.0,7.0,7.0,0.11394304,0.36363636363636365,0.1389977513823234,0.4079601990049751,2.0,2.0,False,2023
1,14,16,8.0,16.0,6.0,10.0,5.0,7.0,7.0,22.0,3.0,9.0,2.0,4.0,0.12557563462194593,0.4323671497584541,0.11589748576079184,0.47294117647058825,1.0,2.0,True,2023
0,6,29,8.0,16.0,2.0,5.0,13.0,15.0,15.0,25.0,4.0,6.0,7.0,7.0,0.12639295977030693,0.49417249417249415,0.02916718765717683,0.5128205128205128,1.0,2.0,False,2023
1,29,6,15.0,25.0,4.0,6.0,7.0,7.0,8.0,16.0,2.0,5.0,13.0,15.0,0.02916718765717683,0.5128205128205128,0.10111436781624554,0.4930232558139535,2.0,1.0,True,2023
1,3,23,16.0,31.0,10.0,15.0,9.0,13.0,11.0,16.0,4.0,6.0,10.0,10.0,0.08852453311163856,0.41626794258373206,0.04643532144960895,0.4408866995073892,2.0,2.0,False,2023
0,23,3,11.0,16.0,4.0,6.0,10.0,10.0,16.0,31.0,10.0,15.0,9.0,13.0,0.04643532144960895,0.4408866995073892,0.07081962648931085,0.4152744630071599,2.0,2.0,True,2023
1,27,20,8.0,15.0,2.0,6.0,4.0,6.0,11.0,18.0,6.0,9.0,4.0,6.0,0.0788418258226154,0.38596491228070173,0.12744630556301495,0.5986696230598669,4.0,2.0,False,2023
0,20,27,11.0,18.0,6.0,9.0,4.0,6.0,8.0,15.0,2.0,6.0,4.0,6.0,0.12744630556301495,0.5986696230598669,0.06307346065809231,0.385,2.0,4.0,True,2023
0,26,28,13.0,22.0,3.0,5.0,9.0,10.0,10.0,17.0,3.0,6.0,8.0,10.0,0.0822406085778968,0.4714285714285714,0.08590681985191496,0.3781094527363184,2.0,2.0,True,2023
1,0,5,13.0,20.0,5.0,10.0,5.0,6.0,5.0,15.0,3.0,9.0,3.0,4.0,0.091154432,0.3333333333333333,0.075525206193919,0.49038461538461536,1.0,3.0,True,2023
0,21,10,8.0,19.0,4.0,15.0,6.0,8.0,9.0,17.0,3.0,6.0,7.0,10.0,0.01735947104894047,0.44360902255639095,0.10118511853081816,0.35990338164251207,2.0,3.0,True,2023
0,9,4,9.0,19.0,2.0,5.0,10.0,10.0,8.0,21.0,3.0,6.0,11.0,18.0,0.10448379726441234,0.42080378250591016,0.12645923877148382,0.6545842217484008,2.0,3.0,True,2023
1,12,7,9.0,18.0,5.0,6.0,12.0,14.0,11.0,22.0,5.0,8.0,1.0,2.0,0.1173620465374419,0.5575221238938053,0.10526494010402121,0.4977168949771689,2.0,3.0,True,2023
0,7,12,11.0,22.0,5.0,8.0,1.0,2.0,9.0,18.0,5.0,6.0,12.0,14.0,0.10526494010402121,0.4977168949771689,0.1338896372299535,0.5584988962472406,3.0,2.0,False,2023
1,1,24,10.0,19.0,3.0,8.0,8.0,15.0,7.0,18.0,3.0,7.0,8.0,9.0,0.03214047061501536,0.5033860045146726,0.10914967276917505,0.5919117647058824,2.0,2.0,False,2023
1,4,9,8.0,21.0,3.0,6.0,11.0,18.0,9.0,19.0,2.0,5.0,10.0,10.0,0.12645923877148382,0.6545842217484008,0.12358703781152988,0.4221698113207547,3.0,2.0,False,2023
0,5,0,5.0,15.0,3.0,9.0,3.0,4.0,13.0,20.0,5.0,10.0,5.0,6.0,0.075525206193919,0.49038461538461536,0.1129235456,0.38461538461538464,3.0,1.0,False,2023
1,19,25,6.0,16.0,2.0,8.0,8.0,10.0,9.0,19.0,3.0,7.0,6.0,7.0,0.03375596045219996,0.36318407960199006,0.07680080518568948,0.6175824175824176,2.0,2.0,False,2023
0,25,19,9.0,19.0,3.0,7.0,6.0,7.0,6.0,16.0,2.0,8.0,8.0,10.0,0.07680080518568948,0.6175824175824176,0.027004768361759968,0.36228287841191065,2.0,2.0,True,2023
1,2,26,11.0,23.0,2.0,9.0,8.0,10.0,13.0,26.0,3.0,7.0,9.0,9.0,0.17014607522552808,0.5957446808510638,0.10579248686231746,0.47268408551068886,2.0,1.0,True,2023
0,26,2,13.0,26.0,3.0,7.0,9.0,9.0,11.0,23.0,2.0,9.0,8.0,10.0,0.10579248686231746,0.47268408551068886,0.17611686018042244,0.596816976127321,1.0,2.0,False,2023
0,24,1,7.0,18.0,3.0,7.0,8.0,9.0,10.0,19.0,3.0,8.0,8.0,15.0,0.10914967276917505,0.5919117647058824,0.02571237649201229,0.5022522522522522,2.0,2.0,True,2023
1,10,21,9.0,17.0,3.0,6.0,7.0,10.0,8.0,19.0,4.0,15.0,6.0,8.0,0.10118511853081816,0.35990338164251207,0.05388757683915237,0.445,3.0,2.0,False,2023
1,17,5,9.0,20.0,6.0,10.0,5.0,8.0,14.0,17.0,4.0,9.0,4.0,5.0,0.11571715121706785,0.5206422018348624,0.060420164955135205,0.4892086330935252,3.0,1.0,True,2023
1,11,28,7.0,16.0,3.0,11.0,11.0,13.0,10.0,20.0,3.0,6.0,8.0,14.0,0.10406705165499655,0.6067415730337079,0.08590681985191496,0.3781094527363184,2.0,2.0,False,2023
0,28,11,10.0,20.0,3.0,6.0,8.0,14.0,7.0,16.0,3.0,11.0,11.0,13.0,0.08590681985191496,0.3781094527363184,0.08325364132399724,0.6053811659192825,2.0,2.0,True,2023
0,6,15,8.0,15.0,3.0,5.0,11.0,11.0,12.0,16.0,7.0,10.0,5.0,5.0,0.10111436781624554,0.4930232558139535,0.1389977513823234,0.4079601990049751,2.0,2.0,False,2023
1,15,6,12.0,16.0,7.0,10.0,5.0,5.0,8.0,15.0,3.0,5.0,11.0,11.0,0.1389977513823234,0.4079601990049751,0.08089149425299644,0.4918793503480278,2.0,2.0,True,2023
1,13,24,11.0,22.0,7.0,13.0,11.0,11.0,7.0,13.0,7.0,7.0,8.0,8.0,0.11683656700904636,0.49195402298850577,0.12731973821534004,0.5934065934065934,3.0,1.0,True,2023
0,24,13,7.0,13.0,7.0,7.0,8.0,8.0,11.0,22.0,7.0,13.0,11.0,11.0,0.12731973821534004,0.5934065934065934,0.1334692536072371,0.49311926605504586,1.0,3.0,False,2023
0,5,17,14.0,17.0,4.0,9.0,4.0,5.0,9.0,20.0,6.0,10.0,5.0,8.0,0.060420164955135205,0.4892086330935252,0.13257372097365427,0.5217391304347826,1.0,3.0,False,2023
0,16,8,13.0,27.0,2.0,9.0,8.0,11.0,11.0,23.0,7.0,13.0,3.0,3.0,0.11589748576079184,0.47294117647058825,0.10285733249650846,0.46190476190476193,2.0,3.0,False,2023
1,8,16,11.0,23.0,7.0,13.0,3.0,3.0,13.0,27.0,2.0,9.0,8.0,11.0,0.10285733249650846,0.46190476190476193,0.09271798860863348,0.47183098591549294,3.0,2.0,True,2023
0,23,10,12.0,20.0,7.0,13.0,8.0,8.0,12.0,21.0,5.0,11.0,5.0,5.0,0.07714825715968716,0.44226044226044225,0.08094809482465452,0.35903614457831323,3.0,2.0,True,2023
1,14,26,9.0,19.0,4.0,8.0,7.0,9.0,14.0,22.0,3.0,7.0,12.0,17.0,0.14046050769755675,0.43373493975903615,0.08463398948985397,0.471563981042654,3.0,2.0,False,2023
0,26,14,14.0,22.0,3.0,7.0,12.0,17.0,9.0,19.0,4.0,8.0,7.0,9.0,0.08463398948985397,0.471563981042654,0.1123684061580454,0.4326923076923077,2.0,3.0,True,2023
1,8,27,8.0,16.0,5.0,8.0,6.0,8.0,11.0,22.0,4.0,11.0,6.0,7.0,0.12228586599720677,0.46318289786223277,0.06307346065809231,0.385,1.0,3.0,True,2023
1,25,12,13.0,21.0,3.0,10.0,6.0,9.0,6.0,11.0,4.0,8.0,5.0,5.0,0.10144064414855158,0.618421052631579,0.1338896372299535,0.5584988962472406,2.0,2.0,True,2023
0,12,25,6.0,11.0,4.0,8.0,5.0,5.0,13.0,21.0,3.0,10.0,6.0,9.0,0.1338896372299535,0.5584988962472406,0.12115251531884126,0.6192560175054704,2.0,2.0,False,2023
1,7,0,9.0,17.0,6.0,10.0,9.0,9.0,17.0,28.0,7.0,11.0,9.0,9.0,0.08421195208321697,0.49658314350797267,0.1129235456,0.38461538461538464,2.0,2.0,True,2023
0,0,7,17.0,28.0,7.0,11.0,9.0,9.0,9.0,17.0,6.0,10.0,9.0,9.0,0.1129235456,0.38461538461538464,0.10736956166657356,0.49772727272727274,2.0,2.0,False,2023
1,10,23,12.0,21.0,5.0,11.0,5.0,5.0,12.0,20.0,7.0,13.0,8.0,8.0,0.08094809482465452,0.35903614457831323,0.10171860572774974,0.44362745098039214,2.0,3.0,False,2023
0,27,8,11.0,22.0,4.0,11.0,6.0,7.0,8.0,16.0,5.0,8.0,6.0,8.0,0.06307346065809231,0.385,0.1378286927977654,0.46445497630331756,3.0,1.0,False,2023
1,9,2,10.0,23.0,2.0,7.0,5.0,6.0,10.0,19.0,5.0,10.0,4.0,4.0,0.12358703781152988,0.4221698113207547,0.17611686018042244,0.596816976127321,2.0,2.0,False,2023
0,3,4,9.0,20.0,5.0,9.0,6.0,6.0,10.0,18.0,7.0,9.0,4.0,11.0,0.07081962648931085,0.4152744630071599,0.10116739101718705,0.6531914893617021,3.0,2.0,False,2023
1,20,28,7.0,20.0,5.0,10.0,6.0,6.0,11.0,21.0,3.0,10.0,9.0,13.0,0.14195704445041196,0.5995575221238938,0.10872545588153197,0.37965260545905705,3.0,1.0,False,2023
0,28,20,11.0,21.0,3.0,10.0,9.0,13.0,7.0,20.0,5.0,10.0,6.0,6.0,0.10872545588153197,0.37965260545905705,0.11356563556032957,0.5982339955849889,1.0,3.0,True,2023
1,13,1,10.0,26.0,5.0,14.0,6.0,6.0,6.0,15.0,2.0,5.0,6.0,7.0,0.1334692536072371,0.49311926605504586,0.02571237649201229,0.5022522522522522,1.0,2.0,False,2023
0,1,13,6.0,15.0,2.0,5.0,6.0,7.0,10.0,26.0,5.0,14.0,6.0,6.0,0.02571237649201229,0.5022522522522522,0.10677540288578968,0.4919908466819222,2.0,1.0,True,2023
1,21,22,10.0,21.0,5.0,9.0,6.0,7.0,9.0,15.0,3.0,8.0,6.0,6.0,0.05388757683915237,0.445,0.11580286840606395,0.5,2.0,4.0,False,2023
0,2,9,10.0,19.0,5.0,10.0,4.0,4.0,10.0,23.0,2.0,7.0,5.0,6.0,0.17611686018042244,0.596816976127321,0.0988696302492239,0.4211764705882353,2.0,2.0,True,2023
1,4,3,10.0,18.0,7.0,9.0,4.0,11.0,9.0,20.0,5.0,9.0,6.0,6.0,0.10116739101718705,0.6531914893617021,0.05665570119144868,0.4142857142857143,2.0,3.0,True,2023
0,22,21,9.0,15.0,3.0,8.0,6.0,6.0,10.0,21.0,5.0,9.0,6.0,7.0,0.11580286840606395,0.5,0.043110061471321896,0.44389027431421446,4.0,2.0,True,2023
1,17,6,8.0,24.0,4.0,12.0,7.0,11.0,13.0,22.0,5.0,8.0,8.0,10.0,0.13257372097365427,0.5217391304347826,0.08089149425299644,0.4918793503480278,2.0,2.0,False,2023
1,15,5,11.0,19.0,4.0,9.0,7.0,8.0,11.0,19.0,4.0,9.0,3.0,5.0,0.15119820110585871,0.4094292803970223,0.048336131964108166,0.4880382775119617,2.0,2.0,True,2023
0,5,15,11.0,19.0,4.0,9.0,3.0,5.0,11.0,19.0,4.0,9.0,7.0,8.0,0.048336131964108166,0.4880382775119617,0.16095856088468696,0.41089108910891087,2.0,2.0,False,2023
0,19,24,10.0,21.0,2.0,8.0,4.0,5.0,7.0,18.0,3.0,8.0,6.0,6.0,0.027004768361759968,0.36228287841191065,0.10185579057227204,0.5912408759124088,3.0,2.0,False,2023
0,6,17,13.0,22.0,5.0,8.0,8.0,10.0,8.0,24.0,4.0,12.0,7.0,11.0,0.08089149425299644,0.4918793503480278,0.10605897677892343,0.5205479452054794,2.0,2.0,True,2023
1,24,19,7.0,18.0,3.0,8.0,6.0,6.0,10.0,21.0,2.0,8.0,4.0,5.0,0.10185579057227204,0.5912408759124088,0.021603814689407974,0.3613861386138614,2.0,3.0,True,2023
1,13,20,11.0,22.0,3.0,7.0,9.0,11.0,7.0,16.0,3.0,11.0,4.0,4.0,0.10677540288578968,0.4919908466819222,0.11356563556032957,0.5982339955849889,2.0,2.0,True,2023
0,12,14,8.0,24.0,4.0,14.0,9.0,10.0,9.0,24.0,5.0,12.0,5.0,7.0,0.10711170978396281,0.5572687224669604,0.1123684061580454,0.4326923076923077,2.0,2.0,False,2023
1,11,7,15.0,18.0,7.0,13.0,6.0,8.0,16.0,31.0,3.0,9.0,15.0,15.0,0.08325364132399724,0.6053811659192825,0.10736956166657356,0.49772727272727274,3.0,2.0,True,2023
0,26,16,10.0,20.0,2.0,8.0,4.0,5.0,7.0,20.0,5.0,9.0,9.0,11.0,0.10770719159188318,0.4728132387706856,0.09271798860863348,0.47183098591549294,2.0,3.0,False,2023
1,18,4,12.0,26.0,4.0,8.0,6.0,8.0,10.0,22.0,3.0,6.0,4.0,15.0,0.125855850931113,0.610989010989011,0.12093391281374966,0.6539278131634819,5.0,2.0,True,2023
0,4,18,10.0,22.0,3.0,6.0,4.0,15.0,12.0,26.0,4.0,8.0,6.0,8.0,0.12093391281374966,0.6539278131634819,0.1406846807448904,0.6118421052631579,2.0,5.0,False,2023
1,14,12,9.0,24.0,5.0,12.0,5.0,7.0,8.0,24.0,4.0,14.0,9.0,10.0,0.1123684061580454,0.4326923076923077,0.08568936782717025,0.5560439560439561,2.0,2.0,True,2023
1,8,2,9.0,20.0,5.0,11.0,2.0,2.0,10.0,20.0,6.0,10.0,5.0,6.0,0.1378286927977654,0.46445497630331756,0.18089348814433798,0.5978835978835979,2.0,2.0,False,2023
0,2,8,10.0,20.0,6.0,10.0,5.0,6.0,9.0,20.0,5.0,11.0,2.0,2.0,0.18089348814433798,0.5978835978835979,0.11026295423821234,0.46335697399527187,2.0,2.0,True,2023
1,29,19,10.0,16.0,2.0,4.0,18.0,21.0,7.0,18.0,5.0,9.0,6.0,8.0,0.06333375012574147,0.513953488372093,0.021603814689407974,0.3613861386138614,5.0,1.0,True,2023
1,16,26,7.0,20.0,5.0,9.0,9.0,11.0,10.0,20.0,2.0,8.0,4.0,5.0,0.09271798860863348,0.47183098591549294,0.08616575327350653,0.4716981132075472,3.0,2.0,True,2023
1,1,22,8.0,17.0,2.0,8.0,12.0,15.0,7.0,16.0,4.0,13.0,7.0,9.0,0.06056990119360983,0.503370786516854,0.13264229472485117,0.501187648456057,2.0,2.0,False,2023
1,0,28,9.0,19.0,5.0,13.0,3.0,4.0,7.0,19.0,3.0,7.0,8.0,8.0,0.09033883647999999,0.35714285714285715,0.12698036470522558,0.3811881188118812,2.0,2.0,True,2023
0,28,0,7.0,19.0,3.0,7.0,8.0,8.0,9.0,19.0,5.0,13.0,3.0,4.0,0.12698036470522558,0.3811881188118812,0.11227106918400001,0.4,2.0,2.0,False,2023
0,20,13,7.0,16.0,3.0,11.0,4.0,4.0,11.0,22.0,3.0,7.0,9.0,11.0,0.11356563556032957,0.5982339955849889,0.12542032230863173,0.4931506849315068,2.0,2.0,False,2023
1,3,21,16.0,26.0,3.0,9.0,10.0,11.0,12.0,32.0,5.0,16.0,6.0,6.0,0.05665570119144868,0.4142857142857143,0.043110061471321896,0.44389027431421446,2.0,2.0,True,2023
0,21,3,12.0,32.0,5.0,16.0,6.0,6.0,16.0,26.0,3.0,9.0,10.0,11.0,0.043110061471321896,0.44389027431421446,0.08532456095315893,0.4156769596199525,2.0,2.0,False,2023
1,27,10,16.0,30.0,2.0,5.0,8.0,9.0,9.0,16.0,4.0,6.0,8.0,9.0,0.05045876852647385,0.38403990024937656,0.06475847585972362,0.3581730769230769,2.0,2.0,False,2023
0,10,27,9.0,16.0,4.0,6.0,8.0,9.0,16.0,30.0,2.0,5.0,8.0,9.0,0.06475847585972362,0.3581730769230769,0.04036701482117908,0.38308457711442784,2.0,2.0,True,2023
0,19,29,7.0,18.0,5.0,9.0,6.0,8.0,10.0,16.0,2.0,4.0,18.0,21.0,0.021603814689407974,0.3613861386138614,0.09066700010059317,0.5150812064965197,1.0,5.0,False,2023
0,22,1,7.0,16.0,4.0,13.0,7.0,9.0,8.0,17.0,2.0,8.0,12.0,15.0,0.13264229472485117,0.501187648456057,0.04845592095488786,0.5022421524663677,2.0,2.0,True,2023
0,7,11,16.0,31.0,3.0,9.0,15.0,15.0,15.0,18.0,7.0,13.0,6.0,8.0,0.10736956166657356,0.49772727272727274,0.1066029130591978,0.6062639821029083,2.0,3.0,False,2023
1,22,10,9.0,16.0,5.0,11.0,4.0,4.0,9.0,17.0,5.0,9.0,6.0,8.0,0.14611383577988094,0.5023696682464455,0.0918067806877789,0.3597122302158273,1.0,1.0,True,2023
0,23,18,7.0,21.0,3.0,10.0,9.0,9.0,10.0,16.0,5.0,9.0,18.0,20.0,0.10171860572774974,0.44362745098039214,0.1406846807448904,0.6118421052631579,3.0,1.0,True,2023
1,17,11,8.0,19.0,4.0,13.0,8.0,9.0,10.0,23.0,6.0,14.0,6.0,8.0,0.10605897677892343,0.5205479452054794,0.1066029130591978,0.6062639821029083,2.0,1.0,False,2023
0,11,17,10.0,23.0,6.0,14.0,6.0,8.0,8.0,19.0,4.0,13.0,8.0,9.0,0.1066029130591978,0.6062639821029083,0.08484718142313874,0.5193621867881549,1.0,2.0,True,2023
1,24,5,10.0,16.0,5.0,8.0,3.0,6.0,8.0,15.0,3.0,5.0,5.0,6.0,0.12148463245781763,0.5927272727272728,0.038668905571286535,0.48687350835322196,2.0,2.0,True,2023
0,5,24,8.0,15.0,3.0,5.0,5.0,6.0,10.0,16.0,5.0,8.0,3.0,6.0,0.038668905571286535,0.48687350835322196,0.1371877059662541,0.5942028985507246,2.0,2.0,False,2023
0,10,22,9.0,17.0,5.0,9.0,6.0,8.0,9.0,16.0,5.0,11.0,4.0,4.0,0.0918067806877789,0.3597122302158273,0.15689106862390473,0.5035460992907801,1.0,1.0,False,2023
1,9,25,12.0,21.0,2.0,6.0,11.0,14.0,11.0,29.0,4.0,11.0,7.0,7.0,0.0988696302492239,0.4211764705882353,0.12115251531884126,0.6192560175054704,3.0,3.0,True,2023
0,25,9,11.0,29.0,4.0,11.0,7.0,7.0,12.0,21.0,2.0,6.0,11.0,14.0,0.12115251531884126,0.6192560175054704,0.11909570419937912,0.4225352112676056,3.0,3.0,False,2023
1,18,23,10.0,16.0,5.0,9.0,18.0,20.0,7.0,21.0,3.0,10.0,9.0,9.0,0.1406846807448904,0.6118421052631579,0.12137488458219978,0.4449877750611247,1.0,3.0,False,2023
1,29,5,12.0,19.0,3.0,6.0,6.0,8.0,7.0,20.0,3.0,10.0,3.0,5.0,0.09066700010059317,0.5150812064965197,0.03093512445702923,0.4857142857142857,2.0,1.0,True,2023
1,14,21,11.0,21.0,4.0,9.0,4.0,5.0,10.0,20.0,3.0,7.0,5.0,8.0,0.12989472492643633,0.434052757793765,0.034488049177057514,0.4427860696517413,2.0,2.0,True,2023
0,21,14,10.0,20.0,3.0,7.0,5.0,8.0,11.0,21.0,4.0,9.0,4.0,5.0,0.034488049177057514,0.4427860696517413,0.14391577994114907,0.4354066985645933,2.0,2.0,False,2023
