home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,15,19,11.0,19.0,4.0,11.0,10.0,11.0,8.0,14.0,4.0,5.0,7.0,8.0,0.16095856088468696,0.41089108910891087,0.01728305175152638,0.36049382716049383,3.0,2.0,True,2023
0,19,15,8.0,14.0,4.0,5.0,7.0,8.0,11.0,19.0,4.0,11.0,10.0,11.0,0.01728305175152638,0.36049382716049383,0.16876684870774958,0.4123456790123457,2.0,3.0,False,2023
1,7,28,7.0,17.0,5.0,8.0,5.0,5.0,11.0,21.0,2.0,5.0,5.0,6.0,0.08589564933325886,0.4965986394557823,0.10158429176418046,0.3802469135802469,2.0,2.0,True,2023
0,28,7,11.0,21.0,2.0,5.0,5.0,6.0,7.0,17.0,5.0,8.0,5.0,5.0,0.10158429176418046,0.3802469135802469,0.1087165194666071,0.497737556561086,2.0,2.0,False,2023
0,5,29,7.0,20.0,3.0,10.0,3.0,5.0,12.0,19.0,3.0,6.0,6.0,8.0,0.03093512445702923,0.4857142857142857,0.11253360008047456,0.5162037037037037,1.0,2.0,False,2023
1,1,0,10.0,19.0,5.0,11.0,7.0,8.0,14.0,23.0,10.0,14.0,4.0,5.0,0.04845592095488786,0.5022421524663677,0.11227106918400001,0.4,2.0,2.0,False,2023
0,0,1,14.0,23.0,10.0,14.0,4.0,5.0,10.0,19.0,5.0,11.0,7.0,8.0,0.11227106918400001,0.4,0.03876473676391029,0.5011185682326622,2.0,2.0,True,2023
0,20,13,10.0,21.0,3.0,8.0,6.0,6.0,8.0,16.0,6.0,8.0,6.0,10.0,0.09085250844826366,0.5969162995594713,0.12542032230863173,0.4931506849315068,2.0,2.0,True,2023
1,3,12,8.0,17.0,4.0,11.0,7.0,7.0,7.0,14.0,2.0,7.0,7.0,7.0,0.08532456095315893,0.4156769596199525,0.08568936782717025,0.5560439560439561,2.0,2.0,True,2023
0,12,3,7.0,14.0,2.0,7.0,7.0,7.0,8.0,17.0,4.0,11.0,7.0,7.0,0.08568936782717025,0.5560439560439561,0.10825964876252717,0.41706161137440756,2.0,2.0,False,2023
1,6,16,11.0,16.0,4.0,6.0,8.0,8.0,13.0,30.0,3.0,11.0,6.0,8.0,0.10471319540239717,0.4930555555555556,0.11417439088690677,0.47306791569086654,3.0,2.0,True,2023
0,16,6,13.0,30.0,3.0,11.0,6.0,8.0,11.0,16.0,4.0,6.0,8.0,8.0,0.11417439088690677,0.47306791569086654,0.12377055632191773,0.4942263279445728,2.0,3.0,False,2023
1,13,20,8.0,16.0,6.0,8.0,6.0,10.0,10.0,21.0,3.0,8.0,6.0,6.0,0.12542032230863173,0.4931506849315068,0.11268200675861091,0.5978021978021978,2.0,2.0,False,2023
0,17,4,12.0,23.0,3.0,11.0,6.0,8.0,16.0,24.0,2.0,6.0,5.0,12.0,0.08484718142313874,0.5193621867881549,0.09674713025099972,0.652542372881356,2.0,3.0,False,2023
0,28,26,14.0,20.0,4.0,6.0,5.0,6.0,9.0,22.0,3.0,4.0,12.0,13.0,0.08126743341134438,0.3793103448275862,0.08616575327350653,0.4716981132075472,1.0,3.0,True,2023
1,8,0,12.0,19.0,6.0,11.0,7.0,7.0,9.0,20.0,4.0,12.0,6.0,7.0,0.11026295423821234,0.46335697399527187,0.1298168553472,0.4375,3.0,1.0,True,2023
0,0,8,9.0,20.0,4.0,12.0,6.0,7.0,12.0,19.0,6.0,11.0,7.0,7.0,0.1298168553472,0.4375,0.12821036339056985,0.46462264150943394,1.0,3.0,False,2023
1,23,12,9.0,21.0,4.0,12.0,7.0,8.0,7.0,23.0,4.0,15.0,7.0,11.0,0.12137488458219978,0.4449877750611247,0.0685514942617362,0.5548245614035088,2.0,1.0,True,2023
0,12,23,7.0,23.0,4.0,15.0,7.0,11.0,9.0,21.0,4.0,12.0,7.0,8.0,0.0685514942617362,0.5548245614035088,0.13709990766575983,0.44634146341463415,1.0,2.0,False,2023
1,4,17,16.0,24.0,2.0,6.0,5.0,12.0,12.0,23.0,3.0,11.0,6.0,8.0,0.09674713025099972,0.652542372881356,0.067877745138511,0.5181818181818182,3.0,2.0,True,2023
1,26,28,9.0,22.0,3.0,4.0,12.0,13.0,14.0,20.0,4.0,6.0,5.0,6.0,0.08616575327350653,0.4716981132075472,0.10501394672907549,0.3808353808353808,3.0,1.0,False,2023
1,22,10,7.0,13.0,4.0,10.0,8.0,10.0,6.0,13.0,3.0,7.0,8.0,10.0,0.15689106862390473,0.5035460992907801,0.07344542455022311,0.3588516746411483,2.0,2.0,True,2023
0,11,24,10.0,21.0,4.0,11.0,6.0,7.0,10.0,20.0,3.0,7.0,7.0,7.0,0.12528233044735823,0.6071428571428571,0.1371877059662541,0.5942028985507246,2.0,2.0,False,2023
0,10,22,6.0,13.0,3.0,7.0,8.0,10.0,7.0,13.0,4.0,10.0,8.0,10.0,0.07344542455022311,0.3588516746411483,0.16551285489912382,0.5047169811320755,2.0,2.0,False,2023
1,3,9,11.0,22.0,4.0,8.0,6.0,6.0,10.0,22.0,3.0,7.0,6.0,6.0,0.10825964876252717,0.41706161137440756,0.11909570419937912,0.4225352112676056,1.0,2.0,True,2023
0,9,3,10.0,22.0,3.0,7.0,6.0,6.0,11.0,22.0,4.0,8.0,6.0,6.0,0.11909570419937912,0.4225352112676056,0.1266077190100217,0.41843971631205673,2.0,1.0,False,2023
1,27,2,11.0,24.0,5.0,10.0,4.0,4.0,9.0,20.0,5.0,10.0,6.0,7.0,0.04036701482117908,0.38308457711442784,0.1847147905154704,0.5989445910290238,3.0,3.0,True,2023
1,24,11,10.0,20.0,3.0,7.0,7.0,7.0,10.0,21.0,4.0,11.0,6.0,7.0,0.1371877059662541,0.5942028985507246,0.10022586435788658,0.6057906458797327,2.0,2.0,True,2023
0,2,27,9.0,20.0,5.0,10.0,6.0,7.0,11.0,24.0,5.0,10.0,4.0,4.0,0.1847147905154704,0.5989445910290238,0.07229361185694326,0.38461538461538464,3.0,3.0,False,2023
0,6,18,10.0,18.0,3.0,8.0,3.0,6.0,10.0,21.0,6.0,11.0,5.0,6.0,0.12377055632191773,0.4942263279445728,0.11254774459591232,0.6105032822757112,2.0,3.0,False,2023
0,29,7,11.0,20.0,2.0,6.0,15.0,16.0,10.0,24.0,5.0,7.0,3.0,3.0,0.11253360008047456,0.5162037037037037,0.1087165194666071,0.497737556561086,2.0,2.0,False,2023
1,18,6,10.0,21.0,6.0,11.0,5.0,6.0,10.0,18.0,3.0,8.0,3.0,6.0,0.11254774459591232,0.6105032822757112,0.09901644505753418,0.4930875576036866,3.0,2.0,True,2023
1,7,29,10.0,24.0,5.0,7.0,3.0,3.0,11.0,20.0,2.0,6.0,15.0,16.0,0.1087165194666071,0.497737556561086,0.09002688006437964,0.5150115473441108,2.0,2.0,True,2023
0,15,16,11.0,21.0,5.0,8.0,8.0,8.0,12.0,21.0,2.0,6.0,9.0,15.0,0.16876684870774958,0.4123456790123457,0.09133951270952542,0.4719626168224299,2.0,2.0,True,2023
1,20,19,12.0,16.0,2.0,5.0,7.0,11.0,8.0,17.0,2.0,5.0,5.0,6.0,0.11268200675861091,0.5978021978021978,0.013826441401221103,0.35960591133004927,2.0,2.0,False,2023
1,16,15,12.0,21.0,2.0,6.0,9.0,15.0,11.0,21.0,5.0,8.0,8.0,8.0,0.09133951270952542,0.4719626168224299,0.17501347896619968,0.41379310344827586,2.0,2.0,False,2023
0,19,20,8.0,17.0,2.0,5.0,5.0,6.0,12.0,16.0,2.0,5.0,7.0,11.0,0.013826441401221103,0.35960591133004927,0.09014560540688873,0.5964912280701754,2.0,2.0,True,2023
1,12,14,10.0,17.0,5.0,10.0,9.0,9.0,13.0,27.0,2.0,13.0,5.0,7.0,0.05484119540938896,0.5536105032822757,0.14391577994114907,0.4354066985645933,2.0,3.0,True,2023
0,14,12,13.0,27.0,2.0,13.0,5.0,7.0,10.0,17.0,5.0,10.0,9.0,9.0,0.14391577994114907,0.4354066985645933,0.08387295632751117,0.5545851528384279,3.0,2.0,False,2023
0,20,26,11.0,18.0,4.0,10.0,16.0,18.0,8.0,20.0,7.0,10.0,14.0,14.0,0.09014560540688873,0.5964912280701754,0.06893260261880522,0.47058823529411764,1.0,2.0,True,2023
1,11,19,9.0,18.0,8.0,15.0,4.0,5.0,9.0,18.0,6.0,8.0,8.0,8.0,0.10022586435788658,0.6057906458797327,0.05106115312097688,0.36117936117936117,2.0,1.0,False,2023
0,19,11,9.0,18.0,6.0,8.0,8.0,8.0,9.0,18.0,8.0,15.0,4.0,5.0,0.05106115312097688,0.36117936117936117,0.08018069148630927,0.6044444444444445,1.0,2.0,True,2023
0,6,25,11.0,16.0,5.0,8.0,2.0,2.0,7.0,20.0,2.0,8.0,8.0,9.0,0.09901644505753418,0.4930875576036866,0.096922012255073,0.6179039301310044,1.0,4.0,True,2023
1,5,8,10.0,17.0,4.0,8.0,6.0,6.0,14.0,18.0,6.0,11.0,8.0,8.0,0.024748099565623384,0.4845605700712589,0.12821036339056985,0.46462264150943394,3.0,2.0,False,2023
0,8,5,14.0,18.0,6.0,11.0,8.0,8.0,10.0,17.0,4.0,8.0,6.0,6.0,0.12821036339056985,0.46462264150943394,0.01979847965249871,0.4834123222748815,2.0,3.0,True,2023
1,26,20,8.0,20.0,7.0,10.0,14.0,14.0,11.0,18.0,4.0,10.0,16.0,18.0,0.06893260261880522,0.47058823529411764,0.11211648432551098,0.5973741794310722,2.0,1.0,False,2023
1,4,27,15.0,27.0,3.0,7.0,7.0,9.0,14.0,24.0,4.0,11.0,6.0,7.0,0.11739770420079979,0.653276955602537,0.07229361185694326,0.38461538461538464,2.0,2.0,False,2023
0,27,4,14.0,24.0,4.0,11.0,6.0,7.0,15.0,27.0,3.0,7.0,7.0,9.0,0.07229361185694326,0.38461538461538464,0.09391816336063982,0.6518987341772152,2.0,2.0,True,2023
1,25,6,7.0,20.0,2.0,8.0,8.0,9.0,11.0,16.0,5.0,8.0,2.0,2.0,0.096922012255073,0.6179039301310044,0.11921315604602736,0.4942528735632184,4.0,1.0,False,2023
0,13,2,17.0,28.0,3.0,8.0,5.0,9.0,13.0,24.0,4.0,7.0,13.0,15.0,0.10033625784690539,0.4920273348519362,0.14777183241237632,0.5973684210526315,3.0,2.0,False,2023
1,2,13,13.0,24.0,4.0,7.0,13.0,15.0,17.0,28.0,3.0,8.0,5.0,9.0,0.14777183241237632,0.5973684210526315,0.08026900627752431,0.4909090909090909,2.0,3.0,True,2023
0,23,22,9.0,14.0,3.0,5.0,6.0,7.0,12.0,17.0,7.0,11.0,9.0,12.0,0.13709990766575983,0.44634146341463415,0.16551285489912382,0.5047169811320755,2.0,2.0,True,2023
1,0,24,12.0,20.0,6.0,10.0,5.0,6.0,7.0,15.0,3.0,7.0,5.0,8.0,0.10385348427776,0.4117647058823529,0.14975016477300326,0.5956678700361011,2.0,2.0,True,2023
0,15,9,12.0,20.0,3.0,7.0,4.0,7.0,11.0,19.0,4.0,7.0,9.0,9.0,0.17501347896619968,0.41379310344827586,0.0952765633595033,0.4215456674473068,1.0,2.0,False,2023
1,22,23,12.0,17.0,7.0,11.0,9.0,12.0,9.0,14.0,3.0,5.0,6.0,7.0,0.16551285489912382,0.5047169811320755,0.1496799261326079,0.44768856447688565,2.0,2.0,False,2023
1,9,15,11.0,19.0,4.0,7.0,9.0,9.0,12.0,20.0,3.0,7.0,4.0,7.0,0.0952765633595033,0.4215456674473068,0.14001078317295973,0.41277641277641275,2.0,1.0,True,2023
1,21,18,9.0,18.0,3.0,6.0,3.0,6.0,9.0,20.0,3.0,9.0,8.0,8.0,0.02759043934164601,0.44168734491315137,0.13003819567672986,0.611353711790393,3.0,1.0,True,2023
0,17,3,9.0,18.0,5.0,9.0,4.0,4.0,11.0,19.0,6.0,10.0,6.0,7.0,0.067877745138511,0.5181818181818182,0.1266077190100217,0.41843971631205673,2.0,2.0,False,2023
1,3,17,11.0,19.0,6.0,10.0,6.0,7.0,9.0,18.0,5.0,9.0,4.0,4.0,0.1266077190100217,0.41843971631205673,0.0543021961108088,0.5170068027210885,2.0,2.0,True,2023
0,24,0,7.0,15.0,3.0,7.0,5.0,8.0,12.0,20.0,6.0,10.0,5.0,6.0,0.14975016477300326,0.5956678700361011,0.12308278742220799,0.4444444444444444,2.0,2.0,False,2023
0,18,21,9.0,20.0,3.0,9.0,8.0,8.0,9.0,18.0,3.0,6.0,3.0,6.0,0.13003819567672986,0.611353711790393,0.062072351473316814,0.4430693069306931,1.0,3.0,False,2023
0,17,28,13.0,25.0,4.0,13.0,21.0,28.0,10.0,22.0,4.0,10.0,9.0,9.0,0.0543021961108088,0.5170068027210885,0.10501394672907549,0.3808353808353808,2.0,4.0,True,2023
1,26,27,8.0,21.0,2.0,6.0,14.0,15.0,12.0,27.0,4.0,11.0,6.0,8.0,0.05514608209504418,0.4694835680751174,0.09783488948555462,0.38613861386138615,2.0,2.0,True,2023
0,27,26,12.0,27.0,4.0,11.0,6.0,8.0,8.0,21.0,2.0,6.0,14.0,15.0,0.09783488948555462,0.38613861386138615,0.08411686567603535,0.4707259953161593,2.0,2.0,False,2023
0,3,4,11.0,24.0,5.0,11.0,6.0,6.0,13.0,20.0,5.0,6.0,10.0,14.0,0.1412861752080174,0.419811320754717,0.09391816336063982,0.6518987341772152,2.0,2.0,False,2023
1,4,3,13.0,20.0,5.0,6.0,10.0,14.0,11.0,24.0,5.0,11.0,6.0,6.0,0.09391816336063982,0.6518987341772152,0.11302894016641392,0.4188235294117647,2.0,2.0,True,2023
1,28,17,10.0,22.0,4.0,10.0,9.0,9.0,13.0,25.0,4.0,13.0,21.0,28.0,0.10501394672907549,0.3808353808353808,0.08344175688864704,0.5180995475113123,4.0,2.0,False,2023
1,5,29,7.0,23.0,2.0,8.0,4.0,4.0,10.0,17.0,4.0,9.0,5.0,7.0,0.01979847965249871,0.4834123222748815,0.09002688006437964,0.5150115473441108,2.0,3.0,False,2023
0,19,7,9.0,21.0,2.0,6.0,7.0,8.0,11.0,17.0,3.0,7.0,6.0,7.0,0.08084892249678151,0.3627450980392157,0.12697321557328567,0.49887133182844245,2.0,3.0,False,2023
1,7,19,11.0,17.0,3.0,7.0,6.0,7.0,9.0,21.0,2.0,6.0,7.0,8.0,0.12697321557328567,0.49887133182844245,0.06467913799742521,0.36185819070904646,3.0,2.0,True,2023
0,29,5,10.0,17.0,4.0,9.0,5.0,7.0,7.0,23.0,2.0,8.0,4.0,4.0,0.09002688006437964,0.5150115473441108,0.015838783721998966,0.48226950354609927,3.0,2.0,True,2023
1,12,14,15.0,22.0,2.0,10.0,8.0,8.0,11.0,22.0,4.0,10.0,4.0,6.0,0.08387295632751117,0.5545851528384279,0.11513262395291926,0.4343675417661098,2.0,2.0,True,2023
0,14,12,11.0,22.0,4.0,10.0,4.0,6.0,15.0,22.0,2.0,10.0,8.0,8.0,0.11513262395291926,0.4343675417661098,0.10709836506200894,0.5555555555555556,2.0,2.0,False,2023
1,10,18,8.0,14.0,2.0,6.0,9.0,11.0,10.0,21.0,5.0,9.0,6.0,6.0,0.05875633964017849,0.35799522673031026,0.10403055654138389,0.6100217864923747,4.0,2.0,False,2023
0,18,10,10.0,21.0,5.0,9.0,6.0,6.0,8.0,14.0,2.0,6.0,9.0,11.0,0.10403055654138389,0.6100217864923747,0.04700507171214279,0.35714285714285715,2.0,4.0,True,2023
1,2,15,10.0,17.0,3.0,7.0,8.0,9.0,7.0,17.0,3.0,9.0,5.0,5.0,0.15821746592990107,0.5984251968503937,0.14001078317295973,0.41277641277641275,2.0,2.0,True,2023
0,8,16,7.0,14.0,3.0,6.0,6.0,7.0,8.0,16.0,4.0,9.0,6.0,10.0,0.1425682907124559,0.46588235294117647,0.07307161016762034,0.47086247086247085,2.0,3.0,False,2023
0,23,21,10.0,22.0,4.0,11.0,6.0,7.0,10.0,23.0,3.0,7.0,5.0,8.0,0.1496799261326079,0.44768856447688565,0.062072351473316814,0.4430693069306931,2.0,2.0,False,2023
1,16,8,8.0,16.0,4.0,9.0,6.0,10.0,7.0,14.0,3.0,6.0,6.0,7.0,0.07307161016762034,0.47086247086247085,0.1140546325699647,0.4647887323943662,3.0,2.0,True,2023
1,24,20,8.0,12.0,2.0,4.0,6.0,8.0,12.0,21.0,3.0,9.0,5.0,7.0,0.11980013181840261,0.5935251798561151,0.11211648432551098,0.5973741794310722,2.0,2.0,False,2023
1,21,23,10.0,23.0,3.0,7.0,5.0,8.0,10.0,22.0,4.0,11.0,6.0,7.0,0.062072351473316814,0.4430693069306931,0.11974394090608631,0.44660194174757284,2.0,2.0,True,2023
0,15,2,7.0,17.0,3.0,9.0,5.0,5.0,10.0,17.0,3.0,7.0,8.0,9.0,0.14001078317295973,0.41277641277641275,0.16657397274392086,0.599476439790576,2.0,2.0,False,2023
1,0,11,13.0,23.0,6.0,13.0,3.0,3.0,9.0,18.0,5.0,11.0,4.0,4.0,0.12308278742220799,0.4444444444444444,0.08018069148630927,0.6044444444444445,2.0,2.0,True,2023
0,6,22,15.0,31.0,4.0,12.0,4.0,5.0,9.0,15.0,5.0,8.0,6.0,9.0,0.11921315604602736,0.4942528735632184,0.13241028391929904,0.5035294117647059,2.0,2.0,False,2023
1,1,9,10.0,17.0,5.0,11.0,9.0,9.0,14.0,28.0,8.0,13.0,14.0,16.0,0.03876473676391029,0.5011185682326622,0.11622125068760263,0.42289719626168226,5.0,2.0,True,2023
1,22,6,9.0,15.0,5.0,8.0,6.0,9.0,15.0,31.0,4.0,12.0,4.0,5.0,0.13241028391929904,0.5035294117647059,0.09537052483682189,0.49311926605504586,2.0,2.0,True,2023
0,20,24,12.0,21.0,3.0,9.0,5.0,7.0,8.0,12.0,2.0,4.0,6.0,8.0,0.11211648432551098,0.5973741794310722,0.09584010545472209,0.5913978494623656,2.0,2.0,True,2023
0,11,0,9.0,18.0,5.0,11.0,4.0,4.0,13.0,23.0,6.0,13.0,3.0,3.0,0.08018069148630927,0.6044444444444445,0.13846622993776642,0.47368421052631576,2.0,2.0,False,2023
0,9,1,14.0,28.0,8.0,13.0,14.0,16.0,10.0,17.0,5.0,11.0,9.0,9.0,0.11622125068760263,0.42289719626168226,0.07101178941112823,0.5022321428571429,2.0,5.0,False,2023
1,1,26,11.0,19.0,6.0,9.0,3.0,5.0,12.0,21.0,3.0,9.0,7.0,7.0,0.07101178941112823,0.5022321428571429,0.08411686567603535,0.4707259953161593,1.0,1.0,True,2023
1,5,29,10.0,28.0,4.0,9.0,5.0,7.0,11.0,21.0,7.0,12.0,10.0,10.0,0.015838783721998966,0.48226950354609927,0.11202150405150371,0.5161290322580645,1.0,1.0,False,2023
0,29,5,11.0,21.0,7.0,12.0,10.0,10.0,10.0,28.0,4.0,9.0,5.0,7.0,0.11202150405150371,0.5161290322580645,0.012671026977599174,0.4811320754716981,1.0,1.0,True,2023
0,13,25,8.0,15.0,3.0,9.0,6.0,9.0,10.0,19.0,3.0,9.0,9.0,10.0,0.08026900627752431,0.4909090909090909,0.07753760980405841,0.616557734204793,3.0,3.0,False,2023
0,11,7,8.0,18.0,4.0,8.0,6.0,8.0,11.0,27.0,2.0,7.0,10.0,11.0,0.06414455318904741,0.6031042128603105,0.14157857245862854,0.5,1.0,1.0,False,2023
0,26,1,12.0,21.0,3.0,9.0,7.0,7.0,11.0,19.0,6.0,9.0,3.0,5.0,0.08411686567603535,0.4707259953161593,0.09680943152890258,0.5033407572383074,1.0,1.0,False,2023
1,25,13,10.0,19.0,3.0,9.0,9.0,10.0,8.0,15.0,3.0,9.0,6.0,9.0,0.07753760980405841,0.616557734204793,0.06421520502201945,0.4897959183673469,3.0,3.0,True,2023
1,7,11,11.0,27.0,2.0,7.0,10.0,11.0,8.0,18.0,4.0,8.0,6.0,8.0,0.14157857245862854,0.5,0.051315642551237925,0.6017699115044248,1.0,1.0,True,2023
1,24,22,14.0,19.0,2.0,8.0,8.0,12.0,8.0,16.0,3.0,9.0,6.0,6.0,0.09584010545472209,0.5913978494623656,0.14592822713543924,0.5046948356807511,2.0,2.0,True,2023
1,19,3,7.0,15.0,2.0,5.0,6.0,8.0,9.0,23.0,2.0,8.0,12.0,13.0,0.06467913799742521,0.36185819070904646,0.11302894016641392,0.4188235294117647,2.0,2.0,False,2023
0,0,23,9.0,17.0,5.0,11.0,7.0,8.0,8.0,17.0,4.0,7.0,10.0,11.0,0.13846622993776642,0.47368421052631576,0.11974394090608631,0.44660194174757284,2.0,2.0,True,2023
0,16,28,9.0,20.0,3.0,8.0,9.0,11.0,9.0,20.0,3.0,6.0,11.0,12.0,0.09845728813409627,0.4720930232558139,0.0840111573832604,0.3799019607843137,2.0,2.0,True,2023
1,10,18,7.0,17.0,4.0,8.0,5.0,6.0,10.0,14.0,3.0,6.0,8.0,10.0,0.04700507171214279,0.35714285714285715,0.12322444523310712,0.6108695652173913,2.0,2.0,False,2023
0,18,10,10.0,14.0,3.0,6.0,8.0,10.0,7.0,17.0,4.0,8.0,5.0,6.0,0.12322444523310712,0.6108695652173913,0.037604057369714235,0.35629453681710216,2.0,2.0,True,2023
0,13,4,10.0,20.0,3.0,7.0,4.0,9.0,11.0,19.0,7.0,8.0,8.0,10.0,0.06421520502201945,0.4897959183673469,0.11513453068851187,0.6526315789473685,1.0,2.0,False,2023
1,28,16,9.0,20.0,3.0,6.0,11.0,12.0,9.0,20.0,3.0,8.0,9.0,11.0,0.0840111573832604,0.3799019607843137,0.118765830507277,0.4733178654292343,2.0,2.0,False,2023
1,23,0,8.0,17.0,4.0,7.0,10.0,11.0,9.0,17.0,5.0,11.0,7.0,8.0,0.11974394090608631,0.44660194174757284,0.15077298395021313,0.5,2.0,2.0,False,2023
1,9,12,11.0,17.0,2.0,9.0,13.0,13.0,13.0,20.0,4.0,10.0,6.0,6.0,0.0929770005500821,0.4219114219114219,0.10709836506200894,0.5555555555555556,2.0,2.0,False,2023
1,2,14,13.0,23.0,3.0,7.0,8.0,8.0,11.0,19.0,4.0,6.0,8.0,9.0,0.16657397274392086,0.599476439790576,0.0921060991623354,0.43333333333333335,2.0,2.0,True,2023
0,12,9,13.0,20.0,4.0,10.0,6.0,6.0,11.0,17.0,2.0,9.0,13.0,13.0,0.10709836506200894,0.5555555555555556,0.07438160044006567,0.42093023255813955,2.0,2.0,True,2023
0,17,6,11.0,24.0,5.0,10.0,5.0,8.0,12.0,20.0,7.0,10.0,4.0,6.0,0.08344175688864704,0.5180995475113123,0.09537052483682189,0.49311926605504586,2.0,2.0,False,2023
1,6,17,12.0,20.0,7.0,10.0,4.0,6.0,11.0,24.0,5.0,10.0,5.0,8.0,0.09537052483682189,0.49311926605504586,0.06675340551091763,0.5169300225733634,2.0,2.0,True,2023
0,3,19,9.0,23.0,2.0,8.0,12.0,13.0,7.0,15.0,2.0,5.0,6.0,8.0,0.11302894016641392,0.4188235294117647,0.05174331039794017,0.36097560975609755,2.0,2.0,True,2023
0,22,24,8.0,16.0,3.0,9.0,6.0,6.0,14.0,19.0,2.0,8.0,8.0,12.0,0.14592822713543924,0.5046948356807511,0.11667208436377767,0.5928571428571429,2.0,2.0,False,2023
0,14,2,11.0,19.0,4.0,6.0,8.0,9.0,13.0,23.0,3.0,7.0,8.0,8.0,0.0921060991623354,0.43333333333333335,0.1732591781951367,0.6005221932114883,2.0,2.0,False,2023
1,4,13,11.0,19.0,7.0,8.0,8.0,10.0,10.0,20.0,3.0,7.0,4.0,9.0,0.11513453068851187,0.6526315789473685,0.05137216401761556,0.48868778280542985,2.0,1.0,True,2023
1,15,7,12.0,17.0,3.0,5.0,4.0,5.0,17.0,28.0,3.0,7.0,9.0,9.0,0.11200862653836778,0.4117647058823529,0.1532628579669028,0.501123595505618,3.0,2.0,False,2023
0,3,25,7.0,14.0,2.0,8.0,4.0,6.0,8.0,15.0,4.0,6.0,4.0,5.0,0.13042315213313113,0.42018779342723006,0.10203008784324674,0.6173913043478261,1.0,2.0,False,2023
1,25,3,8.0,15.0,4.0,6.0,4.0,5.0,7.0,14.0,2.0,8.0,4.0,6.0,0.10203008784324674,0.6173913043478261,0.1043385217065049,0.41920374707259955,2.0,1.0,True,2023
1,18,9,10.0,20.0,3.0,8.0,12.0,13.0,7.0,14.0,4.0,6.0,5.0,8.0,0.1385795561864857,0.6117136659436009,0.07438160044006567,0.42093023255813955,1.0,1.0,True,2023
1,11,27,12.0,18.0,7.0,11.0,2.0,4.0,9.0,20.0,3.0,6.0,8.0,9.0,0.051315642551237925,0.6017699115044248,0.07826791158844369,0.3851851851851852,2.0,3.0,False,2023
0,23,14,9.0,19.0,2.0,7.0,10.0,11.0,12.0,18.0,6.0,10.0,11.0,11.0,0.09579515272486905,0.44552058111380144,0.07368487932986832,0.4323040380047506,1.0,1.0,False,2023
1,14,23,12.0,18.0,6.0,10.0,11.0,11.0,9.0,19.0,2.0,7.0,10.0,11.0,0.07368487932986832,0.4323040380047506,0.07663612217989524,0.4444444444444444,1.0,1.0,True,2023
0,26,8,7.0,21.0,3.0,7.0,16.0,18.0,11.0,18.0,3.0,8.0,4.0,5.0,0.06729349254082828,0.4696261682242991,0.1140546325699647,0.4647887323943662,2.0,3.0,False,2023
0,27,11,9.0,20.0,3.0,6.0,8.0,9.0,12.0,18.0,7.0,11.0,2.0,4.0,0.07826791158844369,0.3851851851851852,0.04105251404099034,0.6004415011037527,3.0,2.0,True,2023
0,9,18,7.0,14.0,4.0,6.0,5.0,8.0,10.0,20.0,3.0,8.0,12.0,13.0,0.07438160044006567,0.42093023255813955,0.15086364494918855,0.6125541125541125,1.0,1.0,False,2023
1,8,26,11.0,18.0,3.0,8.0,4.0,5.0,7.0,21.0,3.0,7.0,16.0,18.0,0.1140546325699647,0.4647887323943662,0.05383479403266263,0.46853146853146854,3.0,2.0,True,2023
1,29,22,10.0,22.0,3.0,10.0,7.0,10.0,10.0,22.0,4.0,8.0,6.0,6.0,0.12961720324120296,0.5172413793103449,0.11674258170835139,0.5035128805620609,2.0,1.0,False,2023
0,10,6,10.0,17.0,4.0,6.0,5.0,10.0,19.0,24.0,3.0,8.0,5.0,5.0,0.037604057369714235,0.35629453681710216,0.11629641986945752,0.494279176201373,1.0,1.0,False,2023
