home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,21,2,11.0,18.0,4.0,6.0,3.0,4.0,15.0,28.0,6.0,14.0,2.0,3.0,0.08965788117865345,0.4444444444444444,0.1732591781951367,0.6005221932114883,3.0,1.0,False,2023
1,2,21,15.0,28.0,6.0,14.0,2.0,3.0,11.0,18.0,4.0,6.0,3.0,4.0,0.1732591781951367,0.6005221932114883,0.07172630494292276,0.4433497536945813,1.0,3.0,True,2023
0,22,29,10.0,22.0,4.0,8.0,6.0,6.0,10.0,22.0,3.0,10.0,7.0,10.0,0.11674258170835139,0.5035128805620609,0.10369376259296237,0.5160550458715596,1.0,2.0,True,2023
1,6,10,19.0,24.0,3.0,8.0,5.0,5.0,10.0,17.0,4.0,6.0,5.0,10.0,0.11629641986945752,0.494279176201373,0.03008324589577139,0.35545023696682465,1.0,1.0,True,2023
1,20,1,11.0,17.0,4.0,8.0,9.0,10.0,7.0,15.0,4.0,7.0,6.0,8.0,0.12969318746040878,0.5982532751091703,0.09680943152890258,0.5033407572383074,3.0,2.0,True,2023
0,1,20,7.0,15.0,4.0,7.0,6.0,8.0,11.0,17.0,4.0,8.0,9.0,10.0,0.09680943152890258,0.5033407572383074,0.14375454996832704,0.599128540305011,2.0,3.0,False,2023
0,7,15,17.0,28.0,3.0,7.0,9.0,9.0,12.0,17.0,3.0,5.0,4.0,5.0,0.1532628579669028,0.501123595505618,0.08960690123069423,0.41075794621026895,2.0,3.0,True,2023
1,17,24,13.0,24.0,9.0,16.0,3.0,4.0,10.0,23.0,4.0,7.0,8.0,10.0,0.06675340551091763,0.5169300225733634,0.11667208436377767,0.5928571428571429,2.0,2.0,False,2023
1,19,28,6.0,13.0,5.0,9.0,4.0,6.0,14.0,24.0,6.0,13.0,6.0,8.0,0.05174331039794017,0.36097560975609755,0.06720892590660832,0.37897310513447435,2.0,2.0,False,2023
0,24,17,10.0,23.0,4.0,7.0,8.0,10.0,13.0,24.0,9.0,16.0,3.0,4.0,0.11667208436377767,0.5928571428571429,0.0534027244087341,0.5157657657657657,2.0,2.0,True,2023
0,0,13,11.0,24.0,5.0,14.0,5.0,6.0,14.0,27.0,5.0,11.0,9.0,15.0,0.15077298395021313,0.5,0.05137216401761556,0.48868778280542985,2.0,2.0,False,2023
1,13,0,14.0,27.0,5.0,11.0,9.0,15.0,11.0,24.0,5.0,14.0,5.0,6.0,0.05137216401761556,0.48868778280542985,0.12061838716017051,0.47619047619047616,2.0,2.0,True,2023
0,28,19,14.0,24.0,6.0,13.0,6.0,8.0,6.0,13.0,5.0,9.0,4.0,6.0,0.06720892590660832,0.37897310513447435,0.041394648318352135,0.36009732360097324,2.0,2.0,True,2023
0,25,8,12.0,20.0,6.0,11.0,5.0,7.0,12.0,17.0,6.0,12.0,9.0,12.0,0.12162407027459739,0.6182212581344902,0.13124370605597177,0.46604215456674475,2.0,2.0,False,2023
1,28,4,8.0,24.0,2.0,8.0,8.0,9.0,13.0,25.0,2.0,8.0,9.0,12.0,0.09376714072528666,0.3804878048780488,0.1321076245508095,0.6533613445378151,1.0,3.0,False,2023
0,5,26,7.0,22.0,4.0,13.0,8.0,9.0,11.0,18.0,3.0,7.0,6.0,6.0,0.012671026977599174,0.4811320754716981,0.05383479403266263,0.46853146853146854,4.0,2.0,False,2023
1,26,5,11.0,18.0,3.0,7.0,6.0,6.0,7.0,22.0,4.0,13.0,8.0,9.0,0.05383479403266263,0.46853146853146854,0.010136821582079339,0.48,2.0,4.0,True,2023
1,10,9,8.0,17.0,2.0,6.0,7.0,9.0,12.0,23.0,3.0,11.0,4.0,5.0,0.03008324589577139,0.35545023696682465,0.059505280352052534,0.419953596287703,2.0,2.0,False,2023
0,4,28,13.0,25.0,2.0,8.0,9.0,12.0,8.0,24.0,2.0,8.0,8.0,9.0,0.1321076245508095,0.6533613445378151,0.07501371258022933,0.3795620437956204,3.0,1.0,True,2023
1,7,27,20.0,25.0,6.0,7.0,8.0,9.0,11.0,17.0,2.0,6.0,7.0,8.0,0.16261028637352226,0.5022421524663677,0.10261432927075495,0.3866995073891626,2.0,2.0,True,2023
0,22,15,8.0,17.0,4.0,8.0,10.0,11.0,7.0,13.0,3.0,9.0,9.0,10.0,0.1333940653666811,0.5046728971962616,0.08960690123069423,0.41075794621026895,2.0,2.0,False,2023
1,15,22,7.0,13.0,3.0,9.0,9.0,10.0,8.0,17.0,4.0,8.0,10.0,11.0,0.08960690123069423,0.41075794621026895,0.10671525229334489,0.5034965034965035,2.0,2.0,True,2023
0,24,11,7.0,19.0,2.0,7.0,12.0,13.0,10.0,18.0,5.0,9.0,8.0,11.0,0.13333766749102213,0.594306049822064,0.04105251404099034,0.6004415011037527,1.0,2.0,False,2023
1,11,24,10.0,18.0,5.0,9.0,8.0,11.0,7.0,19.0,2.0,7.0,12.0,13.0,0.04105251404099034,0.6004415011037527,0.1066701339928177,0.5921985815602837,2.0,1.0,True,2023
0,27,7,11.0,17.0,2.0,6.0,7.0,8.0,20.0,25.0,6.0,7.0,8.0,9.0,0.10261432927075495,0.3866995073891626,0.1700882290988178,0.5033557046979866,2.0,2.0,False,2023
0,9,10,12.0,23.0,3.0,11.0,4.0,5.0,8.0,17.0,2.0,6.0,7.0,9.0,0.059505280352052534,0.419953596287703,0.024066596716617112,0.3546099290780142,2.0,2.0,True,2023
1,29,17,12.0,18.0,6.0,8.0,8.0,9.0,10.0,23.0,3.0,7.0,5.0,6.0,0.10369376259296237,0.5160550458715596,0.0534027244087341,0.5157657657657657,2.0,1.0,True,2023
0,16,23,8.0,20.0,3.0,5.0,6.0,11.0,10.0,19.0,4.0,10.0,7.0,7.0,0.118765830507277,0.4733178654292343,0.07663612217989524,0.4444444444444444,3.0,2.0,False,2023
1,8,25,12.0,17.0,6.0,12.0,9.0,12.0,12.0,20.0,6.0,11.0,5.0,7.0,0.13124370605597177,0.46604215456674475,0.09729925621967792,0.6168831168831169,2.0,2.0,True,2023
0,17,29,10.0,23.0,3.0,7.0,5.0,6.0,12.0,18.0,6.0,8.0,8.0,9.0,0.0534027244087341,0.5157657657657657,0.12295501007436989,0.517162471395881,1.0,2.0,False,2023
1,20,1,9.0,15.0,4.0,7.0,4.0,7.0,8.0,18.0,5.0,7.0,4.0,5.0,0.14375454996832704,0.599128540305011,0.07744754522312206,0.5022222222222222,2.0,2.0,True,2023
0,1,20,8.0,18.0,5.0,7.0,4.0,5.0,9.0,15.0,4.0,7.0,4.0,7.0,0.07744754522312206,0.5022222222222222,0.15500363997466163,0.6,2.0,2.0,False,2023
0,18,3,6.0,16.0,2.0,4.0,7.0,9.0,9.0,16.0,5.0,7.0,3.0,4.0,0.15086364494918855,0.6125541125541125,0.1043385217065049,0.41920374707259955,2.0,2.0,False,2023
1,6,14,13.0,21.0,4.0,6.0,11.0,11.0,10.0,25.0,2.0,8.0,9.0,14.0,0.133037135895566,0.4954337899543379,0.09894790346389468,0.43364928909952605,2.0,2.0,True,2023
0,14,6,10.0,25.0,2.0,8.0,9.0,14.0,13.0,21.0,4.0,6.0,11.0,11.0,0.09894790346389468,0.43364928909952605,0.1464297087164528,0.49658314350797267,2.0,2.0,False,2023
1,2,12,15.0,25.0,8.0,12.0,11.0,12.0,10.0,19.0,5.0,10.0,4.0,4.0,0.17860734255610936,0.6015625,0.12567869204960716,0.5565217391304348,2.0,3.0,True,2023
0,12,2,10.0,19.0,5.0,10.0,4.0,4.0,15.0,25.0,8.0,12.0,11.0,12.0,0.12567869204960716,0.5565217391304348,0.1828858740448875,0.6025974025974026,3.0,2.0,False,2023
1,3,18,9.0,16.0,5.0,7.0,3.0,4.0,6.0,16.0,2.0,4.0,7.0,9.0,0.1043385217065049,0.41920374707259955,0.12069091595935084,0.6112311015118791,2.0,2.0,True,2023
1,23,16,10.0,19.0,4.0,10.0,7.0,7.0,8.0,20.0,3.0,5.0,6.0,11.0,0.07663612217989524,0.4444444444444444,0.0950126644058216,0.4722222222222222,2.0,3.0,True,2023
0,13,19,13.0,25.0,7.0,14.0,4.0,6.0,10.0,15.0,5.0,7.0,5.0,6.0,0.08109773121409244,0.4898419864559819,0.041394648318352135,0.36009732360097324,2.0,2.0,False,2023
1,19,13,10.0,15.0,5.0,7.0,5.0,6.0,13.0,25.0,7.0,14.0,4.0,6.0,0.041394648318352135,0.36009732360097324,0.06487818497127396,0.48873873873873874,2.0,2.0,True,2023
0,25,6,8.0,16.0,2.0,7.0,9.0,11.0,10.0,17.0,5.0,7.0,5.0,7.0,0.09729925621967792,0.6168831168831169,0.1464297087164528,0.49658314350797267,2.0,2.0,False,2023
1,7,1,15.0,25.0,4.0,7.0,7.0,10.0,8.0,24.0,3.0,7.0,12.0,16.0,0.1700882290988178,0.5033557046979866,0.06195803617849764,0.5011086474501109,2.0,2.0,False,2023
0,18,16,13.0,26.0,5.0,8.0,8.0,9.0,10.0,28.0,2.0,8.0,6.0,8.0,0.12069091595935084,0.6112311015118791,0.0950126644058216,0.4722222222222222,2.0,2.0,False,2023
1,16,18,10.0,28.0,2.0,8.0,6.0,8.0,13.0,26.0,5.0,8.0,8.0,9.0,0.0950126644058216,0.4722222222222222,0.09655273276748068,0.6099137931034483,2.0,2.0,True,2023
1,4,29,16.0,23.0,6.0,12.0,8.0,11.0,18.0,27.0,3.0,6.0,6.0,7.0,0.14568609964064758,0.6540880503144654,0.12295501007436989,0.517162471395881,2.0,2.0,False,2023
0,1,7,8.0,24.0,3.0,7.0,12.0,16.0,15.0,25.0,4.0,7.0,7.0,10.0,0.06195803617849764,0.5011086474501109,0.13607058327905425,0.5022321428571429,2.0,2.0,True,2023
0,22,11,7.0,16.0,3.0,9.0,7.0,9.0,8.0,15.0,5.0,11.0,8.0,8.0,0.10671525229334489,0.5034965034965035,0.07284201123279227,0.6013215859030837,2.0,2.0,False,2023
0,8,5,9.0,15.0,5.0,12.0,12.0,13.0,9.0,23.0,5.0,12.0,4.0,5.0,0.14499496484477742,0.4672897196261682,0.010136821582079339,0.48,2.0,2.0,True,2023
1,5,8,9.0,23.0,5.0,12.0,4.0,5.0,9.0,15.0,5.0,12.0,12.0,13.0,0.010136821582079339,0.48,0.15599597187582195,0.46853146853146854,2.0,2.0,False,2023
1,21,14,9.0,21.0,5.0,11.0,7.0,9.0,12.0,24.0,4.0,8.0,11.0,13.0,0.07172630494292276,0.4433497536945813,0.07915832277111574,0.4326241134751773,4.0,2.0,True,2023
1,11,22,8.0,15.0,5.0,11.0,8.0,8.0,7.0,16.0,3.0,9.0,7.0,9.0,0.07284201123279227,0.6013215859030837,0.0853722018346759,0.5023255813953489,2.0,2.0,True,2023
1,0,27,11.0,21.0,7.0,13.0,5.0,5.0,9.0,18.0,3.0,7.0,8.0,9.0,0.12061838716017051,0.47619047619047616,0.08209146341660396,0.3857493857493858,3.0,2.0,True,2023
0,29,4,18.0,27.0,3.0,6.0,6.0,7.0,16.0,23.0,6.0,12.0,8.0,11.0,0.12295501007436989,0.517162471395881,0.11654887971251807,0.6527196652719666,2.0,2.0,True,2023
1,3,10,12.0,21.0,7.0,11.0,4.0,4.0,10.0,17.0,3.0,4.0,2.0,4.0,0.12347081736520393,0.4205607476635514,0.024066596716617112,0.3546099290780142,2.0,2.0,True,2023
0,27,0,9.0,18.0,3.0,7.0,8.0,9.0,11.0,21.0,7.0,13.0,5.0,5.0,0.08209146341660396,0.3857493857493858,0.1364947097281364,0.5,2.0,3.0,False,2023
0,20,9,10.0,15.0,3.0,6.0,4.0,5.0,13.0,22.0,4.0,7.0,4.0,6.0,0.15500363997466163,0.6,0.08760422428164202,0.4212962962962963,2.0,2.0,False,2023
0,12,2,12.0,21.0,6.0,10.0,8.0,9.0,12.0,23.0,5.0,11.0,8.0,9.0,0.10054295363968573,0.5553145336225597,0.1828858740448875,0.6025974025974026,2.0,2.0,True,2023
1,2,12,12.0,23.0,5.0,11.0,8.0,9.0,12.0,21.0,6.0,10.0,8.0,9.0,0.1828858740448875,0.6025974025974026,0.12043436291174858,0.5562770562770563,2.0,2.0,False,2023
1,6,25,10.0,17.0,5.0,7.0,5.0,7.0,8.0,16.0,2.0,7.0,9.0,11.0,0.1464297087164528,0.49658314350797267,0.07783940497574234,0.6155507559395248,2.0,2.0,True,2023
0,14,21,12.0,24.0,4.0,8.0,11.0,13.0,9.0,21.0,5.0,11.0,7.0,9.0,0.07915832277111574,0.4326241134751773,0.0973810439543382,0.44471744471744473,2.0,4.0,False,2023
0,10,3,10.0,17.0,3.0,4.0,2.0,4.0,12.0,21.0,7.0,11.0,4.0,4.0,0.024066596716617112,0.3546099290780142,0.13877665389216315,0.4219114219114219,2.0,2.0,False,2023
1,9,20,13.0,22.0,4.0,7.0,4.0,6.0,10.0,15.0,3.0,6.0,4.0,5.0,0.08760422428164202,0.4212962962962963,0.1240029119797293,0.5986984815618221,2.0,2.0,True,2023
1,11,17,10.0,26.0,4.0,9.0,9.0,9.0,15.0,25.0,7.0,12.0,11.0,14.0,0.09827360898623383,0.6021978021978022,0.04272217952698728,0.5146067415730337,1.0,3.0,False,2023
1,25,10,12.0,17.0,3.0,8.0,7.0,8.0,7.0,10.0,4.0,5.0,6.0,6.0,0.07783940497574234,0.6155507559395248,0.01925327737329369,0.35377358490566035,1.0,1.0,True,2023
0,13,28,11.0,21.0,8.0,13.0,4.0,4.0,8.0,15.0,3.0,8.0,7.0,10.0,0.06487818497127396,0.48873873873873874,0.07501371258022933,0.3795620437956204,2.0,3.0,True,2023
0,10,25,7.0,10.0,4.0,5.0,6.0,6.0,12.0,17.0,3.0,8.0,7.0,8.0,0.01925327737329369,0.35377358490566035,0.10227152398059387,0.6163793103448276,1.0,1.0,False,2023
0,4,21,9.0,18.0,3.0,5.0,5.0,6.0,10.0,21.0,2.0,7.0,11.0,12.0,0.11654887971251807,0.6527196652719666,0.0973810439543382,0.44471744471744473,1.0,1.0,True,2023
1,23,26,10.0,22.0,2.0,6.0,7.0,8.0,10.0,17.0,3.0,7.0,12.0,12.0,0.10130889774391619,0.4457831325301205,0.08306783522613011,0.4697674418604651,3.0,3.0,False,2023
0,17,11,15.0,25.0,7.0,12.0,11.0,14.0,10.0,26.0,4.0,9.0,9.0,9.0,0.04272217952698728,0.5146067415730337,0.07861888718898706,0.6008771929824561,3.0,1.0,True,2023
1,24,15,6.0,13.0,4.0,6.0,5.0,5.0,10.0,15.0,3.0,8.0,4.0,5.0,0.1066701339928177,0.5921985815602837,0.11168552098455539,0.4121951219512195,3.0,3.0,False,2023
0,15,24,10.0,15.0,3.0,8.0,4.0,5.0,6.0,13.0,4.0,6.0,5.0,5.0,0.11168552098455539,0.4121951219512195,0.08533610719425416,0.5901060070671378,3.0,3.0,True,2023
1,0,1,14.0,21.0,8.0,17.0,3.0,5.0,6.0,19.0,1.0,9.0,7.0,7.0,0.1364947097281364,0.5,0.08956642894279812,0.5022123893805309,1.0,1.0,True,2023
1,28,13,8.0,15.0,3.0,8.0,7.0,10.0,11.0,21.0,8.0,13.0,4.0,4.0,0.07501371258022933,0.3795620437956204,0.09190254797701916,0.4898876404494382,3.0,2.0,False,2023
0,1,0,6.0,19.0,1.0,9.0,7.0,7.0,14.0,21.0,8.0,17.0,3.0,5.0,0.08956642894279812,0.5022123893805309,0.14919576778250912,0.5217391304347826,1.0,1.0,False,2023
1,21,4,10.0,21.0,2.0,7.0,11.0,12.0,9.0,18.0,3.0,5.0,5.0,6.0,0.0973810439543382,0.44471744471744473,0.13323910377001444,0.6534446764091858,1.0,1.0,False,2023
0,26,23,10.0,17.0,3.0,7.0,12.0,12.0,10.0,22.0,2.0,6.0,7.0,8.0,0.08306783522613011,0.4697674418604651,0.08104711819513295,0.44471153846153844,3.0,3.0,True,2023
1,14,29,11.0,25.0,4.0,8.0,5.0,6.0,22.0,30.0,4.0,7.0,9.0,9.0,0.0633266582168926,0.43160377358490565,0.13836400805949592,0.5182648401826484,2.0,2.0,False,2023
0,29,14,22.0,30.0,4.0,7.0,9.0,9.0,11.0,25.0,4.0,8.0,5.0,6.0,0.13836400805949592,0.5182648401826484,0.050661326573514076,0.43058823529411766,2.0,2.0,True,2023
1,5,7,11.0,23.0,2.0,6.0,4.0,6.0,10.0,16.0,6.0,7.0,5.0,5.0,0.00810945726566347,0.4788732394366197,0.13607058327905425,0.5022321428571429,2.0,2.0,False,2023
0,7,5,10.0,16.0,6.0,7.0,5.0,5.0,11.0,23.0,2.0,6.0,4.0,6.0,0.13607058327905425,0.5022321428571429,0.006487565812530777,0.477751756440281,2.0,2.0,True,2023
1,15,27,8.0,18.0,3.0,11.0,6.0,6.0,16.0,28.0,3.0,9.0,6.0,7.0,0.12934841678764433,0.41362530413625304,0.06567317073328317,0.38480392156862747,1.0,2.0,True,2023
0,27,15,16.0,28.0,3.0,9.0,6.0,7.0,8.0,18.0,3.0,11.0,6.0,6.0,0.06567317073328317,0.38480392156862747,0.14347873343011547,0.41504854368932037,2.0,1.0,False,2023
1,17,22,9.0,21.0,5.0,10.0,7.0,7.0,10.0,17.0,4.0,9.0,4.0,4.0,0.07417774362158983,0.515695067264574,0.0853722018346759,0.5023255813953489,1.0,2.0,True,2023
0,22,17,10.0,17.0,4.0,9.0,4.0,4.0,9.0,21.0,5.0,10.0,7.0,7.0,0.0853722018346759,0.5023255813953489,0.09934219489727185,0.5167785234899329,2.0,1.0,False,2023
0,3,28,8.0,22.0,3.0,11.0,5.0,6.0,7.0,19.0,2.0,7.0,7.0,8.0,0.13877665389216315,0.4219114219114219,0.06001097006418347,0.3786407766990291,2.0,1.0,False,2023
1,8,20,12.0,19.0,8.0,11.0,8.0,11.0,13.0,19.0,3.0,8.0,5.0,9.0,0.15599597187582195,0.46853146853146854,0.1240029119797293,0.5986984815618221,2.0,2.0,True,2023
0,20,8,13.0,19.0,3.0,8.0,5.0,9.0,12.0,19.0,8.0,11.0,8.0,11.0,0.1240029119797293,0.5986984815618221,0.16479677750065752,0.4697674418604651,2.0,2.0,False,2023
1,19,16,7.0,16.0,3.0,6.0,9.0,12.0,12.0,23.0,5.0,10.0,6.0,8.0,0.07311571865468171,0.3616504854368932,0.11601013152465729,0.47344110854503463,3.0,2.0,False,2023
0,16,19,12.0,23.0,5.0,10.0,6.0,8.0,7.0,16.0,3.0,6.0,9.0,12.0,0.11601013152465729,0.47344110854503463,0.058492574923745363,0.36077481840193704,2.0,3.0,True,2023
1,6,2,13.0,24.0,3.0,8.0,5.0,6.0,10.0,20.0,5.0,9.0,9.0,11.0,0.15714376697316224,0.49772727272727274,0.14630869923591,0.6010362694300518,2.0,2.0,False,2023
0,2,6,10.0,20.0,5.0,9.0,9.0,11.0,13.0,24.0,3.0,8.0,5.0,6.0,0.14630869923591,0.6010362694300518,0.1257150135785298,0.4965986394557823,2.0,2.0,True,2023
1,28,3,7.0,19.0,2.0,7.0,7.0,8.0,8.0,22.0,3.0,11.0,5.0,6.0,0.06001097006418347,0.3786407766990291,0.11102132311373052,0.42093023255813955,1.0,2.0,True,2023
1,1,18,9.0,20.0,4.0,8.0,9.0,10.0,12.0,21.0,7.0,11.0,14.0,17.0,0.0716531431542385,0.5011037527593819,0.09655273276748068,0.6099137931034483,2.0,3.0,True,2023
0,2,25,11.0,24.0,5.0,10.0,4.0,5.0,9.0,20.0,3.0,6.0,9.0,13.0,0.15704695938872798,0.6020671834625323,0.10227152398059387,0.6163793103448276,1.0,2.0,True,2023
1,10,4,8.0,18.0,2.0,6.0,12.0,15.0,12.0,21.0,3.0,8.0,8.0,11.0,0.015402621898634953,0.35294117647058826,0.13323910377001444,0.6534446764091858,2.0,2.0,False,2023
0,4,10,12.0,21.0,3.0,8.0,8.0,11.0,8.0,18.0,2.0,6.0,12.0,15.0,0.13323910377001444,0.6534446764091858,0.012322097518907962,0.352112676056338,2.0,2.0,True,2023
0,12,16,8.0,20.0,4.0,11.0,5.0,8.0,10.0,22.0,3.0,11.0,5.0,5.0,0.12043436291174858,0.5562770562770563,0.13280810521972583,0.47465437788018433,3.0,1.0,False,2023
1,25,2,9.0,20.0,3.0,6.0,9.0,13.0,11.0,24.0,5.0,10.0,4.0,5.0,0.10227152398059387,0.6163793103448276,0.1656375675109824,0.6030927835051546,2.0,1.0,False,2023
0,18,1,12.0,21.0,7.0,11.0,14.0,17.0,9.0,20.0,4.0,8.0,9.0,10.0,0.09655273276748068,0.6099137931034483,0.0973225145233908,0.5022026431718062,3.0,2.0,False,2023
1,16,12,10.0,22.0,3.0,11.0,5.0,5.0,8.0,20.0,4.0,11.0,5.0,8.0,0.13280810521972583,0.47465437788018433,0.09634749032939886,0.5550755939524838,1.0,3.0,True,2023
0,22,0,13.0,21.0,5.0,13.0,6.0,8.0,10.0,23.0,8.0,16.0,4.0,5.0,0.06829776146774072,0.5011600928074246,0.14919576778250912,0.5217391304347826,1.0,2.0,True,2023
0,26,9,10.0,22.0,3.0,6.0,15.0,15.0,10.0,21.0,5.0,10.0,10.0,11.0,0.10645426818090409,0.4709976798143852,0.11008337942531363,0.4226327944572748,2.0,3.0,True,2023
1,9,26,10.0,21.0,5.0,10.0,10.0,11.0,10.0,22.0,3.0,6.0,15.0,15.0,0.11008337942531363,0.4226327944572748,0.12516341454472327,0.4722222222222222,3.0,2.0,False,2023
0,24,21,8.0,15.0,4.0,8.0,3.0,6.0,11.0,23.0,4.0,10.0,4.0,6.0,0.08533610719425416,0.5901060070671378,0.07790483516347056,0.44362745098039214,2.0,2.0,True,2023
0,7,13,9.0,16.0,3.0,9.0,4.0,4.0,12.0,20.0,5.0,9.0,6.0,7.0,0.1488564666232434,0.5033407572383074,0.09190254797701916,0.4898876404494382,1.0,2.0,False,2023
1,13,7,12.0,20.0,5.0,9.0,6.0,7.0,9.0,16.0,3.0,9.0,4.0,4.0,0.09190254797701916,0.4898876404494382,0.11908517329859472,0.5022222222222222,2.0,1.0,True,2023
1,21,24,11.0,23.0,4.0,10.0,4.0,6.0,8.0,15.0,4.0,8.0,3.0,6.0,0.07790483516347056,0.44362745098039214,0.10826888575540335,0.5915492957746479,2.0,2.0,False,2023
1,0,22,10.0,23.0,8.0,16.0,4.0,5.0,13.0,21.0,5.0,13.0,6.0,8.0,0.14919576778250912,0.5217391304347826,0.09463820917419259,0.5023148148148148,2.0,1.0,False,2023
0,13,20,7.0,17.0,6.0,10.0,9.0,12.0,10.0,15.0,5.0,10.0,7.0,9.0,0.11352203838161531,0.4910313901345291,0.09920232958378344,0.5974025974025974,1.0,2.0,True,2023
0,29,3,8.0,17.0,2.0,6.0,4.0,5.0,17.0,27.0,4.0,8.0,5.0,5.0,0.15069120644759673,0.5193621867881549,0.11102132311373052,0.42093023255813955,2.0,2.0,False,2023
1,3,29,17.0,27.0,4.0,8.0,5.0,5.0,8.0,17.0,2.0,6.0,4.0,5.0,0.11102132311373052,0.42093023255813955,0.12055296515807738,0.5181818181818182,2.0,2.0,True,2023
1,20,13,10.0,15.0,5.0,10.0,7.0,9.0,7.0,17.0,6.0,10.0,9.0,12.0,0.09920232958378344,0.5974025974025974,0.13081763070529226,0.49217002237136465,2.0,1.0,False,2023
1,12,19,12.0,17.0,3.0,8.0,8.0,8.0,12.0,16.0,7.0,10.0,5.0,5.0,0.09634749032939886,0.5550755939524838,0.058492574923745363,0.36077481840193704,1.0,2.0,False,2023
0,19,12,12.0,16.0,7.0,10.0,5.0,5.0,12.0,17.0,3.0,8.0,8.0,8.0,0.058492574923745363,0.36077481840193704,0.0770779922635191,0.5538793103448276,2.0,1.0,True,2023
1,8,19,11.0,16.0,4.0,9.0,7.0,11.0,9.0,17.0,5.0,10.0,3.0,4.0,0.16479677750065752,0.4697674418604651,0.08679405993899628,0.36231884057971014,3.0,1.0,True,2023
1,10,24,9.0,19.0,2.0,6.0,13.0,14.0,7.0,20.0,4.0,9.0,4.0,8.0,0.012322097518907962,0.352112676056338,0.10826888575540335,0.5915492957746479,2.0,2.0,True,2023
0,2,7,9.0,24.0,3.0,8.0,5.0,6.0,8.0,17.0,4.0,6.0,8.0,10.0,0.1656375675109824,0.6030927835051546,0.11908517329859472,0.5022222222222222,2.0,2.0,True,2023
0,0,11,10.0,25.0,4.0,13.0,12.0,13.0,9.0,20.0,4.0,9.0,8.0,10.0,0.1193566142260073,0.5,0.07861888718898706,0.6008771929824561,2.0,4.0,False,2023
0,24,10,7.0,20.0,4.0,9.0,4.0,8.0,9.0,19.0,2.0,6.0,13.0,14.0,0.10826888575540335,0.5915492957746479,0.04985767801512637,0.35362997658079626,2.0,2.0,False,2023
1,25,29,10.0,20.0,3.0,12.0,6.0,6.0,6.0,16.0,2.0,7.0,10.0,10.0,0.0818172191844751,0.6150537634408603,0.12055296515807738,0.5181818181818182,2.0,1.0,True,2023
0,9,28,9.0,20.0,2.0,10.0,6.0,8.0,10.0,19.0,6.0,12.0,8.0,8.0,0.0880667035402509,0.4216589861751152,0.08800877605134676,0.3801452784503632,2.0,3.0,False,2023
1,11,0,9.0,20.0,4.0,9.0,8.0,10.0,10.0,25.0,4.0,13.0,12.0,13.0,0.07861888718898706,0.6008771929824561,0.09548529138080583,0.48,4.0,2.0,True,2023
1,7,2,8.0,17.0,4.0,6.0,8.0,10.0,9.0,24.0,3.0,8.0,5.0,6.0,0.11908517329859472,0.5022222222222222,0.17251005400878588,0.6041131105398457,2.0,2.0,False,2023
0,29,25,6.0,16.0,2.0,7.0,10.0,10.0,10.0,20.0,3.0,12.0,6.0,6.0,0.12055296515807738,0.5181818181818182,0.10545377534758008,0.6158798283261803,1.0,2.0,False,2023
0,21,6,13.0,24.0,3.0,7.0,3.0,8.0,14.0,24.0,3.0,7.0,4.0,6.0,0.06232386813077645,0.44254278728606355,0.1257150135785298,0.4965986394557823,2.0,3.0,False,2023
0,15,4,9.0,19.0,3.0,7.0,6.0,7.0,12.0,23.0,2.0,7.0,9.0,10.0,0.14347873343011547,0.41504854368932037,0.14659128301601157,0.6541666666666667,3.0,2.0,False,2023
1,16,26,9.0,19.0,5.0,12.0,8.0,10.0,5.0,14.0,3.0,6.0,17.0,19.0,0.14624648417578068,0.47586206896551725,0.12516341454472327,0.4722222222222222,2.0,2.0,True,2023
