home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,27,14,11.0,21.0,5.0,9.0,5.0,6.0,8.0,18.0,2.0,6.0,12.0,16.0,0.052538536586626536,0.38386308068459657,0.050661326573514076,0.43058823529411766,3.0,3.0,True,2023
0,14,27,8.0,18.0,2.0,6.0,12.0,16.0,11.0,21.0,5.0,9.0,5.0,6.0,0.050661326573514076,0.43058823529411766,0.08203082926930122,0.3853658536585366,3.0,3.0,False,2023
1,6,21,14.0,24.0,3.0,7.0,4.0,6.0,13.0,24.0,3.0,7.0,3.0,8.0,0.1257150135785298,0.4965986394557823,0.04985909450462116,0.44146341463414634,3.0,2.0,True,2023
0,19,8,9.0,17.0,5.0,10.0,3.0,4.0,11.0,16.0,4.0,9.0,7.0,11.0,0.08679405993899628,0.36231884057971014,0.17183742200052604,0.4709976798143852,1.0,3.0,False,2023
0,26,16,5.0,14.0,3.0,6.0,17.0,19.0,9.0,19.0,5.0,12.0,8.0,10.0,0.12516341454472327,0.4722222222222222,0.15699718734062454,0.47706422018348627,2.0,2.0,False,2023
0,22,23,9.0,16.0,7.0,11.0,3.0,6.0,9.0,18.0,4.0,9.0,9.0,10.0,0.09463820917419259,0.5023148148148148,0.08104711819513295,0.44471153846153844,2.0,4.0,False,2023
1,28,9,10.0,19.0,6.0,12.0,8.0,8.0,9.0,20.0,2.0,10.0,6.0,8.0,0.08800877605134676,0.3801452784503632,0.07045336283220072,0.4206896551724138,3.0,2.0,True,2023
1,23,22,9.0,18.0,4.0,9.0,9.0,10.0,9.0,16.0,7.0,11.0,3.0,6.0,0.08104711819513295,0.44471153846153844,0.07571056733935408,0.5011547344110855,4.0,2.0,True,2023
1,4,15,12.0,23.0,2.0,7.0,9.0,10.0,9.0,19.0,3.0,7.0,6.0,7.0,0.14659128301601157,0.6541666666666667,0.11478298674409237,0.41404358353510895,2.0,3.0,True,2023
0,1,5,9.0,17.0,4.0,7.0,4.0,4.0,14.0,21.0,3.0,9.0,4.0,4.0,0.0973225145233908,0.5022026431718062,0.006487565812530777,0.477751756440281,3.0,4.0,False,2023
1,12,24,14.0,21.0,4.0,8.0,4.0,5.0,10.0,20.0,5.0,11.0,4.0,4.0,0.0770779922635191,0.5538793103448276,0.08661510860432267,0.5894736842105263,2.0,1.0,True,2023
1,17,20,12.0,22.0,9.0,17.0,7.0,7.0,14.0,25.0,3.0,10.0,4.0,6.0,0.09934219489727185,0.5167785234899329,0.07936186366702676,0.5961123110151187,4.0,2.0,False,2023
0,20,17,14.0,25.0,3.0,10.0,4.0,6.0,12.0,22.0,9.0,17.0,7.0,7.0,0.07936186366702676,0.5961123110151187,0.07947375591781748,0.515625,2.0,4.0,True,2023
0,24,12,10.0,20.0,5.0,11.0,4.0,4.0,14.0,21.0,4.0,8.0,4.0,5.0,0.08661510860432267,0.5894736842105263,0.10166239381081528,0.5548387096774193,1.0,2.0,False,2023
1,5,1,14.0,21.0,3.0,9.0,4.0,4.0,9.0,17.0,4.0,7.0,4.0,4.0,0.006487565812530777,0.477751756440281,0.07785801161871264,0.5010989010989011,4.0,3.0,True,2023
0,25,10,13.0,27.0,4.0,10.0,8.0,9.0,12.0,15.0,3.0,5.0,8.0,8.0,0.10545377534758008,0.6158798283261803,0.04985767801512637,0.35362997658079626,2.0,2.0,False,2023
1,16,19,8.0,20.0,3.0,7.0,4.0,7.0,6.0,15.0,3.0,6.0,5.0,6.0,0.15699718734062454,0.47706422018348627,0.06943524795119702,0.3614457831325301,2.0,2.0,True,2023
0,7,8,11.0,17.0,6.0,9.0,4.0,5.0,13.0,17.0,3.0,6.0,9.0,12.0,0.09526813863887577,0.5011086474501109,0.17183742200052604,0.4709976798143852,2.0,2.0,False,2023
1,8,7,13.0,17.0,3.0,6.0,9.0,12.0,11.0,17.0,6.0,9.0,4.0,5.0,0.17183742200052604,0.4709976798143852,0.07621451091110062,0.5,2.0,2.0,True,2023
0,23,11,12.0,16.0,6.0,9.0,7.0,10.0,9.0,20.0,5.0,12.0,5.0,7.0,0.10483769455610636,0.4460431654676259,0.10289510975118965,0.6017505470459519,2.0,2.0,True,2023
1,10,25,12.0,15.0,3.0,5.0,8.0,8.0,13.0,27.0,4.0,10.0,8.0,9.0,0.04985767801512637,0.35362997658079626,0.08436302027806405,0.6145610278372591,2.0,2.0,True,2023
0,29,18,9.0,22.0,4.0,8.0,13.0,14.0,14.0,19.0,8.0,12.0,7.0,8.0,0.09644237212646191,0.5170068027210885,0.07724218621398454,0.6086021505376344,2.0,4.0,False,2023
1,11,23,9.0,20.0,5.0,12.0,5.0,7.0,12.0,16.0,6.0,9.0,7.0,10.0,0.10289510975118965,0.6017505470459519,0.12387015564488509,0.4473684210526316,2.0,2.0,False,2023
0,19,16,6.0,15.0,3.0,6.0,5.0,6.0,8.0,20.0,3.0,7.0,4.0,7.0,0.06943524795119702,0.3614457831325301,0.16559774987249962,0.4782608695652174,2.0,2.0,False,2023
1,18,29,14.0,19.0,8.0,12.0,7.0,8.0,9.0,22.0,4.0,8.0,13.0,14.0,0.07724218621398454,0.6086021505376344,0.07715389770116952,0.5158371040723982,4.0,2.0,True,2023
0,14,22,11.0,20.0,4.0,9.0,6.0,8.0,12.0,19.0,4.0,10.0,7.0,8.0,0.04052906125881126,0.4295774647887324,0.07571056733935408,0.5011547344110855,2.0,2.0,False,2023
0,15,3,7.0,15.0,6.0,8.0,8.0,14.0,9.0,21.0,3.0,8.0,7.0,9.0,0.11478298674409237,0.41404358353510895,0.1288170584909844,0.4222737819025522,2.0,3.0,True,2023
1,6,9,14.0,25.0,5.0,9.0,6.0,6.0,12.0,25.0,7.0,9.0,7.0,7.0,0.14057201086282384,0.497737556561086,0.07045336283220072,0.4206896551724138,2.0,2.0,True,2023
0,4,13,10.0,20.0,3.0,8.0,7.0,10.0,13.0,28.0,3.0,11.0,4.0,10.0,0.15727302641280924,0.6548856548856549,0.13081763070529226,0.49217002237136465,2.0,3.0,True,2023
1,3,15,9.0,21.0,3.0,8.0,7.0,9.0,7.0,15.0,6.0,8.0,8.0,14.0,0.1288170584909844,0.4222737819025522,0.13182638939527389,0.41545893719806765,3.0,2.0,False,2023
1,13,4,13.0,28.0,3.0,11.0,4.0,10.0,10.0,20.0,3.0,8.0,7.0,10.0,0.13081763070529226,0.49217002237136465,0.16581842113024742,0.6556016597510373,3.0,2.0,False,2023
1,21,28,10.0,20.0,3.0,8.0,5.0,6.0,9.0,21.0,4.0,10.0,11.0,14.0,0.04985909450462116,0.44146341463414634,0.11040702084107741,0.38164251207729466,2.0,2.0,False,2023
0,28,21,9.0,21.0,4.0,10.0,11.0,14.0,10.0,20.0,3.0,8.0,5.0,6.0,0.11040702084107741,0.38164251207729466,0.039887275603696926,0.44038929440389296,2.0,2.0,True,2023
1,22,14,12.0,19.0,4.0,10.0,7.0,8.0,11.0,20.0,4.0,9.0,6.0,8.0,0.07571056733935408,0.5011547344110855,0.03242324900704901,0.42857142857142855,2.0,2.0,True,2023
0,9,6,12.0,25.0,7.0,9.0,7.0,7.0,14.0,25.0,5.0,9.0,6.0,6.0,0.07045336283220072,0.4206896551724138,0.15245760869025907,0.49887133182844245,2.0,2.0,False,2023
1,12,5,11.0,16.0,5.0,8.0,8.0,10.0,7.0,15.0,3.0,5.0,7.0,8.0,0.10166239381081528,0.5548387096774193,0.045190052650024626,0.47897196261682246,2.0,2.0,False,2023
0,6,22,13.0,20.0,3.0,8.0,6.0,7.0,12.0,15.0,7.0,8.0,5.0,5.0,0.15245760869025907,0.49887133182844245,0.10056845387148325,0.5023041474654378,1.0,1.0,True,2023
1,14,24,14.0,27.0,7.0,11.0,12.0,13.0,13.0,27.0,5.0,12.0,5.0,5.0,0.03242324900704901,0.42857142857142855,0.06929208688345814,0.5874125874125874,1.0,2.0,False,2023
0,24,14,13.0,27.0,5.0,12.0,5.0,5.0,14.0,27.0,7.0,11.0,12.0,13.0,0.06929208688345814,0.5874125874125874,0.025938599205639207,0.42757009345794394,2.0,1.0,True,2023
1,22,6,12.0,15.0,7.0,8.0,5.0,5.0,13.0,20.0,3.0,8.0,6.0,7.0,0.10056845387148325,0.5023041474654378,0.16196608695220724,0.5,1.0,1.0,False,2023
1,17,23,13.0,22.0,5.0,11.0,15.0,15.0,10.0,20.0,4.0,8.0,6.0,9.0,0.07947375591781748,0.515625,0.12387015564488509,0.4473684210526316,2.0,1.0,True,2023
0,23,17,10.0,20.0,4.0,8.0,6.0,9.0,13.0,22.0,5.0,11.0,15.0,15.0,0.12387015564488509,0.4473684210526316,0.103579004734254,0.5167037861915368,1.0,2.0,False,2023
0,5,12,7.0,15.0,3.0,5.0,7.0,8.0,11.0,16.0,5.0,8.0,8.0,10.0,0.045190052650024626,0.47897196261682246,0.08132991504865222,0.5536480686695279,2.0,2.0,True,2023
1,3,26,9.0,22.0,4.0,9.0,7.0,13.0,7.0,16.0,3.0,6.0,9.0,9.0,0.10305364679278753,0.4212962962962963,0.10013073163577861,0.47113163972286376,1.0,3.0,True,2023
1,20,11,13.0,20.0,3.0,7.0,8.0,10.0,9.0,18.0,5.0,10.0,6.0,6.0,0.1034894909336214,0.5969827586206896,0.08231608780095172,0.6004366812227074,2.0,1.0,True,2023
0,11,20,9.0,18.0,5.0,10.0,6.0,6.0,13.0,20.0,3.0,7.0,8.0,10.0,0.08231608780095172,0.6004366812227074,0.12279159274689713,0.5978494623655914,1.0,2.0,False,2023
0,26,3,7.0,16.0,3.0,6.0,9.0,9.0,9.0,22.0,4.0,9.0,7.0,13.0,0.10013073163577861,0.47113163972286376,0.12244291743423001,0.4226327944572748,3.0,1.0,False,2023
0,13,27,9.0,15.0,3.0,10.0,6.0,7.0,9.0,13.0,4.0,5.0,9.0,9.0,0.10465410456423381,0.49107142857142855,0.08203082926930122,0.3853658536585366,1.0,3.0,False,2023
1,0,2,14.0,26.0,6.0,11.0,9.0,10.0,13.0,23.0,3.0,9.0,4.0,7.0,0.09548529138080583,0.48,0.17251005400878588,0.6041131105398457,3.0,3.0,True,2023
0,2,0,13.0,23.0,3.0,9.0,4.0,7.0,14.0,26.0,6.0,11.0,9.0,10.0,0.17251005400878588,0.6041131105398457,0.11638823310464468,0.5,3.0,3.0,False,2023
1,27,13,9.0,13.0,4.0,5.0,9.0,9.0,9.0,15.0,3.0,10.0,6.0,7.0,0.08203082926930122,0.3853658536585366,0.08372328365138705,0.48997772828507796,3.0,1.0,True,2023
0,7,8,13.0,23.0,5.0,13.0,3.0,3.0,14.0,24.0,3.0,10.0,5.0,7.0,0.07621451091110062,0.5,0.1774699376004208,0.4722222222222222,2.0,2.0,False,2023
1,8,7,14.0,24.0,3.0,10.0,5.0,7.0,13.0,23.0,5.0,13.0,3.0,3.0,0.1774699376004208,0.4722222222222222,0.0609716087288805,0.4988962472406181,2.0,2.0,True,2023
1,28,15,9.0,21.0,3.0,11.0,7.0,9.0,7.0,16.0,3.0,9.0,6.0,11.0,0.12832561667286194,0.38313253012048193,0.13182638939527389,0.41545893719806765,2.0,2.0,True,2023
0,25,10,8.0,18.0,3.0,8.0,10.0,12.0,6.0,14.0,3.0,5.0,8.0,10.0,0.08436302027806405,0.6145610278372591,0.0798861424121011,0.35514018691588783,2.0,2.0,False,2023
0,15,28,7.0,16.0,3.0,9.0,6.0,11.0,9.0,21.0,3.0,11.0,7.0,9.0,0.13182638939527389,0.41545893719806765,0.14266049333828953,0.38461538461538464,2.0,2.0,False,2023
0,21,18,11.0,23.0,5.0,8.0,6.0,7.0,20.0,32.0,4.0,8.0,11.0,11.0,0.039887275603696926,0.44038929440389296,0.10179374897118762,0.6094420600858369,2.0,2.0,False,2023
1,18,21,20.0,32.0,4.0,8.0,11.0,11.0,11.0,23.0,5.0,8.0,6.0,7.0,0.10179374897118762,0.6094420600858369,0.03190982048295754,0.4393203883495146,2.0,2.0,True,2023
1,1,4,12.0,21.0,3.0,6.0,4.0,4.0,9.0,20.0,4.0,9.0,5.0,6.0,0.07785801161871264,0.5010989010989011,0.16581842113024742,0.6556016597510373,3.0,2.0,True,2023
1,9,27,10.0,22.0,6.0,14.0,7.0,9.0,10.0,21.0,4.0,9.0,14.0,15.0,0.05636269026576057,0.4197247706422018,0.105624663415441,0.38686131386861317,2.0,1.0,True,2023
0,4,1,9.0,20.0,4.0,9.0,5.0,6.0,12.0,21.0,3.0,6.0,4.0,4.0,0.16581842113024742,0.6556016597510373,0.1022864092949701,0.5021929824561403,2.0,3.0,False,2023
1,19,29,12.0,22.0,6.0,12.0,8.0,8.0,14.0,24.0,4.0,6.0,10.0,12.0,0.05554819836095761,0.3605769230769231,0.07715389770116952,0.5158371040723982,2.0,2.0,False,2023
0,29,19,14.0,24.0,4.0,6.0,10.0,12.0,12.0,22.0,6.0,12.0,8.0,8.0,0.07715389770116952,0.5158371040723982,0.04443855868876609,0.3597122302158273,2.0,2.0,True,2023
0,27,9,10.0,21.0,4.0,9.0,14.0,15.0,10.0,22.0,6.0,14.0,7.0,9.0,0.105624663415441,0.38686131386861317,0.08509015221260846,0.42105263157894735,1.0,2.0,False,2023
1,10,25,6.0,14.0,3.0,5.0,8.0,10.0,8.0,18.0,3.0,8.0,10.0,12.0,0.0798861424121011,0.35514018691588783,0.06749041622245125,0.6132478632478633,2.0,2.0,True,2023
1,17,23,13.0,21.0,11.0,17.0,7.0,9.0,9.0,19.0,3.0,10.0,3.0,6.0,0.103579004734254,0.5167037861915368,0.09909612451590807,0.44630071599045346,2.0,2.0,True,2023
0,3,5,12.0,24.0,2.0,7.0,4.0,4.0,9.0,25.0,5.0,7.0,4.0,5.0,0.12244291743423001,0.4226327944572748,0.0761520421200197,0.4801864801864802,2.0,2.0,False,2023
0,23,17,9.0,19.0,3.0,10.0,3.0,6.0,13.0,21.0,11.0,17.0,7.0,9.0,0.09909612451590807,0.44630071599045346,0.12286320378740319,0.5177777777777778,2.0,2.0,False,2023
1,24,2,10.0,22.0,2.0,5.0,8.0,9.0,9.0,20.0,2.0,8.0,5.0,7.0,0.0954336695067665,0.5888501742160279,0.1380080432070287,0.6025641025641025,2.0,2.0,True,2023
1,5,3,9.0,25.0,5.0,7.0,4.0,5.0,12.0,24.0,2.0,7.0,4.0,4.0,0.0761520421200197,0.4801864801864802,0.09795433394738401,0.4216589861751152,2.0,2.0,True,2023
1,16,9,8.0,14.0,5.0,7.0,6.0,7.0,7.0,16.0,3.0,7.0,4.0,5.0,0.16559774987249962,0.4782608695652174,0.08509015221260846,0.42105263157894735,3.0,1.0,True,2023
0,6,14,11.0,17.0,3.0,10.0,7.0,7.0,8.0,21.0,4.0,10.0,6.0,6.0,0.16196608695220724,0.5,0.025938599205639207,0.42757009345794394,2.0,2.0,True,2023
0,2,24,9.0,20.0,2.0,8.0,5.0,7.0,10.0,22.0,2.0,5.0,8.0,9.0,0.1380080432070287,0.6025641025641025,0.1163469356054132,0.5902777777777778,2.0,2.0,False,2023
1,22,12,8.0,16.0,3.0,7.0,5.0,6.0,8.0,18.0,3.0,12.0,6.0,7.0,0.0804547630971866,0.5011494252873563,0.08132991504865222,0.5536480686695279,2.0,2.0,False,2023
0,12,22,8.0,18.0,3.0,12.0,6.0,7.0,8.0,16.0,3.0,7.0,5.0,6.0,0.08132991504865222,0.5536480686695279,0.06436381047774928,0.5,2.0,2.0,True,2023
1,13,26,13.0,27.0,6.0,14.0,9.0,10.0,14.0,23.0,4.0,7.0,13.0,13.0,0.08372328365138705,0.48997772828507796,0.08010458530862288,0.4700460829493088,2.0,2.0,True,2023
0,26,13,14.0,23.0,4.0,7.0,13.0,13.0,13.0,27.0,6.0,14.0,9.0,10.0,0.08010458530862288,0.4700460829493088,0.10697862692110963,0.4911111111111111,2.0,2.0,False,2023
1,14,6,8.0,21.0,4.0,10.0,6.0,6.0,11.0,17.0,3.0,10.0,7.0,7.0,0.025938599205639207,0.42757009345794394,0.16957286956176582,0.501123595505618,2.0,2.0,False,2023
0,9,16,7.0,16.0,3.0,7.0,4.0,5.0,8.0,14.0,5.0,7.0,6.0,7.0,0.08509015221260846,0.42105263157894735,0.1724781998979997,0.4794520547945205,1.0,3.0,False,2023
1,11,8,8.0,19.0,5.0,12.0,2.0,3.0,10.0,17.0,1.0,4.0,6.0,10.0,0.06585287024076138,0.599128540305011,0.18197595008033668,0.47344110854503463,3.0,2.0,True,2023
0,8,11,10.0,17.0,1.0,4.0,6.0,10.0,8.0,19.0,5.0,12.0,2.0,3.0,0.18197595008033668,0.47344110854503463,0.0926822961926091,0.6,2.0,3.0,False,2023
1,18,15,10.0,17.0,4.0,8.0,11.0,13.0,8.0,15.0,2.0,7.0,7.0,7.0,0.12143499917695011,0.6102783725910065,0.1054611115162191,0.41445783132530123,2.0,2.0,True,2023
1,4,0,11.0,26.0,3.0,7.0,11.0,17.0,6.0,17.0,4.0,10.0,5.0,6.0,0.13265473690419793,0.6542443064182195,0.11638823310464468,0.5,2.0,3.0,True,2023
0,15,18,8.0,15.0,2.0,7.0,7.0,7.0,10.0,17.0,4.0,8.0,11.0,13.0,0.1054611115162191,0.41445783132530123,0.13714799934156008,0.6111111111111112,2.0,2.0,False,2023
1,29,2,14.0,25.0,3.0,11.0,11.0,15.0,15.0,29.0,5.0,11.0,9.0,10.0,0.10172311816093563,0.5169300225733634,0.11040643456562296,0.6010230179028133,2.0,1.0,False,2023
0,7,1,5.0,24.0,3.0,11.0,8.0,8.0,7.0,17.0,3.0,8.0,11.0,12.0,0.0609716087288805,0.4988962472406181,0.1022864092949701,0.5021929824561403,2.0,2.0,False,2023
0,0,4,6.0,17.0,4.0,10.0,5.0,6.0,11.0,26.0,3.0,7.0,11.0,17.0,0.11638823310464468,0.5,0.14612378952335833,0.6549586776859504,3.0,2.0,False,2023
1,1,7,7.0,17.0,3.0,8.0,11.0,12.0,5.0,24.0,3.0,11.0,8.0,8.0,0.1022864092949701,0.5021929824561403,0.0487772869831044,0.4977973568281938,2.0,2.0,True,2023
0,2,29,15.0,29.0,5.0,11.0,9.0,10.0,14.0,25.0,3.0,11.0,11.0,15.0,0.11040643456562296,0.6010230179028133,0.0813784945287485,0.5157657657657657,1.0,2.0,True,2023
0,23,24,6.0,16.0,2.0,7.0,5.0,7.0,7.0,18.0,4.0,8.0,7.0,8.0,0.07927689961272646,0.4452380952380952,0.1163469356054132,0.5902777777777778,2.0,2.0,False,2023
0,17,5,14.0,23.0,7.0,14.0,5.0,7.0,10.0,16.0,3.0,5.0,4.0,8.0,0.12286320378740319,0.5177777777777778,0.10092163369601574,0.4813953488372093,2.0,2.0,True,2023
0,9,10,8.0,15.0,4.0,9.0,9.0,10.0,8.0,17.0,3.0,7.0,7.0,8.0,0.06807212177008677,0.4200913242009132,0.1039089139296809,0.35664335664335667,2.0,3.0,False,2023
1,10,9,8.0,17.0,3.0,7.0,7.0,8.0,8.0,15.0,4.0,9.0,9.0,10.0,0.1039089139296809,0.35664335664335667,0.054457697416069414,0.4191343963553531,3.0,2.0,True,2023
1,13,3,9.0,23.0,4.0,8.0,10.0,11.0,13.0,20.0,6.0,9.0,4.0,6.0,0.10697862692110963,0.4911111111111111,0.09795433394738401,0.4216589861751152,2.0,2.0,False,2023
1,5,17,10.0,16.0,3.0,5.0,4.0,8.0,14.0,23.0,7.0,14.0,5.0,7.0,0.10092163369601574,0.4813953488372093,0.13829056302992254,0.5188470066518847,2.0,2.0,False,2023
0,15,25,10.0,23.0,5.0,12.0,7.0,8.0,13.0,25.0,2.0,8.0,11.0,11.0,0.08436888921297528,0.41346153846153844,0.06749041622245125,0.6132478632478633,1.0,3.0,True,2023
1,25,15,13.0,25.0,2.0,8.0,11.0,11.0,10.0,23.0,5.0,12.0,7.0,8.0,0.06749041622245125,0.6132478632478633,0.10749511137038023,0.4148681055155875,3.0,1.0,False,2023
1,24,23,7.0,18.0,4.0,8.0,7.0,8.0,6.0,16.0,2.0,7.0,5.0,7.0,0.1163469356054132,0.5902777777777778,0.06342151969018117,0.44418052256532065,2.0,2.0,True,2023
1,26,12,10.0,20.0,4.0,7.0,6.0,7.0,12.0,23.0,9.0,17.0,5.0,6.0,0.0640836682468983,0.4689655172413793,0.10506393203892177,0.5546038543897216,2.0,2.0,False,2023
1,27,28,11.0,23.0,2.0,8.0,16.0,17.0,11.0,21.0,4.0,7.0,12.0,15.0,0.0844997307323528,0.3859223300970874,0.14266049333828953,0.38461538461538464,3.0,3.0,False,2023
1,21,19,10.0,28.0,5.0,13.0,7.0,8.0,9.0,19.0,5.0,11.0,7.0,8.0,0.03190982048295754,0.4393203883495146,0.04443855868876609,0.3597122302158273,3.0,3.0,False,2023
0,0,22,11.0,22.0,5.0,10.0,11.0,11.0,9.0,17.0,5.0,10.0,6.0,7.0,0.09311058648371574,0.48148148148148145,0.06436381047774928,0.5,1.0,2.0,False,2023
1,20,14,17.0,20.0,2.0,5.0,9.0,10.0,9.0,16.0,4.0,8.0,4.0,7.0,0.12279159274689713,0.5978494623655914,0.020750879364511365,0.42657342657342656,4.0,2.0,True,2023
0,14,20,9.0,16.0,4.0,8.0,4.0,7.0,17.0,20.0,2.0,5.0,9.0,10.0,0.020750879364511365,0.42657342657342656,0.13823327419751769,0.5987124463519313,2.0,4.0,False,2023
0,3,13,13.0,20.0,6.0,9.0,4.0,6.0,9.0,23.0,4.0,8.0,10.0,11.0,0.09795433394738401,0.4216589861751152,0.0855829015368877,0.49002217294900224,2.0,2.0,True,2023
0,19,21,9.0,19.0,5.0,11.0,7.0,8.0,10.0,28.0,5.0,13.0,7.0,8.0,0.04443855868876609,0.3597122302158273,0.02552785638636603,0.43825665859564167,3.0,3.0,True,2023
0,28,27,11.0,21.0,4.0,7.0,12.0,15.0,11.0,23.0,2.0,8.0,16.0,17.0,0.14266049333828953,0.38461538461538464,0.06759978458588224,0.38498789346246975,3.0,3.0,True,2023
1,22,0,9.0,17.0,5.0,10.0,6.0,7.0,11.0,22.0,5.0,10.0,11.0,11.0,0.06436381047774928,0.5,0.07448846918697259,0.4642857142857143,2.0,1.0,True,2023
0,12,26,12.0,23.0,9.0,17.0,5.0,6.0,10.0,20.0,4.0,7.0,6.0,7.0,0.10506393203892177,0.5546038543897216,0.051266934597518646,0.46788990825688076,2.0,2.0,True,2023
0,8,11,12.0,25.0,3.0,8.0,6.0,8.0,15.0,26.0,7.0,14.0,10.0,10.0,0.14558076006426934,0.47235023041474655,0.0926822961926091,0.6,2.0,2.0,False,2023
0,7,24,11.0,22.0,2.0,9.0,4.0,5.0,8.0,15.0,4.0,7.0,8.0,9.0,0.0487772869831044,0.4977973568281938,0.13307754848433057,0.5916955017301038,2.0,1.0,True,2023
0,12,1,13.0,20.0,10.0,15.0,6.0,10.0,10.0,21.0,4.0,9.0,5.0,6.0,0.12405114563113742,0.5555555555555556,0.1218291274359761,0.5032822757111597,1.0,2.0,True,2023
1,1,12,10.0,21.0,4.0,9.0,5.0,6.0,13.0,20.0,10.0,15.0,6.0,10.0,0.1218291274359761,0.5032822757111597,0.13924091650490994,0.5565031982942431,2.0,1.0,False,2023
1,24,7,8.0,15.0,4.0,7.0,8.0,9.0,11.0,22.0,2.0,9.0,4.0,5.0,0.13307754848433057,0.5916955017301038,0.07902182958648352,0.4989010989010989,1.0,2.0,False,2023
0,4,16,8.0,14.0,3.0,8.0,8.0,13.0,9.0,21.0,3.0,8.0,5.0,8.0,0.14612378952335833,0.6549586776859504,0.1724781998979997,0.4794520547945205,2.0,3.0,False,2023
1,16,4,9.0,21.0,3.0,8.0,5.0,8.0,8.0,14.0,3.0,8.0,8.0,13.0,0.1724781998979997,0.4794520547945205,0.11689903161868667,0.6536082474226804,3.0,2.0,True,2023
1,11,8,15.0,26.0,7.0,14.0,10.0,10.0,12.0,25.0,3.0,8.0,6.0,8.0,0.0926822961926091,0.6,0.11646460805141548,0.47126436781609193,2.0,2.0,True,2023
1,25,6,14.0,24.0,4.0,9.0,10.0,11.0,13.0,22.0,3.0,9.0,6.0,8.0,0.053992332977961,0.6119402985074627,0.16957286956176582,0.501123595505618,2.0,4.0,False,2023
1,19,15,6.0,16.0,3.0,5.0,9.0,9.0,9.0,19.0,4.0,6.0,6.0,9.0,0.07555084695101287,0.361244019138756,0.10749511137038023,0.4148681055155875,2.0,2.0,False,2023
1,18,0,11.0,23.0,4.0,8.0,10.0,12.0,10.0,20.0,5.0,9.0,5.0,6.0,0.13714799934156008,0.6111111111111112,0.07448846918697259,0.4642857142857143,3.0,2.0,True,2023
0,17,13,6.0,14.0,3.0,8.0,9.0,10.0,11.0,18.0,5.0,9.0,8.0,10.0,0.13829056302992254,0.5188470066518847,0.0855829015368877,0.49002217294900224,2.0,2.0,False,2023
1,26,23,11.0,23.0,3.0,5.0,10.0,12.0,11.0,18.0,4.0,6.0,4.0,7.0,0.051266934597518646,0.46788990825688076,0.06342151969018117,0.44418052256532065,2.0,2.0,False,2023
0,23,26,11.0,18.0,4.0,6.0,4.0,7.0,11.0,23.0,3.0,5.0,10.0,12.0,0.06342151969018117,0.44418052256532065,0.04101354767801492,0.4668192219679634,2.0,2.0,True,2023
0,20,29,8.0,16.0,2.0,6.0,8.0,9.0,13.0,21.0,3.0,6.0,5.0,8.0,0.13823327419751769,0.5987124463519313,0.0813784945287485,0.5157657657657657,2.0,3.0,False,2023
0,15,19,9.0,19.0,4.0,6.0,6.0,9.0,6.0,16.0,3.0,5.0,9.0,9.0,0.10749511137038023,0.4148681055155875,0.0604406775608103,0.360381861575179,2.0,2.0,True,2023
1,29,20,13.0,21.0,3.0,6.0,5.0,8.0,8.0,16.0,2.0,6.0,8.0,9.0,0.0813784945287485,0.5157657657657657,0.11058661935801414,0.5974304068522484,3.0,2.0,True,2023
0,6,25,13.0,22.0,3.0,9.0,6.0,8.0,14.0,24.0,4.0,9.0,10.0,11.0,0.16957286956176582,0.501123595505618,0.0431938663823688,0.6106382978723405,4.0,2.0,True,2023
1,2,10,9.0,20.0,4.0,10.0,11.0,12.0,9.0,19.0,3.0,7.0,7.0,8.0,0.12832514765249836,0.6020408163265306,0.12312713114374471,0.3581395348837209,3.0,2.0,False,2023
0,22,3,7.0,16.0,4.0,8.0,7.0,8.0,14.0,24.0,8.0,15.0,8.0,8.0,0.09149104838219943,0.5011441647597255,0.11836346715790722,0.42298850574712643,2.0,2.0,False,2023
