home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,28,27,9.0,20.0,6.0,9.0,6.0,11.0,7.0,14.0,3.0,5.0,2.0,2.0,0.15412839467063164,0.38609112709832133,0.06759978458588224,0.38498789346246975,2.0,2.0,True,2023
1,21,9,9.0,19.0,7.0,13.0,3.0,5.0,9.0,18.0,7.0,10.0,13.0,14.0,0.02552785638636603,0.43825665859564167,0.054457697416069414,0.4191343963553531,2.0,2.0,False,2023
1,3,22,14.0,24.0,8.0,15.0,8.0,8.0,7.0,16.0,4.0,8.0,7.0,8.0,0.11836346715790722,0.42298850574712643,0.07319283870575954,0.5,2.0,2.0,True,2023
0,0,18,10.0,20.0,5.0,9.0,5.0,6.0,11.0,23.0,4.0,8.0,10.0,12.0,0.07448846918697259,0.4642857142857143,0.14971839947324805,0.6119402985074627,2.0,3.0,False,2023
0,9,21,9.0,18.0,7.0,10.0,13.0,14.0,9.0,19.0,7.0,13.0,3.0,5.0,0.054457697416069414,0.4191343963553531,0.020422285109092823,0.43719806763285024,2.0,2.0,True,2023
1,13,17,11.0,18.0,5.0,9.0,8.0,10.0,6.0,14.0,3.0,8.0,9.0,10.0,0.0855829015368877,0.49002217294900224,0.11063245042393803,0.5176991150442478,2.0,2.0,True,2023
1,27,28,7.0,14.0,3.0,5.0,2.0,2.0,9.0,20.0,6.0,9.0,6.0,11.0,0.06759978458588224,0.38498789346246975,0.16330271573650532,0.3875598086124402,2.0,2.0,False,2023
0,10,2,9.0,19.0,3.0,7.0,7.0,8.0,9.0,20.0,4.0,10.0,11.0,12.0,0.12312713114374471,0.3581395348837209,0.10266011812199868,0.6005089058524173,2.0,3.0,True,2023
1,26,16,8.0,14.0,5.0,8.0,5.0,8.0,10.0,24.0,6.0,15.0,8.0,10.0,0.04101354767801492,0.4668192219679634,0.17798255991839979,0.4806378132118451,1.0,2.0,True,2023
0,14,24,8.0,19.0,4.0,6.0,4.0,4.0,12.0,26.0,4.0,6.0,5.0,8.0,0.01660070349160909,0.4255813953488372,0.10646203878746445,0.5896551724137931,3.0,2.0,False,2023
0,16,26,10.0,24.0,6.0,15.0,8.0,10.0,8.0,14.0,5.0,8.0,5.0,8.0,0.17798255991839979,0.4806378132118451,0.07281083814241193,0.4680365296803653,2.0,1.0,False,2023
1,5,12,6.0,14.0,3.0,7.0,7.0,9.0,11.0,18.0,3.0,9.0,7.0,10.0,0.0807373069568126,0.4802784222737819,0.13924091650490994,0.5565031982942431,3.0,2.0,False,2023
0,12,5,11.0,18.0,3.0,9.0,7.0,10.0,6.0,14.0,3.0,7.0,7.0,9.0,0.13924091650490994,0.5565031982942431,0.06458984556545008,0.4791666666666667,2.0,3.0,True,2023
1,4,11,9.0,16.0,4.0,7.0,4.0,4.0,7.0,13.0,6.0,10.0,2.0,2.0,0.11689903161868667,0.6536082474226804,0.11414583695408728,0.6008676789587852,2.0,2.0,True,2023
1,7,8,21.0,35.0,6.0,12.0,10.0,15.0,12.0,19.0,4.0,7.0,6.0,7.0,0.07902182958648352,0.4989010989010989,0.11646460805141548,0.47126436781609193,2.0,2.0,True,2023
1,24,14,12.0,26.0,4.0,6.0,5.0,8.0,8.0,19.0,4.0,6.0,4.0,4.0,0.10646203878746445,0.5896551724137931,0.013280562793287274,0.4245939675174014,2.0,3.0,True,2023
1,1,17,6.0,16.0,1.0,6.0,7.0,9.0,11.0,21.0,5.0,14.0,6.0,8.0,0.09746330194878088,0.5021834061135371,0.11063245042393803,0.5176991150442478,2.0,1.0,False,2023
0,8,7,12.0,19.0,4.0,7.0,6.0,7.0,21.0,35.0,6.0,12.0,10.0,15.0,0.11646460805141548,0.47126436781609193,0.1032174636691868,0.5,2.0,2.0,False,2023
0,17,1,11.0,21.0,5.0,14.0,6.0,8.0,6.0,16.0,1.0,6.0,7.0,9.0,0.11063245042393803,0.5176991150442478,0.0779706415590247,0.5010893246187363,1.0,2.0,True,2023
1,3,13,9.0,21.0,3.0,9.0,6.0,8.0,12.0,25.0,5.0,13.0,4.0,6.0,0.1346907737263258,0.4243119266055046,0.10846632122951017,0.4911504424778761,1.0,1.0,True,2023
0,13,3,12.0,25.0,5.0,13.0,4.0,6.0,9.0,21.0,3.0,9.0,6.0,8.0,0.10846632122951017,0.4911504424778761,0.14775261898106062,0.425629290617849,1.0,1.0,False,2023
0,11,4,7.0,13.0,6.0,10.0,2.0,2.0,9.0,16.0,4.0,7.0,4.0,4.0,0.11414583695408728,0.6008676789587852,0.13351922529494933,0.654320987654321,2.0,2.0,False,2023
1,25,0,9.0,20.0,4.0,10.0,6.0,7.0,14.0,23.0,5.0,11.0,10.0,11.0,0.0431938663823688,0.6106382978723405,0.05959077534957807,0.4482758620689655,2.0,2.0,False,2023
0,0,25,14.0,23.0,5.0,11.0,10.0,11.0,9.0,20.0,4.0,10.0,6.0,7.0,0.05959077534957807,0.4482758620689655,0.03455509310589504,0.6093418259023354,2.0,2.0,True,2023
1,23,27,13.0,24.0,7.0,10.0,7.0,7.0,10.0,19.0,3.0,6.0,7.0,9.0,0.09073721575214494,0.44549763033175355,0.054079827668705796,0.38405797101449274,2.0,2.0,True,2023
0,14,29,9.0,18.0,3.0,9.0,11.0,13.0,13.0,24.0,2.0,6.0,6.0,8.0,0.013280562793287274,0.4245939675174014,0.1051027956229988,0.5168539325842697,1.0,2.0,False,2023
0,27,23,10.0,19.0,3.0,6.0,7.0,9.0,13.0,24.0,7.0,10.0,7.0,7.0,0.054079827668705796,0.38405797101449274,0.11258977260171595,0.44680851063829785,2.0,2.0,False,2023
1,29,14,13.0,24.0,2.0,6.0,6.0,8.0,9.0,18.0,3.0,9.0,11.0,13.0,0.1051027956229988,0.5168539325842697,0.01062445023462982,0.4236111111111111,2.0,1.0,True,2023
1,22,28,9.0,16.0,5.0,10.0,7.0,7.0,11.0,22.0,3.0,8.0,9.0,12.0,0.07319283870575954,0.5,0.16330271573650532,0.3875598086124402,2.0,2.0,False,2023
1,19,6,7.0,16.0,3.0,8.0,9.0,9.0,14.0,23.0,5.0,10.0,12.0,13.0,0.0604406775608103,0.360381861575179,0.17565829564941265,0.5022421524663677,2.0,2.0,False,2023
0,10,2,9.0,21.0,6.0,7.0,7.0,9.0,10.0,25.0,3.0,10.0,6.0,7.0,0.13850170491499578,0.35962877030162416,0.10266011812199868,0.6005089058524173,2.0,2.0,True,2023
0,28,22,11.0,22.0,3.0,8.0,9.0,12.0,9.0,16.0,5.0,10.0,7.0,7.0,0.16330271573650532,0.3875598086124402,0.058554270964607635,0.4988610478359909,2.0,2.0,True,2023
0,6,19,14.0,23.0,5.0,10.0,12.0,13.0,7.0,16.0,3.0,8.0,9.0,9.0,0.17565829564941265,0.5022421524663677,0.04835254204864824,0.3595238095238095,2.0,2.0,True,2023
0,21,20,10.0,21.0,4.0,9.0,7.0,7.0,13.0,26.0,4.0,9.0,12.0,17.0,0.020422285109092823,0.43719806763285024,0.11058661935801414,0.5974304068522484,2.0,2.0,False,2023
1,20,21,13.0,26.0,4.0,9.0,12.0,17.0,10.0,21.0,4.0,9.0,7.0,7.0,0.11058661935801414,0.5974304068522484,0.01633782808727426,0.43614457831325304,2.0,2.0,True,2023
1,2,10,10.0,25.0,3.0,10.0,6.0,7.0,9.0,21.0,6.0,7.0,7.0,9.0,0.10266011812199868,0.6005089058524173,0.15080136393199664,0.3611111111111111,2.0,2.0,False,2023
0,17,26,10.0,18.0,6.0,12.0,5.0,7.0,10.0,24.0,4.0,6.0,14.0,14.0,0.12850596033915043,0.5187637969094923,0.07281083814241193,0.4680365296803653,2.0,2.0,False,2023
1,7,29,9.0,18.0,5.0,10.0,7.0,8.0,12.0,19.0,3.0,6.0,4.0,4.0,0.1032174636691868,0.5,0.12408223649839904,0.5179372197309418,2.0,1.0,True,2023
0,21,15,12.0,25.0,5.0,10.0,4.0,6.0,14.0,25.0,3.0,8.0,7.0,9.0,0.01633782808727426,0.43614457831325304,0.1259960890963042,0.41626794258373206,1.0,3.0,True,2023
1,15,21,14.0,25.0,3.0,8.0,7.0,9.0,12.0,25.0,5.0,10.0,4.0,6.0,0.1259960890963042,0.41626794258373206,0.053070262469819406,0.4375,3.0,1.0,False,2023
0,29,7,12.0,19.0,3.0,6.0,4.0,4.0,9.0,18.0,5.0,10.0,7.0,8.0,0.12408223649839904,0.5179372197309418,0.12257397093534945,0.5010940919037199,1.0,2.0,False,2023
1,18,25,7.0,16.0,5.0,11.0,14.0,15.0,13.0,27.0,3.0,11.0,9.0,11.0,0.14971839947324805,0.6119402985074627,0.03455509310589504,0.6093418259023354,3.0,1.0,True,2023
0,25,18,13.0,27.0,3.0,11.0,9.0,11.0,7.0,16.0,5.0,11.0,14.0,15.0,0.03455509310589504,0.6093418259023354,0.15977471957859843,0.6127659574468085,1.0,3.0,False,2023
1,26,17,10.0,24.0,4.0,6.0,14.0,14.0,10.0,18.0,6.0,12.0,5.0,7.0,0.07281083814241193,0.4680365296803653,0.10280476827132035,0.5176211453744494,2.0,2.0,True,2023
1,8,4,14.0,24.0,7.0,10.0,6.0,8.0,12.0,17.0,4.0,9.0,17.0,22.0,0.09317168644113238,0.4701834862385321,0.13351922529494933,0.654320987654321,2.0,2.0,False,2023
0,10,9,11.0,19.0,2.0,7.0,6.0,6.0,11.0,22.0,3.0,8.0,12.0,12.0,0.15080136393199664,0.3611111111111111,0.08356615793285552,0.42045454545454547,1.0,3.0,False,2023
1,23,13,11.0,21.0,3.0,6.0,10.0,11.0,6.0,17.0,6.0,10.0,7.0,7.0,0.11258977260171595,0.44680851063829785,0.08677305698360813,0.4900662251655629,1.0,2.0,True,2023
0,13,23,6.0,17.0,6.0,10.0,7.0,7.0,11.0,21.0,3.0,6.0,10.0,11.0,0.08677305698360813,0.4900662251655629,0.13007181808137275,0.4481132075471698,2.0,1.0,False,2023
1,1,5,8.0,16.0,1.0,5.0,6.0,8.0,10.0,17.0,5.0,8.0,6.0,6.0,0.0779706415590247,0.5010893246187363,0.06458984556545008,0.4791666666666667,2.0,2.0,False,2023
0,5,1,10.0,17.0,5.0,8.0,6.0,6.0,8.0,16.0,1.0,5.0,6.0,8.0,0.06458984556545008,0.4791666666666667,0.06237651324721975,0.5,2.0,2.0,True,2023
1,3,11,8.0,12.0,5.0,6.0,6.0,6.0,8.0,21.0,3.0,9.0,7.0,10.0,0.14775261898106062,0.425629290617849,0.09131666956326982,0.5995670995670995,2.0,2.0,True,2023
0,11,3,8.0,21.0,3.0,9.0,7.0,10.0,8.0,12.0,5.0,6.0,6.0,6.0,0.09131666956326982,0.5995670995670995,0.15820209518484848,0.4269406392694064,2.0,2.0,False,2023
1,9,10,11.0,22.0,3.0,8.0,12.0,12.0,11.0,19.0,2.0,7.0,6.0,6.0,0.08356615793285552,0.42045454545454547,0.12064109114559732,0.36027713625866054,3.0,1.0,True,2023
0,4,8,12.0,17.0,4.0,9.0,17.0,22.0,14.0,24.0,7.0,10.0,6.0,8.0,0.13351922529494933,0.654320987654321,0.07453734915290591,0.4691075514874142,2.0,2.0,True,2023
1,12,27,12.0,16.0,4.0,12.0,4.0,4.0,13.0,17.0,3.0,8.0,6.0,6.0,0.15139273320392793,0.5574468085106383,0.04326386213496464,0.38313253012048193,3.0,2.0,False,2023
1,7,14,12.0,21.0,9.0,16.0,6.0,7.0,10.0,20.0,5.0,10.0,11.0,14.0,0.12257397093534945,0.5010940919037199,0.01062445023462982,0.4236111111111111,1.0,2.0,False,2023
0,14,7,10.0,20.0,5.0,10.0,11.0,14.0,12.0,21.0,9.0,16.0,6.0,7.0,0.01062445023462982,0.4236111111111111,0.09805917674827956,0.5,2.0,1.0,True,2023
1,28,0,8.0,19.0,5.0,8.0,5.0,7.0,8.0,18.0,3.0,8.0,8.0,9.0,0.17064217258920428,0.38902147971360385,0.08767262027966247,0.4666666666666667,2.0,2.0,True,2023
0,0,28,8.0,18.0,3.0,8.0,8.0,9.0,8.0,19.0,5.0,8.0,5.0,7.0,0.08767262027966247,0.4666666666666667,0.17651373807136342,0.3904761904761905,2.0,2.0,False,2023
1,19,11,10.0,14.0,2.0,6.0,8.0,11.0,13.0,20.0,9.0,13.0,4.0,6.0,0.04835254204864824,0.3595238095238095,0.07305333565061586,0.5982721382289417,2.0,1.0,False,2023
1,20,16,9.0,16.0,2.0,7.0,5.0,7.0,12.0,26.0,3.0,6.0,8.0,10.0,0.12846929548641134,0.5982905982905983,0.14238604793471982,0.47954545454545455,2.0,3.0,True,2023
0,16,20,12.0,26.0,3.0,6.0,8.0,10.0,9.0,16.0,2.0,7.0,5.0,7.0,0.14238604793471982,0.47954545454545455,0.14277543638912907,0.5991471215351812,3.0,2.0,False,2023
0,27,12,13.0,17.0,3.0,8.0,6.0,6.0,12.0,16.0,4.0,12.0,4.0,4.0,0.04326386213496464,0.38313253012048193,0.12111418656314235,0.5562632696390658,2.0,3.0,True,2023
0,11,19,13.0,20.0,9.0,13.0,4.0,6.0,10.0,14.0,2.0,6.0,8.0,11.0,0.07305333565061586,0.5982721382289417,0.03868203363891859,0.3586698337292161,1.0,2.0,True,2023
1,24,21,7.0,15.0,7.0,10.0,6.0,7.0,10.0,26.0,4.0,13.0,6.0,6.0,0.12516963102997156,0.5910652920962199,0.053070262469819406,0.4375,4.0,2.0,True,2023
0,29,15,11.0,21.0,3.0,6.0,9.0,10.0,9.0,17.0,6.0,12.0,8.0,9.0,0.09926578919871923,0.5167785234899329,0.10079687127704336,0.4152744630071599,2.0,2.0,False,2023
1,1,10,12.0,19.0,5.0,11.0,3.0,6.0,9.0,20.0,4.0,8.0,5.0,8.0,0.06237651324721975,0.5,0.12064109114559732,0.36027713625866054,2.0,2.0,False,2023
0,19,18,7.0,18.0,2.0,5.0,8.0,9.0,6.0,16.0,3.0,11.0,10.0,11.0,0.03868203363891859,0.3586698337292161,0.15977471957859843,0.6127659574468085,1.0,2.0,False,2023
1,26,17,8.0,19.0,2.0,6.0,11.0,13.0,7.0,19.0,4.0,11.0,2.0,3.0,0.09824867051392955,0.46924829157175396,0.10280476827132035,0.5176211453744494,2.0,2.0,True,2023
0,17,26,7.0,19.0,4.0,11.0,2.0,3.0,8.0,19.0,2.0,6.0,11.0,13.0,0.10280476827132035,0.5176211453744494,0.11859893641114365,0.47045454545454546,2.0,2.0,False,2023
1,28,25,13.0,19.0,6.0,9.0,4.0,9.0,17.0,25.0,4.0,10.0,16.0,18.0,0.17651373807136342,0.3904761904761905,0.02764407448471603,0.6080508474576272,1.0,2.0,False,2023
0,25,28,17.0,25.0,4.0,10.0,16.0,18.0,13.0,19.0,6.0,9.0,4.0,9.0,0.02764407448471603,0.6080508474576272,0.14121099045709073,0.38954869358669836,2.0,1.0,True,2023
1,23,13,11.0,21.0,3.0,7.0,3.0,3.0,8.0,16.0,4.0,10.0,8.0,9.0,0.13007181808137275,0.4481132075471698,0.0694184455868865,0.4889867841409692,2.0,2.0,False,2023
1,15,29,9.0,17.0,6.0,12.0,8.0,9.0,11.0,21.0,3.0,6.0,9.0,10.0,0.10079687127704336,0.4152744630071599,0.07941263135897539,0.515625,2.0,2.0,True,2023
0,13,23,8.0,16.0,4.0,10.0,8.0,9.0,11.0,21.0,3.0,7.0,3.0,3.0,0.0694184455868865,0.4889867841409692,0.1040574544650982,0.4470588235294118,2.0,2.0,True,2023
0,10,1,9.0,20.0,4.0,8.0,5.0,8.0,12.0,19.0,5.0,11.0,3.0,6.0,0.12064109114559732,0.36027713625866054,0.0499012105977758,0.49891540130151846,2.0,2.0,True,2023
0,4,3,17.0,27.0,3.0,6.0,11.0,16.0,9.0,21.0,3.0,9.0,15.0,16.0,0.14681538023595947,0.6550308008213552,0.15820209518484848,0.4269406392694064,2.0,2.0,False,2023
1,6,0,9.0,17.0,4.0,6.0,5.0,5.0,12.0,17.0,5.0,11.0,5.0,8.0,0.1805266365195301,0.5033557046979866,0.07013809622372998,0.45161290322580644,3.0,1.0,True,2023
0,0,6,12.0,17.0,5.0,11.0,5.0,8.0,9.0,17.0,4.0,6.0,5.0,5.0,0.07013809622372998,0.45161290322580644,0.1844213092156241,0.5044642857142857,1.0,3.0,False,2023
1,2,22,13.0,25.0,4.0,11.0,11.0,13.0,12.0,24.0,6.0,13.0,3.0,4.0,0.08212809449759895,0.5989847715736041,0.058554270964607635,0.4988610478359909,3.0,3.0,False,2023
0,22,2,12.0,24.0,6.0,13.0,3.0,4.0,13.0,25.0,4.0,11.0,11.0,13.0,0.058554270964607635,0.4988610478359909,0.06570247559807915,0.5974683544303797,3.0,3.0,True,2023
1,9,27,9.0,24.0,7.0,14.0,9.0,9.0,12.0,23.0,2.0,7.0,5.0,6.0,0.10685292634628443,0.4217687074829932,0.07461108970797171,0.38461538461538464,2.0,1.0,False,2023
0,27,9,12.0,23.0,2.0,7.0,5.0,6.0,9.0,24.0,7.0,14.0,9.0,9.0,0.07461108970797171,0.38461538461538464,0.08548234107702754,0.42081447963800905,1.0,2.0,True,2023
0,21,24,10.0,26.0,4.0,13.0,6.0,6.0,7.0,15.0,7.0,10.0,6.0,7.0,0.053070262469819406,0.4375,0.14013570482397725,0.5924657534246576,2.0,4.0,False,2023
1,3,4,9.0,21.0,3.0,9.0,15.0,16.0,17.0,27.0,3.0,6.0,11.0,16.0,0.15820209518484848,0.4269406392694064,0.11745230418876758,0.6536885245901639,2.0,2.0,True,2023
1,18,19,6.0,16.0,3.0,11.0,10.0,11.0,7.0,18.0,2.0,5.0,8.0,9.0,0.15977471957859843,0.6127659574468085,0.030945626911134873,0.3578199052132701,2.0,1.0,True,2023
0,14,11,13.0,20.0,2.0,5.0,4.0,4.0,9.0,17.0,4.0,9.0,5.0,5.0,0.04849956018770386,0.42494226327944573,0.09844266852049269,0.5991379310344828,2.0,2.0,False,2023
1,11,14,9.0,17.0,4.0,9.0,5.0,5.0,13.0,20.0,2.0,5.0,4.0,4.0,0.09844266852049269,0.5991379310344828,0.03879964815016309,0.423963133640553,2.0,2.0,True,2023
0,5,8,7.0,14.0,2.0,6.0,7.0,10.0,14.0,27.0,7.0,14.0,7.0,7.0,0.09167187645236005,0.48036951501154734,0.07453734915290591,0.4691075514874142,3.0,3.0,False,2023
1,8,5,14.0,27.0,7.0,14.0,7.0,7.0,7.0,14.0,2.0,6.0,7.0,10.0,0.07453734915290591,0.4691075514874142,0.07333750116188804,0.4792626728110599,3.0,3.0,True,2023
0,24,18,12.0,19.0,3.0,10.0,5.0,7.0,18.0,30.0,3.0,7.0,7.0,7.0,0.14013570482397725,0.5924657534246576,0.16781977566287876,0.613588110403397,2.0,2.0,False,2023
0,27,28,12.0,22.0,4.0,9.0,6.0,7.0,14.0,22.0,6.0,10.0,10.0,13.0,0.09968887176637736,0.38609112709832133,0.14121099045709073,0.38954869358669836,2.0,2.0,True,2023
1,28,27,14.0,22.0,6.0,10.0,10.0,13.0,12.0,22.0,4.0,9.0,6.0,7.0,0.14121099045709073,0.38954869358669836,0.11975109741310189,0.3875598086124402,2.0,2.0,False,2023
0,8,26,8.0,18.0,5.0,8.0,8.0,10.0,17.0,29.0,3.0,5.0,7.0,9.0,0.09962987932232473,0.4703196347031963,0.11859893641114365,0.47045454545454546,1.0,2.0,True,2023
1,10,5,8.0,15.0,4.0,6.0,5.0,5.0,7.0,15.0,3.0,9.0,5.0,9.0,0.13651287291647785,0.3617511520737327,0.07333750116188804,0.4792626728110599,2.0,1.0,True,2023
0,5,10,7.0,15.0,3.0,9.0,5.0,9.0,8.0,15.0,4.0,6.0,5.0,5.0,0.07333750116188804,0.4792626728110599,0.14921029833318228,0.3632183908045977,1.0,2.0,False,2023
0,16,7,9.0,17.0,2.0,8.0,10.0,10.0,9.0,16.0,3.0,10.0,5.0,6.0,0.11390883834777585,0.47845804988662133,0.09805917674827956,0.5,3.0,3.0,True,2023
1,18,24,18.0,30.0,3.0,7.0,7.0,7.0,12.0,19.0,3.0,10.0,5.0,7.0,0.16781977566287876,0.613588110403397,0.1121085638591818,0.590443686006826,2.0,2.0,True,2023
1,7,16,9.0,16.0,3.0,10.0,5.0,6.0,9.0,17.0,2.0,8.0,10.0,10.0,0.09805917674827956,0.5,0.1311270706782207,0.4796380090497738,3.0,3.0,False,2023
0,14,15,14.0,23.0,3.0,8.0,6.0,6.0,9.0,16.0,2.0,7.0,10.0,13.0,0.03879964815016309,0.423963133640553,0.12063749702163469,0.4166666666666667,1.0,2.0,True,2023
1,15,14,9.0,16.0,2.0,7.0,10.0,13.0,14.0,23.0,3.0,8.0,6.0,6.0,0.12063749702163469,0.4166666666666667,0.07103971852013047,0.42528735632183906,2.0,1.0,False,2023
1,12,22,10.0,23.0,5.0,13.0,7.0,8.0,14.0,20.0,10.0,16.0,5.0,5.0,0.12111418656314235,0.5562632696390658,0.08684341677168611,0.5,3.0,2.0,False,2023
0,22,12,14.0,20.0,10.0,16.0,5.0,5.0,10.0,23.0,5.0,13.0,7.0,8.0,0.08684341677168611,0.5,0.09689134925051388,0.5550847457627118,2.0,3.0,True,2023
1,26,8,17.0,29.0,3.0,5.0,7.0,9.0,8.0,18.0,5.0,8.0,8.0,10.0,0.11859893641114365,0.47045454545454546,0.11970390345785978,0.4715261958997722,2.0,1.0,False,2023
0,21,29,9.0,22.0,5.0,12.0,5.0,7.0,15.0,23.0,4.0,9.0,5.0,7.0,0.04245620997585552,0.4364508393285372,0.07941263135897539,0.515625,2.0,2.0,True,2023
1,9,19,10.0,18.0,3.0,11.0,5.0,8.0,8.0,20.0,2.0,7.0,5.0,5.0,0.08548234107702754,0.42081447963800905,0.030945626911134873,0.3578199052132701,2.0,2.0,True,2023
0,25,3,10.0,22.0,6.0,10.0,6.0,8.0,6.0,16.0,3.0,12.0,5.0,6.0,0.06211525958777282,0.6088794926004228,0.1665616761478788,0.428246013667426,2.0,2.0,True,2023
1,1,13,10.0,17.0,3.0,8.0,11.0,12.0,17.0,30.0,6.0,12.0,10.0,12.0,0.0499012105977758,0.49891540130151846,0.0955347564695092,0.4901098901098901,2.0,2.0,False,2023
0,13,1,17.0,30.0,6.0,12.0,10.0,12.0,10.0,17.0,3.0,8.0,11.0,12.0,0.0955347564695092,0.4901098901098901,0.039920968478220645,0.49783549783549785,2.0,2.0,True,2023
1,20,17,12.0,21.0,3.0,6.0,5.0,8.0,10.0,22.0,4.0,11.0,10.0,10.0,0.14277543638912907,0.5991471215351812,0.08224381461705628,0.5164835164835165,3.0,2.0,True,2023
1,3,25,6.0,16.0,3.0,12.0,5.0,6.0,10.0,22.0,6.0,10.0,6.0,8.0,0.1665616761478788,0.428246013667426,0.08969220767021827,0.609704641350211,2.0,2.0,False,2023
0,17,20,10.0,22.0,4.0,11.0,10.0,10.0,12.0,21.0,3.0,6.0,5.0,8.0,0.08224381461705628,0.5164835164835165,0.15422034911130325,0.6,2.0,3.0,False,2023
1,6,4,9.0,18.0,5.0,8.0,4.0,4.0,10.0,16.0,2.0,6.0,8.0,11.0,0.1844213092156241,0.5044642857142857,0.11745230418876758,0.6536885245901639,2.0,2.0,True,2023
0,4,6,10.0,16.0,2.0,6.0,8.0,11.0,9.0,18.0,5.0,8.0,4.0,4.0,0.11745230418876758,0.6536885245901639,0.18753704737249927,0.5055679287305123,2.0,2.0,False,2023
1,2,23,13.0,29.0,5.0,13.0,9.0,11.0,13.0,25.0,3.0,10.0,6.0,7.0,0.06570247559807915,0.5974683544303797,0.1040574544650982,0.4470588235294118,2.0,2.0,True,2023
0,23,2,13.0,25.0,3.0,10.0,6.0,7.0,13.0,29.0,5.0,13.0,9.0,11.0,0.1040574544650982,0.4470588235294118,0.09256198047846333,0.5984848484848485,2.0,2.0,False,2023
0,19,9,8.0,20.0,2.0,7.0,5.0,5.0,10.0,18.0,3.0,11.0,5.0,8.0,0.030945626911134873,0.3578199052132701,0.10838587286162205,0.4221218961625282,2.0,2.0,False,2023
1,29,21,15.0,23.0,4.0,9.0,5.0,7.0,9.0,22.0,5.0,12.0,5.0,7.0,0.07941263135897539,0.515625,0.07396496798068443,0.43779904306220097,2.0,2.0,False,2023
1,20,7,16.0,25.0,5.0,11.0,7.0,9.0,10.0,20.0,7.0,17.0,5.0,10.0,0.15422034911130325,0.6,0.07844734139862365,0.4989106753812636,2.0,2.0,True,2023
0,16,0,15.0,29.0,3.0,10.0,6.0,7.0,11.0,25.0,5.0,12.0,7.0,8.0,0.1311270706782207,0.4796380090497738,0.056110476978983984,0.4375,2.0,4.0,False,2023
1,0,16,11.0,25.0,5.0,12.0,7.0,8.0,15.0,29.0,3.0,10.0,6.0,7.0,0.056110476978983984,0.4375,0.10490165654257655,0.4785553047404063,4.0,2.0,True,2023
1,28,18,12.0,24.0,4.0,9.0,7.0,7.0,12.0,22.0,5.0,11.0,10.0,15.0,0.11296879236567259,0.3886255924170616,0.174255820530303,0.614406779661017,2.0,2.0,False,2023
1,13,29,12.0,19.0,6.0,14.0,12.0,16.0,13.0,23.0,3.0,6.0,12.0,12.0,0.11642780517560736,0.49122807017543857,0.06353010508718031,0.5144766146993318,2.0,2.0,True,2023
0,29,13,13.0,23.0,3.0,6.0,12.0,12.0,12.0,19.0,6.0,14.0,12.0,16.0,0.06353010508718031,0.5144766146993318,0.13314224414048587,0.4923413566739606,2.0,2.0,False,2023
0,4,2,9.0,22.0,4.0,7.0,8.0,12.0,14.0,22.0,5.0,9.0,10.0,10.0,0.09396184335101407,0.6523517382413088,0.09256198047846333,0.5984848484848485,2.0,2.0,False,2023
0,7,20,10.0,20.0,7.0,17.0,5.0,10.0,16.0,25.0,5.0,11.0,7.0,9.0,0.07844734139862365,0.4989106753812636,0.1633762792890426,0.6008492569002123,2.0,2.0,False,2023
1,2,4,14.0,22.0,5.0,9.0,10.0,10.0,9.0,22.0,4.0,7.0,8.0,12.0,0.09256198047846333,0.5984848484848485,0.07516947468081125,0.6510204081632653,2.0,2.0,True,2023
0,18,28,12.0,22.0,5.0,11.0,10.0,15.0,12.0,24.0,4.0,9.0,7.0,7.0,0.174255820530303,0.614406779661017,0.09037503389253806,0.3877068557919622,2.0,2.0,True,2023
1,19,24,8.0,20.0,4.0,7.0,8.0,9.0,9.0,19.0,4.0,8.0,12.0,14.0,0.024756501528907897,0.35697399527186763,0.1121085638591818,0.590443686006826,3.0,3.0,False,2023
