home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,11,5,8.0,19.0,5.0,11.0,13.0,13.0,9.0,22.0,2.0,7.0,6.0,9.0,0.11875413481639416,0.6,0.058670000929510434,0.4781609195402299,4.0,3.0,False,2023
1,17,21,12.0,19.0,5.0,10.0,7.0,10.0,10.0,26.0,4.0,10.0,4.0,6.0,0.06579505169364502,0.5153508771929824,0.07396496798068443,0.43779904306220097,3.0,3.0,True,2023
0,21,17,10.0,26.0,4.0,10.0,4.0,6.0,12.0,19.0,5.0,10.0,7.0,10.0,0.07396496798068443,0.43779904306220097,0.09263604135491602,0.5164113785557987,3.0,3.0,False,2023
1,12,23,8.0,19.0,5.0,10.0,3.0,3.0,11.0,16.0,5.0,8.0,4.0,5.0,0.09689134925051388,0.5550847457627118,0.08324596357207856,0.4460093896713615,3.0,3.0,True,2023
0,22,8,5.0,12.0,4.0,7.0,6.0,6.0,10.0,18.0,4.0,9.0,6.0,7.0,0.10947473341734888,0.5011337868480725,0.11970390345785978,0.4715261958997722,3.0,3.0,False,2023
1,8,22,10.0,18.0,4.0,9.0,6.0,7.0,5.0,12.0,4.0,7.0,6.0,6.0,0.11970390345785978,0.4715261958997722,0.0875797867338791,0.5,3.0,3.0,True,2023
0,24,19,9.0,19.0,4.0,8.0,12.0,14.0,8.0,20.0,4.0,7.0,8.0,9.0,0.1121085638591818,0.590443686006826,0.019805201223126317,0.3561320754716981,3.0,3.0,True,2023
0,6,3,11.0,19.0,7.0,11.0,7.0,8.0,14.0,20.0,5.0,9.0,13.0,15.0,0.18753704737249927,0.5055679287305123,0.13324934091830304,0.42727272727272725,3.0,3.0,True,2023
1,27,1,11.0,19.0,4.0,8.0,9.0,10.0,14.0,22.0,6.0,12.0,4.0,4.0,0.11975109741310189,0.3875598086124402,0.039920968478220645,0.49783549783549785,3.0,3.0,False,2023
0,1,27,14.0,22.0,6.0,12.0,4.0,4.0,11.0,19.0,4.0,8.0,9.0,10.0,0.039920968478220645,0.49783549783549785,0.0958008779304815,0.38663484486873506,3.0,3.0,True,2023
0,23,12,11.0,16.0,5.0,8.0,4.0,5.0,8.0,19.0,5.0,10.0,3.0,3.0,0.08324596357207856,0.4460093896713615,0.11751307940041111,0.5560253699788583,3.0,3.0,False,2023
1,3,6,14.0,20.0,5.0,9.0,13.0,15.0,11.0,19.0,7.0,11.0,7.0,8.0,0.13324934091830304,0.42727272727272725,0.19002963789799943,0.5066666666666667,3.0,3.0,False,2023
1,5,11,9.0,22.0,2.0,7.0,6.0,9.0,8.0,19.0,5.0,11.0,13.0,13.0,0.058670000929510434,0.4781609195402299,0.09500330785311532,0.5987124463519313,3.0,4.0,True,2023
0,18,14,17.0,32.0,2.0,8.0,13.0,14.0,8.0,15.0,3.0,9.0,7.0,9.0,0.1794046564242424,0.6152219873150105,0.07103971852013047,0.42528735632183906,2.0,4.0,False,2023
1,14,18,8.0,15.0,3.0,9.0,7.0,9.0,17.0,32.0,2.0,8.0,13.0,14.0,0.07103971852013047,0.42528735632183906,0.1435237251393939,0.6139240506329114,4.0,2.0,True,2023
1,15,20,10.0,16.0,3.0,7.0,3.0,5.0,12.0,20.0,5.0,9.0,8.0,8.0,0.09650999761730775,0.4156769596199525,0.1633762792890426,0.6008492569002123,4.0,2.0,False,2023
1,26,5,9.0,14.0,3.0,6.0,10.0,11.0,8.0,18.0,4.0,6.0,3.0,4.0,0.09487914912891492,0.46938775510204084,0.08693600074360834,0.4793577981651376,4.0,1.0,True,2023
0,20,15,12.0,20.0,5.0,9.0,8.0,8.0,10.0,16.0,3.0,7.0,3.0,5.0,0.1633762792890426,0.6008492569002123,0.0772079980938462,0.4146919431279621,2.0,4.0,True,2023
0,29,10,12.0,24.0,4.0,10.0,4.0,6.0,7.0,13.0,2.0,4.0,5.0,5.0,0.050824084069744244,0.5133333333333333,0.14921029833318228,0.3632183908045977,2.0,4.0,True,2023
0,5,26,8.0,18.0,4.0,6.0,3.0,4.0,9.0,14.0,3.0,6.0,10.0,11.0,0.08693600074360834,0.4793577981651376,0.11590331930313194,0.47058823529411764,1.0,4.0,False,2023
0,7,16,10.0,21.0,5.0,9.0,6.0,8.0,8.0,22.0,3.0,10.0,15.0,16.0,0.06275787311889892,0.49782608695652175,0.10490165654257655,0.4785553047404063,2.0,2.0,True,2023
1,10,29,7.0,13.0,2.0,4.0,5.0,5.0,12.0,24.0,4.0,10.0,4.0,6.0,0.14921029833318228,0.3632183908045977,0.0806592672557954,0.5144124168514412,4.0,2.0,False,2023
0,24,25,9.0,18.0,5.0,9.0,9.0,12.0,13.0,24.0,2.0,4.0,10.0,15.0,0.12968685108734543,0.5918367346938775,0.08969220767021827,0.609704641350211,1.0,4.0,True,2023
1,22,9,11.0,16.0,6.0,8.0,6.0,8.0,11.0,17.0,3.0,6.0,9.0,10.0,0.0875797867338791,0.5,0.10838587286162205,0.4221218961625282,1.0,4.0,True,2023
1,16,7,8.0,22.0,3.0,10.0,15.0,16.0,10.0,21.0,5.0,9.0,6.0,8.0,0.10490165654257655,0.4785553047404063,0.09020629849511913,0.49891540130151846,2.0,2.0,False,2023
0,21,0,7.0,25.0,3.0,11.0,5.0,5.0,10.0,22.0,5.0,12.0,5.0,6.0,0.05917197438454754,0.43675417661097854,0.08488838158318718,0.45454545454545453,1.0,2.0,False,2023
1,2,1,14.0,26.0,6.0,16.0,8.0,8.0,11.0,22.0,3.0,11.0,4.0,5.0,0.11404958438277066,0.5994962216624685,0.07193677478257651,0.49892008639308855,2.0,1.0,True,2023
0,9,22,11.0,17.0,3.0,6.0,9.0,10.0,11.0,16.0,6.0,8.0,6.0,8.0,0.10838587286162205,0.4221218961625282,0.11006382938710328,0.5011286681715575,4.0,1.0,False,2023
1,25,24,13.0,24.0,2.0,4.0,10.0,15.0,9.0,18.0,5.0,9.0,9.0,12.0,0.08969220767021827,0.609704641350211,0.14374948086987635,0.5932203389830508,4.0,1.0,False,2023
0,1,2,11.0,22.0,3.0,11.0,4.0,5.0,14.0,26.0,6.0,16.0,8.0,8.0,0.07193677478257651,0.49892008639308855,0.13123966750621655,0.6005025125628141,1.0,2.0,False,2023
1,13,28,21.0,31.0,3.0,11.0,16.0,22.0,12.0,25.0,7.0,16.0,5.0,8.0,0.13314224414048587,0.4923413566739606,0.09037503389253806,0.3877068557919622,2.0,2.0,True,2023
0,28,13,12.0,25.0,7.0,16.0,5.0,8.0,21.0,31.0,3.0,11.0,16.0,22.0,0.09037503389253806,0.3877068557919622,0.1465137953123887,0.49344978165938863,2.0,2.0,False,2023
1,0,21,10.0,22.0,5.0,12.0,5.0,6.0,7.0,25.0,3.0,11.0,5.0,5.0,0.08488838158318718,0.45454545454545453,0.04733757950763803,0.4357142857142857,2.0,1.0,True,2023
0,23,8,10.0,23.0,2.0,7.0,9.0,9.0,14.0,21.0,5.0,6.0,14.0,19.0,0.06659677085766284,0.4449648711943794,0.13576312276628782,0.4727272727272727,2.0,2.0,False,2023
0,11,0,10.0,22.0,7.0,13.0,4.0,6.0,7.0,22.0,5.0,10.0,10.0,12.0,0.09500330785311532,0.5987124463519313,0.10791070526654974,0.47058823529411764,2.0,1.0,False,2023
1,12,29,11.0,18.0,3.0,7.0,5.0,6.0,10.0,18.0,4.0,7.0,5.0,5.0,0.11751307940041111,0.5560253699788583,0.0806592672557954,0.5144124168514412,2.0,1.0,True,2023
1,14,7,11.0,17.0,2.0,6.0,7.0,8.0,14.0,22.0,3.0,6.0,3.0,4.0,0.09683177481610437,0.42660550458715596,0.09020629849511913,0.49891540130151846,1.0,1.0,True,2023
0,7,14,14.0,22.0,3.0,6.0,3.0,4.0,11.0,17.0,2.0,6.0,7.0,8.0,0.09020629849511913,0.49891540130151846,0.1174654198528835,0.4279176201372998,1.0,1.0,False,2023
0,20,15,15.0,24.0,4.0,8.0,10.0,10.0,12.0,21.0,4.0,8.0,5.0,8.0,0.1707010234312341,0.6016949152542372,0.0772079980938462,0.4146919431279621,1.0,1.0,False,2023
1,8,23,14.0,21.0,5.0,6.0,14.0,19.0,10.0,23.0,2.0,7.0,9.0,9.0,0.13576312276628782,0.4727272727272727,0.05327741668613027,0.4439252336448598,2.0,2.0,True,2023
1,15,20,12.0,21.0,4.0,8.0,5.0,8.0,15.0,24.0,4.0,8.0,10.0,10.0,0.0772079980938462,0.4146919431279621,0.1365608187449873,0.6004228329809725,1.0,1.0,True,2023
0,10,19,7.0,15.0,2.0,4.0,7.0,9.0,10.0,16.0,6.0,11.0,6.0,8.0,0.11936823866654582,0.3623853211009174,0.019805201223126317,0.3561320754716981,1.0,2.0,False,2023
1,19,10,10.0,16.0,6.0,11.0,6.0,8.0,7.0,15.0,2.0,4.0,7.0,9.0,0.019805201223126317,0.3561320754716981,0.09549459093323666,0.36155606407322655,2.0,1.0,True,2023
1,27,4,15.0,25.0,4.0,7.0,12.0,14.0,17.0,39.0,3.0,14.0,11.0,17.0,0.0958008779304815,0.38663484486873506,0.07516947468081125,0.6510204081632653,2.0,3.0,True,2023
0,4,27,17.0,39.0,3.0,14.0,11.0,17.0,15.0,25.0,4.0,7.0,12.0,14.0,0.07516947468081125,0.6510204081632653,0.11664070234438521,0.3880952380952381,3.0,2.0,False,2023
1,9,6,10.0,26.0,3.0,4.0,6.0,9.0,11.0,22.0,5.0,11.0,9.0,9.0,0.08670869828929764,0.42117117117117114,0.19002963789799943,0.5066666666666667,1.0,2.0,False,2023
0,6,9,11.0,22.0,5.0,11.0,9.0,9.0,10.0,26.0,3.0,4.0,6.0,9.0,0.19002963789799943,0.5066666666666667,0.06936695863143812,0.4202247191011236,2.0,1.0,True,2023
1,0,11,7.0,22.0,5.0,10.0,10.0,12.0,10.0,22.0,7.0,13.0,4.0,6.0,0.10791070526654974,0.47058823529411764,0.07600264628249226,0.5974304068522484,1.0,2.0,True,2023
0,29,12,10.0,18.0,4.0,7.0,5.0,5.0,11.0,18.0,3.0,7.0,5.0,6.0,0.0806592672557954,0.5144124168514412,0.1340104635203289,0.5569620253164557,1.0,2.0,False,2023
1,5,28,11.0,21.0,3.0,8.0,5.0,6.0,14.0,27.0,6.0,13.0,7.0,11.0,0.06954880059488668,0.4782608695652174,0.07230002711403045,0.3867924528301887,2.0,2.0,True,2023
0,1,13,7.0,15.0,4.0,7.0,5.0,8.0,11.0,21.0,5.0,9.0,9.0,12.0,0.05754941982606121,0.4978448275862069,0.1465137953123887,0.49344978165938863,2.0,2.0,False,2023
1,25,16,8.0,19.0,5.0,8.0,9.0,11.0,9.0,19.0,4.0,7.0,7.0,8.0,0.07175376613617461,0.608421052631579,0.08392132523406123,0.4774774774774775,2.0,2.0,False,2023
0,16,25,9.0,19.0,4.0,7.0,7.0,8.0,8.0,19.0,5.0,8.0,9.0,11.0,0.08392132523406123,0.4774774774774775,0.05740301290893969,0.6071428571428571,2.0,2.0,True,2023
1,22,3,10.0,19.0,6.0,8.0,8.0,9.0,10.0,25.0,5.0,11.0,3.0,4.0,0.11006382938710328,0.5011286681715575,0.10659947273464243,0.42630385487528344,2.0,3.0,True,2023
0,3,22,10.0,25.0,5.0,11.0,3.0,4.0,10.0,19.0,6.0,8.0,8.0,9.0,0.10659947273464243,0.42630385487528344,0.12805106350968262,0.5022522522522522,3.0,2.0,False,2023
1,21,26,10.0,15.0,5.0,10.0,4.0,6.0,11.0,23.0,5.0,9.0,7.0,7.0,0.04733757950763803,0.4357142857142857,0.11590331930313194,0.47058823529411764,2.0,2.0,True,2023
0,26,21,11.0,23.0,5.0,9.0,7.0,7.0,10.0,15.0,5.0,10.0,4.0,6.0,0.11590331930313194,0.47058823529411764,0.07787006360611043,0.43705463182897863,2.0,2.0,False,2023
1,2,24,12.0,26.0,3.0,11.0,6.0,10.0,11.0,22.0,3.0,9.0,6.0,8.0,0.13123966750621655,0.6005025125628141,0.14374948086987635,0.5932203389830508,2.0,2.0,True,2023
0,24,2,11.0,22.0,3.0,9.0,6.0,8.0,12.0,26.0,3.0,11.0,6.0,10.0,0.14374948086987635,0.5932203389830508,0.14499173400497323,0.6015037593984962,2.0,2.0,False,2023
1,13,1,11.0,21.0,5.0,9.0,9.0,12.0,7.0,15.0,4.0,7.0,5.0,8.0,0.1465137953123887,0.49344978165938863,0.04603953586084897,0.4967741935483871,2.0,2.0,True,2023
0,28,5,14.0,27.0,6.0,13.0,7.0,11.0,11.0,21.0,3.0,8.0,5.0,6.0,0.07230002711403045,0.3867924528301887,0.09563904047590935,0.4794520547945205,2.0,2.0,False,2023
1,8,18,13.0,20.0,11.0,16.0,10.0,16.0,14.0,22.0,4.0,7.0,8.0,10.0,0.14861049821303024,0.47392290249433106,0.1435237251393939,0.6139240506329114,2.0,3.0,True,2023
0,18,8,14.0,22.0,4.0,7.0,8.0,10.0,13.0,20.0,11.0,16.0,10.0,16.0,0.1435237251393939,0.6139240506329114,0.1588883985704242,0.4751131221719457,3.0,2.0,False,2023
1,4,23,14.0,23.0,4.0,7.0,14.0,21.0,10.0,20.0,2.0,8.0,8.0,14.0,0.060135579744649004,0.6496945010183299,0.05327741668613027,0.4439252336448598,2.0,2.0,True,2023
0,7,25,6.0,12.0,3.0,6.0,7.0,7.0,11.0,22.0,4.0,11.0,9.0,10.0,0.0721650387960953,0.49783549783549785,0.05740301290893969,0.6071428571428571,2.0,1.0,False,2023
1,15,11,12.0,24.0,6.0,10.0,5.0,6.0,16.0,24.0,4.0,8.0,9.0,10.0,0.10176639847507696,0.4160756501182033,0.07600264628249226,0.5974304068522484,2.0,2.0,True,2023
0,11,15,16.0,24.0,4.0,8.0,9.0,10.0,12.0,24.0,6.0,10.0,5.0,6.0,0.07600264628249226,0.5974304068522484,0.12141311878006156,0.41745283018867924,2.0,2.0,False,2023
1,10,14,13.0,25.0,2.0,5.0,6.0,7.0,9.0,16.0,4.0,8.0,9.0,11.0,0.09549459093323666,0.36155606407322655,0.1174654198528835,0.4279176201372998,2.0,2.0,False,2023
0,14,10,9.0,16.0,4.0,8.0,9.0,11.0,13.0,25.0,2.0,5.0,6.0,7.0,0.1174654198528835,0.4279176201372998,0.07639567274658933,0.3607305936073059,2.0,2.0,True,2023
1,25,7,11.0,22.0,4.0,11.0,9.0,10.0,6.0,12.0,3.0,6.0,7.0,7.0,0.05740301290893969,0.6071428571428571,0.05773203103687624,0.49676025917926564,1.0,2.0,True,2023
0,17,0,12.0,29.0,4.0,15.0,6.0,7.0,14.0,23.0,7.0,15.0,8.0,9.0,0.09263604135491602,0.5164113785557987,0.1263285642132398,0.4857142857142857,4.0,2.0,False,2023
1,20,12,8.0,15.0,5.0,6.0,5.0,5.0,9.0,18.0,4.0,9.0,10.0,11.0,0.1365608187449873,0.6004228329809725,0.1340104635203289,0.5569620253164557,2.0,2.0,True,2023
0,12,20,9.0,18.0,4.0,9.0,10.0,11.0,8.0,15.0,5.0,6.0,5.0,5.0,0.1340104635203289,0.5569620253164557,0.14924865499598983,0.6012658227848101,2.0,2.0,False,2023
1,27,19,15.0,20.0,5.0,9.0,8.0,8.0,8.0,19.0,4.0,7.0,8.0,9.0,0.11664070234438521,0.3880952380952381,0.055844160978501055,0.35764705882352943,2.0,2.0,True,2023
0,19,27,8.0,19.0,4.0,7.0,8.0,9.0,15.0,20.0,5.0,9.0,8.0,8.0,0.055844160978501055,0.35764705882352943,0.13331256187550816,0.38954869358669836,2.0,2.0,False,2023
1,9,29,11.0,24.0,3.0,12.0,7.0,9.0,18.0,27.0,4.0,9.0,7.0,9.0,0.06936695863143812,0.4202247191011236,0.06452741380463632,0.5132743362831859,2.0,2.0,False,2023
0,29,9,18.0,27.0,4.0,9.0,7.0,9.0,11.0,24.0,3.0,12.0,7.0,9.0,0.06452741380463632,0.5132743362831859,0.05549356690515049,0.4192825112107623,2.0,2.0,True,2023
0,23,4,10.0,20.0,2.0,8.0,8.0,14.0,14.0,23.0,4.0,7.0,14.0,21.0,0.05327741668613027,0.4439252336448598,0.08810846379571921,0.6504065040650406,2.0,2.0,False,2023
1,0,17,14.0,23.0,7.0,15.0,8.0,9.0,12.0,29.0,4.0,15.0,6.0,7.0,0.1263285642132398,0.4857142857142857,0.07410883308393282,0.5152838427947598,2.0,4.0,True,2023
1,26,18,9.0,15.0,3.0,6.0,5.0,8.0,10.0,17.0,3.0,7.0,4.0,6.0,0.09272265544250555,0.46952595936794583,0.11481898011151512,0.6126315789473684,2.0,1.0,False,2023
1,23,19,10.0,21.0,4.0,10.0,6.0,7.0,10.0,16.0,3.0,5.0,5.0,5.0,0.04262193334890422,0.4428904428904429,0.044675328782800845,0.3568075117370892,1.0,1.0,False,2023
0,13,5,18.0,29.0,6.0,10.0,9.0,15.0,10.0,19.0,4.0,5.0,6.0,7.0,0.15721103624991098,0.49455337690631807,0.09563904047590935,0.4794520547945205,2.0,2.0,True,2023
0,19,23,10.0,16.0,3.0,5.0,5.0,5.0,10.0,21.0,4.0,10.0,6.0,7.0,0.044675328782800845,0.3568075117370892,0.034097546679123375,0.4418604651162791,1.0,1.0,True,2023
0,12,11,11.0,20.0,4.0,11.0,10.0,13.0,7.0,15.0,5.0,9.0,12.0,12.0,0.10720837081626311,0.5557894736842105,0.06080211702599381,0.5961538461538461,1.0,1.0,True,2023
1,11,12,7.0,15.0,5.0,9.0,12.0,12.0,11.0,20.0,4.0,11.0,10.0,13.0,0.06080211702599381,0.5961538461538461,0.1257666966530105,0.5567226890756303,1.0,1.0,False,2023
0,18,26,10.0,17.0,3.0,7.0,4.0,6.0,9.0,15.0,3.0,6.0,5.0,8.0,0.11481898011151512,0.6126315789473684,0.07417812435400443,0.46846846846846846,1.0,2.0,True,2023
1,5,13,10.0,19.0,4.0,5.0,6.0,7.0,18.0,29.0,6.0,10.0,9.0,15.0,0.09563904047590935,0.4794520547945205,0.16576882899992879,0.4956521739130435,2.0,2.0,False,2023
1,16,8,13.0,22.0,2.0,6.0,6.0,7.0,6.0,16.0,2.0,7.0,8.0,10.0,0.107137060187249,0.4786516853932584,0.1588883985704242,0.4751131221719457,2.0,1.0,True,2023
0,8,16,6.0,16.0,2.0,7.0,8.0,10.0,13.0,22.0,2.0,6.0,6.0,7.0,0.1588883985704242,0.4751131221719457,0.12570964814979918,0.4798206278026906,1.0,2.0,False,2023
1,22,24,11.0,17.0,5.0,12.0,10.0,10.0,15.0,25.0,7.0,13.0,8.0,8.0,0.12805106350968262,0.5022522522522522,0.11499958469590107,0.5912162162162162,2.0,2.0,True,2023
0,6,21,11.0,19.0,4.0,9.0,4.0,5.0,9.0,19.0,5.0,14.0,5.0,5.0,0.19202371031839954,0.5077605321507761,0.07787006360611043,0.43705463182897863,3.0,2.0,True,2023
0,3,27,10.0,19.0,5.0,11.0,5.0,6.0,7.0,17.0,2.0,4.0,7.0,7.0,0.08527957818771395,0.4253393665158371,0.13331256187550816,0.38954869358669836,2.0,1.0,True,2023
1,27,3,7.0,17.0,2.0,4.0,7.0,7.0,10.0,19.0,5.0,11.0,5.0,6.0,0.13331256187550816,0.38954869358669836,0.10822366255017116,0.42663656884875845,1.0,2.0,False,2023
1,21,6,9.0,19.0,5.0,14.0,5.0,5.0,11.0,19.0,4.0,9.0,4.0,5.0,0.07787006360611043,0.43705463182897863,0.19361896825471964,0.5088495575221239,2.0,3.0,False,2023
1,1,28,7.0,12.0,4.0,8.0,5.0,6.0,9.0,25.0,5.0,13.0,12.0,16.0,0.04603953586084897,0.4967741935483871,0.05784002169122436,0.38588235294117645,2.0,2.0,False,2023
0,24,22,15.0,25.0,7.0,13.0,8.0,8.0,11.0,17.0,5.0,12.0,10.0,10.0,0.11499958469590107,0.5912162162162162,0.1424408508077461,0.503370786516854,2.0,2.0,False,2023
0,28,1,9.0,25.0,5.0,13.0,12.0,16.0,7.0,12.0,4.0,8.0,5.0,6.0,0.05784002169122436,0.38588235294117645,0.036831628688679174,0.4957081545064378,2.0,2.0,True,2023
1,16,15,13.0,23.0,5.0,7.0,8.0,10.0,8.0,18.0,4.0,9.0,4.0,4.0,0.12570964814979918,0.4798206278026906,0.12141311878006156,0.41745283018867924,1.0,2.0,True,2023
1,4,14,6.0,16.0,3.0,9.0,6.0,6.0,11.0,18.0,3.0,5.0,4.0,4.0,0.08810846379571921,0.6504065040650406,0.13397233588230678,0.4292237442922374,2.0,2.0,False,2023
0,14,4,11.0,18.0,3.0,5.0,4.0,4.0,6.0,16.0,3.0,9.0,6.0,6.0,0.13397233588230678,0.4292237442922374,0.07048677103657537,0.6490872210953347,2.0,2.0,True,2023
1,20,2,10.0,14.0,4.0,7.0,8.0,8.0,12.0,20.0,4.0,8.0,11.0,14.0,0.14924865499598983,0.6012658227848101,0.14499173400497323,0.6015037593984962,2.0,3.0,True,2023
0,15,16,8.0,18.0,4.0,9.0,4.0,4.0,13.0,23.0,5.0,7.0,8.0,10.0,0.12141311878006156,0.41745283018867924,0.14056771851983935,0.4809843400447427,2.0,1.0,False,2023
0,2,20,12.0,20.0,4.0,8.0,11.0,14.0,10.0,14.0,4.0,7.0,8.0,8.0,0.14499173400497323,0.6015037593984962,0.15939892399679184,0.6021052631578947,3.0,2.0,False,2023
1,1,13,11.0,20.0,4.0,9.0,8.0,12.0,10.0,26.0,5.0,11.0,18.0,22.0,0.036831628688679174,0.4957081545064378,0.16576882899992879,0.4956521739130435,2.0,2.0,False,2023
0,12,24,12.0,19.0,5.0,9.0,7.0,8.0,7.0,16.0,4.0,10.0,7.0,8.0,0.1257666966530105,0.5567226890756303,0.09199966775672086,0.5892255892255892,2.0,2.0,True,2023
0,19,17,8.0,15.0,2.0,3.0,8.0,9.0,12.0,18.0,5.0,10.0,7.0,9.0,0.07574026302624068,0.3583138173302108,0.07410883308393282,0.5152838427947598,2.0,3.0,False,2023
1,18,8,15.0,24.0,5.0,9.0,10.0,10.0,10.0,16.0,5.0,8.0,6.0,8.0,0.1318551840892121,0.6134453781512605,0.12711071885633934,0.47404063205417607,2.0,2.0,True,2023
0,8,18,10.0,16.0,5.0,8.0,6.0,8.0,15.0,24.0,5.0,9.0,10.0,10.0,0.12711071885633934,0.47404063205417607,0.14548414727136968,0.6142557651991615,2.0,2.0,False,2023
1,28,7,8.0,18.0,4.0,12.0,10.0,12.0,6.0,13.0,2.0,6.0,2.0,2.0,0.08627201735297949,0.3873239436619718,0.05773203103687624,0.49676025917926564,2.0,3.0,True,2023
1,23,20,10.0,24.0,3.0,11.0,6.0,6.0,10.0,20.0,4.0,7.0,4.0,6.0,0.034097546679123375,0.4418604651162791,0.15939892399679184,0.6021052631578947,2.0,1.0,True,2023
1,17,19,12.0,18.0,5.0,10.0,7.0,9.0,8.0,15.0,2.0,3.0,8.0,9.0,0.07410883308393282,0.5152838427947598,0.06059221042099254,0.3574766355140187,3.0,2.0,True,2023
1,24,12,7.0,16.0,4.0,10.0,7.0,8.0,12.0,19.0,5.0,9.0,7.0,8.0,0.09199966775672086,0.5892255892255892,0.14061335732240837,0.5576519916142557,2.0,2.0,False,2023
0,20,23,10.0,20.0,4.0,7.0,4.0,6.0,10.0,24.0,3.0,11.0,6.0,6.0,0.15939892399679184,0.6021052631578947,0.0672780373432987,0.4431554524361949,1.0,2.0,False,2023
1,22,25,9.0,15.0,4.0,7.0,7.0,10.0,11.0,20.0,5.0,12.0,6.0,8.0,0.1424408508077461,0.503370786516854,0.08592241032715175,0.6079664570230608,2.0,3.0,True,2023
0,13,1,10.0,26.0,5.0,11.0,18.0,22.0,11.0,20.0,4.0,9.0,8.0,12.0,0.16576882899992879,0.4956521739130435,0.02946530295094334,0.49464668094218417,2.0,2.0,True,2023
0,9,0,10.0,22.0,3.0,10.0,11.0,13.0,21.0,39.0,10.0,21.0,6.0,8.0,0.05549356690515049,0.4192825112107623,0.14106285137059182,0.5,3.0,3.0,False,2023
1,3,27,22.0,34.0,7.0,15.0,20.0,25.0,16.0,32.0,3.0,9.0,10.0,12.0,0.10822366255017116,0.42663656884875845,0.10665004950040653,0.3886255924170616,2.0,2.0,True,2023
0,27,3,16.0,32.0,3.0,9.0,10.0,12.0,22.0,34.0,7.0,15.0,20.0,25.0,0.10665004950040653,0.3886255924170616,0.12657893004013693,0.42792792792792794,2.0,2.0,False,2023
1,21,29,11.0,22.0,3.0,10.0,6.0,11.0,16.0,26.0,4.0,8.0,11.0,15.0,0.06229605088488834,0.43601895734597157,0.09162193104370907,0.5143487858719646,2.0,3.0,False,2023
0,29,21,16.0,26.0,4.0,8.0,11.0,15.0,11.0,22.0,3.0,10.0,6.0,11.0,0.09162193104370907,0.5143487858719646,0.049836840707910675,0.43498817966903075,3.0,2.0,True,2023
1,6,5,11.0,14.0,4.0,7.0,5.0,5.0,7.0,13.0,3.0,7.0,6.0,7.0,0.19361896825471964,0.5088495575221239,0.07651123238072748,0.4783599088838269,2.0,2.0,True,2023
0,5,6,7.0,13.0,3.0,7.0,6.0,7.0,11.0,14.0,4.0,7.0,5.0,5.0,0.07651123238072748,0.4783599088838269,0.1948951746037757,0.5099337748344371,2.0,2.0,False,2023
0,25,22,11.0,20.0,5.0,12.0,6.0,8.0,9.0,15.0,4.0,7.0,7.0,10.0,0.08592241032715175,0.6079664570230608,0.15395268064619688,0.5044843049327354,3.0,2.0,False,2023
1,0,9,21.0,39.0,10.0,21.0,6.0,8.0,10.0,22.0,3.0,10.0,11.0,13.0,0.14106285137059182,0.5,0.04439485352412039,0.41834451901565994,3.0,3.0,True,2023
0,7,28,6.0,13.0,2.0,6.0,2.0,2.0,8.0,18.0,4.0,12.0,10.0,12.0,0.05773203103687624,0.49676025917926564,0.1090176138823836,0.38875878220140514,3.0,2.0,False,2023
1,26,2,10.0,18.0,5.0,8.0,4.0,5.0,11.0,18.0,3.0,7.0,8.0,9.0,0.07417812435400443,0.46846846846846846,0.11599338720397859,0.6,3.0,2.0,True,2023
1,11,15,9.0,17.0,5.0,10.0,15.0,15.0,15.0,22.0,3.0,7.0,6.0,8.0,0.04864169362079505,0.5948827292110874,0.09713049502404925,0.4164705882352941,3.0,2.0,False,2023
