home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,15,11,15.0,22.0,3.0,7.0,6.0,8.0,9.0,17.0,5.0,10.0,15.0,15.0,0.09713049502404925,0.4164705882352941,0.03891335489663604,0.5936170212765958,2.0,3.0,True,2023
1,4,14,20.0,33.0,3.0,9.0,15.0,16.0,10.0,28.0,3.0,6.0,6.0,6.0,0.07048677103657537,0.6490872210953347,0.14717786870584543,0.4305239179954442,2.0,2.0,True,2023
0,14,4,10.0,28.0,3.0,6.0,6.0,6.0,20.0,33.0,3.0,9.0,15.0,16.0,0.14717786870584543,0.4305239179954442,0.0963894168292603,0.6497975708502024,2.0,2.0,False,2023
0,2,26,11.0,18.0,3.0,7.0,8.0,9.0,10.0,18.0,5.0,8.0,4.0,5.0,0.11599338720397859,0.6,0.09934249948320355,0.4696629213483146,2.0,3.0,False,2023
1,8,1,10.0,21.0,5.0,11.0,6.0,6.0,7.0,15.0,2.0,8.0,6.0,8.0,0.10168857508507148,0.47297297297297297,0.02946530295094334,0.49464668094218417,2.0,2.0,True,2023
0,4,25,7.0,18.0,5.0,11.0,15.0,21.0,9.0,23.0,4.0,14.0,8.0,8.0,0.0963894168292603,0.6497975708502024,0.0687379282617214,0.606694560669456,1.0,2.0,True,2023
1,15,9,9.0,20.0,4.0,9.0,7.0,8.0,9.0,17.0,3.0,7.0,6.0,7.0,0.11770439601923939,0.41784037558685444,0.04439485352412039,0.41834451901565994,1.0,2.0,False,2023
1,18,22,8.0,20.0,5.0,8.0,8.0,10.0,9.0,22.0,6.0,14.0,9.0,10.0,0.14548414727136968,0.6142557651991615,0.15395268064619688,0.5044843049327354,2.0,2.0,True,2023
1,25,4,9.0,23.0,4.0,14.0,8.0,8.0,7.0,18.0,5.0,11.0,15.0,21.0,0.0687379282617214,0.606694560669456,0.11711153346340823,0.6505050505050505,2.0,1.0,False,2023
0,9,15,9.0,17.0,3.0,7.0,6.0,7.0,9.0,20.0,4.0,9.0,7.0,8.0,0.04439485352412039,0.41834451901565994,0.09416351681539151,0.4168618266978923,2.0,1.0,True,2023
1,10,26,8.0,17.0,3.0,7.0,7.0,9.0,8.0,19.0,3.0,7.0,17.0,18.0,0.07639567274658933,0.3607305936073059,0.09934249948320355,0.4696629213483146,5.0,1.0,True,2023
0,26,10,8.0,19.0,3.0,7.0,17.0,18.0,8.0,17.0,3.0,7.0,7.0,9.0,0.09934249948320355,0.4696629213483146,0.10111653819727144,0.3621867881548975,1.0,5.0,False,2023
1,28,5,17.0,27.0,3.0,8.0,6.0,11.0,9.0,16.0,2.0,6.0,10.0,12.0,0.1090176138823836,0.38875878220140514,0.06120898590458198,0.4772727272727273,2.0,2.0,True,2023
0,5,28,9.0,16.0,2.0,6.0,10.0,12.0,17.0,27.0,3.0,8.0,6.0,11.0,0.06120898590458198,0.4772727272727273,0.1272140911059069,0.3901869158878505,2.0,2.0,False,2023
0,1,8,7.0,15.0,2.0,8.0,6.0,8.0,10.0,21.0,5.0,11.0,6.0,6.0,0.02946530295094334,0.49464668094218417,0.12135086006805718,0.47415730337078654,2.0,2.0,False,2023
0,22,18,9.0,22.0,6.0,14.0,9.0,10.0,8.0,20.0,5.0,8.0,8.0,10.0,0.15395268064619688,0.5044843049327354,0.15638731781709575,0.6150627615062761,2.0,2.0,False,2023
0,17,23,8.0,18.0,4.0,9.0,11.0,15.0,11.0,26.0,3.0,9.0,7.0,9.0,0.09928706646714625,0.5163398692810458,0.0672780373432987,0.4431554524361949,2.0,2.0,False,2023
1,29,12,9.0,18.0,4.0,7.0,12.0,14.0,13.0,23.0,2.0,6.0,4.0,5.0,0.11329754483496726,0.5154185022026432,0.14061335732240837,0.5576519916142557,2.0,2.0,True,2023
0,12,29,13.0,23.0,2.0,6.0,4.0,5.0,9.0,18.0,4.0,7.0,12.0,14.0,0.14061335732240837,0.5576519916142557,0.1306380358679738,0.5164835164835165,2.0,2.0,False,2023
1,0,19,11.0,23.0,3.0,10.0,5.0,5.0,10.0,17.0,5.0,10.0,5.0,6.0,0.15285028109647344,0.5135135135135135,0.06059221042099254,0.3574766355140187,2.0,2.0,False,2023
0,19,0,10.0,17.0,5.0,10.0,5.0,6.0,11.0,23.0,3.0,10.0,5.0,5.0,0.06059221042099254,0.3574766355140187,0.12228022487717875,0.5,2.0,2.0,True,2023
1,3,7,7.0,20.0,5.0,12.0,5.0,5.0,9.0,17.0,3.0,6.0,4.0,4.0,0.12657893004013693,0.42792792792792794,0.04618562482950099,0.4956896551724138,2.0,2.0,True,2023
0,7,3,9.0,17.0,3.0,6.0,4.0,4.0,7.0,20.0,5.0,12.0,5.0,5.0,0.04618562482950099,0.4956896551724138,0.14126314403210954,0.42921348314606744,2.0,2.0,False,2023
1,21,16,7.0,23.0,4.0,13.0,5.0,5.0,8.0,17.0,2.0,6.0,5.0,7.0,0.049836840707910675,0.43498817966903075,0.14056771851983935,0.4809843400447427,2.0,3.0,False,2023
0,16,21,8.0,17.0,2.0,6.0,5.0,7.0,7.0,23.0,4.0,13.0,5.0,5.0,0.14056771851983935,0.4809843400447427,0.03986947256632854,0.4339622641509434,3.0,2.0,True,2023
1,27,6,8.0,20.0,3.0,4.0,7.0,7.0,15.0,24.0,6.0,10.0,9.0,9.0,0.08532003960032522,0.3877068557919622,0.1948951746037757,0.5099337748344371,2.0,2.0,True,2023
0,6,27,15.0,24.0,6.0,10.0,9.0,9.0,8.0,20.0,3.0,4.0,7.0,7.0,0.1948951746037757,0.5099337748344371,0.10825603168026017,0.3891509433962264,2.0,2.0,False,2023
1,23,17,11.0,26.0,3.0,9.0,7.0,9.0,8.0,18.0,4.0,9.0,11.0,15.0,0.0672780373432987,0.4431554524361949,0.079429653173717,0.5152173913043478,2.0,2.0,True,2023
1,20,24,7.0,12.0,4.0,7.0,4.0,5.0,6.0,11.0,2.0,5.0,4.0,7.0,0.12751913919743346,0.6008403361344538,0.07359973420537669,0.587248322147651,3.0,3.0,True,2023
1,10,16,10.0,20.0,4.0,7.0,8.0,10.0,13.0,21.0,3.0,8.0,5.0,7.0,0.10111653819727144,0.3621867881548975,0.15245417481587148,0.48214285714285715,1.0,1.0,False,2023
0,16,10,13.0,21.0,3.0,8.0,5.0,7.0,10.0,20.0,4.0,7.0,8.0,10.0,0.15245417481587148,0.48214285714285715,0.08089323055781715,0.3613636363636364,1.0,1.0,True,2023
1,1,11,8.0,24.0,5.0,13.0,10.0,11.0,15.0,27.0,6.0,15.0,13.0,13.0,0.023572242360754673,0.4935897435897436,0.03891335489663604,0.5936170212765958,1.0,2.0,False,2023
0,11,1,15.0,27.0,6.0,15.0,13.0,13.0,8.0,24.0,5.0,13.0,10.0,11.0,0.03891335489663604,0.5936170212765958,0.018857793888603737,0.4925373134328358,2.0,1.0,True,2023
0,24,20,6.0,11.0,2.0,5.0,4.0,7.0,7.0,12.0,4.0,7.0,4.0,5.0,0.07359973420537669,0.587248322147651,0.1420153113579468,0.6016771488469602,3.0,3.0,False,2023
1,13,2,7.0,23.0,3.0,6.0,9.0,11.0,8.0,22.0,4.0,9.0,11.0,12.0,0.17261506319994305,0.4967462039045553,0.09279470976318287,0.5985037406483791,3.0,2.0,False,2023
0,2,13,8.0,22.0,4.0,9.0,11.0,12.0,7.0,23.0,3.0,6.0,9.0,11.0,0.09279470976318287,0.5985037406483791,0.13809205055995444,0.49567099567099565,2.0,3.0,True,2023
0,17,22,7.0,24.0,4.0,11.0,4.0,5.0,6.0,16.0,3.0,10.0,7.0,7.0,0.079429653173717,0.5152173913043478,0.1231621445169575,0.5033557046979866,2.0,2.0,False,2023
0,28,25,10.0,22.0,6.0,11.0,6.0,9.0,9.0,21.0,4.0,9.0,9.0,11.0,0.1272140911059069,0.3901869158878505,0.054990342609377116,0.605427974947808,2.0,2.0,True,2023
1,5,19,11.0,18.0,3.0,4.0,5.0,6.0,9.0,20.0,2.0,7.0,3.0,6.0,0.04896718872366558,0.47619047619047616,0.08847376833679403,0.358974358974359,2.0,2.0,True,2023
1,25,28,9.0,21.0,4.0,9.0,9.0,11.0,10.0,22.0,6.0,11.0,6.0,9.0,0.054990342609377116,0.605427974947808,0.14177127288472552,0.3916083916083916,2.0,2.0,False,2023
1,7,12,10.0,20.0,2.0,6.0,10.0,10.0,10.0,15.0,5.0,12.0,10.0,10.0,0.03694849986360079,0.4946236559139785,0.1124906858579267,0.5564853556485355,2.0,2.0,False,2023
0,12,7,10.0,15.0,5.0,12.0,10.0,10.0,10.0,20.0,2.0,6.0,10.0,10.0,0.1124906858579267,0.5564853556485355,0.029558799890880633,0.49356223175965663,2.0,2.0,True,2023
1,18,27,9.0,20.0,5.0,9.0,6.0,8.0,14.0,19.0,11.0,13.0,4.0,5.0,0.15638731781709575,0.6150627615062761,0.10825603168026017,0.3891509433962264,2.0,2.0,False,2023
0,27,18,14.0,19.0,11.0,13.0,4.0,5.0,9.0,20.0,5.0,9.0,6.0,8.0,0.10825603168026017,0.3891509433962264,0.1251098542536766,0.6137787056367432,2.0,2.0,True,2023
1,26,14,12.0,23.0,3.0,8.0,5.0,6.0,7.0,14.0,2.0,5.0,8.0,10.0,0.07947399958656284,0.46860986547085204,0.11774229496467634,0.42954545454545456,2.0,3.0,True,2023
0,14,26,7.0,14.0,2.0,5.0,8.0,10.0,12.0,23.0,3.0,8.0,5.0,6.0,0.11774229496467634,0.42954545454545456,0.10357919966925029,0.4697986577181208,3.0,2.0,False,2023
1,8,6,10.0,24.0,4.0,10.0,8.0,10.0,9.0,26.0,4.0,10.0,11.0,11.0,0.12135086006805718,0.47415730337078654,0.15591613968302057,0.5088105726872246,2.0,2.0,False,2023
1,23,24,11.0,15.0,3.0,9.0,10.0,10.0,9.0,14.0,3.0,5.0,5.0,8.0,0.09382242987463896,0.4444444444444444,0.05887978736430135,0.5852842809364549,2.0,1.0,True,2023
1,4,21,7.0,10.0,3.0,7.0,5.0,11.0,15.0,29.0,7.0,15.0,5.0,5.0,0.11711153346340823,0.6505050505050505,0.03986947256632854,0.4339622641509434,2.0,2.0,False,2023
0,21,4,15.0,29.0,7.0,15.0,5.0,5.0,7.0,10.0,3.0,7.0,5.0,11.0,0.03986947256632854,0.4339622641509434,0.09368922677072658,0.6491935483870968,2.0,2.0,True,2023
1,29,9,10.0,19.0,5.0,8.0,4.0,6.0,12.0,24.0,2.0,8.0,6.0,7.0,0.1306380358679738,0.5164835164835165,0.0755158828192963,0.41964285714285715,2.0,2.0,True,2023
0,9,29,12.0,24.0,2.0,8.0,6.0,7.0,10.0,19.0,5.0,8.0,4.0,6.0,0.0755158828192963,0.41964285714285715,0.14451042869437905,0.5175438596491229,2.0,2.0,False,2023
1,22,17,6.0,16.0,3.0,10.0,7.0,7.0,7.0,24.0,4.0,11.0,4.0,5.0,0.1231621445169575,0.5033557046979866,0.0635437225389736,0.5140997830802603,2.0,2.0,True,2023
0,24,23,9.0,14.0,3.0,5.0,5.0,8.0,11.0,15.0,3.0,9.0,10.0,10.0,0.05887978736430135,0.5852842809364549,0.11505794389971116,0.4457274826789838,1.0,2.0,False,2023
1,20,3,10.0,17.0,3.0,8.0,5.0,6.0,8.0,20.0,3.0,6.0,5.0,8.0,0.1420153113579468,0.6016771488469602,0.14126314403210954,0.42921348314606744,1.0,2.0,True,2023
0,3,20,8.0,20.0,3.0,6.0,5.0,8.0,10.0,17.0,3.0,8.0,5.0,6.0,0.14126314403210954,0.42921348314606744,0.15361224908635743,0.602510460251046,2.0,1.0,False,2023
0,6,8,9.0,26.0,4.0,10.0,11.0,11.0,10.0,24.0,4.0,10.0,8.0,10.0,0.15591613968302057,0.5088105726872246,0.09708068805444574,0.4730941704035874,2.0,2.0,True,2023
0,19,5,9.0,20.0,2.0,7.0,3.0,6.0,11.0,18.0,3.0,4.0,5.0,6.0,0.08847376833679403,0.358974358974359,0.07917375097893246,0.47737556561085975,2.0,2.0,False,2023
0,11,27,12.0,20.0,4.0,7.0,3.0,3.0,13.0,22.0,6.0,12.0,9.0,10.0,0.07113068391730883,0.5944798301486199,0.12660482534420814,0.3905882352941176,2.0,1.0,False,2023
1,13,8,10.0,23.0,4.0,7.0,11.0,15.0,10.0,17.0,1.0,4.0,5.0,10.0,0.13809205055995444,0.49567099567099565,0.09708068805444574,0.4730941704035874,2.0,1.0,True,2023
0,29,15,14.0,28.0,4.0,6.0,8.0,10.0,11.0,21.0,4.0,9.0,12.0,14.0,0.14451042869437905,0.5175438596491229,0.09416351681539151,0.4168618266978923,1.0,3.0,True,2023
0,2,5,13.0,26.0,5.0,10.0,3.0,6.0,8.0,18.0,4.0,9.0,4.0,5.0,0.1142357678105463,0.599502487562189,0.07917375097893246,0.47737556561085975,2.0,1.0,True,2023
1,15,29,11.0,21.0,4.0,9.0,12.0,14.0,14.0,28.0,4.0,6.0,8.0,10.0,0.09416351681539151,0.4168618266978923,0.15560834295550324,0.5185995623632386,3.0,1.0,False,2023
0,8,13,10.0,17.0,1.0,4.0,5.0,10.0,10.0,23.0,4.0,7.0,11.0,15.0,0.09708068805444574,0.4730941704035874,0.15047364044796355,0.49676025917926564,1.0,2.0,False,2023
1,5,2,8.0,18.0,4.0,9.0,4.0,5.0,13.0,26.0,5.0,10.0,3.0,6.0,0.07917375097893246,0.47737556561085975,0.13138861424843704,0.6004962779156328,1.0,2.0,False,2023
0,10,0,9.0,20.0,4.0,9.0,5.0,7.0,9.0,20.0,5.0,14.0,9.0,10.0,0.08089323055781715,0.3613636363636364,0.12228022487717875,0.5,2.0,3.0,True,2023
1,27,11,13.0,22.0,6.0,12.0,9.0,10.0,12.0,20.0,4.0,7.0,3.0,3.0,0.12660482534420814,0.3905882352941176,0.05690454713384706,0.5932203389830508,1.0,2.0,True,2023
1,0,10,9.0,20.0,5.0,14.0,9.0,10.0,9.0,20.0,4.0,9.0,5.0,7.0,0.12228022487717875,0.5,0.10471458444625373,0.36281179138321995,3.0,2.0,False,2023
1,12,6,9.0,21.0,5.0,13.0,7.0,9.0,10.0,21.0,6.0,15.0,6.0,7.0,0.12999254868634136,0.55741127348643,0.16473291174641644,0.5098901098901099,2.0,2.0,False,2023
0,6,12,10.0,21.0,6.0,15.0,6.0,7.0,9.0,21.0,5.0,13.0,7.0,9.0,0.16473291174641644,0.5098901098901099,0.10399403894907308,0.55625,2.0,2.0,True,2023
0,9,24,9.0,18.0,3.0,7.0,9.0,9.0,9.0,23.0,3.0,10.0,9.0,10.0,0.06041270625543704,0.41870824053452116,0.04710382989144108,0.5833333333333334,2.0,2.0,True,2023
1,16,11,8.0,18.0,4.0,7.0,5.0,6.0,8.0,18.0,4.0,9.0,6.0,10.0,0.16196333985269717,0.48329621380846327,0.05690454713384706,0.5932203389830508,3.0,1.0,True,2023
0,3,7,8.0,17.0,4.0,7.0,6.0,6.0,9.0,18.0,5.0,7.0,4.0,4.0,0.11301051522568764,0.4282511210762332,0.029558799890880633,0.49356223175965663,2.0,2.0,True,2023
1,25,17,8.0,19.0,4.0,9.0,9.0,11.0,11.0,23.0,3.0,9.0,9.0,12.0,0.04399227408750169,0.6041666666666666,0.0635437225389736,0.5140997830802603,2.0,2.0,True,2023
1,26,13,11.0,20.0,3.0,8.0,11.0,13.0,8.0,18.0,4.0,10.0,10.0,12.0,0.10357919966925029,0.4697986577181208,0.15047364044796355,0.49676025917926564,2.0,1.0,True,2023
0,17,25,11.0,23.0,3.0,9.0,9.0,12.0,8.0,19.0,4.0,9.0,9.0,11.0,0.0635437225389736,0.5140997830802603,0.07519381927000135,0.604989604989605,2.0,2.0,False,2023
0,13,26,8.0,18.0,4.0,10.0,10.0,12.0,11.0,20.0,3.0,8.0,11.0,13.0,0.15047364044796355,0.49676025917926564,0.12286335973540023,0.47098214285714285,1.0,2.0,False,2023
1,24,9,9.0,23.0,3.0,10.0,9.0,10.0,9.0,18.0,3.0,7.0,9.0,9.0,0.04710382989144108,0.5833333333333334,0.08833016500434963,0.42,2.0,2.0,False,2023
0,18,19,8.0,18.0,3.0,9.0,5.0,6.0,11.0,17.0,4.0,8.0,6.0,7.0,0.1251098542536766,0.6137787056367432,0.07077901466943523,0.3581395348837209,2.0,2.0,True,2023
1,19,18,11.0,17.0,4.0,8.0,6.0,7.0,8.0,18.0,3.0,9.0,5.0,6.0,0.07077901466943523,0.3581395348837209,0.14008788340294126,0.6145833333333334,2.0,2.0,False,2023
1,7,3,9.0,18.0,5.0,7.0,4.0,4.0,8.0,17.0,4.0,7.0,6.0,6.0,0.029558799890880633,0.49356223175965663,0.1304084121805501,0.42953020134228187,2.0,2.0,False,2023
1,1,23,9.0,15.0,5.0,9.0,2.0,4.0,8.0,19.0,4.0,7.0,6.0,6.0,0.018857793888603737,0.4925373134328358,0.11505794389971116,0.4457274826789838,3.0,2.0,False,2023
0,21,22,8.0,17.0,3.0,9.0,7.0,8.0,10.0,21.0,4.0,12.0,8.0,10.0,0.07189557805306282,0.43529411764705883,0.138529715613566,0.5044642857142857,2.0,2.0,False,2023
0,23,1,8.0,19.0,4.0,7.0,6.0,6.0,9.0,15.0,5.0,9.0,2.0,4.0,0.11505794389971116,0.4457274826789838,0.01508623511088299,0.49148936170212765,2.0,3.0,True,2023
1,22,21,10.0,21.0,4.0,12.0,8.0,10.0,8.0,17.0,3.0,9.0,7.0,8.0,0.138529715613566,0.5044642857142857,0.057516462442450254,0.43427230046948356,2.0,2.0,True,2023
0,11,16,8.0,18.0,4.0,9.0,6.0,10.0,8.0,18.0,4.0,7.0,5.0,6.0,0.05690454713384706,0.5932203389830508,0.16957067188215774,0.48444444444444446,1.0,3.0,False,2023
1,20,29,13.0,29.0,5.0,9.0,4.0,4.0,10.0,21.0,2.0,7.0,8.0,8.0,0.15361224908635743,0.602510460251046,0.15560834295550324,0.5185995623632386,3.0,2.0,True,2023
1,14,8,8.0,16.0,5.0,10.0,4.0,4.0,12.0,21.0,4.0,8.0,7.0,8.0,0.09419383597174107,0.42857142857142855,0.0776645504435566,0.4720357941834452,3.0,2.0,False,2023
0,8,14,12.0,21.0,4.0,8.0,7.0,8.0,8.0,16.0,5.0,10.0,4.0,4.0,0.0776645504435566,0.4720357941834452,0.07535506877739286,0.4276018099547511,2.0,3.0,True,2023
1,15,10,11.0,14.0,6.0,8.0,3.0,4.0,8.0,13.0,3.0,7.0,5.0,8.0,0.07533081345231321,0.4158878504672897,0.10471458444625373,0.36281179138321995,2.0,2.0,True,2023
0,10,15,8.0,13.0,3.0,7.0,5.0,8.0,11.0,14.0,6.0,8.0,3.0,4.0,0.10471458444625373,0.36281179138321995,0.10026465076185057,0.4172494172494173,2.0,2.0,False,2023
1,28,4,15.0,30.0,4.0,12.0,10.0,10.0,7.0,16.0,5.0,11.0,9.0,12.0,0.14177127288472552,0.3916083916083916,0.09368922677072658,0.6491935483870968,3.0,3.0,False,2023
0,29,20,10.0,21.0,2.0,7.0,8.0,8.0,13.0,29.0,5.0,9.0,4.0,4.0,0.15560834295550324,0.5185995623632386,0.16288979926908595,0.6033402922755741,2.0,3.0,False,2023
1,2,27,10.0,21.0,4.0,11.0,8.0,8.0,10.0,24.0,4.0,13.0,3.0,4.0,0.13138861424843704,0.6004962779156328,0.1412838602753665,0.392018779342723,2.0,2.0,True,2023
0,27,2,10.0,24.0,4.0,13.0,3.0,4.0,10.0,21.0,4.0,11.0,8.0,8.0,0.1412838602753665,0.392018779342723,0.14511089139874964,0.6014851485148515,2.0,2.0,False,2023
1,16,5,11.0,19.0,3.0,5.0,5.0,11.0,6.0,16.0,2.0,6.0,5.0,5.0,0.16957067188215774,0.48444444444444446,0.06333900078314597,0.4762979683972912,1.0,2.0,True,2023
0,5,16,6.0,16.0,2.0,6.0,5.0,5.0,11.0,19.0,3.0,5.0,5.0,11.0,0.06333900078314597,0.4762979683972912,0.17565653750572618,0.48558758314855877,2.0,1.0,False,2023
0,4,28,7.0,16.0,5.0,11.0,9.0,12.0,15.0,30.0,4.0,12.0,10.0,10.0,0.09368922677072658,0.6491935483870968,0.11341701830778042,0.39069767441860465,3.0,3.0,True,2023
1,17,10,12.0,25.0,2.0,12.0,7.0,9.0,12.0,20.0,3.0,5.0,8.0,10.0,0.05083497803117888,0.512987012987013,0.08377166755700298,0.36199095022624433,2.0,1.0,False,2023
1,12,26,8.0,19.0,4.0,12.0,23.0,23.0,9.0,18.0,2.0,7.0,6.0,7.0,0.10399403894907308,0.55625,0.12286335973540023,0.47098214285714285,2.0,2.0,True,2023
0,10,17,12.0,20.0,3.0,5.0,8.0,10.0,12.0,25.0,2.0,12.0,7.0,9.0,0.08377166755700298,0.36199095022624433,0.04066798242494311,0.5118790496760259,1.0,2.0,True,2023
0,3,11,14.0,27.0,7.0,18.0,11.0,11.0,11.0,19.0,5.0,11.0,12.0,14.0,0.1304084121805501,0.42953020134228187,0.045523637707077645,0.5919661733615222,2.0,2.0,False,2023
1,25,21,10.0,16.0,6.0,10.0,8.0,9.0,14.0,22.0,5.0,9.0,4.0,6.0,0.07519381927000135,0.604989604989605,0.057516462442450254,0.43427230046948356,2.0,2.0,True,2023
0,21,25,14.0,22.0,5.0,9.0,4.0,6.0,10.0,16.0,6.0,10.0,8.0,9.0,0.057516462442450254,0.43427230046948356,0.10015505541600107,0.6058091286307054,2.0,2.0,False,2023
1,18,19,12.0,20.0,2.0,7.0,11.0,11.0,6.0,14.0,5.0,6.0,9.0,9.0,0.14008788340294126,0.6145833333333334,0.056623211735548185,0.35730858468677495,2.0,2.0,True,2023
1,24,13,9.0,14.0,3.0,6.0,12.0,12.0,12.0,22.0,3.0,9.0,16.0,21.0,0.03768306391315286,0.5813953488372093,0.12037891235837084,0.4956896551724138,2.0,2.0,True,2023
0,26,12,9.0,18.0,2.0,7.0,6.0,7.0,8.0,19.0,4.0,12.0,23.0,23.0,0.12286335973540023,0.47098214285714285,0.12319523115925848,0.5571725571725572,2.0,2.0,False,2023
0,13,24,12.0,22.0,3.0,9.0,16.0,21.0,9.0,14.0,3.0,6.0,12.0,12.0,0.12037891235837084,0.4956896551724138,0.07014645113052229,0.5827814569536424,2.0,2.0,False,2023
1,0,7,10.0,24.0,6.0,15.0,7.0,8.0,10.0,18.0,5.0,9.0,14.0,14.0,0.097824179901743,0.48717948717948717,0.023647039912704507,0.4925053533190578,3.0,2.0,False,2023
0,7,0,10.0,18.0,5.0,9.0,14.0,14.0,10.0,24.0,6.0,15.0,7.0,8.0,0.023647039912704507,0.4925053533190578,0.0782593439213944,0.475,2.0,3.0,True,2023
0,19,18,6.0,14.0,5.0,6.0,9.0,9.0,12.0,20.0,2.0,7.0,11.0,11.0,0.056623211735548185,0.35730858468677495,0.15207030672235303,0.6153846153846154,2.0,2.0,False,2023
1,11,3,11.0,19.0,5.0,11.0,12.0,14.0,14.0,27.0,7.0,18.0,11.0,11.0,0.045523637707077645,0.5919661733615222,0.10432672974444009,0.42857142857142855,2.0,2.0,True,2023
0,5,16,9.0,19.0,3.0,7.0,11.0,12.0,14.0,25.0,4.0,5.0,8.0,9.0,0.050671200626516776,0.4752252252252252,0.17565653750572618,0.48558758314855877,2.0,2.0,False,2023
0,23,19,8.0,18.0,5.0,8.0,4.0,6.0,10.0,16.0,5.0,8.0,7.0,8.0,0.13204635511976892,0.4470046082949309,0.04529856938843855,0.35648148148148145,3.0,1.0,False,2023
1,14,27,9.0,20.0,2.0,5.0,4.0,5.0,15.0,28.0,4.0,11.0,4.0,7.0,0.07535506877739286,0.4276018099547511,0.1130270882202932,0.3911007025761124,2.0,2.0,True,2023
0,1,15,9.0,25.0,4.0,12.0,5.0,7.0,9.0,18.0,4.0,11.0,7.0,9.0,0.01508623511088299,0.49148936170212765,0.10026465076185057,0.4172494172494173,3.0,2.0,False,2023
1,28,22,11.0,23.0,4.0,12.0,9.0,9.0,11.0,20.0,7.0,15.0,5.0,9.0,0.11341701830778042,0.39069767441860465,0.1508237724908528,0.5055679287305123,2.0,3.0,True,2023
0,22,28,11.0,20.0,7.0,15.0,5.0,9.0,11.0,23.0,4.0,12.0,9.0,9.0,0.1508237724908528,0.5055679287305123,0.13073361464622432,0.39211136890951276,3.0,2.0,False,2023
1,16,5,14.0,25.0,4.0,5.0,8.0,9.0,9.0,19.0,3.0,7.0,11.0,12.0,0.17565653750572618,0.48558758314855877,0.04053696050121342,0.47415730337078654,2.0,2.0,True,2023
0,27,14,15.0,28.0,4.0,11.0,4.0,7.0,9.0,20.0,2.0,5.0,4.0,5.0,0.1130270882202932,0.3911007025761124,0.10028405502191429,0.4288939051918736,2.0,2.0,False,2023
1,19,23,10.0,16.0,5.0,8.0,7.0,8.0,8.0,18.0,5.0,8.0,4.0,6.0,0.04529856938843855,0.35648148148148145,0.10563708409581514,0.4459770114942529,1.0,3.0,True,2023
1,20,7,10.0,15.0,5.0,7.0,4.0,6.0,6.0,14.0,3.0,6.0,4.0,4.0,0.16288979926908595,0.6033402922755741,0.058917631930163604,0.4935897435897436,2.0,1.0,True,2023
1,2,8,15.0,22.0,4.0,8.0,8.0,10.0,15.0,24.0,6.0,12.0,4.0,5.0,0.14511089139874964,0.6014851485148515,0.10213164035484527,0.4732142857142857,2.0,2.0,True,2023
0,8,2,15.0,24.0,6.0,12.0,4.0,5.0,15.0,22.0,4.0,8.0,8.0,10.0,0.10213164035484527,0.4732142857142857,0.15608871311899972,0.6024691358024692,2.0,2.0,False,2023
1,9,4,9.0,18.0,3.0,8.0,7.0,8.0,10.0,21.0,4.0,10.0,4.0,4.0,0.08833016500434963,0.42,0.11495138141658127,0.6498993963782697,3.0,2.0,False,2023
0,4,9,10.0,21.0,4.0,10.0,4.0,4.0,9.0,18.0,3.0,8.0,7.0,8.0,0.11495138141658127,0.6498993963782697,0.07066413200347971,0.4190687361419069,2.0,3.0,True,2023
0,7,20,6.0,14.0,3.0,6.0,4.0,4.0,10.0,15.0,5.0,7.0,4.0,6.0,0.058917631930163604,0.4935897435897436,0.17031183941526878,0.6041666666666666,1.0,2.0,False,2023
1,15,1,9.0,18.0,4.0,11.0,7.0,9.0,9.0,25.0,4.0,12.0,5.0,7.0,0.10026465076185057,0.4172494172494173,0.012068988088706392,0.49044585987261147,2.0,3.0,True,2023
