home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,26,18,10.0,16.0,3.0,5.0,16.0,16.0,10.0,17.0,5.0,10.0,10.0,10.0,0.09829068778832019,0.46993318485523383,0.15207030672235303,0.6153846153846154,2.0,2.0,True,2023
1,25,21,11.0,19.0,3.0,11.0,10.0,12.0,11.0,19.0,4.0,10.0,6.0,9.0,0.10015505541600107,0.6058091286307054,0.0460131699539602,0.4332552693208431,2.0,2.0,True,2023
0,21,25,11.0,19.0,4.0,10.0,6.0,9.0,11.0,19.0,3.0,11.0,10.0,12.0,0.0460131699539602,0.4332552693208431,0.12012404433280086,0.6066252587991718,2.0,2.0,False,2023
1,17,3,16.0,28.0,5.0,13.0,13.0,15.0,11.0,23.0,2.0,8.0,8.0,10.0,0.04066798242494311,0.5118790496760259,0.10432672974444009,0.42857142857142855,2.0,2.0,False,2023
0,3,17,11.0,23.0,2.0,8.0,8.0,10.0,16.0,28.0,5.0,13.0,13.0,15.0,0.10432672974444009,0.42857142857142855,0.03253438593995449,0.5107758620689655,2.0,2.0,True,2023
1,18,26,10.0,17.0,5.0,10.0,10.0,10.0,10.0,16.0,3.0,5.0,16.0,16.0,0.15207030672235303,0.6153846153846154,0.11863255023065615,0.4711111111111111,2.0,2.0,False,2023
1,29,13,10.0,28.0,3.0,8.0,6.0,10.0,14.0,28.0,4.0,11.0,3.0,7.0,0.1244866743644026,0.517467248908297,0.09630312988669668,0.4946236559139785,3.0,2.0,False,2023
0,13,29,14.0,28.0,4.0,11.0,3.0,7.0,10.0,28.0,3.0,8.0,6.0,10.0,0.09630312988669668,0.4946236559139785,0.09958933949152207,0.5163398692810458,2.0,3.0,True,2023
1,6,2,9.0,24.0,4.0,11.0,3.0,4.0,7.0,22.0,4.0,10.0,6.0,7.0,0.17178632939713318,0.5109649122807017,0.15608871311899972,0.6024691358024692,4.0,1.0,False,2023
0,2,6,7.0,22.0,4.0,10.0,6.0,7.0,9.0,24.0,4.0,11.0,3.0,4.0,0.15608871311899972,0.6024691358024692,0.13742906351770653,0.5098468271334792,1.0,4.0,True,2023
1,12,4,11.0,19.0,5.0,11.0,7.0,8.0,7.0,16.0,6.0,14.0,7.0,8.0,0.12319523115925848,0.5571725571725572,0.13196110513326503,0.6506024096385542,2.0,1.0,True,2023
0,4,12,7.0,16.0,6.0,14.0,7.0,8.0,11.0,19.0,5.0,11.0,7.0,8.0,0.13196110513326503,0.6506024096385542,0.1385561849274068,0.558091286307054,1.0,2.0,False,2023
1,15,1,9.0,14.0,5.0,8.0,7.0,10.0,11.0,21.0,5.0,9.0,3.0,6.0,0.12021172060948045,0.4186046511627907,0.012068988088706392,0.49044585987261147,2.0,2.0,True,2023
1,14,28,14.0,27.0,4.0,10.0,8.0,9.0,12.0,24.0,3.0,7.0,7.0,8.0,0.10028405502191429,0.4288939051918736,0.13073361464622432,0.39211136890951276,2.0,2.0,False,2023
0,28,14,12.0,24.0,3.0,7.0,7.0,8.0,14.0,27.0,4.0,10.0,8.0,9.0,0.13073361464622432,0.39211136890951276,0.08022724401753142,0.42792792792792794,2.0,2.0,True,2023
1,11,10,8.0,21.0,3.0,11.0,17.0,21.0,10.0,20.0,5.0,10.0,3.0,5.0,0.07641891016566212,0.5928270042194093,0.10701733404560239,0.36343115124153497,3.0,3.0,True,2023
0,10,11,10.0,20.0,5.0,10.0,3.0,5.0,8.0,21.0,3.0,11.0,17.0,21.0,0.10701733404560239,0.36343115124153497,0.1011351281325297,0.5936842105263158,3.0,3.0,False,2023
1,5,0,7.0,11.0,2.0,5.0,6.0,8.0,8.0,17.0,4.0,12.0,7.0,8.0,0.04053696050121342,0.47415730337078654,0.0782593439213944,0.475,2.0,3.0,False,2023
0,0,5,8.0,17.0,4.0,12.0,7.0,8.0,7.0,11.0,2.0,5.0,6.0,8.0,0.0782593439213944,0.475,0.032429568400970735,0.4730941704035874,3.0,2.0,True,2023
0,1,15,11.0,21.0,5.0,9.0,3.0,6.0,9.0,14.0,5.0,8.0,7.0,10.0,0.012068988088706392,0.49044585987261147,0.13616937648758437,0.419953596287703,2.0,2.0,False,2023
1,23,7,12.0,24.0,2.0,8.0,5.0,5.0,10.0,18.0,6.0,7.0,6.0,8.0,0.10563708409581514,0.4459770114942529,0.04713410554413088,0.4925373134328358,2.0,2.0,True,2023
1,24,20,10.0,20.0,3.0,9.0,4.0,4.0,9.0,17.0,4.0,8.0,4.0,5.0,0.07014645113052229,0.5827814569536424,0.17031183941526878,0.6041666666666666,3.0,2.0,False,2023
1,22,9,9.0,18.0,5.0,12.0,8.0,11.0,9.0,18.0,6.0,10.0,8.0,9.0,0.12065901799268224,0.5044444444444445,0.07066413200347971,0.4190687361419069,2.0,2.0,False,2023
0,9,22,9.0,18.0,6.0,10.0,8.0,9.0,9.0,18.0,5.0,12.0,8.0,11.0,0.07066413200347971,0.4190687361419069,0.09652721439414579,0.5033259423503326,2.0,2.0,True,2023
1,19,8,9.0,19.0,3.0,7.0,9.0,10.0,12.0,19.0,3.0,8.0,8.0,10.0,0.07623885551075084,0.3579676674364896,0.08170531228387622,0.47216035634743875,2.0,2.0,False,2023
0,8,19,12.0,19.0,3.0,8.0,8.0,10.0,9.0,19.0,3.0,7.0,9.0,10.0,0.08170531228387622,0.47216035634743875,0.06099108440860067,0.35714285714285715,2.0,2.0,True,2023
1,27,26,9.0,19.0,4.0,9.0,14.0,15.0,11.0,18.0,2.0,9.0,7.0,8.0,0.09042167057623456,0.3901869158878505,0.11863255023065615,0.4711111111111111,2.0,1.0,False,2023
0,26,27,11.0,18.0,2.0,9.0,7.0,8.0,9.0,19.0,4.0,9.0,14.0,15.0,0.11863255023065615,0.4711111111111111,0.07233733646098764,0.38927738927738925,1.0,2.0,True,2023
0,7,23,10.0,18.0,6.0,7.0,6.0,8.0,12.0,24.0,2.0,8.0,5.0,5.0,0.04713410554413088,0.4925373134328358,0.12450966727665211,0.44724770642201833,2.0,2.0,False,2023
0,20,24,9.0,17.0,4.0,8.0,4.0,5.0,10.0,20.0,3.0,9.0,4.0,4.0,0.17031183941526878,0.6041666666666666,0.05611716090441783,0.5808580858085809,2.0,3.0,True,2023
0,3,23,8.0,16.0,2.0,9.0,7.0,8.0,10.0,18.0,3.0,7.0,4.0,5.0,0.12346138379555208,0.4298440979955457,0.12450966727665211,0.44724770642201833,2.0,1.0,False,2023
1,11,18,16.0,29.0,3.0,12.0,8.0,10.0,11.0,20.0,5.0,11.0,10.0,13.0,0.1011351281325297,0.5936842105263158,0.12165624537788242,0.6141078838174274,1.0,2.0,False,2023
0,18,11,11.0,20.0,5.0,11.0,10.0,13.0,16.0,29.0,3.0,12.0,8.0,10.0,0.12165624537788242,0.6141078838174274,0.08090810250602376,0.592436974789916,2.0,1.0,True,2023
1,25,9,9.0,16.0,2.0,7.0,9.0,10.0,10.0,17.0,3.0,5.0,9.0,9.0,0.12012404433280086,0.6066252587991718,0.09653130560278378,0.42035398230088494,2.0,1.0,False,2023
0,9,25,10.0,17.0,3.0,5.0,9.0,9.0,9.0,16.0,2.0,7.0,9.0,10.0,0.09653130560278378,0.42035398230088494,0.09609923546624069,0.6053719008264463,1.0,2.0,True,2023
1,17,13,11.0,20.0,4.0,11.0,10.0,10.0,8.0,19.0,8.0,10.0,5.0,6.0,0.03253438593995449,0.5107758620689655,0.11704250390935733,0.4957081545064378,2.0,2.0,True,2023
0,13,17,8.0,19.0,8.0,10.0,5.0,6.0,11.0,20.0,4.0,11.0,10.0,10.0,0.11704250390935733,0.4957081545064378,0.06602750875196359,0.5118279569892473,2.0,2.0,False,2023
1,12,4,11.0,19.0,5.0,8.0,2.0,4.0,5.0,14.0,4.0,10.0,6.0,6.0,0.1385561849274068,0.558091286307054,0.10556888410661203,0.6492985971943888,2.0,2.0,True,2023
0,4,12,5.0,14.0,4.0,10.0,6.0,6.0,11.0,19.0,5.0,8.0,2.0,4.0,0.10556888410661203,0.6492985971943888,0.15084494794192543,0.5590062111801242,2.0,2.0,False,2023
1,22,16,7.0,15.0,4.0,9.0,7.0,7.0,10.0,19.0,5.0,11.0,9.0,12.0,0.09652721439414579,0.5033259423503326,0.18052523000458093,0.48672566371681414,1.0,3.0,False,2023
0,16,22,10.0,19.0,5.0,11.0,9.0,12.0,7.0,15.0,4.0,9.0,7.0,7.0,0.18052523000458093,0.48672566371681414,0.07722177151531663,0.5022123893805309,3.0,1.0,True,2023
1,21,2,11.0,27.0,4.0,8.0,8.0,8.0,12.0,27.0,4.0,14.0,5.0,5.0,0.03681053596316816,0.4322429906542056,0.16487097049519978,0.603448275862069,2.0,2.0,False,2023
0,2,21,12.0,27.0,4.0,14.0,5.0,5.0,11.0,27.0,4.0,8.0,8.0,8.0,0.16487097049519978,0.603448275862069,0.02944842877053453,0.43123543123543123,2.0,2.0,True,2023
1,23,3,10.0,18.0,3.0,7.0,4.0,5.0,8.0,16.0,2.0,9.0,7.0,8.0,0.12450966727665211,0.44724770642201833,0.09876910703644166,0.4288888888888889,1.0,2.0,True,2023
1,24,1,12.0,24.0,5.0,8.0,6.0,7.0,9.0,16.0,2.0,6.0,7.0,8.0,0.05611716090441783,0.5808580858085809,0.009655190470965113,0.4894067796610169,2.0,2.0,True,2023
1,17,13,10.0,17.0,4.0,9.0,16.0,16.0,8.0,22.0,3.0,10.0,12.0,14.0,0.06602750875196359,0.5118279569892473,0.09363400312748586,0.49464668094218417,1.0,1.0,True,2023
1,5,15,10.0,25.0,4.0,10.0,3.0,6.0,11.0,21.0,4.0,7.0,9.0,11.0,0.032429568400970735,0.4730941704035874,0.13616937648758437,0.419953596287703,2.0,2.0,False,2023
0,13,17,8.0,22.0,3.0,10.0,12.0,14.0,10.0,17.0,4.0,9.0,16.0,16.0,0.09363400312748586,0.49464668094218417,0.09282200700157087,0.5128755364806867,1.0,1.0,False,2023
1,29,18,15.0,23.0,2.0,6.0,4.0,5.0,12.0,21.0,4.0,7.0,9.0,12.0,0.09958933949152207,0.5163398692810458,0.13732499630230594,0.6149068322981367,3.0,1.0,False,2023
0,18,29,12.0,21.0,4.0,7.0,9.0,12.0,15.0,23.0,2.0,6.0,4.0,5.0,0.13732499630230594,0.6149068322981367,0.07967147159321766,0.5152173913043478,1.0,3.0,True,2023
0,1,24,9.0,16.0,2.0,6.0,7.0,8.0,12.0,24.0,5.0,8.0,6.0,7.0,0.009655190470965113,0.4894067796610169,0.08489372872353426,0.5822368421052632,2.0,2.0,False,2023
0,15,5,11.0,21.0,4.0,7.0,9.0,11.0,10.0,25.0,4.0,10.0,3.0,6.0,0.13616937648758437,0.419953596287703,0.025943654720776588,0.4720357941834452,2.0,2.0,True,2023
0,28,19,15.0,24.0,4.0,7.0,8.0,8.0,7.0,19.0,5.0,10.0,5.0,6.0,0.14458689171697947,0.39351851851851855,0.06099108440860067,0.35714285714285715,2.0,2.0,True,2023
0,10,20,8.0,16.0,2.0,7.0,6.0,6.0,9.0,17.0,4.0,10.0,5.0,11.0,0.08561386723648191,0.36261261261261263,0.176249471532215,0.604989604989605,2.0,2.0,False,2023
1,27,0,18.0,31.0,5.0,10.0,12.0,14.0,9.0,21.0,8.0,15.0,4.0,5.0,0.07233733646098764,0.38927738927738925,0.10260747513711552,0.4878048780487805,2.0,2.0,True,2023
0,0,27,9.0,21.0,8.0,15.0,4.0,5.0,18.0,31.0,5.0,10.0,12.0,14.0,0.10260747513711552,0.4878048780487805,0.09786986916879012,0.39069767441860465,2.0,2.0,False,2023
1,6,26,9.0,20.0,3.0,8.0,3.0,6.0,12.0,21.0,5.0,7.0,11.0,14.0,0.13742906351770653,0.5098468271334792,0.13490604018452493,0.4722838137472284,3.0,2.0,False,2023
1,19,28,7.0,19.0,5.0,10.0,5.0,6.0,15.0,24.0,4.0,7.0,8.0,8.0,0.06099108440860067,0.35714285714285715,0.15566951337358356,0.394919168591224,2.0,2.0,False,2023
1,20,10,9.0,17.0,4.0,10.0,5.0,11.0,8.0,16.0,2.0,7.0,6.0,6.0,0.176249471532215,0.604989604989605,0.06849109378918553,0.36179775280898874,2.0,2.0,True,2023
0,26,6,12.0,21.0,5.0,7.0,11.0,14.0,9.0,20.0,3.0,8.0,3.0,6.0,0.13490604018452493,0.4722838137472284,0.10994325081416523,0.5087336244541485,2.0,3.0,True,2023
0,11,23,9.0,16.0,4.0,10.0,7.0,8.0,10.0,25.0,4.0,10.0,6.0,6.0,0.08090810250602376,0.592436974789916,0.1396077338213217,0.448512585812357,2.0,2.0,True,2023
1,14,0,9.0,20.0,4.0,12.0,11.0,12.0,12.0,28.0,7.0,15.0,11.0,12.0,0.08022724401753142,0.42792792792792794,0.08208598010969241,0.47619047619047616,3.0,1.0,False,2023
0,0,14,12.0,28.0,7.0,15.0,11.0,12.0,9.0,20.0,4.0,12.0,11.0,12.0,0.08208598010969241,0.47619047619047616,0.06418179521402514,0.42696629213483145,1.0,3.0,True,2023
1,28,25,11.0,29.0,2.0,9.0,10.0,11.0,10.0,23.0,5.0,13.0,9.0,13.0,0.15566951337358356,0.394919168591224,0.09609923546624069,0.6053719008264463,1.0,2.0,False,2023
1,23,11,10.0,25.0,4.0,10.0,6.0,6.0,9.0,16.0,4.0,10.0,7.0,8.0,0.1396077338213217,0.448512585812357,0.104726482004819,0.5932914046121593,2.0,2.0,False,2023
1,4,22,13.0,19.0,5.0,8.0,4.0,4.0,11.0,17.0,5.0,10.0,6.0,6.0,0.08445510728528963,0.648,0.07722177151531663,0.5022123893805309,2.0,2.0,True,2023
0,22,4,11.0,17.0,5.0,10.0,6.0,6.0,13.0,19.0,5.0,8.0,4.0,4.0,0.07722177151531663,0.5022123893805309,0.1075640858282317,0.6487025948103793,2.0,2.0,False,2023
1,16,7,11.0,20.0,5.0,8.0,7.0,8.0,8.0,16.0,3.0,6.0,4.0,4.0,0.18442018400366475,0.4878587196467991,0.0377072844353047,0.49148936170212765,2.0,3.0,True,2023
0,25,28,10.0,23.0,5.0,13.0,9.0,13.0,11.0,29.0,2.0,9.0,10.0,11.0,0.09609923546624069,0.6053719008264463,0.12453561069886684,0.39400921658986177,2.0,1.0,True,2023
1,29,1,16.0,26.0,5.0,10.0,11.0,12.0,14.0,20.0,3.0,10.0,9.0,11.0,0.07967147159321766,0.5152173913043478,0.007724152376772091,0.4883720930232558,1.0,1.0,True,2023
0,1,29,14.0,20.0,3.0,10.0,9.0,11.0,16.0,26.0,5.0,10.0,11.0,12.0,0.007724152376772091,0.4883720930232558,0.10373717727457413,0.5162689804772235,1.0,1.0,False,2023
1,3,8,9.0,22.0,5.0,10.0,7.0,7.0,8.0,20.0,3.0,9.0,7.0,9.0,0.09876910703644166,0.4288888888888889,0.10536424982710098,0.47333333333333333,2.0,3.0,True,2023
0,8,3,8.0,20.0,3.0,9.0,7.0,9.0,9.0,22.0,5.0,10.0,7.0,7.0,0.10536424982710098,0.47333333333333333,0.11901528562915334,0.43015521064301554,3.0,2.0,False,2023
0,2,21,15.0,23.0,7.0,12.0,14.0,14.0,9.0,23.0,5.0,12.0,5.0,9.0,0.17189677639615983,0.6044226044226044,0.02944842877053453,0.43123543123543123,2.0,2.0,True,2023
1,9,12,11.0,17.0,5.0,8.0,9.0,11.0,11.0,19.0,2.0,8.0,11.0,11.0,0.11722504448222701,0.4216335540838852,0.15084494794192543,0.5590062111801242,2.0,2.0,True,2023
0,12,9,11.0,19.0,2.0,8.0,11.0,11.0,11.0,17.0,5.0,8.0,9.0,11.0,0.15084494794192543,0.5590062111801242,0.1337800355857816,0.42290748898678415,2.0,2.0,False,2023
0,7,16,8.0,16.0,3.0,6.0,4.0,4.0,11.0,20.0,5.0,8.0,7.0,8.0,0.0377072844353047,0.49148936170212765,0.1875361472029318,0.4889867841409692,3.0,2.0,False,2023
1,21,2,9.0,23.0,5.0,12.0,5.0,9.0,15.0,23.0,7.0,12.0,14.0,14.0,0.02944842877053453,0.43123543123543123,0.17751742111692786,0.6053921568627451,2.0,2.0,False,2023
0,25,4,15.0,28.0,6.0,12.0,6.0,11.0,16.0,26.0,5.0,10.0,5.0,6.0,0.11687938837299254,0.6061855670103092,0.1075640858282317,0.6487025948103793,1.0,1.0,False,2023
1,5,6,11.0,26.0,3.0,11.0,11.0,12.0,7.0,16.0,1.0,7.0,5.0,6.0,0.025943654720776588,0.4720357941834452,0.10994325081416523,0.5087336244541485,2.0,2.0,True,2023
0,6,5,7.0,16.0,1.0,7.0,5.0,6.0,11.0,26.0,3.0,11.0,11.0,12.0,0.10994325081416523,0.5087336244541485,0.06075492377662127,0.4732142857142857,2.0,2.0,False,2023
1,4,25,16.0,26.0,5.0,10.0,5.0,6.0,15.0,28.0,6.0,12.0,6.0,11.0,0.1075640858282317,0.6487025948103793,0.09350351069839404,0.6049382716049383,1.0,1.0,True,2023
1,24,18,10.0,20.0,3.0,7.0,5.0,7.0,12.0,22.0,3.0,5.0,15.0,18.0,0.08489372872353426,0.5822368421052632,0.14985999704184477,0.6157024793388429,2.0,2.0,False,2023
0,17,20,12.0,20.0,6.0,12.0,14.0,14.0,13.0,15.0,4.0,7.0,9.0,10.0,0.09282200700157087,0.5128755364806867,0.18099957722577203,0.6058091286307054,2.0,2.0,False,2023
0,18,24,12.0,22.0,3.0,5.0,15.0,18.0,10.0,20.0,3.0,7.0,5.0,7.0,0.14985999704184477,0.6157024793388429,0.0679149829788274,0.580327868852459,2.0,2.0,True,2023
1,20,17,13.0,15.0,4.0,7.0,9.0,10.0,12.0,20.0,6.0,12.0,14.0,14.0,0.18099957722577203,0.6058091286307054,0.07425760560125669,0.5117773019271948,2.0,2.0,True,2023
1,8,12,8.0,17.0,5.0,9.0,3.0,5.0,11.0,15.0,4.0,10.0,4.0,6.0,0.08429139986168079,0.4722838137472284,0.12067595835354035,0.5578512396694215,2.0,2.0,False,2023
0,22,26,7.0,16.0,3.0,6.0,3.0,6.0,8.0,17.0,7.0,12.0,8.0,9.0,0.061777417212253306,0.5011037527593819,0.14792483214761992,0.47345132743362833,2.0,3.0,False,2023
0,12,8,11.0,15.0,4.0,10.0,4.0,6.0,8.0,17.0,5.0,9.0,3.0,5.0,0.12067595835354035,0.5578512396694215,0.06743311988934463,0.47123893805309736,2.0,2.0,True,2023
0,24,11,9.0,15.0,7.0,9.0,5.0,8.0,11.0,20.0,6.0,8.0,6.0,7.0,0.0679149829788274,0.580327868852459,0.104726482004819,0.5932914046121593,1.0,2.0,False,2023
1,26,22,8.0,17.0,7.0,12.0,8.0,9.0,7.0,16.0,3.0,6.0,3.0,6.0,0.14792483214761992,0.47345132743362833,0.049421933769802646,0.5,3.0,2.0,True,2023
1,11,24,11.0,20.0,6.0,8.0,6.0,7.0,9.0,15.0,7.0,9.0,5.0,8.0,0.104726482004819,0.5932914046121593,0.05433198638306193,0.5784313725490197,2.0,1.0,True,2023
1,28,14,11.0,24.0,3.0,7.0,8.0,8.0,11.0,24.0,4.0,12.0,6.0,6.0,0.12453561069886684,0.39400921658986177,0.06418179521402514,0.42696629213483145,2.0,2.0,False,2023
0,14,28,11.0,24.0,4.0,12.0,6.0,6.0,11.0,24.0,3.0,7.0,8.0,8.0,0.06418179521402514,0.42696629213483145,0.09962848855909348,0.3931034482758621,2.0,2.0,True,2023
1,16,3,9.0,19.0,5.0,8.0,6.0,9.0,9.0,19.0,5.0,11.0,5.0,6.0,0.1875361472029318,0.4889867841409692,0.11901528562915334,0.43015521064301554,2.0,2.0,True,2023
0,15,29,13.0,23.0,3.0,8.0,6.0,7.0,11.0,25.0,4.0,9.0,8.0,9.0,0.1489355011900675,0.4212962962962963,0.10373717727457413,0.5162689804772235,3.0,2.0,True,2023
1,29,15,11.0,25.0,4.0,9.0,8.0,9.0,13.0,23.0,3.0,8.0,6.0,7.0,0.10373717727457413,0.5162689804772235,0.159148400952054,0.4226327944572748,2.0,3.0,False,2023
0,9,13,12.0,18.0,4.0,8.0,8.0,8.0,9.0,19.0,4.0,10.0,10.0,12.0,0.1337800355857816,0.42290748898678415,0.07490720250198869,0.4935897435897436,2.0,3.0,True,2023
1,13,9,9.0,19.0,4.0,10.0,10.0,12.0,12.0,18.0,4.0,8.0,8.0,8.0,0.07490720250198869,0.4935897435897436,0.1470240284686253,0.42417582417582417,3.0,2.0,False,2023
0,23,20,7.0,17.0,3.0,6.0,9.0,10.0,12.0,20.0,2.0,5.0,7.0,7.0,0.11168618705705735,0.4474885844748858,0.18479966178061763,0.6066252587991718,2.0,1.0,False,2023
0,3,16,9.0,19.0,5.0,11.0,5.0,6.0,9.0,19.0,5.0,8.0,6.0,9.0,0.11901528562915334,0.43015521064301554,0.1900289177623454,0.4901098901098901,2.0,2.0,False,2023
0,21,1,11.0,24.0,3.0,12.0,5.0,6.0,16.0,24.0,4.0,10.0,5.0,6.0,0.023558743016427623,0.43023255813953487,0.006179321901417673,0.4873417721518987,2.0,2.0,True,2023
1,1,21,16.0,24.0,4.0,10.0,5.0,6.0,11.0,24.0,3.0,12.0,5.0,6.0,0.006179321901417673,0.4873417721518987,0.0588469944131421,0.43155452436194897,2.0,2.0,False,2023
1,20,23,12.0,20.0,2.0,5.0,7.0,7.0,7.0,17.0,3.0,6.0,9.0,10.0,0.18479966178061763,0.6066252587991718,0.08934894964564588,0.44646924829157175,1.0,2.0,True,2023
1,17,18,8.0,21.0,3.0,13.0,10.0,10.0,12.0,22.0,3.0,6.0,7.0,7.0,0.07425760560125669,0.5117773019271948,0.1598879976334758,0.6164948453608248,2.0,2.0,False,2023
0,18,17,12.0,22.0,3.0,6.0,7.0,7.0,8.0,21.0,3.0,13.0,10.0,10.0,0.1598879976334758,0.6164948453608248,0.05940608448100535,0.5106837606837606,2.0,2.0,True,2023
0,6,7,11.0,27.0,4.0,8.0,6.0,6.0,11.0,20.0,3.0,6.0,9.0,10.0,0.08795460065133218,0.5076252723311547,0.030165827548243762,0.49044585987261147,2.0,3.0,False,2023
1,23,25,8.0,16.0,5.0,10.0,11.0,12.0,11.0,16.0,4.0,8.0,7.0,7.0,0.08934894964564588,0.44646924829157175,0.09350351069839404,0.6049382716049383,1.0,2.0,True,2023
1,7,6,11.0,20.0,3.0,6.0,9.0,10.0,11.0,27.0,4.0,8.0,6.0,6.0,0.030165827548243762,0.49044585987261147,0.07036368052106574,0.5065217391304347,3.0,2.0,True,2023
1,19,27,9.0,20.0,3.0,9.0,5.0,6.0,10.0,20.0,2.0,6.0,8.0,9.0,0.048792867526880536,0.3563218390804598,0.09786986916879012,0.39069767441860465,4.0,4.0,False,2023
0,27,19,10.0,20.0,2.0,6.0,8.0,9.0,9.0,20.0,3.0,9.0,5.0,6.0,0.09786986916879012,0.39069767441860465,0.03903429402150443,0.3555045871559633,4.0,4.0,True,2023
1,2,0,9.0,27.0,4.0,13.0,12.0,12.0,10.0,25.0,6.0,18.0,5.0,8.0,0.17751742111692786,0.6053921568627451,0.10566878408775393,0.4883720930232558,3.0,3.0,True,2023
0,0,2,10.0,25.0,6.0,18.0,5.0,8.0,9.0,27.0,4.0,13.0,12.0,12.0,0.10566878408775393,0.4883720930232558,0.18201393689354226,0.6063569682151589,3.0,3.0,False,2023
0,25,23,11.0,16.0,4.0,8.0,7.0,7.0,8.0,16.0,5.0,10.0,11.0,12.0,0.09350351069839404,0.6049382716049383,0.1114791597165167,0.44772727272727275,2.0,1.0,False,2023
0,0,3,10.0,23.0,5.0,12.0,7.0,8.0,10.0,25.0,5.0,11.0,8.0,8.0,0.08453502727020315,0.4772727272727273,0.09521222850332267,0.42920353982300885,1.0,2.0,True,2023
0,6,11,18.0,29.0,8.0,15.0,4.0,8.0,11.0,22.0,6.0,10.0,5.0,5.0,0.07036368052106574,0.5065217391304347,0.1237811856038552,0.5941422594142259,1.0,2.0,True,2023
1,5,24,9.0,16.0,3.0,7.0,2.0,3.0,13.0,18.0,4.0,6.0,6.0,6.0,0.06075492377662127,0.4732142857142857,0.05433198638306193,0.5784313725490197,3.0,2.0,False,2023
1,11,6,11.0,22.0,6.0,10.0,5.0,5.0,18.0,29.0,8.0,15.0,4.0,8.0,0.1237811856038552,0.5941422594142259,0.0962909444168526,0.5075921908893709,2.0,1.0,False,2023
1,15,26,10.0,23.0,5.0,7.0,8.0,8.0,16.0,23.0,7.0,12.0,3.0,4.0,0.159148400952054,0.4226327944572748,0.15833986571809594,0.4746136865342163,2.0,2.0,True,2023
0,26,15,16.0,23.0,7.0,12.0,3.0,4.0,10.0,23.0,5.0,7.0,8.0,8.0,0.15833986571809594,0.4746136865342163,0.16731872076164317,0.423963133640553,2.0,2.0,False,2023
1,10,8,10.0,16.0,5.0,7.0,8.0,8.0,9.0,21.0,3.0,11.0,9.0,10.0,0.06849109378918553,0.36179775280898874,0.06743311988934463,0.47123893805309736,5.0,2.0,True,2023
0,8,10,9.0,21.0,3.0,11.0,9.0,10.0,10.0,16.0,5.0,7.0,8.0,8.0,0.06743311988934463,0.47123893805309736,0.09479287503134841,0.3632286995515695,2.0,5.0,False,2023
1,29,16,10.0,21.0,3.0,10.0,10.0,11.0,9.0,29.0,4.0,6.0,6.0,10.0,0.0829897418196593,0.5151515151515151,0.1900289177623454,0.4901098901098901,2.0,2.0,True,2023
1,20,22,11.0,15.0,3.0,8.0,7.0,9.0,6.0,11.0,3.0,8.0,9.0,11.0,0.1878397294244941,0.6074380165289256,0.049421933769802646,0.5,2.0,2.0,True,2023
0,22,20,6.0,11.0,3.0,8.0,9.0,11.0,11.0,15.0,3.0,8.0,7.0,9.0,0.049421933769802646,0.5,0.19027178353959529,0.6082474226804123,2.0,2.0,False,2023
1,13,12,12.0,24.0,5.0,10.0,6.0,8.0,9.0,14.0,2.0,6.0,6.0,6.0,0.05992576200159096,0.4925373134328358,0.13654076668283227,0.5587628865979382,2.0,2.0,True,2023
0,12,13,9.0,14.0,2.0,6.0,6.0,6.0,12.0,24.0,5.0,10.0,6.0,8.0,0.13654076668283227,0.5587628865979382,0.08794060960127276,0.49361702127659574,2.0,2.0,False,2023
