home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,3,0,10.0,25.0,5.0,11.0,8.0,8.0,10.0,23.0,5.0,12.0,7.0,8.0,0.09521222850332267,0.42920353982300885,0.10762802181616252,0.4888888888888889,2.0,1.0,False,2023
1,9,28,14.0,25.0,3.0,8.0,8.0,8.0,11.0,22.0,3.0,10.0,7.0,9.0,0.1470240284686253,0.42417582417582417,0.09962848855909348,0.3931034482758621,2.0,2.0,True,2023
0,28,9,11.0,22.0,3.0,10.0,7.0,9.0,14.0,25.0,3.0,8.0,8.0,8.0,0.09962848855909348,0.3931034482758621,0.15761922277490023,0.42543859649122806,2.0,2.0,False,2023
0,16,29,9.0,29.0,4.0,6.0,6.0,10.0,10.0,21.0,3.0,10.0,10.0,11.0,0.1900289177623454,0.4901098901098901,0.10639179345572744,0.5161987041036717,2.0,2.0,False,2023
0,24,5,13.0,18.0,4.0,6.0,6.0,6.0,9.0,16.0,3.0,7.0,2.0,3.0,0.05433198638306193,0.5784313725490197,0.04860393902129702,0.47216035634743875,2.0,3.0,True,2023
1,14,10,13.0,22.0,5.0,11.0,10.0,10.0,8.0,14.0,3.0,5.0,9.0,10.0,0.09134543617122011,0.4282511210762332,0.09479287503134841,0.3632286995515695,3.0,1.0,True,2023
1,23,1,17.0,29.0,8.0,16.0,7.0,8.0,7.0,13.0,2.0,6.0,4.0,10.0,0.1114791597165167,0.44772727272727275,0.0049434575211341385,0.4863157894736842,2.0,3.0,True,2023
0,10,14,8.0,14.0,3.0,5.0,9.0,10.0,13.0,22.0,5.0,11.0,10.0,10.0,0.09479287503134841,0.3632286995515695,0.11307634893697609,0.42953020134228187,1.0,3.0,False,2023
1,25,2,14.0,23.0,2.0,6.0,2.0,3.0,10.0,23.0,4.0,8.0,7.0,8.0,0.07480280855871523,0.6036960985626283,0.18201393689354226,0.6063569682151589,2.0,2.0,False,2023
0,2,25,10.0,23.0,4.0,8.0,7.0,8.0,14.0,23.0,2.0,6.0,2.0,3.0,0.18201393689354226,0.6063569682151589,0.05984224684697218,0.6024590163934426,2.0,2.0,True,2023
1,15,18,11.0,19.0,6.0,9.0,9.0,10.0,12.0,29.0,3.0,8.0,6.0,6.0,0.16731872076164317,0.423963133640553,0.16791039810678066,0.6172839506172839,1.0,2.0,False,2023
0,18,15,12.0,29.0,3.0,8.0,6.0,6.0,11.0,19.0,6.0,9.0,9.0,10.0,0.16791039810678066,0.6172839506172839,0.13385497660931453,0.42298850574712643,2.0,1.0,True,2023
0,1,23,7.0,13.0,2.0,6.0,4.0,10.0,17.0,29.0,8.0,16.0,7.0,8.0,0.0049434575211341385,0.4863157894736842,0.12918332777321334,0.4489795918367347,3.0,2.0,False,2023
0,4,3,12.0,27.0,5.0,8.0,3.0,3.0,19.0,27.0,3.0,6.0,4.0,4.0,0.12605126866258537,0.649402390438247,0.07616978280265814,0.4282560706401766,4.0,1.0,False,2023
1,9,21,11.0,22.0,4.0,6.0,7.0,9.0,11.0,25.0,7.0,13.0,5.0,5.0,0.15761922277490023,0.42543859649122806,0.0588469944131421,0.43155452436194897,1.0,3.0,False,2023
0,21,9,11.0,25.0,7.0,13.0,5.0,5.0,11.0,22.0,4.0,6.0,7.0,9.0,0.0588469944131421,0.43155452436194897,0.12609537821992017,0.424507658643326,3.0,1.0,True,2023
0,22,7,8.0,17.0,5.0,12.0,11.0,11.0,9.0,19.0,3.0,7.0,11.0,15.0,0.03953754701584212,0.4989010989010989,0.06413266203859501,0.4915254237288136,1.0,2.0,False,2023
1,3,4,19.0,27.0,3.0,6.0,4.0,4.0,12.0,27.0,5.0,8.0,3.0,3.0,0.07616978280265814,0.4282560706401766,0.10084101493006829,0.6481113320079522,1.0,4.0,True,2023
1,7,22,9.0,19.0,3.0,7.0,11.0,15.0,8.0,17.0,5.0,12.0,11.0,11.0,0.06413266203859501,0.4915254237288136,0.031630037612673696,0.49780701754385964,2.0,1.0,True,2023
1,12,8,10.0,22.0,4.0,10.0,8.0,10.0,7.0,16.0,2.0,8.0,3.0,4.0,0.10923261334626581,0.5576131687242798,0.0539464959114757,0.47019867549668876,2.0,2.0,True,2023
0,28,25,10.0,18.0,4.0,8.0,6.0,9.0,9.0,21.0,6.0,10.0,8.0,10.0,0.07970279084727479,0.3922018348623853,0.05984224684697218,0.6024590163934426,2.0,1.0,False,2023
1,17,29,12.0,20.0,7.0,13.0,11.0,13.0,14.0,24.0,4.0,7.0,10.0,10.0,0.05940608448100535,0.5106837606837606,0.10639179345572744,0.5161987041036717,3.0,2.0,False,2023
1,7,16,8.0,21.0,4.0,10.0,6.0,7.0,9.0,19.0,3.0,6.0,8.0,10.0,0.091306129630876,0.492600422832981,0.15202313420987631,0.48903508771929827,1.0,2.0,True,2023
0,16,7,9.0,19.0,3.0,6.0,8.0,10.0,8.0,21.0,4.0,10.0,6.0,7.0,0.15202313420987631,0.48903508771929827,0.11304490370470081,0.4936708860759494,2.0,1.0,False,2023
1,25,28,9.0,21.0,6.0,10.0,8.0,10.0,10.0,18.0,4.0,8.0,6.0,9.0,0.05984224684697218,0.6024590163934426,0.06376223267781983,0.391304347826087,1.0,2.0,True,2023
0,29,17,14.0,24.0,4.0,7.0,10.0,10.0,12.0,20.0,7.0,13.0,11.0,13.0,0.10639179345572744,0.5161987041036717,0.04752486758480428,0.509594882729211,2.0,3.0,True,2023
0,6,0,12.0,22.0,5.0,7.0,9.0,15.0,9.0,17.0,4.0,8.0,8.0,8.0,0.0962909444168526,0.5075921908893709,0.10762802181616252,0.4888888888888889,2.0,2.0,True,2023
1,20,26,11.0,23.0,2.0,6.0,6.0,13.0,13.0,21.0,3.0,7.0,7.0,8.0,0.19027178353959529,0.6082474226804123,0.12667189257447675,0.473568281938326,2.0,2.0,False,2023
0,26,20,13.0,21.0,3.0,7.0,7.0,8.0,11.0,23.0,2.0,6.0,6.0,13.0,0.12667189257447675,0.473568281938326,0.15221742683167622,0.6069958847736625,2.0,2.0,True,2023
1,13,24,9.0,21.0,5.0,10.0,8.0,13.0,10.0,18.0,3.0,5.0,8.0,8.0,0.08794060960127276,0.49361702127659574,0.08346558910644955,0.5798045602605864,2.0,2.0,False,2023
1,0,6,9.0,17.0,4.0,8.0,8.0,8.0,12.0,22.0,5.0,7.0,9.0,15.0,0.10762802181616252,0.4888888888888889,0.11703275553348207,0.5086580086580087,2.0,2.0,False,2023
0,8,12,7.0,16.0,2.0,8.0,3.0,4.0,10.0,22.0,4.0,10.0,8.0,10.0,0.0539464959114757,0.47019867549668876,0.12738609067701265,0.5585215605749486,2.0,2.0,False,2023
0,24,13,10.0,18.0,3.0,5.0,8.0,8.0,9.0,21.0,5.0,10.0,8.0,13.0,0.08346558910644955,0.5798045602605864,0.0703524876810182,0.49256900212314225,2.0,2.0,True,2023
0,2,10,10.0,22.0,5.0,11.0,4.0,6.0,8.0,13.0,3.0,5.0,6.0,9.0,0.18561114951483382,0.6073170731707317,0.07583430002507872,0.3624161073825503,2.0,2.0,False,2023
0,21,11,9.0,23.0,2.0,8.0,8.0,11.0,8.0,16.0,4.0,8.0,5.0,6.0,0.08707759553051367,0.43287037037037035,0.09902494848308416,0.592901878914405,2.0,3.0,False,2023
1,15,16,8.0,14.0,6.0,9.0,2.0,2.0,9.0,18.0,3.0,6.0,2.0,3.0,0.13385497660931453,0.42298850574712643,0.12161850736790106,0.487964989059081,2.0,1.0,True,2023
0,16,15,9.0,18.0,3.0,6.0,2.0,3.0,8.0,14.0,6.0,9.0,2.0,2.0,0.12161850736790106,0.487964989059081,0.14708398128745165,0.4243119266055046,1.0,2.0,False,2023
1,17,5,12.0,19.0,7.0,11.0,6.0,6.0,8.0,15.0,3.0,7.0,6.0,8.0,0.04752486758480428,0.509594882729211,0.04860393902129702,0.47216035634743875,1.0,3.0,True,2023
0,5,17,8.0,15.0,3.0,7.0,6.0,8.0,12.0,19.0,7.0,11.0,6.0,6.0,0.04860393902129702,0.47216035634743875,0.07801989406784342,0.5106382978723404,3.0,1.0,False,2023
1,10,2,8.0,13.0,3.0,5.0,6.0,9.0,10.0,22.0,5.0,11.0,4.0,6.0,0.07583430002507872,0.3624161073825503,0.14848891961186705,0.6058394160583942,2.0,2.0,True,2023
1,11,21,8.0,16.0,4.0,8.0,5.0,6.0,9.0,23.0,2.0,8.0,8.0,11.0,0.09902494848308416,0.592901878914405,0.06966207642441094,0.43187066974595845,3.0,2.0,True,2023
0,23,1,11.0,23.0,6.0,12.0,7.0,9.0,15.0,25.0,6.0,12.0,6.0,10.0,0.12918332777321334,0.4489795918367347,0.003954766016907311,0.4852941176470588,2.0,2.0,False,2023
1,19,4,11.0,15.0,6.0,7.0,7.0,9.0,8.0,15.0,6.0,8.0,11.0,17.0,0.03903429402150443,0.3555045871559633,0.10084101493006829,0.6481113320079522,4.0,2.0,False,2023
0,4,19,8.0,15.0,6.0,8.0,11.0,17.0,11.0,15.0,6.0,7.0,7.0,9.0,0.10084101493006829,0.6481113320079522,0.03122743521720354,0.35469107551487417,2.0,4.0,True,2023
1,27,9,11.0,21.0,2.0,9.0,4.0,7.0,9.0,19.0,3.0,8.0,7.0,10.0,0.11829589533503211,0.39211136890951276,0.12609537821992017,0.424507658643326,4.0,2.0,True,2023
0,9,27,9.0,19.0,3.0,8.0,7.0,10.0,11.0,21.0,2.0,9.0,4.0,7.0,0.12609537821992017,0.424507658643326,0.1346367162680257,0.39351851851851855,2.0,4.0,False,2023
1,1,23,15.0,25.0,6.0,12.0,6.0,10.0,11.0,23.0,6.0,12.0,7.0,9.0,0.003954766016907311,0.4852941176470588,0.10334666221857067,0.4479638009049774,2.0,2.0,True,2023
0,2,12,9.0,18.0,3.0,9.0,11.0,14.0,12.0,22.0,4.0,8.0,6.0,8.0,0.14848891961186705,0.6058394160583942,0.12738609067701265,0.5585215605749486,1.0,2.0,False,2023
1,8,20,9.0,22.0,3.0,8.0,4.0,5.0,11.0,21.0,3.0,8.0,4.0,4.0,0.04315719672918056,0.46916299559471364,0.15221742683167622,0.6069958847736625,2.0,2.0,False,2023
0,21,7,7.0,21.0,4.0,9.0,5.0,6.0,9.0,16.0,6.0,7.0,4.0,4.0,0.06966207642441094,0.43187066974595845,0.11304490370470081,0.4936708860759494,1.0,2.0,False,2023
1,28,3,11.0,21.0,8.0,12.0,6.0,7.0,12.0,24.0,6.0,14.0,8.0,10.0,0.06376223267781983,0.391304347826087,0.10093582624212652,0.42951541850220265,2.0,3.0,True,2023
0,3,28,12.0,24.0,6.0,14.0,8.0,10.0,11.0,21.0,8.0,12.0,6.0,7.0,0.10093582624212652,0.42951541850220265,0.09100978614225586,0.3926940639269406,3.0,2.0,False,2023
0,20,8,11.0,21.0,3.0,8.0,4.0,4.0,9.0,22.0,3.0,8.0,4.0,5.0,0.15221742683167622,0.6069958847736625,0.034525757383344444,0.46813186813186813,2.0,2.0,True,2023
1,12,2,12.0,22.0,4.0,8.0,6.0,8.0,9.0,18.0,3.0,9.0,11.0,14.0,0.12738609067701265,0.5585215605749486,0.11879113568949365,0.6043689320388349,2.0,1.0,True,2023
0,27,22,14.0,21.0,2.0,7.0,6.0,7.0,11.0,21.0,4.0,11.0,5.0,7.0,0.1346367162680257,0.39351851851851855,0.031630037612673696,0.49780701754385964,1.0,3.0,False,2023
1,29,24,16.0,29.0,9.0,14.0,8.0,13.0,11.0,20.0,4.0,9.0,3.0,4.0,0.12511343476458198,0.5172413793103449,0.10677247128515963,0.5811688311688312,2.0,2.0,False,2023
1,13,14,16.0,29.0,3.0,7.0,9.0,12.0,12.0,23.0,2.0,10.0,9.0,11.0,0.0703524876810182,0.49256900212314225,0.11307634893697609,0.42953020134228187,2.0,3.0,False,2023
0,14,13,12.0,23.0,2.0,10.0,9.0,11.0,16.0,29.0,3.0,7.0,9.0,12.0,0.11307634893697609,0.42953020134228187,0.05628199014481457,0.4915254237288136,3.0,2.0,True,2023
0,24,29,11.0,20.0,4.0,9.0,3.0,4.0,16.0,29.0,9.0,14.0,8.0,13.0,0.10677247128515963,0.5811688311688312,0.10009074781166558,0.5161290322580645,2.0,2.0,True,2023
1,22,27,11.0,21.0,4.0,11.0,5.0,7.0,14.0,21.0,2.0,7.0,6.0,7.0,0.031630037612673696,0.49780701754385964,0.10770937301442056,0.39260969976905313,3.0,1.0,True,2023
1,7,21,9.0,16.0,6.0,7.0,4.0,4.0,7.0,21.0,4.0,9.0,5.0,6.0,0.11304490370470081,0.4936708860759494,0.05572966113952875,0.4308755760368664,2.0,1.0,True,2023
1,26,9,13.0,22.0,3.0,7.0,9.0,10.0,10.0,20.0,4.0,8.0,10.0,11.0,0.1413375140595814,0.4747252747252747,0.10087630257593613,0.42358078602620086,3.0,2.0,False,2023
0,23,8,12.0,25.0,4.0,10.0,9.0,10.0,9.0,18.0,5.0,9.0,5.0,5.0,0.10334666221857067,0.4479638009049774,0.034525757383344444,0.46813186813186813,2.0,1.0,True,2023
1,15,25,8.0,12.0,5.0,9.0,4.0,4.0,11.0,24.0,3.0,9.0,2.0,2.0,0.14708398128745165,0.4243119266055046,0.08787379747757776,0.6032719836400818,2.0,3.0,False,2023
0,25,15,11.0,24.0,3.0,9.0,2.0,2.0,8.0,12.0,5.0,9.0,4.0,4.0,0.08787379747757776,0.6032719836400818,0.11766718502996132,0.4233409610983982,3.0,2.0,True,2023
1,17,11,21.0,29.0,9.0,15.0,9.0,10.0,8.0,18.0,3.0,9.0,7.0,8.0,0.07801989406784342,0.5106382978723404,0.11921995878646734,0.59375,2.0,2.0,True,2023
0,11,17,8.0,18.0,3.0,9.0,7.0,8.0,21.0,29.0,9.0,15.0,9.0,10.0,0.11921995878646734,0.59375,0.10241591525427474,0.5116772823779193,2.0,2.0,False,2023
1,18,6,8.0,18.0,6.0,10.0,13.0,13.0,11.0,20.0,7.0,10.0,10.0,11.0,0.17432831848542452,0.6180698151950719,0.11703275553348207,0.5086580086580087,4.0,3.0,True,2023
1,10,22,8.0,14.0,6.0,6.0,9.0,10.0,8.0,18.0,6.0,10.0,10.0,12.0,0.10066744002006298,0.3638392857142857,0.06530403009013895,0.4989059080962801,2.0,1.0,True,2023
0,22,10,8.0,18.0,6.0,10.0,10.0,12.0,8.0,14.0,6.0,6.0,9.0,10.0,0.06530403009013895,0.4989059080962801,0.1205339520160504,0.36525612472160357,1.0,2.0,False,2023
0,9,26,10.0,20.0,4.0,8.0,10.0,11.0,13.0,22.0,3.0,7.0,9.0,10.0,0.10087630257593613,0.42358078602620086,0.11307001124766511,0.47368421052631576,2.0,3.0,True,2023
1,8,23,9.0,18.0,5.0,9.0,5.0,5.0,12.0,25.0,4.0,10.0,9.0,10.0,0.034525757383344444,0.46813186813186813,0.12267732977485654,0.4492099322799097,1.0,2.0,False,2023
1,4,20,9.0,20.0,5.0,6.0,15.0,22.0,10.0,24.0,3.0,9.0,4.0,4.0,0.12067281194405463,0.6488095238095238,0.161773941465341,0.6078028747433265,2.0,1.0,True,2023
0,20,4,10.0,24.0,3.0,9.0,4.0,4.0,9.0,20.0,5.0,6.0,15.0,22.0,0.161773941465341,0.6078028747433265,0.1365382495552437,0.6495049504950495,1.0,2.0,False,2023
1,29,5,8.0,20.0,3.0,7.0,6.0,7.0,9.0,20.0,3.0,6.0,4.0,4.0,0.10009074781166558,0.5161290322580645,0.038883151217037615,0.4711111111111111,1.0,2.0,True,2023
0,5,29,9.0,20.0,3.0,6.0,4.0,4.0,8.0,20.0,3.0,7.0,6.0,7.0,0.038883151217037615,0.4711111111111111,0.12007259824933247,0.5171673819742489,2.0,1.0,False,2023
1,1,14,10.0,19.0,2.0,8.0,5.0,6.0,12.0,25.0,5.0,13.0,4.0,5.0,0.04316381281352585,0.4863731656184486,0.13046107914958088,0.43080357142857145,2.0,1.0,False,2023
0,14,1,12.0,25.0,5.0,13.0,4.0,5.0,10.0,19.0,2.0,8.0,5.0,6.0,0.13046107914958088,0.43080357142857145,0.03453105025082068,0.48535564853556484,1.0,2.0,True,2023
1,0,16,10.0,23.0,5.0,10.0,10.0,11.0,10.0,20.0,2.0,7.0,7.0,12.0,0.08610241745293001,0.4782608695652174,0.09729480589432085,0.4868995633187773,3.0,2.0,True,2023
0,16,0,10.0,20.0,2.0,7.0,7.0,12.0,10.0,23.0,5.0,10.0,10.0,11.0,0.09729480589432085,0.4868995633187773,0.108881933962344,0.48936170212765956,2.0,3.0,False,2023
0,6,18,11.0,20.0,7.0,10.0,10.0,11.0,8.0,18.0,6.0,10.0,13.0,13.0,0.11703275553348207,0.5086580086580087,0.17946265478833962,0.6188524590163934,3.0,4.0,False,2023
0,3,1,9.0,16.0,5.0,8.0,9.0,10.0,8.0,13.0,2.0,6.0,3.0,5.0,0.08074866099370122,0.42857142857142855,0.03453105025082068,0.48535564853556484,2.0,1.0,True,2023
1,7,13,9.0,20.0,5.0,7.0,7.0,10.0,10.0,18.0,5.0,10.0,11.0,14.0,0.13043592296376066,0.49473684210526314,0.05628199014481457,0.4915254237288136,2.0,2.0,False,2023
0,13,7,10.0,18.0,5.0,10.0,11.0,14.0,9.0,20.0,5.0,7.0,7.0,10.0,0.05628199014481457,0.4915254237288136,0.10434873837100853,0.49369747899159666,2.0,2.0,True,2023
1,24,5,14.0,19.0,5.0,8.0,5.0,6.0,7.0,13.0,3.0,7.0,5.0,6.0,0.1254179770281277,0.5825242718446602,0.031106520973630092,0.4700665188470067,2.0,1.0,True,2023
0,5,24,7.0,13.0,3.0,7.0,5.0,6.0,14.0,19.0,5.0,8.0,5.0,6.0,0.031106520973630092,0.4700665188470067,0.14033438162250217,0.5838709677419355,1.0,2.0,False,2023
1,1,3,8.0,13.0,2.0,6.0,3.0,5.0,9.0,16.0,5.0,8.0,9.0,10.0,0.03453105025082068,0.48535564853556484,0.10459892879496098,0.4298245614035088,1.0,2.0,False,2023
0,19,6,10.0,19.0,5.0,8.0,5.0,6.0,14.0,27.0,6.0,12.0,8.0,8.0,0.03122743521720354,0.35469107551487417,0.09362620442678565,0.5075593952483801,3.0,1.0,True,2023
1,6,19,14.0,27.0,6.0,12.0,8.0,8.0,10.0,19.0,5.0,8.0,5.0,6.0,0.09362620442678565,0.5075593952483801,0.06498194817376284,0.3561643835616438,1.0,3.0,False,2023
1,2,28,12.0,26.0,4.0,8.0,9.0,9.0,13.0,25.0,5.0,13.0,6.0,7.0,0.11879113568949365,0.6043689320388349,0.09100978614225586,0.3926940639269406,2.0,2.0,False,2023
1,21,27,9.0,19.0,4.0,11.0,9.0,10.0,9.0,21.0,2.0,7.0,10.0,11.0,0.05572966113952875,0.4308755760368664,0.10770937301442056,0.39260969976905313,2.0,2.0,True,2023
0,27,21,9.0,21.0,2.0,7.0,10.0,11.0,9.0,19.0,4.0,11.0,9.0,10.0,0.10770937301442056,0.39260969976905313,0.084583728911623,0.432183908045977,2.0,2.0,False,2023
0,28,2,13.0,25.0,5.0,13.0,6.0,7.0,12.0,26.0,4.0,8.0,9.0,9.0,0.09100978614225586,0.3926940639269406,0.09503290855159492,0.6029055690072639,2.0,2.0,True,2023
1,12,10,10.0,17.0,5.0,7.0,9.0,12.0,7.0,14.0,4.0,7.0,10.0,13.0,0.14190887254161014,0.5594262295081968,0.1205339520160504,0.36525612472160357,3.0,2.0,True,2023
0,16,23,10.0,21.0,3.0,10.0,5.0,5.0,9.0,18.0,4.0,10.0,4.0,6.0,0.07783584471545668,0.485838779956427,0.12267732977485654,0.4492099322799097,2.0,2.0,False,2023
1,26,3,12.0,21.0,3.0,3.0,10.0,11.0,10.0,23.0,3.0,8.0,8.0,10.0,0.11307001124766511,0.47368421052631576,0.10459892879496098,0.4298245614035088,2.0,1.0,True,2023
0,3,26,10.0,23.0,3.0,8.0,8.0,10.0,12.0,21.0,3.0,3.0,10.0,11.0,0.10459892879496098,0.4298245614035088,0.1304560089981321,0.474835886214442,1.0,2.0,False,2023
1,23,16,9.0,18.0,4.0,10.0,4.0,6.0,10.0,21.0,3.0,10.0,5.0,5.0,0.12267732977485654,0.4492099322799097,0.06226867577236535,0.48478260869565215,2.0,2.0,True,2023
0,10,12,7.0,14.0,4.0,7.0,10.0,13.0,10.0,17.0,5.0,7.0,9.0,12.0,0.1205339520160504,0.36525612472160357,0.1535270980332881,0.5603271983640081,2.0,3.0,False,2023
1,22,4,10.0,20.0,5.0,9.0,8.0,9.0,16.0,29.0,4.0,7.0,7.0,18.0,0.05224322407211116,0.4978165938864629,0.1365382495552437,0.6495049504950495,2.0,2.0,False,2023
1,0,25,13.0,24.0,6.0,14.0,5.0,5.0,11.0,26.0,5.0,10.0,4.0,5.0,0.108881933962344,0.48936170212765956,0.1102990379820622,0.6040816326530613,2.0,2.0,True,2023
0,25,0,11.0,26.0,5.0,10.0,4.0,5.0,13.0,24.0,6.0,14.0,5.0,5.0,0.1102990379820622,0.6040816326530613,0.1271055471698752,0.5,2.0,2.0,False,2023
0,4,22,16.0,29.0,4.0,7.0,7.0,18.0,10.0,20.0,5.0,9.0,8.0,9.0,0.1365382495552437,0.6495049504950495,0.04179457925768893,0.49673202614379086,2.0,2.0,True,2023
1,23,15,14.0,21.0,7.0,9.0,7.0,9.0,10.0,24.0,3.0,7.0,10.0,11.0,0.13814186381988525,0.45045045045045046,0.11766718502996132,0.4233409610983982,1.0,3.0,True,2023
1,11,13,11.0,20.0,5.0,11.0,5.0,6.0,11.0,23.0,6.0,11.0,7.0,10.0,0.09537596702917386,0.5925155925155925,0.08502559211585166,0.492600422832981,3.0,2.0,True,2023
0,13,11,11.0,23.0,6.0,11.0,7.0,10.0,11.0,20.0,5.0,11.0,5.0,6.0,0.08502559211585166,0.492600422832981,0.1163007736233391,0.5933609958506224,2.0,3.0,False,2023
1,5,7,15.0,26.0,3.0,9.0,5.0,5.0,12.0,20.0,3.0,7.0,6.0,6.0,0.024885216778904075,0.4690265486725664,0.10434873837100853,0.49369747899159666,2.0,2.0,False,2023
0,7,5,12.0,20.0,3.0,7.0,6.0,6.0,15.0,26.0,3.0,9.0,5.0,5.0,0.10434873837100853,0.49369747899159666,0.01990817342312326,0.46799116997792495,2.0,2.0,True,2023
1,17,25,10.0,20.0,2.0,9.0,8.0,9.0,11.0,17.0,4.0,10.0,5.0,5.0,0.10241591525427474,0.5116772823779193,0.08823923038564976,0.6028513238289206,3.0,1.0,False,2023
0,20,18,8.0,16.0,5.0,9.0,6.0,7.0,18.0,31.0,4.0,7.0,7.0,10.0,0.1294191531722728,0.6065573770491803,0.17946265478833962,0.6188524590163934,3.0,3.0,False,2023
1,10,27,9.0,15.0,3.0,5.0,8.0,9.0,11.0,18.0,5.0,7.0,7.0,7.0,0.09642716161284032,0.36444444444444446,0.08616749841153645,0.391705069124424,1.0,2.0,False,2023
0,27,10,11.0,18.0,5.0,7.0,7.0,7.0,9.0,15.0,3.0,5.0,8.0,9.0,0.08616749841153645,0.391705069124424,0.07714172929027226,0.36363636363636365,2.0,1.0,True,2023
1,8,14,9.0,22.0,3.0,6.0,5.0,5.0,8.0,17.0,4.0,9.0,6.0,8.0,0.027620605906675554,0.46710526315789475,0.1443688633196647,0.43207126948775054,3.0,3.0,False,2023
0,25,17,11.0,17.0,4.0,10.0,5.0,5.0,10.0,20.0,2.0,9.0,8.0,9.0,0.08823923038564976,0.6028513238289206,0.08193273220341979,0.510593220338983,1.0,3.0,True,2023
1,18,20,18.0,31.0,4.0,7.0,7.0,10.0,8.0,16.0,5.0,9.0,6.0,7.0,0.17946265478833962,0.6188524590163934,0.10353532253781823,0.6053169734151329,3.0,3.0,True,2023
0,15,23,10.0,24.0,3.0,7.0,10.0,11.0,14.0,21.0,7.0,9.0,7.0,9.0,0.11766718502996132,0.4233409610983982,0.1505134910559082,0.451685393258427,3.0,1.0,False,2023
0,1,19,8.0,17.0,2.0,8.0,7.0,7.0,6.0,17.0,6.0,11.0,6.0,8.0,0.02762484020065654,0.48434237995824636,0.06498194817376284,0.3561643835616438,2.0,2.0,True,2023
1,6,28,12.0,27.0,5.0,12.0,3.0,6.0,10.0,19.0,4.0,7.0,6.0,6.0,0.07490096354142853,0.5064655172413793,0.11280782891380467,0.3940774487471526,2.0,2.0,True,2023
0,28,6,10.0,19.0,4.0,7.0,6.0,6.0,12.0,27.0,5.0,12.0,3.0,6.0,0.11280782891380467,0.3940774487471526,0.09992077083314281,0.5075268817204301,2.0,2.0,False,2023
1,2,29,13.0,25.0,3.0,10.0,11.0,12.0,15.0,30.0,6.0,12.0,5.0,6.0,0.09503290855159492,0.6029055690072639,0.12007259824933247,0.5171673819742489,2.0,3.0,True,2023
0,29,2,15.0,30.0,6.0,12.0,5.0,6.0,13.0,25.0,3.0,10.0,11.0,12.0,0.12007259824933247,0.5171673819742489,0.11602632684127594,0.6038647342995169,3.0,2.0,False,2023
1,9,24,10.0,21.0,2.0,8.0,11.0,14.0,12.0,20.0,5.0,10.0,6.0,7.0,0.12070104206074891,0.42483660130718953,0.14033438162250217,0.5838709677419355,3.0,2.0,False,2023
0,24,9,12.0,20.0,5.0,10.0,6.0,7.0,10.0,21.0,2.0,8.0,11.0,14.0,0.14033438162250217,0.5838709677419355,0.09656083364859913,0.42391304347826086,2.0,3.0,True,2023
0,14,8,8.0,17.0,4.0,9.0,6.0,8.0,9.0,22.0,3.0,6.0,5.0,5.0,0.1443688633196647,0.43207126948775054,0.022096484725340444,0.4660831509846827,3.0,3.0,True,2023
1,19,1,6.0,17.0,6.0,11.0,6.0,8.0,8.0,17.0,2.0,8.0,7.0,7.0,0.06498194817376284,0.3561643835616438,0.06209987216052524,0.48541666666666666,2.0,2.0,False,2023
0,22,16,9.0,20.0,2.0,7.0,7.0,8.0,12.0,21.0,3.0,8.0,8.0,9.0,0.04179457925768893,0.49673202614379086,0.06226867577236535,0.48478260869565215,2.0,2.0,False,2023
0,8,4,7.0,16.0,4.0,7.0,7.0,8.0,20.0,26.0,3.0,7.0,7.0,12.0,0.022096484725340444,0.4660831509846827,0.149230599644195,0.650197628458498,1.0,2.0,False,2023
