home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,16,22,12.0,21.0,3.0,8.0,8.0,9.0,9.0,20.0,2.0,7.0,7.0,8.0,0.06226867577236535,0.48478260869565215,0.033435663406151145,0.4956521739130435,2.0,2.0,True,2023
1,4,8,20.0,26.0,3.0,7.0,7.0,12.0,7.0,16.0,4.0,7.0,7.0,8.0,0.149230599644195,0.650197628458498,0.017677187780272354,0.4650655021834061,2.0,1.0,True,2023
0,24,3,9.0,19.0,1.0,3.0,8.0,9.0,11.0,13.0,7.0,7.0,4.0,5.0,0.15226750529800176,0.5852090032154341,0.08367914303596878,0.4288840262582057,1.0,2.0,False,2023
0,12,21,11.0,21.0,5.0,9.0,6.0,7.0,11.0,19.0,5.0,13.0,4.0,6.0,0.1535270980332881,0.5603271983640081,0.084583728911623,0.432183908045977,2.0,3.0,False,2023
1,21,12,11.0,19.0,5.0,13.0,4.0,6.0,11.0,21.0,5.0,9.0,6.0,7.0,0.084583728911623,0.432183908045977,0.12282167842663047,0.5591836734693878,3.0,2.0,True,2023
1,3,24,11.0,13.0,7.0,7.0,4.0,5.0,9.0,19.0,1.0,3.0,8.0,9.0,0.08367914303596878,0.4288840262582057,0.12181400423840141,0.5833333333333334,2.0,1.0,True,2023
0,29,6,7.0,15.0,3.0,6.0,5.0,7.0,8.0,16.0,4.0,7.0,9.0,11.0,0.09605807859946598,0.5160599571734475,0.09992077083314281,0.5075268817204301,2.0,2.0,False,2023
1,5,14,12.0,21.0,2.0,7.0,3.0,4.0,10.0,14.0,4.0,7.0,5.0,6.0,0.01990817342312326,0.46799116997792495,0.15549509065573175,0.43333333333333335,2.0,2.0,False,2023
0,14,5,10.0,14.0,4.0,7.0,5.0,6.0,12.0,21.0,2.0,7.0,3.0,4.0,0.15549509065573175,0.43333333333333335,0.015926538738498607,0.4669603524229075,2.0,2.0,True,2023
1,17,9,10.0,21.0,5.0,12.0,17.0,17.0,13.0,25.0,5.0,10.0,9.0,9.0,0.08193273220341979,0.510593220338983,0.09656083364859913,0.42391304347826086,2.0,2.0,True,2023
0,9,17,13.0,25.0,5.0,10.0,9.0,9.0,10.0,21.0,5.0,12.0,17.0,17.0,0.09656083364859913,0.42391304347826086,0.10554618576273582,0.5116279069767442,2.0,2.0,False,2023
1,7,25,12.0,19.0,4.0,7.0,5.0,5.0,9.0,19.0,3.0,10.0,4.0,5.0,0.12347899069680683,0.4947589098532495,0.11059138430851981,0.6036585365853658,2.0,2.0,True,2023
0,25,7,9.0,19.0,3.0,10.0,4.0,5.0,12.0,19.0,4.0,7.0,5.0,5.0,0.11059138430851981,0.6036585365853658,0.13878319255744548,0.49581589958158995,2.0,2.0,False,2023
1,18,10,11.0,20.0,3.0,9.0,7.0,11.0,11.0,22.0,3.0,7.0,10.0,10.0,0.18357012383067167,0.6196319018404908,0.07714172929027226,0.36363636363636365,2.0,2.0,False,2023
0,0,26,12.0,21.0,8.0,14.0,6.0,8.0,10.0,24.0,2.0,5.0,10.0,10.0,0.1271055471698752,0.5,0.1304560089981321,0.474835886214442,3.0,3.0,True,2023
1,23,15,14.0,27.0,4.0,11.0,5.0,10.0,13.0,27.0,3.0,8.0,4.0,5.0,0.1505134910559082,0.451685393258427,0.09413374802396905,0.4223744292237443,2.0,2.0,False,2023
0,15,23,13.0,27.0,3.0,8.0,4.0,5.0,14.0,27.0,4.0,11.0,5.0,10.0,0.09413374802396905,0.4223744292237443,0.12041079284472656,0.45067264573991034,2.0,2.0,True,2023
1,13,19,17.0,24.0,5.0,11.0,14.0,18.0,10.0,16.0,5.0,11.0,5.0,7.0,0.06802047369268133,0.49156118143459915,0.05198555853901027,0.3553530751708428,2.0,2.0,True,2023
0,19,13,10.0,16.0,5.0,11.0,5.0,7.0,17.0,24.0,5.0,11.0,14.0,18.0,0.05198555853901027,0.3553530751708428,0.09441637895414505,0.4926315789473684,2.0,2.0,False,2023
1,6,29,8.0,16.0,4.0,7.0,9.0,11.0,7.0,15.0,3.0,6.0,5.0,7.0,0.09992077083314281,0.5075268817204301,0.07684646287957278,0.5149572649572649,2.0,2.0,True,2023
1,26,0,10.0,24.0,2.0,5.0,10.0,10.0,12.0,21.0,8.0,14.0,6.0,8.0,0.1304560089981321,0.474835886214442,0.14168443773590017,0.5102040816326531,3.0,3.0,False,2023
0,10,18,11.0,22.0,3.0,7.0,10.0,10.0,11.0,20.0,3.0,9.0,7.0,11.0,0.07714172929027226,0.36363636363636365,0.14685609906453734,0.6183673469387755,2.0,2.0,True,2023
1,3,12,9.0,17.0,3.0,13.0,2.0,3.0,7.0,16.0,4.0,6.0,10.0,15.0,0.10694331442877503,0.43013100436681223,0.12282167842663047,0.5591836734693878,2.0,2.0,False,2023
0,29,28,11.0,25.0,2.0,8.0,9.0,11.0,13.0,29.0,2.0,9.0,9.0,11.0,0.07684646287957278,0.5149572649572649,0.09024626313104374,0.3931818181818182,1.0,3.0,True,2023
1,4,21,14.0,24.0,4.0,9.0,8.0,8.0,10.0,26.0,3.0,9.0,6.0,6.0,0.159384479715356,0.650887573964497,0.10766698312929841,0.4334862385321101,2.0,2.0,True,2023
0,21,4,10.0,26.0,3.0,9.0,6.0,6.0,14.0,24.0,4.0,9.0,8.0,8.0,0.10766698312929841,0.4334862385321101,0.16750758377228478,0.6515748031496063,2.0,2.0,False,2023
1,28,29,13.0,29.0,2.0,9.0,9.0,11.0,11.0,25.0,2.0,8.0,9.0,11.0,0.09024626313104374,0.3931818181818182,0.10147717030365822,0.5159914712153518,3.0,1.0,False,2023
1,20,8,10.0,21.0,7.0,12.0,5.0,5.0,7.0,19.0,2.0,6.0,7.0,8.0,0.10353532253781823,0.6053169734151329,0.017677187780272354,0.4650655021834061,3.0,2.0,True,2023
0,12,3,7.0,16.0,4.0,6.0,10.0,15.0,9.0,17.0,3.0,13.0,2.0,3.0,0.12282167842663047,0.5591836734693878,0.08555465154302003,0.42919389978213507,2.0,2.0,True,2023
0,8,20,7.0,19.0,2.0,6.0,7.0,8.0,10.0,21.0,7.0,12.0,5.0,5.0,0.017677187780272354,0.4650655021834061,0.12282825803025459,0.6061224489795919,2.0,3.0,False,2023
0,24,27,11.0,24.0,3.0,9.0,10.0,10.0,10.0,19.0,3.0,6.0,4.0,6.0,0.12181400423840141,0.5833333333333334,0.10893399872922918,0.3931034482758621,2.0,3.0,True,2023
1,27,24,10.0,19.0,3.0,6.0,4.0,6.0,11.0,24.0,3.0,9.0,10.0,10.0,0.10893399872922918,0.3931034482758621,0.13745120339072112,0.5846645367412141,3.0,2.0,False,2023
1,7,9,9.0,18.0,1.0,7.0,10.0,10.0,8.0,17.0,4.0,7.0,2.0,3.0,0.13878319255744548,0.49581589958158995,0.0772486669188793,0.4229934924078091,2.0,2.0,False,2023
0,26,1,9.0,23.0,4.0,9.0,10.0,10.0,8.0,21.0,3.0,6.0,6.0,9.0,0.10436480719850567,0.4737991266375546,0.06209987216052524,0.48541666666666666,2.0,4.0,False,2023
1,18,10,9.0,17.0,6.0,10.0,10.0,10.0,7.0,18.0,3.0,8.0,7.0,7.0,0.14685609906453734,0.6183673469387755,0.10171338343221781,0.36504424778761063,2.0,2.0,True,2023
1,11,25,8.0,17.0,5.0,12.0,10.0,10.0,12.0,25.0,4.0,9.0,6.0,6.0,0.1163007736233391,0.5933609958506224,0.08847310744681584,0.6024340770791075,4.0,2.0,True,2023
0,25,11,12.0,25.0,4.0,9.0,6.0,6.0,8.0,17.0,5.0,12.0,10.0,10.0,0.08847310744681584,0.6024340770791075,0.1330406188986713,0.5942028985507246,2.0,4.0,False,2023
1,5,15,9.0,18.0,3.0,6.0,2.0,2.0,15.0,23.0,2.0,6.0,4.0,5.0,0.015926538738498607,0.4669603524229075,0.11530699841917524,0.42369020501138954,2.0,2.0,False,2023
0,15,5,15.0,23.0,2.0,6.0,4.0,5.0,9.0,18.0,3.0,6.0,2.0,2.0,0.11530699841917524,0.42369020501138954,0.012741230990798885,0.46593406593406594,2.0,2.0,True,2023
0,9,7,8.0,17.0,4.0,7.0,2.0,3.0,9.0,18.0,1.0,7.0,10.0,10.0,0.0772486669188793,0.4229934924078091,0.11102655404595638,0.49478079331941544,2.0,2.0,True,2023
1,1,26,8.0,21.0,3.0,6.0,6.0,9.0,9.0,23.0,4.0,9.0,10.0,10.0,0.06209987216052524,0.48541666666666666,0.08349184575880454,0.47276688453159044,4.0,2.0,True,2023
0,0,23,8.0,21.0,5.0,12.0,9.0,10.0,11.0,26.0,7.0,17.0,5.0,6.0,0.14168443773590017,0.5102040816326531,0.12041079284472656,0.45067264573991034,2.0,2.0,False,2023
1,23,0,11.0,26.0,7.0,17.0,5.0,6.0,8.0,21.0,5.0,12.0,9.0,10.0,0.12041079284472656,0.45067264573991034,0.11334755018872014,0.5,2.0,2.0,True,2023
0,6,2,9.0,18.0,4.0,7.0,4.0,5.0,12.0,19.0,7.0,12.0,3.0,5.0,0.11993661666651426,0.5085836909871244,0.11602632684127594,0.6038647342995169,2.0,4.0,False,2023
1,2,6,12.0,19.0,7.0,12.0,3.0,5.0,9.0,18.0,4.0,7.0,4.0,5.0,0.11602632684127594,0.6038647342995169,0.09594929333321141,0.5074946466809421,4.0,2.0,True,2023
0,10,18,7.0,18.0,3.0,8.0,7.0,7.0,9.0,17.0,6.0,10.0,10.0,10.0,0.10171338343221781,0.36504424778761063,0.15748487925162985,0.6191446028513238,2.0,2.0,False,2023
0,17,16,11.0,22.0,5.0,13.0,15.0,16.0,9.0,16.0,3.0,7.0,13.0,18.0,0.10554618576273582,0.5116279069767442,0.08981494061789227,0.48590021691973967,2.0,3.0,True,2023
1,16,17,9.0,16.0,3.0,7.0,13.0,18.0,11.0,22.0,5.0,13.0,15.0,16.0,0.08981494061789227,0.48590021691973967,0.12443694861018866,0.5126582278481012,3.0,2.0,False,2023
0,12,28,11.0,22.0,5.0,10.0,10.0,11.0,13.0,23.0,3.0,9.0,4.0,6.0,0.13825734274130438,0.560081466395112,0.07219701050483499,0.3922902494331066,2.0,2.0,False,2023
0,16,3,9.0,20.0,6.0,7.0,6.0,6.0,11.0,19.0,4.0,8.0,6.0,6.0,0.07185195249431382,0.48484848484848486,0.08555465154302003,0.42919389978213507,1.0,2.0,False,2023
1,4,24,21.0,39.0,2.0,8.0,10.0,15.0,9.0,26.0,4.0,8.0,4.0,6.0,0.16750758377228478,0.6515748031496063,0.13745120339072112,0.5846645367412141,2.0,2.0,True,2023
1,28,12,13.0,23.0,3.0,9.0,4.0,6.0,11.0,22.0,5.0,10.0,10.0,11.0,0.07219701050483499,0.3922902494331066,0.1106058741930435,0.5589430894308943,2.0,2.0,True,2023
0,24,4,9.0,26.0,4.0,8.0,4.0,6.0,21.0,39.0,2.0,8.0,10.0,15.0,0.13745120339072112,0.5846645367412141,0.17400606701782784,0.6522593320235757,2.0,2.0,False,2023
1,22,29,11.0,24.0,5.0,13.0,2.0,3.0,13.0,27.0,2.0,5.0,6.0,8.0,0.033435663406151145,0.4956521739130435,0.10147717030365822,0.5159914712153518,4.0,2.0,False,2023
0,29,22,13.0,27.0,2.0,5.0,6.0,8.0,11.0,24.0,5.0,13.0,2.0,3.0,0.10147717030365822,0.5159914712153518,0.026748530724920914,0.4945770065075922,2.0,4.0,True,2023
1,27,21,9.0,14.0,3.0,5.0,5.0,6.0,8.0,21.0,3.0,8.0,4.0,4.0,0.08714719898338334,0.3922018348623853,0.08613358650343873,0.43249427917620137,2.0,2.0,True,2023
1,13,8,12.0,19.0,3.0,12.0,11.0,12.0,10.0,20.0,2.0,6.0,6.0,6.0,0.09441637895414505,0.4926315789473684,0.014141750224217884,0.46405228758169936,3.0,2.0,True,2023
1,3,16,11.0,19.0,4.0,8.0,6.0,6.0,9.0,20.0,6.0,7.0,6.0,6.0,0.08555465154302003,0.42919389978213507,0.057481561995451055,0.4838012958963283,2.0,1.0,True,2023
0,21,27,8.0,21.0,3.0,8.0,4.0,4.0,9.0,14.0,3.0,5.0,5.0,6.0,0.08613358650343873,0.43249427917620137,0.10971775918670668,0.39359267734553777,2.0,2.0,False,2023
0,0,20,10.0,17.0,5.0,10.0,3.0,3.0,12.0,23.0,5.0,11.0,6.0,8.0,0.11334755018872014,0.5,0.12282825803025459,0.6061224489795919,1.0,2.0,False,2023
0,8,13,10.0,20.0,2.0,6.0,6.0,6.0,12.0,19.0,3.0,12.0,11.0,12.0,0.014141750224217884,0.46405228758169936,0.11553310316331604,0.49369747899159666,2.0,3.0,False,2023
1,20,0,12.0,23.0,5.0,11.0,6.0,8.0,10.0,17.0,5.0,10.0,3.0,3.0,0.12282825803025459,0.6061224489795919,0.09067804015097611,0.49019607843137253,2.0,1.0,True,2023
0,18,5,10.0,18.0,3.0,5.0,11.0,13.0,11.0,16.0,2.0,5.0,8.0,8.0,0.15748487925162985,0.6191446028513238,0.012741230990798885,0.46593406593406594,2.0,2.0,True,2023
1,14,17,14.0,25.0,4.0,10.0,11.0,12.0,11.0,20.0,9.0,12.0,8.0,8.0,0.16439607252458538,0.43458980044345896,0.12443694861018866,0.5126582278481012,4.0,2.0,False,2023
0,15,22,7.0,14.0,3.0,7.0,6.0,7.0,8.0,15.0,5.0,9.0,5.0,6.0,0.1322455987353402,0.425,0.026748530724920914,0.4945770065075922,2.0,1.0,False,2023
0,17,14,11.0,20.0,9.0,12.0,8.0,8.0,14.0,25.0,4.0,10.0,11.0,12.0,0.12443694861018866,0.5126582278481012,0.1315168580196683,0.4336283185840708,2.0,4.0,True,2023
1,11,9,10.0,21.0,3.0,11.0,6.0,7.0,10.0,19.0,3.0,8.0,5.0,7.0,0.1330406188986713,0.5942028985507246,0.10179893353510346,0.42424242424242425,2.0,2.0,False,2023
1,5,18,11.0,16.0,2.0,5.0,8.0,8.0,10.0,18.0,3.0,5.0,11.0,13.0,0.012741230990798885,0.46593406593406594,0.1659879034013039,0.6199186991869918,2.0,2.0,False,2023
1,23,10,9.0,20.0,6.0,16.0,8.0,10.0,6.0,16.0,3.0,7.0,6.0,9.0,0.13632863427578124,0.4519015659955257,0.08137070674577425,0.36423841059602646,2.0,2.0,False,2023
0,9,11,10.0,19.0,3.0,8.0,5.0,7.0,10.0,21.0,3.0,11.0,6.0,7.0,0.10179893353510346,0.42424242424242425,0.10643249511893704,0.5929752066115702,2.0,2.0,True,2023
1,1,25,10.0,15.0,2.0,7.0,9.0,12.0,10.0,22.0,5.0,11.0,7.0,9.0,0.0896798977284202,0.4864864864864865,0.07077848595745267,0.6012145748987854,2.0,2.0,False,2023
0,25,1,10.0,22.0,5.0,11.0,7.0,9.0,10.0,15.0,2.0,7.0,9.0,12.0,0.07077848595745267,0.6012145748987854,0.07174391818273615,0.4854771784232365,2.0,2.0,True,2023
1,19,21,8.0,16.0,4.0,8.0,4.0,5.0,9.0,23.0,4.0,13.0,9.0,14.0,0.041588446831208215,0.35454545454545455,0.06890686920275099,0.4315068493150685,4.0,1.0,True,2023
0,21,19,9.0,23.0,4.0,13.0,9.0,14.0,8.0,16.0,4.0,8.0,4.0,5.0,0.06890686920275099,0.4315068493150685,0.07327075746496657,0.35600907029478457,1.0,4.0,False,2023
1,2,7,9.0,21.0,3.0,12.0,11.0,12.0,9.0,20.0,4.0,8.0,7.0,7.0,0.13282106147302075,0.6048192771084338,0.11102655404595638,0.49478079331941544,2.0,2.0,False,2023
0,7,2,9.0,20.0,4.0,8.0,7.0,7.0,9.0,21.0,3.0,12.0,11.0,12.0,0.11102655404595638,0.49478079331941544,0.1062568491784166,0.6033653846153846,2.0,2.0,True,2023
1,22,15,8.0,15.0,5.0,9.0,5.0,6.0,7.0,14.0,3.0,7.0,6.0,7.0,0.026748530724920914,0.4945770065075922,0.10579647898827216,0.42403628117913833,1.0,2.0,True,2023
0,10,23,6.0,16.0,3.0,7.0,6.0,9.0,9.0,20.0,6.0,16.0,8.0,10.0,0.08137070674577425,0.36423841059602646,0.109062907420625,0.45089285714285715,2.0,2.0,True,2023
0,29,8,13.0,25.0,3.0,7.0,6.0,9.0,15.0,28.0,4.0,9.0,5.0,6.0,0.12118173624292657,0.5170212765957447,0.011313400179374307,0.46304347826086956,2.0,2.0,False,2023
1,8,29,15.0,28.0,4.0,9.0,5.0,6.0,13.0,25.0,3.0,7.0,6.0,9.0,0.011313400179374307,0.46304347826086956,0.09694538899434126,0.5159235668789809,2.0,2.0,True,2023
0,24,28,11.0,23.0,5.0,9.0,12.0,12.0,14.0,21.0,5.0,8.0,8.0,10.0,0.1099609627125769,0.5828025477707006,0.09775760840386798,0.3936651583710407,2.0,2.0,True,2023
1,4,12,13.0,19.0,4.0,9.0,9.0,16.0,11.0,24.0,2.0,8.0,9.0,10.0,0.17400606701782784,0.6522593320235757,0.1106058741930435,0.5589430894308943,2.0,2.0,True,2023
0,1,26,9.0,16.0,2.0,8.0,7.0,9.0,14.0,23.0,5.0,8.0,14.0,15.0,0.07174391818273615,0.4854771784232365,0.08349184575880454,0.47276688453159044,1.0,3.0,False,2023
1,26,1,14.0,23.0,5.0,8.0,14.0,15.0,9.0,16.0,2.0,8.0,7.0,9.0,0.08349184575880454,0.47276688453159044,0.05739513454618892,0.484472049689441,3.0,1.0,True,2023
0,13,0,9.0,17.0,5.0,10.0,5.0,6.0,7.0,13.0,3.0,7.0,5.0,5.0,0.11553310316331604,0.49369747899159666,0.09067804015097611,0.49019607843137253,2.0,2.0,False,2023
1,28,24,14.0,21.0,5.0,8.0,8.0,10.0,11.0,23.0,5.0,9.0,12.0,12.0,0.09775760840386798,0.3936651583710407,0.12796877017006153,0.5841269841269842,2.0,2.0,False,2023
1,0,13,7.0,13.0,3.0,7.0,5.0,5.0,9.0,17.0,5.0,10.0,5.0,6.0,0.09067804015097611,0.49019607843137253,0.09242648253065283,0.49266247379454925,2.0,2.0,True,2023
1,19,7,8.0,17.0,4.0,10.0,7.0,7.0,13.0,15.0,4.0,7.0,5.0,8.0,0.07327075746496657,0.35600907029478457,0.1288212432367651,0.49583333333333335,1.0,1.0,False,2023
1,27,17,11.0,18.0,5.0,10.0,9.0,9.0,12.0,21.0,5.0,12.0,11.0,11.0,0.10971775918670668,0.39359267734553777,0.13954955888815093,0.5136842105263157,2.0,1.0,True,2023
1,6,14,16.0,23.0,4.0,9.0,9.0,10.0,11.0,20.0,4.0,9.0,12.0,13.0,0.09594929333321141,0.5074946466809421,0.1315168580196683,0.4336283185840708,3.0,1.0,True,2023
0,17,27,12.0,21.0,5.0,12.0,11.0,11.0,11.0,18.0,5.0,10.0,9.0,9.0,0.13954955888815093,0.5136842105263157,0.12777420734936534,0.3949771689497717,1.0,2.0,False,2023
0,14,6,11.0,20.0,4.0,9.0,12.0,13.0,16.0,23.0,4.0,9.0,9.0,10.0,0.1315168580196683,0.4336283185840708,0.11675943466656913,0.5085470085470085,1.0,3.0,False,2023
0,9,20,10.0,21.0,3.0,8.0,5.0,7.0,15.0,24.0,7.0,12.0,4.0,5.0,0.12143914682808277,0.42548596112311016,0.13826260642420368,0.6069246435845214,1.0,2.0,False,2023
1,20,9,15.0,24.0,7.0,12.0,4.0,5.0,10.0,21.0,3.0,8.0,5.0,7.0,0.13826260642420368,0.6069246435845214,0.09715131746246622,0.4245689655172414,2.0,1.0,True,2023
0,7,19,13.0,15.0,4.0,7.0,5.0,8.0,8.0,17.0,4.0,10.0,7.0,7.0,0.1288212432367651,0.49583333333333335,0.058616605971973254,0.3552036199095023,1.0,1.0,True,2023
0,12,4,11.0,24.0,2.0,8.0,9.0,10.0,13.0,19.0,4.0,9.0,9.0,16.0,0.1106058741930435,0.5589430894308943,0.17920485361426225,0.6529411764705882,2.0,2.0,False,2023
1,23,20,8.0,17.0,3.0,5.0,4.0,6.0,7.0,16.0,2.0,10.0,7.0,8.0,0.109062907420625,0.45089285714285715,0.15061008513936294,0.6077235772357723,2.0,1.0,True,2023
1,8,15,9.0,16.0,6.0,8.0,8.0,8.0,7.0,13.0,2.0,7.0,6.0,6.0,0.04905072014349945,0.4642082429501085,0.10579647898827216,0.42403628117913833,1.0,2.0,True,2023
0,18,28,6.0,16.0,3.0,4.0,18.0,19.0,8.0,19.0,5.0,8.0,8.0,12.0,0.1659879034013039,0.6199186991869918,0.07820608672309438,0.3927765237020316,2.0,1.0,False,2023
0,15,8,7.0,13.0,2.0,7.0,6.0,6.0,9.0,16.0,6.0,8.0,8.0,8.0,0.10579647898827216,0.42403628117913833,0.07924057611479955,0.4653679653679654,2.0,1.0,False,2023
0,20,23,7.0,16.0,2.0,10.0,7.0,8.0,8.0,17.0,3.0,5.0,4.0,6.0,0.15061008513936294,0.6077235772357723,0.1272503259365,0.4521158129175947,1.0,2.0,False,2023
1,28,18,8.0,19.0,5.0,8.0,8.0,12.0,6.0,16.0,3.0,4.0,18.0,19.0,0.07820608672309438,0.3927765237020316,0.13279032272104313,0.6186612576064908,1.0,2.0,True,2023
1,22,3,9.0,18.0,4.0,9.0,7.0,7.0,9.0,18.0,4.0,10.0,5.0,5.0,0.06139882457993673,0.49567099567099565,0.10844372123441601,0.43043478260869567,2.0,3.0,False,2023
0,3,22,9.0,18.0,4.0,10.0,5.0,5.0,9.0,18.0,4.0,9.0,7.0,7.0,0.10844372123441601,0.43043478260869567,0.04911905966394938,0.4946004319654428,3.0,2.0,True,2023
1,21,10,13.0,24.0,6.0,13.0,4.0,6.0,8.0,20.0,2.0,5.0,10.0,11.0,0.055125495362200794,0.4305239179954442,0.1050965653966194,0.3656387665198238,2.0,2.0,False,2023
0,10,21,8.0,20.0,2.0,5.0,10.0,11.0,13.0,24.0,6.0,13.0,4.0,6.0,0.1050965653966194,0.3656387665198238,0.04410039628976063,0.42954545454545456,2.0,2.0,True,2023
0,25,16,7.0,19.0,3.0,9.0,3.0,6.0,10.0,17.0,4.0,8.0,4.0,7.0,0.09662278876596216,0.602020202020202,0.057481561995451055,0.4838012958963283,2.0,3.0,True,2023
1,16,25,10.0,17.0,4.0,8.0,4.0,7.0,7.0,19.0,3.0,9.0,3.0,6.0,0.057481561995451055,0.4838012958963283,0.11729823101276973,0.6028225806451613,3.0,2.0,False,2023
0,26,0,8.0,17.0,2.0,6.0,8.0,8.0,15.0,22.0,12.0,16.0,1.0,2.0,0.10679347660704361,0.47391304347826085,0.1125424321207809,0.5,2.0,2.0,False,2023
1,11,13,9.0,19.0,3.0,7.0,12.0,15.0,10.0,17.0,4.0,8.0,9.0,9.0,0.10643249511893704,0.5929752066115702,0.09242648253065283,0.49266247379454925,3.0,2.0,False,2023
0,13,11,10.0,17.0,4.0,8.0,9.0,9.0,9.0,19.0,3.0,7.0,12.0,15.0,0.09242648253065283,0.49266247379454925,0.08514599609514964,0.5917525773195876,2.0,3.0,True,2023
1,17,4,8.0,18.0,2.0,7.0,12.0,12.0,9.0,20.0,3.0,8.0,7.0,9.0,0.11163964711052074,0.5126050420168067,0.17920485361426225,0.6529411764705882,2.0,2.0,False,2023
0,4,17,9.0,20.0,3.0,8.0,7.0,9.0,8.0,18.0,2.0,7.0,12.0,12.0,0.17920485361426225,0.6529411764705882,0.08931171768841659,0.5115303983228512,2.0,2.0,True,2023
1,1,15,10.0,21.0,5.0,11.0,6.0,6.0,11.0,17.0,8.0,12.0,6.0,9.0,0.05739513454618892,0.484472049689441,0.08463718319061772,0.4230769230769231,2.0,1.0,False,2023
0,15,1,11.0,17.0,8.0,12.0,6.0,9.0,10.0,21.0,5.0,11.0,6.0,6.0,0.08463718319061772,0.4230769230769231,0.045916107636951135,0.4834710743801653,1.0,2.0,True,2023
0,3,14,10.0,16.0,5.0,9.0,3.0,4.0,7.0,13.0,2.0,6.0,5.0,5.0,0.12675497698753282,0.4316702819956616,0.10521348641573465,0.4326710816777042,1.0,2.0,True,2023
0,24,6,10.0,20.0,3.0,7.0,7.0,10.0,15.0,29.0,7.0,11.0,10.0,11.0,0.12796877017006153,0.5841269841269842,0.11675943466656913,0.5085470085470085,2.0,2.0,True,2023
1,27,5,10.0,18.0,2.0,6.0,5.0,5.0,8.0,18.0,3.0,8.0,5.0,5.0,0.12777420734936534,0.3949771689497717,0.010192984792639108,0.4649122807017544,2.0,3.0,True,2023
0,5,27,8.0,18.0,3.0,8.0,5.0,5.0,10.0,18.0,2.0,6.0,5.0,5.0,0.010192984792639108,0.4649122807017544,0.14221936587949227,0.39635535307517084,3.0,2.0,False,2023
1,0,26,15.0,22.0,12.0,16.0,1.0,2.0,8.0,17.0,2.0,6.0,8.0,8.0,0.1125424321207809,0.5,0.08543478128563489,0.47288503253796094,2.0,2.0,True,2023
1,19,2,7.0,16.0,3.0,7.0,7.0,7.0,11.0,24.0,5.0,9.0,9.0,10.0,0.058616605971973254,0.3552036199095023,0.1062568491784166,0.6033653846153846,2.0,3.0,False,2023
1,6,24,15.0,29.0,7.0,11.0,10.0,11.0,10.0,20.0,3.0,7.0,7.0,10.0,0.11675943466656913,0.5085470085470085,0.14237501613604922,0.5854430379746836,2.0,2.0,False,2023
0,2,19,11.0,24.0,5.0,9.0,9.0,10.0,7.0,16.0,3.0,7.0,7.0,7.0,0.1062568491784166,0.6033653846153846,0.046893284777578606,0.3544018058690745,3.0,2.0,True,2023
1,14,3,7.0,13.0,2.0,6.0,5.0,5.0,10.0,16.0,5.0,9.0,3.0,4.0,0.10521348641573465,0.4326710816777042,0.14140398159002626,0.4329004329004329,2.0,1.0,False,2023
0,23,20,7.0,12.0,3.0,7.0,7.0,8.0,11.0,15.0,4.0,6.0,6.0,8.0,0.1272503259365,0.4521158129175947,0.12048806811149035,0.6064908722109533,2.0,2.0,False,2023
1,8,9,11.0,23.0,4.0,12.0,8.0,9.0,8.0,17.0,5.0,9.0,6.0,6.0,0.07924057611479955,0.4653679653679654,0.09715131746246622,0.4245689655172414,2.0,3.0,True,2023
1,29,26,13.0,20.0,4.0,7.0,8.0,10.0,10.0,19.0,5.0,10.0,11.0,12.0,0.09694538899434126,0.5159235668789809,0.08543478128563489,0.47288503253796094,3.0,1.0,False,2023
0,9,8,8.0,17.0,5.0,9.0,6.0,6.0,11.0,23.0,4.0,12.0,8.0,9.0,0.09715131746246622,0.4245689655172414,0.10339246089183965,0.46652267818574517,3.0,2.0,False,2023
