home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,16,27,12.0,20.0,4.0,8.0,6.0,9.0,12.0,26.0,3.0,7.0,10.0,17.0,0.04598524959636084,0.4827586206896552,0.14221936587949227,0.39635535307517084,2.0,1.0,True,2023
1,10,28,9.0,15.0,2.0,5.0,4.0,8.0,9.0,16.0,4.0,10.0,4.0,6.0,0.12407725231729552,0.367032967032967,0.1025648693784755,0.39414414414414417,2.0,2.0,False,2023
1,20,23,11.0,15.0,4.0,6.0,6.0,8.0,7.0,12.0,3.0,7.0,7.0,8.0,0.12048806811149035,0.6064908722109533,0.10180026074919998,0.45111111111111113,2.0,2.0,True,2023
1,6,7,11.0,23.0,3.0,9.0,18.0,20.0,14.0,18.0,2.0,8.0,7.0,8.0,0.0934075477332553,0.5074626865671642,0.1430569945894121,0.4968814968814969,1.0,3.0,False,2023
0,7,6,14.0,18.0,2.0,8.0,7.0,8.0,11.0,23.0,3.0,9.0,18.0,20.0,0.1430569945894121,0.4968814968814969,0.07472603818660424,0.5063829787234042,3.0,1.0,True,2023
0,27,16,12.0,26.0,3.0,7.0,10.0,17.0,12.0,20.0,4.0,8.0,6.0,9.0,0.14221936587949227,0.39635535307517084,0.07678819967708868,0.4838709677419355,1.0,2.0,False,2023
0,26,29,10.0,19.0,5.0,10.0,11.0,12.0,13.0,20.0,4.0,7.0,8.0,10.0,0.08543478128563489,0.47288503253796094,0.077556311195473,0.5148305084745762,1.0,3.0,True,2023
0,28,10,9.0,16.0,4.0,10.0,4.0,6.0,9.0,15.0,2.0,5.0,4.0,8.0,0.1025648693784755,0.39414414414414417,0.09926180185383641,0.36622807017543857,2.0,2.0,True,2023
1,12,22,12.0,18.0,3.0,7.0,14.0,14.0,10.0,18.0,6.0,12.0,10.0,11.0,0.0884846993544348,0.5578093306288032,0.04911905966394938,0.4946004319654428,4.0,3.0,True,2023
1,24,13,8.0,20.0,4.0,9.0,6.0,6.0,9.0,17.0,6.0,12.0,3.0,4.0,0.14237501613604922,0.5854430379746836,0.11394118602452227,0.49372384937238495,2.0,2.0,False,2023
0,5,25,8.0,17.0,3.0,8.0,5.0,7.0,15.0,21.0,3.0,7.0,5.0,5.0,0.008154387834111286,0.4638949671772429,0.11729823101276973,0.6028225806451613,2.0,3.0,False,2023
1,14,21,13.0,22.0,8.0,14.0,7.0,8.0,7.0,20.0,4.0,10.0,5.0,5.0,0.08417078913258771,0.43171806167400884,0.04410039628976063,0.42954545454545456,2.0,3.0,True,2023
0,21,14,7.0,20.0,4.0,10.0,5.0,5.0,13.0,22.0,8.0,14.0,7.0,8.0,0.04410039628976063,0.42954545454545456,0.10733663130607016,0.432967032967033,3.0,2.0,False,2023
1,11,23,8.0,16.0,4.0,7.0,6.0,8.0,13.0,27.0,6.0,9.0,3.0,3.0,0.08514599609514964,0.5917525773195876,0.10180026074919998,0.45111111111111113,2.0,1.0,False,2023
0,23,11,13.0,27.0,6.0,9.0,3.0,3.0,8.0,16.0,4.0,7.0,6.0,8.0,0.10180026074919998,0.45111111111111113,0.06811679687611971,0.5905349794238683,1.0,2.0,True,2023
1,25,5,15.0,21.0,3.0,7.0,5.0,5.0,8.0,17.0,3.0,8.0,5.0,7.0,0.11729823101276973,0.6028225806451613,0.006523510267289029,0.462882096069869,3.0,2.0,True,2023
1,17,0,8.0,21.0,2.0,7.0,16.0,16.0,13.0,28.0,7.0,19.0,5.0,5.0,0.08931171768841659,0.5115303983228512,0.13003394569662471,0.5094339622641509,2.0,2.0,True,2023
0,0,17,13.0,28.0,7.0,19.0,5.0,5.0,8.0,21.0,2.0,7.0,16.0,16.0,0.13003394569662471,0.5094339622641509,0.11144937415073328,0.5125523012552301,2.0,2.0,False,2023
1,2,18,8.0,15.0,5.0,8.0,3.0,3.0,11.0,21.0,3.0,7.0,7.0,8.0,0.12500547934273326,0.60431654676259,0.13279032272104313,0.6186612576064908,2.0,3.0,True,2023
0,22,12,10.0,18.0,6.0,12.0,10.0,11.0,12.0,18.0,3.0,7.0,14.0,14.0,0.04911905966394938,0.4946004319654428,0.11078775948354784,0.5587044534412956,3.0,4.0,False,2023
0,15,1,11.0,23.0,3.0,6.0,9.0,10.0,14.0,22.0,6.0,9.0,7.0,9.0,0.10770974655249418,0.42437923250564336,0.045916107636951135,0.4834710743801653,2.0,2.0,True,2023
1,1,15,14.0,22.0,6.0,9.0,7.0,9.0,11.0,23.0,3.0,6.0,9.0,10.0,0.045916107636951135,0.4834710743801653,0.12616779724199537,0.42567567567567566,2.0,2.0,False,2023
0,13,24,9.0,17.0,6.0,12.0,3.0,4.0,8.0,20.0,4.0,9.0,6.0,6.0,0.11394118602452227,0.49372384937238495,0.11390001290883937,0.583596214511041,2.0,2.0,True,2023
1,3,19,9.0,16.0,2.0,6.0,5.0,6.0,6.0,13.0,2.0,5.0,6.0,7.0,0.14140398159002626,0.4329004329004329,0.046893284777578606,0.3544018058690745,2.0,2.0,True,2023
0,18,2,11.0,21.0,3.0,7.0,7.0,8.0,8.0,15.0,5.0,8.0,3.0,3.0,0.13279032272104313,0.6186612576064908,0.14000438347418662,0.6052631578947368,3.0,2.0,False,2023
0,19,3,6.0,13.0,2.0,5.0,6.0,7.0,9.0,16.0,2.0,6.0,5.0,6.0,0.046893284777578606,0.3544018058690745,0.153123185272021,0.43412526997840173,2.0,2.0,False,2023
1,6,27,8.0,17.0,6.0,9.0,13.0,13.0,16.0,25.0,2.0,7.0,4.0,7.0,0.07472603818660424,0.5063829787234042,0.11377549270359381,0.39545454545454545,2.0,2.0,True,2023
1,10,20,8.0,14.0,2.0,5.0,3.0,6.0,15.0,21.0,3.0,12.0,6.0,9.0,0.09926180185383641,0.36622807017543857,0.1363904544891923,0.6072874493927125,2.0,2.0,True,2023
1,9,7,10.0,18.0,5.0,9.0,11.0,12.0,10.0,17.0,3.0,9.0,6.0,6.0,0.07772105396997298,0.4236559139784946,0.15444559567152968,0.4979253112033195,2.0,2.0,True,2023
0,7,9,10.0,17.0,3.0,9.0,6.0,6.0,10.0,18.0,5.0,9.0,11.0,12.0,0.15444559567152968,0.4979253112033195,0.10217684317597837,0.4248927038626609,2.0,2.0,False,2023
0,4,29,14.0,23.0,4.0,11.0,9.0,13.0,10.0,22.0,3.0,4.0,5.0,6.0,0.1833638828914098,0.6536203522504892,0.077556311195473,0.5148305084745762,3.0,2.0,True,2023
1,29,4,10.0,22.0,3.0,4.0,5.0,6.0,14.0,23.0,4.0,11.0,9.0,13.0,0.077556311195473,0.5148305084745762,0.18669110631312785,0.654296875,2.0,3.0,False,2023
0,20,10,15.0,21.0,3.0,12.0,6.0,9.0,8.0,14.0,2.0,5.0,3.0,6.0,0.1363904544891923,0.6072874493927125,0.11940944148306913,0.3676148796498906,2.0,2.0,False,2023
0,27,6,16.0,25.0,2.0,7.0,4.0,7.0,8.0,17.0,6.0,9.0,13.0,13.0,0.11377549270359381,0.39545454545454545,0.0997808305492834,0.5074309978768577,2.0,2.0,False,2023
1,15,13,10.0,16.0,4.0,5.0,12.0,14.0,7.0,16.0,4.0,10.0,12.0,12.0,0.12616779724199537,0.42567567567567566,0.13115294881961784,0.49478079331941544,2.0,2.0,False,2023
0,13,15,7.0,16.0,4.0,10.0,12.0,12.0,10.0,16.0,4.0,5.0,12.0,14.0,0.13115294881961784,0.49478079331941544,0.1009342377935963,0.4247191011235955,2.0,2.0,True,2023
1,8,3,8.0,15.0,2.0,5.0,7.0,8.0,13.0,21.0,3.0,9.0,4.0,4.0,0.10339246089183965,0.46652267818574517,0.153123185272021,0.43412526997840173,3.0,2.0,False,2023
1,25,11,12.0,21.0,5.0,9.0,6.0,7.0,10.0,20.0,2.0,7.0,6.0,7.0,0.13383858481021577,0.6036217303822937,0.06811679687611971,0.5905349794238683,2.0,2.0,False,2023
0,11,25,10.0,20.0,2.0,7.0,6.0,7.0,12.0,21.0,5.0,9.0,6.0,7.0,0.06811679687611971,0.5905349794238683,0.10707086784817262,0.6024096385542169,2.0,2.0,True,2023
0,28,18,12.0,20.0,5.0,11.0,4.0,5.0,14.0,18.0,5.0,8.0,7.0,10.0,0.12205189550278042,0.3955056179775281,0.1062322581768345,0.6174089068825911,3.0,2.0,False,2023
1,22,7,7.0,15.0,4.0,11.0,7.0,7.0,9.0,18.0,3.0,9.0,4.0,6.0,0.039295247731159506,0.49353448275862066,0.12355647653722375,0.4968944099378882,2.0,1.0,False,2023
1,17,26,10.0,18.0,6.0,13.0,12.0,13.0,13.0,16.0,4.0,4.0,18.0,19.0,0.11144937415073328,0.5125523012552301,0.1083478250285079,0.474025974025974,2.0,3.0,False,2023
1,18,28,14.0,18.0,5.0,8.0,7.0,10.0,12.0,20.0,5.0,11.0,4.0,5.0,0.1062322581768345,0.6174089068825911,0.09764151640222433,0.39461883408071746,2.0,3.0,True,2023
0,26,17,13.0,16.0,4.0,4.0,18.0,19.0,10.0,18.0,6.0,13.0,12.0,13.0,0.1083478250285079,0.474025974025974,0.08915949932058662,0.511482254697286,3.0,2.0,True,2023
0,5,19,11.0,22.0,6.0,16.0,7.0,10.0,13.0,24.0,3.0,7.0,11.0,12.0,0.006523510267289029,0.462882096069869,0.037514627822062885,0.3536036036036036,2.0,2.0,False,2023
0,3,8,13.0,21.0,3.0,9.0,4.0,4.0,8.0,15.0,2.0,5.0,7.0,8.0,0.153123185272021,0.43412526997840173,0.08271396871347172,0.46551724137931033,2.0,3.0,True,2023
0,1,12,8.0,19.0,3.0,9.0,6.0,6.0,11.0,20.0,5.0,11.0,8.0,8.0,0.03673288610956091,0.4824742268041237,0.11078775948354784,0.5587044534412956,2.0,2.0,False,2023
0,21,2,9.0,22.0,3.0,8.0,6.0,9.0,13.0,21.0,8.0,14.0,10.0,12.0,0.035280317031808506,0.42857142857142855,0.14000438347418662,0.6052631578947368,2.0,2.0,False,2023
1,16,23,13.0,23.0,3.0,7.0,7.0,7.0,9.0,19.0,3.0,7.0,4.0,4.0,0.07678819967708868,0.4838709677419355,0.12144020859936,0.4523281596452328,3.0,2.0,True,2023
0,23,16,9.0,19.0,3.0,7.0,4.0,4.0,13.0,23.0,3.0,7.0,7.0,7.0,0.12144020859936,0.4523281596452328,0.10143055974167095,0.48497854077253216,2.0,3.0,False,2023
1,24,4,9.0,23.0,4.0,11.0,9.0,10.0,13.0,25.0,4.0,7.0,8.0,11.0,0.11390001290883937,0.583596214511041,0.18669110631312785,0.654296875,2.0,1.0,False,2023
0,4,24,13.0,25.0,4.0,7.0,8.0,11.0,9.0,23.0,4.0,11.0,9.0,10.0,0.18669110631312785,0.654296875,0.0911200103270715,0.5817610062893082,1.0,2.0,True,2023
0,7,22,9.0,18.0,3.0,9.0,4.0,6.0,7.0,15.0,4.0,11.0,7.0,7.0,0.12355647653722375,0.4968944099378882,0.031436198184927606,0.4924731182795699,1.0,2.0,True,2023
1,19,5,13.0,24.0,3.0,7.0,11.0,12.0,11.0,22.0,6.0,16.0,7.0,10.0,0.037514627822062885,0.3536036036036036,0.005218808213831224,0.46187363834422657,2.0,2.0,True,2023
1,12,1,11.0,20.0,5.0,11.0,8.0,8.0,8.0,19.0,3.0,9.0,6.0,6.0,0.11078775948354784,0.5587044534412956,0.029386308887648725,0.48148148148148145,2.0,2.0,True,2023
1,2,21,13.0,21.0,8.0,14.0,10.0,12.0,9.0,22.0,3.0,8.0,6.0,9.0,0.14000438347418662,0.6052631578947368,0.028224253625446803,0.4276018099547511,2.0,2.0,True,2023
1,0,29,11.0,25.0,3.0,13.0,4.0,4.0,7.0,19.0,3.0,6.0,9.0,11.0,0.10402715655729977,0.5,0.0620450489563784,0.5137420718816068,3.0,2.0,False,2023
1,3,27,10.0,18.0,3.0,7.0,6.0,6.0,8.0,16.0,2.0,5.0,5.0,5.0,0.1624985482176168,0.4353448275862069,0.09102039416287505,0.3945578231292517,1.0,2.0,True,2023
0,11,28,10.0,23.0,3.0,10.0,8.0,10.0,12.0,26.0,3.0,11.0,14.0,15.0,0.09449343750089577,0.5913757700205339,0.09764151640222433,0.39461883408071746,1.0,1.0,False,2023
1,14,22,13.0,18.0,4.0,7.0,8.0,8.0,8.0,18.0,5.0,10.0,6.0,8.0,0.10733663130607016,0.432967032967033,0.031436198184927606,0.4924731182795699,3.0,1.0,True,2023
0,22,14,8.0,18.0,5.0,10.0,6.0,8.0,13.0,18.0,4.0,7.0,8.0,8.0,0.031436198184927606,0.4924731182795699,0.12586930504485613,0.4342105263157895,1.0,3.0,False,2023
1,15,13,12.0,23.0,3.0,7.0,12.0,14.0,11.0,21.0,5.0,10.0,3.0,5.0,0.1009342377935963,0.4247191011235955,0.14492235905569426,0.49583333333333335,1.0,1.0,True,2023
0,13,15,11.0,21.0,5.0,10.0,3.0,5.0,12.0,23.0,3.0,7.0,12.0,14.0,0.14492235905569426,0.49583333333333335,0.12074739023487704,0.4260089686098655,1.0,1.0,False,2023
1,28,11,12.0,26.0,3.0,11.0,14.0,15.0,10.0,23.0,3.0,10.0,8.0,10.0,0.09764151640222433,0.39461883408071746,0.07559475000071661,0.5901639344262295,1.0,1.0,True,2023
0,12,10,10.0,23.0,4.0,11.0,8.0,8.0,7.0,16.0,3.0,6.0,4.0,6.0,0.12863020758683827,0.5595959595959596,0.11940944148306913,0.3676148796498906,1.0,2.0,True,2023
0,27,3,8.0,16.0,2.0,5.0,5.0,5.0,10.0,18.0,3.0,7.0,6.0,6.0,0.09102039416287505,0.3945578231292517,0.16999883857409342,0.43655913978494626,2.0,1.0,False,2023
0,20,21,11.0,22.0,2.0,7.0,8.0,9.0,9.0,18.0,3.0,10.0,5.0,8.0,0.10911236359135383,0.6060606060606061,0.028224253625446803,0.4276018099547511,2.0,1.0,True,2023
1,6,18,8.0,18.0,6.0,9.0,5.0,6.0,12.0,20.0,2.0,6.0,12.0,13.0,0.0997808305492834,0.5074309978768577,0.1249858065414676,0.6181818181818182,2.0,1.0,False,2023
0,18,6,12.0,20.0,2.0,6.0,12.0,13.0,8.0,18.0,6.0,9.0,5.0,6.0,0.1249858065414676,0.6181818181818182,0.07982466443942672,0.5063559322033898,1.0,2.0,True,2023
1,9,5,9.0,19.0,3.0,5.0,6.0,9.0,9.0,15.0,3.0,8.0,7.0,9.0,0.10217684317597837,0.4248927038626609,0.005218808213831224,0.46187363834422657,2.0,1.0,True,2023
0,5,9,9.0,15.0,3.0,8.0,7.0,9.0,9.0,19.0,3.0,5.0,6.0,9.0,0.005218808213831224,0.46187363834422657,0.1217414745407827,0.4261241970021413,1.0,2.0,False,2023
0,29,0,7.0,19.0,3.0,6.0,9.0,11.0,11.0,25.0,3.0,13.0,4.0,4.0,0.0620450489563784,0.5137420718816068,0.08322172524583982,0.4909090909090909,2.0,3.0,True,2023
1,21,20,9.0,18.0,3.0,10.0,5.0,8.0,11.0,22.0,2.0,7.0,8.0,9.0,0.028224253625446803,0.4276018099547511,0.12728989087308307,0.6068548387096774,1.0,2.0,False,2023
1,10,12,7.0,16.0,3.0,6.0,4.0,6.0,10.0,23.0,4.0,11.0,8.0,8.0,0.11940944148306913,0.3676148796498906,0.14290416606947062,0.5604838709677419,2.0,1.0,False,2023
0,16,2,9.0,18.0,3.0,9.0,7.0,11.0,8.0,20.0,6.0,11.0,9.0,12.0,0.10143055974167095,0.48497854077253216,0.15200350677934932,0.6062052505966588,2.0,2.0,False,2023
1,25,19,12.0,26.0,6.0,13.0,7.0,10.0,10.0,18.0,4.0,8.0,10.0,11.0,0.10707086784817262,0.6024096385542169,0.07001170225765031,0.3550561797752809,2.0,2.0,True,2023
1,2,16,8.0,20.0,6.0,11.0,9.0,12.0,9.0,18.0,3.0,9.0,7.0,11.0,0.15200350677934932,0.6062052505966588,0.08114444779333677,0.48394004282655245,2.0,2.0,True,2023
0,19,25,10.0,18.0,4.0,8.0,10.0,11.0,12.0,26.0,6.0,13.0,7.0,10.0,0.07001170225765031,0.3550561797752809,0.1256566942785381,0.6032064128256514,2.0,2.0,False,2023
1,12,20,8.0,20.0,4.0,14.0,7.0,7.0,12.0,15.0,5.0,13.0,4.0,4.0,0.14290416606947062,0.5604838709677419,0.12728989087308307,0.6068548387096774,2.0,2.0,False,2023
1,27,10,9.0,20.0,2.0,5.0,8.0,8.0,8.0,18.0,3.0,5.0,6.0,7.0,0.07281631533030004,0.3936651583710407,0.09552755318645531,0.36681222707423583,2.0,2.0,False,2023
0,29,17,8.0,18.0,6.0,12.0,3.0,4.0,13.0,23.0,8.0,14.0,6.0,7.0,0.08963603916510274,0.5147679324894515,0.08915949932058662,0.511482254697286,2.0,3.0,False,2023
1,17,29,13.0,23.0,8.0,14.0,6.0,7.0,8.0,18.0,6.0,12.0,3.0,4.0,0.08915949932058662,0.511482254697286,0.0717088313320822,0.5136842105263157,3.0,2.0,True,2023
1,18,1,10.0,18.0,4.0,9.0,6.0,7.0,6.0,20.0,2.0,8.0,15.0,17.0,0.13998864523317409,0.6189516129032258,0.029386308887648725,0.48148148148148145,2.0,3.0,True,2023
0,1,18,6.0,20.0,2.0,8.0,15.0,17.0,10.0,18.0,4.0,9.0,6.0,7.0,0.029386308887648725,0.48148148148148145,0.1519909161865393,0.6197183098591549,3.0,2.0,False,2023
1,26,8,9.0,21.0,4.0,11.0,8.0,9.0,14.0,24.0,3.0,8.0,4.0,5.0,0.12667826002280633,0.47516198704103674,0.08271396871347172,0.46551724137931033,3.0,3.0,False,2023
0,8,26,14.0,24.0,3.0,8.0,4.0,5.0,9.0,21.0,4.0,11.0,8.0,9.0,0.08271396871347172,0.46551724137931033,0.10134260801824506,0.47413793103448276,3.0,3.0,True,2023
1,28,6,15.0,21.0,6.0,9.0,4.0,8.0,8.0,21.0,3.0,10.0,9.0,9.0,0.11811321312177947,0.3959731543624161,0.07982466443942672,0.5063559322033898,2.0,2.0,True,2023
0,6,28,8.0,21.0,3.0,10.0,9.0,9.0,15.0,21.0,6.0,9.0,4.0,8.0,0.07982466443942672,0.5063559322033898,0.13449057049742358,0.39732142857142855,2.0,2.0,False,2023
1,22,11,12.0,24.0,4.0,11.0,5.0,9.0,10.0,20.0,6.0,9.0,7.0,7.0,0.025148958547942087,0.49141630901287553,0.07559475000071661,0.5901639344262295,2.0,2.0,False,2023
1,21,9,12.0,19.0,6.0,12.0,5.0,6.0,11.0,18.0,3.0,7.0,9.0,9.0,0.022579402900357443,0.42663656884875845,0.1217414745407827,0.4261241970021413,2.0,2.0,True,2023
1,0,14,12.0,22.0,5.0,13.0,3.0,5.0,13.0,23.0,3.0,8.0,8.0,8.0,0.08322172524583982,0.4909090909090909,0.12586930504485613,0.4342105263157895,2.0,2.0,True,2023
1,13,23,15.0,23.0,4.0,9.0,11.0,15.0,12.0,22.0,3.0,6.0,7.0,7.0,0.11593788724455541,0.49480249480249483,0.097152166879488,0.45132743362831856,2.0,3.0,False,2023
0,23,13,12.0,22.0,3.0,6.0,7.0,7.0,15.0,23.0,4.0,9.0,11.0,15.0,0.097152166879488,0.45132743362831856,0.09275030979564433,0.49377593360995853,3.0,2.0,True,2023
1,3,5,16.0,26.0,6.0,13.0,7.0,8.0,8.0,14.0,2.0,8.0,7.0,11.0,0.16999883857409342,0.43655913978494626,0.004175046571064979,0.4608695652173913,2.0,2.0,True,2023
0,5,3,8.0,14.0,2.0,8.0,7.0,11.0,16.0,26.0,6.0,13.0,7.0,8.0,0.004175046571064979,0.4608695652173913,0.17599907085927477,0.43776824034334766,2.0,2.0,False,2023
0,9,21,11.0,18.0,3.0,7.0,9.0,9.0,12.0,19.0,6.0,12.0,5.0,6.0,0.1217414745407827,0.4261241970021413,0.05806352232028596,0.42792792792792794,2.0,2.0,False,2023
0,10,27,8.0,18.0,3.0,5.0,6.0,7.0,9.0,20.0,2.0,5.0,8.0,8.0,0.09552755318645531,0.36681222707423583,0.05825305226424003,0.3927765237020316,2.0,2.0,True,2023
0,11,22,10.0,20.0,6.0,9.0,7.0,7.0,12.0,24.0,4.0,11.0,5.0,9.0,0.07559475000071661,0.5901639344262295,0.02011916683835367,0.49036402569593146,2.0,2.0,True,2023
0,20,12,12.0,15.0,5.0,13.0,4.0,4.0,8.0,20.0,4.0,14.0,7.0,7.0,0.12728989087308307,0.6068548387096774,0.1143233328555765,0.5593561368209256,2.0,2.0,True,2023
0,14,0,13.0,23.0,3.0,8.0,8.0,8.0,12.0,22.0,5.0,13.0,3.0,5.0,0.12586930504485613,0.4342105263157895,0.10657738019667184,0.5,2.0,2.0,False,2023
1,24,0,12.0,17.0,7.0,9.0,7.0,7.0,10.0,20.0,4.0,10.0,5.0,6.0,0.0911200103270715,0.5817610062893082,0.10657738019667184,0.5,4.0,1.0,True,2023
0,10,25,11.0,15.0,3.0,6.0,4.0,4.0,15.0,17.0,3.0,9.0,5.0,7.0,0.11642204254916426,0.3681917211328976,0.1256566942785381,0.6032064128256514,1.0,2.0,False,2023
1,25,10,15.0,17.0,3.0,9.0,5.0,7.0,11.0,15.0,3.0,6.0,4.0,4.0,0.1256566942785381,0.6032064128256514,0.09313763403933141,0.3673913043478261,2.0,1.0,True,2023
0,14,17,11.0,20.0,6.0,10.0,7.0,7.0,14.0,30.0,5.0,17.0,6.0,7.0,0.1006954440358849,0.43326039387308535,0.1113275994564693,0.5125,1.0,1.0,True,2023
1,7,15,13.0,20.0,3.0,5.0,6.0,7.0,12.0,22.0,4.0,9.0,10.0,10.0,0.138845181229779,0.49793388429752067,0.12074739023487704,0.4260089686098655,4.0,3.0,True,2023
1,17,14,14.0,30.0,5.0,17.0,6.0,7.0,11.0,20.0,6.0,10.0,7.0,7.0,0.1113275994564693,0.5125,0.12055635522870793,0.4344978165938865,1.0,1.0,False,2023
0,0,24,10.0,20.0,4.0,10.0,5.0,6.0,12.0,17.0,7.0,9.0,7.0,7.0,0.10657738019667184,0.5,0.1128960082616572,0.5830721003134797,1.0,4.0,False,2023
0,15,7,12.0,22.0,4.0,9.0,10.0,10.0,13.0,20.0,3.0,5.0,6.0,7.0,0.12074739023487704,0.4260089686098655,0.1510761449838232,0.49896907216494846,3.0,4.0,False,2023
0,2,4,10.0,24.0,3.0,12.0,8.0,9.0,13.0,26.0,8.0,12.0,11.0,19.0,0.16160280542347943,0.6071428571428571,0.18935288505050227,0.6549707602339181,2.0,4.0,False,2023
1,4,2,13.0,26.0,8.0,12.0,11.0,19.0,10.0,24.0,3.0,12.0,8.0,9.0,0.18935288505050227,0.6549707602339181,0.12928224433878355,0.6057007125890737,4.0,2.0,True,2023
1,18,3,9.0,21.0,3.0,7.0,11.0,12.0,11.0,24.0,4.0,11.0,7.0,8.0,0.1519909161865393,0.6197183098591549,0.17599907085927477,0.43776824034334766,2.0,2.0,True,2023
0,11,16,9.0,21.0,3.0,9.0,7.0,7.0,9.0,26.0,4.0,10.0,6.0,8.0,0.1004758000005733,0.591002044989775,0.08114444779333677,0.48394004282655245,2.0,3.0,False,2023
0,13,20,12.0,22.0,3.0,8.0,10.0,12.0,11.0,16.0,5.0,10.0,3.0,3.0,0.09275030979564433,0.49377593360995853,0.14183191269846646,0.607645875251509,2.0,2.0,False,2023
0,8,29,10.0,21.0,3.0,7.0,4.0,6.0,13.0,17.0,3.0,7.0,8.0,10.0,0.10617117497077737,0.4666666666666667,0.0717088313320822,0.5136842105263157,2.0,2.0,False,2023
1,29,8,13.0,17.0,3.0,7.0,8.0,10.0,10.0,21.0,3.0,7.0,4.0,6.0,0.0717088313320822,0.5136842105263157,0.0849369399766219,0.4656652360515021,2.0,2.0,True,2023
1,16,11,9.0,26.0,4.0,10.0,6.0,8.0,9.0,21.0,3.0,9.0,7.0,7.0,0.08114444779333677,0.48394004282655245,0.08038064000045864,0.5897959183673469,3.0,2.0,True,2023
1,22,27,8.0,15.0,6.0,10.0,5.0,5.0,10.0,23.0,5.0,11.0,11.0,13.0,0.02011916683835367,0.49036402569593146,0.05825305226424003,0.3927765237020316,2.0,2.0,True,2023
1,26,1,8.0,16.0,2.0,7.0,13.0,15.0,4.0,12.0,2.0,7.0,6.0,10.0,0.10134260801824506,0.47413793103448276,0.02350904711011898,0.4804928131416838,2.0,2.0,True,2023
0,3,18,11.0,24.0,4.0,11.0,7.0,8.0,9.0,21.0,3.0,7.0,11.0,12.0,0.17599907085927477,0.43776824034334766,0.16159273294923143,0.6204819277108434,2.0,2.0,False,2023
0,1,26,4.0,12.0,2.0,7.0,6.0,10.0,8.0,16.0,2.0,7.0,13.0,15.0,0.02350904711011898,0.4804928131416838,0.12107408641459605,0.4752688172043011,2.0,2.0,False,2023
1,9,28,9.0,15.0,2.0,6.0,10.0,13.0,10.0,19.0,3.0,8.0,7.0,8.0,0.09739317963262616,0.4252136752136752,0.13449057049742358,0.39732142857142855,2.0,2.0,False,2023
0,28,9,10.0,19.0,3.0,8.0,7.0,8.0,9.0,15.0,2.0,6.0,10.0,13.0,0.13449057049742358,0.39732142857142855,0.07791454370610093,0.42430703624733473,2.0,2.0,True,2023
1,21,5,10.0,26.0,5.0,15.0,4.0,7.0,10.0,20.0,5.0,8.0,8.0,9.0,0.05806352232028596,0.42792792792792794,0.0033400372568519834,0.4598698481561822,2.0,2.0,True,2023
0,5,21,10.0,20.0,5.0,8.0,8.0,9.0,10.0,26.0,5.0,15.0,4.0,7.0,0.0033400372568519834,0.4598698481561822,0.08645081785622877,0.42921348314606744,2.0,2.0,False,2023
1,6,12,17.0,24.0,4.0,10.0,7.0,7.0,10.0,19.0,3.0,9.0,6.0,7.0,0.06385973155154137,0.5052854122621564,0.1143233328555765,0.5593561368209256,2.0,2.0,True,2023
0,12,6,10.0,19.0,3.0,9.0,6.0,7.0,17.0,24.0,4.0,10.0,7.0,7.0,0.1143233328555765,0.5593561368209256,0.0910877852412331,0.5063291139240507,2.0,2.0,False,2023
1,2,19,15.0,24.0,6.0,10.0,3.0,4.0,12.0,17.0,4.0,7.0,3.0,4.0,0.12928224433878355,0.6057007125890737,0.05600936180612025,0.3542600896860987,1.0,3.0,True,2023
0,19,2,12.0,17.0,4.0,7.0,3.0,4.0,15.0,24.0,6.0,10.0,3.0,4.0,0.05600936180612025,0.3542600896860987,0.14342579547102682,0.6066350710900474,3.0,1.0,False,2023
