home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,20,13,11.0,16.0,5.0,10.0,3.0,3.0,12.0,22.0,3.0,8.0,10.0,12.0,0.14183191269846646,0.607645875251509,0.07420024783651546,0.4927536231884058,2.0,2.0,True,2023
0,27,22,10.0,23.0,5.0,11.0,11.0,13.0,8.0,15.0,6.0,10.0,5.0,5.0,0.05825305226424003,0.3927765237020316,0.05609533347068293,0.49145299145299143,2.0,2.0,False,2023
0,14,23,14.0,28.0,4.0,13.0,5.0,7.0,11.0,26.0,3.0,10.0,9.0,10.0,0.12055635522870793,0.4344978165938865,0.11772173350359041,0.45253863134657835,2.0,3.0,True,2023
0,24,7,10.0,19.0,4.0,11.0,6.0,6.0,9.0,17.0,6.0,12.0,6.0,7.0,0.1128960082616572,0.5830721003134797,0.1510761449838232,0.49896907216494846,2.0,2.0,True,2023
1,7,24,9.0,17.0,6.0,12.0,6.0,7.0,10.0,19.0,4.0,11.0,6.0,6.0,0.1510761449838232,0.49896907216494846,0.13031680660932576,0.584375,2.0,2.0,False,2023
1,23,14,11.0,26.0,3.0,10.0,9.0,10.0,14.0,28.0,4.0,13.0,5.0,7.0,0.11772173350359041,0.45253863134657835,0.13644508418296636,0.4357298474945534,3.0,2.0,False,2023
1,27,4,8.0,20.0,3.0,6.0,7.0,7.0,13.0,18.0,5.0,8.0,4.0,7.0,0.046602441811392024,0.3918918918918919,0.19148230804040184,0.6556420233463035,1.0,2.0,False,2023
0,4,27,13.0,18.0,5.0,8.0,4.0,7.0,8.0,20.0,3.0,6.0,7.0,7.0,0.19148230804040184,0.6556420233463035,0.03728195344911362,0.39101123595505616,2.0,1.0,True,2023
1,18,16,10.0,25.0,6.0,9.0,13.0,17.0,10.0,20.0,4.0,12.0,9.0,10.0,0.16159273294923143,0.6204819277108434,0.1049155582346694,0.48504273504273504,8.0,8.0,True,2023
1,15,17,11.0,15.0,4.0,6.0,7.0,8.0,10.0,19.0,5.0,11.0,7.0,7.0,0.09659791218790163,0.4250559284116331,0.08906207956517545,0.5114345114345115,9.0,9.0,True,2023
1,11,26,15.0,28.0,3.0,12.0,10.0,10.0,12.0,26.0,3.0,5.0,15.0,19.0,0.08038064000045864,0.5897959183673469,0.12107408641459605,0.4752688172043011,8.0,8.0,True,2023
1,25,8,9.0,21.0,3.0,8.0,7.0,8.0,12.0,27.0,5.0,7.0,7.0,8.0,0.14052535542283046,0.604,0.0849369399766219,0.4656652360515021,9.0,8.0,True,2023
0,17,15,10.0,19.0,5.0,11.0,7.0,7.0,11.0,15.0,4.0,6.0,7.0,8.0,0.08906207956517545,0.5114345114345115,0.1172783297503213,0.4263392857142857,9.0,9.0,False,2023
0,16,18,10.0,20.0,4.0,12.0,9.0,10.0,10.0,25.0,6.0,9.0,13.0,17.0,0.1049155582346694,0.48504273504273504,0.16927418635938515,0.6212424849699398,8.0,8.0,False,2023
0,8,25,12.0,27.0,5.0,7.0,7.0,8.0,9.0,21.0,3.0,8.0,7.0,8.0,0.0849369399766219,0.4656652360515021,0.15242028433826438,0.6047904191616766,8.0,9.0,False,2023
1,10,19,7.0,14.0,4.0,8.0,5.0,6.0,9.0,13.0,5.0,7.0,4.0,6.0,0.09313763403933141,0.3673913043478261,0.044807489444896195,0.3534675615212528,9.0,8.0,True,2023
0,26,11,12.0,26.0,3.0,5.0,15.0,19.0,15.0,28.0,3.0,12.0,10.0,10.0,0.12107408641459605,0.4752688172043011,0.1043045120003669,0.5906313645621182,8.0,8.0,False,2023
1,29,0,9.0,20.0,7.0,11.0,6.0,8.0,8.0,19.0,4.0,11.0,8.0,9.0,0.09736706506566575,0.5147058823529411,0.08526190415733748,0.49122807017543857,8.0,9.0,True,2023
0,2,22,11.0,25.0,5.0,12.0,10.0,11.0,13.0,15.0,8.0,10.0,6.0,7.0,0.14342579547102682,0.6066350710900474,0.05609533347068293,0.49145299145299143,8.0,8.0,True,2023
1,13,5,8.0,16.0,6.0,11.0,11.0,12.0,9.0,17.0,2.0,5.0,5.0,8.0,0.07420024783651546,0.4927536231884058,0.0026720298054815866,0.4588744588744589,8.0,8.0,True,2023
0,5,13,9.0,17.0,2.0,5.0,5.0,8.0,8.0,16.0,6.0,11.0,11.0,12.0,0.0026720298054815866,0.4588744588744589,0.09936019826921237,0.493801652892562,8.0,8.0,False,2023
1,3,20,12.0,22.0,2.0,7.0,7.0,8.0,8.0,19.0,6.0,11.0,6.0,6.0,0.14079925668741983,0.43683083511777304,0.15346553015877315,0.608433734939759,8.0,8.0,False,2023
0,20,3,8.0,19.0,6.0,11.0,6.0,6.0,12.0,22.0,2.0,7.0,7.0,8.0,0.15346553015877315,0.608433734939759,0.11263940534993586,0.4358974358974359,8.0,8.0,True,2023
0,19,10,9.0,13.0,5.0,7.0,4.0,6.0,7.0,14.0,4.0,8.0,5.0,6.0,0.044807489444896195,0.3534675615212528,0.11451010723146512,0.368763557483731,8.0,9.0,False,2023
0,0,29,8.0,19.0,4.0,11.0,8.0,9.0,9.0,20.0,7.0,11.0,6.0,8.0,0.08526190415733748,0.49122807017543857,0.11789365205253259,0.5157232704402516,9.0,8.0,False,2023
1,22,2,13.0,15.0,8.0,10.0,6.0,7.0,11.0,25.0,5.0,12.0,10.0,11.0,0.05609533347068293,0.49145299145299143,0.15474063637682148,0.607565011820331,8.0,8.0,False,2023
1,23,21,11.0,26.0,3.0,7.0,4.0,4.0,11.0,21.0,5.0,9.0,5.0,6.0,0.09417738680287233,0.45154185022026433,0.08645081785622877,0.42921348314606744,8.0,9.0,False,2023
0,26,7,11.0,17.0,6.0,12.0,6.0,7.0,9.0,21.0,3.0,7.0,6.0,6.0,0.09685926913167683,0.4742489270386266,0.12086091598705857,0.49794238683127573,1.0,8.0,False,2023
1,7,26,9.0,21.0,3.0,7.0,6.0,6.0,11.0,17.0,6.0,12.0,6.0,7.0,0.12086091598705857,0.49794238683127573,0.07748741530534146,0.4732334047109208,8.0,1.0,True,2023
0,6,27,8.0,15.0,3.0,8.0,7.0,9.0,12.0,17.0,4.0,6.0,5.0,8.0,0.0910877852412331,0.5063291139240507,0.03728195344911362,0.39101123595505616,9.0,8.0,False,2023
1,14,28,10.0,23.0,5.0,12.0,8.0,8.0,16.0,29.0,7.0,14.0,7.0,7.0,0.13644508418296636,0.4357298474945534,0.14759245639793886,0.3986636971046771,8.0,9.0,False,2023
1,4,12,9.0,17.0,5.0,9.0,3.0,4.0,8.0,17.0,3.0,7.0,6.0,8.0,0.19318584643232145,0.6563106796116505,0.0914586662844612,0.5582329317269076,8.0,9.0,True,2023
0,28,14,16.0,29.0,7.0,14.0,7.0,7.0,10.0,23.0,5.0,12.0,8.0,8.0,0.14759245639793886,0.3986636971046771,0.10915606734637309,0.43478260869565216,9.0,8.0,True,2023
0,21,23,11.0,21.0,5.0,9.0,5.0,6.0,11.0,26.0,3.0,7.0,4.0,4.0,0.08645081785622877,0.42921348314606744,0.07534190944229786,0.45054945054945056,9.0,8.0,True,2023
0,15,24,17.0,27.0,6.0,12.0,9.0,11.0,16.0,22.0,6.0,10.0,11.0,14.0,0.1172783297503213,0.4263392857142857,0.13031680660932576,0.584375,1.0,8.0,True,2023
1,0,1,12.0,19.0,12.0,17.0,6.0,6.0,7.0,16.0,3.0,7.0,8.0,9.0,0.06820952332586998,0.4827586206896552,0.018807237688095186,0.47950819672131145,1.0,9.0,True,2023
0,3,9,11.0,19.0,4.0,10.0,7.0,7.0,11.0,19.0,5.0,8.0,14.0,15.0,0.11263940534993586,0.4358974358974359,0.07791454370610093,0.42430703624733473,1.0,9.0,False,2023
1,24,15,16.0,22.0,6.0,10.0,11.0,14.0,17.0,27.0,6.0,12.0,9.0,11.0,0.13031680660932576,0.584375,0.13382266380025704,0.42761692650334077,8.0,1.0,False,2023
0,1,0,7.0,16.0,3.0,7.0,8.0,9.0,12.0,19.0,12.0,17.0,6.0,6.0,0.018807237688095186,0.47950819672131145,0.09456761866069599,0.4915254237288136,9.0,1.0,False,2023
1,9,3,11.0,19.0,5.0,8.0,14.0,15.0,11.0,19.0,4.0,10.0,7.0,7.0,0.07791454370610093,0.42430703624733473,0.09011152427994869,0.4349680170575693,9.0,1.0,True,2023
1,27,6,12.0,17.0,4.0,6.0,5.0,8.0,8.0,15.0,3.0,8.0,7.0,9.0,0.03728195344911362,0.39101123595505616,0.07287022819298647,0.5052631578947369,8.0,9.0,True,2023
0,12,4,8.0,17.0,3.0,7.0,6.0,8.0,9.0,17.0,5.0,9.0,3.0,4.0,0.0914586662844612,0.5582329317269076,0.19454867714585716,0.6569767441860465,9.0,8.0,False,2023
1,10,22,7.0,14.0,2.0,7.0,7.0,9.0,11.0,19.0,3.0,8.0,5.0,6.0,0.11451010723146512,0.368763557483731,0.04487626677654634,0.4904051172707889,2.0,2.0,False,2023
1,11,5,9.0,17.0,3.0,7.0,6.0,6.0,9.0,22.0,3.0,8.0,9.0,10.0,0.1043045120003669,0.5906313645621182,0.002137623844385269,0.45788336933045354,2.0,2.0,True,2023
0,20,16,7.0,13.0,2.0,7.0,4.0,4.0,9.0,18.0,5.0,10.0,4.0,5.0,0.16277242412701853,0.6092184368737475,0.08393244658773552,0.4840085287846482,2.0,2.0,False,2023
0,5,11,9.0,22.0,3.0,8.0,9.0,10.0,9.0,17.0,3.0,7.0,6.0,6.0,0.002137623844385269,0.45788336933045354,0.12344360960029352,0.5914634146341463,2.0,2.0,False,2023
1,18,2,12.0,21.0,3.0,8.0,17.0,18.0,10.0,21.0,5.0,8.0,4.0,5.0,0.16927418635938515,0.6212424849699398,0.15474063637682148,0.607565011820331,2.0,2.0,False,2023
0,2,18,10.0,21.0,5.0,8.0,4.0,5.0,12.0,21.0,3.0,8.0,17.0,18.0,0.15474063637682148,0.607565011820331,0.13541934908750813,0.62,2.0,2.0,True,2023
1,28,8,11.0,20.0,5.0,10.0,7.0,9.0,7.0,22.0,3.0,9.0,4.0,6.0,0.1580739651183511,0.4,0.06794955198129751,0.46466809421841543,1.0,2.0,True,2023
0,8,28,7.0,22.0,3.0,9.0,4.0,6.0,11.0,20.0,5.0,10.0,7.0,9.0,0.06794955198129751,0.46466809421841543,0.1664591720946809,0.401330376940133,2.0,1.0,False,2023
1,19,25,9.0,19.0,3.0,5.0,4.0,8.0,9.0,20.0,4.0,12.0,10.0,13.0,0.03584599155591696,0.35267857142857145,0.15242028433826438,0.6047904191616766,2.0,2.0,False,2023
0,25,19,9.0,20.0,4.0,12.0,10.0,13.0,9.0,19.0,3.0,5.0,4.0,8.0,0.15242028433826438,0.6047904191616766,0.028676793244733566,0.3518930957683742,2.0,2.0,True,2023
1,21,12,9.0,22.0,5.0,16.0,6.0,6.0,10.0,23.0,6.0,12.0,16.0,20.0,0.109160654284983,0.4304932735426009,0.07316693302756896,0.5571142284569138,1.0,1.0,True,2023
0,12,21,10.0,23.0,6.0,12.0,16.0,20.0,9.0,22.0,5.0,16.0,6.0,6.0,0.07316693302756896,0.5571142284569138,0.1273285234279864,0.4317673378076063,1.0,1.0,False,2023
1,16,20,9.0,18.0,5.0,10.0,4.0,5.0,7.0,13.0,2.0,7.0,4.0,4.0,0.08393244658773552,0.4840085287846482,0.13021793930161482,0.608,2.0,2.0,True,2023
0,22,10,11.0,19.0,3.0,8.0,5.0,6.0,7.0,14.0,2.0,7.0,7.0,9.0,0.04487626677654634,0.4904051172707889,0.0916080857851721,0.36796536796536794,2.0,2.0,True,2023
0,29,13,12.0,23.0,2.0,11.0,6.0,9.0,10.0,22.0,4.0,10.0,3.0,4.0,0.11789365205253259,0.5157232704402516,0.09936019826921237,0.493801652892562,3.0,3.0,True,2023
0,7,4,11.0,21.0,2.0,5.0,5.0,9.0,13.0,22.0,4.0,9.0,4.0,4.0,0.13668873278964686,0.4989733059548255,0.19454867714585716,0.6569767441860465,2.0,2.0,False,2023
1,4,7,13.0,22.0,4.0,9.0,4.0,4.0,11.0,21.0,2.0,5.0,5.0,9.0,0.19454867714585716,0.6569767441860465,0.10935098623171749,0.4979508196721312,2.0,2.0,True,2023
1,17,1,22.0,38.0,13.0,22.0,14.0,14.0,8.0,19.0,2.0,7.0,4.0,6.0,0.07124966365214036,0.5103734439834025,0.015045790150476149,0.4785276073619632,3.0,2.0,True,2023
1,0,23,12.0,23.0,6.0,14.0,4.0,7.0,12.0,22.0,4.0,11.0,5.0,5.0,0.09456761866069599,0.4915254237288136,0.07534190944229786,0.45054945054945056,2.0,2.0,True,2023
0,23,0,12.0,22.0,4.0,11.0,5.0,5.0,12.0,23.0,6.0,14.0,4.0,7.0,0.07534190944229786,0.45054945054945056,0.11565409492855679,0.5,2.0,2.0,False,2023
1,26,15,8.0,17.0,4.0,9.0,8.0,11.0,11.0,19.0,4.0,9.0,8.0,12.0,0.07748741530534146,0.4732334047109208,0.13382266380025704,0.42761692650334077,2.0,2.0,False,2023
0,15,26,11.0,19.0,4.0,9.0,8.0,12.0,8.0,17.0,4.0,9.0,8.0,11.0,0.13382266380025704,0.42761692650334077,0.06198993224427317,0.4722222222222222,2.0,2.0,True,2023
1,13,29,10.0,22.0,4.0,10.0,3.0,4.0,12.0,23.0,2.0,11.0,6.0,9.0,0.09936019826921237,0.493801652892562,0.13431492164202607,0.5167364016736402,3.0,3.0,False,2023
1,3,25,13.0,21.0,8.0,12.0,3.0,4.0,10.0,24.0,4.0,7.0,3.0,4.0,0.09011152427994869,0.4349680170575693,0.16193622747061148,0.6055776892430279,2.0,1.0,True,2023
0,14,27,7.0,18.0,2.0,8.0,3.0,7.0,11.0,18.0,3.0,6.0,7.0,8.0,0.10915606734637309,0.43478260869565216,0.0698255627592909,0.3923766816143498,2.0,2.0,False,2023
0,25,3,10.0,24.0,4.0,7.0,3.0,4.0,13.0,21.0,8.0,12.0,3.0,4.0,0.16193622747061148,0.6055776892430279,0.11208921942395896,0.43617021276595747,1.0,2.0,False,2023
0,6,9,10.0,16.0,4.0,8.0,9.0,9.0,12.0,26.0,5.0,8.0,9.0,9.0,0.07287022819298647,0.5052631578947369,0.10233163496488076,0.425531914893617,2.0,2.0,False,2023
1,9,6,12.0,26.0,5.0,8.0,9.0,9.0,10.0,16.0,4.0,8.0,9.0,9.0,0.10233163496488076,0.425531914893617,0.058296182554389175,0.5042016806722689,2.0,2.0,True,2023
1,20,24,14.0,22.0,4.0,13.0,12.0,15.0,12.0,19.0,3.0,7.0,11.0,11.0,0.13021793930161482,0.608,0.10425344528746061,0.5825545171339563,1.0,2.0,True,2023
0,24,20,12.0,19.0,3.0,7.0,11.0,11.0,14.0,22.0,4.0,13.0,12.0,15.0,0.10425344528746061,0.5825545171339563,0.14417435144129187,0.6087824351297405,2.0,1.0,False,2023
1,27,14,11.0,18.0,3.0,6.0,7.0,8.0,7.0,18.0,2.0,8.0,3.0,7.0,0.0698255627592909,0.3923766816143498,0.08732485387709847,0.43383947939262474,2.0,2.0,True,2023
0,1,17,8.0,19.0,2.0,7.0,4.0,6.0,22.0,38.0,13.0,22.0,14.0,14.0,0.015045790150476149,0.4785276073619632,0.0969997309217123,0.5113871635610766,2.0,3.0,False,2023
1,18,12,10.0,17.0,4.0,8.0,7.0,8.0,9.0,14.0,4.0,9.0,5.0,6.0,0.13541934908750813,0.62,0.058533546422055174,0.556,2.0,2.0,False,2023
0,10,8,10.0,18.0,3.0,7.0,9.0,11.0,8.0,19.0,2.0,8.0,7.0,8.0,0.0916080857851721,0.36796536796536794,0.05435964158503801,0.4636752136752137,2.0,2.0,True,2023
0,2,28,10.0,18.0,3.0,9.0,5.0,5.0,7.0,16.0,4.0,9.0,9.0,12.0,0.16379250910145718,0.6084905660377359,0.1664591720946809,0.401330376940133,2.0,2.0,False,2023
0,12,18,9.0,14.0,4.0,9.0,5.0,6.0,10.0,17.0,4.0,8.0,7.0,8.0,0.058533546422055174,0.556,0.1083354792700065,0.6187624750499002,2.0,2.0,True,2023
1,21,19,9.0,19.0,6.0,8.0,5.0,6.0,10.0,16.0,1.0,8.0,4.0,6.0,0.1273285234279864,0.4317673378076063,0.028676793244733566,0.3518930957683742,2.0,2.0,True,2023
0,19,21,10.0,16.0,1.0,8.0,4.0,6.0,9.0,19.0,6.0,8.0,5.0,6.0,0.028676793244733566,0.3518930957683742,0.1418628187423891,0.4330357142857143,2.0,2.0,False,2023
1,8,10,8.0,19.0,2.0,8.0,7.0,8.0,10.0,18.0,3.0,7.0,9.0,11.0,0.05435964158503801,0.4636752136752137,0.11328646862813767,0.3693304535637149,2.0,2.0,False,2023
1,28,2,7.0,16.0,4.0,9.0,9.0,12.0,10.0,18.0,3.0,9.0,5.0,5.0,0.1664591720946809,0.401330376940133,0.13103400728116574,0.6070588235294118,2.0,2.0,True,2023
0,27,25,9.0,14.0,4.0,6.0,4.0,5.0,7.0,18.0,5.0,11.0,5.0,6.0,0.09586045020743272,0.39373601789709173,0.12954898197648917,0.6043737574552683,2.0,2.0,False,2023
0,29,16,9.0,19.0,5.0,10.0,10.0,13.0,15.0,29.0,2.0,6.0,9.0,11.0,0.13431492164202607,0.5167364016736402,0.10714595727018843,0.4851063829787234,2.0,3.0,False,2023
0,15,26,8.0,14.0,4.0,7.0,9.0,10.0,9.0,16.0,2.0,6.0,8.0,9.0,0.14705813104020565,0.4288888888888889,0.06198993224427317,0.4722222222222222,2.0,2.0,True,2023
1,26,15,9.0,16.0,2.0,6.0,8.0,9.0,8.0,14.0,4.0,7.0,9.0,10.0,0.06198993224427317,0.4722222222222222,0.15764650483216452,0.43015521064301554,2.0,2.0,False,2023
1,13,22,14.0,25.0,4.0,9.0,8.0,12.0,10.0,18.0,3.0,6.0,12.0,15.0,0.0794881586153699,0.4927835051546392,0.07590101342123708,0.49148936170212765,2.0,3.0,False,2023
1,25,27,7.0,18.0,5.0,11.0,5.0,6.0,9.0,14.0,4.0,6.0,4.0,5.0,0.12954898197648917,0.6043737574552683,0.07668836016594618,0.39285714285714285,2.0,2.0,True,2023
0,5,11,12.0,19.0,5.0,9.0,5.0,8.0,9.0,21.0,4.0,8.0,8.0,12.0,0.0017100990755082152,0.45689655172413796,0.12344360960029352,0.5914634146341463,3.0,3.0,True,2023
1,11,5,9.0,21.0,4.0,8.0,8.0,12.0,12.0,19.0,5.0,9.0,5.0,8.0,0.12344360960029352,0.5914634146341463,0.04136807926040657,0.45806451612903226,3.0,3.0,False,2023
0,23,24,8.0,18.0,2.0,5.0,4.0,7.0,10.0,21.0,3.0,8.0,6.0,6.0,0.06027352755383829,0.44956140350877194,0.08340275622996848,0.5807453416149069,2.0,2.0,True,2023
1,24,23,10.0,21.0,3.0,8.0,6.0,6.0,8.0,18.0,2.0,5.0,4.0,7.0,0.08340275622996848,0.5807453416149069,0.08821882204307062,0.45076586433260396,2.0,2.0,False,2023
0,20,1,12.0,18.0,5.0,10.0,3.0,4.0,7.0,15.0,3.0,7.0,3.0,3.0,0.14417435144129187,0.6087824351297405,0.012036632120380919,0.4775510204081633,2.0,2.0,True,2023
1,16,29,15.0,29.0,2.0,6.0,9.0,11.0,9.0,19.0,5.0,10.0,10.0,13.0,0.10714595727018843,0.4851063829787234,0.10745193731362086,0.5156576200417536,3.0,2.0,True,2023
0,4,6,15.0,27.0,3.0,7.0,2.0,6.0,11.0,19.0,5.0,10.0,6.0,7.0,0.19563894171668572,0.6576402321083172,0.058296182554389175,0.5042016806722689,2.0,2.0,True,2023
1,6,4,11.0,19.0,5.0,10.0,6.0,7.0,15.0,27.0,3.0,7.0,2.0,6.0,0.058296182554389175,0.5042016806722689,0.19651115337334857,0.6583011583011583,2.0,2.0,False,2023
1,1,20,7.0,15.0,3.0,7.0,3.0,3.0,12.0,18.0,5.0,10.0,3.0,4.0,0.012036632120380919,0.4775510204081633,0.15533948115303348,0.6095617529880478,2.0,2.0,False,2023
1,9,14,11.0,26.0,4.0,8.0,7.0,8.0,17.0,30.0,3.0,7.0,6.0,7.0,0.1218653079719046,0.4267515923566879,0.08732485387709847,0.43383947939262474,2.0,2.0,False,2023
1,0,17,10.0,24.0,5.0,10.0,6.0,7.0,9.0,21.0,5.0,8.0,13.0,15.0,0.11565409492855679,0.5,0.0969997309217123,0.5113871635610766,2.0,2.0,True,2023
0,22,13,10.0,18.0,3.0,6.0,12.0,15.0,14.0,25.0,4.0,9.0,8.0,12.0,0.07590101342123708,0.49148936170212765,0.06359052689229591,0.49176954732510286,3.0,2.0,True,2023
0,14,9,17.0,30.0,3.0,7.0,6.0,7.0,11.0,26.0,4.0,8.0,7.0,8.0,0.08732485387709847,0.43383947939262474,0.09749224637752368,0.4258474576271186,2.0,2.0,True,2023
0,17,0,9.0,21.0,5.0,8.0,13.0,15.0,10.0,24.0,5.0,10.0,6.0,7.0,0.0969997309217123,0.5113871635610766,0.13252327594284544,0.5081967213114754,2.0,2.0,False,2023
0,6,28,13.0,18.0,7.0,11.0,8.0,8.0,15.0,18.0,6.0,9.0,4.0,5.0,0.04663694604351134,0.5031446540880503,0.1731673376757447,0.4026548672566372,1.0,2.0,False,2023
0,27,19,14.0,20.0,6.0,9.0,7.0,9.0,11.0,21.0,8.0,12.0,6.0,9.0,0.07668836016594618,0.39285714285714285,0.022941434595786854,0.3511111111111111,1.0,2.0,True,2023
0,8,17,18.0,29.0,3.0,10.0,7.0,8.0,12.0,22.0,5.0,9.0,15.0,16.0,0.04348771326803041,0.4626865671641791,0.07759978473736984,0.5103305785123967,2.0,1.0,True,2023
0,29,26,8.0,18.0,4.0,12.0,8.0,11.0,10.0,17.0,3.0,9.0,4.0,6.0,0.10745193731362086,0.5156576200417536,0.049591945795418535,0.47121535181236673,1.0,1.0,True,2023
1,28,6,15.0,18.0,6.0,9.0,4.0,5.0,13.0,18.0,7.0,11.0,8.0,8.0,0.1731673376757447,0.4026548672566372,0.03730955683480907,0.502092050209205,2.0,1.0,True,2023
1,17,8,12.0,22.0,5.0,9.0,15.0,16.0,18.0,29.0,3.0,10.0,7.0,8.0,0.07759978473736984,0.5103305785123967,0.07479017061442432,0.46382978723404256,1.0,2.0,False,2023
0,10,4,10.0,16.0,3.0,7.0,7.0,8.0,10.0,18.0,4.0,8.0,8.0,10.0,0.11328646862813767,0.3693304535637149,0.19651115337334857,0.6583011583011583,2.0,1.0,False,2023
1,4,10,10.0,18.0,4.0,8.0,8.0,10.0,10.0,16.0,3.0,7.0,7.0,8.0,0.19651115337334857,0.6583011583011583,0.09062917490251013,0.36853448275862066,1.0,2.0,True,2023
1,26,29,10.0,17.0,3.0,9.0,4.0,6.0,8.0,18.0,4.0,12.0,8.0,11.0,0.049591945795418535,0.47121535181236673,0.1259615498508967,0.5166666666666667,1.0,1.0,False,2023
1,21,7,9.0,24.0,3.0,10.0,5.0,7.0,15.0,26.0,3.0,7.0,4.0,6.0,0.1418628187423891,0.4330357142857143,0.10935098623171749,0.4979508196721312,2.0,3.0,False,2023
1,1,16,8.0,18.0,4.0,7.0,4.0,4.0,12.0,17.0,6.0,9.0,7.0,10.0,0.009629305696304736,0.47657841140529533,0.12571676581615074,0.4861995753715499,1.0,1.0,False,2023
1,19,27,11.0,21.0,8.0,12.0,6.0,9.0,14.0,20.0,6.0,9.0,7.0,9.0,0.022941434595786854,0.3511111111111111,0.10135068813275694,0.39420935412026725,2.0,1.0,False,2023
0,7,21,15.0,26.0,3.0,7.0,4.0,6.0,9.0,24.0,3.0,10.0,5.0,7.0,0.10935098623171749,0.4979508196721312,0.11349025499391127,0.43207126948775054,3.0,2.0,True,2023
1,2,3,13.0,21.0,6.0,8.0,11.0,14.0,17.0,32.0,5.0,12.0,6.0,7.0,0.13103400728116574,0.6070588235294118,0.11208921942395896,0.43617021276595747,2.0,3.0,True,2023
0,3,2,17.0,32.0,5.0,12.0,6.0,7.0,13.0,21.0,6.0,8.0,11.0,14.0,0.11208921942395896,0.43617021276595747,0.1448272058249326,0.607981220657277,3.0,2.0,False,2023
1,12,18,8.0,15.0,2.0,7.0,5.0,6.0,10.0,17.0,4.0,9.0,7.0,7.0,0.08682683713764414,0.5568862275449101,0.1083354792700065,0.6187624750499002,2.0,2.0,False,2023
0,18,12,10.0,17.0,4.0,9.0,7.0,7.0,8.0,15.0,2.0,7.0,5.0,6.0,0.1083354792700065,0.6187624750499002,0.06946146971011531,0.5557768924302788,2.0,2.0,True,2023
0,16,1,12.0,17.0,6.0,9.0,7.0,10.0,8.0,18.0,4.0,7.0,4.0,4.0,0.12571676581615074,0.4861995753715499,0.007703444557043788,0.47560975609756095,1.0,1.0,True,2023
0,22,5,12.0,17.0,2.0,4.0,4.0,4.0,11.0,26.0,5.0,10.0,4.0,5.0,0.10072081073698966,0.49256900212314225,0.04136807926040657,0.45806451612903226,2.0,2.0,False,2023
1,14,25,10.0,24.0,4.0,9.0,7.0,8.0,9.0,17.0,4.0,11.0,7.0,7.0,0.10985988310167878,0.43506493506493504,0.14363918558119135,0.6051587301587301,2.0,2.0,True,2023
0,25,14,9.0,17.0,4.0,11.0,7.0,7.0,10.0,24.0,4.0,9.0,7.0,8.0,0.14363918558119135,0.6051587301587301,0.12788790648134302,0.43628509719222464,2.0,2.0,False,2023
1,5,22,11.0,26.0,5.0,10.0,4.0,5.0,12.0,17.0,2.0,4.0,4.0,4.0,0.04136807926040657,0.45806451612903226,0.08057664858959172,0.4915254237288136,2.0,2.0,True,2023
1,13,18,15.0,22.0,7.0,13.0,9.0,11.0,13.0,21.0,5.0,7.0,9.0,13.0,0.06359052689229591,0.49176954732510286,0.12666838341600523,0.6195219123505976,2.0,1.0,True,2023
0,18,13,13.0,21.0,5.0,7.0,9.0,13.0,15.0,22.0,7.0,13.0,9.0,11.0,0.12666838341600523,0.6195219123505976,0.09087242151383673,0.4928131416837782,1.0,2.0,False,2023
1,0,24,9.0,20.0,5.0,12.0,11.0,12.0,8.0,16.0,2.0,10.0,6.0,6.0,0.13252327594284544,0.5081967213114754,0.06672220498397478,0.5789473684210527,2.0,2.0,True,2023
0,24,0,8.0,16.0,2.0,10.0,6.0,6.0,9.0,20.0,5.0,12.0,11.0,12.0,0.06672220498397478,0.5789473684210527,0.14601862075427635,0.5161290322580645,2.0,2.0,False,2023
