home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,23,29,8.0,16.0,5.0,8.0,6.0,10.0,12.0,22.0,3.0,6.0,12.0,14.0,0.08821882204307062,0.45076586433260396,0.1259615498508967,0.5166666666666667,3.0,2.0,True,2023
0,16,20,8.0,20.0,2.0,7.0,9.0,11.0,8.0,19.0,4.0,8.0,8.0,8.0,0.14057341265292062,0.4872881355932203,0.15533948115303348,0.6095617529880478,2.0,3.0,False,2023
1,0,8,10.0,17.0,4.0,9.0,12.0,12.0,8.0,21.0,3.0,10.0,6.0,8.0,0.14601862075427635,0.5161290322580645,0.07479017061442432,0.46382978723404256,1.0,2.0,True,2023
1,26,11,12.0,17.0,5.0,13.0,3.0,4.0,6.0,14.0,4.0,9.0,8.0,11.0,0.03967355663633483,0.4702127659574468,0.09875488768023481,0.59026369168357,2.0,3.0,True,2023
0,11,26,6.0,14.0,4.0,9.0,8.0,11.0,12.0,17.0,5.0,13.0,3.0,4.0,0.09875488768023481,0.59026369168357,0.07173884530906786,0.4713375796178344,3.0,2.0,False,2023
0,24,15,12.0,16.0,3.0,8.0,10.0,10.0,12.0,22.0,4.0,9.0,8.0,8.0,0.053377763987179826,0.5771604938271605,0.15764650483216452,0.43015521064301554,1.0,3.0,False,2023
1,12,28,11.0,18.0,5.0,8.0,18.0,20.0,16.0,25.0,8.0,13.0,4.0,6.0,0.06946146971011531,0.5557768924302788,0.17853387014059574,0.40397350993377484,2.0,2.0,False,2023
0,28,12,16.0,25.0,8.0,13.0,4.0,6.0,11.0,18.0,5.0,8.0,18.0,20.0,0.17853387014059574,0.40397350993377484,0.05556917576809225,0.5546719681908548,2.0,2.0,True,2023
1,29,23,12.0,22.0,3.0,6.0,12.0,14.0,8.0,16.0,5.0,8.0,6.0,10.0,0.1259615498508967,0.5166666666666667,0.11057505763445649,0.4519650655021834,2.0,3.0,False,2023
0,8,0,8.0,21.0,3.0,10.0,6.0,8.0,10.0,17.0,4.0,9.0,12.0,12.0,0.07479017061442432,0.46382978723404256,0.15681489660342107,0.5238095238095238,2.0,1.0,False,2023
1,2,6,15.0,27.0,3.0,8.0,4.0,5.0,13.0,22.0,5.0,11.0,8.0,10.0,0.1448272058249326,0.607981220657277,0.03730955683480907,0.502092050209205,2.0,2.0,False,2023
1,20,16,8.0,19.0,4.0,8.0,8.0,8.0,8.0,20.0,2.0,7.0,9.0,11.0,0.15533948115303348,0.6095617529880478,0.1124587301223365,0.48625792811839325,3.0,2.0,True,2023
1,21,10,10.0,19.0,4.0,9.0,5.0,6.0,13.0,26.0,2.0,6.0,4.0,6.0,0.11349025499391127,0.43207126948775054,0.09062917490251013,0.36853448275862066,2.0,2.0,False,2023
1,27,7,13.0,21.0,2.0,7.0,9.0,11.0,12.0,24.0,6.0,10.0,6.0,6.0,0.10135068813275694,0.39420935412026725,0.127480788985374,0.49897750511247446,2.0,2.0,False,2023
0,7,27,12.0,24.0,6.0,10.0,6.0,6.0,13.0,21.0,2.0,7.0,9.0,11.0,0.127480788985374,0.49897750511247446,0.08108055050620555,0.3933333333333333,2.0,2.0,True,2023
1,9,17,17.0,22.0,5.0,5.0,8.0,8.0,10.0,21.0,5.0,11.0,8.0,9.0,0.09749224637752368,0.4258474576271186,0.06207982778989587,0.5092783505154639,3.0,2.0,True,2023
0,17,9,10.0,21.0,5.0,11.0,8.0,9.0,17.0,22.0,5.0,5.0,8.0,8.0,0.06207982778989587,0.5092783505154639,0.11799379710201893,0.427061310782241,2.0,3.0,False,2023
1,15,24,12.0,22.0,4.0,9.0,8.0,8.0,12.0,16.0,3.0,8.0,10.0,10.0,0.15764650483216452,0.43015521064301554,0.04270221118974386,0.5753846153846154,3.0,1.0,True,2023
0,10,21,13.0,26.0,2.0,6.0,4.0,6.0,10.0,19.0,4.0,9.0,5.0,6.0,0.09062917490251013,0.36853448275862066,0.09079220399512902,0.4311111111111111,2.0,2.0,True,2023
0,6,2,13.0,22.0,5.0,11.0,8.0,10.0,15.0,27.0,3.0,8.0,4.0,5.0,0.03730955683480907,0.502092050209205,0.11586176465994609,0.6065573770491803,2.0,2.0,True,2023
0,1,5,7.0,13.0,3.0,4.0,4.0,6.0,7.0,15.0,7.0,12.0,7.0,7.0,0.007703444557043788,0.47560975609756095,0.07309446340832526,0.4592274678111588,3.0,2.0,True,2023
1,15,23,11.0,22.0,6.0,9.0,6.0,7.0,10.0,20.0,4.0,8.0,6.0,8.0,0.16611720386573162,0.4314159292035398,0.11057505763445649,0.4519650655021834,1.0,1.0,False,2023
1,5,1,7.0,15.0,7.0,12.0,7.0,7.0,7.0,13.0,3.0,4.0,4.0,6.0,0.07309446340832526,0.4592274678111588,0.04616275564563503,0.4766734279918864,2.0,3.0,False,2023
1,12,9,10.0,21.0,3.0,9.0,10.0,12.0,8.0,14.0,4.0,8.0,7.0,8.0,0.05556917576809225,0.5546719681908548,0.11799379710201893,0.427061310782241,1.0,1.0,True,2023
1,14,25,9.0,22.0,4.0,6.0,5.0,6.0,11.0,18.0,6.0,11.0,5.0,5.0,0.12788790648134302,0.43628509719222464,0.11491134846495307,0.6039603960396039,2.0,2.0,False,2023
0,25,14,11.0,18.0,6.0,11.0,5.0,5.0,9.0,22.0,4.0,6.0,5.0,6.0,0.11491134846495307,0.6039603960396039,0.10231032518507441,0.4353448275862069,2.0,2.0,True,2023
0,19,3,8.0,14.0,1.0,4.0,4.0,6.0,8.0,17.0,5.0,6.0,3.0,5.0,0.018353147676629482,0.35033259423503327,0.08967137553916717,0.43524416135881105,3.0,3.0,False,2023
1,4,18,10.0,21.0,6.0,8.0,16.0,18.0,11.0,26.0,5.0,9.0,11.0,11.0,0.19720892269867885,0.6589595375722543,0.10133470673280418,0.6182902584493042,3.0,2.0,False,2023
0,18,4,11.0,26.0,5.0,9.0,11.0,11.0,10.0,21.0,6.0,8.0,16.0,18.0,0.10133470673280418,0.6182902584493042,0.15776713815894308,0.6576923076923077,2.0,3.0,True,2023
0,23,15,10.0,20.0,4.0,8.0,6.0,8.0,11.0,22.0,6.0,9.0,6.0,7.0,0.11057505763445649,0.4519650655021834,0.1328937630925853,0.4304635761589404,1.0,1.0,True,2023
1,3,19,8.0,17.0,5.0,6.0,3.0,5.0,8.0,14.0,1.0,4.0,4.0,6.0,0.08967137553916717,0.43524416135881105,0.014682518141303585,0.3495575221238938,3.0,3.0,True,2023
0,9,12,8.0,14.0,4.0,8.0,7.0,8.0,10.0,21.0,3.0,9.0,10.0,12.0,0.11799379710201893,0.427061310782241,0.0844553406144738,0.5555555555555556,1.0,1.0,False,2023
1,1,5,11.0,19.0,4.0,8.0,5.0,6.0,7.0,15.0,3.0,9.0,4.0,6.0,0.04616275564563503,0.4766734279918864,0.05847557072666021,0.4582441113490364,1.0,1.0,True,2023
1,14,4,15.0,32.0,3.0,8.0,5.0,5.0,7.0,14.0,6.0,10.0,11.0,15.0,0.10231032518507441,0.4353448275862069,0.15776713815894308,0.6576923076923077,1.0,1.0,False,2023
0,4,14,7.0,14.0,6.0,10.0,11.0,15.0,15.0,32.0,3.0,8.0,5.0,5.0,0.15776713815894308,0.6576923076923077,0.08184826014805953,0.4344086021505376,1.0,1.0,True,2023
1,10,17,9.0,18.0,4.0,7.0,7.0,10.0,10.0,25.0,4.0,16.0,17.0,20.0,0.11250333992200812,0.36989247311827955,0.0496638622319167,0.5082304526748971,2.0,2.0,False,2023
0,17,10,10.0,25.0,4.0,16.0,17.0,20.0,9.0,18.0,4.0,7.0,7.0,10.0,0.0496638622319167,0.5082304526748971,0.0900026719376065,0.36909871244635195,2.0,2.0,True,2023
1,26,11,12.0,17.0,4.0,7.0,17.0,19.0,8.0,15.0,3.0,6.0,6.0,8.0,0.07173884530906786,0.4713375796178344,0.07900391014418785,0.5890688259109311,2.0,2.0,True,2023
0,11,26,8.0,15.0,3.0,6.0,6.0,8.0,12.0,17.0,4.0,7.0,17.0,19.0,0.07900391014418785,0.5890688259109311,0.0973910762472543,0.4724576271186441,2.0,2.0,False,2023
1,29,0,14.0,25.0,4.0,7.0,10.0,13.0,8.0,20.0,5.0,13.0,6.0,6.0,0.10076923988071736,0.5155925155925156,0.15681489660342107,0.5238095238095238,2.0,2.0,True,2023
0,0,29,8.0,20.0,5.0,13.0,6.0,6.0,14.0,25.0,4.0,7.0,10.0,13.0,0.15681489660342107,0.5238095238095238,0.12061539190457389,0.516597510373444,2.0,2.0,False,2023
1,24,16,12.0,23.0,4.0,9.0,14.0,15.0,12.0,22.0,5.0,9.0,6.0,7.0,0.04270221118974386,0.5753846153846154,0.1124587301223365,0.48625792811839325,2.0,2.0,True,2023
0,5,1,7.0,15.0,3.0,9.0,4.0,6.0,11.0,19.0,4.0,8.0,5.0,6.0,0.05847557072666021,0.4582441113490364,0.07693020451650803,0.4777327935222672,1.0,1.0,False,2023
1,13,7,10.0,23.0,6.0,9.0,17.0,19.0,15.0,25.0,4.0,8.0,10.0,11.0,0.09087242151383673,0.4928131416837782,0.14198463118829918,0.5,3.0,2.0,False,2023
0,7,13,15.0,25.0,4.0,8.0,10.0,11.0,10.0,23.0,6.0,9.0,17.0,19.0,0.14198463118829918,0.5,0.07269793721106939,0.4918032786885246,2.0,3.0,True,2023
1,27,22,13.0,23.0,5.0,8.0,11.0,13.0,11.0,17.0,6.0,9.0,7.0,7.0,0.08108055050620555,0.3933333333333333,0.08057664858959172,0.4915254237288136,2.0,3.0,False,2023
0,22,27,11.0,17.0,6.0,9.0,7.0,7.0,13.0,23.0,5.0,8.0,11.0,13.0,0.08057664858959172,0.4915254237288136,0.06486444040496445,0.3924611973392461,3.0,2.0,True,2023
1,6,21,12.0,21.0,4.0,10.0,7.0,8.0,6.0,17.0,3.0,7.0,7.0,8.0,0.06984764546784726,0.5031315240083507,0.09079220399512902,0.4311111111111111,2.0,2.0,True,2023
0,21,6,6.0,17.0,3.0,7.0,7.0,8.0,12.0,21.0,4.0,10.0,7.0,8.0,0.09079220399512902,0.4311111111111111,0.0958781163742778,0.5041666666666667,2.0,2.0,False,2023
1,2,28,12.0,30.0,6.0,17.0,10.0,12.0,15.0,28.0,5.0,13.0,6.0,9.0,0.11586176465994609,0.6065573770491803,0.1828270961124766,0.4052863436123348,2.0,2.0,False,2023
0,28,2,15.0,28.0,5.0,13.0,6.0,9.0,12.0,30.0,6.0,17.0,10.0,12.0,0.1828270961124766,0.4052863436123348,0.09268941172795687,0.6051401869158879,2.0,2.0,True,2023
0,16,24,12.0,22.0,5.0,9.0,6.0,7.0,12.0,23.0,4.0,9.0,14.0,15.0,0.1124587301223365,0.48625792811839325,0.07416176895179509,0.5766871165644172,2.0,2.0,False,2023
1,22,18,12.0,19.0,5.0,10.0,10.0,10.0,11.0,16.0,6.0,9.0,19.0,19.0,0.10446131887167338,0.492600422832981,0.12106776538624335,0.6190476190476191,1.0,2.0,False,2023
0,8,15,9.0,16.0,4.0,9.0,4.0,5.0,9.0,16.0,6.0,10.0,4.0,5.0,0.059832136491539456,0.46284501061571126,0.1328937630925853,0.4304635761589404,3.0,2.0,False,2023
1,15,8,9.0,16.0,6.0,10.0,4.0,5.0,9.0,16.0,4.0,9.0,4.0,5.0,0.1328937630925853,0.4304635761589404,0.04786570919323156,0.461864406779661,2.0,3.0,True,2023
1,12,9,8.0,14.0,4.0,8.0,10.0,12.0,10.0,19.0,3.0,6.0,6.0,8.0,0.0844553406144738,0.5555555555555556,0.09439503768161514,0.42616033755274263,2.0,2.0,True,2023
0,9,12,10.0,19.0,3.0,6.0,6.0,8.0,8.0,14.0,4.0,8.0,10.0,12.0,0.09439503768161514,0.42616033755274263,0.10756427249157903,0.5564356435643565,2.0,2.0,False,2023
0,18,22,11.0,16.0,6.0,9.0,19.0,19.0,12.0,19.0,5.0,10.0,10.0,10.0,0.12106776538624335,0.6190476190476191,0.08356905509733871,0.49156118143459915,2.0,1.0,True,2023
1,3,2,14.0,34.0,4.0,11.0,8.0,8.0,12.0,26.0,4.0,11.0,7.0,10.0,0.11173710043133371,0.4364406779661017,0.09268941172795687,0.6051401869158879,2.0,1.0,True,2023
1,20,25,9.0,14.0,5.0,10.0,6.0,6.0,9.0,18.0,3.0,9.0,8.0,8.0,0.1642715849224268,0.610337972166998,0.13192907877196247,0.6047430830039525,3.0,2.0,True,2023
0,25,20,9.0,18.0,3.0,9.0,8.0,8.0,9.0,14.0,5.0,10.0,6.0,6.0,0.13192907877196247,0.6047430830039525,0.1714172679379414,0.6111111111111112,2.0,3.0,False,2023
0,17,19,10.0,28.0,6.0,14.0,5.0,7.0,7.0,14.0,3.0,8.0,5.0,6.0,0.07973108978553337,0.5092402464065708,0.014682518141303585,0.3495575221238938,1.0,2.0,True,2023
0,2,3,12.0,26.0,4.0,11.0,7.0,10.0,14.0,34.0,4.0,11.0,8.0,8.0,0.09268941172795687,0.6051401869158879,0.12938968034506698,0.4376321353065539,1.0,2.0,False,2023
1,19,17,7.0,14.0,3.0,8.0,5.0,6.0,10.0,28.0,6.0,14.0,5.0,7.0,0.014682518141303585,0.3495575221238938,0.10378487182842669,0.5102459016393442,2.0,1.0,False,2023
0,18,23,13.0,22.0,4.0,7.0,9.0,9.0,12.0,24.0,5.0,10.0,3.0,4.0,0.1368542123089947,0.6198019801980198,0.1284600461075652,0.4531590413943355,1.0,3.0,True,2023
0,21,28,10.0,22.0,3.0,7.0,5.0,5.0,10.0,24.0,3.0,10.0,6.0,8.0,0.07263376319610322,0.43015521064301554,0.1862616768899813,0.4065934065934066,2.0,2.0,True,2023
1,23,18,12.0,24.0,5.0,10.0,3.0,4.0,13.0,22.0,4.0,7.0,9.0,9.0,0.1284600461075652,0.4531590413943355,0.14948336984719574,0.6205533596837944,3.0,1.0,False,2023
1,26,0,14.0,24.0,3.0,6.0,8.0,8.0,14.0,23.0,10.0,16.0,4.0,4.0,0.0973910762472543,0.4724576271186441,0.12545191728273686,0.515625,2.0,2.0,True,2023
1,28,21,10.0,24.0,3.0,10.0,6.0,8.0,10.0,22.0,3.0,7.0,5.0,5.0,0.1862616768899813,0.4065934065934066,0.09810701055688258,0.4314159292035398,2.0,2.0,False,2023
0,0,26,14.0,23.0,10.0,16.0,4.0,4.0,14.0,24.0,3.0,6.0,8.0,8.0,0.12545191728273686,0.515625,0.11791286099780343,0.47357293868921774,2.0,2.0,False,2023
0,16,29,8.0,17.0,3.0,10.0,8.0,11.0,11.0,17.0,3.0,6.0,7.0,9.0,0.0899669840978692,0.48523206751054854,0.12061539190457389,0.516597510373444,2.0,2.0,False,2023
0,4,10,9.0,14.0,4.0,5.0,13.0,14.0,10.0,20.0,2.0,6.0,4.0,8.0,0.16621371052715445,0.6583493282149712,0.0900026719376065,0.36909871244635195,2.0,2.0,True,2023
1,1,6,9.0,21.0,3.0,7.0,6.0,11.0,9.0,20.0,4.0,10.0,8.0,8.0,0.07693020451650803,0.4777327935222672,0.0958781163742778,0.5041666666666667,2.0,2.0,False,2023
1,19,14,10.0,20.0,3.0,9.0,5.0,6.0,14.0,21.0,4.0,8.0,5.0,6.0,0.011746014513042868,0.3487858719646799,0.08184826014805953,0.4344086021505376,1.0,2.0,False,2023
0,14,19,14.0,21.0,4.0,8.0,5.0,6.0,10.0,20.0,3.0,9.0,5.0,6.0,0.08184826014805953,0.4344086021505376,0.009396811610434295,0.34801762114537443,2.0,1.0,True,2023
1,13,11,10.0,23.0,7.0,11.0,10.0,10.0,12.0,20.0,5.0,9.0,6.0,7.0,0.07269793721106939,0.4918032786885246,0.06320312811535028,0.5878787878787879,2.0,2.0,True,2023
0,11,13,12.0,20.0,5.0,9.0,6.0,7.0,10.0,23.0,7.0,11.0,10.0,10.0,0.06320312811535028,0.5878787878787879,0.09815834976885551,0.49284253578732107,2.0,2.0,False,2023
1,29,16,11.0,17.0,3.0,6.0,7.0,9.0,8.0,17.0,3.0,10.0,8.0,11.0,0.12061539190457389,0.516597510373444,0.07197358727829536,0.4842105263157895,2.0,2.0,True,2023
0,6,1,9.0,20.0,4.0,10.0,8.0,8.0,9.0,21.0,3.0,7.0,6.0,11.0,0.0958781163742778,0.5041666666666667,0.06154416361320643,0.4767676767676768,2.0,2.0,True,2023
1,10,4,10.0,20.0,2.0,6.0,4.0,8.0,9.0,14.0,4.0,5.0,13.0,14.0,0.0900026719376065,0.36909871244635195,0.1729709684217236,0.6590038314176245,2.0,2.0,False,2023
1,8,13,12.0,22.0,6.0,8.0,4.0,4.0,10.0,24.0,5.0,12.0,6.0,8.0,0.04786570919323156,0.461864406779661,0.09815834976885551,0.49284253578732107,2.0,1.0,True,2023
1,14,9,17.0,22.0,7.0,10.0,8.0,9.0,11.0,16.0,4.0,7.0,6.0,6.0,0.10547860811844763,0.4356223175965665,0.07551603014529211,0.42526315789473684,1.0,2.0,False,2023
0,9,14,11.0,16.0,4.0,7.0,6.0,6.0,17.0,22.0,7.0,10.0,8.0,9.0,0.07551603014529211,0.42526315789473684,0.0843828864947581,0.4346895074946467,2.0,1.0,True,2023
1,7,26,17.0,23.0,6.0,10.0,4.0,5.0,7.0,14.0,6.0,12.0,4.0,5.0,0.15358770495063934,0.5010183299389002,0.11791286099780343,0.47357293868921774,3.0,1.0,True,2023
0,26,7,7.0,14.0,6.0,12.0,4.0,5.0,17.0,23.0,6.0,10.0,4.0,5.0,0.11791286099780343,0.47357293868921774,0.16287016396051146,0.5020325203252033,1.0,3.0,False,2023
0,13,8,10.0,24.0,5.0,12.0,6.0,8.0,12.0,22.0,6.0,8.0,4.0,4.0,0.09815834976885551,0.49284253578732107,0.07829256735458526,0.4630021141649049,1.0,2.0,False,2023
1,24,25,8.0,19.0,2.0,6.0,7.0,9.0,9.0,21.0,4.0,8.0,6.0,6.0,0.07416176895179509,0.5766871165644172,0.10554326301756997,0.6035502958579881,3.0,2.0,True,2023
1,20,27,7.0,16.0,3.0,9.0,4.0,9.0,12.0,18.0,3.0,6.0,5.0,6.0,0.1714172679379414,0.6111111111111112,0.06486444040496445,0.3924611973392461,2.0,3.0,False,2023
0,25,24,9.0,21.0,4.0,8.0,6.0,6.0,8.0,19.0,2.0,6.0,7.0,9.0,0.10554326301756997,0.6035502958579881,0.09932941516143608,0.5779816513761468,2.0,3.0,False,2023
0,27,20,12.0,18.0,3.0,6.0,5.0,6.0,7.0,16.0,3.0,9.0,4.0,9.0,0.06486444040496445,0.3924611973392461,0.13713381435035313,0.6099009900990099,3.0,2.0,True,2023
1,2,17,11.0,17.0,6.0,10.0,4.0,4.0,7.0,16.0,3.0,8.0,11.0,11.0,0.0741515293823655,0.6037296037296037,0.10378487182842669,0.5102459016393442,2.0,2.0,True,2023
0,17,2,7.0,16.0,3.0,8.0,11.0,11.0,11.0,17.0,6.0,10.0,4.0,4.0,0.10378487182842669,0.5102459016393442,0.09932122350589238,0.6046511627906976,2.0,2.0,False,2023
0,3,12,8.0,18.0,3.0,7.0,6.0,6.0,8.0,15.0,4.0,8.0,12.0,15.0,0.12938968034506698,0.4376321353065539,0.10756427249157903,0.5564356435643565,2.0,2.0,True,2023
1,12,3,8.0,15.0,4.0,8.0,12.0,15.0,8.0,18.0,3.0,7.0,6.0,6.0,0.10756427249157903,0.5564356435643565,0.14351174427605357,0.4388185654008439,2.0,2.0,False,2023
0,0,16,10.0,19.0,4.0,8.0,10.0,10.0,9.0,17.0,3.0,9.0,6.0,7.0,0.10036153382618948,0.5076923076923077,0.07197358727829536,0.4842105263157895,2.0,2.0,False,2023
1,4,6,11.0,20.0,3.0,9.0,6.0,6.0,8.0,16.0,5.0,9.0,4.0,4.0,0.1729709684217236,0.6590038314176245,0.11670249309942224,0.5051975051975052,2.0,2.0,True,2023
1,15,28,9.0,16.0,4.0,7.0,7.0,8.0,9.0,23.0,4.0,12.0,6.0,10.0,0.14631501047406822,0.43171806167400884,0.14900934151198503,0.4057017543859649,3.0,2.0,True,2023
0,11,10,11.0,22.0,4.0,9.0,6.0,6.0,9.0,21.0,4.0,9.0,7.0,11.0,0.050562502492280226,0.5866935483870968,0.0720021375500852,0.3683083511777302,2.0,2.0,True,2023
0,6,4,8.0,16.0,5.0,9.0,4.0,4.0,11.0,20.0,3.0,9.0,6.0,6.0,0.11670249309942224,0.5051975051975052,0.17837677473737887,0.6596558317399618,2.0,2.0,False,2023
1,10,11,9.0,21.0,4.0,9.0,7.0,11.0,11.0,22.0,4.0,9.0,6.0,6.0,0.0720021375500852,0.3683083511777302,0.08045000199382418,0.5875251509054326,2.0,2.0,False,2023
0,28,15,9.0,23.0,4.0,12.0,6.0,10.0,9.0,16.0,4.0,7.0,7.0,8.0,0.14900934151198503,0.4057017543859649,0.1570520083792546,0.432967032967033,2.0,3.0,False,2023
1,22,1,9.0,20.0,5.0,10.0,9.0,10.0,10.0,23.0,3.0,7.0,7.0,9.0,0.08356905509733871,0.49156118143459915,0.06154416361320643,0.4767676767676768,3.0,2.0,True,2023
1,19,21,8.0,17.0,2.0,7.0,4.0,6.0,9.0,22.0,4.0,7.0,7.0,11.0,0.009396811610434295,0.34801762114537443,0.09810701055688258,0.4314159292035398,2.0,2.0,False,2023
0,21,19,9.0,22.0,4.0,7.0,7.0,11.0,8.0,17.0,2.0,7.0,4.0,6.0,0.09810701055688258,0.4314159292035398,0.007517449288347436,0.34725274725274724,2.0,2.0,True,2023
1,16,0,9.0,17.0,3.0,9.0,6.0,7.0,10.0,19.0,4.0,8.0,10.0,10.0,0.07197358727829536,0.4842105263157895,0.08028922706095158,0.5,2.0,2.0,True,2023
0,1,22,10.0,23.0,3.0,7.0,7.0,9.0,9.0,20.0,5.0,10.0,9.0,10.0,0.06154416361320643,0.4767676767676768,0.10685524407787095,0.4926315789473684,2.0,3.0,False,2023
0,9,14,9.0,19.0,6.0,10.0,4.0,4.0,11.0,24.0,3.0,7.0,4.0,5.0,0.10041282411623369,0.4264705882352941,0.0843828864947581,0.4346895074946467,2.0,2.0,True,2023
1,5,20,9.0,17.0,4.0,7.0,4.0,5.0,14.0,24.0,4.0,8.0,5.0,6.0,0.046780456581328164,0.45726495726495725,0.13713381435035313,0.6099009900990099,5.0,2.0,True,2023
0,20,5,14.0,24.0,4.0,8.0,5.0,6.0,9.0,17.0,4.0,7.0,4.0,5.0,0.13713381435035313,0.6099009900990099,0.07742436526506254,0.4584221748400853,2.0,5.0,False,2023
0,6,23,13.0,24.0,4.0,8.0,7.0,9.0,12.0,26.0,3.0,9.0,5.0,7.0,0.09336199447953779,0.504149377593361,0.10276803688605216,0.45217391304347826,1.0,3.0,True,2023
1,14,9,11.0,24.0,3.0,7.0,4.0,5.0,9.0,19.0,6.0,10.0,4.0,4.0,0.0843828864947581,0.4346895074946467,0.12033025929298695,0.4276729559748428,2.0,2.0,False,2023
0,17,18,13.0,22.0,8.0,12.0,8.0,8.0,13.0,20.0,4.0,8.0,13.0,18.0,0.08302789746274135,0.50920245398773,0.14948336984719574,0.6205533596837944,2.0,3.0,False,2023
0,25,29,13.0,19.0,4.0,6.0,5.0,6.0,10.0,17.0,5.0,8.0,6.0,6.0,0.08443461041405598,0.6023622047244095,0.13649231352365912,0.5175983436853002,2.0,3.0,False,2023
1,12,3,12.0,16.0,5.0,7.0,8.0,9.0,15.0,30.0,8.0,15.0,4.0,6.0,0.08605141799326323,0.5553359683794467,0.14351174427605357,0.4388185654008439,2.0,2.0,True,2023
0,3,12,15.0,30.0,8.0,15.0,4.0,6.0,12.0,16.0,5.0,7.0,8.0,9.0,0.14351174427605357,0.4388185654008439,0.10884113439461056,0.5562130177514792,2.0,2.0,False,2023
1,29,25,10.0,17.0,5.0,8.0,6.0,6.0,13.0,19.0,4.0,6.0,5.0,6.0,0.13649231352365912,0.5175983436853002,0.06754768833124478,0.6011787819253438,3.0,2.0,True,2023
1,23,6,12.0,26.0,3.0,9.0,5.0,7.0,13.0,24.0,4.0,8.0,7.0,9.0,0.10276803688605216,0.45217391304347826,0.11468959558363023,0.505175983436853,3.0,1.0,False,2023
1,18,17,13.0,20.0,4.0,8.0,13.0,18.0,13.0,22.0,8.0,12.0,8.0,8.0,0.14948336984719574,0.6205533596837944,0.06642231797019307,0.5081632653061224,3.0,2.0,True,2023
1,16,13,10.0,18.0,4.0,7.0,8.0,9.0,9.0,21.0,4.0,9.0,6.0,6.0,0.09757886982263628,0.4852941176470588,0.0785266798150844,0.49183673469387756,2.0,3.0,True,2023
1,21,11,10.0,23.0,6.0,12.0,4.0,4.0,14.0,24.0,2.0,9.0,7.0,8.0,0.11848560844550607,0.4326710816777042,0.08045000199382418,0.5875251509054326,2.0,2.0,False,2023
1,7,15,11.0,19.0,4.0,10.0,4.0,5.0,8.0,22.0,4.0,6.0,7.0,10.0,0.16287016396051146,0.5020325203252033,0.1570520083792546,0.432967032967033,3.0,2.0,False,2023
0,15,7,8.0,22.0,4.0,6.0,7.0,10.0,11.0,19.0,4.0,10.0,4.0,5.0,0.1570520083792546,0.432967032967033,0.13029613116840916,0.5010141987829615,2.0,3.0,True,2023
1,10,12,12.0,17.0,4.0,10.0,6.0,6.0,14.0,25.0,3.0,8.0,8.0,8.0,0.05760171004006816,0.36752136752136755,0.10884113439461056,0.5562130177514792,2.0,1.0,True,2023
0,27,1,14.0,26.0,4.0,8.0,7.0,10.0,8.0,14.0,4.0,7.0,3.0,4.0,0.09189155232397155,0.3938053097345133,0.04923533089056514,0.47580645161290325,3.0,2.0,True,2023
0,12,10,14.0,25.0,3.0,8.0,8.0,8.0,12.0,17.0,4.0,10.0,6.0,6.0,0.10884113439461056,0.5562130177514792,0.08608136803205453,0.36886993603411516,1.0,2.0,False,2023
1,8,26,8.0,20.0,4.0,7.0,6.0,6.0,11.0,23.0,3.0,7.0,13.0,13.0,0.07829256735458526,0.4630021141649049,0.09433028879824275,0.47257383966244726,3.0,3.0,False,2023
0,26,8,11.0,23.0,3.0,7.0,13.0,13.0,8.0,20.0,4.0,7.0,6.0,6.0,0.09433028879824275,0.47257383966244726,0.0626340538836682,0.4620253164556962,3.0,3.0,True,2023
0,13,16,9.0,21.0,4.0,9.0,6.0,6.0,10.0,18.0,4.0,7.0,8.0,9.0,0.0785266798150844,0.49183673469387756,0.11806309585810904,0.4863731656184486,3.0,2.0,False,2023
