home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,11,21,14.0,24.0,2.0,9.0,7.0,8.0,10.0,23.0,6.0,12.0,4.0,4.0,0.08045000199382418,0.5875251509054326,0.09478848675640486,0.43171806167400884,2.0,2.0,True,2023
0,4,0,8.0,22.0,5.0,11.0,3.0,4.0,13.0,27.0,6.0,15.0,4.0,4.0,0.17837677473737887,0.6596558317399618,0.08028922706095158,0.5,2.0,2.0,False,2023
1,24,28,14.0,22.0,3.0,8.0,7.0,7.0,8.0,24.0,3.0,10.0,7.0,8.0,0.09932941516143608,0.5779816513761468,0.11920747320958802,0.4048140043763676,3.0,2.0,True,2023
1,1,27,8.0,14.0,4.0,7.0,3.0,4.0,14.0,26.0,4.0,8.0,7.0,10.0,0.04923533089056514,0.47580645161290325,0.11351324185917724,0.39514348785871967,2.0,3.0,False,2023
0,2,9,12.0,25.0,5.0,14.0,5.0,6.0,12.0,27.0,4.0,11.0,7.0,7.0,0.09932122350589238,0.6046511627906976,0.12033025929298695,0.4276729559748428,3.0,1.0,True,2023
0,28,24,8.0,24.0,3.0,10.0,7.0,8.0,14.0,22.0,3.0,8.0,7.0,7.0,0.11920747320958802,0.4048140043763676,0.11946353212914887,0.5792682926829268,2.0,3.0,False,2023
0,22,19,7.0,15.0,3.0,8.0,5.0,7.0,7.0,20.0,3.0,10.0,8.0,10.0,0.10685524407787095,0.4926315789473684,0.007517449288347436,0.34725274725274724,2.0,2.0,True,2023
1,19,22,7.0,20.0,3.0,10.0,8.0,10.0,7.0,15.0,3.0,8.0,5.0,7.0,0.007517449288347436,0.34725274725274724,0.12548419526229676,0.49369747899159666,2.0,2.0,False,2023
1,0,4,13.0,27.0,6.0,15.0,4.0,4.0,8.0,22.0,5.0,11.0,3.0,4.0,0.08028922706095158,0.5,0.14270141978990308,0.6583969465648855,2.0,2.0,True,2023
1,9,2,12.0,27.0,4.0,11.0,7.0,7.0,12.0,25.0,5.0,14.0,5.0,6.0,0.12033025929298695,0.4276729559748428,0.11945697880471391,0.605568445475638,1.0,3.0,False,2023
1,8,17,13.0,20.0,9.0,14.0,6.0,6.0,7.0,15.0,2.0,7.0,3.0,4.0,0.0626340538836682,0.4620253164556962,0.06642231797019307,0.5081632653061224,1.0,2.0,True,2023
0,17,8,7.0,15.0,2.0,7.0,3.0,4.0,13.0,20.0,9.0,14.0,6.0,6.0,0.06642231797019307,0.5081632653061224,0.09010724310693456,0.4631578947368421,2.0,1.0,False,2023
0,26,5,7.0,18.0,2.0,6.0,6.0,7.0,8.0,16.0,4.0,11.0,5.0,6.0,0.1154642310385942,0.47368421052631576,0.07742436526506254,0.4584221748400853,1.0,2.0,True,2023
1,5,26,8.0,16.0,4.0,11.0,5.0,6.0,7.0,18.0,2.0,6.0,6.0,7.0,0.07742436526506254,0.4584221748400853,0.13237138483087535,0.47478991596638653,2.0,1.0,False,2023
1,18,14,12.0,21.0,3.0,7.0,10.0,12.0,9.0,15.0,3.0,7.0,4.0,4.0,0.1595866958777566,0.621301775147929,0.06750630919580648,0.4337606837606838,2.0,2.0,True,2023
0,14,18,9.0,15.0,3.0,7.0,4.0,4.0,12.0,21.0,3.0,7.0,10.0,12.0,0.06750630919580648,0.4337606837606838,0.16766935670220526,0.6220472440944882,2.0,2.0,False,2023
0,6,20,8.0,16.0,5.0,8.0,8.0,9.0,14.0,23.0,5.0,12.0,7.0,10.0,0.11468959558363023,0.505175983436853,0.10970705148028251,0.6086956521739131,2.0,2.0,True,2023
0,3,21,10.0,20.0,2.0,10.0,10.0,13.0,10.0,19.0,4.0,9.0,5.0,6.0,0.11480939542084286,0.4378947368421053,0.09478848675640486,0.43171806167400884,2.0,1.0,True,2023
1,29,28,13.0,19.0,6.0,11.0,4.0,5.0,12.0,27.0,3.0,12.0,8.0,11.0,0.14919385081892728,0.518595041322314,0.09536597856767041,0.4039301310043668,2.0,1.0,False,2023
0,28,29,12.0,27.0,3.0,12.0,8.0,11.0,13.0,19.0,6.0,11.0,4.0,5.0,0.09536597856767041,0.4039301310043668,0.11935508065514182,0.5175257731958763,1.0,2.0,True,2023
1,21,3,10.0,19.0,4.0,9.0,5.0,6.0,10.0,20.0,2.0,10.0,10.0,13.0,0.09478848675640486,0.43171806167400884,0.1318475163366743,0.43907563025210083,1.0,2.0,False,2023
1,20,6,14.0,23.0,5.0,12.0,7.0,10.0,8.0,16.0,5.0,8.0,8.0,9.0,0.10970705148028251,0.6086956521739131,0.13175167646690417,0.506198347107438,2.0,2.0,False,2023
0,2,1,16.0,25.0,4.0,10.0,7.0,8.0,9.0,29.0,5.0,8.0,10.0,11.0,0.11945697880471391,0.605568445475638,0.03938826471245212,0.47484909456740443,2.0,2.0,False,2023
1,19,22,8.0,15.0,5.0,8.0,2.0,4.0,7.0,14.0,3.0,7.0,3.0,5.0,0.006013959430677949,0.34649122807017546,0.12548419526229676,0.49369747899159666,2.0,2.0,True,2023
1,15,4,13.0,23.0,8.0,12.0,4.0,6.0,19.0,28.0,5.0,8.0,8.0,8.0,0.16564160670340367,0.4342105263157895,0.14270141978990308,0.6583969465648855,2.0,2.0,False,2023
1,12,11,6.0,16.0,4.0,10.0,13.0,15.0,14.0,26.0,6.0,12.0,4.0,6.0,0.08707290751568844,0.5551181102362205,0.10436000159505934,0.5883534136546185,2.0,2.0,True,2023
0,11,12,14.0,26.0,6.0,12.0,4.0,6.0,6.0,16.0,4.0,10.0,13.0,15.0,0.10436000159505934,0.5883534136546185,0.10965832601255077,0.555992141453831,2.0,2.0,False,2023
1,1,2,9.0,29.0,5.0,8.0,10.0,11.0,16.0,25.0,4.0,10.0,7.0,8.0,0.03938826471245212,0.47484909456740443,0.09556558304377114,0.6041666666666666,2.0,2.0,True,2023
1,0,7,14.0,23.0,8.0,14.0,5.0,6.0,13.0,20.0,2.0,5.0,8.0,10.0,0.10423138164876126,0.5074626865671642,0.13029613116840916,0.5010141987829615,2.0,2.0,True,2023
1,13,16,10.0,25.0,5.0,15.0,5.0,6.0,8.0,19.0,4.0,11.0,6.0,7.0,0.06282134385206753,0.4908350305498982,0.11806309585810904,0.4863731656184486,2.0,2.0,False,2023
0,22,19,7.0,14.0,3.0,7.0,3.0,5.0,8.0,15.0,5.0,8.0,2.0,4.0,0.12548419526229676,0.49369747899159666,0.04481116754454236,0.3479212253829322,2.0,2.0,False,2023
0,16,13,8.0,19.0,4.0,11.0,6.0,7.0,10.0,25.0,5.0,15.0,5.0,6.0,0.11806309585810904,0.4863731656184486,0.05025707508165402,0.4898373983739837,2.0,2.0,True,2023
1,9,23,15.0,25.0,1.0,5.0,10.0,10.0,12.0,25.0,3.0,10.0,6.0,10.0,0.09626420743438956,0.42677824267782427,0.08221442950884172,0.4511930585683297,2.0,3.0,False,2023
0,23,9,12.0,25.0,3.0,10.0,6.0,10.0,15.0,25.0,1.0,5.0,10.0,10.0,0.08221442950884172,0.4511930585683297,0.07701136594751165,0.42588726513569936,3.0,2.0,True,2023
0,7,0,13.0,20.0,2.0,5.0,8.0,10.0,14.0,23.0,8.0,14.0,5.0,6.0,0.13029613116840916,0.5010141987829615,0.12338510531900901,0.5147058823529411,2.0,2.0,False,2023
0,4,15,19.0,28.0,5.0,8.0,8.0,8.0,13.0,23.0,8.0,12.0,4.0,6.0,0.14270141978990308,0.6583969465648855,0.13251328536272294,0.43326039387308535,2.0,2.0,True,2023
0,20,25,10.0,18.0,5.0,9.0,8.0,8.0,13.0,22.0,8.0,12.0,5.0,5.0,0.087765641184226,0.6074950690335306,0.06754768833124478,0.6011787819253438,2.0,4.0,False,2023
1,25,20,13.0,22.0,8.0,12.0,5.0,5.0,10.0,18.0,5.0,9.0,8.0,8.0,0.06754768833124478,0.6011787819253438,0.0702125129473808,0.6062992125984252,4.0,2.0,True,2023
1,5,10,11.0,19.0,5.0,8.0,6.0,7.0,11.0,21.0,2.0,7.0,5.0,7.0,0.06193949221205003,0.4574468085106383,0.08608136803205453,0.36886993603411516,2.0,3.0,True,2023
0,10,5,11.0,21.0,2.0,7.0,5.0,7.0,11.0,19.0,5.0,8.0,6.0,7.0,0.08608136803205453,0.36886993603411516,0.08955159376964002,0.4585987261146497,3.0,2.0,False,2023
1,17,28,11.0,26.0,8.0,17.0,8.0,9.0,8.0,20.0,4.0,8.0,8.0,10.0,0.05313785437615446,0.5071283095723014,0.11629278285413633,0.40522875816993464,2.0,2.0,False,2023
0,28,17,8.0,20.0,4.0,8.0,8.0,10.0,11.0,26.0,8.0,17.0,8.0,9.0,0.11629278285413633,0.40522875816993464,0.04251028350092357,0.5060975609756098,2.0,2.0,True,2023
1,7,4,13.0,27.0,3.0,5.0,6.0,8.0,11.0,23.0,3.0,7.0,14.0,24.0,0.10423690493472733,0.5,0.15416113583192248,0.659047619047619,1.0,1.0,False,2023
0,6,26,11.0,23.0,3.0,10.0,9.0,11.0,12.0,24.0,6.0,11.0,10.0,12.0,0.13175167646690417,0.506198347107438,0.13237138483087535,0.47478991596638653,2.0,2.0,False,2023
1,26,6,12.0,24.0,6.0,11.0,10.0,12.0,11.0,23.0,3.0,10.0,9.0,11.0,0.13237138483087535,0.47478991596638653,0.10540134117352333,0.5051546391752577,2.0,2.0,True,2023
1,21,3,11.0,20.0,2.0,7.0,5.0,5.0,10.0,15.0,6.0,10.0,6.0,6.0,0.07583078940512389,0.4307692307692308,0.1318475163366743,0.43907563025210083,2.0,2.0,False,2023
0,3,21,10.0,15.0,6.0,10.0,6.0,6.0,11.0,20.0,2.0,7.0,5.0,5.0,0.1318475163366743,0.43907563025210083,0.06066463152409911,0.4298245614035088,2.0,2.0,True,2023
0,19,14,10.0,21.0,4.0,9.0,4.0,4.0,13.0,15.0,4.0,8.0,8.0,8.0,0.04481116754454236,0.3479212253829322,0.054005047356645186,0.43283582089552236,1.0,2.0,False,2023
0,4,7,11.0,23.0,3.0,7.0,14.0,24.0,13.0,27.0,3.0,5.0,6.0,8.0,0.15416113583192248,0.659047619047619,0.08338952394778186,0.498989898989899,1.0,1.0,True,2023
1,14,19,13.0,15.0,4.0,8.0,8.0,8.0,10.0,21.0,4.0,9.0,4.0,4.0,0.054005047356645186,0.43283582089552236,0.03584893403563389,0.3471615720524017,2.0,1.0,True,2023
0,29,8,11.0,18.0,7.0,12.0,12.0,13.0,9.0,17.0,4.0,10.0,4.0,6.0,0.11935508065514182,0.5175257731958763,0.09010724310693456,0.4631578947368421,2.0,2.0,True,2023
1,8,29,9.0,17.0,4.0,10.0,4.0,6.0,11.0,18.0,7.0,12.0,12.0,13.0,0.09010724310693456,0.4631578947368421,0.13548406452411346,0.5185185185185185,2.0,2.0,False,2023
1,12,16,10.0,15.0,3.0,7.0,11.0,12.0,10.0,15.0,4.0,7.0,2.0,3.0,0.10965832601255077,0.555992141453831,0.1344504766864872,0.4874476987447699,2.0,2.0,True,2023
0,2,23,12.0,24.0,5.0,8.0,14.0,16.0,10.0,20.0,5.0,8.0,6.0,7.0,0.09556558304377114,0.6041666666666666,0.10577154360707337,0.4523809523809524,2.0,2.0,True,2023
1,23,2,10.0,20.0,5.0,8.0,6.0,7.0,12.0,24.0,5.0,8.0,14.0,16.0,0.10577154360707337,0.4523809523809524,0.1164524664350169,0.605080831408776,2.0,2.0,False,2023
0,29,1,6.0,17.0,4.0,12.0,11.0,13.0,11.0,17.0,2.0,7.0,4.0,8.0,0.13548406452411346,0.5185185185185185,0.0715106117699617,0.4759036144578313,1.0,2.0,False,2023
1,5,13,11.0,25.0,4.0,8.0,6.0,6.0,9.0,18.0,6.0,10.0,10.0,11.0,0.08955159376964002,0.4585987261146497,0.05025707508165402,0.4898373983739837,1.0,2.0,False,2023
0,18,3,12.0,19.0,5.0,9.0,10.0,12.0,9.0,19.0,5.0,10.0,4.0,7.0,0.16766935670220526,0.6220472440944882,0.14547801306933944,0.44025157232704404,3.0,1.0,True,2023
0,13,5,9.0,18.0,6.0,10.0,10.0,11.0,11.0,25.0,4.0,8.0,6.0,6.0,0.05025707508165402,0.4898373983739837,0.07164127501571202,0.4576271186440678,2.0,1.0,True,2023
1,1,29,11.0,17.0,2.0,7.0,4.0,8.0,6.0,17.0,4.0,12.0,11.0,13.0,0.0715106117699617,0.4759036144578313,0.10838725161929078,0.5174537987679672,2.0,1.0,True,2023
0,0,24,20.0,28.0,8.0,14.0,4.0,5.0,10.0,21.0,4.0,9.0,7.0,8.0,0.12338510531900901,0.5147058823529411,0.11946353212914887,0.5792682926829268,2.0,4.0,False,2023
1,3,18,9.0,19.0,5.0,10.0,4.0,7.0,12.0,19.0,5.0,9.0,10.0,12.0,0.14547801306933944,0.44025157232704404,0.1741354853617642,0.6227897838899804,1.0,3.0,False,2023
1,24,0,10.0,21.0,4.0,9.0,7.0,8.0,20.0,28.0,8.0,14.0,4.0,5.0,0.11946353212914887,0.5792682926829268,0.0987080842552072,0.5072463768115942,4.0,2.0,True,2023
1,27,15,10.0,22.0,4.0,7.0,9.0,11.0,12.0,17.0,5.0,8.0,9.0,10.0,0.11351324185917724,0.39514348785871967,0.13251328536272294,0.43326039387308535,4.0,2.0,False,2023
0,15,27,12.0,17.0,5.0,8.0,9.0,10.0,10.0,22.0,4.0,7.0,9.0,11.0,0.13251328536272294,0.43326039387308535,0.0908105934873418,0.394273127753304,2.0,4.0,True,2023
0,16,12,10.0,15.0,4.0,7.0,2.0,3.0,10.0,15.0,3.0,7.0,11.0,12.0,0.1344504766864872,0.4874476987447699,0.1277266608100406,0.5568627450980392,2.0,2.0,False,2023
0,10,7,11.0,17.0,2.0,7.0,5.0,6.0,7.0,17.0,3.0,10.0,5.0,5.0,0.06886509442564362,0.3680851063829787,0.08338952394778186,0.498989898989899,2.0,2.0,False,2023
1,25,26,9.0,19.0,4.0,8.0,8.0,10.0,12.0,19.0,3.0,6.0,6.0,7.0,0.09403815066499582,0.6019607843137255,0.14589710786470028,0.4758909853249476,2.0,2.0,True,2023
1,19,20,7.0,15.0,6.0,10.0,4.0,8.0,14.0,18.0,4.0,7.0,3.0,6.0,0.03584893403563389,0.3471615720524017,0.0702125129473808,0.6062992125984252,2.0,2.0,False,2023
1,7,10,7.0,17.0,3.0,10.0,5.0,5.0,11.0,17.0,2.0,7.0,5.0,6.0,0.08338952394778186,0.498989898989899,0.055092075540514894,0.3673036093418259,2.0,2.0,True,2023
0,26,25,12.0,19.0,3.0,6.0,6.0,7.0,9.0,19.0,4.0,8.0,8.0,10.0,0.14589710786470028,0.4758909853249476,0.11523052053199667,0.6027397260273972,2.0,2.0,False,2023
1,6,15,7.0,17.0,3.0,7.0,7.0,8.0,8.0,16.0,3.0,8.0,8.0,10.0,0.10540134117352333,0.5051546391752577,0.14601062829017836,0.4344978165938865,2.0,1.0,False,2023
0,20,19,14.0,18.0,4.0,7.0,3.0,6.0,7.0,15.0,6.0,10.0,4.0,8.0,0.0702125129473808,0.6062992125984252,0.02867914722850711,0.3464052287581699,2.0,2.0,True,2023
0,22,4,10.0,21.0,6.0,9.0,5.0,6.0,10.0,17.0,4.0,6.0,5.0,10.0,0.10038735620983741,0.49266247379454925,0.16332890866553798,0.6596958174904943,3.0,2.0,True,2023
0,15,6,8.0,16.0,3.0,8.0,8.0,10.0,7.0,17.0,3.0,7.0,7.0,8.0,0.14601062829017836,0.4344978165938865,0.08432107293881866,0.5041152263374485,1.0,2.0,True,2023
1,4,22,10.0,17.0,4.0,6.0,5.0,10.0,10.0,21.0,6.0,9.0,5.0,6.0,0.16332890866553798,0.6596958174904943,0.12030988496786992,0.49372384937238495,2.0,3.0,False,2023
1,29,13,9.0,17.0,2.0,6.0,8.0,11.0,14.0,23.0,5.0,9.0,5.0,6.0,0.10838725161929078,0.5174537987679672,0.08020566006532322,0.4908722109533469,2.0,2.0,False,2023
1,21,18,6.0,18.0,2.0,11.0,7.0,10.0,16.0,21.0,3.0,7.0,6.0,7.0,0.06066463152409911,0.4298245614035088,0.1741354853617642,0.6227897838899804,3.0,2.0,False,2023
1,27,23,15.0,25.0,4.0,9.0,17.0,18.0,9.0,15.0,8.0,12.0,7.0,9.0,0.0908105934873418,0.394273127753304,0.0846172348856587,0.4514038876889849,2.0,2.0,True,2023
1,5,16,9.0,21.0,5.0,13.0,6.0,6.0,12.0,22.0,4.0,8.0,4.0,7.0,0.07164127501571202,0.4576271186440678,0.10756038134918977,0.48643006263048016,2.0,2.0,False,2023
0,16,5,12.0,22.0,4.0,8.0,4.0,7.0,9.0,21.0,5.0,13.0,6.0,6.0,0.10756038134918977,0.48643006263048016,0.05731302001256962,0.45665961945031713,2.0,2.0,True,2023
0,2,17,12.0,23.0,3.0,11.0,16.0,18.0,12.0,23.0,6.0,15.0,11.0,14.0,0.1164524664350169,0.605080831408776,0.04251028350092357,0.5060975609756098,2.0,3.0,True,2023
0,13,29,14.0,23.0,5.0,9.0,5.0,6.0,9.0,17.0,2.0,6.0,8.0,11.0,0.08020566006532322,0.4908722109533469,0.08670980129543263,0.5163934426229508,2.0,2.0,True,2023
1,17,2,12.0,23.0,6.0,15.0,11.0,14.0,12.0,23.0,3.0,11.0,16.0,18.0,0.04251028350092357,0.5060975609756098,0.13316197314801353,0.6059907834101382,3.0,2.0,False,2023
0,23,27,9.0,15.0,8.0,12.0,7.0,9.0,15.0,25.0,4.0,9.0,17.0,18.0,0.0846172348856587,0.4514038876889849,0.11264847478987343,0.3956043956043956,2.0,2.0,False,2023
0,14,3,8.0,18.0,2.0,5.0,5.0,7.0,11.0,19.0,1.0,6.0,6.0,6.0,0.08320403788531613,0.4340425531914894,0.11638241045547155,0.4393305439330544,3.0,2.0,False,2023
0,18,21,16.0,21.0,3.0,7.0,6.0,7.0,6.0,18.0,2.0,11.0,7.0,10.0,0.1741354853617642,0.6227897838899804,0.048531705219279284,0.4288840262582057,2.0,3.0,True,2023
1,9,0,8.0,18.0,4.0,8.0,6.0,7.0,12.0,27.0,4.0,13.0,3.0,4.0,0.07701136594751165,0.42588726513569936,0.0987080842552072,0.5072463768115942,4.0,2.0,True,2023
0,0,9,12.0,27.0,4.0,13.0,3.0,4.0,8.0,18.0,4.0,8.0,6.0,7.0,0.0987080842552072,0.5072463768115942,0.10160909275800933,0.4270833333333333,2.0,4.0,False,2023
1,3,14,11.0,19.0,1.0,6.0,6.0,6.0,8.0,18.0,2.0,5.0,5.0,7.0,0.11638241045547155,0.4393305439330544,0.06656323030825291,0.43312101910828027,2.0,3.0,True,2023
1,1,8,10.0,20.0,5.0,12.0,5.0,6.0,10.0,20.0,4.0,10.0,10.0,11.0,0.09720848941596935,0.47695390781563124,0.07208579448554765,0.46218487394957986,2.0,3.0,True,2023
0,8,1,10.0,20.0,4.0,10.0,10.0,11.0,10.0,20.0,5.0,12.0,5.0,6.0,0.07208579448554765,0.46218487394957986,0.1177667915327755,0.478,3.0,2.0,False,2023
0,20,28,11.0,18.0,5.0,7.0,5.0,6.0,9.0,20.0,3.0,7.0,7.0,7.0,0.09617001035790465,0.6070726915520629,0.13303422628330908,0.40652173913043477,2.0,4.0,False,2023
0,23,25,8.0,14.0,4.0,6.0,6.0,7.0,11.0,22.0,3.0,7.0,5.0,6.0,0.06769378790852695,0.4504310344827586,0.11523052053199667,0.6027397260273972,1.0,2.0,False,2023
1,14,15,12.0,23.0,4.0,11.0,5.0,6.0,10.0,15.0,5.0,10.0,10.0,12.0,0.06656323030825291,0.43312101910828027,0.1568085026321427,0.4357298474945534,1.0,2.0,False,2023
0,15,14,10.0,15.0,5.0,10.0,10.0,12.0,12.0,23.0,4.0,11.0,5.0,6.0,0.1568085026321427,0.4357298474945534,0.053250584246602325,0.4322033898305085,2.0,1.0,True,2023
1,11,2,10.0,23.0,4.0,12.0,5.0,5.0,9.0,19.0,7.0,12.0,4.0,6.0,0.08348800127604747,0.5871743486973948,0.13316197314801353,0.6059907834101382,5.0,1.0,True,2023
0,2,11,9.0,19.0,7.0,12.0,4.0,6.0,10.0,23.0,4.0,12.0,5.0,5.0,0.13316197314801353,0.6059907834101382,0.10679040102083799,0.588,1.0,5.0,False,2023
1,25,23,11.0,22.0,3.0,7.0,5.0,6.0,8.0,14.0,4.0,6.0,6.0,7.0,0.11523052053199667,0.6027397260273972,0.05415503032682156,0.44946236559139785,2.0,1.0,True,2023
1,28,20,9.0,20.0,3.0,7.0,7.0,7.0,11.0,18.0,5.0,7.0,5.0,6.0,0.13303422628330908,0.40652173913043477,0.07693600828632371,0.6058823529411764,4.0,2.0,True,2023
0,0,16,8.0,17.0,4.0,9.0,9.0,9.0,12.0,22.0,4.0,9.0,4.0,5.0,0.07896646740416577,0.5,0.1260483050793518,0.4875,1.0,1.0,False,2023
1,22,18,9.0,16.0,4.0,9.0,6.0,6.0,12.0,18.0,5.0,9.0,10.0,13.0,0.12030988496786992,0.49372384937238495,0.17930838828941137,0.6235294117647059,2.0,1.0,False,2023
0,18,22,12.0,18.0,5.0,9.0,10.0,13.0,9.0,16.0,4.0,9.0,6.0,6.0,0.17930838828941137,0.6235294117647059,0.09624790797429593,0.49269311064718163,1.0,2.0,True,2023
1,27,12,10.0,15.0,5.0,10.0,2.0,2.0,9.0,17.0,5.0,13.0,8.0,10.0,0.11264847478987343,0.3956043956043956,0.1277266608100406,0.5568627450980392,1.0,3.0,True,2023
0,12,27,9.0,17.0,5.0,13.0,8.0,10.0,10.0,15.0,5.0,10.0,2.0,2.0,0.1277266608100406,0.5568627450980392,0.13011877983189873,0.3969298245614035,3.0,1.0,False,2023
1,16,0,12.0,22.0,4.0,9.0,4.0,5.0,8.0,17.0,4.0,9.0,9.0,9.0,0.1260483050793518,0.4875,0.06317317392333262,0.49295774647887325,1.0,1.0,True,2023
1,24,10,12.0,25.0,2.0,7.0,4.0,7.0,11.0,19.0,4.0,8.0,7.0,9.0,0.13557082570331908,0.5805471124620061,0.055092075540514894,0.3673036093418259,3.0,2.0,False,2023
0,10,24,11.0,19.0,4.0,8.0,7.0,9.0,12.0,25.0,2.0,7.0,4.0,7.0,0.055092075540514894,0.3673036093418259,0.10845666056265527,0.5787878787878787,2.0,3.0,True,2023
1,4,25,9.0,15.0,5.0,9.0,7.0,7.0,10.0,21.0,5.0,10.0,2.0,3.0,0.13066312693243037,0.6584440227703985,0.13218441642559733,0.603515625,3.0,1.0,True,2023
0,10,29,10.0,23.0,3.0,8.0,4.0,4.0,9.0,15.0,4.0,8.0,16.0,18.0,0.0840736604324119,0.3686440677966102,0.08670980129543263,0.5163934426229508,1.0,2.0,False,2023
1,5,9,13.0,21.0,5.0,8.0,3.0,5.0,10.0,25.0,2.0,4.0,5.0,5.0,0.05731302001256962,0.45665961945031713,0.10160909275800933,0.4270833333333333,2.0,2.0,True,2023
0,9,5,10.0,25.0,2.0,4.0,5.0,5.0,13.0,21.0,5.0,8.0,3.0,5.0,0.10160909275800933,0.4270833333333333,0.08585041601005569,0.4578059071729958,2.0,2.0,False,2023
1,17,24,9.0,17.0,2.0,8.0,12.0,13.0,10.0,22.0,4.0,7.0,10.0,12.0,0.03400822680073885,0.5050709939148073,0.10845666056265527,0.5787878787878787,2.0,1.0,False,2023
1,26,7,12.0,24.0,4.0,7.0,16.0,19.0,18.0,28.0,3.0,7.0,7.0,8.0,0.11671768629176023,0.47489539748953974,0.1067116191582255,0.5,3.0,3.0,True,2023
0,25,4,10.0,21.0,5.0,10.0,2.0,3.0,9.0,15.0,5.0,9.0,7.0,7.0,0.13218441642559733,0.603515625,0.14453050154594432,0.6590909090909091,1.0,3.0,False,2023
0,24,17,10.0,22.0,4.0,7.0,10.0,12.0,9.0,17.0,2.0,8.0,12.0,13.0,0.10845666056265527,0.5787878787878787,0.02720658144059108,0.5040485829959515,1.0,2.0,True,2023
1,1,8,11.0,22.0,4.0,9.0,14.0,14.0,12.0,24.0,4.0,10.0,8.0,9.0,0.1177667915327755,0.478,0.05766863558843812,0.4612159329140461,2.0,2.0,False,2023
0,8,1,12.0,24.0,4.0,10.0,8.0,9.0,11.0,22.0,4.0,9.0,14.0,14.0,0.05766863558843812,0.4612159329140461,0.0942134332262204,0.47704590818363274,2.0,2.0,True,2023
1,19,12,10.0,14.0,3.0,8.0,3.0,4.0,8.0,17.0,3.0,9.0,10.0,11.0,0.02867914722850711,0.3464052287581699,0.10218132864803249,0.5557729941291585,3.0,1.0,False,2023
0,12,19,8.0,17.0,3.0,9.0,10.0,11.0,10.0,14.0,3.0,8.0,3.0,4.0,0.10218132864803249,0.5557729941291585,0.02294331778280569,0.3456521739130435,1.0,3.0,True,2023
1,6,20,9.0,18.0,4.0,8.0,4.0,4.0,10.0,19.0,5.0,9.0,4.0,4.0,0.08432107293881866,0.5041152263374485,0.07693600828632371,0.6058823529411764,3.0,1.0,False,2023
0,20,6,10.0,19.0,5.0,9.0,4.0,4.0,9.0,18.0,4.0,8.0,4.0,4.0,0.07693600828632371,0.6058823529411764,0.06745685835105493,0.5030800821355236,1.0,3.0,True,2023
0,7,26,18.0,28.0,3.0,7.0,7.0,8.0,12.0,24.0,4.0,7.0,16.0,19.0,0.1067116191582255,0.5,0.1333741490334082,0.4759916492693111,3.0,3.0,False,2023
1,29,10,9.0,15.0,4.0,8.0,16.0,18.0,10.0,23.0,3.0,8.0,4.0,4.0,0.08670980129543263,0.5163934426229508,0.06725892834592953,0.3678646934460888,2.0,1.0,True,2023
0,0,1,11.0,23.0,5.0,15.0,5.0,6.0,9.0,19.0,3.0,10.0,6.0,6.0,0.06317317392333262,0.49295774647887325,0.0942134332262204,0.47704590818363274,2.0,1.0,True,2023
0,15,11,14.0,21.0,6.0,14.0,4.0,5.0,8.0,14.0,6.0,10.0,5.0,5.0,0.16544680210571414,0.4369565217391304,0.10679040102083799,0.588,2.0,2.0,False,2023
1,18,27,11.0,22.0,5.0,12.0,15.0,17.0,10.0,22.0,2.0,9.0,8.0,10.0,0.1834467106315291,0.62426614481409,0.13011877983189873,0.3969298245614035,2.0,2.0,False,2023
0,27,18,10.0,22.0,2.0,9.0,8.0,10.0,11.0,22.0,5.0,12.0,15.0,17.0,0.13011877983189873,0.3969298245614035,0.14675736850522328,0.623046875,2.0,2.0,True,2023
1,11,15,8.0,14.0,6.0,10.0,5.0,5.0,14.0,21.0,6.0,14.0,4.0,5.0,0.10679040102083799,0.588,0.1323574416845713,0.4360086767895879,2.0,2.0,True,2023
