home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,28,23,19.0,29.0,8.0,14.0,11.0,13.0,12.0,13.0,8.0,8.0,9.0,9.0,0.14642738102664726,0.4078091106290672,0.05415503032682156,0.44946236559139785,2.0,2.0,False,2023
1,21,22,10.0,19.0,3.0,7.0,7.0,9.0,7.0,18.0,4.0,12.0,10.0,11.0,0.048531705219279284,0.4288840262582057,0.09624790797429593,0.49269311064718163,3.0,2.0,True,2023
0,13,16,10.0,24.0,4.0,9.0,7.0,8.0,10.0,17.0,2.0,7.0,8.0,10.0,0.10416452805225858,0.49190283400809715,0.14083864406348146,0.4885654885654886,3.0,2.0,False,2023
0,22,21,7.0,18.0,4.0,12.0,10.0,11.0,10.0,19.0,3.0,7.0,7.0,9.0,0.09624790797429593,0.49269311064718163,0.07882536417542343,0.43013100436681223,2.0,3.0,False,2023
1,16,13,10.0,17.0,2.0,7.0,8.0,10.0,10.0,24.0,4.0,9.0,7.0,8.0,0.14083864406348146,0.4885654885654886,0.08333162244180686,0.4909090909090909,2.0,3.0,True,2023
1,1,0,9.0,19.0,3.0,10.0,6.0,6.0,11.0,23.0,5.0,15.0,5.0,6.0,0.0942134332262204,0.47704590818363274,0.0905385391386661,0.5,1.0,2.0,False,2023
0,23,28,12.0,13.0,8.0,8.0,9.0,9.0,19.0,29.0,8.0,14.0,11.0,13.0,0.05415503032682156,0.44946236559139785,0.11714190482131781,0.4069264069264069,2.0,2.0,True,2023
1,15,2,7.0,14.0,4.0,10.0,4.0,6.0,14.0,25.0,5.0,10.0,6.0,11.0,0.1323574416845713,0.4360086767895879,0.10652957851841083,0.6045977011494252,1.0,3.0,False,2023
1,9,19,7.0,19.0,4.0,9.0,13.0,15.0,12.0,19.0,4.0,9.0,5.0,5.0,0.08128727420640747,0.4261954261954262,0.02294331778280569,0.3456521739130435,2.0,2.0,True,2023
0,14,10,12.0,22.0,3.0,7.0,8.0,10.0,8.0,16.0,6.0,9.0,6.0,6.0,0.053250584246602325,0.4322033898305085,0.06725892834592953,0.3678646934460888,3.0,2.0,False,2023
1,10,14,8.0,16.0,6.0,9.0,6.0,6.0,12.0,22.0,3.0,7.0,8.0,10.0,0.06725892834592953,0.3678646934460888,0.04260046739728186,0.4312896405919662,2.0,3.0,True,2023
1,8,5,10.0,16.0,3.0,9.0,10.0,10.0,7.0,14.0,3.0,9.0,4.0,7.0,0.08613490847075049,0.46234309623430964,0.08585041601005569,0.4578059071729958,2.0,2.0,True,2023
0,2,15,14.0,25.0,5.0,10.0,6.0,11.0,7.0,14.0,4.0,10.0,4.0,6.0,0.10652957851841083,0.6045977011494252,0.10588595334765705,0.43506493506493504,3.0,1.0,True,2023
0,19,9,12.0,19.0,4.0,9.0,5.0,5.0,7.0,19.0,4.0,9.0,13.0,15.0,0.02294331778280569,0.3456521739130435,0.10502981936512597,0.42738589211618255,2.0,2.0,False,2023
1,6,3,9.0,21.0,2.0,8.0,6.0,8.0,10.0,22.0,5.0,9.0,6.0,8.0,0.06745685835105493,0.5030800821355236,0.13310592836437724,0.4405010438413361,2.0,4.0,False,2023
0,26,24,12.0,25.0,2.0,8.0,6.0,7.0,9.0,17.0,2.0,6.0,5.0,7.0,0.1333741490334082,0.4759916492693111,0.1267653284501242,0.5800604229607251,2.0,2.0,True,2023
0,3,6,10.0,22.0,5.0,9.0,6.0,8.0,9.0,21.0,2.0,8.0,6.0,8.0,0.13310592836437724,0.4405010438413361,0.053965486680843944,0.5020491803278688,4.0,2.0,True,2023
1,24,26,9.0,17.0,2.0,6.0,5.0,7.0,12.0,25.0,2.0,8.0,6.0,7.0,0.1267653284501242,0.5800604229607251,0.14669931922672655,0.47708333333333336,2.0,2.0,False,2023
0,5,8,7.0,14.0,3.0,9.0,4.0,7.0,10.0,16.0,3.0,9.0,10.0,10.0,0.08585041601005569,0.4578059071729958,0.1089079267766004,0.46346555323590816,2.0,2.0,False,2023
0,5,4,6.0,16.0,3.0,9.0,5.0,5.0,14.0,23.0,4.0,6.0,4.0,8.0,0.06868033280804456,0.4568421052631579,0.14453050154594432,0.6590909090909091,1.0,3.0,False,2023
1,14,20,11.0,17.0,1.0,7.0,2.0,2.0,12.0,16.0,6.0,9.0,5.0,5.0,0.04260046739728186,0.4312896405919662,0.10154880662905899,0.6066536203522505,1.0,3.0,False,2023
1,11,17,14.0,23.0,4.0,12.0,8.0,9.0,9.0,19.0,4.0,10.0,12.0,14.0,0.12543232081667038,0.5888223552894212,0.02720658144059108,0.5040485829959515,2.0,3.0,False,2023
0,20,14,12.0,16.0,6.0,9.0,5.0,5.0,11.0,17.0,1.0,7.0,2.0,2.0,0.10154880662905899,0.6066536203522505,0.03408037391782549,0.43037974683544306,3.0,1.0,True,2023
1,25,22,11.0,22.0,3.0,12.0,11.0,12.0,11.0,17.0,3.0,5.0,6.0,6.0,0.10574753314047787,0.6023391812865497,0.07699832637943674,0.49166666666666664,3.0,2.0,False,2023
0,22,25,11.0,17.0,3.0,5.0,6.0,6.0,11.0,22.0,3.0,12.0,11.0,12.0,0.07699832637943674,0.49166666666666664,0.0845980265123823,0.6011673151750972,2.0,3.0,True,2023
1,23,9,11.0,18.0,2.0,5.0,6.0,8.0,7.0,16.0,4.0,7.0,14.0,16.0,0.08332402426145726,0.45064377682403434,0.10502981936512597,0.42738589211618255,2.0,1.0,True,2023
0,9,23,7.0,16.0,4.0,7.0,14.0,16.0,11.0,18.0,2.0,5.0,6.0,8.0,0.10502981936512597,0.42738589211618255,0.10665921940916578,0.4518201284796574,1.0,2.0,False,2023
1,4,5,14.0,23.0,4.0,6.0,4.0,8.0,6.0,16.0,3.0,9.0,5.0,5.0,0.14453050154594432,0.6590909090909091,0.05494426624643565,0.45588235294117646,3.0,1.0,True,2023
0,17,11,9.0,19.0,4.0,10.0,12.0,14.0,14.0,23.0,4.0,12.0,8.0,9.0,0.02720658144059108,0.5040485829959515,0.10034585665333631,0.5876494023904383,3.0,2.0,True,2023
0,18,27,8.0,19.0,4.0,9.0,7.0,8.0,8.0,15.0,3.0,6.0,4.0,5.0,0.14675736850522328,0.623046875,0.144095023865519,0.3982494529540481,2.0,2.0,True,2023
1,16,1,14.0,20.0,3.0,8.0,8.0,11.0,12.0,18.0,4.0,9.0,9.0,9.0,0.15267091525078516,0.4896265560165975,0.07537074658097632,0.4760956175298805,2.0,2.0,True,2023
1,29,7,10.0,18.0,3.0,6.0,12.0,13.0,11.0,17.0,4.0,8.0,10.0,12.0,0.10936784103634609,0.5173824130879345,0.0853692953265804,0.49899396378269617,3.0,3.0,True,2023
0,7,29,11.0,17.0,4.0,8.0,10.0,12.0,10.0,18.0,3.0,6.0,12.0,13.0,0.0853692953265804,0.49899396378269617,0.12749427282907688,0.5183673469387755,3.0,3.0,False,2023
1,13,0,11.0,27.0,6.0,10.0,9.0,11.0,9.0,18.0,4.0,10.0,4.0,6.0,0.08333162244180686,0.4909090909090909,0.0905385391386661,0.5,2.0,2.0,False,2023
0,0,13,9.0,18.0,4.0,10.0,4.0,6.0,11.0,27.0,6.0,10.0,9.0,11.0,0.0905385391386661,0.5,0.06666529795344549,0.4899193548387097,2.0,2.0,True,2023
1,27,18,8.0,15.0,3.0,6.0,4.0,5.0,8.0,19.0,4.0,9.0,7.0,8.0,0.144095023865519,0.3982494529540481,0.1574058948041786,0.6237816764132553,2.0,2.0,False,2023
1,12,28,11.0,19.0,4.0,7.0,11.0,14.0,10.0,16.0,6.0,10.0,7.0,7.0,0.12174506291842599,0.556640625,0.11714190482131781,0.4069264069264069,3.0,2.0,True,2023
0,1,16,12.0,18.0,4.0,9.0,9.0,9.0,14.0,20.0,3.0,8.0,8.0,11.0,0.07537074658097632,0.4760956175298805,0.16213673220062813,0.4906832298136646,2.0,2.0,False,2023
0,28,12,10.0,16.0,6.0,10.0,7.0,7.0,11.0,19.0,4.0,7.0,11.0,14.0,0.11714190482131781,0.4069264069264069,0.1373960503347408,0.557504873294347,2.0,3.0,False,2023
1,10,28,7.0,17.0,4.0,7.0,7.0,8.0,10.0,20.0,5.0,10.0,9.0,10.0,0.09380714267674362,0.3691983122362869,0.09371352385705425,0.4060475161987041,2.0,1.0,True,2023
0,28,10,10.0,20.0,5.0,10.0,9.0,10.0,7.0,17.0,4.0,7.0,7.0,8.0,0.09371352385705425,0.4060475161987041,0.11504571414139489,0.3705263157894737,1.0,2.0,False,2023
1,8,21,10.0,23.0,4.0,8.0,9.0,9.0,7.0,20.0,3.0,10.0,4.0,5.0,0.1089079267766004,0.46346555323590816,0.07882536417542343,0.43013100436681223,2.0,3.0,True,2023
0,21,8,7.0,20.0,3.0,10.0,4.0,5.0,10.0,23.0,4.0,8.0,9.0,9.0,0.07882536417542343,0.43013100436681223,0.12712634142128032,0.46458333333333335,3.0,2.0,False,2023
1,24,26,13.0,15.0,4.0,7.0,6.0,8.0,10.0,15.0,2.0,7.0,9.0,9.0,0.10141226276009936,0.5783132530120482,0.14669931922672655,0.47708333333333336,2.0,2.0,True,2023
0,3,6,11.0,24.0,3.0,9.0,6.0,9.0,11.0,19.0,5.0,8.0,8.0,8.0,0.1464847426915018,0.44166666666666665,0.053965486680843944,0.5020491803278688,2.0,2.0,True,2023
0,26,24,10.0,15.0,2.0,7.0,9.0,9.0,13.0,15.0,4.0,7.0,6.0,8.0,0.14669931922672655,0.47708333333333336,0.12112981020807949,0.5795795795795796,2.0,2.0,False,2023
1,6,3,11.0,19.0,5.0,8.0,8.0,8.0,11.0,24.0,3.0,9.0,6.0,9.0,0.053965486680843944,0.5020491803278688,0.15718779415320144,0.44282744282744285,2.0,2.0,False,2023
0,5,14,11.0,17.0,4.0,8.0,5.0,9.0,9.0,14.0,6.0,9.0,7.0,7.0,0.05494426624643565,0.45588235294117646,0.03408037391782549,0.43037974683544306,2.0,2.0,False,2023
0,7,15,11.0,16.0,6.0,10.0,12.0,14.0,10.0,18.0,6.0,12.0,7.0,9.0,0.06829543626126432,0.4979919678714859,0.10588595334765705,0.43506493506493504,2.0,3.0,False,2023
1,15,7,10.0,18.0,6.0,12.0,7.0,9.0,11.0,16.0,6.0,10.0,12.0,14.0,0.10588595334765705,0.43506493506493504,0.05463634900901145,0.4969939879759519,3.0,2.0,True,2023
0,19,25,7.0,13.0,2.0,6.0,4.0,5.0,12.0,19.0,3.0,10.0,6.0,10.0,0.018354654226244552,0.34490238611713664,0.0845980265123823,0.6011673151750972,3.0,2.0,False,2023
1,25,19,12.0,19.0,3.0,10.0,6.0,10.0,7.0,13.0,2.0,6.0,4.0,5.0,0.0845980265123823,0.6011673151750972,0.014683723380995642,0.34415584415584416,2.0,3.0,True,2023
1,13,21,12.0,23.0,2.0,9.0,8.0,10.0,11.0,22.0,3.0,8.0,6.0,6.0,0.06666529795344549,0.4899193548387097,0.06306029134033875,0.42919389978213507,2.0,1.0,False,2023
1,14,5,9.0,14.0,6.0,9.0,7.0,7.0,11.0,17.0,4.0,8.0,5.0,9.0,0.03408037391782549,0.43037974683544306,0.043955412997148516,0.4549266247379455,2.0,2.0,True,2023
1,11,4,9.0,17.0,4.0,10.0,4.0,7.0,10.0,15.0,6.0,10.0,4.0,6.0,0.10034585665333631,0.5876494023904383,0.15562440123675544,0.6597353497164461,2.0,2.0,False,2023
1,17,27,9.0,20.0,4.0,11.0,5.0,5.0,12.0,20.0,6.0,9.0,3.0,4.0,0.06176526515247287,0.5050505050505051,0.11527601909241521,0.39737991266375544,2.0,2.0,False,2023
0,4,11,10.0,15.0,6.0,10.0,4.0,6.0,9.0,17.0,4.0,10.0,4.0,7.0,0.15562440123675544,0.6597353497164461,0.08027668532266904,0.5864811133200796,2.0,2.0,True,2023
0,26,29,12.0,24.0,5.0,8.0,8.0,9.0,15.0,21.0,4.0,8.0,7.0,11.0,0.11735945538138123,0.4760914760914761,0.12749427282907688,0.5183673469387755,1.0,2.0,False,2023
0,1,16,9.0,16.0,2.0,6.0,5.0,7.0,10.0,13.0,10.0,11.0,8.0,9.0,0.06029659726478106,0.47514910536779326,0.16213673220062813,0.4906832298136646,2.0,2.0,False,2023
1,29,26,15.0,21.0,4.0,8.0,7.0,11.0,12.0,24.0,5.0,8.0,8.0,9.0,0.12749427282907688,0.5183673469387755,0.09388756430510499,0.475103734439834,2.0,1.0,True,2023
1,0,18,10.0,19.0,6.0,13.0,7.0,8.0,13.0,23.0,4.0,8.0,19.0,22.0,0.11243083131093287,0.5068493150684932,0.1574058948041786,0.6237816764132553,2.0,2.0,True,2023
0,18,0,13.0,23.0,4.0,8.0,19.0,22.0,10.0,19.0,6.0,13.0,7.0,8.0,0.1574058948041786,0.6237816764132553,0.1299446650487463,0.5135135135135135,2.0,2.0,False,2023
0,21,13,11.0,22.0,3.0,8.0,6.0,6.0,12.0,23.0,2.0,9.0,8.0,10.0,0.06306029134033875,0.42919389978213507,0.05333223836275639,0.48893360160965793,1.0,2.0,True,2023
1,2,22,13.0,24.0,5.0,9.0,5.0,6.0,9.0,13.0,1.0,5.0,5.0,6.0,0.12522366281472866,0.6055045871559633,0.1015986611035494,0.49272349272349275,3.0,2.0,True,2023
0,22,2,9.0,13.0,1.0,5.0,5.0,6.0,13.0,24.0,5.0,9.0,5.0,6.0,0.1015986611035494,0.49272349272349275,0.1401789302517829,0.6064073226544623,2.0,3.0,False,2023
1,16,1,10.0,13.0,10.0,11.0,8.0,9.0,9.0,16.0,2.0,6.0,5.0,7.0,0.16213673220062813,0.4906832298136646,0.048237277811824845,0.4742063492063492,2.0,2.0,True,2023
0,27,17,12.0,20.0,6.0,9.0,3.0,4.0,9.0,20.0,4.0,11.0,5.0,5.0,0.11527601909241521,0.39737991266375544,0.04941221212197829,0.5040322580645161,2.0,2.0,True,2023
1,24,8,7.0,16.0,4.0,8.0,5.0,6.0,12.0,22.0,10.0,12.0,5.0,5.0,0.12112981020807949,0.5795795795795796,0.12712634142128032,0.46458333333333335,2.0,2.0,False,2023
1,15,11,10.0,21.0,6.0,12.0,5.0,6.0,14.0,16.0,3.0,7.0,3.0,6.0,0.12470876267812563,0.43628509719222464,0.08027668532266904,0.5864811133200796,1.0,1.0,True,2023
0,11,15,14.0,16.0,3.0,7.0,3.0,6.0,10.0,21.0,6.0,12.0,5.0,6.0,0.08027668532266904,0.5864811133200796,0.1397670101425005,0.4375,1.0,1.0,False,2023
1,7,18,9.0,18.0,3.0,8.0,9.0,9.0,14.0,19.0,7.0,11.0,11.0,13.0,0.05463634900901145,0.4969939879759519,0.1259247158433429,0.622568093385214,1.0,1.0,True,2023
0,18,7,14.0,19.0,7.0,11.0,11.0,13.0,9.0,18.0,3.0,8.0,9.0,9.0,0.1259247158433429,0.622568093385214,0.08370907920720917,0.498,1.0,1.0,False,2023
1,12,6,9.0,16.0,5.0,9.0,5.0,7.0,9.0,19.0,5.0,9.0,10.0,11.0,0.1373960503347408,0.557504873294347,0.043172389344675155,0.5010224948875256,3.0,2.0,False,2023
0,6,12,9.0,19.0,5.0,9.0,10.0,11.0,9.0,16.0,5.0,9.0,5.0,7.0,0.043172389344675155,0.5010224948875256,0.10991684026779265,0.556420233463035,2.0,3.0,True,2023
1,9,22,9.0,20.0,4.0,7.0,7.0,8.0,12.0,17.0,4.0,12.0,5.0,5.0,0.08402385549210077,0.42650103519668736,0.08127892888283952,0.491701244813278,3.0,1.0,True,2023
1,20,4,10.0,20.0,5.0,10.0,10.0,11.0,13.0,22.0,3.0,6.0,5.0,7.0,0.12123904530324718,0.607421875,0.16449952098940437,0.660377358490566,3.0,1.0,True,2023
0,4,20,13.0,22.0,3.0,6.0,5.0,7.0,10.0,20.0,5.0,10.0,10.0,11.0,0.16449952098940437,0.660377358490566,0.13699123624259774,0.6081871345029239,1.0,3.0,False,2023
0,22,9,12.0,17.0,4.0,12.0,5.0,5.0,9.0,20.0,4.0,7.0,7.0,8.0,0.08127892888283952,0.491701244813278,0.10721908439368062,0.42768595041322316,1.0,3.0,False,2023
0,8,24,12.0,22.0,10.0,12.0,5.0,5.0,7.0,16.0,4.0,8.0,5.0,6.0,0.12712634142128032,0.46458333333333335,0.0969038481664636,0.5778443113772455,2.0,2.0,True,2023
0,6,10,13.0,22.0,6.0,9.0,12.0,12.0,8.0,13.0,2.0,5.0,7.0,9.0,0.07453791147574013,0.5020408163265306,0.11504571414139489,0.3705263157894737,1.0,3.0,False,2023
0,27,29,13.0,19.0,3.0,8.0,4.0,4.0,7.0,14.0,6.0,14.0,7.0,8.0,0.13222081527393217,0.39869281045751637,0.1419954182632615,0.5193482688391039,2.0,2.0,True,2023
1,25,14,11.0,21.0,5.0,10.0,4.0,4.0,9.0,17.0,5.0,11.0,4.0,6.0,0.10767842120990583,0.6019417475728155,0.0672642991342604,0.43157894736842106,2.0,2.0,True,2023
0,14,25,9.0,17.0,5.0,11.0,4.0,6.0,11.0,21.0,5.0,10.0,4.0,4.0,0.0672642991342604,0.43157894736842106,0.12614273696792466,0.6027131782945736,2.0,2.0,False,2023
1,17,26,11.0,21.0,3.0,6.0,8.0,11.0,9.0,17.0,5.0,10.0,13.0,15.0,0.04941221212197829,0.5040322580645161,0.09388756430510499,0.475103734439834,2.0,2.0,False,2023
0,26,17,9.0,17.0,5.0,10.0,13.0,15.0,11.0,21.0,3.0,6.0,8.0,11.0,0.09388756430510499,0.475103734439834,0.03952976969758264,0.5030181086519114,2.0,2.0,True,2023
1,10,6,8.0,13.0,2.0,5.0,7.0,9.0,13.0,22.0,6.0,9.0,12.0,12.0,0.11504571414139489,0.3705263157894737,0.0596303291805921,0.5010183299389002,3.0,1.0,True,2023
1,29,27,7.0,14.0,6.0,14.0,7.0,8.0,13.0,19.0,3.0,8.0,4.0,4.0,0.1419954182632615,0.5193482688391039,0.14577665221914574,0.4,2.0,2.0,False,2023
1,0,23,8.0,23.0,5.0,13.0,8.0,9.0,10.0,17.0,4.0,9.0,8.0,12.0,0.1299446650487463,0.5135135135135135,0.10665921940916578,0.4518201284796574,2.0,4.0,False,2023
1,3,1,8.0,16.0,4.0,9.0,8.0,8.0,10.0,17.0,5.0,11.0,5.0,6.0,0.15718779415320144,0.44282744282744285,0.048237277811824845,0.4742063492063492,3.0,2.0,True,2023
1,9,16,8.0,20.0,3.0,8.0,11.0,12.0,11.0,18.0,4.0,9.0,9.0,11.0,0.10721908439368062,0.42768595041322316,0.1697093857605025,0.49173553719008267,1.0,2.0,False,2023
0,5,2,8.0,18.0,2.0,7.0,3.0,5.0,18.0,29.0,4.0,10.0,7.0,8.0,0.043955412997148516,0.4549266247379455,0.1401789302517829,0.6064073226544623,2.0,2.0,False,2023
1,2,5,18.0,29.0,4.0,10.0,7.0,8.0,8.0,18.0,2.0,7.0,3.0,5.0,0.1401789302517829,0.6064073226544623,0.03516433039771881,0.45397489539748953,2.0,2.0,True,2023
0,16,9,11.0,18.0,4.0,9.0,9.0,11.0,8.0,20.0,3.0,8.0,11.0,12.0,0.1697093857605025,0.49173553719008267,0.08577526751494449,0.4268041237113402,2.0,1.0,True,2023
0,23,0,10.0,17.0,4.0,9.0,8.0,12.0,8.0,23.0,5.0,13.0,8.0,9.0,0.10665921940916578,0.4518201284796574,0.10395573203899704,0.5066666666666667,4.0,2.0,True,2023
1,21,13,9.0,22.0,3.0,8.0,5.0,7.0,12.0,29.0,7.0,16.0,9.0,10.0,0.090448233072271,0.43043478260869567,0.05333223836275639,0.48893360160965793,2.0,2.0,True,2023
0,1,3,10.0,17.0,5.0,11.0,5.0,6.0,8.0,16.0,4.0,9.0,8.0,8.0,0.048237277811824845,0.4742063492063492,0.16575023532256114,0.44398340248962653,2.0,3.0,False,2023
0,13,21,12.0,29.0,7.0,16.0,9.0,10.0,9.0,22.0,3.0,8.0,5.0,7.0,0.05333223836275639,0.48893360160965793,0.1123585864578168,0.4316702819956616,2.0,2.0,False,2023
1,22,13,9.0,19.0,2.0,8.0,8.0,8.0,8.0,17.0,4.0,10.0,5.0,5.0,0.06502314310627162,0.4906832298136646,0.04266579069020511,0.4879518072289157,2.0,1.0,False,2023
1,28,1,14.0,19.0,5.0,9.0,7.0,9.0,8.0,14.0,3.0,7.0,10.0,12.0,0.0749708190856434,0.4051724137931034,0.03858982224945988,0.47326732673267324,4.0,1.0,True,2023
1,11,7,8.0,22.0,3.0,10.0,11.0,12.0,7.0,19.0,3.0,9.0,8.0,8.0,0.06422134825813523,0.5853174603174603,0.08370907920720917,0.498,2.0,2.0,False,2023
0,7,11,7.0,19.0,3.0,9.0,8.0,8.0,8.0,22.0,3.0,10.0,11.0,12.0,0.08370907920720917,0.498,0.051377078606508184,0.5841584158415841,2.0,2.0,True,2023
1,15,23,11.0,20.0,3.0,6.0,9.0,11.0,8.0,15.0,2.0,5.0,6.0,8.0,0.1397670101425005,0.4375,0.1253273755273326,0.452991452991453,2.0,1.0,False,2023
0,23,15,8.0,15.0,2.0,5.0,6.0,8.0,11.0,20.0,3.0,6.0,9.0,11.0,0.1253273755273326,0.452991452991453,0.1118136081140004,0.43655913978494626,1.0,2.0,True,2023
1,17,8,7.0,15.0,3.0,7.0,4.0,4.0,12.0,19.0,3.0,7.0,5.0,5.0,0.03952976969758264,0.5030181086519114,0.14170107313702424,0.4656964656964657,1.0,2.0,False,2023
0,8,17,12.0,19.0,3.0,7.0,5.0,5.0,7.0,15.0,3.0,7.0,4.0,4.0,0.14170107313702424,0.4656964656964657,0.03162381575806611,0.5020080321285141,2.0,1.0,True,2023
0,27,24,9.0,16.0,3.0,5.0,7.0,9.0,8.0,13.0,8.0,10.0,3.0,5.0,0.14577665221914574,0.4,0.0969038481664636,0.5778443113772455,1.0,2.0,False,2023
0,13,22,8.0,17.0,4.0,10.0,5.0,5.0,9.0,19.0,2.0,8.0,8.0,8.0,0.04266579069020511,0.4879518072289157,0.0520185144850173,0.4896694214876033,1.0,2.0,True,2023
1,19,4,9.0,19.0,3.0,6.0,11.0,12.0,13.0,23.0,6.0,8.0,8.0,10.0,0.014683723380995642,0.34415584415584416,0.1315996167915235,0.6591337099811676,3.0,2.0,False,2023
0,4,19,13.0,23.0,6.0,8.0,8.0,10.0,9.0,19.0,3.0,6.0,11.0,12.0,0.1315996167915235,0.6591337099811676,0.011746978704796514,0.3434125269978402,2.0,3.0,True,2023
1,20,18,8.0,14.0,3.0,7.0,9.0,11.0,12.0,21.0,2.0,6.0,3.0,5.0,0.13699123624259774,0.6081871345029239,0.10073977267467431,0.6213592233009708,2.0,2.0,True,2023
0,18,20,12.0,21.0,2.0,6.0,3.0,5.0,8.0,14.0,3.0,7.0,9.0,11.0,0.10073977267467431,0.6213592233009708,0.1495929889940782,0.6089494163424124,2.0,2.0,False,2023
1,24,27,8.0,13.0,8.0,10.0,3.0,5.0,9.0,16.0,3.0,5.0,7.0,9.0,0.0969038481664636,0.5778443113772455,0.11662132177531659,0.39913232104121477,2.0,1.0,True,2023
0,1,28,8.0,14.0,3.0,7.0,10.0,12.0,14.0,19.0,5.0,9.0,7.0,9.0,0.03858982224945988,0.47326732673267324,0.09997665526851472,0.4064516129032258,1.0,4.0,False,2023
0,21,26,16.0,24.0,5.0,9.0,6.0,7.0,14.0,22.0,6.0,11.0,8.0,9.0,0.1123585864578168,0.4316702819956616,0.115110051444084,0.47619047619047616,2.0,2.0,True,2023
0,10,16,9.0,21.0,5.0,12.0,4.0,6.0,10.0,19.0,4.0,8.0,12.0,14.0,0.1320365713131159,0.37184873949579833,0.175767508608402,0.4927835051546392,2.0,2.0,False,2023
1,25,12,10.0,20.0,4.0,9.0,6.0,6.0,13.0,21.0,6.0,10.0,7.0,8.0,0.12614273696792466,0.6027131782945736,0.10991684026779265,0.556420233463035,2.0,3.0,True,2023
0,12,25,13.0,21.0,6.0,10.0,7.0,8.0,10.0,20.0,4.0,9.0,6.0,6.0,0.10991684026779265,0.556420233463035,0.1409141895743397,0.6034816247582205,3.0,2.0,False,2023
1,14,2,14.0,21.0,3.0,7.0,3.0,5.0,11.0,19.0,4.0,7.0,4.0,5.0,0.05381143930740832,0.43067226890756305,0.15214314420142633,0.6073059360730594,2.0,2.0,True,2023
1,26,21,14.0,22.0,6.0,11.0,8.0,9.0,16.0,24.0,5.0,9.0,6.0,7.0,0.115110051444084,0.47619047619047616,0.12988686916625344,0.4329004329004329,2.0,2.0,False,2023
1,0,8,14.0,25.0,8.0,15.0,4.0,5.0,9.0,22.0,4.0,7.0,7.0,7.0,0.10395573203899704,0.5066666666666667,0.1533608585096194,0.46680497925311204,2.0,1.0,True,2023
1,9,3,11.0,22.0,3.0,7.0,11.0,12.0,15.0,33.0,5.0,12.0,9.0,9.0,0.08577526751494449,0.4268041237113402,0.16575023532256114,0.44398340248962653,2.0,2.0,True,2023
0,3,9,15.0,33.0,5.0,12.0,9.0,9.0,11.0,22.0,3.0,7.0,11.0,12.0,0.16575023532256114,0.44398340248962653,0.10862021401195558,0.4279835390946502,2.0,2.0,False,2023
1,16,10,10.0,19.0,4.0,8.0,12.0,14.0,9.0,21.0,5.0,12.0,4.0,6.0,0.175767508608402,0.4927835051546392,0.10562925705049273,0.3710691823899371,2.0,2.0,True,2023
0,8,0,9.0,22.0,4.0,7.0,7.0,7.0,14.0,25.0,8.0,15.0,4.0,5.0,0.1533608585096194,0.46680497925311204,0.12316458563119763,0.5131578947368421,1.0,2.0,False,2023
0,2,14,11.0,19.0,4.0,7.0,4.0,5.0,14.0,21.0,3.0,7.0,3.0,5.0,0.15214314420142633,0.6073059360730594,0.08304915144592666,0.43186582809224316,2.0,2.0,False,2023
0,19,26,8.0,18.0,5.0,8.0,3.0,4.0,11.0,19.0,3.0,7.0,6.0,7.0,0.011746978704796514,0.3434125269978402,0.0920880411552672,0.47520661157024796,2.0,1.0,False,2023
1,26,19,11.0,19.0,3.0,7.0,6.0,7.0,8.0,18.0,5.0,8.0,3.0,4.0,0.0920880411552672,0.47520661157024796,0.009397582963837211,0.3426724137931034,1.0,2.0,True,2023
0,13,18,9.0,20.0,5.0,10.0,4.0,4.0,8.0,17.0,5.0,9.0,8.0,9.0,0.0741326325521641,0.48897795591182364,0.08059181813973945,0.6201550387596899,2.0,2.0,False,2023
1,18,13,8.0,17.0,5.0,9.0,8.0,9.0,9.0,20.0,5.0,10.0,4.0,4.0,0.08059181813973945,0.6201550387596899,0.059306106041731275,0.488,2.0,2.0,True,2023
