home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,7,23,8.0,18.0,2.0,5.0,12.0,15.0,13.0,22.0,5.0,10.0,3.0,5.0,0.10696726336576734,0.499001996007984,0.1402619004218661,0.4541577825159915,2.0,2.0,True,2023
0,15,17,7.0,14.0,5.0,9.0,5.0,8.0,10.0,27.0,6.0,13.0,4.0,4.0,0.1118136081140004,0.43655913978494626,0.03162381575806611,0.5020080321285141,2.0,2.0,True,2023
1,17,15,10.0,27.0,6.0,13.0,4.0,4.0,7.0,14.0,5.0,9.0,5.0,8.0,0.03162381575806611,0.5020080321285141,0.12945088649120035,0.43776824034334766,2.0,2.0,False,2023
0,12,28,8.0,16.0,4.0,10.0,2.0,2.0,8.0,14.0,5.0,10.0,6.0,11.0,0.08793347221423412,0.5553398058252427,0.09997665526851472,0.4064516129032258,1.0,2.0,False,2023
1,5,11,8.0,14.0,3.0,7.0,5.0,7.0,15.0,25.0,6.0,11.0,5.0,6.0,0.03516433039771881,0.45397489539748953,0.051377078606508184,0.5841584158415841,3.0,2.0,False,2023
0,11,5,15.0,25.0,6.0,11.0,5.0,6.0,8.0,14.0,3.0,7.0,5.0,7.0,0.051377078606508184,0.5841584158415841,0.028131464318175047,0.453027139874739,2.0,3.0,True,2023
0,29,27,13.0,20.0,2.0,4.0,11.0,14.0,12.0,16.0,3.0,7.0,4.0,6.0,0.11359633461060921,0.5182926829268293,0.11662132177531659,0.39913232104121477,3.0,2.0,True,2023
1,16,24,12.0,28.0,2.0,9.0,12.0,12.0,13.0,18.0,7.0,7.0,6.0,9.0,0.18061400688672158,0.49382716049382713,0.11752307853317087,0.5791044776119403,1.0,2.0,False,2023
0,24,16,13.0,18.0,7.0,7.0,6.0,9.0,12.0,28.0,2.0,9.0,12.0,12.0,0.11752307853317087,0.5791044776119403,0.14449120550937727,0.4928131416837782,2.0,1.0,True,2023
1,22,4,11.0,21.0,5.0,6.0,6.0,9.0,20.0,30.0,3.0,6.0,10.0,14.0,0.0520185144850173,0.4896694214876033,0.1452796934332188,0.6597744360902256,2.0,2.0,False,2023
0,4,22,20.0,30.0,3.0,6.0,10.0,14.0,11.0,21.0,5.0,6.0,6.0,9.0,0.1452796934332188,0.6597744360902256,0.04161481158801384,0.488659793814433,2.0,2.0,True,2023
0,23,7,13.0,22.0,5.0,10.0,3.0,5.0,8.0,18.0,2.0,5.0,12.0,15.0,0.1402619004218661,0.4541577825159915,0.12557381069261386,0.5,2.0,2.0,False,2023
1,27,29,12.0,16.0,3.0,7.0,4.0,6.0,13.0,20.0,2.0,4.0,11.0,14.0,0.11662132177531659,0.39913232104121477,0.13087706768848736,0.5192697768762677,2.0,3.0,False,2023
1,6,1,11.0,18.0,5.0,9.0,7.0,8.0,11.0,22.0,4.0,10.0,5.0,9.0,0.0596303291805921,0.5010183299389002,0.030871857799567904,0.4723320158102767,3.0,2.0,True,2023
0,1,6,11.0,22.0,4.0,10.0,5.0,9.0,11.0,18.0,5.0,9.0,7.0,8.0,0.030871857799567904,0.4723320158102767,0.08770426334447368,0.5020325203252033,2.0,3.0,False,2023
1,28,12,8.0,14.0,5.0,10.0,6.0,11.0,8.0,16.0,4.0,10.0,2.0,2.0,0.09997665526851472,0.4064516129032258,0.07034677777138729,0.5542635658914729,2.0,1.0,True,2023
0,8,20,13.0,22.0,6.0,10.0,5.0,6.0,7.0,15.0,4.0,10.0,5.0,8.0,0.12268868680769551,0.4658385093167702,0.1495929889940782,0.6089494163424124,2.0,3.0,True,2023
1,20,8,7.0,15.0,4.0,10.0,5.0,8.0,13.0,22.0,6.0,10.0,5.0,6.0,0.1495929889940782,0.6089494163424124,0.1381509494461564,0.4669421487603306,3.0,2.0,False,2023
1,4,2,11.0,27.0,3.0,8.0,2.0,4.0,13.0,20.0,8.0,10.0,8.0,8.0,0.15622375474657504,0.6604127579737336,0.12171451536114106,0.6059225512528473,1.0,2.0,False,2023
0,2,4,13.0,20.0,8.0,10.0,8.0,8.0,11.0,27.0,3.0,8.0,2.0,4.0,0.12171451536114106,0.6059225512528473,0.12497900379726004,0.6591760299625468,2.0,1.0,True,2023
1,22,26,10.0,16.0,3.0,8.0,7.0,8.0,11.0,22.0,2.0,8.0,17.0,17.0,0.04161481158801384,0.488659793814433,0.11367043292421375,0.4762886597938144,2.0,2.0,True,2023
0,24,16,6.0,14.0,2.0,7.0,3.0,5.0,9.0,18.0,5.0,10.0,5.0,5.0,0.1340184628265367,0.5803571428571429,0.14449120550937727,0.4928131416837782,2.0,2.0,False,2023
1,17,15,10.0,20.0,4.0,10.0,4.0,7.0,9.0,14.0,4.0,8.0,6.0,6.0,0.025299052606452887,0.501002004008016,0.12945088649120035,0.43776824034334766,2.0,2.0,False,2023
0,15,17,9.0,14.0,4.0,8.0,6.0,6.0,10.0,20.0,4.0,10.0,4.0,7.0,0.12945088649120035,0.43776824034334766,0.02023924208516231,0.5,2.0,2.0,True,2023
1,7,20,11.0,20.0,4.0,9.0,7.0,8.0,10.0,23.0,2.0,9.0,4.0,10.0,0.12557381069261386,0.5,0.11967439119526255,0.6077669902912621,2.0,1.0,True,2023
1,14,10,9.0,15.0,9.0,14.0,3.0,3.0,11.0,17.0,2.0,5.0,13.0,14.0,0.08304915144592666,0.43186582809224316,0.10562925705049273,0.3710691823899371,3.0,3.0,False,2023
1,1,19,12.0,20.0,7.0,13.0,10.0,16.0,8.0,20.0,3.0,9.0,5.0,8.0,0.024697486239654322,0.4714003944773176,0.009397582963837211,0.3426724137931034,2.0,2.0,True,2023
1,18,25,9.0,14.0,3.0,6.0,11.0,12.0,13.0,19.0,3.0,10.0,6.0,7.0,0.10447345451179157,0.620889748549323,0.1409141895743397,0.6034816247582205,2.0,3.0,True,2023
0,25,18,13.0,19.0,3.0,10.0,6.0,7.0,9.0,14.0,3.0,6.0,11.0,12.0,0.1409141895743397,0.6034816247582205,0.12357876360943325,0.6216216216216216,3.0,2.0,False,2023
1,23,29,8.0,18.0,4.0,7.0,7.0,8.0,15.0,26.0,3.0,4.0,8.0,10.0,0.11220952033749287,0.4531914893617021,0.13087706768848736,0.5192697768762677,2.0,2.0,False,2023
0,29,23,15.0,26.0,3.0,4.0,8.0,10.0,8.0,18.0,4.0,7.0,7.0,8.0,0.13087706768848736,0.5192697768762677,0.0897676162699943,0.45222929936305734,2.0,2.0,True,2023
1,16,24,9.0,18.0,5.0,10.0,5.0,5.0,6.0,14.0,2.0,7.0,3.0,5.0,0.14449120550937727,0.4928131416837782,0.10721477026122936,0.5786350148367952,2.0,2.0,True,2023
0,20,7,10.0,23.0,2.0,9.0,4.0,10.0,11.0,20.0,4.0,9.0,7.0,8.0,0.11967439119526255,0.6077669902912621,0.14045904855409108,0.5009940357852882,1.0,2.0,False,2023
0,11,2,10.0,21.0,2.0,8.0,10.0,10.0,12.0,19.0,5.0,13.0,10.0,11.0,0.08110166288520657,0.5849802371541502,0.13737161228891287,0.6068181818181818,2.0,1.0,False,2023
0,19,1,8.0,20.0,3.0,9.0,5.0,8.0,12.0,20.0,7.0,13.0,10.0,16.0,0.009397582963837211,0.3426724137931034,0.05975798899172345,0.47244094488188976,2.0,2.0,False,2023
1,6,9,16.0,24.0,5.0,8.0,5.0,5.0,9.0,15.0,3.0,7.0,6.0,6.0,0.08770426334447368,0.5020325203252033,0.10862021401195558,0.4279835390946502,2.0,3.0,True,2023
0,26,22,11.0,22.0,2.0,8.0,17.0,17.0,10.0,16.0,3.0,8.0,7.0,8.0,0.11367043292421375,0.4762886597938144,0.07329184927041107,0.4897119341563786,2.0,2.0,False,2023
1,0,5,11.0,21.0,7.0,14.0,5.0,6.0,8.0,21.0,4.0,7.0,5.0,7.0,0.12316458563119763,0.5131578947368421,0.028131464318175047,0.453027139874739,3.0,2.0,True,2023
1,2,11,12.0,19.0,5.0,13.0,10.0,11.0,10.0,21.0,2.0,8.0,10.0,10.0,0.13737161228891287,0.6068181818181818,0.06488133030816526,0.5838264299802761,1.0,2.0,True,2023
0,9,6,9.0,15.0,3.0,7.0,6.0,6.0,16.0,24.0,5.0,8.0,5.0,5.0,0.10862021401195558,0.4279835390946502,0.11016341067557893,0.5030425963488844,3.0,2.0,False,2023
0,27,21,9.0,18.0,3.0,6.0,6.0,7.0,8.0,16.0,6.0,11.0,2.0,3.0,0.09329705742025327,0.39826839826839827,0.12988686916625344,0.4329004329004329,2.0,3.0,True,2023
1,21,27,8.0,16.0,6.0,11.0,2.0,3.0,9.0,18.0,3.0,6.0,6.0,7.0,0.12988686916625344,0.4329004329004329,0.11463764593620263,0.39956803455723544,3.0,2.0,False,2023
0,28,3,18.0,32.0,7.0,12.0,5.0,8.0,16.0,23.0,6.0,9.0,4.0,5.0,0.11998132421481178,0.40772532188841204,0.13260018825804892,0.44306418219461696,2.0,3.0,True,2023
1,3,28,16.0,23.0,6.0,9.0,4.0,5.0,18.0,32.0,7.0,12.0,5.0,8.0,0.13260018825804892,0.44306418219461696,0.1359850593718494,0.4089935760171306,3.0,2.0,False,2023
0,5,0,8.0,21.0,4.0,7.0,5.0,7.0,11.0,21.0,7.0,14.0,5.0,6.0,0.028131464318175047,0.453027139874739,0.1385316685049581,0.5194805194805194,2.0,3.0,False,2023
0,10,14,11.0,17.0,2.0,5.0,13.0,14.0,9.0,15.0,9.0,14.0,3.0,3.0,0.10562925705049273,0.3710691823899371,0.06643932115674132,0.4309623430962343,3.0,3.0,True,2023
1,12,13,12.0,16.0,6.0,9.0,10.0,11.0,17.0,25.0,6.0,10.0,6.0,7.0,0.07034677777138729,0.5542635658914729,0.059306106041731275,0.488,3.0,3.0,True,2023
1,8,24,13.0,23.0,2.0,5.0,10.0,11.0,15.0,28.0,4.0,8.0,6.0,6.0,0.1381509494461564,0.4669421487603306,0.10721477026122936,0.5786350148367952,2.0,1.0,True,2023
0,24,8,15.0,28.0,4.0,8.0,6.0,6.0,13.0,23.0,2.0,5.0,10.0,11.0,0.10721477026122936,0.5786350148367952,0.15052075955692512,0.46804123711340206,1.0,2.0,False,2023
0,13,12,17.0,25.0,6.0,10.0,6.0,7.0,12.0,16.0,6.0,9.0,10.0,11.0,0.059306106041731275,0.488,0.09627742221710983,0.5551257253384912,3.0,3.0,False,2023
0,0,20,9.0,28.0,5.0,16.0,4.0,4.0,10.0,21.0,4.0,8.0,5.0,6.0,0.1385316685049581,0.5194805194805194,0.09573951295621004,0.6065891472868217,2.0,2.0,False,2023
0,18,4,11.0,25.0,6.0,7.0,5.0,5.0,13.0,17.0,3.0,8.0,7.0,13.0,0.12357876360943325,0.6216216216216216,0.12497900379726004,0.6591760299625468,2.0,3.0,False,2023
1,4,18,13.0,17.0,3.0,8.0,7.0,13.0,11.0,25.0,6.0,7.0,5.0,5.0,0.12497900379726004,0.6591760299625468,0.09886301088754659,0.6204238921001927,3.0,2.0,True,2023
0,17,23,9.0,19.0,2.0,7.0,7.0,9.0,15.0,30.0,3.0,8.0,5.0,8.0,0.02023924208516231,0.5,0.0897676162699943,0.45222929936305734,2.0,2.0,True,2023
1,28,14,11.0,20.0,6.0,11.0,4.0,5.0,10.0,19.0,4.0,11.0,5.0,5.0,0.1359850593718494,0.4089935760171306,0.06643932115674132,0.4309623430962343,2.0,2.0,True,2023
0,14,28,10.0,19.0,4.0,11.0,5.0,5.0,11.0,20.0,6.0,11.0,4.0,5.0,0.06643932115674132,0.4309623430962343,0.14878804749747954,0.41025641025641024,2.0,2.0,False,2023
1,26,7,11.0,22.0,2.0,7.0,17.0,17.0,13.0,21.0,3.0,7.0,6.0,6.0,0.090936346339371,0.47530864197530864,0.14045904855409108,0.5009940357852882,2.0,2.0,False,2023
0,7,26,13.0,21.0,3.0,7.0,6.0,6.0,11.0,22.0,2.0,7.0,17.0,17.0,0.14045904855409108,0.5009940357852882,0.0727490770714968,0.47433264887063653,2.0,2.0,True,2023
0,19,10,6.0,17.0,3.0,11.0,8.0,8.0,6.0,11.0,4.0,6.0,5.0,11.0,0.007518066371069769,0.3419354838709677,0.1245034056403942,0.3723849372384937,2.0,2.0,False,2023
1,10,19,6.0,11.0,4.0,6.0,5.0,11.0,6.0,17.0,3.0,11.0,8.0,8.0,0.1245034056403942,0.3723849372384937,0.006014453096855815,0.34120171673819744,2.0,2.0,True,2023
0,5,15,9.0,15.0,4.0,8.0,8.0,9.0,10.0,23.0,3.0,12.0,8.0,12.0,0.02250517145454004,0.45208333333333334,0.14356070919296027,0.43897216274089934,2.0,2.0,True,2023
1,15,5,10.0,23.0,3.0,12.0,8.0,12.0,9.0,15.0,4.0,8.0,8.0,9.0,0.14356070919296027,0.43897216274089934,0.05800413716363203,0.45322245322245325,2.0,2.0,False,2023
1,23,17,15.0,30.0,3.0,8.0,5.0,8.0,9.0,19.0,2.0,7.0,7.0,9.0,0.0897676162699943,0.45222929936305734,0.05619139366812985,0.500998003992016,2.0,2.0,False,2023
1,20,0,10.0,21.0,4.0,8.0,5.0,6.0,9.0,28.0,5.0,16.0,4.0,4.0,0.09573951295621004,0.6065891472868217,0.11082533480396647,0.5128205128205128,2.0,2.0,True,2023
0,29,1,15.0,20.0,3.0,11.0,10.0,12.0,9.0,21.0,6.0,10.0,8.0,8.0,0.1447016541507899,0.520242914979757,0.05975798899172345,0.47244094488188976,2.0,2.0,True,2023
1,27,16,13.0,26.0,3.0,8.0,9.0,9.0,11.0,20.0,5.0,11.0,4.0,4.0,0.11463764593620263,0.39956803455723544,0.1555929644075018,0.49385245901639346,2.0,2.0,True,2023
1,3,22,14.0,25.0,3.0,9.0,9.0,12.0,7.0,15.0,3.0,8.0,8.0,8.0,0.10608015060643913,0.44214876033057854,0.07329184927041107,0.4897119341563786,2.0,2.0,True,2023
0,22,3,7.0,15.0,3.0,8.0,8.0,8.0,14.0,25.0,3.0,9.0,9.0,12.0,0.07329184927041107,0.4897119341563786,0.12486412048515132,0.44329896907216493,2.0,2.0,False,2023
1,21,25,10.0,17.0,5.0,9.0,4.0,6.0,16.0,24.0,5.0,8.0,5.0,5.0,0.10390949533300275,0.4319654427645788,0.11273135165947176,0.6023166023166023,2.0,2.0,False,2023
1,1,29,9.0,21.0,6.0,10.0,8.0,8.0,15.0,20.0,3.0,11.0,10.0,12.0,0.05975798899172345,0.47244094488188976,0.15576132332063192,0.5212121212121212,2.0,2.0,False,2023
1,6,11,9.0,25.0,2.0,8.0,11.0,13.0,12.0,25.0,3.0,8.0,6.0,6.0,0.11016341067557893,0.5030425963488844,0.06488133030816526,0.5838264299802761,2.0,2.0,True,2023
0,16,27,11.0,20.0,5.0,11.0,4.0,4.0,13.0,26.0,3.0,8.0,9.0,9.0,0.1555929644075018,0.49385245901639346,0.1317101167489621,0.40086206896551724,2.0,2.0,False,2023
0,11,6,12.0,25.0,3.0,8.0,6.0,6.0,9.0,25.0,2.0,8.0,11.0,13.0,0.06488133030816526,0.5838264299802761,0.12813072854046315,0.5040485829959515,2.0,2.0,False,2023
1,9,13,11.0,24.0,4.0,10.0,8.0,8.0,16.0,27.0,3.0,12.0,8.0,10.0,0.08689617120956447,0.4271047227926078,0.04744488483338502,0.4870259481037924,2.0,1.0,True,2023
0,13,9,16.0,27.0,3.0,12.0,8.0,10.0,11.0,24.0,4.0,10.0,8.0,8.0,0.04744488483338502,0.4870259481037924,0.10951693696765159,0.42827868852459017,1.0,2.0,False,2023
0,25,21,16.0,24.0,5.0,8.0,5.0,5.0,10.0,17.0,5.0,9.0,4.0,6.0,0.11273135165947176,0.6023166023166023,0.0831275962664022,0.43103448275862066,2.0,2.0,True,2023
1,8,15,7.0,19.0,3.0,8.0,7.0,8.0,10.0,23.0,7.0,10.0,5.0,5.0,0.15052075955692512,0.46804123711340206,0.11484856735436821,0.43803418803418803,3.0,2.0,False,2023
1,18,2,20.0,25.0,4.0,9.0,12.0,13.0,9.0,20.0,4.0,10.0,4.0,5.0,0.09886301088754659,0.6204238921001927,0.1498972898311303,0.6077097505668935,2.0,4.0,True,2023
0,4,14,12.0,21.0,5.0,9.0,10.0,17.0,9.0,17.0,5.0,6.0,6.0,6.0,0.13998320303780803,0.6598130841121496,0.05315145692539306,0.430062630480167,2.0,2.0,True,2023
1,10,3,11.0,18.0,4.0,5.0,6.0,6.0,15.0,23.0,5.0,9.0,8.0,9.0,0.13960272451231534,0.3736951983298539,0.12486412048515132,0.44329896907216493,2.0,2.0,False,2023
0,29,11,14.0,27.0,4.0,10.0,8.0,12.0,7.0,21.0,4.0,8.0,9.0,13.0,0.15576132332063192,0.5212121212121212,0.051905064246532205,0.5826771653543307,2.0,2.0,True,2023
0,15,8,10.0,23.0,7.0,10.0,5.0,5.0,7.0,19.0,3.0,8.0,7.0,8.0,0.11484856735436821,0.43803418803418803,0.1204166076455401,0.4670781893004115,2.0,3.0,True,2023
1,14,4,9.0,17.0,5.0,6.0,6.0,6.0,12.0,21.0,5.0,9.0,10.0,17.0,0.05315145692539306,0.430062630480167,0.1519865624302464,0.6604477611940298,2.0,2.0,False,2023
0,2,18,9.0,20.0,4.0,10.0,4.0,5.0,20.0,25.0,4.0,9.0,12.0,13.0,0.1498972898311303,0.6077097505668935,0.11909040871003729,0.6211538461538462,4.0,2.0,False,2023
1,7,5,9.0,21.0,4.0,10.0,7.0,8.0,8.0,17.0,3.0,7.0,4.0,6.0,0.15236723884327286,0.501984126984127,0.05800413716363203,0.45322245322245325,2.0,2.0,True,2023
1,6,23,13.0,24.0,4.0,9.0,5.0,6.0,8.0,18.0,3.0,5.0,7.0,7.0,0.12813072854046315,0.5040485829959515,0.07181409301599544,0.451271186440678,2.0,2.0,False,2023
1,11,29,7.0,21.0,4.0,8.0,9.0,13.0,14.0,27.0,4.0,10.0,8.0,12.0,0.051905064246532205,0.5826771653543307,0.16460905865650552,0.5221774193548387,2.0,2.0,False,2023
1,16,17,12.0,22.0,6.0,12.0,7.0,9.0,9.0,18.0,4.0,8.0,5.0,7.0,0.12447437152600145,0.49284253578732107,0.05619139366812985,0.500998003992016,2.0,2.0,True,2023
0,3,10,15.0,23.0,5.0,9.0,8.0,9.0,11.0,18.0,4.0,5.0,6.0,6.0,0.12486412048515132,0.44329896907216493,0.11168217960985227,0.3729166666666667,2.0,2.0,True,2023
1,1,20,12.0,27.0,5.0,11.0,4.0,5.0,8.0,20.0,6.0,15.0,5.0,6.0,0.04780639119337876,0.4715127701375246,0.11659161036496804,0.6073500967117988,2.0,2.0,True,2023
0,5,7,8.0,17.0,3.0,7.0,4.0,6.0,9.0,21.0,4.0,10.0,7.0,8.0,0.05800413716363203,0.45322245322245325,0.16189379107461827,0.502970297029703,2.0,2.0,False,2023
1,21,25,7.0,14.0,3.0,8.0,4.0,6.0,8.0,16.0,6.0,9.0,6.0,7.0,0.0831275962664022,0.43103448275862066,0.13018508132757742,0.603082851637765,2.0,2.0,False,2023
0,23,6,8.0,18.0,3.0,5.0,7.0,7.0,13.0,24.0,4.0,9.0,5.0,6.0,0.07181409301599544,0.451271186440678,0.10250458283237052,0.503030303030303,2.0,2.0,True,2023
0,25,21,8.0,16.0,6.0,9.0,6.0,7.0,7.0,14.0,3.0,8.0,4.0,6.0,0.13018508132757742,0.603082851637765,0.06650207701312176,0.43010752688172044,2.0,2.0,True,2023
0,9,27,9.0,15.0,5.0,10.0,3.0,4.0,11.0,21.0,3.0,7.0,6.0,6.0,0.10951693696765159,0.42827868852459017,0.1317101167489621,0.40086206896551724,2.0,2.0,True,2023
0,17,16,9.0,18.0,4.0,8.0,5.0,7.0,12.0,22.0,6.0,12.0,7.0,9.0,0.05619139366812985,0.500998003992016,0.13957949722080115,0.49387755102040815,2.0,2.0,False,2023
1,27,9,11.0,21.0,3.0,7.0,6.0,6.0,9.0,15.0,5.0,10.0,3.0,4.0,0.1317101167489621,0.40086206896551724,0.12761354957412127,0.4294478527607362,2.0,2.0,False,2023
1,0,26,11.0,25.0,6.0,13.0,9.0,11.0,11.0,17.0,2.0,6.0,8.0,9.0,0.11082533480396647,0.5128205128205128,0.0727490770714968,0.47433264887063653,2.0,2.0,True,2023
0,20,1,8.0,20.0,6.0,15.0,5.0,6.0,12.0,27.0,5.0,11.0,4.0,5.0,0.11659161036496804,0.6073500967117988,0.07824511295470302,0.4725490196078431,2.0,2.0,False,2023
0,12,19,9.0,16.0,6.0,11.0,9.0,11.0,11.0,15.0,4.0,6.0,6.0,7.0,0.09627742221710983,0.5551257253384912,0.006014453096855815,0.34120171673819744,3.0,2.0,True,2023
1,19,12,11.0,15.0,4.0,6.0,6.0,7.0,9.0,16.0,6.0,11.0,9.0,11.0,0.006014453096855815,0.34120171673819744,0.11702193777368788,0.555984555984556,2.0,3.0,False,2023
0,26,0,11.0,17.0,2.0,6.0,8.0,9.0,11.0,25.0,6.0,13.0,9.0,11.0,0.0727490770714968,0.47433264887063653,0.1286602678431732,0.5189873417721519,2.0,2.0,False,2023
1,24,29,9.0,17.0,4.0,7.0,10.0,10.0,13.0,20.0,4.0,6.0,5.0,5.0,0.08577181620898348,0.5769230769230769,0.16460905865650552,0.5221774193548387,4.0,1.0,True,2023
0,15,13,10.0,26.0,2.0,7.0,7.0,7.0,12.0,23.0,6.0,11.0,8.0,10.0,0.13187885388349457,0.43923240938166314,0.037955907866708015,0.4860557768924303,1.0,3.0,False,2023
1,22,28,8.0,17.0,3.0,6.0,6.0,6.0,14.0,26.0,7.0,13.0,5.0,7.0,0.05863347941632886,0.4887063655030801,0.14878804749747954,0.41025641025641024,3.0,3.0,False,2023
1,8,16,11.0,21.0,7.0,13.0,9.0,12.0,13.0,28.0,5.0,9.0,11.0,12.0,0.1204166076455401,0.4670781893004115,0.13957949722080115,0.49387755102040815,1.0,1.0,True,2023
0,16,8,13.0,28.0,5.0,9.0,11.0,12.0,11.0,21.0,7.0,13.0,9.0,12.0,0.13957949722080115,0.49387755102040815,0.13633328611643208,0.4681724845995893,1.0,1.0,False,2023
1,4,27,10.0,19.0,6.0,9.0,6.0,8.0,9.0,21.0,2.0,8.0,2.0,3.0,0.1519865624302464,0.6604477611940298,0.10536809339916968,0.4,1.0,1.0,True,2023
0,27,4,9.0,21.0,2.0,8.0,2.0,3.0,10.0,19.0,6.0,9.0,6.0,8.0,0.10536809339916968,0.4,0.16158924994419716,0.6610800744878957,1.0,1.0,False,2023
0,29,24,13.0,20.0,4.0,6.0,5.0,5.0,9.0,17.0,4.0,7.0,10.0,10.0,0.16460905865650552,0.5221774193548387,0.10861745296718679,0.5781710914454278,1.0,4.0,False,2023
0,25,2,10.0,17.0,2.0,12.0,8.0,8.0,12.0,29.0,4.0,9.0,5.0,6.0,0.14414806506206196,0.6038461538461538,0.11991783186490423,0.6063348416289592,1.0,1.0,False,2023
1,9,14,8.0,13.0,4.0,6.0,16.0,18.0,8.0,18.0,2.0,8.0,9.0,9.0,0.12761354957412127,0.4294478527607362,0.042521165540314446,0.42916666666666664,1.0,1.0,True,2023
0,6,19,10.0,26.0,6.0,11.0,4.0,6.0,9.0,22.0,5.0,8.0,6.0,7.0,0.10250458283237052,0.503030303030303,0.004811562477484653,0.3404710920770878,1.0,1.0,True,2023
1,2,25,12.0,29.0,4.0,9.0,5.0,6.0,10.0,17.0,2.0,12.0,8.0,8.0,0.11991783186490423,0.6063348416289592,0.11531845204964956,0.6026871401151631,1.0,1.0,True,2023
0,14,9,8.0,18.0,2.0,8.0,9.0,9.0,8.0,13.0,4.0,6.0,16.0,18.0,0.042521165540314446,0.42916666666666664,0.14209083965929703,0.4306122448979592,1.0,1.0,False,2023
1,19,6,9.0,22.0,5.0,8.0,6.0,7.0,10.0,26.0,6.0,11.0,4.0,6.0,0.004811562477484653,0.3404710920770878,0.1220036662658964,0.5040322580645161,1.0,1.0,False,2023
1,13,15,12.0,23.0,6.0,11.0,8.0,10.0,10.0,26.0,2.0,7.0,7.0,7.0,0.037955907866708015,0.4860557768924303,0.10550308310679565,0.43829787234042555,3.0,1.0,True,2023
0,28,22,14.0,26.0,7.0,13.0,5.0,7.0,8.0,17.0,3.0,6.0,6.0,6.0,0.14878804749747954,0.41025641025641024,0.04690678353306309,0.48770491803278687,3.0,3.0,True,2023
0,26,11,7.0,19.0,3.0,9.0,7.0,10.0,9.0,18.0,2.0,8.0,4.0,6.0,0.058199261657197444,0.4733606557377049,0.041524051397225765,0.581532416502947,2.0,2.0,True,2023
0,17,5,9.0,15.0,3.0,6.0,4.0,5.0,10.0,24.0,5.0,9.0,9.0,10.0,0.04495311493450388,0.5,0.046403309730905624,0.45228215767634855,2.0,2.0,False,2023
1,11,26,9.0,18.0,2.0,8.0,4.0,6.0,7.0,19.0,3.0,9.0,7.0,10.0,0.041524051397225765,0.581532416502947,0.08655940932575795,0.47443762781186094,2.0,2.0,False,2023
1,5,17,10.0,24.0,5.0,9.0,9.0,10.0,9.0,15.0,3.0,6.0,4.0,5.0,0.046403309730905624,0.45228215767634855,0.035962491947603106,0.4990059642147117,2.0,2.0,True,2023
0,3,10,8.0,14.0,5.0,9.0,2.0,2.0,7.0,15.0,5.0,9.0,5.0,5.0,0.13989129638812106,0.4444444444444444,0.11168217960985227,0.3729166666666667,2.0,2.0,True,2023
1,10,3,7.0,15.0,5.0,9.0,5.0,5.0,8.0,14.0,5.0,9.0,2.0,2.0,0.11168217960985227,0.3729166666666667,0.15191303711049683,0.4455852156057495,2.0,2.0,False,2023
1,18,12,9.0,13.0,2.0,6.0,4.0,4.0,9.0,17.0,5.0,8.0,5.0,6.0,0.11909040871003729,0.6211538461538462,0.11702193777368788,0.555984555984556,2.0,2.0,False,2023
0,20,7,11.0,18.0,3.0,6.0,9.0,9.0,9.0,18.0,7.0,12.0,8.0,8.0,0.09327328829197443,0.6061776061776062,0.16189379107461827,0.502970297029703,2.0,2.0,False,2023
0,12,18,9.0,17.0,5.0,8.0,5.0,6.0,9.0,13.0,2.0,6.0,4.0,4.0,0.11702193777368788,0.555984555984556,0.09527232696802983,0.6199616122840691,2.0,2.0,True,2023
1,7,20,9.0,18.0,7.0,12.0,8.0,8.0,11.0,18.0,3.0,6.0,9.0,9.0,0.16189379107461827,0.502970297029703,0.07461863063357954,0.605009633911368,2.0,2.0,True,2023
