home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,29,7,9.0,19.0,6.0,10.0,6.0,7.0,8.0,13.0,2.0,7.0,8.0,8.0,0.13168724692520442,0.5211267605633803,0.16951503285969463,0.5039525691699605,2.0,1.0,True,2023
0,16,4,12.0,18.0,5.0,9.0,7.0,8.0,10.0,20.0,4.0,10.0,4.0,4.0,0.11166359777664092,0.49287169042769857,0.16158924994419716,0.6610800744878957,2.0,2.0,True,2023
0,7,29,8.0,13.0,2.0,7.0,8.0,8.0,9.0,19.0,6.0,10.0,6.0,7.0,0.16951503285969463,0.5039525691699605,0.14534979754016353,0.5220883534136547,1.0,2.0,False,2023
1,4,16,10.0,20.0,4.0,10.0,4.0,4.0,12.0,18.0,5.0,9.0,7.0,8.0,0.16158924994419716,0.6610800744878957,0.12933087822131273,0.49390243902439024,2.0,2.0,False,2023
1,13,27,6.0,14.0,3.0,8.0,5.0,7.0,10.0,18.0,3.0,6.0,5.0,5.0,0.0703647262933664,0.4870775347912525,0.08429447471933574,0.39914163090128757,2.0,2.0,False,2023
0,0,15,11.0,19.0,5.0,8.0,8.0,9.0,6.0,16.0,3.0,10.0,5.0,9.0,0.1286602678431732,0.5189873417721519,0.10550308310679565,0.43829787234042555,3.0,2.0,True,2023
1,15,0,6.0,16.0,3.0,10.0,5.0,9.0,11.0,19.0,5.0,8.0,8.0,9.0,0.10550308310679565,0.43829787234042555,0.14292821427453856,0.525,2.0,3.0,False,2023
1,14,12,9.0,20.0,3.0,9.0,6.0,10.0,11.0,24.0,7.0,16.0,3.0,4.0,0.034016932432251554,0.4282744282744283,0.1336175502189503,0.5568400770712909,2.0,1.0,True,2023
0,12,14,11.0,24.0,7.0,16.0,3.0,4.0,9.0,20.0,3.0,9.0,6.0,10.0,0.1336175502189503,0.5568400770712909,0.06721354594580124,0.42946058091286304,1.0,2.0,False,2023
0,28,8,11.0,25.0,6.0,10.0,6.0,9.0,10.0,21.0,4.0,10.0,8.0,8.0,0.1590304379979836,0.4115138592750533,0.13633328611643208,0.4681724845995893,2.0,2.0,False,2023
1,8,28,10.0,21.0,4.0,10.0,8.0,8.0,11.0,25.0,6.0,10.0,6.0,9.0,0.13633328611643208,0.4681724845995893,0.1272243503983869,0.4106382978723404,2.0,2.0,True,2023
0,27,13,10.0,18.0,3.0,6.0,5.0,5.0,6.0,14.0,3.0,8.0,5.0,7.0,0.08429447471933574,0.39914163090128757,0.05629178103469312,0.4861111111111111,2.0,2.0,True,2023
1,21,1,8.0,21.0,5.0,14.0,4.0,6.0,9.0,22.0,3.0,8.0,10.0,12.0,0.06650207701312176,0.43010752688172044,0.07824511295470302,0.4725490196078431,3.0,3.0,False,2023
0,1,21,9.0,22.0,3.0,8.0,10.0,12.0,8.0,21.0,5.0,14.0,4.0,6.0,0.07824511295470302,0.4725490196078431,0.05320166161049741,0.4291845493562232,3.0,3.0,True,2023
1,6,10,7.0,24.0,3.0,12.0,7.0,9.0,6.0,16.0,2.0,8.0,4.0,4.0,0.1220036662658964,0.5040322580645161,0.08934574368788181,0.37214137214137216,2.0,1.0,True,2023
0,18,9,9.0,22.0,5.0,7.0,9.0,10.0,9.0,16.0,3.0,7.0,12.0,14.0,0.09527232696802983,0.6199616122840691,0.14209083965929703,0.4306122448979592,1.0,2.0,True,2023
0,10,6,6.0,16.0,2.0,8.0,4.0,4.0,7.0,24.0,3.0,12.0,7.0,9.0,0.08934574368788181,0.37214137214137216,0.13760293301271714,0.5050301810865191,1.0,2.0,False,2023
1,2,25,10.0,16.0,6.0,12.0,7.0,9.0,8.0,15.0,2.0,6.0,4.0,4.0,0.1359342654919234,0.6072234762979684,0.11531845204964956,0.6026871401151631,2.0,2.0,True,2023
0,25,2,8.0,15.0,2.0,6.0,4.0,4.0,10.0,16.0,6.0,12.0,7.0,9.0,0.11531845204964956,0.6026871401151631,0.1487474123935387,0.6081081081081081,2.0,2.0,False,2023
1,9,18,9.0,16.0,3.0,7.0,12.0,14.0,9.0,22.0,5.0,7.0,9.0,10.0,0.14209083965929703,0.4306122448979592,0.11621786157442386,0.6206896551724138,2.0,1.0,False,2023
0,19,22,9.0,20.0,4.0,9.0,8.0,10.0,7.0,14.0,5.0,11.0,8.0,10.0,0.003849249981987722,0.33974358974358976,0.04690678353306309,0.48770491803278687,2.0,2.0,True,2023
1,22,19,7.0,14.0,5.0,11.0,8.0,10.0,9.0,20.0,4.0,9.0,8.0,10.0,0.04690678353306309,0.48770491803278687,0.043079399985590176,0.3411513859275053,2.0,2.0,False,2023
0,23,5,13.0,25.0,5.0,9.0,4.0,5.0,9.0,16.0,5.0,9.0,5.0,5.0,0.09745127441279636,0.452431289640592,0.07712264778472451,0.453416149068323,4.0,2.0,True,2023
0,17,24,10.0,20.0,5.0,9.0,5.0,6.0,9.0,17.0,3.0,8.0,10.0,11.0,0.035962491947603106,0.4990059642147117,0.10861745296718679,0.5781710914454278,2.0,3.0,False,2023
1,24,17,9.0,17.0,3.0,8.0,10.0,11.0,10.0,20.0,5.0,9.0,5.0,6.0,0.10861745296718679,0.5781710914454278,0.028769993558082484,0.498015873015873,3.0,2.0,True,2023
0,20,11,7.0,14.0,6.0,10.0,4.0,7.0,10.0,25.0,3.0,11.0,7.0,8.0,0.07461863063357954,0.605009633911368,0.033219241117780615,0.5803921568627451,2.0,2.0,False,2023
1,11,20,10.0,25.0,3.0,11.0,7.0,8.0,7.0,14.0,6.0,10.0,4.0,7.0,0.033219241117780615,0.5803921568627451,0.059694904506863634,0.6038461538461538,2.0,2.0,True,2023
1,5,23,9.0,16.0,5.0,9.0,5.0,5.0,13.0,25.0,5.0,9.0,4.0,5.0,0.07712264778472451,0.453416149068323,0.11796101953023708,0.45358649789029537,2.0,4.0,False,2023
1,28,22,13.0,23.0,5.0,11.0,9.0,9.0,7.0,15.0,5.0,6.0,12.0,13.0,0.1272243503983869,0.4106382978723404,0.03752542682645047,0.4867075664621677,2.0,2.0,False,2023
0,16,26,17.0,25.0,3.0,14.0,8.0,12.0,10.0,21.0,5.0,9.0,5.0,5.0,0.12933087822131273,0.49390243902439024,0.08655940932575795,0.47443762781186094,2.0,3.0,False,2023
0,24,7,12.0,22.0,2.0,7.0,7.0,10.0,8.0,21.0,3.0,8.0,6.0,8.0,0.12689396237374945,0.5794117647058824,0.1356120262877557,0.5029585798816568,1.0,2.0,True,2023
0,22,28,7.0,15.0,5.0,6.0,12.0,13.0,13.0,23.0,5.0,11.0,9.0,9.0,0.03752542682645047,0.4867075664621677,0.10177948031870951,0.40976645435244163,2.0,2.0,True,2023
0,5,13,8.0,17.0,4.0,10.0,5.0,7.0,11.0,23.0,5.0,11.0,2.0,5.0,0.06169811822777961,0.4524793388429752,0.05629178103469312,0.4861111111111111,1.0,2.0,True,2023
1,7,24,8.0,21.0,3.0,8.0,6.0,8.0,12.0,22.0,2.0,7.0,7.0,10.0,0.1356120262877557,0.5029585798816568,0.14151516989899954,0.5806451612903226,2.0,1.0,False,2023
1,25,4,7.0,14.0,4.0,7.0,5.0,5.0,7.0,14.0,3.0,6.0,6.0,8.0,0.09225476163971966,0.6015325670498084,0.12927139995535772,0.6598513011152416,2.0,2.0,True,2023
0,1,14,6.0,12.0,2.0,3.0,7.0,8.0,9.0,20.0,5.0,15.0,3.0,4.0,0.10259609036376241,0.4735812133072407,0.06721354594580124,0.42946058091286304,2.0,2.0,True,2023
1,14,1,9.0,20.0,5.0,15.0,3.0,4.0,6.0,12.0,2.0,3.0,7.0,8.0,0.06721354594580124,0.42946058091286304,0.12207687229100991,0.474609375,2.0,2.0,False,2023
1,23,8,10.0,21.0,5.0,9.0,7.0,13.0,16.0,28.0,1.0,5.0,9.0,9.0,0.11796101953023708,0.45358649789029537,0.14906662889314565,0.4692622950819672,1.0,2.0,True,2023
1,17,0,7.0,18.0,2.0,9.0,5.0,5.0,10.0,15.0,6.0,11.0,3.0,4.0,0.028769993558082484,0.498015873015873,0.14292821427453856,0.525,1.0,2.0,False,2023
0,0,17,10.0,15.0,6.0,11.0,3.0,4.0,7.0,18.0,2.0,9.0,5.0,5.0,0.14292821427453856,0.525,0.023015994846465986,0.497029702970297,2.0,1.0,True,2023
0,21,3,9.0,18.0,2.0,10.0,9.0,10.0,6.0,12.0,3.0,10.0,5.0,5.0,0.05320166161049741,0.4291845493562232,0.15191303711049683,0.4455852156057495,2.0,3.0,True,2023
0,4,25,7.0,14.0,3.0,6.0,6.0,8.0,7.0,14.0,4.0,7.0,5.0,5.0,0.12927139995535772,0.6598513011152416,0.11380380931177574,0.6022944550669216,2.0,2.0,False,2023
0,8,23,16.0,28.0,1.0,5.0,9.0,9.0,10.0,21.0,5.0,9.0,7.0,13.0,0.14906662889314565,0.4692622950819672,0.13436881562418965,0.45473684210526316,2.0,1.0,False,2023
0,18,6,8.0,17.0,4.0,9.0,5.0,7.0,16.0,29.0,6.0,9.0,8.0,8.0,0.11621786157442386,0.6206896551724138,0.13760293301271714,0.5050301810865191,2.0,2.0,True,2023
0,10,12,7.0,15.0,5.0,11.0,6.0,7.0,9.0,17.0,5.0,11.0,5.0,6.0,0.07147659495030545,0.37136929460580914,0.10689404017516024,0.5557692307692308,2.0,2.0,False,2023
1,2,9,10.0,21.0,9.0,16.0,5.0,7.0,8.0,13.0,4.0,11.0,5.0,5.0,0.1487474123935387,0.6081081081081081,0.11367267172743763,0.42973523421588594,2.0,2.0,True,2023
1,6,18,16.0,29.0,6.0,9.0,8.0,8.0,8.0,17.0,4.0,9.0,5.0,7.0,0.13760293301271714,0.5050301810865191,0.13297428925953908,0.621414913957935,2.0,2.0,False,2023
0,19,27,8.0,20.0,3.0,8.0,7.0,8.0,7.0,15.0,1.0,5.0,4.0,4.0,0.043079399985590176,0.3411513859275053,0.10743557977546861,0.4004282655246253,2.0,2.0,False,2023
1,26,16,10.0,21.0,5.0,9.0,5.0,5.0,17.0,25.0,3.0,14.0,8.0,12.0,0.08655940932575795,0.47443762781186094,0.10346470257705018,0.49290060851926976,3.0,2.0,True,2023
0,9,2,8.0,13.0,4.0,11.0,5.0,5.0,10.0,21.0,9.0,16.0,5.0,7.0,0.11367267172743763,0.42973523421588594,0.15899792991483097,0.6089887640449438,2.0,2.0,False,2023
1,20,15,9.0,17.0,2.0,9.0,6.0,7.0,6.0,12.0,5.0,8.0,5.0,6.0,0.059694904506863634,0.6038461538461538,0.08440246648543652,0.43736730360934184,1.0,2.0,True,2023
1,27,19,7.0,15.0,1.0,5.0,4.0,4.0,8.0,20.0,3.0,8.0,7.0,8.0,0.10743557977546861,0.4004282655246253,0.03446351998847214,0.3404255319148936,2.0,2.0,True,2023
0,15,20,6.0,12.0,5.0,8.0,5.0,6.0,9.0,17.0,2.0,9.0,6.0,7.0,0.08440246648543652,0.43736730360934184,0.08775592360549091,0.6046065259117083,2.0,1.0,False,2023
0,11,29,11.0,18.0,4.0,11.0,2.0,2.0,13.0,25.0,8.0,14.0,3.0,4.0,0.06657539289422448,0.5812133072407045,0.14534979754016353,0.5220883534136547,1.0,2.0,False,2023
1,29,11,13.0,25.0,8.0,14.0,3.0,4.0,11.0,18.0,4.0,11.0,2.0,2.0,0.14534979754016353,0.5220883534136547,0.05326031431537959,0.580078125,2.0,1.0,True,2023
1,12,10,9.0,17.0,5.0,11.0,5.0,6.0,7.0,15.0,5.0,11.0,6.0,7.0,0.10689404017516024,0.5557692307692308,0.05718127596024436,0.37060041407867494,2.0,2.0,True,2023
1,3,21,6.0,12.0,3.0,10.0,5.0,5.0,9.0,18.0,2.0,10.0,9.0,10.0,0.15191303711049683,0.4455852156057495,0.08256132928839793,0.430406852248394,3.0,2.0,False,2023
1,13,5,11.0,23.0,5.0,11.0,2.0,5.0,8.0,17.0,4.0,10.0,5.0,7.0,0.05629178103469312,0.4861111111111111,0.08935849458222368,0.4536082474226804,2.0,1.0,False,2023
0,9,12,8.0,18.0,3.0,9.0,8.0,9.0,12.0,23.0,6.0,9.0,9.0,11.0,0.0909381373819501,0.42886178861788615,0.1255152321401282,0.5566218809980806,2.0,2.0,True,2023
1,12,9,12.0,23.0,6.0,9.0,9.0,11.0,8.0,18.0,3.0,9.0,8.0,9.0,0.1255152321401282,0.5566218809980806,0.11275050990556008,0.4300202839756592,2.0,2.0,False,2023
0,23,29,8.0,17.0,6.0,9.0,6.0,6.0,12.0,21.0,3.0,6.0,8.0,8.0,0.13436881562418965,0.45473684210526316,0.1562798380321308,0.5230460921843687,2.0,2.0,False,2023
1,29,23,12.0,21.0,3.0,6.0,8.0,8.0,8.0,17.0,6.0,9.0,6.0,6.0,0.1562798380321308,0.5230460921843687,0.10749505249935172,0.453781512605042,2.0,2.0,True,2023
0,27,25,12.0,22.0,2.0,7.0,13.0,15.0,13.0,22.0,7.0,13.0,5.0,11.0,0.1259484638203749,0.4017094017094017,0.11380380931177574,0.6022944550669216,3.0,3.0,True,2023
0,26,8,11.0,22.0,4.0,8.0,8.0,8.0,10.0,19.0,4.0,10.0,9.0,11.0,0.10924752746060637,0.47551020408163264,0.11925330311451651,0.46830265848670755,3.0,3.0,True,2023
1,8,26,10.0,19.0,4.0,10.0,9.0,11.0,11.0,22.0,4.0,8.0,8.0,8.0,0.11925330311451651,0.46830265848670755,0.1273980219684851,0.47657841140529533,3.0,3.0,False,2023
1,25,27,13.0,22.0,7.0,13.0,5.0,11.0,12.0,22.0,2.0,7.0,13.0,15.0,0.11380380931177574,0.6022944550669216,0.14075877105629991,0.40298507462686567,3.0,3.0,False,2023
1,23,26,11.0,19.0,3.0,8.0,9.0,14.0,6.0,19.0,4.0,8.0,12.0,12.0,0.10749505249935172,0.453781512605042,0.1273980219684851,0.47657841140529533,3.0,2.0,True,2023
0,27,12,9.0,21.0,4.0,8.0,8.0,9.0,11.0,24.0,7.0,12.0,9.0,10.0,0.14075877105629991,0.40298507462686567,0.10041218571210256,0.5555555555555556,2.0,3.0,False,2023
1,12,27,11.0,24.0,7.0,12.0,9.0,10.0,9.0,21.0,4.0,8.0,8.0,9.0,0.10041218571210256,0.5555555555555556,0.11260701684503993,0.4021276595744681,3.0,2.0,True,2023
0,26,23,6.0,19.0,4.0,8.0,12.0,12.0,11.0,19.0,3.0,8.0,9.0,14.0,0.1273980219684851,0.47657841140529533,0.1259960419994814,0.4549266247379455,2.0,3.0,False,2023
0,9,2,10.0,25.0,2.0,7.0,5.0,7.0,12.0,23.0,4.0,7.0,6.0,7.0,0.11275050990556008,0.4300202839756592,0.15899792991483097,0.6089887640449438,4.0,6.0,False,2023
1,2,9,12.0,23.0,4.0,7.0,6.0,7.0,10.0,25.0,2.0,7.0,5.0,7.0,0.15899792991483097,0.6089887640449438,0.09020040792444807,0.4291497975708502,6.0,4.0,True,2023
0,28,3,11.0,24.0,3.0,10.0,4.0,4.0,14.0,30.0,6.0,16.0,4.0,6.0,0.10177948031870951,0.40976645435244163,0.12153042968839747,0.444672131147541,6.0,6.0,True,2023
1,3,28,14.0,30.0,6.0,16.0,4.0,6.0,11.0,24.0,3.0,10.0,4.0,4.0,0.12153042968839747,0.444672131147541,0.12142358425496762,0.4110169491525424,6.0,6.0,False,2023
0,6,18,12.0,18.0,4.0,6.0,4.0,5.0,9.0,21.0,7.0,13.0,11.0,11.0,0.11008234641017371,0.5040160642570282,0.13297428925953908,0.621414913957935,6.0,6.0,False,2023
1,15,0,13.0,27.0,4.0,8.0,14.0,14.0,11.0,20.0,6.0,14.0,7.0,8.0,0.06752197318834921,0.4364406779661017,0.15434257141963084,0.5308641975308642,6.0,6.0,True,2023
1,18,6,9.0,21.0,7.0,13.0,11.0,11.0,12.0,18.0,4.0,6.0,4.0,5.0,0.13297428925953908,0.621414913957935,0.08806587712813897,0.503006012024048,6.0,6.0,True,2023
0,0,15,11.0,20.0,6.0,14.0,7.0,8.0,13.0,27.0,4.0,8.0,14.0,14.0,0.15434257141963084,0.5308641975308642,0.09401757855067938,0.4376321353065539,6.0,6.0,False,2023
1,7,24,10.0,19.0,3.0,7.0,10.0,10.0,13.0,24.0,3.0,7.0,9.0,10.0,0.10848962103020457,0.5019685039370079,0.14151516989899954,0.5806451612903226,7.0,7.0,False,2023
0,29,16,11.0,17.0,5.0,9.0,4.0,4.0,13.0,21.0,3.0,10.0,7.0,7.0,0.16502387042570466,0.524,0.10346470257705018,0.49290060851926976,5.0,7.0,True,2023
0,24,7,13.0,24.0,3.0,7.0,9.0,10.0,10.0,19.0,3.0,7.0,10.0,10.0,0.14151516989899954,0.5806451612903226,0.08679169682416366,0.5009823182711198,7.0,7.0,True,2023
0,12,4,15.0,27.0,4.0,7.0,5.0,8.0,12.0,20.0,3.0,9.0,7.0,10.0,0.12032974856968204,0.5564053537284895,0.10341711996428618,0.6586270871985158,2.0,7.0,True,2023
1,16,29,13.0,21.0,3.0,10.0,7.0,7.0,11.0,17.0,5.0,9.0,4.0,4.0,0.10346470257705018,0.49290060851926976,0.17201909634056373,0.5249500998003992,7.0,5.0,False,2023
0,23,20,6.0,15.0,3.0,7.0,5.0,6.0,9.0,22.0,4.0,10.0,5.0,6.0,0.1259960419994814,0.4549266247379455,0.08775592360549091,0.6046065259117083,2.0,7.0,False,2023
1,20,23,9.0,22.0,4.0,10.0,5.0,6.0,6.0,15.0,3.0,7.0,5.0,6.0,0.08775592360549091,0.6046065259117083,0.1007968335995851,0.45397489539748953,7.0,2.0,True,2023
1,4,12,12.0,20.0,3.0,9.0,7.0,10.0,15.0,27.0,4.0,7.0,5.0,8.0,0.10341711996428618,0.6586270871985158,0.13626379885574563,0.5572519083969466,7.0,2.0,False,2023
0,6,18,11.0,19.0,5.0,11.0,7.0,9.0,13.0,23.0,6.0,13.0,8.0,8.0,0.08806587712813897,0.503006012024048,0.14637943140763127,0.6221374045801527,2.0,2.0,False,2023
1,18,6,13.0,23.0,6.0,13.0,8.0,8.0,11.0,19.0,5.0,11.0,7.0,9.0,0.14637943140763127,0.6221374045801527,0.07045270170251118,0.502,2.0,2.0,True,2023
0,0,15,9.0,21.0,5.0,13.0,7.0,8.0,10.0,23.0,3.0,10.0,8.0,12.0,0.12347405713570467,0.524390243902439,0.09401757855067938,0.4376321353065539,2.0,2.0,False,2023
1,15,0,10.0,23.0,3.0,10.0,8.0,12.0,9.0,21.0,5.0,13.0,7.0,8.0,0.09401757855067938,0.4376321353065539,0.09877924570856374,0.5180722891566265,2.0,2.0,True,2023
0,9,2,11.0,24.0,7.0,13.0,4.0,6.0,12.0,22.0,5.0,9.0,4.0,4.0,0.09020040792444807,0.4291497975708502,0.16719834393186478,0.6098654708520179,3.0,3.0,False,2023
0,28,3,8.0,20.0,3.0,8.0,9.0,10.0,9.0,17.0,6.0,10.0,10.0,11.0,0.12142358425496762,0.4110169491525424,0.09722434375071798,0.4437627811860941,3.0,3.0,False,2023
1,2,9,12.0,22.0,5.0,9.0,4.0,4.0,11.0,24.0,7.0,13.0,4.0,6.0,0.16719834393186478,0.6098654708520179,0.07216032633955846,0.42828282828282827,3.0,3.0,True,2023
1,7,24,14.0,22.0,5.0,8.0,6.0,6.0,11.0,20.0,4.0,9.0,8.0,8.0,0.08679169682416366,0.5009823182711198,0.15321213591919963,0.5818713450292398,2.0,2.0,True,2023
1,3,28,9.0,17.0,6.0,10.0,10.0,11.0,8.0,20.0,3.0,8.0,9.0,10.0,0.09722434375071798,0.4437627811860941,0.0971388674039741,0.41014799154334036,3.0,3.0,True,2023
0,24,7,11.0,20.0,4.0,9.0,8.0,8.0,14.0,22.0,5.0,8.0,6.0,6.0,0.15321213591919963,0.5818713450292398,0.10943335745933092,0.5019607843137255,2.0,2.0,False,2023
0,23,20,14.0,23.0,6.0,10.0,7.0,8.0,13.0,22.0,6.0,10.0,8.0,9.0,0.1007968335995851,0.45397489539748953,0.11020473888439272,0.6053639846743295,3.0,3.0,False,2023
1,16,29,10.0,18.0,3.0,7.0,7.0,10.0,12.0,23.0,2.0,8.0,4.0,6.0,0.08277176206164014,0.49190283400809715,0.17201909634056373,0.5249500998003992,3.0,3.0,True,2023
1,20,23,13.0,22.0,6.0,10.0,8.0,9.0,14.0,23.0,6.0,10.0,7.0,8.0,0.11020473888439272,0.6053639846743295,0.08063746687966808,0.453027139874739,3.0,3.0,True,2023
0,12,4,9.0,16.0,4.0,9.0,7.0,10.0,12.0,19.0,6.0,10.0,2.0,3.0,0.13626379885574563,0.5572519083969466,0.08273369597142895,0.6574074074074074,3.0,3.0,False,2023
1,4,12,12.0,19.0,6.0,10.0,2.0,3.0,9.0,16.0,4.0,9.0,7.0,10.0,0.08273369597142895,0.6574074074074074,0.1090110390845965,0.5561904761904762,3.0,3.0,True,2023
0,29,16,12.0,23.0,2.0,8.0,4.0,6.0,10.0,18.0,3.0,7.0,7.0,10.0,0.17201909634056373,0.5249500998003992,0.10621740964931212,0.49292929292929294,3.0,3.0,False,2023
1,6,18,9.0,26.0,4.0,7.0,8.0,10.0,10.0,17.0,5.0,8.0,4.0,5.0,0.07045270170251118,0.502,0.15710354512610503,0.6228571428571429,3.0,3.0,False,2023
0,15,0,9.0,22.0,3.0,9.0,5.0,8.0,12.0,25.0,6.0,12.0,7.0,8.0,0.1152140628405435,0.4388185654008439,0.09877924570856374,0.5180722891566265,3.0,3.0,False,2023
1,0,15,12.0,25.0,6.0,12.0,7.0,8.0,9.0,22.0,3.0,9.0,5.0,8.0,0.09877924570856374,0.5180722891566265,0.09217125027243481,0.4378947368421053,3.0,3.0,True,2023
0,7,24,18.0,29.0,3.0,8.0,11.0,11.0,15.0,23.0,7.0,12.0,6.0,8.0,0.10943335745933092,0.5019607843137255,0.1225697087353597,0.5801749271137027,2.0,2.0,True,2023
1,24,7,15.0,23.0,7.0,12.0,6.0,8.0,18.0,29.0,3.0,8.0,11.0,11.0,0.1225697087353597,0.5801749271137027,0.1275466859674647,0.50293542074364,2.0,2.0,False,2023
0,18,6,10.0,17.0,5.0,8.0,4.0,5.0,9.0,26.0,4.0,7.0,8.0,10.0,0.15710354512610503,0.6228571428571429,0.056362161362008945,0.500998003992016,3.0,3.0,True,2023
0,2,9,9.0,22.0,5.0,12.0,7.0,9.0,12.0,22.0,3.0,6.0,6.0,6.0,0.17375867514549181,0.610738255033557,0.07216032633955846,0.42828282828282827,3.0,3.0,False,2023
0,3,28,9.0,21.0,3.0,11.0,2.0,3.0,10.0,18.0,3.0,10.0,3.0,4.0,0.11777947500057437,0.4448979591836735,0.0971388674039741,0.41014799154334036,3.0,3.0,False,2023
0,20,23,10.0,17.0,4.0,8.0,5.0,5.0,10.0,22.0,3.0,11.0,13.0,15.0,0.1281637911075142,0.6061185468451242,0.08063746687966808,0.453027139874739,2.0,2.0,True,2023
1,23,20,10.0,22.0,3.0,11.0,13.0,15.0,10.0,17.0,4.0,8.0,5.0,5.0,0.08063746687966808,0.453027139874739,0.14253103288601135,0.6068702290076335,2.0,2.0,False,2023
1,28,3,10.0,18.0,3.0,10.0,3.0,4.0,9.0,21.0,3.0,11.0,2.0,3.0,0.0971388674039741,0.41014799154334036,0.0942235800004595,0.4439918533604888,3.0,3.0,True,2023
1,9,2,12.0,22.0,3.0,6.0,6.0,6.0,9.0,22.0,5.0,12.0,7.0,9.0,0.07216032633955846,0.42828282828282827,0.13900694011639345,0.609375,3.0,3.0,True,2023
1,29,16,11.0,24.0,2.0,7.0,8.0,10.0,13.0,26.0,6.0,10.0,13.0,14.0,0.13761527707245097,0.5239043824701195,0.10621740964931212,0.49292929292929294,3.0,3.0,True,2023
0,4,12,8.0,18.0,4.0,7.0,4.0,5.0,12.0,19.0,5.0,6.0,4.0,4.0,0.10618695677714315,0.6580406654343808,0.1090110390845965,0.5561904761904762,3.0,3.0,False,2023
0,16,29,13.0,26.0,6.0,10.0,13.0,14.0,11.0,24.0,2.0,7.0,8.0,10.0,0.10621740964931212,0.49292929292929294,0.1500922216579608,0.5248508946322068,3.0,3.0,False,2023
0,7,24,10.0,21.0,3.0,6.0,10.0,11.0,17.0,29.0,3.0,8.0,4.0,6.0,0.1275466859674647,0.50293542074364,0.09805576698828776,0.5784883720930233,2.0,2.0,True,2023
1,6,18,8.0,18.0,3.0,6.0,3.0,6.0,11.0,20.0,3.0,7.0,7.0,8.0,0.056362161362008945,0.500998003992016,0.16568283610088402,0.623574144486692,2.0,2.0,False,2023
0,18,6,11.0,20.0,3.0,7.0,7.0,8.0,8.0,18.0,3.0,6.0,3.0,6.0,0.16568283610088402,0.623574144486692,0.04508972908960716,0.5,2.0,2.0,True,2023
1,24,7,17.0,29.0,3.0,8.0,4.0,6.0,10.0,21.0,3.0,6.0,10.0,11.0,0.09805576698828776,0.5784883720930233,0.14203734877397178,0.50390625,2.0,2.0,False,2023
1,12,4,12.0,19.0,5.0,6.0,4.0,4.0,8.0,18.0,4.0,7.0,4.0,5.0,0.1090110390845965,0.5561904761904762,0.08494956542171453,0.6568265682656826,3.0,3.0,True,2023
0,3,28,9.0,18.0,2.0,6.0,5.0,7.0,11.0,22.0,5.0,9.0,8.0,13.0,0.0942235800004595,0.4439918533604888,0.11771109392317929,0.41139240506329117,2.0,2.0,False,2023
1,28,3,11.0,22.0,5.0,9.0,8.0,13.0,9.0,18.0,2.0,6.0,5.0,7.0,0.11771109392317929,0.41139240506329117,0.0753788640003676,0.44308943089430897,2.0,2.0,True,2023
1,23,20,12.0,27.0,5.0,12.0,7.0,10.0,15.0,26.0,5.0,8.0,8.0,12.0,0.06450997350373447,0.45208333333333334,0.14253103288601135,0.6068702290076335,2.0,2.0,True,2023
0,2,9,12.0,22.0,4.0,13.0,11.0,12.0,11.0,26.0,4.0,10.0,9.0,11.0,0.13900694011639345,0.609375,0.09772826107164675,0.42943548387096775,2.0,2.0,True,2023
0,15,0,14.0,31.0,5.0,11.0,6.0,8.0,11.0,22.0,5.0,11.0,6.0,6.0,0.09217125027243481,0.4378947368421053,0.11902339656685099,0.5238095238095238,3.0,3.0,False,2023
1,9,2,11.0,26.0,4.0,10.0,9.0,11.0,12.0,22.0,4.0,13.0,11.0,12.0,0.09772826107164675,0.42943548387096775,0.15120555209311476,0.6102449888641426,2.0,2.0,False,2023
