home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,20,23,15.0,26.0,5.0,8.0,8.0,12.0,12.0,27.0,5.0,12.0,7.0,10.0,0.14253103288601135,0.6068702290076335,0.09160797880298757,0.45322245322245325,2.0,2.0,False,2023
1,0,15,11.0,22.0,5.0,11.0,6.0,6.0,14.0,31.0,5.0,11.0,6.0,8.0,0.11902339656685099,0.5238095238095238,0.07373700021794785,0.4369747899159664,3.0,3.0,True,2023
0,4,12,13.0,23.0,4.0,11.0,6.0,6.0,19.0,28.0,3.0,8.0,15.0,18.0,0.08494956542171453,0.6568265682656826,0.1272088312676772,0.5570342205323194,2.0,2.0,False,2023
1,12,4,19.0,28.0,3.0,8.0,15.0,18.0,13.0,23.0,4.0,11.0,6.0,6.0,0.1272088312676772,0.5570342205323194,0.06795965233737163,0.6556169429097606,2.0,2.0,True,2023
1,29,16,8.0,18.0,3.0,8.0,7.0,8.0,13.0,29.0,3.0,12.0,7.0,7.0,0.1500922216579608,0.5248508946322068,0.0849739277194497,0.49193548387096775,2.0,2.0,True,2023
0,16,29,13.0,29.0,3.0,12.0,7.0,7.0,8.0,18.0,3.0,8.0,7.0,8.0,0.0849739277194497,0.49193548387096775,0.1600737773263686,0.5257936507936508,2.0,2.0,False,2023
0,9,2,14.0,33.0,5.0,13.0,5.0,5.0,15.0,23.0,4.0,10.0,2.0,5.0,0.0781826088573174,0.42857142857142855,0.15120555209311476,0.6102449888641426,2.0,2.0,True,2023
0,23,20,13.0,27.0,3.0,9.0,7.0,9.0,12.0,29.0,5.0,9.0,9.0,10.0,0.09160797880298757,0.45322245322245325,0.11402482630880909,0.6057142857142858,2.0,2.0,False,2023
1,2,9,15.0,23.0,4.0,10.0,2.0,5.0,14.0,33.0,5.0,13.0,5.0,5.0,0.15120555209311476,0.6102449888641426,0.10254608708585393,0.42971887550200805,2.0,2.0,False,2023
1,7,24,19.0,27.0,4.0,7.0,7.0,7.0,8.0,18.0,5.0,8.0,8.0,10.0,0.14203734877397178,0.50390625,0.07844461359063021,0.5768115942028985,3.0,3.0,True,2023
0,24,7,8.0,18.0,5.0,8.0,8.0,10.0,19.0,27.0,4.0,7.0,7.0,7.0,0.07844461359063021,0.5768115942028985,0.1536298790191774,0.5048732943469786,3.0,3.0,False,2023
1,20,23,12.0,29.0,5.0,9.0,9.0,10.0,13.0,27.0,3.0,9.0,7.0,9.0,0.11402482630880909,0.6057142857142858,0.07328638304239006,0.45228215767634855,2.0,2.0,True,2023
0,29,16,14.0,23.0,3.0,9.0,6.0,6.0,13.0,26.0,4.0,10.0,6.0,6.0,0.1600737773263686,0.5257936507936508,0.06797914217555975,0.4909456740442656,2.0,2.0,False,2023
1,15,0,9.0,25.0,3.0,10.0,8.0,10.0,12.0,25.0,5.0,11.0,5.0,8.0,0.07373700021794785,0.4369747899159664,0.1352187172534808,0.5294117647058824,3.0,3.0,False,2023
1,3,28,11.0,26.0,4.0,12.0,6.0,6.0,8.0,22.0,3.0,10.0,6.0,6.0,0.0753788640003676,0.44308943089430897,0.13416887513854342,0.4126315789473684,3.0,3.0,False,2023
0,0,15,12.0,25.0,5.0,11.0,5.0,8.0,9.0,25.0,3.0,10.0,8.0,10.0,0.1352187172534808,0.5294117647058824,0.05898960017435828,0.4360587002096436,3.0,3.0,True,2023
1,16,29,13.0,26.0,4.0,10.0,6.0,6.0,14.0,23.0,3.0,9.0,6.0,6.0,0.06797914217555975,0.4909456740442656,0.12805902186109488,0.5247524752475248,2.0,2.0,True,2023
0,12,4,17.0,33.0,5.0,12.0,5.0,9.0,14.0,27.0,4.0,10.0,10.0,23.0,0.14176706501414177,0.5578747628083491,0.06795965233737163,0.6556169429097606,2.0,2.0,True,2023
0,28,3,8.0,22.0,3.0,10.0,6.0,6.0,11.0,26.0,4.0,12.0,6.0,6.0,0.13416887513854342,0.4126315789473684,0.060303091200294076,0.4421906693711968,3.0,3.0,True,2023
1,4,12,14.0,27.0,4.0,10.0,10.0,23.0,17.0,33.0,5.0,12.0,5.0,9.0,0.06795965233737163,0.6556169429097606,0.15341365201131343,0.5587121212121212,2.0,2.0,False,2023
0,2,9,13.0,25.0,6.0,10.0,8.0,9.0,9.0,28.0,4.0,12.0,8.0,8.0,0.1209644416744918,0.6088888888888889,0.10254608708585393,0.42971887550200805,2.0,2.0,True,2023
1,9,2,9.0,28.0,4.0,12.0,8.0,8.0,13.0,25.0,6.0,10.0,8.0,9.0,0.10254608708585393,0.42971887550200805,0.13677155333959345,0.6097560975609756,2.0,2.0,False,2023
0,16,29,6.0,16.0,2.0,7.0,7.0,8.0,12.0,17.0,5.0,9.0,4.0,4.0,0.09438331374044781,0.4919678714859438,0.12805902186109488,0.5247524752475248,2.0,2.0,False,2023
1,29,16,12.0,17.0,5.0,9.0,4.0,4.0,6.0,16.0,2.0,7.0,7.0,8.0,0.12805902186109488,0.5247524752475248,0.07550665099235825,0.4909819639278557,2.0,2.0,True,2023
1,0,15,9.0,21.0,5.0,12.0,6.0,9.0,10.0,18.0,4.0,13.0,9.0,10.0,0.14817497380278463,0.5348837209302325,0.05898960017435828,0.4360587002096436,2.0,2.0,False,2023
0,15,0,10.0,18.0,4.0,13.0,9.0,10.0,9.0,21.0,5.0,12.0,6.0,9.0,0.05898960017435828,0.4360587002096436,0.11853997904222771,0.5287356321839081,2.0,2.0,True,2023
0,7,20,12.0,19.0,1.0,5.0,7.0,8.0,13.0,24.0,6.0,10.0,5.0,5.0,0.1536298790191774,0.5048732943469786,0.13121986104704725,0.6064638783269962,4.0,4.0,False,2023
1,20,7,13.0,24.0,6.0,10.0,5.0,5.0,12.0,19.0,1.0,5.0,7.0,8.0,0.13121986104704725,0.6064638783269962,0.12290390321534192,0.5038910505836576,4.0,4.0,True,2023
0,0,15,20.0,38.0,7.0,18.0,6.0,10.0,10.0,19.0,4.0,10.0,4.0,6.0,0.11853997904222771,0.5287356321839081,0.08719168013948662,0.4372384937238494,2.0,2.0,True,2023
1,15,0,10.0,19.0,4.0,10.0,4.0,6.0,20.0,38.0,7.0,18.0,6.0,10.0,0.08719168013948662,0.4372384937238494,0.13483198323378215,0.5340909090909091,2.0,2.0,False,2023
0,12,28,8.0,16.0,5.0,12.0,9.0,11.0,11.0,23.0,4.0,11.0,5.0,8.0,0.15341365201131343,0.5587121212121212,0.14733510011083475,0.41386554621848737,4.0,4.0,True,2023
1,28,12,11.0,23.0,4.0,11.0,5.0,8.0,8.0,16.0,5.0,12.0,9.0,11.0,0.14733510011083475,0.41386554621848737,0.16273092160905073,0.5595463137996219,4.0,4.0,False,2023
1,20,7,17.0,30.0,4.0,9.0,5.0,6.0,14.0,29.0,4.0,12.0,3.0,3.0,0.14497588883763782,0.6072106261859582,0.12290390321534192,0.5038910505836576,2.0,2.0,True,2023
0,7,20,14.0,29.0,4.0,12.0,3.0,3.0,17.0,30.0,4.0,9.0,5.0,6.0,0.12290390321534192,0.5038910505836576,0.15598071107011025,0.6079545454545454,2.0,2.0,False,2023
1,2,18,14.0,25.0,4.0,6.0,7.0,8.0,17.0,30.0,7.0,14.0,4.0,4.0,0.13677155333959345,0.6097560975609756,0.1725462688807072,0.6242884250474383,4.0,9.0,False,2023
0,18,2,17.0,30.0,7.0,14.0,4.0,4.0,14.0,25.0,4.0,6.0,7.0,8.0,0.1725462688807072,0.6242884250474383,0.10941724267167477,0.6084070796460177,9.0,4.0,True,2023
1,28,12,10.0,19.0,6.0,10.0,6.0,7.0,8.0,17.0,4.0,12.0,5.0,7.0,0.11786808008866781,0.4129979035639413,0.16273092160905073,0.5595463137996219,2.0,2.0,True,2023
0,12,28,8.0,17.0,4.0,12.0,5.0,7.0,10.0,19.0,6.0,10.0,6.0,7.0,0.16273092160905073,0.5595463137996219,0.13429446407093423,0.41422594142259417,2.0,2.0,False,2023
0,29,0,11.0,24.0,2.0,8.0,9.0,10.0,10.0,25.0,6.0,16.0,2.0,2.0,0.1424472174888759,0.525691699604743,0.13483198323378215,0.5340909090909091,4.0,2.0,True,2023
1,0,29,10.0,25.0,6.0,16.0,2.0,2.0,11.0,24.0,2.0,8.0,9.0,10.0,0.13483198323378215,0.5340909090909091,0.15395777399110072,0.5266272189349113,2.0,4.0,False,2023
0,18,2,7.0,14.0,2.0,6.0,8.0,10.0,9.0,17.0,6.0,10.0,5.0,5.0,0.17803701510456577,0.625,0.10941724267167477,0.6084070796460177,2.0,2.0,False,2023
1,2,18,9.0,17.0,6.0,10.0,5.0,5.0,7.0,14.0,2.0,6.0,8.0,10.0,0.10941724267167477,0.6084070796460177,0.14242961208365262,0.6238185255198487,2.0,2.0,True,2023
1,0,29,11.0,18.0,8.0,11.0,3.0,4.0,10.0,18.0,4.0,8.0,4.0,4.0,0.10786558658702572,0.5280898876404494,0.15395777399110072,0.5266272189349113,2.0,2.0,True,2023
0,29,0,10.0,18.0,4.0,8.0,4.0,4.0,11.0,18.0,8.0,11.0,3.0,4.0,0.15395777399110072,0.5266272189349113,0.12629246926962057,0.5333333333333333,2.0,2.0,False,2023
0,20,7,13.0,29.0,6.0,10.0,7.0,8.0,20.0,31.0,5.0,8.0,14.0,16.0,0.15598071107011025,0.6079545454545454,0.09832312257227353,0.5029126213592233,4.0,4.0,False,2023
1,7,20,20.0,31.0,5.0,8.0,14.0,16.0,13.0,29.0,6.0,10.0,7.0,8.0,0.09832312257227353,0.5029126213592233,0.1247845688560882,0.6068052930056711,4.0,4.0,True,2023
0,2,18,10.0,20.0,5.0,11.0,7.0,7.0,9.0,19.0,4.0,9.0,11.0,12.0,0.1275337941373398,0.609271523178808,0.14242961208365262,0.6238185255198487,2.0,2.0,True,2023
1,18,2,9.0,19.0,4.0,9.0,11.0,12.0,10.0,20.0,5.0,11.0,7.0,7.0,0.14242961208365262,0.6238185255198487,0.14202703530987185,0.6101321585903083,2.0,2.0,False,2023
1,12,28,9.0,21.0,3.0,10.0,10.0,11.0,7.0,20.0,2.0,8.0,6.0,6.0,0.1301847372872406,0.5584905660377358,0.13429446407093423,0.41422594142259417,4.0,4.0,True,2023
0,28,12,7.0,20.0,2.0,8.0,6.0,6.0,9.0,21.0,3.0,10.0,10.0,11.0,0.13429446407093423,0.41422594142259417,0.14414778982979246,0.559322033898305,4.0,4.0,False,2023
0,0,29,9.0,21.0,4.0,10.0,3.0,4.0,8.0,13.0,5.0,8.0,11.0,12.0,0.12629246926962057,0.5333333333333333,0.12316621919288058,0.5255905511811023,2.0,2.0,False,2023
1,29,0,8.0,13.0,5.0,8.0,11.0,12.0,9.0,21.0,4.0,10.0,3.0,4.0,0.12316621919288058,0.5255905511811023,0.10103397541569645,0.5274725274725275,2.0,2.0,True,2023
0,2,18,10.0,20.0,5.0,10.0,5.0,7.0,16.0,26.0,6.0,9.0,12.0,15.0,0.14202703530987185,0.6101321585903083,0.1139436896669221,0.6226415094339622,2.0,2.0,False,2023
1,18,2,16.0,26.0,6.0,9.0,12.0,15.0,10.0,20.0,5.0,10.0,5.0,7.0,0.1139436896669221,0.6226415094339622,0.11362162824789748,0.6087912087912087,2.0,2.0,True,2023
1,7,20,14.0,19.0,5.0,8.0,12.0,13.0,20.0,30.0,2.0,9.0,11.0,13.0,0.11865849805781883,0.5038759689922481,0.1247845688560882,0.6068052930056711,2.0,2.0,True,2023
0,20,7,20.0,30.0,2.0,9.0,11.0,13.0,14.0,19.0,5.0,8.0,12.0,13.0,0.1247845688560882,0.6068052930056711,0.13492679844625505,0.504835589941973,2.0,2.0,False,2023
0,28,12,10.0,21.0,3.0,7.0,10.0,11.0,10.0,17.0,4.0,10.0,8.0,9.0,0.10743557125674738,0.4133611691022965,0.14414778982979246,0.559322033898305,2.0,2.0,False,2023
1,12,28,10.0,17.0,4.0,10.0,8.0,9.0,10.0,21.0,3.0,7.0,10.0,11.0,0.14414778982979246,0.559322033898305,0.08594845700539791,0.4125,2.0,2.0,True,2023
0,0,29,12.0,30.0,3.0,14.0,4.0,4.0,10.0,25.0,3.0,9.0,5.0,5.0,0.10103397541569645,0.5274725274725275,0.13853297535430448,0.5265225933202358,2.0,2.0,False,2023
1,29,0,10.0,25.0,3.0,9.0,5.0,5.0,12.0,30.0,3.0,14.0,4.0,4.0,0.13853297535430448,0.5265225933202358,0.08082718033255716,0.5217391304347826,2.0,2.0,True,2023
1,20,7,12.0,20.0,5.0,8.0,9.0,10.0,10.0,24.0,4.0,7.0,8.0,9.0,0.09982765508487056,0.6056603773584905,0.13492679844625505,0.504835589941973,2.0,2.0,True,2023
1,2,18,11.0,27.0,3.0,11.0,11.0,13.0,10.0,23.0,6.0,12.0,10.0,11.0,0.11362162824789748,0.6087912087912087,0.1311549517335377,0.623352165725047,2.0,2.0,False,2023
0,18,2,10.0,23.0,6.0,12.0,10.0,11.0,11.0,27.0,3.0,11.0,11.0,13.0,0.1311549517335377,0.623352165725047,0.09089730259831799,0.6074561403508771,2.0,2.0,True,2023
0,7,20,10.0,24.0,4.0,7.0,8.0,9.0,12.0,20.0,5.0,8.0,9.0,10.0,0.13492679844625505,0.504835589941973,0.11986212406789645,0.6064030131826742,2.0,2.0,False,2023
1,0,29,12.0,24.0,3.0,11.0,5.0,5.0,10.0,18.0,3.0,7.0,4.0,5.0,0.08082718033255716,0.5217391304347826,0.15082638028344358,0.5274509803921569,2.0,2.0,True,2023
1,28,12,12.0,22.0,4.0,10.0,10.0,12.0,7.0,13.0,5.0,10.0,9.0,11.0,0.08594845700539791,0.4125,0.15531823186383398,0.5601503759398496,2.0,2.0,True,2023
0,12,28,7.0,13.0,5.0,10.0,9.0,11.0,12.0,22.0,4.0,10.0,10.0,12.0,0.15531823186383398,0.5601503759398496,0.10875876560431832,0.41372141372141374,2.0,2.0,False,2023
0,29,0,10.0,18.0,3.0,7.0,4.0,5.0,12.0,24.0,3.0,11.0,5.0,5.0,0.15082638028344358,0.5274509803921569,0.10466174426604573,0.5268817204301075,2.0,2.0,False,2023
1,7,20,12.0,19.0,7.0,9.0,7.0,7.0,13.0,18.0,4.0,7.0,8.0,8.0,0.10794143875700404,0.5038610038610039,0.11986212406789645,0.6064030131826742,2.0,2.0,False,2023
0,20,7,13.0,18.0,4.0,7.0,8.0,8.0,12.0,19.0,7.0,9.0,7.0,7.0,0.11986212406789645,0.6064030131826742,0.08635315100560323,0.5028901734104047,2.0,2.0,True,2023
0,2,18,8.0,21.0,4.0,11.0,5.0,5.0,9.0,20.0,3.0,9.0,8.0,8.0,0.09089730259831799,0.6074561403508771,0.14492396138683014,0.6240601503759399,2.0,2.0,True,2023
1,18,2,9.0,20.0,3.0,9.0,8.0,8.0,8.0,21.0,4.0,11.0,5.0,5.0,0.14492396138683014,0.6240601503759399,0.11271784207865439,0.6083150984682714,2.0,2.0,False,2023
1,12,28,9.0,22.0,2.0,7.0,10.0,11.0,14.0,22.0,5.0,10.0,9.0,10.0,0.12425458549106719,0.5590994371482176,0.10875876560431832,0.41372141372141374,2.0,2.0,True,2023
0,28,12,14.0,22.0,5.0,10.0,9.0,10.0,9.0,22.0,2.0,7.0,10.0,11.0,0.10875876560431832,0.41372141372141374,0.13940366839285373,0.5599250936329588,2.0,2.0,False,2023
1,29,0,10.0,15.0,4.0,7.0,8.0,11.0,11.0,28.0,4.0,14.0,6.0,6.0,0.12066110422675487,0.5264187866927593,0.10466174426604573,0.5268817204301075,2.0,2.0,True,2023
0,0,29,11.0,28.0,4.0,14.0,6.0,6.0,10.0,15.0,4.0,7.0,8.0,11.0,0.10466174426604573,0.5268817204301075,0.1365288833814039,0.52734375,2.0,2.0,False,2023
0,18,2,7.0,18.0,3.0,7.0,5.0,6.0,17.0,28.0,6.0,10.0,11.0,14.0,0.11593916910946411,0.6228893058161351,0.11271784207865439,0.6083150984682714,3.0,3.0,False,2023
1,2,18,17.0,28.0,6.0,10.0,11.0,14.0,7.0,18.0,3.0,7.0,5.0,6.0,0.11271784207865439,0.6083150984682714,0.09275133528757129,0.6217228464419475,3.0,3.0,True,2023
1,20,29,12.0,20.0,4.0,8.0,7.0,8.0,14.0,23.0,5.0,9.0,11.0,11.0,0.13588969925431715,0.6071428571428571,0.1365288833814039,0.52734375,5.0,4.0,True,2023
0,29,20,14.0,23.0,5.0,9.0,11.0,11.0,12.0,20.0,4.0,8.0,7.0,8.0,0.1365288833814039,0.52734375,0.1487117594034537,0.6078799249530957,4.0,5.0,False,2023
0,12,2,12.0,25.0,3.0,7.0,9.0,10.0,10.0,21.0,3.0,6.0,11.0,11.0,0.13940366839285373,0.5599250936329588,0.1301742736629235,0.6091703056768559,5.0,3.0,True,2023
1,2,12,10.0,21.0,3.0,6.0,11.0,11.0,12.0,25.0,3.0,7.0,9.0,10.0,0.1301742736629235,0.6091703056768559,0.151522934714283,0.5607476635514018,3.0,5.0,False,2023
1,20,29,11.0,24.0,6.0,14.0,9.0,10.0,9.0,19.0,5.0,9.0,9.0,11.0,0.1487117594034537,0.6078799249530957,0.10922310670512311,0.5263157894736842,2.0,2.0,True,2023
0,29,20,9.0,19.0,5.0,9.0,9.0,11.0,11.0,24.0,6.0,14.0,9.0,10.0,0.10922310670512311,0.5263157894736842,0.15896940752276295,0.6086142322097379,2.0,2.0,False,2023
0,12,2,12.0,25.0,3.0,7.0,8.0,8.0,10.0,23.0,3.0,10.0,11.0,12.0,0.151522934714283,0.5607476635514018,0.1041394189303388,0.6078431372549019,2.0,2.0,True,2023
1,2,12,10.0,23.0,3.0,10.0,11.0,12.0,12.0,25.0,3.0,7.0,8.0,8.0,0.1041394189303388,0.6078431372549019,0.16121834777142638,0.5615671641791045,2.0,2.0,False,2023
0,20,29,15.0,29.0,5.0,11.0,4.0,7.0,11.0,19.0,3.0,9.0,6.0,8.0,0.15896940752276295,0.6086142322097379,0.0873784853640985,0.5252918287937743,2.0,2.0,True,2023
1,29,20,11.0,19.0,3.0,9.0,6.0,8.0,15.0,29.0,5.0,11.0,4.0,7.0,0.0873784853640985,0.5252918287937743,0.16717552601821037,0.6093457943925233,2.0,2.0,False,2023
0,2,12,6.0,18.0,3.0,7.0,4.0,5.0,11.0,14.0,6.0,9.0,6.0,7.0,0.08331153514427105,0.6065217391304348,0.16121834777142638,0.5615671641791045,2.0,2.0,False,2023
1,12,2,11.0,14.0,6.0,9.0,6.0,7.0,6.0,18.0,3.0,7.0,4.0,5.0,0.16121834777142638,0.5615671641791045,0.06664922811541683,0.6052060737527115,2.0,2.0,True,2023
1,29,20,15.0,25.0,4.0,7.0,9.0,10.0,11.0,24.0,3.0,10.0,5.0,6.0,0.0699027882912788,0.5242718446601942,0.16717552601821037,0.6093457943925233,2.0,2.0,False,2023
0,20,29,11.0,24.0,3.0,10.0,5.0,6.0,15.0,25.0,4.0,7.0,9.0,10.0,0.16717552601821037,0.6093457943925233,0.05592223063302304,0.5232558139534884,2.0,2.0,True,2023
1,12,2,9.0,21.0,2.0,5.0,10.0,12.0,14.0,22.0,4.0,9.0,3.0,5.0,0.1689746782171411,0.5623836126629422,0.06664922811541683,0.6052060737527115,2.0,2.0,False,2023
0,2,12,14.0,22.0,4.0,9.0,3.0,5.0,9.0,21.0,2.0,5.0,10.0,12.0,0.06664922811541683,0.6052060737527115,0.13517974257371287,0.5613382899628253,2.0,2.0,True,2023
1,2,12,9.0,18.0,6.0,8.0,5.0,6.0,8.0,15.0,3.0,5.0,4.0,6.0,0.09331938249233346,0.6060606060606061,0.13517974257371287,0.5613382899628253,2.0,2.0,True,2023
0,12,2,8.0,15.0,3.0,5.0,4.0,6.0,9.0,18.0,6.0,8.0,5.0,6.0,0.13517974257371287,0.5613382899628253,0.11465550599386679,0.6069114470842333,2.0,2.0,False,2023
0,2,12,9.0,22.0,4.0,11.0,15.0,15.0,7.0,21.0,4.0,8.0,12.0,14.0,0.11465550599386679,0.6069114470842333,0.1081437940589703,0.5602968460111317,2.0,2.0,True,2023
1,12,2,7.0,21.0,4.0,8.0,12.0,14.0,9.0,22.0,4.0,11.0,15.0,15.0,0.1081437940589703,0.5602968460111317,0.13172440479509342,0.6077586206896551,2.0,2.0,False,2023
0,12,2,12.0,28.0,4.0,7.0,4.0,4.0,8.0,23.0,2.0,9.0,6.0,7.0,0.08651503524717624,0.5592592592592592,0.13172440479509342,0.6077586206896551,2.0,2.0,True,2023
1,2,12,8.0,23.0,2.0,9.0,6.0,7.0,12.0,28.0,4.0,7.0,4.0,4.0,0.13172440479509342,0.6077586206896551,0.10921202819774098,0.5600739371534196,2.0,2.0,False,2023
0,12,20,13.0,25.0,5.0,10.0,2.0,2.0,11.0,22.0,2.0,11.0,10.0,12.0,0.10921202819774098,0.5600739371534196,0.17374042081456828,0.6100746268656716,3.0,10.0,False,2023
1,20,12,11.0,22.0,2.0,11.0,10.0,12.0,13.0,25.0,5.0,10.0,2.0,2.0,0.17374042081456828,0.6100746268656716,0.08736962255819278,0.559040590405904,10.0,3.0,True,2023
1,20,12,16.0,28.0,3.0,8.0,7.0,8.0,8.0,19.0,4.0,10.0,5.0,5.0,0.17899233665165462,0.6108007448789572,0.08736962255819278,0.559040590405904,3.0,3.0,False,2023
0,12,20,8.0,19.0,4.0,10.0,5.0,5.0,16.0,28.0,3.0,8.0,7.0,8.0,0.08736962255819278,0.559040590405904,0.1431938693213237,0.6096654275092936,3.0,3.0,True,2023
0,20,12,12.0,22.0,3.0,6.0,7.0,8.0,11.0,24.0,3.0,6.0,8.0,10.0,0.1431938693213237,0.6096654275092936,0.10989569804655423,0.5598526703499079,3.0,3.0,True,2023
1,12,20,11.0,24.0,3.0,6.0,8.0,10.0,12.0,22.0,3.0,6.0,7.0,8.0,0.10989569804655423,0.5598526703499079,0.15455509545705898,0.6103896103896104,3.0,3.0,False,2023
0,20,12,11.0,19.0,3.0,7.0,4.0,4.0,9.0,19.0,3.0,5.0,6.0,9.0,0.15455509545705898,0.6103896103896104,0.08791655843724339,0.5588235294117647,2.0,2.0,True,2023
1,12,20,9.0,19.0,3.0,5.0,6.0,9.0,11.0,19.0,3.0,7.0,4.0,4.0,0.08791655843724339,0.5588235294117647,0.16364407636564718,0.6111111111111112,2.0,2.0,False,2023
0,12,20,9.0,20.0,4.0,9.0,9.0,11.0,12.0,17.0,2.0,7.0,3.0,6.0,0.07033324674979471,0.5577981651376147,0.16364407636564718,0.6111111111111112,3.0,3.0,False,2023
1,20,12,12.0,17.0,2.0,7.0,3.0,6.0,9.0,20.0,4.0,9.0,9.0,11.0,0.16364407636564718,0.6111111111111112,0.05626659739983577,0.5567765567765568,3.0,3.0,True,2023
0,7,0,13.0,22.0,3.0,9.0,3.0,5.0,8.0,20.0,4.0,14.0,7.0,7.0,0.08635315100560323,0.5028901734104047,0.08372939541283658,0.5212765957446809,166.0,165.0,True,2024
1,0,7,8.0,20.0,4.0,14.0,7.0,7.0,13.0,22.0,3.0,9.0,3.0,5.0,0.08372939541283658,0.5212765957446809,0.5,0.5,165.0,166.0,False,2024
0,29,20,10.0,17.0,4.0,6.0,5.0,7.0,12.0,22.0,3.0,9.0,2.0,4.0,0.05592223063302304,0.5232558139534884,0.17091526109251773,0.6118299445471349,155.0,134.0,False,2024
1,20,29,12.0,22.0,3.0,9.0,2.0,4.0,10.0,17.0,4.0,6.0,5.0,7.0,0.17091526109251773,0.6118299445471349,0.04473778450641843,0.5222437137330754,134.0,155.0,True,2024
0,23,25,8.0,27.0,4.0,10.0,6.0,6.0,8.0,17.0,4.0,9.0,4.0,6.0,0.07328638304239006,0.45228215767634855,0.09104304744942059,0.601145038167939,183.0,196.0,False,2024
1,12,19,7.0,24.0,3.0,7.0,8.0,10.0,13.0,27.0,4.0,9.0,2.0,3.0,0.05626659739983577,0.5567765567765568,0.03446351998847214,0.3404255319148936,135.0,199.0,True,2024
1,25,23,8.0,17.0,4.0,9.0,4.0,6.0,8.0,27.0,4.0,10.0,6.0,6.0,0.09104304744942059,0.601145038167939,0.058629106433912045,0.45134575569358176,196.0,183.0,True,2024
1,5,13,9.0,17.0,3.0,6.0,4.0,6.0,13.0,25.0,4.0,11.0,4.0,7.0,0.08935849458222368,0.4536082474226804,0.0450334248277545,0.48514851485148514,199.0,199.0,False,2024
0,13,5,13.0,25.0,4.0,11.0,4.0,7.0,9.0,17.0,3.0,6.0,4.0,6.0,0.0450334248277545,0.48514851485148514,0.07148679566577895,0.45267489711934156,199.0,199.0,True,2024
0,1,10,6.0,13.0,4.0,7.0,6.0,7.0,8.0,12.0,3.0,7.0,6.0,7.0,0.12207687229100991,0.474609375,0.05718127596024436,0.37060041407867494,199.0,199.0,False,2024
1,28,2,8.0,22.0,5.0,8.0,6.0,7.0,13.0,22.0,5.0,9.0,9.0,10.0,0.08700701248345466,0.41286307053941906,0.10537952383607474,0.6064516129032258,166.0,149.0,False,2024
0,2,28,13.0,22.0,5.0,9.0,9.0,10.0,8.0,22.0,5.0,8.0,6.0,7.0,0.10537952383607474,0.6064516129032258,0.06960560998676373,0.41200828157349895,149.0,166.0,True,2024
1,22,14,9.0,16.0,6.0,8.0,4.0,4.0,9.0,18.0,2.0,6.0,6.0,6.0,0.07002034146116037,0.48775510204081635,0.053770836756640995,0.42857142857142855,199.0,199.0,True,2024
0,15,11,11.0,18.0,5.0,9.0,6.0,7.0,8.0,16.0,2.0,6.0,6.0,8.0,0.0697533441115893,0.4363256784968685,0.05326031431537959,0.580078125,178.0,199.0,True,2024
0,19,12,13.0,27.0,4.0,9.0,2.0,3.0,7.0,24.0,3.0,7.0,8.0,10.0,0.03446351998847214,0.3404255319148936,0.08501327791986861,0.5575868372943327,199.0,135.0,False,2024
1,10,1,8.0,12.0,3.0,7.0,6.0,7.0,6.0,13.0,4.0,7.0,6.0,7.0,0.05718127596024436,0.37060041407867494,0.09766149783280793,0.47368421052631576,199.0,199.0,True,2024
0,8,16,9.0,18.0,6.0,11.0,5.0,7.0,11.0,22.0,5.0,10.0,4.0,6.0,0.0954026424916132,0.4673469387755102,0.07550665099235825,0.4909819639278557,196.0,180.0,True,2024
1,24,17,11.0,17.0,5.0,8.0,4.0,5.0,8.0,16.0,3.0,6.0,4.0,4.0,0.06275569087250417,0.5751445086705202,0.023015994846465986,0.497029702970297,183.0,199.0,True,2024
