home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,17,24,8.0,16.0,3.0,6.0,4.0,4.0,11.0,17.0,5.0,8.0,4.0,5.0,0.023015994846465986,0.497029702970297,0.09020455269800334,0.5763688760806917,199.0,183.0,False,2024
1,11,15,8.0,16.0,2.0,6.0,6.0,8.0,11.0,18.0,5.0,9.0,6.0,7.0,0.05326031431537959,0.580078125,0.09580267528927144,0.4375,199.0,178.0,False,2024
0,14,22,9.0,18.0,2.0,6.0,6.0,6.0,9.0,16.0,6.0,8.0,4.0,4.0,0.053770836756640995,0.42857142857142855,0.09601627316892831,0.48879837067209775,199.0,199.0,False,2024
0,9,21,9.0,19.0,1.0,9.0,14.0,15.0,12.0,18.0,4.0,11.0,8.0,12.0,0.08203686966868315,0.4288577154308617,0.08256132928839793,0.430406852248394,181.0,199.0,False,2024
1,27,26,9.0,20.0,3.0,9.0,6.0,6.0,12.0,18.0,3.0,6.0,5.0,5.0,0.11260701684503993,0.4021276595744681,0.10191841757478808,0.47560975609756095,194.0,194.0,False,2024
1,21,9,12.0,18.0,4.0,11.0,8.0,12.0,9.0,19.0,1.0,9.0,14.0,15.0,0.08256132928839793,0.430406852248394,0.06562949573494652,0.428,199.0,181.0,True,2024
0,26,27,12.0,18.0,3.0,6.0,5.0,5.0,9.0,20.0,3.0,9.0,6.0,6.0,0.10191841757478808,0.47560975609756095,0.09008561347603194,0.4012738853503185,194.0,194.0,True,2024
1,6,3,13.0,21.0,2.0,6.0,8.0,11.0,11.0,21.0,7.0,13.0,4.0,5.0,0.04508972908960716,0.5,0.060303091200294076,0.4421906693711968,186.0,182.0,False,2024
0,3,6,11.0,21.0,7.0,13.0,4.0,5.0,13.0,21.0,2.0,6.0,8.0,11.0,0.060303091200294076,0.4421906693711968,0.036071783271685726,0.4990059642147117,182.0,186.0,True,2024
1,16,8,11.0,22.0,5.0,10.0,4.0,6.0,9.0,18.0,6.0,11.0,5.0,7.0,0.07550665099235825,0.4909819639278557,0.11632211399329058,0.4684317718940937,180.0,196.0,False,2024
0,18,4,10.0,22.0,5.0,8.0,8.0,10.0,10.0,21.0,4.0,12.0,17.0,17.0,0.09275133528757129,0.6217228464419475,0.0543677218698973,0.6544117647058824,165.0,183.0,False,2024
1,4,18,10.0,21.0,4.0,12.0,17.0,17.0,10.0,22.0,5.0,8.0,8.0,10.0,0.0543677218698973,0.6544117647058824,0.07420106823005704,0.6205607476635514,183.0,165.0,True,2024
1,29,7,10.0,17.0,1.0,7.0,9.0,10.0,14.0,28.0,2.0,8.0,10.0,13.0,0.04473778450641843,0.5222437137330754,0.5,0.5,2.0,2.0,True,2024
0,7,29,14.0,28.0,2.0,8.0,10.0,13.0,10.0,17.0,1.0,7.0,9.0,10.0,0.5,0.5,0.07579022760513474,0.5231660231660231,2.0,2.0,False,2024
0,20,16,8.0,17.0,4.0,9.0,5.0,6.0,9.0,17.0,3.0,10.0,6.0,6.0,0.1767322088740142,0.6125461254612546,0.060405320793886594,0.49,3.0,2.0,True,2024
1,16,20,9.0,17.0,3.0,10.0,6.0,6.0,8.0,17.0,4.0,9.0,5.0,6.0,0.060405320793886594,0.49,0.18138576709921134,0.6132596685082873,2.0,3.0,False,2024
0,10,17,8.0,16.0,3.0,9.0,8.0,9.0,9.0,23.0,4.0,11.0,6.0,7.0,0.08574502076819548,0.371900826446281,0.01841279587717279,0.49604743083003955,2.0,2.0,True,2024
1,17,10,9.0,23.0,4.0,11.0,6.0,7.0,8.0,16.0,3.0,9.0,8.0,9.0,0.01841279587717279,0.49604743083003955,0.10859601661455638,0.3731958762886598,2.0,2.0,False,2024
1,15,0,14.0,28.0,5.0,11.0,6.0,7.0,14.0,19.0,7.0,10.0,6.0,6.0,0.09580267528927144,0.4375,0.06698351633026926,0.5157894736842106,2.0,3.0,False,2024
1,11,24,12.0,23.0,5.0,13.0,6.0,6.0,10.0,22.0,4.0,10.0,15.0,15.0,0.042608251452303667,0.5789473684210527,0.09020455269800334,0.5763688760806917,2.0,2.0,True,2024
1,5,1,8.0,19.0,4.0,7.0,8.0,11.0,11.0,20.0,2.0,10.0,2.0,6.0,0.07148679566577895,0.45267489711934156,0.09766149783280793,0.47368421052631576,2.0,2.0,True,2024
0,24,11,10.0,22.0,4.0,10.0,15.0,15.0,12.0,23.0,5.0,13.0,6.0,6.0,0.09020455269800334,0.5763688760806917,0.07408660116184293,0.5797665369649806,2.0,2.0,False,2024
0,0,15,14.0,19.0,7.0,10.0,6.0,6.0,14.0,28.0,5.0,11.0,6.0,7.0,0.06698351633026926,0.5157894736842106,0.07664214023141716,0.4365904365904366,3.0,2.0,True,2024
1,13,6,16.0,25.0,9.0,14.0,8.0,10.0,12.0,19.0,6.0,12.0,5.0,5.0,0.0760267398622036,0.48616600790513836,0.036071783271685726,0.4990059642147117,2.0,2.0,True,2024
0,1,5,11.0,20.0,2.0,10.0,2.0,6.0,8.0,19.0,4.0,7.0,8.0,11.0,0.09766149783280793,0.47368421052631576,0.09718943653262316,0.4537987679671458,2.0,2.0,False,2024
1,3,26,15.0,27.0,4.0,11.0,9.0,11.0,15.0,26.0,3.0,7.0,4.0,6.0,0.08824247296023525,0.4433198380566802,0.12153473405983047,0.4766734279918864,2.0,2.0,False,2024
0,6,13,12.0,19.0,6.0,12.0,5.0,5.0,16.0,25.0,9.0,14.0,8.0,10.0,0.036071783271685726,0.4990059642147117,0.10082139188976288,0.48717948717948717,2.0,2.0,False,2024
0,28,9,11.0,21.0,8.0,12.0,6.0,8.0,8.0,17.0,4.0,9.0,8.0,10.0,0.06960560998676373,0.41200828157349895,0.06562949573494652,0.428,2.0,2.0,True,2024
1,21,19,8.0,20.0,2.0,7.0,10.0,12.0,8.0,14.0,3.0,7.0,11.0,12.0,0.10604906343071836,0.43162393162393164,0.027570815990777715,0.33970276008492567,2.0,2.0,False,2024
0,19,21,8.0,14.0,3.0,7.0,11.0,12.0,8.0,20.0,2.0,7.0,10.0,12.0,0.027570815990777715,0.33970276008492567,0.08483925074457468,0.43070362473347545,2.0,2.0,True,2024
0,26,3,15.0,26.0,3.0,7.0,4.0,6.0,15.0,27.0,4.0,11.0,9.0,11.0,0.12153473405983047,0.4766734279918864,0.0705939783681882,0.44242424242424244,2.0,2.0,True,2024
0,25,27,9.0,15.0,3.0,10.0,4.0,5.0,11.0,22.0,2.0,9.0,10.0,14.0,0.11283443795953647,0.6019047619047619,0.09008561347603194,0.4012738853503185,2.0,2.0,False,2024
1,2,12,11.0,22.0,5.0,10.0,5.0,6.0,10.0,23.0,5.0,12.0,8.0,9.0,0.12430361906885978,0.6072961373390557,0.08501327791986861,0.5575868372943327,2.0,2.0,True,2024
1,27,25,11.0,22.0,2.0,9.0,10.0,14.0,9.0,15.0,3.0,10.0,4.0,5.0,0.09008561347603194,0.4012738853503185,0.09026755036762918,0.6007604562737643,2.0,2.0,True,2024
1,9,28,8.0,17.0,4.0,9.0,8.0,10.0,11.0,21.0,8.0,12.0,6.0,8.0,0.06562949573494652,0.428,0.09568448798941098,0.4132231404958678,2.0,2.0,False,2024
0,12,2,10.0,23.0,5.0,12.0,8.0,9.0,11.0,22.0,5.0,10.0,5.0,6.0,0.08501327791986861,0.5575868372943327,0.13944289525508782,0.6081370449678801,2.0,2.0,False,2024
0,11,7,7.0,13.0,5.0,8.0,6.0,6.0,9.0,14.0,3.0,7.0,9.0,9.0,0.07408660116184293,0.5797665369649806,0.5,0.0,1.0,2.0,False,2024
0,16,14,10.0,20.0,4.0,12.0,6.0,6.0,9.0,23.0,5.0,12.0,7.0,9.0,0.048324256635109274,0.48902195608782434,0.0430166694053128,0.42768595041322316,1.0,3.0,False,2024
1,25,18,11.0,16.0,4.0,6.0,3.0,4.0,14.0,21.0,7.0,9.0,6.0,7.0,0.09026755036762918,0.6007604562737643,0.07420106823005704,0.6205607476635514,1.0,2.0,False,2024
0,18,25,14.0,21.0,7.0,9.0,6.0,7.0,11.0,16.0,4.0,6.0,3.0,4.0,0.07420106823005704,0.6205607476635514,0.07221404029410335,0.5996204933586338,2.0,1.0,True,2024
1,7,11,9.0,14.0,3.0,7.0,9.0,9.0,7.0,13.0,5.0,8.0,6.0,6.0,0.5,0.0,0.059269280929474345,0.5786407766990291,2.0,1.0,True,2024
0,28,8,7.0,16.0,1.0,6.0,5.0,6.0,12.0,17.0,3.0,8.0,3.0,4.0,0.09568448798941098,0.4132231404958678,0.11632211399329058,0.4684317718940937,1.0,3.0,False,2024
1,8,28,12.0,17.0,3.0,8.0,3.0,4.0,7.0,16.0,1.0,6.0,5.0,6.0,0.11632211399329058,0.4684317718940937,0.07654759039152878,0.41237113402061853,3.0,1.0,True,2024
0,12,23,8.0,23.0,4.0,10.0,5.0,10.0,10.0,15.0,4.0,7.0,2.0,2.0,0.06801062233589489,0.5565693430656934,0.058629106433912045,0.45134575569358176,1.0,3.0,False,2024
0,27,19,19.0,33.0,7.0,13.0,6.0,8.0,9.0,19.0,6.0,10.0,6.0,7.0,0.11206849078082555,0.4025423728813559,0.062056652792622166,0.3411016949152542,1.0,1.0,False,2024
1,3,22,12.0,28.0,4.0,10.0,8.0,10.0,10.0,16.0,5.0,9.0,5.0,5.0,0.0705939783681882,0.44242424242424244,0.09601627316892831,0.48879837067209775,1.0,3.0,False,2024
0,22,3,10.0,16.0,5.0,9.0,5.0,5.0,12.0,28.0,4.0,10.0,8.0,10.0,0.09601627316892831,0.48879837067209775,0.05647518269455056,0.4415322580645161,3.0,1.0,True,2024
1,14,16,9.0,23.0,5.0,12.0,7.0,9.0,10.0,20.0,4.0,12.0,6.0,6.0,0.0430166694053128,0.42768595041322316,0.03865940530808742,0.48804780876494025,3.0,1.0,True,2024
1,19,27,9.0,19.0,6.0,10.0,6.0,7.0,19.0,33.0,7.0,13.0,6.0,8.0,0.062056652792622166,0.3411016949152542,0.08965479262466045,0.40169133192389006,1.0,1.0,True,2024
1,23,12,10.0,15.0,4.0,7.0,2.0,2.0,8.0,23.0,4.0,10.0,5.0,10.0,0.058629106433912045,0.45134575569358176,0.05440849786871591,0.5555555555555556,3.0,1.0,True,2024
1,4,9,9.0,14.0,4.0,10.0,8.0,10.0,7.0,14.0,4.0,8.0,7.0,9.0,0.08349417749591784,0.655045871559633,0.05250359658795721,0.42714570858283435,3.0,2.0,False,2024
0,17,18,7.0,16.0,2.0,6.0,6.0,7.0,12.0,22.0,4.0,8.0,10.0,12.0,0.01473023670173823,0.49506903353057197,0.09936085458404562,0.621268656716418,2.0,1.0,False,2024
1,18,17,12.0,22.0,4.0,8.0,10.0,12.0,7.0,16.0,2.0,6.0,6.0,7.0,0.09936085458404562,0.621268656716418,0.011784189361390585,0.4940944881889764,1.0,2.0,True,2024
1,26,20,7.0,16.0,1.0,5.0,4.0,4.0,12.0,16.0,4.0,7.0,5.0,5.0,0.13722778724786439,0.4777327935222672,0.18138576709921134,0.6132596685082873,2.0,2.0,False,2024
0,29,15,11.0,22.0,5.0,13.0,7.0,8.0,14.0,24.0,4.0,9.0,6.0,8.0,0.07579022760513474,0.5231660231660231,0.07664214023141716,0.4365904365904366,3.0,2.0,False,2024
1,15,29,14.0,24.0,4.0,9.0,6.0,8.0,11.0,22.0,5.0,13.0,7.0,8.0,0.07664214023141716,0.4365904365904366,0.06063218208410779,0.5221579961464354,2.0,3.0,True,2024
0,9,4,7.0,14.0,4.0,8.0,7.0,9.0,9.0,14.0,4.0,10.0,8.0,10.0,0.05250359658795721,0.42714570858283435,0.06679534199673427,0.6538461538461539,2.0,3.0,True,2024
1,24,5,8.0,17.0,4.0,8.0,6.0,7.0,6.0,12.0,2.0,5.0,3.0,6.0,0.07216364215840268,0.5747126436781609,0.09718943653262316,0.4537987679671458,2.0,2.0,True,2024
0,5,24,6.0,12.0,2.0,5.0,3.0,6.0,8.0,17.0,4.0,8.0,6.0,7.0,0.09718943653262316,0.4537987679671458,0.09773091372672213,0.5759312320916905,2.0,2.0,False,2024
1,1,0,8.0,20.0,2.0,7.0,4.0,5.0,7.0,16.0,6.0,14.0,6.0,6.0,0.07812919826624634,0.4727626459143969,0.09358681306421542,0.5208333333333334,2.0,2.0,False,2024
0,0,1,7.0,16.0,6.0,14.0,6.0,6.0,8.0,20.0,2.0,7.0,4.0,5.0,0.09358681306421542,0.5208333333333334,0.06250335861299708,0.47184466019417476,2.0,2.0,True,2024
0,20,26,12.0,16.0,4.0,7.0,5.0,5.0,7.0,16.0,1.0,5.0,4.0,4.0,0.18138576709921134,0.6132596685082873,0.10978222979829151,0.4767676767676768,2.0,2.0,True,2024
1,26,19,11.0,23.0,4.0,5.0,9.0,9.0,7.0,15.0,4.0,7.0,7.0,8.0,0.10978222979829151,0.4767676767676768,0.08964532223409773,0.34249471458773784,1.0,2.0,True,2024
1,14,2,9.0,15.0,3.0,6.0,7.0,8.0,14.0,24.0,8.0,13.0,2.0,4.0,0.07441333552425024,0.4288659793814433,0.13944289525508782,0.6081370449678801,2.0,3.0,False,2024
1,4,12,12.0,21.0,3.0,7.0,9.0,11.0,12.0,21.0,3.0,7.0,9.0,10.0,0.06679534199673427,0.6538461538461539,0.05440849786871591,0.5555555555555556,1.0,2.0,True,2024
0,0,8,15.0,22.0,7.0,13.0,5.0,7.0,7.0,21.0,3.0,8.0,5.0,9.0,0.11486945045137234,0.5257731958762887,0.13305769119463245,0.4695121951219512,1.0,2.0,True,2024
0,17,25,9.0,21.0,3.0,8.0,4.0,4.0,9.0,21.0,2.0,9.0,3.0,3.0,0.011784189361390585,0.4940944881889764,0.07221404029410335,0.5996204933586338,1.0,2.0,True,2024
0,19,26,7.0,15.0,4.0,7.0,7.0,8.0,11.0,23.0,4.0,5.0,9.0,9.0,0.08964532223409773,0.34249471458773784,0.12782578383863322,0.4778225806451613,2.0,1.0,False,2024
1,25,17,9.0,21.0,2.0,9.0,3.0,3.0,9.0,21.0,3.0,8.0,4.0,4.0,0.07221404029410335,0.5996204933586338,0.04942735148911247,0.4950884086444008,2.0,1.0,False,2024
0,2,14,14.0,24.0,8.0,13.0,2.0,4.0,9.0,15.0,3.0,6.0,7.0,8.0,0.13944289525508782,0.6081370449678801,0.05953066841940019,0.4279835390946502,3.0,2.0,True,2024
1,16,13,12.0,20.0,5.0,10.0,7.0,9.0,11.0,22.0,6.0,12.0,7.0,10.0,0.03865940530808742,0.48804780876494025,0.10082139188976288,0.48717948717948717,2.0,3.0,False,2024
1,8,0,7.0,21.0,3.0,8.0,5.0,9.0,15.0,22.0,7.0,13.0,5.0,7.0,0.13305769119463245,0.4695121951219512,0.13189556036109787,0.5306122448979592,2.0,1.0,False,2024
0,12,4,12.0,21.0,3.0,7.0,9.0,10.0,12.0,21.0,3.0,7.0,9.0,11.0,0.05440849786871591,0.5555555555555556,0.09343627359738742,0.6544789762340036,2.0,1.0,False,2024
0,13,16,11.0,22.0,6.0,12.0,7.0,10.0,12.0,20.0,5.0,10.0,7.0,9.0,0.10082139188976288,0.48717948717948717,0.030927524246469933,0.4870775347912525,3.0,2.0,True,2024
1,21,6,10.0,19.0,2.0,6.0,6.0,6.0,10.0,17.0,4.0,9.0,12.0,14.0,0.08483925074457468,0.43070362473347545,0.02885742661734858,0.498015873015873,3.0,3.0,False,2024
0,10,29,7.0,17.0,5.0,7.0,4.0,4.0,12.0,18.0,3.0,6.0,5.0,5.0,0.10859601661455638,0.3731958762886598,0.06063218208410779,0.5221579961464354,3.0,1.0,False,2024
0,23,9,13.0,21.0,5.0,8.0,8.0,11.0,17.0,24.0,3.0,7.0,5.0,5.0,0.08690328514712962,0.4524793388429752,0.08200287727036579,0.42828685258964144,2.0,1.0,False,2024
0,6,21,10.0,17.0,4.0,9.0,12.0,14.0,10.0,19.0,2.0,6.0,6.0,6.0,0.02885742661734858,0.498015873015873,0.06787140059565974,0.4297872340425532,3.0,3.0,True,2024
1,9,23,17.0,24.0,3.0,7.0,5.0,5.0,13.0,21.0,5.0,8.0,8.0,11.0,0.08200287727036579,0.42828685258964144,0.0695226281177037,0.4515463917525773,1.0,2.0,True,2024
0,11,20,10.0,24.0,5.0,13.0,3.0,4.0,12.0,19.0,3.0,7.0,2.0,5.0,0.059269280929474345,0.5786407766990291,0.1851086136793691,0.6139705882352942,2.0,1.0,False,2024
1,20,11,12.0,19.0,3.0,7.0,2.0,5.0,10.0,24.0,5.0,13.0,3.0,4.0,0.1851086136793691,0.6139705882352942,0.04741542474357947,0.5775193798449613,1.0,2.0,True,2024
0,27,22,10.0,19.0,1.0,6.0,10.0,11.0,6.0,16.0,3.0,8.0,6.0,8.0,0.08965479262466045,0.40169133192389006,0.11681301853514266,0.4898373983739837,2.0,2.0,True,2024
1,22,27,6.0,16.0,3.0,8.0,6.0,8.0,10.0,19.0,1.0,6.0,10.0,11.0,0.11681301853514266,0.4898373983739837,0.11172383409972834,0.4029535864978903,2.0,2.0,False,2024
1,29,10,12.0,18.0,3.0,6.0,5.0,5.0,7.0,17.0,5.0,7.0,4.0,4.0,0.06063218208410779,0.5221579961464354,0.08687681329164511,0.3724279835390947,1.0,3.0,True,2024
1,24,10,8.0,17.0,6.0,9.0,5.0,7.0,6.0,13.0,2.0,7.0,5.0,8.0,0.09773091372672213,0.5759312320916905,0.08687681329164511,0.3724279835390947,2.0,1.0,True,2024
0,5,7,10.0,20.0,4.0,9.0,4.0,5.0,12.0,19.0,5.0,9.0,4.0,5.0,0.07775154922609853,0.45286885245901637,0.5,0.5,2.0,3.0,True,2024
1,7,5,12.0,19.0,5.0,9.0,4.0,5.0,10.0,20.0,4.0,9.0,4.0,5.0,0.5,0.5,0.10220123938087881,0.4539877300613497,3.0,2.0,False,2024
1,3,28,11.0,20.0,3.0,9.0,4.0,4.0,7.0,16.0,3.0,6.0,7.0,10.0,0.05647518269455056,0.4415322580645161,0.07654759039152878,0.41237113402061853,3.0,3.0,False,2024
0,10,24,6.0,13.0,2.0,7.0,5.0,8.0,8.0,17.0,6.0,9.0,5.0,7.0,0.08687681329164511,0.3724279835390947,0.11818473098137772,0.5771428571428572,1.0,2.0,False,2024
0,28,3,7.0,16.0,3.0,6.0,7.0,10.0,11.0,20.0,3.0,9.0,4.0,4.0,0.07654759039152878,0.41237113402061853,0.04518014615564045,0.44064386317907445,3.0,3.0,True,2024
1,12,6,12.0,23.0,6.0,10.0,6.0,8.0,7.0,19.0,5.0,7.0,8.0,11.0,0.04352679829497273,0.5545454545454546,0.06308594129387887,0.499009900990099,2.0,2.0,False,2024
1,29,24,13.0,19.0,4.0,8.0,7.0,10.0,15.0,28.0,6.0,11.0,7.0,8.0,0.08850574566728622,0.5230769230769231,0.11818473098137772,0.5771428571428572,2.0,1.0,True,2024
0,6,12,7.0,19.0,5.0,7.0,8.0,11.0,12.0,23.0,6.0,10.0,6.0,8.0,0.06308594129387887,0.499009900990099,0.03482143863597818,0.5535390199637024,2.0,2.0,True,2024
1,11,16,8.0,13.0,4.0,6.0,4.0,6.0,7.0,19.0,4.0,12.0,8.0,9.0,0.04741542474357947,0.5775193798449613,0.030927524246469933,0.4870775347912525,2.0,2.0,True,2024
0,16,11,7.0,19.0,4.0,12.0,8.0,9.0,8.0,13.0,4.0,6.0,4.0,6.0,0.030927524246469933,0.4870775347912525,0.07793233979486358,0.5783365570599613,2.0,2.0,False,2024
1,25,4,9.0,16.0,5.0,8.0,4.0,4.0,7.0,11.0,6.0,9.0,6.0,9.0,0.057771232235282674,0.5984848484848485,0.09343627359738742,0.6544789762340036,2.0,2.0,True,2024
0,4,25,7.0,11.0,6.0,9.0,6.0,9.0,9.0,16.0,5.0,8.0,4.0,4.0,0.09343627359738742,0.6544789762340036,0.08621698578822613,0.5992438563327032,2.0,2.0,False,2024
1,26,8,8.0,20.0,3.0,7.0,8.0,9.0,10.0,20.0,5.0,13.0,6.0,9.0,0.12782578383863322,0.4778225806451613,0.10644615295570596,0.4685598377281947,2.0,2.0,False,2024
1,28,3,8.0,23.0,3.0,7.0,8.0,9.0,9.0,22.0,6.0,15.0,6.0,6.0,0.10123807231322304,0.41358024691358025,0.04518014615564045,0.44064386317907445,1.0,1.0,False,2024
0,3,28,9.0,22.0,6.0,15.0,6.0,6.0,8.0,23.0,3.0,7.0,8.0,9.0,0.04518014615564045,0.44064386317907445,0.08099045785057843,0.4127310061601643,1.0,1.0,True,2024
1,23,20,8.0,19.0,3.0,4.0,7.0,8.0,11.0,23.0,1.0,6.0,3.0,5.0,0.0695226281177037,0.4515463917525773,0.18808689094349523,0.6146788990825688,2.0,2.0,True,2024
0,20,23,11.0,23.0,1.0,6.0,3.0,5.0,8.0,19.0,3.0,4.0,7.0,8.0,0.18808689094349523,0.6146788990825688,0.09561810249416297,0.45267489711934156,2.0,2.0,False,2024
0,8,26,10.0,20.0,5.0,13.0,6.0,9.0,8.0,20.0,3.0,7.0,8.0,9.0,0.10644615295570596,0.4685598377281947,0.10226062707090658,0.4768611670020121,2.0,2.0,True,2024
0,21,1,10.0,21.0,5.0,6.0,5.0,7.0,9.0,17.0,5.0,10.0,7.0,7.0,0.06787140059565974,0.4297872340425532,0.06250335861299708,0.47184466019417476,2.0,3.0,False,2024
0,24,29,15.0,28.0,6.0,11.0,7.0,8.0,13.0,19.0,4.0,8.0,7.0,10.0,0.11818473098137772,0.5771428571428572,0.11080459653382899,0.5239923224568138,1.0,2.0,False,2024
1,0,15,7.0,15.0,4.0,10.0,3.0,4.0,8.0,16.0,4.0,7.0,7.0,12.0,0.13189556036109787,0.5306122448979592,0.10131371218513371,0.43775933609958506,2.0,3.0,True,2024
0,15,0,8.0,16.0,4.0,7.0,7.0,12.0,7.0,15.0,4.0,10.0,3.0,4.0,0.10131371218513371,0.43775933609958506,0.14551644828887828,0.5353535353535354,3.0,2.0,False,2024
1,19,17,11.0,27.0,5.0,9.0,4.0,5.0,9.0,16.0,3.0,6.0,8.0,10.0,0.07171625778727818,0.34177215189873417,0.04942735148911247,0.4950884086444008,2.0,2.0,False,2024
0,17,19,9.0,16.0,3.0,6.0,8.0,10.0,11.0,27.0,5.0,9.0,4.0,5.0,0.04942735148911247,0.4950884086444008,0.05737300622982254,0.3410526315789474,2.0,2.0,True,2024
1,13,27,8.0,16.0,7.0,13.0,7.0,9.0,10.0,17.0,5.0,9.0,6.0,6.0,0.12065711351181033,0.4881889763779528,0.11172383409972834,0.4029535864978903,2.0,2.0,True,2024
0,27,13,10.0,17.0,5.0,9.0,6.0,6.0,8.0,16.0,7.0,13.0,7.0,9.0,0.11172383409972834,0.4029535864978903,0.13652569080944826,0.48919449901768175,2.0,2.0,False,2024
0,22,2,8.0,17.0,2.0,7.0,2.0,2.0,9.0,15.0,5.0,7.0,9.0,10.0,0.09345041482811413,0.48884381338742394,0.15155431620407026,0.6089743589743589,2.0,2.0,False,2024
1,9,14,10.0,18.0,3.0,7.0,8.0,9.0,11.0,21.0,2.0,6.0,2.0,3.0,0.10560230181629263,0.4294234592445328,0.05953066841940019,0.4279835390946502,2.0,2.0,True,2024
0,14,9,11.0,21.0,2.0,6.0,2.0,3.0,10.0,18.0,3.0,7.0,8.0,9.0,0.05953066841940019,0.4279835390946502,0.12448184145303409,0.4305555555555556,2.0,2.0,False,2024
1,1,21,9.0,17.0,5.0,10.0,7.0,7.0,10.0,21.0,5.0,6.0,5.0,7.0,0.06250335861299708,0.47184466019417476,0.054297120476527794,0.4288747346072187,3.0,2.0,True,2024
1,2,22,9.0,15.0,5.0,7.0,9.0,10.0,8.0,17.0,2.0,7.0,2.0,2.0,0.15155431620407026,0.6089743589743589,0.0747603318624913,0.48785425101214575,2.0,2.0,True,2024
0,5,7,15.0,26.0,3.0,6.0,5.0,6.0,10.0,19.0,5.0,7.0,6.0,9.0,0.10220123938087881,0.4539877300613497,0.5,0.3333333333333333,2.0,2.0,True,2024
0,10,11,9.0,21.0,3.0,6.0,11.0,15.0,9.0,20.0,4.0,10.0,9.0,9.0,0.06950145063331609,0.37166324435318276,0.07793233979486358,0.5783365570599613,2.0,1.0,True,2024
1,7,5,10.0,19.0,5.0,7.0,6.0,9.0,15.0,26.0,3.0,6.0,5.0,6.0,0.5,0.3333333333333333,0.12176099150470306,0.45510204081632655,2.0,2.0,False,2024
1,11,10,9.0,20.0,4.0,10.0,9.0,9.0,9.0,21.0,3.0,6.0,11.0,15.0,0.07793233979486358,0.5783365570599613,0.09560116050665286,0.3729508196721312,1.0,2.0,False,2024
0,25,18,9.0,16.0,2.0,7.0,4.0,6.0,10.0,22.0,5.0,6.0,12.0,13.0,0.08621698578822613,0.5992438563327032,0.1194886836672365,0.6219739292364991,1.0,4.0,False,2024
1,8,19,10.0,23.0,6.0,10.0,10.0,11.0,8.0,22.0,5.0,8.0,6.0,7.0,0.12515692236456477,0.46963562753036436,0.05737300622982254,0.3410526315789474,1.0,1.0,True,2024
1,18,25,10.0,22.0,5.0,6.0,12.0,13.0,9.0,16.0,2.0,7.0,4.0,6.0,0.1194886836672365,0.6219739292364991,0.06897358863058091,0.5981132075471698,4.0,1.0,True,2024
0,19,8,8.0,22.0,5.0,8.0,6.0,7.0,10.0,23.0,6.0,10.0,10.0,11.0,0.05737300622982254,0.3410526315789474,0.1401255378916518,0.4707070707070707,1.0,1.0,False,2024
0,0,26,9.0,15.0,5.0,10.0,7.0,8.0,9.0,15.0,6.0,6.0,8.0,8.0,0.14551644828887828,0.5353535353535354,0.10226062707090658,0.4768611670020121,2.0,2.0,True,2024
1,26,0,9.0,15.0,6.0,6.0,8.0,8.0,9.0,15.0,5.0,10.0,7.0,8.0,0.10226062707090658,0.4768611670020121,0.15641315863110264,0.54,2.0,2.0,False,2024
1,4,28,7.0,15.0,4.0,10.0,12.0,13.0,17.0,30.0,5.0,10.0,9.0,11.0,0.07474901887790994,0.6532846715328468,0.08099045785057843,0.4127310061601643,2.0,2.0,True,2024
0,28,4,17.0,30.0,5.0,10.0,9.0,11.0,7.0,15.0,4.0,10.0,12.0,13.0,0.08099045785057843,0.4127310061601643,0.09979921510232795,0.6539162112932605,2.0,2.0,False,2024
0,16,17,13.0,26.0,5.0,9.0,4.0,6.0,9.0,23.0,3.0,9.0,10.0,12.0,0.024742019397175945,0.4861111111111111,0.07954188119128998,0.49607843137254903,2.0,2.0,False,2024
