home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,12,14,9.0,17.0,4.0,8.0,5.0,6.0,8.0,19.0,4.0,9.0,2.0,3.0,0.03482143863597818,0.5535390199637024,0.047624534735520155,0.4271047227926078,2.0,2.0,True,2024
1,17,16,9.0,23.0,3.0,9.0,10.0,12.0,13.0,26.0,5.0,9.0,4.0,6.0,0.07954188119128998,0.49607843137254903,0.019793615517740757,0.48514851485148514,2.0,2.0,True,2024
1,22,3,9.0,15.0,4.0,7.0,8.0,9.0,13.0,21.0,4.0,7.0,8.0,10.0,0.0747603318624913,0.48785425101214575,0.07614411692451237,0.44176706827309237,2.0,2.0,True,2024
0,3,22,13.0,21.0,4.0,7.0,8.0,10.0,9.0,15.0,4.0,7.0,8.0,9.0,0.07614411692451237,0.44176706827309237,0.09980826548999303,0.4888888888888889,2.0,2.0,False,2024
0,13,20,11.0,24.0,6.0,11.0,6.0,7.0,14.0,18.0,4.0,8.0,6.0,6.0,0.13652569080944826,0.48919449901768175,0.1504695127547962,0.6135531135531136,2.0,2.0,False,2024
1,27,6,10.0,21.0,2.0,8.0,4.0,4.0,8.0,18.0,5.0,9.0,2.0,2.0,0.08937906727978268,0.40210526315789474,0.09046875303510309,0.5,2.0,2.0,False,2024
0,6,27,8.0,18.0,5.0,9.0,2.0,2.0,10.0,21.0,2.0,8.0,4.0,4.0,0.09046875303510309,0.5,0.07150325382382614,0.4012605042016807,2.0,2.0,True,2024
0,14,12,8.0,19.0,4.0,9.0,2.0,3.0,9.0,17.0,4.0,8.0,5.0,6.0,0.047624534735520155,0.4271047227926078,0.06785715090878255,0.5543478260869565,2.0,2.0,False,2024
1,20,13,14.0,18.0,4.0,8.0,6.0,6.0,11.0,24.0,6.0,11.0,6.0,7.0,0.1504695127547962,0.6135531135531136,0.10922055264755862,0.48823529411764705,2.0,2.0,True,2024
0,7,18,9.0,20.0,2.0,6.0,12.0,14.0,10.0,18.0,3.0,7.0,5.0,5.0,0.5,0.25,0.1355909469337892,0.6226765799256505,2.0,2.0,False,2024
0,29,10,10.0,17.0,3.0,10.0,8.0,8.0,12.0,28.0,3.0,5.0,5.0,7.0,0.11080459653382899,0.5239923224568138,0.09560116050665286,0.3729508196721312,3.0,2.0,False,2024
1,8,9,9.0,16.0,4.0,8.0,7.0,10.0,8.0,20.0,3.0,10.0,7.0,8.0,0.1401255378916518,0.4707070707070707,0.12448184145303409,0.4305555555555556,2.0,3.0,False,2024
0,9,8,8.0,20.0,3.0,10.0,7.0,8.0,9.0,16.0,4.0,8.0,7.0,10.0,0.12448184145303409,0.4305555555555556,0.11210043031332144,0.46975806451612906,3.0,2.0,True,2024
1,23,11,13.0,19.0,3.0,6.0,9.0,10.0,7.0,20.0,4.0,11.0,4.0,5.0,0.09561810249416297,0.45267489711934156,0.06234587183589087,0.5772200772200772,3.0,2.0,True,2024
0,11,23,7.0,20.0,4.0,11.0,4.0,5.0,13.0,19.0,3.0,6.0,9.0,10.0,0.06234587183589087,0.5772200772200772,0.11649448199533037,0.4537987679671458,2.0,3.0,False,2024
1,10,29,12.0,28.0,3.0,5.0,5.0,7.0,10.0,17.0,3.0,10.0,8.0,8.0,0.09560116050665286,0.3729508196721312,0.08864367722706319,0.5229885057471264,2.0,3.0,True,2024
1,18,7,10.0,18.0,3.0,7.0,5.0,5.0,9.0,20.0,2.0,6.0,12.0,14.0,0.1355909469337892,0.6226765799256505,0.0,0.2,2.0,2.0,True,2024
0,15,1,6.0,13.0,3.0,8.0,4.0,5.0,9.0,22.0,4.0,14.0,6.0,7.0,0.08105096974810697,0.43685300207039335,0.09000268689039766,0.4728682170542636,3.0,3.0,False,2024
1,20,27,9.0,16.0,5.0,10.0,9.0,9.0,8.0,17.0,4.0,5.0,3.0,4.0,0.16037561020383695,0.6142595978062158,0.07150325382382614,0.4012605042016807,1.0,1.0,True,2024
0,27,20,8.0,17.0,4.0,5.0,3.0,4.0,9.0,16.0,5.0,10.0,9.0,9.0,0.07150325382382614,0.4012605042016807,0.16830048816306956,0.614963503649635,1.0,1.0,False,2024
1,6,2,11.0,24.0,4.0,13.0,5.0,8.0,10.0,22.0,6.0,11.0,7.0,8.0,0.11237500242808247,0.5009861932938856,0.1612434529632562,0.6098081023454158,1.0,3.0,False,2024
1,22,21,14.0,21.0,8.0,13.0,7.0,7.0,10.0,17.0,3.0,7.0,9.0,9.0,0.09980826548999303,0.4888888888888889,0.054297120476527794,0.4288747346072187,1.0,3.0,False,2024
0,2,6,10.0,22.0,6.0,11.0,7.0,8.0,11.0,24.0,4.0,13.0,5.0,8.0,0.1612434529632562,0.6098081023454158,0.08990000194246597,0.5,3.0,1.0,True,2024
1,1,15,9.0,22.0,4.0,14.0,6.0,7.0,6.0,13.0,3.0,8.0,4.0,5.0,0.09000268689039766,0.4728682170542636,0.06484077579848557,0.4359504132231405,3.0,3.0,True,2024
0,21,22,10.0,17.0,3.0,7.0,9.0,9.0,14.0,21.0,8.0,13.0,7.0,7.0,0.054297120476527794,0.4288747346072187,0.07984661239199442,0.4879032258064516,3.0,1.0,True,2024
0,16,17,13.0,27.0,4.0,9.0,4.0,6.0,10.0,22.0,4.0,13.0,4.0,4.0,0.019793615517740757,0.48514851485148514,0.10363350495303199,0.49706457925636005,2.0,2.0,True,2024
1,5,25,11.0,18.0,4.0,8.0,4.0,6.0,10.0,20.0,7.0,13.0,7.0,11.0,0.12176099150470306,0.45510204081632655,0.06897358863058091,0.5981132075471698,3.0,3.0,False,2024
0,25,5,10.0,20.0,7.0,13.0,7.0,11.0,11.0,18.0,4.0,8.0,4.0,6.0,0.06897358863058091,0.5981132075471698,0.09740879320376244,0.45417515274949083,3.0,3.0,True,2024
1,19,7,12.0,24.0,4.0,6.0,5.0,5.0,14.0,27.0,3.0,5.0,12.0,12.0,0.045898404983858034,0.3403361344537815,0.0,0.2,3.0,1.0,False,2024
1,17,16,10.0,22.0,4.0,13.0,4.0,4.0,13.0,27.0,4.0,9.0,4.0,6.0,0.10363350495303199,0.49706457925636005,0.05583489241419261,0.48616600790513836,2.0,2.0,False,2024
0,21,13,11.0,23.0,5.0,10.0,3.0,6.0,8.0,19.0,4.0,12.0,7.0,8.0,0.08343769638122224,0.4300847457627119,0.10922055264755862,0.48823529411764705,1.0,2.0,False,2024
1,3,0,11.0,19.0,5.0,11.0,12.0,13.0,8.0,16.0,7.0,11.0,6.0,6.0,0.060915293539609894,0.4408817635270541,0.15641315863110264,0.54,2.0,2.0,True,2024
0,0,3,8.0,16.0,7.0,11.0,6.0,6.0,11.0,19.0,5.0,11.0,12.0,13.0,0.15641315863110264,0.54,0.08873223483168792,0.442,2.0,2.0,False,2024
0,7,19,14.0,27.0,3.0,5.0,12.0,12.0,12.0,24.0,4.0,6.0,5.0,5.0,0.0,0.2,0.03671872398708643,0.33962264150943394,1.0,3.0,True,2024
1,13,21,8.0,19.0,4.0,12.0,7.0,8.0,11.0,23.0,5.0,10.0,3.0,6.0,0.10922055264755862,0.48823529411764705,0.0667501571049778,0.42917547568710357,2.0,1.0,True,2024
1,12,29,9.0,20.0,3.0,10.0,7.0,7.0,13.0,23.0,3.0,8.0,4.0,4.0,0.06785715090878255,0.5543478260869565,0.08864367722706319,0.5229885057471264,3.0,2.0,True,2024
0,2,23,12.0,22.0,3.0,8.0,8.0,10.0,15.0,25.0,4.0,9.0,6.0,11.0,0.16899476237060498,0.6106382978723405,0.11649448199533037,0.4537987679671458,2.0,2.0,False,2024
0,24,28,8.0,16.0,4.0,6.0,5.0,5.0,9.0,21.0,3.0,8.0,6.0,6.0,0.09454778478510217,0.5754985754985755,0.06479236628046274,0.41188524590163933,5.0,3.0,False,2024
1,28,24,9.0,21.0,3.0,8.0,6.0,6.0,8.0,16.0,4.0,6.0,5.0,5.0,0.06479236628046274,0.41188524590163933,0.07563822782808174,0.5738636363636364,3.0,5.0,True,2024
1,23,2,15.0,25.0,4.0,9.0,6.0,11.0,12.0,22.0,3.0,8.0,8.0,10.0,0.11649448199533037,0.4537987679671458,0.135195809896484,0.6093418259023354,2.0,2.0,True,2024
1,10,13,8.0,18.0,2.0,6.0,6.0,6.0,9.0,20.0,5.0,11.0,6.0,6.0,0.11648092840532229,0.37423312883435583,0.12737644211804688,0.4892367906066536,2.0,1.0,False,2024
0,14,18,12.0,20.0,4.0,9.0,4.0,4.0,17.0,25.0,4.0,9.0,14.0,14.0,0.03809962778841612,0.4262295081967213,0.14847275754703138,0.6233766233766234,3.0,2.0,False,2024
1,26,9,11.0,20.0,4.0,8.0,7.0,7.0,7.0,18.0,6.0,9.0,11.0,11.0,0.08180850165672526,0.4759036144578313,0.13958547316242725,0.4316831683168317,3.0,2.0,True,2024
1,18,14,17.0,25.0,4.0,9.0,14.0,14.0,12.0,20.0,4.0,9.0,4.0,4.0,0.14847275754703138,0.6233766233766234,0.030479702230732895,0.42535787321063395,2.0,3.0,True,2024
0,29,12,13.0,23.0,3.0,8.0,4.0,4.0,9.0,20.0,3.0,10.0,7.0,7.0,0.08864367722706319,0.5229885057471264,0.09428572072702604,0.5551537070524413,2.0,3.0,False,2024
0,13,10,9.0,20.0,5.0,11.0,6.0,6.0,8.0,18.0,2.0,6.0,6.0,6.0,0.12737644211804688,0.4892367906066536,0.09318474272425784,0.373469387755102,1.0,2.0,True,2024
0,9,26,7.0,18.0,6.0,9.0,11.0,11.0,11.0,20.0,4.0,8.0,7.0,7.0,0.13958547316242725,0.4316831683168317,0.1054468013253802,0.47695390781563124,2.0,3.0,False,2024
0,4,6,15.0,27.0,4.0,9.0,9.0,10.0,17.0,33.0,6.0,16.0,6.0,7.0,0.09979921510232795,0.6539162112932605,0.08990000194246597,0.5,3.0,2.0,True,2024
0,5,22,6.0,12.0,4.0,6.0,5.0,6.0,9.0,19.0,5.0,7.0,6.0,6.0,0.09740879320376244,0.45417515274949083,0.07984661239199442,0.4879032258064516,1.0,2.0,False,2024
1,1,15,7.0,13.0,3.0,5.0,10.0,12.0,5.0,11.0,4.0,8.0,2.0,4.0,0.11200214951231813,0.4738878143133462,0.06484077579848557,0.4359504132231405,2.0,2.0,True,2024
0,15,1,5.0,11.0,4.0,8.0,2.0,4.0,7.0,13.0,3.0,5.0,10.0,12.0,0.06484077579848557,0.4359504132231405,0.1296017196098545,0.4749034749034749,2.0,2.0,False,2024
1,19,0,8.0,18.0,4.0,6.0,6.0,7.0,12.0,26.0,7.0,17.0,6.0,8.0,0.03671872398708643,0.33962264150943394,0.1251305269048821,0.5346534653465347,1.0,1.0,False,2024
1,20,8,15.0,24.0,5.0,9.0,4.0,6.0,10.0,22.0,7.0,14.0,4.0,5.0,0.16830048816306956,0.614963503649635,0.11210043031332144,0.46975806451612906,2.0,2.0,True,2024
0,8,20,10.0,22.0,7.0,14.0,4.0,5.0,15.0,24.0,5.0,9.0,4.0,6.0,0.11210043031332144,0.46975806451612906,0.17464039053045563,0.6156648451730419,2.0,2.0,False,2024
1,27,11,8.0,17.0,4.0,8.0,6.0,7.0,8.0,15.0,5.0,12.0,8.0,8.0,0.05720260305906091,0.40041928721174,0.04987669746871269,0.5761078998073218,2.0,2.0,True,2024
0,11,27,8.0,15.0,5.0,12.0,8.0,8.0,8.0,17.0,4.0,8.0,6.0,7.0,0.04987669746871269,0.5761078998073218,0.08576208244724873,0.401673640167364,2.0,2.0,False,2024
1,6,4,17.0,33.0,6.0,16.0,6.0,7.0,15.0,27.0,4.0,9.0,9.0,10.0,0.08990000194246597,0.5,0.11983937208186238,0.6545454545454545,2.0,3.0,False,2024
1,22,5,9.0,19.0,5.0,7.0,6.0,6.0,6.0,12.0,4.0,6.0,5.0,6.0,0.07984661239199442,0.4879032258064516,0.07792703456300995,0.4532520325203252,2.0,1.0,True,2024
0,0,19,12.0,26.0,7.0,17.0,6.0,8.0,8.0,18.0,4.0,6.0,6.0,7.0,0.1251305269048821,0.5346534653465347,0.029374979189669144,0.3389121338912134,1.0,1.0,True,2024
0,19,4,11.0,27.0,3.0,8.0,9.0,10.0,10.0,25.0,4.0,12.0,12.0,13.0,0.029374979189669144,0.3389121338912134,0.11983937208186238,0.6545454545454545,2.0,2.0,False,2024
1,4,19,10.0,25.0,4.0,12.0,12.0,13.0,11.0,27.0,3.0,8.0,9.0,10.0,0.11983937208186238,0.6545454545454545,0.023499983351735317,0.33820459290187893,2.0,2.0,True,2024
1,23,8,10.0,22.0,4.0,8.0,9.0,12.0,11.0,25.0,2.0,6.0,6.0,6.0,0.1331955855962643,0.45491803278688525,0.08968034425065716,0.4688128772635815,2.0,2.0,True,2024
0,5,28,7.0,14.0,3.0,8.0,6.0,6.0,8.0,19.0,5.0,9.0,5.0,8.0,0.07792703456300995,0.4532520325203252,0.0918338930243702,0.4130879345603272,2.0,2.0,False,2024
1,18,2,11.0,27.0,3.0,11.0,6.0,6.0,10.0,19.0,3.0,11.0,7.0,8.0,0.1587782060376251,0.6240740740740741,0.135195809896484,0.6093418259023354,2.0,2.0,True,2024
0,12,16,8.0,15.0,4.0,7.0,14.0,16.0,9.0,18.0,3.0,8.0,8.0,10.0,0.09428572072702604,0.5551537070524413,0.05583489241419261,0.48616600790513836,2.0,3.0,True,2024
1,26,3,15.0,22.0,3.0,6.0,12.0,13.0,9.0,23.0,4.0,9.0,13.0,16.0,0.1054468013253802,0.47695390781563124,0.08873223483168792,0.442,2.0,3.0,True,2024
0,2,18,10.0,19.0,3.0,11.0,7.0,8.0,11.0,27.0,3.0,11.0,6.0,6.0,0.135195809896484,0.6093418259023354,0.16702256483010008,0.6247689463955638,2.0,2.0,False,2024
1,16,12,9.0,18.0,3.0,8.0,8.0,10.0,8.0,15.0,4.0,7.0,14.0,16.0,0.05583489241419261,0.48616600790513836,0.11542857658162083,0.555956678700361,3.0,2.0,False,2024
0,17,15,12.0,25.0,5.0,8.0,9.0,12.0,11.0,17.0,4.0,9.0,15.0,19.0,0.08290680396242558,0.49609375,0.05187262063878846,0.4350515463917526,3.0,2.0,False,2024
1,15,17,11.0,17.0,4.0,9.0,15.0,19.0,12.0,25.0,5.0,8.0,9.0,12.0,0.05187262063878846,0.4350515463917526,0.06632544316994046,0.4951267056530214,2.0,3.0,True,2024
0,8,23,11.0,25.0,2.0,6.0,6.0,6.0,10.0,22.0,4.0,8.0,9.0,12.0,0.08968034425065716,0.4688128772635815,0.14655646847701145,0.4560327198364008,2.0,2.0,False,2024
1,28,5,8.0,19.0,5.0,9.0,5.0,8.0,7.0,14.0,3.0,8.0,6.0,6.0,0.0918338930243702,0.4130879345603272,0.06234162765040796,0.45233265720081134,2.0,2.0,True,2024
0,3,26,9.0,23.0,4.0,9.0,13.0,16.0,15.0,22.0,3.0,6.0,12.0,13.0,0.08873223483168792,0.442,0.12435744106030415,0.478,3.0,2.0,False,2024
1,21,14,13.0,22.0,3.0,9.0,6.0,7.0,13.0,24.0,4.0,11.0,8.0,8.0,0.0667501571049778,0.42917547568710357,0.030479702230732895,0.42535787321063395,3.0,2.0,False,2024
1,20,0,14.0,25.0,3.0,8.0,6.0,10.0,6.0,17.0,6.0,13.0,5.0,6.0,0.17464039053045563,0.6156648451730419,0.1401044215239057,0.5392156862745098,2.0,2.0,True,2024
0,11,22,12.0,26.0,3.0,5.0,8.0,8.0,9.0,18.0,4.0,12.0,6.0,8.0,0.03990135797497015,0.575,0.10387728991359553,0.48893360160965793,2.0,2.0,False,2024
1,1,29,11.0,15.0,5.0,6.0,4.0,4.0,10.0,18.0,4.0,7.0,4.0,5.0,0.1296017196098545,0.4749034749034749,0.07091494178165056,0.5219885277246654,2.0,2.0,True,2024
0,29,1,10.0,18.0,4.0,7.0,4.0,5.0,11.0,15.0,5.0,6.0,4.0,4.0,0.07091494178165056,0.5219885277246654,0.14368137568788358,0.47591522157996147,2.0,2.0,False,2024
0,0,20,6.0,17.0,6.0,13.0,5.0,6.0,14.0,25.0,3.0,8.0,6.0,10.0,0.1401044215239057,0.5392156862745098,0.17971231242436453,0.6163636363636363,2.0,2.0,False,2024
0,25,13,15.0,25.0,4.0,8.0,6.0,8.0,11.0,26.0,5.0,10.0,7.0,10.0,0.09517887090446472,0.5988700564971752,0.1419011536944375,0.490234375,3.0,2.0,True,2024
1,13,25,11.0,26.0,5.0,10.0,7.0,10.0,15.0,25.0,4.0,8.0,6.0,8.0,0.1419011536944375,0.490234375,0.11614309672357177,0.599624060150376,2.0,3.0,False,2024
0,14,21,13.0,24.0,4.0,11.0,8.0,8.0,13.0,22.0,3.0,9.0,6.0,7.0,0.030479702230732895,0.42535787321063395,0.05340012568398224,0.4282700421940928,2.0,3.0,True,2024
1,27,7,11.0,20.0,4.0,6.0,9.0,11.0,9.0,16.0,8.0,13.0,9.0,9.0,0.08576208244724873,0.401673640167364,0.04,0.3333333333333333,2.0,3.0,False,2024
0,7,27,9.0,16.0,8.0,13.0,9.0,9.0,11.0,20.0,4.0,6.0,9.0,11.0,0.04,0.3333333333333333,0.06860966595779898,0.40083507306889354,3.0,2.0,True,2024
1,6,24,8.0,16.0,4.0,8.0,3.0,3.0,7.0,20.0,2.0,10.0,8.0,8.0,0.07192000155397278,0.49901768172888017,0.07563822782808174,0.5738636363636364,2.0,2.0,True,2024
1,22,11,9.0,18.0,4.0,12.0,6.0,8.0,12.0,26.0,3.0,5.0,8.0,8.0,0.10387728991359553,0.48893360160965793,0.03192108637997612,0.5738963531669866,2.0,2.0,True,2024
0,24,6,7.0,20.0,2.0,10.0,8.0,8.0,8.0,16.0,4.0,8.0,3.0,3.0,0.07563822782808174,0.5738636363636364,0.09753600124317822,0.5,2.0,2.0,False,2024
0,4,22,19.0,25.0,3.0,6.0,16.0,18.0,10.0,18.0,5.0,11.0,5.0,6.0,0.1358714976654899,0.6551724137931034,0.12310183193087643,0.4899598393574297,1.0,1.0,False,2024
1,22,4,10.0,18.0,5.0,11.0,5.0,6.0,19.0,25.0,3.0,6.0,16.0,18.0,0.12310183193087643,0.4899598393574297,0.10869719813239191,0.6539855072463768,1.0,1.0,True,2024
1,10,9,7.0,14.0,4.0,5.0,5.0,7.0,12.0,27.0,5.0,15.0,12.0,13.0,0.09318474272425784,0.373469387755102,0.1116683785299418,0.4308300395256917,3.0,3.0,False,2024
0,9,10,12.0,27.0,5.0,15.0,12.0,13.0,7.0,14.0,4.0,5.0,5.0,7.0,0.1116683785299418,0.4308300395256917,0.07454779417940627,0.3727087576374745,3.0,3.0,True,2024
1,16,11,14.0,28.0,7.0,13.0,5.0,6.0,9.0,16.0,4.0,9.0,6.0,7.0,0.04466791393135409,0.48520710059171596,0.03192108637997612,0.5738963531669866,2.0,2.0,False,2024
0,23,5,11.0,21.0,3.0,8.0,8.0,11.0,12.0,21.0,6.0,11.0,7.0,9.0,0.14655646847701145,0.4560327198364008,0.06234162765040796,0.45233265720081134,2.0,2.0,True,2024
1,14,21,7.0,17.0,3.0,7.0,4.0,4.0,10.0,21.0,4.0,8.0,6.0,8.0,0.06438376178458631,0.42653061224489797,0.05340012568398224,0.4282700421940928,2.0,2.0,False,2024
0,21,14,10.0,21.0,4.0,8.0,6.0,8.0,7.0,17.0,3.0,7.0,4.0,4.0,0.05340012568398224,0.4282700421940928,0.051507009427669045,0.4256619144602851,2.0,2.0,True,2024
1,15,26,11.0,19.0,4.0,10.0,5.0,6.0,14.0,25.0,3.0,8.0,5.0,6.0,0.08149809651103077,0.43621399176954734,0.12435744106030415,0.478,2.0,2.0,True,2024
0,26,15,14.0,25.0,3.0,8.0,5.0,6.0,11.0,19.0,4.0,10.0,5.0,6.0,0.12435744106030415,0.478,0.10519847720882462,0.43737166324435317,2.0,2.0,False,2024
1,7,29,13.0,27.0,4.0,6.0,8.0,10.0,11.0,17.0,5.0,8.0,8.0,11.0,0.072,0.42857142857142855,0.05673195342532045,0.5209923664122137,2.0,2.0,False,2024
0,29,7,11.0,17.0,5.0,8.0,8.0,11.0,13.0,27.0,4.0,6.0,8.0,10.0,0.05673195342532045,0.5209923664122137,0.0576,0.375,2.0,2.0,True,2024
1,5,23,12.0,21.0,6.0,11.0,7.0,9.0,11.0,21.0,3.0,8.0,8.0,11.0,0.06234162765040796,0.45233265720081134,0.15724517478160915,0.45714285714285713,2.0,2.0,False,2024
1,1,8,11.0,18.0,4.0,9.0,9.0,10.0,11.0,24.0,3.0,11.0,8.0,11.0,0.14368137568788358,0.47591522157996147,0.07174427540052572,0.4678714859437751,2.0,2.0,True,2024
0,6,2,8.0,13.0,3.0,6.0,4.0,4.0,10.0,19.0,5.0,11.0,7.0,9.0,0.09753600124317822,0.5,0.1081566479171872,0.6080508474576272,2.0,2.0,False,2024
0,8,1,11.0,24.0,3.0,11.0,8.0,11.0,11.0,18.0,4.0,9.0,9.0,10.0,0.07174427540052572,0.4678714859437751,0.15494510055030689,0.47692307692307695,2.0,2.0,False,2024
1,2,6,10.0,19.0,5.0,11.0,7.0,9.0,8.0,13.0,3.0,6.0,4.0,4.0,0.1081566479171872,0.6080508474576272,0.07802880099454258,0.49902152641878667,2.0,2.0,True,2024
0,24,13,8.0,15.0,2.0,7.0,8.0,8.0,17.0,21.0,6.0,9.0,6.0,6.0,0.0605105822624654,0.5722379603399433,0.11352092295555001,0.48927875243664715,2.0,2.0,False,2024
0,11,16,9.0,16.0,4.0,9.0,6.0,7.0,14.0,28.0,7.0,13.0,5.0,6.0,0.03192108637997612,0.5738963531669866,0.03573433114508327,0.484251968503937,2.0,2.0,True,2024
0,18,19,9.0,21.0,2.0,7.0,16.0,19.0,8.0,18.0,2.0,7.0,7.0,8.0,0.16702256483010008,0.6247689463955638,0.023499983351735317,0.33820459290187893,2.0,2.0,True,2024
1,19,18,8.0,18.0,2.0,7.0,7.0,8.0,9.0,21.0,2.0,7.0,16.0,19.0,0.023499983351735317,0.33820459290187893,0.17361805186408005,0.6254612546125461,2.0,2.0,False,2024
1,13,24,17.0,21.0,6.0,9.0,6.0,6.0,8.0,15.0,2.0,7.0,8.0,8.0,0.11352092295555001,0.48927875243664715,0.048408465809972316,0.5706214689265536,2.0,2.0,True,2024
0,3,0,8.0,22.0,3.0,7.0,8.0,9.0,9.0,24.0,4.0,14.0,8.0,11.0,0.07098578786535034,0.4411177644710579,0.11208353721912456,0.5339805825242718,3.0,3.0,True,2024
1,10,4,10.0,22.0,2.0,6.0,8.0,10.0,15.0,22.0,2.0,5.0,5.0,12.0,0.07454779417940627,0.3727087576374745,0.10869719813239191,0.6539855072463768,2.0,2.0,True,2024
0,4,10,15.0,22.0,2.0,5.0,5.0,12.0,10.0,22.0,2.0,6.0,8.0,10.0,0.10869719813239191,0.6539855072463768,0.09963823534352502,0.37398373983739835,2.0,2.0,False,2024
1,0,3,9.0,24.0,4.0,14.0,8.0,11.0,8.0,22.0,3.0,7.0,8.0,9.0,0.11208353721912456,0.5339805825242718,0.09678863029228027,0.44223107569721115,3.0,3.0,False,2024
0,12,9,9.0,17.0,4.0,10.0,8.0,8.0,9.0,19.0,5.0,12.0,10.0,11.0,0.11542857658162083,0.555956678700361,0.12933470282395346,0.4319526627218935,3.0,2.0,True,2024
1,2,25,12.0,20.0,4.0,9.0,4.0,6.0,6.0,17.0,2.0,9.0,7.0,7.0,0.12652531833374975,0.6088794926004228,0.11614309672357177,0.599624060150376,1.0,3.0,True,2024
0,25,2,6.0,17.0,2.0,9.0,7.0,7.0,12.0,20.0,4.0,9.0,4.0,6.0,0.11614309672357177,0.599624060150376,0.1412202546669998,0.609704641350211,3.0,1.0,False,2024
1,9,12,9.0,19.0,5.0,12.0,10.0,11.0,9.0,17.0,4.0,10.0,8.0,8.0,0.12933470282395346,0.4319526627218935,0.13234286126529665,0.5567567567567567,2.0,3.0,False,2024
0,13,8,13.0,20.0,7.0,10.0,4.0,5.0,9.0,17.0,4.0,9.0,4.0,8.0,0.13081673836444002,0.490272373540856,0.057395420320420575,0.46693386773547096,2.0,2.0,True,2024
1,29,17,10.0,20.0,2.0,4.0,10.0,12.0,8.0,17.0,4.0,8.0,4.0,5.0,0.08538556274025635,0.5219047619047619,0.06632544316994046,0.4951267056530214,2.0,4.0,True,2024
0,21,28,13.0,20.0,4.0,8.0,2.0,2.0,9.0,16.0,4.0,6.0,6.0,8.0,0.08272010054718579,0.42947368421052634,0.11346711441949615,0.4142857142857143,2.0,4.0,False,2024
0,22,18,9.0,17.0,4.0,9.0,4.0,4.0,20.0,32.0,7.0,11.0,12.0,14.0,0.13848146554470114,0.4909819639278557,0.17361805186408005,0.6254612546125461,3.0,2.0,False,2024
1,18,22,20.0,32.0,7.0,11.0,12.0,14.0,9.0,17.0,4.0,9.0,4.0,4.0,0.17361805186408005,0.6254612546125461,0.11078517243576091,0.49,2.0,3.0,True,2024
1,7,26,7.0,18.0,3.0,7.0,11.0,11.0,13.0,22.0,3.0,6.0,7.0,8.0,0.0576,0.375,0.09948595284824333,0.47704590818363274,2.0,2.0,False,2024
1,8,13,9.0,17.0,4.0,9.0,4.0,8.0,13.0,20.0,7.0,10.0,4.0,5.0,0.057395420320420575,0.46693386773547096,0.144653390691552,0.4912621359223301,2.0,2.0,False,2024
0,12,5,10.0,20.0,4.0,7.0,8.0,9.0,8.0,22.0,4.0,10.0,5.0,6.0,0.13234286126529665,0.5567567567567567,0.04987330212032637,0.451417004048583,1.0,2.0,True,2024
1,5,12,8.0,22.0,4.0,10.0,5.0,6.0,10.0,20.0,4.0,7.0,8.0,9.0,0.04987330212032637,0.451417004048583,0.14587428901223734,0.5575539568345323,2.0,1.0,False,2024
0,26,7,13.0,22.0,3.0,6.0,7.0,8.0,7.0,18.0,3.0,7.0,11.0,11.0,0.09948595284824333,0.47704590818363274,0.046079999999999996,0.3333333333333333,2.0,2.0,True,2024
1,28,21,9.0,16.0,4.0,6.0,6.0,8.0,13.0,20.0,4.0,8.0,2.0,2.0,0.11346711441949615,0.4142857142857143,0.06617608043774863,0.42857142857142855,4.0,2.0,True,2024
1,0,23,11.0,25.0,5.0,13.0,11.0,12.0,11.0,27.0,2.0,9.0,10.0,10.0,0.08966682977529965,0.5288461538461539,0.15724517478160915,0.45714285714285713,1.0,2.0,False,2024
1,24,16,8.0,16.0,4.0,7.0,7.0,9.0,10.0,24.0,4.0,11.0,6.0,7.0,0.048408465809972316,0.5706214689265536,0.03573433114508327,0.484251968503937,2.0,2.0,False,2024
0,16,24,10.0,24.0,4.0,11.0,6.0,7.0,8.0,16.0,4.0,7.0,7.0,9.0,0.03573433114508327,0.484251968503937,0.03872677264797785,0.5690140845070423,2.0,2.0,True,2024
