home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,1,20,9.0,21.0,3.0,9.0,6.0,7.0,13.0,26.0,3.0,10.0,8.0,8.0,0.15494510055030689,0.47692307692307695,0.17971231242436453,0.6163636363636363,2.0,4.0,True,2024
0,23,0,11.0,27.0,2.0,9.0,10.0,10.0,11.0,25.0,5.0,13.0,11.0,12.0,0.15724517478160915,0.45714285714285713,0.07173346382023972,0.5238095238095238,2.0,1.0,True,2024
1,27,19,11.0,19.0,3.0,7.0,6.0,6.0,7.0,15.0,4.0,6.0,8.0,9.0,0.06860966595779898,0.40083507306889354,0.018799986681388253,0.3375,4.0,2.0,True,2024
0,20,1,13.0,26.0,3.0,10.0,8.0,8.0,9.0,21.0,3.0,9.0,6.0,7.0,0.17971231242436453,0.6163636363636363,0.16395608044024548,0.4779270633397313,4.0,2.0,False,2024
1,6,14,11.0,29.0,3.0,14.0,6.0,7.0,8.0,18.0,4.0,8.0,7.0,10.0,0.07802880099454258,0.49902152641878667,0.051507009427669045,0.4256619144602851,2.0,2.0,True,2024
0,14,6,8.0,18.0,4.0,8.0,7.0,10.0,11.0,29.0,3.0,14.0,6.0,7.0,0.051507009427669045,0.4256619144602851,0.10242304079563407,0.5,2.0,2.0,False,2024
0,17,29,8.0,17.0,4.0,8.0,4.0,5.0,10.0,20.0,2.0,4.0,10.0,12.0,0.06632544316994046,0.4951267056530214,0.10830845019220507,0.5228136882129277,4.0,2.0,False,2024
0,19,27,7.0,15.0,4.0,6.0,8.0,9.0,11.0,19.0,3.0,7.0,6.0,6.0,0.018799986681388253,0.3375,0.09488773276623919,0.40208333333333335,2.0,4.0,False,2024
0,3,15,8.0,21.0,5.0,9.0,5.0,6.0,11.0,20.0,6.0,9.0,6.0,11.0,0.09678863029228027,0.44223107569721115,0.10519847720882462,0.43737166324435317,2.0,3.0,False,2024
0,14,25,14.0,25.0,4.0,7.0,2.0,3.0,15.0,23.0,2.0,4.0,9.0,14.0,0.04120560754213524,0.4247967479674797,0.09291447737885741,0.5984990619136961,1.0,2.0,False,2024
1,15,3,11.0,20.0,6.0,9.0,6.0,11.0,8.0,21.0,5.0,9.0,5.0,6.0,0.10519847720882462,0.43737166324435317,0.07743090423382422,0.441351888667992,3.0,2.0,True,2024
1,25,14,15.0,23.0,2.0,4.0,9.0,14.0,14.0,25.0,4.0,7.0,2.0,3.0,0.09291447737885741,0.5984990619136961,0.03296448603370819,0.4239350912778905,2.0,1.0,True,2024
1,2,28,13.0,23.0,5.0,12.0,6.0,6.0,10.0,21.0,4.0,8.0,9.0,11.0,0.1412202546669998,0.609704641350211,0.13077369153559693,0.4154786150712831,2.0,1.0,True,2024
0,28,2,10.0,21.0,4.0,8.0,9.0,11.0,13.0,23.0,5.0,12.0,6.0,6.0,0.13077369153559693,0.4154786150712831,0.15297620373359985,0.6105263157894737,1.0,2.0,False,2024
0,27,4,11.0,24.0,3.0,10.0,8.0,8.0,13.0,22.0,3.0,9.0,8.0,14.0,0.09488773276623919,0.40208333333333335,0.08695775850591353,0.6528028933092225,1.0,2.0,False,2024
1,4,27,13.0,22.0,3.0,9.0,8.0,14.0,11.0,24.0,3.0,10.0,8.0,8.0,0.08695775850591353,0.6528028933092225,0.07591018621299135,0.40124740124740127,2.0,1.0,True,2024
0,17,11,10.0,17.0,3.0,10.0,7.0,10.0,13.0,19.0,4.0,9.0,5.0,5.0,0.05306035453595237,0.49416342412451364,0.0655368691039809,0.5747126436781609,2.0,4.0,False,2024
1,29,16,8.0,12.0,6.0,8.0,5.0,6.0,9.0,17.0,3.0,8.0,3.0,5.0,0.10830845019220507,0.5228136882129277,0.06858746491606661,0.48526522593320237,2.0,2.0,True,2024
0,13,8,6.0,16.0,3.0,9.0,4.0,5.0,11.0,20.0,5.0,12.0,5.0,7.0,0.144653390691552,0.4912621359223301,0.04591633625633646,0.466,2.0,2.0,False,2024
1,8,13,11.0,20.0,5.0,12.0,5.0,7.0,6.0,16.0,3.0,9.0,4.0,5.0,0.04591633625633646,0.466,0.1157227125532416,0.4903100775193798,2.0,2.0,True,2024
0,23,0,12.0,26.0,5.0,12.0,5.0,6.0,9.0,18.0,3.0,11.0,6.0,6.0,0.16579613982528735,0.45824847250509165,0.07173346382023972,0.5238095238095238,2.0,2.0,True,2024
1,26,5,10.0,16.0,2.0,5.0,7.0,7.0,6.0,15.0,3.0,7.0,2.0,3.0,0.11958876227859468,0.47808764940239046,0.039898641696261096,0.4505050505050505,2.0,2.0,True,2024
0,22,18,12.0,18.0,7.0,12.0,6.0,8.0,11.0,23.0,4.0,6.0,17.0,17.0,0.11078517243576091,0.49,0.17889444149126404,0.6261510128913443,2.0,2.0,True,2024
1,18,22,11.0,23.0,4.0,6.0,17.0,17.0,12.0,18.0,7.0,12.0,6.0,8.0,0.17889444149126404,0.6261510128913443,0.12862813794860872,0.49101796407185627,2.0,2.0,False,2024
0,5,26,6.0,15.0,3.0,7.0,2.0,3.0,10.0,16.0,2.0,5.0,7.0,7.0,0.039898641696261096,0.4505050505050505,0.13567100982287575,0.47912524850894633,2.0,2.0,False,2024
1,11,17,13.0,19.0,4.0,9.0,5.0,5.0,10.0,17.0,3.0,10.0,7.0,10.0,0.0655368691039809,0.5747126436781609,0.04244828362876189,0.49320388349514566,4.0,2.0,True,2024
1,6,10,10.0,18.0,5.0,10.0,4.0,6.0,8.0,16.0,4.0,8.0,5.0,6.0,0.10242304079563407,0.5,0.09963823534352502,0.37398373983739835,2.0,3.0,True,2024
1,19,9,9.0,14.0,4.0,9.0,4.0,6.0,11.0,21.0,3.0,11.0,9.0,9.0,0.015039989345110602,0.3367983367983368,0.10346776225916277,0.4311023622047244,2.0,3.0,False,2024
1,21,12,12.0,26.0,6.0,11.0,6.0,6.0,10.0,16.0,4.0,10.0,11.0,14.0,0.06617608043774863,0.42857142857142855,0.14587428901223734,0.5575539568345323,2.0,2.0,False,2024
0,24,20,13.0,26.0,4.0,11.0,5.0,6.0,8.0,23.0,2.0,8.0,14.0,14.0,0.03872677264797785,0.5690140845070423,0.14376984993949163,0.6152450090744102,2.0,2.0,False,2024
0,12,21,10.0,16.0,4.0,10.0,11.0,14.0,12.0,26.0,6.0,11.0,6.0,6.0,0.14587428901223734,0.5575539568345323,0.0529408643501989,0.4276729559748428,2.0,2.0,True,2024
1,20,24,8.0,23.0,2.0,8.0,14.0,14.0,13.0,26.0,4.0,11.0,5.0,6.0,0.14376984993949163,0.6152450090744102,0.03098141811838228,0.5674157303370787,2.0,2.0,True,2024
1,0,23,9.0,18.0,3.0,11.0,6.0,6.0,12.0,26.0,5.0,12.0,5.0,6.0,0.07173346382023972,0.5238095238095238,0.1726369118602299,0.45934959349593496,2.0,2.0,False,2024
0,10,6,8.0,16.0,4.0,8.0,5.0,6.0,10.0,18.0,5.0,10.0,4.0,6.0,0.09963823534352502,0.37398373983739835,0.12193843263650725,0.5009746588693957,3.0,2.0,False,2024
0,9,19,11.0,21.0,3.0,11.0,9.0,9.0,9.0,14.0,4.0,9.0,4.0,6.0,0.10346776225916277,0.4311023622047244,0.012031991476088482,0.3360995850622407,3.0,2.0,True,2024
0,16,29,9.0,17.0,3.0,8.0,3.0,5.0,8.0,12.0,6.0,8.0,5.0,6.0,0.06858746491606661,0.48526522593320237,0.12664676015376405,0.523719165085389,2.0,2.0,False,2024
1,25,4,11.0,19.0,3.0,8.0,6.0,6.0,11.0,18.0,8.0,11.0,15.0,16.0,0.11433158190308593,0.599250936329588,0.10956620680473084,0.6534296028880866,2.0,2.0,False,2024
0,3,17,13.0,20.0,5.0,8.0,5.0,8.0,7.0,17.0,3.0,6.0,6.0,7.0,0.07743090423382422,0.441351888667992,0.04244828362876189,0.49320388349514566,2.0,1.0,True,2024
1,17,3,7.0,17.0,3.0,6.0,6.0,7.0,13.0,20.0,5.0,8.0,5.0,8.0,0.04244828362876189,0.49320388349514566,0.10194472338705937,0.44246031746031744,1.0,2.0,False,2024
0,4,25,11.0,18.0,8.0,11.0,15.0,16.0,11.0,19.0,3.0,8.0,6.0,6.0,0.10956620680473084,0.6534296028880866,0.09146526552246874,0.5981308411214953,2.0,2.0,True,2024
1,14,13,6.0,18.0,3.0,7.0,8.0,10.0,11.0,20.0,7.0,11.0,8.0,12.0,0.03296448603370819,0.4239350912778905,0.1157227125532416,0.4903100775193798,2.0,1.0,False,2024
1,7,23,12.0,22.0,3.0,7.0,7.0,7.0,10.0,17.0,2.0,5.0,5.0,5.0,0.046079999999999996,0.3333333333333333,0.1726369118602299,0.45934959349593496,3.0,1.0,True,2024
0,23,7,10.0,17.0,2.0,5.0,5.0,5.0,12.0,22.0,3.0,7.0,7.0,7.0,0.1726369118602299,0.45934959349593496,0.076864,0.4,1.0,3.0,False,2024
0,13,14,11.0,20.0,7.0,11.0,8.0,12.0,6.0,18.0,3.0,7.0,8.0,10.0,0.1157227125532416,0.4903100775193798,0.026371588826966552,0.4230769230769231,1.0,2.0,True,2024
0,2,18,10.0,23.0,4.0,10.0,9.0,10.0,8.0,16.0,5.0,7.0,5.0,5.0,0.15297620373359985,0.6105263157894737,0.14311555319301122,0.625,2.0,1.0,True,2024
1,29,15,12.0,20.0,4.0,7.0,7.0,8.0,13.0,22.0,6.0,11.0,5.0,7.0,0.12664676015376405,0.523719165085389,0.1241587817670597,0.4385245901639344,1.0,2.0,False,2024
0,15,29,13.0,22.0,6.0,11.0,5.0,7.0,12.0,20.0,4.0,7.0,7.0,8.0,0.1241587817670597,0.4385245901639344,0.10131740812301124,0.5227272727272727,2.0,1.0,True,2024
1,27,10,8.0,18.0,4.0,7.0,5.0,6.0,6.0,16.0,2.0,7.0,7.0,10.0,0.07591018621299135,0.40124740124740127,0.07971058827482001,0.37322515212981744,2.0,1.0,False,2024
0,10,27,6.0,16.0,2.0,7.0,7.0,10.0,8.0,18.0,4.0,7.0,5.0,6.0,0.07971058827482001,0.37322515212981744,0.06072814897039308,0.4004149377593361,1.0,2.0,True,2024
0,28,9,12.0,24.0,6.0,10.0,5.0,6.0,8.0,15.0,4.0,11.0,8.0,9.0,0.10461895322847754,0.4146341463414634,0.1227742098073302,0.43222003929273084,2.0,1.0,True,2024
1,9,28,8.0,15.0,4.0,11.0,8.0,9.0,12.0,24.0,6.0,10.0,5.0,6.0,0.1227742098073302,0.43222003929273084,0.12369516258278204,0.4158215010141988,1.0,2.0,False,2024
1,18,2,8.0,16.0,5.0,7.0,5.0,5.0,10.0,23.0,4.0,10.0,9.0,10.0,0.14311555319301122,0.625,0.1623809629868799,0.6113445378151261,1.0,2.0,False,2024
1,0,26,8.0,13.0,4.0,6.0,4.0,5.0,8.0,21.0,7.0,7.0,9.0,9.0,0.05738677105619178,0.5188679245283019,0.13567100982287575,0.47912524850894633,2.0,2.0,False,2024
0,26,0,8.0,21.0,7.0,7.0,9.0,9.0,8.0,13.0,4.0,6.0,4.0,5.0,0.13567100982287575,0.47912524850894633,0.04590941684495342,0.514018691588785,2.0,2.0,True,2024
0,6,12,9.0,18.0,3.0,7.0,9.0,10.0,12.0,19.0,6.0,10.0,10.0,11.0,0.12193843263650725,0.5009746588693957,0.15669943120978985,0.5583482944344704,2.0,2.0,False,2024
1,12,6,12.0,19.0,6.0,10.0,10.0,11.0,9.0,18.0,3.0,7.0,9.0,10.0,0.15669943120978985,0.5583482944344704,0.0975507461092058,0.5,2.0,2.0,True,2024
1,14,28,8.0,21.0,3.0,8.0,4.0,4.0,10.0,23.0,6.0,10.0,6.0,6.0,0.026371588826966552,0.4230769230769231,0.12369516258278204,0.4158215010141988,2.0,2.0,False,2024
1,11,7,14.0,26.0,5.0,10.0,10.0,12.0,15.0,22.0,6.0,8.0,8.0,10.0,0.09242949528318473,0.5755258126195029,0.076864,0.4,3.0,2.0,False,2024
0,7,11,15.0,22.0,6.0,8.0,8.0,10.0,14.0,26.0,5.0,10.0,10.0,12.0,0.076864,0.4,0.07394359622654778,0.5744274809160306,2.0,3.0,True,2024
1,24,1,8.0,22.0,4.0,10.0,7.0,8.0,8.0,18.0,5.0,9.0,9.0,10.0,0.03098141811838228,0.5674157303370787,0.16395608044024548,0.4779270633397313,3.0,5.0,True,2024
0,2,25,9.0,22.0,3.0,11.0,2.0,3.0,11.0,19.0,5.0,11.0,3.0,4.0,0.1623809629868799,0.6113445378151261,0.09146526552246874,0.5981308411214953,2.0,2.0,True,2024
1,5,15,12.0,26.0,5.0,9.0,5.0,6.0,14.0,24.0,6.0,11.0,10.0,13.0,0.031918913357008874,0.4495967741935484,0.13932702541364778,0.4396728016359918,3.0,2.0,False,2024
0,15,5,14.0,24.0,6.0,11.0,10.0,13.0,12.0,26.0,5.0,9.0,5.0,6.0,0.13932702541364778,0.4396728016359918,0.0255351306856071,0.448692152917505,2.0,3.0,True,2024
0,29,17,13.0,22.0,5.0,9.0,5.0,6.0,8.0,20.0,4.0,9.0,4.0,5.0,0.10131740812301124,0.5227272727272727,0.03395862690300951,0.49224806201550386,2.0,2.0,True,2024
1,8,20,10.0,19.0,4.0,5.0,5.0,11.0,11.0,20.0,3.0,8.0,5.0,5.0,0.07673306900506918,0.46706586826347307,0.1550158799515933,0.6159420289855072,3.0,3.0,True,2024
1,25,2,11.0,19.0,5.0,11.0,3.0,4.0,9.0,22.0,3.0,11.0,2.0,3.0,0.09146526552246874,0.5981308411214953,0.1699047703895039,0.6121593291404612,2.0,2.0,False,2024
0,28,14,10.0,23.0,6.0,10.0,6.0,6.0,8.0,21.0,3.0,8.0,4.0,4.0,0.12369516258278204,0.4158215010141988,0.02109727106157324,0.4222222222222222,2.0,2.0,True,2024
0,10,27,9.0,18.0,3.0,8.0,4.0,4.0,12.0,20.0,4.0,11.0,6.0,7.0,0.10376847061985602,0.37449392712550605,0.06072814897039308,0.4004149377593361,2.0,2.0,True,2024
0,1,24,8.0,18.0,5.0,9.0,9.0,10.0,8.0,22.0,4.0,10.0,7.0,8.0,0.16395608044024548,0.4779270633397313,0.06478513449470583,0.5686274509803921,5.0,3.0,False,2024
0,4,21,9.0,18.0,6.0,10.0,4.0,7.0,12.0,28.0,2.0,9.0,11.0,12.0,0.12765296544378466,0.654054054054054,0.0529408643501989,0.4276729559748428,2.0,3.0,True,2024
1,21,4,12.0,28.0,2.0,9.0,11.0,12.0,9.0,18.0,6.0,10.0,4.0,7.0,0.0529408643501989,0.4276729559748428,0.14212237235502773,0.6546762589928058,3.0,2.0,False,2024
1,27,10,12.0,20.0,4.0,11.0,6.0,7.0,9.0,18.0,3.0,8.0,4.0,4.0,0.06072814897039308,0.4004149377593361,0.12301477649588481,0.37575757575757573,2.0,2.0,False,2024
0,19,3,9.0,21.0,2.0,9.0,4.0,4.0,10.0,19.0,4.0,8.0,6.0,8.0,0.012031991476088482,0.3360995850622407,0.10194472338705937,0.44246031746031744,3.0,2.0,False,2024
1,9,18,7.0,16.0,3.0,8.0,10.0,10.0,12.0,20.0,3.0,7.0,11.0,11.0,0.09821936784586416,0.43137254901960786,0.11449244255440898,0.6238532110091743,2.0,2.0,False,2024
0,18,9,12.0,20.0,3.0,7.0,11.0,11.0,7.0,16.0,3.0,8.0,10.0,10.0,0.11449244255440898,0.6238532110091743,0.07857549427669133,0.43052837573385516,2.0,2.0,True,2024
0,20,8,11.0,20.0,3.0,8.0,5.0,5.0,10.0,19.0,4.0,5.0,5.0,11.0,0.1550158799515933,0.6159420289855072,0.10138645520405534,0.4681274900398406,3.0,3.0,False,2024
1,3,19,10.0,19.0,4.0,8.0,6.0,8.0,9.0,21.0,2.0,9.0,4.0,4.0,0.10194472338705937,0.44246031746031744,0.009625593180870785,0.33540372670807456,2.0,3.0,True,2024
1,17,29,8.0,20.0,4.0,9.0,4.0,5.0,13.0,22.0,5.0,9.0,5.0,6.0,0.03395862690300951,0.49224806201550386,0.121053926498409,0.5236294896030246,2.0,2.0,False,2024
1,4,13,18.0,26.0,4.0,11.0,9.0,10.0,16.0,29.0,4.0,10.0,4.0,4.0,0.14212237235502773,0.6546762589928058,0.13257817004259329,0.4912959381044487,1.0,3.0,True,2024
0,16,5,8.0,20.0,3.0,8.0,11.0,12.0,8.0,17.0,4.0,7.0,7.0,8.0,0.05486997193285329,0.4843137254901961,0.0255351306856071,0.448692152917505,4.0,1.0,True,2024
1,5,16,8.0,17.0,4.0,7.0,7.0,8.0,8.0,20.0,3.0,8.0,11.0,12.0,0.0255351306856071,0.448692152917505,0.08389597754628261,0.48532289628180036,1.0,4.0,False,2024
1,8,23,11.0,24.0,3.0,8.0,7.0,9.0,10.0,19.0,5.0,10.0,7.0,10.0,0.10138645520405534,0.4681274900398406,0.13810952948818392,0.45841784989858014,1.0,3.0,False,2024
0,23,8,10.0,19.0,5.0,10.0,7.0,10.0,11.0,24.0,3.0,8.0,7.0,9.0,0.13810952948818392,0.45841784989858014,0.08110916416324428,0.4671968190854871,3.0,1.0,True,2024
0,13,4,16.0,29.0,4.0,10.0,4.0,4.0,18.0,26.0,4.0,11.0,9.0,10.0,0.13257817004259329,0.4912959381044487,0.1536978978840222,0.6552962298025135,3.0,1.0,False,2024
1,21,28,12.0,22.0,8.0,13.0,4.0,4.0,12.0,21.0,7.0,10.0,4.0,7.0,0.04235269148015912,0.42677824267782427,0.13895613006622562,0.41700404858299595,1.0,1.0,False,2024
0,28,21,12.0,21.0,7.0,10.0,4.0,7.0,12.0,22.0,8.0,13.0,4.0,4.0,0.13895613006622562,0.41700404858299595,0.033882153184127295,0.42588726513569936,1.0,1.0,True,2024
1,27,12,7.0,14.0,4.0,10.0,9.0,13.0,8.0,16.0,4.0,7.0,8.0,8.0,0.04858251917631447,0.3995859213250518,0.16535954496783192,0.5591397849462365,1.0,2.0,True,2024
0,12,27,8.0,16.0,4.0,7.0,8.0,8.0,7.0,14.0,4.0,10.0,9.0,13.0,0.16535954496783192,0.5591397849462365,0.07886601534105157,0.40082644628099173,2.0,1.0,False,2024
1,0,26,12.0,21.0,5.0,11.0,4.0,4.0,18.0,29.0,2.0,5.0,6.0,7.0,0.04590941684495342,0.514018691588785,0.1485368078583006,0.4801587301587302,2.0,2.0,False,2024
0,26,0,18.0,29.0,2.0,5.0,6.0,7.0,12.0,21.0,5.0,11.0,4.0,4.0,0.1485368078583006,0.4801587301587302,0.036727533475962734,0.5092592592592593,2.0,2.0,True,2024
1,16,2,11.0,27.0,7.0,15.0,6.0,7.0,9.0,16.0,5.0,7.0,8.0,9.0,0.08389597754628261,0.48532289628180036,0.1699047703895039,0.6121593291404612,1.0,2.0,False,2024
1,11,7,15.0,27.0,4.0,10.0,6.0,9.0,14.0,27.0,5.0,12.0,8.0,8.0,0.07394359622654778,0.5744274809160306,0.1014912,0.45454545454545453,2.0,2.0,False,2024
0,7,11,14.0,27.0,5.0,12.0,8.0,8.0,15.0,27.0,4.0,10.0,6.0,9.0,0.1014912,0.45454545454545453,0.059154876981238225,0.5733333333333334,2.0,2.0,True,2024
1,25,19,10.0,18.0,3.0,7.0,4.0,6.0,7.0,17.0,3.0,5.0,7.0,8.0,0.07317221241797499,0.5970149253731343,0.009625593180870785,0.33540372670807456,2.0,2.0,True,2024
0,19,25,7.0,17.0,3.0,5.0,7.0,8.0,10.0,18.0,3.0,7.0,4.0,6.0,0.009625593180870785,0.33540372670807456,0.09853776993438,0.5977653631284916,2.0,2.0,False,2024
1,17,26,6.0,15.0,2.0,6.0,5.0,6.0,10.0,13.0,5.0,7.0,7.0,7.0,0.02716690152240761,0.4912959381044487,0.15882944628664047,0.48118811881188117,2.0,1.0,False,2024
0,26,17,10.0,13.0,5.0,7.0,7.0,7.0,6.0,15.0,2.0,6.0,5.0,6.0,0.15882944628664047,0.48118811881188117,0.02173352121792609,0.49034749034749037,1.0,2.0,True,2024
0,2,16,9.0,16.0,5.0,7.0,8.0,9.0,11.0,27.0,7.0,15.0,6.0,7.0,0.1699047703895039,0.6121593291404612,0.06711678203702609,0.484375,2.0,1.0,True,2024
1,29,1,14.0,19.0,2.0,5.0,7.0,9.0,11.0,21.0,6.0,11.0,3.0,3.0,0.121053926498409,0.5236294896030246,0.13116486435219638,0.47701149425287354,2.0,2.0,True,2024
1,22,10,8.0,14.0,2.0,5.0,5.0,6.0,9.0,14.0,3.0,3.0,7.0,7.0,0.12862813794860872,0.49101796407185627,0.12301477649588481,0.37575757575757573,5.0,2.0,False,2024
1,13,15,8.0,19.0,3.0,7.0,8.0,10.0,13.0,20.0,6.0,10.0,6.0,10.0,0.10606253603407463,0.49034749034749037,0.1514616203309182,0.44081632653061226,1.0,2.0,False,2024
0,15,13,13.0,20.0,6.0,10.0,6.0,10.0,8.0,19.0,3.0,7.0,8.0,10.0,0.1514616203309182,0.44081632653061226,0.0848500288272597,0.48940269749518306,2.0,1.0,True,2024
0,1,29,11.0,21.0,6.0,11.0,3.0,3.0,14.0,19.0,2.0,5.0,7.0,9.0,0.13116486435219638,0.47701149425287354,0.1368431411987272,0.5245283018867924,2.0,2.0,False,2024
0,20,3,8.0,15.0,5.0,9.0,4.0,6.0,10.0,16.0,3.0,9.0,7.0,7.0,0.12401270396127465,0.6148282097649186,0.12155577870964751,0.44356435643564357,2.0,2.0,False,2024
1,6,18,9.0,17.0,6.0,11.0,5.0,6.0,11.0,24.0,6.0,11.0,9.0,10.0,0.0975507461092058,0.5,0.1315939540435272,0.6245421245421245,3.0,2.0,False,2024
0,18,6,11.0,24.0,6.0,11.0,9.0,10.0,9.0,17.0,6.0,11.0,5.0,6.0,0.1315939540435272,0.6245421245421245,0.07804059688736464,0.49902912621359224,2.0,3.0,True,2024
0,10,22,9.0,14.0,3.0,3.0,7.0,7.0,8.0,14.0,2.0,5.0,5.0,6.0,0.12301477649588481,0.37575757575757573,0.10290251035888698,0.4900398406374502,2.0,5.0,True,2024
1,3,20,10.0,16.0,3.0,9.0,7.0,7.0,8.0,15.0,5.0,9.0,4.0,6.0,0.12155577870964751,0.44356435643564357,0.09921016316901972,0.6137184115523465,2.0,2.0,True,2024
1,8,15,12.0,18.0,5.0,5.0,4.0,4.0,5.0,18.0,3.0,12.0,5.0,6.0,0.08110916416324428,0.4671968190854871,0.16116929626473459,0.4419551934826884,2.0,1.0,True,2024
0,15,8,5.0,18.0,3.0,12.0,5.0,6.0,12.0,18.0,5.0,5.0,4.0,4.0,0.16116929626473459,0.4419551934826884,0.10488733133059543,0.46825396825396826,1.0,2.0,False,2024
0,24,5,11.0,17.0,4.0,8.0,7.0,7.0,9.0,16.0,2.0,8.0,3.0,4.0,0.06478513449470583,0.5686274509803921,0.02042810454848568,0.44779116465863456,3.0,2.0,True,2024
1,23,28,9.0,21.0,3.0,8.0,6.0,7.0,7.0,16.0,3.0,7.0,8.0,12.0,0.15048762359054713,0.45951417004048584,0.1511649040529805,0.41818181818181815,2.0,2.0,True,2024
0,4,14,20.0,23.0,3.0,6.0,9.0,11.0,11.0,26.0,3.0,9.0,5.0,5.0,0.1536978978840222,0.6552962298025135,0.02109727106157324,0.4222222222222222,2.0,3.0,True,2024
1,14,4,11.0,26.0,3.0,9.0,5.0,5.0,20.0,23.0,3.0,6.0,9.0,11.0,0.02109727106157324,0.4222222222222222,0.16295831830721774,0.6559139784946236,3.0,2.0,False,2024
1,5,24,9.0,16.0,2.0,8.0,3.0,4.0,11.0,17.0,4.0,8.0,7.0,7.0,0.02042810454848568,0.44779116465863456,0.09182810759576465,0.5698324022346368,2.0,3.0,False,2024
0,28,23,7.0,16.0,3.0,7.0,8.0,12.0,9.0,21.0,3.0,8.0,6.0,7.0,0.1511649040529805,0.41818181818181815,0.16039009887243771,0.46060606060606063,2.0,2.0,False,2024
1,21,2,15.0,27.0,5.0,11.0,7.0,8.0,15.0,28.0,7.0,15.0,8.0,10.0,0.033882153184127295,0.42588726513569936,0.17592381631160314,0.6129707112970711,2.0,1.0,True,2024
0,1,0,13.0,23.0,3.0,9.0,3.0,5.0,8.0,16.0,5.0,11.0,11.0,12.0,0.1049318914817571,0.47609942638623326,0.036727533475962734,0.5092592592592593,1.0,2.0,False,2024
1,27,12,7.0,16.0,4.0,8.0,4.0,4.0,8.0,14.0,6.0,9.0,8.0,9.0,0.07886601534105157,0.40082644628099173,0.13228763597426554,0.5581395348837209,2.0,2.0,False,2024
0,2,21,15.0,28.0,7.0,15.0,8.0,10.0,15.0,27.0,5.0,11.0,7.0,8.0,0.17592381631160314,0.6129707112970711,0.06710572254730184,0.4270833333333333,1.0,2.0,False,2024
0,12,27,8.0,14.0,6.0,9.0,8.0,9.0,7.0,16.0,4.0,8.0,4.0,4.0,0.13228763597426554,0.5581395348837209,0.06309281227284126,0.4,2.0,2.0,True,2024
0,20,19,9.0,17.0,4.0,9.0,3.0,4.0,7.0,17.0,3.0,5.0,11.0,11.0,0.09921016316901972,0.6137184115523465,0.007700474544696629,0.3347107438016529,1.0,1.0,True,2024
1,19,20,7.0,17.0,3.0,5.0,11.0,11.0,9.0,17.0,4.0,9.0,3.0,4.0,0.007700474544696629,0.3347107438016529,0.11936813053521578,0.6144144144144145,1.0,1.0,False,2024
1,0,1,8.0,16.0,5.0,11.0,11.0,12.0,13.0,23.0,3.0,9.0,3.0,5.0,0.036727533475962734,0.5092592592592593,0.08394551318540569,0.4751908396946565,2.0,1.0,True,2024
0,3,18,12.0,25.0,5.0,10.0,10.0,11.0,11.0,28.0,3.0,12.0,13.0,16.0,0.137244622967718,0.44466403162055335,0.14527516323482176,0.6252285191956124,2.0,2.0,True,2024
1,7,17,13.0,21.0,2.0,4.0,10.0,10.0,9.0,19.0,5.0,8.0,5.0,6.0,0.12119295999999999,0.5,0.02173352121792609,0.49034749034749037,2.0,2.0,True,2024
1,18,3,11.0,28.0,3.0,12.0,13.0,16.0,12.0,25.0,5.0,10.0,10.0,11.0,0.14527516323482176,0.6252285191956124,0.1497956983741744,0.4457593688362919,2.0,2.0,False,2024
1,10,25,10.0,20.0,2.0,5.0,4.0,4.0,8.0,13.0,4.0,5.0,6.0,8.0,0.13841182119670786,0.37701612903225806,0.09853776993438,0.5977653631284916,2.0,2.0,True,2024
0,17,7,9.0,19.0,5.0,8.0,5.0,6.0,13.0,21.0,2.0,4.0,10.0,10.0,0.02173352121792609,0.49034749034749037,0.136954368,0.5384615384615384,2.0,2.0,False,2024
