home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,11,29,8.0,12.0,3.0,7.0,4.0,4.0,11.0,14.0,3.0,5.0,4.0,5.0,0.059154876981238225,0.5733333333333334,0.1368431411987272,0.5245283018867924,2.0,2.0,False,2024
1,9,22,13.0,19.0,5.0,8.0,7.0,8.0,11.0,18.0,9.0,15.0,6.0,7.0,0.07857549427669133,0.43052837573385516,0.10290251035888698,0.4900398406374502,4.0,2.0,False,2024
0,22,9,11.0,18.0,9.0,15.0,6.0,7.0,13.0,19.0,5.0,8.0,7.0,8.0,0.10290251035888698,0.4900398406374502,0.06286039542135306,0.4296875,2.0,4.0,True,2024
0,25,10,8.0,13.0,4.0,5.0,6.0,8.0,10.0,20.0,2.0,5.0,4.0,4.0,0.09853776993438,0.5977653631284916,0.15072945695736628,0.3782696177062374,2.0,2.0,False,2024
1,29,11,11.0,14.0,3.0,5.0,4.0,5.0,8.0,12.0,3.0,7.0,4.0,4.0,0.1368431411987272,0.5245283018867924,0.04732390158499058,0.5722433460076045,2.0,2.0,True,2024
0,15,8,9.0,17.0,4.0,9.0,7.0,10.0,10.0,18.0,2.0,8.0,5.0,7.0,0.12893543701178767,0.4410569105691057,0.10488733133059543,0.46825396825396826,2.0,2.0,False,2024
0,27,26,8.0,17.0,7.0,12.0,13.0,13.0,11.0,19.0,5.0,7.0,17.0,18.0,0.06309281227284126,0.4,0.16706355702931236,0.48221343873517786,2.0,3.0,False,2024
0,20,10,12.0,18.0,5.0,9.0,5.0,5.0,11.0,18.0,4.0,6.0,7.0,8.0,0.11936813053521578,0.6144144144144145,0.15072945695736628,0.3782696177062374,2.0,1.0,False,2024
0,24,5,10.0,23.0,4.0,12.0,8.0,12.0,7.0,15.0,2.0,8.0,7.0,7.0,0.09182810759576465,0.5698324022346368,0.016342483638788544,0.4468937875751503,2.0,2.0,True,2024
0,0,7,8.0,17.0,6.0,10.0,4.0,5.0,7.0,15.0,3.0,9.0,15.0,15.0,0.06938202678077018,0.5137614678899083,0.136954368,0.5384615384615384,2.0,1.0,False,2024
1,7,0,7.0,15.0,3.0,9.0,15.0,15.0,8.0,17.0,6.0,10.0,4.0,5.0,0.136954368,0.5384615384615384,0.055505621424616146,0.509090909090909,1.0,2.0,True,2024
0,11,17,9.0,18.0,3.0,6.0,7.0,7.0,10.0,16.0,5.0,6.0,5.0,6.0,0.04732390158499058,0.5722433460076045,0.01738681697434087,0.48940269749518306,1.0,1.0,False,2024
1,17,11,10.0,16.0,5.0,6.0,5.0,6.0,9.0,18.0,3.0,6.0,7.0,7.0,0.01738681697434087,0.48940269749518306,0.037859121267992464,0.571157495256167,1.0,1.0,True,2024
1,23,18,11.0,22.0,5.0,9.0,5.0,6.0,7.0,19.0,3.0,5.0,9.0,9.0,0.16039009887243771,0.46060606060606063,0.1162201305878574,0.6240875912408759,2.0,1.0,True,2024
1,10,20,11.0,18.0,4.0,6.0,7.0,8.0,12.0,18.0,5.0,9.0,5.0,5.0,0.15072945695736628,0.3782696177062374,0.09549450442817262,0.6133093525179856,1.0,2.0,True,2024
1,5,24,7.0,15.0,2.0,8.0,7.0,7.0,10.0,23.0,4.0,12.0,8.0,12.0,0.016342483638788544,0.4468937875751503,0.11346248607661172,0.5710306406685237,2.0,2.0,False,2024
1,26,27,11.0,19.0,5.0,7.0,17.0,18.0,8.0,17.0,7.0,12.0,13.0,13.0,0.16706355702931236,0.48221343873517786,0.05047424981827301,0.3991769547325103,3.0,2.0,True,2024
1,8,15,10.0,18.0,2.0,8.0,5.0,7.0,9.0,17.0,4.0,9.0,7.0,10.0,0.10488733133059543,0.46825396825396826,0.10314834960943013,0.44016227180527384,2.0,2.0,True,2024
0,18,23,7.0,19.0,3.0,5.0,9.0,9.0,11.0,22.0,5.0,9.0,5.0,6.0,0.1162201305878574,0.6240875912408759,0.16831207909795018,0.46169354838709675,1.0,2.0,False,2024
1,1,16,13.0,26.0,4.0,13.0,5.0,5.0,7.0,21.0,2.0,6.0,9.0,12.0,0.08394551318540569,0.4751908396946565,0.06711678203702609,0.484375,2.0,3.0,True,2024
0,13,29,11.0,26.0,4.0,12.0,7.0,8.0,9.0,19.0,4.0,9.0,4.0,7.0,0.0848500288272597,0.48940269749518306,0.14947451295898176,0.5254237288135594,3.0,1.0,True,2024
1,29,13,9.0,19.0,4.0,9.0,4.0,7.0,11.0,26.0,4.0,12.0,7.0,8.0,0.14947451295898176,0.5254237288135594,0.10788002306180774,0.49038461538461536,1.0,3.0,False,2024
1,9,6,12.0,31.0,8.0,16.0,11.0,13.0,16.0,31.0,5.0,8.0,11.0,12.0,0.06286039542135306,0.4296875,0.07804059688736464,0.49902912621359224,1.0,3.0,True,2024
0,14,21,12.0,22.0,4.0,11.0,4.0,4.0,13.0,31.0,6.0,16.0,8.0,10.0,0.01687781684925859,0.4213709677419355,0.06710572254730184,0.4270833333333333,2.0,2.0,False,2024
1,21,14,13.0,31.0,6.0,16.0,8.0,10.0,12.0,22.0,4.0,11.0,4.0,4.0,0.06710572254730184,0.4270833333333333,0.013502253479406872,0.42052313883299797,2.0,2.0,True,2024
1,3,12,6.0,12.0,3.0,5.0,3.0,3.0,9.0,15.0,7.0,10.0,4.0,5.0,0.1497956983741744,0.4457593688362919,0.14583010877941244,0.5589285714285714,1.0,2.0,False,2024
0,4,2,12.0,24.0,3.0,10.0,7.0,10.0,10.0,17.0,3.0,9.0,7.0,9.0,0.16295831830721774,0.6559139784946236,0.14073905304928253,0.6116910229645094,2.0,2.0,False,2024
0,25,22,13.0,24.0,2.0,6.0,9.0,11.0,12.0,22.0,7.0,12.0,4.0,5.0,0.078830215947504,0.5966542750929368,0.12232200828710957,0.49105367793240556,1.0,1.0,True,2024
1,22,25,12.0,22.0,7.0,12.0,4.0,5.0,13.0,24.0,2.0,6.0,9.0,11.0,0.12232200828710957,0.49105367793240556,0.10306417275800321,0.5974025974025974,1.0,1.0,False,2024
0,12,3,9.0,15.0,7.0,10.0,4.0,5.0,6.0,12.0,3.0,5.0,3.0,3.0,0.14583010877941244,0.5589285714285714,0.11983655869933951,0.4448818897637795,2.0,1.0,True,2024
0,6,9,16.0,31.0,5.0,8.0,11.0,12.0,12.0,31.0,8.0,16.0,11.0,13.0,0.07804059688736464,0.49902912621359224,0.09028831633708245,0.43079922027290446,3.0,1.0,False,2024
0,16,1,7.0,21.0,2.0,6.0,9.0,12.0,13.0,26.0,4.0,13.0,5.0,5.0,0.06711678203702609,0.484375,0.10715641054832455,0.47619047619047616,3.0,2.0,False,2024
1,2,4,10.0,17.0,3.0,9.0,7.0,9.0,12.0,24.0,3.0,10.0,7.0,10.0,0.14073905304928253,0.6116910229645094,0.13036665464577418,0.6547406082289803,2.0,2.0,True,2024
0,14,4,9.0,22.0,6.0,10.0,7.0,9.0,14.0,19.0,4.0,7.0,9.0,12.0,0.013502253479406872,0.42052313883299797,0.13036665464577418,0.6547406082289803,2.0,2.0,False,2024
1,4,14,14.0,19.0,4.0,7.0,9.0,12.0,9.0,22.0,6.0,10.0,7.0,9.0,0.13036665464577418,0.6547406082289803,0.010801802783525497,0.41967871485943775,2.0,2.0,True,2024
1,25,27,10.0,16.0,5.0,9.0,5.0,6.0,16.0,23.0,4.0,8.0,5.0,9.0,0.10306417275800321,0.5974025974025974,0.05047424981827301,0.3991769547325103,2.0,2.0,True,2024
0,27,25,16.0,23.0,4.0,8.0,5.0,9.0,10.0,16.0,5.0,9.0,5.0,6.0,0.05047424981827301,0.3991769547325103,0.12245133820640257,0.5981481481481481,2.0,2.0,False,2024
1,10,2,10.0,17.0,3.0,6.0,8.0,9.0,7.0,22.0,2.0,8.0,12.0,13.0,0.160583565565893,0.3795180722891566,0.152591242439426,0.6125,2.0,2.0,True,2024
0,2,10,7.0,22.0,2.0,8.0,12.0,13.0,10.0,17.0,3.0,6.0,8.0,9.0,0.152591242439426,0.6125,0.16846685245271442,0.3807615230460922,2.0,2.0,False,2024
0,12,28,8.0,17.0,3.0,6.0,6.0,6.0,10.0,17.0,4.0,8.0,3.0,5.0,0.15666408702352994,0.5597147950089126,0.1209319232423844,0.4173387096774194,2.0,4.0,False,2024
1,23,15,9.0,21.0,4.0,9.0,17.0,18.0,14.0,32.0,3.0,7.0,5.0,6.0,0.16831207909795018,0.46169354838709675,0.10314834960943013,0.44016227180527384,2.0,2.0,False,2024
1,28,12,10.0,17.0,4.0,8.0,3.0,5.0,8.0,17.0,3.0,6.0,6.0,6.0,0.1209319232423844,0.4173387096774194,0.12533126961882396,0.5587188612099644,4.0,2.0,True,2024
0,15,23,14.0,32.0,3.0,7.0,5.0,6.0,9.0,21.0,4.0,9.0,17.0,18.0,0.10314834960943013,0.44016227180527384,0.13464966327836014,0.4607645875251509,2.0,2.0,True,2024
0,8,24,13.0,25.0,3.0,5.0,6.0,9.0,14.0,30.0,4.0,12.0,3.0,6.0,0.12390986506447635,0.4693069306930693,0.11346248607661172,0.5710306406685237,2.0,2.0,True,2024
1,22,19,9.0,23.0,5.0,13.0,6.0,6.0,10.0,26.0,2.0,6.0,9.0,9.0,0.09785760662968765,0.49007936507936506,0.006160379635757303,0.334020618556701,2.0,4.0,True,2024
0,19,22,10.0,26.0,2.0,6.0,9.0,9.0,9.0,23.0,5.0,13.0,6.0,6.0,0.006160379635757303,0.334020618556701,0.11828608530375014,0.4910891089108911,4.0,2.0,False,2024
1,1,20,10.0,19.0,3.0,8.0,5.0,6.0,14.0,31.0,3.0,8.0,7.0,11.0,0.10715641054832455,0.47619047619047616,0.09549450442817262,0.6133093525179856,2.0,2.0,True,2024
0,20,1,14.0,31.0,3.0,8.0,7.0,11.0,10.0,19.0,3.0,8.0,5.0,6.0,0.09549450442817262,0.6133093525179856,0.12572512843865963,0.47718631178707227,2.0,2.0,False,2024
1,0,5,11.0,20.0,7.0,14.0,6.0,7.0,10.0,19.0,4.0,10.0,5.0,5.0,0.055505621424616146,0.509090909090909,0.013073986911030835,0.446,2.0,2.0,True,2024
0,5,0,10.0,19.0,4.0,10.0,5.0,5.0,11.0,20.0,7.0,14.0,6.0,7.0,0.013073986911030835,0.446,0.08440449713969292,0.5135135135135135,2.0,2.0,False,2024
1,16,7,9.0,20.0,3.0,10.0,2.0,4.0,15.0,21.0,4.0,11.0,7.0,9.0,0.05369342562962087,0.4834307992202729,0.1495634944,0.5714285714285714,2.0,2.0,False,2024
1,24,8,14.0,30.0,4.0,12.0,3.0,6.0,13.0,25.0,3.0,5.0,6.0,9.0,0.11346248607661172,0.5710306406685237,0.13912789205158108,0.47035573122529645,2.0,2.0,False,2024
0,7,16,15.0,21.0,4.0,11.0,7.0,9.0,9.0,20.0,3.0,10.0,2.0,4.0,0.1495634944,0.5714285714285714,0.0429547405036967,0.48249027237354086,2.0,2.0,True,2024
1,14,9,6.0,14.0,2.0,10.0,3.0,3.0,9.0,17.0,5.0,8.0,3.0,4.0,0.010801802783525497,0.41967871485943775,0.09028831633708245,0.43079922027290446,1.0,3.0,False,2024
1,11,8,5.0,13.0,4.0,9.0,3.0,5.0,10.0,22.0,5.0,12.0,5.0,8.0,0.037859121267992464,0.571157495256167,0.13912789205158108,0.47035573122529645,3.0,1.0,True,2024
0,8,11,10.0,22.0,5.0,12.0,5.0,8.0,5.0,13.0,4.0,9.0,3.0,5.0,0.13912789205158108,0.47035573122529645,0.07028729701439398,0.571969696969697,1.0,3.0,False,2024
1,26,18,13.0,21.0,5.0,12.0,10.0,10.0,8.0,18.0,3.0,9.0,19.0,21.0,0.1736508456234499,0.4832347140039448,0.09297610447028593,0.6229508196721312,3.0,3.0,False,2024
0,18,26,8.0,18.0,3.0,9.0,19.0,21.0,13.0,21.0,5.0,12.0,10.0,10.0,0.09297610447028593,0.6229508196721312,0.13892067649875992,0.4822834645669291,3.0,3.0,True,2024
0,9,14,9.0,17.0,5.0,8.0,3.0,4.0,6.0,14.0,2.0,10.0,3.0,3.0,0.09028831633708245,0.43079922027290446,0.008641442226820398,0.4188376753507014,3.0,1.0,True,2024
0,29,3,13.0,23.0,2.0,9.0,6.0,7.0,9.0,18.0,3.0,9.0,12.0,13.0,0.11957961036718541,0.5244360902255639,0.11983655869933951,0.4448818897637795,3.0,3.0,True,2024
1,6,12,8.0,19.0,3.0,7.0,5.0,5.0,9.0,18.0,3.0,7.0,3.0,3.0,0.06243247750989171,0.49806201550387597,0.12533126961882396,0.5587188612099644,3.0,1.0,True,2024
0,12,6,9.0,18.0,3.0,7.0,3.0,3.0,8.0,19.0,3.0,7.0,5.0,5.0,0.12533126961882396,0.5587188612099644,0.08994598200791337,0.4990328820116054,1.0,3.0,False,2024
1,24,13,9.0,19.0,3.0,6.0,5.0,5.0,12.0,27.0,3.0,9.0,5.0,5.0,0.09076998886128937,0.5694444444444444,0.10788002306180774,0.49038461538461536,1.0,3.0,True,2024
1,3,29,9.0,18.0,3.0,9.0,12.0,13.0,13.0,23.0,2.0,9.0,6.0,7.0,0.11983655869933951,0.4448818897637795,0.13566368829374834,0.525328330206379,3.0,3.0,False,2024
0,13,24,12.0,27.0,3.0,9.0,5.0,5.0,9.0,19.0,3.0,6.0,5.0,5.0,0.10788002306180774,0.49038461538461536,0.1126159910890315,0.5706371191135734,3.0,1.0,False,2024
0,23,16,8.0,14.0,6.0,9.0,7.0,7.0,6.0,16.0,3.0,9.0,8.0,10.0,0.13464966327836014,0.4607645875251509,0.0429547405036967,0.48249027237354086,2.0,2.0,True,2024
1,16,23,6.0,16.0,3.0,9.0,8.0,10.0,8.0,14.0,6.0,9.0,7.0,7.0,0.0429547405036967,0.48249027237354086,0.14771973062268812,0.46184738955823296,2.0,2.0,False,2024
1,10,21,11.0,18.0,2.0,5.0,11.0,12.0,9.0,17.0,3.0,9.0,4.0,6.0,0.16846685245271442,0.3807615230460922,0.09368457803784146,0.4282744282744283,2.0,4.0,True,2024
0,21,10,9.0,17.0,3.0,9.0,4.0,6.0,11.0,18.0,2.0,5.0,11.0,12.0,0.09368457803784146,0.4282744282744283,0.17477348196217152,0.382,4.0,2.0,False,2024
1,28,7,15.0,25.0,5.0,10.0,7.0,8.0,10.0,25.0,6.0,9.0,7.0,8.0,0.13674553859390753,0.41851106639839036,0.15965079552,0.6,2.0,2.0,False,2024
0,7,28,10.0,25.0,6.0,9.0,7.0,8.0,15.0,25.0,5.0,10.0,7.0,8.0,0.15965079552,0.6,0.10939643087512603,0.41767068273092367,2.0,2.0,True,2024
1,4,17,11.0,21.0,4.0,12.0,13.0,18.0,7.0,23.0,3.0,6.0,5.0,6.0,0.14429332371661935,0.6553571428571429,0.0539094535794727,0.49038461538461536,2.0,4.0,True,2024
0,17,4,7.0,23.0,3.0,6.0,5.0,6.0,11.0,21.0,4.0,12.0,13.0,18.0,0.0539094535794727,0.49038461538461536,0.1554346589732955,0.6559714795008913,4.0,2.0,False,2024
1,6,27,7.0,17.0,6.0,10.0,7.0,8.0,11.0,22.0,5.0,12.0,4.0,5.0,0.08994598200791337,0.4990328820116054,0.04037939985461841,0.39835728952772076,1.0,2.0,True,2024
0,5,20,7.0,17.0,4.0,7.0,6.0,7.0,17.0,29.0,4.0,9.0,5.0,6.0,0.010459189528824669,0.44510978043912175,0.07639560354253809,0.6122082585278277,2.0,2.0,False,2024
1,3,25,10.0,17.0,4.0,9.0,2.0,3.0,8.0,17.0,2.0,7.0,4.0,6.0,0.0958692469594716,0.444007858546169,0.12245133820640257,0.5981481481481481,1.0,2.0,True,2024
0,25,3,8.0,17.0,2.0,7.0,4.0,6.0,10.0,17.0,4.0,9.0,2.0,3.0,0.12245133820640257,0.5981481481481481,0.1166953975675773,0.44509803921568625,2.0,1.0,False,2024
1,20,5,17.0,29.0,4.0,9.0,5.0,6.0,7.0,17.0,4.0,7.0,6.0,7.0,0.07639560354253809,0.6122082585278277,0.008367351623059734,0.4442231075697211,2.0,2.0,True,2024
1,2,9,11.0,25.0,5.0,13.0,7.0,10.0,12.0,27.0,7.0,16.0,5.0,6.0,0.12207299395154081,0.6112266112266113,0.11223065306966595,0.43190661478599224,2.0,1.0,True,2024
0,9,2,12.0,27.0,7.0,16.0,5.0,6.0,11.0,25.0,5.0,13.0,7.0,10.0,0.11223065306966595,0.43190661478599224,0.13765839516123263,0.6120331950207469,1.0,2.0,False,2024
0,27,6,11.0,22.0,5.0,12.0,4.0,5.0,7.0,17.0,6.0,10.0,7.0,8.0,0.04037939985461841,0.39835728952772076,0.11195678560633068,0.5,2.0,1.0,False,2024
0,29,18,8.0,14.0,3.0,6.0,3.0,5.0,9.0,20.0,5.0,12.0,10.0,12.0,0.13566368829374834,0.525328330206379,0.11438088357622873,0.6236363636363637,2.0,2.0,False,2024
1,11,8,7.0,16.0,3.0,9.0,6.0,6.0,11.0,22.0,3.0,6.0,7.0,9.0,0.07028729701439398,0.571969696969697,0.11130231364126486,0.46942800788954636,2.0,2.0,True,2024
0,8,11,11.0,22.0,3.0,6.0,7.0,9.0,7.0,16.0,3.0,9.0,6.0,6.0,0.11130231364126486,0.46942800788954636,0.09622983761151518,0.5727788279773157,2.0,2.0,False,2024
1,24,20,10.0,26.0,3.0,5.0,9.0,9.0,15.0,19.0,3.0,7.0,6.0,11.0,0.1126159910890315,0.5706371191135734,0.10111648283403048,0.6129032258064516,2.0,1.0,False,2024
1,18,29,9.0,20.0,5.0,12.0,10.0,12.0,8.0,14.0,3.0,6.0,3.0,5.0,0.11438088357622873,0.6236363636363637,0.10853095063499867,0.5243445692883895,2.0,2.0,True,2024
0,17,22,12.0,20.0,3.0,3.0,7.0,7.0,11.0,17.0,3.0,6.0,8.0,9.0,0.04312756286357816,0.4894433781190019,0.11828608530375014,0.4910891089108911,1.0,3.0,True,2024
1,19,14,10.0,22.0,2.0,8.0,4.0,5.0,10.0,23.0,3.0,7.0,10.0,11.0,0.004928303708605843,0.3333333333333333,0.008641442226820398,0.4188376753507014,3.0,2.0,False,2024
0,14,19,10.0,23.0,3.0,7.0,10.0,11.0,10.0,22.0,2.0,8.0,4.0,5.0,0.008641442226820398,0.4188376753507014,0.003942642966884674,0.3326488706365503,2.0,3.0,True,2024
0,20,24,15.0,19.0,3.0,7.0,6.0,11.0,10.0,26.0,3.0,5.0,9.0,9.0,0.10111648283403048,0.6129032258064516,0.09009279287122521,0.569060773480663,1.0,2.0,True,2024
1,22,17,11.0,17.0,3.0,6.0,8.0,9.0,12.0,20.0,3.0,3.0,7.0,7.0,0.11828608530375014,0.4910891089108911,0.07450205029086253,0.4904214559386973,3.0,1.0,False,2024
0,4,12,11.0,18.0,4.0,9.0,10.0,13.0,13.0,27.0,3.0,7.0,5.0,7.0,0.1554346589732955,0.6559714795008913,0.10026501569505916,0.5577264653641207,2.0,3.0,True,2024
1,12,4,13.0,27.0,3.0,7.0,5.0,7.0,11.0,18.0,4.0,9.0,10.0,13.0,0.10026501569505916,0.5577264653641207,0.16434772717863638,0.6565836298932385,3.0,2.0,False,2024
1,15,0,9.0,20.0,4.0,8.0,9.0,17.0,11.0,20.0,4.0,12.0,9.0,9.0,0.12251867968754411,0.44129554655870445,0.08440449713969292,0.5135135135135135,4.0,4.0,True,2024
0,0,15,11.0,20.0,4.0,12.0,9.0,9.0,9.0,20.0,4.0,8.0,9.0,17.0,0.08440449713969292,0.5135135135135135,0.13801494375003528,0.44242424242424244,4.0,4.0,False,2024
1,28,21,9.0,20.0,4.0,10.0,9.0,9.0,7.0,18.0,4.0,8.0,2.0,2.0,0.10939643087512603,0.41767068273092367,0.07494766243027316,0.42738589211618255,2.0,2.0,True,2024
0,21,28,7.0,18.0,4.0,8.0,2.0,2.0,9.0,20.0,4.0,10.0,9.0,9.0,0.07494766243027316,0.42738589211618255,0.12751714470010084,0.4188376753507014,2.0,2.0,False,2024
1,23,26,7.0,16.0,3.0,10.0,8.0,8.0,13.0,22.0,3.0,8.0,6.0,7.0,0.14771973062268812,0.46184738955823296,0.13892067649875992,0.4822834645669291,2.0,3.0,True,2024
0,26,23,13.0,22.0,3.0,8.0,6.0,7.0,7.0,16.0,3.0,10.0,8.0,8.0,0.13892067649875992,0.4822834645669291,0.15817578449815048,0.46292585170340683,3.0,2.0,False,2024
0,25,6,7.0,19.0,3.0,7.0,5.0,7.0,9.0,17.0,6.0,12.0,10.0,10.0,0.09796107056512206,0.5970425138632163,0.11195678560633068,0.5,2.0,2.0,False,2024
1,3,9,14.0,25.0,3.0,11.0,9.0,9.0,6.0,16.0,4.0,10.0,7.0,7.0,0.1166953975675773,0.44509803921568625,0.08978452245573276,0.43106796116504853,2.0,2.0,True,2024
1,13,1,15.0,29.0,3.0,10.0,9.0,9.0,10.0,19.0,2.0,7.0,11.0,14.0,0.0863040184494462,0.4894433781190019,0.12572512843865963,0.47718631178707227,3.0,4.0,True,2024
1,6,25,9.0,17.0,6.0,12.0,10.0,10.0,7.0,19.0,3.0,7.0,5.0,7.0,0.11195678560633068,0.5,0.07836885645209765,0.5959409594095941,2.0,2.0,True,2024
1,2,27,12.0,23.0,4.0,10.0,3.0,5.0,7.0,14.0,3.0,6.0,4.0,6.0,0.13765839516123263,0.6120331950207469,0.032303519883694724,0.3975409836065574,2.0,2.0,True,2024
0,27,2,7.0,14.0,3.0,6.0,4.0,6.0,12.0,23.0,4.0,10.0,3.0,5.0,0.032303519883694724,0.3975409836065574,0.15012671612898612,0.6128364389233955,2.0,2.0,False,2024
0,1,13,10.0,19.0,2.0,7.0,11.0,14.0,15.0,29.0,3.0,10.0,9.0,9.0,0.12572512843865963,0.47718631178707227,0.10904321475955696,0.4904214559386973,4.0,3.0,False,2024
0,9,3,6.0,16.0,4.0,10.0,7.0,7.0,14.0,25.0,3.0,11.0,9.0,9.0,0.08978452245573276,0.43106796116504853,0.13335631805406184,0.4461839530332681,2.0,2.0,False,2024
0,24,15,14.0,18.0,5.0,9.0,5.0,6.0,14.0,23.0,3.0,8.0,9.0,10.0,0.09009279287122521,0.569060773480663,0.13801494375003528,0.44242424242424244,2.0,1.0,True,2024
1,8,18,11.0,16.0,3.0,8.0,11.0,12.0,13.0,25.0,4.0,10.0,4.0,4.0,0.0890418509130119,0.468503937007874,0.13150470686098298,0.6243194192377496,2.0,2.0,True,2024
0,14,10,9.0,20.0,4.0,7.0,5.0,6.0,11.0,16.0,4.0,6.0,5.0,6.0,0.046913153781456315,0.42,0.17477348196217152,0.382,2.0,3.0,False,2024
0,7,25,11.0,30.0,2.0,8.0,6.0,6.0,9.0,21.0,3.0,7.0,8.0,8.0,0.167720636416,0.625,0.07836885645209765,0.5959409594095941,3.0,1.0,False,2024
1,15,24,14.0,23.0,3.0,8.0,9.0,10.0,14.0,18.0,5.0,9.0,5.0,6.0,0.13801494375003528,0.44242424242424244,0.11207423429698016,0.5702479338842975,1.0,2.0,False,2024
1,25,7,9.0,21.0,3.0,7.0,8.0,8.0,11.0,30.0,2.0,8.0,6.0,6.0,0.07836885645209765,0.5959409594095941,0.1341765091328,0.5882352941176471,1.0,3.0,True,2024
1,10,14,11.0,16.0,4.0,6.0,5.0,6.0,9.0,20.0,4.0,7.0,5.0,6.0,0.17477348196217152,0.382,0.037530523025165054,0.41916167664670656,3.0,2.0,True,2024
0,18,8,13.0,25.0,4.0,10.0,4.0,4.0,11.0,16.0,3.0,8.0,11.0,12.0,0.13150470686098298,0.6243194192377496,0.1112334807304095,0.46954813359528486,2.0,2.0,False,2024
1,16,11,8.0,19.0,5.0,11.0,4.0,4.0,7.0,14.0,4.0,8.0,2.0,3.0,0.03436379240295736,0.4815533980582524,0.09622983761151518,0.5727788279773157,3.0,2.0,True,2024
0,11,16,7.0,14.0,4.0,8.0,2.0,3.0,8.0,19.0,5.0,11.0,4.0,4.0,0.09622983761151518,0.5727788279773157,0.06749103392236588,0.48255813953488375,2.0,3.0,False,2024
1,19,29,6.0,15.0,4.0,7.0,4.0,4.0,13.0,19.0,5.0,7.0,10.0,13.0,0.003942642966884674,0.3326488706365503,0.10853095063499867,0.5243445692883895,2.0,2.0,False,2024
1,20,1,12.0,19.0,7.0,12.0,7.0,8.0,10.0,18.0,5.0,8.0,5.0,6.0,0.12089318626722438,0.6135957066189625,0.1005801027509277,0.476280834914611,2.0,1.0,True,2024
0,1,20,10.0,18.0,5.0,8.0,5.0,6.0,12.0,19.0,7.0,12.0,7.0,8.0,0.1005801027509277,0.476280834914611,0.1367145490137795,0.6142857142857143,1.0,2.0,False,2024
0,29,19,13.0,19.0,5.0,7.0,10.0,13.0,6.0,15.0,4.0,7.0,4.0,4.0,0.10853095063499867,0.5243445692883895,0.0031541143735077395,0.3319672131147541,2.0,2.0,True,2024
0,11,23,6.0,19.0,3.0,7.0,5.0,5.0,12.0,22.0,4.0,8.0,4.0,5.0,0.07698387008921215,0.5716981132075472,0.15817578449815048,0.46292585170340683,1.0,2.0,False,2024
1,12,22,9.0,19.0,4.0,6.0,18.0,20.0,15.0,28.0,6.0,16.0,8.0,12.0,0.08021201255604733,0.5567375886524822,0.09462886824300011,0.4901185770750988,2.0,3.0,True,2024
0,9,5,15.0,29.0,3.0,9.0,13.0,16.0,12.0,16.0,5.0,10.0,6.0,6.0,0.07182761796458621,0.43023255813953487,0.008367351623059734,0.4442231075697211,2.0,4.0,True,2024
1,26,29,11.0,18.0,2.0,6.0,10.0,10.0,11.0,18.0,4.0,8.0,9.0,10.0,0.11113654119900793,0.481335952848723,0.12682476050799893,0.525233644859813,2.0,1.0,True,2024
0,29,26,11.0,18.0,4.0,8.0,9.0,10.0,11.0,18.0,2.0,6.0,10.0,10.0,0.12682476050799893,0.525233644859813,0.12890923295920637,0.4823529411764706,1.0,2.0,False,2024
1,28,19,13.0,24.0,7.0,12.0,9.0,10.0,12.0,20.0,5.0,9.0,3.0,4.0,0.12751714470010084,0.4188376753507014,0.0031541143735077395,0.3319672131147541,2.0,1.0,True,2024
0,19,28,12.0,20.0,5.0,9.0,3.0,4.0,13.0,24.0,7.0,12.0,9.0,10.0,0.0031541143735077395,0.3319672131147541,0.14201371576008065,0.42,1.0,2.0,False,2024
1,23,11,12.0,22.0,4.0,8.0,4.0,5.0,6.0,19.0,3.0,7.0,5.0,5.0,0.15817578449815048,0.46292585170340683,0.06158709607136972,0.5706214689265536,2.0,1.0,True,2024
1,5,9,12.0,16.0,5.0,10.0,6.0,6.0,15.0,29.0,3.0,9.0,13.0,16.0,0.008367351623059734,0.4442231075697211,0.09746209437166897,0.43133462282398455,4.0,2.0,False,2024
