home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,6,21,11.0,22.0,4.0,9.0,2.0,3.0,13.0,25.0,7.0,9.0,4.0,4.0,0.12956542848506455,0.5009633911368016,0.05995812994421853,0.42650103519668736,2.0,2.0,False,2024
1,3,17,9.0,20.0,2.0,9.0,8.0,8.0,11.0,15.0,4.0,7.0,4.0,4.0,0.13335631805406184,0.4461839530332681,0.07450205029086253,0.4904214559386973,2.0,3.0,False,2024
0,17,3,11.0,15.0,4.0,7.0,4.0,4.0,9.0,20.0,2.0,9.0,8.0,8.0,0.07450205029086253,0.4904214559386973,0.10668505444324947,0.4453125,3.0,2.0,True,2024
1,27,4,11.0,21.0,4.0,11.0,6.0,8.0,11.0,19.0,6.0,15.0,4.0,5.0,0.02584281590695578,0.3967280163599182,0.16434772717863638,0.6565836298932385,2.0,2.0,True,2024
0,4,27,11.0,19.0,6.0,15.0,4.0,5.0,11.0,21.0,4.0,11.0,6.0,8.0,0.16434772717863638,0.6565836298932385,0.06067425272556463,0.3979591836734694,2.0,2.0,False,2024
0,21,6,13.0,25.0,7.0,9.0,4.0,4.0,11.0,22.0,4.0,9.0,2.0,3.0,0.05995812994421853,0.42650103519668736,0.10365234278805165,0.5,2.0,2.0,True,2024
1,0,24,8.0,18.0,3.0,9.0,7.0,9.0,9.0,18.0,5.0,10.0,4.0,6.0,0.06752359771175434,0.5089285714285714,0.11207423429698016,0.5702479338842975,2.0,1.0,True,2024
0,24,0,9.0,18.0,5.0,10.0,4.0,6.0,8.0,18.0,3.0,9.0,7.0,9.0,0.11207423429698016,0.5702479338842975,0.09401887816940346,0.5132743362831859,1.0,2.0,False,2024
0,22,12,15.0,28.0,6.0,16.0,8.0,12.0,9.0,19.0,4.0,6.0,18.0,20.0,0.09462886824300011,0.4901185770750988,0.10416961004483787,0.5575221238938053,3.0,2.0,False,2024
0,14,10,10.0,18.0,4.0,6.0,8.0,9.0,11.0,20.0,3.0,7.0,12.0,14.0,0.037530523025165054,0.41916167664670656,0.17981878556973724,0.38323353293413176,2.0,2.0,False,2024
1,10,14,11.0,20.0,3.0,7.0,12.0,14.0,10.0,18.0,4.0,6.0,8.0,9.0,0.17981878556973724,0.38323353293413176,0.030024418420132044,0.41832669322709165,2.0,2.0,True,2024
1,25,28,13.0,19.0,3.0,7.0,7.0,8.0,9.0,21.0,7.0,9.0,3.0,4.0,0.1026950851616781,0.5966850828729282,0.14201371576008065,0.42,2.0,1.0,False,2024
0,28,25,9.0,21.0,7.0,9.0,3.0,4.0,13.0,19.0,3.0,7.0,7.0,8.0,0.14201371576008065,0.42,0.08215606812934248,0.5955882352941176,1.0,2.0,True,2024
1,7,20,13.0,25.0,4.0,7.0,13.0,13.0,9.0,18.0,3.0,8.0,3.0,6.0,0.1341765091328,0.5882352941176471,0.1367145490137795,0.6142857142857143,2.0,2.0,False,2024
0,20,7,9.0,18.0,3.0,8.0,3.0,6.0,13.0,25.0,4.0,7.0,13.0,13.0,0.1367145490137795,0.6142857142857143,0.10734120730624,0.5555555555555556,2.0,2.0,True,2024
0,16,13,11.0,20.0,4.0,6.0,4.0,6.0,6.0,15.0,4.0,9.0,5.0,6.0,0.06749103392236588,0.48255813953488375,0.10904321475955696,0.4904214559386973,2.0,3.0,True,2024
1,8,5,9.0,18.0,4.0,10.0,8.0,8.0,5.0,13.0,3.0,7.0,5.0,6.0,0.1112334807304095,0.46954813359528486,0.006693881298447788,0.4433399602385686,2.0,1.0,True,2024
1,2,18,8.0,20.0,3.0,6.0,8.0,9.0,10.0,19.0,4.0,12.0,7.0,7.0,0.15012671612898612,0.6128364389233955,0.10520376548878638,0.6231884057971014,3.0,2.0,True,2024
0,18,2,10.0,19.0,4.0,12.0,7.0,7.0,8.0,20.0,3.0,6.0,8.0,9.0,0.10520376548878638,0.6231884057971014,0.16010137290318888,0.6136363636363636,2.0,3.0,False,2024
0,5,8,5.0,13.0,3.0,7.0,5.0,6.0,9.0,18.0,4.0,10.0,8.0,8.0,0.006693881298447788,0.4433399602385686,0.1289867845843276,0.47058823529411764,1.0,2.0,False,2024
1,13,16,6.0,15.0,4.0,9.0,5.0,6.0,11.0,20.0,4.0,6.0,4.0,6.0,0.10904321475955696,0.4904214559386973,0.09399282713789271,0.4835589941972921,3.0,2.0,False,2024
1,11,17,9.0,17.0,3.0,8.0,7.0,10.0,9.0,20.0,5.0,9.0,7.0,7.0,0.06158709607136972,0.5706214689265536,0.09960164023269001,0.491395793499044,2.0,2.0,True,2024
0,17,11,9.0,20.0,5.0,9.0,7.0,7.0,9.0,17.0,3.0,8.0,7.0,10.0,0.09960164023269001,0.491395793499044,0.08926967685709578,0.5714285714285714,2.0,2.0,False,2024
1,15,20,10.0,22.0,4.0,7.0,4.0,4.0,13.0,23.0,2.0,6.0,9.0,12.0,0.11041195500002823,0.4415322580645161,0.14937163921102362,0.6149732620320856,3.0,1.0,True,2024
1,7,16,10.0,21.0,3.0,8.0,13.0,13.0,13.0,21.0,3.0,6.0,9.0,10.0,0.10734120730624,0.5555555555555556,0.09399282713789271,0.4835589941972921,1.0,1.0,True,2024
0,20,15,13.0,23.0,2.0,6.0,9.0,12.0,10.0,22.0,4.0,7.0,4.0,4.0,0.14937163921102362,0.6149732620320856,0.12832956400002257,0.4426559356136821,1.0,3.0,False,2024
0,16,7,13.0,21.0,3.0,6.0,9.0,10.0,10.0,21.0,3.0,8.0,13.0,13.0,0.09399282713789271,0.4835589941972921,0.125872965844992,0.5789473684210527,1.0,1.0,False,2024
0,9,4,13.0,28.0,5.0,13.0,6.0,6.0,14.0,20.0,4.0,7.0,4.0,6.0,0.09746209437166897,0.43133462282398455,0.1314781817429091,0.655417406749556,2.0,2.0,False,2024
1,12,22,12.0,23.0,3.0,5.0,9.0,9.0,11.0,16.0,4.0,6.0,4.0,6.0,0.10416961004483787,0.5575221238938053,0.07570309459440008,0.4891518737672584,2.0,2.0,False,2024
0,22,12,11.0,16.0,4.0,6.0,4.0,6.0,12.0,23.0,3.0,5.0,9.0,9.0,0.07570309459440008,0.4891518737672584,0.0833356880358703,0.5565371024734982,2.0,2.0,True,2024
1,29,1,10.0,22.0,3.0,5.0,7.0,9.0,8.0,25.0,4.0,8.0,4.0,6.0,0.10145980840639915,0.5242537313432836,0.08046408220074217,0.4753787878787879,2.0,3.0,True,2024
1,4,9,14.0,20.0,4.0,7.0,4.0,6.0,13.0,28.0,5.0,13.0,6.0,6.0,0.1314781817429091,0.655417406749556,0.07796967549733518,0.4305019305019305,2.0,2.0,True,2024
0,1,29,8.0,25.0,4.0,8.0,4.0,6.0,10.0,22.0,3.0,5.0,7.0,9.0,0.08046408220074217,0.4753787878787879,0.12116784672511931,0.5251396648044693,3.0,2.0,False,2024
0,3,19,9.0,23.0,4.0,10.0,4.0,5.0,8.0,20.0,3.0,10.0,5.0,6.0,0.10668505444324947,0.4453125,0.0025232914988061917,0.3312883435582822,2.0,2.0,True,2024
0,0,24,8.0,18.0,4.0,11.0,9.0,10.0,9.0,17.0,4.0,8.0,5.0,5.0,0.09401887816940346,0.5132743362831859,0.08965938743758413,0.5686813186813187,2.0,2.0,False,2024
0,10,6,8.0,17.0,2.0,6.0,7.0,9.0,12.0,23.0,4.0,9.0,15.0,18.0,0.18385502845578977,0.3844621513944223,0.10365234278805165,0.5,1.0,2.0,False,2024
1,6,10,12.0,23.0,4.0,9.0,15.0,18.0,8.0,17.0,2.0,6.0,7.0,9.0,0.10365234278805165,0.5,0.1470840227646318,0.3836978131212724,2.0,1.0,True,2024
1,24,0,9.0,17.0,4.0,8.0,5.0,5.0,8.0,18.0,4.0,11.0,9.0,10.0,0.08965938743758413,0.5686813186813187,0.07521510253552277,0.5087719298245614,2.0,2.0,True,2024
0,23,21,12.0,23.0,4.0,8.0,7.0,9.0,8.0,20.0,4.0,7.0,4.0,5.0,0.1665406275985204,0.464,0.08796650395537484,0.42768595041322316,2.0,2.0,True,2024
1,27,8,10.0,18.0,8.0,13.0,3.0,4.0,10.0,15.0,2.0,5.0,9.0,10.0,0.06067425272556463,0.3979591836734694,0.1289867845843276,0.47058823529411764,2.0,1.0,True,2024
0,26,13,9.0,19.0,4.0,7.0,6.0,6.0,11.0,22.0,6.0,13.0,9.0,14.0,0.12890923295920637,0.4823529411764706,0.08723457180764557,0.4894837476099426,2.0,1.0,True,2024
1,13,26,11.0,22.0,6.0,13.0,9.0,14.0,9.0,19.0,4.0,7.0,6.0,6.0,0.08723457180764557,0.4894837476099426,0.14312738636736508,0.48336594911937375,1.0,2.0,False,2024
1,19,3,8.0,20.0,3.0,10.0,5.0,6.0,9.0,23.0,4.0,10.0,4.0,5.0,0.0025232914988061917,0.3312883435582822,0.12534804355459958,0.44639376218323584,2.0,2.0,False,2024
1,21,23,8.0,20.0,4.0,7.0,4.0,5.0,12.0,23.0,4.0,8.0,7.0,9.0,0.08796650395537484,0.42768595041322316,0.1732325020788163,0.46506986027944114,2.0,2.0,False,2024
0,8,27,10.0,15.0,2.0,5.0,9.0,10.0,10.0,18.0,8.0,13.0,3.0,4.0,0.1289867845843276,0.47058823529411764,0.08853940218045171,0.39918533604887985,1.0,2.0,False,2024
1,22,2,10.0,18.0,5.0,11.0,6.0,7.0,14.0,26.0,5.0,9.0,4.0,7.0,0.10056247567552005,0.49015748031496065,0.16010137290318888,0.6136363636363636,2.0,3.0,True,2024
0,8,15,10.0,20.0,3.0,8.0,7.0,9.0,10.0,25.0,5.0,9.0,10.0,13.0,0.10318942766746209,0.46966731898238745,0.12832956400002257,0.4426559356136821,2.0,2.0,True,2024
1,15,8,10.0,25.0,5.0,9.0,10.0,13.0,10.0,20.0,3.0,8.0,7.0,9.0,0.12832956400002257,0.4426559356136821,0.12255154213396965,0.470703125,2.0,2.0,False,2024
0,2,22,14.0,26.0,5.0,9.0,4.0,7.0,10.0,18.0,5.0,11.0,6.0,7.0,0.16010137290318888,0.6136363636363636,0.12044998054041604,0.4911591355599214,3.0,2.0,False,2024
1,29,7,12.0,26.0,3.0,8.0,7.0,8.0,12.0,17.0,4.0,8.0,8.0,8.0,0.12116784672511931,0.5251396648044693,0.125872965844992,0.5789473684210527,3.0,3.0,True,2024
1,4,28,15.0,22.0,6.0,10.0,7.0,9.0,14.0,22.0,2.0,5.0,11.0,12.0,0.1451825453943273,0.6560283687943262,0.15361097260806453,0.42115768463073855,3.0,4.0,True,2024
0,28,4,14.0,22.0,2.0,5.0,11.0,12.0,15.0,22.0,6.0,10.0,7.0,9.0,0.15361097260806453,0.42115768463073855,0.1561460363154618,0.6566371681415929,4.0,3.0,False,2024
0,7,29,12.0,17.0,4.0,8.0,8.0,8.0,12.0,26.0,3.0,8.0,7.0,8.0,0.125872965844992,0.5789473684210527,0.13693427738009545,0.5260223048327137,3.0,3.0,False,2024
1,1,26,9.0,17.0,6.0,7.0,5.0,11.0,13.0,18.0,2.0,5.0,7.0,9.0,0.06437126576059374,0.47448015122873344,0.14312738636736508,0.48336594911937375,4.0,4.0,True,2024
0,20,24,10.0,32.0,4.0,7.0,3.0,4.0,8.0,20.0,5.0,9.0,6.0,7.0,0.11949731136881889,0.6138790035587188,0.1117275099500673,0.5698630136986301,4.0,4.0,False,2024
1,24,20,8.0,20.0,5.0,9.0,6.0,7.0,10.0,32.0,4.0,7.0,3.0,4.0,0.1117275099500673,0.5698630136986301,0.09559784909505512,0.6127886323268206,4.0,4.0,True,2024
1,0,17,8.0,18.0,5.0,13.0,10.0,11.0,10.0,27.0,6.0,13.0,5.0,6.0,0.07521510253552277,0.5087719298245614,0.07968131218615201,0.4904580152671756,4.0,4.0,True,2024
0,26,1,13.0,18.0,2.0,5.0,7.0,9.0,9.0,17.0,6.0,7.0,5.0,11.0,0.14312738636736508,0.48336594911937375,0.09149701260847498,0.47547169811320755,4.0,4.0,False,2024
0,12,25,9.0,19.0,4.0,10.0,4.0,5.0,9.0,18.0,5.0,10.0,11.0,11.0,0.0833356880358703,0.5565371024734982,0.08215606812934248,0.5955882352941176,4.0,5.0,True,2024
1,25,12,9.0,18.0,5.0,10.0,11.0,11.0,9.0,19.0,4.0,10.0,4.0,5.0,0.08215606812934248,0.5955882352941176,0.10666855042869625,0.5573192239858906,5.0,4.0,False,2024
0,18,14,19.0,29.0,2.0,6.0,11.0,13.0,10.0,16.0,4.0,5.0,2.0,2.0,0.08416301239102911,0.6220614828209765,0.030024418420132044,0.41832669322709165,5.0,5.0,True,2024
1,14,18,10.0,16.0,4.0,5.0,2.0,2.0,19.0,29.0,2.0,6.0,11.0,13.0,0.030024418420132044,0.41832669322709165,0.10733040991282328,0.6227436823104693,5.0,5.0,False,2024
1,23,5,7.0,18.0,4.0,10.0,7.0,8.0,9.0,20.0,4.0,8.0,4.0,6.0,0.1732325020788163,0.46506986027944114,0.00535510503875823,0.44246031746031744,4.0,5.0,True,2024
0,5,23,9.0,20.0,4.0,8.0,4.0,6.0,7.0,18.0,4.0,10.0,7.0,8.0,0.00535510503875823,0.44246031746031744,0.17858600166305305,0.46613545816733065,5.0,4.0,False,2024
0,10,3,16.0,26.0,1.0,5.0,9.0,12.0,12.0,24.0,5.0,10.0,6.0,9.0,0.1470840227646318,0.3836978131212724,0.12534804355459958,0.44639376218323584,4.0,4.0,False,2024
0,17,0,10.0,27.0,6.0,13.0,5.0,6.0,8.0,18.0,5.0,13.0,10.0,11.0,0.07968131218615201,0.4904580152671756,0.10017208202841821,0.5130434782608696,4.0,4.0,False,2024
0,6,9,12.0,19.0,3.0,6.0,5.0,5.0,11.0,24.0,4.0,9.0,5.0,5.0,0.12292187423044132,0.5009596928982726,0.07796967549733518,0.4305019305019305,4.0,4.0,True,2024
1,9,6,11.0,24.0,4.0,9.0,5.0,5.0,12.0,19.0,3.0,6.0,5.0,5.0,0.07796967549733518,0.4305019305019305,0.13833749938435305,0.5019157088122606,4.0,4.0,False,2024
1,27,21,8.0,20.0,3.0,7.0,12.0,14.0,10.0,24.0,3.0,11.0,5.0,5.0,0.08853940218045171,0.39918533604887985,0.07037320316429987,0.4268041237113402,4.0,4.0,True,2024
1,19,16,8.0,15.0,4.0,8.0,3.0,3.0,19.0,31.0,4.0,8.0,7.0,7.0,0.0020186331990449534,0.3306122448979592,0.07519426171031417,0.4826254826254826,4.0,4.0,False,2024
1,3,10,12.0,24.0,5.0,10.0,6.0,9.0,16.0,26.0,1.0,5.0,9.0,12.0,0.12534804355459958,0.44639376218323584,0.11766721821170545,0.38293650793650796,4.0,4.0,True,2024
0,16,19,19.0,31.0,4.0,8.0,7.0,7.0,8.0,15.0,4.0,8.0,3.0,3.0,0.07519426171031417,0.4826254826254826,0.0016149065592359628,0.329938900203666,4.0,4.0,True,2024
0,11,13,7.0,14.0,5.0,10.0,7.0,8.0,14.0,25.0,6.0,12.0,6.0,8.0,0.08926967685709578,0.5714285714285714,0.06978765744611645,0.48854961832061067,4.0,4.0,False,2024
1,13,11,14.0,25.0,6.0,12.0,6.0,8.0,7.0,14.0,5.0,10.0,7.0,8.0,0.06978765744611645,0.48854961832061067,0.07141574148567661,0.5703564727954972,4.0,4.0,True,2024
0,21,27,10.0,24.0,3.0,11.0,5.0,5.0,8.0,20.0,3.0,7.0,12.0,14.0,0.07037320316429987,0.4268041237113402,0.11083152174436137,0.40040650406504064,4.0,4.0,False,2024
1,29,8,9.0,12.0,5.0,8.0,8.0,8.0,6.0,14.0,2.0,7.0,2.0,6.0,0.13693427738009545,0.5260223048327137,0.12255154213396965,0.470703125,2.0,3.0,True,2024
0,8,29,6.0,14.0,2.0,7.0,2.0,6.0,9.0,12.0,5.0,8.0,8.0,8.0,0.12255154213396965,0.470703125,0.14954742190407636,0.5269016697588126,3.0,2.0,False,2024
1,4,22,13.0,20.0,4.0,10.0,11.0,13.0,11.0,19.0,3.0,9.0,6.0,8.0,0.1561460363154618,0.6566371681415929,0.12044998054041604,0.4911591355599214,2.0,3.0,False,2024
0,22,4,11.0,19.0,3.0,9.0,6.0,8.0,13.0,20.0,4.0,10.0,11.0,13.0,0.12044998054041604,0.4911591355599214,0.12491682905236945,0.6554770318021201,3.0,2.0,True,2024
0,19,10,8.0,15.0,2.0,6.0,4.0,4.0,12.0,20.0,2.0,6.0,6.0,7.0,0.0016149065592359628,0.329938900203666,0.11766721821170545,0.38293650793650796,2.0,2.0,False,2024
1,18,9,12.0,24.0,4.0,8.0,13.0,15.0,9.0,20.0,4.0,11.0,4.0,4.0,0.10733040991282328,0.6227436823104693,0.06237574039786814,0.4296724470134875,2.0,2.0,True,2024
0,15,7,11.0,24.0,4.0,7.0,8.0,10.0,10.0,14.0,3.0,8.0,6.0,9.0,0.10266365120001805,0.44176706827309237,0.1006983726759936,0.55,4.0,3.0,True,2024
1,10,19,12.0,20.0,2.0,6.0,6.0,7.0,8.0,15.0,2.0,6.0,4.0,4.0,0.11766721821170545,0.38293650793650796,0.0012919252473887703,0.32926829268292684,2.0,2.0,True,2024
1,7,15,10.0,14.0,3.0,8.0,6.0,9.0,11.0,24.0,4.0,7.0,8.0,10.0,0.1006983726759936,0.55,0.12213092096001446,0.44288577154308617,3.0,4.0,False,2024
1,12,3,7.0,15.0,5.0,9.0,6.0,7.0,9.0,17.0,3.0,11.0,6.0,8.0,0.10666855042869625,0.5573192239858906,0.1402784348436797,0.4474708171206226,2.0,2.0,False,2024
1,17,13,10.0,21.0,5.0,10.0,6.0,6.0,11.0,28.0,4.0,14.0,7.0,8.0,0.06374504974892162,0.4895238095238095,0.09583012595689316,0.4895238095238095,2.0,2.0,False,2024
0,27,5,9.0,24.0,5.0,7.0,6.0,10.0,8.0,20.0,6.0,11.0,5.0,6.0,0.11083152174436137,0.40040650406504064,0.004284084031006584,0.4415841584158416,2.0,2.0,True,2024
1,5,27,8.0,20.0,6.0,11.0,5.0,6.0,9.0,24.0,5.0,7.0,6.0,10.0,0.004284084031006584,0.4415841584158416,0.1286652173954891,0.40162271805273836,2.0,2.0,False,2024
0,24,11,14.0,23.0,6.0,8.0,7.0,7.0,7.0,12.0,2.0,5.0,5.0,5.0,0.12938200796005384,0.5710382513661202,0.07141574148567661,0.5703564727954972,2.0,2.0,True,2024
1,11,24,7.0,12.0,2.0,5.0,5.0,5.0,14.0,23.0,6.0,8.0,7.0,7.0,0.07141574148567661,0.5703564727954972,0.14350560636804305,0.5722070844686649,2.0,2.0,False,2024
0,9,18,9.0,20.0,4.0,11.0,4.0,4.0,12.0,24.0,4.0,8.0,13.0,15.0,0.06237574039786814,0.4296724470134875,0.12586432793025862,0.6234234234234234,2.0,2.0,False,2024
0,13,17,11.0,28.0,4.0,14.0,7.0,8.0,10.0,21.0,5.0,10.0,6.0,6.0,0.09583012595689316,0.4895238095238095,0.05099603979913729,0.48859315589353614,2.0,2.0,True,2024
0,0,26,10.0,21.0,6.0,12.0,8.0,8.0,15.0,30.0,1.0,6.0,8.0,11.0,0.10017208202841821,0.5130434782608696,0.11450190909389206,0.482421875,2.0,2.0,False,2024
1,26,0,15.0,30.0,1.0,6.0,8.0,11.0,10.0,21.0,6.0,12.0,8.0,8.0,0.11450190909389206,0.482421875,0.08013766562273457,0.5086206896551724,2.0,2.0,True,2024
0,23,16,8.0,14.0,4.0,8.0,8.0,9.0,7.0,14.0,4.0,6.0,4.0,6.0,0.17858600166305305,0.46613545816733065,0.10015540936825133,0.4836223506743738,2.0,2.0,True,2024
1,20,1,9.0,26.0,4.0,8.0,5.0,7.0,8.0,17.0,4.0,10.0,10.0,13.0,0.09559784909505512,0.6127886323268206,0.09149701260847498,0.47547169811320755,2.0,2.0,False,2024
0,1,20,8.0,17.0,4.0,10.0,10.0,13.0,9.0,26.0,4.0,8.0,5.0,7.0,0.09149701260847498,0.47547169811320755,0.07647827927604409,0.6117021276595744,2.0,2.0,True,2024
1,21,25,10.0,15.0,4.0,7.0,5.0,6.0,12.0,18.0,3.0,6.0,5.0,8.0,0.0562985625314399,0.42592592592592593,0.06572485450347398,0.5944954128440367,2.0,2.0,True,2024
0,25,21,12.0,18.0,3.0,6.0,5.0,8.0,10.0,15.0,4.0,7.0,5.0,6.0,0.06572485450347398,0.5944954128440367,0.08503885002515192,0.4271047227926078,2.0,2.0,False,2024
1,6,14,9.0,19.0,3.0,9.0,4.0,4.0,8.0,17.0,2.0,7.0,3.0,4.0,0.13833749938435305,0.5019157088122606,0.024019534736105637,0.41749502982107356,2.0,2.0,True,2024
0,14,6,8.0,17.0,2.0,7.0,3.0,4.0,9.0,19.0,3.0,9.0,4.0,4.0,0.024019534736105637,0.41749502982107356,0.15066999950748244,0.502868068833652,2.0,2.0,False,2024
1,2,28,10.0,18.0,6.0,10.0,6.0,8.0,9.0,17.0,3.0,8.0,7.0,9.0,0.1280810983225511,0.6123711340206186,0.12288877808645163,0.4203187250996016,4.0,3.0,True,2024
0,28,2,9.0,17.0,3.0,8.0,7.0,9.0,10.0,18.0,6.0,10.0,6.0,8.0,0.12288877808645163,0.4203187250996016,0.14246487865804086,0.6131687242798354,3.0,4.0,False,2024
0,3,12,9.0,17.0,3.0,11.0,6.0,8.0,7.0,15.0,5.0,9.0,6.0,7.0,0.1402784348436797,0.4474708171206226,0.08533484034295699,0.5563380281690141,2.0,2.0,True,2024
1,16,23,7.0,14.0,4.0,6.0,4.0,6.0,8.0,14.0,4.0,8.0,8.0,9.0,0.10015540936825133,0.4836223506743738,0.18286880133044242,0.4671968190854871,2.0,2.0,False,2024
1,29,22,16.0,24.0,1.0,3.0,10.0,13.0,8.0,14.0,3.0,9.0,9.0,9.0,0.14954742190407636,0.5269016697588126,0.13635998443233283,0.492156862745098,2.0,2.0,True,2024
0,22,29,8.0,14.0,3.0,9.0,9.0,9.0,16.0,24.0,1.0,3.0,10.0,13.0,0.13635998443233283,0.492156862745098,0.15963793752326108,0.5277777777777778,2.0,2.0,False,2024
0,11,26,10.0,17.0,5.0,9.0,5.0,6.0,12.0,17.0,3.0,7.0,6.0,6.0,0.05713259318854129,0.5692883895131086,0.13160152727511365,0.4834307992202729,3.0,3.0,False,2024
0,23,8,7.0,15.0,4.0,7.0,6.0,7.0,13.0,17.0,4.0,7.0,10.0,12.0,0.18286880133044242,0.4671968190854871,0.09804123370717573,0.4697855750487329,3.0,4.0,False,2024
1,8,23,13.0,17.0,4.0,7.0,10.0,12.0,7.0,15.0,4.0,7.0,6.0,7.0,0.09804123370717573,0.4697855750487329,0.14629504106435393,0.4662698412698413,4.0,3.0,True,2024
1,28,25,14.0,21.0,5.0,8.0,5.0,7.0,11.0,20.0,5.0,11.0,6.0,8.0,0.0983110224691613,0.4194831013916501,0.05257988360277919,0.5934065934065934,3.0,3.0,True,2024
1,10,3,9.0,21.0,2.0,5.0,6.0,7.0,11.0,23.0,3.0,10.0,11.0,12.0,0.13413377456936434,0.38415841584158417,0.15222274787494375,0.44854368932038835,3.0,3.0,True,2024
1,26,11,12.0,17.0,3.0,7.0,6.0,6.0,10.0,17.0,5.0,9.0,5.0,6.0,0.13160152727511365,0.4834307992202729,0.04570607455083303,0.5682242990654206,3.0,3.0,True,2024
1,15,6,10.0,22.0,5.0,10.0,4.0,6.0,8.0,21.0,3.0,8.0,7.0,7.0,0.12213092096001446,0.44288577154308617,0.15066999950748244,0.502868068833652,3.0,3.0,True,2024
0,3,10,11.0,23.0,3.0,10.0,11.0,12.0,9.0,21.0,2.0,5.0,6.0,7.0,0.15222274787494375,0.44854368932038835,0.14730701965549148,0.38537549407114624,3.0,3.0,False,2024
0,14,18,9.0,17.0,2.0,7.0,4.0,6.0,14.0,20.0,5.0,9.0,5.0,6.0,0.01921562778888451,0.4166666666666667,0.12586432793025862,0.6234234234234234,3.0,3.0,False,2024
0,6,15,8.0,21.0,3.0,8.0,7.0,7.0,10.0,22.0,5.0,10.0,4.0,6.0,0.15066999950748244,0.502868068833652,0.13770473676801157,0.444,3.0,3.0,False,2024
1,4,27,9.0,17.0,5.0,9.0,14.0,18.0,14.0,30.0,6.0,10.0,10.0,12.0,0.12491682905236945,0.6554770318021201,0.1286652173954891,0.40162271805273836,4.0,3.0,True,2024
1,18,14,14.0,20.0,5.0,9.0,5.0,6.0,9.0,17.0,2.0,7.0,4.0,6.0,0.12586432793025862,0.6234234234234234,0.015372502231107607,0.4158415841584158,3.0,3.0,True,2024
0,25,28,11.0,20.0,5.0,11.0,6.0,8.0,14.0,21.0,5.0,8.0,5.0,7.0,0.05257988360277919,0.5934065934065934,0.11864881797532904,0.42063492063492064,3.0,3.0,False,2024
0,5,1,7.0,16.0,2.0,9.0,6.0,6.0,8.0,17.0,4.0,11.0,7.0,7.0,0.003427267224805267,0.4407114624505929,0.11319761008677998,0.4764595103578154,3.0,3.0,False,2024
0,20,9,12.0,16.0,6.0,11.0,6.0,8.0,14.0,24.0,10.0,17.0,7.0,7.0,0.07647827927604409,0.6117021276595744,0.04990059231829451,0.4288461538461538,3.0,3.0,True,2024
1,9,20,14.0,24.0,10.0,17.0,7.0,7.0,12.0,16.0,6.0,11.0,6.0,8.0,0.04990059231829451,0.4288461538461538,0.10118262342083528,0.6123893805309735,3.0,3.0,False,2024
0,12,21,8.0,14.0,5.0,9.0,8.0,9.0,10.0,17.0,8.0,13.0,6.0,7.0,0.08533484034295699,0.5563380281690141,0.08503885002515192,0.4271047227926078,3.0,3.0,True,2024
1,16,13,15.0,29.0,6.0,10.0,5.0,5.0,9.0,21.0,5.0,10.0,12.0,13.0,0.08012432749460106,0.4826923076923077,0.11666410076551455,0.49049429657794674,3.0,3.0,False,2024
1,21,12,10.0,17.0,8.0,13.0,6.0,7.0,8.0,14.0,5.0,9.0,8.0,9.0,0.08503885002515192,0.4271047227926078,0.1082678722743656,0.5571177504393673,3.0,3.0,False,2024
0,22,19,10.0,17.0,4.0,7.0,7.0,8.0,11.0,21.0,3.0,9.0,4.0,7.0,0.10908798754586627,0.4911937377690802,0.0012919252473887703,0.32926829268292684,2.0,3.0,True,2024
1,1,5,8.0,17.0,4.0,11.0,7.0,7.0,7.0,16.0,2.0,9.0,6.0,6.0,0.11319761008677998,0.4764595103578154,0.0027418137798442136,0.43984220907297833,3.0,3.0,True,2024
0,17,24,10.0,23.0,5.0,11.0,13.0,13.0,11.0,19.0,3.0,8.0,9.0,9.0,0.05099603979913729,0.48859315589353614,0.14350560636804305,0.5722070844686649,3.0,3.0,False,2024
