home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,24,17,11.0,19.0,3.0,8.0,9.0,9.0,10.0,23.0,5.0,11.0,13.0,13.0,0.14350560636804305,0.5722070844686649,0.040796831839309836,0.4876660341555977,3.0,3.0,True,2024
0,13,16,9.0,21.0,5.0,10.0,12.0,13.0,15.0,29.0,6.0,10.0,5.0,5.0,0.11666410076551455,0.49049429657794674,0.06409946199568085,0.4817658349328215,3.0,3.0,True,2024
1,19,22,11.0,21.0,3.0,9.0,4.0,7.0,10.0,17.0,4.0,7.0,7.0,8.0,0.0012919252473887703,0.32926829268292684,0.127270390036693,0.4921875,3.0,2.0,False,2024
0,27,4,14.0,30.0,6.0,10.0,10.0,12.0,9.0,17.0,5.0,9.0,14.0,18.0,0.1286652173954891,0.40162271805273836,0.13993346324189554,0.656084656084656,3.0,4.0,False,2024
0,0,7,9.0,24.0,4.0,15.0,4.0,7.0,12.0,23.0,3.0,6.0,10.0,11.0,0.08013766562273457,0.5086206896551724,0.08055869814079489,0.5238095238095238,4.0,4.0,False,2024
1,24,15,11.0,14.0,2.0,5.0,7.0,7.0,6.0,16.0,3.0,7.0,5.0,8.0,0.15480448509443445,0.5733695652173914,0.13770473676801157,0.444,1.0,1.0,True,2024
0,15,24,6.0,16.0,3.0,7.0,5.0,8.0,11.0,14.0,2.0,5.0,7.0,7.0,0.13770473676801157,0.444,0.16384358807554755,0.5745257452574526,1.0,1.0,False,2024
1,7,0,12.0,23.0,3.0,6.0,10.0,11.0,9.0,24.0,4.0,15.0,4.0,7.0,0.08055869814079489,0.5238095238095238,0.06411013249818766,0.5042735042735043,4.0,4.0,True,2024
1,13,29,12.0,28.0,7.0,10.0,7.0,8.0,15.0,27.0,5.0,8.0,6.0,10.0,0.13333128061241165,0.49146110056925996,0.15963793752326108,0.5277777777777778,1.0,3.0,True,2024
1,2,3,10.0,19.0,5.0,9.0,9.0,9.0,11.0,23.0,5.0,13.0,2.0,5.0,0.14246487865804086,0.6131687242798354,0.121778198299955,0.4476744186046512,4.0,1.0,True,2024
0,20,27,9.0,16.0,5.0,8.0,6.0,10.0,12.0,21.0,5.0,10.0,7.0,7.0,0.10118262342083528,0.6123893805309735,0.10293217391639128,0.4008097165991903,1.0,1.0,True,2024
0,3,2,11.0,23.0,5.0,13.0,2.0,5.0,10.0,19.0,5.0,9.0,9.0,9.0,0.121778198299955,0.4476744186046512,0.1539719029264327,0.6139630390143738,1.0,4.0,False,2024
0,29,13,15.0,27.0,5.0,8.0,6.0,10.0,12.0,28.0,7.0,10.0,7.0,8.0,0.15963793752326108,0.5277777777777778,0.1466650244899293,0.49242424242424243,3.0,1.0,False,2024
1,27,20,12.0,21.0,5.0,10.0,7.0,7.0,9.0,16.0,5.0,8.0,6.0,10.0,0.10293217391639128,0.4008097165991903,0.12094609873666821,0.6130742049469965,1.0,1.0,False,2024
1,7,6,9.0,18.0,2.0,6.0,14.0,15.0,7.0,19.0,4.0,9.0,8.0,8.0,0.1044469585126359,0.5454545454545454,0.12053599960598596,0.5019083969465649,1.0,2.0,False,2024
0,8,14,14.0,23.0,6.0,7.0,11.0,12.0,10.0,19.0,4.0,8.0,4.0,4.0,0.11843298696574059,0.4708171206225681,0.015372502231107607,0.4158415841584158,2.0,2.0,True,2024
1,11,28,10.0,18.0,4.0,10.0,5.0,7.0,14.0,23.0,4.0,9.0,11.0,16.0,0.04570607455083303,0.5682242990654206,0.11864881797532904,0.42063492063492064,2.0,2.0,True,2024
0,28,11,14.0,23.0,4.0,9.0,11.0,16.0,10.0,18.0,4.0,10.0,5.0,7.0,0.11864881797532904,0.42063492063492064,0.07656485964066642,0.5690298507462687,2.0,2.0,False,2024
1,25,9,12.0,19.0,5.0,8.0,5.0,8.0,13.0,27.0,4.0,9.0,5.0,6.0,0.04206390688222335,0.5923217550274223,0.03992047385463561,0.42802303262955854,2.0,2.0,True,2024
0,22,4,8.0,16.0,2.0,7.0,10.0,10.0,20.0,28.0,3.0,8.0,24.0,32.0,0.127270390036693,0.4921875,0.13993346324189554,0.656084656084656,2.0,2.0,False,2024
1,5,29,11.0,21.0,4.0,7.0,4.0,7.0,13.0,23.0,4.0,10.0,9.0,12.0,0.0027418137798442136,0.43984220907297833,0.12771035001860886,0.5268022181146026,2.0,1.0,False,2024
0,29,5,13.0,23.0,4.0,10.0,9.0,12.0,11.0,21.0,4.0,7.0,4.0,7.0,0.12771035001860886,0.5268022181146026,0.0021934510238753708,0.4389763779527559,1.0,2.0,True,2024
0,9,25,13.0,27.0,4.0,9.0,5.0,6.0,12.0,19.0,5.0,8.0,5.0,8.0,0.03992047385463561,0.42802303262955854,0.07365112550577868,0.593065693430657,2.0,2.0,False,2024
1,12,21,7.0,16.0,6.0,9.0,7.0,7.0,10.0,19.0,5.0,10.0,5.0,5.0,0.1082678722743656,0.5571177504393673,0.06803108002012154,0.4262295081967213,2.0,2.0,True,2024
0,21,12,10.0,19.0,5.0,10.0,5.0,5.0,7.0,16.0,6.0,9.0,7.0,7.0,0.06803108002012154,0.4262295081967213,0.1266142978194925,0.5578947368421052,2.0,2.0,False,2024
1,1,16,10.0,16.0,3.0,5.0,7.0,9.0,15.0,24.0,3.0,8.0,11.0,13.0,0.13055808806942398,0.4774436090225564,0.06409946199568085,0.4817658349328215,2.0,2.0,True,2024
0,16,1,15.0,24.0,3.0,8.0,11.0,13.0,10.0,16.0,3.0,5.0,7.0,9.0,0.06409946199568085,0.4817658349328215,0.14444647045553918,0.47842401500938087,2.0,2.0,False,2024
1,19,18,11.0,19.0,5.0,9.0,10.0,12.0,14.0,24.0,3.0,6.0,12.0,12.0,0.0010335401979110162,0.3286004056795132,0.14069146234420687,0.6241007194244604,2.0,2.0,False,2024
0,18,19,14.0,24.0,3.0,6.0,12.0,12.0,11.0,19.0,5.0,9.0,10.0,12.0,0.14069146234420687,0.6241007194244604,0.000826832158328813,0.32793522267206476,2.0,2.0,True,2024
0,6,7,7.0,19.0,4.0,9.0,8.0,8.0,9.0,18.0,2.0,6.0,14.0,15.0,0.12053599960598596,0.5019083969465649,0.08355756681010872,0.5217391304347826,2.0,1.0,True,2024
1,14,8,10.0,19.0,4.0,8.0,4.0,4.0,14.0,23.0,6.0,7.0,11.0,12.0,0.015372502231107607,0.4158415841584158,0.13474638957259247,0.47184466019417476,2.0,2.0,False,2024
1,4,22,20.0,28.0,3.0,8.0,24.0,32.0,8.0,16.0,2.0,7.0,10.0,10.0,0.13993346324189554,0.656084656084656,0.1018163120293544,0.49122807017543857,2.0,2.0,True,2024
1,24,0,9.0,16.0,5.0,11.0,11.0,12.0,9.0,17.0,8.0,13.0,4.0,4.0,0.16384358807554755,0.5745257452574526,0.06411013249818766,0.5042735042735043,2.0,2.0,True,2024
1,12,27,7.0,15.0,4.0,9.0,9.0,10.0,10.0,21.0,4.0,11.0,10.0,11.0,0.1266142978194925,0.5578947368421052,0.08234573913311302,0.4,1.0,2.0,False,2024
1,15,26,14.0,25.0,5.0,11.0,8.0,11.0,13.0,27.0,3.0,5.0,16.0,18.0,0.11016378941440925,0.4431137724550898,0.1452812218200909,0.48443579766536965,2.0,3.0,True,2024
0,26,15,13.0,27.0,3.0,5.0,16.0,18.0,14.0,25.0,5.0,11.0,8.0,11.0,0.1452812218200909,0.48443579766536965,0.1281310315315274,0.4442231075697211,3.0,2.0,False,2024
0,27,12,10.0,21.0,4.0,11.0,10.0,11.0,7.0,15.0,4.0,9.0,9.0,10.0,0.08234573913311302,0.4,0.10129143825559399,0.5569176882661997,2.0,1.0,True,2024
1,17,11,9.0,21.0,3.0,7.0,3.0,5.0,11.0,19.0,5.0,6.0,5.0,6.0,0.040796831839309836,0.4876660341555977,0.07656485964066642,0.5690298507462687,3.0,1.0,False,2024
0,11,17,11.0,19.0,5.0,6.0,5.0,6.0,9.0,21.0,3.0,7.0,3.0,5.0,0.07656485964066642,0.5690298507462687,0.03263746547144787,0.48674242424242425,1.0,3.0,True,2024
0,0,24,9.0,17.0,8.0,13.0,4.0,4.0,9.0,16.0,5.0,11.0,11.0,12.0,0.06411013249818766,0.5042735042735043,0.17107487046043804,0.5756756756756757,2.0,2.0,False,2024
0,6,20,5.0,13.0,2.0,7.0,6.0,7.0,8.0,15.0,2.0,6.0,10.0,12.0,0.13642879968478877,0.5028571428571429,0.12094609873666821,0.6130742049469965,1.0,2.0,False,2024
0,3,2,12.0,24.0,3.0,8.0,5.0,6.0,10.0,22.0,3.0,10.0,7.0,8.0,0.09742255863996399,0.44680851063829785,0.1539719029264327,0.6139630390143738,2.0,2.0,False,2024
1,2,3,10.0,22.0,3.0,10.0,7.0,8.0,12.0,24.0,3.0,8.0,5.0,6.0,0.1539719029264327,0.6139630390143738,0.07793804691197119,0.44594594594594594,2.0,2.0,True,2024
1,20,6,8.0,15.0,2.0,6.0,10.0,12.0,5.0,13.0,2.0,7.0,6.0,7.0,0.12094609873666821,0.6130742049469965,0.10914303974783102,0.5019011406844106,2.0,1.0,True,2024
1,13,23,15.0,27.0,2.0,7.0,7.0,7.0,8.0,19.0,7.0,11.0,4.0,6.0,0.1466650244899293,0.49242424242424243,0.14629504106435393,0.4662698412698413,2.0,3.0,False,2024
0,23,13,8.0,19.0,7.0,11.0,4.0,6.0,15.0,27.0,2.0,7.0,7.0,7.0,0.14629504106435393,0.4662698412698413,0.11733201959194343,0.4914933837429111,3.0,2.0,True,2024
0,28,7,17.0,23.0,9.0,9.0,8.0,9.0,11.0,26.0,4.0,9.0,5.0,7.0,0.09491905438026324,0.4198019801980198,0.08355756681010872,0.5217391304347826,2.0,2.0,True,2024
1,14,22,12.0,23.0,4.0,9.0,5.0,8.0,10.0,17.0,3.0,11.0,4.0,4.0,0.012298001784886086,0.4150197628458498,0.1018163120293544,0.49122807017543857,2.0,2.0,True,2024
1,25,9,9.0,15.0,2.0,5.0,4.0,8.0,15.0,29.0,7.0,15.0,3.0,3.0,0.07365112550577868,0.593065693430657,0.031936379083708485,0.4272030651340996,2.0,2.0,False,2024
0,9,25,15.0,29.0,7.0,15.0,3.0,3.0,9.0,15.0,2.0,5.0,4.0,8.0,0.031936379083708485,0.4272030651340996,0.058920900404622945,0.5919854280510018,2.0,2.0,True,2024
0,29,5,8.0,18.0,4.0,10.0,7.0,10.0,12.0,19.0,5.0,10.0,7.0,7.0,0.14216828001488707,0.5276752767527675,0.0021934510238753708,0.4389763779527559,2.0,2.0,False,2024
0,22,14,10.0,17.0,3.0,11.0,4.0,4.0,12.0,23.0,4.0,9.0,5.0,8.0,0.1018163120293544,0.49122807017543857,0.049838401427908866,0.4161735700197239,2.0,2.0,False,2024
0,19,18,9.0,12.0,2.0,5.0,5.0,5.0,9.0,19.0,5.0,6.0,15.0,16.0,0.000826832158328813,0.32793522267206476,0.15255316987536552,0.6247755834829444,2.0,2.0,False,2024
1,5,29,12.0,19.0,5.0,10.0,7.0,7.0,8.0,18.0,4.0,10.0,7.0,10.0,0.0021934510238753708,0.4389763779527559,0.11373462401190966,0.5267034990791897,2.0,2.0,True,2024
0,1,16,10.0,20.0,3.0,9.0,7.0,7.0,11.0,25.0,4.0,12.0,6.0,7.0,0.14444647045553918,0.47842401500938087,0.051279569596544686,0.48084291187739464,2.0,2.0,True,2024
1,16,1,11.0,25.0,4.0,12.0,6.0,7.0,10.0,20.0,3.0,9.0,7.0,7.0,0.051279569596544686,0.48084291187739464,0.15555717636443134,0.4794007490636704,2.0,2.0,False,2024
1,18,19,9.0,19.0,5.0,6.0,15.0,16.0,9.0,12.0,2.0,5.0,5.0,5.0,0.15255316987536552,0.6247755834829444,0.0006614657266630503,0.32727272727272727,2.0,2.0,True,2024
0,10,2,7.0,17.0,5.0,9.0,5.0,6.0,11.0,22.0,6.0,9.0,6.0,9.0,0.14730701965549148,0.38537549407114624,0.16317752234114616,0.6147540983606558,4.0,1.0,False,2024
1,7,28,11.0,26.0,4.0,9.0,5.0,7.0,17.0,23.0,9.0,9.0,8.0,9.0,0.08355756681010872,0.5217391304347826,0.11593524350421061,0.4209486166007905,2.0,2.0,False,2024
0,8,21,11.0,18.0,3.0,9.0,6.0,6.0,11.0,25.0,4.0,11.0,5.0,6.0,0.13474638957259247,0.47184466019417476,0.05442486401609723,0.42535787321063395,2.0,2.0,True,2024
1,21,8,11.0,25.0,4.0,11.0,5.0,6.0,11.0,18.0,3.0,9.0,6.0,6.0,0.05442486401609723,0.42535787321063395,0.14779711165807397,0.4728682170542636,2.0,2.0,False,2024
1,2,10,11.0,22.0,6.0,9.0,6.0,9.0,7.0,17.0,5.0,9.0,5.0,6.0,0.16317752234114616,0.6147540983606558,0.11784561572439319,0.38461538461538464,1.0,4.0,True,2024
1,23,22,15.0,25.0,7.0,10.0,8.0,8.0,8.0,14.0,2.0,4.0,7.0,8.0,0.15703603285148315,0.46732673267326735,0.08145304962348351,0.490272373540856,2.0,1.0,True,2024
1,12,27,9.0,18.0,6.0,10.0,10.0,11.0,9.0,15.0,4.0,10.0,8.0,9.0,0.10129143825559399,0.5569176882661997,0.10587659130649044,0.4012096774193548,2.0,2.0,True,2024
1,4,19,11.0,22.0,6.0,14.0,8.0,13.0,10.0,17.0,2.0,6.0,6.0,6.0,0.15194677059351644,0.6566901408450704,0.0006614657266630503,0.32727272727272727,3.0,1.0,True,2024
0,22,23,8.0,14.0,2.0,4.0,7.0,8.0,15.0,25.0,7.0,10.0,8.0,8.0,0.08145304962348351,0.490272373540856,0.16562882628118653,0.4683794466403162,1.0,2.0,False,2024
1,15,11,16.0,23.0,12.0,15.0,3.0,4.0,10.0,18.0,2.0,6.0,6.0,7.0,0.1281310315315274,0.4442231075697211,0.10125188771253313,0.5698324022346368,2.0,2.0,True,2024
1,17,13,13.0,22.0,2.0,8.0,5.0,5.0,15.0,28.0,5.0,15.0,6.0,6.0,0.03263746547144787,0.48674242424242425,0.11733201959194343,0.4914933837429111,2.0,2.0,False,2024
0,11,15,10.0,18.0,2.0,6.0,6.0,7.0,16.0,23.0,12.0,15.0,3.0,4.0,0.10125188771253313,0.5698324022346368,0.14250482522522193,0.44532803180914515,2.0,2.0,False,2024
0,13,17,15.0,28.0,5.0,15.0,6.0,6.0,13.0,22.0,2.0,8.0,5.0,5.0,0.11733201959194343,0.4914933837429111,0.026109972377158296,0.48582230623818523,2.0,2.0,True,2024
0,27,12,9.0,15.0,4.0,10.0,8.0,9.0,9.0,18.0,6.0,10.0,10.0,11.0,0.10587659130649044,0.4012096774193548,0.1210331506044752,0.5576923076923077,2.0,2.0,False,2024
0,19,4,10.0,17.0,2.0,6.0,6.0,6.0,11.0,22.0,6.0,14.0,8.0,13.0,0.0006614657266630503,0.32727272727272727,0.16155741647481314,0.6572934973637962,1.0,3.0,False,2024
0,28,24,8.0,17.0,5.0,8.0,6.0,6.0,12.0,18.0,5.0,6.0,7.0,7.0,0.11593524350421061,0.4209486166007905,0.17107487046043804,0.5756756756756757,1.0,2.0,False,2024
1,0,6,14.0,22.0,6.0,9.0,6.0,6.0,15.0,24.0,5.0,13.0,6.0,6.0,0.051288105998550125,0.5,0.10914303974783102,0.5019011406844106,2.0,2.0,True,2024
0,18,21,18.0,23.0,5.0,8.0,6.0,6.0,5.0,16.0,3.0,7.0,4.0,4.0,0.16204253590029238,0.6254480286738351,0.04353989121287778,0.42448979591836733,1.0,1.0,True,2024
0,9,3,11.0,21.0,7.0,12.0,6.0,6.0,12.0,21.0,4.0,9.0,4.0,4.0,0.0655491032669668,0.42829827915869984,0.07793804691197119,0.44594594594594594,1.0,2.0,False,2024
1,21,18,5.0,16.0,3.0,7.0,4.0,4.0,18.0,23.0,5.0,8.0,6.0,6.0,0.04353989121287778,0.42448979591836733,0.1696340287202339,0.6261180679785331,1.0,1.0,False,2024
1,24,28,12.0,18.0,5.0,6.0,7.0,7.0,8.0,17.0,5.0,8.0,6.0,6.0,0.17107487046043804,0.5756756756756757,0.09274819480336849,0.42011834319526625,2.0,1.0,True,2024
0,26,20,11.0,20.0,3.0,4.0,7.0,8.0,8.0,18.0,4.0,8.0,7.0,8.0,0.11622497745607271,0.48349514563106794,0.13675687898933458,0.6137566137566137,2.0,2.0,True,2024
1,20,26,8.0,18.0,4.0,8.0,7.0,8.0,11.0,20.0,3.0,4.0,7.0,8.0,0.13675687898933458,0.6137566137566137,0.1329799819648582,0.4844961240310077,2.0,2.0,False,2024
0,6,0,15.0,24.0,5.0,13.0,6.0,6.0,14.0,22.0,6.0,9.0,6.0,6.0,0.10914303974783102,0.5019011406844106,0.08103048479884009,0.5042016806722689,2.0,2.0,False,2024
1,3,9,12.0,21.0,4.0,9.0,4.0,4.0,11.0,21.0,7.0,12.0,6.0,6.0,0.07793804691197119,0.44594594594594594,0.05243928261357343,0.42748091603053434,2.0,1.0,True,2024
1,7,14,11.0,24.0,3.0,11.0,6.0,9.0,10.0,22.0,4.0,13.0,6.0,7.0,0.06684605344808697,0.5,0.049838401427908866,0.4161735700197239,2.0,2.0,True,2024
1,5,8,6.0,18.0,5.0,7.0,3.0,4.0,10.0,17.0,6.0,7.0,3.0,4.0,0.041754760819100296,0.4400785854616896,0.14779711165807397,0.4728682170542636,2.0,2.0,False,2024
0,8,5,10.0,17.0,6.0,7.0,3.0,4.0,6.0,18.0,5.0,7.0,3.0,4.0,0.14779711165807397,0.4728682170542636,0.03340380865528024,0.4392156862745098,2.0,2.0,True,2024
1,17,0,11.0,20.0,3.0,9.0,6.0,6.0,11.0,16.0,5.0,10.0,3.0,4.0,0.026109972377158296,0.48582230623818523,0.08103048479884009,0.5042016806722689,1.0,1.0,False,2024
0,0,17,11.0,16.0,5.0,10.0,3.0,4.0,11.0,20.0,3.0,9.0,6.0,6.0,0.08103048479884009,0.5042016806722689,0.020887977901726636,0.4849056603773585,1.0,1.0,True,2024
0,1,4,8.0,16.0,4.0,8.0,7.0,8.0,11.0,22.0,5.0,8.0,12.0,13.0,0.15555717636443134,0.4794007490636704,0.16155741647481314,0.6572934973637962,2.0,1.0,False,2024
1,2,10,12.0,21.0,5.0,8.0,3.0,4.0,14.0,30.0,4.0,10.0,4.0,6.0,0.17054201787291692,0.6155419222903885,0.11784561572439319,0.38461538461538464,2.0,2.0,True,2024
0,10,2,14.0,30.0,4.0,10.0,4.0,6.0,12.0,21.0,5.0,8.0,3.0,4.0,0.11784561572439319,0.38461538461538464,0.17643361429833354,0.6163265306122448,2.0,2.0,False,2024
0,14,7,10.0,22.0,4.0,13.0,6.0,7.0,11.0,24.0,3.0,11.0,6.0,9.0,0.049838401427908866,0.4161735700197239,0.0934768427584696,0.52,2.0,2.0,False,2024
1,4,1,11.0,22.0,5.0,8.0,12.0,13.0,8.0,16.0,4.0,8.0,7.0,8.0,0.16155741647481314,0.6572934973637962,0.12444574109154508,0.4785046728971963,1.0,2.0,True,2024
0,27,18,10.0,18.0,4.0,8.0,5.0,6.0,15.0,28.0,5.0,11.0,8.0,9.0,0.08470127304519234,0.40040241448692154,0.1696340287202339,0.6261180679785331,2.0,2.0,True,2024
0,6,11,12.0,23.0,5.0,8.0,3.0,5.0,11.0,19.0,5.0,7.0,12.0,13.0,0.08731443179826481,0.5009487666034156,0.0810015101700265,0.5687732342007435,2.0,2.0,False,2024
1,25,21,11.0,17.0,4.0,10.0,7.0,7.0,9.0,20.0,3.0,9.0,4.0,4.0,0.058920900404622945,0.5919854280510018,0.03483191297030223,0.42362525458248473,3.0,2.0,True,2024
1,11,6,11.0,19.0,5.0,7.0,12.0,13.0,12.0,23.0,5.0,8.0,3.0,5.0,0.0810015101700265,0.5687732342007435,0.06985154543861186,0.5,2.0,2.0,True,2024
0,21,25,9.0,20.0,3.0,9.0,4.0,4.0,11.0,17.0,4.0,10.0,7.0,7.0,0.03483191297030223,0.42362525458248473,0.08713672032369836,0.5927272727272728,2.0,3.0,False,2024
0,16,26,6.0,14.0,4.0,9.0,5.0,5.0,8.0,18.0,3.0,6.0,13.0,14.0,0.041023655677235746,0.47992351816443596,0.1329799819648582,0.4844961240310077,3.0,2.0,False,2024
1,15,14,11.0,19.0,4.0,7.0,8.0,12.0,10.0,18.0,8.0,13.0,8.0,8.0,0.14250482522522193,0.44532803180914515,0.03987072114232709,0.4153543307086614,2.0,1.0,True,2024
0,14,15,10.0,18.0,8.0,13.0,8.0,8.0,11.0,19.0,4.0,7.0,8.0,12.0,0.03987072114232709,0.4153543307086614,0.15400386018017753,0.44642857142857145,1.0,2.0,False,2024
1,12,23,10.0,22.0,4.0,8.0,4.0,6.0,13.0,25.0,4.0,9.0,4.0,4.0,0.1210331506044752,0.5576923076923077,0.16562882628118653,0.4683794466403162,2.0,2.0,False,2024
1,18,27,15.0,28.0,5.0,11.0,8.0,9.0,10.0,18.0,4.0,8.0,5.0,6.0,0.1696340287202339,0.6261180679785331,0.10776101843615389,0.40160642570281124,2.0,2.0,False,2024
1,26,16,8.0,18.0,3.0,6.0,13.0,14.0,6.0,14.0,4.0,9.0,5.0,5.0,0.1329799819648582,0.4844961240310077,0.0328189245417886,0.47900763358778625,2.0,3.0,True,2024
1,3,1,14.0,27.0,5.0,11.0,5.0,8.0,11.0,20.0,4.0,8.0,7.0,7.0,0.10235043752957695,0.44701348747591524,0.12444574109154508,0.4785046728971963,2.0,1.0,True,2024
0,1,3,11.0,20.0,4.0,8.0,7.0,7.0,14.0,27.0,5.0,11.0,5.0,8.0,0.12444574109154508,0.4785046728971963,0.12188035002366156,0.4480769230769231,1.0,2.0,False,2024
0,28,29,12.0,22.0,3.0,7.0,6.0,6.0,14.0,23.0,3.0,13.0,5.0,5.0,0.09274819480336849,0.42011834319526625,0.11373462401190966,0.5267034990791897,2.0,3.0,True,2024
0,24,22,12.0,21.0,8.0,11.0,4.0,5.0,12.0,20.0,3.0,7.0,7.0,7.0,0.17685989636835042,0.5768194070080862,0.06516243969878681,0.4893203883495146,2.0,2.0,True,2024
1,20,13,9.0,14.0,4.0,4.0,5.0,6.0,13.0,24.0,6.0,12.0,6.0,10.0,0.10940550319146766,0.6126760563380281,0.13386561567355476,0.49245283018867925,2.0,2.0,True,2024
0,13,20,13.0,24.0,6.0,12.0,6.0,10.0,9.0,14.0,4.0,4.0,5.0,6.0,0.13386561567355476,0.49245283018867925,0.12752440255317415,0.6133567662565905,2.0,2.0,False,2024
1,9,19,8.0,17.0,5.0,11.0,11.0,12.0,16.0,24.0,5.0,9.0,8.0,9.0,0.05243928261357343,0.42748091603053434,0.0005291725813304402,0.32661290322580644,2.0,2.0,True,2024
0,19,9,16.0,24.0,5.0,9.0,8.0,9.0,8.0,17.0,5.0,11.0,11.0,12.0,0.0005291725813304402,0.32661290322580644,0.08195142609085873,0.42857142857142855,2.0,2.0,False,2024
0,23,12,13.0,25.0,4.0,9.0,4.0,4.0,10.0,22.0,4.0,8.0,4.0,6.0,0.16562882628118653,0.4683794466403162,0.09682652048358016,0.5567190226876091,2.0,2.0,True,2024
1,29,28,14.0,23.0,3.0,13.0,5.0,5.0,12.0,22.0,3.0,7.0,6.0,6.0,0.11373462401190966,0.5267034990791897,0.11419855584269478,0.421259842519685,3.0,2.0,False,2024
1,22,24,12.0,20.0,3.0,7.0,7.0,7.0,12.0,21.0,8.0,11.0,4.0,5.0,0.06516243969878681,0.4893203883495146,0.18148791709468035,0.5779569892473119,2.0,2.0,False,2024
0,7,17,16.0,28.0,1.0,5.0,7.0,8.0,9.0,23.0,4.0,9.0,4.0,5.0,0.0934768427584696,0.52,0.020887977901726636,0.4849056603773585,2.0,2.0,False,2024
1,17,7,9.0,23.0,4.0,9.0,4.0,5.0,16.0,28.0,1.0,5.0,7.0,8.0,0.020887977901726636,0.4849056603773585,0.07478147420677568,0.5,2.0,2.0,True,2024
0,16,8,12.0,24.0,3.0,9.0,11.0,15.0,11.0,18.0,6.0,9.0,11.0,12.0,0.0328189245417886,0.47900763358778625,0.15823768932645915,0.4738878143133462,1.0,2.0,True,2024
1,8,16,11.0,18.0,6.0,9.0,11.0,12.0,12.0,24.0,3.0,9.0,11.0,15.0,0.15823768932645915,0.4738878143133462,0.06625513963343088,0.48,2.0,1.0,False,2024
0,5,4,9.0,18.0,4.0,7.0,10.0,12.0,14.0,22.0,7.0,12.0,5.0,6.0,0.03340380865528024,0.4392156862745098,0.1692459331798505,0.6578947368421053,2.0,2.0,False,2024
1,4,5,14.0,22.0,7.0,12.0,5.0,6.0,9.0,18.0,4.0,7.0,10.0,12.0,0.1692459331798505,0.6578947368421053,0.02672304692422419,0.4383561643835616,2.0,2.0,True,2024
1,0,2,11.0,21.0,6.0,15.0,5.0,5.0,11.0,24.0,7.0,18.0,7.0,8.0,0.10482438783907208,0.5083333333333333,0.17643361429833354,0.6163265306122448,2.0,2.0,True,2024
0,2,0,11.0,24.0,7.0,18.0,7.0,8.0,11.0,21.0,6.0,15.0,5.0,5.0,0.17643361429833354,0.6163265306122448,0.12385951027125768,0.512396694214876,2.0,2.0,False,2024
1,22,21,8.0,14.0,4.0,9.0,7.0,7.0,10.0,26.0,2.0,10.0,4.0,6.0,0.052129951759029444,0.4883720930232558,0.02786553037624178,0.42276422764227645,2.0,2.0,True,2024
0,12,10,10.0,17.0,4.0,9.0,4.0,6.0,8.0,14.0,3.0,10.0,6.0,8.0,0.09682652048358016,0.5567190226876091,0.09427649257951455,0.3838582677165354,2.0,3.0,True,2024
1,10,12,8.0,14.0,3.0,10.0,6.0,8.0,10.0,17.0,4.0,9.0,4.0,6.0,0.09427649257951455,0.3838582677165354,0.11746121638686413,0.5574912891986062,3.0,2.0,False,2024
1,25,20,13.0,22.0,2.0,5.0,3.0,5.0,13.0,23.0,3.0,7.0,2.0,3.0,0.08713672032369836,0.5927272727272728,0.12752440255317415,0.6133567662565905,2.0,2.0,False,2024
1,18,23,17.0,25.0,5.0,12.0,17.0,18.0,9.0,20.0,2.0,6.0,7.0,8.0,0.13570722297618712,0.625,0.17250306102494922,0.46942800788954636,2.0,2.0,True,2024
0,2,15,11.0,21.0,6.0,11.0,7.0,8.0,9.0,16.0,6.0,8.0,5.0,6.0,0.14114689143866682,0.615071283095723,0.15400386018017753,0.44642857142857145,1.0,2.0,True,2024
1,15,2,9.0,16.0,6.0,8.0,5.0,6.0,11.0,21.0,6.0,11.0,7.0,8.0,0.15400386018017753,0.44642857142857145,0.15291751315093347,0.6158536585365854,2.0,1.0,False,2024
