home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,20,25,13.0,23.0,3.0,7.0,2.0,3.0,13.0,22.0,2.0,5.0,3.0,5.0,0.12752440255317415,0.6133567662565905,0.06970937625895869,0.5916515426497277,2.0,2.0,True,2024
0,23,18,9.0,20.0,2.0,6.0,7.0,8.0,17.0,25.0,5.0,12.0,17.0,18.0,0.17250306102494922,0.46942800788954636,0.1485657783809497,0.6256684491978609,2.0,2.0,False,2024
0,21,22,10.0,26.0,2.0,10.0,4.0,6.0,8.0,14.0,4.0,9.0,7.0,7.0,0.02786553037624178,0.42276422764227645,0.08170396140722357,0.48936170212765956,2.0,2.0,False,2024
1,13,24,9.0,25.0,5.0,11.0,8.0,14.0,12.0,22.0,3.0,8.0,7.0,8.0,0.10709249253884381,0.4915254237288136,0.18148791709468035,0.5779569892473119,2.0,2.0,False,2024
0,9,1,10.0,18.0,5.0,8.0,7.0,7.0,10.0,20.0,5.0,7.0,14.0,14.0,0.08195142609085873,0.42857142857142855,0.09955659287323607,0.47761194029850745,2.0,2.0,True,2024
0,28,6,9.0,20.0,5.0,10.0,8.0,9.0,8.0,21.0,4.0,10.0,6.0,6.0,0.11419855584269478,0.421259842519685,0.06985154543861186,0.5,2.0,2.0,True,2024
1,6,28,8.0,21.0,4.0,10.0,6.0,6.0,9.0,20.0,5.0,10.0,8.0,9.0,0.06985154543861186,0.5,0.13135884467415582,0.4223968565815324,2.0,2.0,False,2024
0,29,27,10.0,18.0,4.0,8.0,5.0,8.0,12.0,18.0,4.0,7.0,3.0,4.0,0.09098769920952773,0.5257352941176471,0.10776101843615389,0.40160642570281124,2.0,2.0,False,2024
1,1,9,10.0,20.0,5.0,7.0,14.0,14.0,10.0,18.0,5.0,8.0,7.0,7.0,0.09955659287323607,0.47761194029850745,0.105561140872687,0.4296577946768061,2.0,2.0,False,2024
0,11,3,8.0,18.0,3.0,9.0,7.0,8.0,9.0,16.0,8.0,14.0,7.0,8.0,0.1048012081360212,0.5695732838589982,0.12188035002366156,0.4480769230769231,2.0,2.0,False,2024
1,3,11,9.0,16.0,8.0,14.0,7.0,8.0,8.0,18.0,3.0,9.0,7.0,8.0,0.12188035002366156,0.4480769230769231,0.08384096650881696,0.5685185185185185,2.0,2.0,True,2024
0,24,13,12.0,22.0,3.0,8.0,7.0,8.0,9.0,25.0,5.0,11.0,8.0,14.0,0.18148791709468035,0.5779569892473119,0.08567399403107505,0.4906015037593985,2.0,2.0,True,2024
1,27,29,12.0,18.0,4.0,7.0,3.0,4.0,10.0,18.0,4.0,8.0,5.0,8.0,0.10776101843615389,0.40160642570281124,0.07279015936762219,0.5247706422018349,2.0,2.0,True,2024
0,24,26,7.0,18.0,5.0,9.0,5.0,6.0,11.0,25.0,3.0,7.0,8.0,9.0,0.18519033367574428,0.579088471849866,0.14638398557188653,0.48549323017408125,1.0,3.0,False,2024
1,23,29,9.0,19.0,4.0,6.0,7.0,8.0,11.0,20.0,4.0,6.0,8.0,9.0,0.13800244881995938,0.468503937007874,0.07279015936762219,0.5247706422018349,1.0,1.0,True,2024
1,17,14,15.0,28.0,7.0,14.0,4.0,7.0,11.0,22.0,5.0,7.0,7.0,10.0,0.056710382321381314,0.4858757062146893,0.03189657691386168,0.41453831041257366,2.0,3.0,False,2024
1,26,24,11.0,25.0,3.0,7.0,8.0,9.0,7.0,18.0,5.0,9.0,5.0,6.0,0.14638398557188653,0.48549323017408125,0.1481522669405954,0.5775401069518716,3.0,1.0,True,2024
0,14,17,11.0,22.0,5.0,7.0,7.0,10.0,15.0,28.0,7.0,14.0,4.0,7.0,0.03189657691386168,0.41453831041257366,0.04536830585710505,0.4849624060150376,3.0,2.0,True,2024
1,4,10,11.0,25.0,4.0,8.0,15.0,19.0,13.0,23.0,3.0,6.0,8.0,10.0,0.1753967465438804,0.658493870402802,0.07542119406361164,0.3831041257367387,2.0,1.0,True,2024
0,10,4,13.0,23.0,3.0,6.0,8.0,10.0,11.0,25.0,4.0,8.0,15.0,19.0,0.07542119406361164,0.3831041257367387,0.18031739723510434,0.6590909090909091,1.0,2.0,False,2024
0,29,23,11.0,20.0,4.0,6.0,8.0,9.0,9.0,19.0,4.0,6.0,7.0,8.0,0.07279015936762219,0.5247706422018349,0.15040195905596748,0.46954813359528486,1.0,1.0,False,2024
0,11,19,10.0,18.0,4.0,7.0,6.0,6.0,10.0,22.0,2.0,7.0,6.0,7.0,0.08384096650881696,0.5685185185185185,0.00042333806506435217,0.32595573440643866,1.0,3.0,True,2024
0,22,16,8.0,19.0,5.0,13.0,5.0,5.0,11.0,26.0,5.0,12.0,5.0,6.0,0.08170396140722357,0.48936170212765956,0.06625513963343088,0.48,1.0,2.0,False,2024
1,3,8,7.0,16.0,6.0,12.0,3.0,5.0,10.0,16.0,6.0,10.0,5.0,7.0,0.13750428001892925,0.4491362763915547,0.1265901514611673,0.47297297297297297,1.0,2.0,False,2024
0,8,3,10.0,16.0,6.0,10.0,5.0,7.0,7.0,16.0,6.0,12.0,3.0,5.0,0.1265901514611673,0.47297297297297297,0.1100034240151434,0.4482758620689655,2.0,1.0,True,2024
1,27,5,10.0,19.0,2.0,7.0,2.0,3.0,7.0,15.0,3.0,8.0,4.0,4.0,0.12620881474892312,0.4028056112224449,0.02672304692422419,0.4383561643835616,1.0,2.0,True,2024
0,5,27,7.0,15.0,3.0,8.0,4.0,4.0,10.0,19.0,2.0,7.0,2.0,3.0,0.02672304692422419,0.4383561643835616,0.1409670517991385,0.404,2.0,1.0,False,2024
1,16,22,11.0,26.0,5.0,12.0,5.0,6.0,8.0,19.0,5.0,13.0,5.0,5.0,0.06625513963343088,0.48,0.06536316912577886,0.48841698841698844,2.0,1.0,True,2024
1,19,11,10.0,22.0,2.0,7.0,6.0,7.0,10.0,18.0,4.0,7.0,6.0,6.0,0.00042333806506435217,0.32595573440643866,0.10707277320705358,0.5693160813308688,3.0,1.0,False,2024
1,18,25,13.0,23.0,5.0,10.0,7.0,8.0,10.0,16.0,5.0,8.0,11.0,12.0,0.1485657783809497,0.6256684491978609,0.06970937625895869,0.5916515426497277,2.0,2.0,True,2024
0,9,12,10.0,24.0,7.0,18.0,3.0,3.0,11.0,21.0,7.0,13.0,8.0,10.0,0.105561140872687,0.4296577946768061,0.11746121638686413,0.5574912891986062,2.0,2.0,False,2024
1,12,9,11.0,21.0,7.0,13.0,8.0,10.0,10.0,24.0,7.0,18.0,3.0,3.0,0.11746121638686413,0.5574912891986062,0.08444891269814961,0.428842504743833,2.0,2.0,True,2024
1,15,7,12.0,17.0,4.0,8.0,5.0,6.0,9.0,20.0,3.0,6.0,8.0,9.0,0.12320308814414202,0.44554455445544555,0.07478147420677568,0.5,2.0,3.0,True,2024
0,25,18,10.0,16.0,5.0,8.0,11.0,12.0,13.0,23.0,5.0,10.0,7.0,8.0,0.06970937625895869,0.5916515426497277,0.15885262270475975,0.6263345195729537,2.0,2.0,False,2024
0,7,15,9.0,20.0,3.0,6.0,8.0,9.0,12.0,17.0,4.0,8.0,5.0,6.0,0.07478147420677568,0.5,0.13856247051531362,0.44664031620553357,3.0,2.0,False,2024
0,20,6,12.0,19.0,4.0,6.0,8.0,9.0,8.0,21.0,4.0,6.0,6.0,6.0,0.14201952204253931,0.6140350877192983,0.055881236350889485,0.499054820415879,2.0,2.0,True,2024
0,13,1,8.0,20.0,2.0,12.0,7.0,9.0,8.0,14.0,3.0,7.0,5.0,5.0,0.08567399403107505,0.4906015037593985,0.07964527429858885,0.4767225325884544,2.0,2.0,False,2024
1,6,20,8.0,21.0,4.0,6.0,6.0,6.0,12.0,19.0,4.0,6.0,8.0,9.0,0.055881236350889485,0.499054820415879,0.15361561763403145,0.6147110332749562,2.0,2.0,False,2024
1,1,13,8.0,14.0,3.0,7.0,5.0,5.0,8.0,20.0,2.0,12.0,7.0,9.0,0.07964527429858885,0.4767225325884544,0.06853919522486004,0.4896810506566604,2.0,2.0,True,2024
1,0,14,9.0,18.0,8.0,13.0,4.0,5.0,7.0,21.0,3.0,12.0,8.0,9.0,0.12385951027125768,0.512396694214876,0.06551726153108935,0.41568627450980394,3.0,1.0,True,2024
0,14,0,7.0,21.0,3.0,12.0,8.0,9.0,9.0,18.0,8.0,13.0,4.0,5.0,0.06551726153108935,0.41568627450980394,0.13908760821700614,0.5163934426229508,1.0,3.0,False,2024
0,11,25,12.0,22.0,4.0,10.0,5.0,6.0,12.0,23.0,4.0,9.0,5.0,6.0,0.10707277320705358,0.5693160813308688,0.05576750100716695,0.5905797101449275,2.0,1.0,True,2024
1,15,23,10.0,23.0,3.0,11.0,6.0,6.0,13.0,27.0,3.0,12.0,5.0,5.0,0.13856247051531362,0.44664031620553357,0.15040195905596748,0.46954813359528486,1.0,2.0,False,2024
0,23,15,13.0,27.0,3.0,12.0,5.0,5.0,10.0,23.0,3.0,11.0,6.0,6.0,0.15040195905596748,0.46954813359528486,0.11084997641225089,0.4457593688362919,2.0,1.0,True,2024
1,22,10,12.0,22.0,5.0,11.0,4.0,4.0,11.0,20.0,2.0,6.0,12.0,16.0,0.06536316912577886,0.48841698841698844,0.060336955250889314,0.38235294117647056,2.0,2.0,False,2024
1,26,29,12.0,21.0,3.0,6.0,9.0,10.0,13.0,21.0,5.0,6.0,9.0,9.0,0.15710718845750923,0.4864864864864865,0.05823212749409775,0.5238095238095238,2.0,2.0,False,2024
1,8,1,11.0,16.0,3.0,7.0,7.0,10.0,11.0,21.0,4.0,7.0,14.0,17.0,0.14127212116893387,0.47398843930635837,0.10371621943887108,0.47769516728624534,2.0,1.0,False,2024
0,4,28,11.0,17.0,5.0,9.0,6.0,8.0,15.0,26.0,3.0,6.0,10.0,10.0,0.18031739723510434,0.6590909090909091,0.13135884467415582,0.4223968565815324,2.0,3.0,True,2024
1,25,11,12.0,23.0,4.0,9.0,5.0,6.0,12.0,22.0,4.0,10.0,5.0,6.0,0.05576750100716695,0.5905797101449275,0.12565821856564285,0.5701107011070111,1.0,2.0,False,2024
0,1,8,11.0,21.0,4.0,7.0,14.0,17.0,11.0,16.0,3.0,7.0,7.0,10.0,0.10371621943887108,0.47769516728624534,0.1130176969351471,0.47307692307692306,1.0,2.0,True,2024
1,24,2,9.0,17.0,3.0,7.0,6.0,6.0,9.0,17.0,5.0,10.0,7.0,9.0,0.1481522669405954,0.5775401069518716,0.15291751315093347,0.6158536585365854,2.0,3.0,False,2024
0,29,26,13.0,21.0,5.0,6.0,9.0,9.0,12.0,21.0,3.0,6.0,9.0,10.0,0.05823212749409775,0.5238095238095238,0.12568575076600738,0.48554913294797686,2.0,2.0,True,2024
1,28,4,15.0,26.0,3.0,6.0,10.0,10.0,11.0,17.0,5.0,9.0,6.0,8.0,0.13135884467415582,0.4223968565815324,0.18425391778808348,0.6596858638743456,3.0,2.0,False,2024
0,2,24,9.0,17.0,5.0,10.0,7.0,9.0,9.0,17.0,3.0,7.0,6.0,6.0,0.15291751315093347,0.6158536585365854,0.11852181355247633,0.576,3.0,2.0,True,2024
0,3,27,9.0,22.0,5.0,17.0,7.0,10.0,8.0,19.0,2.0,8.0,8.0,9.0,0.1100034240151434,0.4482758620689655,0.1409670517991385,0.404,2.0,2.0,True,2024
0,10,22,11.0,20.0,2.0,6.0,12.0,16.0,12.0,22.0,5.0,11.0,4.0,4.0,0.060336955250889314,0.38235294117647056,0.05229053530062309,0.48747591522157996,2.0,2.0,True,2024
1,13,5,13.0,27.0,5.0,11.0,8.0,11.0,9.0,16.0,4.0,8.0,5.0,6.0,0.06853919522486004,0.4896810506566604,0.021378437539379354,0.4375,1.0,2.0,True,2024
0,5,13,9.0,16.0,4.0,8.0,5.0,6.0,13.0,27.0,5.0,11.0,8.0,11.0,0.021378437539379354,0.4375,0.09483135617988804,0.49063670411985016,2.0,1.0,False,2024
1,21,20,8.0,23.0,5.0,12.0,7.0,9.0,8.0,19.0,5.0,8.0,4.0,5.0,0.022292424300993423,0.42190669371196754,0.15361561763403145,0.6147110332749562,3.0,1.0,False,2024
1,27,3,8.0,19.0,2.0,8.0,8.0,9.0,9.0,22.0,5.0,17.0,7.0,10.0,0.1409670517991385,0.404,0.12800273921211472,0.44933078393881454,2.0,2.0,False,2024
0,19,6,9.0,20.0,4.0,7.0,8.0,10.0,9.0,17.0,2.0,5.0,10.0,10.0,0.00033867045205148176,0.3253012048192771,0.04470498908071159,0.4981132075471698,2.0,1.0,False,2024
0,20,21,8.0,19.0,5.0,8.0,4.0,5.0,8.0,23.0,5.0,12.0,7.0,9.0,0.15361561763403145,0.6147110332749562,0.017833939440794738,0.42105263157894735,1.0,3.0,True,2024
1,9,16,11.0,24.0,4.0,10.0,5.0,7.0,14.0,25.0,5.0,14.0,6.0,6.0,0.08444891269814961,0.428842504743833,0.0930041117067447,0.48098859315589354,1.0,2.0,False,2024
0,16,9,14.0,25.0,5.0,14.0,6.0,6.0,11.0,24.0,4.0,10.0,5.0,7.0,0.0930041117067447,0.48098859315589354,0.06755913015851969,0.42803030303030304,2.0,1.0,True,2024
0,17,0,8.0,17.0,7.0,13.0,6.0,8.0,11.0,18.0,6.0,10.0,5.0,5.0,0.04536830585710505,0.4849624060150376,0.13908760821700614,0.5163934426229508,2.0,1.0,False,2024
1,0,17,11.0,18.0,6.0,10.0,5.0,5.0,8.0,17.0,7.0,13.0,6.0,8.0,0.13908760821700614,0.5163934426229508,0.03629464468568404,0.48405253283302063,1.0,2.0,True,2024
1,6,19,9.0,17.0,2.0,5.0,10.0,10.0,9.0,20.0,4.0,7.0,8.0,10.0,0.04470498908071159,0.4981132075471698,0.0002709363616411854,0.3246492985971944,1.0,2.0,True,2024
0,13,7,15.0,25.0,8.0,16.0,12.0,12.0,12.0,22.0,8.0,17.0,7.0,10.0,0.09483135617988804,0.49063670411985016,0.05982517936542055,0.48148148148148145,2.0,3.0,True,2024
0,4,28,13.0,24.0,4.0,13.0,8.0,9.0,15.0,28.0,2.0,5.0,7.0,9.0,0.18425391778808348,0.6596858638743456,0.10508707573932466,0.4215686274509804,2.0,2.0,False,2024
1,28,4,15.0,28.0,2.0,5.0,7.0,9.0,13.0,24.0,4.0,13.0,8.0,9.0,0.10508707573932466,0.4215686274509804,0.14740313423046678,0.6585365853658537,2.0,2.0,True,2024
1,7,13,12.0,22.0,8.0,17.0,7.0,10.0,15.0,25.0,8.0,16.0,12.0,12.0,0.05982517936542055,0.48148148148148145,0.11586508494391043,0.491588785046729,3.0,2.0,False,2024
1,12,18,11.0,25.0,5.0,11.0,8.0,12.0,10.0,20.0,6.0,9.0,4.0,6.0,0.1339689731094913,0.5582608695652174,0.15885262270475975,0.6263345195729537,3.0,3.0,True,2024
1,20,0,10.0,18.0,4.0,10.0,18.0,18.0,7.0,21.0,3.0,13.0,6.0,8.0,0.16289249410722514,0.6153846153846154,0.1512700865736049,0.5203252032520326,2.0,2.0,True,2024
1,29,2,15.0,26.0,5.0,12.0,8.0,10.0,11.0,19.0,3.0,8.0,12.0,13.0,0.0865857019952782,0.5246800731261426,0.16233401052074675,0.6166328600405679,2.0,2.0,False,2024
0,18,12,10.0,20.0,6.0,9.0,4.0,6.0,11.0,25.0,5.0,11.0,8.0,12.0,0.15885262270475975,0.6263345195729537,0.14717517848759304,0.5590277777777778,3.0,3.0,False,2024
0,2,29,11.0,19.0,3.0,8.0,12.0,13.0,15.0,26.0,5.0,12.0,8.0,10.0,0.16233401052074675,0.6166328600405679,0.06926856159622255,0.5237226277372263,2.0,2.0,True,2024
0,0,20,7.0,21.0,3.0,13.0,6.0,8.0,10.0,18.0,4.0,10.0,18.0,18.0,0.1512700865736049,0.5203252032520326,0.17031399528578012,0.6160558464223386,2.0,2.0,False,2024
1,17,15,12.0,25.0,5.0,12.0,4.0,5.0,16.0,26.0,7.0,15.0,6.0,7.0,0.03629464468568404,0.48405253283302063,0.11084997641225089,0.4457593688362919,3.0,3.0,True,2024
1,8,16,9.0,20.0,3.0,8.0,9.0,12.0,12.0,24.0,5.0,14.0,9.0,10.0,0.1130176969351471,0.47307692307692306,0.11440328936539576,0.4819734345351044,3.0,3.0,False,2024
1,14,10,11.0,20.0,6.0,11.0,4.0,5.0,10.0,22.0,4.0,10.0,6.0,8.0,0.052413809224871474,0.41487279843444225,0.08826956420071144,0.3835616438356164,4.0,3.0,False,2024
1,5,11,9.0,20.0,5.0,10.0,5.0,6.0,12.0,17.0,5.0,9.0,8.0,8.0,0.017102750031503484,0.43664717348927873,0.12565821856564285,0.5701107011070111,3.0,3.0,False,2024
0,11,5,12.0,17.0,5.0,9.0,8.0,8.0,9.0,20.0,5.0,10.0,5.0,6.0,0.12565821856564285,0.5701107011070111,0.013682200025202786,0.4357976653696498,3.0,3.0,True,2024
0,15,17,16.0,26.0,7.0,15.0,6.0,7.0,12.0,25.0,5.0,12.0,4.0,5.0,0.11084997641225089,0.4457593688362919,0.06903571574854724,0.4850187265917603,3.0,3.0,False,2024
1,26,23,14.0,19.0,5.0,6.0,6.0,7.0,7.0,16.0,5.0,7.0,9.0,13.0,0.12568575076600738,0.48554913294797686,0.160321567244774,0.47058823529411764,3.0,3.0,True,2024
0,23,26,7.0,16.0,5.0,7.0,9.0,13.0,14.0,19.0,5.0,6.0,6.0,7.0,0.160321567244774,0.47058823529411764,0.1405486006128059,0.48653846153846153,3.0,3.0,False,2024
0,10,14,10.0,22.0,4.0,10.0,6.0,8.0,11.0,20.0,6.0,11.0,4.0,5.0,0.08826956420071144,0.3835616438356164,0.04193104737989718,0.4140625,3.0,4.0,True,2024
0,21,24,9.0,23.0,3.0,10.0,4.0,4.0,10.0,25.0,6.0,12.0,7.0,8.0,0.017833939440794738,0.42105263157894735,0.11852181355247633,0.576,3.0,3.0,False,2024
1,1,22,11.0,20.0,3.0,7.0,8.0,9.0,13.0,21.0,7.0,13.0,6.0,7.0,0.12297297555109687,0.47866419294990725,0.05229053530062309,0.48747591522157996,3.0,3.0,False,2024
0,22,1,13.0,21.0,7.0,13.0,6.0,7.0,11.0,20.0,3.0,7.0,8.0,9.0,0.05229053530062309,0.48747591522157996,0.0983783804408775,0.4777777777777778,3.0,3.0,True,2024
1,19,6,15.0,21.0,3.0,9.0,8.0,10.0,9.0,14.0,4.0,7.0,9.0,15.0,0.0002709363616411854,0.3246492985971944,0.07576399126456927,0.4990583804143126,3.0,3.0,False,2024
0,6,19,9.0,14.0,4.0,7.0,9.0,15.0,15.0,21.0,3.0,9.0,8.0,10.0,0.07576399126456927,0.4990583804143126,0.00021674908931294833,0.324,3.0,3.0,True,2024
1,27,9,11.0,22.0,2.0,7.0,7.0,8.0,8.0,21.0,3.0,12.0,6.0,7.0,0.11277364143931079,0.4031936127744511,0.06755913015851969,0.42803030303030304,3.0,3.0,True,2024
0,9,27,8.0,21.0,3.0,12.0,6.0,7.0,11.0,22.0,2.0,7.0,7.0,8.0,0.06755913015851969,0.42803030303030304,0.13021891315144862,0.4043824701195219,3.0,3.0,False,2024
0,16,8,12.0,24.0,5.0,14.0,9.0,10.0,9.0,20.0,3.0,8.0,9.0,12.0,0.11440328936539576,0.4819734345351044,0.09041415754811769,0.472168905950096,3.0,3.0,True,2024
1,24,21,10.0,25.0,6.0,12.0,7.0,8.0,9.0,23.0,3.0,10.0,4.0,4.0,0.11852181355247633,0.576,0.01426715155263579,0.4202020202020202,3.0,3.0,True,2024
0,18,10,10.0,23.0,4.0,7.0,2.0,3.0,8.0,21.0,2.0,8.0,7.0,8.0,0.1270820981638078,0.6252220248667851,0.11061565136056917,0.384765625,2.0,1.0,True,2024
0,28,26,9.0,19.0,5.0,9.0,10.0,13.0,13.0,23.0,5.0,5.0,8.0,9.0,0.12406966059145971,0.4227005870841487,0.1405486006128059,0.48653846153846153,2.0,1.0,False,2024
0,25,14,11.0,16.0,4.0,8.0,4.0,5.0,6.0,13.0,2.0,7.0,3.0,4.0,0.044614000805733564,0.5895117540687161,0.04193104737989718,0.4140625,4.0,1.0,True,2024
1,10,18,8.0,21.0,2.0,8.0,7.0,8.0,10.0,23.0,4.0,7.0,2.0,3.0,0.11061565136056917,0.384765625,0.14166567853104622,0.625886524822695,1.0,2.0,False,2024
1,26,28,13.0,23.0,5.0,5.0,8.0,9.0,9.0,19.0,5.0,9.0,10.0,13.0,0.1405486006128059,0.48653846153846153,0.09925572847316777,0.421875,1.0,2.0,True,2024
1,14,25,6.0,13.0,2.0,7.0,3.0,4.0,11.0,16.0,4.0,8.0,4.0,5.0,0.04193104737989718,0.4140625,0.07569120064458686,0.5902527075812274,1.0,4.0,False,2024
0,3,13,9.0,19.0,6.0,11.0,6.0,8.0,14.0,29.0,5.0,10.0,8.0,10.0,0.12800273921211472,0.44933078393881454,0.11586508494391043,0.491588785046729,4.0,2.0,True,2024
1,6,4,7.0,17.0,3.0,9.0,11.0,11.0,11.0,18.0,5.0,9.0,12.0,17.0,0.10061119301165541,0.5,0.14740313423046678,0.6585365853658537,1.0,2.0,False,2024
0,4,6,11.0,18.0,5.0,9.0,12.0,17.0,7.0,17.0,3.0,9.0,11.0,11.0,0.14740313423046678,0.6585365853658537,0.08048895440932433,0.49906191369606,2.0,1.0,True,2024
1,13,3,14.0,29.0,5.0,10.0,8.0,10.0,9.0,19.0,6.0,11.0,6.0,8.0,0.11586508494391043,0.491588785046729,0.14240219136969176,0.45038167938931295,2.0,4.0,False,2024
1,1,7,9.0,20.0,6.0,12.0,5.0,6.0,10.0,19.0,7.0,11.0,6.0,8.0,0.0983783804408775,0.4777777777777778,0.047860143492336436,0.4642857142857143,1.0,2.0,False,2024
0,7,1,10.0,19.0,7.0,11.0,6.0,8.0,9.0,20.0,6.0,12.0,5.0,6.0,0.047860143492336436,0.4642857142857143,0.078702704352702,0.47689463955637706,2.0,1.0,True,2024
0,21,29,7.0,20.0,4.0,10.0,7.0,9.0,11.0,19.0,4.0,7.0,4.0,4.0,0.01426715155263579,0.4202020202020202,0.06926856159622255,0.5237226277372263,2.0,3.0,False,2024
1,29,21,11.0,19.0,4.0,7.0,4.0,4.0,7.0,20.0,4.0,10.0,7.0,9.0,0.06926856159622255,0.5237226277372263,0.011413721242108632,0.41935483870967744,3.0,2.0,True,2024
1,17,5,10.0,23.0,6.0,8.0,10.0,13.0,9.0,16.0,3.0,9.0,10.0,10.0,0.06903571574854724,0.4850187265917603,0.013682200025202786,0.4357976653696498,2.0,2.0,False,2024
0,5,17,9.0,16.0,3.0,9.0,10.0,10.0,10.0,23.0,6.0,8.0,10.0,13.0,0.013682200025202786,0.4357976653696498,0.05522857259883779,0.48411214953271026,2.0,2.0,True,2024
1,8,11,10.0,18.0,4.0,10.0,7.0,7.0,8.0,19.0,3.0,12.0,7.0,9.0,0.09041415754811769,0.472168905950096,0.14052657485251427,0.570902394106814,2.0,2.0,True,2024
0,11,8,8.0,19.0,3.0,12.0,7.0,9.0,10.0,18.0,4.0,10.0,7.0,7.0,0.14052657485251427,0.570902394106814,0.11233132603849413,0.4731800766283525,2.0,2.0,False,2024
0,13,23,11.0,19.0,5.0,11.0,8.0,8.0,12.0,23.0,6.0,11.0,14.0,18.0,0.09269206795512834,0.4906716417910448,0.1282572537958192,0.46966731898238745,1.0,2.0,False,2024
1,23,13,12.0,23.0,6.0,11.0,14.0,18.0,11.0,19.0,5.0,11.0,8.0,8.0,0.1282572537958192,0.46966731898238745,0.07415365436410268,0.4897579143389199,2.0,1.0,True,2024
0,22,27,8.0,17.0,6.0,13.0,7.0,7.0,9.0,19.0,3.0,7.0,7.0,8.0,0.08183242824049847,0.48846153846153845,0.13021891315144862,0.4043824701195219,2.0,2.0,True,2024
1,20,16,11.0,14.0,4.0,10.0,4.0,4.0,9.0,15.0,3.0,6.0,4.0,8.0,0.17031399528578012,0.6160558464223386,0.13152263149231663,0.48295454545454547,3.0,2.0,True,2024
0,16,20,9.0,15.0,3.0,6.0,4.0,8.0,11.0,14.0,4.0,10.0,4.0,4.0,0.13152263149231663,0.48295454545454547,0.17625119622862412,0.6167247386759582,2.0,3.0,False,2024
1,27,22,9.0,19.0,3.0,7.0,7.0,8.0,8.0,17.0,6.0,13.0,7.0,7.0,0.13021891315144862,0.4043824701195219,0.10546594259239879,0.4894433781190019,2.0,2.0,False,2024
1,2,19,13.0,31.0,3.0,11.0,7.0,8.0,12.0,22.0,4.0,12.0,5.0,6.0,0.1698672084165974,0.6174089068825911,0.00021674908931294833,0.324,3.0,2.0,True,2024
0,19,2,12.0,22.0,4.0,12.0,5.0,6.0,13.0,31.0,3.0,11.0,7.0,8.0,0.00021674908931294833,0.324,0.17589376673327792,0.6181818181818182,2.0,3.0,False,2024
1,0,12,5.0,15.0,2.0,8.0,5.0,6.0,10.0,18.0,3.0,7.0,3.0,5.0,0.12101606925888393,0.5161290322580645,0.14717517848759304,0.5590277777777778,3.0,3.0,False,2024
0,12,0,10.0,18.0,3.0,7.0,3.0,5.0,5.0,15.0,2.0,8.0,5.0,6.0,0.14717517848759304,0.5590277777777778,0.09681285540710714,0.512,3.0,3.0,True,2024
1,14,6,11.0,22.0,4.0,10.0,2.0,4.0,6.0,16.0,3.0,10.0,5.0,7.0,0.03354483790391775,0.41325536062378165,0.08048895440932433,0.49906191369606,2.0,2.0,True,2024
0,6,14,6.0,16.0,3.0,10.0,5.0,7.0,11.0,22.0,4.0,10.0,2.0,4.0,0.08048895440932433,0.49906191369606,0.06683587032313419,0.4143968871595331,2.0,2.0,False,2024
1,17,5,9.0,21.0,5.0,7.0,10.0,13.0,9.0,18.0,6.0,8.0,8.0,11.0,0.05522857259883779,0.48411214953271026,0.050945760020162226,0.4368932038834951,1.0,1.0,True,2024
0,16,24,8.0,19.0,4.0,11.0,5.0,6.0,8.0,21.0,3.0,9.0,6.0,8.0,0.1052181051938533,0.4820415879017013,0.13481745084198107,0.5771276595744681,1.0,3.0,False,2024
1,10,28,11.0,19.0,3.0,7.0,9.0,12.0,16.0,25.0,3.0,7.0,12.0,12.0,0.08849252108845533,0.3840155945419103,0.09925572847316777,0.421875,2.0,2.0,True,2024
1,24,16,8.0,21.0,3.0,9.0,6.0,8.0,8.0,19.0,4.0,11.0,5.0,6.0,0.13481745084198107,0.5771276595744681,0.08417448415508264,0.4811320754716981,3.0,1.0,True,2024
