home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,7,21,10.0,18.0,7.0,12.0,10.0,10.0,14.0,22.0,8.0,12.0,6.0,6.0,0.07828811479386914,0.4827586206896552,0.011413721242108632,0.41935483870967744,2.0,1.0,True,2024
0,21,7,14.0,22.0,8.0,12.0,6.0,6.0,10.0,18.0,7.0,12.0,10.0,10.0,0.011413721242108632,0.41935483870967744,0.10263049183509532,0.5,1.0,2.0,False,2024
0,28,10,16.0,25.0,3.0,7.0,12.0,12.0,11.0,19.0,3.0,7.0,9.0,12.0,0.09925572847316777,0.421875,0.11079401687076426,0.3852140077821012,2.0,2.0,False,2024
0,5,17,9.0,18.0,6.0,8.0,8.0,11.0,9.0,21.0,5.0,7.0,10.0,13.0,0.050945760020162226,0.4368932038834951,0.08418285807907022,0.48507462686567165,1.0,1.0,False,2024
0,25,2,10.0,24.0,7.0,15.0,5.0,8.0,11.0,19.0,5.0,10.0,9.0,9.0,0.07569120064458686,0.5902527075812274,0.17589376673327792,0.6181818181818182,2.0,1.0,False,2024
1,20,26,9.0,15.0,2.0,8.0,4.0,4.0,14.0,20.0,4.0,5.0,10.0,10.0,0.17625119622862412,0.6167247386759582,0.15243888049024473,0.4875239923224568,1.0,2.0,False,2024
1,1,18,12.0,19.0,8.0,12.0,7.0,8.0,13.0,26.0,3.0,9.0,14.0,15.0,0.078702704352702,0.47689463955637706,0.14166567853104622,0.625886524822695,2.0,2.0,False,2024
1,9,15,7.0,20.0,4.0,10.0,7.0,7.0,12.0,20.0,8.0,16.0,3.0,7.0,0.05404730412681576,0.42722117202268434,0.08867998112980072,0.4448818897637795,3.0,3.0,False,2024
0,15,9,12.0,20.0,8.0,16.0,3.0,7.0,7.0,20.0,4.0,10.0,7.0,7.0,0.08867998112980072,0.4448818897637795,0.043237843301452604,0.42641509433962266,3.0,3.0,True,2024
1,2,25,11.0,19.0,5.0,10.0,9.0,9.0,10.0,24.0,7.0,15.0,5.0,8.0,0.17589376673327792,0.6181818181818182,0.06055296051566948,0.5891891891891892,1.0,2.0,True,2024
0,4,3,14.0,22.0,5.0,8.0,11.0,11.0,15.0,23.0,2.0,11.0,4.0,4.0,0.15792250738437344,0.6591304347826087,0.14240219136969176,0.45038167938931295,2.0,2.0,True,2024
1,3,4,15.0,23.0,2.0,11.0,4.0,4.0,14.0,22.0,5.0,8.0,11.0,11.0,0.14240219136969176,0.45038167938931295,0.16633800590749875,0.6597222222222222,2.0,2.0,False,2024
0,26,20,14.0,20.0,4.0,5.0,10.0,10.0,9.0,15.0,2.0,8.0,4.0,4.0,0.15243888049024473,0.4875239923224568,0.1410009569828993,0.6156521739130435,2.0,1.0,True,2024
0,18,1,13.0,26.0,3.0,9.0,14.0,15.0,12.0,19.0,8.0,12.0,7.0,8.0,0.14166567853104622,0.625886524822695,0.0629621634821616,0.47601476014760147,2.0,2.0,True,2024
1,11,12,8.0,14.0,5.0,8.0,5.0,6.0,9.0,22.0,3.0,8.0,14.0,20.0,0.11242125988201142,0.5698529411764706,0.15774014279007442,0.5597920277296361,2.0,2.0,True,2024
1,23,29,10.0,23.0,4.0,9.0,9.0,11.0,12.0,21.0,3.0,6.0,8.0,10.0,0.14260580303665535,0.470703125,0.09541484927697805,0.5245901639344263,2.0,2.0,True,2024
0,29,23,12.0,21.0,3.0,6.0,8.0,10.0,10.0,23.0,4.0,9.0,9.0,11.0,0.09541484927697805,0.5245901639344263,0.1540846424293243,0.47173489278752434,2.0,2.0,False,2024
0,28,22,15.0,22.0,7.0,11.0,9.0,13.0,10.0,17.0,7.0,11.0,4.0,4.0,0.07940458277853421,0.42105263157894735,0.10546594259239879,0.4894433781190019,1.0,2.0,False,2024
0,12,11,9.0,22.0,3.0,8.0,14.0,20.0,8.0,14.0,5.0,8.0,5.0,6.0,0.15774014279007442,0.5597920277296361,0.12993700790560914,0.5706422018348624,2.0,2.0,False,2024
1,22,28,10.0,17.0,7.0,11.0,4.0,4.0,15.0,22.0,7.0,11.0,9.0,13.0,0.10546594259239879,0.4894433781190019,0.06352366622282737,0.42023346303501946,2.0,1.0,True,2024
0,25,19,14.0,24.0,6.0,9.0,5.0,8.0,9.0,20.0,3.0,8.0,10.0,12.0,0.06055296051566948,0.5891891891891892,0.00017339927145035866,0.32335329341317365,1.0,2.0,False,2024
1,27,18,9.0,17.0,3.0,5.0,6.0,10.0,8.0,22.0,3.0,9.0,3.0,5.0,0.1041751305211589,0.40357852882703776,0.153332542824837,0.6265486725663717,2.0,1.0,True,2024
1,0,13,9.0,25.0,6.0,15.0,3.0,4.0,14.0,29.0,5.0,13.0,6.0,7.0,0.09681285540710714,0.512,0.07415365436410268,0.4897579143389199,2.0,2.0,False,2024
0,18,27,8.0,22.0,3.0,9.0,3.0,5.0,9.0,17.0,3.0,5.0,6.0,10.0,0.153332542824837,0.6265486725663717,0.12334010441692711,0.40476190476190477,1.0,2.0,False,2024
1,19,25,9.0,20.0,3.0,8.0,10.0,12.0,14.0,24.0,6.0,9.0,5.0,8.0,0.00017339927145035866,0.32335329341317365,0.04844236841253559,0.5881294964028777,2.0,1.0,True,2024
0,13,0,14.0,29.0,5.0,13.0,6.0,7.0,9.0,25.0,6.0,15.0,3.0,4.0,0.07415365436410268,0.4897579143389199,0.07745028432568571,0.5079365079365079,2.0,2.0,True,2024
0,10,7,12.0,25.0,3.0,8.0,3.0,3.0,12.0,21.0,3.0,8.0,5.0,5.0,0.11079401687076426,0.3852140077821012,0.10263049183509532,0.5,2.0,2.0,False,2024
1,14,9,15.0,31.0,7.0,18.0,5.0,8.0,13.0,21.0,4.0,8.0,14.0,19.0,0.06683587032313419,0.4143968871595331,0.043237843301452604,0.42641509433962266,2.0,2.0,False,2024
0,9,14,13.0,21.0,4.0,8.0,14.0,19.0,15.0,31.0,7.0,18.0,5.0,8.0,0.043237843301452604,0.42641509433962266,0.05346869625850735,0.41359223300970877,2.0,2.0,True,2024
1,5,2,9.0,16.0,3.0,8.0,2.0,3.0,10.0,17.0,5.0,10.0,6.0,6.0,0.04075660801612978,0.436046511627907,0.18071501338662235,0.6189516129032258,2.0,2.0,False,2024
0,2,5,10.0,17.0,5.0,10.0,6.0,6.0,9.0,16.0,3.0,8.0,2.0,3.0,0.18071501338662235,0.6189516129032258,0.03260528641290382,0.43520309477756286,2.0,2.0,True,2024
1,7,10,12.0,21.0,3.0,8.0,5.0,5.0,12.0,25.0,3.0,8.0,3.0,3.0,0.10263049183509532,0.5,0.08863521349661141,0.3844660194174757,2.0,2.0,True,2024
0,6,26,8.0,20.0,3.0,10.0,5.0,10.0,8.0,16.0,4.0,8.0,9.0,9.0,0.06439116352745947,0.49812734082397003,0.1619511043921958,0.4885057471264368,2.0,2.0,False,2024
0,29,8,12.0,24.0,4.0,7.0,7.0,8.0,10.0,19.0,6.0,11.0,10.0,12.0,0.07633187942158244,0.5236363636363637,0.11233132603849413,0.4731800766283525,1.0,3.0,False,2024
1,16,15,6.0,14.0,5.0,8.0,7.0,8.0,10.0,23.0,4.0,8.0,3.0,5.0,0.08417448415508264,0.4811320754716981,0.11094398490384057,0.44597249508840864,2.0,2.0,False,2024
0,15,16,10.0,23.0,4.0,8.0,3.0,5.0,6.0,14.0,5.0,8.0,7.0,8.0,0.11094398490384057,0.44597249508840864,0.06733958732406611,0.480225988700565,2.0,2.0,True,2024
1,26,6,8.0,16.0,4.0,8.0,9.0,9.0,8.0,20.0,3.0,10.0,5.0,10.0,0.1619511043921958,0.4885057471264368,0.051512930821967576,0.497196261682243,2.0,2.0,True,2024
1,8,29,10.0,19.0,6.0,11.0,10.0,12.0,12.0,24.0,4.0,7.0,7.0,8.0,0.11233132603849413,0.4731800766283525,0.061065503537265954,0.5226860254083484,3.0,1.0,True,2024
0,17,7,7.0,18.0,2.0,5.0,4.0,6.0,8.0,16.0,2.0,6.0,5.0,6.0,0.08418285807907022,0.48507462686567165,0.12210439346807625,0.5161290322580645,3.0,1.0,False,2024
1,28,23,14.0,24.0,3.0,9.0,9.0,13.0,11.0,21.0,4.0,9.0,9.0,10.0,0.06352366622282737,0.42023346303501946,0.1540846424293243,0.47173489278752434,2.0,2.0,True,2024
0,23,28,11.0,21.0,4.0,9.0,9.0,10.0,14.0,24.0,3.0,9.0,9.0,13.0,0.1540846424293243,0.47173489278752434,0.0908189329782619,0.42135922330097086,2.0,2.0,False,2024
0,13,11,6.0,20.0,5.0,13.0,4.0,6.0,10.0,16.0,4.0,8.0,6.0,6.0,0.09932292349128215,0.49070631970260226,0.12993700790560914,0.5706422018348624,2.0,2.0,False,2024
1,25,3,13.0,20.0,5.0,8.0,6.0,8.0,12.0,21.0,4.0,9.0,6.0,8.0,0.04844236841253559,0.5881294964028777,0.1139217530957534,0.44952380952380955,2.0,3.0,True,2024
0,3,25,12.0,21.0,4.0,9.0,6.0,8.0,13.0,20.0,5.0,8.0,6.0,8.0,0.1139217530957534,0.44952380952380955,0.07875389473002847,0.5888689407540395,3.0,2.0,False,2024
1,7,17,8.0,16.0,2.0,6.0,5.0,6.0,7.0,18.0,2.0,5.0,4.0,6.0,0.12210439346807625,0.5161290322580645,0.06734628646325617,0.48417132216014896,1.0,3.0,True,2024
1,11,13,10.0,16.0,4.0,8.0,6.0,6.0,6.0,20.0,5.0,13.0,4.0,6.0,0.12993700790560914,0.5706422018348624,0.07945833879302572,0.4897959183673469,2.0,2.0,True,2024
1,4,22,11.0,20.0,4.0,9.0,8.0,11.0,11.0,22.0,1.0,7.0,7.0,9.0,0.16633800590749875,0.6597222222222222,0.12437275407391904,0.4904214559386973,3.0,2.0,False,2024
1,24,12,10.0,19.0,4.0,8.0,6.0,6.0,7.0,17.0,4.0,8.0,9.0,13.0,0.14785396067358486,0.5782493368700266,0.12619211423205953,0.5588235294117647,3.0,2.0,True,2024
0,12,24,7.0,17.0,4.0,8.0,9.0,13.0,10.0,19.0,4.0,8.0,6.0,6.0,0.12619211423205953,0.5588235294117647,0.15828316853886787,0.5793650793650794,2.0,3.0,False,2024
1,1,19,9.0,15.0,5.0,9.0,8.0,9.0,6.0,16.0,3.0,6.0,6.0,6.0,0.0629621634821616,0.47601476014760147,0.04013871941716028,0.3247011952191235,3.0,2.0,True,2024
0,19,1,6.0,16.0,3.0,6.0,6.0,6.0,9.0,15.0,5.0,9.0,8.0,9.0,0.04013871941716028,0.3247011952191235,0.09036973078572927,0.47697974217311234,2.0,3.0,False,2024
0,21,20,10.0,17.0,3.0,9.0,3.0,5.0,8.0,17.0,5.0,11.0,6.0,7.0,0.009130976993686906,0.41851106639839036,0.1410009569828993,0.6156521739130435,3.0,3.0,False,2024
0,22,4,11.0,22.0,1.0,7.0,7.0,9.0,11.0,20.0,4.0,9.0,8.0,11.0,0.12437275407391904,0.4904214559386973,0.13307040472599901,0.658578856152513,2.0,3.0,True,2024
1,20,21,8.0,17.0,5.0,11.0,6.0,7.0,10.0,17.0,3.0,9.0,3.0,5.0,0.1410009569828993,0.6156521739130435,0.007304781594949525,0.41767068273092367,3.0,3.0,True,2024
1,18,27,10.0,20.0,4.0,7.0,9.0,12.0,7.0,15.0,3.0,8.0,6.0,7.0,0.12266603425986959,0.6254416961130742,0.12334010441692711,0.40476190476190477,3.0,3.0,True,2024
1,26,2,14.0,22.0,4.0,7.0,5.0,8.0,12.0,21.0,5.0,9.0,8.0,10.0,0.16956088351375662,0.4894837476099426,0.18457201070929788,0.6197183098591549,2.0,2.0,True,2024
0,21,15,13.0,24.0,3.0,11.0,6.0,6.0,11.0,25.0,3.0,10.0,5.0,8.0,0.007304781594949525,0.41767068273092367,0.12875518792307244,0.4470588235294118,1.0,2.0,True,2024
0,27,18,7.0,15.0,3.0,8.0,6.0,7.0,10.0,20.0,4.0,7.0,9.0,12.0,0.12334010441692711,0.40476190476190477,0.13813282740789568,0.6261022927689595,3.0,3.0,False,2024
0,2,26,12.0,21.0,5.0,9.0,8.0,10.0,14.0,22.0,4.0,7.0,5.0,8.0,0.18457201070929788,0.6197183098591549,0.1756487068110053,0.4904580152671756,2.0,2.0,False,2024
1,15,21,11.0,25.0,3.0,10.0,5.0,8.0,13.0,24.0,3.0,11.0,6.0,6.0,0.12875518792307244,0.4470588235294118,0.04584382527595962,0.4188376753507014,2.0,1.0,False,2024
0,6,8,6.0,12.0,5.0,9.0,3.0,3.0,6.0,13.0,4.0,8.0,3.0,4.0,0.051512930821967576,0.497196261682243,0.12986506083079533,0.47418738049713194,2.0,2.0,False,2024
0,5,16,8.0,16.0,3.0,6.0,4.0,5.0,11.0,17.0,3.0,9.0,9.0,12.0,0.03260528641290382,0.43520309477756286,0.06733958732406611,0.480225988700565,2.0,2.0,False,2024
1,0,10,12.0,20.0,4.0,9.0,8.0,11.0,10.0,20.0,3.0,8.0,8.0,11.0,0.07745028432568571,0.5079365079365079,0.08863521349661141,0.3844660194174757,3.0,2.0,True,2024
1,8,6,6.0,13.0,4.0,8.0,3.0,4.0,6.0,12.0,5.0,9.0,3.0,3.0,0.12986506083079533,0.47418738049713194,0.04121034465757406,0.4962686567164179,2.0,2.0,True,2024
1,16,5,11.0,17.0,3.0,9.0,9.0,12.0,8.0,16.0,3.0,6.0,4.0,5.0,0.06733958732406611,0.480225988700565,0.026084229130323055,0.4343629343629344,2.0,2.0,True,2024
0,10,0,10.0,20.0,3.0,8.0,8.0,11.0,12.0,20.0,4.0,9.0,8.0,11.0,0.08863521349661141,0.3844660194174757,0.10196022746054859,0.5118110236220472,2.0,3.0,False,2024
1,7,24,11.0,20.0,5.0,8.0,8.0,9.0,9.0,16.0,5.0,10.0,12.0,14.0,0.137683514774461,0.53125,0.15828316853886787,0.5793650793650794,2.0,2.0,False,2024
1,11,19,11.0,20.0,4.0,8.0,10.0,11.0,13.0,26.0,8.0,15.0,5.0,5.0,0.1439496063244873,0.5714285714285714,0.03211097553372823,0.3240556660039761,2.0,2.0,True,2024
0,19,11,13.0,26.0,8.0,15.0,5.0,5.0,11.0,20.0,4.0,8.0,10.0,11.0,0.03211097553372823,0.3240556660039761,0.15515968505958982,0.5722120658135283,2.0,2.0,False,2024
1,15,10,13.0,22.0,7.0,13.0,6.0,9.0,13.0,25.0,6.0,12.0,11.0,14.0,0.10300415033845796,0.4461839530332681,0.07090817079728913,0.38372093023255816,1.0,1.0,True,2024
1,16,25,10.0,18.0,4.0,8.0,6.0,6.0,9.0,18.0,5.0,8.0,5.0,6.0,0.09387166985925288,0.48120300751879697,0.07875389473002847,0.5888689407540395,1.0,2.0,False,2024
0,27,28,10.0,19.0,6.0,9.0,5.0,6.0,13.0,23.0,4.0,9.0,6.0,7.0,0.09867208353354169,0.403960396039604,0.0908189329782619,0.42135922330097086,1.0,2.0,False,2024
0,24,7,9.0,16.0,5.0,10.0,12.0,14.0,11.0,20.0,5.0,8.0,8.0,9.0,0.15828316853886787,0.5793650793650794,0.1101468118195688,0.5151515151515151,2.0,2.0,True,2024
1,23,8,11.0,22.0,4.0,7.0,9.0,10.0,11.0,16.0,4.0,6.0,5.0,6.0,0.12326771394345944,0.4708171206225681,0.14389204866463626,0.4751908396946565,2.0,1.0,False,2024
0,8,23,11.0,16.0,4.0,6.0,5.0,6.0,11.0,22.0,4.0,7.0,9.0,10.0,0.14389204866463626,0.4751908396946565,0.09861417115476755,0.46990291262135925,1.0,2.0,True,2024
1,28,27,13.0,23.0,4.0,9.0,6.0,7.0,10.0,19.0,6.0,9.0,5.0,6.0,0.0908189329782619,0.42135922330097086,0.07893766682683336,0.4031620553359684,2.0,1.0,True,2024
0,10,15,13.0,25.0,6.0,12.0,11.0,14.0,13.0,22.0,7.0,13.0,6.0,9.0,0.07090817079728913,0.38372093023255816,0.12240332027076636,0.447265625,1.0,1.0,False,2024
0,25,16,9.0,18.0,5.0,8.0,5.0,6.0,10.0,18.0,4.0,8.0,6.0,6.0,0.07875389473002847,0.5888689407540395,0.0750973358874023,0.4803001876172608,2.0,1.0,True,2024
0,12,29,7.0,19.0,4.0,12.0,5.0,6.0,10.0,18.0,2.0,9.0,9.0,10.0,0.10095369138564762,0.5578583765112263,0.061065503537265954,0.5226860254083484,2.0,3.0,True,2024
1,3,14,9.0,18.0,6.0,9.0,6.0,6.0,7.0,12.0,2.0,6.0,4.0,6.0,0.09113740247660272,0.44866920152091255,0.05346869625850735,0.41359223300970877,2.0,3.0,True,2024
1,29,12,10.0,18.0,2.0,9.0,9.0,10.0,7.0,19.0,4.0,12.0,5.0,6.0,0.061065503537265954,0.5226860254083484,0.1207629531085181,0.5586206896551724,3.0,2.0,False,2024
0,26,9,11.0,24.0,3.0,7.0,9.0,11.0,11.0,18.0,5.0,11.0,10.0,11.0,0.1756487068110053,0.4904580152671756,0.07459027464116208,0.4274952919020716,1.0,3.0,False,2024
1,9,26,11.0,18.0,5.0,11.0,10.0,11.0,11.0,24.0,3.0,7.0,9.0,11.0,0.07459027464116208,0.4274952919020716,0.14051896544880424,0.4895238095238095,3.0,1.0,True,2024
1,22,4,10.0,20.0,5.0,11.0,6.0,6.0,8.0,18.0,4.0,8.0,9.0,13.0,0.13949820325913523,0.491395793499044,0.13307040472599901,0.658578856152513,2.0,2.0,True,2024
0,14,3,7.0,12.0,2.0,6.0,4.0,6.0,9.0,18.0,6.0,9.0,6.0,6.0,0.05346869625850735,0.41359223300970877,0.11290992198128218,0.4497153700189753,3.0,2.0,False,2024
0,17,13,6.0,16.0,4.0,7.0,4.0,4.0,13.0,21.0,4.0,8.0,11.0,14.0,0.06734628646325617,0.48417132216014896,0.07945833879302572,0.4897959183673469,2.0,2.0,False,2024
0,6,1,6.0,18.0,3.0,12.0,4.0,6.0,11.0,17.0,6.0,9.0,8.0,10.0,0.04121034465757406,0.4962686567164179,0.09036973078572927,0.47697974217311234,1.0,2.0,False,2024
1,1,6,11.0,17.0,6.0,9.0,8.0,10.0,6.0,18.0,3.0,12.0,4.0,6.0,0.09036973078572927,0.47697974217311234,0.032968275726059246,0.49534450651769085,2.0,1.0,True,2024
0,4,22,8.0,18.0,4.0,8.0,9.0,13.0,10.0,20.0,5.0,11.0,6.0,6.0,0.13307040472599901,0.658578856152513,0.15159856260730817,0.49236641221374045,2.0,2.0,False,2024
1,13,17,13.0,21.0,4.0,8.0,11.0,14.0,6.0,16.0,4.0,7.0,4.0,4.0,0.07945833879302572,0.4897959183673469,0.05387702917060494,0.483271375464684,2.0,2.0,True,2024
0,4,5,19.0,28.0,2.0,6.0,5.0,6.0,14.0,21.0,6.0,9.0,5.0,6.0,0.10645632378079921,0.657439446366782,0.026084229130323055,0.4343629343629344,1.0,2.0,True,2024
1,5,4,14.0,21.0,6.0,9.0,5.0,6.0,19.0,28.0,2.0,6.0,5.0,6.0,0.026084229130323055,0.4343629343629344,0.12516505902463937,0.6580310880829016,2.0,1.0,False,2024
1,0,20,11.0,23.0,5.0,12.0,6.0,7.0,13.0,17.0,2.0,6.0,8.0,9.0,0.10196022746054859,0.5118110236220472,0.15280076558631944,0.6163194444444444,2.0,3.0,False,2024
0,20,0,13.0,17.0,2.0,6.0,8.0,9.0,11.0,23.0,5.0,12.0,6.0,7.0,0.15280076558631944,0.6163194444444444,0.08156818196843887,0.5078125,3.0,2.0,True,2024
0,9,22,13.0,19.0,2.0,11.0,9.0,10.0,10.0,14.0,3.0,8.0,5.0,5.0,0.09967221971292967,0.42857142857142855,0.15159856260730817,0.49236641221374045,2.0,2.0,False,2024
1,15,25,11.0,20.0,5.0,9.0,3.0,4.0,8.0,17.0,4.0,12.0,6.0,7.0,0.12240332027076636,0.447265625,0.10300311578402277,0.589605734767025,2.0,2.0,True,2024
1,22,9,10.0,14.0,3.0,8.0,5.0,5.0,13.0,19.0,2.0,11.0,9.0,10.0,0.15159856260730817,0.49236641221374045,0.07973777577034373,0.4277673545966229,2.0,2.0,True,2024
0,16,29,11.0,17.0,8.0,14.0,4.0,5.0,13.0,24.0,4.0,9.0,6.0,10.0,0.0750973358874023,0.4803001876172608,0.04885240282981276,0.5217391304347826,2.0,2.0,True,2024
1,29,16,13.0,24.0,4.0,9.0,6.0,10.0,11.0,17.0,8.0,14.0,4.0,5.0,0.04885240282981276,0.5217391304347826,0.10007786870992183,0.4812734082397004,2.0,2.0,False,2024
0,24,8,9.0,15.0,6.0,10.0,4.0,5.0,6.0,13.0,4.0,9.0,6.0,8.0,0.1666265348310943,0.5804749340369393,0.15511363893170899,0.47619047619047616,2.0,2.0,True,2024
1,8,24,6.0,13.0,4.0,9.0,6.0,8.0,9.0,15.0,6.0,10.0,4.0,5.0,0.15511363893170899,0.47619047619047616,0.17330122786487542,0.5815789473684211,2.0,2.0,False,2024
1,18,28,10.0,23.0,3.0,7.0,9.0,12.0,11.0,20.0,4.0,9.0,6.0,6.0,0.13813282740789568,0.6261022927689595,0.11265514638260951,0.42248062015503873,3.0,2.0,False,2024
0,23,1,8.0,17.0,3.0,6.0,6.0,6.0,8.0,17.0,4.0,8.0,3.0,4.0,0.09861417115476755,0.46990291262135925,0.11229578462858343,0.47794117647058826,2.0,2.0,True,2024
0,12,7,11.0,19.0,3.0,7.0,6.0,7.0,11.0,19.0,9.0,14.0,7.0,8.0,0.1207629531085181,0.5586206896551724,0.1101468118195688,0.5151515151515151,2.0,2.0,False,2024
1,7,12,11.0,19.0,9.0,14.0,7.0,8.0,11.0,19.0,3.0,7.0,6.0,7.0,0.1101468118195688,0.5151515151515151,0.09661036248681448,0.5576592082616179,2.0,2.0,True,2024
1,1,23,8.0,17.0,4.0,8.0,3.0,4.0,8.0,17.0,3.0,6.0,6.0,6.0,0.11229578462858343,0.47794117647058826,0.11889133692381404,0.47093023255813954,2.0,2.0,False,2024
0,28,18,11.0,20.0,4.0,9.0,6.0,6.0,10.0,23.0,3.0,7.0,9.0,12.0,0.11265514638260951,0.42248062015503873,0.11050626192631655,0.625,2.0,3.0,True,2024
0,25,15,8.0,17.0,4.0,12.0,6.0,7.0,11.0,20.0,5.0,9.0,3.0,4.0,0.10300311578402277,0.589605734767025,0.1379226562166131,0.44834307992202727,2.0,2.0,False,2024
1,0,19,7.0,19.0,4.0,12.0,8.0,9.0,13.0,22.0,4.0,10.0,3.0,3.0,0.08156818196843887,0.5078125,0.025688780426982583,0.32341269841269843,1.0,2.0,True,2024
0,19,0,13.0,22.0,4.0,10.0,3.0,3.0,7.0,19.0,4.0,12.0,8.0,9.0,0.025688780426982583,0.32341269841269843,0.10525454557475108,0.5116279069767442,2.0,1.0,False,2024
0,14,3,6.0,14.0,4.0,6.0,3.0,4.0,8.0,15.0,5.0,9.0,5.0,8.0,0.04277495700680588,0.4127906976744186,0.11290992198128218,0.4497153700189753,2.0,2.0,False,2024
1,20,10,13.0,23.0,4.0,6.0,4.0,5.0,9.0,21.0,7.0,9.0,15.0,19.0,0.16224061246905558,0.6169844020797227,0.0567265366378313,0.3829787234042553,1.0,2.0,False,2024
0,10,20,9.0,21.0,7.0,9.0,15.0,19.0,13.0,23.0,4.0,6.0,4.0,5.0,0.0567265366378313,0.3829787234042553,0.12979248997524445,0.615916955017301,2.0,1.0,True,2024
1,13,17,10.0,18.0,3.0,7.0,5.0,6.0,7.0,15.0,3.0,7.0,4.0,5.0,0.10356667103442056,0.49074074074074076,0.05387702917060494,0.483271375464684,2.0,2.0,True,2024
1,3,14,8.0,15.0,5.0,9.0,5.0,8.0,6.0,14.0,4.0,6.0,3.0,4.0,0.11290992198128218,0.4497153700189753,0.0342199656054447,0.4119922630560928,2.0,2.0,True,2024
0,17,13,7.0,15.0,3.0,7.0,4.0,5.0,10.0,18.0,3.0,7.0,5.0,6.0,0.05387702917060494,0.483271375464684,0.12285333682753645,0.49168207024029575,2.0,2.0,False,2024
0,21,27,12.0,18.0,3.0,7.0,4.0,4.0,7.0,12.0,3.0,6.0,5.0,6.0,0.04584382527595962,0.4188376753507014,0.07893766682683336,0.4031620553359684,3.0,2.0,False,2024
0,26,6,11.0,19.0,2.0,5.0,10.0,15.0,8.0,15.0,3.0,10.0,7.0,10.0,0.14051896544880424,0.4895238095238095,0.032968275726059246,0.49534450651769085,2.0,2.0,False,2024
1,27,21,7.0,12.0,3.0,6.0,5.0,6.0,12.0,18.0,3.0,7.0,4.0,4.0,0.07893766682683336,0.4031620553359684,0.0366750602207677,0.418,2.0,3.0,True,2024
1,2,11,6.0,12.0,5.0,8.0,13.0,14.0,7.0,16.0,2.0,7.0,6.0,8.0,0.14765760856743831,0.6184738955823293,0.15515968505958982,0.5722120658135283,3.0,2.0,True,2024
0,11,2,7.0,16.0,2.0,7.0,6.0,8.0,6.0,12.0,5.0,8.0,13.0,14.0,0.15515968505958982,0.5722120658135283,0.15812608685395063,0.6192384769539078,2.0,3.0,False,2024
1,6,26,8.0,15.0,3.0,10.0,7.0,10.0,11.0,19.0,2.0,5.0,10.0,15.0,0.032968275726059246,0.49534450651769085,0.11241517235904339,0.48859315589353614,2.0,2.0,True,2024
0,28,14,13.0,23.0,4.0,8.0,10.0,13.0,10.0,21.0,4.0,10.0,3.0,5.0,0.13012411710608762,0.42359767891682787,0.0342199656054447,0.4119922630560928,1.0,1.0,True,2024
0,11,18,12.0,19.0,5.0,9.0,8.0,9.0,9.0,24.0,3.0,8.0,7.0,8.0,0.12412774804767186,0.5711678832116789,0.11050626192631655,0.625,1.0,1.0,True,2024
1,18,11,9.0,24.0,3.0,8.0,7.0,8.0,12.0,19.0,5.0,9.0,8.0,9.0,0.11050626192631655,0.625,0.1393021984381375,0.5719489981785064,1.0,1.0,False,2024
1,14,28,10.0,21.0,4.0,10.0,3.0,5.0,13.0,23.0,4.0,8.0,10.0,13.0,0.0342199656054447,0.4119922630560928,0.1440992936848701,0.4247104247104247,1.0,1.0,False,2024
0,2,22,14.0,23.0,8.0,13.0,4.0,8.0,7.0,17.0,3.0,10.0,6.0,9.0,0.15812608685395063,0.6192384769539078,0.16127885008584655,0.49333333333333335,1.0,1.0,True,2024
0,4,1,16.0,25.0,3.0,8.0,15.0,21.0,7.0,21.0,3.0,10.0,7.0,10.0,0.12516505902463937,0.6580310880829016,0.08983662770286674,0.47706422018348627,2.0,1.0,False,2024
1,22,2,7.0,17.0,3.0,10.0,6.0,9.0,14.0,23.0,8.0,13.0,4.0,8.0,0.16127885008584655,0.49333333333333335,0.1665008694831605,0.62,1.0,1.0,False,2024
