home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,1,4,7.0,21.0,3.0,10.0,7.0,10.0,16.0,25.0,3.0,8.0,15.0,21.0,0.08983662770286674,0.47706422018348627,0.1001320472197115,0.656896551724138,1.0,2.0,True,2024
1,29,24,11.0,19.0,3.0,9.0,4.0,5.0,9.0,18.0,4.0,11.0,6.0,6.0,0.03908192226385021,0.5207956600361664,0.17330122786487542,0.5815789473684211,2.0,2.0,True,2024
1,10,9,13.0,29.0,7.0,14.0,5.0,7.0,11.0,23.0,4.0,9.0,7.0,10.0,0.08538122931026504,0.3841698841698842,0.07973777577034373,0.4277673545966229,2.0,2.0,True,2024
0,24,29,9.0,18.0,4.0,11.0,6.0,6.0,11.0,19.0,3.0,9.0,4.0,5.0,0.17330122786487542,0.5815789473684211,0.07126553781108017,0.5216606498194946,2.0,2.0,False,2024
1,15,8,8.0,12.0,3.0,6.0,3.0,4.0,11.0,16.0,7.0,10.0,4.0,4.0,0.1379226562166131,0.44834307992202727,0.12409091114536719,0.4752851711026616,2.0,2.0,False,2024
0,8,15,11.0,16.0,7.0,10.0,4.0,4.0,8.0,12.0,3.0,6.0,3.0,4.0,0.12409091114536719,0.4752851711026616,0.11033812497329047,0.4474708171206226,2.0,2.0,True,2024
0,16,7,11.0,20.0,4.0,13.0,5.0,5.0,11.0,23.0,4.0,8.0,4.0,5.0,0.10007786870992183,0.4812734082397004,0.12811744945565504,0.5294117647058824,2.0,2.0,True,2024
0,9,10,11.0,23.0,4.0,9.0,7.0,10.0,13.0,29.0,7.0,14.0,5.0,7.0,0.07973777577034373,0.4277673545966229,0.10830498344821202,0.3853564547206166,2.0,2.0,False,2024
1,0,25,10.0,15.0,5.0,9.0,5.0,5.0,13.0,20.0,5.0,8.0,6.0,8.0,0.10525454557475108,0.5116279069767442,0.08240249262721822,0.5885509838998211,2.0,2.0,False,2024
1,7,16,11.0,23.0,4.0,8.0,4.0,5.0,11.0,20.0,4.0,13.0,5.0,5.0,0.12811744945565504,0.5294117647058824,0.12006229496793748,0.4822429906542056,2.0,2.0,False,2024
1,20,19,14.0,24.0,3.0,8.0,6.0,7.0,8.0,12.0,3.0,6.0,5.0,8.0,0.12979248997524445,0.615916955017301,0.020551024341586066,0.3227722772277228,2.0,2.0,True,2024
1,13,23,14.0,27.0,6.0,12.0,5.0,8.0,14.0,27.0,3.0,9.0,5.0,7.0,0.12285333682753645,0.49168207024029575,0.11889133692381404,0.47093023255813954,2.0,2.0,True,2024
0,23,13,14.0,27.0,3.0,9.0,5.0,7.0,14.0,27.0,6.0,12.0,5.0,8.0,0.11889133692381404,0.47093023255813954,0.13828266946202916,0.492619926199262,2.0,2.0,False,2024
0,25,0,13.0,20.0,5.0,8.0,6.0,8.0,10.0,15.0,5.0,9.0,5.0,5.0,0.08240249262721822,0.5885509838998211,0.08420363645980086,0.5076923076923077,2.0,2.0,True,2024
1,3,5,11.0,19.0,5.0,10.0,7.0,7.0,9.0,19.0,4.0,9.0,10.0,11.0,0.13032793758502575,0.45075757575757575,0.020867383304258445,0.43352601156069365,2.0,3.0,True,2024
0,5,3,9.0,19.0,4.0,9.0,10.0,11.0,11.0,19.0,5.0,10.0,7.0,7.0,0.020867383304258445,0.43352601156069365,0.1442623500680206,0.45179584120982985,3.0,2.0,False,2024
1,6,17,15.0,26.0,4.0,8.0,8.0,8.0,13.0,25.0,5.0,10.0,7.0,8.0,0.0663746205808474,0.4962825278810409,0.04310162333648395,0.48237476808905383,2.0,2.0,False,2024
0,17,6,13.0,25.0,5.0,10.0,7.0,8.0,15.0,26.0,4.0,8.0,8.0,8.0,0.04310162333648395,0.48237476808905383,0.053099696464677916,0.49536178107606677,2.0,2.0,True,2024
0,19,20,8.0,12.0,3.0,6.0,5.0,8.0,14.0,24.0,3.0,8.0,6.0,7.0,0.020551024341586066,0.3227722772277228,0.14383399198019559,0.616580310880829,2.0,2.0,False,2024
1,14,26,10.0,24.0,4.0,8.0,8.0,9.0,11.0,17.0,4.0,7.0,8.0,10.0,0.02737597248435576,0.4111969111969112,0.11241517235904339,0.48859315589353614,2.0,3.0,False,2024
1,4,11,10.0,20.0,5.0,8.0,6.0,9.0,8.0,15.0,4.0,10.0,7.0,8.0,0.1001320472197115,0.656896551724138,0.1393021984381375,0.5719489981785064,2.0,2.0,False,2024
0,11,4,8.0,15.0,4.0,10.0,7.0,8.0,10.0,20.0,5.0,8.0,6.0,9.0,0.1393021984381375,0.5719489981785064,0.0801056377757692,0.6557659208261618,2.0,2.0,True,2024
1,12,1,10.0,20.0,5.0,10.0,6.0,7.0,10.0,22.0,7.0,14.0,5.0,6.0,0.09661036248681448,0.5576592082616179,0.11186930216229338,0.47802197802197804,3.0,2.0,True,2024
0,1,12,10.0,22.0,7.0,14.0,5.0,6.0,10.0,20.0,5.0,10.0,6.0,7.0,0.11186930216229338,0.47802197802197804,0.11728828998945158,0.5584192439862543,2.0,3.0,False,2024
0,26,14,11.0,17.0,4.0,7.0,8.0,10.0,10.0,24.0,4.0,8.0,8.0,9.0,0.11241517235904339,0.48859315589353614,0.021900777987484608,0.41040462427745666,3.0,2.0,True,2024
0,7,24,10.0,17.0,3.0,7.0,7.0,8.0,10.0,19.0,4.0,9.0,4.0,6.0,0.10249395956452403,0.5142857142857142,0.13864098229190033,0.5800524934383202,1.0,1.0,False,2024
1,22,2,8.0,15.0,5.0,9.0,5.0,7.0,17.0,26.0,4.0,8.0,6.0,7.0,0.12902308006867724,0.4923954372623574,0.1665008694831605,0.62,2.0,2.0,True,2024
0,2,22,17.0,26.0,4.0,8.0,6.0,7.0,8.0,15.0,5.0,9.0,5.0,7.0,0.1665008694831605,0.62,0.1432184640549418,0.49335863377609107,2.0,2.0,False,2024
1,21,27,10.0,18.0,7.0,13.0,12.0,12.0,10.0,19.0,3.0,7.0,4.0,5.0,0.0366750602207677,0.418,0.10315013346146666,0.40433925049309666,3.0,3.0,False,2024
1,24,7,10.0,19.0,4.0,9.0,4.0,6.0,10.0,17.0,3.0,7.0,7.0,8.0,0.13864098229190033,0.5800524934383202,0.08199516765161922,0.5,1.0,1.0,True,2024
0,27,21,10.0,19.0,3.0,7.0,4.0,5.0,10.0,18.0,7.0,13.0,12.0,12.0,0.10315013346146666,0.40433925049309666,0.029340048176614158,0.4171656686626746,3.0,3.0,True,2024
0,17,28,8.0,16.0,2.0,7.0,4.0,6.0,9.0,17.0,4.0,9.0,5.0,6.0,0.07448129866918715,0.48333333333333334,0.1440992936848701,0.4247104247104247,2.0,3.0,False,2024
1,10,23,8.0,22.0,4.0,10.0,8.0,11.0,11.0,19.0,5.0,6.0,5.0,6.0,0.10830498344821202,0.3853564547206166,0.09511306953905123,0.4700193423597679,2.0,2.0,False,2024
0,23,10,11.0,19.0,5.0,6.0,5.0,6.0,8.0,22.0,4.0,10.0,8.0,11.0,0.09511306953905123,0.4700193423597679,0.08664398675856962,0.38461538461538464,2.0,2.0,True,2024
1,29,25,13.0,17.0,4.0,6.0,13.0,14.0,11.0,20.0,4.0,7.0,2.0,3.0,0.07126553781108017,0.5216606498194946,0.10592199410177457,0.5892857142857143,2.0,2.0,True,2024
1,28,17,9.0,17.0,4.0,9.0,5.0,6.0,8.0,16.0,2.0,7.0,4.0,6.0,0.1440992936848701,0.4247104247104247,0.05958503893534972,0.4824399260628466,3.0,2.0,True,2024
1,19,15,10.0,17.0,4.0,9.0,6.0,8.0,16.0,21.0,5.0,9.0,4.0,4.0,0.016440819473268854,0.3221343873517787,0.11033812497329047,0.4474708171206226,2.0,2.0,False,2024
1,13,16,11.0,25.0,2.0,8.0,11.0,15.0,11.0,27.0,4.0,9.0,8.0,9.0,0.13828266946202916,0.492619926199262,0.12006229496793748,0.4822429906542056,2.0,2.0,False,2024
0,16,13,11.0,27.0,4.0,9.0,8.0,9.0,11.0,25.0,2.0,8.0,11.0,15.0,0.12006229496793748,0.4822429906542056,0.11062613556962334,0.49171270718232046,2.0,2.0,True,2024
0,25,29,11.0,20.0,4.0,7.0,2.0,3.0,13.0,17.0,4.0,6.0,13.0,14.0,0.10592199410177457,0.5892857142857143,0.09701243024886412,0.5225225225225225,2.0,2.0,False,2024
0,15,19,16.0,21.0,5.0,9.0,4.0,4.0,10.0,17.0,4.0,9.0,6.0,8.0,0.11033812497329047,0.4474708171206226,0.013152655578615082,0.3214990138067061,2.0,2.0,True,2024
1,22,14,7.0,15.0,3.0,6.0,8.0,8.0,11.0,21.0,3.0,8.0,6.0,7.0,0.1432184640549418,0.49335863377609107,0.021900777987484608,0.41040462427745666,2.0,2.0,True,2024
1,0,8,9.0,18.0,4.0,8.0,4.0,6.0,9.0,13.0,4.0,11.0,3.0,5.0,0.08420363645980086,0.5076923076923077,0.13927272891629375,0.476280834914611,3.0,3.0,False,2024
1,11,20,12.0,19.0,3.0,8.0,12.0,12.0,8.0,15.0,2.0,5.0,10.0,12.0,0.15144175875051,0.5727272727272728,0.14383399198019559,0.616580310880829,2.0,3.0,True,2024
0,20,11,8.0,15.0,2.0,5.0,10.0,12.0,12.0,19.0,3.0,8.0,12.0,12.0,0.14383399198019559,0.616580310880829,0.161153407000408,0.573502722323049,3.0,2.0,False,2024
0,14,22,11.0,21.0,3.0,8.0,6.0,7.0,7.0,15.0,3.0,6.0,8.0,8.0,0.021900777987484608,0.41040462427745666,0.1545747712439534,0.4943181818181818,2.0,2.0,False,2024
1,12,26,9.0,21.0,5.0,7.0,7.0,9.0,11.0,17.0,3.0,6.0,4.0,5.0,0.11728828998945158,0.5584192439862543,0.12993213788723473,0.48956356736242884,2.0,2.0,False,2024
0,26,12,11.0,17.0,3.0,6.0,4.0,5.0,9.0,21.0,5.0,7.0,7.0,9.0,0.12993213788723473,0.48956356736242884,0.09383063199156126,0.5574614065180102,2.0,2.0,True,2024
1,24,25,12.0,22.0,5.0,9.0,7.0,7.0,10.0,16.0,4.0,6.0,9.0,9.0,0.15091278583352027,0.581151832460733,0.08473759528141965,0.5882352941176471,2.0,1.0,True,2024
0,25,24,10.0,16.0,4.0,6.0,9.0,9.0,12.0,22.0,5.0,9.0,7.0,7.0,0.08473759528141965,0.5882352941176471,0.16073022866681624,0.5822454308093995,1.0,2.0,False,2024
0,8,0,9.0,13.0,4.0,11.0,3.0,5.0,9.0,18.0,4.0,8.0,4.0,6.0,0.13927272891629375,0.476280834914611,0.06736290916784068,0.5038167938931297,3.0,3.0,True,2024
0,18,9,12.0,29.0,4.0,11.0,7.0,9.0,8.0,22.0,5.0,8.0,12.0,14.0,0.08840500954105324,0.6239015817223199,0.06379022061627498,0.42696629213483145,4.0,3.0,False,2024
0,5,19,7.0,16.0,4.0,5.0,8.0,8.0,10.0,18.0,3.0,10.0,4.0,5.0,0.016693906643406756,0.4326923076923077,0.013152655578615082,0.3214990138067061,3.0,1.0,True,2024
1,21,15,10.0,21.0,4.0,8.0,7.0,8.0,11.0,18.0,3.0,7.0,7.0,7.0,0.029340048176614158,0.4171656686626746,0.12827049997863238,0.44854368932038835,2.0,1.0,False,2024
1,9,18,8.0,22.0,5.0,8.0,12.0,14.0,12.0,29.0,4.0,11.0,7.0,9.0,0.06379022061627498,0.42696629213483145,0.07072400763284259,0.6228070175438597,3.0,4.0,True,2024
0,23,2,11.0,25.0,3.0,7.0,7.0,7.0,13.0,26.0,6.0,11.0,13.0,14.0,0.11609045563124099,0.47104247104247104,0.13320069558652842,0.6187624750499002,1.0,2.0,False,2024
1,2,23,13.0,26.0,6.0,11.0,13.0,14.0,11.0,25.0,3.0,7.0,7.0,7.0,0.13320069558652842,0.6187624750499002,0.09287236450499278,0.4701348747591522,2.0,1.0,True,2024
1,27,1,9.0,19.0,6.0,11.0,6.0,7.0,11.0,19.0,4.0,14.0,3.0,8.0,0.12252010676917333,0.40551181102362205,0.0894954417298347,0.47714808043875684,2.0,2.0,True,2024
0,15,21,11.0,18.0,3.0,7.0,7.0,7.0,10.0,21.0,4.0,8.0,7.0,8.0,0.12827049997863238,0.44854368932038835,0.023472038541291325,0.4163346613545817,1.0,2.0,True,2024
1,19,5,10.0,18.0,3.0,10.0,4.0,5.0,7.0,16.0,4.0,5.0,8.0,8.0,0.013152655578615082,0.3214990138067061,0.0533551253147254,0.43378119001919385,1.0,3.0,False,2024
0,1,27,11.0,19.0,4.0,14.0,3.0,8.0,9.0,19.0,6.0,11.0,6.0,7.0,0.0894954417298347,0.47714808043875684,0.13801608541533866,0.4066797642436149,2.0,2.0,False,2024
1,26,17,11.0,15.0,3.0,5.0,8.0,8.0,4.0,21.0,4.0,9.0,4.0,6.0,0.14394571030978778,0.49053030303030304,0.05958503893534972,0.4824399260628466,1.0,2.0,True,2024
0,17,26,4.0,21.0,4.0,9.0,4.0,6.0,11.0,15.0,3.0,5.0,8.0,8.0,0.05958503893534972,0.4824399260628466,0.15515656824783022,0.4914933837429111,2.0,1.0,False,2024
0,2,4,6.0,14.0,4.0,9.0,7.0,7.0,11.0,18.0,5.0,8.0,6.0,6.0,0.14656055646922272,0.6195219123505976,0.0801056377757692,0.6557659208261618,1.0,3.0,False,2024
1,29,7,7.0,14.0,3.0,8.0,5.0,7.0,14.0,22.0,8.0,10.0,7.0,7.0,0.09701243024886412,0.5225225225225225,0.08199516765161922,0.5,2.0,3.0,False,2024
1,4,2,11.0,18.0,5.0,8.0,6.0,6.0,6.0,14.0,4.0,9.0,7.0,7.0,0.0801056377757692,0.6557659208261618,0.11724844517537818,0.6182902584493042,3.0,1.0,True,2024
1,13,28,15.0,26.0,6.0,13.0,8.0,9.0,12.0,23.0,5.0,10.0,8.0,9.0,0.11062613556962334,0.49171270718232046,0.15527943494789606,0.4258188824662813,2.0,2.0,True,2024
0,28,13,12.0,23.0,5.0,10.0,8.0,9.0,15.0,26.0,6.0,13.0,8.0,9.0,0.15527943494789606,0.4258188824662813,0.12850090845569867,0.49264705882352944,2.0,2.0,False,2024
1,3,6,15.0,30.0,4.0,12.0,11.0,13.0,9.0,21.0,4.0,6.0,12.0,13.0,0.1442623500680206,0.45179584120982985,0.053099696464677916,0.49536178107606677,4.0,4.0,True,2024
0,6,3,9.0,21.0,4.0,6.0,12.0,13.0,15.0,30.0,4.0,12.0,11.0,13.0,0.053099696464677916,0.49536178107606677,0.15540988005441647,0.4528301886792453,4.0,4.0,False,2024
0,7,29,14.0,22.0,8.0,10.0,7.0,7.0,7.0,14.0,3.0,8.0,5.0,7.0,0.08199516765161922,0.5,0.0776099441990913,0.5215827338129496,3.0,2.0,True,2024
0,15,18,6.0,17.0,3.0,7.0,9.0,11.0,14.0,25.0,4.0,8.0,6.0,6.0,0.1426163999829059,0.4496124031007752,0.07072400763284259,0.6228070175438597,2.0,2.0,False,2024
1,12,10,9.0,19.0,4.0,10.0,5.0,6.0,10.0,26.0,4.0,9.0,5.0,6.0,0.09383063199156126,0.5574614065180102,0.08664398675856962,0.38461538461538464,2.0,3.0,True,2024
0,17,23,6.0,15.0,2.0,7.0,5.0,7.0,9.0,11.0,3.0,6.0,6.0,8.0,0.04766803114827978,0.48154981549815495,0.09287236450499278,0.4701348747591522,1.0,2.0,False,2024
1,23,17,9.0,11.0,3.0,6.0,6.0,8.0,6.0,15.0,2.0,7.0,5.0,7.0,0.09287236450499278,0.4701348747591522,0.03813442491862382,0.48066298342541436,2.0,1.0,True,2024
1,11,25,8.0,16.0,5.0,9.0,7.0,8.0,8.0,14.0,5.0,7.0,7.0,11.0,0.161153407000408,0.573502722323049,0.06779007622513572,0.5871886120996441,2.0,2.0,True,2024
1,18,15,14.0,25.0,4.0,8.0,6.0,6.0,6.0,17.0,3.0,7.0,9.0,11.0,0.07072400763284259,0.6228070175438597,0.11409311998632472,0.44874274661508706,2.0,2.0,True,2024
0,21,5,6.0,14.0,3.0,9.0,15.0,16.0,9.0,14.0,4.0,7.0,6.0,6.0,0.023472038541291325,0.4163346613545817,0.0533551253147254,0.43378119001919385,2.0,2.0,False,2024
0,25,11,8.0,14.0,5.0,7.0,7.0,11.0,8.0,16.0,5.0,9.0,7.0,8.0,0.06779007622513572,0.5871886120996441,0.16892272560032642,0.5742753623188406,2.0,2.0,False,2024
1,5,21,9.0,14.0,4.0,7.0,6.0,6.0,6.0,14.0,3.0,9.0,15.0,16.0,0.0533551253147254,0.43378119001919385,0.01877763083303306,0.415506958250497,2.0,2.0,True,2024
0,10,12,10.0,26.0,4.0,9.0,5.0,6.0,9.0,19.0,4.0,10.0,5.0,6.0,0.08664398675856962,0.38461538461538464,0.11506450559324902,0.5582191780821918,3.0,2.0,False,2024
0,24,16,12.0,18.0,7.0,10.0,6.0,6.0,8.0,20.0,3.0,8.0,8.0,10.0,0.16073022866681624,0.5822454308093995,0.13604983597435,0.4832089552238806,2.0,3.0,True,2024
0,1,19,12.0,25.0,3.0,9.0,8.0,9.0,8.0,19.0,5.0,9.0,3.0,4.0,0.07159635338386776,0.4762773722627737,0.010522124462892066,0.32086614173228345,2.0,2.0,True,2024
1,19,1,8.0,19.0,5.0,9.0,3.0,4.0,12.0,25.0,3.0,9.0,8.0,9.0,0.010522124462892066,0.32086614173228345,0.0972770827070942,0.4772313296903461,2.0,2.0,False,2024
1,20,8,11.0,17.0,3.0,6.0,4.0,4.0,13.0,22.0,3.0,8.0,6.0,6.0,0.11506719358415647,0.6155172413793103,0.15141818313303498,0.4772727272727273,2.0,2.0,True,2024
0,22,9,7.0,11.0,4.0,6.0,4.0,5.0,13.0,18.0,3.0,7.0,8.0,9.0,0.1545747712439534,0.4943181818181818,0.09103217649302,0.4280373831775701,2.0,2.0,True,2024
0,8,20,13.0,22.0,3.0,8.0,6.0,6.0,11.0,17.0,3.0,6.0,4.0,4.0,0.15141818313303498,0.4772727272727273,0.13205375486732518,0.6161790017211703,2.0,2.0,False,2024
0,0,27,9.0,24.0,7.0,15.0,5.0,7.0,15.0,21.0,5.0,8.0,7.0,8.0,0.06736290916784068,0.5038167938931297,0.13801608541533866,0.4066797642436149,2.0,2.0,True,2024
1,9,22,13.0,18.0,3.0,7.0,8.0,9.0,7.0,11.0,4.0,6.0,4.0,5.0,0.09103217649302,0.4280373831775701,0.16365981699516277,0.4952741020793951,2.0,2.0,False,2024
1,16,24,8.0,20.0,3.0,8.0,8.0,10.0,12.0,18.0,7.0,10.0,6.0,6.0,0.13604983597435,0.4832089552238806,0.16858418293345298,0.5833333333333334,3.0,2.0,False,2024
1,27,0,15.0,21.0,5.0,8.0,7.0,8.0,9.0,24.0,7.0,15.0,5.0,7.0,0.13801608541533866,0.4066797642436149,0.09389032733427255,0.5075757575757576,2.0,2.0,False,2024
0,10,26,8.0,19.0,4.0,12.0,6.0,8.0,13.0,20.0,2.0,5.0,11.0,12.0,0.06931518940685569,0.3838771593090211,0.15515656824783022,0.4914933837429111,1.0,2.0,False,2024
0,27,5,10.0,19.0,4.0,9.0,3.0,4.0,10.0,15.0,4.0,8.0,6.0,6.0,0.11041286833227093,0.40588235294117647,0.08268410025178032,0.43486590038314177,1.0,1.0,True,2024
1,4,0,13.0,22.0,3.0,6.0,7.0,8.0,10.0,23.0,6.0,17.0,6.0,6.0,0.10408451022061535,0.6563573883161512,0.09389032733427255,0.5075757575757576,2.0,1.0,True,2024
1,11,29,8.0,18.0,3.0,9.0,10.0,11.0,15.0,26.0,6.0,11.0,5.0,6.0,0.16892272560032642,0.5742753623188406,0.0776099441990913,0.5215827338129496,1.0,2.0,True,2024
0,29,11,15.0,26.0,6.0,11.0,5.0,6.0,8.0,18.0,3.0,9.0,10.0,11.0,0.0776099441990913,0.5215827338129496,0.17513818048026114,0.5750452079566004,2.0,1.0,False,2024
1,5,27,10.0,15.0,4.0,8.0,6.0,6.0,10.0,19.0,4.0,9.0,3.0,4.0,0.08268410025178032,0.43486590038314177,0.12833029466581675,0.4070450097847358,1.0,1.0,False,2024
1,26,10,13.0,20.0,2.0,5.0,11.0,12.0,8.0,19.0,4.0,12.0,6.0,8.0,0.15515656824783022,0.4914933837429111,0.05545215152548455,0.3831417624521073,2.0,1.0,True,2024
0,0,4,10.0,23.0,6.0,17.0,6.0,6.0,13.0,22.0,3.0,6.0,7.0,8.0,0.09389032733427255,0.5075757575757576,0.1232676081764923,0.6569468267581475,1.0,2.0,False,2024
1,2,1,11.0,17.0,4.0,8.0,6.0,10.0,8.0,17.0,2.0,7.0,6.0,8.0,0.11724844517537818,0.6182902584493042,0.0972770827070942,0.4772313296903461,2.0,1.0,True,2024
0,28,16,9.0,21.0,4.0,11.0,5.0,6.0,9.0,15.0,2.0,8.0,6.0,8.0,0.12422354795831685,0.425,0.10883986877948,0.4823091247672253,2.0,1.0,True,2024
0,8,13,11.0,19.0,6.0,12.0,6.0,9.0,12.0,27.0,5.0,14.0,5.0,6.0,0.12113454650642799,0.4763705103969754,0.12850090845569867,0.49264705882352944,1.0,2.0,True,2024
1,9,14,6.0,19.0,3.0,10.0,7.0,9.0,10.0,20.0,3.0,6.0,6.0,7.0,0.07282574119441601,0.42723880597014924,0.017520622389987688,0.4096153846153846,1.0,3.0,False,2024
0,14,9,10.0,20.0,3.0,6.0,6.0,7.0,6.0,19.0,3.0,10.0,7.0,9.0,0.017520622389987688,0.4096153846153846,0.058260592955532806,0.4264432029795158,3.0,1.0,True,2024
1,13,8,12.0,27.0,5.0,14.0,5.0,6.0,11.0,19.0,6.0,12.0,6.0,9.0,0.12850090845569867,0.49264705882352944,0.13690763720514237,0.47735849056603774,2.0,1.0,False,2024
1,16,28,9.0,15.0,2.0,8.0,6.0,8.0,9.0,21.0,4.0,11.0,5.0,6.0,0.10883986877948,0.4823091247672253,0.1393788383666535,0.42610364683301344,1.0,2.0,False,2024
0,1,2,8.0,17.0,2.0,7.0,6.0,8.0,11.0,17.0,4.0,8.0,6.0,10.0,0.0972770827070942,0.4772313296903461,0.13379875614030254,0.6190476190476191,1.0,2.0,False,2024
1,4,15,9.0,23.0,5.0,13.0,9.0,14.0,12.0,26.0,6.0,9.0,6.0,10.0,0.1232676081764923,0.6569468267581475,0.11409311998632472,0.44874274661508706,1.0,2.0,True,2024
1,17,7,11.0,31.0,6.0,12.0,7.0,9.0,14.0,22.0,4.0,6.0,8.0,8.0,0.03813442491862382,0.48066298342541436,0.10559613412129538,0.5135135135135135,2.0,3.0,False,2024
0,7,17,14.0,22.0,4.0,6.0,8.0,8.0,11.0,31.0,6.0,12.0,7.0,9.0,0.10559613412129538,0.5135135135135135,0.030507539934899058,0.4797794117647059,3.0,2.0,True,2024
0,24,23,9.0,19.0,6.0,13.0,6.0,6.0,10.0,16.0,2.0,6.0,11.0,14.0,0.16858418293345298,0.5833333333333334,0.11429789160399424,0.47115384615384615,2.0,2.0,False,2024
1,23,24,10.0,16.0,2.0,6.0,11.0,14.0,9.0,19.0,6.0,13.0,6.0,6.0,0.11429789160399424,0.47115384615384615,0.1348673463467624,0.5818181818181818,2.0,2.0,True,2024
0,21,12,9.0,24.0,4.0,13.0,6.0,6.0,9.0,17.0,4.0,9.0,6.0,8.0,0.01877763083303306,0.415506958250497,0.11506450559324902,0.5582191780821918,2.0,2.0,False,2024
0,15,4,12.0,26.0,6.0,9.0,6.0,10.0,9.0,23.0,5.0,13.0,9.0,14.0,0.11409311998632472,0.44874274661508706,0.13861408654119384,0.6575342465753424,2.0,1.0,False,2024
1,12,21,9.0,17.0,4.0,9.0,6.0,8.0,9.0,24.0,4.0,13.0,6.0,6.0,0.11506450559324902,0.5582191780821918,0.015022104666426447,0.4146825396825397,2.0,2.0,True,2024
1,20,22,12.0,18.0,7.0,11.0,6.0,8.0,8.0,16.0,3.0,9.0,5.0,6.0,0.13205375486732518,0.6161790017211703,0.16365981699516277,0.4952741020793951,2.0,2.0,True,2024
0,22,20,8.0,16.0,3.0,9.0,5.0,6.0,12.0,18.0,7.0,11.0,6.0,8.0,0.16365981699516277,0.4952741020793951,0.14564300389386015,0.6168384879725086,2.0,2.0,False,2024
1,25,2,11.0,20.0,2.0,7.0,7.0,8.0,7.0,19.0,5.0,11.0,10.0,12.0,0.054232060980108576,0.5861456483126111,0.13379875614030254,0.6190476190476191,3.0,2.0,False,2024
0,10,28,9.0,19.0,4.0,7.0,4.0,5.0,8.0,18.0,4.0,10.0,4.0,6.0,0.05545215152548455,0.3831417624521073,0.1393788383666535,0.42610364683301344,2.0,2.0,True,2024
0,19,14,11.0,18.0,8.0,12.0,4.0,7.0,9.0,21.0,4.0,10.0,4.0,4.0,0.008417699570313653,0.32023575638506874,0.05401649791199015,0.4107485604606526,3.0,2.0,True,2024
1,11,22,11.0,17.0,4.0,7.0,10.0,10.0,5.0,11.0,3.0,5.0,4.0,6.0,0.17513818048026114,0.5750452079566004,0.1309278535961302,0.49433962264150944,2.0,1.0,True,2024
1,14,19,9.0,21.0,4.0,10.0,4.0,4.0,11.0,18.0,8.0,12.0,4.0,7.0,0.05401649791199015,0.4107485604606526,0.046734159656250926,0.3215686274509804,2.0,3.0,False,2024
0,2,25,7.0,19.0,5.0,11.0,10.0,12.0,11.0,20.0,2.0,7.0,7.0,8.0,0.13379875614030254,0.6190476190476191,0.043385648784086864,0.5851063829787234,2.0,3.0,True,2024
1,18,1,12.0,21.0,6.0,10.0,16.0,17.0,7.0,16.0,2.0,7.0,5.0,7.0,0.09657920610627407,0.6234676007005254,0.07782166616567536,0.4763636363636364,3.0,2.0,True,2024
0,1,18,7.0,16.0,2.0,7.0,5.0,7.0,12.0,21.0,6.0,10.0,16.0,17.0,0.07782166616567536,0.4763636363636364,0.11726336488501925,0.6241258741258742,2.0,3.0,False,2024
1,28,10,8.0,18.0,4.0,10.0,4.0,6.0,9.0,19.0,4.0,7.0,4.0,5.0,0.1393788383666535,0.42610364683301344,0.08436172122038764,0.384321223709369,2.0,2.0,False,2024
1,16,0,6.0,20.0,5.0,14.0,9.0,10.0,11.0,20.0,3.0,9.0,4.0,4.0,0.087071895023584,0.48141263940520446,0.07511226186741804,0.5037593984962406,2.0,2.0,True,2024
0,22,11,5.0,11.0,3.0,5.0,4.0,6.0,11.0,17.0,4.0,7.0,10.0,10.0,0.1309278535961302,0.49433962264150944,0.18011054438420893,0.575812274368231,1.0,2.0,False,2024
1,29,26,12.0,20.0,2.0,7.0,9.0,10.0,10.0,19.0,3.0,8.0,5.0,5.0,0.06208795535927304,0.5206463195691203,0.1641252545982642,0.49245283018867925,2.0,2.0,True,2024
