home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,9,5,11.0,24.0,6.0,11.0,8.0,9.0,12.0,18.0,5.0,8.0,5.0,5.0,0.058260592955532806,0.4264432029795158,0.06614728020142426,0.4340344168260038,2.0,2.0,True,2024
0,12,6,11.0,22.0,4.0,11.0,15.0,16.0,10.0,23.0,5.0,10.0,7.0,7.0,0.1320516044745992,0.558974358974359,0.042479757171742336,0.49444444444444446,1.0,4.0,True,2024
1,6,12,10.0,23.0,5.0,10.0,7.0,7.0,11.0,22.0,4.0,11.0,15.0,16.0,0.042479757171742336,0.49444444444444446,0.14564128357967937,0.5597269624573379,4.0,1.0,False,2024
0,0,16,11.0,20.0,3.0,9.0,4.0,4.0,6.0,20.0,5.0,14.0,9.0,10.0,0.07511226186741804,0.5037593984962406,0.1096575160188672,0.48237476808905383,2.0,2.0,False,2024
1,3,27,11.0,21.0,4.0,10.0,8.0,8.0,8.0,19.0,3.0,7.0,7.0,9.0,0.15540988005441647,0.4528301886792453,0.12833029466581675,0.4070450097847358,4.0,2.0,True,2024
0,8,13,12.0,17.0,3.0,7.0,9.0,12.0,13.0,28.0,9.0,15.0,13.0,15.0,0.13690763720514237,0.47735849056603774,0.10280072676455894,0.4917431192660551,2.0,2.0,False,2024
1,13,8,13.0,28.0,9.0,15.0,13.0,15.0,12.0,17.0,3.0,7.0,9.0,12.0,0.10280072676455894,0.4917431192660551,0.1095261097641139,0.4764595103578154,2.0,2.0,True,2024
0,27,3,8.0,19.0,3.0,7.0,7.0,9.0,11.0,21.0,4.0,10.0,8.0,8.0,0.12833029466581675,0.4070450097847358,0.1643279040435332,0.4538606403013183,2.0,4.0,False,2024
0,5,9,12.0,18.0,5.0,8.0,5.0,5.0,11.0,24.0,6.0,11.0,8.0,9.0,0.06614728020142426,0.4340344168260038,0.08660847436442624,0.4275092936802974,2.0,2.0,False,2024
0,26,29,10.0,19.0,3.0,8.0,5.0,5.0,12.0,20.0,2.0,7.0,9.0,10.0,0.1641252545982642,0.49245283018867925,0.08967036428741842,0.521505376344086,2.0,2.0,False,2024
0,15,7,12.0,24.0,6.0,10.0,3.0,5.0,10.0,17.0,9.0,14.0,9.0,9.0,0.09127449598905978,0.44787644787644787,0.12447690729703631,0.5263157894736842,2.0,2.0,False,2024
1,7,15,10.0,17.0,9.0,14.0,9.0,9.0,12.0,24.0,6.0,10.0,3.0,5.0,0.12447690729703631,0.5263157894736842,0.07301959679124782,0.44701348747591524,2.0,2.0,True,2024
1,18,20,13.0,22.0,4.0,9.0,12.0,15.0,11.0,20.0,4.0,8.0,4.0,6.0,0.11726336488501925,0.6241258741258742,0.14564300389386015,0.6168384879725086,1.0,2.0,True,2024
0,26,24,10.0,16.0,5.0,8.0,7.0,8.0,15.0,24.0,6.0,12.0,4.0,7.0,0.13130020367861134,0.4915254237288136,0.1348673463467624,0.5818181818181818,1.0,2.0,False,2024
0,20,18,11.0,20.0,4.0,8.0,4.0,6.0,13.0,22.0,4.0,9.0,12.0,15.0,0.14564300389386015,0.6168384879725086,0.1338106919080154,0.62478184991274,2.0,1.0,False,2024
1,24,26,15.0,24.0,6.0,12.0,4.0,7.0,10.0,16.0,5.0,8.0,7.0,8.0,0.1348673463467624,0.5818181818181818,0.10504016294288906,0.4906015037593985,2.0,1.0,True,2024
1,8,21,8.0,19.0,7.0,12.0,5.0,5.0,9.0,20.0,7.0,12.0,9.0,10.0,0.1095261097641139,0.4764595103578154,0.015022104666426447,0.4146825396825397,2.0,3.0,True,2024
1,25,12,10.0,16.0,8.0,9.0,7.0,13.0,7.0,20.0,2.0,9.0,4.0,5.0,0.043385648784086864,0.5851063829787234,0.14564128357967937,0.5597269624573379,2.0,2.0,True,2024
0,21,8,9.0,20.0,7.0,12.0,9.0,10.0,8.0,19.0,7.0,12.0,5.0,5.0,0.015022104666426447,0.4146825396825397,0.12762088781129113,0.4774436090225564,3.0,2.0,False,2024
0,12,25,7.0,20.0,2.0,9.0,4.0,5.0,10.0,16.0,8.0,9.0,7.0,13.0,0.14564128357967937,0.5597269624573379,0.0747085190272695,0.5858407079646017,2.0,2.0,False,2024
1,17,6,14.0,26.0,2.0,7.0,5.0,5.0,7.0,18.0,3.0,9.0,6.0,10.0,0.030507539934899058,0.4797794117647059,0.03398380573739387,0.49353049907578556,3.0,2.0,True,2024
0,6,17,7.0,18.0,3.0,9.0,6.0,10.0,14.0,26.0,2.0,7.0,5.0,5.0,0.03398380573739387,0.49353049907578556,0.06440603194791925,0.48073394495412847,2.0,3.0,False,2024
1,28,1,11.0,21.0,4.0,9.0,5.0,7.0,8.0,19.0,5.0,12.0,4.0,7.0,0.1115030706933228,0.42528735632183906,0.06225733293254029,0.47549909255898365,2.0,2.0,True,2024
0,1,28,8.0,19.0,5.0,12.0,4.0,7.0,11.0,21.0,4.0,9.0,5.0,7.0,0.06225733293254029,0.47549909255898365,0.12920245655465823,0.42638623326959846,2.0,2.0,False,2024
1,29,13,12.0,20.0,5.0,7.0,5.0,8.0,12.0,24.0,2.0,9.0,7.0,9.0,0.08967036428741842,0.521505376344086,0.12224058141164715,0.4926739926739927,2.0,2.0,True,2024
0,13,29,12.0,24.0,2.0,9.0,7.0,9.0,12.0,20.0,5.0,7.0,5.0,8.0,0.12224058141164715,0.4926739926739927,0.11173629142993473,0.5223613595706619,2.0,2.0,False,2024
0,23,19,10.0,24.0,5.0,8.0,4.0,4.0,13.0,22.0,4.0,7.0,5.0,5.0,0.13143831328319538,0.472168905950096,0.046734159656250926,0.3215686274509804,3.0,2.0,True,2024
1,3,4,13.0,19.0,5.0,8.0,3.0,4.0,7.0,20.0,4.0,10.0,3.0,4.0,0.1643279040435332,0.4538606403013183,0.13861408654119384,0.6575342465753424,2.0,3.0,True,2024
0,10,9,8.0,25.0,3.0,7.0,9.0,11.0,11.0,18.0,2.0,6.0,7.0,7.0,0.08436172122038764,0.384321223709369,0.08660847436442624,0.4275092936802974,2.0,2.0,False,2024
1,9,10,11.0,18.0,2.0,6.0,7.0,7.0,8.0,25.0,3.0,7.0,9.0,11.0,0.08660847436442624,0.4275092936802974,0.0674893769763101,0.383587786259542,2.0,2.0,True,2024
1,19,23,13.0,22.0,4.0,7.0,5.0,5.0,10.0,24.0,5.0,8.0,4.0,4.0,0.046734159656250926,0.3215686274509804,0.14515065062655633,0.4731800766283525,2.0,3.0,False,2024
1,2,5,9.0,21.0,6.0,8.0,3.0,5.0,10.0,19.0,2.0,6.0,7.0,8.0,0.14703900491224203,0.6198019801980198,0.0529178241611394,0.43320610687022904,2.0,2.0,True,2024
0,5,2,10.0,19.0,2.0,6.0,7.0,8.0,9.0,21.0,6.0,8.0,3.0,5.0,0.0529178241611394,0.43320610687022904,0.15763120392979363,0.6205533596837944,2.0,2.0,False,2024
0,4,3,7.0,20.0,4.0,10.0,3.0,4.0,13.0,19.0,5.0,8.0,3.0,4.0,0.13861408654119384,0.6575342465753424,0.17146232323482657,0.4548872180451128,3.0,2.0,False,2024
0,27,25,12.0,20.0,2.0,6.0,6.0,7.0,11.0,18.0,2.0,7.0,7.0,9.0,0.1026642357326534,0.40625,0.0747085190272695,0.5858407079646017,3.0,1.0,True,2024
1,11,26,10.0,19.0,4.0,7.0,10.0,11.0,11.0,16.0,4.0,6.0,15.0,17.0,0.18011054438420893,0.575812274368231,0.10504016294288906,0.4906015037593985,3.0,2.0,False,2024
1,25,27,11.0,18.0,2.0,7.0,7.0,9.0,12.0,20.0,2.0,6.0,6.0,7.0,0.0747085190272695,0.5858407079646017,0.12213138858612271,0.4074074074074074,1.0,3.0,False,2024
0,26,11,11.0,16.0,4.0,6.0,15.0,17.0,10.0,19.0,4.0,7.0,10.0,11.0,0.10504016294288906,0.4906015037593985,0.14408843550736714,0.5747747747747748,2.0,3.0,True,2024
0,22,15,11.0,21.0,3.0,8.0,5.0,7.0,11.0,20.0,7.0,12.0,5.0,9.0,0.10474228287690417,0.4934086629001883,0.07301959679124782,0.44701348747591524,3.0,2.0,True,2024
1,23,16,11.0,19.0,4.0,6.0,7.0,10.0,15.0,23.0,5.0,7.0,3.0,5.0,0.14515065062655633,0.4731800766283525,0.1096575160188672,0.48237476808905383,1.0,3.0,True,2024
0,16,23,15.0,23.0,5.0,7.0,3.0,5.0,11.0,19.0,4.0,6.0,7.0,10.0,0.1096575160188672,0.48237476808905383,0.15612052050124506,0.47418738049713194,3.0,1.0,False,2024
1,28,14,14.0,27.0,5.0,12.0,11.0,13.0,10.0,19.0,3.0,9.0,8.0,8.0,0.12920245655465823,0.42638623326959846,0.04321319832959212,0.4099616858237548,1.0,3.0,True,2024
1,15,22,11.0,20.0,7.0,12.0,5.0,9.0,11.0,21.0,3.0,8.0,5.0,7.0,0.07301959679124782,0.44701348747591524,0.12379382630152333,0.4943609022556391,2.0,3.0,False,2024
0,14,28,10.0,19.0,3.0,9.0,8.0,8.0,14.0,27.0,5.0,12.0,11.0,13.0,0.04321319832959212,0.4099616858237548,0.14336196524372657,0.42748091603053434,3.0,1.0,False,2024
0,7,8,18.0,30.0,6.0,11.0,10.0,10.0,11.0,17.0,3.0,8.0,6.0,9.0,0.13958152583762903,0.5384615384615384,0.12762088781129113,0.4774436090225564,3.0,2.0,True,2024
1,12,9,10.0,19.0,4.0,9.0,9.0,10.0,9.0,22.0,3.0,7.0,6.0,7.0,0.1165130268637435,0.5587734241908007,0.109286779491541,0.42857142857142855,2.0,2.0,False,2024
1,17,22,14.0,28.0,2.0,4.0,10.0,11.0,10.0,17.0,6.0,11.0,7.0,9.0,0.06440603194791925,0.48073394495412847,0.12379382630152333,0.4943609022556391,2.0,1.0,True,2024
0,22,17,10.0,17.0,6.0,11.0,7.0,9.0,14.0,28.0,2.0,4.0,10.0,11.0,0.12379382630152333,0.4943609022556391,0.0915248255583354,0.4816849816849817,1.0,2.0,False,2024
0,18,10,12.0,22.0,4.0,10.0,11.0,11.0,9.0,13.0,3.0,5.0,6.0,7.0,0.1338106919080154,0.62478184991274,0.0674893769763101,0.383587786259542,3.0,2.0,True,2024
1,8,7,11.0,17.0,3.0,8.0,6.0,9.0,18.0,30.0,6.0,11.0,10.0,10.0,0.12762088781129113,0.4774436090225564,0.15166522067010324,0.55,2.0,3.0,False,2024
1,10,18,9.0,13.0,3.0,5.0,6.0,7.0,12.0,22.0,4.0,10.0,11.0,11.0,0.0674893769763101,0.383587786259542,0.14704855352641233,0.6254355400696864,2.0,3.0,False,2024
0,6,29,13.0,18.0,4.0,8.0,5.0,5.0,9.0,22.0,3.0,6.0,8.0,11.0,0.027187044589915093,0.492619926199262,0.11173629142993473,0.5223613595706619,2.0,2.0,True,2024
1,21,5,10.0,18.0,4.0,7.0,4.0,5.0,9.0,15.0,4.0,8.0,3.0,6.0,0.012017683733141157,0.41386138613861384,0.04233425932891152,0.43238095238095237,2.0,2.0,True,2024
0,5,21,9.0,15.0,4.0,8.0,3.0,6.0,10.0,18.0,4.0,7.0,4.0,5.0,0.04233425932891152,0.43238095238095237,0.04961414698651293,0.4150197628458498,2.0,2.0,False,2024
0,9,12,9.0,22.0,3.0,7.0,6.0,7.0,10.0,19.0,4.0,9.0,9.0,10.0,0.109286779491541,0.42857142857142855,0.0932104214909948,0.5578231292517006,2.0,2.0,True,2024
1,2,20,9.0,24.0,5.0,12.0,6.0,8.0,15.0,22.0,3.0,7.0,4.0,4.0,0.15763120392979363,0.6205533596837944,0.11651440311508812,0.6157804459691252,2.0,3.0,False,2024
0,20,2,15.0,22.0,3.0,7.0,4.0,4.0,9.0,24.0,5.0,12.0,6.0,8.0,0.11651440311508812,0.6157804459691252,0.1261049631438349,0.6193293885601578,3.0,2.0,True,2024
1,29,6,9.0,22.0,3.0,6.0,8.0,11.0,13.0,18.0,4.0,8.0,5.0,5.0,0.11173629142993473,0.5223613595706619,0.06174963567193208,0.49355432780847147,2.0,2.0,False,2024
0,11,1,12.0,27.0,4.0,11.0,5.0,6.0,15.0,26.0,4.0,10.0,6.0,10.0,0.14408843550736714,0.5747747747747748,0.04980586634603223,0.4746376811594203,2.0,3.0,False,2024
1,1,11,15.0,26.0,4.0,10.0,6.0,10.0,12.0,27.0,4.0,11.0,5.0,6.0,0.04980586634603223,0.4746376811594203,0.11527074840589371,0.5737410071942446,3.0,2.0,True,2024
0,5,14,10.0,21.0,4.0,6.0,6.0,7.0,8.0,19.0,2.0,6.0,7.0,7.0,0.03386740746312922,0.43155893536121676,0.034570558663673694,0.4091778202676864,1.0,2.0,True,2024
1,14,5,8.0,19.0,2.0,6.0,7.0,7.0,10.0,21.0,4.0,6.0,6.0,7.0,0.034570558663673694,0.4091778202676864,0.06709392597050337,0.43263757115749524,2.0,1.0,False,2024
1,28,25,13.0,23.0,5.0,11.0,7.0,7.0,8.0,15.0,4.0,8.0,3.0,9.0,0.14336196524372657,0.42748091603053434,0.059766815221815595,0.5848056537102474,2.0,2.0,True,2024
0,25,28,8.0,15.0,4.0,8.0,3.0,9.0,13.0,23.0,5.0,11.0,7.0,7.0,0.059766815221815595,0.5848056537102474,0.15468957219498125,0.42857142857142855,2.0,2.0,False,2024
1,23,26,7.0,13.0,4.0,9.0,10.0,10.0,10.0,22.0,3.0,7.0,12.0,13.0,0.15612052050124506,0.47418738049713194,0.12403213035431127,0.4915572232645403,2.0,2.0,False,2024
0,26,23,10.0,22.0,3.0,7.0,12.0,13.0,7.0,13.0,4.0,9.0,10.0,10.0,0.12403213035431127,0.4915572232645403,0.12489641640099605,0.4732824427480916,2.0,2.0,True,2024
1,9,3,10.0,19.0,3.0,7.0,3.0,6.0,6.0,17.0,5.0,14.0,6.0,6.0,0.12742942359323278,0.42962962962962964,0.17146232323482657,0.4548872180451128,1.0,3.0,False,2024
0,4,19,12.0,22.0,5.0,11.0,16.0,22.0,10.0,20.0,7.0,14.0,8.0,8.0,0.11089126923295507,0.6564102564102564,0.03738732772500074,0.32093933463796476,3.0,3.0,True,2024
1,21,18,9.0,22.0,5.0,10.0,5.0,5.0,11.0,23.0,1.0,9.0,11.0,12.0,0.04961414698651293,0.4150197628458498,0.14704855352641233,0.6254355400696864,1.0,1.0,False,2024
0,18,21,11.0,23.0,1.0,9.0,11.0,12.0,9.0,22.0,5.0,10.0,5.0,5.0,0.14704855352641233,0.6254355400696864,0.039691317589210344,0.41420118343195267,1.0,1.0,True,2024
1,27,16,7.0,20.0,3.0,7.0,4.0,6.0,8.0,18.0,4.0,7.0,9.0,9.0,0.12213138858612271,0.4074074074074074,0.08772601281509376,0.48148148148148145,2.0,2.0,True,2024
0,16,27,8.0,18.0,4.0,7.0,9.0,9.0,7.0,20.0,3.0,7.0,4.0,6.0,0.08772601281509376,0.48148148148148145,0.13770511086889817,0.4085603112840467,2.0,2.0,False,2024
0,3,9,6.0,17.0,5.0,14.0,6.0,6.0,10.0,19.0,3.0,7.0,3.0,6.0,0.17146232323482657,0.4548872180451128,0.10194353887458622,0.4288354898336414,3.0,1.0,True,2024
1,19,4,10.0,20.0,7.0,14.0,8.0,8.0,12.0,22.0,5.0,11.0,16.0,22.0,0.03738732772500074,0.32093933463796476,0.12871301538636407,0.6569965870307167,3.0,3.0,False,2024
0,22,7,6.0,14.0,5.0,8.0,3.0,4.0,18.0,25.0,4.0,7.0,7.0,9.0,0.09903506104121866,0.49343339587242024,0.15166522067010324,0.55,2.0,2.0,False,2024
1,14,20,7.0,14.0,3.0,6.0,5.0,5.0,15.0,23.0,3.0,8.0,12.0,14.0,0.027656446930938956,0.4083969465648855,0.1332115224920705,0.6164383561643836,1.0,2.0,False,2024
0,20,14,15.0,23.0,3.0,8.0,12.0,14.0,7.0,14.0,3.0,6.0,5.0,5.0,0.1332115224920705,0.6164383561643836,0.022125157544751164,0.4076190476190476,2.0,1.0,True,2024
1,7,22,18.0,25.0,4.0,7.0,7.0,9.0,6.0,14.0,5.0,8.0,3.0,4.0,0.15166522067010324,0.55,0.07922804883297493,0.49250936329588013,2.0,2.0,True,2024
1,10,12,7.0,14.0,3.0,6.0,6.0,8.0,8.0,17.0,4.0,11.0,6.0,6.0,0.05399150158104808,0.38285714285714284,0.0932104214909948,0.5578231292517006,2.0,2.0,True,2024
0,12,10,8.0,17.0,4.0,11.0,6.0,6.0,7.0,14.0,3.0,6.0,6.0,8.0,0.0932104214909948,0.5578231292517006,0.08319320126483847,0.3840304182509506,2.0,2.0,False,2024
1,24,6,10.0,17.0,3.0,7.0,9.0,9.0,9.0,17.0,4.0,7.0,4.0,4.0,0.14789387707740992,0.582901554404145,0.06174963567193208,0.49355432780847147,5.0,2.0,True,2024
0,2,1,11.0,21.0,6.0,12.0,9.0,12.0,10.0,22.0,5.0,15.0,5.0,6.0,0.1261049631438349,0.6193293885601578,0.07984469307682579,0.4755877034358047,2.0,1.0,True,2024
0,17,29,8.0,17.0,3.0,7.0,5.0,5.0,14.0,21.0,6.0,11.0,9.0,10.0,0.0915248255583354,0.4816849816849817,0.08938903314394778,0.5214285714285715,2.0,2.0,False,2024
0,6,24,9.0,17.0,4.0,7.0,4.0,4.0,10.0,17.0,3.0,7.0,9.0,9.0,0.06174963567193208,0.49355432780847147,0.15831510166192791,0.5839793281653747,2.0,5.0,False,2024
1,1,2,10.0,22.0,5.0,15.0,5.0,6.0,11.0,21.0,6.0,12.0,9.0,12.0,0.07984469307682579,0.4755877034358047,0.1408839705150679,0.6200787401574803,1.0,2.0,False,2024
1,29,17,14.0,21.0,6.0,11.0,9.0,10.0,8.0,17.0,3.0,7.0,5.0,5.0,0.08938903314394778,0.5214285714285715,0.07321986044666831,0.48080438756855576,2.0,2.0,True,2024
1,19,4,9.0,17.0,3.0,9.0,7.0,8.0,11.0,25.0,3.0,10.0,8.0,12.0,0.02990986218000059,0.3203125,0.12871301538636407,0.6569965870307167,2.0,2.0,False,2024
1,15,9,10.0,20.0,4.0,8.0,8.0,8.0,11.0,23.0,6.0,10.0,7.0,8.0,0.05841567743299826,0.4461538461538462,0.10194353887458622,0.4288354898336414,4.0,2.0,True,2024
0,4,19,11.0,25.0,3.0,10.0,8.0,12.0,9.0,17.0,3.0,9.0,7.0,8.0,0.12871301538636407,0.6569965870307167,0.023927889744000473,0.31968810916179335,2.0,2.0,True,2024
0,21,23,11.0,23.0,3.0,10.0,5.0,5.0,21.0,35.0,10.0,15.0,10.0,14.0,0.039691317589210344,0.41420118343195267,0.12489641640099605,0.4732824427480916,2.0,2.0,True,2024
1,13,2,12.0,30.0,4.0,8.0,7.0,11.0,13.0,22.0,5.0,12.0,15.0,19.0,0.09779246512931772,0.49177330895795246,0.1408839705150679,0.6200787401574803,5.0,1.0,False,2024
1,23,21,21.0,35.0,10.0,15.0,10.0,14.0,11.0,23.0,3.0,10.0,5.0,5.0,0.12489641640099605,0.4732824427480916,0.07175305407136827,0.4153543307086614,2.0,2.0,False,2024
0,3,10,9.0,19.0,8.0,13.0,4.0,4.0,6.0,14.0,2.0,6.0,6.0,9.0,0.17716985858786125,0.45590994371482174,0.08319320126483847,0.3840304182509506,2.0,1.0,True,2024
0,2,13,13.0,22.0,5.0,12.0,15.0,19.0,12.0,30.0,4.0,8.0,7.0,11.0,0.1408839705150679,0.6200787401574803,0.07823397210345417,0.4908759124087591,1.0,5.0,True,2024
0,5,18,10.0,19.0,3.0,9.0,11.0,12.0,24.0,41.0,2.0,5.0,21.0,23.0,0.06709392597050337,0.43263757115749524,0.15763884282112986,0.6260869565217392,2.0,2.0,False,2024
1,18,5,24.0,41.0,2.0,5.0,21.0,23.0,10.0,19.0,3.0,9.0,11.0,12.0,0.15763884282112986,0.6260869565217392,0.053675140776402695,0.4318181818181818,2.0,2.0,True,2024
0,27,7,10.0,17.0,5.0,11.0,4.0,6.0,16.0,32.0,6.0,15.0,5.0,6.0,0.13770511086889817,0.4085603112840467,0.1613321765360826,0.5609756097560976,2.0,1.0,False,2024
1,7,27,16.0,32.0,6.0,15.0,5.0,6.0,10.0,17.0,5.0,11.0,4.0,6.0,0.1613321765360826,0.5609756097560976,0.11016408869511854,0.4077669902912621,1.0,2.0,True,2024
0,9,15,11.0,23.0,6.0,10.0,7.0,8.0,10.0,20.0,4.0,8.0,8.0,8.0,0.10194353887458622,0.4288354898336414,0.0867325419463986,0.4472168905950096,2.0,4.0,False,2024
0,16,25,12.0,22.0,5.0,13.0,3.0,3.0,12.0,18.0,2.0,6.0,9.0,9.0,0.07018081025207501,0.4805914972273567,0.047813452177452476,0.5837742504409171,2.0,2.0,True,2024
1,25,16,12.0,18.0,2.0,6.0,9.0,9.0,12.0,22.0,5.0,13.0,3.0,3.0,0.047813452177452476,0.5837742504409171,0.09614464820166001,0.48154981549815495,2.0,2.0,False,2024
1,10,3,6.0,14.0,2.0,6.0,6.0,9.0,9.0,19.0,8.0,13.0,4.0,4.0,0.08319320126483847,0.3840304182509506,0.18173588687028902,0.45692883895131087,1.0,2.0,False,2024
1,24,29,11.0,17.0,4.0,8.0,3.0,5.0,12.0,21.0,4.0,10.0,5.0,6.0,0.15831510166192791,0.5839793281653747,0.11151122651515824,0.5222816399286988,2.0,2.0,True,2024
0,11,8,9.0,15.0,5.0,8.0,9.0,10.0,11.0,18.0,9.0,13.0,2.0,4.0,0.11527074840589371,0.5737410071942446,0.10209671024903291,0.47654784240150094,3.0,4.0,False,2024
1,26,17,10.0,24.0,1.0,5.0,13.0,17.0,7.0,18.0,4.0,9.0,6.0,6.0,0.139225704283449,0.49250936329588013,0.07321986044666831,0.48080438756855576,3.0,2.0,True,2024
0,17,26,7.0,18.0,4.0,9.0,6.0,6.0,10.0,24.0,1.0,5.0,13.0,17.0,0.07321986044666831,0.48080438756855576,0.1513805634267592,0.4934579439252336,2.0,3.0,False,2024
1,8,11,11.0,18.0,9.0,13.0,2.0,4.0,9.0,15.0,5.0,8.0,9.0,10.0,0.10209671024903291,0.47654784240150094,0.09221659872471497,0.5727109515260324,4.0,3.0,True,2024
0,28,6,11.0,22.0,3.0,8.0,8.0,8.0,14.0,26.0,7.0,13.0,2.0,2.0,0.15468957219498125,0.42857142857142855,0.04939970853754566,0.49264705882352944,3.0,2.0,True,2024
0,20,22,13.0,24.0,3.0,9.0,6.0,6.0,8.0,18.0,1.0,7.0,6.0,7.0,0.14656921799365638,0.6170940170940171,0.07922804883297493,0.49250936329588013,2.0,2.0,True,2024
1,6,28,14.0,26.0,7.0,13.0,2.0,2.0,11.0,22.0,3.0,8.0,8.0,8.0,0.04939970853754566,0.49264705882352944,0.163751657755985,0.4296577946768061,2.0,3.0,False,2024
1,22,20,8.0,18.0,1.0,7.0,6.0,7.0,13.0,24.0,3.0,9.0,6.0,6.0,0.07922804883297493,0.49250936329588013,0.15725537439492512,0.6177474402730375,2.0,2.0,False,2024
0,29,24,12.0,21.0,4.0,10.0,5.0,6.0,11.0,17.0,4.0,8.0,3.0,5.0,0.11151122651515824,0.5222816399286988,0.16665208132954235,0.5850515463917526,2.0,2.0,False,2024
0,3,4,10.0,24.0,4.0,11.0,4.0,4.0,16.0,24.0,3.0,9.0,10.0,11.0,0.18173588687028902,0.45692883895131087,0.14297041230909124,0.6575809199318569,2.0,2.0,False,2024
0,23,14,11.0,28.0,3.0,10.0,13.0,14.0,7.0,12.0,4.0,8.0,6.0,8.0,0.09991713312079684,0.4723809523809524,0.022125157544751164,0.4076190476190476,2.0,3.0,True,2024
1,5,26,9.0,18.0,2.0,5.0,6.0,8.0,9.0,15.0,4.0,6.0,12.0,12.0,0.053675140776402695,0.4318181818181818,0.1513805634267592,0.4934579439252336,2.0,1.0,False,2024
1,14,23,7.0,12.0,4.0,8.0,6.0,8.0,11.0,28.0,3.0,10.0,13.0,14.0,0.022125157544751164,0.4076190476190476,0.11993370649663748,0.47338403041825095,3.0,2.0,False,2024
0,26,5,9.0,15.0,4.0,6.0,12.0,12.0,9.0,18.0,2.0,5.0,6.0,8.0,0.1513805634267592,0.4934579439252336,0.042940112621122156,0.43100189035916825,1.0,2.0,True,2024
0,16,12,8.0,21.0,5.0,7.0,4.0,5.0,8.0,15.0,3.0,6.0,7.0,11.0,0.09614464820166001,0.48154981549815495,0.07456833719279585,0.5568760611205433,2.0,3.0,True,2024
1,4,3,16.0,24.0,3.0,9.0,10.0,11.0,10.0,24.0,4.0,11.0,4.0,4.0,0.14297041230909124,0.6575809199318569,0.14538870949623123,0.45607476635514016,2.0,2.0,True,2024
1,12,16,8.0,15.0,3.0,6.0,7.0,11.0,8.0,21.0,5.0,7.0,4.0,5.0,0.07456833719279585,0.5568760611205433,0.11691571856132801,0.48250460405156537,3.0,2.0,False,2024
1,19,21,12.0,23.0,5.0,10.0,5.0,6.0,9.0,21.0,5.0,10.0,4.0,4.0,0.023927889744000473,0.31968810916179335,0.07175305407136827,0.4153543307086614,2.0,2.0,True,2024
0,17,1,13.0,20.0,4.0,9.0,9.0,11.0,12.0,24.0,3.0,10.0,7.0,8.0,0.05857588835733465,0.47992700729927007,0.06387575446146063,0.4747292418772563,1.0,3.0,True,2024
0,9,0,8.0,19.0,4.0,9.0,7.0,8.0,11.0,18.0,5.0,10.0,6.0,6.0,0.08155483109966898,0.4280442804428044,0.06008980949393443,0.5,2.0,9.0,False,2024
0,21,19,9.0,21.0,5.0,10.0,4.0,4.0,12.0,23.0,5.0,10.0,5.0,6.0,0.07175305407136827,0.4153543307086614,0.059142311795200374,0.321011673151751,2.0,2.0,False,2024
0,7,13,17.0,23.0,6.0,10.0,6.0,8.0,11.0,24.0,4.0,11.0,8.0,12.0,0.16906574122886606,0.5714285714285714,0.07823397210345417,0.4908759124087591,2.0,2.0,True,2024
1,1,17,12.0,24.0,3.0,10.0,7.0,8.0,13.0,20.0,4.0,9.0,9.0,11.0,0.06387575446146063,0.4747292418772563,0.08686071068586772,0.4808743169398907,3.0,1.0,False,2024
1,0,9,11.0,18.0,5.0,10.0,6.0,6.0,8.0,19.0,4.0,9.0,7.0,8.0,0.06008980949393443,0.5,0.06524386487973519,0.427255985267035,9.0,2.0,True,2024
1,13,7,11.0,24.0,4.0,11.0,8.0,12.0,17.0,23.0,6.0,10.0,6.0,8.0,0.07823397210345417,0.4908759124087591,0.17525259298309287,0.5813953488372093,2.0,2.0,False,2024
